*P10>LUp;;;;;;;;1;6;4;;;;9;18;2;16;13;10;13;5;10;12;9;3;
*09AH#G4~45~H2S;s;s;;;;;13.12.59;1;3;4;1;886;;16;13;10;9;18;2;9;3;13;5;10;12;
a13BH=~~~~2~~2S;s;;;;;;13.12.59;1;3;4;1;886;;16;13;10;9;18;2;9;3;13;5;10;12;
*p13:13;;;;;;;13.13.03;1;3;4;1;891;;16;13;10;9;18;2;9;3;13;5;10;12;
*z2;;;;;;;13.13.03;1;2;4;1;894;;13;10;9;18;2;16;9;3;13;5;10;12;
*13SM-~~~55;;;;;;;13.13.23;1;2;4;1;914;;13;10;9;18;2;16;9;3;13;5;10;12;
a03RM#~~~55;;;;;;;13.13.23;1;2;4;1;914;;13;10;9;18;2;16;9;3;13;5;10;12;
a05ET+K1B;;;;;;;13.13.23;1;2;4;1;916;;13;10;9;18;2;16;9;3;13;5;10;12;
a09AT#Y9~91~H1;s;r;;;;;13.13.30;1;2;4;1;917;;13;10;9;18;2;16;9;3;13;5;10;12;
*$$&H=;s;;;;;;13.13.30;1;2;4;1;917;;13;10;9;18;2;16;9;3;13;5;10;12;
ap13:14;;;;;;;13.13.38;1;2;4;1;922;;13;10;9;18;2;16;9;3;13;5;10;12;
az3;;;;;;;13.13.39;1;2;3;1;930;;13;10;9;18;2;16;3;13;5;10;12;9;
a03SQ!~~~11;;;;;;;13.13.50;1;2;3;1;941;;13;10;9;18;2;16;3;13;5;10;12;9;
*11RQ!~~~11~~~~21;;;;;;;13.13.50;1;2;3;1;941;;13;10;9;18;2;16;3;13;5;10;12;9;
*10ET+KBP;;;;;;;13.13.50;1;2;3;1;943;;13;10;9;18;2;16;3;13;5;10;12;9;
*16AT#Y8~85~H1;s;r;;;;;13.13.57;1;2;3;1;944;;13;10;9;18;2;16;3;13;5;10;12;9;
a$$&H=;s;;;;;;13.13.57;1;2;3;1;944;;13;10;9;18;2;16;3;13;5;10;12;9;
*p14:14;;;;;;;13.14.02;1;2;3;1;949;;13;10;9;18;2;16;3;13;5;10;12;9;
*z1;;;;;;;13.14.02;1;1;3;1;953;;10;9;18;2;16;13;3;13;5;10;12;9;
*10SM-~~~11;;;;;;;13.14.13;1;1;3;1;964;;10;9;18;2;16;13;3;13;5;10;12;9;
a03RM+~~~11~~~~32;;;;;;;13.14.13;1;1;3;1;964;;10;9;18;2;16;13;3;13;5;10;12;9;
a05EQ+K1C;;;;;;;13.14.13;1;1;3;1;966;;10;9;18;2;16;13;3;13;5;10;12;9;
a13AQ#J4~31~H1;s;r;;;;;13.14.18;1;1;3;1;967;;10;9;18;2;16;13;3;13;5;10;12;9;
*$$&H=;s;;;;;;13.14.18;1;1;3;1;967;;10;9;18;2;16;13;3;13;5;10;12;9;
ap14:15;;;;;;;13.14.21;1;1;3;1;972;;10;9;18;2;16;13;3;13;5;10;12;9;
az2;;;;;;;13.14.21;1;1;2;1;972;;10;9;18;2;16;13;13;5;10;12;9;3;
a13SM-~~~55;;;;;;;13.14.38;1;1;2;1;989;;10;9;18;2;16;13;13;5;10;12;9;3;
*16RM+~~~55~~~~32;;;;;;;13.14.38;1;1;2;1;989;;10;9;18;2;16;13;13;5;10;12;9;3;
*10EQ+K2C;;;;;;;13.14.38;1;1;2;1;991;;10;9;18;2;16;13;13;5;10;12;9;3;
*18AQ#J2~31~H2F;s;r;;;;;13.14.45;1;1;2;1;992;;10;9;18;2;16;13;13;5;10;12;9;3;
a12BQ=~~~~3~~2F;s;;;;;;13.14.45;1;1;2;1;992;;10;9;18;2;16;13;13;5;10;12;9;3;
*p15:15;;;;;;;13.14.49;1;1;2;1;997;;10;9;18;2;16;13;13;5;10;12;9;3;
*z6;;;;;;;13.14.49;1;6;2;1;1000;;9;18;2;16;13;10;13;5;10;12;9;3;
*09SQ#~~~15~~~~CHECK;p;;;;;;13.15.08;1;6;2;1;1019;;9;18;2;16;13;10;13;5;10;12;9;3;
a10RQ=~~~15~L;p;;;;;;13.15.08;1;6;2;1;1019;;9;18;2;16;13;10;13;5;10;12;9;3;
*p16:15;;;;;;;13.15.19;1;6;2;1;1024;;9;18;2;16;13;10;13;5;10;12;9;3;
*09SQ+~~~11;;;;;;;13.16.16;1;6;2;1;1087;;9;18;2;16;13;10;13;5;10;12;9;3;
a18RQ-~~~11;;;;;;;13.16.16;1;6;2;1;1087;;9;18;2;16;13;10;13;5;10;12;9;3;
a10AH#G4~46~H2O;s;r;;;;;13.16.23;1;6;2;1;1090;;9;18;2;16;13;10;13;5;10;12;9;3;
*18BH=~~~~2~~2O;s;;;;;;13.16.23;1;6;2;1;1090;;9;18;2;16;13;10;13;5;10;12;9;3;
ap16:16;;;;;;;13.16.27;1;6;2;1;1095;;9;18;2;16;13;10;13;5;10;12;9;3;
az1;;;;;;;13.16.27;1;6;1;1;1098;;9;18;2;16;13;10;5;10;12;9;3;13;
a05SM+~~~11;;;;;;;13.16.43;1;6;1;1;1114;;9;18;2;16;13;10;5;10;12;9;3;13;
*09RM-~~~11;;;;;;;13.16.43;1;6;1;1;1114;;9;18;2;16;13;10;5;10;12;9;3;13;
*02AH#G2~29~H2;s;r;;;;;13.16.49;1;6;1;1;1117;;9;18;2;16;13;10;5;10;12;9;3;13;
a$$&H=;s;;;;;;13.16.49;1;6;1;1;1117;;9;18;2;16;13;10;5;10;12;9;3;13;
*p17:16;;;;;;;13.16.51;1;6;1;1;1122;;9;18;2;16;13;10;5;10;12;9;3;13;
*z5;;;;;;;13.16.51;1;5;1;1;1122;;18;2;16;13;10;9;5;10;12;9;3;13;
*c09:04;;;;;;;13.16.51;1;5;1;1;1122;;18;2;16;13;10;4;5;10;12;9;3;13;
*18SM+~~~56;;;;;;;13.17.18;1;5;1;1;1149;;18;2;16;13;10;4;5;10;12;9;3;13;
a03RM-~~~56;;;;;;;13.17.18;1;5;1;1;1149;;18;2;16;13;10;4;5;10;12;9;3;13;
a09AH+G4~46~H2;;r;;;;;13.17.25;1;5;1;1;1152;;18;2;16;13;10;4;5;10;12;9;3;13;
*04DH-~~~46;;;;;;;13.17.25;1;5;1;1;1152;;18;2;16;13;10;4;5;10;12;9;3;13;
a10AT#W2~25~H2;s;s;;;;;13.17.31;1;5;1;1;1155;;18;2;16;13;10;4;5;10;12;9;3;13;
*$$&H=;s;;;;;;13.17.31;1;5;1;1;1155;;18;2;16;13;10;4;5;10;12;9;3;13;
ap17:17;;;;;;;13.17.34;1;5;1;1;1164;;18;2;16;13;10;4;5;10;12;9;3;13;
az6;;;;;;;13.17.34;1;5;6;1;1165;;18;2;16;13;10;4;10;12;9;3;13;5;
a10SQ-~~~65;;;;;;;13.17.56;1;5;6;1;1187;;18;2;16;13;10;4;10;12;9;3;13;5;
*16RQ#~~~65~~~~33;;;;;;;13.17.56;1;5;6;1;1187;;18;2;16;13;10;4;10;12;9;3;13;5;
*10ET+K1F;;;;;;;13.17.56;1;5;6;1;1189;;18;2;16;13;10;4;10;12;9;3;13;5;
*16AT#W4~41~H2S;s;r;;;;;13.18.01;1;5;6;1;1190;;18;2;16;13;10;4;10;12;9;3;13;5;
a09BT=~~~~2~~2S;s;;;;;;13.18.01;1;5;6;1;1190;;18;2;16;13;10;4;10;12;9;3;13;5;
*p18:17;;;;;;;13.18.05;1;5;6;1;1195;;18;2;16;13;10;4;10;12;9;3;13;5;
*z4;;;;;;;13.18.05;1;4;6;1;1196;;2;16;13;10;4;18;10;12;9;3;13;5;
*02SQ#~~~61;p;;;;;;13.18.25;1;4;6;1;1216;;2;16;13;10;4;18;10;12;9;3;13;5;
a10RQ=~~~61~L;p;;;;;;13.18.25;1;4;6;1;1216;;2;16;13;10;4;18;10;12;9;3;13;5;
*p19:17;;;;;;;13.18.32;1;4;6;1;1221;;2;16;13;10;4;18;10;12;9;3;13;5;
aT;;;;;;;13.18.32;1;4;6;1;1223;;2;16;13;10;4;18;10;12;9;3;13;5;
*02SQ!~~~66;;;;;;;13.19.57;1;4;6;1;1308;;2;16;13;10;4;18;10;12;9;3;13;5;
a18RQ!~~~66;;;;;;;13.19.57;1;4;6;1;1308;;2;16;13;10;4;18;10;12;9;3;13;5;
a05ET+KEF;;;;;;;13.19.57;1;4;6;1;1310;;2;16;13;10;4;18;10;12;9;3;13;5;
a03AT-W4~46~H2;;r;;;;;13.20.03;1;4;6;1;1311;;2;16;13;10;4;18;10;12;9;3;13;5;
*13BT+~~~~2~~2;;;;;;;13.20.03;1;4;6;1;1311;;2;16;13;10;4;18;10;12;9;3;13;5;
*16AT#W4~47~H2;p;p;;;;;13.20.06;1;4;6;1;1314;;2;16;13;10;4;18;10;12;9;3;13;5;
a18DT=~~~47;p;;;;;;13.20.06;1;4;6;1;1314;;2;16;13;10;4;18;10;12;9;3;13;5;
*p20:17;;;;;;;13.20.10;1;4;6;1;1319;;2;16;13;10;4;18;10;12;9;3;13;5;
*02SQ=~~~65~~~L;s;;;;;;13.20.38;1;4;6;1;1349;;2;16;13;10;4;18;10;12;9;3;13;5;
a$$&H#;s;;;;;;13.20.38;1;4;6;1;1349;;2;16;13;10;4;18;10;12;9;3;13;5;
ap20:18;;;;;;;13.20.44;1;4;6;1;1355;;2;16;13;10;4;18;10;12;9;3;13;5;
az5;;;;;;;13.20.44;1;4;5;1;1355;;2;16;13;10;4;18;12;9;3;13;5;10;
a12SQ!~~~56;;;;;;;13.21.00;1;4;5;1;1371;;2;16;13;10;4;18;12;9;3;13;5;10;
*04RQ!~~~56~~~~32;;;;;;;13.21.00;1;4;5;1;1371;;2;16;13;10;4;18;12;9;3;13;5;10;
*10ET+K8B;;;;;;;13.21.00;1;4;5;1;1373;;2;16;13;10;4;18;12;9;3;13;5;10;
*02AT#Y9~91~H2;s;r;;;;;13.21.07;1;4;5;1;1374;;2;16;13;10;4;18;12;9;3;13;5;10;
a05DT=~~~91;s;;;;;;13.21.07;1;4;5;1;1374;;2;16;13;10;4;18;12;9;3;13;5;10;
*p21:18;;;;;;;13.21.12;1;4;5;1;1379;;2;16;13;10;4;18;12;9;3;13;5;10;
*z3;;;;;;;13.21.12;1;3;5;1;1383;;16;13;10;4;18;2;12;9;3;13;5;10;
*c04:09;;;;;;;13.21.12;1;3;5;1;1383;;16;13;10;9;18;2;12;9;3;13;5;10;
*c10:06;;;;;;;13.21.12;1;3;5;1;1383;;16;13;6;9;18;2;12;9;3;13;5;10;
*c02:05;;;;;;;13.21.12;1;3;5;1;1383;;16;13;6;9;18;5;12;9;3;13;5;10;
*P5;;;;;;;13.21.12;1;3;5;1;1383;;16;13;6;9;18;5;12;9;3;13;5;10;
*z6;;;;;;;13.21.12;1;6;5;1;1383;;16;13;6;9;18;5;12;9;3;13;5;10;
*16SQ!~~~65;;;;;;;13.22.00;1;6;5;1;1431;;16;13;6;9;18;5;12;9;3;13;5;10;
a03RQ!~~~65~~~~21;;;;;;;13.22.00;1;6;5;1;1431;;16;13;6;9;18;5;12;9;3;13;5;10;
a05ET+KBB;;;;;;;13.22.00;1;6;5;1;1433;;16;13;6;9;18;5;12;9;3;13;5;10;
a09AT#W2~21~H1;s;r;;;;;13.22.06;1;6;5;1;1434;;16;13;6;9;18;5;12;9;3;13;5;10;
*16DT=~~~21;s;;;;;;13.22.06;1;6;5;1;1434;;16;13;6;9;18;5;12;9;3;13;5;10;
ap21:19;;;;;;;13.22.09;1;6;5;1;1439;;16;13;6;9;18;5;12;9;3;13;5;10;
az4;;;;;;;13.22.09;1;6;4;1;1440;;16;13;6;9;18;5;9;3;13;5;10;12;
*c06:10;;;;;;;13.22.09;1;6;4;1;1440;;16;13;10;9;18;5;9;3;13;5;10;12;
*c05:02;;;;;;;13.22.09;1;6;4;1;1440;;16;13;10;9;18;2;9;3;13;5;10;12;
*P10;;;;;;;13.22.09;1;6;4;1;1440;;16;13;10;9;18;2;9;3;13;5;10;12;
*z3;;;;;;;13.22.09;1;3;4;1;1440;;16;13;10;9;18;2;9;3;13;5;10;12;
ac03:01;;;;;;;13.22.09;1;3;4;1;1440;;16;13;10;9;18;2;9;1;13;5;10;12;
ac09:02;;;;;;;13.22.09;1;3;4;1;1440;;16;13;10;9;18;2;2;1;13;5;10;12;
ac05:16;;;;;;;13.22.09;1;3;4;1;1440;;16;13;10;9;18;2;2;1;13;16;10;12;
aP2;;;;;;;13.22.09;1;3;4;1;1440;;16;13;10;9;18;2;2;1;13;16;10;12;
az1;;;;;;;13.22.09;1;3;1;1;1440;;16;13;10;9;18;2;2;1;13;16;10;12;
*T;;;;;;;13.22.09;1;3;1;1;1440;;16;13;10;9;18;2;2;1;13;16;10;12;
a02SM/~~~16;;;;;;;13.24.20;1;3;1;1;1571;;16;13;10;9;18;2;2;1;13;16;10;12;
*11RM/~~~16;;;;;;;13.24.20;1;3;1;1;1571;;16;13;10;9;18;2;2;1;13;16;10;12;
a16AT-W2~21~H1;;p;;;;;13.24.29;1;3;1;1;1574;;16;13;10;9;18;2;2;1;13;16;10;12;
*09BT+~~~~4~~1;;;;;;;13.24.29;1;3;1;1;1574;;16;13;10;9;18;2;2;1;13;16;10;12;
*10DH+;;;;;;;13.24.32;1;3;1;1;1574;;16;13;10;9;18;2;2;1;13;16;10;12;
*02AH#G9~91~H2;s;s;;;;;13.24.33;1;3;1;1;1577;;16;13;10;9;18;2;2;1;13;16;10;12;
a$$&H=;s;;;;;;13.24.33;1;3;1;1;1577;;16;13;10;9;18;2;2;1;13;16;10;12;
*p22:19;;;;;;;13.24.37;1;3;1;1;1587;;16;13;10;9;18;2;2;1;13;16;10;12;
*z2;;;;;;;13.24.37;1;2;1;1;1588;;13;10;9;18;2;16;2;1;13;16;10;12;
*13SM+~~~51;;;;;;;13.24.55;1;2;1;1;1606;;13;10;9;18;2;16;2;1;13;16;10;12;
a18RM-~~~51;;;;;;;13.24.55;1;2;1;1;1606;;13;10;9;18;2;16;2;1;13;16;10;12;
a16AH#G4~42~H2S;s;r;;;;;13.25.01;1;2;1;1;1609;;13;10;9;18;2;16;2;1;13;16;10;12;
*02DH=~~~~2;s;;;;;;13.25.01;1;2;1;1;1609;;13;10;9;18;2;16;2;1;13;16;10;12;
ap22:20;;;;;;;13.25.06;1;2;1;1;1615;;13;10;9;18;2;16;2;1;13;16;10;12;
az6;;;;;;;13.25.07;1;2;6;1;1618;;13;10;9;18;2;16;1;13;16;10;12;2;
ac01:03;;;;;;;13.25.07;1;2;6;1;1618;;13;10;9;18;2;16;3;13;16;10;12;2;
a03SM!~~~16;;;;;;;13.25.47;1;2;6;1;1658;;13;10;9;18;2;16;3;13;16;10;12;2;
*16RM!~~~16~~~~22;;;;;;;13.25.47;1;2;6;1;1658;;13;10;9;18;2;16;3;13;16;10;12;2;
*10ET+KBF;;;;;;;13.25.47;1;2;6;1;1660;;13;10;9;18;2;16;3;13;16;10;12;2;
*09AT#W4~47~H;s;r;;;;;13.25.52;1;2;6;1;1661;;13;10;9;18;2;16;3;13;16;10;12;2;
a03DT=~~~47;s;;;;;;13.25.52;1;2;6;1;1661;;13;10;9;18;2;16;3;13;16;10;12;2;
*p23:20;;;;;;;13.25.56;1;2;6;1;1666;;13;10;9;18;2;16;3;13;16;10;12;2;
*z1;;;;;;;13.25.56;1;1;6;1;1667;;10;9;18;2;16;13;3;13;16;10;12;2;
*10SM-~~~18;;;;;;;13.26.33;1;1;6;1;1704;;10;9;18;2;16;13;3;13;16;10;12;2;
a03RM#~~~18~~~~33;;;;;;;13.26.45;1;1;6;1;1704;;10;9;18;2;16;13;3;13;16;10;12;2;
a02ET+K1F;;;;;;;13.26.45;1;1;6;1;1706;;10;9;18;2;16;13;3;13;16;10;12;2;
a10AT-W4~45~H2;;r;;;;;13.26.38;1;1;6;1;1707;;10;9;18;2;16;13;3;13;16;10;12;2;
*18BT+~~~~2~~2;;;;;;;13.26.38;1;1;6;1;1707;;10;9;18;2;16;13;3;13;16;10;12;2;
*16EH=~~~~~~~~U;s;;;;;;13.26.43;1;1;6;1;1707;;10;9;18;2;16;13;3;13;16;10;12;2;
a$$&H#;s;;;;;;13.26.43;1;1;6;1;1707;;10;9;18;2;16;13;3;13;16;10;12;2;
ap23:21;;;;;;;13.26.45;1;1;6;1;1712;;10;9;18;2;16;13;3;13;16;10;12;2;
*T;;;;;;;13.26.45;1;1;6;1;1716;;10;9;18;2;16;13;3;13;16;10;12;2;
az5;;;;;;;13.26.45;1;1;5;1;1716;;10;9;18;2;16;13;13;16;10;12;2;3;
a13SM-~~~56;;;;;;;13.27.55;1;1;5;1;1786;;10;9;18;2;16;13;13;16;10;12;2;3;
*11RM#~~~56~~~~33;;;;;;;13.27.55;1;1;5;1;1786;;10;9;18;2;16;13;13;16;10;12;2;3;
*10EQ+K1C;;;;;;;13.27.55;1;1;5;1;1788;;10;9;18;2;16;13;13;16;10;12;2;3;
*18AQ#J4~31~H1S;s;r;;;;;13.28.01;1;1;5;1;1789;;10;9;18;2;16;13;13;16;10;12;2;3;
a12BQ=~~~~3~~1S;s;;;;;;13.28.01;1;1;5;1;1789;;10;9;18;2;16;13;13;16;10;12;2;3;
*p24:21;;;;;;;13.28.05;1;1;5;1;1794;;10;9;18;2;16;13;13;16;10;12;2;3;
*z6;;;;;;;13.28.05;1;6;5;1;1796;;9;18;2;16;13;10;13;16;10;12;2;3;
*09SQ=~~~11~~~O;s;;;;;;13.28.22;1;6;5;1;1813;;9;18;2;16;13;10;13;16;10;12;2;3;
a$$&H#;s;;;;;;13.28.22;1;6;5;1;1813;;9;18;2;16;13;10;13;16;10;12;2;3;
ap24:22;;;;;;;13.28.27;1;6;5;1;1818;;9;18;2;16;13;10;13;16;10;12;2;3;
az5;;;;;;;13.28.27;1;6;5;1;1818;;9;18;2;16;13;10;13;16;10;12;2;3;
ac16:05;;;;;;;13.28.27;1;6;5;1;1818;;9;18;2;16;13;10;13;5;10;12;2;3;
ac02:09;;;;;;;13.28.27;1;6;5;1;1818;;9;18;2;16;13;10;13;5;10;12;9;3;
aP5;;;;;;;13.28.27;1;6;5;1;1818;;9;18;2;16;13;10;13;5;10;12;9;3;
az1;;;;;;;13.28.27;1;6;1;1;1818;;9;18;2;16;13;10;5;10;12;9;3;13;
a05SM!~~~11;;;;;;;13.28.56;1;6;1;1;1844;;9;18;2;16;13;10;5;10;12;9;3;13;
*09RM!~~~11~~~~21;;;;;;;13.28.56;1;6;1;1;1844;;9;18;2;16;13;10;5;10;12;9;3;13;
*10EQ+KBC;;;;;;;13.28.56;1;6;1;1;1844;;9;18;2;16;13;10;5;10;12;9;3;13;
*18AQ+J3~36~H2;;r;;;;;13.29.02;1;6;1;1;1847;;9;18;2;16;13;10;5;10;12;9;3;13;
a18DQ-~~~36;;;;;;;13.29.02;1;6;1;1;1847;;9;18;2;16;13;10;5;10;12;9;3;13;
*02AT#W2~21~H2F;s;s;;;;;13.29.04;1;6;1;1;1850;;9;18;2;16;13;10;5;10;12;9;3;13;
a12BT=~~~~4~~2F;s;;;;;;13.29.04;1;6;1;1;1850;;9;18;2;16;13;10;5;10;12;9;3;13;
*p25:22;;;;;;;13.29.08;1;6;1;1;1855;;9;18;2;16;13;10;5;10;12;9;3;13;
**1set;;;;;;;13.29.08;2;6;1;1;1859;;;;;;;;;;;;;;
*P10>LUp;;;;;;;13.29.08;2;6;1;1;1859;;9;18;2;16;13;10;5;10;12;9;3;13;
*z6>LUp;;;;;;;13.29.08;2;6;1;1;1859;;9;18;2;16;13;10;5;10;12;9;3;13;
aP05>LUp;;;;;;;13.29.08;2;6;1;1;1859;;9;18;2;16;13;10;5;10;12;9;3;13;
az1>LUp;;;;;;;13.29.08;2;6;1;1;1859;;9;18;2;16;13;10;5;10;12;9;3;13;
a05SM=~~~11~~~N;s;;;;;;13.33.35;2;6;1;1;2126;;9;18;2;16;13;10;5;10;12;9;3;13;
*$$&H#;s;;;;;;13.33.35;2;6;1;1;2126;;9;18;2;16;13;10;5;10;12;9;3;13;
*p01:00;;;;;;;13.33.43;2;6;1;1;2129;;9;18;2;16;13;10;5;10;12;9;3;13;
*z5;;;;;;;13.33.43;2;5;1;1;2134;;18;2;16;13;10;9;5;10;12;9;3;13;
*18SM#~~~56;p;;;;;;13.33.56;2;5;1;1;2147;;18;2;16;13;10;9;5;10;12;9;3;13;
a03RM=~~~56~R;p;;;;;;13.33.56;2;5;1;1;2147;;18;2;16;13;10;9;5;10;12;9;3;13;
*p02:00;;;;;;;13.34.04;2;5;1;1;2152;;18;2;16;13;10;9;5;10;12;9;3;13;
*18SM-~~~55;;;;;;;13.34.25;2;5;1;1;2176;;18;2;16;13;10;9;5;10;12;9;3;13;
a03RM#~~~55~~~~33;;;;;;;13.34.25;2;5;1;1;2176;;18;2;16;13;10;9;5;10;12;9;3;13;
a05ET+K1B;;;;;;;13.34.25;2;5;1;1;2178;;18;2;16;13;10;9;5;10;12;9;3;13;
a10AT/W2~26~H2;p;r;;;;;13.34.32;2;5;1;1;2179;;18;2;16;13;10;9;5;10;12;9;3;13;
*16BT#~~~~4~~2;p;;;;;;13.34.32;2;5;1;1;2179;;18;2;16;13;10;9;5;10;12;9;3;13;
*p03:00;;;;;;;13.34.34;2;5;1;1;2184;;18;2;16;13;10;9;5;10;12;9;3;13;
*18SM!~~~55;;;;;;;13.34.54;2;5;1;1;2205;;18;2;16;13;10;9;5;10;12;9;3;13;
a03RM!~~~55~~~~33;;;;;;;13.34.54;2;5;1;1;2205;;18;2;16;13;10;9;5;10;12;9;3;13;
a05ET+K2F;;;;;;;13.34.54;2;5;1;1;2207;;18;2;16;13;10;9;5;10;12;9;3;13;
a09AT#W4~45~H2;s;r;;;;;13.35.01;2;5;1;1;2208;;18;2;16;13;10;9;5;10;12;9;3;13;
*$$&H=;s;;;;;;13.35.01;2;5;1;1;2208;;18;2;16;13;10;9;5;10;12;9;3;13;
ap03:01;;;;;;;13.35.02;2;5;1;1;2213;;18;2;16;13;10;9;5;10;12;9;3;13;
az6;;;;;;;13.35.02;2;5;6;1;2213;;18;2;16;13;10;9;10;12;9;3;13;5;
a10SQ-~~~61;;;;;;;13.35.22;2;5;6;1;2233;;18;2;16;13;10;9;10;12;9;3;13;5;
*11RQ#~~~61~~~~33;;;;;;;13.35.22;2;5;6;1;2233;;18;2;16;13;10;9;10;12;9;3;13;5;
*10ET+K1F;;;;;;;13.35.22;2;5;6;1;2235;;18;2;16;13;10;9;10;12;9;3;13;5;
*16AT#W4~45~H2S;s;r;;;;;13.35.29;2;5;6;1;2236;;18;2;16;13;10;9;10;12;9;3;13;5;
a12BT=~~~~2~~2S;s;;;;;;13.35.29;2;5;6;1;2236;;18;2;16;13;10;9;10;12;9;3;13;5;
*p04:01;;;;;;;13.35.35;2;5;6;1;2241;;18;2;16;13;10;9;10;12;9;3;13;5;
*z4;;;;;;;13.35.35;2;4;6;1;2246;;2;16;13;10;9;18;10;12;9;3;13;5;
