*P10>LUp;;;;;;;;1;6;4;;;;9;18;2;16;13;10;13;5;10;12;9;3;
*02SQ-~~~66;;;;;;;13.35.49;2;4;6;1;2260;;2;16;13;10;9;18;10;12;9;3;13;5;
a18RQ+~~~66~~~~33;;;;;;;13.35.49;2;4;6;1;2260;;2;16;13;10;9;18;10;12;9;3;13;5;
a05EQ+K1C;;;;;;;13.35.49;2;4;6;1;2262;;2;16;13;10;9;18;10;12;9;3;13;5;
a12AQ#J1~35~H1;s;r;;;;;13.35.55;2;4;6;1;2263;;2;16;13;10;9;18;10;12;9;3;13;5;
*$$&H=;s;;;;;;13.35.55;2;4;6;1;2263;;2;16;13;10;9;18;10;12;9;3;13;5;
ap04:02;;;;;;;13.36.00;2;4;6;1;2268;;2;16;13;10;9;18;10;12;9;3;13;5;
az5;;;;;;;13.36.00;2;4;5;1;2271;;2;16;13;10;9;18;12;9;3;13;5;10;
a12SQ-~~~56;;;;;;;13.36.16;2;4;5;1;2287;;2;16;13;10;9;18;12;9;3;13;5;10;
*09RQ+~~~56~~~~33;;;;;;;13.36.16;2;4;5;1;2287;;2;16;13;10;9;18;12;9;3;13;5;10;
*10EQ+K1C;;;;;;;13.36.16;2;4;5;1;2289;;2;16;13;10;9;18;12;9;3;13;5;10;
*13AQ#J4~35~H1;s;r;;;;;13.36.22;2;4;5;1;2290;;2;16;13;10;9;18;12;9;3;13;5;10;
a$$&H=;s;;;;;;13.36.22;2;4;5;1;2290;;2;16;13;10;9;18;12;9;3;13;5;10;
*p05:02;;;;;;;13.36.37;2;4;5;1;2295;;2;16;13;10;9;18;12;9;3;13;5;10;
*z3;;;;;;;13.36.37;2;3;5;1;2308;;16;13;10;9;18;2;12;9;3;13;5;10;
*16SQ+~~~65;;;;;;;13.36.47;2;3;5;1;2318;;16;13;10;9;18;2;12;9;3;13;5;10;
a03RQ-~~~65;;;;;;;13.36.47;2;3;5;1;2318;;16;13;10;9;18;2;12;9;3;13;5;10;
a09AH=G2~21~H~O;p;r;;;;;13.36.53;2;3;5;1;2321;;16;13;10;9;18;2;12;9;3;13;5;10;
*$$&H#;p;;;;;;13.36.53;2;3;5;1;2321;;16;13;10;9;18;2;12;9;3;13;5;10;
*p06:02;;;;;;;13.36.55;2;3;5;1;2326;;16;13;10;9;18;2;12;9;3;13;5;10;
aT;;;;;;;13.37.25;2;3;5;1;2356;;16;13;10;9;18;2;12;9;3;13;5;10;
*16SQ-~~~61;;;;;;;13.38.04;2;3;5;1;2395;;16;13;10;9;18;2;12;9;3;13;5;10;
a18RQ#~~~61;;;;;;;13.38.04;2;3;5;1;2395;;16;13;10;9;18;2;12;9;3;13;5;10;
a05EQ+K1C;;;;;;;13.38.04;2;3;5;1;2397;;16;13;10;9;18;2;12;9;3;13;5;10;
a13AQ#J1~35~H;s;r;;;;;13.38.11;2;3;5;1;2398;;16;13;10;9;18;2;12;9;3;13;5;10;
*$$&H=;s;;;;;;13.38.11;2;3;5;1;2398;;16;13;10;9;18;2;12;9;3;13;5;10;
ap06:03;;;;;;;13.38.18;2;3;5;1;2403;;16;13;10;9;18;2;12;9;3;13;5;10;
az4;;;;;;;13.38.18;2;3;4;1;2409;;16;13;10;9;18;2;9;3;13;5;10;12;
a09SQ=~~~15~~~N;s;;;;;;13.38.31;2;3;4;1;2422;;16;13;10;9;18;2;9;3;13;5;10;12;
*$$&H#;s;;;;;;13.38.31;2;3;4;1;2422;;16;13;10;9;18;2;9;3;13;5;10;12;
*p07:03;;;;;;;13.38.43;2;3;4;1;2424;;16;13;10;9;18;2;9;3;13;5;10;12;
*z2;;;;;;;13.38.43;2;2;4;1;2434;;13;10;9;18;2;16;9;3;13;5;10;12;
*13SM=~~~55~~~O;s;;;;;;13.38.48;2;2;4;1;2439;;13;10;9;18;2;16;9;3;13;5;10;12;
a$$&H#;s;;;;;;13.38.48;2;2;4;1;2439;;13;10;9;18;2;16;9;3;13;5;10;12;
ap07:04;;;;;;;13.38.53;2;2;4;1;2444;;13;10;9;18;2;16;9;3;13;5;10;12;
az3;;;;;;;13.38.53;2;2;3;1;2444;;13;10;9;18;2;16;3;13;5;10;12;9;
a03SM+~~~15;;;;;;;13.39.07;2;2;3;1;2458;;13;10;9;18;2;16;3;13;5;10;12;9;
*09RM-~~~15;;;;;;;13.39.07;2;2;3;1;2458;;13;10;9;18;2;16;3;13;5;10;12;9;
*02AH#G9~91~H2;s;r;;;;;13.39.12;2;2;3;1;2461;;13;10;9;18;2;16;3;13;5;10;12;9;
a09DH=~~~91;s;;;;;;13.39.12;2;2;3;1;2461;;13;10;9;18;2;16;3;13;5;10;12;9;
*p08:04;;;;;;;13.39.21;2;2;3;1;2466;;13;10;9;18;2;16;3;13;5;10;12;9;
*z1;;;;;;;13.39.21;2;1;3;1;2472;;10;9;18;2;16;13;3;13;5;10;12;9;
*10SM+~~~11;;;;;;;13.39.33;2;1;3;1;2484;;10;9;18;2;16;13;3;13;5;10;12;9;
a03RM-~~~11;;;;;;;13.39.33;2;1;3;1;2484;;10;9;18;2;16;13;3;13;5;10;12;9;
a10AH-G4~45~H2;;r;;;;;13.39.38;2;1;3;1;2487;;10;9;18;2;16;13;3;13;5;10;12;9;
*11DH+~~~45;;;;;;;13.39.38;2;1;3;1;2487;;10;9;18;2;16;13;3;13;5;10;12;9;
*10EH=~~~~~~~~Z;s;;;;;;13.39.44;2;1;3;1;2487;;10;9;18;2;16;13;3;13;5;10;12;9;
a$$&H#;s;;;;;;13.39.44;2;1;3;1;2487;;10;9;18;2;16;13;3;13;5;10;12;9;
ap08:05;;;;;;;13.39.46;2;1;3;1;2496;;10;9;18;2;16;13;3;13;5;10;12;9;
az2;;;;;;;13.39.46;2;1;2;1;2497;;10;9;18;2;16;13;13;5;10;12;9;3;
a13SM+~~~51;;;;;;;13.40.04;2;1;2;1;2515;;10;9;18;2;16;13;13;5;10;12;9;3;
*09RM-~~~51;;;;;;;13.40.04;2;1;2;1;2515;;10;9;18;2;16;13;13;5;10;12;9;3;
*09AH#G2~21~H2O;s;r;;;;;13.40.10;2;1;2;1;2518;;10;9;18;2;16;13;13;5;10;12;9;3;
a12BH=~~~~4~~2O;s;;;;;;13.40.10;2;1;2;1;2518;;10;9;18;2;16;13;13;5;10;12;9;3;
*p09:05;;;;;;;13.40.13;2;1;2;1;2523;;10;9;18;2;16;13;13;5;10;12;9;3;
*z6;;;;;;;13.40.13;2;6;2;1;2524;;9;18;2;16;13;10;13;5;10;12;9;3;
*09SQ!~~~16;;;;;;;13.40.33;2;6;2;1;2544;;9;18;2;16;13;10;13;5;10;12;9;3;
a03RQ!~~~16~~~~33;;;;;;;13.40.33;2;6;2;1;2544;;9;18;2;16;13;10;13;5;10;12;9;3;
a05ET+K2F;;;;;;;13.40.33;2;6;2;1;2544;;9;18;2;16;13;10;13;5;10;12;9;3;
a10AT+W4~46~H3;;r;;;;;13.40.40;2;6;2;1;2547;;9;18;2;16;13;10;13;5;10;12;9;3;
*18BT-~~~~2~~3;;;;;;;13.40.40;2;6;2;1;2547;;9;18;2;16;13;10;13;5;10;12;9;3;
a09AT!Y9~95~H2;;s;;;;;13.40.44;2;6;2;1;2550;;9;18;2;16;13;10;13;5;10;12;9;3;
*18BT/~~~~4~~2;s;;;;;;13.40.44;2;6;2;1;2550;;9;18;2;16;13;10;13;5;10;12;9;3;
a$$&H#;s;;;;;;13.40.44;2;6;2;1;2550;;9;18;2;16;13;10;13;5;10;12;9;3;
ap09:06;;;;;;;13.40.49;2;6;2;1;2555;;9;18;2;16;13;10;13;5;10;12;9;3;
az1;;;;;;;13.40.49;2;6;1;1;2560;;9;18;2;16;13;10;5;10;12;9;3;13;
a05SM!~~~16;;;;;;;13.41.04;2;6;1;1;2575;;9;18;2;16;13;10;5;10;12;9;3;13;
*11RM!~~~16~~~~22;;;;;;;13.41.04;2;6;1;1;2575;;9;18;2;16;13;10;5;10;12;9;3;13;
*10ET+K9F;;;;;;;13.41.04;2;6;1;1;2575;;9;18;2;16;13;10;5;10;12;9;3;13;
*16AT-W4~42~T2;;r;;;;;13.41.09;2;6;1;1;2578;;9;18;2;16;13;10;5;10;12;9;3;13;
a10DT+~~~42;;;;;;;13.41.09;2;6;1;1;2578;;9;18;2;16;13;10;5;10;12;9;3;13;
a09AH+G2~23~T2;;p;;;;;13.41.13;2;6;1;1;2581;;9;18;2;16;13;10;5;10;12;9;3;13;
*11DH-~~~23;;;;;;;13.41.13;2;6;1;1;2581;;9;18;2;16;13;10;5;10;12;9;3;13;
a09AT#W2~25~H1;p;p;;;;;13.41.21;2;6;1;1;2584;;9;18;2;16;13;10;5;10;12;9;3;13;
*$$&H=;p;;;;;;13.41.21;2;6;1;1;2584;;9;18;2;16;13;10;5;10;12;9;3;13;
ap09:07;;;;;;;13.41.23;2;6;1;1;2592;;9;18;2;16;13;10;5;10;12;9;3;13;
*T;;;;;;;13.41.23;2;6;1;1;2594;;9;18;2;16;13;10;5;10;12;9;3;13;
a05SM+~~~15;;;;;;;13.42.41;2;6;1;1;2672;;9;18;2;16;13;10;5;10;12;9;3;13;
*16RM-~~~15;;;;;;;13.42.41;2;6;1;1;2672;;9;18;2;16;13;10;5;10;12;9;3;13;
*16AH-G4~45~H2;;r;;;;;13.42.47;2;6;1;1;2675;;9;18;2;16;13;10;5;10;12;9;3;13;
a12BH+~~~~2~~2;;;;;;;13.42.47;2;6;1;1;2675;;9;18;2;16;13;10;5;10;12;9;3;13;
a09AH-G2~21~H3;;p;;;;;13.42.53;2;6;1;1;2678;;9;18;2;16;13;10;5;10;12;9;3;13;
*02BH+~~~~4~~3;;;;;;;13.42.53;2;6;1;1;2678;;9;18;2;16;13;10;5;10;12;9;3;13;
*10DH+;;;;;;;13.42.56;2;6;1;1;2678;;9;18;2;16;13;10;5;10;12;9;3;13;
*16AH-G4~45~H2;;s;;;;;13.42.58;2;6;1;1;2681;;9;18;2;16;13;10;5;10;12;9;3;13;
a12BH+~~~~2~~2;;;;;;;13.42.58;2;6;1;1;2681;;9;18;2;16;13;10;5;10;12;9;3;13;
a18DH+;;;;;;;13.43.01;2;6;1;1;2681;;9;18;2;16;13;10;5;10;12;9;3;13;
a10AT=W4~41~H2O;s;p;;;;;13.43.03;2;6;1;1;2685;;9;18;2;16;13;10;5;10;12;9;3;13;
*$$&H#;s;;;;;;13.43.03;2;6;1;1;2685;;9;18;2;16;13;10;5;10;12;9;3;13;
*p10:07;;;;;;;13.43.07;2;6;1;1;2696;;9;18;2;16;13;10;5;10;12;9;3;13;
*z5;;;;;;;13.43.07;2;5;1;1;2698;;18;2;16;13;10;9;5;10;12;9;3;13;
*18SM-~~~55;;;;;;;13.43.29;2;5;1;1;2720;;18;2;16;13;10;9;5;10;12;9;3;13;
a03RM+~~~55~~~~32;;;;;;;13.43.29;2;5;1;1;2720;;18;2;16;13;10;9;5;10;12;9;3;13;
a05ET+K2B;;;;;;;13.43.29;2;5;1;1;2720;;18;2;16;13;10;9;5;10;12;9;3;13;
a10AT-W2~24~T2;;r;;;;;13.43.35;2;5;1;1;2723;;18;2;16;13;10;9;5;10;12;9;3;13;
*18DT+~~~24;;;;;;;13.43.35;2;5;1;1;2723;;18;2;16;13;10;9;5;10;12;9;3;13;
*02AT-W2~23~T2;;p;;;;;13.43.39;2;5;1;1;2726;;18;2;16;13;10;9;5;10;12;9;3;13;
a10DT+~~~23;;;;;;;13.43.39;2;5;1;1;2726;;18;2;16;13;10;9;5;10;12;9;3;13;
a09AH-G4~41~H2;;s;;;;;13.43.44;2;5;1;1;2729;;18;2;16;13;10;9;5;10;12;9;3;13;
*10DH+~~~41;;;;;;;13.43.44;2;5;1;1;2729;;18;2;16;13;10;9;5;10;12;9;3;13;
*02AH=G2~29~H2S;s;p;;;;;13.43.45;2;5;1;1;2733;;18;2;16;13;10;9;5;10;12;9;3;13;
a$$&H#;s;;;;;;13.43.45;2;5;1;1;2733;;18;2;16;13;10;9;5;10;12;9;3;13;
ap10:08;;;;;;;13.43.49;2;5;1;1;2738;;18;2;16;13;10;9;5;10;12;9;3;13;
az6;;;;;;;13.43.49;2;5;6;1;2740;;18;2;16;13;10;9;10;12;9;3;13;5;
ac03:01;;;;;;;13.43.49;2;5;6;1;2740;;18;2;16;13;10;9;10;12;9;1;13;5;
a10SQ-~~~65;;;;;;;13.44.12;2;5;6;1;2763;;18;2;16;13;10;9;10;12;9;1;13;5;
*16RQ#~~~65~~~~33;;;;;;;13.44.12;2;5;6;1;2763;;18;2;16;13;10;9;10;12;9;1;13;5;
*10ET+K1B;;;;;;;13.44.12;2;5;6;1;2765;;18;2;16;13;10;9;10;12;9;1;13;5;
*02AT#W2~25~H2S;s;r;;;;;13.44.20;2;5;6;1;2766;;18;2;16;13;10;9;10;12;9;1;13;5;
a01BT=~~~~4~~2S;s;;;;;;13.44.20;2;5;6;1;2766;;18;2;16;13;10;9;10;12;9;1;13;5;
*p11:08;;;;;;;13.44.24;2;5;6;1;2771;;18;2;16;13;10;9;10;12;9;1;13;5;
*z4;;;;;;;13.44.24;2;4;6;1;2775;;2;16;13;10;9;18;10;12;9;1;13;5;
*02SQ+~~~66;;;;;;;13.44.41;2;4;6;1;2792;;2;16;13;10;9;18;10;12;9;1;13;5;
a18RQ-~~~66;;;;;;;13.44.41;2;4;6;1;2792;;2;16;13;10;9;18;10;12;9;1;13;5;
a01AH-G4~46~H2;;r;;;;;13.44.48;2;4;6;1;2795;;2;16;13;10;9;18;10;12;9;1;13;5;
*13BH+~~~~2~~2;;;;;;;13.44.48;2;4;6;1;2795;;2;16;13;10;9;18;10;12;9;1;13;5;
*13AQ#J3~31~H1;p;p;;;;;13.44.51;2;4;6;1;2798;;2;16;13;10;9;18;10;12;9;1;13;5;
a$$&H=;p;;;;;;13.44.51;2;4;6;1;2798;;2;16;13;10;9;18;10;12;9;1;13;5;
*p12:08;;;;;;;13.44.54;2;4;6;1;2803;;2;16;13;10;9;18;10;12;9;1;13;5;
*02SQ=~~~65~~~O;s;;;;;;13.45.14;2;4;6;1;2825;;2;16;13;10;9;18;10;12;9;1;13;5;
a$$&H#;s;;;;;;13.45.14;2;4;6;1;2825;;2;16;13;10;9;18;10;12;9;1;13;5;
ap12:09;;;;;;;13.45.20;2;4;6;1;2831;;2;16;13;10;9;18;10;12;9;1;13;5;
az5;;;;;;;13.45.20;2;4;5;1;2831;;2;16;13;10;9;18;12;9;1;13;5;10;
a12SQ+~~~56;;;;;;;13.45.58;2;4;5;1;2869;;2;16;13;10;9;18;12;9;1;13;5;10;
*09RQ-~~~56;;;;;;;13.45.58;2;4;5;1;2869;;2;16;13;10;9;18;12;9;1;13;5;10;
*16AT-W4~47~T2;;r;;;;;13.46.03;2;4;5;1;2872;;2;16;13;10;9;18;12;9;1;13;5;10;
a01DT+~~~47;;;;;;;13.46.03;2;4;5;1;2872;;2;16;13;10;9;18;12;9;1;13;5;10;
a09AH-G2~22~H2;;p;;;;;13.46.06;2;4;5;1;2875;;2;16;13;10;9;18;12;9;1;13;5;10;
*10DH+~~~22;;;;;;;13.46.06;2;4;5;1;2875;;2;16;13;10;9;18;12;9;1;13;5;10;
*02AH-G9~96~H3;;s;;;;;13.46.09;2;4;5;1;2878;;2;16;13;10;9;18;12;9;1;13;5;10;
a01BH+~~~~4~~3;;;;;;;13.46.09;2;4;5;1;2878;;2;16;13;10;9;18;12;9;1;13;5;10;
a12DH+;;;;;;;13.46.09;2;4;5;1;2878;;2;16;13;10;9;18;12;9;1;13;5;10;
a13AH-G3~33~T0;;p;;;;;13.46.14;2;4;5;1;2882;;2;16;13;10;9;18;12;9;1;13;5;10;
*13DH+~~~33;;;;;;;13.46.14;2;4;5;1;2882;;2;16;13;10;9;18;12;9;1;13;5;10;
*13AH+G3~33~T0;;s;;;;;13.46.17;2;4;5;1;2885;;2;16;13;10;9;18;12;9;1;13;5;10;
a05DH-~~~33;;;;;;;13.46.17;2;4;5;1;2885;;2;16;13;10;9;18;12;9;1;13;5;10;
*13AO#V3~3~~H;s;s;;;;;13.46.19;2;4;5;1;2888;;2;16;13;10;9;18;12;9;1;13;5;10;
a$$&H=;s;;;;;;13.46.19;2;4;5;1;2888;;2;16;13;10;9;18;12;9;1;13;5;10;
*p13:09;;;;;;;13.46.23;2;4;5;1;2893;;2;16;13;10;9;18;12;9;1;13;5;10;
*z3;;;;;;;13.46.23;2;3;5;1;2894;;16;13;10;9;18;2;12;9;1;13;5;10;
*16SQ-~~~16;;;;;;;13.47.06;2;3;5;1;2927;;16;13;10;9;18;2;12;9;1;13;5;10;
a10RQ+~~~16~~~~21;;;;;;;13.47.06;2;3;5;1;2928;;16;13;10;9;18;2;12;9;1;13;5;10;
a05ET+KBF;;;;;;;13.47.06;2;3;5;1;2928;;16;13;10;9;18;2;12;9;1;13;5;10;
a01AT#W4~45~H2;s;r;;;;;13.47.02;2;3;5;1;2932;;16;13;10;9;18;2;12;9;1;13;5;10;
*13BT=~~~~2~~2;s;;;;;;13.47.02;2;3;5;1;2932;;16;13;10;9;18;2;12;9;1;13;5;10;
ap13:10;;;;;;;13.47.06;2;3;5;1;2935;;16;13;10;9;18;2;12;9;1;13;5;10;
az4;;;;;;;13.47.39;2;3;4;1;2970;;16;13;10;9;18;2;9;1;13;5;10;12;
a09SQ!~~~15;;;;;;;13.47.46;2;3;4;1;2977;;16;13;10;9;18;2;9;1;13;5;10;12;
*09RQ!~~~15~~~~33;;;;;;;13.47.46;2;3;4;1;2977;;16;13;10;9;18;2;9;1;13;5;10;12;
*10EQ+K1C;;;;;;;13.47.46;2;3;4;1;2977;;16;13;10;9;18;2;9;1;13;5;10;12;
*13AQ-J1~35~H1;;r;;;;;13.47.51;2;3;4;1;2980;;16;13;10;9;18;2;9;1;13;5;10;12;
a18DQ+~~~35;;;;;;;13.47.51;2;3;4;1;2980;;16;13;10;9;18;2;9;1;13;5;10;12;
a09AH-G9~95~H1;;p;;;;;13.47.54;2;3;4;1;2983;;16;13;10;9;18;2;9;1;13;5;10;12;
*11DH+~~~95;;;;;;;13.47.54;2;3;4;1;2983;;16;13;10;9;18;2;9;1;13;5;10;12;
*13AQ-J2~33~T1;;s;;;;;13.47.57;2;3;4;1;2986;;16;13;10;9;18;2;9;1;13;5;10;12;
a05DQ+~~~33;;;;;;;13.47.57;2;3;4;1;2986;;16;13;10;9;18;2;9;1;13;5;10;12;
a01AH-G4~45~H3;;p;;;;;13.48.02;2;3;4;1;2990;;16;13;10;9;18;2;9;1;13;5;10;12;
*09BH+~~~~2~~3;;;;;;;13.48.02;2;3;4;1;2990;;16;13;10;9;18;2;9;1;13;5;10;12;
*16AT/Y8~86~H1;p;s;;;;;13.48.06;2;3;4;1;2993;;16;13;10;9;18;2;9;1;13;5;10;12;
a13BT#~~~~3~~1;p;;;;;;13.48.06;2;3;4;1;2993;;16;13;10;9;18;2;9;1;13;5;10;12;
ap13:11;;;;;;;13.48.11;2;3;4;1;2998;;16;13;10;9;18;2;9;1;13;5;10;12;
a09SQ!~~~11;;;;;;;13.48.30;2;3;4;1;3021;;16;13;10;9;18;2;9;1;13;5;10;12;
*16RQ!~~~11;;;;;;;13.48.30;2;3;4;1;3021;;16;13;10;9;18;2;9;1;13;5;10;12;
*10EQ+K1C;;;;;;;13.48.30;2;3;4;1;3021;;16;13;10;9;18;2;9;1;13;5;10;12;
*13AQ-J4~31~H2;;r;;;;;13.48.30;2;3;4;1;3024;;16;13;10;9;18;2;9;1;13;5;10;12;
a13BQ+~~~~3~~2;;;;;;;13.48.30;2;3;4;1;3024;;16;13;10;9;18;2;9;1;13;5;10;12;
a05DH-;;;;;;;13.48.30;2;3;4;1;3024;;16;13;10;9;18;2;9;1;13;5;10;12;
*09AT#W4~45~H2;s;s;;;;;13.48.40;2;3;4;1;3030;;16;13;10;9;18;2;9;1;13;5;10;12;
a18DT=~~~45;s;;;;;;13.48.40;2;3;4;1;3030;;16;13;10;9;18;2;9;1;13;5;10;12;
*p14:11;;;;;;;13.48.55;2;3;4;1;3035;;16;13;10;9;18;2;9;1;13;5;10;12;
*z2;;;;;;;13.48.55;2;2;4;1;3046;;13;10;9;18;2;16;9;1;13;5;10;12;
*13SM-~~~56;;;;;;;13.49.04;2;2;4;1;3055;;13;10;9;18;2;16;9;1;13;5;10;12;
a10RM+~~~56~~~~32;;;;;;;13.49.04;2;2;4;1;3055;;13;10;9;18;2;16;9;1;13;5;10;12;
a05ET+K1B;;;;;;;13.49.04;2;2;4;1;3055;;13;10;9;18;2;16;9;1;13;5;10;12;
a09AT-Y9~96~H0;;r;;;;;13.49.10;2;2;4;1;3058;;13;10;9;18;2;16;9;1;13;5;10;12;
*16DT+~~~96;;;;;;;13.49.10;2;2;4;1;3058;;13;10;9;18;2;16;9;1;13;5;10;12;
*02AH/G9~91~H2;s;p;;;;;13.49.14;2;2;4;1;3061;;13;10;9;18;2;16;9;1;13;5;10;12;
a13BH#~~~~4~~2;s;;;;;;13.49.14;2;2;4;1;3061;;13;10;9;18;2;16;9;1;13;5;10;12;
ap14:12;;;;;;;13.49.18;2;2;4;1;3066;;13;10;9;18;2;16;9;1;13;5;10;12;
az3;;;;;;;13.49.18;2;2;3;1;3069;;13;10;9;18;2;16;1;13;5;10;12;9;
a01SQ!~~~16;;;;;;;13.49.42;2;2;3;1;3093;;13;10;9;18;2;16;1;13;5;10;12;9;
*16RQ!~~~16;;;;;;;13.49.42;2;2;3;1;3093;;13;10;9;18;2;16;1;13;5;10;12;9;
*10ET+K8B;;;;;;;13.49.42;2;2;3;1;3093;;13;10;9;18;2;16;1;13;5;10;12;9;
*02AT#Y9~96~H2;s;r;;;;;13.49.48;2;2;3;1;3096;;13;10;9;18;2;16;1;13;5;10;12;9;
a01DT=~~~96;s;;;;;;13.49.48;2;2;3;1;3096;;13;10;9;18;2;16;1;13;5;10;12;9;
*p15:12;;;;;;;13.49.53;2;2;3;1;3101;;13;10;9;18;2;16;1;13;5;10;12;9;
*z1;;;;;;;13.49.53;2;1;3;1;3104;;10;9;18;2;16;13;1;13;5;10;12;9;
*10SM-~~~15;;;;;;;13.50.10;2;1;3;1;3119;;10;9;18;2;16;13;1;13;5;10;12;9;
a10RM+~~~15~~~~32;;;;;;;13.50.10;2;1;3;1;3120;;10;9;18;2;16;13;1;13;5;10;12;9;
a05ET+K1F;;;;;;;13.50.10;2;1;3;1;3120;;10;9;18;2;16;13;1;13;5;10;12;9;
a10AT/W4~41~H1;p;r;;;;;13.50.16;2;1;3;1;3122;;10;9;18;2;16;13;1;13;5;10;12;9;
*02BT#~~~~2~~1;p;;;;;;13.50.16;2;1;3;1;3122;;10;9;18;2;16;13;1;13;5;10;12;9;
*p16:12;;;;;;;13.50.31;2;1;3;1;3127;;10;9;18;2;16;13;1;13;5;10;12;9;
*10SM-~~~15;;;;;;;13.50.31;2;1;3;1;3185;;10;9;18;2;16;13;1;13;5;10;12;9;
a10RM+~~~15~~~~33;;;;;;;13.50.31;2;1;3;1;3185;;10;9;18;2;16;13;1;13;5;10;12;9;
