*P10>LUp;;;;;;;;1;6;4;;;;9;18;2;16;13;10;13;5;10;12;9;3;
a05ET+KEF;;;;;;;13.50.31;2;1;3;1;3185;;10;9;18;2;16;13;1;13;5;10;12;9;
a10AT#W4~42~T2S;s;r;;;;;13.51.22;2;1;3;1;3188;;10;9;18;2;16;13;1;13;5;10;12;9;
*18BT=~~~~2~~2S;s;;;;;;13.51.22;2;1;3;1;3188;;10;9;18;2;16;13;1;13;5;10;12;9;
ap16:13;;;;;;;13.51.27;2;1;3;1;3193;;10;9;18;2;16;13;1;13;5;10;12;9;
az2;;;;;;;13.51.27;2;1;2;1;3198;;10;9;18;2;16;13;13;5;10;12;9;1;
ac12:17;;;;;;;13.51.27;2;1;2;1;3198;;10;9;18;2;16;13;13;5;10;17;9;1;
a13SM-~~~55;;;;;;;13.51.42;2;1;2;1;3213;;10;9;18;2;16;13;13;5;10;17;9;1;
*16RM+~~~55~~~~22;;;;;;;13.51.42;2;1;2;1;3213;;10;9;18;2;16;13;13;5;10;17;9;1;
*10ET+K8F;;;;;;;13.51.42;2;1;2;1;3215;;10;9;18;2;16;13;13;5;10;17;9;1;
*02AT#W4~45~H2;s;r;;;;;13.51.49;2;1;2;1;3216;;10;9;18;2;16;13;13;5;10;17;9;1;
a$$&H=;s;;;;;;13.51.49;2;1;2;1;3216;;10;9;18;2;16;13;13;5;10;17;9;1;
*p17:13;;;;;;;13.51.53;2;1;2;1;3221;;10;9;18;2;16;13;13;5;10;17;9;1;
*z6;;;;;;;13.51.53;2;6;2;1;3224;;9;18;2;16;13;10;13;5;10;17;9;1;
*09SQ=~~~15~~~O;s;;;;;;13.52.09;2;6;2;1;3240;;9;18;2;16;13;10;13;5;10;17;9;1;
a$$&H#;s;;;;;;13.52.09;2;6;2;1;3240;;9;18;2;16;13;10;13;5;10;17;9;1;
ap17:14;;;;;;;13.52.13;2;6;2;1;3244;;9;18;2;16;13;10;13;5;10;17;9;1;
az1;;;;;;;13.52.13;2;6;1;1;3244;;9;18;2;16;13;10;5;10;17;9;1;13;
*c09:04;;;;;;;13.52.13;2;6;1;1;3244;;4;18;2;16;13;10;5;10;17;9;1;13;
a05SM+~~~15;;;;;;;13.52.39;2;6;1;1;3270;;4;18;2;16;13;10;5;10;17;9;1;13;
*11RM-~~~15;;;;;;;13.52.39;2;6;1;1;3270;;4;18;2;16;13;10;5;10;17;9;1;13;
*02AH-G2~21~H2;;r;;;;;13.52.43;2;6;1;1;3273;;4;18;2;16;13;10;5;10;17;9;1;13;
a05DH+~~~21;;;;;;;13.52.43;2;6;1;1;3273;;4;18;2;16;13;10;5;10;17;9;1;13;
a10AH-G4~42~T;;p;;;;;13.52.48;2;6;1;1;3276;;4;18;2;16;13;10;5;10;17;9;1;13;
*10DH+~~~42;;;;;;;13.52.48;2;6;1;1;3276;;4;18;2;16;13;10;5;10;17;9;1;13;
*02AH#G2~21~H2S;s;s;;;;;13.52.52;2;6;1;1;3279;;4;18;2;16;13;10;5;10;17;9;1;13;
a17BH=~~~~4~~2S;s;;;;;;13.52.52;2;6;1;1;3279;;4;18;2;16;13;10;5;10;17;9;1;13;
*p18:14;;;;;;;13.52.56;2;6;1;1;3287;;4;18;2;16;13;10;5;10;17;9;1;13;
*z5;;;;;;;13.52.56;2;5;1;1;3287;;18;2;16;13;10;4;5;10;17;9;1;13;
*18SM-~~~51;;;;;;;13.52.56;2;5;1;1;3309;;18;2;16;13;10;4;5;10;17;9;1;13;
a10RM+~~~51~~~~21;;;;;;;13.52.56;2;5;1;1;3309;;18;2;16;13;10;4;5;10;17;9;1;13;
a05ET+K1B;;;;;;;13.52.56;2;5;1;1;3309;;18;2;16;13;10;4;5;10;17;9;1;13;
a10AT-W2~21~H2;;r;;;;;13.53.24;2;5;1;1;3312;;18;2;16;13;10;4;5;10;17;9;1;13;
*10DT+~~~21;;;;;;;13.53.24;2;5;1;1;3312;;18;2;16;13;10;4;5;10;17;9;1;13;
*16AH-G4~46~H1;;p;;;;;13.53.27;2;5;1;1;3315;;18;2;16;13;10;4;5;10;17;9;1;13;
a18DH+~~~46;;;;;;;13.53.27;2;5;1;1;3315;;18;2;16;13;10;4;5;10;17;9;1;13;
a01AT#Y8~86~H1;s;s;;;;;13.53.30;2;5;1;1;3318;;18;2;16;13;10;4;5;10;17;9;1;13;
*13BT=~~~~3~~1;s;;;;;;13.53.30;2;5;1;1;3318;;18;2;16;13;10;4;5;10;17;9;1;13;
ap18:15;;;;;;;13.53.34;2;5;1;1;3323;;18;2;16;13;10;4;5;10;17;9;1;13;
az6;;;;;;;13.53.34;2;5;6;1;3325;;18;2;16;13;10;4;10;17;9;1;13;5;
a10SQ-~~~61;;;;;;;13.53.51;2;5;6;1;3342;;18;2;16;13;10;4;10;17;9;1;13;5;
*11RQ#~~~61~~~~33;;;;;;;13.53.51;2;5;6;1;3342;;18;2;16;13;10;4;10;17;9;1;13;5;
*10EQ+K1C;;;;;;;13.53.51;2;5;6;1;3344;;18;2;16;13;10;4;10;17;9;1;13;5;
*13AQ#J1~35~H1;s;r;;;;;13.53.56;2;5;6;1;3345;;18;2;16;13;10;4;10;17;9;1;13;5;
a$$&H=;s;;;;;;13.53.56;2;5;6;1;3345;;18;2;16;13;10;4;10;17;9;1;13;5;
*p19:15;;;;;;;13.54.01;2;5;6;1;3350;;18;2;16;13;10;4;10;17;9;1;13;5;
*z4;;;;;;;13.54.02;2;4;6;1;3353;;2;16;13;10;4;18;10;17;9;1;13;5;
*02SQ=~~~66~~~N;s;;;;;;13.54.18;2;4;6;1;3369;;2;16;13;10;4;18;10;17;9;1;13;5;
a$$&H#;s;;;;;;13.54.18;2;4;6;1;3369;;2;16;13;10;4;18;10;17;9;1;13;5;
ap19:16;;;;;;;13.54.24;2;4;6;1;3375;;2;16;13;10;4;18;10;17;9;1;13;5;
az5;;;;;;;13.54.24;2;4;5;1;3375;;2;16;13;10;4;18;17;9;1;13;5;10;
a17SM-~~~55;;;;;;;13.54.39;2;4;5;1;3390;;2;16;13;10;4;18;17;9;1;13;5;10;
*16RM#~~~55;;;;;;;13.54.39;2;4;5;1;3390;;2;16;13;10;4;18;17;9;1;13;5;10;
*10EQ+K1C;;;;;;;13.54.39;2;4;5;1;3392;;2;16;13;10;4;18;17;9;1;13;5;10;
*13AQ-J1~35~H2;;r;;;;;13.54.44;2;4;5;1;3393;;2;16;13;10;4;18;17;9;1;13;5;10;
a17DQ+~~~35;;;;;;;13.54.44;2;4;5;1;3393;;2;16;13;10;4;18;17;9;1;13;5;10;
a01AH+G4~46~H3;;p;;;;;13.54.48;2;4;5;1;3396;;2;16;13;10;4;18;17;9;1;13;5;10;
*13BH-~~~~2~~3;;;;;;;13.54.48;2;4;5;1;3396;;2;16;13;10;4;18;17;9;1;13;5;10;
a09AT#W2~29~H1;p;p;;;;;13.54.51;2;4;5;1;3399;;2;16;13;10;4;18;17;9;1;13;5;10;
*$$&H=;p;;;;;;13.54.51;2;4;5;1;3399;;2;16;13;10;4;18;17;9;1;13;5;10;
ap19:17;;;;;;;13.54.55;2;4;5;1;3404;;2;16;13;10;4;18;17;9;1;13;5;10;
a17SM+~~~55;;;;;;;13.55.14;2;4;5;1;3425;;2;16;13;10;4;18;17;9;1;13;5;10;
*04RM-~~~55;;;;;;;13.55.14;2;4;5;1;3425;;2;16;13;10;4;18;17;9;1;13;5;10;
*16AH/G4~45~H2;p;r;;;;;13.55.19;2;4;5;1;3428;;2;16;13;10;4;18;17;9;1;13;5;10;
a13BH#~~~~2~~2;p;;;;;;13.55.19;2;4;5;1;3428;;2;16;13;10;4;18;17;9;1;13;5;10;
ap19:18;;;;;;;13.55.21;2;4;5;1;3433;;2;16;13;10;4;18;17;9;1;13;5;10;
a17SM-~~~56;;;;;;;13.55.42;2;4;5;1;3453;;2;16;13;10;4;18;17;9;1;13;5;10;
*04RM+~~~56;;;;;;;13.55.42;2;4;5;1;3453;;2;16;13;10;4;18;17;9;1;13;5;10;
*10ET+K1B;;;;;;;13.55.42;2;4;5;1;3453;;2;16;13;10;4;18;17;9;1;13;5;10;
*02AT-Y9~95~H2;;r;;;;;13.55.47;2;4;5;1;3456;;2;16;13;10;4;18;17;9;1;13;5;10;
a17DT+~~~95;;;;;;;13.55.47;2;4;5;1;3456;;2;16;13;10;4;18;17;9;1;13;5;10;
a09AH-G2~21~H2;;p;;;;;13.55.50;2;4;5;1;3459;;2;16;13;10;4;18;17;9;1;13;5;10;
*13BH+~~~~4~~2;;;;;;;13.55.50;2;4;5;1;3459;;2;16;13;10;4;18;17;9;1;13;5;10;
*11DH+;;;;;;;13.55.52;2;4;5;1;3459;;2;16;13;10;4;18;17;9;1;13;5;10;
*13AQ-J2~31~T2;;s;;;;;13.55.54;2;4;5;1;3462;;2;16;13;10;4;18;17;9;1;13;5;10;
a09BQ+~~~~3~~2;;;;;;;13.55.54;2;4;5;1;3462;;2;16;13;10;4;18;17;9;1;13;5;10;
a01AH#G4~46~H2O;p;p;;;;;13.55.58;2;4;5;1;3466;;2;16;13;10;4;18;17;9;1;13;5;10;
*13BH=~~~~2~~2O;p;;;;;;13.55.58;2;4;5;1;3466;;2;16;13;10;4;18;17;9;1;13;5;10;
ap19:19;;;;;;;13.56.35;2;4;5;1;3471;;2;16;13;10;4;18;17;9;1;13;5;10;
*T;;;;;;;13.56.35;2;4;5;1;3506;;2;16;13;10;4;18;17;9;1;13;5;10;
a17SM-~~~56;;;;;;;13.57.53;2;4;5;1;3584;;2;16;13;10;4;18;17;9;1;13;5;10;
*04RM#~~~56~~~~33;;;;;;;13.57.53;2;4;5;1;3584;;2;16;13;10;4;18;17;9;1;13;5;10;
*10ET+K1B;;;;;;;13.57.53;2;4;5;1;3584;;2;16;13;10;4;18;17;9;1;13;5;10;
*02AT=Y9~95~H2A;p;r;;;;;13.57.59;2;4;5;1;3587;;2;16;13;10;4;18;17;9;1;13;5;10;
a$$&H#;p;;;;;;13.57.59;2;4;5;1;3587;;2;16;13;10;4;18;17;9;1;13;5;10;
ap19:20;;;;;;;13.58.11;2;4;5;1;3592;;2;16;13;10;4;18;17;9;1;13;5;10;
a17SM!~~~55;;;;;;;13.58.21;2;4;5;1;3612;;2;16;13;10;4;18;17;9;1;13;5;10;
*04RM!~~~55~~~~41;;;;;;;13.58.21;2;4;5;1;3612;;2;16;13;10;4;18;17;9;1;13;5;10;
*10ET+KFF;;;;;;;13.58.21;2;4;5;1;3614;;2;16;13;10;4;18;17;9;1;13;5;10;
*16AT+W4~45~H2;;r;;;;;13.58.27;2;4;5;1;3615;;2;16;13;10;4;18;17;9;1;13;5;10;
a13BT-~~~~2~~2;;;;;;;13.58.27;2;4;5;1;3615;;2;16;13;10;4;18;17;9;1;13;5;10;
*02DH+;;;;;;;13.58.30;2;4;5;1;3615;;2;16;13;10;4;18;17;9;1;13;5;10;
*16AT+W4~42~T2;;s;;;;;13.58.31;2;4;5;1;3618;;2;16;13;10;4;18;17;9;1;13;5;10;
a09BT-~~~~2~~2;;;;;;;13.58.31;2;4;5;1;3618;;2;16;13;10;4;18;17;9;1;13;5;10;
*02AT+Y9~91~H2;;s;;;;;13.58.34;2;4;5;1;3621;;2;16;13;10;4;18;17;9;1;13;5;10;
a05DT-~~~91;;;;;;;13.58.34;2;4;5;1;3621;;2;16;13;10;4;18;17;9;1;13;5;10;
*16AO#V4~4~~H;s;s;;;;;13.58.39;2;4;5;1;3625;;2;16;13;10;4;18;17;9;1;13;5;10;
a$$&H=;s;;;;;;13.58.39;2;4;5;1;3625;;2;16;13;10;4;18;17;9;1;13;5;10;
*p20:20;;;;;;;13.58.41;2;4;5;1;3630;;2;16;13;10;4;18;17;9;1;13;5;10;
*z3;;;;;;;13.58.41;2;3;5;1;3632;;16;13;10;4;18;2;17;9;1;13;5;10;
*c04:09;;;;;;;13.58.41;2;3;5;1;3632;;16;13;10;9;18;2;17;9;1;13;5;10;
*c10:06;;;;;;;13.58.41;2;3;5;1;3632;;16;13;6;9;18;2;17;9;1;13;5;10;
*c02:05;;;;;;;13.58.41;2;3;5;1;3632;;16;13;6;9;18;5;17;9;1;13;5;10;
*P5;;;;;;;13.58.41;2;3;5;1;3632;;16;13;6;9;18;5;17;9;1;13;5;10;
*z6;;;;;;;13.58.41;2;6;5;1;3632;;16;13;6;9;18;5;17;9;1;13;5;10;
*16SQ-~~~66;;;;;;;13.59.36;2;6;5;1;3687;;16;13;6;9;18;5;17;9;1;13;5;10;
a10RQ+~~~66~~~~34;;;;;;;13.59.36;2;6;5;1;3687;;16;13;6;9;18;5;17;9;1;13;5;10;
a05ET+K3F;;;;;;;13.59.36;2;6;5;1;3687;;16;13;6;9;18;5;17;9;1;13;5;10;
a01AT-W4~41~H2;;r;;;;;13.59.41;2;6;5;1;3690;;16;13;6;9;18;5;17;9;1;13;5;10;
*06BT+~~~~2~~2;;;;;;;13.59.41;2;6;5;1;3690;;16;13;6;9;18;5;17;9;1;13;5;10;
*09AH#G4~41~H2S;p;p;;;;;13.59.45;2;6;5;1;3693;;16;13;6;9;18;5;17;9;1;13;5;10;
a09BH=~~~~2~~2S;p;;;;;;13.59.45;2;6;5;1;3693;;16;13;6;9;18;5;17;9;1;13;5;10;
*p21:20;;;;;;;13.59.52;2;6;5;1;3698;;16;13;6;9;18;5;17;9;1;13;5;10;
*16SQ-~~~66;;;;;;;14.00.11;2;6;5;1;3722;;16;13;6;9;18;5;17;9;1;13;5;10;
a10RQ#~~~66~~~~33;;;;;;;14.00.11;2;6;5;1;3722;;16;13;6;9;18;5;17;9;1;13;5;10;
a05EQ+K1C;;;;;;;14.00.11;2;6;5;1;3724;;16;13;6;9;18;5;17;9;1;13;5;10;
a13AQ-J1~33~H2;;r;;;;;14.00.17;2;6;5;1;3725;;16;13;6;9;18;5;17;9;1;13;5;10;
*16DQ+~~~~3;;;;;;;14.00.17;2;6;5;1;3725;;16;13;6;9;18;5;17;9;1;13;5;10;
*09AH-G4~42~T2;;p;;;;;14.00.20;2;6;5;1;3728;;16;13;6;9;18;5;17;9;1;13;5;10;
a05DH+~~~42;;;;;;;14.00.20;2;6;5;1;3728;;16;13;6;9;18;5;17;9;1;13;5;10;
a09AH#G2~26~H3S;s;s;;;;;14.00.23;2;6;5;1;3731;;16;13;6;9;18;5;17;9;1;13;5;10;
*13BH=~~~~4~~3S;s;;;;;;14.00.23;2;6;5;1;3731;;16;13;6;9;18;5;17;9;1;13;5;10;
ap21:21;;;;;;;14.00.29;2;6;5;1;3736;;16;13;6;9;18;5;17;9;1;13;5;10;
az4;;;;;;;14.00.29;2;6;4;1;3740;;16;13;6;9;18;5;9;1;13;5;10;17;
ac05:16;;;;;;;14.00.29;2;6;4;1;3740;;16;13;6;9;18;5;9;1;13;16;10;17;
ac09:02;;;;;;;14.00.29;2;6;4;1;3740;;16;13;6;9;18;5;2;1;13;16;10;17;
aP2;;;;;;;14.00.29;2;6;4;1;3740;;16;13;6;9;18;5;2;1;13;16;10;17;
az1;;;;;;;14.00.29;2;6;1;1;3740;;16;13;6;9;18;5;2;1;13;16;10;17;
*c06:10;;;;;;;14.00.29;2;6;1;1;3740;;16;13;10;9;18;5;2;1;13;16;10;17;
*c05:02;;;;;;;14.00.29;2;6;1;1;3740;;16;13;10;9;18;2;2;1;13;16;10;17;
*P10;;;;;;;14.00.29;2;6;1;1;3740;;16;13;10;9;18;2;2;1;13;16;10;17;
*z3;;;;;;;14.00.29;2;3;1;1;3740;;16;13;10;9;18;2;2;1;13;16;10;17;
a02SM-~~~11;;;;;;;14.01.18;2;3;1;1;3789;;16;13;10;9;18;2;2;1;13;16;10;17;
*16RM#~~~11;;;;;;;14.01.18;2;3;1;1;3789;;16;13;10;9;18;2;2;1;13;16;10;17;
*10EQ+K3C;;;;;;;14.01.18;2;3;1;1;3791;;16;13;10;9;18;2;2;1;13;16;10;17;
*13AQ#J3~31~H1;s;r;;;;;14.01.24;2;3;1;1;3792;;16;13;10;9;18;2;2;1;13;16;10;17;
a$$&H=;s;;;;;;14.01.24;2;3;1;1;3792;;16;13;10;9;18;2;2;1;13;16;10;17;
*p22:21;;;;;;;14.01.31;2;3;1;1;3797;;16;13;10;9;18;2;2;1;13;16;10;17;
*z2;;;;;;;14.01.31;2;2;1;1;3802;;13;10;9;18;2;16;2;1;13;16;10;17;
*13SM-~~~55;;;;;;;14.01.45;2;2;1;1;3816;;13;10;9;18;2;16;2;1;13;16;10;17;
a10RM+~~~55~~~~21;;;;;;;14.01.45;2;2;1;1;3816;;13;10;9;18;2;16;2;1;13;16;10;17;
a02ET+KBB;;;;;;;14.01.45;2;2;1;1;3818;;13;10;9;18;2;16;2;1;13;16;10;17;
a01AT#W2~25~H2S;s;r;;;;;14.01.50;2;2;1;1;3819;;13;10;9;18;2;16;2;1;13;16;10;17;
*10BT=~~~~4~~2S;s;;;;;;14.01.50;2;2;1;1;3819;;13;10;9;18;2;16;2;1;13;16;10;17;
ap22:22;;;;;;;14.01.54;2;2;1;1;3824;;13;10;9;18;2;16;2;1;13;16;10;17;
az6;;;;;;;14.01.54;2;2;6;1;3825;;13;10;9;18;2;16;1;13;16;10;17;2;
a01SQ=~~~16~~~N;s;;;;;;14.02.15;2;2;6;1;3846;;13;10;9;18;2;16;1;13;16;10;17;2;
*$$&H#;s;;;;;;14.02.15;2;2;6;1;3846;;13;10;9;18;2;16;1;13;16;10;17;2;
*p23:22;;;;;;;14.02.18;2;2;6;1;3849;;13;10;9;18;2;16;1;13;16;10;17;2;
*z1;;;;;;;14.02.18;2;1;6;1;3849;;10;9;18;2;16;13;1;13;16;10;17;2;
*10SM-~~~15;;;;;;;14.02.35;2;1;6;1;3866;;10;9;18;2;16;13;1;13;16;10;17;2;
a10RM#~~~15~~~~33;;;;;;;14.02.35;2;1;6;1;3866;;10;9;18;2;16;13;1;13;16;10;17;2;
a02ET+K1B;;;;;;;14.02.35;2;1;6;1;3868;;10;9;18;2;16;13;1;13;16;10;17;2;
a16AT#W2~25~H1;s;r;;;;;14.02.40;2;1;6;1;3869;;10;9;18;2;16;13;1;13;16;10;17;2;
*11DT=~~~25;s;;;;;;14.02.40;2;1;6;1;3869;;10;9;18;2;16;13;1;13;16;10;17;2;
ap23:23;;;;;;;14.02.44;2;1;6;1;3874;;10;9;18;2;16;13;1;13;16;10;17;2;
az5;;;;;;;14.02.44;2;1;5;1;3875;;10;9;18;2;16;13;13;16;10;17;2;1;
a13SM-~~~56;;;;;;;14.03.02;2;1;5;1;3893;;10;9;18;2;16;13;13;16;10;17;2;1;
*16RM#~~~56~~~~33;;;;;;;14.03.02;2;1;5;1;3893;;10;9;18;2;16;13;13;16;10;17;2;1;
*10EQ+K1C;;;;;;;14.03.02;2;1;5;1;3895;;10;9;18;2;16;13;13;16;10;17;2;1;
*18AQ=J4~31~H1S;p;r;;;;;14.03.13;2;1;5;1;3896;;10;9;18;2;16;13;13;16;10;17;2;1;
a$$&H#;p;;;;;;14.03.13;2;1;5;1;3896;;10;9;18;2;16;13;13;16;10;17;2;1;
ap23:24;;;;;;;14.03.18;2;1;5;1;3901;;10;9;18;2;16;13;13;16;10;17;2;1;
a13SM-~~~55;;;;;;;14.05.05;2;1;5;1;4016;;10;9;18;2;16;13;13;16;10;17;2;1;
*16RM#~~~55~~~~33;;;;;;;14.05.05;2;1;5;1;4016;;10;9;18;2;16;13;13;16;10;17;2;1;
*10ET+K1F;;;;;;;14.05.05;2;1;5;1;4018;;10;9;18;2;16;13;13;16;10;17;2;1;
*02AT/W4~41~H2;p;r;;;;;14.05.13;2;1;5;1;4019;;10;9;18;2;16;13;13;16;10;17;2;1;
a16BT#~~~~2~~2;p;;;;;;14.05.13;2;1;5;1;4019;;10;9;18;2;16;13;13;16;10;17;2;1;
ap23:25;;;;;;;14.05.17;2;1;5;1;4024;;10;9;18;2;16;13;13;16;10;17;2;1;
**2set;;;;;;;14.05.17;3;1;5;1;4028;;;;;;;;;;;;;;
*P10>LUp;;;;;;;14.05.17;3;1;5;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
*z6>LUp;;;;;;;14.05.17;3;6;5;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
aP02>LUp;;;;;;;14.05.17;3;6;5;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
az2>LUp;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
ac02:05;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;5;1;13;9;10;
aP5;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;5;1;13;9;10;
az2;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;5;1;13;9;10;
*09SQ-~~~15;;;;;;;14.10.38;3;6;2;1;4349;;9;18;2;16;13;10;17;5;1;13;9;10;
a01RQ+~~~15~~~~32;;;;;;;14.10.38;3;6;2;1;4349;;9;18;2;16;13;10;17;5;1;13;9;10;
a05ET+K1F;;;;;;;14.10.38;3;6;2;1;4351;;9;18;2;16;13;10;17;5;1;13;9;10;
a01AT#W4~41~H2S;s;r;;;;;14.10.44;3;6;2;1;4352;;9;18;2;16;13;10;17;5;1;13;9;10;
*02BT=~~~~2~~2S;s;;;;;;14.10.44;3;6;2;1;4352;;9;18;2;16;13;10;17;5;1;13;9;10;
ap00:01;;;;;;;14.10.48;3;6;2;1;4357;;9;18;2;16;13;10;17;5;1;13;9;10;
az1;;;;;;;14.10.48;3;6;1;1;4359;;9;18;2;16;13;10;5;1;13;9;10;17;
a05SM/~~~16;;;;;;;14.11.02;3;6;1;1;4373;;9;18;2;16;13;10;5;1;13;9;10;17;
*11RM/~~~16~M;;;;;;;14.11.02;3;6;1;1;4373;;9;18;2;16;13;10;5;1;13;9;10;17;
a09AT-W2~22~H2;;p;;;;;14.11.09;3;6;1;1;4376;;9;18;2;16;13;10;5;1;13;9;10;17;
*02DT+~~~22;;;;;;;14.11.09;3;6;1;1;4376;;9;18;2;16;13;10;5;1;13;9;10;17;
*02AT+W2~27~T1;;s;;;;;14.11.12;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
a18DT-~~~27;;;;;;;14.11.12;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
a05EH=~~~~~~~~Z;s;;;;;;14.11.19;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
*$$&H#;s;;;;;;14.11.19;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
*p01:01;;;;;;;14.11.21;3;6;1;1;4389;;9;18;2;16;13;10;5;1;13;9;10;17;
*z5;;;;;;;14.11.21;3;5;1;1;4392;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM-~~~55;;;;;;;14.11.38;3;5;1;1;4409;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM+~~~55~~~~33;;;;;;;14.11.38;3;5;1;1;4409;;18;2;16;13;10;9;5;1;13;9;10;17;
