*P10>LUp;;;;;;;;1;6;4;;;;9;18;2;16;13;10;13;5;10;12;9;3;
a13SM+~~~56;;;;;;;14.29.51;3;4;5;1;5502;;2;16;13;10;9;18;13;16;3;17;2;1;
*09RM-~~~56;;;;;;;14.29.51;3;4;5;1;5502;;2;16;13;10;9;18;13;16;3;17;2;1;
*16AH#G4~45~H2O;s;r;;;;;14.29.56;3;4;5;1;5505;;2;16;13;10;9;18;13;16;3;17;2;1;
a17BH=~~~~2~~2O;s;;;;;;14.29.56;3;4;5;1;5505;;2;16;13;10;9;18;13;16;3;17;2;1;
*p21:10;;;;;;;14.30.00;3;4;5;1;5510;;2;16;13;10;9;18;13;16;3;17;2;1;
*z3;;;;;;;14.30.00;3;3;5;1;5511;;16;13;10;9;18;2;13;16;3;17;2;1;
*c10:06;;;;;;;14.30.00;3;3;5;1;5511;;16;13;6;9;18;2;13;16;3;17;2;1;
*c02:05;;;;;;;14.30.00;3;3;5;1;5511;;16;13;6;9;18;5;13;16;3;17;2;1;
*P5;;;;;;;14.30.00;3;3;5;1;5511;;16;13;6;9;18;5;13;16;3;17;2;1;
*z6;;;;;;;14.30.00;3;6;5;1;5511;;16;13;6;9;18;5;13;16;3;17;2;1;
*16SQ=~~~15~~~N;s;;;;;;14.30.39;3;6;5;1;5550;;16;13;6;9;18;5;13;16;3;17;2;1;
a$$&H#;s;;;;;;14.30.39;3;6;5;1;5550;;16;13;6;9;18;5;13;16;3;17;2;1;
ap21:11;;;;;;;14.30.41;3;6;5;1;5550;;16;13;6;9;18;5;13;16;3;17;2;1;
az4;;;;;;;14.30.41;3;6;4;1;5552;;16;13;6;9;18;5;16;3;17;2;1;13;
a16SQ#~~~11;p;;;;;;14.30.52;3;6;4;1;5563;;16;13;6;9;18;5;16;3;17;2;1;13;
*16RQ=~~~11;p;;;;;;14.30.52;3;6;4;1;5563;;16;13;6;9;18;5;16;3;17;2;1;13;
ap21:12;;;;;;;14.30.58;3;6;4;1;5568;;16;13;6;9;18;5;16;3;17;2;1;13;
a16SQ=~~~15~~~O;s;;;;;;14.31.10;3;6;4;1;5581;;16;13;6;9;18;5;16;3;17;2;1;13;
*$$&H#;s;;;;;;14.31.10;3;6;4;1;5581;;16;13;6;9;18;5;16;3;17;2;1;13;
*p22:12;;;;;;;14.31.15;3;6;4;1;5586;;16;13;6;9;18;5;16;3;17;2;1;13;
*z5;;;;;;;14.31.15;3;5;4;1;5586;;13;6;9;18;5;16;16;3;17;2;1;13;
*13SM-~~~55;;;;;;;14.31.29;3;5;4;1;5600;;13;6;9;18;5;16;16;3;17;2;1;13;
a03RM#~~~55~~~~33;;;;;;;14.31.29;3;5;4;1;5600;;13;6;9;18;5;16;16;3;17;2;1;13;
a02EQ+K2C;;;;;;;14.31.29;3;5;4;1;5602;;13;6;9;18;5;16;16;3;17;2;1;13;
a17AQ/J2~31~H2;p;r;;;;;14.31.35;3;5;4;1;5603;;13;6;9;18;5;16;16;3;17;2;1;13;
*18BQ#~~~~3~~2;p;;;;;;14.31.35;3;5;4;1;5603;;13;6;9;18;5;16;16;3;17;2;1;13;
*p23:12;;;;;;;14.31.39;3;5;4;1;5608;;13;6;9;18;5;16;16;3;17;2;1;13;
*13SM-~~~55;;;;;;;14.31.54;3;5;4;1;5625;;13;6;9;18;5;16;16;3;17;2;1;13;
a03RM#~~~55~~~~33;;;;;;;14.31.54;3;5;4;1;5625;;13;6;9;18;5;16;16;3;17;2;1;13;
a02ET+K3B;;;;;;;14.31.54;3;5;4;1;5627;;13;6;9;18;5;16;16;3;17;2;1;13;
a16AT#Y9~91~H2;s;r;;;;;14.32.01;3;5;4;1;5628;;13;6;9;18;5;16;16;3;17;2;1;13;
*$$&H=;s;;;;;;14.32.01;3;5;4;1;5628;;13;6;9;18;5;16;16;3;17;2;1;13;
ap23:13;;;;;;;14.32.04;3;5;4;1;5633;;13;6;9;18;5;16;16;3;17;2;1;13;
az3;;;;;;;14.32.04;3;5;3;1;5635;;13;6;9;18;5;16;3;17;2;1;13;16;
a03SM+~~~15;;;;;;;14.32.16;3;5;3;1;5647;;13;6;9;18;5;16;3;17;2;1;13;16;
*16RM-~~~15;;;;;;;14.32.16;3;5;3;1;5647;;13;6;9;18;5;16;3;17;2;1;13;16;
*09AH=G4~45~H2O;p;r;;;;;14.32.22;3;5;3;1;5650;;13;6;9;18;5;16;3;17;2;1;13;16;
a$$&H#;p;;;;;;14.32.22;3;5;3;1;5650;;13;6;9;18;5;16;3;17;2;1;13;16;
ap23:14;;;;;;;14.32.25;3;5;3;1;5655;;13;6;9;18;5;16;3;17;2;1;13;16;
a03SM-~~~15;;;;;;;14.32.37;3;5;3;1;5668;;13;6;9;18;5;16;3;17;2;1;13;16;
*09RM+~~~15~~~~32;;;;;;;14.32.37;3;5;3;1;5668;;13;6;9;18;5;16;3;17;2;1;13;16;
*05EQ+K1C;;;;;;;14.32.37;3;5;3;1;5670;;13;6;9;18;5;16;3;17;2;1;13;16;
*18AQ#J1~35~H1;s;r;;;;;14.32.41;3;5;3;1;5671;;13;6;9;18;5;16;3;17;2;1;13;16;
a$$&H=;s;;;;;;14.32.41;3;5;3;1;5671;;13;6;9;18;5;16;3;17;2;1;13;16;
*p24:14;;;;;;;14.32.42;3;5;3;1;5676;;13;6;9;18;5;16;3;17;2;1;13;16;
*z4;;;;;;;14.32.42;3;4;3;1;5673;;6;9;18;5;16;13;3;17;2;1;13;16;
*c06:10;;;;;;;14.32.42;3;4;3;1;5673;;10;9;18;5;16;13;3;17;2;1;13;16;
*c05:02;;;;;;;14.32.42;3;4;3;1;5673;;10;9;18;2;16;13;3;17;2;1;13;16;
*P10;;;;;;;14.32.42;3;4;3;1;5673;;10;9;18;2;16;13;3;17;2;1;13;16;
*z1;;;;;;;14.32.42;3;1;3;1;5673;;10;9;18;2;16;13;3;17;2;1;13;16;
*10SM-~~~16;;;;;;;14.33.10;3;1;3;1;5701;;10;9;18;2;16;13;3;17;2;1;13;16;
a03RM#~~~16~~~~32;;;;;;;14.33.10;3;1;3;1;5701;;10;9;18;2;16;13;3;17;2;1;13;16;
a02EQ+K1C;;;;;;;14.33.10;3;1;3;1;5703;;10;9;18;2;16;13;3;17;2;1;13;16;
a17AQ/J4~36~H1;p;r;;;;;14.33.16;3;1;3;1;5704;;10;9;18;2;16;13;3;17;2;1;13;16;
*18BQ#~~~~3~~1;p;;;;;;14.33.16;3;1;3;1;5704;;10;9;18;2;16;13;3;17;2;1;13;16;
*p25:14;;;;;;;14.33.22;3;1;3;1;5709;;10;9;18;2;16;13;3;17;2;1;13;16;
**3set;;;;;;;14.33.22;4;1;3;1;5713;;;;;;;;;;;;;;
*P10>LUp;;;;;;;14.33.22;4;1;3;1;5713;;9;18;2;16;13;10;1;17;9;3;13;5;
*z6>LUp;;;;;;;14.33.22;4;6;3;1;5713;;9;18;2;16;13;10;1;17;9;3;13;5;
aP05>LUp;;;;;;;14.33.22;4;6;3;1;5713;;9;18;2;16;13;10;1;17;9;3;13;5;
az6>LUp;;;;;;;14.33.22;4;6;6;1;5713;;9;18;2;16;13;10;1;17;9;3;13;5;
a01SM+~~~15;;;;;;;14.37.21;4;6;6;1;5952;;9;18;2;16;13;10;1;17;9;3;13;5;
*16RM-~~~15;;;;;;;14.37.21;4;6;6;1;5952;;9;18;2;16;13;10;1;17;9;3;13;5;
*11EH-~~~~4;;;;;;;14.37.27;4;6;6;1;5954;;9;18;2;16;13;10;1;17;9;3;13;5;
a03AO#V4~4~~H;p;p;;;;;14.37.30;4;6;6;1;5955;;9;18;2;16;13;10;1;17;9;3;13;5;
*$$&H=;p;;;;;;14.37.30;4;6;6;1;5955;;9;18;2;16;13;10;1;17;9;3;13;5;
ap00:01;;;;;;;14.37.31;4;6;6;1;5960;;9;18;2;16;13;10;1;17;9;3;13;5;
a01SM!~~~15;;;;;;;14.37.44;4;6;6;1;5975;;9;18;2;16;13;10;1;17;9;3;13;5;
*16RM!~~~15~~~~22;;;;;;;14.37.44;4;6;6;1;5975;;9;18;2;16;13;10;1;17;9;3;13;5;
*10ET+K9B;;;;;;;14.37.44;4;6;6;1;5977;;9;18;2;16;13;10;1;17;9;3;13;5;
*02AT#W2~21~H2S;s;r;;;;;14.37.51;4;6;6;1;5978;;9;18;2;16;13;10;1;17;9;3;13;5;
a17BT=~~~~4~~2S;s;;;;;;14.37.51;4;6;6;1;5978;;9;18;2;16;13;10;1;17;9;3;13;5;
*p01:01;;;;;;;14.37.54;4;6;6;1;5983;;9;18;2;16;13;10;1;17;9;3;13;5;
*z5;;;;;;;14.37.54;4;5;6;1;5985;;18;2;16;13;10;9;1;17;9;3;13;5;
*18SM-~~~55;;;;;;;14.38.11;4;5;6;1;6002;;18;2;16;13;10;9;1;17;9;3;13;5;
a03RM+~~~55~~~~32;;;;;;;14.38.11;4;5;6;1;6002;;18;2;16;13;10;9;1;17;9;3;13;5;
a05ET+K1B;;;;;;;14.38.11;4;5;6;1;6004;;18;2;16;13;10;9;1;17;9;3;13;5;
a09AT-W2~25~H2;;r;;;;;14.38.16;4;5;6;1;6005;;18;2;16;13;10;9;1;17;9;3;13;5;
*18DT+~~~25;;;;;;;14.38.16;4;5;6;1;6005;;18;2;16;13;10;9;1;17;9;3;13;5;
*16AT#W4~41~H2;p;p;;;;;14.38.19;4;5;6;1;6008;;18;2;16;13;10;9;1;17;9;3;13;5;
a$$&H=;p;;;;;;14.38.19;4;5;6;1;6008;;18;2;16;13;10;9;1;17;9;3;13;5;
*p02:01;;;;;;;14.38.22;4;5;6;1;6013;;18;2;16;13;10;9;1;17;9;3;13;5;
*18SM!~~~55;;;;;;;14.38.41;4;5;6;1;6032;;18;2;16;13;10;9;1;17;9;3;13;5;
a03RM!~~~55~~~~22;;;;;;;14.38.41;4;5;6;1;6032;;18;2;16;13;10;9;1;17;9;3;13;5;
a05ET+KBF;;;;;;;14.38.41;4;5;6;1;6034;;18;2;16;13;10;9;1;17;9;3;13;5;
a03AT-W4~41~H2;;r;;;;;14.38.47;4;5;6;1;6035;;18;2;16;13;10;9;1;17;9;3;13;5;
*10DT+~~~41;;;;;;;14.38.47;4;5;6;1;6035;;18;2;16;13;10;9;1;17;9;3;13;5;
*02AH#G2~21~H2O;p;p;;;;;14.38.49;4;5;6;1;6038;;18;2;16;13;10;9;1;17;9;3;13;5;
a17BH=~~~~4~~2O;p;;;;;;14.38.49;4;5;6;1;6038;;18;2;16;13;10;9;1;17;9;3;13;5;
*p03:01;;;;;;;14.38.58;4;5;6;1;6043;;18;2;16;13;10;9;1;17;9;3;13;5;
*18SM-~~~55;;;;;;;14.39.13;4;5;6;1;6064;;18;2;16;13;10;9;1;17;9;3;13;5;
a03RM+~~~55~~~~21;;;;;;;14.39.13;4;5;6;1;6064;;18;2;16;13;10;9;1;17;9;3;13;5;
a05ET+K1B;;;;;;;14.39.13;4;5;6;1;6064;;18;2;16;13;10;9;1;17;9;3;13;5;
a09AT-W2~26~H1;;r;;;;;14.39.18;4;5;6;1;6067;;18;2;16;13;10;9;1;17;9;3;13;5;
*09DT+~~~26;;;;;;;14.39.18;4;5;6;1;6067;;18;2;16;13;10;9;1;17;9;3;13;5;
*16AH-G4~46~T2;;p;;;;;14.39.22;4;5;6;1;6070;;18;2;16;13;10;9;1;17;9;3;13;5;
a18DH+~~~46;;;;;;;14.39.22;4;5;6;1;6070;;18;2;16;13;10;9;1;17;9;3;13;5;
a01AT/Y8~86~H2;p;s;;;;;14.39.27;4;5;6;1;6073;;18;2;16;13;10;9;1;17;9;3;13;5;
*13BT#~~~~3~~2;p;;;;;;14.39.27;4;5;6;1;6073;;18;2;16;13;10;9;1;17;9;3;13;5;
*p04:01;;;;;;;14.39.29;4;5;6;1;6079;;18;2;16;13;10;9;1;17;9;3;13;5;
*18SM!~~~56;;;;;;;14.40.45;4;5;6;1;6156;;18;2;16;13;10;9;1;17;9;3;13;5;
a18RM!~~~56~~~~22;;;;;;;14.40.45;4;5;6;1;6156;;18;2;16;13;10;9;1;17;9;3;13;5;
a05ET+KBF;;;;;;;14.40.45;4;5;6;1;6158;;18;2;16;13;10;9;1;17;9;3;13;5;
a03AT+W4~46~H2;;r;;;;;14.40.50;4;5;6;1;6159;;18;2;16;13;10;9;1;17;9;3;13;5;
*09DT-~~~46;;;;;;;14.40.50;4;5;6;1;6159;;18;2;16;13;10;9;1;17;9;3;13;5;
a17AQ/J4~35~H1;p;s;;;;;14.40.57;4;5;6;1;6162;;18;2;16;13;10;9;1;17;9;3;13;5;
*13BQ#~~~~3~~1;p;;;;;;14.40.57;4;5;6;1;6162;;18;2;16;13;10;9;1;17;9;3;13;5;
*p05:01;;;;;;;14.41.00;4;5;6;1;6169;;18;2;16;13;10;9;1;17;9;3;13;5;
ac17:15;;;;;;;14.41.00;4;5;6;1;6171;;18;2;16;13;10;9;1;15;9;3;13;5;
*18SM!~~~56;;;;;;;14.41.29;4;5;6;1;6200;;18;2;16;13;10;9;1;15;9;3;13;5;
a18RM!~~~56~~~~22;;;;;;;14.41.29;4;5;6;1;6200;;18;2;16;13;10;9;1;15;9;3;13;5;
a05ET+KBF;;;;;;;14.41.29;4;5;6;1;6202;;18;2;16;13;10;9;1;15;9;3;13;5;
a03AT+W4~46~H2;;r;;;;;14.41.34;4;5;6;1;6203;;18;2;16;13;10;9;1;15;9;3;13;5;
*02BT-~~~~2~~2;;;;;;;14.41.34;4;5;6;1;6203;;18;2;16;13;10;9;1;15;9;3;13;5;
a09AT#W2~21~H2S;s;s;;;;;14.41.37;4;5;6;1;6206;;18;2;16;13;10;9;1;15;9;3;13;5;
*13BT=~~~~4~~2S;s;;;;;;14.41.37;4;5;6;1;6206;;18;2;16;13;10;9;1;15;9;3;13;5;
ap05:02;;;;;;;14.41.39;4;5;6;1;6212;;18;2;16;13;10;9;1;15;9;3;13;5;
az5;;;;;;;14.41.39;4;5;5;1;6210;;18;2;16;13;10;9;15;9;3;13;5;1;
a15SQ=~~~15~~~N;s;;;;;;14.41.57;4;5;5;1;6228;;18;2;16;13;10;9;15;9;3;13;5;1;
*$$&H#;s;;;;;;14.41.57;4;5;5;1;6228;;18;2;16;13;10;9;15;9;3;13;5;1;
*p06:02;;;;;;;14.42.02;4;5;5;1;6233;;18;2;16;13;10;9;15;9;3;13;5;1;
*z4;;;;;;;14.42.02;4;4;5;1;6233;;2;16;13;10;9;18;15;9;3;13;5;1;
*02SQ-~~~65;;;;;;;14.42.19;4;4;5;1;6250;;2;16;13;10;9;18;15;9;3;13;5;1;
a13RQ+~~~65~~~~33;;;;;;;14.42.19;4;4;5;1;6250;;2;16;13;10;9;18;15;9;3;13;5;1;
a05ET+K1F;;;;;;;14.42.19;4;4;5;1;6252;;2;16;13;10;9;18;15;9;3;13;5;1;
a03AT-W4~46~H2;;r;;;;;14.42.25;4;4;5;1;6253;;2;16;13;10;9;18;15;9;3;13;5;1;
*11DT+~~~46;;;;;;;14.42.25;4;4;5;1;6253;;2;16;13;10;9;18;15;9;3;13;5;1;
*02AT#Y9~96~H2;p;p;;;;;14.42.28;4;4;5;1;6256;;2;16;13;10;9;18;15;9;3;13;5;1;
a18DT=~~~96;p;;;;;;14.42.28;4;4;5;1;6256;;2;16;13;10;9;18;15;9;3;13;5;1;
*p07:02;;;;;;;14.42.31;4;4;5;1;6261;;2;16;13;10;9;18;15;9;3;13;5;1;
*02SQ-~~~66;;;;;;;14.42.51;4;4;5;1;6282;;2;16;13;10;9;18;15;9;3;13;5;1;
a01RQ+~~~66;;;;;;;14.42.51;4;4;5;1;6282;;2;16;13;10;9;18;15;9;3;13;5;1;
a05ET+K1F;;;;;;;14.42.51;4;4;5;1;6282;;2;16;13;10;9;18;15;9;3;13;5;1;
a03AT-W4~4~~H2;;r;;;;;14.42.56;4;4;5;1;6285;;2;16;13;10;9;18;15;9;3;13;5;1;
*11DT+~~~4;;;;;;;14.42.56;4;4;5;1;6285;;2;16;13;10;9;18;15;9;3;13;5;1;
*02AH+G9~91~H2;;p;;;;;14.42.59;4;4;5;1;6288;;2;16;13;10;9;18;15;9;3;13;5;1;
a13BH-~~~~4~~2;;;;;;;14.42.59;4;4;5;1;6288;;2;16;13;10;9;18;15;9;3;13;5;1;
a18DH+;;;;;;;14.42.59;4;4;5;1;6288;;2;16;13;10;9;18;15;9;3;13;5;1;
a03AH+G4~45~H2;;s;;;;;14.43.06;4;4;5;1;6291;;2;16;13;10;9;18;15;9;3;13;5;1;
*13BH-~~~~2~~2;;;;;;;14.43.06;4;4;5;1;6291;;2;16;13;10;9;18;15;9;3;13;5;1;
a18DH+;;;;;;;14.43.06;4;4;5;1;6291;;2;16;13;10;9;18;15;9;3;13;5;1;
a13AH-G3~33~T1;;s;;;;;14.43.08;4;4;5;1;6295;;2;16;13;10;9;18;15;9;3;13;5;1;
*10DH+~~~33;;;;;;;14.43.08;4;4;5;1;6295;;2;16;13;10;9;18;15;9;3;13;5;1;
*02AH+G9~91~H2;;p;;;;;14.43.11;4;4;5;1;6298;;2;16;13;10;9;18;15;9;3;13;5;1;
a13BH-~~~~4~~2;;;;;;;14.43.11;4;4;5;1;6298;;2;16;13;10;9;18;15;9;3;13;5;1;
*16DH+;;;;;;;14.43.11;4;4;5;1;6298;;2;16;13;10;9;18;15;9;3;13;5;1;
*16AT#W4~42~T2;p;p;;;;;14.43.15;4;4;5;1;6301;;2;16;13;10;9;18;15;9;3;13;5;1;
a$$&H=;p;;;;;;14.43.15;4;4;5;1;6301;;2;16;13;10;9;18;15;9;3;13;5;1;
*p08:02;;;;;;;14.43.19;4;4;5;1;6309;;2;16;13;10;9;18;15;9;3;13;5;1;
*02SQ/~~~66;;;;;;;14.43.46;4;4;5;1;6337;;2;16;13;10;9;18;15;9;3;13;5;1;
a01RQ/~~~66;;;;;;;14.43.46;4;4;5;1;6337;;2;16;13;10;9;18;15;9;3;13;5;1;
*16AO#V4~4~~H;p;p;;;;;14.43.52;4;4;5;1;6339;;2;16;13;10;9;18;15;9;3;13;5;1;
a$$&H=;p;;;;;;14.43.52;4;4;5;1;6339;;2;16;13;10;9;18;15;9;3;13;5;1;
*p09:02;;;;;;;14.43.54;4;4;5;1;6345;;2;16;13;10;9;18;15;9;3;13;5;1;
*02SQ+~~~65;;;;;;;14.44.13;4;4;5;1;6364;;2;16;13;10;9;18;15;9;3;13;5;1;
a03RQ-~~~65;;;;;;;14.44.13;4;4;5;1;6364;;2;16;13;10;9;18;15;9;3;13;5;1;
a09AH-G2~21~H2;;r;;;;;14.44.20;4;4;5;1;6367;;2;16;13;10;9;18;15;9;3;13;5;1;
*10BH+~~~~4~~2;;;;;;;14.44.20;4;4;5;1;6367;;2;16;13;10;9;18;15;9;3;13;5;1;
*16AH-G4~46~H0;;p;;;;;14.44.24;4;4;5;1;6370;;2;16;13;10;9;18;15;9;3;13;5;1;
a18DH+~~~46;;;;;;;14.44.24;4;4;5;1;6370;;2;16;13;10;9;18;15;9;3;13;5;1;
a03AT-W4~46~H2;;s;;;;;14.44.27;4;4;5;1;6373;;2;16;13;10;9;18;15;9;3;13;5;1;
*11DT+~~~46;;;;;;;14.44.27;4;4;5;1;6373;;2;16;13;10;9;18;15;9;3;13;5;1;
a03AH=G4~47~H2S;p;s;;;;;14.44.31;4;4;5;1;6377;;2;16;13;10;9;18;15;9;3;13;5;1;
*$$&H#;p;;;;;;14.44.31;4;4;5;1;6377;;2;16;13;10;9;18;15;9;3;13;5;1;
*p10:02;;;;;;;14.44.34;4;4;5;1;6385;;2;16;13;10;9;18;15;9;3;13;5;1;
ac03:10;;;;;;;14.44.34;4;4;5;1;6385;;2;16;13;10;9;18;15;9;10;13;5;1;
*02SQ-~~~61;;;;;;;14.45.03;4;4;5;1;6414;;2;16;13;10;9;18;15;9;10;13;5;1;
a18RQ+~~~61~~~~33;;;;;;;14.45.03;4;4;5;1;6414;;2;16;13;10;9;18;15;9;10;13;5;1;
a05ET+K1F;;;;;;;14.45.03;4;4;5;1;6416;;2;16;13;10;9;18;15;9;10;13;5;1;
a10AT-W4~41~H2;;r;;;;;14.45.09;4;4;5;1;6417;;2;16;13;10;9;18;15;9;10;13;5;1;
*02DT+~~~41;;;;;;;14.45.09;4;4;5;1;6417;;2;16;13;10;9;18;15;9;10;13;5;1;
*16AH#G3~32~T;p;p;;;;;14.45.13;4;4;5;1;6420;;2;16;13;10;9;18;15;9;10;13;5;1;
a$$&H=;p;;;;;;14.45.13;4;4;5;1;6420;;2;16;13;10;9;18;15;9;10;13;5;1;
*p11:02;;;;;;;14.45.14;4;4;5;1;6426;;2;16;13;10;9;18;15;9;10;13;5;1;
*02SQ#~~~61;p;;;;;;14.45.33;4;4;5;1;6444;;2;16;13;10;9;18;15;9;10;13;5;1;
a18RQ=~~~61~R;p;;;;;;14.45.33;4;4;5;1;6444;;2;16;13;10;9;18;15;9;10;13;5;1;
*p12:02;;;;;;;14.45.40;4;4;5;1;6450;;2;16;13;10;9;18;15;9;10;13;5;1;
*02SQ+~~~61;;;;;;;14.45.57;4;4;5;1;6468;;2;16;13;10;9;18;15;9;10;13;5;1;
a18RQ-~~~61;;;;;;;14.45.57;4;4;5;1;6468;;2;16;13;10;9;18;15;9;10;13;5;1;
a10AH#G4~45~H1;s;r;;;;;14.46.03;4;4;5;1;6471;;2;16;13;10;9;18;15;9;10;13;5;1;
*09DH=~~~45;s;;;;;;14.46.03;4;4;5;1;6471;;2;16;13;10;9;18;15;9;10;13;5;1;
ap12:03;;;;;;;14.46.07;4;4;5;1;6476;;2;16;13;10;9;18;15;9;10;13;5;1;
az4;;;;;;;14.46.07;4;4;4;1;6478;;2;16;13;10;9;18;9;10;13;5;1;15;
ac05:16;;;;;;;14.46.07;4;4;4;1;6478;;2;16;13;10;9;18;9;10;13;16;1;15;
ac09:02;;;;;;;14.46.07;4;4;4;1;6478;;2;16;13;10;9;18;2;10;13;16;1;15;
aP2;;;;;;;14.46.07;4;4;4;1;6478;;2;16;13;10;9;18;2;10;13;16;1;15;
az1;;;;;;;14.46.07;4;4;1;1;6478;;2;16;13;10;9;18;2;10;13;16;1;15;
a02SM-~~~15;;;;;;;14.46.36;4;4;1;1;6507;;2;16;13;10;9;18;2;10;13;16;1;15;
*09RM+~~~15~~~~34;;;;;;;14.46.36;4;4;1;1;6507;;2;16;13;10;9;18;2;10;13;16;1;15;
*10ET+KCF;;;;;;;14.46.36;4;4;1;1;6509;;2;16;13;10;9;18;2;10;13;16;1;15;
*16AT/W4~41~H2;p;r;;;;;14.46.44;4;4;1;1;6510;;2;16;13;10;9;18;2;10;13;16;1;15;
a16BT#~~~~2~~2;p;;;;;;14.46.44;4;4;1;1;6510;;2;16;13;10;9;18;2;10;13;16;1;15;
ap12:04;;;;;;;14.46.47;4;4;1;1;6515;;2;16;13;10;9;18;2;10;13;16;1;15;
a02SM=~~~15~~~O;s;;;;;;14.46.58;4;4;1;1;6529;;2;16;13;10;9;18;2;10;13;16;1;15;
*$$&H#;s;;;;;;14.46.58;4;4;1;1;6529;;2;16;13;10;9;18;2;10;13;16;1;15;
*p13:04;;;;;;;14.47.07;4;4;1;1;6532;;2;16;13;10;9;18;2;10;13;16;1;15;
*z3;;;;;;;14.47.07;4;3;1;1;6538;;16;13;10;9;18;2;2;10;13;16;1;15;
