*P16>LUp;;;;;;;18.41.55;1;4;3;;;;16;14;17;6;11;4;5;18;19;7;8;4;
a15RM+~~~51~~~~32;;;;;;;18.52.57;1;5;4;1;790;;17;6;11;4;16;14;19;7;8;4;5;18;
a04ET+K2F;;;;;;;18.52.57;1;5;4;1;790;;17;6;11;4;16;14;19;7;8;4;5;18;
a07AT-W4~41~H2C;;r;;;;;18.53.04;1;5;4;1;794;;17;6;11;4;16;14;19;7;8;4;5;18;
*06BT+~~~~2~A2;;;;;;;18.53.04;1;5;4;1;794;;17;6;11;4;16;14;19;7;8;4;5;18;
*16DT+~~~41~B;;;;;;;18.53.04;1;5;4;1;795;;17;6;11;4;16;14;19;7;8;4;5;18;
*14EH+~~F~4;;;;;;;18.53.07;1;5;4;1;798;;17;6;11;4;16;14;19;7;8;4;5;18;
*11AH#G4~42~H2S4;p;p;;;;;18.53.08;1;5;4;1;799;;17;6;11;4;16;14;19;7;8;4;5;18;
a08BH=~~~~2~A2S;p;;;;;;18.53.08;1;5;4;1;800;;17;6;11;4;16;14;19;7;8;4;5;18;
*p15:10;;;;;;;18.53.12;1;5;4;1;803;;17;6;11;4;16;14;19;7;8;4;5;18;
aT;;;;;;;18.53.12;1;5;4;1;803;;17;6;11;4;16;14;19;7;8;4;5;18;
*17SM/~~~58B;;;;;;;18.54.31;1;5;4;1;884;;17;6;11;4;16;14;19;7;8;4;5;18;
a15RM/~~~58BW;;;;;;;18.54.31;1;5;4;1;884;;17;6;11;4;16;14;19;7;8;4;5;18;
*04AO+V4~4~~H;;p;;;;;18.54.36;1;5;4;1;887;;17;6;11;4;16;14;19;7;8;4;5;18;
a05DO/~~~~4;;;;;;;18.54.36;1;5;4;1;887;;17;6;11;4;16;14;19;7;8;4;5;18;
a08EH=~~~~~~~~Z;p;;;;;;18.54.41;1;5;4;1;888;;17;6;11;4;16;14;19;7;8;4;5;18;
*$$&H#;p;;;;;;18.54.41;1;5;4;1;888;;17;6;11;4;16;14;19;7;8;4;5;18;
*p16:10;;;;;;;18.54.44;1;5;4;1;893;;17;6;11;4;16;14;19;7;8;4;5;18;
*17SM-~~~58B;;;;;;;18.54.54;1;5;4;1;907;;17;6;11;4;16;14;19;7;8;4;5;18;
a15RM+~~~58B~~~21;;;;;;;18.54.54;1;5;4;1;907;;17;6;11;4;16;14;19;7;8;4;5;18;
a04EQ+K1C;;;;;;;18.54.54;1;5;4;1;907;;17;6;11;4;16;14;19;7;8;4;5;18;
a08AQ+J4~35~H1;;r;;;;;18.54.59;1;5;4;1;911;;17;6;11;4;16;14;19;7;8;4;5;18;
*17DQ/~~~35~S;;;;;;;18.54.59;1;5;4;1;911;;17;6;11;4;16;14;19;7;8;4;5;18;
a15FH#;;;;;;;18.55.03;1;5;4;1;916;;17;6;11;4;16;14;19;7;8;4;5;18;
a19AT=Y9~95~H2S;p;s;;;;;18.55.09;1;5;4;1;919;;17;6;11;4;16;14;19;7;8;4;5;18;
*$$&H#;p;;;;;;18.55.09;1;5;4;1;919;;17;6;11;4;16;14;19;7;8;4;5;18;
*p17:10;;;;;;;18.55.12;1;5;4;1;923;;17;6;11;4;16;14;19;7;8;4;5;18;
*17SM+~~~58;;;;;;;18.55.24;1;5;4;1;937;;17;6;11;4;16;14;19;7;8;4;5;18;
a05RM-~~~58;;;;;;;18.55.24;1;5;4;1;938;;17;6;11;4;16;14;19;7;8;4;5;18;
a19EH+~~F~4;;;;;;;18.55.31;1;5;4;1;941;;17;6;11;4;16;14;19;7;8;4;5;18;
a07AH+G4~42~H2C;;r;;;;;18.55.32;1;5;4;1;943;;17;6;11;4;16;14;19;7;8;4;5;18;
*06BH-~~~~2~A2;;;;;;;18.55.32;1;5;4;1;943;;17;6;11;4;16;14;19;7;8;4;5;18;
a08AT#W4~42~H2S;s;s;;;;;18.55.36;1;5;4;1;946;;17;6;11;4;16;14;19;7;8;4;5;18;
*04BT=~~~~2~A2S;s;;;;;;18.55.36;1;5;4;1;946;;17;6;11;4;16;14;19;7;8;4;5;18;
ap17:11;;;;;;;18.55.41;1;5;4;1;949;;17;6;11;4;16;14;19;7;8;4;5;18;
az3;;;;;;;18.55.41;1;5;3;1;952;;17;6;11;4;16;14;7;8;4;5;18;19;
a07SM-~~~15;;;;;;;18.55.59;1;5;3;1;971;;17;6;11;4;16;14;7;8;4;5;18;19;
*11RM+~~~15~~~~41;;;;;;;18.55.59;1;5;3;1;971;;17;6;11;4;16;14;7;8;4;5;18;19;
*16ET+KFB;;;;;;;18.55.59;1;5;3;1;971;;17;6;11;4;16;14;7;8;4;5;18;19;
*06AT#W2~21~H2F;s;r;;;;;18.56.03;1;5;3;1;976;;17;6;11;4;16;14;7;8;4;5;18;19;
a08BT=~~~~4~A2F;s;;;;;;18.56.03;1;5;3;1;976;;17;6;11;4;16;14;7;8;4;5;18;19;
*p18:11;;;;;;;18.56.11;1;5;3;1;978;;17;6;11;4;16;14;7;8;4;5;18;19;
*z4;;;;;;;18.56.11;1;4;3;1;979;;6;11;4;16;14;17;7;8;4;5;18;19;
*c06:09;;;;;;;18.56.11;1;4;3;1;980;;9;11;4;16;14;17;7;8;4;5;18;19;
*c16:03;;;;;;;18.56.11;1;4;3;1;980;;9;11;4;3;14;17;7;8;4;5;18;19;
*P9;;;;;;;18.56.11;1;4;3;1;981;;9;11;4;3;14;17;7;8;4;5;18;19;
*z1;;;;;;;18.56.11;1;1;3;1;984;;9;11;4;3;14;17;7;8;4;5;18;19;
*09SQ-~~~61;;;;;;;18.56.11;1;1;3;1;1006;;9;11;4;3;14;17;7;8;4;5;18;19;
a07RQ+~~~61~~~~21;;;;;;;18.56.11;1;1;3;1;1006;;9;11;4;3;14;17;7;8;4;5;18;19;
a04EQ+K1C;;;;;;;18.56.11;1;1;3;1;1006;;9;11;4;3;14;17;7;8;4;5;18;19;
a08AQ#J4~36~H1X;s;r;;;;;18.57.02;1;1;3;1;1010;;9;11;4;3;14;17;7;8;4;5;18;19;
*08DQ=~~~36;s;;;;;;18.57.02;1;1;3;1;1010;;9;11;4;3;14;17;7;8;4;5;18;19;
ap18:12;;;;;;;18.57.04;1;1;3;1;1013;;9;11;4;3;14;17;7;8;4;5;18;19;
az2;;;;;;;18.57.04;1;1;2;1;1035;;9;11;4;3;14;17;8;4;5;18;19;7;
a08SQ!~~~16;;;;;;;18.57.05;1;1;2;1;1036;;9;11;4;3;14;17;8;4;5;18;19;7;
*14RQ!~~~16~~~~22;;;;;;;18.57.05;1;1;2;1;1036;;9;11;4;3;14;17;8;4;5;18;19;7;
*09ET+K8B;;;;;;;18.57.05;1;1;2;1;1036;;9;11;4;3;14;17;8;4;5;18;19;7;
*11AT#W2~25~H2X;s;r;;;;;18.57.08;1;1;2;1;1040;;9;11;4;3;14;17;8;4;5;18;19;7;
a08DT=~~~25~S;s;;;;;;18.57.08;1;1;2;1;1040;;9;11;4;3;14;17;8;4;5;18;19;7;
*p19:12;;;;;;;18.57.12;1;1;2;1;1043;;9;11;4;3;14;17;8;4;5;18;19;7;
*z6;;;;;;;18.57.12;1;6;2;1;1043;;11;4;3;14;17;9;8;4;5;18;19;7;
*11SQ-~~~55;;;;;;;18.57.33;1;6;2;1;1065;;11;4;3;14;17;9;8;4;5;18;19;7;
a05RQ+~~~55~~~~32;;;;;;;18.57.33;1;6;2;1;1065;;11;4;3;14;17;9;8;4;5;18;19;7;
a04EQ+K8C;;;;;;;18.57.33;1;6;2;1;1065;;11;4;3;14;17;9;8;4;5;18;19;7;
a18AQ-J2~38~H4C;;r;;;;;18.57.38;1;6;2;1;1069;;11;4;3;14;17;9;8;4;5;18;19;7;
*04BQ+~~~~3~A4;;;;;;;18.57.38;1;6;2;1;1069;;11;4;3;14;17;9;8;4;5;18;19;7;
*08DQ+~~~38~B;;;;;;;18.57.38;1;6;2;1;1070;;11;4;3;14;17;9;8;4;5;18;19;7;
*03AT#W2~25BH2X1;p;p;;;;;18.57.42;1;6;2;1;1073;;11;4;3;14;17;9;8;4;5;18;19;7;
a07DT=~~~25BS;p;;;;;;18.57.42;1;6;2;1;1074;;11;4;3;14;17;9;8;4;5;18;19;7;
*p20:12;;;;;;;18.57.47;1;6;2;1;1076;;11;4;3;14;17;9;8;4;5;18;19;7;
*11SQ#~~~58D~~N;p;;;;;;18.58.56;1;6;2;1;1148;;11;4;3;14;17;9;8;4;5;18;19;7;
a05RQ=~~~58DW;p;;;;;;18.58.56;1;6;2;1;1148;;11;4;3;14;17;9;8;4;5;18;19;7;
*p21:12;;;;;;;18.59.04;1;6;2;1;1153;;11;4;3;14;17;9;8;4;5;18;19;7;
*11SQ#~~~56B;p;;;;;;18.59.20;1;6;2;1;1171;;11;4;3;14;17;9;8;4;5;18;19;7;
a07RQ=~~~56BR;p;;;;;;18.59.20;1;6;2;1;1172;;11;4;3;14;17;9;8;4;5;18;19;7;
*p22:12;;;;;;;18.59.29;1;6;2;1;1178;;11;4;3;14;17;9;8;4;5;18;19;7;
ac07:16;;;;;;;18.59.29;1;6;2;1;1180;;11;4;3;14;17;9;8;4;5;18;19;16;
*11SQ!~~~56B;;;;;;;18.59.58;1;6;2;1;1210;;11;4;3;14;17;9;8;4;5;18;19;16;
a15RQ!~~~56B~~~41;;;;;;;18.59.58;1;6;2;1;1210;;11;4;3;14;17;9;8;4;5;18;19;16;
a04ET+KFF;;;;;;;18.59.58;1;6;2;1;1210;;11;4;3;14;17;9;8;4;5;18;19;16;
a05AT-W4~42~H2C;;r;;;;;19.00.03;1;6;2;1;1216;;11;4;3;14;17;9;8;4;5;18;19;16;
*04BT+~~~~2~A2;;;;;;;19.00.03;1;6;2;1;1216;;11;4;3;14;17;9;8;4;5;18;19;16;
*04EH+~~B~2;;;;;;;19.00.06;1;6;2;1;1217;;11;4;3;14;17;9;8;4;5;18;19;16;
*03AH-G2~24~H2C4;;p;;;;;19.00.06;1;6;2;1;1218;;11;4;3;14;17;9;8;4;5;18;19;16;
a05BH+~~~~4~A2;;;;;;;19.00.06;1;6;2;1;1219;;11;4;3;14;17;9;8;4;5;18;19;16;
a15EH+~~~~4;;;;;;;19.00.09;1;6;2;1;1220;;11;4;3;14;17;9;8;4;5;18;19;16;
a05AH#G4~42~H2S;s;s;;;;;19.00.10;1;6;2;1;1223;;11;4;3;14;17;9;8;4;5;18;19;16;
*04BH=~~~~2~A2S;s;;;;;;19.00.10;1;6;2;1;1224;;11;4;3;14;17;9;8;4;5;18;19;16;
ap22:13;;;;;;;19.00.15;1;6;2;1;1226;;11;4;3;14;17;9;8;4;5;18;19;16;
az1;;;;;;;19.00.15;1;6;1;1;1226;;11;4;3;14;17;9;4;5;18;19;16;8;
*c11:22;;;;;;;19.00.15;1;6;1;1;1226;;22;4;3;14;17;9;4;5;18;19;16;8;
a04SQ+~~~11;;;;;;;19.00.37;1;6;1;1;1249;;22;4;3;14;17;9;4;5;18;19;16;8;
*22RQ-~~~11~R;;;;;;;19.00.37;1;6;1;1;1249;;22;4;3;14;17;9;4;5;18;19;16;8;
*14AH#G4~46~H2X;s;r;;;;;19.00.44;1;6;1;1;1255;;22;4;3;14;17;9;4;5;18;19;16;8;
a16DH=~~~46~S;s;;;;;;19.00.44;1;6;1;1;1256;;22;4;3;14;17;9;4;5;18;19;16;8;
*p23:13;;;;;;;19.00.48;1;6;1;1;1258;;22;4;3;14;17;9;4;5;18;19;16;8;
*z5;;;;;;;19.00.48;1;5;1;1;1259;;4;3;14;17;9;22;4;5;18;19;16;8;
*04SM!~~~51C;;;;;;;19.01.01;1;5;1;1;1274;;4;3;14;17;9;22;4;5;18;19;16;8;
a15RM!~~~51C~~~32;;;;;;;19.01.01;1;5;1;1;1274;;4;3;14;17;9;22;4;5;18;19;16;8;
a04ET+K8F;;;;;;;19.01.01;1;5;1;1;1275;;4;3;14;17;9;22;4;5;18;19;16;8;
a19AT+W4~42~H4C;;r;;;;;19.01.07;1;5;1;1;1279;;4;3;14;17;9;22;4;5;18;19;16;8;
*03BT-~~~~2~A4;;;;;;;19.01.07;1;5;1;1;1279;;4;3;14;17;9;22;4;5;18;19;16;8;
a05DH+~~~4~~C;;;;;;;19.01.07;1;5;1;1;1280;;4;3;14;17;9;22;4;5;18;19;16;8;
a05AT-W2~24~H2C;;s;;;;;19.01.10;1;5;1;1;1283;;4;3;14;17;9;22;4;5;18;19;16;8;
*14BT+~~~~4~A2;;;;;;;19.01.10;1;5;1;1;1283;;4;3;14;17;9;22;4;5;18;19;16;8;
*03AT=W2~21~H1S2;s;p;;;;;19.01.13;1;5;1;1;1287;;4;3;14;17;9;22;4;5;18;19;16;8;
a$$&H#;s;;;;;;19.01.13;1;5;1;1;1287;;4;3;14;17;9;22;4;5;18;19;16;8;
ap23:14;;;;;;;19.01.20;1;5;1;1;1290;;4;3;14;17;9;22;4;5;18;19;16;8;
az6;;;;;;;19.01.20;1;5;6;1;1291;;4;3;14;17;9;22;5;18;19;16;8;4;
a05SQ-~~~15;;;;;;;19.01.31;1;5;6;1;1303;;4;3;14;17;9;22;5;18;19;16;8;4;
*14RQ+~~~15~~~~32;;;;;;;19.01.31;1;5;6;1;1304;;4;3;14;17;9;22;5;18;19;16;8;4;
*09ET+K1F;;;;;;;19.01.31;1;5;6;1;1304;;4;3;14;17;9;22;5;18;19;16;8;4;
*14AT-W4~41~P2;;r;;;;;19.01.36;1;5;6;1;1308;;4;3;14;17;9;22;5;18;19;16;8;4;
a04DT+~~~41~S;;;;;;;19.01.36;1;5;6;1;1308;;4;3;14;17;9;22;5;18;19;16;8;4;
a15EH+~~B~2;;;;;;;19.01.39;1;5;6;1;1311;;4;3;14;17;9;22;5;18;19;16;8;4;
a19AH-G2~27~P2;;p;;;;;19.01.41;1;5;6;1;1312;;4;3;14;17;9;22;5;18;19;16;8;4;
*08DH+~~~27~E;;;;;;;19.01.41;1;5;6;1;1313;;4;3;14;17;9;22;5;18;19;16;8;4;
*14AH-G4~46~H2~3;;s;;;;;19.01.45;1;5;6;1;1317;;4;3;14;17;9;22;5;18;19;16;8;4;
a05DH+~~~46~S;;;;;;;19.01.45;1;5;6;1;1317;;4;3;14;17;9;22;5;18;19;16;8;4;
a05AT#Y8~81~H3X;p;p;;;;;19.01.48;1;5;6;1;1320;;4;3;14;17;9;22;5;18;19;16;8;4;
*22DT=~~~81~S;p;;;;;;19.01.48;1;5;6;1;1320;;4;3;14;17;9;22;5;18;19;16;8;4;
ap23:15;;;;;;;19.01.51;1;5;6;1;1323;;4;3;14;17;9;22;5;18;19;16;8;4;
a05SQ=~~~16~~~O;s;;;;;;19.02.11;1;5;6;1;1343;;4;3;14;17;9;22;5;18;19;16;8;4;
*$$&H#;s;;;;;;19.02.11;1;5;6;1;1343;;4;3;14;17;9;22;5;18;19;16;8;4;
*p24:15;;;;;;;19.02.13;1;5;6;1;1347;;4;3;14;17;9;22;5;18;19;16;8;4;
*z4;;;;;;;19.02.13;1;4;6;1;1344;;3;14;17;9;22;4;5;18;19;16;8;4;
*c09:06;;;;;;;19.02.13;1;4;6;1;1344;;3;14;17;6;22;4;5;18;19;16;8;4;
*c03:16;;;;;;;19.02.13;1;4;6;1;1344;;16;14;17;6;22;4;5;18;19;16;8;4;
*P16;;;;;;;19.02.13;1;4;6;1;1344;;16;14;17;6;22;4;5;18;19;16;8;4;
*z1;;;;;;;19.02.13;1;1;6;1;1344;;16;14;17;6;22;4;5;18;19;16;8;4;
*16SQ!~~~15;;;;;;;19.02.40;1;1;6;1;1373;;16;14;17;6;22;4;5;18;19;16;8;4;
a16RQ!~~~15~~~~31;;;;;;;19.02.40;1;1;6;1;1373;;16;14;17;6;22;4;5;18;19;16;8;4;
a04EQ+KCC~~~1;;;;;;;19.02.40;1;1;6;1;1373;;16;14;17;6;22;4;5;18;19;16;8;4;
a19AQ#J4~31~H1X;s;r;;;;;19.02.46;1;1;6;1;1377;;16;14;17;6;22;4;5;18;19;16;8;4;
*16DQ=~~~31~S;s;;;;;;19.02.46;1;1;6;1;1377;;16;14;17;6;22;4;5;18;19;16;8;4;
ap24:16;;;;;;;19.02.50;1;1;6;1;1380;;16;14;17;6;22;4;5;18;19;16;8;4;
az5;;;;;;;19.02.50;1;1;5;1;1381;;16;14;17;6;22;4;18;19;16;8;4;5;
a18SM-~~~59;;;;;;;19.03.04;1;1;5;1;1397;;16;14;17;6;22;4;18;19;16;8;4;5;
*14RM+~~~59~O~~21;;;;;;;19.03.04;1;1;5;1;1397;;16;14;17;6;22;4;18;19;16;8;4;5;
*16EQ+K1C;;;;;;;19.03.04;1;1;5;1;1397;;16;14;17;6;22;4;18;19;16;8;4;5;
*17AQ#J4~39~H1X;s;r;;;;;19.03.10;1;1;5;1;1401;;16;14;17;6;22;4;18;19;16;8;4;5;
a04DQ=~~~39~S;s;;;;;;19.03.10;1;1;5;1;1401;;16;14;17;6;22;4;18;19;16;8;4;5;
*p25:16;;;;;;;19.03.13;1;1;5;1;1403;;16;14;17;6;22;4;18;19;16;8;4;5;
**1set;;;;;;;19.03.13;2;1;5;1;1405;;;;;;;;;;;;;;
*P16>LUp;;;;;;;19.03.13;2;1;5;1;1404;;4;16;14;17;6;11;4;5;18;19;7;8;
*z2>LUp;;;;;;;19.03.13;2;2;5;1;1404;;4;16;14;17;6;11;4;5;18;19;7;8;
aP04>LUp;;;;;;;19.03.13;2;2;5;1;1404;;4;16;14;17;6;11;4;5;18;19;7;8;
az1>LUp;;;;;;;19.03.13;2;2;1;1;1404;;4;16;14;17;6;11;4;5;18;19;7;8;
a04SQ-~~~15;;;;;;;19.06.37;2;2;1;1;1610;;4;16;14;17;6;11;4;5;18;19;7;8;
*14RQ#~~~15;;;;;;;19.06.37;2;2;1;1;1610;;4;16;14;17;6;11;4;5;18;19;7;8;
*16ET+K1P;;;;;;;19.06.37;2;2;1;1;1610;;4;16;14;17;6;11;4;5;18;19;7;8;
*11AT#Y8~86~H0X;s;r;;;;;19.06.42;2;2;1;1;1614;;4;16;14;17;6;11;4;5;18;19;7;8;
a07DT=~~~86~S;s;;;;;;19.06.42;2;2;1;1;1614;;4;16;14;17;6;11;4;5;18;19;7;8;
*p01:00;;;;;;;19.06.46;2;2;1;1;1617;;4;16;14;17;6;11;4;5;18;19;7;8;
*z1;;;;;;;19.06.47;2;1;1;1;1618;;16;14;17;6;11;4;4;5;18;19;7;8;
*16SQ-~~~15;;;;;;;19.06.59;2;1;1;1;1631;;16;14;17;6;11;4;4;5;18;19;7;8;
a07RQ+~~~15~~~~31;;;;;;;19.06.59;2;1;1;1;1631;;16;14;17;6;11;4;4;5;18;19;7;8;
a04ET+K1F;;;;;;;19.06.59;2;1;1;1;1631;;16;14;17;6;11;4;4;5;18;19;7;8;
a19AT+W4~42~H2C;;r;;;;;19.07.04;2;1;1;1;1636;;16;14;17;6;11;4;4;5;18;19;7;8;
*06BT-~~~~2~~2;;;;;;;19.07.04;2;1;1;1;1636;;16;14;17;6;11;4;4;5;18;19;7;8;
a05AO-V2~2~~H;;s;;;;;19.07.08;2;1;1;1;1637;;16;14;17;6;11;4;4;5;18;19;7;8;
*08DH+~~~38;;;;;;;19.07.08;2;1;1;1;1638;;16;14;17;6;11;4;4;5;18;19;7;8;
*17EH+~~B~2;;;;;;;19.07.14;2;1;1;1;1639;;16;14;17;6;11;4;4;5;18;19;7;8;
*06AH-G2~22~P2C4;;p;;;;;19.07.14;2;1;1;1;1641;;16;14;17;6;11;4;4;5;18;19;7;8;
a05DH+~~~22;;;;;;;19.07.14;2;1;1;1;1641;;16;14;17;6;11;4;4;5;18;19;7;8;
a05AT#W2~24~H2S;s;s;;;;;19.07.17;2;1;1;1;1644;;16;14;17;6;11;4;4;5;18;19;7;8;
*14BT=~~~~4~A2S;s;;;;;;19.07.17;2;1;1;1;1644;;16;14;17;6;11;4;4;5;18;19;7;8;
ap01:01;;;;;;;19.07.27;2;1;1;1;1647;;16;14;17;6;11;4;4;5;18;19;7;8;
az6;;;;;;;19.07.27;2;1;6;1;1658;;16;14;17;6;11;4;5;18;19;7;8;4;
a05SQ!~~~11C~~N;;;;;;;19.07.31;2;1;6;1;1663;;16;14;17;6;11;4;5;18;19;7;8;4;
*14RQ!~~~11C~~~32;;;;;;;19.07.31;2;1;6;1;1663;;16;14;17;6;11;4;5;18;19;7;8;4;
*16ET+K8F;;;;;;;19.07.31;2;1;6;1;1664;;16;14;17;6;11;4;5;18;19;7;8;4;
*06AT-W4~42~H2C;;r;;;;;19.07.35;2;1;6;1;1668;;16;14;17;6;11;4;5;18;19;7;8;4;
a18BT+~~~~2~A2;;;;;;;19.07.35;2;1;6;1;1668;;16;14;17;6;11;4;5;18;19;7;8;4;
a15DT+~~~45~B;;;;;;;19.07.35;2;1;6;1;1668;;16;14;17;6;11;4;5;18;19;7;8;4;
a18AQ#J4~37~H1X;p;p;;;;;19.07.35;2;1;6;1;1671;;16;14;17;6;11;4;5;18;19;7;8;4;
*11DQ=~~~37~S;p;;;;;;19.07.35;2;1;6;1;1671;;16;14;17;6;11;4;5;18;19;7;8;4;
ap01:02;;;;;;;19.07.45;2;1;6;1;1675;;16;14;17;6;11;4;5;18;19;7;8;4;
a05SQ!~~~11;;;;;;;19.07.58;2;1;6;1;1689;;16;14;17;6;11;4;5;18;19;7;8;4;
*14RQ!~~~11~~~~31;;;;;;;19.07.58;2;1;6;1;1689;;16;14;17;6;11;4;5;18;19;7;8;4;
*16ET+KCB~~~1;;;;;;;19.07.58;2;1;6;1;1690;;16;14;17;6;11;4;5;18;19;7;8;4;
*14AT#W2~25~H0X;s;r;;;;;19.08.04;2;1;6;1;1692;;16;14;17;6;11;4;5;18;19;7;8;4;
a05DT=~~~25~S;s;;;;;;19.08.04;2;1;6;1;1693;;16;14;17;6;11;4;5;18;19;7;8;4;
*p02:02;;;;;;;19.08.11;2;1;6;1;1697;;16;14;17;6;11;4;5;18;19;7;8;4;
*z6;;;;;;;19.08.11;2;6;6;1;1702;;14;17;6;11;4;16;5;18;19;7;8;4;
*14SQ!~~~66;;;;;;;19.08.40;2;6;6;1;1732;;14;17;6;11;4;16;5;18;19;7;8;4;
a15RQ!~~~66~~~~42;;;;;;;19.08.40;2;6;6;1;1732;;14;17;6;11;4;16;5;18;19;7;8;4;
a04ET+K7F;;;;;;;19.08.40;2;6;6;1;1733;;14;17;6;11;4;16;5;18;19;7;8;4;
a07AT#W4~45~H2X;s;r;;;;;19.08.46;2;6;6;1;1737;;14;17;6;11;4;16;5;18;19;7;8;4;
*14DT=~~~45~S;s;;;;;;19.08.46;2;6;6;1;1737;;14;17;6;11;4;16;5;18;19;7;8;4;
ap02:03;;;;;;;19.08.51;2;6;6;1;1740;;14;17;6;11;4;16;5;18;19;7;8;4;
az5;;;;;;;19.08.51;2;6;5;1;1742;;14;17;6;11;4;16;18;19;7;8;4;5;
a18SM-~~~57;;;;;;;19.09.06;2;6;5;1;1759;;14;17;6;11;4;16;18;19;7;8;4;5;
*11RM+~~~57~~~~41;;;;;;;19.09.06;2;6;5;1;1760;;14;17;6;11;4;16;18;19;7;8;4;5;
*16EQ+K1C;;;;;;;19.09.06;2;6;5;1;1760;;14;17;6;11;4;16;18;19;7;8;4;5;
*17AQ#J4~35~H1X;s;r;;;;;19.09.13;2;6;5;1;1763;;14;17;6;11;4;16;18;19;7;8;4;5;
a18DQ=~~~35~S;s;;;;;;19.09.13;2;6;5;1;1763;;14;17;6;11;4;16;18;19;7;8;4;5;
*p03:03;;;;;;;19.09.19;2;6;5;1;1766;;14;17;6;11;4;16;18;19;7;8;4;5;
*z5;;;;;;;19.09.19;2;5;5;1;1770;;17;6;11;4;16;14;18;19;7;8;4;5;
*17SM-~~~58;;;;;;;19.09.30;2;5;5;1;1783;;17;6;11;4;16;14;18;19;7;8;4;5;
a15RM+~~~58~~~~32;;;;;;;19.09.30;2;5;5;1;1783;;17;6;11;4;16;14;18;19;7;8;4;5;
a04ET+K1F;;;;;;;19.09.30;2;5;5;1;1783;;17;6;11;4;16;14;18;19;7;8;4;5;
a07AT#W4~46DH2X;s;r;;;;;19.09.36;2;5;5;1;1786;;17;6;11;4;16;14;18;19;7;8;4;5;
*14DT=~~~46DS;s;;;;;;19.09.36;2;5;5;1;1786;;17;6;11;4;16;14;18;19;7;8;4;5;
ap03:04;;;;;;;19.09.42;2;5;5;1;1791;;17;6;11;4;16;14;18;19;7;8;4;5;
az4;;;;;;;19.09.42;2;5;4;1;1793;;17;6;11;4;16;14;19;7;8;4;5;18;
a19SQ=~~~1~~~~N;s;;;;;;19.09.51;2;5;4;1;1804;;17;6;11;4;16;14;19;7;8;4;5;18;
*$$&H#;s;;;;;;19.09.51;2;5;4;1;1804;;17;6;11;4;16;14;19;7;8;4;5;18;
*p04:04;;;;;;;19.09.58;2;5;4;1;1811;;17;6;11;4;16;14;19;7;8;4;5;18;
