*P16>LUp;;;;;;;18.41.55;1;4;3;;;;16;14;17;6;11;4;5;18;19;7;8;4;
*09ET+K8B;;;;;;;19.24.43;2;5;1;1;2695;;4;3;14;17;9;7;4;5;18;13;16;8;
*03AT-W2~21~H2;;r;;;;;19.24.49;2;5;1;1;2700;;4;3;14;17;9;7;4;5;18;13;16;8;
a04DT+~~~21~S;;;;;;;19.24.49;2;5;1;1;2700;;4;3;14;17;9;7;4;5;18;13;16;8;
a05AH#G4~42~T2X;p;p;;;;;19.24.52;2;5;1;1;2704;;4;3;14;17;9;7;4;5;18;13;16;8;
*09DH=~~~42~E~E;p;;;;;;19.24.52;2;5;1;1;2704;;4;3;14;17;9;7;4;5;18;13;16;8;
ap21:14;;;;;;;19.25.04;2;5;1;1;2709;;4;3;14;17;9;7;4;5;18;13;16;8;
a04SM-~~~18;;;;;;;19.25.15;2;5;1;1;2726;;4;3;14;17;9;7;4;5;18;13;16;8;
*07RM#~~~18;;;;;;;19.25.15;2;5;1;1;2726;;4;3;14;17;9;7;4;5;18;13;16;8;
*09ET+K1F;;;;;;;19.25.15;2;5;1;1;2726;;4;3;14;17;9;7;4;5;18;13;16;8;
*14AT=W4~41~H1S;p;r;;;;;19.25.19;2;5;1;1;2730;;4;3;14;17;9;7;4;5;18;13;16;8;
a$$&H#;p;;;;;;19.25.19;2;5;1;1;2730;;4;3;14;17;9;7;4;5;18;13;16;8;
ap21:15;;;;;;;19.25.21;2;5;1;1;2733;;4;3;14;17;9;7;4;5;18;13;16;8;
a04SQ=~~~16~~~O;s;;;;;;19.25.37;2;5;1;1;2750;;4;3;14;17;9;7;4;5;18;13;16;8;
*$$&H#;s;;;;;;19.25.37;2;5;1;1;2750;;4;3;14;17;9;7;4;5;18;13;16;8;
*p22:15;;;;;;;19.25.41;2;5;1;1;2755;;4;3;14;17;9;7;4;5;18;13;16;8;
*z4;;;;;;;19.25.41;2;4;1;1;2752;;3;14;17;9;7;4;4;5;18;13;16;8;
*c09:06;;;;;;;19.25.41;2;4;1;1;2752;;3;14;17;6;7;4;4;5;18;13;16;8;
*c03:16;;;;;;;19.25.41;2;4;1;1;2752;;16;14;17;6;7;4;4;5;18;13;16;8;
*P16;;;;;;;19.25.41;2;4;1;1;2752;;16;14;17;6;7;4;4;5;18;13;16;8;
*z1;;;;;;;19.25.41;2;1;1;1;2752;;16;14;17;6;7;4;4;5;18;13;16;8;
*16SQ+~~~16;;;;;;;19.26.11;2;1;1;1;2782;;16;14;17;6;7;4;4;5;18;13;16;8;
a15RQ-~~~16;;;;;;;19.26.11;2;1;1;1;2782;;16;14;17;6;7;4;4;5;18;13;16;8;
a05EH+~~F~4;;;;;;;19.26.14;2;1;1;1;2785;;16;14;17;6;7;4;4;5;18;13;16;8;
a13AH-G4~45~H2;;r;;;;;19.26.15;2;1;1;1;2787;;16;14;17;6;7;4;4;5;18;13;16;8;
*07DH+~~~45~S;;;;;;;19.26.15;2;1;1;1;2787;;16;14;17;6;7;4;4;5;18;13;16;8;
*07AT#Y8~8~~H1S2;p;p;;;;;19.26.15;2;1;1;1;2791;;16;14;17;6;7;4;4;5;18;13;16;8;
a18BT=~~~~3~A1S;p;;;;;;19.26.15;2;1;1;1;2791;;16;14;17;6;7;4;4;5;18;13;16;8;
*p23:15;;;;;;;19.26.23;2;1;1;1;2794;;16;14;17;6;7;4;4;5;18;13;16;8;
*16SQ-~~~15;;;;;;;19.26.36;2;1;1;1;2807;;16;14;17;6;7;4;4;5;18;13;16;8;
a16RQ+~~~15~~~~32;;;;;;;19.26.36;2;1;1;1;2807;;16;14;17;6;7;4;4;5;18;13;16;8;
a04EQ+K1C;;;;;;;19.26.36;2;1;1;1;2807;;16;14;17;6;7;4;4;5;18;13;16;8;
a18AQ-J4~39~H1;;r;;;;;19.26.43;2;1;1;1;2811;;16;14;17;6;7;4;4;5;18;13;16;8;
*16DQ+~~~39~S;;;;;;;19.26.43;2;1;1;1;2811;;16;14;17;6;7;4;4;5;18;13;16;8;
*06EH+~~F~4;;;;;;;19.26.47;2;1;1;1;2813;;16;14;17;6;7;4;4;5;18;13;16;8;
*14AH#G4~46~H3F4;p;p;;;;;19.26.47;2;1;1;1;2815;;16;14;17;6;7;4;4;5;18;13;16;8;
a15DH=~~~46~S;p;;;;;;19.26.47;2;1;1;1;2815;;16;14;17;6;7;4;4;5;18;13;16;8;
*p24:15;;;;;;;19.26.51;2;1;1;1;2818;;16;14;17;6;7;4;4;5;18;13;16;8;
*16SQ!~~~16;;;;;;;19.26.59;2;1;1;1;2831;;16;14;17;6;7;4;4;5;18;13;16;8;
a16RQ!~~~16~~~~41;;;;;;;19.26.59;2;1;1;1;2831;;16;14;17;6;7;4;4;5;18;13;16;8;
a04EQ+KCC~~~1;;;;;;;19.26.59;2;1;1;1;2831;;16;14;17;6;7;4;4;5;18;13;16;8;
a18AQ-J1~33~T2;;r;;;;;19.27.04;2;1;1;1;2834;;16;14;17;6;7;4;4;5;18;13;16;8;
*14DQ+~~~33~E;;;;;;;19.27.04;2;1;1;1;2834;;16;14;17;6;7;4;4;5;18;13;16;8;
*16EH/~~~~2;;;;;;;19.27.08;2;1;1;1;2838;;16;14;17;6;7;4;4;5;18;13;16;8;
a15FH+;;;;;;;19.27.08;2;1;1;1;2838;;16;14;17;6;7;4;4;5;18;13;16;8;
a05AT#W2~21~H4X;s;s;;;;;19.27.10;2;1;1;1;2843;;16;14;17;6;7;4;4;5;18;13;16;8;
*07DT=~~~21~S;s;;;;;;19.27.10;2;1;1;1;2843;;16;14;17;6;7;4;4;5;18;13;16;8;
ap24:16;;;;;;;19.27.23;2;1;1;1;2848;;16;14;17;6;7;4;4;5;18;13;16;8;
az6;;;;;;;19.27.23;2;1;6;1;2854;;16;14;17;6;7;4;5;18;13;16;8;4;
*c17:02;;;;;;;19.27.54;2;1;6;1;2885;;16;14;2;6;7;4;5;18;13;16;8;4;
a05SQ#~~~15;p;;;;;;19.29.26;2;1;6;1;2978;;16;14;2;6;7;4;5;18;13;16;8;4;
*07RQ=~~~15~L;p;;;;;;19.29.26;2;1;6;1;2978;;16;14;2;6;7;4;5;18;13;16;8;4;
ap24:17;;;;;;;19.29.30;2;1;6;1;2984;;16;14;2;6;7;4;5;18;13;16;8;4;
a05SQ#~~~15;p;;;;;;19.29.47;2;1;6;1;2999;;16;14;2;6;7;4;5;18;13;16;8;4;
*07RQ=~~~15~L;p;;;;;;19.29.47;2;1;6;1;3000;;16;14;2;6;7;4;5;18;13;16;8;4;
ap24:18;;;;;;;19.29.52;2;1;6;1;3005;;16;14;2;6;7;4;5;18;13;16;8;4;
a05SQ=~~~1~~~~N;s;;;;;;19.30.06;2;1;6;1;3018;;16;14;2;6;7;4;5;18;13;16;8;4;
*$$&H#;s;;;;;;19.30.06;2;1;6;1;3018;;16;14;2;6;7;4;5;18;13;16;8;4;
*p25:18;;;;;;;19.30.11;2;1;6;1;3024;;16;14;2;6;7;4;5;18;13;16;8;4;
**2set;;;;;;;19.30.11;3;1;6;1;3022;;;;;;;;;;;;;;
*P16>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
*z1>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
aP04>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
az6>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
*16SM!~~~15;;;;;;;19.33.34;3;1;6;1;3227;;16;14;2;3;11;4;5;18;13;7;8;4;
a07RM!~~~15~O~~32;;;;;;;19.33.34;3;1;6;1;3227;;16;14;2;3;11;4;5;18;13;7;8;4;
a04ET+K1F;;;;;;;19.33.34;3;1;6;1;3227;;16;14;2;3;11;4;5;18;13;7;8;4;
a07AT-W4~41~H2;;r;;;;;19.33.40;3;1;6;1;3232;;16;14;2;3;11;4;5;18;13;7;8;4;
*16DT+~~~41~S;;;;;;;19.33.40;3;1;6;1;3232;;16;14;2;3;11;4;5;18;13;7;8;4;
*05EH+~~F~4;;;;;;;19.33.42;3;1;6;1;3234;;16;14;2;3;11;4;5;18;13;7;8;4;
*14AH#G4~45AH2X4;p;p;;;;;19.33.43;3;1;6;1;3236;;16;14;2;3;11;4;5;18;13;7;8;4;
a15DH=~~~45AS;p;;;;;;19.33.43;3;1;6;1;3236;;16;14;2;3;11;4;5;18;13;7;8;4;
*p01:00;;;;;;;19.33.47;3;1;6;1;3239;;16;14;2;3;11;4;5;18;13;7;8;4;
*16SQ-~~~16C;;;;;;;19.34.02;3;1;6;1;3255;;16;14;2;3;11;4;5;18;13;7;8;4;
a15RQ+~~~16C~~~32;;;;;;;19.34.02;3;1;6;1;3255;;16;14;2;3;11;4;5;18;13;7;8;4;
a04ET+K8F;;;;;;;19.34.02;3;1;6;1;3255;;16;14;2;3;11;4;5;18;13;7;8;4;
a07AT#W4~41~H2X;s;r;;;;;19.34.08;3;1;6;1;3259;;16;14;2;3;11;4;5;18;13;7;8;4;
*16DT=~~~41~S;s;;;;;;19.34.08;3;1;6;1;3259;;16;14;2;3;11;4;5;18;13;7;8;4;
ap01:01;;;;;;;19.34.12;3;1;6;1;3262;;16;14;2;3;11;4;5;18;13;7;8;4;
az5;;;;;;;19.34.12;3;1;5;1;3263;;16;14;2;3;11;4;18;13;7;8;4;5;
a18SM+~~~55;;;;;;;19.34.29;3;1;5;1;3281;;16;14;2;3;11;4;18;13;7;8;4;5;
*11RM-~~~55;;;;;;;19.34.29;3;1;5;1;3281;;16;14;2;3;11;4;18;13;7;8;4;5;
*14EH=~~~~4~~~Z;p;;;;;;19.34.32;3;1;5;1;3284;;16;14;2;3;11;4;18;13;7;8;4;5;
a$$&H#;p;;;;;;19.34.32;3;1;5;1;3284;;16;14;2;3;11;4;18;13;7;8;4;5;
ap01:02;;;;;;;19.34.36;3;1;5;1;3288;;16;14;2;3;11;4;18;13;7;8;4;5;
a18SM-~~~58D;;;;;;;19.34.53;3;1;5;1;3306;;16;14;2;3;11;4;18;13;7;8;4;5;
*11RM+~~~58D~~~41;;;;;;;19.34.53;3;1;5;1;3307;;16;14;2;3;11;4;18;13;7;8;4;5;
*16EQ+KFC;;;;;;;19.34.53;3;1;5;1;3308;;16;14;2;3;11;4;18;13;7;8;4;5;
*02AQ-J1~39~T1;;r;;;;;19.34.58;3;1;5;1;3310;;16;14;2;3;11;4;18;13;7;8;4;5;
a04DQ+~~~39~E;;;;;;;19.34.58;3;1;5;1;3312;;16;14;2;3;11;4;18;13;7;8;4;5;
a08EH+~~B~2;;;;;;;19.35.02;3;1;5;1;3312;;16;14;2;3;11;4;18;13;7;8;4;5;
a13AH-G2~24~H2C;;p;;;;;19.35.02;3;1;5;1;3314;;16;14;2;3;11;4;18;13;7;8;4;5;
*02BH+~~~~4~A2;;;;;;;19.35.02;3;1;5;1;3314;;16;14;2;3;11;4;18;13;7;8;4;5;
*03AT+W4~42~H2C2;;s;;;;;19.35.04;3;1;5;1;3318;;16;14;2;3;11;4;18;13;7;8;4;5;
a08BT-~~~~2~A2;;;;;;;19.35.04;3;1;5;1;3318;;16;14;2;3;11;4;18;13;7;8;4;5;
*14DH+~~~4~~C;;;;;;;19.35.07;3;1;5;1;3319;;16;14;2;3;11;4;18;13;7;8;4;5;
*03AT#W4~47~H1X1;s;s;;;;;19.35.08;3;1;5;1;3321;;16;14;2;3;11;4;18;13;7;8;4;5;
a18DT=~~~47~S;s;;;;;;19.35.08;3;1;5;1;3321;;16;14;2;3;11;4;18;13;7;8;4;5;
*p02:02;;;;;;;19.35.13;3;1;5;1;3324;;16;14;2;3;11;4;18;13;7;8;4;5;
*z6;;;;;;;19.35.13;3;6;5;1;3324;;14;2;3;11;4;16;18;13;7;8;4;5;
*14SQ#~~~65;p;;;;;;19.35.31;3;6;5;1;3343;;14;2;3;11;4;16;18;13;7;8;4;5;
a07RQ=~~~65~L;p;;;;;;19.35.31;3;6;5;1;3343;;14;2;3;11;4;16;18;13;7;8;4;5;
*p03:02;;;;;;;19.35.38;3;6;5;1;3348;;14;2;3;11;4;16;18;13;7;8;4;5;
*14SQ!~~~66;;;;;;;19.35.55;3;6;5;1;3367;;14;2;3;11;4;16;18;13;7;8;4;5;
a05RQ!~~~66~~~~42;;;;;;;19.35.55;3;6;5;1;3367;;14;2;3;11;4;16;18;13;7;8;4;5;
a04ET+K7B;;;;;;;19.35.55;3;6;5;1;3367;;14;2;3;11;4;16;18;13;7;8;4;5;
a13AT+W2~29~H2;;r;;;;;19.36.00;3;6;5;1;3372;;14;2;3;11;4;16;18;13;7;8;4;5;
*16DT/~~~29~S;;;;;;;19.36.00;3;6;5;1;3373;;14;2;3;11;4;16;18;13;7;8;4;5;
a15FH#;;;;;;;19.36.00;3;6;5;1;3375;;14;2;3;11;4;16;18;13;7;8;4;5;
a08AQ#J2~39BH2X;s;s;;;;;19.36.05;3;6;5;1;3377;;14;2;3;11;4;16;18;13;7;8;4;5;
*16DQ=~~~39BS;s;;;;;;19.36.05;3;6;5;1;3377;;14;2;3;11;4;16;18;13;7;8;4;5;
ap03:03;;;;;;;19.36.15;3;6;5;1;3380;;14;2;3;11;4;16;18;13;7;8;4;5;
az4;;;;;;;19.36.15;3;6;4;1;3386;;14;2;3;11;4;16;13;7;8;4;5;18;
a13SQ-~~~11;;;;;;;19.36.26;3;6;4;1;3398;;14;2;3;11;4;16;13;7;8;4;5;18;
*14RQ+~~~11~~~~32;;;;;;;19.36.26;3;6;4;1;3398;;14;2;3;11;4;16;13;7;8;4;5;18;
*16ET+K1F;;;;;;;19.36.26;3;6;4;1;3399;;14;2;3;11;4;16;13;7;8;4;5;18;
*11AT#W4~46CH4X;s;r;;;;;19.36.30;3;6;4;1;3402;;14;2;3;11;4;16;13;7;8;4;5;18;
a05DT=~~~46CS;s;;;;;;19.36.30;3;6;4;1;3402;;14;2;3;11;4;16;13;7;8;4;5;18;
*p04:03;;;;;;;19.36.35;3;6;4;1;3406;;14;2;3;11;4;16;13;7;8;4;5;18;
*z5;;;;;;;19.36.39;3;5;4;1;3410;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~56;;;;;;;19.36.50;3;5;4;1;3422;;2;3;11;4;16;14;13;7;8;4;5;18;
a05RM#~~~56;;;;;;;19.36.50;3;5;4;1;3422;;2;3;11;4;16;14;13;7;8;4;5;18;
a04ET+K2F;;;;;;;19.36.50;3;5;4;1;3422;;2;3;11;4;16;14;13;7;8;4;5;18;
a07AT+W4~42~H2C;;r;;;;;19.36.54;3;5;4;1;3426;;2;3;11;4;16;14;13;7;8;4;5;18;
*03BT-~~~~2~A2;;;;;;;19.36.54;3;5;4;1;3427;;2;3;11;4;16;14;13;7;8;4;5;18;
a15EH+~~F~4;;;;;;;19.36.57;3;5;4;1;3429;;2;3;11;4;16;14;13;7;8;4;5;18;
a07AH/G4~42~P2A4;p;s;;;;;19.36.59;3;5;4;1;3431;;2;3;11;4;16;14;13;7;8;4;5;18;
*04BH#~~~~2~A2A;p;;;;;;19.36.59;3;5;4;1;3431;;2;3;11;4;16;14;13;7;8;4;5;18;
*p05:03;;;;;;;19.37.02;3;5;4;1;3434;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~59;;;;;;;19.37.17;3;5;4;1;3449;;2;3;11;4;16;14;13;7;8;4;5;18;
a15RM#~~~59;;;;;;;19.37.17;3;5;4;1;3449;;2;3;11;4;16;14;13;7;8;4;5;18;
a04EQ+K2C;;;;;;;19.37.17;3;5;4;1;3449;;2;3;11;4;16;14;13;7;8;4;5;18;
a08AQ#J2~32~T2X;s;r;;;;;19.37.21;3;5;4;1;3453;;2;3;11;4;16;14;13;7;8;4;5;18;
*16DQ=~~~32~E~E;s;;;;;;19.37.21;3;5;4;1;3453;;2;3;11;4;16;14;13;7;8;4;5;18;
ap05:04;;;;;;;19.37.27;3;5;4;1;3456;;2;3;11;4;16;14;13;7;8;4;5;18;
az3;;;;;;;19.37.27;3;5;3;1;3458;;2;3;11;4;16;14;7;8;4;5;18;13;
a07SQ#~~~11;p;;;;;;19.37.48;3;5;3;1;3474;;2;3;11;4;16;14;7;8;4;5;18;13;
*05RQ=~~~11~O;p;;;;;;19.37.48;3;5;3;1;3474;;2;3;11;4;16;14;7;8;4;5;18;13;
ap05:05;;;;;;;19.37.54;3;5;3;1;3480;;2;3;11;4;16;14;7;8;4;5;18;13;
a07SQ-~~~16;;;;;;;19.38.05;3;5;3;1;3496;;2;3;11;4;16;14;7;8;4;5;18;13;
*14RQ+~~~16~~~~31;;;;;;;19.38.05;3;5;3;1;3496;;2;3;11;4;16;14;7;8;4;5;18;13;
*16ET+K8F;;;;;;;19.38.05;3;5;3;1;3496;;2;3;11;4;16;14;7;8;4;5;18;13;
*11AT+W4~47~H1;;r;;;;;19.38.09;3;5;3;1;3501;;2;3;11;4;16;14;7;8;4;5;18;13;
a15DT/~~~47~S;;;;;;;19.38.09;3;5;3;1;3501;;2;3;11;4;16;14;7;8;4;5;18;13;
*05FH#;;;;;;;19.38.12;3;5;3;1;3504;;2;3;11;4;16;14;7;8;4;5;18;13;
*04AQ#J1~35~H1X1;s;s;;;;;19.38.13;3;5;3;1;3505;;2;3;11;4;16;14;7;8;4;5;18;13;
a15DQ=~~~35~S;s;;;;;;19.38.13;3;5;3;1;3506;;2;3;11;4;16;14;7;8;4;5;18;13;
*p06:05;;;;;;;19.38.17;3;5;3;1;3508;;2;3;11;4;16;14;7;8;4;5;18;13;
*z4;;;;;;;19.38.17;3;4;3;1;3508;;3;11;4;16;14;2;7;8;4;5;18;13;
*03SQ-~~~16;;;;;;;19.38.32;3;4;3;1;3525;;3;11;4;16;14;2;7;8;4;5;18;13;
a15RQ+~~~16~~~~22;;;;;;;19.38.32;3;4;3;1;3525;;3;11;4;16;14;2;7;8;4;5;18;13;
a04ET+K1B;;;;;;;19.38.32;3;4;3;1;3525;;3;11;4;16;14;2;7;8;4;5;18;13;
a13AT=Y9~9~~H1S;p;r;;;;;19.38.38;3;4;3;1;3530;;3;11;4;16;14;2;7;8;4;5;18;13;
*$$&H#;p;;;;;;19.38.38;3;4;3;1;3530;;3;11;4;16;14;2;7;8;4;5;18;13;
*p07:05;;;;;;;19.38.45;3;4;3;1;3533;;3;11;4;16;14;2;7;8;4;5;18;13;
*03SQ-~~~15;;;;;;;19.38.56;3;4;3;1;3548;;3;11;4;16;14;2;7;8;4;5;18;13;
a05RQ+~~~15~~~~32;;;;;;;19.38.56;3;4;3;1;3548;;3;11;4;16;14;2;7;8;4;5;18;13;
a04ET+K2F;;;;;;;19.38.56;3;4;3;1;3548;;3;11;4;16;14;2;7;8;4;5;18;13;
a05AT#W4~45~H2X;s;r;;;;;19.39.01;3;4;3;1;3553;;3;11;4;16;14;2;7;8;4;5;18;13;
*05DT=~~~45~S;s;;;;;;19.39.01;3;4;3;1;3553;;3;11;4;16;14;2;7;8;4;5;18;13;
ap07:06;;;;;;;19.39.04;3;4;3;1;3555;;3;11;4;16;14;2;7;8;4;5;18;13;
az2;;;;;;;19.39.04;3;4;2;1;3555;;3;11;4;16;14;2;8;4;5;18;13;7;
a08SQ-~~~16;;;;;;;19.39.29;3;4;2;1;3574;;3;11;4;16;14;2;8;4;5;18;13;7;
*14RQ#~~~16;;;;;;;19.39.29;3;4;2;1;3574;;3;11;4;16;14;2;8;4;5;18;13;7;
*16EQ+K2C;;;;;;;19.39.29;3;4;2;1;3575;;3;11;4;16;14;2;8;4;5;18;13;7;
*04AQ#J2~39~H1X;s;r;;;;;19.39.33;3;4;2;1;3578;;3;11;4;16;14;2;8;4;5;18;13;7;
a13DQ=~~~39~S;s;;;;;;19.39.33;3;4;2;1;3578;;3;11;4;16;14;2;8;4;5;18;13;7;
*p08:06;;;;;;;19.39.39;3;4;2;1;3581;;3;11;4;16;14;2;8;4;5;18;13;7;
*z3;;;;;;;19.39.39;3;3;2;1;3590;;11;4;16;14;2;3;8;4;5;18;13;7;
*11SQ#~~~56C;p;;;;;;19.39.52;3;3;2;1;3604;;11;4;16;14;2;3;8;4;5;18;13;7;
a07RQ=~~~56CM;p;;;;;;19.39.52;3;3;2;1;3604;;11;4;16;14;2;3;8;4;5;18;13;7;
*p09:06;;;;;;;19.39.58;3;3;2;1;3609;;11;4;16;14;2;3;8;4;5;18;13;7;
aT;;;;;;;19.39.58;3;3;2;1;3609;;11;4;16;14;2;3;8;4;5;18;13;7;
*11SQ=~~~5~~~~N;s;;;;;;19.41.20;3;3;2;1;3693;;11;4;16;14;2;3;8;4;5;18;13;7;
a$$&H#;s;;;;;;19.41.20;3;3;2;1;3693;;11;4;16;14;2;3;8;4;5;18;13;7;
ap09:07;;;;;;;19.41.25;3;3;2;1;3698;;11;4;16;14;2;3;8;4;5;18;13;7;
az1;;;;;;;19.41.25;3;3;1;1;3696;;11;4;16;14;2;3;4;5;18;13;7;8;
a04SQ!~~~16;;;;;;;19.41.39;3;3;1;1;3711;;11;4;16;14;2;3;4;5;18;13;7;8;
*05RQ!~~~16~~~~32;;;;;;;19.41.39;3;3;1;1;3711;;11;4;16;14;2;3;4;5;18;13;7;8;
*16ET+K8B;;;;;;;19.41.39;3;3;1;1;3711;;11;4;16;14;2;3;4;5;18;13;7;8;
*03AT+Y9~95~H2;;r;;;;;19.41.44;3;3;1;1;3715;;11;4;16;14;2;3;4;5;18;13;7;8;
a15DT/~~~95~S;;;;;;;19.41.44;3;3;1;1;3715;;11;4;16;14;2;3;4;5;18;13;7;8;
*14AT#W4~45~H0X2;s;s;;;;;19.41.48;3;3;1;1;3720;;11;4;16;14;2;3;4;5;18;13;7;8;
a15DT=~~~45~S;s;;;;;;19.41.48;3;3;1;1;3720;;11;4;16;14;2;3;4;5;18;13;7;8;
*p10:07;;;;;;;19.41.53;3;3;1;1;3722;;11;4;16;14;2;3;4;5;18;13;7;8;
*z2;;;;;;;19.41.53;3;2;1;1;3724;;4;16;14;2;3;11;4;5;18;13;7;8;
*04SM!~~~55;;;;;;;19.42.10;3;2;1;1;3743;;4;16;14;2;3;11;4;5;18;13;7;8;
a07RM!~~~55~~~~42;;;;;;;19.42.10;3;2;1;1;3743;;4;16;14;2;3;11;4;5;18;13;7;8;
a04EO+K8S;;;;;;;19.42.10;3;2;1;1;3743;;4;16;14;2;3;11;4;5;18;13;7;8;
a04AO#JJ~3~~T0X;s;r;;;;;19.42.17;3;2;1;1;3745;;4;16;14;2;3;11;4;5;18;13;7;8;
*$$&H=;s;;;;;;19.42.17;3;2;1;1;3745;;4;16;14;2;3;11;4;5;18;13;7;8;
ap10:08;;;;;;;19.42.26;3;2;1;1;3750;;4;16;14;2;3;11;4;5;18;13;7;8;
az6;;;;;;;19.42.26;3;2;6;1;3757;;4;16;14;2;3;11;5;18;13;7;8;4;
a05SQ=~~~66~~~O;s;;;;;;19.42.32;3;2;6;1;3765;;4;16;14;2;3;11;5;18;13;7;8;4;
*$$&H#;s;;;;;;19.42.32;3;2;6;1;3765;;4;16;14;2;3;11;5;18;13;7;8;4;
*p11:08;;;;;;;19.42.36;3;2;6;1;3769;;4;16;14;2;3;11;5;18;13;7;8;4;
*z1;;;;;;;19.42.36;3;1;6;1;3767;;16;14;2;3;11;4;5;18;13;7;8;4;
*16SQ!~~~16;;;;;;;19.42.52;3;1;6;1;3784;;16;14;2;3;11;4;5;18;13;7;8;4;
a15RQ!~~~16~~~~32;;;;;;;19.42.52;3;1;6;1;3784;;16;14;2;3;11;4;5;18;13;7;8;4;
a04ET+K1F;;;;;;;19.42.52;3;1;6;1;3784;;16;14;2;3;11;4;5;18;13;7;8;4;
a07AT-W4~45~H2;;r;;;;;19.42.57;3;1;6;1;3787;;16;14;2;3;11;4;5;18;13;7;8;4;
*11DT+~~~45~S;;;;;;;19.42.57;3;1;6;1;3787;;16;14;2;3;11;4;5;18;13;7;8;4;
*14AT+W4~47~H4~2;;p;;;;;19.42.59;3;1;6;1;3792;;16;14;2;3;11;4;5;18;13;7;8;4;
a15DT/~~~47~S;;;;;;;19.42.59;3;1;6;1;3792;;16;14;2;3;11;4;5;18;13;7;8;4;
*05FH#;;;;;;;19.43.03;3;1;6;1;3796;;16;14;2;3;11;4;5;18;13;7;8;4;
*14AT/W4~42~H4A1;s;p;;;;;19.43.05;3;1;6;1;3798;;16;14;2;3;11;4;5;18;13;7;8;4;
a13BT#~~~~2~A4A;s;;;;;;19.43.05;3;1;6;1;3798;;16;14;2;3;11;4;5;18;13;7;8;4;
ap11:09;;;;;;;19.43.09;3;1;6;1;3800;;16;14;2;3;11;4;5;18;13;7;8;4;
az5;;;;;;;19.43.09;3;1;5;1;3800;;16;14;2;3;11;4;18;13;7;8;4;5;
a18SM!~~~55;;;;;;;19.43.33;3;1;5;1;3824;;16;14;2;3;11;4;18;13;7;8;4;5;
*05RM!~~~55~~~~32;;;;;;;19.43.33;3;1;5;1;3824;;16;14;2;3;11;4;18;13;7;8;4;5;
*16ET+K8F;;;;;;;19.43.33;3;1;5;1;3824;;16;14;2;3;11;4;18;13;7;8;4;5;
