*P16>LUp;;;;;;;18.41.55;1;4;3;;;;16;14;17;6;11;4;5;18;19;7;8;4;
*03AT#W4~45~H2O;s;r;;;;;19.43.43;3;1;5;1;3829;;16;14;2;3;11;4;18;13;7;8;4;5;
a13BT=~~~~2~A2O;s;;;;;;19.43.43;3;1;5;1;3830;;16;14;2;3;11;4;18;13;7;8;4;5;
*p12:09;;;;;;;19.43.48;3;1;5;1;3832;;16;14;2;3;11;4;18;13;7;8;4;5;
*z6;;;;;;;19.43.48;3;6;5;1;3839;;14;2;3;11;4;16;18;13;7;8;4;5;
*14SQ!~~~56;;;;;;;19.43.59;3;6;5;1;3851;;14;2;3;11;4;16;18;13;7;8;4;5;
a05RQ!~~~56~~~~41;;;;;;;19.43.59;3;6;5;1;3851;;14;2;3;11;4;16;18;13;7;8;4;5;
a04ET+KFF;;;;;;;19.43.59;3;6;5;1;3851;;14;2;3;11;4;16;18;13;7;8;4;5;
a07AT-W4~45~H2;;r;;;;;19.44.06;3;6;5;1;3856;;14;2;3;11;4;16;18;13;7;8;4;5;
*05DT+~~~45~S;;;;;;;19.44.06;3;6;5;1;3856;;14;2;3;11;4;16;18;13;7;8;4;5;
*11AH#G4~46BH1X4;p;p;;;;;19.44.08;3;6;5;1;3859;;14;2;3;11;4;16;18;13;7;8;4;5;
a05DH=~~~46BS;p;;;;;;19.44.08;3;6;5;1;3859;;14;2;3;11;4;16;18;13;7;8;4;5;
*p13:09;;;;;;;19.44.13;3;6;5;1;3862;;14;2;3;11;4;16;18;13;7;8;4;5;
*14SQ=~~~55~~~O;s;;;;;;19.44.29;3;6;5;1;3881;;14;2;3;11;4;16;18;13;7;8;4;5;
a$$&H#;s;;;;;;19.44.29;3;6;5;1;3881;;14;2;3;11;4;16;18;13;7;8;4;5;
ap13:10;;;;;;;19.44.33;3;6;5;1;3885;;14;2;3;11;4;16;18;13;7;8;4;5;
az4;;;;;;;19.44.33;3;6;4;1;3884;;14;2;3;11;4;16;13;7;8;4;5;18;
a13SQ-~~~11;;;;;;;19.44.49;3;6;4;1;3902;;14;2;3;11;4;16;13;7;8;4;5;18;
*14RQ+~~~11~~~~22;;;;;;;19.44.49;3;6;4;1;3902;;14;2;3;11;4;16;13;7;8;4;5;18;
*16ET+K1B;;;;;;;19.44.49;3;6;4;1;3902;;14;2;3;11;4;16;13;7;8;4;5;18;
*03AT+W2~26~H2;;r;;;;;19.44.54;3;6;4;1;3907;;14;2;3;11;4;16;13;7;8;4;5;18;
a05DT/~~~26~B;;;;;;;19.44.54;3;6;4;1;3907;;14;2;3;11;4;16;13;7;8;4;5;18;
a13AH/G9~94~H2A;s;p;;;;;19.44.58;3;6;4;1;3910;;14;2;3;11;4;16;13;7;8;4;5;18;
*02BH#~~~~4~A2A;s;;;;;;19.44.58;3;6;4;1;3911;;14;2;3;11;4;16;13;7;8;4;5;18;
*p14:10;;;;;;;19.45.03;3;6;4;1;3914;;14;2;3;11;4;16;13;7;8;4;5;18;
*z5;;;;;;;19.45.03;3;5;4;1;3914;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~56;;;;;;;19.45.22;3;5;4;1;3955;;2;3;11;4;16;14;13;7;8;4;5;18;
a05RM+~~~56~~~~21;;;;;;;19.45.22;3;5;4;1;3955;;2;3;11;4;16;14;13;7;8;4;5;18;
a04EO+K1S;;;;;;;19.45.22;3;5;4;1;3956;;2;3;11;4;16;14;13;7;8;4;5;18;
a04AO+JJ~31~T1C;;r;;;;;19.45.48;3;5;4;1;3957;;2;3;11;4;16;14;13;7;8;4;5;18;
*11BO!~~~~3~A1;;;;;;;19.45.48;3;5;4;1;3959;;2;3;11;4;16;14;13;7;8;4;5;18;
a08AQ-J2~37~H1;;s;;;;;19.45.54;3;5;4;1;3961;;2;3;11;4;16;14;13;7;8;4;5;18;
*02DQ+~~~37~S;;;;;;;19.45.54;3;5;4;1;3962;;2;3;11;4;16;14;13;7;8;4;5;18;
*11AH#G4~41~H2X3;p;p;;;;;19.45.58;3;5;4;1;3965;;2;3;11;4;16;14;13;7;8;4;5;18;
a$$&H=;p;;;;;;19.45.58;3;5;4;1;3965;;2;3;11;4;16;14;13;7;8;4;5;18;
*p15:10;;;;;;;19.46.01;3;5;4;1;3967;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~56;;;;;;;19.46.13;3;5;4;1;3986;;2;3;11;4;16;14;13;7;8;4;5;18;
a15RM#~~~56;;;;;;;19.46.13;3;5;4;1;3986;;2;3;11;4;16;14;13;7;8;4;5;18;
a04EQ+K1C;;;;;;;19.46.13;3;5;4;1;3986;;2;3;11;4;16;14;13;7;8;4;5;18;
a08AQ=J4~39~H1S;p;r;;;;;19.46.20;3;5;4;1;3989;;2;3;11;4;16;14;13;7;8;4;5;18;
*$$&H#;p;;;;;;19.46.20;3;5;4;1;3989;;2;3;11;4;16;14;13;7;8;4;5;18;
*p16:10;;;;;;;19.46.25;3;5;4;1;3992;;2;3;11;4;16;14;13;7;8;4;5;18;
aT;;;;;;;19.46.25;3;5;4;1;3996;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~51;;;;;;;19.47.27;3;5;4;1;4059;;2;3;11;4;16;14;13;7;8;4;5;18;
a15RM#~~~51;;;;;;;19.47.27;3;5;4;1;4059;;2;3;11;4;16;14;13;7;8;4;5;18;
a04EQ+K1C;;;;;;;19.47.27;3;5;4;1;4059;;2;3;11;4;16;14;13;7;8;4;5;18;
a08AQ#J4~33~H1S;s;r;;;;;19.47.31;3;5;4;1;4063;;2;3;11;4;16;14;13;7;8;4;5;18;
*04BQ=~~~~3~T1S;s;;;;;;19.47.31;3;5;4;1;4063;;2;3;11;4;16;14;13;7;8;4;5;18;
ap16:11;;;;;;;19.47.35;3;5;4;1;4066;;2;3;11;4;16;14;13;7;8;4;5;18;
az3;;;;;;;19.47.35;3;5;3;1;4066;;2;3;11;4;16;14;7;8;4;5;18;13;
a07SQ!~~~19;;;;;;;19.47.51;3;5;3;1;4083;;2;3;11;4;16;14;7;8;4;5;18;13;
*05RQ!~~~19~~~~22;;;;;;;19.47.51;3;5;3;1;4083;;2;3;11;4;16;14;7;8;4;5;18;13;
*16ET+K9F;;;;;;;19.47.51;3;5;3;1;4083;;2;3;11;4;16;14;7;8;4;5;18;13;
*11AT#W4~46~H4X;s;r;;;;;19.47.56;3;5;3;1;4088;;2;3;11;4;16;14;7;8;4;5;18;13;
a07DT=~~~46~S;s;;;;;;19.47.56;3;5;3;1;4088;;2;3;11;4;16;14;7;8;4;5;18;13;
*p17:11;;;;;;;19.48.00;3;5;3;1;4091;;2;3;11;4;16;14;7;8;4;5;18;13;
*z4;;;;;;;19.48.00;3;4;3;1;4091;;3;11;4;16;14;2;7;8;4;5;18;13;
*c16:09;;;;;;;19.48.00;3;4;3;1;4091;;3;11;4;9;14;2;7;8;4;5;18;13;
*P9;;;;;;;19.48.00;3;4;3;1;4091;;3;11;4;9;14;2;7;8;4;5;18;13;
*z4;;;;;;;19.48.00;3;4;3;1;4091;;3;11;4;9;14;2;7;8;4;5;18;13;
*03SQ-~~~11;;;;;;;19.48.25;3;4;3;1;4117;;3;11;4;9;14;2;7;8;4;5;18;13;
a07RQ#~~~11;;;;;;;19.48.25;3;4;3;1;4117;;3;11;4;9;14;2;7;8;4;5;18;13;
a04ET+K1F;;;;;;;19.48.25;3;4;3;1;4117;;3;11;4;9;14;2;7;8;4;5;18;13;
a05AT-W4~42~H2C;;r;;;;;19.48.30;3;4;3;1;4122;;3;11;4;9;14;2;7;8;4;5;18;13;
*09BT+~~~~2~A2;;;;;;;19.48.30;3;4;3;1;4122;;3;11;4;9;14;2;7;8;4;5;18;13;
*05FH#;;;;;;;19.48.33;3;4;3;1;4126;;3;11;4;9;14;2;7;8;4;5;18;13;
*04AQ-J1~33~H2C1;;p;;;;;19.48.35;3;4;3;1;4128;;3;11;4;9;14;2;7;8;4;5;18;13;
a05BQ+~~~~3~T2;;;;;;;19.48.35;3;4;3;1;4128;;3;11;4;9;14;2;7;8;4;5;18;13;
a15DQ+~~~37~B;;;;;;;19.48.39;3;4;3;1;4130;;3;11;4;9;14;2;7;8;4;5;18;13;
a05AT#W4~42~H2A;s;s;;;;;19.48.45;3;4;3;1;4132;;3;11;4;9;14;2;7;8;4;5;18;13;
*09BT=~~~~2~A2S;s;;;;;;19.48.45;3;4;3;1;4132;;3;11;4;9;14;2;7;8;4;5;18;13;
ap17:12;;;;;;;19.48.48;3;4;3;1;4135;;3;11;4;9;14;2;7;8;4;5;18;13;
az2;;;;;;;19.48.49;3;4;2;1;4140;;3;11;4;9;14;2;8;4;5;18;13;7;
a08SQ!~~~17;;;;;;;19.49.36;3;4;2;1;4188;;3;11;4;9;14;2;8;4;5;18;13;7;
*11RQ!~~~17~~~~22;;;;;;;19.49.36;3;4;2;1;4188;;3;11;4;9;14;2;8;4;5;18;13;7;
*09ET+K9B;;;;;;;19.49.36;3;4;2;1;4188;;3;11;4;9;14;2;8;4;5;18;13;7;
*03AT=Y9~95~H2O;p;r;;;;;19.49.42;3;4;2;1;4194;;3;11;4;9;14;2;8;4;5;18;13;7;
a$$&H#;p;;;;;;19.49.42;3;4;2;1;4194;;3;11;4;9;14;2;8;4;5;18;13;7;
ap17:13;;;;;;;19.49.47;3;4;2;1;4197;;3;11;4;9;14;2;8;4;5;18;13;7;
a08SQ!~~~16;;;;;;;19.50.03;3;4;2;1;4215;;3;11;4;9;14;2;8;4;5;18;13;7;
*14RQ!~~~16~~~~22;;;;;;;19.50.03;3;4;2;1;4215;;3;11;4;9;14;2;8;4;5;18;13;7;
*09ET+K1F;;;;;;;19.50.03;3;4;2;1;4215;;3;11;4;9;14;2;8;4;5;18;13;7;
*11AT=W4~47DH2S;p;r;;;;;19.50.09;3;4;2;1;4221;;3;11;4;9;14;2;8;4;5;18;13;7;
a$$&H#;p;;;;;;19.50.09;3;4;2;1;4221;;3;11;4;9;14;2;8;4;5;18;13;7;
ap17:14;;;;;;;19.50.14;3;4;2;1;4224;;3;11;4;9;14;2;8;4;5;18;13;7;
a08SQ!~~~15;;;;;;;19.50.28;3;4;2;1;4240;;3;11;4;9;14;2;8;4;5;18;13;7;
*11RQ!~~~15~~~~32;;;;;;;19.50.28;3;4;2;1;4240;;3;11;4;9;14;2;8;4;5;18;13;7;
*09EH=~~~~~~~~U;p;;;;;;19.50.34;3;4;2;1;4244;;3;11;4;9;14;2;8;4;5;18;13;7;
a$$&H#;p;;;;;;19.50.34;3;4;2;1;4244;;3;11;4;9;14;2;8;4;5;18;13;7;
ap17:15;;;;;;;19.50.38;3;4;2;1;4248;;3;11;4;9;14;2;8;4;5;18;13;7;
a08SQ-~~~19;;;;;;;19.51.03;3;4;2;1;4275;;3;11;4;9;14;2;8;4;5;18;13;7;
*05RQ+~~~19~~~~31;;;;;;;19.51.03;3;4;2;1;4275;;3;11;4;9;14;2;8;4;5;18;13;7;
*09ET+K1F;;;;;;;19.51.03;3;4;2;1;4275;;3;11;4;9;14;2;8;4;5;18;13;7;
*11AT#W4~48CH1X;s;r;;;;;19.51.08;3;4;2;1;4280;;3;11;4;9;14;2;8;4;5;18;13;7;
a07DT=~~~48CS;s;;;;;;19.51.08;3;4;2;1;4280;;3;11;4;9;14;2;8;4;5;18;13;7;
*p18:15;;;;;;;19.51.13;3;4;2;1;4283;;3;11;4;9;14;2;8;4;5;18;13;7;
*z3;;;;;;;19.51.13;3;3;2;1;4284;;11;4;9;14;2;3;8;4;5;18;13;7;
*11SQ-~~~56;;;;;;;19.51.34;3;3;2;1;4306;;11;4;9;14;2;3;8;4;5;18;13;7;
a07RQ#~~~56;;;;;;;19.51.34;3;3;2;1;4306;;11;4;9;14;2;3;8;4;5;18;13;7;
a04ET+K2P;;;;;;;19.51.34;3;3;2;1;4306;;11;4;9;14;2;3;8;4;5;18;13;7;
a07AT#Y8~83~H3F;s;r;;;;;19.51.39;3;3;2;1;4311;;11;4;9;14;2;3;8;4;5;18;13;7;
*04BT=~~~~3~A3F;s;;;;;;19.51.39;3;3;2;1;4311;;11;4;9;14;2;3;8;4;5;18;13;7;
ap18:16;;;;;;;19.51.43;3;3;2;1;4314;;11;4;9;14;2;3;8;4;5;18;13;7;
az1;;;;;;;19.51.43;3;3;1;1;4314;;11;4;9;14;2;3;4;5;18;13;7;8;
*c11:22;;;;;;;19.51.43;3;3;1;1;4314;;22;4;9;14;2;3;4;5;18;13;7;8;
a04SQ+~~~11;;;;;;;19.52.00;3;3;1;1;4332;;22;4;9;14;2;3;4;5;18;13;7;8;
*22RQ-~~~11;;;;;;;19.52.00;3;3;1;1;4332;;22;4;9;14;2;3;4;5;18;13;7;8;
*14AT=W4~45AH2O;p;r;;;;;19.52.05;3;3;1;1;4338;;22;4;9;14;2;3;4;5;18;13;7;8;
a$$&H#;p;;;;;;19.52.05;3;3;1;1;4338;;22;4;9;14;2;3;4;5;18;13;7;8;
ap18:17;;;;;;;19.52.10;3;3;1;1;4343;;22;4;9;14;2;3;4;5;18;13;7;8;
a04SQ!~~~11;;;;;;;19.52.24;3;3;1;1;4357;;22;4;9;14;2;3;4;5;18;13;7;8;
*22RQ!~~~11~~~~22;;;;;;;19.52.24;3;3;1;1;4357;;22;4;9;14;2;3;4;5;18;13;7;8;
*09ET+K9F;;;;;;;19.52.24;3;3;1;1;4357;;22;4;9;14;2;3;4;5;18;13;7;8;
*14AT+W4~42~T2C;;r;;;;;19.52.30;3;3;1;1;4362;;22;4;9;14;2;3;4;5;18;13;7;8;
a18BT-~~~~2~A2;;;;;;;19.52.30;3;3;1;1;4362;;22;4;9;14;2;3;4;5;18;13;7;8;
a13AT#W2~24~H2S;p;p;;;;;19.52.34;3;3;1;1;4366;;22;4;9;14;2;3;4;5;18;13;7;8;
*14BT=~~~~4~A2S;p;;;;;;19.52.34;3;3;1;1;4366;;22;4;9;14;2;3;4;5;18;13;7;8;
ap18:18;;;;;;;19.52.38;3;3;1;1;4371;;22;4;9;14;2;3;4;5;18;13;7;8;
a04SQ-~~~16;;;;;;;19.52.57;3;3;1;1;4389;;22;4;9;14;2;3;4;5;18;13;7;8;
*05RQ#~~~16;;;;;;;19.52.57;3;3;1;1;4389;;22;4;9;14;2;3;4;5;18;13;7;8;
*09EQ+K1C;;;;;;;19.52.57;3;3;1;1;4389;;22;4;9;14;2;3;4;5;18;13;7;8;
*04AQ#J1~36AH4X;s;r;;;;;19.53.00;3;3;1;1;4393;;22;4;9;14;2;3;4;5;18;13;7;8;
a07DQ=~~~36AS;s;;;;;;19.53.00;3;3;1;1;4393;;22;4;9;14;2;3;4;5;18;13;7;8;
*p19:18;;;;;;;19.53.05;3;3;1;1;4398;;22;4;9;14;2;3;4;5;18;13;7;8;
*z2;;;;;;;19.53.05;3;2;1;1;4396;;4;9;14;2;3;22;4;5;18;13;7;8;
*04SM!~~~56;;;;;;;19.53.19;3;2;1;1;4411;;4;9;14;2;3;22;4;5;18;13;7;8;
a07RM!~~~56~O~~32;;;;;;;19.53.19;3;2;1;1;4411;;4;9;14;2;3;22;4;5;18;13;7;8;
a04ET+K8F;;;;;;;19.53.19;3;2;1;1;4411;;4;9;14;2;3;22;4;5;18;13;7;8;
a13AT+W4~42~H2C;;r;;;;;19.53.25;3;2;1;1;4415;;4;9;14;2;3;22;4;5;18;13;7;8;
*09BT-~~~~2~~2;;;;;;;19.53.25;3;2;1;1;4415;;4;9;14;2;3;22;4;5;18;13;7;8;
a13AT#W4~42~H2S;s;s;;;;;19.53.28;3;2;1;1;4419;;4;9;14;2;3;22;4;5;18;13;7;8;
*09BT=~~~~2~A2S;s;;;;;;19.53.28;3;2;1;1;4420;;4;9;14;2;3;22;4;5;18;13;7;8;
ap19:19;;;;;;;19.53.33;3;2;1;1;4422;;4;9;14;2;3;22;4;5;18;13;7;8;
az6;;;;;;;19.53.33;3;2;6;1;4424;;4;9;14;2;3;22;5;18;13;7;8;4;
a05SQ+~~~55;;;;;;;19.53.48;3;2;6;1;4440;;4;9;14;2;3;22;5;18;13;7;8;4;
*14RQ-~~~55;;;;;;;19.53.48;3;2;6;1;4440;;4;9;14;2;3;22;5;18;13;7;8;4;
*09ET+K1F;;;;;;;19.53.48;3;2;6;1;4440;;4;9;14;2;3;22;5;18;13;7;8;4;
*14AT+W4~45DH2C;;r;;;;;19.53.54;3;2;6;1;4444;;4;9;14;2;3;22;5;18;13;7;8;4;
a05DT-~~~45DS;;;;;;;19.53.54;3;2;6;1;4444;;4;9;14;2;3;22;5;18;13;7;8;4;
a07AH+G4~42~P2C;;p;;;;;19.53.57;3;2;6;1;4448;;4;9;14;2;3;22;5;18;13;7;8;4;
*02BH-~~~~2~A2;;;;;;;19.53.57;3;2;6;1;4448;;4;9;14;2;3;22;5;18;13;7;8;4;
a07AH-G4~44~P2;;p;;;;;19.54.00;3;2;6;1;4452;;4;9;14;2;3;22;5;18;13;7;8;4;
*14DH+~~~44~S;;;;;;;19.54.00;3;2;6;1;4452;;4;9;14;2;3;22;5;18;13;7;8;4;
*22EH+~~B~2;;;;;;;19.54.04;3;2;6;1;4454;;4;9;14;2;3;22;5;18;13;7;8;4;
*09AH-G2~26~H0;;s;;;;;19.54.04;3;2;6;1;4455;;4;9;14;2;3;22;5;18;13;7;8;4;
a05DH+~~~26~S;;;;;;;19.54.04;3;2;6;1;4455;;4;9;14;2;3;22;5;18;13;7;8;4;
a05AT#Y8~85~H1X;p;p;;;;;19.54.08;3;2;6;1;4459;;4;9;14;2;3;22;5;18;13;7;8;4;
*22DT=~~~85~S;p;;;;;;19.54.08;3;2;6;1;4459;;4;9;14;2;3;22;5;18;13;7;8;4;
ap19:20;;;;;;;19.54.13;3;2;6;1;4462;;4;9;14;2;3;22;5;18;13;7;8;4;
*T;;;;;;;19.54.13;3;2;6;1;4464;;4;9;14;2;3;22;5;18;13;7;8;4;
*c09:16;;;;;;;19.54.13;3;2;6;1;4464;;4;16;14;2;3;22;5;18;13;7;8;4;
*P16;;;;;;;19.54.13;3;2;6;1;4464;;4;16;14;2;3;22;5;18;13;7;8;4;
*z2;;;;;;;19.54.13;3;2;6;1;4464;;4;16;14;2;3;22;5;18;13;7;8;4;
a05SQ-~~~56B;;;;;;;19.55.15;3;2;6;1;4527;;4;16;14;2;3;22;5;18;13;7;8;4;
*22RQ#~~~56B;;;;;;;19.55.15;3;2;6;1;4527;;4;16;14;2;3;22;5;18;13;7;8;4;
*16ET+K1F;;;;;;;19.55.15;3;2;6;1;4527;;4;16;14;2;3;22;5;18;13;7;8;4;
*14AT#W4~45DH1X;s;r;;;;;19.55.19;3;2;6;1;4531;;4;16;14;2;3;22;5;18;13;7;8;4;
a15DT=~~~45DS;s;;;;;;19.55.19;3;2;6;1;4531;;4;16;14;2;3;22;5;18;13;7;8;4;
*p20:20;;;;;;;19.55.24;3;2;6;1;4536;;4;16;14;2;3;22;5;18;13;7;8;4;
*z1;;;;;;;19.55.24;3;1;6;1;4535;;16;14;2;3;22;4;5;18;13;7;8;4;
*16SQ-~~~15;;;;;;;19.55.42;3;1;6;1;4554;;16;14;2;3;22;4;5;18;13;7;8;4;
a07RQ+~~~15~~~~41;;;;;;;19.55.42;3;1;6;1;4554;;16;14;2;3;22;4;5;18;13;7;8;4;
a04EQ+K1C;;;;;;;19.55.42;3;1;6;1;4554;;16;14;2;3;22;4;5;18;13;7;8;4;
a18AQ#J4~31~H1X;s;r;;;;;19.55.48;3;1;6;1;4558;;16;14;2;3;22;4;5;18;13;7;8;4;
*16DQ=~~~31~S;s;;;;;;19.55.48;3;1;6;1;4558;;16;14;2;3;22;4;5;18;13;7;8;4;
ap20:21;;;;;;;19.55.51;3;1;6;1;4561;;16;14;2;3;22;4;5;18;13;7;8;4;
az5;;;;;;;19.56.19;3;1;5;1;4590;;16;14;2;3;22;4;18;13;7;8;4;5;
a18SM-~~~56C;;;;;;;19.56.31;3;1;5;1;4605;;16;14;2;3;22;4;18;13;7;8;4;5;
*22RM#~~~56C;;;;;;;19.56.31;3;1;5;1;4605;;16;14;2;3;22;4;18;13;7;8;4;5;
*16EQ+K1C;;;;;;;19.56.31;3;1;5;1;4605;;16;14;2;3;22;4;18;13;7;8;4;5;
*02AQ#J1~33~H1S;s;r;;;;;19.56.36;3;1;5;1;4609;;16;14;2;3;22;4;18;13;7;8;4;5;
a08BQ=~~~~3~T1S;s;;;;;;19.56.36;3;1;5;1;4609;;16;14;2;3;22;4;18;13;7;8;4;5;
*p21:21;;;;;;;19.56.40;3;1;5;1;4612;;16;14;2;3;22;4;18;13;7;8;4;5;
*z6;;;;;;;19.56.40;3;6;5;1;4611;;14;2;3;22;4;16;18;13;7;8;4;5;
*c22:11;;;;;;;19.56.40;3;6;5;1;4611;;14;2;3;11;4;16;18;13;7;8;4;5;
*14SQ=~~~55A~~O;s;;;;;;19.57.05;3;6;5;1;4637;;14;2;3;11;4;16;18;13;7;8;4;5;
a$$&H#;s;;;;;;19.57.05;3;6;5;1;4637;;14;2;3;11;4;16;18;13;7;8;4;5;
ap21:22;;;;;;;19.57.11;3;6;5;1;4644;;14;2;3;11;4;16;18;13;7;8;4;5;
az4;;;;;;;19.57.11;3;6;4;1;4642;;14;2;3;11;4;16;13;7;8;4;5;18;
a13SQ!~~~11;;;;;;;19.57.26;3;6;4;1;4659;;14;2;3;11;4;16;13;7;8;4;5;18;
*14RQ!~~~11~~~~32;;;;;;;19.57.26;3;6;4;1;4659;;14;2;3;11;4;16;13;7;8;4;5;18;
*16ET+K7F;;;;;;;19.57.26;3;6;4;1;4659;;14;2;3;11;4;16;13;7;8;4;5;18;
*11AT#W4~46AH2O;s;r;;;;;19.57.31;3;6;4;1;4662;;14;2;3;11;4;16;13;7;8;4;5;18;
a08BT=~~~~2~A2O;s;;;;;;19.57.31;3;6;4;1;4663;;14;2;3;11;4;16;13;7;8;4;5;18;
*p22:22;;;;;;;19.57.36;3;6;4;1;4667;;14;2;3;11;4;16;13;7;8;4;5;18;
*z5;;;;;;;19.57.36;3;5;4;1;4667;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~56;;;;;;;19.58.17;3;5;4;1;4710;;2;3;11;4;16;14;13;7;8;4;5;18;
a05RM+~~~56~O~~32;;;;;;;19.58.17;3;5;4;1;4710;;2;3;11;4;16;14;13;7;8;4;5;18;
a04ET+K2F;;;;;;;19.58.17;3;5;4;1;4710;;2;3;11;4;16;14;13;7;8;4;5;18;
a07AT-W4~42~P2;;r;;;;;19.58.22;3;5;4;1;4714;;2;3;11;4;16;14;13;7;8;4;5;18;
*04BT+~~~~2~A2;;;;;;;19.58.22;3;5;4;1;4714;;2;3;11;4;16;14;13;7;8;4;5;18;
a15EH+~~F~4;;;;;;;19.58.26;3;5;4;1;4716;;2;3;11;4;16;14;13;7;8;4;5;18;
a07AH-G4~42~T2C;;s;;;;;19.58.26;3;5;4;1;4718;;2;3;11;4;16;14;13;7;8;4;5;18;
*04BH+~~~~2~A2;;;;;;;19.58.26;3;5;4;1;4718;;2;3;11;4;16;14;13;7;8;4;5;18;
a07AH+G4~47~P2;;s;;;;;19.58.28;3;5;4;1;4722;;2;3;11;4;16;14;13;7;8;4;5;18;
*02DH/~~~47;;;;;;;19.58.28;3;5;4;1;4722;;2;3;11;4;16;14;13;7;8;4;5;18;
a08FH#;;;;;;;19.58.28;3;5;4;1;4725;;2;3;11;4;16;14;13;7;8;4;5;18;
a07AT/W4~42~H2A;p;s;;;;;19.58.36;3;5;4;1;4729;;2;3;11;4;16;14;13;7;8;4;5;18;
*04BT#~~~~2~A2A;p;;;;;;19.58.36;3;5;4;1;4729;;2;3;11;4;16;14;13;7;8;4;5;18;
*p23:22;;;;;;;19.58.41;3;5;4;1;4734;;2;3;11;4;16;14;13;7;8;4;5;18;
*02SM-~~~56;;;;;;;19.58.56;3;5;4;1;4749;;2;3;11;4;16;14;13;7;8;4;5;18;
a15RM#~~~56;;;;;;;19.58.56;3;5;4;1;4749;;2;3;11;4;16;14;13;7;8;4;5;18;
a04EQ+K2C;;;;;;;19.58.56;3;5;4;1;4749;;2;3;11;4;16;14;13;7;8;4;5;18;
a08AQ#J2~33~H2S;s;r;;;;;19.59.01;3;5;4;1;4753;;2;3;11;4;16;14;13;7;8;4;5;18;
*04BQ=~~~~3~T2S;s;;;;;;19.59.01;3;5;4;1;4753;;2;3;11;4;16;14;13;7;8;4;5;18;
ap23:23;;;;;;;19.59.06;3;5;4;1;4758;;2;3;11;4;16;14;13;7;8;4;5;18;
az3;;;;;;;19.59.06;3;5;3;1;4757;;2;3;11;4;16;14;7;8;4;5;18;13;
a07SQ=~~~16~~~O;s;;;;;;19.59.22;3;5;3;1;4775;;2;3;11;4;16;14;7;8;4;5;18;13;
*$$&H#;s;;;;;;19.59.22;3;5;3;1;4775;;2;3;11;4;16;14;7;8;4;5;18;13;
*p24:23;;;;;;;19.59.26;3;5;3;1;4780;;2;3;11;4;16;14;7;8;4;5;18;13;
*z4;;;;;;;19.59.26;3;4;3;1;4777;;3;11;4;16;14;2;7;8;4;5;18;13;
*03SQ#~~~15B;p;;;;;;19.59.42;3;4;3;1;4794;;3;11;4;16;14;2;7;8;4;5;18;13;
a05RQ=~~~15BL;p;;;;;;19.59.42;3;4;3;1;4795;;3;11;4;16;14;2;7;8;4;5;18;13;
*p25:23;;;;;;;19.59.48;3;4;3;1;4799;;3;11;4;16;14;2;7;8;4;5;18;13;
**3set;;;;;;;19.59.48;4;4;3;1;4799;;;;;;;;;;;;;;
