*P01>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
*z1>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
aP10>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
az6>LUp;;;;;;;;1;1;6;;;;1;13;12;5;8;2;9;18;2;16;13;10;
*01SQ+~~~55;;;;;;;16.00.46;1;1;6;1;155;;1;13;12;5;8;2;9;18;2;16;13;10;
a16RQ-~~~55;;;;;;;16.00.46;1;1;6;1;155;;1;13;12;5;8;2;9;18;2;16;13;10;
a16AH=G4~45~H2O;p;r;;;;;16.00.53;1;1;6;1;158;;1;13;12;5;8;2;9;18;2;16;13;10;
*$$&H#;p;;;;;;16.00.53;1;1;6;1;158;;1;13;12;5;8;2;9;18;2;16;13;10;
*p01:00;;;;;;;16.00.54;1;1;6;1;161;;1;13;12;5;8;2;9;18;2;16;13;10;
*01SQ=~~~56~~~N;s;;;;;;16.01.14;1;1;6;1;183;;1;13;12;5;8;2;9;18;2;16;13;10;
a$$&H#;s;;;;;;16.01.14;1;1;6;1;183;;1;13;12;5;8;2;9;18;2;16;13;10;
ap01:01;;;;;;;16.01.20;1;1;6;1;188;;1;13;12;5;8;2;9;18;2;16;13;10;
az5;;;;;;;16.01.20;1;1;5;1;187;;1;13;12;5;8;2;18;2;16;13;10;9;
a18SM!~~~56;;;;;;;16.01.36;1;1;5;1;205;;1;13;12;5;8;2;18;2;16;13;10;9;
*10RM!~~~56~~~~32;;;;;;;16.01.36;1;1;5;1;205;;1;13;12;5;8;2;18;2;16;13;10;9;
*01ET+K8F;;;;;;;16.01.36;1;1;5;1;205;;1;13;12;5;8;2;18;2;16;13;10;9;
*05AT#W4~47~H1;s;r;;;;;16.01.41;1;1;5;1;208;;1;13;12;5;8;2;18;2;16;13;10;9;
a18DT=~~~47;s;;;;;;16.01.41;1;1;5;1;208;;1;13;12;5;8;2;18;2;16;13;10;9;
*p02:01;;;;;;;16.01.45;1;1;5;1;211;;1;13;12;5;8;2;18;2;16;13;10;9;
*z6;;;;;;;16.01.45;1;6;5;1;212;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ=~~~51~~~N;s;;;;;;16.02.00;1;6;5;1;228;;13;12;5;8;2;1;18;2;16;13;10;9;
a$$&H#;s;;;;;;16.02.00;1;6;5;1;228;;13;12;5;8;2;1;18;2;16;13;10;9;
ap02:02;;;;;;;16.02.03;1;6;5;1;232;;13;12;5;8;2;1;18;2;16;13;10;9;
az4;;;;;;;16.02.03;1;6;4;1;231;;13;12;5;8;2;1;2;16;13;10;9;18;
a02SQ-~~~65;;;;;;;16.02.23;1;6;4;1;251;;13;12;5;8;2;1;2;16;13;10;9;18;
*08RQ+~~~65~~~~41;;;;;;;16.02.23;1;6;4;1;251;;13;12;5;8;2;1;2;16;13;10;9;18;
*01ET+K1F;;;;;;;16.02.23;1;6;4;1;251;;13;12;5;8;2;1;2;16;13;10;9;18;
*08AT#W4~47~H1;s;r;;;;;16.02.30;1;6;4;1;254;;13;12;5;8;2;1;2;16;13;10;9;18;
a11DT=~~~47;s;;;;;;16.02.30;1;6;4;1;254;;13;12;5;8;2;1;2;16;13;10;9;18;
*p03:02;;;;;;;16.02.33;1;6;4;1;260;;13;12;5;8;2;1;2;16;13;10;9;18;
*z5;;;;;;;16.02.33;1;5;4;1;260;;12;5;8;2;1;13;2;16;13;10;9;18;
*12SM-~~~55;;;;;;;16.02.57;1;5;4;1;284;;12;5;8;2;1;13;2;16;13;10;9;18;
a16RM+~~~55~~~~32;;;;;;;16.02.57;1;5;4;1;284;;12;5;8;2;1;13;2;16;13;10;9;18;
a10ET+K1P;;;;;;;16.02.57;1;5;4;1;284;;12;5;8;2;1;13;2;16;13;10;9;18;
a09AT#Y8~86~H3F;s;r;;;;;16.03.03;1;5;4;1;287;;12;5;8;2;1;13;2;16;13;10;9;18;
*02BT=~~~~3~~3F;s;;;;;;16.03.03;1;5;4;1;287;;12;5;8;2;1;13;2;16;13;10;9;18;
ap03:03;;;;;;;16.03.06;1;5;4;1;291;;12;5;8;2;1;13;2;16;13;10;9;18;
az3;;;;;;;16.03.06;1;5;3;1;294;;12;5;8;2;1;13;16;13;10;9;18;2;
a16SQ/~~~66;;;;;;;16.03.27;1;5;3;1;315;;12;5;8;2;1;13;16;13;10;9;18;2;
*13RQ/~~~66;;;;;;;16.03.27;1;5;3;1;315;;12;5;8;2;1;13;16;13;10;9;18;2;
a16AT-Y8~86~H2;;p;;;;;16.03.39;1;5;3;1;327;;12;5;8;2;1;13;16;13;10;9;18;2;
*13DT+~~~86;;;;;;;16.03.39;1;5;3;1;327;;12;5;8;2;1;13;16;13;10;9;18;2;
*05AH+G2~24~T2;;s;;;;;16.03.43;1;5;3;1;331;;12;5;8;2;1;13;16;13;10;9;18;2;
a13BH-~~~~4~~2;;;;;;;16.03.43;1;5;3;1;331;;12;5;8;2;1;13;16;13;10;9;18;2;
*08AT#W4~47~H;s;s;;;;;16.03.48;1;5;3;1;336;;12;5;8;2;1;13;16;13;10;9;18;2;
a11DT=~~~47;s;;;;;;16.03.48;1;5;3;1;336;;12;5;8;2;1;13;16;13;10;9;18;2;
*p04:03;;;;;;;16.03.50;1;5;3;1;339;;12;5;8;2;1;13;16;13;10;9;18;2;
*z4;;;;;;;16.03.50;1;4;3;1;338;;5;8;2;1;13;12;16;13;10;9;18;2;
*05SQ-~~~16;;;;;;;16.04.13;1;4;3;1;361;;5;8;2;1;13;12;16;13;10;9;18;2;
a11RQ+~~~16~~~~33;;;;;;;16.04.13;1;4;3;1;361;;5;8;2;1;13;12;16;13;10;9;18;2;
a10EQ+K3C;;;;;;;16.04.13;1;4;3;1;362;;5;8;2;1;13;12;16;13;10;9;18;2;
a13AQ#J3~31~H2;s;r;;;;;16.04.19;1;4;3;1;364;;5;8;2;1;13;12;16;13;10;9;18;2;
*$$&H=;s;;;;;;16.04.19;1;4;3;1;364;;5;8;2;1;13;12;16;13;10;9;18;2;
ap04:04;;;;;;;16.04.21;1;4;3;1;368;;5;8;2;1;13;12;16;13;10;9;18;2;
az2;;;;;;;16.04.21;1;4;2;1;369;;5;8;2;1;13;12;13;10;9;18;2;16;
a13SM-~~~55;;;;;;;16.04.37;1;4;2;1;386;;5;8;2;1;13;12;13;10;9;18;2;16;
*08RM#~~~55;;;;;;;16.04.37;1;4;2;1;386;;5;8;2;1;13;12;13;10;9;18;2;16;
*01EQ+K2C;;;;;;;16.04.37;1;4;2;1;386;;5;8;2;1;13;12;13;10;9;18;2;16;
*02AQ=J2~31~H1O;p;r;;;;;16.04.43;1;4;2;1;389;;5;8;2;1;13;12;13;10;9;18;2;16;
a$$&H#;p;;;;;;16.04.43;1;4;2;1;389;;5;8;2;1;13;12;13;10;9;18;2;16;
ap04:05;;;;;;;16.04.46;1;4;2;1;392;;5;8;2;1;13;12;13;10;9;18;2;16;
a13SM-~~~55;;;;;;;16.05.00;1;4;2;1;408;;5;8;2;1;13;12;13;10;9;18;2;16;
*08RM+~~~55~~~~41;;;;;;;16.05.00;1;4;2;1;408;;5;8;2;1;13;12;13;10;9;18;2;16;
*01ET+KFF;;;;;;;16.05.00;1;4;2;1;408;;5;8;2;1;13;12;13;10;9;18;2;16;
*08AT-W4~46~H2;;r;;;;;16.05.05;1;4;2;1;411;;5;8;2;1;13;12;13;10;9;18;2;16;
a16DT+~~~46;;;;;;;16.05.05;1;4;2;1;411;;5;8;2;1;13;12;13;10;9;18;2;16;
a09AH-G4~41~P0;;p;;;;;16.05.09;1;4;2;1;414;;5;8;2;1;13;12;13;10;9;18;2;16;
*05DH+~~~41;;;;;;;16.05.09;1;4;2;1;414;;5;8;2;1;13;12;13;10;9;18;2;16;
*05AT-Y9~96~H0;;s;;;;;16.05.13;1;4;2;1;417;;5;8;2;1;13;12;13;10;9;18;2;16;
a16DT+~~~96;;;;;;;16.05.13;1;4;2;1;417;;5;8;2;1;13;12;13;10;9;18;2;16;
a09AH=G4~4~~H1N;s;p;;;;;16.05.16;1;4;2;1;421;;5;8;2;1;13;12;13;10;9;18;2;16;
*$$&H#;s;;;;;;16.05.16;1;4;2;1;421;;5;8;2;1;13;12;13;10;9;18;2;16;
*p05:05;;;;;;;16.05.19;1;4;2;1;426;;5;8;2;1;13;12;13;10;9;18;2;16;
*z3;;;;;;;16.05.19;1;3;2;1;426;;8;2;1;13;12;5;13;10;9;18;2;16;
*08SQ-~~~16;;;;;;;16.05.38;1;3;2;1;446;;8;2;1;13;12;5;13;10;9;18;2;16;
a16RQ#~~~16~~~~33;;;;;;;16.05.38;1;3;2;1;446;;8;2;1;13;12;5;13;10;9;18;2;16;
a10EQ+K1C;;;;;;;16.05.38;1;3;2;1;446;;8;2;1;13;12;5;13;10;9;18;2;16;
a18AQ#J4~39~H1;s;r;;;;;16.05.44;1;3;2;1;453;;8;2;1;13;12;5;13;10;9;18;2;16;
*$$&H=;s;;;;;;16.05.44;1;3;2;1;453;;8;2;1;13;12;5;13;10;9;18;2;16;
ap05:06;;;;;;;16.05.48;1;3;2;1;456;;8;2;1;13;12;5;13;10;9;18;2;16;
az1;;;;;;;16.05.48;1;3;1;1;455;;8;2;1;13;12;5;10;9;18;2;16;13;
a10SM!~~~65;;;;;;;16.06.01;1;3;1;1;468;;8;2;1;13;12;5;10;9;18;2;16;13;
*13RM!~~~65~~~~42;;;;;;;16.06.01;1;3;1;1;468;;8;2;1;13;12;5;10;9;18;2;16;13;
*01ET+K7F;;;;;;;16.06.01;1;3;1;1;468;;8;2;1;13;12;5;10;9;18;2;16;13;
*13AT+W4~47~H2;;r;;;;;16.06.05;1;3;1;1;471;;8;2;1;13;12;5;10;9;18;2;16;13;
a11DT-~~~47;;;;;;;16.06.05;1;3;1;1;471;;8;2;1;13;12;5;10;9;18;2;16;13;
*05AT=Y9~95~H0O;p;s;;;;;16.06.11;1;3;1;1;474;;8;2;1;13;12;5;10;9;18;2;16;13;
a$$&H#;p;;;;;;16.06.11;1;3;1;1;474;;8;2;1;13;12;5;10;9;18;2;16;13;
ap05:07;;;;;;;16.06.16;1;3;1;1;480;;8;2;1;13;12;5;10;9;18;2;16;13;
a10SM-~~~15;;;;;;;16.07.29;1;3;1;1;557;;8;2;1;13;12;5;10;9;18;2;16;13;
*13RM+~~~15~~~~21;;;;;;;16.07.29;1;3;1;1;557;;8;2;1;13;12;5;10;9;18;2;16;13;
*01ET+K1B;;;;;;;16.07.29;1;3;1;1;557;;8;2;1;13;12;5;10;9;18;2;16;13;
*05AT#Y9~91~H0;s;r;;;;;16.07.33;1;3;1;1;560;;8;2;1;13;12;5;10;9;18;2;16;13;
a$$&H=;s;;;;;;16.07.33;1;3;1;1;560;;8;2;1;13;12;5;10;9;18;2;16;13;
*p06:07;;;;;;;16.07.36;1;3;1;1;564;;8;2;1;13;12;5;10;9;18;2;16;13;
*z2;;;;;;;16.07.36;1;2;1;1;563;;2;1;13;12;5;8;10;9;18;2;16;13;
*02SQ+~~~11;;;;;;;16.07.56;1;2;1;1;585;;2;1;13;12;5;8;10;9;18;2;16;13;
a09RQ-~~~11;;;;;;;16.07.56;1;2;1;1;585;;2;1;13;12;5;8;10;9;18;2;16;13;
a02AH-G4~46~H2;;r;;;;;16.08.02;1;2;1;1;588;;2;1;13;12;5;8;10;9;18;2;16;13;
*01BH+~~~~2~~2;;;;;;;16.08.02;1;2;1;1;588;;2;1;13;12;5;8;10;9;18;2;16;13;
*08DH+;;;;;;;16.08.04;1;2;1;1;588;;2;1;13;12;5;8;10;9;18;2;16;13;
*05AT-Y9~96~H0;;p;;;;;16.08.07;1;2;1;1;591;;2;1;13;12;5;8;10;9;18;2;16;13;
a16DT+~~~96;;;;;;;16.08.07;1;2;1;1;591;;2;1;13;12;5;8;10;9;18;2;16;13;
a02AH#G4~45~H2S;s;s;;;;;16.08.11;1;2;1;1;594;;2;1;13;12;5;8;10;9;18;2;16;13;
*12BH=~~~~2~~2S;s;;;;;;16.08.11;1;2;1;1;594;;2;1;13;12;5;8;10;9;18;2;16;13;
ap06:08;;;;;;;16.08.14;1;2;1;1;602;;2;1;13;12;5;8;10;9;18;2;16;13;
az6;;;;;;;16.08.14;1;2;6;1;602;;2;1;13;12;5;8;9;18;2;16;13;10;
a09SQ=~~~66~~~O;s;;;;;;16.08.37;1;2;6;1;625;;2;1;13;12;5;8;9;18;2;16;13;10;
*$$&H#;s;;;;;;16.08.37;1;2;6;1;625;;2;1;13;12;5;8;9;18;2;16;13;10;
*p07:08;;;;;;;16.08.42;1;2;6;1;631;;2;1;13;12;5;8;9;18;2;16;13;10;
*z1;;;;;;;16.08.42;1;1;6;1;630;;1;13;12;5;8;2;9;18;2;16;13;10;
*01SM+~~~12;;;;;;;16.08.59;1;1;6;1;647;;1;13;12;5;8;2;9;18;2;16;13;10;
a10RM-~~~12;;;;;;;16.08.59;1;1;6;1;647;;1;13;12;5;8;2;9;18;2;16;13;10;
a02AH#G2~26~H2F;s;r;;;;;16.09.06;1;1;6;1;654;;1;13;12;5;8;2;9;18;2;16;13;10;
*12BH=~~~~4~~2F;s;;;;;;16.09.06;1;1;6;1;654;;1;13;12;5;8;2;9;18;2;16;13;10;
ap07:09;;;;;;;16.09.10;1;1;6;1;659;;1;13;12;5;8;2;9;18;2;16;13;10;
az5;;;;;;;16.09.10;1;1;5;1;658;;1;13;12;5;8;2;18;2;16;13;10;9;
a18SM/~~~55;;;;;;;16.09.34;1;1;5;1;682;;1;13;12;5;8;2;18;2;16;13;10;9;
*08RM/~~~55;;;;;;;16.09.34;1;1;5;1;682;;1;13;12;5;8;2;18;2;16;13;10;9;
a13AO#V3~3~~H;p;p;;;;;16.09.41;1;1;5;1;684;;1;13;12;5;8;2;18;2;16;13;10;9;
*$$&H=;p;;;;;;16.09.41;1;1;5;1;684;;1;13;12;5;8;2;18;2;16;13;10;9;
ap07:10;;;;;;;16.09.42;1;1;5;1;690;;1;13;12;5;8;2;18;2;16;13;10;9;
a18SM!~~~55;;;;;;;16.09.59;1;1;5;1;707;;1;13;12;5;8;2;18;2;16;13;10;9;
*08RM!~~~55~~~~32;;;;;;;16.09.59;1;1;5;1;707;;1;13;12;5;8;2;18;2;16;13;10;9;
*01ET+K8F;;;;;;;16.09.59;1;1;5;1;707;;1;13;12;5;8;2;18;2;16;13;10;9;
*05AT#W4~45~H2O;s;r;;;;;16.10.04;1;1;5;1;712;;1;13;12;5;8;2;18;2;16;13;10;9;
a13BT=~~~~2~~2O;s;;;;;;16.10.04;1;1;5;1;712;;1;13;12;5;8;2;18;2;16;13;10;9;
*p08:10;;;;;;;16.10.08;1;1;5;1;716;;1;13;12;5;8;2;18;2;16;13;10;9;
*z6;;;;;;;16.10.08;1;6;5;1;715;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ#~~~56;p;;;;;;16.10.19;1;6;5;1;728;;13;12;5;8;2;1;18;2;16;13;10;9;
a09RQ=~~~56~M;p;;;;;;16.10.19;1;6;5;1;728;;13;12;5;8;2;1;18;2;16;13;10;9;
*p09:10;;;;;;;16.10.26;1;6;5;1;732;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ!~~~56;;;;;;;16.10.37;1;6;5;1;745;;13;12;5;8;2;1;18;2;16;13;10;9;
a09RQ!~~~56~~~~22;;;;;;;16.10.37;1;6;5;1;745;;13;12;5;8;2;1;18;2;16;13;10;9;
a10EQ+K8C;;;;;;;16.10.37;1;6;5;1;745;;13;12;5;8;2;1;18;2;16;13;10;9;
a13AQ/J1~36~H1;p;r;;;;;16.10.44;1;6;5;1;748;;13;12;5;8;2;1;18;2;16;13;10;9;
*12BQ#~~~~3~~1;p;;;;;;16.10.44;1;6;5;1;748;;13;12;5;8;2;1;18;2;16;13;10;9;
*p10:10;;;;;;;16.10.56;1;6;5;1;752;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ/~~~56;;;;;;;16.10.59;1;6;5;1;767;;13;12;5;8;2;1;18;2;16;13;10;9;
a09RQ/~~~56;;;;;;;16.10.59;1;6;5;1;767;;13;12;5;8;2;1;18;2;16;13;10;9;
*12AO#V3~3~~H;p;p;;;;;16.11.05;1;6;5;1;769;;13;12;5;8;2;1;18;2;16;13;10;9;
a$$&H=;p;;;;;;16.11.05;1;6;5;1;769;;13;12;5;8;2;1;18;2;16;13;10;9;
*p11:10;;;;;;;16.11.06;1;6;5;1;773;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ#~~~51~~~N;p;;;;;;16.11.19;1;6;5;1;787;;13;12;5;8;2;1;18;2;16;13;10;9;
a11RQ=~~~51~W;p;;;;;;16.11.19;1;6;5;1;787;;13;12;5;8;2;1;18;2;16;13;10;9;
*p12:10;;;;;;;16.11.27;1;6;5;1;792;;13;12;5;8;2;1;18;2;16;13;10;9;
aT;;;;;;;16.11.27;1;6;5;1;794;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ-~~~51;;;;;;;16.12.51;1;6;5;1;880;;13;12;5;8;2;1;18;2;16;13;10;9;
a11RQ+~~~51~~~~33;;;;;;;16.12.51;1;6;5;1;880;;13;12;5;8;2;1;18;2;16;13;10;9;
a10ET+K8F;;;;;;;16.12.51;1;6;5;1;880;;13;12;5;8;2;1;18;2;16;13;10;9;
a16AT-W4~42~T2;;r;;;;;16.12.57;1;6;5;1;883;;13;12;5;8;2;1;18;2;16;13;10;9;
*01DT+~~~42;;;;;;;16.12.57;1;6;5;1;883;;13;12;5;8;2;1;18;2;16;13;10;9;
*05AH#G2~26~H2;p;p;;;;;16.12.59;1;6;5;1;886;;13;12;5;8;2;1;18;2;16;13;10;9;
a09DH=~~~26;p;;;;;;16.12.59;1;6;5;1;886;;13;12;5;8;2;1;18;2;16;13;10;9;
*p13:10;;;;;;;16.13.08;1;6;5;1;891;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ=~~~56~~~O;s;;;;;;16.13.17;1;6;5;1;905;;13;12;5;8;2;1;18;2;16;13;10;9;
a$$&H#;s;;;;;;16.13.17;1;6;5;1;905;;13;12;5;8;2;1;18;2;16;13;10;9;
ap13:11;;;;;;;16.13.21;1;6;5;1;911;;13;12;5;8;2;1;18;2;16;13;10;9;
az4;;;;;;;16.13.21;1;6;4;1;909;;13;12;5;8;2;1;2;16;13;10;9;18;
a02SQ-~~~66;;;;;;;16.13.38;1;6;4;1;927;;13;12;5;8;2;1;2;16;13;10;9;18;
*10RQ+~~~66~~~~41;;;;;;;16.13.38;1;6;4;1;927;;13;12;5;8;2;1;2;16;13;10;9;18;
*01ET+K8F;;;;;;;16.13.38;1;6;4;1;927;;13;12;5;8;2;1;2;16;13;10;9;18;
*08AT=W4~46~H2O;p;r;;;;;16.13.44;1;6;4;1;930;;13;12;5;8;2;1;2;16;13;10;9;18;
a$$&H#;p;;;;;;16.13.44;1;6;4;1;930;;13;12;5;8;2;1;2;16;13;10;9;18;
ap13:12;;;;;;;16.13.48;1;6;4;1;934;;13;12;5;8;2;1;2;16;13;10;9;18;
a02SQ=~~~66~~~O;s;;;;;;16.14.04;1;6;4;1;952;;13;12;5;8;2;1;2;16;13;10;9;18;
*$$&H#;s;;;;;;16.14.04;1;6;4;1;952;;13;12;5;8;2;1;2;16;13;10;9;18;
*p14:12;;;;;;;16.14.08;1;6;4;1;957;;13;12;5;8;2;1;2;16;13;10;9;18;
*z5;;;;;;;16.14.08;1;5;4;1;956;;12;5;8;2;1;13;2;16;13;10;9;18;
*12SM-~~~55;;;;;;;16.14.28;1;5;4;1;976;;12;5;8;2;1;13;2;16;13;10;9;18;
a16RM+~~~55~~~~34;;;;;;;16.14.28;1;5;4;1;976;;12;5;8;2;1;13;2;16;13;10;9;18;
a10ET+KFF;;;;;;;16.14.28;1;5;4;1;976;;12;5;8;2;1;13;2;16;13;10;9;18;
a16AT-W4~42~T2;;r;;;;;16.14.34;1;5;4;1;979;;12;5;8;2;1;13;2;16;13;10;9;18;
*02DT+~~~42;;;;;;;16.14.34;1;5;4;1;979;;12;5;8;2;1;13;2;16;13;10;9;18;
*05AH-G2~26~H2;;p;;;;;16.14.37;1;5;4;1;982;;12;5;8;2;1;13;2;16;13;10;9;18;
a09DH+~~~26;;;;;;;16.14.37;1;5;4;1;982;;12;5;8;2;1;13;2;16;13;10;9;18;
a16AH-G4~42~T2;;s;;;;;16.14.41;1;5;4;1;985;;12;5;8;2;1;13;2;16;13;10;9;18;
*01DH+~~~42;;;;;;;16.14.41;1;5;4;1;985;;12;5;8;2;1;13;2;16;13;10;9;18;
*05AH#G2~26~H2O;p;p;;;;;16.14.44;1;5;4;1;989;;12;5;8;2;1;13;2;16;13;10;9;18;
a13BH=~~~~4~~2O;p;;;;;;16.14.44;1;5;4;1;989;;12;5;8;2;1;13;2;16;13;10;9;18;
*p15:12;;;;;;;16.15.01;1;5;4;1;995;;12;5;8;2;1;13;2;16;13;10;9;18;
*12SM-~~~55;;;;;;;16.15.47;1;5;4;1;1056;;12;5;8;2;1;13;2;16;13;10;9;18;
a16RM+~~~55~~~~33;;;;;;;16.15.47;1;5;4;1;1056;;12;5;8;2;1;13;2;16;13;10;9;18;
a10EQ+KCC;;;;;;;16.15.47;1;5;4;1;1056;;12;5;8;2;1;13;2;16;13;10;9;18;
a13AQ#J1~37~H1;s;r;;;;;16.15.52;1;5;4;1;1059;;12;5;8;2;1;13;2;16;13;10;9;18;
*13DQ=~~~37;s;;;;;;16.15.52;1;5;4;1;1059;;12;5;8;2;1;13;2;16;13;10;9;18;
ap15:13;;;;;;;16.15.55;1;5;4;1;1063;;12;5;8;2;1;13;2;16;13;10;9;18;
az3;;;;;;;16.15.56;1;5;3;1;1063;;12;5;8;2;1;13;16;13;10;9;18;2;
a16SQ/~~~65;;;;;;;16.16.15;1;5;3;1;1083;;12;5;8;2;1;13;16;13;10;9;18;2;
*08RQ/~~~65;;;;;;;16.16.15;1;5;3;1;1083;;12;5;8;2;1;13;16;13;10;9;18;2;
a13AQ-J1~35~H1;;p;;;;;16.16.22;1;5;3;1;1086;;12;5;8;2;1;13;16;13;10;9;18;2;
*10DQ+~~~35;;;;;;;16.16.22;1;5;3;1;1086;;12;5;8;2;1;13;16;13;10;9;18;2;
*05AT-W2~26~H;;s;;;;;16.16.25;1;5;3;1;1089;;12;5;8;2;1;13;16;13;10;9;18;2;
a13BT+~~~~4;;;;;;;16.16.25;1;5;3;1;1089;;12;5;8;2;1;13;16;13;10;9;18;2;
a16DH+;;;;;;;16.16.25;1;5;3;1;1089;;12;5;8;2;1;13;16;13;10;9;18;2;
a02AT/Y9~91~H2;s;p;;;;;16.16.29;1;5;3;1;1092;;12;5;8;2;1;13;16;13;10;9;18;2;
*02BT#~~~~4~~2;s;;;;;;16.16.29;1;5;3;1;1092;;12;5;8;2;1;13;16;13;10;9;18;2;
