*P01>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
*01ET+K2B;;;;;;;16.37.17;2;5;5;1;2345;;12;5;8;2;1;13;18;2;16;13;10;9;
*05AT+W2~25~H1;;r;;;;;16.37.22;2;5;5;1;2348;;12;5;8;2;1;13;18;2;16;13;10;9;
a18DT-~~~25;;;;;;;16.37.22;2;5;5;1;2348;;12;5;8;2;1;13;18;2;16;13;10;9;
*05AT#W2~26~H1S;s;s;;;;;16.37.26;2;5;5;1;2351;;12;5;8;2;1;13;18;2;16;13;10;9;
a16BT=~~~~4~~1S;s;;;;;;16.37.26;2;5;5;1;2351;;12;5;8;2;1;13;18;2;16;13;10;9;
*p02:02;;;;;;;16.37.32;2;5;5;1;2356;;12;5;8;2;1;13;18;2;16;13;10;9;
*z4;;;;;;;16.37.32;2;4;5;1;2360;;5;8;2;1;13;12;18;2;16;13;10;9;
*05SQ-~~~16;;;;;;;16.37.49;2;4;5;1;2377;;5;8;2;1;13;12;18;2;16;13;10;9;
a09RQ#~~~16~~~~33;;;;;;;16.37.49;2;4;5;1;2377;;5;8;2;1;13;12;18;2;16;13;10;9;
a10EQ+K1C;;;;;;;16.37.49;2;4;5;1;2377;;5;8;2;1;13;12;18;2;16;13;10;9;
a13AQ#J4~37~H1;s;r;;;;;16.37.54;2;4;5;1;2382;;5;8;2;1;13;12;18;2;16;13;10;9;
*$$&H=;s;;;;;;16.37.54;2;4;5;1;2382;;5;8;2;1;13;12;18;2;16;13;10;9;
ap02:03;;;;;;;16.37.57;2;4;5;1;2384;;5;8;2;1;13;12;18;2;16;13;10;9;
az4;;;;;;;16.37.57;2;4;4;1;2385;;5;8;2;1;13;12;2;16;13;10;9;18;
a02SQ!~~~66;;;;;;;16.38.13;2;4;4;1;2400;;5;8;2;1;13;12;2;16;13;10;9;18;
*13RQ!~~~66~~~~22;;;;;;;16.38.13;2;4;4;1;2400;;5;8;2;1;13;12;2;16;13;10;9;18;
*01ET+K9B;;;;;;;16.38.13;2;4;4;1;2400;;5;8;2;1;13;12;2;16;13;10;9;18;
*05AT-Y9~91~H0;;r;;;;;16.38.18;2;4;4;1;2406;;5;8;2;1;13;12;2;16;13;10;9;18;
a02DT+~~~91;;;;;;;16.38.18;2;4;4;1;2406;;5;8;2;1;13;12;2;16;13;10;9;18;
a02AH=G9~9~~H2N;s;p;;;;;16.38.20;2;4;4;1;2408;;5;8;2;1;13;12;2;16;13;10;9;18;
*$$&H#;s;;;;;;16.38.20;2;4;4;1;2408;;5;8;2;1;13;12;2;16;13;10;9;18;
*p03:03;;;;;;;16.38.22;2;4;4;1;2411;;5;8;2;1;13;12;2;16;13;10;9;18;
*z3;;;;;;;16.38.22;2;3;4;1;2410;;8;2;1;13;12;5;2;16;13;10;9;18;
*08SQ!~~~11;;;;;;;16.38.45;2;3;4;1;2433;;8;2;1;13;12;5;2;16;13;10;9;18;
a11RQ!~~~11~~~~21;;;;;;;16.38.45;2;3;4;1;2433;;8;2;1;13;12;5;2;16;13;10;9;18;
a10ET+KBB;;;;;;;16.38.45;2;3;4;1;2433;;8;2;1;13;12;5;2;16;13;10;9;18;
a02AT#Y9~96~H2;s;r;;;;;16.38.51;2;3;4;1;2439;;8;2;1;13;12;5;2;16;13;10;9;18;
*$$&H=;s;;;;;;16.38.51;2;3;4;1;2439;;8;2;1;13;12;5;2;16;13;10;9;18;
ap03:04;;;;;;;16.38.57;2;3;4;1;2442;;8;2;1;13;12;5;2;16;13;10;9;18;
az3;;;;;;;16.38.57;2;3;3;1;2445;;8;2;1;13;12;5;16;13;10;9;18;2;
a16SQ+~~~66;;;;;;;16.39.13;2;3;3;1;2461;;8;2;1;13;12;5;16;13;10;9;18;2;
*10RQ-~~~66;;;;;;;16.39.13;2;3;3;1;2461;;8;2;1;13;12;5;16;13;10;9;18;2;
*05AH#G9~91~H0;s;r;;;;;16.39.19;2;3;3;1;2467;;8;2;1;13;12;5;16;13;10;9;18;2;
a02DH=~~~91;s;;;;;;16.39.19;2;3;3;1;2467;;8;2;1;13;12;5;16;13;10;9;18;2;
*p04:04;;;;;;;16.39.29;2;3;3;1;2477;;8;2;1;13;12;5;16;13;10;9;18;2;
*z2;;;;;;;16.39.29;2;2;3;1;2476;;2;1;13;12;5;8;16;13;10;9;18;2;
*02SQ=~~~15~~~O;s;;;;;;16.39.59;2;2;3;1;2506;;2;1;13;12;5;8;16;13;10;9;18;2;
a$$&H#;s;;;;;;16.39.59;2;2;3;1;2506;;2;1;13;12;5;8;16;13;10;9;18;2;
ap04:05;;;;;;;16.40.03;2;2;3;1;2510;;2;1;13;12;5;8;16;13;10;9;18;2;
az2;;;;;;;16.40.03;2;2;2;1;2511;;2;1;13;12;5;8;13;10;9;18;2;16;
a13SM-~~~56;;;;;;;16.40.21;2;2;2;1;2529;;2;1;13;12;5;8;13;10;9;18;2;16;
*08RM+~~~56~~~~32;;;;;;;16.40.21;2;2;2;1;2529;;2;1;13;12;5;8;13;10;9;18;2;16;
*01ET+K1B;;;;;;;16.40.21;2;2;2;1;2529;;2;1;13;12;5;8;13;10;9;18;2;16;
*05AT=Y9~96~H0Z;p;r;;;;;16.40.27;2;2;2;1;2532;;2;1;13;12;5;8;13;10;9;18;2;16;
a$$&H#;p;;;;;;16.40.27;2;2;2;1;2532;;2;1;13;12;5;8;13;10;9;18;2;16;
ap04:06;;;;;;;16.40.43;2;2;2;1;2538;;2;1;13;12;5;8;13;10;9;18;2;16;
a13SM=~~~55~~~N;s;;;;;;16.41.02;2;2;2;1;2569;;2;1;13;12;5;8;13;10;9;18;2;16;
*$$&H#;s;;;;;;16.41.02;2;2;2;1;2569;;2;1;13;12;5;8;13;10;9;18;2;16;
*p05:06;;;;;;;16.41.06;2;2;2;1;2575;;2;1;13;12;5;8;13;10;9;18;2;16;
*z1;;;;;;;16.41.06;2;1;2;1;2573;;1;13;12;5;8;2;13;10;9;18;2;16;
*01SQ-~~~56;;;;;;;16.41.24;2;1;2;1;2593;;1;13;12;5;8;2;13;10;9;18;2;16;
a16RQ#~~~56~~~~33;;;;;;;16.41.24;2;1;2;1;2593;;1;13;12;5;8;2;13;10;9;18;2;16;
a10EQ+K2C;;;;;;;16.41.24;2;1;2;1;2593;;1;13;12;5;8;2;13;10;9;18;2;16;
a18AQ#J2~35~H1;s;r;;;;;16.41.30;2;1;2;1;2598;;1;13;12;5;8;2;13;10;9;18;2;16;
*$$&H=;s;;;;;;16.41.30;2;1;2;1;2598;;1;13;12;5;8;2;13;10;9;18;2;16;
ap05:07;;;;;;;16.41.33;2;1;2;1;2600;;1;13;12;5;8;2;13;10;9;18;2;16;
az1;;;;;;;16.41.33;2;1;1;1;2601;;1;13;12;5;8;2;10;9;18;2;16;13;
a10SM-~~~51;;;;;;;16.41.48;2;1;1;1;2616;;1;13;12;5;8;2;10;9;18;2;16;13;
*13RM+~~~51~O~~32;;;;;;;16.41.48;2;1;1;1;2616;;1;13;12;5;8;2;10;9;18;2;16;13;
*01ET+K1F;;;;;;;16.41.48;2;1;1;1;2616;;1;13;12;5;8;2;10;9;18;2;16;13;
*05AT/W4~46~H2;p;r;;;;;16.41.55;2;1;1;1;2619;;1;13;12;5;8;2;10;9;18;2;16;13;
a02BT#~~~~2~~2;p;;;;;;16.41.55;2;1;1;1;2619;;1;13;12;5;8;2;10;9;18;2;16;13;
ap05:08;;;;;;;16.41.58;2;1;1;1;2625;;1;13;12;5;8;2;10;9;18;2;16;13;
a10SM+~~~59;;;;;;;16.42.14;2;1;1;1;2642;;1;13;12;5;8;2;10;9;18;2;16;13;
*13RM-~~~59;;;;;;;16.42.14;2;1;1;1;2642;;1;13;12;5;8;2;10;9;18;2;16;13;
*13AH+G2~24~T2;;r;;;;;16.42.19;2;1;1;1;2647;;1;13;12;5;8;2;10;9;18;2;16;13;
a11DH-~~~24;;;;;;;16.42.19;2;1;1;1;2647;;1;13;12;5;8;2;10;9;18;2;16;13;
*13AT-W2~29~H2;;s;;;;;16.42.25;2;1;1;1;2653;;1;13;12;5;8;2;10;9;18;2;16;13;
a02DT+~~~29;;;;;;;16.42.25;2;1;1;1;2653;;1;13;12;5;8;2;10;9;18;2;16;13;
*13AT+W2~24~T2;;s;;;;;16.42.32;2;1;1;1;2660;;1;13;12;5;8;2;10;9;18;2;16;13;
a11DT-~~~24;;;;;;;16.42.32;2;1;1;1;2660;;1;13;12;5;8;2;10;9;18;2;16;13;
*12AQ-J4~31~H1;;s;;;;;16.42.37;2;1;1;1;2665;;1;13;12;5;8;2;10;9;18;2;16;13;
a18BQ+~~~~3~~1;;;;;;;16.42.37;2;1;1;1;2665;;1;13;12;5;8;2;10;9;18;2;16;13;
a02AH+G2~24~T2;;p;;;;;16.42.42;2;1;1;1;2670;;1;13;12;5;8;2;10;9;18;2;16;13;
*12BH-~~~~4~~2;;;;;;;16.42.42;2;1;1;1;2670;;1;13;12;5;8;2;10;9;18;2;16;13;
a18DH+;;;;;;;16.42.42;2;1;1;1;2670;;1;13;12;5;8;2;10;9;18;2;16;13;
a09AH-G4~45~H2;;p;;;;;16.42.46;2;1;1;1;2671;;1;13;12;5;8;2;10;9;18;2;16;13;
*12BH+~~~~2~~2;;;;;;;16.42.46;2;1;1;1;2671;;1;13;12;5;8;2;10;9;18;2;16;13;
*05DH+;;;;;;;16.42.46;2;1;1;1;2671;;1;13;12;5;8;2;10;9;18;2;16;13;
*05AT#W4~47~H1;s;s;;;;;16.42.49;2;1;1;1;2675;;1;13;12;5;8;2;10;9;18;2;16;13;
a11DT=~~~47;s;;;;;;16.42.49;2;1;1;1;2675;;1;13;12;5;8;2;10;9;18;2;16;13;
*p06:08;;;;;;;16.42.56;2;1;1;1;2681;;1;13;12;5;8;2;10;9;18;2;16;13;
*z6;;;;;;;16.42.56;2;6;1;1;2684;;13;12;5;8;2;1;10;9;18;2;16;13;
*13SQ+~~~61;;;;;;;16.43.15;2;6;1;1;2703;;13;12;5;8;2;1;10;9;18;2;16;13;
a10RQ-~~~61;;;;;;;16.43.15;2;6;1;1;2703;;13;12;5;8;2;1;10;9;18;2;16;13;
a02AH-G4~46~H2;;r;;;;;16.43.21;2;6;1;1;2706;;13;12;5;8;2;1;10;9;18;2;16;13;
*12BH+~~~~2~~2;;;;;;;16.43.21;2;6;1;1;2706;;13;12;5;8;2;1;10;9;18;2;16;13;
*13DH+;;;;;;;16.43.23;2;6;1;1;2706;;13;12;5;8;2;1;10;9;18;2;16;13;
*10EH-~~~~4;;;;;;;16.43.26;2;6;1;1;2708;;13;12;5;8;2;1;10;9;18;2;16;13;
a02AT-W4~45~T1;;s;;;;;16.43.29;2;6;1;1;2709;;13;12;5;8;2;1;10;9;18;2;16;13;
*10DT+~~~45;;;;;;;16.43.29;2;6;1;1;2709;;13;12;5;8;2;1;10;9;18;2;16;13;
*05AT#W2~25~H2;p;p;;;;;16.43.33;2;6;1;1;2712;;13;12;5;8;2;1;10;9;18;2;16;13;
a11DT=~~~25;p;;;;;;16.43.33;2;6;1;1;2712;;13;12;5;8;2;1;10;9;18;2;16;13;
*p07:08;;;;;;;16.43.36;2;6;1;1;2722;;13;12;5;8;2;1;10;9;18;2;16;13;
*13SQ-~~~61;;;;;;;16.43.51;2;6;1;1;2739;;13;12;5;8;2;1;10;9;18;2;16;13;
a09RQ+~~~61~~~~33;;;;;;;16.43.51;2;6;1;1;2739;;13;12;5;8;2;1;10;9;18;2;16;13;
a10EQ+K1C;;;;;;;16.43.51;2;6;1;1;2741;;13;12;5;8;2;1;10;9;18;2;16;13;
a18AQ=J1~37~H1S;p;r;;;;;16.44.00;2;6;1;1;2742;;13;12;5;8;2;1;10;9;18;2;16;13;
*$$&H#;p;;;;;;16.44.00;2;6;1;1;2742;;13;12;5;8;2;1;10;9;18;2;16;13;
*p08:08;;;;;;;16.44.03;2;6;1;1;2748;;13;12;5;8;2;1;10;9;18;2;16;13;
*13SQ-~~~65;;;;;;;16.44.23;2;6;1;1;2759;;13;12;5;8;2;1;10;9;18;2;16;13;
a09RQ+~~~65;;;;;;;16.44.23;2;6;1;1;2759;;13;12;5;8;2;1;10;9;18;2;16;13;
a10ET+K2B;;;;;;;16.44.23;2;6;1;1;2759;;13;12;5;8;2;1;10;9;18;2;16;13;
a09AT#W2~21~H2;s;r;;;;;16.44.26;2;6;1;1;2762;;13;12;5;8;2;1;10;9;18;2;16;13;
*$$&H=;s;;;;;;16.44.26;2;6;1;1;2762;;13;12;5;8;2;1;10;9;18;2;16;13;
ap08:09;;;;;;;16.44.28;2;6;1;1;2766;;13;12;5;8;2;1;10;9;18;2;16;13;
az6;;;;;;;16.44.28;2;6;6;1;2776;;13;12;5;8;2;1;9;18;2;16;13;10;
a09SQ+~~~15;;;;;;;16.44.37;2;6;6;1;2784;;13;12;5;8;2;1;9;18;2;16;13;10;
*08RQ-~~~15;;;;;;;16.44.37;2;6;6;1;2784;;13;12;5;8;2;1;9;18;2;16;13;10;
*05AH-G2~21~H2;;r;;;;;16.44.43;2;6;6;1;2791;;13;12;5;8;2;1;9;18;2;16;13;10;
a18BH+~~~~4~~2;;;;;;;16.44.43;2;6;6;1;2791;;13;12;5;8;2;1;9;18;2;16;13;10;
a11FH=;s;;;;;;16.44.51;2;6;6;1;2798;;13;12;5;8;2;1;9;18;2;16;13;10;
*$$&H#;s;;;;;;16.44.51;2;6;6;1;2798;;13;12;5;8;2;1;9;18;2;16;13;10;
*p09:09;;;;;;;16.44.53;2;6;6;1;2798;;13;12;5;8;2;1;9;18;2;16;13;10;
*z5;;;;;;;16.44.53;2;5;6;1;2800;;12;5;8;2;1;13;9;18;2;16;13;10;
*12SM+~~~51;;;;;;;16.46.12;2;5;6;1;2880;;12;5;8;2;1;13;9;18;2;16;13;10;
a09RM-~~~51;;;;;;;16.46.12;2;5;6;1;2880;;12;5;8;2;1;13;9;18;2;16;13;10;
a16AH-G4~47~H2;;r;;;;;16.46.19;2;5;6;1;2883;;12;5;8;2;1;13;9;18;2;16;13;10;
*12DH+~~~47;;;;;;;16.46.19;2;5;6;1;2883;;12;5;8;2;1;13;9;18;2;16;13;10;
*05AT#W2~21~H2;p;p;;;;;16.46.23;2;5;6;1;2886;;12;5;8;2;1;13;9;18;2;16;13;10;
a$$&H=;p;;;;;;16.46.23;2;5;6;1;2886;;12;5;8;2;1;13;9;18;2;16;13;10;
*p10:09;;;;;;;16.46.28;2;5;6;1;2891;;12;5;8;2;1;13;9;18;2;16;13;10;
*12SM/~~~56;;;;;;;16.46.44;2;5;6;1;2912;;12;5;8;2;1;13;9;18;2;16;13;10;
a16RM/~~~56;;;;;;;16.46.44;2;5;6;1;2912;;12;5;8;2;1;13;9;18;2;16;13;10;
*05AT#W2~25~H2S;p;p;;;;;16.46.55;2;5;6;1;2915;;12;5;8;2;1;13;9;18;2;16;13;10;
a16BT=~~~~4~~2S;p;;;;;;16.46.55;2;5;6;1;2915;;12;5;8;2;1;13;9;18;2;16;13;10;
*p11:09;;;;;;;16.46.58;2;5;6;1;2924;;12;5;8;2;1;13;9;18;2;16;13;10;
*12SM-~~~55;;;;;;;16.47.21;2;5;6;1;2949;;12;5;8;2;1;13;9;18;2;16;13;10;
a16RM#~~~55~~~~33;;;;;;;16.47.21;2;5;6;1;2949;;12;5;8;2;1;13;9;18;2;16;13;10;
a10EQ+K1C;;;;;;;16.47.21;2;5;6;1;2949;;12;5;8;2;1;13;9;18;2;16;13;10;
a18AQ#J2~37~H1;s;r;;;;;16.47.28;2;5;6;1;2956;;12;5;8;2;1;13;9;18;2;16;13;10;
*12DQ=~~~37;s;;;;;;16.47.28;2;5;6;1;2956;;12;5;8;2;1;13;9;18;2;16;13;10;
ap11:10;;;;;;;16.47.32;2;5;6;1;2957;;12;5;8;2;1;13;9;18;2;16;13;10;
az5;;;;;;;16.47.32;2;5;5;1;2960;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM=~~~55~~~N;s;;;;;;16.47.53;2;5;5;1;2980;;12;5;8;2;1;13;18;2;16;13;10;9;
*$$&H#;s;;;;;;16.47.53;2;5;5;1;2980;;12;5;8;2;1;13;18;2;16;13;10;9;
*p12:10;;;;;;;16.47.56;2;5;5;1;2984;;12;5;8;2;1;13;18;2;16;13;10;9;
*z4;;;;;;;16.47.56;2;4;5;1;2984;;5;8;2;1;13;12;18;2;16;13;10;9;
*05SQ+~~~11;;;;;;;16.48.15;2;4;5;1;3002;;5;8;2;1;13;12;18;2;16;13;10;9;
a11RQ-~~~11;;;;;;;16.48.15;2;4;5;1;3002;;5;8;2;1;13;12;18;2;16;13;10;9;
a16AH#G4~45~H2S;s;r;;;;;16.48.21;2;4;5;1;3009;;5;8;2;1;13;12;18;2;16;13;10;9;
*02BH=~~~~2~~2S;s;;;;;;16.48.21;2;4;5;1;3009;;5;8;2;1;13;12;18;2;16;13;10;9;
ap12:11;;;;;;;16.48.24;2;4;5;1;3011;;5;8;2;1;13;12;18;2;16;13;10;9;
az4;;;;;;;16.48.24;2;4;4;1;3012;;5;8;2;1;13;12;2;16;13;10;9;18;
a02SQ=~~~66~~~N;s;;;;;;16.48.42;2;4;4;1;3029;;5;8;2;1;13;12;2;16;13;10;9;18;
*$$&H#;s;;;;;;16.48.42;2;4;4;1;3029;;5;8;2;1;13;12;2;16;13;10;9;18;
*p13:11;;;;;;;16.48.46;2;4;4;1;3034;;5;8;2;1;13;12;2;16;13;10;9;18;
*z3;;;;;;;16.48.46;2;3;4;1;3033;;8;2;1;13;12;5;2;16;13;10;9;18;
*08SM+~~~16;;;;;;;16.49.01;2;3;4;1;3048;;8;2;1;13;12;5;2;16;13;10;9;18;
a11RM-~~~16;;;;;;;16.49.01;2;3;4;1;3048;;8;2;1;13;12;5;2;16;13;10;9;18;
a02AH-G9~92~H2;;r;;;;;16.49.07;2;3;4;1;3051;;8;2;1;13;12;5;2;16;13;10;9;18;
*05DH+~~~92;;;;;;;16.49.07;2;3;4;1;3051;;8;2;1;13;12;5;2;16;13;10;9;18;
*01AO+JJ~31~T1;;p;;;;;16.49.10;2;3;4;1;3053;;8;2;1;13;12;5;2;16;13;10;9;18;
a02DO-~~~31;;;;;;;16.49.10;2;3;4;1;3053;;8;2;1;13;12;5;2;16;13;10;9;18;
*05AT#Y9~91~H2S;p;p;;;;;16.49.18;2;3;4;1;3056;;8;2;1;13;12;5;2;16;13;10;9;18;
a13BT=~~~~4~~2S;p;;;;;;16.49.18;2;3;4;1;3056;;8;2;1;13;12;5;2;16;13;10;9;18;
*p14:11;;;;;;;16.49.20;2;3;4;1;3067;;8;2;1;13;12;5;2;16;13;10;9;18;
aT;;;;;;;16.49.20;2;3;4;1;3068;;8;2;1;13;12;5;2;16;13;10;9;18;
*08SM-~~~16;;;;;;;16.50.49;2;3;4;1;3157;;8;2;1;13;12;5;2;16;13;10;9;18;
a11RM#~~~16~~~~33;;;;;;;16.50.49;2;3;4;1;3157;;8;2;1;13;12;5;2;16;13;10;9;18;
a10ET+K2F;;;;;;;16.50.49;2;3;4;1;3157;;8;2;1;13;12;5;2;16;13;10;9;18;
a16AT-W4~45~H2;;r;;;;;16.50.55;2;3;4;1;3162;;8;2;1;13;12;5;2;16;13;10;9;18;
*02BT+~~~~2~~2;;;;;;;16.50.55;2;3;4;1;3162;;8;2;1;13;12;5;2;16;13;10;9;18;
*10DH+;;;;;;;16.50.57;2;3;4;1;3164;;8;2;1;13;12;5;2;16;13;10;9;18;
*13AH-G4~41~H1;;p;;;;;16.50.58;2;3;4;1;3165;;8;2;1;13;12;5;2;16;13;10;9;18;
a02DH+~~~41;;;;;;;16.50.58;2;3;4;1;3165;;8;2;1;13;12;5;2;16;13;10;9;18;
a09AT-Y8~82~T1;;s;;;;;16.51.03;2;3;4;1;3171;;8;2;1;13;12;5;2;16;13;10;9;18;
*01DT+~~~82;;;;;;;16.51.03;2;3;4;1;3171;;8;2;1;13;12;5;2;16;13;10;9;18;
*13AH=G4~44~P2S;s;p;;;;;16.51.06;2;3;4;1;3174;;8;2;1;13;12;5;2;16;13;10;9;18;
a$$&H#;s;;;;;;16.51.06;2;3;4;1;3174;;8;2;1;13;12;5;2;16;13;10;9;18;
ap14:12;;;;;;;16.51.08;2;3;4;1;3176;;8;2;1;13;12;5;2;16;13;10;9;18;
az3;;;;;;;16.51.08;2;3;3;1;3175;;8;2;1;13;12;5;16;13;10;9;18;2;
a16SQ-~~~16;;;;;;;16.51.32;2;3;3;1;3199;;8;2;1;13;12;5;16;13;10;9;18;2;
*10RQ#~~~16;;;;;;;16.51.32;2;3;3;1;3199;;8;2;1;13;12;5;16;13;10;9;18;2;
*01ET+K1F;;;;;;;16.51.32;2;3;3;1;3199;;8;2;1;13;12;5;16;13;10;9;18;2;
*13AT#W4~46~H2;s;r;;;;;16.51.38;2;3;3;1;3205;;8;2;1;13;12;5;16;13;10;9;18;2;
a$$&H=;s;;;;;;16.51.38;2;3;3;1;3205;;8;2;1;13;12;5;16;13;10;9;18;2;
*p15:12;;;;;;;16.51.39;2;3;3;1;3208;;8;2;1;13;12;5;16;13;10;9;18;2;
*z2;;;;;;;16.51.39;2;2;3;1;3207;;2;1;13;12;5;8;16;13;10;9;18;2;
*02SQ!~~~16;;;;;;;16.51.57;2;2;3;1;3225;;2;1;13;12;5;8;16;13;10;9;18;2;
a11RQ!~~~16~~~~21;;;;;;;16.51.57;2;2;3;1;3225;;2;1;13;12;5;8;16;13;10;9;18;2;
a10EQ+KBC;;;;;;;16.51.57;2;2;3;1;3225;;2;1;13;12;5;8;16;13;10;9;18;2;
a13AQ#J3~36~H1O;s;r;;;;;16.52.03;2;2;3;1;3231;;2;1;13;12;5;8;16;13;10;9;18;2;
*13BQ=~~~~3~~1O;s;;;;;;16.52.03;2;2;3;1;3231;;2;1;13;12;5;8;16;13;10;9;18;2;
ap15:13;;;;;;;16.52.12;2;2;3;1;3232;;2;1;13;12;5;8;16;13;10;9;18;2;
az2;;;;;;;16.52.13;2;2;2;1;3240;;2;1;13;12;5;8;13;10;9;18;2;16;
a13SM!~~~56;;;;;;;16.52.21;2;2;2;1;3249;;2;1;13;12;5;8;13;10;9;18;2;16;
*08RM!~~~56~~~~22;;;;;;;16.52.21;2;2;2;1;3249;;2;1;13;12;5;8;13;10;9;18;2;16;
*01ET+K8F;;;;;;;16.52.21;2;2;2;1;3249;;2;1;13;12;5;8;13;10;9;18;2;16;
*13AT#W4~41~H2S;s;r;;;;;16.52.26;2;2;2;1;3252;;2;1;13;12;5;8;13;10;9;18;2;16;
a10BT=~~~~2~~2S;s;;;;;;16.52.26;2;2;2;1;3252;;2;1;13;12;5;8;13;10;9;18;2;16;
*p16:13;;;;;;;16.52.30;2;2;2;1;3256;;2;1;13;12;5;8;13;10;9;18;2;16;
*z1;;;;;;;16.52.30;2;1;2;1;3257;;1;13;12;5;8;2;13;10;9;18;2;16;
*01SQ+~~~51;;;;;;;16.52.48;2;1;2;1;3276;;1;13;12;5;8;2;13;10;9;18;2;16;
a11RQ-~~~51;;;;;;;16.52.48;2;1;2;1;3276;;1;13;12;5;8;2;13;10;9;18;2;16;
