*P01>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
a09AH+G4~45~H2;;r;;;;;16.52.55;2;1;2;1;3279;;1;13;12;5;8;2;13;10;9;18;2;16;
*01DH-~~~45;;;;;;;16.52.55;2;1;2;1;3279;;1;13;12;5;8;2;13;10;9;18;2;16;
*13AH-G4~41~H2;;p;;;;;16.52.57;2;1;2;1;3282;;1;13;12;5;8;2;13;10;9;18;2;16;
a02DH+~~~41;;;;;;;16.52.57;2;1;2;1;3282;;1;13;12;5;8;2;13;10;9;18;2;16;
a09AH+G4~43~T2;;s;;;;;16.53.00;2;1;2;1;3285;;1;13;12;5;8;2;13;10;9;18;2;16;
*13DH-~~~43;;;;;;;16.53.00;2;1;2;1;3285;;1;13;12;5;8;2;13;10;9;18;2;16;
a09AT=W4~45~H1O;p;s;;;;;16.53.10;2;1;2;1;3289;;1;13;12;5;8;2;13;10;9;18;2;16;
*$$&H#;p;;;;;;16.53.10;2;1;2;1;3289;;1;13;12;5;8;2;13;10;9;18;2;16;
*p17:13;;;;;;;16.53.11;2;1;2;1;3298;;1;13;12;5;8;2;13;10;9;18;2;16;
*01SQ+~~~56;;;;;;;16.53.35;2;1;2;1;3323;;1;13;12;5;8;2;13;10;9;18;2;16;
a16RQ-~~~56;;;;;;;16.53.35;2;1;2;1;3323;;1;13;12;5;8;2;13;10;9;18;2;16;
a09AT-W4~41~H2;;r;;;;;16.53.41;2;1;2;1;3326;;1;13;12;5;8;2;13;10;9;18;2;16;
*05BT+~~~~2~~2;;;;;;;16.53.41;2;1;2;1;3326;;1;13;12;5;8;2;13;10;9;18;2;16;
a11DH-;;;;;;;16.53.41;2;1;2;1;3326;;1;13;12;5;8;2;13;10;9;18;2;16;
*05AT#W2~25~H2;p;p;;;;;16.53.49;2;1;2;1;3329;;1;13;12;5;8;2;13;10;9;18;2;16;
a$$&H=;p;;;;;;16.53.49;2;1;2;1;3329;;1;13;12;5;8;2;13;10;9;18;2;16;
*p18:13;;;;;;;16.54.12;2;1;2;1;3338;;1;13;12;5;8;2;13;10;9;18;2;16;
*01SM-~~~56;;;;;;;16.54.59;2;1;2;1;3406;;1;13;12;5;8;2;13;10;9;18;2;16;
a16RM#~~~56~~~~33;;;;;;;16.54.59;2;1;2;1;3406;;1;13;12;5;8;2;13;10;9;18;2;16;
a10EQ+K1C;;;;;;;16.54.59;2;1;2;1;3406;;1;13;12;5;8;2;13;10;9;18;2;16;
a18AQ#J1~35~H2S;s;r;;;;;16.55.05;2;1;2;1;3413;;1;13;12;5;8;2;13;10;9;18;2;16;
*13BQ=~~~~3~~2S;s;;;;;;16.55.05;2;1;2;1;3413;;1;13;12;5;8;2;13;10;9;18;2;16;
ap18:14;;;;;;;16.55.08;2;1;2;1;3417;;1;13;12;5;8;2;13;10;9;18;2;16;
az1;;;;;;;16.55.08;2;1;1;1;3416;;1;13;12;5;8;2;10;9;18;2;16;13;
a10SM+~~~11;;;;;;;16.55.21;2;1;1;1;3429;;1;13;12;5;8;2;10;9;18;2;16;13;
*10RM-~~~11~O;;;;;;;16.55.21;2;1;1;1;3429;;1;13;12;5;8;2;10;9;18;2;16;13;
*05AH-G4~46~H2;;r;;;;;16.55.27;2;1;1;1;3435;;1;13;12;5;8;2;10;9;18;2;16;13;
a02BH+~~~~2~~2;;;;;;;16.55.27;2;1;1;1;3435;;1;13;12;5;8;2;10;9;18;2;16;13;
a16DH+;;;;;;;16.55.27;2;1;1;1;3435;;1;13;12;5;8;2;10;9;18;2;16;13;
a02AT-W2~26~H2;;p;;;;;16.55.29;2;1;1;1;3437;;1;13;12;5;8;2;10;9;18;2;16;13;
*08DT+~~~26;;;;;;;16.55.29;2;1;1;1;3437;;1;13;12;5;8;2;10;9;18;2;16;13;
*05AH#G4~46~H2S;s;s;;;;;16.55.34;2;1;1;1;3442;;1;13;12;5;8;2;10;9;18;2;16;13;
a18BH=~~~~2~~2S;s;;;;;;16.55.34;2;1;1;1;3442;;1;13;12;5;8;2;10;9;18;2;16;13;
*p19:14;;;;;;;16.55.37;2;1;1;1;3446;;1;13;12;5;8;2;10;9;18;2;16;13;
*z6;;;;;;;16.55.37;2;6;1;1;3445;;13;12;5;8;2;1;10;9;18;2;16;13;
*13SQ!~~~61;;;;;;;16.55.51;2;6;1;1;3459;;13;12;5;8;2;1;10;9;18;2;16;13;
a09RQ!~~~61~~~~34;;;;;;;16.55.51;2;6;1;1;3459;;13;12;5;8;2;1;10;9;18;2;16;13;
a10EQ+K8C;;;;;;;16.55.51;2;6;1;1;3459;;13;12;5;8;2;1;10;9;18;2;16;13;
a18AQ#J2~36~H2;s;r;;;;;16.55.58;2;6;1;1;3466;;13;12;5;8;2;1;10;9;18;2;16;13;
*13DQ=~~~36;s;;;;;;16.55.58;2;6;1;1;3466;;13;12;5;8;2;1;10;9;18;2;16;13;
ap19:15;;;;;;;16.56.01;2;6;1;1;3468;;13;12;5;8;2;1;10;9;18;2;16;13;
az6;;;;;;;16.56.01;2;6;6;1;3469;;13;12;5;8;2;1;9;18;2;16;13;10;
a09SQ=~~~16~~~O;s;;;;;;16.56.17;2;6;6;1;3485;;13;12;5;8;2;1;9;18;2;16;13;10;
*$$&H#;s;;;;;;16.56.17;2;6;6;1;3485;;13;12;5;8;2;1;9;18;2;16;13;10;
*p20:15;;;;;;;16.56.23;2;6;6;1;3489;;13;12;5;8;2;1;9;18;2;16;13;10;
*z5;;;;;;;16.56.23;2;5;6;1;3490;;12;5;8;2;1;13;9;18;2;16;13;10;
*c12:03;;;;;;;16.56.23;2;5;6;1;3490;;3;5;8;2;1;13;9;18;2;16;13;10;
*03SQ-~~~15;;;;;;;16.56.43;2;5;6;1;3511;;3;5;8;2;1;13;9;18;2;16;13;10;
a16RQ#~~~15~~~~33;;;;;;;16.56.43;2;5;6;1;3511;;3;5;8;2;1;13;9;18;2;16;13;10;
a10EQ+K3C;;;;;;;16.56.43;2;5;6;1;3511;;3;5;8;2;1;13;9;18;2;16;13;10;
a18AQ-J3~35~H1;;r;;;;;16.56.50;2;5;6;1;3514;;3;5;8;2;1;13;9;18;2;16;13;10;
*03DQ+~~~35;;;;;;;16.56.50;2;5;6;1;3514;;3;5;8;2;1;13;9;18;2;16;13;10;
*05AH#G2~26~H2O;p;p;;;;;16.56.54;2;5;6;1;3517;;3;5;8;2;1;13;9;18;2;16;13;10;
a18BH=~~~~4~~2O;p;;;;;;16.56.54;2;5;6;1;3517;;3;5;8;2;1;13;9;18;2;16;13;10;
*p21:15;;;;;;;16.56.58;2;5;6;1;3522;;3;5;8;2;1;13;9;18;2;16;13;10;
aT;;;;;;;16.56.58;2;5;6;1;3526;;3;5;8;2;1;13;9;18;2;16;13;10;
*03SQ#~~~16~~~N;p;;;;;;16.58.13;2;5;6;1;3601;;3;5;8;2;1;13;9;18;2;16;13;10;
a09RQ=~~~16;p;;;;;;16.58.13;2;5;6;1;3601;;3;5;8;2;1;13;9;18;2;16;13;10;
*p22:15;;;;;;;16.58.22;2;5;6;1;3607;;3;5;8;2;1;13;9;18;2;16;13;10;
*03SQ!~~~16;;;;;;;16.58.38;2;5;6;1;3626;;3;5;8;2;1;13;9;18;2;16;13;10;
a11RQ!~~~16~~~~22;;;;;;;16.58.38;2;5;6;1;3626;;3;5;8;2;1;13;9;18;2;16;13;10;
a10ET+KBB;;;;;;;16.58.38;2;5;6;1;3626;;3;5;8;2;1;13;9;18;2;16;13;10;
a02AT#W2~21~H2F;s;r;;;;;16.58.44;2;5;6;1;3629;;3;5;8;2;1;13;9;18;2;16;13;10;
*02BT=~~~~4~~2F;s;;;;;;16.58.44;2;5;6;1;3629;;3;5;8;2;1;13;9;18;2;16;13;10;
ap22:16;;;;;;;16.58.49;2;5;6;1;3633;;3;5;8;2;1;13;9;18;2;16;13;10;
az5;;;;;;;16.58.49;2;5;5;1;3636;;3;5;8;2;1;13;18;2;16;13;10;9;
*c03:12;;;;;;;16.58.49;2;5;5;1;3636;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM!~~~55;;;;;;;16.59.04;2;5;5;1;3652;;12;5;8;2;1;13;18;2;16;13;10;9;
*08RM!~~~55~~~~41;;;;;;;16.59.04;2;5;5;1;3652;;12;5;8;2;1;13;18;2;16;13;10;9;
*01EQ+KFC;;;;;;;16.59.04;2;5;5;1;3652;;12;5;8;2;1;13;18;2;16;13;10;9;
*02AQ/J4~31~H2;p;r;;;;;16.59.13;2;5;5;1;3655;;12;5;8;2;1;13;18;2;16;13;10;9;
a02BQ#~~~~3~~2;p;;;;;;16.59.13;2;5;5;1;3655;;12;5;8;2;1;13;18;2;16;13;10;9;
ap22:17;;;;;;;16.59.23;2;5;5;1;3659;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM-~~~58D;;;;;;;16.59.29;2;5;5;1;3676;;12;5;8;2;1;13;18;2;16;13;10;9;
*13RM#~~~58D;;;;;;;16.59.29;2;5;5;1;3676;;12;5;8;2;1;13;18;2;16;13;10;9;
*01ET+K2B;;;;;;;16.59.29;2;5;5;1;3676;;12;5;8;2;1;13;18;2;16;13;10;9;
*05AT-W2~22~H1;;r;;;;;16.59.33;2;5;5;1;3679;;12;5;8;2;1;13;18;2;16;13;10;9;
a02DT+~~~22;;;;;;;16.59.33;2;5;5;1;3679;;12;5;8;2;1;13;18;2;16;13;10;9;
a02AH#G2~21~H2;p;p;;;;;16.59.38;2;5;5;1;3682;;12;5;8;2;1;13;18;2;16;13;10;9;
*01DH=~~~21;p;;;;;;16.59.38;2;5;5;1;3682;;12;5;8;2;1;13;18;2;16;13;10;9;
ap22:18;;;;;;;16.59.40;2;5;5;1;3687;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM+~~~56;;;;;;;17.00.00;2;5;5;1;3708;;12;5;8;2;1;13;18;2;16;13;10;9;
*13RM-~~~56;;;;;;;17.00.00;2;5;5;1;3708;;12;5;8;2;1;13;18;2;16;13;10;9;
*08EH-~~~~2;;;;;;;17.00.00;2;5;5;1;3708;;12;5;8;2;1;13;18;2;16;13;10;9;
a02AT#W2~25~H;p;p;;;;;17.00.09;2;5;5;1;3711;;12;5;8;2;1;13;18;2;16;13;10;9;
*10DT=~~~25;p;;;;;;17.00.09;2;5;5;1;3711;;12;5;8;2;1;13;18;2;16;13;10;9;
ap22:19;;;;;;;17.00.11;2;5;5;1;3719;;12;5;8;2;1;13;18;2;16;13;10;9;
*T;;;;;;;17.00.11;2;5;5;1;3719;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM-~~~57;;;;;;;17.01.26;2;5;5;1;3795;;12;5;8;2;1;13;18;2;16;13;10;9;
*08RM+~~~57~O~~41;;;;;;;17.01.26;2;5;5;1;3795;;12;5;8;2;1;13;18;2;16;13;10;9;
*01EQ+KFC;;;;;;;17.01.26;2;5;5;1;3795;;12;5;8;2;1;13;18;2;16;13;10;9;
*02AQ#J4~31~H2S;s;r;;;;;17.01.32;2;5;5;1;3798;;12;5;8;2;1;13;18;2;16;13;10;9;
a02BQ=~~~~3~~2S;s;;;;;;17.01.32;2;5;5;1;3799;;12;5;8;2;1;13;18;2;16;13;10;9;
*p23:19;;;;;;;17.01.35;2;5;5;1;3802;;12;5;8;2;1;13;18;2;16;13;10;9;
*z4;;;;;;;17.01.35;2;4;5;1;3802;;5;8;2;1;13;12;18;2;16;13;10;9;
*c01:07;;;;;;;17.01.35;2;4;5;1;3802;;5;8;2;7;13;12;18;2;16;13;10;9;
*P5;;;;;;;17.01.35;2;4;5;1;3802;;5;8;2;7;13;12;18;2;16;13;10;9;
*z1;;;;;;;17.01.35;2;1;5;1;3802;;5;8;2;7;13;12;18;2;16;13;10;9;
*05SQ=~~~16~~~N;s;;;;;;17.01.59;2;1;5;1;3828;;5;8;2;7;13;12;18;2;16;13;10;9;
a$$&H#;s;;;;;;17.01.59;2;1;5;1;3828;;5;8;2;7;13;12;18;2;16;13;10;9;
ap23:20;;;;;;;17.02.03;2;1;5;1;3833;;5;8;2;7;13;12;18;2;16;13;10;9;
az4;;;;;;;17.02.03;2;1;4;1;3831;;5;8;2;7;13;12;2;16;13;10;9;18;
*c05:09;;;;;;;17.02.03;2;1;4;1;3831;;9;8;2;7;13;12;2;16;13;10;9;18;
*P9;;;;;;;17.02.03;2;1;4;1;3831;;9;8;2;7;13;12;2;16;13;10;9;18;
*z1;;;;;;;17.02.03;2;1;4;1;3831;;9;8;2;7;13;12;2;16;13;10;9;18;
a02SQ+~~~66;;;;;;;17.02.24;2;1;4;1;3851;;9;8;2;7;13;12;2;16;13;10;9;18;
*10RQ-~~~66;;;;;;;17.02.24;2;1;4;1;3851;;9;8;2;7;13;12;2;16;13;10;9;18;
*07AH=G4~47~H2S;p;r;;;;;17.02.31;2;1;4;1;3854;;9;8;2;7;13;12;2;16;13;10;9;18;
a$$&H#;p;;;;;;17.02.31;2;1;4;1;3854;;9;8;2;7;13;12;2;16;13;10;9;18;
ap23:21;;;;;;;17.02.33;2;1;4;1;3860;;9;8;2;7;13;12;2;16;13;10;9;18;
a02SQ+~~~65;;;;;;;17.02.52;2;1;4;1;3879;;9;8;2;7;13;12;2;16;13;10;9;18;
*13RQ-~~~65;;;;;;;17.02.52;2;1;4;1;3879;;9;8;2;7;13;12;2;16;13;10;9;18;
*07AH-G4~46~H2;;r;;;;;17.02.58;2;1;4;1;3882;;9;8;2;7;13;12;2;16;13;10;9;18;
a11DH+~~~46;;;;;;;17.02.58;2;1;4;1;3882;;9;8;2;7;13;12;2;16;13;10;9;18;
a02AH#G9~91~H2;p;p;;;;;17.03.03;2;1;4;1;3885;;9;8;2;7;13;12;2;16;13;10;9;18;
*09DH=~~~91;p;;;;;;17.03.03;2;1;4;1;3885;;9;8;2;7;13;12;2;16;13;10;9;18;
ap23:22;;;;;;;17.03.05;2;1;4;1;3893;;9;8;2;7;13;12;2;16;13;10;9;18;
a02SQ=~~~65~~~O;s;;;;;;17.04.12;2;1;4;1;3960;;9;8;2;7;13;12;2;16;13;10;9;18;
*$$&H#;s;;;;;;17.04.12;2;1;4;1;3960;;9;8;2;7;13;12;2;16;13;10;9;18;
*p24:22;;;;;;;17.04.17;2;1;4;1;3966;;9;8;2;7;13;12;2;16;13;10;9;18;
*z6;;;;;;;17.04.17;2;6;4;1;3965;;8;2;7;13;12;9;2;16;13;10;9;18;
*08SM/~~~16;;;;;;;17.05.06;2;6;4;1;4014;;8;2;7;13;12;9;2;16;13;10;9;18;
a11RM/~~~16;;;;;;;17.05.06;2;6;4;1;4014;;8;2;7;13;12;9;2;16;13;10;9;18;
*13AT/W2~26~H1;s;p;;;;;17.05.15;2;6;4;1;4022;;8;2;7;13;12;9;2;16;13;10;9;18;
a16BT#~~~~4~~1;s;;;;;;17.05.15;2;6;4;1;4022;;8;2;7;13;12;9;2;16;13;10;9;18;
ap24:23;;;;;;;17.05.21;2;6;4;1;4029;;8;2;7;13;12;9;2;16;13;10;9;18;
az3;;;;;;;17.05.21;2;6;3;1;4028;;8;2;7;13;12;9;16;13;10;9;18;2;
ac10:06;;;;;;;17.05.21;2;6;3;1;4028;;8;2;7;13;12;9;16;13;6;9;18;2;
ac02:05;;;;;;;17.05.21;2;6;3;1;4028;;8;2;7;13;12;9;16;13;6;9;18;5;
aP5;;;;;;;17.05.21;2;6;3;1;4028;;8;2;7;13;12;9;16;13;6;9;18;5;
az6;;;;;;;17.05.21;2;6;6;1;4028;;8;2;7;13;12;9;16;13;6;9;18;5;
a16SM-~~~17;;;;;;;17.06.02;2;6;6;1;4067;;8;2;7;13;12;9;16;13;6;9;18;5;
*13RM+~~~17~O~~32;;;;;;;17.06.02;2;6;6;1;4067;;8;2;7;13;12;9;16;13;6;9;18;5;
*09EQ+K2C;;;;;;;17.06.02;2;6;6;1;4069;;8;2;7;13;12;9;16;13;6;9;18;5;
*02AQ#J2~36~H1;s;r;;;;;17.06.05;2;6;6;1;4070;;8;2;7;13;12;9;16;13;6;9;18;5;
a16DQ=~~~36;s;;;;;;17.06.05;2;6;6;1;4070;;8;2;7;13;12;9;16;13;6;9;18;5;
*p25:23;;;;;;;17.06.11;2;6;6;1;4077;;8;2;7;13;12;9;16;13;6;9;18;5;
**2set;;;;;;;17.06.11;3;6;6;1;4079;;;;;;;;;;;;;;
*P01>LUp;;;;;;;17.06.11;3;6;6;1;4079;;1;13;12;5;8;2;9;18;2;16;13;10;
*z1>LUp;;;;;;;17.06.11;3;1;6;1;4079;;1;13;12;5;8;2;9;18;2;16;13;10;
aP10>LUp;;;;;;;17.06.11;3;1;6;1;4079;;1;13;12;5;8;2;9;18;2;16;13;10;
az6>LUp;;;;;;;17.06.11;3;1;6;1;4079;;1;13;12;5;8;2;9;18;2;16;13;10;
*01SQ-~~~56;;;;;;;17.10.04;3;1;6;1;4311;;1;13;12;5;8;2;9;18;2;16;13;10;
a11RQ#~~~56~~~~33;;;;;;;17.10.04;3;1;6;1;4311;;1;13;12;5;8;2;9;18;2;16;13;10;
a10ET+K3F;;;;;;;17.10.04;3;1;6;1;4311;;1;13;12;5;8;2;9;18;2;16;13;10;
a16AT-W4~46~H2;;r;;;;;17.10.08;3;1;6;1;4316;;1;13;12;5;8;2;9;18;2;16;13;10;
*12BT+~~~~2~~2;;;;;;;17.10.08;3;1;6;1;4316;;1;13;12;5;8;2;9;18;2;16;13;10;
a02AO#V2~2~~H;s;s;;;;;17.10.17;3;1;6;1;4325;;1;13;12;5;8;2;9;18;2;16;13;10;
*$$&H=;s;;;;;;17.10.17;3;1;6;1;4325;;1;13;12;5;8;2;9;18;2;16;13;10;
ap00:01;;;;;;;17.10.22;3;1;6;1;4319;;1;13;12;5;8;2;9;18;2;16;13;10;
az5;;;;;;;17.10.22;3;1;5;1;4330;;1;13;12;5;8;2;18;2;16;13;10;9;
a18SM+~~~51C;;;;;;;17.10.30;3;1;5;1;4338;;1;13;12;5;8;2;18;2;16;13;10;9;
*10RM-~~~51C;;;;;;;17.10.30;3;1;5;1;4338;;1;13;12;5;8;2;18;2;16;13;10;9;
*05AH+G4~46~H2;;r;;;;;17.10.36;3;1;5;1;4343;;1;13;12;5;8;2;18;2;16;13;10;9;
a18DH-~~~46;;;;;;;17.10.36;3;1;5;1;4343;;1;13;12;5;8;2;18;2;16;13;10;9;
*08AT+Y8~81~H0;;s;;;;;17.10.44;3;1;5;1;4352;;1;13;12;5;8;2;18;2;16;13;10;9;
a10DT-~~~81;;;;;;;17.10.44;3;1;5;1;4352;;1;13;12;5;8;2;18;2;16;13;10;9;
*13AT#W2~29~H1;s;s;;;;;17.10.54;3;1;5;1;4362;;1;13;12;5;8;2;18;2;16;13;10;9;
a$$&H=;s;;;;;;17.10.54;3;1;5;1;4362;;1;13;12;5;8;2;18;2;16;13;10;9;
*p01:01;;;;;;;17.10.58;3;1;5;1;4366;;1;13;12;5;8;2;18;2;16;13;10;9;
*z6;;;;;;;17.10.58;3;6;5;1;4365;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ-~~~51;;;;;;;17.11.11;3;6;5;1;4378;;13;12;5;8;2;1;18;2;16;13;10;9;
a11RQ#~~~51~~~~33;;;;;;;17.11.11;3;6;5;1;4378;;13;12;5;8;2;1;18;2;16;13;10;9;
a10EQ+K2C;;;;;;;17.11.11;3;6;5;1;4378;;13;12;5;8;2;1;18;2;16;13;10;9;
a13AQ+J2~36~H2;;r;;;;;17.11.16;3;6;5;1;4381;;13;12;5;8;2;1;18;2;16;13;10;9;
*12BQ-~~~~3~~2;;;;;;;17.11.16;3;6;5;1;4381;;13;12;5;8;2;1;18;2;16;13;10;9;
*12DH-;;;;;;;17.11.16;3;6;5;1;4381;;13;12;5;8;2;1;18;2;16;13;10;9;
a02AT=W2~22~H2S;p;s;;;;;17.11.22;3;6;5;1;4384;;13;12;5;8;2;1;18;2;16;13;10;9;
*$$&H#;p;;;;;;17.11.22;3;6;5;1;4384;;13;12;5;8;2;1;18;2;16;13;10;9;
*p02:01;;;;;;;17.11.28;3;6;5;1;4392;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ!~~~56;;;;;;;17.11.44;3;6;5;1;4412;;13;12;5;8;2;1;18;2;16;13;10;9;
a09RQ!~~~56~~~~33;;;;;;;17.11.44;3;6;5;1;4412;;13;12;5;8;2;1;18;2;16;13;10;9;
a10ET+K2F;;;;;;;17.11.44;3;6;5;1;4412;;13;12;5;8;2;1;18;2;16;13;10;9;
a16AT+W4~46~H2;;r;;;;;17.11.49;3;6;5;1;4415;;13;12;5;8;2;1;18;2;16;13;10;9;
*05BT-~~~~2~~2;;;;;;;17.11.49;3;6;5;1;4415;;13;12;5;8;2;1;18;2;16;13;10;9;
a09DH+;;;;;;;17.11.49;3;6;5;1;4415;;13;12;5;8;2;1;18;2;16;13;10;9;
a16AT-W4~42~T2;;s;;;;;17.11.52;3;6;5;1;4418;;13;12;5;8;2;1;18;2;16;13;10;9;
*01DT+~~~42;;;;;;;17.11.52;3;6;5;1;4418;;13;12;5;8;2;1;18;2;16;13;10;9;
*05AH-G2~26~H3;;p;;;;;17.11.54;3;6;5;1;4421;;13;12;5;8;2;1;18;2;16;13;10;9;
a16BH+~~~~4~~3;;;;;;;17.11.54;3;6;5;1;4421;;13;12;5;8;2;1;18;2;16;13;10;9;
a11DH+;;;;;;;17.11.54;3;6;5;1;4421;;13;12;5;8;2;1;18;2;16;13;10;9;
a16AT/W4~46~H1;p;s;;;;;17.12.01;3;6;5;1;4425;;13;12;5;8;2;1;18;2;16;13;10;9;
*12BT#~~~~2~~1;p;;;;;;17.12.01;3;6;5;1;4425;;13;12;5;8;2;1;18;2;16;13;10;9;
*p03:01;;;;;;;17.12.04;3;6;5;1;4431;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ=~~~61~~~N;s;;;;;;17.12.21;3;6;5;1;4448;;13;12;5;8;2;1;18;2;16;13;10;9;
a$$&H#;s;;;;;;17.12.21;3;6;5;1;4448;;13;12;5;8;2;1;18;2;16;13;10;9;
ap03:02;;;;;;;17.12.23;3;6;5;1;4451;;13;12;5;8;2;1;18;2;16;13;10;9;
az4;;;;;;;17.12.23;3;6;4;1;4451;;13;12;5;8;2;1;2;16;13;10;9;18;
a02SQ/~~~68;;;;;;;17.12.41;3;6;4;1;4469;;13;12;5;8;2;1;2;16;13;10;9;18;
*13RQ/~~~68;;;;;;;17.12.41;3;6;4;1;4469;;13;12;5;8;2;1;2;16;13;10;9;18;
a13AQ-J1~35~H2;;p;;;;;17.12.51;3;6;4;1;4479;;13;12;5;8;2;1;2;16;13;10;9;18;
*10DQ+~~~35;;;;;;;17.12.51;3;6;4;1;4479;;13;12;5;8;2;1;2;16;13;10;9;18;
*05AH-G2~24~T2;;s;;;;;17.12.54;3;6;4;1;4482;;13;12;5;8;2;1;2;16;13;10;9;18;
a10DH+~~~24;;;;;;;17.12.54;3;6;4;1;4482;;13;12;5;8;2;1;2;16;13;10;9;18;
a16AH=G4~45~H2S;s;p;;;;;17.12.58;3;6;4;1;4486;;13;12;5;8;2;1;2;16;13;10;9;18;
