*P01>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
*$$&H#;s;;;;;;17.12.58;3;6;4;1;4486;;13;12;5;8;2;1;2;16;13;10;9;18;
*p04:02;;;;;;;17.13.02;3;6;4;1;4490;;13;12;5;8;2;1;2;16;13;10;9;18;
*z5;;;;;;;17.13.02;3;5;4;1;4489;;12;5;8;2;1;13;2;16;13;10;9;18;
*12SM-~~~56;;;;;;;17.13.24;3;5;4;1;4511;;12;5;8;2;1;13;2;16;13;10;9;18;
a09RM#~~~56~~~~32;;;;;;;17.13.24;3;5;4;1;4511;;12;5;8;2;1;13;2;16;13;10;9;18;
a10EQ+K1C;;;;;;;17.13.24;3;5;4;1;4513;;12;5;8;2;1;13;2;16;13;10;9;18;
a13AQ=J1~3~~H2N;p;r;;;;;17.13.29;3;5;4;1;4514;;12;5;8;2;1;13;2;16;13;10;9;18;
*$$&H#;p;;;;;;17.13.29;3;5;4;1;4514;;12;5;8;2;1;13;2;16;13;10;9;18;
*p05:02;;;;;;;17.13.33;3;5;4;1;4520;;12;5;8;2;1;13;2;16;13;10;9;18;
*12SM-~~~55;;;;;;;17.13.48;3;5;4;1;4536;;12;5;8;2;1;13;2;16;13;10;9;18;
a16RM+~~~55~~~~32;;;;;;;17.13.48;3;5;4;1;4536;;12;5;8;2;1;13;2;16;13;10;9;18;
a10EQ+K2C;;;;;;;17.13.48;3;5;4;1;4536;;12;5;8;2;1;13;2;16;13;10;9;18;
a13AQ-J2~36~H1;;r;;;;;17.13.53;3;5;4;1;4539;;12;5;8;2;1;13;2;16;13;10;9;18;
*02BQ+~~~~3~~1;;;;;;;17.13.53;3;5;4;1;4539;;12;5;8;2;1;13;2;16;13;10;9;18;
*05DH+;;;;;;;17.13.55;3;5;4;1;4539;;12;5;8;2;1;13;2;16;13;10;9;18;
*08AH#G4~41~H2;p;p;;;;;17.13.57;3;5;4;1;4542;;12;5;8;2;1;13;2;16;13;10;9;18;
a$$&H=;p;;;;;;17.13.57;3;5;4;1;4542;;12;5;8;2;1;13;2;16;13;10;9;18;
*p06:02;;;;;;;17.13.59;3;5;4;1;4548;;12;5;8;2;1;13;2;16;13;10;9;18;
aT;;;;;;;17.13.59;3;5;4;1;4547;;12;5;8;2;1;13;2;16;13;10;9;18;
*12SM-~~~56;;;;;;;17.15.20;3;5;4;1;4628;;12;5;8;2;1;13;2;16;13;10;9;18;
a09RM#~~~56~~~~33;;;;;;;17.15.20;3;5;4;1;4628;;12;5;8;2;1;13;2;16;13;10;9;18;
a10ET+K3B;;;;;;;17.15.20;3;5;4;1;4628;;12;5;8;2;1;13;2;16;13;10;9;18;
a02AT#Y9~91~H2F;s;r;;;;;17.15.20;3;5;4;1;4628;;12;5;8;2;1;13;2;16;13;10;9;18;
*02BT=~~~~4~~2F;s;;;;;;17.15.20;3;5;4;1;4628;;12;5;8;2;1;13;2;16;13;10;9;18;
ap06:03;;;;;;;17.15.30;3;5;4;1;4635;;12;5;8;2;1;13;2;16;13;10;9;18;
az3;;;;;;;17.15.30;3;5;3;1;4638;;12;5;8;2;1;13;16;13;10;9;18;2;
a16SQ!~~~66B;;;;;;;17.15.52;3;5;3;1;4660;;12;5;8;2;1;13;16;13;10;9;18;2;
*13RQ!~~~66BW~~32;;;;;;;17.15.52;3;5;3;1;4660;;12;5;8;2;1;13;16;13;10;9;18;2;
*08AT#W4~41~H2;s;r;;;;;17.15.52;3;5;3;1;4660;;12;5;8;2;1;13;16;13;10;9;18;2;
a02DT=~~~41;s;;;;;;17.15.52;3;5;3;1;4660;;12;5;8;2;1;13;16;13;10;9;18;2;
*p07:03;;;;;;;17.16.03;3;5;3;1;4670;;12;5;8;2;1;13;16;13;10;9;18;2;
*z4;;;;;;;17.16.03;3;4;3;1;4671;;5;8;2;1;13;12;16;13;10;9;18;2;
*05SQ+~~~16;;;;;;;17.16.21;3;4;3;1;4688;;5;8;2;1;13;12;16;13;10;9;18;2;
a11RQ-~~~16;;;;;;;17.16.21;3;4;3;1;4688;;5;8;2;1;13;12;16;13;10;9;18;2;
a02AH/G9~91~H2;p;r;;;;;17.16.27;3;4;3;1;4691;;5;8;2;1;13;12;16;13;10;9;18;2;
*02BH#~~~~4~~2;p;;;;;;17.16.27;3;4;3;1;4691;;5;8;2;1;13;12;16;13;10;9;18;2;
*p08:03;;;;;;;17.16.29;3;4;3;1;4697;;5;8;2;1;13;12;16;13;10;9;18;2;
*05SQ+~~~11;;;;;;;17.16.51;3;4;3;1;4718;;5;8;2;1;13;12;16;13;10;9;18;2;
a16RQ-~~~11;;;;;;;17.16.51;3;4;3;1;4718;;5;8;2;1;13;12;16;13;10;9;18;2;
a09AH-G4~46~H2;;r;;;;;17.16.57;3;4;3;1;4721;;5;8;2;1;13;12;16;13;10;9;18;2;
*01BH+~~~~2~~2;;;;;;;17.16.57;3;4;3;1;4721;;5;8;2;1;13;12;16;13;10;9;18;2;
*13DH+~~~46;;;;;;;17.16.57;3;4;3;1;4721;;5;8;2;1;13;12;16;13;10;9;18;2;
*08AT-W4~48~T2;;p;;;;;17.16.59;3;4;3;1;4724;;5;8;2;1;13;12;16;13;10;9;18;2;
a11DT+~~~48;;;;;;;17.16.59;3;4;3;1;4724;;5;8;2;1;13;12;16;13;10;9;18;2;
a09AH/G4~45~H2;p;s;;;;;17.17.03;3;4;3;1;4727;;5;8;2;1;13;12;16;13;10;9;18;2;
*02BH#~~~~2~~2;p;;;;;;17.17.03;3;4;3;1;4727;;5;8;2;1;13;12;16;13;10;9;18;2;
*p09:03;;;;;;;17.17.07;3;4;3;1;4734;;5;8;2;1;13;12;16;13;10;9;18;2;
*05SQ#~~~11;p;;;;;;17.17.42;3;4;3;1;4770;;5;8;2;1;13;12;16;13;10;9;18;2;
a16RQ=~~~11~M;p;;;;;;17.17.42;3;4;3;1;4770;;5;8;2;1;13;12;16;13;10;9;18;2;
*p10:03;;;;;;;17.17.48;3;4;3;1;4776;;5;8;2;1;13;12;16;13;10;9;18;2;
*05SQ=~~~16~~~O;s;;;;;;17.18.11;3;4;3;1;4799;;5;8;2;1;13;12;16;13;10;9;18;2;
a$$&H#;s;;;;;;17.18.11;3;4;3;1;4799;;5;8;2;1;13;12;16;13;10;9;18;2;
ap10:04;;;;;;;17.18.22;3;4;3;1;4802;;5;8;2;1;13;12;16;13;10;9;18;2;
az2;;;;;;;17.18.22;3;4;2;1;4810;;5;8;2;1;13;12;13;10;9;18;2;16;
a13SM!~~~55;;;;;;;17.18.33;3;4;2;1;4819;;5;8;2;1;13;12;13;10;9;18;2;16;
*08RM!~~~55~~~~32;;;;;;;17.18.33;3;4;2;1;4820;;5;8;2;1;13;12;13;10;9;18;2;16;
*01ET+K8B;;;;;;;17.18.33;3;4;2;1;4820;;5;8;2;1;13;12;13;10;9;18;2;16;
*05AT#Y9~99~H0;s;r;;;;;17.18.41;3;4;2;1;4827;;5;8;2;1;13;12;13;10;9;18;2;16;
a$$&H=;s;;;;;;17.18.41;3;4;2;1;4827;;5;8;2;1;13;12;13;10;9;18;2;16;
*p11:04;;;;;;;17.18.43;3;4;2;1;4828;;5;8;2;1;13;12;13;10;9;18;2;16;
*z3;;;;;;;17.18.43;3;3;2;1;4831;;8;2;1;13;12;5;13;10;9;18;2;16;
*08SQ!~~~16;;;;;;;17.19.40;3;3;2;1;4888;;8;2;1;13;12;5;13;10;9;18;2;16;
a16RQ!~~~16~~~~33;;;;;;;17.19.40;3;3;2;1;4888;;8;2;1;13;12;5;13;10;9;18;2;16;
a10ET+K1F;;;;;;;17.19.40;3;3;2;1;4888;;8;2;1;13;12;5;13;10;9;18;2;16;
a09AT-W4~41~H2;;r;;;;;17.19.46;3;3;2;1;4894;;8;2;1;13;12;5;13;10;9;18;2;16;
*01BT+~~~~2~~2;;;;;;;17.19.46;3;3;2;1;4894;;8;2;1;13;12;5;13;10;9;18;2;16;
*05DH+;;;;;;;17.19.48;3;3;2;1;4895;;8;2;1;13;12;5;13;10;9;18;2;16;
*13AT-W4~44~H2;;p;;;;;17.19.49;3;3;2;1;4897;;8;2;1;13;12;5;13;10;9;18;2;16;
a09DT+~~~44;;;;;;;17.19.49;3;3;2;1;4897;;8;2;1;13;12;5;13;10;9;18;2;16;
a09AT#W4~46~H2;s;s;;;;;17.19.58;3;3;2;1;4906;;8;2;1;13;12;5;13;10;9;18;2;16;
*08DT=~~~46;s;;;;;;17.19.58;3;3;2;1;4906;;8;2;1;13;12;5;13;10;9;18;2;16;
ap11:05;;;;;;;17.20.02;3;3;2;1;4907;;8;2;1;13;12;5;13;10;9;18;2;16;
az1;;;;;;;17.20.03;3;3;1;1;4910;;8;2;1;13;12;5;10;9;18;2;16;13;
a10SM-~~~19D;;;;;;;17.20.42;3;3;1;1;4949;;8;2;1;13;12;5;10;9;18;2;16;13;
*08RM+~~~19D~~~32;;;;;;;17.20.42;3;3;1;1;4949;;8;2;1;13;12;5;10;9;18;2;16;13;
*01EQ+K2C;;;;;;;17.20.42;3;3;1;1;4951;;8;2;1;13;12;5;10;9;18;2;16;13;
*02AQ=J2~39~H1S;p;r;;;;;17.20.48;3;3;1;1;4952;;8;2;1;13;12;5;10;9;18;2;16;13;
a$$&H#;p;;;;;;17.20.48;3;3;1;1;4952;;8;2;1;13;12;5;10;9;18;2;16;13;
ap11:06;;;;;;;17.20.52;3;3;1;1;4958;;8;2;1;13;12;5;10;9;18;2;16;13;
a10SM-~~~16;;;;;;;17.21.02;3;3;1;1;4967;;8;2;1;13;12;5;10;9;18;2;16;13;
*08RM#~~~16;;;;;;;17.21.02;3;3;1;1;4967;;8;2;1;13;12;5;10;9;18;2;16;13;
*01EQ+K2C;;;;;;;17.21.02;3;3;1;1;4968;;8;2;1;13;12;5;10;9;18;2;16;13;
*02AQ#J2~31~H1;s;r;;;;;17.21.05;3;3;1;1;4970;;8;2;1;13;12;5;10;9;18;2;16;13;
a$$&H=;s;;;;;;17.21.05;3;3;1;1;4970;;8;2;1;13;12;5;10;9;18;2;16;13;
*p12:06;;;;;;;17.21.07;3;3;1;1;4973;;8;2;1;13;12;5;10;9;18;2;16;13;
*z2;;;;;;;17.21.07;3;2;1;1;4974;;2;1;13;12;5;8;10;9;18;2;16;13;
*02SQ#~~~15;p;;;;;;17.21.24;3;2;1;1;4992;;2;1;13;12;5;8;10;9;18;2;16;13;
a16RQ=~~~15~L;p;;;;;;17.21.24;3;2;1;1;4992;;2;1;13;12;5;8;10;9;18;2;16;13;
*p13:06;;;;;;;17.21.30;3;2;1;1;4998;;2;1;13;12;5;8;10;9;18;2;16;13;
*02SQ=~~~15~~~N;s;;;;;;17.21.45;3;2;1;1;5013;;2;1;13;12;5;8;10;9;18;2;16;13;
a$$&H#;s;;;;;;17.21.45;3;2;1;1;5013;;2;1;13;12;5;8;10;9;18;2;16;13;
ap13:07;;;;;;;17.21.49;3;2;1;1;5018;;2;1;13;12;5;8;10;9;18;2;16;13;
az6;;;;;;;17.21.49;3;2;6;1;5017;;2;1;13;12;5;8;9;18;2;16;13;10;
a09SQ+~~~66;;;;;;;17.22.07;3;2;6;1;5035;;2;1;13;12;5;8;9;18;2;16;13;10;
*08RQ-~~~66;;;;;;;17.22.07;3;2;6;1;5035;;2;1;13;12;5;8;9;18;2;16;13;10;
*05AH#G9~91~H1;s;r;;;;;17.22.13;3;2;6;1;5041;;2;1;13;12;5;8;9;18;2;16;13;10;
a10DH=~~~91;s;;;;;;17.22.13;3;2;6;1;5041;;2;1;13;12;5;8;9;18;2;16;13;10;
*p14:07;;;;;;;17.22.16;3;2;6;1;5045;;2;1;13;12;5;8;9;18;2;16;13;10;
*z1;;;;;;;17.22.16;3;1;6;1;5044;;1;13;12;5;8;2;9;18;2;16;13;10;
*01SQ+~~~56;;;;;;;17.22.53;3;1;6;1;5082;;1;13;12;5;8;2;9;18;2;16;13;10;
a11RQ-~~~56;;;;;;;17.22.53;3;1;6;1;5082;;1;13;12;5;8;2;9;18;2;16;13;10;
a16AH-G4~45~H2;;r;;;;;17.23.00;3;1;6;1;5085;;1;13;12;5;8;2;9;18;2;16;13;10;
*10DH+~~~45;;;;;;;17.23.00;3;1;6;1;5085;;1;13;12;5;8;2;9;18;2;16;13;10;
*13AT#W4~42~H2S;p;p;;;;;17.23.02;3;1;6;1;5088;;1;13;12;5;8;2;9;18;2;16;13;10;
a02BT=~~~~2~~2S;p;;;;;;17.23.02;3;1;6;1;5088;;1;13;12;5;8;2;9;18;2;16;13;10;
*p15:07;;;;;;;17.23.12;3;1;6;1;5094;;1;13;12;5;8;2;9;18;2;16;13;10;
*01SM!~~~51;;;;;;;17.24.50;3;1;6;1;5198;;1;13;12;5;8;2;9;18;2;16;13;10;
a09RM!~~~51~~~~22;;;;;;;17.24.50;3;1;6;1;5198;;1;13;12;5;8;2;9;18;2;16;13;10;
a10ET+KBB;;;;;;;17.24.50;3;1;6;1;5198;;1;13;12;5;8;2;9;18;2;16;13;10;
a02AT#W2~21~H2F;s;r;;;;;17.24.56;3;1;6;1;5201;;1;13;12;5;8;2;9;18;2;16;13;10;
*12BT=~~~~4~~2F;s;;;;;;17.24.56;3;1;6;1;5201;;1;13;12;5;8;2;9;18;2;16;13;10;
ap15:08;;;;;;;17.24.59;3;1;6;1;5205;;1;13;12;5;8;2;9;18;2;16;13;10;
az5;;;;;;;17.24.59;3;1;5;1;5206;;1;13;12;5;8;2;18;2;16;13;10;9;
a18SM!~~~51;;;;;;;17.25.18;3;1;5;1;5226;;1;13;12;5;8;2;18;2;16;13;10;9;
*13RM!~~~51~~~~21;;;;;;;17.25.18;3;1;5;1;5226;;1;13;12;5;8;2;18;2;16;13;10;9;
*01EQ+KBC;;;;;;;17.25.18;3;1;5;1;5226;;1;13;12;5;8;2;18;2;16;13;10;9;
*12AQ#J1~35~H1;s;r;;;;;17.25.22;3;1;5;1;5229;;1;13;12;5;8;2;18;2;16;13;10;9;
a18DQ=~~~35;s;;;;;;17.25.22;3;1;5;1;5229;;1;13;12;5;8;2;18;2;16;13;10;9;
*p16:08;;;;;;;17.25.25;3;1;5;1;5232;;1;13;12;5;8;2;18;2;16;13;10;9;
*z6;;;;;;;17.25.25;3;6;5;1;5233;;13;12;5;8;2;1;18;2;16;13;10;9;
*13SQ=~~~56~~~O;s;;;;;;17.25.40;3;6;5;1;5248;;13;12;5;8;2;1;18;2;16;13;10;9;
a$$&H#;s;;;;;;17.25.40;3;6;5;1;5248;;13;12;5;8;2;1;18;2;16;13;10;9;
ap16:09;;;;;;;17.25.44;3;6;5;1;5253;;13;12;5;8;2;1;18;2;16;13;10;9;
az4;;;;;;;17.25.44;3;6;4;1;5252;;13;12;5;8;2;1;2;16;13;10;9;18;
ac02:05;;;;;;;17.25.44;3;6;4;1;5252;;13;12;5;8;2;1;5;16;13;10;9;18;
ac10:06;;;;;;;17.25.44;3;6;4;1;5252;;13;12;5;8;2;1;5;16;13;6;9;18;
aP5;;;;;;;17.25.44;3;6;4;1;5252;;13;12;5;8;2;1;5;16;13;6;9;18;
az1;;;;;;;17.25.44;3;6;1;1;5252;;13;12;5;8;2;1;5;16;13;6;9;18;
a05SM/~~~15;;;;;;;17.26.12;3;6;1;1;5279;;13;12;5;8;2;1;5;16;13;6;9;18;
*08RM/~~~15~O;;;;;;;17.26.12;3;6;1;1;5279;;13;12;5;8;2;1;5;16;13;6;9;18;
a13AO#V3~3~~H;p;p;;;;;17.26.20;3;6;1;1;5281;;13;12;5;8;2;1;5;16;13;6;9;18;
*$$&H=;p;;;;;;17.26.20;3;6;1;1;5281;;13;12;5;8;2;1;5;16;13;6;9;18;
ap16:10;;;;;;;17.26.21;3;6;1;1;5287;;13;12;5;8;2;1;5;16;13;6;9;18;
a05SM-~~~15;;;;;;;17.26.33;3;6;1;1;5301;;13;12;5;8;2;1;5;16;13;6;9;18;
*08RM#~~~15;;;;;;;17.26.33;3;6;1;1;5301;;13;12;5;8;2;1;5;16;13;6;9;18;
*01ET+K1P;;;;;;;17.26.33;3;6;1;1;5301;;13;12;5;8;2;1;5;16;13;6;9;18;
*13AT+Y8~81~H2;;r;;;;;17.26.39;3;6;1;1;5307;;13;12;5;8;2;1;5;16;13;6;9;18;
a06BT-~~~~3~~2;;;;;;;17.26.39;3;6;1;1;5307;;13;12;5;8;2;1;5;16;13;6;9;18;
*13DH+;;;;;;;17.26.39;3;6;1;1;5307;;13;12;5;8;2;1;5;16;13;6;9;18;
*08AH+G4~43~T2;;s;;;;;17.26.42;3;6;1;1;5310;;13;12;5;8;2;1;5;16;13;6;9;18;
a13BH-~~~~2~~2;;;;;;;17.26.42;3;6;1;1;5310;;13;12;5;8;2;1;5;16;13;6;9;18;
*12DH+;;;;;;;17.26.42;3;6;1;1;5310;;13;12;5;8;2;1;5;16;13;6;9;18;
*05AH+G2~26~H2;;s;;;;;17.26.46;3;6;1;1;5314;;13;12;5;8;2;1;5;16;13;6;9;18;
a13BH-~~~~4~~2;;;;;;;17.26.46;3;6;1;1;5314;;13;12;5;8;2;1;5;16;13;6;9;18;
*13DH+;;;;;;;17.26.46;3;6;1;1;5314;;13;12;5;8;2;1;5;16;13;6;9;18;
*05AH#G2~25~H2S;s;s;;;;;17.26.49;3;6;1;1;5317;;13;12;5;8;2;1;5;16;13;6;9;18;
a16BH=~~~~4~~2S;s;;;;;;17.26.49;3;6;1;1;5317;;13;12;5;8;2;1;5;16;13;6;9;18;
*p17:10;;;;;;;17.26.52;3;6;1;1;5321;;13;12;5;8;2;1;5;16;13;6;9;18;
*z5;;;;;;;17.26.52;3;5;1;1;5320;;12;5;8;2;1;13;5;16;13;6;9;18;
*12SM!~~~61;;;;;;;17.27.13;3;5;1;1;5341;;12;5;8;2;1;13;5;16;13;6;9;18;
a16RM!~~~61~~~~22;;;;;;;17.27.13;3;5;1;1;5341;;12;5;8;2;1;13;5;16;13;6;9;18;
a05ET+KBF;;;;;;;17.27.13;3;5;1;1;5341;;12;5;8;2;1;13;5;16;13;6;9;18;
a06AT-W4~46~H2;;r;;;;;17.27.19;3;5;1;1;5344;;12;5;8;2;1;13;5;16;13;6;9;18;
*12DT+~~~46;;;;;;;17.27.19;3;5;1;1;5344;;12;5;8;2;1;13;5;16;13;6;9;18;
*08AH#G4~41~H3O;p;p;;;;;17.27.24;3;5;1;1;5347;;12;5;8;2;1;13;5;16;13;6;9;18;
a16BH=~~~~2~~3O;p;;;;;;17.27.24;3;5;1;1;5347;;12;5;8;2;1;13;5;16;13;6;9;18;
*p18:10;;;;;;;17.27.28;3;5;1;1;5353;;12;5;8;2;1;13;5;16;13;6;9;18;
*12SM-~~~66;;;;;;;17.27.45;3;5;1;1;5374;;12;5;8;2;1;13;5;16;13;6;9;18;
a11RM+~~~66~~~~32;;;;;;;17.27.45;3;5;1;1;5374;;12;5;8;2;1;13;5;16;13;6;9;18;
a05EQ+K1C;;;;;;;17.27.45;3;5;1;1;5374;;12;5;8;2;1;13;5;16;13;6;9;18;
a13AQ-J1~36~H2;;r;;;;;17.27.51;3;5;1;1;5377;;12;5;8;2;1;13;5;16;13;6;9;18;
*13DQ+~~~36;;;;;;;17.27.51;3;5;1;1;5377;;12;5;8;2;1;13;5;16;13;6;9;18;
*05AH#G2~26~H2O;p;p;;;;;17.27.55;3;5;1;1;5380;;12;5;8;2;1;13;5;16;13;6;9;18;
a13BH=~~~~4~~2O;p;;;;;;17.27.55;3;5;1;1;5380;;12;5;8;2;1;13;5;16;13;6;9;18;
*p19:10;;;;;;;17.27.57;3;5;1;1;5384;;12;5;8;2;1;13;5;16;13;6;9;18;
aT;;;;;;;17.27.57;3;5;1;1;5385;;12;5;8;2;1;13;5;16;13;6;9;18;
*12SM-~~~61;;;;;;;17.29.17;3;5;1;1;5465;;12;5;8;2;1;13;5;16;13;6;9;18;
a11RM#~~~61~~~~32;;;;;;;17.29.17;3;5;1;1;5465;;12;5;8;2;1;13;5;16;13;6;9;18;
a05EQ+K1C;;;;;;;17.29.17;3;5;1;1;5465;;12;5;8;2;1;13;5;16;13;6;9;18;
a13AQ#J4~31~H1;s;r;;;;;17.29.22;3;5;1;1;5470;;12;5;8;2;1;13;5;16;13;6;9;18;
*$$&H=;s;;;;;;17.29.22;3;5;1;1;5470;;12;5;8;2;1;13;5;16;13;6;9;18;
ap19:11;;;;;;;17.29.25;3;5;1;1;5474;;12;5;8;2;1;13;5;16;13;6;9;18;
az6;;;;;;;17.29.25;3;5;6;1;5473;;12;5;8;2;1;13;16;13;6;9;18;5;
*c13:03;;;;;;;17.29.25;3;5;6;1;5473;;12;5;8;2;1;3;16;13;6;9;18;5;
a16SQ+~~~66;;;;;;;17.29.58;3;5;6;1;5505;;12;5;8;2;1;3;16;13;6;9;18;5;
*03RQ-~~~66;;;;;;;17.29.58;3;5;6;1;5505;;12;5;8;2;1;3;16;13;6;9;18;5;
*05AH#G2~26~H1;s;r;;;;;17.30.02;3;5;6;1;5508;;12;5;8;2;1;3;16;13;6;9;18;5;
a16DH=~~~26;s;;;;;;17.30.02;3;5;6;1;5508;;12;5;8;2;1;3;16;13;6;9;18;5;
*p20:11;;;;;;;17.30.07;3;5;6;1;5514;;12;5;8;2;1;3;16;13;6;9;18;5;
*z4;;;;;;;17.30.07;3;4;6;1;5515;;5;8;2;1;3;12;16;13;6;9;18;5;
*c01:06;;;;;;;17.30.07;3;4;6;1;5515;;5;8;2;6;3;12;16;13;6;9;18;5;
*P5;;;;;;;17.30.07;3;4;6;1;5515;;5;8;2;6;3;12;16;13;6;9;18;5;
*z1;;;;;;;17.30.07;3;1;6;1;5515;;5;8;2;6;3;12;16;13;6;9;18;5;
*05SQ-~~~16;;;;;;;17.30.34;3;1;6;1;5542;;5;8;2;6;3;12;16;13;6;9;18;5;
a11RQ+~~~16~~~~21;;;;;;;17.30.34;3;1;6;1;5542;;5;8;2;6;3;12;16;13;6;9;18;5;
a05ET+KBF;;;;;;;17.30.34;3;1;6;1;5542;;5;8;2;6;3;12;16;13;6;9;18;5;
a09AT=W4~41~H2S;p;r;;;;;17.30.40;3;1;6;1;5545;;5;8;2;6;3;12;16;13;6;9;18;5;
*$$&H#;p;;;;;;17.30.40;3;1;6;1;5545;;5;8;2;6;3;12;16;13;6;9;18;5;
*p21:11;;;;;;;17.30.43;3;1;6;1;5549;;5;8;2;6;3;12;16;13;6;9;18;5;
ac09:07;;;;;;;17.30.43;3;1;6;1;5551;;5;8;2;6;3;12;16;13;6;7;18;5;
*05SQ-~~~16;;;;;;;17.31.07;3;1;6;1;5576;;5;8;2;6;3;12;16;13;6;7;18;5;
a11RQ#~~~16~~~~33;;;;;;;17.31.07;3;1;6;1;5576;;5;8;2;6;3;12;16;13;6;7;18;5;
a05ET+K1P;;;;;;;17.31.07;3;1;6;1;5576;;5;8;2;6;3;12;16;13;6;7;18;5;
a16AT=Y8~8~~H1Z;p;r;;;;;17.31.14;3;1;6;1;5579;;5;8;2;6;3;12;16;13;6;7;18;5;
*$$&H#;p;;;;;;17.31.14;3;1;6;1;5579;;5;8;2;6;3;12;16;13;6;7;18;5;
*p22:11;;;;;;;17.31.16;3;1;6;1;5583;;5;8;2;6;3;12;16;13;6;7;18;5;
