*P01>LUp;;;;;;;;1;1;1;;;;1;13;12;5;8;2;9;18;2;16;13;10;
*05SQ=~~~16~~~O;s;;;;;;17.31.38;3;1;6;1;5606;;5;8;2;6;3;12;16;13;6;7;18;5;
a$$&H#;s;;;;;;17.31.38;3;1;6;1;5606;;5;8;2;6;3;12;16;13;6;7;18;5;
ap22:12;;;;;;;17.31.43;3;1;6;1;5612;;5;8;2;6;3;12;16;13;6;7;18;5;
az5;;;;;;;17.31.43;3;1;5;1;5611;;5;8;2;6;3;12;13;6;7;18;5;16;
*c05:09;;;;;;;17.31.43;3;1;5;1;5611;;9;8;2;6;3;12;13;6;7;18;5;16;
*P9;;;;;;;17.31.43;3;1;5;1;5611;;9;8;2;6;3;12;13;6;7;18;5;16;
*z1;;;;;;;17.31.43;3;1;5;1;5611;;9;8;2;6;3;12;13;6;7;18;5;16;
a13SM/~~~56;;;;;;;17.32.04;3;1;5;1;5631;;9;8;2;6;3;12;13;6;7;18;5;16;
*03RM/~~~56;;;;;;;17.32.04;3;1;5;1;5631;;9;8;2;6;3;12;13;6;7;18;5;16;
a06AT/W2~21~H1;s;p;;;;;17.32.11;3;1;5;1;5638;;9;8;2;6;3;12;13;6;7;18;5;16;
*06BT#~~~~4~~1;s;;;;;;17.32.11;3;1;5;1;5638;;9;8;2;6;3;12;13;6;7;18;5;16;
*p23:12;;;;;;;17.32.13;3;1;5;1;5640;;9;8;2;6;3;12;13;6;7;18;5;16;
*z6;;;;;;;17.32.13;3;6;5;1;5641;;8;2;6;3;12;9;13;6;7;18;5;16;
*08SQ!~~~16;;;;;;;17.32.35;3;6;5;1;5663;;8;2;6;3;12;9;13;6;7;18;5;16;
a16RQ!~~~16~~~~22;;;;;;;17.32.35;3;6;5;1;5663;;8;2;6;3;12;9;13;6;7;18;5;16;
a05ET+KBF;;;;;;;17.32.35;3;6;5;1;5663;;8;2;6;3;12;9;13;6;7;18;5;16;
a07AT+W4~45~H2;;r;;;;;17.32.41;3;6;5;1;5669;;8;2;6;3;12;9;13;6;7;18;5;16;
*02BT-~~~~2~~2;;;;;;;17.32.41;3;6;5;1;5669;;8;2;6;3;12;9;13;6;7;18;5;16;
a05DH+;;;;;;;17.32.41;3;6;5;1;5669;;8;2;6;3;12;9;13;6;7;18;5;16;
a06AH-G2~26~H2;;s;;;;;17.32.46;3;6;5;1;5673;;8;2;6;3;12;9;13;6;7;18;5;16;
*02BH+~~~~4~~2;;;;;;;17.32.46;3;6;5;1;5673;;8;2;6;3;12;9;13;6;7;18;5;16;
*08DH+;;;;;;;17.32.47;3;6;5;1;5675;;8;2;6;3;12;9;13;6;7;18;5;16;
*03AH-G4~45~H2;;p;;;;;17.32.50;3;6;5;1;5677;;8;2;6;3;12;9;13;6;7;18;5;16;
a11DH+~~~45;;;;;;;17.32.50;3;6;5;1;5677;;8;2;6;3;12;9;13;6;7;18;5;16;
a05EH-~~~~8;;;;;;;17.32.55;3;6;5;1;5682;;8;2;6;3;12;9;13;6;7;18;5;16;
*06AH=G2~2~~H2N;s;p;;;;;17.32.57;3;6;5;1;5684;;8;2;6;3;12;9;13;6;7;18;5;16;
a$$&H#;s;;;;;;17.32.57;3;6;5;1;5684;;8;2;6;3;12;9;13;6;7;18;5;16;
ap23:13;;;;;;;17.33.00;3;6;5;1;5689;;8;2;6;3;12;9;13;6;7;18;5;16;
az4;;;;;;;17.33.00;3;6;4;1;5688;;8;2;6;3;12;9;6;7;18;5;16;13;
ac06:10;;;;;;;17.33.00;3;6;4;1;5688;;8;2;6;3;12;9;10;7;18;5;16;13;
ac05:02;;;;;;;17.33.00;3;6;4;1;5688;;8;2;6;3;12;9;10;7;18;2;16;13;
aP10;;;;;;;17.33.00;3;6;4;1;5688;;8;2;6;3;12;9;10;7;18;2;16;13;
az1;;;;;;;17.33.00;3;6;1;1;5688;;8;2;6;3;12;9;10;7;18;2;16;13;
a10SM-~~~17;;;;;;;17.33.30;3;6;1;1;5719;;8;2;6;3;12;9;10;7;18;2;16;13;
*03RM+~~~17~~~~32;;;;;;;17.33.30;3;6;1;1;5719;;8;2;6;3;12;9;10;7;18;2;16;13;
*09EQ+K1C;;;;;;;17.33.30;3;6;1;1;5719;;8;2;6;3;12;9;10;7;18;2;16;13;
*02AQ#J4~35~H2;s;r;;;;;17.33.36;3;6;1;1;5724;;8;2;6;3;12;9;10;7;18;2;16;13;
a11DQ=~~~35;s;;;;;;17.33.36;3;6;1;1;5724;;8;2;6;3;12;9;10;7;18;2;16;13;
*p24:13;;;;;;;17.33.38;3;6;1;1;5727;;8;2;6;3;12;9;10;7;18;2;16;13;
*z5;;;;;;;17.33.38;3;5;1;1;5726;;2;6;3;12;9;8;10;7;18;2;16;13;
*02SQ=~~~11~~~O;s;;;;;;17.33.57;3;5;1;1;5744;;2;6;3;12;9;8;10;7;18;2;16;13;
a$$&H#;s;;;;;;17.33.57;3;5;1;1;5744;;2;6;3;12;9;8;10;7;18;2;16;13;
ap24:14;;;;;;;17.34.01;3;5;1;1;5749;;2;6;3;12;9;8;10;7;18;2;16;13;
az6;;;;;;;17.34.01;3;5;6;1;5748;;2;6;3;12;9;8;7;18;2;16;13;10;
a07SM=~~~16~~~O;s;;;;;;17.34.12;3;5;6;1;5760;;2;6;3;12;9;8;7;18;2;16;13;10;
*$$&H#;s;;;;;;17.34.12;3;5;6;1;5760;;2;6;3;12;9;8;7;18;2;16;13;10;
*p25:14;;;;;;;17.34.16;3;5;6;1;5764;;2;6;3;12;9;8;7;18;2;16;13;10;
**3set;;;;;;;17.34.16;4;5;6;1;5764;;;;;;;;;;;;;;
*P01>LUp;;;;;;;17.34.16;4;5;6;1;5764;;13;12;5;8;2;1;16;13;10;9;18;2;
*z6>LUp;;;;;;;17.34.16;4;6;6;1;5764;;13;12;5;8;2;1;16;13;10;9;18;2;
aP10>LUp;;;;;;;17.34.16;4;6;6;1;5764;;13;12;5;8;2;1;16;13;10;9;18;2;
az3>LUp;;;;;;;17.34.16;4;6;3;1;5764;;13;12;5;8;2;1;16;13;10;9;18;2;
a16SQ!~~~66;;;;;;;17.38.49;4;6;3;1;6036;;13;12;5;8;2;1;16;13;10;9;18;2;
*10RQ!~~~66~~~~21;;;;;;;17.38.49;4;6;3;1;6036;;13;12;5;8;2;1;16;13;10;9;18;2;
*01ET+KBB;;;;;;;17.38.49;4;6;3;1;6036;;13;12;5;8;2;1;16;13;10;9;18;2;
*05AT-W2~21~H2;;r;;;;;17.38.54;4;6;3;1;6039;;13;12;5;8;2;1;16;13;10;9;18;2;
a13BT+~~~~4~~2;;;;;;;17.38.54;4;6;3;1;6039;;13;12;5;8;2;1;16;13;10;9;18;2;
a11DH+;;;;;;;17.38.54;4;6;3;1;6039;;13;12;5;8;2;1;16;13;10;9;18;2;
a13AQ-J2~36~H1;;p;;;;;17.38.58;4;6;3;1;6042;;13;12;5;8;2;1;16;13;10;9;18;2;
*13DQ+~~~36;;;;;;;17.38.58;4;6;3;1;6042;;13;12;5;8;2;1;16;13;10;9;18;2;
*08AH=G4~46~H2O;p;s;;;;;17.39.03;4;6;3;1;6045;;13;12;5;8;2;1;16;13;10;9;18;2;
a$$&H#;p;;;;;;17.39.03;4;6;3;1;6045;;13;12;5;8;2;1;16;13;10;9;18;2;
ap00:01;;;;;;;17.39.06;4;6;3;1;6051;;13;12;5;8;2;1;16;13;10;9;18;2;
a16SQ-~~~61;;;;;;;17.39.29;4;6;3;1;6077;;13;12;5;8;2;1;16;13;10;9;18;2;
*13RQ+~~~61~~~~41;;;;;;;17.39.29;4;6;3;1;6077;;13;12;5;8;2;1;16;13;10;9;18;2;
*01EQ+KFC;;;;;;;17.39.29;4;6;3;1;6079;;13;12;5;8;2;1;16;13;10;9;18;2;
*12AQ=J4~31~H1S;p;r;;;;;17.39.35;4;6;3;1;6080;;13;12;5;8;2;1;16;13;10;9;18;2;
a$$&H#;p;;;;;;17.39.35;4;6;3;1;6080;;13;12;5;8;2;1;16;13;10;9;18;2;
ap00:02;;;;;;;17.39.38;4;6;3;1;6083;;13;12;5;8;2;1;16;13;10;9;18;2;
a16SQ-~~~66;;;;;;;17.39.56;4;6;3;1;6103;;13;12;5;8;2;1;16;13;10;9;18;2;
*10RQ+~~~66~~~~32;;;;;;;17.39.56;4;6;3;1;6103;;13;12;5;8;2;1;16;13;10;9;18;2;
*01ET+K1B;;;;;;;17.39.56;4;6;3;1;6103;;13;12;5;8;2;1;16;13;10;9;18;2;
*05AT#W2~26~H2O;s;r;;;;;17.40.02;4;6;3;1;6109;;13;12;5;8;2;1;16;13;10;9;18;2;
a13BT=~~~~4~~2O;s;;;;;;17.40.02;4;6;3;1;6109;;13;12;5;8;2;1;16;13;10;9;18;2;
*p01:02;;;;;;;17.40.05;4;6;3;1;6113;;13;12;5;8;2;1;16;13;10;9;18;2;
*z5;;;;;;;17.40.05;4;5;3;1;6112;;12;5;8;2;1;13;16;13;10;9;18;2;
*12SM+~~~51;;;;;;;17.40.24;4;5;3;1;6132;;12;5;8;2;1;13;16;13;10;9;18;2;
a16RM-~~~51;;;;;;;17.40.24;4;5;3;1;6132;;12;5;8;2;1;13;16;13;10;9;18;2;
a09AH-G4~46~H2;;r;;;;;17.40.31;4;5;3;1;6138;;12;5;8;2;1;13;16;13;10;9;18;2;
*13DH+~~~46;;;;;;;17.40.31;4;5;3;1;6139;;12;5;8;2;1;13;16;13;10;9;18;2;
*08AT-W4~47~H2;;p;;;;;17.40.34;4;5;3;1;6142;;12;5;8;2;1;13;16;13;10;9;18;2;
a11DT+~~~47;;;;;;;17.40.34;4;5;3;1;6142;;12;5;8;2;1;13;16;13;10;9;18;2;
a09AH=G4~42~T2Z;p;s;;;;;17.40.40;4;5;3;1;6147;;12;5;8;2;1;13;16;13;10;9;18;2;
*$$&H#;p;;;;;;17.40.40;4;5;3;1;6147;;12;5;8;2;1;13;16;13;10;9;18;2;
*p02:02;;;;;;;17.40.43;4;5;3;1;6152;;12;5;8;2;1;13;16;13;10;9;18;2;
*12SM=~~~51~~~O;s;;;;;;17.41.02;4;5;3;1;6171;;12;5;8;2;1;13;16;13;10;9;18;2;
a$$&H#;s;;;;;;17.41.02;4;5;3;1;6171;;12;5;8;2;1;13;16;13;10;9;18;2;
ap02:03;;;;;;;17.41.10;4;5;3;1;6175;;12;5;8;2;1;13;16;13;10;9;18;2;
az2;;;;;;;17.41.10;4;5;2;1;6178;;12;5;8;2;1;13;13;10;9;18;2;16;
a13SM-~~~56;;;;;;;17.41.22;4;5;2;1;6191;;12;5;8;2;1;13;13;10;9;18;2;16;
*13RM+~~~56~~~~21;;;;;;;17.41.22;4;5;2;1;6191;;12;5;8;2;1;13;13;10;9;18;2;16;
*01EQ+K2C;;;;;;;17.41.22;4;5;2;1;6191;;12;5;8;2;1;13;13;10;9;18;2;16;
*02AQ#J2~36~H1;s;r;;;;;17.41.29;4;5;2;1;6194;;12;5;8;2;1;13;13;10;9;18;2;16;
a$$&H=;s;;;;;;17.41.29;4;5;2;1;6194;;12;5;8;2;1;13;13;10;9;18;2;16;
*p03:03;;;;;;;17.41.33;4;5;2;1;6198;;12;5;8;2;1;13;13;10;9;18;2;16;
*z4;;;;;;;17.41.33;4;4;2;1;6200;;5;8;2;1;13;12;13;10;9;18;2;16;
*05SQ-~~~16;;;;;;;17.41.51;4;4;2;1;6220;;5;8;2;1;13;12;13;10;9;18;2;16;
a16RQ+~~~16~~~~32;;;;;;;17.41.51;4;4;2;1;6220;;5;8;2;1;13;12;13;10;9;18;2;16;
a10ET+K1F;;;;;;;17.41.51;4;4;2;1;6220;;5;8;2;1;13;12;13;10;9;18;2;16;
a09AT-W4~42~T2;;r;;;;;17.41.57;4;4;2;1;6223;;5;8;2;1;13;12;13;10;9;18;2;16;
*05DT+~~~42;;;;;;;17.41.57;4;4;2;1;6223;;5;8;2;1;13;12;13;10;9;18;2;16;
*01AH#G2~21~H0;p;p;;;;;17.42.02;4;4;2;1;6225;;5;8;2;1;13;12;13;10;9;18;2;16;
a$$&H=;p;;;;;;17.42.02;4;4;2;1;6225;;5;8;2;1;13;12;13;10;9;18;2;16;
*p04:03;;;;;;;17.42.04;4;4;2;1;6230;;5;8;2;1;13;12;13;10;9;18;2;16;
*05SQ=~~~16~~~N;s;;;;;;17.42.29;4;4;2;1;6258;;5;8;2;1;13;12;13;10;9;18;2;16;
a$$&H#;s;;;;;;17.42.29;4;4;2;1;6258;;5;8;2;1;13;12;13;10;9;18;2;16;
ap04:04;;;;;;;17.42.33;4;4;2;1;6262;;5;8;2;1;13;12;13;10;9;18;2;16;
az1;;;;;;;17.42.33;4;4;1;1;6261;;5;8;2;1;13;12;10;9;18;2;16;13;
a10SM!~~~15;;;;;;;17.42.47;4;4;1;1;6274;;5;8;2;1;13;12;10;9;18;2;16;13;
*08RM!~~~15~~~~32;;;;;;;17.42.47;4;4;1;1;6274;;5;8;2;1;13;12;10;9;18;2;16;13;
*01ET+K8B;;;;;;;17.42.47;4;4;1;1;6274;;5;8;2;1;13;12;10;9;18;2;16;13;
*05AT#Y9~96~H2;s;r;;;;;17.42.52;4;4;1;1;6277;;5;8;2;1;13;12;10;9;18;2;16;13;
a16DT=~~~96;s;;;;;;17.42.52;4;4;1;1;6277;;5;8;2;1;13;12;10;9;18;2;16;13;
*p05:04;;;;;;;17.42.57;4;4;1;1;6282;;5;8;2;1;13;12;10;9;18;2;16;13;
*z3;;;;;;;17.42.57;4;3;1;1;6285;;8;2;1;13;12;5;10;9;18;2;16;13;
*08SQ!~~~16;;;;;;;17.43.14;4;3;1;1;6303;;8;2;1;13;12;5;10;9;18;2;16;13;
a11RQ!~~~16~~~~21;;;;;;;17.43.14;4;3;1;1;6303;;8;2;1;13;12;5;10;9;18;2;16;13;
a10ET+KBF;;;;;;;17.43.14;4;3;1;1;6303;;8;2;1;13;12;5;10;9;18;2;16;13;
a02AT+W4~42~T2;;r;;;;;17.43.19;4;3;1;1;6306;;8;2;1;13;12;5;10;9;18;2;16;13;
*01BT-~~~~2~~2;;;;;;;17.43.19;4;3;1;1;6306;;8;2;1;13;12;5;10;9;18;2;16;13;
a02AT#W4~46~H2;s;s;;;;;17.43.21;4;3;1;1;6309;;8;2;1;13;12;5;10;9;18;2;16;13;
*$$&H=;s;;;;;;17.43.21;4;3;1;1;6309;;8;2;1;13;12;5;10;9;18;2;16;13;
ap05:05;;;;;;;17.43.24;4;3;1;1;6313;;8;2;1;13;12;5;10;9;18;2;16;13;
az6;;;;;;;17.43.24;4;3;6;1;6312;;8;2;1;13;12;5;9;18;2;16;13;10;
a09SQ-~~~16;;;;;;;17.43.48;4;3;6;1;6337;;8;2;1;13;12;5;9;18;2;16;13;10;
*10RQ+~~~16~~~~21;;;;;;;17.43.48;4;3;6;1;6337;;8;2;1;13;12;5;9;18;2;16;13;10;
*01ET+K1P;;;;;;;17.43.48;4;3;6;1;6337;;8;2;1;13;12;5;9;18;2;16;13;10;
*08AT#Y8~85~H1;s;r;;;;;17.43.56;4;3;6;1;6340;;8;2;1;13;12;5;9;18;2;16;13;10;
a09DT=~~~85;s;;;;;;17.43.56;4;3;6;1;6340;;8;2;1;13;12;5;9;18;2;16;13;10;
*p06:05;;;;;;;17.43.59;4;3;6;1;6345;;8;2;1;13;12;5;9;18;2;16;13;10;
*z2;;;;;;;17.43.59;4;2;6;1;6347;;2;1;13;12;5;8;9;18;2;16;13;10;
*02SQ-~~~16;;;;;;;17.44.18;4;2;6;1;6367;;2;1;13;12;5;8;9;18;2;16;13;10;
a11RQ#~~~16~~~~33;;;;;;;17.44.18;4;2;6;1;6367;;2;1;13;12;5;8;9;18;2;16;13;10;
a10EQ+K1C;;;;;;;17.44.18;4;2;6;1;6367;;2;1;13;12;5;8;9;18;2;16;13;10;
a18AQ+J4~36~H1;;r;;;;;17.44.24;4;2;6;1;6370;;2;1;13;12;5;8;9;18;2;16;13;10;
*12BQ-~~~~3~~1;;;;;;;17.44.24;4;2;6;1;6370;;2;1;13;12;5;8;9;18;2;16;13;10;
a16AT-W4~42~T2;;s;;;;;17.44.28;4;2;6;1;6373;;2;1;13;12;5;8;9;18;2;16;13;10;
*05DT+~~~42;;;;;;;17.44.28;4;2;6;1;6373;;2;1;13;12;5;8;9;18;2;16;13;10;
*13AH+G4~42~T2;;p;;;;;17.44.31;4;2;6;1;6376;;2;1;13;12;5;8;9;18;2;16;13;10;
a02BH-~~~~2~~2;;;;;;;17.44.31;4;2;6;1;6376;;2;1;13;12;5;8;9;18;2;16;13;10;
*13DH+;;;;;;;17.44.31;4;2;6;1;6376;;2;1;13;12;5;8;9;18;2;16;13;10;
*05AT#Y9~91~H2;p;p;;;;;17.44.34;4;2;6;1;6380;;2;1;13;12;5;8;9;18;2;16;13;10;
a$$&H=;p;;;;;;17.44.34;4;2;6;1;6380;;2;1;13;12;5;8;9;18;2;16;13;10;
*p07:05;;;;;;;17.44.37;4;2;6;1;6384;;2;1;13;12;5;8;9;18;2;16;13;10;
*02SQ!~~~11;;;;;;;17.45.12;4;2;6;1;6422;;2;1;13;12;5;8;9;18;2;16;13;10;
a09RQ!~~~11~~~~41;;;;;;;17.45.12;4;2;6;1;6422;;2;1;13;12;5;8;9;18;2;16;13;10;
a10ET+KFB;;;;;;;17.45.12;4;2;6;1;6422;;2;1;13;12;5;8;9;18;2;16;13;10;
a02AT-W2~26~H2;;r;;;;;17.45.18;4;2;6;1;6425;;2;1;13;12;5;8;9;18;2;16;13;10;
*08DT+~~~26;;;;;;;17.45.18;4;2;6;1;6425;;2;1;13;12;5;8;9;18;2;16;13;10;
*13AH/G4~44~T2;s;p;;;;;17.45.21;4;2;6;1;6428;;2;1;13;12;5;8;9;18;2;16;13;10;
a18BH#~~~~2~~2;s;;;;;;17.45.21;4;2;6;1;6428;;2;1;13;12;5;8;9;18;2;16;13;10;
ap07:06;;;;;;;17.45.32;4;2;6;1;6432;;2;1;13;12;5;8;9;18;2;16;13;10;
az5;;;;;;;17.45.32;4;2;5;1;6440;;2;1;13;12;5;8;18;2;16;13;10;9;
a18SM-~~~55;;;;;;;17.45.46;4;2;5;1;6453;;2;1;13;12;5;8;18;2;16;13;10;9;
*13RM+~~~55~~~~21;;;;;;;17.45.46;4;2;5;1;6453;;2;1;13;12;5;8;18;2;16;13;10;9;
*01ET+K1F;;;;;;;17.45.46;4;2;5;1;6453;;2;1;13;12;5;8;18;2;16;13;10;9;
*13AT+W4~43~T2;;r;;;;;17.45.50;4;2;5;1;6456;;2;1;13;12;5;8;18;2;16;13;10;9;
a13BT-~~~~2~~2;;;;;;;17.45.50;4;2;5;1;6456;;2;1;13;12;5;8;18;2;16;13;10;9;
*05AT/Y9~91~H2;p;s;;;;;17.45.58;4;2;5;1;6459;;2;1;13;12;5;8;18;2;16;13;10;9;
a13BT#~~~~4~~2;p;;;;;;17.45.58;4;2;5;1;6459;;2;1;13;12;5;8;18;2;16;13;10;9;
ap07:07;;;;;;;17.46.01;4;2;5;1;6467;;2;1;13;12;5;8;18;2;16;13;10;9;
a18SM-~~~55;;;;;;;17.46.21;4;2;5;1;6489;;2;1;13;12;5;8;18;2;16;13;10;9;
*13RM+~~~55~~~~32;;;;;;;17.46.21;4;2;5;1;6489;;2;1;13;12;5;8;18;2;16;13;10;9;
*01EQ+K1C;;;;;;;17.46.21;4;2;5;1;6489;;2;1;13;12;5;8;18;2;16;13;10;9;
*12AQ-J1~33~T1;;r;;;;;17.46.27;4;2;5;1;6495;;2;1;13;12;5;8;18;2;16;13;10;9;
a13BQ+~~~~3~~1;;;;;;;17.46.27;4;2;5;1;6495;;2;1;13;12;5;8;18;2;16;13;10;9;
a09EH-~~~~4;;;;;;;17.46.34;4;2;5;1;6495;;2;1;13;12;5;8;18;2;16;13;10;9;
*13AT#W4~46~H2;s;s;;;;;17.46.34;4;2;5;1;6503;;2;1;13;12;5;8;18;2;16;13;10;9;
a$$&H=;s;;;;;;17.46.34;4;2;5;1;6503;;2;1;13;12;5;8;18;2;16;13;10;9;
*p08:07;;;;;;;17.46.36;4;2;5;1;6505;;2;1;13;12;5;8;18;2;16;13;10;9;
*z1;;;;;;;17.46.36;4;1;5;1;6504;;1;13;12;5;8;2;18;2;16;13;10;9;
*01SQ-~~~56;;;;;;;17.47.14;4;1;5;1;6541;;1;13;12;5;8;2;18;2;16;13;10;9;
a09RQ+~~~56~~~~34;;;;;;;17.47.14;4;1;5;1;6541;;1;13;12;5;8;2;18;2;16;13;10;9;
a10EQ+KFC;;;;;;;17.47.14;4;1;5;1;6541;;1;13;12;5;8;2;18;2;16;13;10;9;
a13AQ-J4~31~H2;;r;;;;;17.47.21;4;1;5;1;6544;;1;13;12;5;8;2;18;2;16;13;10;9;
*05BQ+~~~~3~~2;;;;;;;17.47.21;4;1;5;1;6544;;1;13;12;5;8;2;18;2;16;13;10;9;
*05DH+;;;;;;;17.47.21;4;1;5;1;6544;;1;13;12;5;8;2;18;2;16;13;10;9;
*05AT#W2~21~H2O;p;p;;;;;17.47.23;4;1;5;1;6547;;1;13;12;5;8;2;18;2;16;13;10;9;
a13BT=~~~~4~~2O;p;;;;;;17.47.23;4;1;5;1;6547;;1;13;12;5;8;2;18;2;16;13;10;9;
*p09:07;;;;;;;17.47.27;4;1;5;1;6554;;1;13;12;5;8;2;18;2;16;13;10;9;
*01SQ!~~~55;;;;;;;17.48.12;4;1;5;1;6600;;1;13;12;5;8;2;18;2;16;13;10;9;
a16RQ!~~~55~~~~32;;;;;;;17.48.12;4;1;5;1;6600;;1;13;12;5;8;2;18;2;16;13;10;9;
a10ET+K8F;;;;;;;17.48.12;4;1;5;1;6600;;1;13;12;5;8;2;18;2;16;13;10;9;
a16AT#W4~41~H2;s;r;;;;;17.48.18;4;1;5;1;6603;;1;13;12;5;8;2;18;2;16;13;10;9;
*01DT=~~~41;s;;;;;;17.48.18;4;1;5;1;6603;;1;13;12;5;8;2;18;2;16;13;10;9;
ap09:08;;;;;;;17.48.21;4;1;5;1;6608;;1;13;12;5;8;2;18;2;16;13;10;9;
az4;;;;;;;17.48.21;4;1;4;1;6609;;1;13;12;5;8;2;2;16;13;10;9;18;
a02SQ+~~~66;;;;;;;17.48.38;4;1;4;1;6627;;1;13;12;5;8;2;2;16;13;10;9;18;
*10RQ-~~~66;;;;;;;17.48.38;4;1;4;1;6627;;1;13;12;5;8;2;2;16;13;10;9;18;
*05AH-G4~46~H2;;r;;;;;17.48.42;4;1;4;1;6630;;1;13;12;5;8;2;2;16;13;10;9;18;
a11DH+~~~46;;;;;;;17.48.42;4;1;4;1;6630;;1;13;12;5;8;2;2;16;13;10;9;18;
a16AT+W4~46~H2;;p;;;;;17.48.47;4;1;4;1;6633;;1;13;12;5;8;2;2;16;13;10;9;18;
*10DT-~~~46;;;;;;;17.48.47;4;1;4;1;6633;;1;13;12;5;8;2;2;16;13;10;9;18;
a02AT+Y9~96~H2;;p;;;;;17.48.54;4;1;4;1;6636;;1;13;12;5;8;2;2;16;13;10;9;18;
*10DT-~~~96;;;;;;;17.48.54;4;1;4;1;6636;;1;13;12;5;8;2;2;16;13;10;9;18;
a16AT+W4~42~T2;;p;;;;;17.49.04;4;1;4;1;6640;;1;13;12;5;8;2;2;16;13;10;9;18;
