aP04>LUp;;;;;;;;1;3;1;;;;4;18;11;1;10;13;5;18;19;7;8;4;
*11DH+;;;;;;;10.29.59;1;5;4;1;1846;;11;1;10;13;4;18;16;7;8;4;5;18;
*10AT-W4~46~T2~2;;p;;;;;10.30.01;1;5;4;1;1852;;11;1;10;13;4;18;16;7;8;4;5;18;
a15DT+~~~46;;;;;;;10.30.01;1;5;4;1;1852;;11;1;10;13;4;18;16;7;8;4;5;18;
a16AH+G9~99~H2;;s;;;;;10.30.05;1;5;4;1;1855;;11;1;10;13;4;18;16;7;8;4;5;18;
*04DH-~~~99;;;;;;;10.30.05;1;5;4;1;1855;;11;1;10;13;4;18;16;7;8;4;5;18;
a08AO!V3~33~H3;;s;;;;;10.30.12;1;5;4;1;1858;;11;1;10;13;4;18;16;7;8;4;5;18;
*01BO/~~~~3~~3;s;;;;;;10.30.12;1;5;4;1;1858;;11;1;10;13;4;18;16;7;8;4;5;18;
a$$&H#;s;;;;;;10.30.12;1;5;4;1;1858;;11;1;10;13;4;18;16;7;8;4;5;18;
ap28:29;;;;;;;10.31.03;1;5;4;1;1863;;11;1;10;13;4;18;16;7;8;4;5;18;
az3;;;;;;;10.31.03;1;5;3;1;1915;;11;1;10;13;4;18;7;8;4;5;18;16;
a07SQ-~~~11;;;;;;;10.31.24;1;5;3;1;1937;;11;1;10;13;4;18;7;8;4;5;18;16;
*12RQ#~~~11;;;;;;;10.31.24;1;5;3;1;1937;;11;1;10;13;4;18;7;8;4;5;18;16;
*04ET+K1B;;;;;;;10.31.24;1;5;3;1;1939;;11;1;10;13;4;18;7;8;4;5;18;16;
*01AT-W2~24~H2;;r;;;;;10.31.31;1;5;3;1;1940;;11;1;10;13;4;18;7;8;4;5;18;16;
a05BT+~~~~4~~2;;;;;;;10.31.31;1;5;3;1;1940;;11;1;10;13;4;18;7;8;4;5;18;16;
a15DH+;;;;;;;10.31.31;1;5;3;1;1940;;11;1;10;13;4;18;7;8;4;5;18;16;
a05AT/W4~42~H2;s;p;;;;;10.31.36;1;5;3;1;1943;;11;1;10;13;4;18;7;8;4;5;18;16;
*01BT#~~~~2~~2;s;;;;;;10.31.36;1;5;3;1;1943;;11;1;10;13;4;18;7;8;4;5;18;16;
*p29:29;;;;;;;10.31.48;1;5;3;1;1949;;11;1;10;13;4;18;7;8;4;5;18;16;
*z4;;;;;;;10.31.48;1;4;3;1;1960;;1;10;13;4;18;11;7;8;4;5;18;16;
*c10:07;;;;;;;10.31.48;1;4;3;1;1960;;1;7;13;4;18;11;7;8;4;5;18;16;
ac16:19;;;;;;;10.31.48;1;4;3;1;1960;;1;7;13;4;18;11;7;8;4;5;18;19;
*01SM/~~~15;;;;;;;10.32.18;1;4;3;1;1990;;1;7;13;4;18;11;7;8;4;5;18;19;
a15RM/~~~15;;;;;;;10.32.18;1;4;3;1;1990;;1;7;13;4;18;11;7;8;4;5;18;19;
*13FH+;;;;;;;10.32.26;1;4;3;1;1992;;1;7;13;4;18;11;7;8;4;5;18;19;
*07AT-W4~42~H2~1;;p;;;;;10.32.28;1;4;3;1;1998;;1;7;13;4;18;11;7;8;4;5;18;19;
a08BT+~~~~2~~2;;;;;;;10.32.28;1;4;3;1;1998;;1;7;13;4;18;11;7;8;4;5;18;19;
a15DH+;;;;;;;10.32.28;1;4;3;1;1998;;1;7;13;4;18;11;7;8;4;5;18;19;
a08AQ-J3~33~H2;;s;;;;;10.32.31;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*07BQ+~~~~3~~2;;;;;;;10.32.31;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*04DH+;;;;;;;10.32.31;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*18EH+~~F;;;;;;;10.32.35;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*07AH#G4~42~H2S4;p;p;;;;;10.32.35;1;4;3;1;2006;;1;7;13;4;18;11;7;8;4;5;18;19;
a04BH=~~~~2~~2;p;;;;;;10.32.35;1;4;3;1;2006;;1;7;13;4;18;11;7;8;4;5;18;19;
*p30:29;;;;;;;10.32.43;1;4;3;1;2011;;1;7;13;4;18;11;7;8;4;5;18;19;
*01SM-~~~16;;;;;;;10.32.59;1;4;3;1;2030;;1;7;13;4;18;11;7;8;4;5;18;19;
a15RM+~~~16~~~~3;;;;;;;10.32.59;1;4;3;1;2030;;1;7;13;4;18;11;7;8;4;5;18;19;
a04EQ+K3C~3;;;;;;;10.32.59;1;4;3;1;2032;;1;7;13;4;18;11;7;8;4;5;18;19;
a08AQ-J3~33~H2;;r;;;;;10.33.05;1;4;3;1;2033;;1;7;13;4;18;11;7;8;4;5;18;19;
*13BQ+~~~~3~~2;;;;;;;10.33.05;1;4;3;1;2033;;1;7;13;4;18;11;7;8;4;5;18;19;
*01DH+;;;;;;;10.33.05;1;4;3;1;2033;;1;7;13;4;18;11;7;8;4;5;18;19;
*07AT#W4~42~H2S1;p;p;;;;;10.33.11;1;4;3;1;2039;;1;7;13;4;18;11;7;8;4;5;18;19;
a04BT=~~~~2~~2;p;;;;;;10.33.11;1;4;3;1;2039;;1;7;13;4;18;11;7;8;4;5;18;19;
*p31:29;;;;;;;10.33.24;1;4;3;1;2044;;1;7;13;4;18;11;7;8;4;5;18;19;
**1set;;;;;;;10.33.24;2;4;3;1;2056;;;;;;;;;;;;;;
aP04>LUp;;;;;;;10.33.24;2;4;3;1;2056;;13;4;18;11;1;10;4;5;18;19;7;8;
az1>LUp;;;;;;;10.33.24;2;4;1;1;2056;;13;4;18;11;1;10;4;5;18;19;7;8;
*P04>LUp;;;;;;;10.33.24;2;4;1;1;2056;;13;4;18;11;1;10;4;5;18;19;7;8;
*z2>LUp;;;;;;;10.33.24;2;2;1;1;2056;;13;4;18;11;1;10;4;5;18;19;7;8;
a04SQ!~~~16;;;;;;;10.36.44;2;2;1;1;2324;;13;4;18;11;1;10;4;5;18;19;7;8;
*10RQ!~~~16~~~~21;;;;;;;10.36.44;2;2;1;1;2324;;13;4;18;11;1;10;4;5;18;19;7;8;
*04ET+KBF;;;;;;;10.36.44;2;2;1;1;2324;;13;4;18;11;1;10;4;5;18;19;7;8;
*18AT#W4~42~H2S;s;r;;;;;10.36.52;2;2;1;1;2327;;13;4;18;11;1;10;4;5;18;19;7;8;
a19BT=~~~~2~~2;s;;;;;;10.36.52;2;2;1;1;2327;;13;4;18;11;1;10;4;5;18;19;7;8;
*p01:00;;;;;;;10.38.08;2;2;1;1;2332;;13;4;18;11;1;10;4;5;18;19;7;8;
*z1;;;;;;;10.38.08;2;1;1;1;2340;;4;18;11;1;10;13;4;5;18;19;7;8;
*04SQ!~~~65;;;;;;;10.38.16;2;1;1;1;2348;;4;18;11;1;10;13;4;5;18;19;7;8;
a07RQ!~~~65~~~~2;;;;;;;10.38.16;2;1;1;1;2348;;4;18;11;1;10;13;4;5;18;19;7;8;
a04EQ+KBC~2;;;;;;;10.38.16;2;1;1;1;2350;;4;18;11;1;10;13;4;5;18;19;7;8;
a18AQ-J2~39~H1;;r;;;;;10.38.21;2;1;1;1;2351;;4;18;11;1;10;13;4;5;18;19;7;8;
*04DQ+~~~39;;;;;;;10.38.21;2;1;1;1;2351;;4;18;11;1;10;13;4;5;18;19;7;8;
*10ET+~~B;;;;;;;10.38.25;2;1;1;1;2351;;4;18;11;1;10;13;4;5;18;19;7;8;
*01AT=W2~21~H2S4;s;p;;;;;10.38.25;2;1;1;1;2355;;4;18;11;1;10;13;4;5;18;19;7;8;
a$$&H#;s;;;;;;10.38.25;2;1;1;1;2355;;4;18;11;1;10;13;4;5;18;19;7;8;
ap01:01;;;;;;;10.38.36;2;1;1;1;2360;;4;18;11;1;10;13;4;5;18;19;7;8;
az6;;;;;;;10.38.36;2;1;6;1;2368;;4;18;11;1;10;13;5;18;19;7;8;4;
a05SQ+~~~56;;;;;;;10.38.40;2;1;6;1;2372;;4;18;11;1;10;13;5;18;19;7;8;4;
*12RQ-~~~56;;;;;;;10.38.40;2;1;6;1;2372;;4;18;11;1;10;13;5;18;19;7;8;4;
*04EH+KEF;;;;;;;10.38.40;2;1;6;1;2372;;4;18;11;1;10;13;5;18;19;7;8;4;
*01AH+G4~42~H2;;r;;;;;10.38.48;2;1;6;1;2375;;4;18;11;1;10;13;5;18;19;7;8;4;
a18BH-~~~~2~~2;;;;;;;10.38.48;2;1;6;1;2375;;4;18;11;1;10;13;5;18;19;7;8;4;
*01DH/;;;;;;;10.38.51;2;1;6;1;2375;;4;18;11;1;10;13;5;18;19;7;8;4;
a18FH+;;;;;;;10.38.51;2;1;6;1;2375;;4;18;11;1;10;13;5;18;19;7;8;4;
a07AT+W4~42~H2;;p;;;;;10.38.57;2;1;6;1;2378;;4;18;11;1;10;13;5;18;19;7;8;4;
*18BT-~~~~2~~2;;;;;;;10.38.57;2;1;6;1;2378;;4;18;11;1;10;13;5;18;19;7;8;4;
a15DH=;s;;;;;;10.38.57;2;1;6;1;2378;;4;18;11;1;10;13;5;18;19;7;8;4;
*$$&H#;s;;;;;;10.38.57;2;1;6;1;2378;;4;18;11;1;10;13;5;18;19;7;8;4;
*p02:01;;;;;;;10.39.33;2;1;6;1;2388;;4;18;11;1;10;13;5;18;19;7;8;4;
*z6;;;;;;;10.39.33;2;6;6;1;2425;;18;11;1;10;13;4;5;18;19;7;8;4;
*18SQ-~~~16;;;;;;;10.39.34;2;6;6;1;2426;;18;11;1;10;13;4;5;18;19;7;8;4;
a15RQ#~~~16~~~~3;;;;;;;10.39.34;2;6;6;1;2426;;18;11;1;10;13;4;5;18;19;7;8;4;
a04EQ+K1C~3;;;;;;;10.39.34;2;6;6;1;2428;;18;11;1;10;13;4;5;18;19;7;8;4;
a18AQ#J1~37~H1;s;r;;;;;10.39.43;2;6;6;1;2429;;18;11;1;10;13;4;5;18;19;7;8;4;
*15DQ=~~~37;s;;;;;;10.39.43;2;6;6;1;2429;;18;11;1;10;13;4;5;18;19;7;8;4;
ap02:02;;;;;;;10.39.50;2;6;6;1;2434;;18;11;1;10;13;4;5;18;19;7;8;4;
az5;;;;;;;10.39.50;2;6;5;1;2442;;18;11;1;10;13;4;18;19;7;8;4;5;
a18SM!~~~56;;;;;;;10.40.01;2;6;5;1;2453;;18;11;1;10;13;4;18;19;7;8;4;5;
*18RM!~~~56~~~~32;;;;;;;10.40.01;2;6;5;1;2453;;18;11;1;10;13;4;18;19;7;8;4;5;
*04ET+K8F;;;;;;;10.40.01;2;6;5;1;2453;;18;11;1;10;13;4;18;19;7;8;4;5;
*10AT#W4~42~H2S;s;r;;;;;10.40.09;2;6;5;1;2456;;18;11;1;10;13;4;18;19;7;8;4;5;
a19BT=~~~~2~~2;s;;;;;;10.40.09;2;6;5;1;2456;;18;11;1;10;13;4;18;19;7;8;4;5;
*p03:02;;;;;;;10.40.15;2;6;5;1;2461;;18;11;1;10;13;4;18;19;7;8;4;5;
*z5;;;;;;;10.40.15;2;5;5;1;2467;;11;1;10;13;4;18;18;19;7;8;4;5;
*11SM!~~~55;;;;;;;10.40.29;2;5;5;1;2481;;11;1;10;13;4;18;18;19;7;8;4;5;
a07RM!~~~55~~~~2;;;;;;;10.40.29;2;5;5;1;2481;;11;1;10;13;4;18;18;19;7;8;4;5;
a04ET+K9P~~~2;;;;;;;10.40.29;2;5;5;1;2481;;11;1;10;13;4;18;18;19;7;8;4;5;
a05AT#Y8~85~H1;s;r;;;;;10.40.35;2;5;5;1;2484;;11;1;10;13;4;18;18;19;7;8;4;5;
*11DT=~~~85;s;;;;;;10.40.35;2;5;5;1;2484;;11;1;10;13;4;18;18;19;7;8;4;5;
ap03:03;;;;;;;10.40.40;2;5;5;1;2490;;11;1;10;13;4;18;18;19;7;8;4;5;
az4;;;;;;;10.40.40;2;5;4;1;2492;;11;1;10;13;4;18;19;7;8;4;5;18;
a19SQ-~~~15;;;;;;;10.40.50;2;5;4;1;2502;;11;1;10;13;4;18;19;7;8;4;5;18;
*10RQ#~~~15;;;;;;;10.40.50;2;5;4;1;2502;;11;1;10;13;4;18;19;7;8;4;5;18;
*04ET+K1F;;;;;;;10.40.50;2;5;4;1;2504;;11;1;10;13;4;18;19;7;8;4;5;18;
*10AT/W4~42~H2;p;r;;;;;10.40.57;2;5;4;1;2505;;11;1;10;13;4;18;19;7;8;4;5;18;
a04BT#~~~~2~~2;p;;;;;;10.40.57;2;5;4;1;2505;;11;1;10;13;4;18;19;7;8;4;5;18;
ap03:04;;;;;;;10.41.04;2;5;4;1;2510;;11;1;10;13;4;18;19;7;8;4;5;18;
a19SQ=~~~16;s;;;;;;10.41.15;2;5;4;1;2528;;11;1;10;13;4;18;19;7;8;4;5;18;
*$$&H#;s;;;;;;10.41.15;2;5;4;1;2528;;11;1;10;13;4;18;19;7;8;4;5;18;
*p04:04;;;;;;;10.41.21;2;5;4;1;2533;;11;1;10;13;4;18;19;7;8;4;5;18;
*z4;;;;;;;10.41.21;2;4;4;1;2533;;1;10;13;4;18;11;19;7;8;4;5;18;
*01SQ-~~~16;;;;;;;10.41.38;2;4;4;1;2550;;1;10;13;4;18;11;19;7;8;4;5;18;
a15RQ+~~~16~~~~2;;;;;;;10.41.38;2;4;4;1;2550;;1;10;13;4;18;11;19;7;8;4;5;18;
a04ET+K3P~~~2;;;;;;;10.41.38;2;4;4;1;2550;;1;10;13;4;18;11;19;7;8;4;5;18;
a05AT-Y8~83~H2;;r;;;;;10.41.44;2;4;4;1;2553;;1;10;13;4;18;11;19;7;8;4;5;18;
*13BT+~~~~3~~2;;;;;;;10.41.44;2;4;4;1;2553;;1;10;13;4;18;11;19;7;8;4;5;18;
*18DH+;;;;;;;10.41.44;2;4;4;1;2553;;1;10;13;4;18;11;19;7;8;4;5;18;
*10AH-G4~49~P3~4;;p;;;;;10.41.50;2;4;4;1;2560;;1;10;13;4;18;11;19;7;8;4;5;18;
a18DH+~~~49;;;;;;;10.41.50;2;4;4;1;2560;;1;10;13;4;18;11;19;7;8;4;5;18;
a07AT#W4~42~T2S;s;s;;;;;10.41.56;2;4;4;1;2563;;1;10;13;4;18;11;19;7;8;4;5;18;
*04BT=~~~~2~~2;s;;;;;;10.41.56;2;4;4;1;2563;;1;10;13;4;18;11;19;7;8;4;5;18;
ap04:05;;;;;;;10.42.12;2;4;4;1;2568;;1;10;13;4;18;11;19;7;8;4;5;18;
az3;;;;;;;10.42.12;2;4;3;1;2584;;1;10;13;4;18;11;7;8;4;5;18;19;
a07SQ=~~~11;s;;;;;;10.42.14;2;4;3;1;2586;;1;10;13;4;18;11;7;8;4;5;18;19;
*$$&H#;s;;;;;;10.42.14;2;4;3;1;2586;;1;10;13;4;18;11;7;8;4;5;18;19;
*p05:05;;;;;;;10.42.19;2;4;3;1;2591;;1;10;13;4;18;11;7;8;4;5;18;19;
*z3;;;;;;;10.42.19;2;3;3;1;2591;;10;13;4;18;11;1;7;8;4;5;18;19;
*10SM!~~~16;;;;;;;10.42.34;2;3;3;1;2603;;10;13;4;18;11;1;7;8;4;5;18;19;
a07RM!~~~16~~~~4;;;;;;;10.42.34;2;3;3;1;2603;;10;13;4;18;11;1;7;8;4;5;18;19;
a04ET+KFB~~~2;;;;;;;10.42.34;2;3;3;1;2603;;10;13;4;18;11;1;7;8;4;5;18;19;
a19AT=Y9~95~H2S;p;r;;;;;10.42.39;2;3;3;1;2606;;10;13;4;18;11;1;7;8;4;5;18;19;
*$$&H#;p;;;;;;10.42.39;2;3;3;1;2606;;10;13;4;18;11;1;7;8;4;5;18;19;
*p06:05;;;;;;;10.42.44;2;3;3;1;2613;;10;13;4;18;11;1;7;8;4;5;18;19;
*10SM!~~~16;;;;;;;10.42.55;2;3;3;1;2627;;10;13;4;18;11;1;7;8;4;5;18;19;
a07RM!~~~16~~~~2;;;;;;;10.42.55;2;3;3;1;2627;;10;13;4;18;11;1;7;8;4;5;18;19;
a04EQ+K1C~2;;;;;;;10.42.55;2;3;3;1;2629;;10;13;4;18;11;1;7;8;4;5;18;19;
a08AQ-J1~33~T1;;r;;;;;10.43.01;2;3;3;1;2630;;10;13;4;18;11;1;7;8;4;5;18;19;
*18DQ+~~~33;;;;;;;10.43.01;2;3;3;1;2630;;10;13;4;18;11;1;7;8;4;5;18;19;
*18AT#W4~42~T2~1;p;p;;;;;10.43.04;2;3;3;1;2635;;10;13;4;18;11;1;7;8;4;5;18;19;
a08DT=~~~42;p;;;;;;10.43.04;2;3;3;1;2635;;10;13;4;18;11;1;7;8;4;5;18;19;
*p07:05;;;;;;;10.43.17;2;3;3;1;2640;;10;13;4;18;11;1;7;8;4;5;18;19;
*10SM-~~~11;;;;;;;10.43.22;2;3;3;1;2654;;10;13;4;18;11;1;7;8;4;5;18;19;
a07RM+~~~11~~~~3;;;;;;;10.43.22;2;3;3;1;2654;;10;13;4;18;11;1;7;8;4;5;18;19;
a04EQ+K1C~3;;;;;;;10.43.22;2;3;3;1;2656;;10;13;4;18;11;1;7;8;4;5;18;19;
a08AQ#J4~33~H2F;s;r;;;;;10.43.29;2;3;3;1;2657;;10;13;4;18;11;1;7;8;4;5;18;19;
*04BQ=~~~~3~~2;s;;;;;;10.43.29;2;3;3;1;2657;;10;13;4;18;11;1;7;8;4;5;18;19;
ap07:06;;;;;;;10.43.39;2;3;3;1;2664;;10;13;4;18;11;1;7;8;4;5;18;19;
az2;;;;;;;10.43.39;2;3;2;1;2671;;10;13;4;18;11;1;8;4;5;18;19;7;
a08SQ=~~~~~~~~N;s;;;;;;10.43.50;2;3;2;1;2682;;10;13;4;18;11;1;8;4;5;18;19;7;
*$$&H#;s;;;;;;10.43.50;2;3;2;1;2682;;10;13;4;18;11;1;8;4;5;18;19;7;
*p08:06;;;;;;;10.43.56;2;3;2;1;2686;;10;13;4;18;11;1;8;4;5;18;19;7;
*z2;;;;;;;10.43.56;2;2;2;1;2688;;13;4;18;11;1;10;8;4;5;18;19;7;
*13SM=~~~66;s;;;;;;10.44.11;2;2;2;1;2703;;13;4;18;11;1;10;8;4;5;18;19;7;
a$$&H#;s;;;;;;10.44.11;2;2;2;1;2703;;13;4;18;11;1;10;8;4;5;18;19;7;
ap08:07;;;;;;;10.44.21;2;2;2;1;2710;;13;4;18;11;1;10;8;4;5;18;19;7;
az1;;;;;;;10.44.21;2;2;1;1;2713;;13;4;18;11;1;10;4;5;18;19;7;8;
a04SM!~~~16;;;;;;;10.44.28;2;2;1;1;2721;;13;4;18;11;1;10;4;5;18;19;7;8;
*12RM!~~~16~O~~32;;;;;;;10.44.28;2;2;1;1;2721;;13;4;18;11;1;10;4;5;18;19;7;8;
*04ET+K1B;;;;;;;10.44.28;2;2;1;1;2721;;13;4;18;11;1;10;4;5;18;19;7;8;
*01AT#Y9~94~T2;s;r;;;;;10.44.35;2;2;1;1;2724;;13;4;18;11;1;10;4;5;18;19;7;8;
a15DT=~~~94;s;;;;;;10.44.35;2;2;1;1;2724;;13;4;18;11;1;10;4;5;18;19;7;8;
*p09:07;;;;;;;10.44.44;2;2;1;1;2729;;13;4;18;11;1;10;4;5;18;19;7;8;
*z1;;;;;;;10.44.44;2;1;1;1;2736;;4;18;11;1;10;13;4;5;18;19;7;8;
*04SQ+~~~66;;;;;;;10.45.00;2;1;1;1;2752;;4;18;11;1;10;13;4;5;18;19;7;8;
a15RQ-~~~66;;;;;;;10.45.00;2;1;1;1;2752;;4;18;11;1;10;13;4;5;18;19;7;8;
a07EH+~~B;;;;;;;10.45.05;2;1;1;1;2754;;4;18;11;1;10;13;4;5;18;19;7;8;
a05AH/G2~24~H2;p;r;;;;;10.45.09;2;1;1;1;2755;;4;18;11;1;10;13;4;5;18;19;7;8;
*11BH#~~~~4~~2;p;;;;;;10.45.09;2;1;1;1;2755;;4;18;11;1;10;13;4;5;18;19;7;8;
*p10:07;;;;;;;10.45.22;2;1;1;1;2763;;4;18;11;1;10;13;4;5;18;19;7;8;
aT;;;;;;;10.45.22;2;1;1;1;2774;;4;18;11;1;10;13;4;5;18;19;7;8;
*04SQ-~~~66;;;;;;;10.46.28;2;1;1;1;2840;;4;18;11;1;10;13;4;5;18;19;7;8;
a15RQ+~~~66~~~~2;;;;;;;10.46.28;2;1;1;1;2840;;4;18;11;1;10;13;4;5;18;19;7;8;
a04ET+K2F~2;;;;;;;10.46.28;2;1;1;1;2842;;4;18;11;1;10;13;4;5;18;19;7;8;
a19AT#W4~42~H1S;s;r;;;;;10.46.35;2;1;1;1;2843;;4;18;11;1;10;13;4;5;18;19;7;8;
*01BT=~~~~2~~1;s;;;;;;10.46.35;2;1;1;1;2843;;4;18;11;1;10;13;4;5;18;19;7;8;
ap10:08;;;;;;;10.46.40;2;1;1;1;2848;;4;18;11;1;10;13;4;5;18;19;7;8;
az6;;;;;;;10.46.40;2;1;6;1;2852;;4;18;11;1;10;13;5;18;19;7;8;4;
a05SQ-~~~56;;;;;;;10.46.49;2;1;6;1;2861;;4;18;11;1;10;13;5;18;19;7;8;4;
*12RQ#~~~56;;;;;;;10.46.49;2;1;6;1;2861;;4;18;11;1;10;13;5;18;19;7;8;4;
*04EQ+K1C;;;;;;;10.46.49;2;1;6;1;2863;;4;18;11;1;10;13;5;18;19;7;8;4;
*11AQ#J1~35~H1;s;r;;;;;10.46.56;2;1;6;1;2864;;4;18;11;1;10;13;5;18;19;7;8;4;
a$$&H=;s;;;;;;10.46.56;2;1;6;1;2864;;4;18;11;1;10;13;5;18;19;7;8;4;
*p11:08;;;;;;;10.47.05;2;1;6;1;2869;;4;18;11;1;10;13;5;18;19;7;8;4;
*z6;;;;;;;10.47.05;2;6;6;1;2877;;18;11;1;10;13;4;5;18;19;7;8;4;
*18SQ#~~~15;p;;;;;;10.47.13;2;6;6;1;2885;;18;11;1;10;13;4;5;18;19;7;8;4;
a07RQ=~~~15;p;;;;;;10.47.13;2;6;6;1;2885;;18;11;1;10;13;4;5;18;19;7;8;4;
*p12:08;;;;;;;10.47.23;2;6;6;1;2891;;18;11;1;10;13;4;5;18;19;7;8;4;
*18SQ#~~~15;p;;;;;;10.47.34;2;6;6;1;2906;;18;11;1;10;13;4;5;18;19;7;8;4;
a07RQ=~~~15;p;;;;;;10.47.34;2;6;6;1;2906;;18;11;1;10;13;4;5;18;19;7;8;4;
*p13:08;;;;;;;10.47.40;2;6;6;1;2912;;18;11;1;10;13;4;5;18;19;7;8;4;
*18SQ#~~~15;p;;;;;;10.48.13;2;6;6;1;2945;;18;11;1;10;13;4;5;18;19;7;8;4;
a15RQ=~~~15;p;;;;;;10.48.13;2;6;6;1;2945;;18;11;1;10;13;4;5;18;19;7;8;4;
*p14:08;;;;;;;10.48.19;2;6;6;1;2951;;18;11;1;10;13;4;5;18;19;7;8;4;
aT;;;;;;;10.48.19;2;6;6;1;2951;;18;11;1;10;13;4;5;18;19;7;8;4;
*18SQ#~~~15;p;;;;;;10.49.30;2;6;6;1;3022;;18;11;1;10;13;4;5;18;19;7;8;4;
a07RQ=~~~15;p;;;;;;10.49.30;2;6;6;1;3022;;18;11;1;10;13;4;5;18;19;7;8;4;
*p15:08;;;;;;;10.49.41;2;6;6;1;3028;;18;11;1;10;13;4;5;18;19;7;8;4;
*18SQ/~~~15;;;;;;;10.49.51;2;6;6;1;3044;;18;11;1;10;13;4;5;18;19;7;8;4;
a07RQ/~~~15;;;;;;;10.49.51;2;6;6;1;3044;;18;11;1;10;13;4;5;18;19;7;8;4;
*01AO#V2~24~H;p;p;;;;;10.49.58;2;6;6;1;3048;;18;11;1;10;13;4;5;18;19;7;8;4;
a$$&H=;p;;;;;;10.49.58;2;6;6;1;3048;;18;11;1;10;13;4;5;18;19;7;8;4;
*p16:08;;;;;;;10.50.03;2;6;6;1;3053;;18;11;1;10;13;4;5;18;19;7;8;4;
ac07:16;;;;;;;10.50.03;2;6;6;1;3055;;18;11;1;10;13;4;5;18;19;16;8;4;
*18SQ+~~~16;;;;;;;10.50.22;2;6;6;1;3073;;18;11;1;10;13;4;5;18;19;16;8;4;
a15RQ-~~~16;;;;;;;10.50.22;2;6;6;1;3073;;18;11;1;10;13;4;5;18;19;16;8;4;
a04EH+KEB~~~2;;;;;;;10.50.22;2;6;6;1;3073;;18;11;1;10;13;4;5;18;19;16;8;4;
a19AH#G2~24~H2F;s;r;;;;;10.50.29;2;6;6;1;3076;;18;11;1;10;13;4;5;18;19;16;8;4;
*11BH=~~~~4~~2;s;;;;;;10.50.29;2;6;6;1;3076;;18;11;1;10;13;4;5;18;19;16;8;4;
ap16:09;;;;;;;10.50.32;2;6;6;1;3083;;18;11;1;10;13;4;5;18;19;16;8;4;
az5;;;;;;;10.50.32;2;6;5;1;3084;;18;11;1;10;13;4;18;19;16;8;4;5;
a18SM-~~~66;;;;;;;10.50.50;2;6;5;1;3103;;18;11;1;10;13;4;18;19;16;8;4;5;
*12RM#~~~66;;;;;;;10.50.50;2;6;5;1;3103;;18;11;1;10;13;4;18;19;16;8;4;5;
*04EQ+K1C;;;;;;;10.50.50;2;6;5;1;3105;;18;11;1;10;13;4;18;19;16;8;4;5;
*11AQ=J1~33~H1N;p;r;;;;;10.50.55;2;6;5;1;3106;;18;11;1;10;13;4;18;19;16;8;4;5;
a$$&H#;p;;;;;;10.50.55;2;6;5;1;3106;;18;11;1;10;13;4;18;19;16;8;4;5;
ap16:10;;;;;;;10.51.01;2;6;5;1;3111;;18;11;1;10;13;4;18;19;16;8;4;5;
a18SM-~~~55;;;;;;;10.51.14;2;6;5;1;3127;;18;11;1;10;13;4;18;19;16;8;4;5;
*12RM#~~~55~O;;;;;;;10.51.14;2;6;5;1;3127;;18;11;1;10;13;4;18;19;16;8;4;5;
