*P01>LUp;;;;;;;11.02.03;1;6;5;;;;13;4;5;3;2;1;13;4;18;11;1;10;
*z6>LUp;;;;;;;11.02.03;1;6;5;;;;13;4;5;3;2;1;13;4;18;11;1;10;
aP04>LUp;;;;;;;11.02.03;1;6;5;;;;13;4;5;3;2;1;13;4;18;11;1;10;
az2>LUp;;;;;;;11.02.03;1;6;2;;;;13;4;5;3;2;1;13;4;18;11;1;10;
*13SQ=~~~56~~~N;s;;;;;;11.02.03;1;6;2;1;294;;13;4;5;3;2;1;13;4;18;11;1;10;
a$$&H#;s;;;;;;11.02.03;1;6;2;1;294;;13;4;5;3;2;1;13;4;18;11;1;10;
ap00:01;;;;;;;11.02.07;1;6;2;1;298;;13;4;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;11.02.07;1;6;1;1;298;;13;4;5;3;2;1;4;18;11;1;10;13;
a04SQ/~~~61;;;;;;;11.02.22;1;6;1;1;313;;13;4;5;3;2;1;4;18;11;1;10;13;
*13RQ/~~~61;;;;;;;11.02.22;1;6;1;1;313;;13;4;5;3;2;1;4;18;11;1;10;13;
a18AO#V4~4~~H;p;p;;;;;11.02.22;1;6;1;1;316;;13;4;5;3;2;1;4;18;11;1;10;13;
*01FO=~~~~2~~~Z;p;;;;;;11.02.22;1;6;1;1;319;;13;4;5;3;2;1;4;18;11;1;10;13;
ap00:02;;;;;;;11.02.47;1;6;1;1;325;;13;4;5;3;2;1;4;18;11;1;10;13;
a04SQ-~~~61;;;;;;;11.03.08;1;6;1;1;337;;13;4;5;3;2;1;4;18;11;1;10;13;
*13RQ+~~~61~~~~32;;;;;;;11.03.08;1;6;1;1;337;;13;4;5;3;2;1;4;18;11;1;10;13;
*01ET+K2B;;;;;;;11.03.08;1;6;1;1;337;;13;4;5;3;2;1;4;18;11;1;10;13;
*05AT/W2~25~H2;p;r;;;;;11.03.15;1;6;1;1;341;;13;4;5;3;2;1;4;18;11;1;10;13;
a18BT#~~~~4~~2;p;;;;;;11.03.15;1;6;1;1;341;;13;4;5;3;2;1;4;18;11;1;10;13;
ap00:03;;;;;;;11.03.17;1;6;1;1;348;;13;4;5;3;2;1;4;18;11;1;10;13;
a04SQ-~~~66;;;;;;;11.03.22;1;6;1;1;373;;13;4;5;3;2;1;4;18;11;1;10;13;
*10RQ#~~~66;;;;;;;11.03.22;1;6;1;1;373;;13;4;5;3;2;1;4;18;11;1;10;13;
*01EQ+K2C;;;;;;;11.03.22;1;6;1;1;375;;13;4;5;3;2;1;4;18;11;1;10;13;
*04AQ-J2~36~H2;;r;;;;;11.03.27;1;6;1;1;376;;13;4;5;3;2;1;4;18;11;1;10;13;
a11BQ+~~~~3~~2;;;;;;;11.03.27;1;6;1;1;376;;13;4;5;3;2;1;4;18;11;1;10;13;
a04DH+;;;;;;;11.03.30;1;6;1;1;376;;13;4;5;3;2;1;4;18;11;1;10;13;
a01AT#W2~26~H2S4;p;p;;;;;11.03.31;1;6;1;1;382;;13;4;5;3;2;1;4;18;11;1;10;13;
*03BT=~~~~4~~2S;p;;;;;;11.03.31;1;6;1;1;382;;13;4;5;3;2;1;4;18;11;1;10;13;
ap00:04;;;;;;;11.03.33;1;6;1;1;388;;13;4;5;3;2;1;4;18;11;1;10;13;
a04SQ-~~~66;;;;;;;11.03.51;1;6;1;1;402;;13;4;5;3;2;1;4;18;11;1;10;13;
*10RQ#~~~66;;;;;;;11.03.51;1;6;1;1;402;;13;4;5;3;2;1;4;18;11;1;10;13;
*01ET+K1B;;;;;;;11.03.51;1;6;1;1;402;;13;4;5;3;2;1;4;18;11;1;10;13;
*05AT-W2~24~T1;;r;;;;;11.03.57;1;6;1;1;405;;13;4;5;3;2;1;4;18;11;1;10;13;
a11DT+~~~24;;;;;;;11.03.57;1;6;1;1;405;;13;4;5;3;2;1;4;18;11;1;10;13;
a18AT#W4~47~H2~2;p;p;;;;;11.04.01;1;6;1;1;411;;13;4;5;3;2;1;4;18;11;1;10;13;
*10DT=~~~47;p;;;;;;11.04.01;1;6;1;1;411;;13;4;5;3;2;1;4;18;11;1;10;13;
ap00:05;;;;;;;11.04.05;1;6;1;1;417;;13;4;5;3;2;1;4;18;11;1;10;13;
*T;;;;;;;11.04.05;1;6;1;1;416;;13;4;5;3;2;1;4;18;11;1;10;13;
a04SQ=~~~55~~~O;s;;;;;;11.05.09;1;6;1;1;480;;13;4;5;3;2;1;4;18;11;1;10;13;
*$$&H#;s;;;;;;11.05.09;1;6;1;1;480;;13;4;5;3;2;1;4;18;11;1;10;13;
*p01:05;;;;;;;11.05.13;1;6;1;1;484;;13;4;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.05.13;1;5;1;1;484;;4;5;3;2;1;13;4;18;11;1;10;13;
*04SM-~~~51;;;;;;;11.05.29;1;5;1;1;500;;4;5;3;2;1;13;4;18;11;1;10;13;
a18RM+~~~51~~~~32;;;;;;;11.05.29;1;5;1;1;500;;4;5;3;2;1;13;4;18;11;1;10;13;
a04EQ+K1C;;;;;;;11.05.29;1;5;1;1;502;;4;5;3;2;1;13;4;18;11;1;10;13;
a11AQ#J4~31~H1S;s;r;;;;;11.05.35;1;5;1;1;503;;4;5;3;2;1;13;4;18;11;1;10;13;
*02BQ=~~~~3~~1S;s;;;;;;11.05.35;1;5;1;1;503;;4;5;3;2;1;13;4;18;11;1;10;13;
ap01:06;;;;;;;11.05.39;1;5;1;1;508;;4;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;11.05.39;1;5;6;1;510;;4;5;3;2;1;13;18;11;1;10;13;4;
a18SQ=~~~16~~~N;s;;;;;;11.05.52;1;5;6;1;523;;4;5;3;2;1;13;18;11;1;10;13;4;
*$$&H#;s;;;;;;11.05.52;1;5;6;1;523;;4;5;3;2;1;13;18;11;1;10;13;4;
*p02:06;;;;;;;11.05.56;1;5;6;1;527;;4;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;11.05.56;1;4;6;1;527;;5;3;2;1;13;4;18;11;1;10;13;4;
*05SQ#~~~19;p;;;;;;11.06.15;1;4;6;1;546;;5;3;2;1;13;4;18;11;1;10;13;4;
a11RQ=~~~19~R;p;;;;;;11.06.15;1;4;6;1;546;;5;3;2;1;13;4;18;11;1;10;13;4;
*p03:06;;;;;;;11.06.21;1;4;6;1;551;;5;3;2;1;13;4;18;11;1;10;13;4;
*05SQ+~~~15;;;;;;;11.06.43;1;4;6;1;574;;5;3;2;1;13;4;18;11;1;10;13;4;
a10RQ-~~~15;;;;;;;11.06.43;1;4;6;1;574;;5;3;2;1;13;4;18;11;1;10;13;4;
a01AH/G2~23~T2;p;r;;;;;11.06.50;1;4;6;1;577;;5;3;2;1;13;4;18;11;1;10;13;4;
*02BH#~~~~4~~2;p;;;;;;11.06.50;1;4;6;1;577;;5;3;2;1;13;4;18;11;1;10;13;4;
*p04:06;;;;;;;11.06.53;1;4;6;1;583;;5;3;2;1;13;4;18;11;1;10;13;4;
*05SQ=~~~16~~~N;s;;;;;;11.07.17;1;4;6;1;608;;5;3;2;1;13;4;18;11;1;10;13;4;
a$$&H#;s;;;;;;11.07.17;1;4;6;1;608;;5;3;2;1;13;4;18;11;1;10;13;4;
ap04:07;;;;;;;11.07.21;1;4;6;1;613;;5;3;2;1;13;4;18;11;1;10;13;4;
az5;;;;;;;11.07.21;1;4;5;1;612;;5;3;2;1;13;4;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;11.07.36;1;4;5;1;627;;5;3;2;1;13;4;11;1;10;13;4;18;
*03RM#~~~57~W;;;;;;;11.07.36;1;4;5;1;627;;5;3;2;1;13;4;11;1;10;13;4;18;
*01ET+K2B;;;;;;;11.07.36;1;4;5;1;627;;5;3;2;1;13;4;11;1;10;13;4;18;
*05AT=Y9~91~H1O;p;r;;;;;11.07.43;1;4;5;1;630;;5;3;2;1;13;4;11;1;10;13;4;18;
a$$&H#;p;;;;;;11.07.43;1;4;5;1;630;;5;3;2;1;13;4;11;1;10;13;4;18;
ap04:08;;;;;;;11.07.45;1;4;5;1;636;;5;3;2;1;13;4;11;1;10;13;4;18;
a11SM-~~~56;;;;;;;11.07.59;1;4;5;1;650;;5;3;2;1;13;4;11;1;10;13;4;18;
*13RM+~~~56~~~~41;;;;;;;11.07.59;1;4;5;1;650;;5;3;2;1;13;4;11;1;10;13;4;18;
*01ET+KFF;;;;;;;11.07.59;1;4;5;1;650;;5;3;2;1;13;4;11;1;10;13;4;18;
*03AT=W4~47~H1S;p;r;;;;;11.08.04;1;4;5;1;653;;5;3;2;1;13;4;11;1;10;13;4;18;
a$$&H#;p;;;;;;11.08.04;1;4;5;1;653;;5;3;2;1;13;4;11;1;10;13;4;18;
ap04:09;;;;;;;11.08.07;1;4;5;1;659;;5;3;2;1;13;4;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;11.08.21;1;4;5;1;672;;5;3;2;1;13;4;11;1;10;13;4;18;
*03RM+~~~57~~~~41;;;;;;;11.08.21;1;4;5;1;672;;5;3;2;1;13;4;11;1;10;13;4;18;
*01ET+K2B;;;;;;;11.08.21;1;4;5;1;672;;5;3;2;1;13;4;11;1;10;13;4;18;
*05AT#Y9~95~H2S;s;r;;;;;11.08.27;1;4;5;1;675;;5;3;2;1;13;4;11;1;10;13;4;18;
a10BT=~~~~4~~2S;s;;;;;;11.08.27;1;4;5;1;675;;5;3;2;1;13;4;11;1;10;13;4;18;
*p05:09;;;;;;;11.08.32;1;4;5;1;681;;5;3;2;1;13;4;11;1;10;13;4;18;
*z3;;;;;;;11.08.32;1;3;5;1;683;;3;2;1;13;4;5;11;1;10;13;4;18;
*03SQ#~~~16;p;;;;;;11.08.44;1;3;5;1;695;;3;2;1;13;4;5;11;1;10;13;4;18;
a18RQ=~~~16~W;p;;;;;;11.08.44;1;3;5;1;695;;3;2;1;13;4;5;11;1;10;13;4;18;
*p06:09;;;;;;;11.08.49;1;3;5;1;701;;3;2;1;13;4;5;11;1;10;13;4;18;
*03SQ=~~~16~~~O;s;;;;;;11.09.04;1;3;5;1;715;;3;2;1;13;4;5;11;1;10;13;4;18;
a$$&H#;s;;;;;;11.09.04;1;3;5;1;715;;3;2;1;13;4;5;11;1;10;13;4;18;
ap06:10;;;;;;;11.09.09;1;3;5;1;720;;3;2;1;13;4;5;11;1;10;13;4;18;
az4;;;;;;;11.09.09;1;3;4;1;720;;3;2;1;13;4;5;1;10;13;4;18;11;
a01SQ-~~~11;;;;;;;11.09.22;1;3;4;1;733;;3;2;1;13;4;5;1;10;13;4;18;11;
*03RQ+~~~11~~~~21;;;;;;;11.09.22;1;3;4;1;733;;3;2;1;13;4;5;1;10;13;4;18;11;
*01EO+K2S;;;;;;;11.09.22;1;3;4;1;733;;3;2;1;13;4;5;1;10;13;4;18;11;
*01AO-JJ~33~T1;;r;;;;;11.09.30;1;3;4;1;735;;3;2;1;13;4;5;1;10;13;4;18;11;
a10DO+~~~33;;;;;;;11.09.30;1;3;4;1;735;;3;2;1;13;4;5;1;10;13;4;18;11;
*03AH-G8~85~H0;;s;;;;;11.09.37;1;3;4;1;738;;3;2;1;13;4;5;1;10;13;4;18;11;
a15DH+~~~85;;;;;;;11.09.37;1;3;4;1;738;;3;2;1;13;4;5;1;10;13;4;18;11;
a10AT#W4~45~H2F2;p;p;;;;;11.09.39;1;3;4;1;743;;3;2;1;13;4;5;1;10;13;4;18;11;
*01BT=~~~~2~~2F;p;;;;;;11.09.39;1;3;4;1;743;;3;2;1;13;4;5;1;10;13;4;18;11;
ap06:11;;;;;;;11.09.41;1;3;4;1;748;;3;2;1;13;4;5;1;10;13;4;18;11;
a01SQ#~~~15;p;;;;;;11.09.54;1;3;4;1;765;;3;2;1;13;4;5;1;10;13;4;18;11;
*13RQ=~~~15~L;p;;;;;;11.09.54;1;3;4;1;765;;3;2;1;13;4;5;1;10;13;4;18;11;
ap06:12;;;;;;;11.10.00;1;3;4;1;770;;3;2;1;13;4;5;1;10;13;4;18;11;
*T;;;;;;;11.10.00;1;3;4;1;771;;3;2;1;13;4;5;1;10;13;4;18;11;
a01SQ#~~~16B;p;;;;;;11.11.22;1;3;4;1;853;;3;2;1;13;4;5;1;10;13;4;18;11;
*10RQ=~~~16BR;p;;;;;;11.11.22;1;3;4;1;853;;3;2;1;13;4;5;1;10;13;4;18;11;
ap06:13;;;;;;;11.11.29;1;3;4;1;858;;3;2;1;13;4;5;1;10;13;4;18;11;
a01SQ!~~~11;;;;;;;11.11.48;1;3;4;1;879;;3;2;1;13;4;5;1;10;13;4;18;11;
*03RQ!~~~11~~~~21;;;;;;;11.11.48;1;3;4;1;879;;3;2;1;13;4;5;1;10;13;4;18;11;
*01ET+KBB;;;;;;;11.11.48;1;3;4;1;879;;3;2;1;13;4;5;1;10;13;4;18;11;
*05AT-Y9~93~T1;;r;;;;;11.11.54;1;3;4;1;882;;3;2;1;13;4;5;1;10;13;4;18;11;
a04DT+~~~93;;;;;;;11.11.54;1;3;4;1;882;;3;2;1;13;4;5;1;10;13;4;18;11;
a10AH-G4~46~H2~4;;p;;;;;11.11.59;1;3;4;1;889;;3;2;1;13;4;5;1;10;13;4;18;11;
*02BH+~~~~2~~2;;;;;;;11.11.59;1;3;4;1;889;;3;2;1;13;4;5;1;10;13;4;18;11;
*03DH+;;;;;;;11.12.01;1;3;4;1;889;;3;2;1;13;4;5;1;10;13;4;18;11;
*05AH#G9~91~H2;s;s;;;;;11.12.04;1;3;4;1;892;;3;2;1;13;4;5;1;10;13;4;18;11;
a$$&H=;s;;;;;;11.12.04;1;3;4;1;892;;3;2;1;13;4;5;1;10;13;4;18;11;
*p07:13;;;;;;;11.12.08;1;3;4;1;897;;3;2;1;13;4;5;1;10;13;4;18;11;
*z2;;;;;;;11.12.08;1;2;4;1;899;;2;1;13;4;5;3;1;10;13;4;18;11;
*02SQ=~~~66~~~O;s;;;;;;11.12.21;1;2;4;1;912;;2;1;13;4;5;3;1;10;13;4;18;11;
a$$&H#;s;;;;;;11.12.21;1;2;4;1;912;;2;1;13;4;5;3;1;10;13;4;18;11;
ap07:14;;;;;;;11.12.26;1;2;4;1;917;;2;1;13;4;5;3;1;10;13;4;18;11;
az3;;;;;;;11.12.26;1;2;3;1;917;;2;1;13;4;5;3;10;13;4;18;11;1;
a10SM!~~~15;;;;;;;11.12.38;1;2;3;1;929;;2;1;13;4;5;3;10;13;4;18;11;1;
*03RM!~~~15~~~~21;;;;;;;11.12.38;1;2;3;1;929;;2;1;13;4;5;3;10;13;4;18;11;1;
*01ET+KBF;;;;;;;11.12.38;1;2;3;1;929;;2;1;13;4;5;3;10;13;4;18;11;1;
*13AT/W4~41~H2;p;r;;;;;11.12.43;1;2;3;1;932;;2;1;13;4;5;3;10;13;4;18;11;1;
a04BT#~~~~2~~2;p;;;;;;11.12.43;1;2;3;1;932;;2;1;13;4;5;3;10;13;4;18;11;1;
ap07:15;;;;;;;11.12.47;1;2;3;1;937;;2;1;13;4;5;3;10;13;4;18;11;1;
a10SM-~~~55;;;;;;;11.13.03;1;2;3;1;954;;2;1;13;4;5;3;10;13;4;18;11;1;
*13RM#~~~55~O;;;;;;;11.13.03;1;2;3;1;954;;2;1;13;4;5;3;10;13;4;18;11;1;
*01ET+K1F;;;;;;;11.13.03;1;2;3;1;954;;2;1;13;4;5;3;10;13;4;18;11;1;
*13AT-W4~45~H2;;r;;;;;11.13.07;1;2;3;1;957;;2;1;13;4;5;3;10;13;4;18;11;1;
a13BT+~~~~2~~2;;;;;;;11.13.07;1;2;3;1;957;;2;1;13;4;5;3;10;13;4;18;11;1;
a10DH+;;;;;;;11.13.09;1;2;3;1;957;;2;1;13;4;5;3;10;13;4;18;11;1;
a04AH+G2~25~H2~4;;p;;;;;11.13.09;1;2;3;1;962;;2;1;13;4;5;3;10;13;4;18;11;1;
*13BH-~~~~4~~2;;;;;;;11.13.09;1;2;3;1;962;;2;1;13;4;5;3;10;13;4;18;11;1;
a15DH+;;;;;;;11.13.15;1;2;3;1;962;;2;1;13;4;5;3;10;13;4;18;11;1;
a10AT#Y8~86~H1F1;p;p;;;;;11.13.18;1;2;3;1;968;;2;1;13;4;5;3;10;13;4;18;11;1;
*04BT=~~~~3~~1F;p;;;;;;11.13.18;1;2;3;1;968;;2;1;13;4;5;3;10;13;4;18;11;1;
ap07:16;;;;;;;11.13.22;1;2;3;1;973;;2;1;13;4;5;3;10;13;4;18;11;1;
a10SM!~~~55;;;;;;;11.13.36;1;2;3;1;987;;2;1;13;4;5;3;10;13;4;18;11;1;
*13RM!~~~55~O~~32;;;;;;;11.13.36;1;2;3;1;987;;2;1;13;4;5;3;10;13;4;18;11;1;
*01EH+KEB;;;;;;;11.13.36;1;2;3;1;987;;2;1;13;4;5;3;10;13;4;18;11;1;
*05AH-G9~95~H2;;r;;;;;11.13.41;1;2;3;1;990;;2;1;13;4;5;3;10;13;4;18;11;1;
a15DH+~~~95;;;;;;;11.13.41;1;2;3;1;990;;2;1;13;4;5;3;10;13;4;18;11;1;
a18AH-G4~45~H2~3;;p;;;;;11.13.46;1;2;3;1;996;;2;1;13;4;5;3;10;13;4;18;11;1;
*04BH+~~~~2~~2;;;;;;;11.13.46;1;2;3;1;996;;2;1;13;4;5;3;10;13;4;18;11;1;
a13DH/;;;;;;;11.13.46;1;2;3;1;996;;2;1;13;4;5;3;10;13;4;18;11;1;
*01AO#V2~2~~H;s;s;;;;;11.13.51;1;2;3;1;998;;2;1;13;4;5;3;10;13;4;18;11;1;
a$$&H=;s;;;;;;11.13.51;1;2;3;1;998;;2;1;13;4;5;3;10;13;4;18;11;1;
*p08:16;;;;;;;11.13.52;1;2;3;1;1003;;2;1;13;4;5;3;10;13;4;18;11;1;
*z1;;;;;;;11.13.52;1;1;3;1;1003;;1;13;4;5;3;2;10;13;4;18;11;1;
*01SQ=~~~56~~~N;s;;;;;;11.14.13;1;1;3;1;1024;;1;13;4;5;3;2;10;13;4;18;11;1;
a$$&H#;s;;;;;;11.14.13;1;1;3;1;1024;;1;13;4;5;3;2;10;13;4;18;11;1;
ap08:17;;;;;;;11.14.15;1;1;3;1;1026;;1;13;4;5;3;2;10;13;4;18;11;1;
az2;;;;;;;11.14.15;1;1;2;1;1026;;1;13;4;5;3;2;13;4;18;11;1;10;
a13SM!~~~51;;;;;;;11.14.35;1;1;2;1;1046;;1;13;4;5;3;2;13;4;18;11;1;10;
*13RM!~~~51~~~~32;;;;;;;11.14.35;1;1;2;1;1046;;1;13;4;5;3;2;13;4;18;11;1;10;
*01EH+K8F;;;;;;;11.14.35;1;1;2;1;1046;;1;13;4;5;3;2;13;4;18;11;1;10;
*05AH-G4~46~H2;;r;;;;;11.14.40;1;1;2;1;1049;;1;13;4;5;3;2;13;4;18;11;1;10;
a04BH+~~~~2~~2;;;;;;;11.14.40;1;1;2;1;1049;;1;13;4;5;3;2;13;4;18;11;1;10;
a10DH+;;;;;;;11.14.42;1;1;2;1;1049;;1;13;4;5;3;2;13;4;18;11;1;10;
a18EH-~~~~9;;;;;;;11.14.45;1;1;2;1;1051;;1;13;4;5;3;2;13;4;18;11;1;10;
*04AQ#J1~35~H1;s;s;;;;;11.14.47;1;1;2;1;1052;;1;13;4;5;3;2;13;4;18;11;1;10;
a$$&H=;s;;;;;;11.14.47;1;1;2;1;1052;;1;13;4;5;3;2;13;4;18;11;1;10;
*p09:17;;;;;;;11.14.50;1;1;2;1;1060;;1;13;4;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;11.14.50;1;6;2;1;1061;;13;4;5;3;2;1;13;4;18;11;1;10;
*13SQ+~~~55;;;;;;;11.15.04;1;6;2;1;1075;;13;4;5;3;2;1;13;4;18;11;1;10;
a18RQ-~~~55;;;;;;;11.15.04;1;6;2;1;1075;;13;4;5;3;2;1;13;4;18;11;1;10;
a18AH-G4~47~H2;;r;;;;;11.15.11;1;6;2;1;1078;;13;4;5;3;2;1;13;4;18;11;1;10;
*10DH+~~~47;;;;;;;11.15.11;1;6;2;1;1078;;13;4;5;3;2;1;13;4;18;11;1;10;
*03AH-G3~32~T2;;p;;;;;11.15.14;1;6;2;1;1081;;13;4;5;3;2;1;13;4;18;11;1;10;
a01DH+~~~32;;;;;;;11.15.14;1;6;2;1;1081;;13;4;5;3;2;1;13;4;18;11;1;10;
a18AT-W4~48~T2~2;;s;;;;;11.15.16;1;6;2;1;1087;;13;4;5;3;2;1;13;4;18;11;1;10;
*03DT+~~~48;;;;;;;11.15.16;1;6;2;1;1087;;13;4;5;3;2;1;13;4;18;11;1;10;
*05AH-G2~26~H0;;p;;;;;11.15.20;1;6;2;1;1090;;13;4;5;3;2;1;13;4;18;11;1;10;
a12DH+~~~26;;;;;;;11.15.20;1;6;2;1;1090;;13;4;5;3;2;1;13;4;18;11;1;10;
a18AH#G4~41~H2S3;s;s;;;;;11.15.25;1;6;2;1;1094;;13;4;5;3;2;1;13;4;18;11;1;10;
*05BH=~~~~2~~2S;s;;;;;;11.15.25;1;6;2;1;1094;;13;4;5;3;2;1;13;4;18;11;1;10;
ap09:18;;;;;;;11.15.28;1;6;2;1;1100;;13;4;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;11.15.28;1;6;1;1;1099;;13;4;5;3;2;1;4;18;11;1;10;13;
a04SM=~~~51~~~O;s;;;;;;11.15.48;1;6;1;1;1119;;13;4;5;3;2;1;4;18;11;1;10;13;
*$$&H#;s;;;;;;11.15.48;1;6;1;1;1119;;13;4;5;3;2;1;4;18;11;1;10;13;
*p10:18;;;;;;;11.15.51;1;6;1;1;1123;;13;4;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.15.51;1;5;1;1;1122;;4;5;3;2;1;13;4;18;11;1;10;13;
*c04:07;;;;;;;11.15.51;1;5;1;1;1122;;7;5;3;2;1;13;4;18;11;1;10;13;
*07SQ!~~~11;;;;;;;11.16.27;1;5;1;1;1158;;7;5;3;2;1;13;4;18;11;1;10;13;
a18RQ!~~~11~~~~42;;;;;;;11.16.27;1;5;1;1;1158;;7;5;3;2;1;13;4;18;11;1;10;13;
a04ET+K7B;;;;;;;11.16.27;1;5;1;1;1160;;7;5;3;2;1;13;4;18;11;1;10;13;
a18AT-W2~27~T2;;r;;;;;11.16.33;1;5;1;1;1161;;7;5;3;2;1;13;4;18;11;1;10;13;
*07DT+~~~27;;;;;;;11.16.33;1;5;1;1;1161;;7;5;3;2;1;13;4;18;11;1;10;13;
*03AT#W4~41~H2;p;p;;;;;11.16.36;1;5;1;1;1164;;7;5;3;2;1;13;4;18;11;1;10;13;
a04DT=~~~41;p;;;;;;11.16.36;1;5;1;1;1164;;7;5;3;2;1;13;4;18;11;1;10;13;
*p11:18;;;;;;;11.16.42;1;5;1;1;1170;;7;5;3;2;1;13;4;18;11;1;10;13;
*07SQ-~~~66;;;;;;;11.17.03;1;5;1;1;1194;;7;5;3;2;1;13;4;18;11;1;10;13;
a12RQ+~~~66~~~~32;;;;;;;11.17.03;1;5;1;1;1194;;7;5;3;2;1;13;4;18;11;1;10;13;
a04ET+K2F;;;;;;;11.17.03;1;5;1;1;1194;;7;5;3;2;1;13;4;18;11;1;10;13;
a01AT#W4~45~H1;s;r;;;;;11.17.09;1;5;1;1;1197;;7;5;3;2;1;13;4;18;11;1;10;13;
*$$&H=;s;;;;;;11.17.09;1;5;1;1;1197;;7;5;3;2;1;13;4;18;11;1;10;13;
ap11:19;;;;;;;11.17.15;1;5;1;1;1203;;7;5;3;2;1;13;4;18;11;1;10;13;
