*P01>LUp;;;;;;;11.02.03;1;6;5;;;;13;4;5;3;2;1;13;4;18;11;1;10;
*z1;;;;;;;11.34.11;2;1;3;1;2222;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ+~~~53~~~N;;;;;;;11.34.30;2;1;3;1;2241;;1;13;12;5;3;2;10;13;4;18;11;1;
a04RQ-~~~53~W;;;;;;;11.34.30;2;1;3;1;2241;;1;13;12;5;3;2;10;13;4;18;11;1;
a18AH-G4~41~H2;;r;;;;;11.34.36;2;1;3;1;2244;;1;13;12;5;3;2;10;13;4;18;11;1;
*05BH+~~~~2~~2;;;;;;;11.34.36;2;1;3;1;2244;;1;13;12;5;3;2;10;13;4;18;11;1;
*13DH+;;;;;;;11.34.36;2;1;3;1;2244;;1;13;12;5;3;2;10;13;4;18;11;1;
*13AT#W4~45~H2S;p;p;;;;;11.34.39;2;1;3;1;2247;;1;13;12;5;3;2;10;13;4;18;11;1;
a13BT=~~~~2~~2S;p;;;;;;11.34.39;2;1;3;1;2247;;1;13;12;5;3;2;10;13;4;18;11;1;
*p06:05;;;;;;;11.34.45;2;1;3;1;2254;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ=~~~56~~~N;s;;;;;;11.35.02;2;1;3;1;2273;;1;13;12;5;3;2;10;13;4;18;11;1;
a$$&H#;s;;;;;;11.35.02;2;1;3;1;2273;;1;13;12;5;3;2;10;13;4;18;11;1;
ap06:06;;;;;;;11.35.05;2;1;3;1;2277;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;11.35.05;2;1;2;1;2276;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM-~~~56;;;;;;;11.35.23;2;1;2;1;2294;;1;13;12;5;3;2;13;4;18;11;1;10;
*10RM+~~~56~~~~32;;;;;;;11.35.23;2;1;2;1;2294;;1;13;12;5;3;2;13;4;18;11;1;10;
*01EQ+K1C;;;;;;;11.35.23;2;1;2;1;2294;;1;13;12;5;3;2;13;4;18;11;1;10;
*12AQ-J1~35~H1;;r;;;;;11.35.28;2;1;2;1;2297;;1;13;12;5;3;2;13;4;18;11;1;10;
a10DQ+~~~35;;;;;;;11.35.28;2;1;2;1;2297;;1;13;12;5;3;2;13;4;18;11;1;10;
a18AH#G4~46~H2~4;p;p;;;;;11.35.32;2;1;2;1;2301;;1;13;12;5;3;2;13;4;18;11;1;10;
*$$&H=;p;;;;;;11.35.32;2;1;2;1;2301;;1;13;12;5;3;2;13;4;18;11;1;10;
ap06:07;;;;;;;11.35.34;2;1;2;1;2307;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM!~~~56;;;;;;;11.35.53;2;1;2;1;2324;;1;13;12;5;3;2;13;4;18;11;1;10;
*10RM!~~~56~~~~32;;;;;;;11.35.53;2;1;2;1;2324;;1;13;12;5;3;2;13;4;18;11;1;10;
*01ET+K8F;;;;;;;11.35.53;2;1;2;1;2324;;1;13;12;5;3;2;13;4;18;11;1;10;
*05AT+W4~45~H2;;r;;;;;11.35.57;2;1;2;1;2327;;1;13;12;5;3;2;13;4;18;11;1;10;
a11BT-~~~~2~~2;;;;;;;11.35.57;2;1;2;1;2327;;1;13;12;5;3;2;13;4;18;11;1;10;
*12AO#V3~3~~H;s;s;;;;;11.36.06;2;1;2;1;2330;;1;13;12;5;3;2;13;4;18;11;1;10;
a$$&H=;s;;;;;;11.36.06;2;1;2;1;2330;;1;13;12;5;3;2;13;4;18;11;1;10;
*p07:07;;;;;;;11.36.09;2;1;2;1;2336;;1;13;12;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;11.36.09;2;6;2;1;2340;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ+~~~55;;;;;;;11.36.27;2;6;2;1;2358;;13;12;5;3;2;1;13;4;18;11;1;10;
a12RQ-~~~55;;;;;;;11.36.27;2;6;2;1;2358;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AH+G4~45~H2;;r;;;;;11.36.34;2;6;2;1;2361;;13;12;5;3;2;1;13;4;18;11;1;10;
*12BH-~~~~2~~2;;;;;;;11.36.34;2;6;2;1;2361;;13;12;5;3;2;1;13;4;18;11;1;10;
a04DH+;;;;;;;11.36.34;2;6;2;1;2361;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AT#W4~43~T2~4;s;s;;;;;11.36.38;2;6;2;1;2368;;13;12;5;3;2;1;13;4;18;11;1;10;
*$$&H=;s;;;;;;11.36.38;2;6;2;1;2368;;13;12;5;3;2;1;13;4;18;11;1;10;
ap07:08;;;;;;;11.36.41;2;6;2;1;2374;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;11.36.41;2;6;1;1;2372;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ+~~~56;;;;;;;11.36.59;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
*13RQ-~~~56;;;;;;;11.36.59;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
*01EH=~~~~~~~~Z;p;;;;;;11.37.05;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
a$$&H#;p;;;;;;11.37.05;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
ap07:09;;;;;;;11.37.08;2;6;1;1;2397;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ=~~~56~~~N;s;;;;;;11.37.23;2;6;1;1;2414;;13;12;5;3;2;1;4;18;11;1;10;13;
*$$&H#;s;;;;;;11.37.23;2;6;1;1;2414;;13;12;5;3;2;1;4;18;11;1;10;13;
*p08:09;;;;;;;11.37.25;2;6;1;1;2418;;13;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.37.25;2;5;1;1;2416;;12;5;3;2;1;13;4;18;11;1;10;13;
*12SM-~~~51;;;;;;;11.37.47;2;5;1;1;2438;;12;5;3;2;1;13;4;18;11;1;10;13;
a18RM#~~~51;;;;;;;11.37.47;2;5;1;1;2438;;12;5;3;2;1;13;4;18;11;1;10;13;
a04ET+K1F;;;;;;;11.37.47;2;5;1;1;2438;;12;5;3;2;1;13;4;18;11;1;10;13;
a01AT#W4~45~H1;s;r;;;;;11.37.51;2;5;1;1;2441;;12;5;3;2;1;13;4;18;11;1;10;13;
*$$&H=;s;;;;;;11.37.51;2;5;1;1;2441;;12;5;3;2;1;13;4;18;11;1;10;13;
ap08:10;;;;;;;11.37.55;2;5;1;1;2447;;12;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;11.37.55;2;5;6;1;2446;;12;5;3;2;1;13;18;11;1;10;13;4;
a18SQ=~~~15~~~N;s;;;;;;11.38.12;2;5;6;1;2463;;12;5;3;2;1;13;18;11;1;10;13;4;
*$$&H#;s;;;;;;11.38.12;2;5;6;1;2463;;12;5;3;2;1;13;18;11;1;10;13;4;
*p09:10;;;;;;;11.38.15;2;5;6;1;2467;;12;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;11.38.15;2;4;6;1;2466;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ=~~~16~~~O;s;;;;;;11.38.38;2;4;6;1;2489;;5;3;2;1;13;12;18;11;1;10;13;4;
a$$&H#;s;;;;;;11.38.38;2;4;6;1;2489;;5;3;2;1;13;12;18;11;1;10;13;4;
ap09:11;;;;;;;11.38.42;2;4;6;1;2494;;5;3;2;1;13;12;18;11;1;10;13;4;
az5;;;;;;;11.38.42;2;4;5;1;2493;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM+~~~56;;;;;;;11.38.57;2;4;5;1;2508;;5;3;2;1;13;12;11;1;10;13;4;18;
*13RM-~~~56;;;;;;;11.38.57;2;4;5;1;2508;;5;3;2;1;13;12;11;1;10;13;4;18;
*03AH-G4~46~H2;;r;;;;;11.39.01;2;4;5;1;2511;;5;3;2;1;13;12;11;1;10;13;4;18;
a18DH+~~~46;;;;;;;11.39.01;2;4;5;1;2511;;5;3;2;1;13;12;11;1;10;13;4;18;
a01AT+W2~21~H2~1;;p;;;;;11.39.06;2;4;5;1;2517;;5;3;2;1;13;12;11;1;10;13;4;18;
*02BT-~~~~4~~2;;;;;;;11.39.06;2;4;5;1;2517;;5;3;2;1;13;12;11;1;10;13;4;18;
a04DH+;;;;;;;11.39.08;2;4;5;1;2517;;5;3;2;1;13;12;11;1;10;13;4;18;
a01AT-W2~24~T2~4;;p;;;;;11.39.09;2;4;5;1;2521;;5;3;2;1;13;12;11;1;10;13;4;18;
*10DT+~~~24;;;;;;;11.39.09;2;4;5;1;2521;;5;3;2;1;13;12;11;1;10;13;4;18;
*05AT#Y9~95~H2S;s;s;;;;;11.39.15;2;4;5;1;2524;;5;3;2;1;13;12;11;1;10;13;4;18;
a10BT=~~~~4~~2S;s;;;;;;11.39.15;2;4;5;1;2524;;5;3;2;1;13;12;11;1;10;13;4;18;
*p10:11;;;;;;;11.39.19;2;4;5;1;2530;;5;3;2;1;13;12;11;1;10;13;4;18;
*z3;;;;;;;11.39.19;2;3;5;1;2530;;3;2;1;13;12;5;11;1;10;13;4;18;
*03SQ!~~~15;;;;;;;11.39.38;2;3;5;1;2549;;3;2;1;13;12;5;11;1;10;13;4;18;
a10RQ!~~~15~~~~32;;;;;;;11.39.38;2;3;5;1;2549;;3;2;1;13;12;5;11;1;10;13;4;18;
a04EQ+K8C;;;;;;;11.39.38;2;3;5;1;2551;;3;2;1;13;12;5;11;1;10;13;4;18;
a13AQ#J2~37~H1;s;r;;;;;11.39.44;2;3;5;1;2552;;3;2;1;13;12;5;11;1;10;13;4;18;
*$$&H=;s;;;;;;11.39.44;2;3;5;1;2552;;3;2;1;13;12;5;11;1;10;13;4;18;
ap10:12;;;;;;;11.39.48;2;3;5;1;2558;;3;2;1;13;12;5;11;1;10;13;4;18;
az4;;;;;;;11.39.48;2;3;4;1;2559;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ+~~~11;;;;;;;11.40.03;2;3;4;1;2574;;3;2;1;13;12;5;1;10;13;4;18;11;
*03RQ-~~~11;;;;;;;11.40.03;2;3;4;1;2574;;3;2;1;13;12;5;1;10;13;4;18;11;
*05AH#G9~91~H3F;s;r;;;;;11.40.10;2;3;4;1;2577;;3;2;1;13;12;5;1;10;13;4;18;11;
a04BH=~~~~4~~3F;s;;;;;;11.40.10;2;3;4;1;2577;;3;2;1;13;12;5;1;10;13;4;18;11;
*p11:12;;;;;;;11.40.13;2;3;4;1;2583;;3;2;1;13;12;5;1;10;13;4;18;11;
*z2;;;;;;;11.40.13;2;2;4;1;2584;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ=~~~11~~~O;s;;;;;;11.40.30;2;2;4;1;2601;;2;1;13;12;5;3;1;10;13;4;18;11;
a$$&H#;s;;;;;;11.40.30;2;2;4;1;2601;;2;1;13;12;5;3;1;10;13;4;18;11;
ap11:13;;;;;;;11.40.34;2;2;4;1;2606;;2;1;13;12;5;3;1;10;13;4;18;11;
az3;;;;;;;11.40.34;2;2;3;1;2605;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM-~~~16;;;;;;;11.40.51;2;2;3;1;2622;;2;1;13;12;5;3;10;13;4;18;11;1;
*03RM+~~~16~~~~21;;;;;;;11.40.51;2;2;3;1;2622;;2;1;13;12;5;3;10;13;4;18;11;1;
*01ET+KBF;;;;;;;11.40.51;2;2;3;1;2624;;2;1;13;12;5;3;10;13;4;18;11;1;
*13AT#W4~46~H2;s;r;;;;;11.40.56;2;2;3;1;2625;;2;1;13;12;5;3;10;13;4;18;11;1;
a$$&H=;s;;;;;;11.40.56;2;2;3;1;2625;;2;1;13;12;5;3;10;13;4;18;11;1;
*p12:13;;;;;;;11.41.00;2;2;3;1;2631;;2;1;13;12;5;3;10;13;4;18;11;1;
*z1;;;;;;;11.41.00;2;1;3;1;2631;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ-~~~55;;;;;;;11.41.17;2;1;3;1;2648;;1;13;12;5;3;2;10;13;4;18;11;1;
a18RQ#~~~55;;;;;;;11.41.17;2;1;3;1;2648;;1;13;12;5;3;2;10;13;4;18;11;1;
a04ET+K3B;;;;;;;11.41.17;2;1;3;1;2648;;1;13;12;5;3;2;10;13;4;18;11;1;
a01AT-Y9~95~T1;;r;;;;;11.41.23;2;1;3;1;2651;;1;13;12;5;3;2;10;13;4;18;11;1;
*10DT+~~~95;;;;;;;11.41.23;2;1;3;1;2651;;1;13;12;5;3;2;10;13;4;18;11;1;
*05AH#G2~24~T2;p;p;;;;;11.41.25;2;1;3;1;2654;;1;13;12;5;3;2;10;13;4;18;11;1;
a04DH=~~~24;p;;;;;;11.41.25;2;1;3;1;2654;;1;13;12;5;3;2;10;13;4;18;11;1;
*p13:13;;;;;;;11.41.32;2;1;3;1;2660;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ=~~~55~~~O;s;;;;;;11.41.53;2;1;3;1;2684;;1;13;12;5;3;2;10;13;4;18;11;1;
a$$&H#;s;;;;;;11.41.53;2;1;3;1;2684;;1;13;12;5;3;2;10;13;4;18;11;1;
ap13:14;;;;;;;11.42.05;2;1;3;1;2688;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;11.42.05;2;1;2;1;2696;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM-~~~56;;;;;;;11.42.45;2;1;2;1;2736;;1;13;12;5;3;2;13;4;18;11;1;10;
*03RM+~~~56~~~~41;;;;;;;11.42.45;2;1;2;1;2736;;1;13;12;5;3;2;13;4;18;11;1;10;
*01EQ+K1C;;;;;;;11.42.45;2;1;2;1;2736;;1;13;12;5;3;2;13;4;18;11;1;10;
*12AQ#J4~31~H1;s;r;;;;;11.42.50;2;1;2;1;2739;;1;13;12;5;3;2;13;4;18;11;1;10;
a01DQ=~~~31;s;;;;;;11.42.50;2;1;2;1;2739;;1;13;12;5;3;2;13;4;18;11;1;10;
*p14:14;;;;;;;11.42.55;2;1;2;1;2745;;1;13;12;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;11.42.55;2;6;2;1;2746;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ!~~~56;;;;;;;11.43.15;2;6;2;1;2766;;13;12;5;3;2;1;13;4;18;11;1;10;
a12RQ!~~~56~~~~42;;;;;;;11.43.15;2;6;2;1;2766;;13;12;5;3;2;1;13;4;18;11;1;10;
a04ET+KFF;;;;;;;11.43.15;2;6;2;1;2766;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AT+W4~43~T2;;r;;;;;11.43.20;2;6;2;1;2769;;13;12;5;3;2;1;13;4;18;11;1;10;
*12BT-~~~~2~~2;;;;;;;11.43.20;2;6;2;1;2769;;13;12;5;3;2;1;13;4;18;11;1;10;
a11DH+;;;;;;;11.43.20;2;6;2;1;2769;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AT-W4~47~H2~2;;s;;;;;11.43.23;2;6;2;1;2774;;13;12;5;3;2;1;13;4;18;11;1;10;
*10DT+~~~47;;;;;;;11.43.23;2;6;2;1;2774;;13;12;5;3;2;1;13;4;18;11;1;10;
*03AH#G4~45~H2O;p;p;;;;;11.43.26;2;6;2;1;2777;;13;12;5;3;2;1;13;4;18;11;1;10;
a11BH=~~~~2~~2O;p;;;;;;11.43.26;2;6;2;1;2777;;13;12;5;3;2;1;13;4;18;11;1;10;
*p15:14;;;;;;;11.43.28;2;6;2;1;2783;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ=~~~56~~~O;s;;;;;;11.43.48;2;6;2;1;2799;;13;12;5;3;2;1;13;4;18;11;1;10;
a$$&H#;s;;;;;;11.43.48;2;6;2;1;2799;;13;12;5;3;2;1;13;4;18;11;1;10;
ap15:15;;;;;;;11.43.52;2;6;2;1;2804;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;11.43.52;2;6;1;1;2803;;13;12;5;3;2;1;4;18;11;1;10;13;
*c13:08;;;;;;;11.43.52;2;6;1;1;2803;;8;12;5;3;2;1;4;18;11;1;10;13;
a04SQ=~~~56~~~N;s;;;;;;11.44.23;2;6;1;1;2834;;8;12;5;3;2;1;4;18;11;1;10;13;
*$$&H#;s;;;;;;11.44.23;2;6;1;1;2834;;8;12;5;3;2;1;4;18;11;1;10;13;
*p16:15;;;;;;;11.44.25;2;6;1;1;2838;;8;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.44.25;2;5;1;1;2836;;12;5;3;2;1;8;4;18;11;1;10;13;
*12SM=~~~55~~~L;s;;;;;;11.44.48;2;5;1;1;2859;;12;5;3;2;1;8;4;18;11;1;10;13;
a$$&H#;s;;;;;;11.44.48;2;5;1;1;2859;;12;5;3;2;1;8;4;18;11;1;10;13;
ap16:16;;;;;;;11.44.53;2;5;1;1;2865;;12;5;3;2;1;8;4;18;11;1;10;13;
az6;;;;;;;11.44.53;2;5;6;1;2864;;12;5;3;2;1;8;18;11;1;10;13;4;
a18SQ-~~~18;;;;;;;11.45.12;2;5;6;1;2883;;12;5;3;2;1;8;18;11;1;10;13;4;
*02RQ+~~~18~~~~32;;;;;;;11.45.12;2;5;6;1;2883;;12;5;3;2;1;8;18;11;1;10;13;4;
*01ET+K1B;;;;;;;11.45.12;2;5;6;1;2885;;12;5;3;2;1;8;18;11;1;10;13;4;
*05AT#W2~26~H2S;s;r;;;;;11.45.18;2;5;6;1;2886;;12;5;3;2;1;8;18;11;1;10;13;4;
a11BT=~~~~4~~2S;s;;;;;;11.45.18;2;5;6;1;2886;;12;5;3;2;1;8;18;11;1;10;13;4;
*p17:16;;;;;;;11.45.20;2;5;6;1;2892;;12;5;3;2;1;8;18;11;1;10;13;4;
*z4;;;;;;;11.45.20;2;4;6;1;2891;;5;3;2;1;8;12;18;11;1;10;13;4;
*05SQ-~~~11;;;;;;;11.45.43;2;4;6;1;2914;;5;3;2;1;8;12;18;11;1;10;13;4;
a18RQ+~~~11~~~~22;;;;;;;11.45.43;2;4;6;1;2914;;5;3;2;1;8;12;18;11;1;10;13;4;
a04ET+K1B;;;;;;;11.45.43;2;4;6;1;2914;;5;3;2;1;8;12;18;11;1;10;13;4;
a01AT+W2~21~H2;;r;;;;;11.45.47;2;4;6;1;2917;;5;3;2;1;8;12;18;11;1;10;13;4;
*02BT-~~~~4~~2;;;;;;;11.45.47;2;4;6;1;2917;;5;3;2;1;8;12;18;11;1;10;13;4;
a18DH+;;;;;;;11.45.50;2;4;6;1;2917;;5;3;2;1;8;12;18;11;1;10;13;4;
a01AT-W2~25~H2~1;;s;;;;;11.45.51;2;4;6;1;2923;;5;3;2;1;8;12;18;11;1;10;13;4;
*10DT+~~~25;;;;;;;11.45.51;2;4;6;1;2923;;5;3;2;1;8;12;18;11;1;10;13;4;
*05AH=G9~91~H2S;s;p;;;;;11.45.56;2;4;6;1;2926;;5;3;2;1;8;12;18;11;1;10;13;4;
a$$&H#;s;;;;;;11.45.56;2;4;6;1;2926;;5;3;2;1;8;12;18;11;1;10;13;4;
ap17:17;;;;;;;11.45.58;2;4;6;1;2932;;5;3;2;1;8;12;18;11;1;10;13;4;
az5;;;;;;;11.45.58;2;4;5;1;2929;;5;3;2;1;8;12;11;1;10;13;4;18;
a11SM-~~~55;;;;;;;11.46.13;2;4;5;1;2944;;5;3;2;1;8;12;11;1;10;13;4;18;
*03RM+~~~55~~~~41;;;;;;;11.46.13;2;4;5;1;2944;;5;3;2;1;8;12;11;1;10;13;4;18;
*01ET+KFF;;;;;;;11.46.13;2;4;5;1;2944;;5;3;2;1;8;12;11;1;10;13;4;18;
*03AT#W4~41~H1;s;r;;;;;11.46.18;2;4;5;1;2947;;5;3;2;1;8;12;11;1;10;13;4;18;
a04DT=~~~41;s;;;;;;11.46.18;2;4;5;1;2947;;5;3;2;1;8;12;11;1;10;13;4;18;
*p18:17;;;;;;;11.46.22;2;4;5;1;2953;;5;3;2;1;8;12;11;1;10;13;4;18;
*z3;;;;;;;11.46.22;2;3;5;1;2953;;3;2;1;8;12;5;11;1;10;13;4;18;
*03SQ/~~~11;;;;;;;11.46.59;2;3;5;1;2990;;3;2;1;8;12;5;11;1;10;13;4;18;
a12RQ/~~~11;;;;;;;11.46.59;2;3;5;1;2990;;3;2;1;8;12;5;11;1;10;13;4;18;
*05AT-Y9~95~H2;;p;;;;;11.47.07;2;3;5;1;2993;;3;2;1;8;12;5;11;1;10;13;4;18;
a12DT+~~~95;;;;;;;11.47.07;2;3;5;1;2993;;3;2;1;8;12;5;11;1;10;13;4;18;
a10AT#W4~46~H2O3;s;s;;;;;11.47.12;2;3;5;1;3001;;3;2;1;8;12;5;11;1;10;13;4;18;
*02BT=~~~~2~~2O;s;;;;;;11.47.12;2;3;5;1;3001;;3;2;1;8;12;5;11;1;10;13;4;18;
ap18:18;;;;;;;11.47.14;2;3;5;1;3007;;3;2;1;8;12;5;11;1;10;13;4;18;
az4;;;;;;;11.47.14;2;3;4;1;3005;;3;2;1;8;12;5;1;10;13;4;18;11;
a01SQ-~~~11;;;;;;;11.47.34;2;3;4;1;3025;;3;2;1;8;12;5;1;10;13;4;18;11;
*03RQ#~~~11;;;;;;;11.47.34;2;3;4;1;3025;;3;2;1;8;12;5;1;10;13;4;18;11;
*01ET+K1B;;;;;;;11.47.34;2;3;4;1;3025;;3;2;1;8;12;5;1;10;13;4;18;11;
*05AT#Y9~95~H2;s;r;;;;;11.47.40;2;3;4;1;3028;;3;2;1;8;12;5;1;10;13;4;18;11;
a15DT=~~~95;s;;;;;;11.47.40;2;3;4;1;3028;;3;2;1;8;12;5;1;10;13;4;18;11;
*p19:18;;;;;;;11.47.44;2;3;4;1;3034;;3;2;1;8;12;5;1;10;13;4;18;11;
*z2;;;;;;;11.47.44;2;2;4;1;3035;;2;1;8;12;5;3;1;10;13;4;18;11;
*c08:13;;;;;;;11.47.44;2;2;4;1;3035;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ=~~~16~~~O;s;;;;;;11.48.04;2;2;4;1;3055;;2;1;13;12;5;3;1;10;13;4;18;11;
a$$&H#;s;;;;;;11.48.04;2;2;4;1;3055;;2;1;13;12;5;3;1;10;13;4;18;11;
ap19:19;;;;;;;11.48.08;2;2;4;1;3060;;2;1;13;12;5;3;1;10;13;4;18;11;
az3;;;;;;;11.48.08;2;2;3;1;3059;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM-~~~17;;;;;;;11.48.26;2;2;3;1;3077;;2;1;13;12;5;3;10;13;4;18;11;1;
*13RM+~~~17~O~~32;;;;;;;11.48.26;2;2;3;1;3077;;2;1;13;12;5;3;10;13;4;18;11;1;
*01ET+K1F;;;;;;;11.48.26;2;2;3;1;3077;;2;1;13;12;5;3;10;13;4;18;11;1;
*13AT#W4~47~H2;s;r;;;;;11.48.31;2;2;3;1;3080;;2;1;13;12;5;3;10;13;4;18;11;1;
a15DT=~~~47;s;;;;;;11.48.31;2;2;3;1;3080;;2;1;13;12;5;3;10;13;4;18;11;1;
*p20:19;;;;;;;11.48.35;2;2;3;1;3086;;2;1;13;12;5;3;10;13;4;18;11;1;
*z1;;;;;;;11.48.35;2;1;3;1;3086;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ#~~~56;p;;;;;;11.48.52;2;1;3;1;3103;;1;13;12;5;3;2;10;13;4;18;11;1;
a12RQ=~~~56~R;p;;;;;;11.48.52;2;1;3;1;3103;;1;13;12;5;3;2;10;13;4;18;11;1;
