*P01>LUp;;;;;;;11.02.03;1;6;5;;;;13;4;5;3;2;1;13;4;18;11;1;10;
*p21:19;;;;;;;11.49.00;2;1;3;1;3109;;1;13;12;5;3;2;10;13;4;18;11;1;
aT;;;;;;;11.49.00;2;1;3;1;3111;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SM=~~~15~~~N;s;;;;;;11.50.20;2;1;3;1;3191;;1;13;12;5;3;2;10;13;4;18;11;1;
a$$&H#;s;;;;;;11.50.20;2;1;3;1;3191;;1;13;12;5;3;2;10;13;4;18;11;1;
ap21:20;;;;;;;11.50.23;2;1;3;1;3195;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;11.50.23;2;1;2;1;3194;;1;13;12;5;3;2;13;4;18;11;1;10;
ac13:09;;;;;;;11.50.23;2;1;2;1;3194;;1;13;12;5;3;2;9;4;18;11;1;10;
a09SM-~~~18A;;;;;;;11.50.47;2;1;2;1;3218;;1;13;12;5;3;2;9;4;18;11;1;10;
*10RM#~~~18AO;;;;;;;11.50.47;2;1;2;1;3218;;1;13;12;5;3;2;9;4;18;11;1;10;
*01EQ+K1C;;;;;;;11.50.47;2;1;2;1;3220;;1;13;12;5;3;2;9;4;18;11;1;10;
*12AQ#J1~35~H1;s;r;;;;;11.50.51;2;1;2;1;3221;;1;13;12;5;3;2;9;4;18;11;1;10;
a$$&H=;s;;;;;;11.50.51;2;1;2;1;3221;;1;13;12;5;3;2;9;4;18;11;1;10;
*p22:20;;;;;;;11.50.53;2;1;2;1;3227;;1;13;12;5;3;2;9;4;18;11;1;10;
*z6;;;;;;;11.50.53;2;6;2;1;3224;;13;12;5;3;2;1;9;4;18;11;1;10;
ac09:13;;;;;;;11.50.53;2;6;2;1;3224;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ-~~~56;;;;;;;11.51.13;2;6;2;1;3244;;13;12;5;3;2;1;13;4;18;11;1;10;
a10RQ+~~~56~~~~31;;;;;;;11.51.13;2;6;2;1;3244;;13;12;5;3;2;1;13;4;18;11;1;10;
a04ET+K1F;;;;;;;11.51.13;2;6;2;1;3244;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AT-W4~42~T2;;r;;;;;11.51.19;2;6;2;1;3247;;13;12;5;3;2;1;13;4;18;11;1;10;
*03DT+~~~42;;;;;;;11.51.19;2;6;2;1;3247;;13;12;5;3;2;1;13;4;18;11;1;10;
*05AH+G2~21~H3;;p;;;;;11.51.23;2;6;2;1;3250;;13;12;5;3;2;1;13;4;18;11;1;10;
a04BH-~~~~4~~3;;;;;;;11.51.23;2;6;2;1;3250;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AH#G4~41~H2S4;s;s;;;;;11.51.29;2;6;2;1;3257;;13;12;5;3;2;1;13;4;18;11;1;10;
*05BH=~~~~2~~2S;s;;;;;;11.51.29;2;6;2;1;3257;;13;12;5;3;2;1;13;4;18;11;1;10;
ap22:21;;;;;;;11.51.31;2;6;2;1;3263;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;11.51.31;2;6;1;1;3262;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ!~~~51;;;;;;;11.51.52;2;6;1;1;3283;;13;12;5;3;2;1;4;18;11;1;10;13;
*13RQ!~~~51~~~~22;;;;;;;11.51.52;2;6;1;1;3283;;13;12;5;3;2;1;4;18;11;1;10;13;
*01ET+K8F;;;;;;;11.51.52;2;6;1;1;3283;;13;12;5;3;2;1;4;18;11;1;10;13;
*03AT/W4~41~H2;p;r;;;;;11.51.57;2;6;1;1;3286;;13;12;5;3;2;1;4;18;11;1;10;13;
a01BT#~~~~2~~2;p;;;;;;11.51.57;2;6;1;1;3286;;13;12;5;3;2;1;4;18;11;1;10;13;
ap22:22;;;;;;;11.52.00;2;6;1;1;3292;;13;12;5;3;2;1;4;18;11;1;10;13;
*T;;;;;;;11.52.00;2;6;1;1;3291;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ+~~~55;;;;;;;11.53.19;2;6;1;1;3370;;13;12;5;3;2;1;4;18;11;1;10;13;
*10RQ-~~~55;;;;;;;11.53.19;2;6;1;1;3370;;13;12;5;3;2;1;4;18;11;1;10;13;
*03AH-G4~41~H2;;r;;;;;11.53.26;2;6;1;1;3373;;13;12;5;3;2;1;4;18;11;1;10;13;
a04DH+~~~41;;;;;;;11.53.26;2;6;1;1;3373;;13;12;5;3;2;1;4;18;11;1;10;13;
a18AH-G4~42~T2~4;;p;;;;;11.53.29;2;6;1;1;3380;;13;12;5;3;2;1;4;18;11;1;10;13;
*12BH+~~~~2~~2;;;;;;;11.53.29;2;6;1;1;3380;;13;12;5;3;2;1;4;18;11;1;10;13;
a10DH-;;;;;;;11.53.29;2;6;1;1;3380;;13;12;5;3;2;1;4;18;11;1;10;13;
*03AT#W4~41~H2;s;s;;;;;11.53.34;2;6;1;1;3383;;13;12;5;3;2;1;4;18;11;1;10;13;
a04DT=~~~41;s;;;;;;11.53.34;2;6;1;1;3383;;13;12;5;3;2;1;4;18;11;1;10;13;
*p23:22;;;;;;;11.53.36;2;6;1;1;3389;;13;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.53.36;2;5;1;1;3387;;12;5;3;2;1;13;4;18;11;1;10;13;
*c12:07;;;;;;;11.53.36;2;5;1;1;3387;;7;5;3;2;1;13;4;18;11;1;10;13;
aT;;;;;;;11.53.36;2;5;1;1;3387;;7;5;3;2;1;13;4;18;11;1;10;13;
*07SQ!~~~11;;;;;;;11.55.17;2;5;1;1;3488;;7;5;3;2;1;13;4;18;11;1;10;13;
a18RQ!~~~11~~~~32;;;;;;;11.55.17;2;5;1;1;3488;;7;5;3;2;1;13;4;18;11;1;10;13;
a04ET+K8F;;;;;;;11.55.17;2;5;1;1;3488;;7;5;3;2;1;13;4;18;11;1;10;13;
a01AT#W4~41~H2;s;r;;;;;11.55.23;2;5;1;1;3491;;7;5;3;2;1;13;4;18;11;1;10;13;
*$$&H=;s;;;;;;11.55.23;2;5;1;1;3491;;7;5;3;2;1;13;4;18;11;1;10;13;
ap23:23;;;;;;;11.55.25;2;5;1;1;3497;;7;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;11.55.25;2;5;6;1;3496;;7;5;3;2;1;13;18;11;1;10;13;4;
*c07:12;;;;;;;11.55.25;2;5;6;1;3496;;12;5;3;2;1;13;18;11;1;10;13;4;
ac10:07;;;;;;;11.55.25;2;5;6;1;3496;;12;5;3;2;1;13;18;11;1;7;13;4;
a18SQ#~~~15;p;;;;;;11.56.02;2;5;6;1;3533;;12;5;3;2;1;13;18;11;1;7;13;4;
*03RQ=~~~15~O;p;;;;;;11.56.02;2;5;6;1;3533;;12;5;3;2;1;13;18;11;1;7;13;4;
ap23:24;;;;;;;11.56.10;2;5;6;1;3539;;12;5;3;2;1;13;18;11;1;7;13;4;
*T;;;;;;;11.56.10;2;5;6;1;3541;;12;5;3;2;1;13;18;11;1;7;13;4;
a18SQ-~~~16;;;;;;;11.57.24;2;5;6;1;3615;;12;5;3;2;1;13;18;11;1;7;13;4;
*10RQ#~~~16;;;;;;;11.57.24;2;5;6;1;3615;;12;5;3;2;1;13;18;11;1;7;13;4;
*01ET+K2B;;;;;;;11.57.24;2;5;6;1;3615;;12;5;3;2;1;13;18;11;1;7;13;4;
*05AT#W2~29~H2;s;r;;;;;11.57.30;2;5;6;1;3618;;12;5;3;2;1;13;18;11;1;7;13;4;
a04DT=~~~29;s;;;;;;11.57.30;2;5;6;1;3618;;12;5;3;2;1;13;18;11;1;7;13;4;
*p24:24;;;;;;;11.57.36;2;5;6;1;3624;;12;5;3;2;1;13;18;11;1;7;13;4;
*z4;;;;;;;11.57.36;2;4;6;1;3627;;5;3;2;1;13;12;18;11;1;7;13;4;
ac07:10;;;;;;;11.57.36;2;4;6;1;3627;;5;3;2;1;13;12;18;11;1;10;13;4;
*c01:06;;;;;;;11.57.36;2;4;6;1;3627;;5;3;2;6;13;12;18;11;1;10;13;4;
*P6;;;;;;;11.57.36;2;4;6;1;3627;;5;3;2;6;13;12;18;11;1;10;13;4;
*z4;;;;;;;11.57.36;2;4;6;1;3627;;5;3;2;6;13;12;18;11;1;10;13;4;
*05SQ-~~~16;;;;;;;11.58.05;2;4;6;1;3656;;5;3;2;6;13;12;18;11;1;10;13;4;
a12RQ+~~~16~~~~41;;;;;;;11.58.05;2;4;6;1;3656;;5;3;2;6;13;12;18;11;1;10;13;4;
a04ET+KFB;;;;;;;11.58.05;2;4;6;1;3656;;5;3;2;6;13;12;18;11;1;10;13;4;
a01AT#W2~25~H2;s;r;;;;;11.58.10;2;4;6;1;3659;;5;3;2;6;13;12;18;11;1;10;13;4;
*10DT=~~~25;s;;;;;;11.58.10;2;4;6;1;3659;;5;3;2;6;13;12;18;11;1;10;13;4;
ap24:25;;;;;;;11.58.14;2;4;6;1;3665;;5;3;2;6;13;12;18;11;1;10;13;4;
az5;;;;;;;11.58.14;2;4;5;1;3665;;5;3;2;6;13;12;11;1;10;13;4;18;
*c06:01;;;;;;;11.58.14;2;4;5;1;3665;;5;3;2;1;13;12;11;1;10;13;4;18;
*P1;;;;;;;11.58.14;2;4;5;1;3665;;5;3;2;1;13;12;11;1;10;13;4;18;
*z4;;;;;;;11.58.14;2;4;5;1;3665;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM/~~~56;;;;;;;11.58.35;2;4;5;1;3686;;5;3;2;1;13;12;11;1;10;13;4;18;
*13RM/~~~56;;;;;;;11.58.35;2;4;5;1;3686;;5;3;2;1;13;12;11;1;10;13;4;18;
a01AT-W2~26~H2~1;;p;;;;;11.58.40;2;4;5;1;3692;;5;3;2;1;13;12;11;1;10;13;4;18;
*03BT+~~~~4~~2;;;;;;;11.58.40;2;4;5;1;3692;;5;3;2;1;13;12;11;1;10;13;4;18;
*05DH+;;;;;;;11.58.43;2;4;5;1;3692;;5;3;2;1;13;12;11;1;10;13;4;18;
*05AT/Y9~95~H2;p;s;;;;;11.58.46;2;4;5;1;3695;;5;3;2;1;13;12;11;1;10;13;4;18;
a10BT#~~~~4~~2;p;;;;;;11.58.46;2;4;5;1;3695;;5;3;2;1;13;12;11;1;10;13;4;18;
ap24:26;;;;;;;11.58.54;2;4;5;1;3701;;5;3;2;1;13;12;11;1;10;13;4;18;
**2set;;;;;;;11.58.54;3;4;5;1;3705;;;;;;;;;;;;;;
*P01>LUp;;;;;;;11.58.54;3;4;5;1;3705;;13;12;5;3;2;1;13;4;18;11;1;10;
*z6>LUp;;;;;;;11.58.54;3;6;5;1;3705;;13;12;5;3;2;1;13;4;18;11;1;10;
aP04>LUp;;;;;;;11.58.54;3;6;5;1;3705;;13;12;5;3;2;1;13;4;18;11;1;10;
az2>LUp;;;;;;;11.58.54;3;6;2;1;3705;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ-~~~56;;;;;;;12.02.51;3;6;2;1;3942;;13;12;5;3;2;1;13;4;18;11;1;10;
a12RQ+~~~56~~~~32;;;;;;;12.02.51;3;6;2;1;3942;;13;12;5;3;2;1;13;4;18;11;1;10;
a04EQ+K1C;;;;;;;12.02.51;3;6;2;1;3944;;13;12;5;3;2;1;13;4;18;11;1;10;
a11AQ#J4~35~H2;s;r;;;;;12.02.57;3;6;2;1;3945;;13;12;5;3;2;1;13;4;18;11;1;10;
*$$&H=;s;;;;;;12.02.57;3;6;2;1;3945;;13;12;5;3;2;1;13;4;18;11;1;10;
ap00:01;;;;;;;12.03.00;3;6;2;1;3950;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;12.03.00;3;6;1;1;3951;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ-~~~55;;;;;;;12.03.13;3;6;1;1;3964;;13;12;5;3;2;1;4;18;11;1;10;13;
*03RQ#~~~55;;;;;;;12.03.13;3;6;1;1;3964;;13;12;5;3;2;1;4;18;11;1;10;13;
*01EQ+K1C;;;;;;;12.03.13;3;6;1;1;3966;;13;12;5;3;2;1;4;18;11;1;10;13;
*12AQ#J1~35~H1;s;r;;;;;12.03.18;3;6;1;1;3967;;13;12;5;3;2;1;4;18;11;1;10;13;
a$$&H=;s;;;;;;12.03.18;3;6;1;1;3967;;13;12;5;3;2;1;4;18;11;1;10;13;
*p01:01;;;;;;;12.03.19;3;6;1;1;3973;;13;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;12.03.19;3;5;1;1;3970;;12;5;3;2;1;13;4;18;11;1;10;13;
*12SM-~~~51;;;;;;;12.03.42;3;5;1;1;3993;;12;5;3;2;1;13;4;18;11;1;10;13;
a18RM+~~~51~~~~21;;;;;;;12.03.42;3;5;1;1;3993;;12;5;3;2;1;13;4;18;11;1;10;13;
a04EQ+KBC;;;;;;;12.03.42;3;5;1;1;3995;;12;5;3;2;1;13;4;18;11;1;10;13;
a11AQ#J1~35~H2;s;r;;;;;12.03.47;3;5;1;1;3996;;12;5;3;2;1;13;4;18;11;1;10;13;
*$$&H=;s;;;;;;12.03.47;3;5;1;1;3996;;12;5;3;2;1;13;4;18;11;1;10;13;
ap01:02;;;;;;;12.03.51;3;5;1;1;4002;;12;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;12.03.51;3;5;6;1;4002;;12;5;3;2;1;13;18;11;1;10;13;4;
a18SQ!~~~15;;;;;;;12.04.07;3;5;6;1;4018;;12;5;3;2;1;13;18;11;1;10;13;4;
*03RQ!~~~15~~~~32;;;;;;;12.04.07;3;5;6;1;4018;;12;5;3;2;1;13;18;11;1;10;13;4;
*01ET+K8B;;;;;;;12.04.07;3;5;6;1;4018;;12;5;3;2;1;13;18;11;1;10;13;4;
*05AT#W2~21~H2F;s;r;;;;;12.04.14;3;5;6;1;4021;;12;5;3;2;1;13;18;11;1;10;13;4;
a11BT=~~~~4~~2F;s;;;;;;12.04.14;3;5;6;1;4021;;12;5;3;2;1;13;18;11;1;10;13;4;
*p02:02;;;;;;;12.04.16;3;5;6;1;4027;;12;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;12.04.16;3;4;6;1;4027;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ=~~~11~~~R;s;;;;;;12.04.36;3;4;6;1;4047;;5;3;2;1;13;12;18;11;1;10;13;4;
a$$&H#;s;;;;;;12.04.36;3;4;6;1;4047;;5;3;2;1;13;12;18;11;1;10;13;4;
ap02:03;;;;;;;12.04.40;3;4;6;1;4052;;5;3;2;1;13;12;18;11;1;10;13;4;
az5;;;;;;;12.04.40;3;4;5;1;4051;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;12.04.52;3;4;5;1;4063;;5;3;2;1;13;12;11;1;10;13;4;18;
*03RM#~~~57~O;;;;;;;12.04.52;3;4;5;1;4063;;5;3;2;1;13;12;11;1;10;13;4;18;
*01EQ+K1C;;;;;;;12.04.52;3;4;5;1;4065;;5;3;2;1;13;12;11;1;10;13;4;18;
*02AQ#J1~35~H2;s;r;;;;;12.04.57;3;4;5;1;4066;;5;3;2;1;13;12;11;1;10;13;4;18;
a11DQ=~~~35;s;;;;;;12.04.57;3;4;5;1;4066;;5;3;2;1;13;12;11;1;10;13;4;18;
*p03:03;;;;;;;12.05.01;3;4;5;1;4072;;5;3;2;1;13;12;11;1;10;13;4;18;
*z3;;;;;;;12.05.01;3;3;5;1;4072;;3;2;1;13;12;5;11;1;10;13;4;18;
*03SQ-~~~16;;;;;;;12.05.12;3;3;5;1;4083;;3;2;1;13;12;5;11;1;10;13;4;18;
a18RQ#~~~16;;;;;;;12.05.12;3;3;5;1;4083;;3;2;1;13;12;5;11;1;10;13;4;18;
a04EQ+K1C;;;;;;;12.05.12;3;3;5;1;4085;;3;2;1;13;12;5;11;1;10;13;4;18;
a13AQ-J4~31~H1;;r;;;;;12.05.17;3;3;5;1;4086;;3;2;1;13;12;5;11;1;10;13;4;18;
*02BQ+~~~~3~~1;;;;;;;12.05.17;3;3;5;1;4086;;3;2;1;13;12;5;11;1;10;13;4;18;
*02DH+;;;;;;;12.05.19;3;3;5;1;4086;;3;2;1;13;12;5;11;1;10;13;4;18;
*05AH-G9~91~H2;;p;;;;;12.05.22;3;3;5;1;4089;;3;2;1;13;12;5;11;1;10;13;4;18;
a04DH+~~~91;;;;;;;12.05.22;3;3;5;1;4089;;3;2;1;13;12;5;11;1;10;13;4;18;
a01AH#G2~26~H2O4;s;s;;;;;12.05.25;3;3;5;1;4096;;3;2;1;13;12;5;11;1;10;13;4;18;
*02BH=~~~~4~~2O;s;;;;;;12.05.25;3;3;5;1;4096;;3;2;1;13;12;5;11;1;10;13;4;18;
ap03:04;;;;;;;12.05.29;3;3;5;1;4102;;3;2;1;13;12;5;11;1;10;13;4;18;
az4;;;;;;;12.05.29;3;3;4;1;4100;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ!~~~11;;;;;;;12.06.11;3;3;4;1;4142;;3;2;1;13;12;5;1;10;13;4;18;11;
*03RQ!~~~11~~~~32;;;;;;;12.06.11;3;3;4;1;4142;;3;2;1;13;12;5;1;10;13;4;18;11;
*01ET+K8F;;;;;;;12.06.11;3;3;4;1;4142;;3;2;1;13;12;5;1;10;13;4;18;11;
*13AT/W4~46~H2;p;r;;;;;12.06.16;3;3;4;1;4145;;3;2;1;13;12;5;1;10;13;4;18;11;
a04BT#~~~~2~~2;p;;;;;;12.06.16;3;3;4;1;4145;;3;2;1;13;12;5;1;10;13;4;18;11;
ap03:05;;;;;;;12.06.19;3;3;4;1;4151;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ-~~~15;;;;;;;12.06.50;3;3;4;1;4181;;3;2;1;13;12;5;1;10;13;4;18;11;
*13RQ+~~~15~~~~41;;;;;;;12.06.50;3;3;4;1;4181;;3;2;1;13;12;5;1;10;13;4;18;11;
*01ET+KFB;;;;;;;12.06.50;3;3;4;1;4181;;3;2;1;13;12;5;1;10;13;4;18;11;
*05AT#Y9~95~H2;s;r;;;;;12.06.56;3;3;4;1;4184;;3;2;1;13;12;5;1;10;13;4;18;11;
a$$&H=;s;;;;;;12.06.56;3;3;4;1;4184;;3;2;1;13;12;5;1;10;13;4;18;11;
*p04:05;;;;;;;12.06.59;3;3;4;1;4190;;3;2;1;13;12;5;1;10;13;4;18;11;
*z2;;;;;;;12.06.59;3;2;4;1;4190;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ-~~~16;;;;;;;12.07.17;3;2;4;1;4208;;2;1;13;12;5;3;1;10;13;4;18;11;
a18RQ#~~~16;;;;;;;12.07.17;3;2;4;1;4208;;2;1;13;12;5;3;1;10;13;4;18;11;
a04ET+K1B;;;;;;;12.07.17;3;2;4;1;4208;;2;1;13;12;5;3;1;10;13;4;18;11;
a01AT#Y9~95~H1;s;r;;;;;12.07.23;3;2;4;1;4211;;2;1;13;12;5;3;1;10;13;4;18;11;
*03DT=~~~95;s;;;;;;12.07.23;3;2;4;1;4211;;2;1;13;12;5;3;1;10;13;4;18;11;
ap04:06;;;;;;;12.07.29;3;2;4;1;4216;;2;1;13;12;5;3;1;10;13;4;18;11;
az3;;;;;;;12.07.29;3;2;3;1;4220;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM!~~~15;;;;;;;12.07.39;3;2;3;1;4230;;2;1;13;12;5;3;10;13;4;18;11;1;
*03RM!~~~15~~~~32;;;;;;;12.07.39;3;2;3;1;4230;;2;1;13;12;5;3;10;13;4;18;11;1;
*01ET+K8B;;;;;;;12.07.39;3;2;3;1;4230;;2;1;13;12;5;3;10;13;4;18;11;1;
*05AT-Y9~95~H2;;r;;;;;12.07.44;3;2;3;1;4233;;2;1;13;12;5;3;10;13;4;18;11;1;
a15DT+~~~95;;;;;;;12.07.44;3;2;3;1;4233;;2;1;13;12;5;3;10;13;4;18;11;1;
a04AH#G4~41~H1~4;p;p;;;;;12.07.48;3;2;3;1;4237;;2;1;13;12;5;3;10;13;4;18;11;1;
*$$&H=;p;;;;;;12.07.48;3;2;3;1;4237;;2;1;13;12;5;3;10;13;4;18;11;1;
ap04:07;;;;;;;12.07.52;3;2;3;1;4242;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM-~~~18D;;;;;;;12.08.12;3;2;3;1;4263;;2;1;13;12;5;3;10;13;4;18;11;1;
*03RM#~~~18D;;;;;;;12.08.12;3;2;3;1;4263;;2;1;13;12;5;3;10;13;4;18;11;1;
*01EQ+K1C;;;;;;;12.08.12;3;2;3;1;4265;;2;1;13;12;5;3;10;13;4;18;11;1;
*12AQ#J1~35~H1;s;r;;;;;12.08.17;3;2;3;1;4266;;2;1;13;12;5;3;10;13;4;18;11;1;
a15DQ=~~~35;s;;;;;;12.08.17;3;2;3;1;4266;;2;1;13;12;5;3;10;13;4;18;11;1;
*p05:07;;;;;;;12.08.21;3;2;3;1;4272;;2;1;13;12;5;3;10;13;4;18;11;1;
*z1;;;;;;;12.08.21;3;1;3;1;4272;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ-~~~56;;;;;;;12.08.39;3;1;3;1;4290;;1;13;12;5;3;2;10;13;4;18;11;1;
a12RQ#~~~56;;;;;;;12.08.39;3;1;3;1;4290;;1;13;12;5;3;2;10;13;4;18;11;1;
a04EQ+K1C;;;;;;;12.08.39;3;1;3;1;4290;;1;13;12;5;3;2;10;13;4;18;11;1;
a13AQ-J4~31~H1;;r;;;;;12.08.44;3;1;3;1;4293;;1;13;12;5;3;2;10;13;4;18;11;1;
*12BQ+~~~~3~~1;;;;;;;12.08.44;3;1;3;1;4293;;1;13;12;5;3;2;10;13;4;18;11;1;
a10DH/;;;;;;;12.08.44;3;1;3;1;4293;;1;13;12;5;3;2;10;13;4;18;11;1;
*12AO#V3~3~~H;p;p;;;;;12.08.47;3;1;3;1;4296;;1;13;12;5;3;2;10;13;4;18;11;1;
a$$&H=;p;;;;;;12.08.47;3;1;3;1;4296;;1;13;12;5;3;2;10;13;4;18;11;1;
*p06:07;;;;;;;12.08.48;3;1;3;1;4302;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ-~~~56;;;;;;;12.09.04;3;1;3;1;4315;;1;13;12;5;3;2;10;13;4;18;11;1;
a12RQ#~~~56~W;;;;;;;12.09.04;3;1;3;1;4315;;1;13;12;5;3;2;10;13;4;18;11;1;
a04ET+K1B;;;;;;;12.09.04;3;1;3;1;4315;;1;13;12;5;3;2;10;13;4;18;11;1;
a01AT#Y9~96~H2;s;r;;;;;12.09.10;3;1;3;1;4318;;1;13;12;5;3;2;10;13;4;18;11;1;
*03DT=~~~96;s;;;;;;12.09.10;3;1;3;1;4318;;1;13;12;5;3;2;10;13;4;18;11;1;
ap06:08;;;;;;;12.09.14;3;1;3;1;4324;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;12.09.14;3;1;2;1;4325;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM=~~~56~~~O;s;;;;;;12.09.31;3;1;2;1;4342;;1;13;12;5;3;2;13;4;18;11;1;10;
*$$&H#;s;;;;;;12.09.31;3;1;2;1;4342;;1;13;12;5;3;2;13;4;18;11;1;10;
*p07:08;;;;;;;12.09.34;3;1;2;1;4346;;1;13;12;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;12.09.34;3;6;2;1;4345;;13;12;5;3;2;1;13;4;18;11;1;10;
