*P16>LUp;;;;;;;16.59.15;1;1;6;;;;22;4;6;11;12;16;9;18;2;16;13;10;
a10AO-JJ~3~~T;;r;;;;;17.14.08;1;1;2;1;1111;;16;22;4;6;11;12;13;10;9;18;2;16;
*16DO+~~~~3;;;;;;;17.14.08;1;1;2;1;1111;;16;22;4;6;11;12;13;10;9;18;2;16;
*08EH+~~B~2;;;;;;;17.14.14;1;1;2;1;1111;;16;22;4;6;11;12;13;10;9;18;2;16;
*06AH=G2~26DH2O4;s;p;;;;;17.14.16;1;1;2;1;1114;;16;22;4;6;11;12;13;10;9;18;2;16;
a$$&H#;s;;;;;;17.14.16;1;1;2;1;1114;;16;22;4;6;11;12;13;10;9;18;2;16;
ap15:14;;;;;;;17.14.23;1;1;2;1;1119;;16;22;4;6;11;12;13;10;9;18;2;16;
az1;;;;;;;17.14.23;1;1;1;1;1129;;16;22;4;6;11;12;10;9;18;2;16;13;
a10SM-~~~18A;;;;;;;17.15.47;1;1;1;1;1214;;16;22;4;6;11;12;10;9;18;2;16;13;
*22RM+~~~18A~~~32;;;;;;;17.15.47;1;1;1;1;1214;;16;22;4;6;11;12;10;9;18;2;16;13;
*16EQ+K1C;;;;;;;17.15.47;1;1;1;1;1214;;16;22;4;6;11;12;10;9;18;2;16;13;
*04AQ-J1~35~H1;;r;;;;;17.15.52;1;1;1;1;1218;;16;22;4;6;11;12;10;9;18;2;16;13;
a11DQ+~~~35~S;;;;;;;17.15.52;1;1;1;1;1218;;16;22;4;6;11;12;10;9;18;2;16;13;
a02AH=G2~2~~H2O;s;p;;;;;17.15.55;1;1;1;1;1222;;16;22;4;6;11;12;10;9;18;2;16;13;
*$$&H#;s;;;;;;17.15.55;1;1;1;1;1222;;16;22;4;6;11;12;10;9;18;2;16;13;
*p16:14;;;;;;;17.16.02;1;1;1;1;1227;;16;22;4;6;11;12;10;9;18;2;16;13;
*z6;;;;;;;17.16.02;1;6;1;1;1228;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ#~~~11D;p;;;;;;17.16.13;1;6;1;1;1240;;22;4;6;11;12;16;10;9;18;2;16;13;
a09RQ=~~~11DL;p;;;;;;17.16.13;1;6;1;1;1240;;22;4;6;11;12;16;10;9;18;2;16;13;
*p17:14;;;;;;;17.16.18;1;6;1;1;1246;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ!~~~11C;;;;;;;17.17.51;1;6;1;1;1339;;22;4;6;11;12;16;10;9;18;2;16;13;
a11RQ!~~~11C~~~22;;;;;;;17.17.51;1;6;1;1;1339;;22;4;6;11;12;16;10;9;18;2;16;13;
a10ET+K9F;;;;;;;17.17.51;1;6;1;1;1339;;22;4;6;11;12;16;10;9;18;2;16;13;
a02AT=W4~4~~H2S;p;r;;;;;17.17.56;1;6;1;1;1344;;22;4;6;11;12;16;10;9;18;2;16;13;
*$$&H#;p;;;;;;17.17.56;1;6;1;1;1344;;22;4;6;11;12;16;10;9;18;2;16;13;
*p18:14;;;;;;;17.17.59;1;6;1;1;1349;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ-~~~16;;;;;;;17.18.14;1;6;1;1;1361;;22;4;6;11;12;16;10;9;18;2;16;13;
a11RQ+~~~16~~~~21;;;;;;;17.18.14;1;6;1;1;1361;;22;4;6;11;12;16;10;9;18;2;16;13;
a10ET+K2F;;;;;;;17.18.14;1;6;1;1;1361;;22;4;6;11;12;16;10;9;18;2;16;13;
a02AT=W4~41~H1S;p;r;;;;;17.18.18;1;6;1;1;1367;;22;4;6;11;12;16;10;9;18;2;16;13;
*$$&H#;p;;;;;;17.18.18;1;6;1;1;1367;;22;4;6;11;12;16;10;9;18;2;16;13;
*p19:14;;;;;;;17.18.25;1;6;1;1;1372;;22;4;6;11;12;16;10;9;18;2;16;13;
aT;;;;;;;17.18.25;1;6;1;1;1371;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ/~~~11;;;;;;;17.19.38;1;6;1;1;1446;;22;4;6;11;12;16;10;9;18;2;16;13;
a09RQ/~~~11;;;;;;;17.19.38;1;6;1;1;1446;;22;4;6;11;12;16;10;9;18;2;16;13;
*04AO#V3~39~H0X;p;p;;;;;17.19.43;1;6;1;1;1448;;22;4;6;11;12;16;10;9;18;2;16;13;
a09DO=~~~39~S;p;;;;;;17.19.43;1;6;1;1;1448;;22;4;6;11;12;16;10;9;18;2;16;13;
*p20:14;;;;;;;17.19.49;1;6;1;1;1453;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ!~~~11C;;;;;;;17.20.01;1;6;1;1;1467;;22;4;6;11;12;16;10;9;18;2;16;13;
a11RQ!~~~11C~~~21;;;;;;;17.20.01;1;6;1;1;1467;;22;4;6;11;12;16;10;9;18;2;16;13;
a10ET+KBP;;;;;;;17.20.01;1;6;1;1;1467;;22;4;6;11;12;16;10;9;18;2;16;13;
a16AT#Y8~83~H3F;s;r;;;;;17.20.07;1;6;1;1;1474;;22;4;6;11;12;16;10;9;18;2;16;13;
*04BT=~~~~3~A3F;s;;;;;;17.20.07;1;6;1;1;1474;;22;4;6;11;12;16;10;9;18;2;16;13;
ap20:15;;;;;;;17.20.15;1;6;1;1;1479;;22;4;6;11;12;16;10;9;18;2;16;13;
az6;;;;;;;17.20.15;1;6;6;1;1481;;22;4;6;11;12;16;9;18;2;16;13;10;
a09SQ=~~~15~~~O;s;;;;;;17.20.26;1;6;6;1;1493;;22;4;6;11;12;16;9;18;2;16;13;10;
*$$&H#;s;;;;;;17.20.26;1;6;6;1;1493;;22;4;6;11;12;16;9;18;2;16;13;10;
*p21:15;;;;;;;17.20.29;1;6;6;1;1497;;22;4;6;11;12;16;9;18;2;16;13;10;
*z5;;;;;;;17.20.29;1;5;6;1;1495;;4;6;11;12;16;22;9;18;2;16;13;10;
*c04:09;;;;;;;17.20.29;1;5;6;1;1495;;9;6;11;12;16;22;9;18;2;16;13;10;
ac09:04;;;;;;;17.20.29;1;5;6;1;1495;;9;6;11;12;16;22;4;18;2;16;13;10;
*09SQ+~~~66;;;;;;;17.20.58;1;5;6;1;1526;;9;6;11;12;16;22;4;18;2;16;13;10;
a11RQ-~~~66;;;;;;;17.20.58;1;5;6;1;1526;;9;6;11;12;16;22;4;18;2;16;13;10;
a16AT-W4~45~H2C;;r;;;;;17.21.02;1;5;6;1;1530;;9;6;11;12;16;22;4;18;2;16;13;10;
*22DT+~~~45~B;;;;;;;17.21.02;1;5;6;1;1530;;9;6;11;12;16;22;4;18;2;16;13;10;
*09EH+~~F~4;;;;;;;17.21.05;1;5;6;1;1530;;9;6;11;12;16;22;4;18;2;16;13;10;
*11AH/G4~42~H2A4;s;p;;;;;17.21.06;1;5;6;1;1533;;9;6;11;12;16;22;4;18;2;16;13;10;
a02BH#~~~~2~A2A;s;;;;;;17.21.06;1;5;6;1;1533;;9;6;11;12;16;22;4;18;2;16;13;10;
ap21:16;;;;;;;17.21.11;1;5;6;1;1538;;9;6;11;12;16;22;4;18;2;16;13;10;
az5;;;;;;;17.21.11;1;5;5;1;1537;;9;6;11;12;16;22;18;2;16;13;10;4;
*c09:04;;;;;;;17.21.11;1;5;5;1;1537;;4;6;11;12;16;22;18;2;16;13;10;4;
a18SM-~~~57;;;;;;;17.21.30;1;5;5;1;1558;;4;6;11;12;16;22;18;2;16;13;10;4;
*11RM#~~~57;;;;;;;17.21.30;1;5;5;1;1558;;4;6;11;12;16;22;18;2;16;13;10;4;
*16ET+K1B;;;;;;;17.21.30;1;5;5;1;1558;;4;6;11;12;16;22;18;2;16;13;10;4;
*06AT-W2~24~H2C;;r;;;;;17.21.35;1;5;5;1;1563;;4;6;11;12;16;22;18;2;16;13;10;4;
a13BT+~~~~4~~2;;;;;;;17.21.35;1;5;5;1;1563;;4;6;11;12;16;22;18;2;16;13;10;4;
a18DH+~~~~4;;;;;;;17.21.38;1;5;5;1;1563;;4;6;11;12;16;22;18;2;16;13;10;4;
a16AH-G4~42~H3C;;p;;;;;17.21.40;1;5;5;1;1566;;4;6;11;12;16;22;18;2;16;13;10;4;
*12BH+~~~~2~~3;;;;;;;17.21.40;1;5;5;1;1566;;4;6;11;12;16;22;18;2;16;13;10;4;
*11AT-W4~42~H2C2;;s;;;;;17.21.44;1;5;5;1;1569;;4;6;11;12;16;22;18;2;16;13;10;4;
a02BT+~~~~2~~2;;;;;;;17.21.44;1;5;5;1;1569;;4;6;11;12;16;22;18;2;16;13;10;4;
a18DH+;;;;;;;17.21.46;1;5;5;1;1569;;4;6;11;12;16;22;18;2;16;13;10;4;
a16AT-W4~49~P2;;p;;;;;17.21.48;1;5;5;1;1576;;4;6;11;12;16;22;18;2;16;13;10;4;
*16DT+~~~49;;;;;;;17.21.48;1;5;5;1;1576;;4;6;11;12;16;22;18;2;16;13;10;4;
*11AH#G4~41~H2X4;s;s;;;;;17.21.52;1;5;5;1;1579;;4;6;11;12;16;22;18;2;16;13;10;4;
a10DH=~~~41~S;s;;;;;;17.21.52;1;5;5;1;1579;;4;6;11;12;16;22;18;2;16;13;10;4;
*p22:16;;;;;;;17.21.56;1;5;5;1;1584;;4;6;11;12;16;22;18;2;16;13;10;4;
*z4;;;;;;;17.21.56;1;4;5;1;1582;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ!~~~66;;;;;;;17.22.16;1;4;5;1;1603;;6;11;12;16;22;4;18;2;16;13;10;4;
a11RQ!~~~66~~~~22;;;;;;;17.22.16;1;4;5;1;1603;;6;11;12;16;22;4;18;2;16;13;10;4;
a10EQ+K9C;;;;;;;17.22.16;1;4;5;1;1603;;6;11;12;16;22;4;18;2;16;13;10;4;
a13AQ-J4~39~H2;;r;;;;;17.22.20;1;4;5;1;1607;;6;11;12;16;22;4;18;2;16;13;10;4;
*08DQ+~~~39;;;;;;;17.22.20;1;4;5;1;1607;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AT#W4~47~H2X2;p;p;;;;;17.22.26;1;4;5;1;1610;;6;11;12;16;22;4;18;2;16;13;10;4;
a11DT=~~~47~S;p;;;;;;17.22.26;1;4;5;1;1610;;6;11;12;16;22;4;18;2;16;13;10;4;
*p23:16;;;;;;;17.22.34;1;4;5;1;1615;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ=~~~1~~~~N;s;;;;;;17.22.43;1;4;5;1;1630;;6;11;12;16;22;4;18;2;16;13;10;4;
a$$&H#;s;;;;;;17.22.43;1;4;5;1;1630;;6;11;12;16;22;4;18;2;16;13;10;4;
ap23:17;;;;;;;17.22.47;1;4;5;1;1635;;6;11;12;16;22;4;18;2;16;13;10;4;
az4;;;;;;;17.22.47;1;4;4;1;1633;;6;11;12;16;22;4;2;16;13;10;4;18;
a02SQ-~~~66;;;;;;;17.23.02;1;4;4;1;1650;;6;11;12;16;22;4;2;16;13;10;4;18;
*22RQ+~~~66~~~~32;;;;;;;17.23.02;1;4;4;1;1650;;6;11;12;16;22;4;2;16;13;10;4;18;
*16ET+K2B;;;;;;;17.23.02;1;4;4;1;1650;;6;11;12;16;22;4;2;16;13;10;4;18;
*06AT#Y9~96~H2X;s;r;;;;;17.23.08;1;4;4;1;1655;;6;11;12;16;22;4;2;16;13;10;4;18;
a11DT=~~~96~S;s;;;;;;17.23.08;1;4;4;1;1655;;6;11;12;16;22;4;2;16;13;10;4;18;
*p24:17;;;;;;;17.23.12;1;4;4;1;1660;;6;11;12;16;22;4;2;16;13;10;4;18;
*z3;;;;;;;17.23.12;1;3;4;1;1658;;11;12;16;22;4;6;2;16;13;10;4;18;
*11SQ=~~~51~~~O;s;;;;;;17.23.37;1;3;4;1;1684;;11;12;16;22;4;6;2;16;13;10;4;18;
a$$&H#;s;;;;;;17.23.37;1;3;4;1;1684;;11;12;16;22;4;6;2;16;13;10;4;18;
ap24:18;;;;;;;17.23.42;1;3;4;1;1690;;11;12;16;22;4;6;2;16;13;10;4;18;
az3;;;;;;;17.23.42;1;3;3;1;1688;;11;12;16;22;4;6;16;13;10;4;18;2;
ac04:09;;;;;;;17.23.42;1;3;3;1;1688;;11;12;16;22;4;6;16;13;10;9;18;2;
ac10:06;;;;;;;17.23.42;1;3;3;1;1688;;11;12;16;22;4;6;16;13;6;9;18;2;
ac02:05;;;;;;;17.23.42;1;3;3;1;1688;;11;12;16;22;4;6;16;13;6;9;18;5;
aP5;;;;;;;17.23.42;1;3;3;1;1688;;11;12;16;22;4;6;16;13;6;9;18;5;
az6;;;;;;;17.23.42;1;3;6;1;1688;;11;12;16;22;4;6;16;13;6;9;18;5;
a16SQ+~~~65;;;;;;;17.24.19;1;3;6;1;1727;;11;12;16;22;4;6;16;13;6;9;18;5;
*22RQ-~~~65;;;;;;;17.24.19;1;3;6;1;1727;;11;12;16;22;4;6;16;13;6;9;18;5;
*22AT/W4~42~H2A;p;r;;;;;17.24.24;1;3;6;1;1733;;11;12;16;22;4;6;16;13;6;9;18;5;
a13BT#~~~~2~A2A;p;;;;;;17.24.24;1;3;6;1;1733;;11;12;16;22;4;6;16;13;6;9;18;5;
ap24:19;;;;;;;17.24.28;1;3;6;1;1738;;11;12;16;22;4;6;16;13;6;9;18;5;
a16SQ-~~~66A;;;;;;;17.24.50;1;3;6;1;1758;;11;12;16;22;4;6;16;13;6;9;18;5;
*08RQ+~~~66A~~~41;;;;;;;17.24.50;1;3;6;1;1758;;11;12;16;22;4;6;16;13;6;9;18;5;
*16ET+K2B;;;;;;;17.24.50;1;3;6;1;1758;;11;12;16;22;4;6;16;13;6;9;18;5;
*06AT#Y9~95~H1N;s;r;;;;;17.24.56;1;3;6;1;1763;;11;12;16;22;4;6;16;13;6;9;18;5;
a11DT=~~~95~S;s;;;;;;17.24.56;1;3;6;1;1763;;11;12;16;22;4;6;16;13;6;9;18;5;
*p25:19;;;;;;;17.25.08;1;3;6;1;1768;;11;12;16;22;4;6;16;13;6;9;18;5;
**1set;;;;;;;17.25.08;2;3;6;1;1774;;;;;;;;;;;;;;
*P16>LUp;;;;;;;17.25.08;2;3;6;1;1774;;16;22;4;6;11;12;9;18;2;16;13;10;
*z1>LUp;;;;;;;17.25.08;2;1;6;1;1774;;16;22;4;6;11;12;9;18;2;16;13;10;
aP10>LUp;;;;;;;17.25.08;2;1;6;1;1774;;16;22;4;6;11;12;9;18;2;16;13;10;
az6>LUp;;;;;;;17.25.08;2;1;6;1;1774;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SM-~~~15;;;;;;;17.29.10;2;1;6;1;2017;;16;22;4;6;11;12;9;18;2;16;13;10;
a16RM#~~~15;;;;;;;17.29.10;2;1;6;1;2017;;16;22;4;6;11;12;9;18;2;16;13;10;
a10EQ+K1C;;;;;;;17.29.10;2;1;6;1;2017;;16;22;4;6;11;12;9;18;2;16;13;10;
a18AQ#J4~31~H1X;s;r;;;;;17.29.14;2;1;6;1;2021;;16;22;4;6;11;12;9;18;2;16;13;10;
*16DQ=~~~31~S;s;;;;;;17.29.14;2;1;6;1;2021;;16;22;4;6;11;12;9;18;2;16;13;10;
ap00:01;;;;;;;17.29.17;2;1;6;1;2026;;16;22;4;6;11;12;9;18;2;16;13;10;
az5;;;;;;;17.29.17;2;1;5;1;2023;;16;22;4;6;11;12;18;2;16;13;10;9;
a18SM-~~~55;;;;;;;17.29.37;2;1;5;1;2044;;16;22;4;6;11;12;18;2;16;13;10;9;
*11RM#~~~55;;;;;;;17.29.37;2;1;5;1;2044;;16;22;4;6;11;12;18;2;16;13;10;9;
*16ET+K1B;;;;;;;17.29.37;2;1;5;1;2044;;16;22;4;6;11;12;18;2;16;13;10;9;
*22AT#W2~25~H2;s;r;;;;;17.29.41;2;1;5;1;2050;;16;22;4;6;11;12;18;2;16;13;10;9;
a18DT=~~~25~S;s;;;;;;17.29.41;2;1;5;1;2050;;16;22;4;6;11;12;18;2;16;13;10;9;
*p01:01;;;;;;;17.29.44;2;1;5;1;2055;;16;22;4;6;11;12;18;2;16;13;10;9;
*z6;;;;;;;17.29.44;2;6;5;1;2050;;22;4;6;11;12;16;18;2;16;13;10;9;
*22SQ-~~~16;;;;;;;17.30.03;2;6;5;1;2070;;22;4;6;11;12;16;18;2;16;13;10;9;
a09RQ#~~~16;;;;;;;17.30.03;2;6;5;1;2070;;22;4;6;11;12;16;18;2;16;13;10;9;
a10ET+K1F;;;;;;;17.30.03;2;6;5;1;2070;;22;4;6;11;12;16;18;2;16;13;10;9;
a16AT#W4~42~H2S;s;r;;;;;17.30.08;2;6;5;1;2076;;22;4;6;11;12;16;18;2;16;13;10;9;
*06BT=~~~~2~A2S;s;;;;;;17.30.08;2;6;5;1;2076;;22;4;6;11;12;16;18;2;16;13;10;9;
ap01:02;;;;;;;17.30.12;2;6;5;1;2081;;22;4;6;11;12;16;18;2;16;13;10;9;
az4;;;;;;;17.30.12;2;6;4;1;2078;;22;4;6;11;12;16;2;16;13;10;9;18;
a02SQ/~~~65;;;;;;;17.30.30;2;6;4;1;2097;;22;4;6;11;12;16;2;16;13;10;9;18;
*11RQ/~~~65;;;;;;;17.30.30;2;6;4;1;2097;;22;4;6;11;12;16;2;16;13;10;9;18;
a09FH#;;;;;;;17.30.36;2;6;4;1;2099;;22;4;6;11;12;16;2;16;13;10;9;18;
a13AQ#J4~35~H2X;p;p;;;;;17.30.40;2;6;4;1;2104;;22;4;6;11;12;16;2;16;13;10;9;18;
*08DQ=~~~35~S;p;;;;;;17.30.40;2;6;4;1;2104;;22;4;6;11;12;16;2;16;13;10;9;18;
ap01:03;;;;;;;17.30.44;2;6;4;1;2109;;22;4;6;11;12;16;2;16;13;10;9;18;
a02SQ#~~~66D;p;;;;;;17.30.58;2;6;4;1;2125;;22;4;6;11;12;16;2;16;13;10;9;18;
*08RQ=~~~66DR;p;;;;;;17.30.58;2;6;4;1;2125;;22;4;6;11;12;16;2;16;13;10;9;18;
ap01:04;;;;;;;17.31.06;2;6;4;1;2131;;22;4;6;11;12;16;2;16;13;10;9;18;
a02SQ=~~~66D~~O;s;;;;;;17.31.23;2;6;4;1;2150;;22;4;6;11;12;16;2;16;13;10;9;18;
*$$&H#;s;;;;;;17.31.23;2;6;4;1;2150;;22;4;6;11;12;16;2;16;13;10;9;18;
*p02:04;;;;;;;17.31.27;2;6;4;1;2155;;22;4;6;11;12;16;2;16;13;10;9;18;
*z5;;;;;;;17.31.27;2;5;4;1;2153;;4;6;11;12;16;22;2;16;13;10;9;18;
*04SM+~~~55;;;;;;;17.31.43;2;5;4;1;2170;;4;6;11;12;16;22;2;16;13;10;9;18;
a09RM-~~~55~O;;;;;;;17.31.43;2;5;4;1;2170;;4;6;11;12;16;22;2;16;13;10;9;18;
a11EH+~~~~4;;;;;;;17.31.47;2;5;4;1;2170;;4;6;11;12;16;22;2;16;13;10;9;18;
a16AH=G4~45~H3O;p;r;;;;;17.31.49;2;5;4;1;2176;;4;6;11;12;16;22;2;16;13;10;9;18;
*$$&H#;p;;;;;;17.31.49;2;5;4;1;2176;;4;6;11;12;16;22;2;16;13;10;9;18;
*p03:04;;;;;;;17.31.55;2;5;4;1;2181;;4;6;11;12;16;22;2;16;13;10;9;18;
*04SM-~~~57;;;;;;;17.32.41;2;5;4;1;2229;;4;6;11;12;16;22;2;16;13;10;9;18;
a16RM#~~~57;;;;;;;17.32.41;2;5;4;1;2229;;4;6;11;12;16;22;2;16;13;10;9;18;
a10EQ+K1C;;;;;;;17.32.41;2;5;4;1;2229;;4;6;11;12;16;22;2;16;13;10;9;18;
a13AQ+J4~33~H2C;;r;;;;;17.32.46;2;5;4;1;2233;;4;6;11;12;16;22;2;16;13;10;9;18;
*11BQ-~~~~3~A2;;;;;;;17.32.46;2;5;4;1;2233;;4;6;11;12;16;22;2;16;13;10;9;18;
a13AQ-J4~34~T2;;s;;;;;17.32.49;2;5;4;1;2236;;4;6;11;12;16;22;2;16;13;10;9;18;
*04DQ+~~~34~E;;;;;;;17.32.49;2;5;4;1;2236;;4;6;11;12;16;22;2;16;13;10;9;18;
*12AQ#J1~35~H0X1;p;p;;;;;17.32.53;2;5;4;1;2239;;4;6;11;12;16;22;2;16;13;10;9;18;
a09DQ=~~~35~S;p;;;;;;17.32.53;2;5;4;1;2239;;4;6;11;12;16;22;2;16;13;10;9;18;
*p04:04;;;;;;;17.32.58;2;5;4;1;2244;;4;6;11;12;16;22;2;16;13;10;9;18;
*04SM-~~~57;;;;;;;17.33.13;2;5;4;1;2260;;4;6;11;12;16;22;2;16;13;10;9;18;
a09RM+~~~57~~~~32;;;;;;;17.33.13;2;5;4;1;2260;;4;6;11;12;16;22;2;16;13;10;9;18;
a10ET+K8B;;;;;;;17.33.13;2;5;4;1;2260;;4;6;11;12;16;22;2;16;13;10;9;18;
a02AT-Y9~94~H2C;;r;;;;;17.33.19;2;5;4;1;2265;;4;6;11;12;16;22;2;16;13;10;9;18;
*11BT+~~~~4~A2;;;;;;;17.33.19;2;5;4;1;2265;;4;6;11;12;16;22;2;16;13;10;9;18;
*06DH+~~~92~B;;;;;;;17.33.20;2;5;4;1;2265;;4;6;11;12;16;22;2;16;13;10;9;18;
*11AT-W4~41~T2~3;;p;;;;;17.33.22;2;5;4;1;2268;;4;6;11;12;16;22;2;16;13;10;9;18;
a02DT+~~~41~E;;;;;;;17.33.22;2;5;4;1;2268;;4;6;11;12;16;22;2;16;13;10;9;18;
a09AT#Y8~81~H4X;s;s;;;;;17.33.26;2;5;4;1;2271;;4;6;11;12;16;22;2;16;13;10;9;18;
*16DT=~~~81~S;s;;;;;;17.33.26;2;5;4;1;2271;;4;6;11;12;16;22;2;16;13;10;9;18;
ap04:05;;;;;;;17.33.30;2;5;4;1;2276;;4;6;11;12;16;22;2;16;13;10;9;18;
az3;;;;;;;17.33.30;2;5;3;1;2276;;4;6;11;12;16;22;16;13;10;9;18;2;
a16SQ-~~~61;;;;;;;17.33.51;2;5;3;1;2298;;4;6;11;12;16;22;16;13;10;9;18;2;
*08RQ#~~~61;;;;;;;17.33.51;2;5;3;1;2298;;4;6;11;12;16;22;16;13;10;9;18;2;
*16EQ+K1C;;;;;;;17.33.51;2;5;3;1;2298;;4;6;11;12;16;22;16;13;10;9;18;2;
*12AQ-J4~33~H1C;;r;;;;;17.33.55;2;5;3;1;2302;;4;6;11;12;16;22;16;13;10;9;18;2;
a13BQ+~~~~3~T1;;;;;;;17.33.55;2;5;3;1;2302;;4;6;11;12;16;22;16;13;10;9;18;2;
a02FH#;;;;;;;17.33.59;2;5;3;1;2305;;4;6;11;12;16;22;16;13;10;9;18;2;
a09AT-W4~42~T2;;p;;;;;17.34.02;2;5;3;1;2308;;4;6;11;12;16;22;16;13;10;9;18;2;
*16DT+~~~42~E;;;;;;;17.34.02;2;5;3;1;2308;;4;6;11;12;16;22;16;13;10;9;18;2;
*22EH+~~B~2;;;;;;;17.34.03;2;5;3;1;2308;;4;6;11;12;16;22;16;13;10;9;18;2;
*06AH-G2~24~H2C4;;s;;;;;17.34.04;2;5;3;1;2311;;4;6;11;12;16;22;16;13;10;9;18;2;
a13BH+~~~~4~A2;;;;;;;17.34.04;2;5;3;1;2311;;4;6;11;12;16;22;16;13;10;9;18;2;
a16EH=;s;;;;;;17.34.07;2;5;3;1;2311;;4;6;11;12;16;22;16;13;10;9;18;2;
*$$&H#;s;;;;;;17.34.07;2;5;3;1;2311;;4;6;11;12;16;22;16;13;10;9;18;2;
*p05:05;;;;;;;17.34.14;2;5;3;1;2316;;4;6;11;12;16;22;16;13;10;9;18;2;
*z4;;;;;;;17.34.14;2;4;3;1;2320;;6;11;12;16;22;4;16;13;10;9;18;2;
*06SQ-~~~18;;;;;;;17.34.30;2;4;3;1;2338;;6;11;12;16;22;4;16;13;10;9;18;2;
a11RQ+~~~18~~~~21;;;;;;;17.34.30;2;4;3;1;2338;;6;11;12;16;22;4;16;13;10;9;18;2;
a10EQ+KBC;;;;;;;17.34.30;2;4;3;1;2338;;6;11;12;16;22;4;16;13;10;9;18;2;
a13AQ#J3~39~H1X;s;r;;;;;17.34.30;2;4;3;1;2342;;6;11;12;16;22;4;16;13;10;9;18;2;
*06DQ=~~~39;s;;;;;;17.34.30;2;4;3;1;2342;;6;11;12;16;22;4;16;13;10;9;18;2;
ap05:06;;;;;;;17.34.51;2;4;3;1;2347;;6;11;12;16;22;4;16;13;10;9;18;2;
az2;;;;;;;17.34.51;2;4;2;1;2357;;6;11;12;16;22;4;13;10;9;18;2;16;
a13SM-~~~55B;;;;;;;17.35.00;2;4;2;1;2367;;6;11;12;16;22;4;13;10;9;18;2;16;
*22RM+~~~55B~~~42;;;;;;;17.35.00;2;4;2;1;2367;;6;11;12;16;22;4;13;10;9;18;2;16;
*16EQ+K8C;;;;;;;17.35.00;2;4;2;1;2367;;6;11;12;16;22;4;13;10;9;18;2;16;
*16EQ=;p;;;;;;17.35.05;2;4;2;1;2367;;6;11;12;16;22;4;13;10;9;18;2;16;
a$$&H#;p;;;;;;17.35.05;2;4;2;1;2367;;6;11;12;16;22;4;13;10;9;18;2;16;
ap05:07;;;;;;;17.35.11;2;4;2;1;2373;;6;11;12;16;22;4;13;10;9;18;2;16;
a13SM+~~~56;;;;;;;17.36.08;2;4;2;1;2434;;6;11;12;16;22;4;13;10;9;18;2;16;
