*P16>LUp;;;;;;;16.59.15;1;1;6;;;;22;4;6;11;12;16;9;18;2;16;13;10;
*22RM-~~~56;;;;;;;17.36.08;2;4;2;1;2434;;6;11;12;16;22;4;13;10;9;18;2;16;
*06AH#G9~91DH2X;s;r;;;;;17.36.15;2;4;2;1;2439;;6;11;12;16;22;4;13;10;9;18;2;16;
a02DH=~~~91DS;s;;;;;;17.36.15;2;4;2;1;2439;;6;11;12;16;22;4;13;10;9;18;2;16;
*p06:07;;;;;;;17.36.22;2;4;2;1;2444;;6;11;12;16;22;4;13;10;9;18;2;16;
*z3;;;;;;;17.36.22;2;3;2;1;2448;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ#~~~55C;p;;;;;;17.36.38;2;3;2;1;2465;;11;12;16;22;4;6;13;10;9;18;2;16;
a09RQ=~~~55CL;p;;;;;;17.36.38;2;3;2;1;2465;;11;12;16;22;4;6;13;10;9;18;2;16;
*p07:07;;;;;;;17.36.43;2;3;2;1;2471;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ!~~~56;;;;;;;17.37.04;2;3;2;1;2491;;11;12;16;22;4;6;13;10;9;18;2;16;
a11RQ!~~~56~~~~31;;;;;;;17.37.04;2;3;2;1;2491;;11;12;16;22;4;6;13;10;9;18;2;16;
a10EQ+KCC~~~1;;;;;;;17.37.04;2;3;2;1;2491;;11;12;16;22;4;6;13;10;9;18;2;16;
a18AQ#J4~33~H1F;s;r;;;;;17.37.11;2;3;2;1;2495;;11;12;16;22;4;6;13;10;9;18;2;16;
*12BQ=~~~~3~T1F;s;;;;;;17.37.11;2;3;2;1;2495;;11;12;16;22;4;6;13;10;9;18;2;16;
ap07:08;;;;;;;17.37.16;2;3;2;1;2500;;11;12;16;22;4;6;13;10;9;18;2;16;
az1;;;;;;;17.37.16;2;3;1;1;2502;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM-~~~17;;;;;;;17.37.26;2;3;1;1;2513;;11;12;16;22;4;6;10;9;18;2;16;13;
*22RM#~~~17~O;;;;;;;17.37.26;2;3;1;1;2513;;11;12;16;22;4;6;10;9;18;2;16;13;
*16ET+K1P;;;;;;;17.37.26;2;3;1;1;2513;;11;12;16;22;4;6;10;9;18;2;16;13;
*11AT-Y8~81~H1N;;r;;;;;17.37.30;2;3;1;1;2518;;11;12;16;22;4;6;10;9;18;2;16;13;
a10DT+~~~81~S;;;;;;;17.37.30;2;3;1;1;2518;;11;12;16;22;4;6;10;9;18;2;16;13;
a11EH+~~B~2;;;;;;;17.37.33;2;3;1;1;2518;;11;12;16;22;4;6;10;9;18;2;16;13;
a02AH#G2~21~H2X4;p;p;;;;;17.37.35;2;3;1;1;2520;;11;12;16;22;4;6;10;9;18;2;16;13;
*06DH=~~~21~S;p;;;;;;17.37.35;2;3;1;1;2520;;11;12;16;22;4;6;10;9;18;2;16;13;
ap07:09;;;;;;;17.37.40;2;3;1;1;2525;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM/~~~17;;;;;;;17.37.52;2;3;1;1;2539;;11;12;16;22;4;6;10;9;18;2;16;13;
*12RM/~~~17;;;;;;;17.37.52;2;3;1;1;2539;;11;12;16;22;4;6;10;9;18;2;16;13;
a11FH#;;;;;;;17.37.59;2;3;1;1;2541;;11;12;16;22;4;6;10;9;18;2;16;13;
a02AT#W2~28~T2X;p;p;;;;;17.37.59;2;3;1;1;2550;;11;12;16;22;4;6;10;9;18;2;16;13;
*06DT=~~~28~E;p;;;;;;17.37.59;2;3;1;1;2550;;11;12;16;22;4;6;10;9;18;2;16;13;
ap07:10;;;;;;;17.38.12;2;3;1;1;2555;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM-~~~19;;;;;;;17.38.44;2;3;1;1;2591;;11;12;16;22;4;6;10;9;18;2;16;13;
*08RM#~~~19;;;;;;;17.38.44;2;3;1;1;2591;;11;12;16;22;4;6;10;9;18;2;16;13;
*16EQ+K2C;;;;;;;17.38.44;2;3;1;1;2591;;11;12;16;22;4;6;10;9;18;2;16;13;
*12AQ#J2~38~H1S;s;r;;;;;17.38.44;2;3;1;1;2595;;11;12;16;22;4;6;10;9;18;2;16;13;
a02BQ=~~~~3~T1S=;s;;;;;;17.38.44;2;3;1;1;2595;;11;12;16;22;4;6;10;9;18;2;16;13;
*p08:10;;;;;;;17.38.53;2;3;1;1;2600;;11;12;16;22;4;6;10;9;18;2;16;13;
*z2;;;;;;;17.38.53;2;2;1;1;2599;;12;16;22;4;6;11;10;9;18;2;16;13;
*T;;;;;;;17.38.53;2;2;1;1;2599;;12;16;22;4;6;11;10;9;18;2;16;13;
*12SM-~~~17;;;;;;;17.39.05;2;2;1;1;2612;;12;16;22;4;6;11;10;9;18;2;16;13;
a16RM#~~~17~O;;;;;;;17.39.05;2;2;1;1;2612;;12;16;22;4;6;11;10;9;18;2;16;13;
a10EQ+K2C;;;;;;;17.39.05;2;2;1;1;2612;;12;16;22;4;6;11;10;9;18;2;16;13;
a18AQ/J2~33~H1T;p;r;;;;;17.39.11;2;2;1;1;2617;;12;16;22;4;6;11;10;9;18;2;16;13;
*04BQ#~~~~3~T1T;p;;;;;;17.39.11;2;2;1;1;2617;;12;16;22;4;6;11;10;9;18;2;16;13;
*p09:10;;;;;;;17.39.16;2;2;1;1;2622;;12;16;22;4;6;11;10;9;18;2;16;13;
*12SM-~~~16;;;;;;;17.39.27;2;2;1;1;2634;;12;16;22;4;6;11;10;9;18;2;16;13;
a11RM+~~~16~~~~32;;;;;;;17.39.27;2;2;1;1;2634;;12;16;22;4;6;11;10;9;18;2;16;13;
a10ET+K1P;;;;;;;17.39.27;2;2;1;1;2634;;12;16;22;4;6;11;10;9;18;2;16;13;
a16AT#Y8~85~H1X;s;r;;;;;17.39.32;2;2;1;1;2639;;12;16;22;4;6;11;10;9;18;2;16;13;
*12DT=~~~85~S;s;;;;;;17.39.32;2;2;1;1;2639;;12;16;22;4;6;11;10;9;18;2;16;13;
ap09:11;;;;;;;17.39.36;2;2;1;1;2644;;12;16;22;4;6;11;10;9;18;2;16;13;
az6;;;;;;;17.39.36;2;2;6;1;2642;;12;16;22;4;6;11;9;18;2;16;13;10;
a09SQ+~~~15;;;;;;;17.39.53;2;2;6;1;2661;;12;16;22;4;6;11;9;18;2;16;13;10;
*22RQ-~~~15;;;;;;;17.39.53;2;2;6;1;2661;;12;16;22;4;6;11;9;18;2;16;13;10;
*22AH-G4~46~H2C;;r;;;;;17.39.59;2;2;6;1;2667;;12;16;22;4;6;11;9;18;2;16;13;10;
a09DH+~~~46~B;;;;;;;17.39.59;2;2;6;1;2667;;12;16;22;4;6;11;9;18;2;16;13;10;
a02AH#G2~21~H2X;p;p;;;;;17.40.02;2;2;6;1;2671;;12;16;22;4;6;11;9;18;2;16;13;10;
*06DH=~~~21~S;p;;;;;;17.40.02;2;2;6;1;2671;;12;16;22;4;6;11;9;18;2;16;13;10;
ap09:12;;;;;;;17.40.07;2;2;6;1;2676;;12;16;22;4;6;11;9;18;2;16;13;10;
a09SQ=~~~15~~~R;s;;;;;;17.40.30;2;2;6;1;2697;;12;16;22;4;6;11;9;18;2;16;13;10;
*$$&H#;s;;;;;;17.40.30;2;2;6;1;2697;;12;16;22;4;6;11;9;18;2;16;13;10;
*p10:12;;;;;;;17.40.36;2;2;6;1;2704;;12;16;22;4;6;11;9;18;2;16;13;10;
*z1;;;;;;;17.40.36;2;1;6;1;2702;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SQ=~~~15~~~O;s;;;;;;17.40.51;2;1;6;1;2715;;16;22;4;6;11;12;9;18;2;16;13;10;
a$$&H#;s;;;;;;17.40.51;2;1;6;1;2715;;16;22;4;6;11;12;9;18;2;16;13;10;
ap10:13;;;;;;;17.40.54;2;1;6;1;2719;;16;22;4;6;11;12;9;18;2;16;13;10;
az5;;;;;;;17.40.54;2;1;5;1;2720;;16;22;4;6;11;12;18;2;16;13;10;9;
a18SM-~~~59;;;;;;;17.41.09;2;1;5;1;2735;;16;22;4;6;11;12;18;2;16;13;10;9;
*22RM#~~~59~O;;;;;;;17.41.09;2;1;5;1;2735;;16;22;4;6;11;12;18;2;16;13;10;9;
*16EQ+K1C;;;;;;;17.41.09;2;1;5;1;2735;;16;22;4;6;11;12;18;2;16;13;10;9;
*04AQ#J4~31CH1X;s;r;;;;;17.41.13;2;1;5;1;2741;;16;22;4;6;11;12;18;2;16;13;10;9;
a09DQ=~~~31CS;s;;;;;;17.41.13;2;1;5;1;2741;;16;22;4;6;11;12;18;2;16;13;10;9;
*p11:13;;;;;;;17.41.18;2;1;5;1;2746;;16;22;4;6;11;12;18;2;16;13;10;9;
*z6;;;;;;;17.41.18;2;6;5;1;2744;;22;4;6;11;12;16;18;2;16;13;10;9;
*22SQ!~~~15;;;;;;;17.41.32;2;6;5;1;2760;;22;4;6;11;12;16;18;2;16;13;10;9;
a16RQ!~~~15~~~~32;;;;;;;17.41.32;2;6;5;1;2760;;22;4;6;11;12;16;18;2;16;13;10;9;
a10EQ+K8C;;;;;;;17.41.32;2;6;5;1;2760;;22;4;6;11;12;16;18;2;16;13;10;9;
a13AQ#J4~31~H1X;s;r;;;;;17.41.37;2;6;5;1;2764;;22;4;6;11;12;16;18;2;16;13;10;9;
*16DQ=~~~31~S;s;;;;;;17.41.37;2;6;5;1;2764;;22;4;6;11;12;16;18;2;16;13;10;9;
ap11:14;;;;;;;17.41.41;2;6;5;1;2769;;22;4;6;11;12;16;18;2;16;13;10;9;
az4;;;;;;;17.41.41;2;6;4;1;2767;;22;4;6;11;12;16;2;16;13;10;9;18;
a02SQ-~~~65~~~N;;;;;;;17.42.01;2;6;4;1;2788;;22;4;6;11;12;16;2;16;13;10;9;18;
*11RQ+~~~65~~~~32;;;;;;;17.42.01;2;6;4;1;2788;;22;4;6;11;12;16;2;16;13;10;9;18;
*16ET+K1P;;;;;;;17.42.01;2;6;4;1;2788;;22;4;6;11;12;16;2;16;13;10;9;18;
*22AT#Y8~85~H1X;s;r;;;;;17.42.06;2;6;4;1;2793;;22;4;6;11;12;16;2;16;13;10;9;18;
a11DT=~~~85~S;s;;;;;;17.42.06;2;6;4;1;2793;;22;4;6;11;12;16;2;16;13;10;9;18;
*p12:14;;;;;;;17.42.09;2;6;4;1;2798;;22;4;6;11;12;16;2;16;13;10;9;18;
*z5;;;;;;;17.42.09;2;5;4;1;2795;;4;6;11;12;16;22;2;16;13;10;9;18;
*04SM!~~~58;;;;;;;17.42.23;2;5;4;1;2810;;4;6;11;12;16;22;2;16;13;10;9;18;
a09RM!~~~58~O~~41;;;;;;;17.42.23;2;5;4;1;2810;;4;6;11;12;16;22;2;16;13;10;9;18;
a10ET+KFF;;;;;;;17.42.23;2;5;4;1;2810;;4;6;11;12;16;22;2;16;13;10;9;18;
a16AT!W4~42~H2A;;r;;;;;17.42.31;2;5;4;1;2815;;4;6;11;12;16;22;2;16;13;10;9;18;
*06BT/~~~~2~A2A;s;;;;;;17.42.31;2;5;4;1;2815;;4;6;11;12;16;22;2;16;13;10;9;18;
a$$&H#;s;;;;;;17.42.31;2;5;4;1;2815;;4;6;11;12;16;22;2;16;13;10;9;18;
ap12:15;;;;;;;17.42.44;2;5;4;1;2820;;4;6;11;12;16;22;2;16;13;10;9;18;
az3;;;;;;;17.42.44;2;5;3;1;2830;;4;6;11;12;16;22;16;13;10;9;18;2;
a16SQ+~~~61;;;;;;;17.42.54;2;5;3;1;2841;;4;6;11;12;16;22;16;13;10;9;18;2;
*08RQ-~~~61;;;;;;;17.42.54;2;5;3;1;2841;;4;6;11;12;16;22;16;13;10;9;18;2;
*16ET+K7F;;;;;;;17.42.54;2;5;3;1;2841;;4;6;11;12;16;22;16;13;10;9;18;2;
*11AT#W4~45~H3X;s;r;;;;;17.42.54;2;5;3;1;2847;;4;6;11;12;16;22;16;13;10;9;18;2;
a09BT=;s;;;;;;17.42.54;2;5;3;1;2847;;4;6;11;12;16;22;16;13;10;9;18;2;
a16DT=~~~45~B;;;;;;;17.42.54;2;5;3;1;2847;;4;6;11;12;16;22;16;13;10;9;18;2;
*p13:15;;;;;;;17.43.06;2;5;3;1;2852;;4;6;11;12;16;22;16;13;10;9;18;2;
*z4;;;;;;;17.43.06;2;4;3;1;2852;;6;11;12;16;22;4;16;13;10;9;18;2;
*06SQ+~~~16~~~N;;;;;;;17.43.20;2;4;3;1;2867;;6;11;12;16;22;4;16;13;10;9;18;2;
a16RQ-~~~16;;;;;;;17.43.20;2;4;3;1;2867;;6;11;12;16;22;4;16;13;10;9;18;2;
a11EH+~~~~4;;;;;;;17.43.26;2;4;3;1;2867;;6;11;12;16;22;4;16;13;10;9;18;2;
a09AH=G4~47~H3S;p;r;;;;;17.43.28;2;4;3;1;2872;;6;11;12;16;22;4;16;13;10;9;18;2;
*$$&H#;p;;;;;;17.43.28;2;4;3;1;2872;;6;11;12;16;22;4;16;13;10;9;18;2;
*p14:15;;;;;;;17.43.31;2;4;3;1;2877;;6;11;12;16;22;4;16;13;10;9;18;2;
*06SQ=~~~1~~~~N;s;;;;;;17.43.45;2;4;3;1;2892;;6;11;12;16;22;4;16;13;10;9;18;2;
a$$&H#;s;;;;;;17.43.45;2;4;3;1;2892;;6;11;12;16;22;4;16;13;10;9;18;2;
ap14:16;;;;;;;17.43.49;2;4;3;1;2896;;6;11;12;16;22;4;16;13;10;9;18;2;
az2;;;;;;;17.43.49;2;4;2;1;2895;;6;11;12;16;22;4;13;10;9;18;2;16;
a13SM-~~~57;;;;;;;17.44.04;2;4;2;1;2911;;6;11;12;16;22;4;13;10;9;18;2;16;
*11RM#~~~57;;;;;;;17.44.04;2;4;2;1;2911;;6;11;12;16;22;4;13;10;9;18;2;16;
*16ET+K2B;;;;;;;17.44.04;2;4;2;1;2911;;6;11;12;16;22;4;13;10;9;18;2;16;
*06AT/Y9~94~H2A;p;r;;;;;17.44.10;2;4;2;1;2915;;6;11;12;16;22;4;13;10;9;18;2;16;
a18BT#~~~~4~A2A;p;;;;;;17.44.10;2;4;2;1;2915;;6;11;12;16;22;4;13;10;9;18;2;16;
ap14:17;;;;;;;17.44.13;2;4;2;1;2920;;6;11;12;16;22;4;13;10;9;18;2;16;
a13SM-~~~56;;;;;;;17.44.27;2;4;2;1;2934;;6;11;12;16;22;4;13;10;9;18;2;16;
*22RM+~~~56~~~~22;;;;;;;17.44.27;2;4;2;1;2934;;6;11;12;16;22;4;13;10;9;18;2;16;
*16ET+K9F;;;;;;;17.44.27;2;4;2;1;2934;;6;11;12;16;22;4;13;10;9;18;2;16;
*11AT#W4~41~H2X;s;r;;;;;17.44.33;2;4;2;1;2941;;6;11;12;16;22;4;13;10;9;18;2;16;
a16DT=~~~41~S;s;;;;;;17.44.33;2;4;2;1;2941;;6;11;12;16;22;4;13;10;9;18;2;16;
*p15:17;;;;;;;17.44.36;2;4;2;1;2946;;6;11;12;16;22;4;13;10;9;18;2;16;
*z3;;;;;;;17.44.36;2;3;2;1;2942;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ!~~~56;;;;;;;17.45.02;2;3;2;1;2969;;11;12;16;22;4;6;13;10;9;18;2;16;
a11RQ!~~~56~~~~32;;;;;;;17.45.02;2;3;2;1;2969;;11;12;16;22;4;6;13;10;9;18;2;16;
a10ET+K8F;;;;;;;17.45.02;2;3;2;1;2969;;11;12;16;22;4;6;13;10;9;18;2;16;
a09AT/W4~42~H2A;p;r;;;;;17.45.08;2;3;2;1;2975;;11;12;16;22;4;6;13;10;9;18;2;16;
*16BT#~~~~2~A2A;p;;;;;;17.45.08;2;3;2;1;2975;;11;12;16;22;4;6;13;10;9;18;2;16;
*p16:17;;;;;;;17.45.11;2;3;2;1;2980;;11;12;16;22;4;6;13;10;9;18;2;16;
aT;;;;;;;17.45.11;2;3;2;1;2977;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ+~~~56D;;;;;;;17.46.50;2;3;2;1;3077;;11;12;16;22;4;6;13;10;9;18;2;16;
a16RQ-~~~56D;;;;;;;17.46.50;2;3;2;1;3077;;11;12;16;22;4;6;13;10;9;18;2;16;
a02AT#Y9~94~H3O;s;r;;;;;17.46.58;2;3;2;1;3084;;11;12;16;22;4;6;13;10;9;18;2;16;
*16BT=~~~~4~A3O;s;;;;;;17.46.58;2;3;2;1;3084;;11;12;16;22;4;6;13;10;9;18;2;16;
ap16:18;;;;;;;17.47.03;2;3;2;1;3089;;11;12;16;22;4;6;13;10;9;18;2;16;
az1;;;;;;;17.47.03;2;3;1;1;3089;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM!~~~16;;;;;;;17.47.14;2;3;1;1;3101;;11;12;16;22;4;6;10;9;18;2;16;13;
*08RM!~~~16~~~~42;;;;;;;17.47.14;2;3;1;1;3101;;11;12;16;22;4;6;10;9;18;2;16;13;
*16ET+K7F;;;;;;;17.47.14;2;3;1;1;3101;;11;12;16;22;4;6;10;9;18;2;16;13;
*22AT-W4~48~T2;;r;;;;;17.47.17;2;3;1;1;3105;;11;12;16;22;4;6;10;9;18;2;16;13;
a11DT+~~~48~E;;;;;;;17.47.17;2;3;1;1;3105;;11;12;16;22;4;6;10;9;18;2;16;13;
a09AT/W4~42~H2A;s;p;;;;;17.47.23;2;3;1;1;3109;;11;12;16;22;4;6;10;9;18;2;16;13;
*12BT#~~~~2~A2A;s;;;;;;17.47.23;2;3;1;1;3109;;11;12;16;22;4;6;10;9;18;2;16;13;
*p17:18;;;;;;;17.47.27;2;3;1;1;3114;;11;12;16;22;4;6;10;9;18;2;16;13;
*z2;;;;;;;17.47.27;2;2;1;1;3113;;12;16;22;4;6;11;10;9;18;2;16;13;
*c12:09;;;;;;;17.47.27;2;2;1;1;3113;;9;16;22;4;6;11;10;9;18;2;16;13;
*09SQ=~~~6~~~~N;s;;;;;;17.48.33;2;2;1;1;3180;;9;16;22;4;6;11;10;9;18;2;16;13;
a$$&H#;s;;;;;;17.48.33;2;2;1;1;3180;;9;16;22;4;6;11;10;9;18;2;16;13;
ap17:19;;;;;;;17.48.39;2;2;1;1;3186;;9;16;22;4;6;11;10;9;18;2;16;13;
az6;;;;;;;17.48.39;2;2;6;1;3185;;9;16;22;4;6;11;9;18;2;16;13;10;
*c09:12;;;;;;;17.48.39;2;2;6;1;3185;;12;16;22;4;6;11;9;18;2;16;13;10;
a09SQ-~~~16;;;;;;;17.48.57;2;2;6;1;3204;;12;16;22;4;6;11;9;18;2;16;13;10;
*11RQ+~~~16~~~~22;;;;;;;17.48.57;2;2;6;1;3204;;12;16;22;4;6;11;9;18;2;16;13;10;
*16ET+K1B;;;;;;;17.48.57;2;2;6;1;3204;;12;16;22;4;6;11;9;18;2;16;13;10;
*06AT-Y9~95~H2C;;r;;;;;17.49.03;2;2;6;1;3210;;12;16;22;4;6;11;9;18;2;16;13;10;
a11DT+~~~95~B;;;;;;;17.49.03;2;2;6;1;3210;;12;16;22;4;6;11;9;18;2;16;13;10;
a02AT#W2~24~H2O;p;p;;;;;17.49.05;2;2;6;1;3213;;12;16;22;4;6;11;9;18;2;16;13;10;
*04BT=~~~~4~A2O;p;;;;;;17.49.05;2;2;6;1;3213;;12;16;22;4;6;11;9;18;2;16;13;10;
ap17:20;;;;;;;17.49.10;2;2;6;1;3218;;12;16;22;4;6;11;9;18;2;16;13;10;
*c06:03;;;;;;;17.49.10;2;2;6;1;3216;;12;16;22;4;3;11;9;18;2;16;13;10;
a09SQ!~~~16D;;;;;;;17.49.56;2;2;6;1;3263;;12;16;22;4;3;11;9;18;2;16;13;10;
*11RQ!~~~16D~~~21;;;;;;;17.49.56;2;2;6;1;3263;;12;16;22;4;3;11;9;18;2;16;13;10;
*16ET+KBF;;;;;;;17.49.56;2;2;6;1;3263;;12;16;22;4;3;11;9;18;2;16;13;10;
*22AT=W4~4~~T2N;p;r;;;;;17.50.01;2;2;6;1;3268;;12;16;22;4;3;11;9;18;2;16;13;10;
a$$&H#;p;;;;;;17.50.01;2;2;6;1;3268;;12;16;22;4;3;11;9;18;2;16;13;10;
ap17:21;;;;;;;17.50.04;2;2;6;1;3273;;12;16;22;4;3;11;9;18;2;16;13;10;
*c22:14;;;;;;;17.50.04;2;2;6;1;3270;;12;16;14;4;3;11;9;18;2;16;13;10;
*T;;;;;;;17.50.04;2;2;6;1;3270;;12;16;14;4;3;11;9;18;2;16;13;10;
a09SQ-~~~15;;;;;;;17.51.30;2;2;6;1;3357;;12;16;14;4;3;11;9;18;2;16;13;10;
*14RQ#~~~15;;;;;;;17.51.30;2;2;6;1;3357;;12;16;14;4;3;11;9;18;2;16;13;10;
*16ET+K1F;;;;;;;17.51.30;2;2;6;1;3357;;12;16;14;4;3;11;9;18;2;16;13;10;
*14AT#W4~49~H2X;s;r;;;;;17.51.34;2;2;6;1;3362;;12;16;14;4;3;11;9;18;2;16;13;10;
a10DT=~~~49~S;s;;;;;;17.51.34;2;2;6;1;3362;;12;16;14;4;3;11;9;18;2;16;13;10;
*p18:21;;;;;;;17.51.38;2;2;6;1;3367;;12;16;14;4;3;11;9;18;2;16;13;10;
*z1;;;;;;;17.51.38;2;1;6;1;3364;;16;14;4;3;11;12;9;18;2;16;13;10;
ac09:04;;;;;;;17.51.38;2;1;6;1;3364;;16;14;4;3;11;12;4;18;2;16;13;10;
*16SM-~~~15;;;;;;;17.51.57;2;1;6;1;3384;;16;14;4;3;11;12;4;18;2;16;13;10;
a11RM#~~~15;;;;;;;17.51.57;2;1;6;1;3384;;16;14;4;3;11;12;4;18;2;16;13;10;
a10EQ+K1C;;;;;;;17.51.57;2;1;6;1;3384;;16;14;4;3;11;12;4;18;2;16;13;10;
a18AQ=J4~3~~H1N;p;r;;;;;17.52.02;2;1;6;1;3388;;16;14;4;3;11;12;4;18;2;16;13;10;
*$$&H#;p;;;;;;17.52.02;2;1;6;1;3388;;16;14;4;3;11;12;4;18;2;16;13;10;
*p19:21;;;;;;;17.52.08;2;1;6;1;3393;;16;14;4;3;11;12;4;18;2;16;13;10;
*16SM-~~~11;;;;;;;17.52.22;2;1;6;1;3409;;16;14;4;3;11;12;4;18;2;16;13;10;
a04RM+~~~11~O~~32;;;;;;;17.52.22;2;1;6;1;3409;;16;14;4;3;11;12;4;18;2;16;13;10;
a10ET+K1B;;;;;;;17.52.22;2;1;6;1;3409;;16;14;4;3;11;12;4;18;2;16;13;10;
a02AT#W2~25~H1X;s;r;;;;;17.52.25;2;1;6;1;3414;;16;14;4;3;11;12;4;18;2;16;13;10;
*08DT=~~~25~S;s;;;;;;17.52.25;2;1;6;1;3414;;16;14;4;3;11;12;4;18;2;16;13;10;
ap19:22;;;;;;;17.52.31;2;1;6;1;3419;;16;14;4;3;11;12;4;18;2;16;13;10;
az5;;;;;;;17.52.31;2;1;5;1;3417;;16;14;4;3;11;12;18;2;16;13;10;4;
a18SM-~~~51;;;;;;;17.52.50;2;1;5;1;3437;;16;14;4;3;11;12;18;2;16;13;10;4;
*14RM+~~~51~~~~21;;;;;;;17.52.50;2;1;5;1;3437;;16;14;4;3;11;12;18;2;16;13;10;4;
*16ET+K1P;;;;;;;17.52.50;2;1;5;1;3437;;16;14;4;3;11;12;18;2;16;13;10;4;
*11AT=Y8~8~~H1N;p;r;;;;;17.52.55;2;1;5;1;3441;;16;14;4;3;11;12;18;2;16;13;10;4;
a$$&H#;p;;;;;;17.52.55;2;1;5;1;3441;;16;14;4;3;11;12;18;2;16;13;10;4;
ap19:23;;;;;;;17.52.58;2;1;5;1;3446;;16;14;4;3;11;12;18;2;16;13;10;4;
a18SM!~~~51;;;;;;;17.53.16;2;1;5;1;3463;;16;14;4;3;11;12;18;2;16;13;10;4;
*14RM!~~~51~O~~32;;;;;;;17.53.16;2;1;5;1;3463;;16;14;4;3;11;12;18;2;16;13;10;4;
*16ET+K8F;;;;;;;17.53.16;2;1;5;1;3463;;16;14;4;3;11;12;18;2;16;13;10;4;
*03AT-W4~46~H2C;;r;;;;;17.53.20;2;1;5;1;3468;;16;14;4;3;11;12;18;2;16;13;10;4;
a04DT+~~~46~B;;;;;;;17.53.20;2;1;5;1;3468;;16;14;4;3;11;12;18;2;16;13;10;4;
a02AT#W2~29~H2X;p;p;;;;;17.53.23;2;1;5;1;3471;;16;14;4;3;11;12;18;2;16;13;10;4;
*16DT=~~~29~S;p;;;;;;17.53.23;2;1;5;1;3471;;16;14;4;3;11;12;18;2;16;13;10;4;
ap19:24;;;;;;;17.53.30;2;1;5;1;3476;;16;14;4;3;11;12;18;2;16;13;10;4;
a18SM-~~~51;;;;;;;17.53.50;2;1;5;1;3497;;16;14;4;3;11;12;18;2;16;13;10;4;
*14RM+~~~51~~~~21;;;;;;;17.53.50;2;1;5;1;3497;;16;14;4;3;11;12;18;2;16;13;10;4;
*16EQ+K1C;;;;;;;17.53.50;2;1;5;1;3497;;16;14;4;3;11;12;18;2;16;13;10;4;
*04AQ-J4~38~T4;;r;;;;;17.53.55;2;1;5;1;3502;;16;14;4;3;11;12;18;2;16;13;10;4;
a10DQ+~~~38~E;;;;;;;17.53.55;2;1;5;1;3502;;16;14;4;3;11;12;18;2;16;13;10;4;
a11EH+~~F~4;;;;;;;17.53.58;2;1;5;1;3502;;16;14;4;3;11;12;18;2;16;13;10;4;
