*P16>LUp;;;;;;;16.59.15;1;1;6;;;;22;4;6;11;12;16;9;18;2;16;13;10;
a16AH-G4~46~H3C;;p;;;;;17.53.58;2;1;5;1;3506;;16;14;4;3;11;12;18;2;16;13;10;4;
*08DH+~~~46~B;;;;;;;17.53.58;2;1;5;1;3506;;16;14;4;3;11;12;18;2;16;13;10;4;
*03AH=G4~46~H2O3;p;s;;;;;17.54.02;2;1;5;1;3509;;16;14;4;3;11;12;18;2;16;13;10;4;
a$$&H#;p;;;;;;17.54.02;2;1;5;1;3509;;16;14;4;3;11;12;18;2;16;13;10;4;
ap19:25;;;;;;;17.54.09;2;1;5;1;3514;;16;14;4;3;11;12;18;2;16;13;10;4;
**2set;;;;;;;17.54.09;3;1;5;1;3515;;;;;;;;;;;;;;
*P16>LUp;;;;;;;17.54.09;3;1;5;1;3515;;22;4;6;11;12;16;9;18;2;16;13;10;
*z6>LUp;;;;;;;17.54.09;3;6;5;1;3515;;22;4;6;11;12;16;9;18;2;16;13;10;
aP10>LUp;;;;;;;17.54.09;3;6;5;1;3515;;22;4;6;11;12;16;9;18;2;16;13;10;
az6>LUp;;;;;;;17.54.09;3;6;6;1;3515;;22;4;6;11;12;16;9;18;2;16;13;10;
a09SQ=~~~1~~~~N;s;;;;;;17.58.10;3;6;6;1;3757;;22;4;6;11;12;16;9;18;2;16;13;10;
*$$&H#;s;;;;;;17.58.10;3;6;6;1;3757;;22;4;6;11;12;16;9;18;2;16;13;10;
*p01:00;;;;;;;17.58.14;3;6;6;1;3761;;22;4;6;11;12;16;9;18;2;16;13;10;
*z5;;;;;;;17.58.14;3;5;6;1;3760;;4;6;11;12;16;22;9;18;2;16;13;10;
*04SM-~~~56;;;;;;;17.58.28;3;5;6;1;3775;;4;6;11;12;16;22;9;18;2;16;13;10;
a11RM+~~~56~~~~22;;;;;;;17.58.28;3;5;6;1;3775;;4;6;11;12;16;22;9;18;2;16;13;10;
a10EQ+K2C;;;;;;;17.58.28;3;5;6;1;3775;;4;6;11;12;16;22;9;18;2;16;13;10;
a18AQ/J2~33~H1T;p;r;;;;;17.58.33;3;5;6;1;3780;;4;6;11;12;16;22;9;18;2;16;13;10;
*12BQ#~~~~3~T1T;p;;;;;;17.58.33;3;5;6;1;3780;;4;6;11;12;16;22;9;18;2;16;13;10;
*p02:00;;;;;;;17.58.37;3;5;6;1;3785;;4;6;11;12;16;22;9;18;2;16;13;10;
*04SM+~~~58;;;;;;;17.58.52;3;5;6;1;3800;;4;6;11;12;16;22;9;18;2;16;13;10;
a16RM-~~~58;;;;;;;17.58.52;3;5;6;1;3800;;4;6;11;12;16;22;9;18;2;16;13;10;
a10ET+K8B;;;;;;;17.58.52;3;5;6;1;3800;;4;6;11;12;16;22;9;18;2;16;13;10;
a02AT#W2~29~H2X;s;r;;;;;17.58.56;3;5;6;1;3805;;4;6;11;12;16;22;9;18;2;16;13;10;
*16DT=~~~29~S;s;;;;;;17.58.56;3;5;6;1;3805;;4;6;11;12;16;22;9;18;2;16;13;10;
ap02:01;;;;;;;17.59.04;3;5;6;1;3810;;4;6;11;12;16;22;9;18;2;16;13;10;
az5;;;;;;;17.59.04;3;5;5;1;3810;;4;6;11;12;16;22;18;2;16;13;10;9;
a18SM-~~~56C;;;;;;;17.59.18;3;5;5;1;3825;;4;6;11;12;16;22;18;2;16;13;10;9;
*22RM+~~~56C~~~41;;;;;;;17.59.18;3;5;5;1;3825;;4;6;11;12;16;22;18;2;16;13;10;9;
*16ET+K1F;;;;;;;17.59.18;3;5;5;1;3825;;4;6;11;12;16;22;18;2;16;13;10;9;
*11AT#W4~45~H1X;s;r;;;;;17.59.22;3;5;5;1;3830;;4;6;11;12;16;22;18;2;16;13;10;9;
a18DT=~~~45~S;s;;;;;;17.59.22;3;5;5;1;3830;;4;6;11;12;16;22;18;2;16;13;10;9;
*p03:01;;;;;;;17.59.27;3;5;5;1;3835;;4;6;11;12;16;22;18;2;16;13;10;9;
*z4;;;;;;;17.59.27;3;4;5;1;3833;;6;11;12;16;22;4;18;2;16;13;10;9;
*06SQ-~~~16;;;;;;;17.59.41;3;4;5;1;3848;;6;11;12;16;22;4;18;2;16;13;10;9;
a09RQ+~~~16~~~~32;;;;;;;17.59.41;3;4;5;1;3848;;6;11;12;16;22;4;18;2;16;13;10;9;
a10EQ+K8C;;;;;;;17.59.41;3;4;5;1;3848;;6;11;12;16;22;4;18;2;16;13;10;9;
a13AQ+J4~32~H2C;;r;;;;;17.59.46;3;4;5;1;3853;;6;11;12;16;22;4;18;2;16;13;10;9;
*12BQ-~~~~3~A2;;;;;;;17.59.46;3;4;5;1;3853;;6;11;12;16;22;4;18;2;16;13;10;9;
a02AT#W2~24~H2S;s;s;;;;;17.59.48;3;4;5;1;3856;;6;11;12;16;22;4;18;2;16;13;10;9;
*11BT=~~~~4~A2S;s;;;;;;17.59.48;3;4;5;1;3856;;6;11;12;16;22;4;18;2;16;13;10;9;
ap03:02;;;;;;;17.59.53;3;4;5;1;3861;;6;11;12;16;22;4;18;2;16;13;10;9;
az4;;;;;;;17.59.53;3;4;4;1;3859;;6;11;12;16;22;4;2;16;13;10;9;18;
a02SQ!~~~66A;;;;;;;18.00.12;3;4;4;1;3879;;6;11;12;16;22;4;2;16;13;10;9;18;
*08RQ!~~~66A~~~22;;;;;;;18.00.12;3;4;4;1;3879;;6;11;12;16;22;4;2;16;13;10;9;18;
*16ET+K9F;;;;;;;18.00.12;3;4;4;1;3879;;6;11;12;16;22;4;2;16;13;10;9;18;
*11AT#W4~42~H2S;s;r;;;;;18.00.18;3;4;4;1;3885;;6;11;12;16;22;4;2;16;13;10;9;18;
a10BT=~~~~2~A2S;s;;;;;;18.00.18;3;4;4;1;3885;;6;11;12;16;22;4;2;16;13;10;9;18;
*p04:02;;;;;;;18.00.29;3;4;4;1;3890;;6;11;12;16;22;4;2;16;13;10;9;18;
*z3;;;;;;;18.00.29;3;3;4;1;3895;;11;12;16;22;4;6;2;16;13;10;9;18;
*11SQ+~~~51;;;;;;;18.00.47;3;3;4;1;3913;;11;12;16;22;4;6;2;16;13;10;9;18;
a11RQ-~~~51;;;;;;;18.00.47;3;3;4;1;3913;;11;12;16;22;4;6;2;16;13;10;9;18;
a10AO+JJ~33~T1C;;r;;;;;18.00.51;3;3;4;1;3918;;11;12;16;22;4;6;2;16;13;10;9;18;
*22BO-~~~~3~A1;;;;;;;18.00.51;3;3;4;1;3918;;11;12;16;22;4;6;2;16;13;10;9;18;
a11EH+~~F~4;;;;;;;18.00.53;3;3;4;1;3918;;11;12;16;22;4;6;2;16;13;10;9;18;
a16AH+G4~43~T3;;s;;;;;18.00.55;3;3;4;1;3923;;11;12;16;22;4;6;2;16;13;10;9;18;
*08DH/~~~43~E;;;;;;;18.00.55;3;3;4;1;3923;;11;12;16;22;4;6;2;16;13;10;9;18;
a16AT#W4~49~P2X;s;s;;;;;18.00.59;3;3;4;1;3927;;11;12;16;22;4;6;2;16;13;10;9;18;
*06DT=~~~49~E~E;s;;;;;;18.00.59;3;3;4;1;3927;;11;12;16;22;4;6;2;16;13;10;9;18;
ap04:03;;;;;;;18.01.07;3;3;4;1;3932;;11;12;16;22;4;6;2;16;13;10;9;18;
az3;;;;;;;18.01.07;3;3;3;1;3933;;11;12;16;22;4;6;16;13;10;9;18;2;
a16SQ-~~~66;;;;;;;18.01.38;3;3;3;1;3965;;11;12;16;22;4;6;16;13;10;9;18;2;
*08RQ#~~~66;;;;;;;18.01.38;3;3;3;1;3965;;11;12;16;22;4;6;16;13;10;9;18;2;
*16ET+K3B;;;;;;;18.01.38;3;3;3;1;3965;;11;12;16;22;4;6;16;13;10;9;18;2;
*06AT+Y9~95BH0;;r;;;;;18.01.44;3;3;3;1;3971;;11;12;16;22;4;6;16;13;10;9;18;2;
a11DT/~~~95BS;;;;;;;18.01.44;3;3;3;1;3971;;11;12;16;22;4;6;16;13;10;9;18;2;
a16AH-G8~88~P2;;p;;;;;18.01.49;3;3;3;1;3975;;11;12;16;22;4;6;16;13;10;9;18;2;
*08DH+~~~88;;;;;;;18.01.49;3;3;3;1;3975;;11;12;16;22;4;6;16;13;10;9;18;2;
*06AT#Y9~94~H2X1;s;s;;;;;18.01.53;3;3;3;1;3978;;11;12;16;22;4;6;16;13;10;9;18;2;
a11DT=~~~94~S;s;;;;;;18.01.53;3;3;3;1;3978;;11;12;16;22;4;6;16;13;10;9;18;2;
*p05:03;;;;;;;18.01.59;3;3;3;1;3983;;11;12;16;22;4;6;16;13;10;9;18;2;
*z2;;;;;;;18.01.59;3;2;3;1;3985;;12;16;22;4;6;11;16;13;10;9;18;2;
*12SM+~~~16;;;;;;;18.02.10;3;2;3;1;3997;;12;16;22;4;6;11;16;13;10;9;18;2;
a16RM-~~~16;;;;;;;18.02.10;3;2;3;1;3997;;12;16;22;4;6;11;16;13;10;9;18;2;
a09AH#G4~42~H3S;s;r;;;;;18.02.14;3;2;3;1;4001;;12;16;22;4;6;11;16;13;10;9;18;2;
*22BH=~~~~2~A3S;s;;;;;;18.02.14;3;2;3;1;4001;;12;16;22;4;6;11;16;13;10;9;18;2;
ap05:04;;;;;;;18.02.17;3;2;3;1;4006;;12;16;22;4;6;11;16;13;10;9;18;2;
az2;;;;;;;18.02.17;3;2;2;1;4003;;12;16;22;4;6;11;13;10;9;18;2;16;
a13SM+~~~57;;;;;;;18.02.33;3;2;2;1;4020;;12;16;22;4;6;11;13;10;9;18;2;16;
*22RM-~~~57~O;;;;;;;18.02.33;3;2;2;1;4020;;12;16;22;4;6;11;13;10;9;18;2;16;
*22AH=G4~4~~H2O;p;r;;;;;18.02.39;3;2;2;1;4025;;12;16;22;4;6;11;13;10;9;18;2;16;
a$$&H#;p;;;;;;18.02.39;3;2;2;1;4025;;12;16;22;4;6;11;13;10;9;18;2;16;
ap05:05;;;;;;;18.02.42;3;2;2;1;4030;;12;16;22;4;6;11;13;10;9;18;2;16;
a13SM-~~~57;;;;;;;18.02.57;3;2;2;1;4045;;12;16;22;4;6;11;13;10;9;18;2;16;
*22RM+~~~57~~~~32;;;;;;;18.02.57;3;2;2;1;4045;;12;16;22;4;6;11;13;10;9;18;2;16;
*16ET+K1F;;;;;;;18.02.57;3;2;2;1;4045;;12;16;22;4;6;11;13;10;9;18;2;16;
*22AT#W4~42~H2F;s;r;;;;;18.03.02;3;2;2;1;4050;;12;16;22;4;6;11;13;10;9;18;2;16;
a18BT=~~~~2~A2F;s;;;;;;18.03.02;3;2;2;1;4050;;12;16;22;4;6;11;13;10;9;18;2;16;
a16DT=~~~46;;;;;;;18.03.02;3;2;2;1;4050;;12;16;22;4;6;11;13;10;9;18;2;16;
*p06:05;;;;;;;18.03.07;3;2;2;1;4055;;12;16;22;4;6;11;13;10;9;18;2;16;
*z1;;;;;;;18.03.07;3;1;2;1;4053;;16;22;4;6;11;12;13;10;9;18;2;16;
*16SQ=~~~16~~~O;s;;;;;;18.03.20;3;1;2;1;4067;;16;22;4;6;11;12;13;10;9;18;2;16;
a$$&H#;s;;;;;;18.03.20;3;1;2;1;4067;;16;22;4;6;11;12;13;10;9;18;2;16;
ap06:06;;;;;;;18.03.25;3;1;2;1;4073;;16;22;4;6;11;12;13;10;9;18;2;16;
az1;;;;;;;18.03.25;3;1;1;1;4071;;16;22;4;6;11;12;10;9;18;2;16;13;
a10SM!~~~57;;;;;;;18.03.35;3;1;1;1;4083;;16;22;4;6;11;12;10;9;18;2;16;13;
*11RM!~~~57~~~~31;;;;;;;18.03.35;3;1;1;1;4083;;16;22;4;6;11;12;10;9;18;2;16;13;
*16EQ+KCC~~~2;;;;;;;18.03.35;3;1;1;1;4083;;16;22;4;6;11;12;10;9;18;2;16;13;
*04AQ#J1~3~~T1X;s;r;;;;;18.03.39;3;1;1;1;4087;;16;22;4;6;11;12;10;9;18;2;16;13;
a$$&H=;s;;;;;;18.03.39;3;1;1;1;4087;;16;22;4;6;11;12;10;9;18;2;16;13;
*p07:06;;;;;;;18.03.44;3;1;1;1;4092;;16;22;4;6;11;12;10;9;18;2;16;13;
*z6;;;;;;;18.03.44;3;6;1;1;4090;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ!~~~11;;;;;;;18.03.59;3;6;1;1;4106;;22;4;6;11;12;16;10;9;18;2;16;13;
a11RQ!~~~11~~~~32;;;;;;;18.03.59;3;6;1;1;4106;;22;4;6;11;12;16;10;9;18;2;16;13;
a10EQ+K8C;;;;;;;18.03.59;3;6;1;1;4106;;22;4;6;11;12;16;10;9;18;2;16;13;
a18AQ-J2~31~H1;;r;;;;;18.04.04;3;6;1;1;4110;;22;4;6;11;12;16;10;9;18;2;16;13;
*16DQ+~~~31~S;;;;;;;18.04.04;3;6;1;1;4110;;22;4;6;11;12;16;10;9;18;2;16;13;
*22EH/~~~~4;;;;;;;18.04.08;3;6;1;1;4110;;22;4;6;11;12;16;10;9;18;2;16;13;
a09AO/V2~24~H2A;p;s;;;;;18.04.13;3;6;1;1;4113;;22;4;6;11;12;16;10;9;18;2;16;13;
*11BO#~~~~4~A2A;p;;;;;;18.04.13;3;6;1;1;4113;;22;4;6;11;12;16;10;9;18;2;16;13;
*p08:06;;;;;;;18.04.17;3;6;1;1;4118;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ-~~~11~~~N;;;;;;;18.04.54;3;6;1;1;4160;;22;4;6;11;12;16;10;9;18;2;16;13;
a11RQ+~~~11~W~~22;;;;;;;18.04.54;3;6;1;1;4160;;22;4;6;11;12;16;10;9;18;2;16;13;
a10EQ+K1C;;;;;;;18.04.54;3;6;1;1;4160;;22;4;6;11;12;16;10;9;18;2;16;13;
a18AQ=J4~31~H1O;p;r;;;;;18.05.01;3;6;1;1;4166;;22;4;6;11;12;16;10;9;18;2;16;13;
*$$&H#;p;;;;;;18.05.01;3;6;1;1;4166;;22;4;6;11;12;16;10;9;18;2;16;13;
*p09:06;;;;;;;18.05.05;3;6;1;1;4171;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ=~~~11~~~O;s;;;;;;18.06.14;3;6;1;1;4241;;22;4;6;11;12;16;10;9;18;2;16;13;
a$$&H#;s;;;;;;18.06.14;3;6;1;1;4241;;22;4;6;11;12;16;10;9;18;2;16;13;
ap09:07;;;;;;;18.06.17;3;6;1;1;4246;;22;4;6;11;12;16;10;9;18;2;16;13;
az6;;;;;;;18.06.17;3;6;6;1;4243;;22;4;6;11;12;16;9;18;2;16;13;10;
a09SQ=~~~16~~~O;s;;;;;;18.06.37;3;6;6;1;4263;;22;4;6;11;12;16;9;18;2;16;13;10;
*$$&H#;s;;;;;;18.06.37;3;6;6;1;4263;;22;4;6;11;12;16;9;18;2;16;13;10;
*p10:07;;;;;;;18.06.44;3;6;6;1;4270;;22;4;6;11;12;16;9;18;2;16;13;10;
*z5;;;;;;;18.06.44;3;5;6;1;4270;;4;6;11;12;16;22;9;18;2;16;13;10;
*04SM#~~~57;p;;;;;;18.06.55;3;5;6;1;4283;;4;6;11;12;16;22;9;18;2;16;13;10;
a16RM=~~~57~O;p;;;;;;18.06.55;3;5;6;1;4283;;4;6;11;12;16;22;9;18;2;16;13;10;
*p11:07;;;;;;;18.07.02;3;5;6;1;4289;;4;6;11;12;16;22;9;18;2;16;13;10;
ac09:04;;;;;;;18.07.02;3;5;6;1;4288;;4;6;11;12;16;22;4;18;2;16;13;10;
*04SM-~~~56;;;;;;;18.07.21;3;5;6;1;4309;;4;6;11;12;16;22;4;18;2;16;13;10;
a11RM#~~~56;;;;;;;18.07.21;3;5;6;1;4309;;4;6;11;12;16;22;4;18;2;16;13;10;
a10EQ+K1C;;;;;;;18.07.21;3;5;6;1;4309;;4;6;11;12;16;22;4;18;2;16;13;10;
a18AQ#J4~33~H1S;s;r;;;;;18.07.27;3;5;6;1;4313;;4;6;11;12;16;22;4;18;2;16;13;10;
*12BQ=~~~~3~T1S;s;;;;;;18.07.27;3;5;6;1;4313;;4;6;11;12;16;22;4;18;2;16;13;10;
ap11:08;;;;;;;18.07.30;3;5;6;1;4318;;4;6;11;12;16;22;4;18;2;16;13;10;
az5;;;;;;;18.07.30;3;5;5;1;4316;;4;6;11;12;16;22;18;2;16;13;10;4;
a18SM-~~~57;;;;;;;18.07.50;3;5;5;1;4338;;4;6;11;12;16;22;18;2;16;13;10;4;
*11RM#~~~57;;;;;;;18.07.50;3;5;5;1;4338;;4;6;11;12;16;22;18;2;16;13;10;4;
*16ET+K2F;;;;;;;18.07.50;3;5;5;1;4338;;4;6;11;12;16;22;18;2;16;13;10;4;
*11AT#W4~42~P2X;s;r;;;;;18.07.55;3;5;5;1;4343;;4;6;11;12;16;22;18;2;16;13;10;4;
a10DT=~~~42~E~E;s;;;;;;18.07.55;3;5;5;1;4343;;4;6;11;12;16;22;18;2;16;13;10;4;
*p12:08;;;;;;;18.07.59;3;5;5;1;4348;;4;6;11;12;16;22;18;2;16;13;10;4;
*z4;;;;;;;18.07.59;3;4;5;1;4345;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ!~~~11;;;;;;;18.08.13;3;4;5;1;4361;;6;11;12;16;22;4;18;2;16;13;10;4;
a11RQ!~~~11;;;;;;;18.08.13;3;4;5;1;4361;;6;11;12;16;22;4;18;2;16;13;10;4;
a02AH-G2~24~H2C;;r;;;;;18.08.18;3;4;5;1;4366;;6;11;12;16;22;4;18;2;16;13;10;4;
*11BH+~~~~4~A2;;;;;;;18.08.18;3;4;5;1;4366;;6;11;12;16;22;4;18;2;16;13;10;4;
*16DH+~~~22~B;;;;;;;18.08.20;3;4;5;1;4366;;6;11;12;16;22;4;18;2;16;13;10;4;
*22EH+~~F~4;;;;;;;18.08.22;3;4;5;1;4366;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AH-G4~42~H2~4;;p;;;;;18.08.23;3;4;5;1;4369;;6;11;12;16;22;4;18;2;16;13;10;4;
a13BH+~~~~2~A2;;;;;;;18.08.23;3;4;5;1;4369;;6;11;12;16;22;4;18;2;16;13;10;4;
*06DH+~~~4~~C;;;;;;;18.08.25;3;4;5;1;4369;;6;11;12;16;22;4;18;2;16;13;10;4;
*08EH+~~F~4;;;;;;;18.08.27;3;4;5;1;4369;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AH#G4~45~H3X4;p;p;;;;;18.08.30;3;4;5;1;4372;;6;11;12;16;22;4;18;2;16;13;10;4;
a04DH=~~~45~S;p;;;;;;18.08.30;3;4;5;1;4372;;6;11;12;16;22;4;18;2;16;13;10;4;
*p13:08;;;;;;;18.08.33;3;4;5;1;4377;;6;11;12;16;22;4;18;2;16;13;10;4;
aT;;;;;;;18.08.33;3;4;5;1;4379;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ-~~~16;;;;;;;18.09.57;3;4;5;1;4463;;6;11;12;16;22;4;18;2;16;13;10;4;
a04RQ+~~~16~~~~31;;;;;;;18.09.57;3;4;5;1;4463;;6;11;12;16;22;4;18;2;16;13;10;4;
a10EQ+K1C;;;;;;;18.09.57;3;4;5;1;4463;;6;11;12;16;22;4;18;2;16;13;10;4;
a13AQ-J4~33~H2C;;r;;;;;18.10.02;3;4;5;1;4468;;6;11;12;16;22;4;18;2;16;13;10;4;
*12BQ+~~~~3~T2;;;;;;;18.10.02;3;4;5;1;4468;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AT#W4~41~H2X2;p;p;;;;;18.10.04;3;4;5;1;4471;;6;11;12;16;22;4;18;2;16;13;10;4;
a10DT=~~~41~S;p;;;;;;18.10.04;3;4;5;1;4471;;6;11;12;16;22;4;18;2;16;13;10;4;
*p14:08;;;;;;;18.10.08;3;4;5;1;4476;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ-~~~15;;;;;;;18.10.25;3;4;5;1;4492;;6;11;12;16;22;4;18;2;16;13;10;4;
a16RQ+~~~15~~~~32;;;;;;;18.10.25;3;4;5;1;4492;;6;11;12;16;22;4;18;2;16;13;10;4;
a10ET+K1B;;;;;;;18.10.25;3;4;5;1;4492;;6;11;12;16;22;4;18;2;16;13;10;4;
a02AT-W2~24~H2C;;r;;;;;18.10.29;3;4;5;1;4495;;6;11;12;16;22;4;18;2;16;13;10;4;
*12BT+~~~~4~A2;;;;;;;18.10.29;3;4;5;1;4495;;6;11;12;16;22;4;18;2;16;13;10;4;
*11EH+~~~~4;;;;;;;18.10.32;3;4;5;1;4495;;6;11;12;16;22;4;18;2;16;13;10;4;
a16AH-G4~42~H3C;;s;;;;;18.10.34;3;4;5;1;4501;;6;11;12;16;22;4;18;2;16;13;10;4;
*12BH+~~~~2~A3;;;;;;;18.10.34;3;4;5;1;4501;;6;11;12;16;22;4;18;2;16;13;10;4;
*22DH+~~~46~B;;;;;;;18.10.36;3;4;5;1;4501;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AT-W4~42~H2C2;;p;;;;;18.10.38;3;4;5;1;4504;;6;11;12;16;22;4;18;2;16;13;10;4;
a13BT+~~~~2~A2;;;;;;;18.10.38;3;4;5;1;4504;;6;11;12;16;22;4;18;2;16;13;10;4;
*12AH-G3~33~H1C;;p;;;;;18.10.40;3;4;5;1;4507;;6;11;12;16;22;4;18;2;16;13;10;4;
a13BH+~~~~3~A1;;;;;;;18.10.40;3;4;5;1;4507;;6;11;12;16;22;4;18;2;16;13;10;4;
a04FH#;;;;;;;18.10.50;3;4;5;1;4510;;6;11;12;16;22;4;18;2;16;13;10;4;
a13AQ-J4~33~H1C;;s;;;;;18.10.51;3;4;5;1;4514;;6;11;12;16;22;4;18;2;16;13;10;4;
*16BQ+~~~~3~T1;;;;;;;18.10.51;3;4;5;1;4514;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AT#W4~41DH2X2;p;p;;;;;18.10.54;3;4;5;1;4517;;6;11;12;16;22;4;18;2;16;13;10;4;
a10DT=~~~41DS;p;;;;;;18.10.54;3;4;5;1;4517;;6;11;12;16;22;4;18;2;16;13;10;4;
*p15:08;;;;;;;18.11.02;3;4;5;1;4522;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ-~~~16;;;;;;;18.11.55;3;4;5;1;4582;;6;11;12;16;22;4;18;2;16;13;10;4;
a04RQ+~~~16~~~~32;;;;;;;18.11.55;3;4;5;1;4582;;6;11;12;16;22;4;18;2;16;13;10;4;
a10ET+K1B;;;;;;;18.11.55;3;4;5;1;4582;;6;11;12;16;22;4;18;2;16;13;10;4;
a02AT-W2~24~H2C;;r;;;;;18.11.59;3;4;5;1;4588;;6;11;12;16;22;4;18;2;16;13;10;4;
*11BT+~~~~4~A2;;;;;;;18.11.59;3;4;5;1;4588;;6;11;12;16;22;4;18;2;16;13;10;4;
*08DH+~~~25~B;;;;;;;18.12.01;3;4;5;1;4588;;6;11;12;16;22;4;18;2;16;13;10;4;
*11AT#W4~46~H2X2;p;p;;;;;18.12.04;3;4;5;1;4591;;6;11;12;16;22;4;18;2;16;13;10;4;
a11DT=~~~46~S;p;;;;;;18.12.04;3;4;5;1;4591;;6;11;12;16;22;4;18;2;16;13;10;4;
*p16:08;;;;;;;18.12.09;3;4;5;1;4596;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ-~~~15;;;;;;;18.12.27;3;4;5;1;4614;;6;11;12;16;22;4;18;2;16;13;10;4;
a16RQ+~~~15~~~~32;;;;;;;18.12.27;3;4;5;1;4614;;6;11;12;16;22;4;18;2;16;13;10;4;
a10ET+K1B;;;;;;;18.12.27;3;4;5;1;4614;;6;11;12;16;22;4;18;2;16;13;10;4;
a02AT=W2~22~H2S;p;r;;;;;18.12.31;3;4;5;1;4620;;6;11;12;16;22;4;18;2;16;13;10;4;
*$$&H#;p;;;;;;18.12.31;3;4;5;1;4620;;6;11;12;16;22;4;18;2;16;13;10;4;
*p17:08;;;;;;;18.12.39;3;4;5;1;4625;;6;11;12;16;22;4;18;2;16;13;10;4;
*06SQ-~~~15;;;;;;;18.14.31;3;4;5;1;4738;;6;11;12;16;22;4;18;2;16;13;10;4;
a16RQ#~~~15;;;;;;;18.14.31;3;4;5;1;4738;;6;11;12;16;22;4;18;2;16;13;10;4;
a10EQ+K1C;;;;;;;18.14.31;3;4;5;1;4738;;6;11;12;16;22;4;18;2;16;13;10;4;
a13AQ#J4~38~T1X;s;r;;;;;18.14.35;3;4;5;1;4742;;6;11;12;16;22;4;18;2;16;13;10;4;
*08DQ=~~~38~E~E;s;;;;;;18.14.35;3;4;5;1;4742;;6;11;12;16;22;4;18;2;16;13;10;4;
ap17:09;;;;;;;18.14.39;3;4;5;1;4747;;6;11;12;16;22;4;18;2;16;13;10;4;
az4;;;;;;;18.14.39;3;4;4;1;4745;;6;11;12;16;22;4;2;16;13;10;4;18;
a02SQ+~~~65;;;;;;;18.14.56;3;4;4;1;4763;;6;11;12;16;22;4;2;16;13;10;4;18;
*11RQ-~~~65;;;;;;;18.14.56;3;4;4;1;4763;;6;11;12;16;22;4;2;16;13;10;4;18;
*22EH+~~F~4;;;;;;;18.15.00;3;4;4;1;4763;;6;11;12;16;22;4;2;16;13;10;4;18;
*11AH-G4~45~H3;;r;;;;;18.15.01;3;4;4;1;4769;;6;11;12;16;22;4;2;16;13;10;4;18;
a11DH+~~~45~S;;;;;;;18.15.01;3;4;4;1;4769;;6;11;12;16;22;4;2;16;13;10;4;18;
