*P16>LUp;;;;;;;16.59.15;1;1;6;;;;22;4;6;11;12;16;9;18;2;16;13;10;
a02AH-G9~91~H2;;p;;;;;18.15.06;3;4;4;1;4774;;6;11;12;16;22;4;2;16;13;10;4;18;
*06DH+~~~91~S;;;;;;;18.15.06;3;4;4;1;4774;;6;11;12;16;22;4;2;16;13;10;4;18;
*11AH#G4~45~H2X3;s;s;;;;;18.15.10;3;4;4;1;4777;;6;11;12;16;22;4;2;16;13;10;4;18;
a11DH=~~~45~S;s;;;;;;18.15.10;3;4;4;1;4777;;6;11;12;16;22;4;2;16;13;10;4;18;
*p18:09;;;;;;;18.15.15;3;4;4;1;4782;;6;11;12;16;22;4;2;16;13;10;4;18;
*z3;;;;;;;18.15.15;3;3;4;1;4781;;11;12;16;22;4;6;2;16;13;10;4;18;
*11SQ=~~~56~~~O;s;;;;;;18.15.44;3;3;4;1;4812;;11;12;16;22;4;6;2;16;13;10;4;18;
a$$&H#;s;;;;;;18.15.44;3;3;4;1;4812;;11;12;16;22;4;6;2;16;13;10;4;18;
ap18:10;;;;;;;18.15.48;3;3;4;1;4816;;11;12;16;22;4;6;2;16;13;10;4;18;
az3;;;;;;;18.15.48;3;3;3;1;4814;;11;12;16;22;4;6;16;13;10;4;18;2;
ac10:06;;;;;;;18.15.48;3;3;3;1;4814;;11;12;16;22;4;6;16;13;6;4;18;2;
ac02:05;;;;;;;18.15.48;3;3;3;1;4814;;11;12;16;22;4;6;16;13;6;4;18;5;
aP5;;;;;;;18.15.48;3;3;3;1;4814;;11;12;16;22;4;6;16;13;6;4;18;5;
az6;;;;;;;18.15.48;3;3;6;1;4814;;11;12;16;22;4;6;16;13;6;4;18;5;
ac04:09;;;;;;;18.15.48;3;3;6;1;4814;;11;12;16;22;4;6;16;13;6;9;18;5;
a16SQ-~~~66;;;;;;;18.16.28;3;3;6;1;4855;;11;12;16;22;4;6;16;13;6;9;18;5;
*08RQ+~~~66~~~~32;;;;;;;18.16.28;3;3;6;1;4855;;11;12;16;22;4;6;16;13;6;9;18;5;
*16ET+K8B;;;;;;;18.16.28;3;3;6;1;4855;;11;12;16;22;4;6;16;13;6;9;18;5;
*06AT#Y9~95~H1X;s;r;;;;;18.16.34;3;3;6;1;4861;;11;12;16;22;4;6;16;13;6;9;18;5;
a11DT=~~~95~S;s;;;;;;18.16.34;3;3;6;1;4861;;11;12;16;22;4;6;16;13;6;9;18;5;
*p19:10;;;;;;;18.16.40;3;3;6;1;4866;;11;12;16;22;4;6;16;13;6;9;18;5;
*z2;;;;;;;18.16.40;3;2;6;1;4866;;12;16;22;4;6;11;16;13;6;9;18;5;
*c12:09;;;;;;;18.16.40;3;2;6;1;4866;;9;16;22;4;6;11;16;13;6;9;18;5;
*09SQ-~~~66;;;;;;;18.17.06;3;2;6;1;4893;;9;16;22;4;6;11;16;13;6;9;18;5;
a11RQ#~~~66;;;;;;;18.17.06;3;2;6;1;4893;;9;16;22;4;6;11;16;13;6;9;18;5;
a05ET+K1F;;;;;;;18.17.06;3;2;6;1;4893;;9;16;22;4;6;11;16;13;6;9;18;5;
a09AT-W4~42~H2C;;r;;;;;18.17.12;3;2;6;1;4899;;9;16;22;4;6;11;16;13;6;9;18;5;
*04BT+~~~~2~A2;;;;;;;18.17.12;3;2;6;1;4899;;9;16;22;4;6;11;16;13;6;9;18;5;
*09DH+~~~45;;;;;;;18.17.13;3;2;6;1;4899;;9;16;22;4;6;11;16;13;6;9;18;5;
*06AT-Y9~91~H1~1;;p;;;;;18.17.16;3;2;6;1;4902;;9;16;22;4;6;11;16;13;6;9;18;5;
a06DT+~~~91;;;;;;;18.17.16;3;2;6;1;4902;;9;16;22;4;6;11;16;13;6;9;18;5;
a11EH+~~~~2;;;;;;;18.17.18;3;2;6;1;4902;;9;16;22;4;6;11;16;13;6;9;18;5;
a06AH#G2~24~H2S;s;s;;;;;18.17.21;3;2;6;1;4905;;9;16;22;4;6;11;16;13;6;9;18;5;
*22BH=~~~~4~A2S;s;;;;;;18.17.21;3;2;6;1;4905;;9;16;22;4;6;11;16;13;6;9;18;5;
ap19:11;;;;;;;18.17.27;3;2;6;1;4910;;9;16;22;4;6;11;16;13;6;9;18;5;
az5;;;;;;;18.17.27;3;2;5;1;4913;;9;16;22;4;6;11;13;6;9;18;5;16;
*c09:12;;;;;;;18.17.27;3;2;5;1;4913;;12;16;22;4;6;11;13;6;9;18;5;16;
a13SM!~~~55;;;;;;;18.17.43;3;2;5;1;4930;;12;16;22;4;6;11;13;6;9;18;5;16;
*22RM!~~~55~~~~32;;;;;;;18.17.43;3;2;5;1;4930;;12;16;22;4;6;11;13;6;9;18;5;16;
*16ET+K8B;;;;;;;18.17.43;3;2;5;1;4930;;12;16;22;4;6;11;13;6;9;18;5;16;
*06AT#Y9~96CH2X;s;r;;;;;18.17.48;3;2;5;1;4935;;12;16;22;4;6;11;13;6;9;18;5;16;
a16DT=~~~96CS;s;;;;;;18.17.48;3;2;5;1;4935;;12;16;22;4;6;11;13;6;9;18;5;16;
*p20:11;;;;;;;18.17.54;3;2;5;1;4940;;12;16;22;4;6;11;13;6;9;18;5;16;
*z1;;;;;;;18.17.54;3;1;5;1;4940;;16;22;4;6;11;12;13;6;9;18;5;16;
*16SM-~~~15;;;;;;;18.18.06;3;1;5;1;4953;;16;22;4;6;11;12;13;6;9;18;5;16;
a09RM+~~~15~O~~21;;;;;;;18.18.06;3;1;5;1;4953;;16;22;4;6;11;12;13;6;9;18;5;16;
a05ET+KBF;;;;;;;18.18.06;3;1;5;1;4953;;16;22;4;6;11;12;13;6;9;18;5;16;
a09AT=W4~45~H2O;p;r;;;;;18.18.10;3;1;5;1;4957;;16;22;4;6;11;12;13;6;9;18;5;16;
*$$&H#;p;;;;;;18.18.10;3;1;5;1;4957;;16;22;4;6;11;12;13;6;9;18;5;16;
*p21:11;;;;;;;18.18.18;3;1;5;1;4962;;16;22;4;6;11;12;13;6;9;18;5;16;
*16SM!~~~15;;;;;;;18.18.30;3;1;5;1;4977;;16;22;4;6;11;12;13;6;9;18;5;16;
a09RM!~~~15~~~~32;;;;;;;18.18.30;3;1;5;1;4977;;16;22;4;6;11;12;13;6;9;18;5;16;
a05ET+K8B;;;;;;;18.18.30;3;1;5;1;4977;;16;22;4;6;11;12;13;6;9;18;5;16;
a06AT#W2~24~H2O;s;r;;;;;18.18.34;3;1;5;1;4981;;16;22;4;6;11;12;13;6;9;18;5;16;
*22BT=~~~~4~A2O;s;;;;;;18.18.34;3;1;5;1;4981;;16;22;4;6;11;12;13;6;9;18;5;16;
ap21:12;;;;;;;18.18.38;3;1;5;1;4986;;16;22;4;6;11;12;13;6;9;18;5;16;
az4;;;;;;;18.18.38;3;1;4;1;4984;;16;22;4;6;11;12;6;9;18;5;16;13;
ac06:10;;;;;;;18.18.38;3;1;4;1;4984;;16;22;4;6;11;12;10;9;18;5;16;13;
ac05:02;;;;;;;18.18.38;3;1;4;1;4984;;16;22;4;6;11;12;10;9;18;2;16;13;
aP10;;;;;;;18.18.38;3;1;4;1;4984;;16;22;4;6;11;12;10;9;18;2;16;13;
az1;;;;;;;18.18.38;3;1;1;1;4984;;16;22;4;6;11;12;10;9;18;2;16;13;
a10SM!~~~15;;;;;;;18.19.06;3;1;1;1;5013;;16;22;4;6;11;12;10;9;18;2;16;13;
*11RM!~~~15~O~~32;;;;;;;18.19.06;3;1;1;1;5013;;16;22;4;6;11;12;10;9;18;2;16;13;
*16ET+K7F;;;;;;;18.19.06;3;1;1;1;5013;;16;22;4;6;11;12;10;9;18;2;16;13;
*06AT-W4~47~H2;;r;;;;;18.19.11;3;1;1;1;5018;;16;22;4;6;11;12;10;9;18;2;16;13;
a09DT+~~~47~S;;;;;;;18.19.11;3;1;1;1;5018;;16;22;4;6;11;12;10;9;18;2;16;13;
a02AT-W2~29~H2C;;p;;;;;18.19.14;3;1;1;1;5022;;16;22;4;6;11;12;10;9;18;2;16;13;
*16DT+~~~29~B;;;;;;;18.19.14;3;1;1;1;5022;;16;22;4;6;11;12;10;9;18;2;16;13;
*08EH+~~B~2;;;;;;;18.19.17;3;1;1;1;5022;;16;22;4;6;11;12;10;9;18;2;16;13;
*22AH#G2~26~H2O4;s;s;;;;;18.19.20;3;1;1;1;5025;;16;22;4;6;11;12;10;9;18;2;16;13;
a18BH=~~~~4~~2O;s;;;;;;18.19.20;3;1;1;1;5025;;16;22;4;6;11;12;10;9;18;2;16;13;
*p22:12;;;;;;;18.19.31;3;1;1;1;5030;;16;22;4;6;11;12;10;9;18;2;16;13;
*z6;;;;;;;18.19.31;3;6;1;1;5037;;22;4;6;11;12;16;10;9;18;2;16;13;
*22SQ!~~~16;;;;;;;18.20.04;3;6;1;1;5071;;22;4;6;11;12;16;10;9;18;2;16;13;
a11RQ!~~~16~~~~21;;;;;;;18.20.04;3;6;1;1;5071;;22;4;6;11;12;16;10;9;18;2;16;13;
a10ET+KBF;;;;;;;18.20.04;3;6;1;1;5071;;22;4;6;11;12;16;10;9;18;2;16;13;
a02AT#W4~42~H2O;s;r;;;;;18.20.08;3;6;1;1;5076;;22;4;6;11;12;16;10;9;18;2;16;13;
*06BT=~~~~2~A2O;s;;;;;;18.20.08;3;6;1;1;5076;;22;4;6;11;12;16;10;9;18;2;16;13;
ap22:13;;;;;;;18.20.15;3;6;1;1;5081;;22;4;6;11;12;16;10;9;18;2;16;13;
az6;;;;;;;18.20.15;3;6;6;1;5081;;22;4;6;11;12;16;9;18;2;16;13;10;
a09SQ!~~~17~~~N;;;;;;;18.20.29;3;6;6;1;5096;;22;4;6;11;12;16;9;18;2;16;13;10;
*11RQ!~~~17~W~~32;;;;;;;18.20.29;3;6;6;1;5096;;22;4;6;11;12;16;9;18;2;16;13;10;
*16ET+K8F;;;;;;;18.20.29;3;6;6;1;5096;;22;4;6;11;12;16;9;18;2;16;13;10;
*11AT#W4~42~H2S;s;r;;;;;18.20.34;3;6;6;1;5102;;22;4;6;11;12;16;9;18;2;16;13;10;
a18BT=~~~~2~A2S;s;;;;;;18.20.34;3;6;6;1;5102;;22;4;6;11;12;16;9;18;2;16;13;10;
*p23:13;;;;;;;18.20.38;3;6;6;1;5107;;22;4;6;11;12;16;9;18;2;16;13;10;
*z5;;;;;;;18.20.39;3;5;6;1;5105;;4;6;11;12;16;22;9;18;2;16;13;10;
*c04:14;;;;;;;18.20.39;3;5;6;1;5105;;14;6;11;12;16;22;9;18;2;16;13;10;
*14SQ!~~~61;;;;;;;18.21.06;3;5;6;1;5134;;14;6;11;12;16;22;9;18;2;16;13;10;
a09RQ!~~~61~~~~42;;;;;;;18.21.06;3;5;6;1;5134;;14;6;11;12;16;22;9;18;2;16;13;10;
a10EH+K7B;;;;;;;18.21.06;3;5;6;1;5134;;14;6;11;12;16;22;9;18;2;16;13;10;
a02AH#G2~25~H2X;s;r;;;;;18.21.12;3;5;6;1;5139;;14;6;11;12;16;22;9;18;2;16;13;10;
*14DH=~~~25~S;s;;;;;;18.21.12;3;5;6;1;5139;;14;6;11;12;16;22;9;18;2;16;13;10;
ap23:14;;;;;;;18.21.18;3;5;6;1;5144;;14;6;11;12;16;22;9;18;2;16;13;10;
az5;;;;;;;18.21.18;3;5;5;1;5144;;14;6;11;12;16;22;18;2;16;13;10;9;
*c14:04;;;;;;;18.21.18;3;5;5;1;5144;;4;6;11;12;16;22;18;2;16;13;10;9;
a18SM+~~~56C;;;;;;;18.21.41;3;5;5;1;5168;;4;6;11;12;16;22;18;2;16;13;10;9;
*22RM-~~~56C;;;;;;;18.21.41;3;5;5;1;5168;;4;6;11;12;16;22;18;2;16;13;10;9;
*06AH-G2~24~H2C;;r;;;;;18.21.45;3;5;5;1;5173;;4;6;11;12;16;22;18;2;16;13;10;9;
a13BH+~~~~4~A2;;;;;;;18.21.45;3;5;5;1;5173;;4;6;11;12;16;22;18;2;16;13;10;9;
a10DH+~~~21~B;;;;;;;18.21.45;3;5;5;1;5173;;4;6;11;12;16;22;18;2;16;13;10;9;
a13EH+~~B;;;;;;;18.21.52;3;5;5;1;5173;;4;6;11;12;16;22;18;2;16;13;10;9;
a02AH#G2~24~H3O4;p;p;;;;;18.21.53;3;5;5;1;5177;;4;6;11;12;16;22;18;2;16;13;10;9;
*06BH=~~~~4~A3O;p;;;;;;18.21.53;3;5;5;1;5177;;4;6;11;12;16;22;18;2;16;13;10;9;
ap23:15;;;;;;;18.22.01;3;5;5;1;5182;;4;6;11;12;16;22;18;2;16;13;10;9;
a18SM!~~~56;;;;;;;18.22.31;3;5;5;1;5219;;4;6;11;12;16;22;18;2;16;13;10;9;
*22RM!~~~56~~~~22;;;;;;;18.22.31;3;5;5;1;5219;;4;6;11;12;16;22;18;2;16;13;10;9;
*16ET+K9F;;;;;;;18.22.31;3;5;5;1;5219;;4;6;11;12;16;22;18;2;16;13;10;9;
*11AT-W4~46~H2;;r;;;;;18.22.36;3;5;5;1;5224;;4;6;11;12;16;22;18;2;16;13;10;9;
a09DT+~~~46~S;;;;;;;18.22.36;3;5;5;1;5224;;4;6;11;12;16;22;18;2;16;13;10;9;
a02AT/W2~24~H2A;s;p;;;;;18.22.40;3;5;5;1;5228;;4;6;11;12;16;22;18;2;16;13;10;9;
*12BT#~~~~4~A2A;s;;;;;;18.22.40;3;5;5;1;5228;;4;6;11;12;16;22;18;2;16;13;10;9;
*p24:15;;;;;;;18.22.46;3;5;5;1;5233;;4;6;11;12;16;22;18;2;16;13;10;9;
*z4;;;;;;;18.22.46;3;4;5;1;5232;;6;11;12;16;22;4;18;2;16;13;10;9;
*06SQ-~~~17A~~N;;;;;;;18.23.03;3;4;5;1;5250;;6;11;12;16;22;4;18;2;16;13;10;9;
a16RQ#~~~17AW;;;;;;;18.23.03;3;4;5;1;5250;;6;11;12;16;22;4;18;2;16;13;10;9;
a10ET+K2F;;;;;;;18.23.03;3;4;5;1;5250;;6;11;12;16;22;4;18;2;16;13;10;9;
a16AT#W4~45~H2;s;r;;;;;18.23.08;3;4;5;1;5255;;6;11;12;16;22;4;18;2;16;13;10;9;
*12BT=~~~~2~A2F;s;;;;;;18.23.08;3;4;5;1;5255;;6;11;12;16;22;4;18;2;16;13;10;9;
*11DT=~~~45~B;;;;;;;18.23.08;3;4;5;1;5255;;6;11;12;16;22;4;18;2;16;13;10;9;
ap24:16;;;;;;;18.23.16;3;4;5;1;5260;;6;11;12;16;22;4;18;2;16;13;10;9;
az4;;;;;;;18.23.16;3;4;4;1;5262;;6;11;12;16;22;4;2;16;13;10;9;18;
a02SQ-~~~66B;;;;;;;18.23.34;3;4;4;1;5281;;6;11;12;16;22;4;2;16;13;10;9;18;
*08RQ+~~~66BL~~32;;;;;;;18.23.34;3;4;4;1;5281;;6;11;12;16;22;4;2;16;13;10;9;18;
*16ET+K2B;;;;;;;18.23.34;3;4;4;1;5281;;6;11;12;16;22;4;2;16;13;10;9;18;
*06AT#Y9~95~H1X;s;r;;;;;18.23.40;3;4;4;1;5287;;6;11;12;16;22;4;2;16;13;10;9;18;
a11DT=~~~95~S;s;;;;;;18.23.40;3;4;4;1;5287;;6;11;12;16;22;4;2;16;13;10;9;18;
*p25:16;;;;;;;18.23.44;3;4;4;1;5292;;6;11;12;16;22;4;2;16;13;10;9;18;
**3set;;;;;;;18.23.44;4;4;4;1;5290;;;;;;;;;;;;;;
*P16>LUp;;;;;;;18.23.44;4;4;4;1;5290;;16;22;4;6;11;12;9;18;2;16;13;10;
*z1>LUp;;;;;;;18.23.44;4;1;4;1;5290;;16;22;4;6;11;12;9;18;2;16;13;10;
aP10>LUp;;;;;;;18.23.44;4;1;4;1;5290;;16;22;4;6;11;12;9;18;2;16;13;10;
az6>LUp;;;;;;;18.23.44;4;1;6;1;5290;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SM!~~~17;;;;;;;18.28.04;4;1;6;1;5551;;16;22;4;6;11;12;9;18;2;16;13;10;
a16RM!~~~17~O~~41;;;;;;;18.28.04;4;1;6;1;5551;;16;22;4;6;11;12;9;18;2;16;13;10;
a10ET+KFB;;;;;;;18.28.04;4;1;6;1;5551;;16;22;4;6;11;12;9;18;2;16;13;10;
a02AT/W2~24~H2A;p;r;;;;;18.28.08;4;1;6;1;5555;;16;22;4;6;11;12;9;18;2;16;13;10;
*22BT#~~~~4~A2A;p;;;;;;18.28.08;4;1;6;1;5555;;16;22;4;6;11;12;9;18;2;16;13;10;
*p01:00;;;;;;;18.28.13;4;1;6;1;5560;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SM-~~~17;;;;;;;18.28.26;4;1;6;1;5573;;16;22;4;6;11;12;9;18;2;16;13;10;
a11RM+~~~17~~~~32;;;;;;;18.28.26;4;1;6;1;5573;;16;22;4;6;11;12;9;18;2;16;13;10;
a10ET+K3F;;;;;;;18.28.26;4;1;6;1;5573;;16;22;4;6;11;12;9;18;2;16;13;10;
a16AT#W4~42~H2S;s;r;;;;;18.28.31;4;1;6;1;5578;;16;22;4;6;11;12;9;18;2;16;13;10;
*06BT=~~~~2~A2S;s;;;;;;18.28.31;4;1;6;1;5578;;16;22;4;6;11;12;9;18;2;16;13;10;
ap01:01;;;;;;;18.28.37;4;1;6;1;5583;;16;22;4;6;11;12;9;18;2;16;13;10;
az5;;;;;;;18.28.37;4;1;5;1;5583;;16;22;4;6;11;12;18;2;16;13;10;9;
a18SM-~~~56;;;;;;;18.28.52;4;1;5;1;5601;;16;22;4;6;11;12;18;2;16;13;10;9;
*08RM#~~~56;;;;;;;18.28.52;4;1;5;1;5601;;16;22;4;6;11;12;18;2;16;13;10;9;
*16ET+K1P;;;;;;;18.28.52;4;1;5;1;5601;;16;22;4;6;11;12;18;2;16;13;10;9;
*11AT-Y8~86~H2;;r;;;;;18.28.57;4;1;5;1;5605;;16;22;4;6;11;12;18;2;16;13;10;9;
a09DT+~~~86~S;;;;;;;18.28.57;4;1;5;1;5605;;16;22;4;6;11;12;18;2;16;13;10;9;
a02AT/W2~24~H2A;s;p;;;;;18.29.00;4;1;5;1;5608;;16;22;4;6;11;12;18;2;16;13;10;9;
*04BT#~~~~4~A2A;s;;;;;;18.29.00;4;1;5;1;5608;;16;22;4;6;11;12;18;2;16;13;10;9;
*p02:01;;;;;;;18.29.05;4;1;5;1;5613;;16;22;4;6;11;12;18;2;16;13;10;9;
*z6;;;;;;;18.29.05;4;6;5;1;5611;;22;4;6;11;12;16;18;2;16;13;10;9;
*22SQ!~~~11;;;;;;;18.29.22;4;6;5;1;5628;;22;4;6;11;12;16;18;2;16;13;10;9;
a11RQ!~~~11~~~~32;;;;;;;18.29.22;4;6;5;1;5628;;22;4;6;11;12;16;18;2;16;13;10;9;
a10ET+K8F;;;;;;;18.29.22;4;6;5;1;5628;;22;4;6;11;12;16;18;2;16;13;10;9;
a16AT#W4~42~T2X;s;r;;;;;18.29.26;4;6;5;1;5635;;22;4;6;11;12;16;18;2;16;13;10;9;
*16DT=~~~42~E~E;s;;;;;;18.29.26;4;6;5;1;5635;;22;4;6;11;12;16;18;2;16;13;10;9;
ap02:02;;;;;;;18.29.32;4;6;5;1;5640;;22;4;6;11;12;16;18;2;16;13;10;9;
az4;;;;;;;18.29.33;4;6;4;1;5639;;22;4;6;11;12;16;2;16;13;10;9;18;
a02SQ-~~~65;;;;;;;18.29.50;4;6;4;1;5656;;22;4;6;11;12;16;2;16;13;10;9;18;
*11RQ+~~~65~~~~41;;;;;;;18.29.50;4;6;4;1;5656;;22;4;6;11;12;16;2;16;13;10;9;18;
*16ET+KFB;;;;;;;18.29.50;4;6;4;1;5656;;22;4;6;11;12;16;2;16;13;10;9;18;
*06AT#W2~2~~H2A;s;r;;;;;18.29.54;4;6;4;1;5663;;22;4;6;11;12;16;2;16;13;10;9;18;
a16BT=~~~~4~A2A;s;;;;;;18.29.54;4;6;4;1;5663;;22;4;6;11;12;16;2;16;13;10;9;18;
*p03:02;;;;;;;18.30.05;4;6;4;1;5668;;22;4;6;11;12;16;2;16;13;10;9;18;
*z5;;;;;;;18.30.05;4;5;4;1;5671;;4;6;11;12;16;22;2;16;13;10;9;18;
*04SM=~~~5~~~~N;s;;;;;;18.30.17;4;5;4;1;5684;;4;6;11;12;16;22;2;16;13;10;9;18;
a$$&H#;s;;;;;;18.30.17;4;5;4;1;5684;;4;6;11;12;16;22;2;16;13;10;9;18;
ap03:03;;;;;;;18.30.20;4;5;4;1;5687;;4;6;11;12;16;22;2;16;13;10;9;18;
az3;;;;;;;18.30.20;4;5;3;1;5686;;4;6;11;12;16;22;16;13;10;9;18;2;
a16SQ-~~~66A;;;;;;;18.30.42;4;5;3;1;5709;;4;6;11;12;16;22;16;13;10;9;18;2;
*08RQ+~~~66A~~~31;;;;;;;18.30.42;4;5;3;1;5709;;4;6;11;12;16;22;16;13;10;9;18;2;
*16ET+K1F;;;;;;;18.30.42;4;5;3;1;5709;;4;6;11;12;16;22;16;13;10;9;18;2;
*11AT#W4~46~H4X;s;r;;;;;18.30.46;4;5;3;1;5714;;4;6;11;12;16;22;16;13;10;9;18;2;
a11DT=~~~46~S;s;;;;;;18.30.46;4;5;3;1;5714;;4;6;11;12;16;22;16;13;10;9;18;2;
*p04:03;;;;;;;18.30.52;4;5;3;1;5719;;4;6;11;12;16;22;16;13;10;9;18;2;
*z4;;;;;;;18.30.52;4;4;3;1;5718;;6;11;12;16;22;4;16;13;10;9;18;2;
*06SQ=~~~1~~~~N;s;;;;;;18.31.06;4;4;3;1;5733;;6;11;12;16;22;4;16;13;10;9;18;2;
a$$&H#;s;;;;;;18.31.06;4;4;3;1;5733;;6;11;12;16;22;4;16;13;10;9;18;2;
ap04:04;;;;;;;18.31.09;4;4;3;1;5737;;6;11;12;16;22;4;16;13;10;9;18;2;
az2;;;;;;;18.31.10;4;4;2;1;5736;;6;11;12;16;22;4;13;10;9;18;2;16;
a13SM!~~~57;;;;;;;18.31.25;4;4;2;1;5752;;6;11;12;16;22;4;13;10;9;18;2;16;
*22RM!~~~57~~~~32;;;;;;;18.31.25;4;4;2;1;5752;;6;11;12;16;22;4;13;10;9;18;2;16;
*16ET+K8B;;;;;;;18.31.25;4;4;2;1;5752;;6;11;12;16;22;4;13;10;9;18;2;16;
*06AT+Y9~94~H2C;;r;;;;;18.31.31;4;4;2;1;5758;;6;11;12;16;22;4;13;10;9;18;2;16;
a18BT-~~~~4~A2;;;;;;;18.31.31;4;4;2;1;5758;;6;11;12;16;22;4;13;10;9;18;2;16;
*11AT#W4~46CH2X1;s;s;;;;;18.31.31;4;4;2;1;5761;;6;11;12;16;22;4;13;10;9;18;2;16;
a13DT=~~~46CS;s;;;;;;18.31.31;4;4;2;1;5761;;6;11;12;16;22;4;13;10;9;18;2;16;
*p05:04;;;;;;;18.31.40;4;4;2;1;5766;;6;11;12;16;22;4;13;10;9;18;2;16;
*z3;;;;;;;18.31.40;4;3;2;1;5766;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ!~~~56;;;;;;;18.32.06;4;3;2;1;5793;;11;12;16;22;4;6;13;10;9;18;2;16;
a16RQ!~~~56~~~~21;;;;;;;18.32.06;4;3;2;1;5793;;11;12;16;22;4;6;13;10;9;18;2;16;
a10EQ+KBC;;;;;;;18.32.06;4;3;2;1;5793;;11;12;16;22;4;6;13;10;9;18;2;16;
a18AQ+J4~36~H1;;r;;;;;18.32.12;4;3;2;1;5797;;11;12;16;22;4;6;13;10;9;18;2;16;
*11DQ-~~~36~S;;;;;;;18.32.12;4;3;2;1;5797;;11;12;16;22;4;6;13;10;9;18;2;16;
*22AH#G4~41~P2X3;p;p;;;;;18.32.14;4;3;2;1;5800;;11;12;16;22;4;6;13;10;9;18;2;16;
a02DH=~~~41~S;p;;;;;;18.32.14;4;3;2;1;5800;;11;12;16;22;4;6;13;10;9;18;2;16;
*p06:04;;;;;;;18.32.19;4;3;2;1;5805;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ#~~~55;p;;;;;;18.32.44;4;3;2;1;5831;;11;12;16;22;4;6;13;10;9;18;2;16;
a09RQ=~~~55~L;p;;;;;;18.32.44;4;3;2;1;5831;;11;12;16;22;4;6;13;10;9;18;2;16;
*p07:04;;;;;;;18.32.51;4;3;2;1;5836;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ-~~~51;;;;;;;18.33.12;4;3;2;1;5859;;11;12;16;22;4;6;13;10;9;18;2;16;
a11RQ+~~~51~~~~32;;;;;;;18.33.12;4;3;2;1;5859;;11;12;16;22;4;6;13;10;9;18;2;16;
a10ET+K1F;;;;;;;18.33.12;4;3;2;1;5859;;11;12;16;22;4;6;13;10;9;18;2;16;
a09AT-W4~48~P2;;r;;;;;18.33.16;4;3;2;1;5864;;11;12;16;22;4;6;13;10;9;18;2;16;
*22DT+~~~48~E;;;;;;;18.33.16;4;3;2;1;5864;;11;12;16;22;4;6;13;10;9;18;2;16;
*06AT#Y9~95~H2X2;p;p;;;;;18.33.21;4;3;2;1;5867;;11;12;16;22;4;6;13;10;9;18;2;16;
a11DT=~~~95~S;p;;;;;;18.33.21;4;3;2;1;5867;;11;12;16;22;4;6;13;10;9;18;2;16;
*p08:04;;;;;;;18.33.26;4;3;2;1;5872;;11;12;16;22;4;6;13;10;9;18;2;16;
aT;;;;;;;18.33.26;4;3;2;1;5872;;11;12;16;22;4;6;13;10;9;18;2;16;
