*P16>LUp;;;;;;;16.59.15;1;1;6;;;;22;4;6;11;12;16;9;18;2;16;13;10;
*11SQ-~~~56~~~N;;;;;;;18.34.40;4;3;2;1;5947;;11;12;16;22;4;6;13;10;9;18;2;16;
a11RQ+~~~56~~~~22;;;;;;;18.34.40;4;3;2;1;5947;;11;12;16;22;4;6;13;10;9;18;2;16;
a10ET+K1F;;;;;;;18.34.40;4;3;2;1;5947;;11;12;16;22;4;6;13;10;9;18;2;16;
a09AT#W4~42~H4S;s;r;;;;;18.34.45;4;3;2;1;5952;;11;12;16;22;4;6;13;10;9;18;2;16;
*12BT=~~~~2~A4S;s;;;;;;18.34.45;4;3;2;1;5952;;11;12;16;22;4;6;13;10;9;18;2;16;
ap08:05;;;;;;;18.34.48;4;3;2;1;5957;;11;12;16;22;4;6;13;10;9;18;2;16;
az1;;;;;;;18.34.48;4;3;1;1;5954;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM+~~~14~~~N;;;;;;;18.35.01;4;3;1;1;5968;;11;12;16;22;4;6;10;9;18;2;16;13;
*12RM-~~~14~W;;;;;;;18.35.01;4;3;1;1;5968;;11;12;16;22;4;6;10;9;18;2;16;13;
*06AH-G9~91~H0;;r;;;;;18.35.05;4;3;1;1;5974;;11;12;16;22;4;6;10;9;18;2;16;13;
a10DH+~~~91~S;;;;;;;18.35.05;4;3;1;1;5974;;11;12;16;22;4;6;10;9;18;2;16;13;
a11EH+~~B~9;;;;;;;18.35.15;4;3;1;1;5974;;11;12;16;22;4;6;10;9;18;2;16;13;
a02AH#G2~24~H3S;p;p;;;;;18.35.17;4;3;1;1;5978;;11;12;16;22;4;6;10;9;18;2;16;13;
*12BH=~~~~4~A3S;p;;;;;;18.35.17;4;3;1;1;5978;;11;12;16;22;4;6;10;9;18;2;16;13;
ap08:06;;;;;;;18.35.21;4;3;1;1;5983;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM!~~~17;;;;;;;18.35.30;4;3;1;1;5996;;11;12;16;22;4;6;10;9;18;2;16;13;
*22RM!~~~17~~~~21;;;;;;;18.35.30;4;3;1;1;5996;;11;12;16;22;4;6;10;9;18;2;16;13;
*16ET+KBB;;;;;;;18.35.30;4;3;1;1;5996;;11;12;16;22;4;6;10;9;18;2;16;13;
*06AT-Y9~92~T1;;r;;;;;18.35.34;4;3;1;1;6000;;11;12;16;22;4;6;10;9;18;2;16;13;
a10DT+~~~92~E;;;;;;;18.35.34;4;3;1;1;6000;;11;12;16;22;4;6;10;9;18;2;16;13;
a11EH+~~~~2;;;;;;;18.35.37;4;3;1;1;6000;;11;12;16;22;4;6;10;9;18;2;16;13;
a02AH=G2~21~H3O;s;p;;;;;18.35.37;4;3;1;1;6004;;11;12;16;22;4;6;10;9;18;2;16;13;
*$$&H#;s;;;;;;18.35.37;4;3;1;1;6004;;11;12;16;22;4;6;10;9;18;2;16;13;
*p09:06;;;;;;;18.35.43;4;3;1;1;6009;;11;12;16;22;4;6;10;9;18;2;16;13;
*z2;;;;;;;18.35.43;4;2;1;1;6009;;12;16;22;4;6;11;10;9;18;2;16;13;
*12SM#~~~17;p;;;;;;18.36.01;4;2;1;1;6028;;12;16;22;4;6;11;10;9;18;2;16;13;
a16RM=~~~17~O;p;;;;;;18.36.01;4;2;1;1;6028;;12;16;22;4;6;11;10;9;18;2;16;13;
*p10:06;;;;;;;18.36.05;4;2;1;1;6034;;12;16;22;4;6;11;10;9;18;2;16;13;
*12SM-~~~17;;;;;;;18.36.22;4;2;1;1;6049;;12;16;22;4;6;11;10;9;18;2;16;13;
a16RM#~~~17~O;;;;;;;18.36.22;4;2;1;1;6049;;12;16;22;4;6;11;10;9;18;2;16;13;
a10ET+K1F;;;;;;;18.36.22;4;2;1;1;6049;;12;16;22;4;6;11;10;9;18;2;16;13;
a02AT#W4~42~H1S;s;r;;;;;18.36.26;4;2;1;1;6055;;12;16;22;4;6;11;10;9;18;2;16;13;
*16BT=~~~~2~A1S;s;;;;;;18.36.26;4;2;1;1;6055;;12;16;22;4;6;11;10;9;18;2;16;13;
ap10:07;;;;;;;18.36.32;4;2;1;1;6060;;12;16;22;4;6;11;10;9;18;2;16;13;
az6;;;;;;;18.36.32;4;2;6;1;6058;;12;16;22;4;6;11;9;18;2;16;13;10;
a09SQ-~~~15~~~N;;;;;;;18.36.51;4;2;6;1;6078;;12;16;22;4;6;11;9;18;2;16;13;10;
*22RQ+~~~15~~~~41;;;;;;;18.36.51;4;2;6;1;6078;;12;16;22;4;6;11;9;18;2;16;13;10;
*16ET+KFB;;;;;;;18.36.51;4;2;6;1;6078;;12;16;22;4;6;11;9;18;2;16;13;10;
*06AT#Y9~96~H0X;s;r;;;;;18.36.56;4;2;6;1;6083;;12;16;22;4;6;11;9;18;2;16;13;10;
a09DT=~~~96~S;s;;;;;;18.36.56;4;2;6;1;6083;;12;16;22;4;6;11;9;18;2;16;13;10;
*p11:07;;;;;;;18.37.01;4;2;6;1;6088;;12;16;22;4;6;11;9;18;2;16;13;10;
*z1;;;;;;;18.37.01;4;1;6;1;6087;;16;22;4;6;11;12;9;18;2;16;13;10;
ac09:04;;;;;;;18.37.01;4;1;6;1;6087;;16;22;4;6;11;12;4;18;2;16;13;10;
*16SQ/~~~11;;;;;;;18.37.18;4;1;6;1;6105;;16;22;4;6;11;12;4;18;2;16;13;10;
a04RQ/~~~11;;;;;;;18.37.18;4;1;6;1;6105;;16;22;4;6;11;12;4;18;2;16;13;10;
*04AO#V3~36~H0X;p;p;;;;;18.37.22;4;1;6;1;6107;;16;22;4;6;11;12;4;18;2;16;13;10;
a$$&H=;p;;;;;;18.37.22;4;1;6;1;6107;;16;22;4;6;11;12;4;18;2;16;13;10;
*p12:07;;;;;;;18.37.25;4;1;6;1;6112;;16;22;4;6;11;12;4;18;2;16;13;10;
*16SQ!~~~18A;;;;;;;18.37.40;4;1;6;1;6127;;16;22;4;6;11;12;4;18;2;16;13;10;
a04RQ!~~~18A~~~32;;;;;;;18.37.40;4;1;6;1;6127;;16;22;4;6;11;12;4;18;2;16;13;10;
a10ET+K8F;;;;;;;18.37.40;4;1;6;1;6127;;16;22;4;6;11;12;4;18;2;16;13;10;
a16AT/W4~42~H2A;p;r;;;;;18.37.45;4;1;6;1;6132;;16;22;4;6;11;12;4;18;2;16;13;10;
*06BT#~~~~2~A2A;p;;;;;;18.37.45;4;1;6;1;6132;;16;22;4;6;11;12;4;18;2;16;13;10;
*p13:07;;;;;;;18.37.50;4;1;6;1;6137;;16;22;4;6;11;12;4;18;2;16;13;10;
*16SQ!~~~11;;;;;;;18.38.04;4;1;6;1;6151;;16;22;4;6;11;12;4;18;2;16;13;10;
a04RQ!~~~11~~~~32;;;;;;;18.38.04;4;1;6;1;6151;;16;22;4;6;11;12;4;18;2;16;13;10;
a10ET+K9F;;;;;;;18.38.04;4;1;6;1;6151;;16;22;4;6;11;12;4;18;2;16;13;10;
a16AT#W4~42~H1O;s;r;;;;;18.38.09;4;1;6;1;6156;;16;22;4;6;11;12;4;18;2;16;13;10;
*06BT=~~~~2~A1O;s;;;;;;18.38.09;4;1;6;1;6156;;16;22;4;6;11;12;4;18;2;16;13;10;
ap13:08;;;;;;;18.38.17;4;1;6;1;6161;;16;22;4;6;11;12;4;18;2;16;13;10;
az5;;;;;;;18.38.17;4;1;5;1;6163;;16;22;4;6;11;12;18;2;16;13;10;4;
a18SM+~~~56A;;;;;;;18.38.31;4;1;5;1;6178;;16;22;4;6;11;12;18;2;16;13;10;4;
*08RM-~~~56AO;;;;;;;18.38.31;4;1;5;1;6178;;16;22;4;6;11;12;18;2;16;13;10;4;
*22EH+;;;;;;;18.38.37;4;1;5;1;6178;;16;22;4;6;11;12;18;2;16;13;10;4;
*06AH#G4~42~H3S;s;r;;;;;18.38.39;4;1;5;1;6185;;16;22;4;6;11;12;18;2;16;13;10;4;
a16BH=~~~~2~A3S;s;;;;;;18.38.39;4;1;5;1;6185;;16;22;4;6;11;12;18;2;16;13;10;4;
*p14:08;;;;;;;18.38.43;4;1;5;1;6190;;16;22;4;6;11;12;18;2;16;13;10;4;
*z6;;;;;;;18.38.43;4;6;5;1;6189;;22;4;6;11;12;16;18;2;16;13;10;4;
*22SQ!~~~16;;;;;;;18.39.01;4;6;5;1;6208;;22;4;6;11;12;16;18;2;16;13;10;4;
a04RQ!~~~16~~~~32;;;;;;;18.39.01;4;6;5;1;6208;;22;4;6;11;12;16;18;2;16;13;10;4;
a10EQ+K8C;;;;;;;18.39.01;4;6;5;1;6208;;22;4;6;11;12;16;18;2;16;13;10;4;
a13AQ#J4~33~H1S;s;r;;;;;18.39.05;4;6;5;1;6213;;22;4;6;11;12;16;18;2;16;13;10;4;
*04BQ=~~~~3~A1S;s;;;;;;18.39.05;4;6;5;1;6213;;22;4;6;11;12;16;18;2;16;13;10;4;
ap14:09;;;;;;;18.39.16;4;6;5;1;6218;;22;4;6;11;12;16;18;2;16;13;10;4;
az4;;;;;;;18.39.16;4;6;4;1;6222;;22;4;6;11;12;16;2;16;13;10;4;18;
a02SQ+~~~66;;;;;;;18.39.27;4;6;4;1;6234;;22;4;6;11;12;16;2;16;13;10;4;18;
*08RQ-~~~66;;;;;;;18.39.27;4;6;4;1;6234;;22;4;6;11;12;16;2;16;13;10;4;18;
*06AH-G2~21~H2;;r;;;;;18.39.33;4;6;4;1;6240;;22;4;6;11;12;16;2;16;13;10;4;18;
a02DH+~~~21~S;;;;;;;18.39.33;4;6;4;1;6240;;22;4;6;11;12;16;2;16;13;10;4;18;
a02AH-G9~91~H2;;p;;;;;18.39.35;4;6;4;1;6244;;22;4;6;11;12;16;2;16;13;10;4;18;
*16DH+~~~91~S;;;;;;;18.39.35;4;6;4;1;6244;;22;4;6;11;12;16;2;16;13;10;4;18;
a10FH+~~~~4;;;;;;;18.39.40;4;6;4;1;6247;;22;4;6;11;12;16;2;16;13;10;4;18;
a04ET+~~F;;;;;;;18.39.40;4;6;4;1;6247;;22;4;6;11;12;16;2;16;13;10;4;18;
a16AT-W4~42~T2C;;p;;;;;18.39.46;4;6;4;1;6253;;22;4;6;11;12;16;2;16;13;10;4;18;
*04DT+~~~42~E;;;;;;;18.39.46;4;6;4;1;6253;;22;4;6;11;12;16;2;16;13;10;4;18;
*06AH-G2~22~T2~4;;s;;;;;18.39.48;4;6;4;1;6256;;22;4;6;11;12;16;2;16;13;10;4;18;
a04DH+~~~22;;;;;;;18.39.48;4;6;4;1;6256;;22;4;6;11;12;16;2;16;13;10;4;18;
a02AT/Y9~94~H3A;s;p;;;;;18.39.57;4;6;4;1;6259;;22;4;6;11;12;16;2;16;13;10;4;18;
*11BT#~~~~4~A3A;s;;;;;;18.39.57;4;6;4;1;6259;;22;4;6;11;12;16;2;16;13;10;4;18;
*p15:09;;;;;;;18.40.07;4;6;4;1;6264;;22;4;6;11;12;16;2;16;13;10;4;18;
*z5;;;;;;;18.40.07;4;5;4;1;6273;;4;6;11;12;16;22;2;16;13;10;4;18;
*c04:09;;;;;;;18.40.07;4;5;4;1;6273;;9;6;11;12;16;22;2;16;13;10;4;18;
*06SQ+~~~66;;;;;;;18.40.26;4;5;4;1;6293;;9;6;11;12;16;22;2;16;13;10;4;18;
a11RQ-~~~66;;;;;;;18.40.26;4;5;4;1;6293;;9;6;11;12;16;22;2;16;13;10;4;18;
a02AH#G9~9~~H3F;s;r;;;;;18.40.32;4;5;4;1;6299;;9;6;11;12;16;22;2;16;13;10;4;18;
*12BH=~~~~4~A3F;s;;;;;;18.40.32;4;5;4;1;6299;;9;6;11;12;16;22;2;16;13;10;4;18;
ap15:10;;;;;;;18.41.32;4;5;4;1;6304;;9;6;11;12;16;22;2;16;13;10;4;18;
az3;;;;;;;18.41.32;4;5;3;1;6358;;9;6;11;12;16;22;16;13;10;4;18;2;
*c09:04;;;;;;;18.41.32;4;5;3;1;6358;;4;6;11;12;16;22;16;13;10;4;18;2;
ac10:06;;;;;;;18.41.32;4;5;3;1;6358;;4;6;11;12;16;22;16;13;6;4;18;2;
ac02:05;;;;;;;18.41.32;4;5;3;1;6358;;4;6;11;12;16;22;16;13;6;4;18;5;
aP5;;;;;;;18.41.32;4;5;3;1;6358;;4;6;11;12;16;22;16;13;6;4;18;5;
az6;;;;;;;18.41.32;4;5;6;1;6358;;4;6;11;12;16;22;16;13;6;4;18;5;
ac04:09;;;;;;;18.41.32;4;5;6;1;6358;;4;6;11;12;16;22;16;13;6;9;18;5;
a16SQ#~~~65;p;;;;;;18.42.02;4;5;6;1;6389;;4;6;11;12;16;22;16;13;6;9;18;5;
*11RQ=~~~65~L;p;;;;;;18.42.02;4;5;6;1;6389;;4;6;11;12;16;22;16;13;6;9;18;5;
ap15:11;;;;;;;18.42.08;4;5;6;1;6394;;4;6;11;12;16;22;16;13;6;9;18;5;
a16SQ-~~~68;;;;;;;18.42.30;4;5;6;1;6417;;4;6;11;12;16;22;16;13;6;9;18;5;
*22RQ#~~~68~W;;;;;;;18.42.30;4;5;6;1;6417;;4;6;11;12;16;22;16;13;6;9;18;5;
*16EQ+K1C;;;;;;;18.42.30;4;5;6;1;6417;;4;6;11;12;16;22;16;13;6;9;18;5;
*12AQ#J1~37~H1X;s;r;;;;;18.42.34;4;5;6;1;6421;;4;6;11;12;16;22;16;13;6;9;18;5;
a11DQ=~~~37~S;s;;;;;;18.42.34;4;5;6;1;6421;;4;6;11;12;16;22;16;13;6;9;18;5;
*p16:11;;;;;;;18.42.40;4;5;6;1;6426;;4;6;11;12;16;22;16;13;6;9;18;5;
*z4;;;;;;;18.42.40;4;4;6;1;6426;;6;11;12;16;22;4;16;13;6;9;18;5;
ac05:02;;;;;;;18.42.40;4;4;6;1;6426;;6;11;12;16;22;4;16;13;6;9;18;2;
ac06:10;;;;;;;18.42.40;4;4;6;1;6426;;6;11;12;16;22;4;16;13;10;9;18;2;
aP10;;;;;;;18.42.40;4;4;6;1;6426;;6;11;12;16;22;4;16;13;10;9;18;2;
az3;;;;;;;18.42.40;4;4;3;1;6426;;6;11;12;16;22;4;16;13;10;9;18;2;
*06SQ-~~~16;;;;;;;18.43.05;4;4;3;1;6453;;6;11;12;16;22;4;16;13;10;9;18;2;
a11RQ#~~~16;;;;;;;18.43.05;4;4;3;1;6453;;6;11;12;16;22;4;16;13;10;9;18;2;
a10EQ+K3C;;;;;;;18.43.05;4;4;3;1;6453;;6;11;12;16;22;4;16;13;10;9;18;2;
a13AQ/J3~33~H2T;p;r;;;;;18.43.09;4;4;3;1;6457;;6;11;12;16;22;4;16;13;10;9;18;2;
*11BQ#~~~~3~T2T;p;;;;;;18.43.09;4;4;3;1;6457;;6;11;12;16;22;4;16;13;10;9;18;2;
*p17:11;;;;;;;18.43.15;4;4;3;1;6462;;6;11;12;16;22;4;16;13;10;9;18;2;
aT;;;;;;;18.43.15;4;4;3;1;6461;;6;11;12;16;22;4;16;13;10;9;18;2;
*06SQ=~~~1~~~~N;s;;;;;;18.44.50;4;4;3;1;6557;;6;11;12;16;22;4;16;13;10;9;18;2;
a$$&H#;s;;;;;;18.44.50;4;4;3;1;6557;;6;11;12;16;22;4;16;13;10;9;18;2;
ap17:12;;;;;;;18.44.56;4;4;3;1;6563;;6;11;12;16;22;4;16;13;10;9;18;2;
az2;;;;;;;18.44.56;4;4;2;1;6562;;6;11;12;16;22;4;13;10;9;18;2;16;
a13SM=~~~55~~~O;s;;;;;;18.45.08;4;4;2;1;6575;;6;11;12;16;22;4;13;10;9;18;2;16;
*$$&H#;s;;;;;;18.45.08;4;4;2;1;6575;;6;11;12;16;22;4;13;10;9;18;2;16;
*p18:12;;;;;;;18.45.11;4;4;2;1;6578;;6;11;12;16;22;4;13;10;9;18;2;16;
*z3;;;;;;;18.45.11;4;3;2;1;6577;;11;12;16;22;4;6;13;10;9;18;2;16;
*11SQ-~~~56;;;;;;;18.45.38;4;3;2;1;6599;;11;12;16;22;4;6;13;10;9;18;2;16;
a16RQ#~~~56;;;;;;;18.45.38;4;3;2;1;6599;;11;12;16;22;4;6;13;10;9;18;2;16;
a10EQ+K1C;;;;;;;18.45.38;4;3;2;1;6599;;11;12;16;22;4;6;13;10;9;18;2;16;
a18AQ#J4~39~H1X;s;r;;;;;18.45.48;4;3;2;1;6603;;11;12;16;22;4;6;13;10;9;18;2;16;
*06DQ=~~~39;s;;;;;;18.45.48;4;3;2;1;6603;;11;12;16;22;4;6;13;10;9;18;2;16;
ap18:13;;;;;;;18.45.51;4;3;2;1;6608;;11;12;16;22;4;6;13;10;9;18;2;16;
az1;;;;;;;18.45.51;4;3;1;1;6617;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM-~~~17;;;;;;;18.45.52;4;3;1;1;6619;;11;12;16;22;4;6;10;9;18;2;16;13;
*22RM#~~~17;;;;;;;18.45.52;4;3;1;1;6619;;11;12;16;22;4;6;10;9;18;2;16;13;
*16EQ+K2C;;;;;;;18.45.52;4;3;1;1;6619;;11;12;16;22;4;6;10;9;18;2;16;13;
*12AQ/J2~33~H1T;p;r;;;;;18.45.55;4;3;1;1;6623;;11;12;16;22;4;6;10;9;18;2;16;13;
a18BQ#~~~~3~T1T;p;;;;;;18.45.55;4;3;1;1;6623;;11;12;16;22;4;6;10;9;18;2;16;13;
ap18:14;;;;;;;18.46.01;4;3;1;1;6628;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM+~~~17;;;;;;;18.46.35;4;3;1;1;6661;;11;12;16;22;4;6;10;9;18;2;16;13;
*22RM-~~~17~O;;;;;;;18.46.35;4;3;1;1;6661;;11;12;16;22;4;6;10;9;18;2;16;13;
*22AH-G4~41~P2;;r;;;;;18.46.39;4;3;1;1;6668;;11;12;16;22;4;6;10;9;18;2;16;13;
a10DH+~~~41~S;;;;;;;18.46.39;4;3;1;1;6668;;11;12;16;22;4;6;10;9;18;2;16;13;
a11EH+~~B~2;;;;;;;18.46.42;4;3;1;1;6668;;11;12;16;22;4;6;10;9;18;2;16;13;
a02AH#G2~24~H3S4;p;p;;;;;18.46.43;4;3;1;1;6671;;11;12;16;22;4;6;10;9;18;2;16;13;
*12BH=~~~~4~A3S;p;;;;;;18.46.43;4;3;1;1;6671;;11;12;16;22;4;6;10;9;18;2;16;13;
ap18:15;;;;;;;18.46.52;4;3;1;1;6676;;11;12;16;22;4;6;10;9;18;2;16;13;
*T;;;;;;;18.46.52;4;3;1;1;6678;;11;12;16;22;4;6;10;9;18;2;16;13;
a10SM-~~~17;;;;;;;18.47.45;4;3;1;1;6731;;11;12;16;22;4;6;10;9;18;2;16;13;
*22RM#~~~17~O;;;;;;;18.47.45;4;3;1;1;6731;;11;12;16;22;4;6;10;9;18;2;16;13;
*16ET+K1P;;;;;;;18.47.45;4;3;1;1;6731;;11;12;16;22;4;6;10;9;18;2;16;13;
*11AT#Y8~83~H1O;s;r;;;;;18.47.50;4;3;1;1;6737;;11;12;16;22;4;6;10;9;18;2;16;13;
a18BT=~~~~3~A1O;s;;;;;;18.47.50;4;3;1;1;6737;;11;12;16;22;4;6;10;9;18;2;16;13;
*p19:15;;;;;;;18.47.56;4;3;1;1;6742;;11;12;16;22;4;6;10;9;18;2;16;13;
*z2;;;;;;;18.47.56;4;2;1;1;6742;;12;16;22;4;6;11;10;9;18;2;16;13;
*12SM!~~~16;;;;;;;18.48.09;4;2;1;1;6756;;12;16;22;4;6;11;10;9;18;2;16;13;
a11RM!~~~16~O~~42;;;;;;;18.48.09;4;2;1;1;6756;;12;16;22;4;6;11;10;9;18;2;16;13;
a10ET+K7F;;;;;;;18.48.09;4;2;1;1;6756;;12;16;22;4;6;11;10;9;18;2;16;13;
a02AT-W4~42~H2C;;r;;;;;18.48.16;4;2;1;1;6762;;12;16;22;4;6;11;10;9;18;2;16;13;
*04BT+~~~~2~A2;;;;;;;18.48.16;4;2;1;1;6762;;12;16;22;4;6;11;10;9;18;2;16;13;
*04FH#;;;;;;;18.48.18;4;2;1;1;6765;;12;16;22;4;6;11;10;9;18;2;16;13;
*06AT#Y9~94~H1S1;p;p;;;;;18.48.22;4;2;1;1;6768;;12;16;22;4;6;11;10;9;18;2;16;13;
a02BT=~~~~4~A1S;p;;;;;;18.48.22;4;2;1;1;6768;;12;16;22;4;6;11;10;9;18;2;16;13;
*p20:15;;;;;;;18.48.27;4;2;1;1;6773;;12;16;22;4;6;11;10;9;18;2;16;13;
*12SM=~~~16~~~O;s;;;;;;18.48.41;4;2;1;1;6788;;12;16;22;4;6;11;10;9;18;2;16;13;
a$$&H#;s;;;;;;18.48.41;4;2;1;1;6788;;12;16;22;4;6;11;10;9;18;2;16;13;
ap20:16;;;;;;;18.48.50;4;2;1;1;6797;;12;16;22;4;6;11;10;9;18;2;16;13;
az6;;;;;;;18.48.50;4;2;6;1;6796;;12;16;22;4;6;11;9;18;2;16;13;10;
a09SQ-~~~16~~~N;;;;;;;18.49.04;4;2;6;1;6811;;12;16;22;4;6;11;9;18;2;16;13;10;
*11RQ+~~~16~~~~41;;;;;;;18.49.04;4;2;6;1;6811;;12;16;22;4;6;11;9;18;2;16;13;10;
*16ET+KFB;;;;;;;18.49.04;4;2;6;1;6811;;12;16;22;4;6;11;9;18;2;16;13;10;
*06AT#Y9~95~H1X;s;r;;;;;18.49.09;4;2;6;1;6816;;12;16;22;4;6;11;9;18;2;16;13;10;
a11DT=~~~95~S;s;;;;;;18.49.09;4;2;6;1;6816;;12;16;22;4;6;11;9;18;2;16;13;10;
*p21:16;;;;;;;18.49.13;4;2;6;1;6821;;12;16;22;4;6;11;9;18;2;16;13;10;
*z1;;;;;;;18.49.13;4;1;6;1;6819;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SQ!~~~11;;;;;;;18.49.28;4;1;6;1;6835;;16;22;4;6;11;12;9;18;2;16;13;10;
a09RQ!~~~11~~~~41;;;;;;;18.49.28;4;1;6;1;6835;;16;22;4;6;11;12;9;18;2;16;13;10;
a10ET+KFB;;;;;;;18.49.28;4;1;6;1;6835;;16;22;4;6;11;12;9;18;2;16;13;10;
a02AT-W2~24~H2C;;r;;;;;18.49.32;4;1;6;1;6840;;16;22;4;6;11;12;9;18;2;16;13;10;
*04BT+~~~~4~A2;;;;;;;18.49.32;4;1;6;1;6840;;16;22;4;6;11;12;9;18;2;16;13;10;
*11DH+~~~21~B;;;;;;;18.49.34;4;1;6;1;6840;;16;22;4;6;11;12;9;18;2;16;13;10;
*22AH#G4~45~H2F2;p;p;;;;;18.49.35;4;1;6;1;6843;;16;22;4;6;11;12;9;18;2;16;13;10;
a09DH=~~~45~S;p;;;;;;18.49.35;4;1;6;1;6843;;16;22;4;6;11;12;9;18;2;16;13;10;
a18BH/;;;;;;;18.49.41;4;1;6;1;6843;;16;22;4;6;11;12;9;18;2;16;13;10;
*p22:16;;;;;;;18.49.43;4;1;6;1;6848;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SQ!~~~11;;;;;;;18.49.54;4;1;6;1;6861;;16;22;4;6;11;12;9;18;2;16;13;10;
a09RQ!~~~11~~~~41;;;;;;;18.49.54;4;1;6;1;6861;;16;22;4;6;11;12;9;18;2;16;13;10;
a10EQ+KFC;;;;;;;18.49.54;4;1;6;1;6861;;16;22;4;6;11;12;9;18;2;16;13;10;
a18AQ-J3~34~T;;r;;;;;18.49.59;4;1;6;1;6865;;16;22;4;6;11;12;9;18;2;16;13;10;
*22DQ+~~~34~E;;;;;;;18.49.59;4;1;6;1;6865;;16;22;4;6;11;12;9;18;2;16;13;10;
a09AT=Y8~85~H4S;p;s;;;;;18.50.06;4;1;6;1;6873;;16;22;4;6;11;12;9;18;2;16;13;10;
*$$&H#;p;;;;;;18.50.06;4;1;6;1;6873;;16;22;4;6;11;12;9;18;2;16;13;10;
*p23:16;;;;;;;18.50.18;4;1;6;1;6878;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SQ/~~~16;;;;;;;18.50.25;4;1;6;1;6892;;16;22;4;6;11;12;9;18;2;16;13;10;
a11RQ/~~~16;;;;;;;18.50.25;4;1;6;1;6892;;16;22;4;6;11;12;9;18;2;16;13;10;
*22AO#V4~46~H;p;p;;;;;18.50.28;4;1;6;1;6894;;16;22;4;6;11;12;9;18;2;16;13;10;
a09DO=~~~46~S;p;;;;;;18.50.28;4;1;6;1;6894;;16;22;4;6;11;12;9;18;2;16;13;10;
*p24:16;;;;;;;18.50.31;4;1;6;1;6899;;16;22;4;6;11;12;9;18;2;16;13;10;
*16SQ-~~~11;;;;;;;18.50.46;4;1;6;1;6913;;16;22;4;6;11;12;9;18;2;16;13;10;
a09RQ+~~~11~~~~41;;;;;;;18.50.46;4;1;6;1;6913;;16;22;4;6;11;12;9;18;2;16;13;10;
a02AT-W2~24~P2C;;r;;;;;18.50.51;4;1;6;1;6919;;16;22;4;6;11;12;9;18;2;16;13;10;
*22BT+~~~~4~~2;;;;;;;18.50.51;4;1;6;1;6919;;16;22;4;6;11;12;9;18;2;16;13;10;
a16AT=W4~42~T2Z;p;s;;;;;18.50.54;4;1;6;1;6922;;16;22;4;6;11;12;9;18;2;16;13;10;
*$$&H#;p;;;;;;18.50.54;4;1;6;1;6922;;16;22;4;6;11;12;9;18;2;16;13;10;
*p25:16;;;;;;;18.51.04;4;1;6;1;6927;;16;22;4;6;11;12;9;18;2;16;13;10;
**4set;;;;;;;18.51.04;5;1;6;1;6930;;;;;;;;;;;;;;
