*P16>LUp;;;;;;;;1;6;3;;;;22;4;6;11;12;16;13;4;18;11;1;10;
*c11:14;;;;;;;20.47.50;1;1;6;1;1219;;9;14;12;3;22;4;18;11;1;10;13;4;
a18SQ-~~~11;;;;;;;20.48.11;1;1;6;1;1241;;9;14;12;3;22;4;18;11;1;10;13;4;
*14RQ#~~~11;;;;;;;20.48.11;1;1;6;1;1241;;9;14;12;3;22;4;18;11;1;10;13;4;
*09EQ+K1C;;;;;;;20.48.11;1;1;6;1;1241;;9;14;12;3;22;4;18;11;1;10;13;4;
*12AQ#J1~35~H1X;s;r;;;;;20.48.18;1;1;6;1;1245;;9;14;12;3;22;4;18;11;1;10;13;4;
a18DQ=~~~35~S;s;;;;;;20.48.18;1;1;6;1;1245;;9;14;12;3;22;4;18;11;1;10;13;4;
*p11:18;;;;;;;20.48.21;1;1;6;1;1247;;9;14;12;3;22;4;18;11;1;10;13;4;
*z6;;;;;;;20.48.21;1;6;6;1;1250;;14;12;3;22;4;9;18;11;1;10;13;4;
*14SQ-~~~66;;;;;;;20.48.37;1;6;6;1;1266;;14;12;3;22;4;9;18;11;1;10;13;4;
a12RQ+~~~66~~~~21;;;;;;;20.48.37;1;6;6;1;1266;;14;12;3;22;4;9;18;11;1;10;13;4;
a04EQ+K1C;;;;;;;20.48.37;1;6;6;1;1266;;14;12;3;22;4;9;18;11;1;10;13;4;
a11AQ#J1~37~H4X;s;r;;;;;20.48.42;1;6;6;1;1271;;14;12;3;22;4;9;18;11;1;10;13;4;
*08DQ=~~~37~S;s;;;;;;20.48.42;1;6;6;1;1272;;14;12;3;22;4;9;18;11;1;10;13;4;
ap11:19;;;;;;;20.48.45;1;6;6;1;1273;;14;12;3;22;4;9;18;11;1;10;13;4;
az5;;;;;;;20.48.45;1;6;5;1;1274;;14;12;3;22;4;9;11;1;10;13;4;18;
ac11:09;;;;;;;20.48.45;1;6;5;1;1274;;14;12;3;22;4;9;9;1;10;13;4;18;
a09SM!~~~19;;;;;;;20.49.23;1;6;5;1;1312;;14;12;3;22;4;9;9;1;10;13;4;18;
*14RM!~~~19~W~~22;;;;;;;20.49.23;1;6;5;1;1312;;14;12;3;22;4;9;9;1;10;13;4;18;
*09ET+K9B;;;;;;;20.49.23;1;6;5;1;1312;;14;12;3;22;4;9;9;1;10;13;4;18;
*03AT#W2~25~H2X;s;r;;;;;20.49.28;1;6;5;1;1317;;14;12;3;22;4;9;9;1;10;13;4;18;
a18DT=~~~25~S;s;;;;;;20.49.28;1;6;5;1;1317;;14;12;3;22;4;9;9;1;10;13;4;18;
*p12:19;;;;;;;20.49.32;1;6;5;1;1322;;14;12;3;22;4;9;9;1;10;13;4;18;
*z5;;;;;;;20.49.32;1;5;5;1;1321;;12;3;22;4;9;14;9;1;10;13;4;18;
ac09:11;;;;;;;20.49.32;1;5;5;1;1321;;12;3;22;4;9;14;11;1;10;13;4;18;
*12SQ!~~~15;;;;;;;20.49.55;1;5;5;1;1345;;12;3;22;4;9;14;11;1;10;13;4;18;
a10RQ!~~~15~~~~42;;;;;;;20.49.55;1;5;5;1;1345;;12;3;22;4;9;14;11;1;10;13;4;18;
a04ET+K8B;;;;;;;20.49.55;1;5;5;1;1345;;12;3;22;4;9;14;11;1;10;13;4;18;
a01AT#W2~29~H1X;s;r;;;;;20.50.00;1;5;5;1;1349;;12;3;22;4;9;14;11;1;10;13;4;18;
*09DT=~~~29~S;s;;;;;;20.50.00;1;5;5;1;1349;;12;3;22;4;9;14;11;1;10;13;4;18;
ap12:20;;;;;;;20.50.05;1;5;5;1;1354;;12;3;22;4;9;14;11;1;10;13;4;18;
az4;;;;;;;20.50.05;1;5;4;1;1354;;12;3;22;4;9;14;1;10;13;4;18;11;
a01SQ#~~~11;p;;;;;;20.50.24;1;5;4;1;1374;;12;3;22;4;9;14;1;10;13;4;18;11;
*14RQ=~~~11CR;p;;;;;;20.50.24;1;5;4;1;1374;;12;3;22;4;9;14;1;10;13;4;18;11;
ap12:21;;;;;;;20.50.34;1;5;4;1;1380;;12;3;22;4;9;14;1;10;13;4;18;11;
a01SQ-~~~16B;;;;;;;20.50.58;1;5;4;1;1407;;12;3;22;4;9;14;1;10;13;4;18;11;
*08RQ+~~~16B~~~32;;;;;;;20.50.58;1;5;4;1;1407;;12;3;22;4;9;14;1;10;13;4;18;11;
*09EQ+K1C;;;;;;;20.50.58;1;5;4;1;1407;;12;3;22;4;9;14;1;10;13;4;18;11;
*04AQ#J4~38~T2X;s;r;;;;;20.51.03;1;5;4;1;1412;;12;3;22;4;9;14;1;10;13;4;18;11;
a01DQ=~~~38~E~E;s;;;;;;20.51.03;1;5;4;1;1412;;12;3;22;4;9;14;1;10;13;4;18;11;
*p13:21;;;;;;;20.51.09;1;5;4;1;1416;;12;3;22;4;9;14;1;10;13;4;18;11;
*z4;;;;;;;20.51.09;1;4;4;1;1418;;3;22;4;9;14;12;1;10;13;4;18;11;
*c09:06;;;;;;;20.51.09;1;4;4;1;1418;;3;22;4;6;14;12;1;10;13;4;18;11;
*c03:16;;;;;;;20.51.09;1;4;4;1;1418;;16;22;4;6;14;12;1;10;13;4;18;11;
*P16;;;;;;;20.51.09;1;4;4;1;1418;;16;22;4;6;14;12;1;10;13;4;18;11;
*z1;;;;;;;20.51.09;1;1;4;1;1418;;16;22;4;6;14;12;1;10;13;4;18;11;
*16SM-~~~16;;;;;;;20.51.32;1;1;4;1;1440;;16;22;4;6;14;12;1;10;13;4;18;11;
a18RM+~~~16~~~~32;;;;;;;20.51.32;1;1;4;1;1440;;16;22;4;6;14;12;1;10;13;4;18;11;
a04EQ+K8C;;;;;;;20.51.32;1;1;4;1;1440;;16;22;4;6;14;12;1;10;13;4;18;11;
a13AQ/J4~33~H1T;p;r;;;;;20.51.35;1;1;4;1;1444;;16;22;4;6;14;12;1;10;13;4;18;11;
*04BQ#~~~~3~T1T;p;;;;;;20.51.35;1;1;4;1;1444;;16;22;4;6;14;12;1;10;13;4;18;11;
*p14:21;;;;;;;20.51.39;1;1;4;1;1449;;16;22;4;6;14;12;1;10;13;4;18;11;
*16SM-~~~16;;;;;;;20.51.52;1;1;4;1;1461;;16;22;4;6;14;12;1;10;13;4;18;11;
a18RM+~~~16~~~~31;;;;;;;20.51.52;1;1;4;1;1461;;16;22;4;6;14;12;1;10;13;4;18;11;
a04ET+K1F;;;;;;;20.51.52;1;1;4;1;1461;;16;22;4;6;14;12;1;10;13;4;18;11;
a10AT-W4~45~H2C;;r;;;;;20.51.56;1;1;4;1;1465;;16;22;4;6;14;12;1;10;13;4;18;11;
*14DT+~~~45~B;;;;;;;20.51.56;1;1;4;1;1465;;16;22;4;6;14;12;1;10;13;4;18;11;
*04EH+~~~~4;;;;;;;20.51.58;1;1;4;1;1466;;16;22;4;6;14;12;1;10;13;4;18;11;
*22AH-G4~46~H2C4;;p;;;;;20.51.58;1;1;4;1;1467;;16;22;4;6;14;12;1;10;13;4;18;11;
a18DH+~~~46~B;;;;;;;20.51.58;1;1;4;1;1468;;16;22;4;6;14;12;1;10;13;4;18;11;
a10AT/W4~4~~H1~2;p;s;;;;;20.52.02;1;1;4;1;1471;;16;22;4;6;14;12;1;10;13;4;18;11;
*06BT#~~~~2~A1;p;;;;;;20.52.02;1;1;4;1;1471;;16;22;4;6;14;12;1;10;13;4;18;11;
*p15:21;;;;;;;20.52.06;1;1;4;1;1473;;16;22;4;6;14;12;1;10;13;4;18;11;
aT;;;;;;;20.52.06;1;1;4;1;1475;;16;22;4;6;14;12;1;10;13;4;18;11;
*16SM-~~~16;;;;;;;20.53.38;1;1;4;1;1567;;16;22;4;6;14;12;1;10;13;4;18;11;
a18RM+~~~16~~~~21;;;;;;;20.53.38;1;1;4;1;1567;;16;22;4;6;14;12;1;10;13;4;18;11;
a04ET+K1B;;;;;;;20.53.38;1;1;4;1;1567;;16;22;4;6;14;12;1;10;13;4;18;11;
a01AT+Y9~99~H1;;r;;;;;20.53.42;1;1;4;1;1571;;16;22;4;6;14;12;1;10;13;4;18;11;
*16DT/~~~99~S;;;;;;;20.53.42;1;1;4;1;1571;;16;22;4;6;14;12;1;10;13;4;18;11;
a10FH#;;;;;;;20.53.48;1;1;4;1;1575;;16;22;4;6;14;12;1;10;13;4;18;11;
a01AT-Y9~94~H1C1;;s;;;;;20.53.50;1;1;4;1;1579;;16;22;4;6;14;12;1;10;13;4;18;11;
*22BT+~~~~4~A1;;;;;;;20.53.50;1;1;4;1;1579;;16;22;4;6;14;12;1;10;13;4;18;11;
a12EH+~~F~4;;;;;;;20.53.52;1;1;4;1;1581;;16;22;4;6;14;12;1;10;13;4;18;11;
a10AH#G4~45~P3F4;s;s;;;;;20.53.55;1;1;4;1;1582;;16;22;4;6;14;12;1;10;13;4;18;11;
*14DH=~~~45~S;s;;;;;;20.53.55;1;1;4;1;1583;;16;22;4;6;14;12;1;10;13;4;18;11;
ap15:22;;;;;;;20.54.00;1;1;4;1;1585;;16;22;4;6;14;12;1;10;13;4;18;11;
az3;;;;;;;20.54.00;1;1;3;1;1589;;16;22;4;6;14;12;10;13;4;18;11;1;
ac18:07;;;;;;;20.54.00;1;1;3;1;1589;;16;22;4;6;14;12;10;13;4;7;11;1;
a10SM!~~~19;;;;;;;20.54.16;1;1;3;1;1605;;16;22;4;6;14;12;10;13;4;7;11;1;
*22RM!~~~19~O~~32;;;;;;;20.54.16;1;1;3;1;1605;;16;22;4;6;14;12;10;13;4;7;11;1;
*16EH+K8F;;;;;;;20.54.16;1;1;3;1;1605;;16;22;4;6;14;12;10;13;4;7;11;1;
*06AH#G4~42~H2F;s;r;;;;;20.54.20;1;1;3;1;1609;;16;22;4;6;14;12;10;13;4;7;11;1;
a04BH=~~~~2~A2F;s;;;;;;20.54.20;1;1;3;1;1609;;16;22;4;6;14;12;10;13;4;7;11;1;
*p16:22;;;;;;;20.54.24;1;1;3;1;1612;;16;22;4;6;14;12;10;13;4;7;11;1;
*z6;;;;;;;20.54.24;1;6;3;1;1613;;22;4;6;14;12;16;10;13;4;7;11;1;
*22SQ!~~~11;;;;;;;20.54.42;1;6;3;1;1632;;22;4;6;14;12;16;10;13;4;7;11;1;
a10RQ!~~~11~~~~21;;;;;;;20.54.42;1;6;3;1;1632;;22;4;6;14;12;16;10;13;4;7;11;1;
a04ET+KBB;;;;;;;20.54.42;1;6;3;1;1632;;22;4;6;14;12;16;10;13;4;7;11;1;
a01AT+Y9~98~T2;;r;;;;;20.54.47;1;6;3;1;1636;;22;4;6;14;12;16;10;13;4;7;11;1;
*16DT/~~~98~E;;;;;;;20.54.47;1;6;3;1;1636;;22;4;6;14;12;16;10;13;4;7;11;1;
a12FH#;;;;;;;20.54.52;1;6;3;1;1642;;22;4;6;14;12;16;10;13;4;7;11;1;
a10AT#Y8~86~H4X1;s;s;;;;;20.54.56;1;6;3;1;1644;;22;4;6;14;12;16;10;13;4;7;11;1;
*08DT=~~~86~S;s;;;;;;20.54.56;1;6;3;1;1644;;22;4;6;14;12;16;10;13;4;7;11;1;
ap16:23;;;;;;;20.54.59;1;6;3;1;1647;;22;4;6;14;12;16;10;13;4;7;11;1;
az2;;;;;;;20.54.59;1;6;2;1;1648;;22;4;6;14;12;16;13;4;7;11;1;10;
ac13:03;;;;;;;20.54.59;1;6;2;1;1648;;22;4;6;14;12;16;3;4;7;11;1;10;
a03SQ+~~~16~~~N;;;;;;;20.55.27;1;6;2;1;1676;;22;4;6;14;12;16;3;4;7;11;1;10;
*08RQ-~~~16~W;;;;;;;20.55.27;1;6;2;1;1676;;22;4;6;14;12;16;3;4;7;11;1;10;
*14AH#G4~45~H2S;s;r;;;;;20.55.32;1;6;2;1;1682;;22;4;6;14;12;16;3;4;7;11;1;10;
a04BH=~~~~2~~2S;s;;;;;;20.55.32;1;6;2;1;1682;;22;4;6;14;12;16;3;4;7;11;1;10;
*p17:23;;;;;;;20.55.36;1;6;2;1;1684;;22;4;6;14;12;16;3;4;7;11;1;10;
*z5;;;;;;;20.56.00;1;5;2;1;1709;;4;6;14;12;16;22;3;4;7;11;1;10;
*04SM/~~~51;;;;;;;20.56.11;1;5;2;1;1721;;4;6;14;12;16;22;3;4;7;11;1;10;
a12RM/~~~51~M;;;;;;;20.56.11;1;5;2;1;1721;;4;6;14;12;16;22;3;4;7;11;1;10;
a04AO=JJ~3~~T1I;p;r;;;;;20.56.11;1;5;2;1;1724;;4;6;14;12;16;22;3;4;7;11;1;10;
*$$&H#;p;;;;;;20.56.11;1;5;2;1;1724;;4;6;14;12;16;22;3;4;7;11;1;10;
*p18:23;;;;;;;20.56.22;1;5;2;1;1729;;4;6;14;12;16;22;3;4;7;11;1;10;
*04SM-~~~51;;;;;;;20.56.34;1;5;2;1;1744;;4;6;14;12;16;22;3;4;7;11;1;10;
a12RM#~~~51~O;;;;;;;20.56.34;1;5;2;1;1744;;4;6;14;12;16;22;3;4;7;11;1;10;
a04EQ+K2C;;;;;;;20.56.34;1;5;2;1;1744;;4;6;14;12;16;22;3;4;7;11;1;10;
a11AQ#J2~36~H1X;s;r;;;;;20.56.38;1;5;2;1;1748;;4;6;14;12;16;22;3;4;7;11;1;10;
*22DQ=~~~36~S;s;;;;;;20.56.38;1;5;2;1;1748;;4;6;14;12;16;22;3;4;7;11;1;10;
ap18:24;;;;;;;20.56.42;1;5;2;1;1753;;4;6;14;12;16;22;3;4;7;11;1;10;
az1;;;;;;;20.56.42;1;5;1;1;1751;;4;6;14;12;16;22;4;7;11;1;10;3;
a04SQ+~~~56;;;;;;;20.56.59;1;5;1;1;1769;;4;6;14;12;16;22;4;7;11;1;10;3;
*22RQ-~~~56~M;;;;;;;20.56.59;1;5;1;1;1769;;4;6;14;12;16;22;4;7;11;1;10;3;
*06AH#G2~24~H3O;s;r;;;;;20.57.04;1;5;1;1;1773;;4;6;14;12;16;22;4;7;11;1;10;3;
a11BH=~~~~4~A3O;s;;;;;;20.57.04;1;5;1;1;1773;;4;6;14;12;16;22;4;7;11;1;10;3;
*p19:24;;;;;;;20.57.08;1;5;1;1;1778;;4;6;14;12;16;22;4;7;11;1;10;3;
*z4;;;;;;;20.57.08;1;4;1;1;1777;;6;14;12;16;22;4;4;7;11;1;10;3;
*06SQ-~~~16;;;;;;;20.57.24;1;4;1;1;1793;;6;14;12;16;22;4;4;7;11;1;10;3;
a12RQ+~~~16~~~~21;;;;;;;20.57.24;1;4;1;1;1793;;6;14;12;16;22;4;4;7;11;1;10;3;
a04ET+K1F;;;;;;;20.57.24;1;4;1;1;1793;;6;14;12;16;22;4;4;7;11;1;10;3;
a01AT/W4~42~H1A;p;r;;;;;20.57.28;1;4;1;1;1798;;6;14;12;16;22;4;4;7;11;1;10;3;
*16BT#~~~~2~A1A;p;;;;;;20.57.28;1;4;1;1;1798;;6;14;12;16;22;4;4;7;11;1;10;3;
*p20:24;;;;;;;20.57.31;1;4;1;1;1803;;6;14;12;16;22;4;4;7;11;1;10;3;
aT;;;;;;;20.57.31;1;4;1;1;1800;;6;14;12;16;22;4;4;7;11;1;10;3;
*06SM+~~~16D;;;;;;;20.58.44;1;4;1;1;1873;;6;14;12;16;22;4;4;7;11;1;10;3;
a10RM-~~~16DL;;;;;;;20.58.44;1;4;1;1;1873;;6;14;12;16;22;4;4;7;11;1;10;3;
a12EH+~~F~4;;;;;;;20.58.49;1;4;1;1;1877;;6;14;12;16;22;4;4;7;11;1;10;3;
a01AH#G4~4~~H3S;s;r;;;;;20.58.50;1;4;1;1;1879;;6;14;12;16;22;4;4;7;11;1;10;3;
*12BH=~~~~2~A3S;s;;;;;;20.58.50;1;4;1;1;1879;;6;14;12;16;22;4;4;7;11;1;10;3;
ap20:25;;;;;;;20.58.56;1;4;1;1;1882;;6;14;12;16;22;4;4;7;11;1;10;3;
**1set;;;;;;;20.58.56;2;4;1;1;1885;;;;;;;;;;;;;;
*P16>LUp;;;;;;;20.58.56;2;4;1;1;1885;;16;22;4;6;11;12;13;4;18;11;1;10;
*z1>LUp;;;;;;;20.58.56;2;1;1;1;1885;;16;22;4;6;11;12;13;4;18;11;1;10;
aP04>LUp;;;;;;;20.58.56;2;1;1;1;1885;;16;22;4;6;11;12;13;4;18;11;1;10;
az2>LUp;;;;;;;20.58.56;2;1;2;1;1885;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SM-~~~15;;;;;;;21.02.35;2;1;2;1;2104;;16;22;4;6;11;12;13;4;18;11;1;10;
a18RM+~~~15~O~~21;;;;;;;21.02.35;2;1;2;1;2104;;16;22;4;6;11;12;13;4;18;11;1;10;
a04ET+K2P;;;;;;;21.02.35;2;1;2;1;2104;;16;22;4;6;11;12;13;4;18;11;1;10;
a10AT+Y8~86CH1;;r;;;;;21.02.40;2;1;2;1;2107;;16;22;4;6;11;12;13;4;18;11;1;10;
*08DT/~~~86CS;;;;;;;21.02.40;2;1;2;1;2107;;16;22;4;6;11;12;13;4;18;11;1;10;
a01FH#;;;;;;;21.02.40;2;1;2;1;2111;;16;22;4;6;11;12;13;4;18;11;1;10;
a11AQ#J1~37~H1X1;s;s;;;;;21.02.44;2;1;2;1;2114;;16;22;4;6;11;12;13;4;18;11;1;10;
*08DQ=~~~37~S;s;;;;;;21.02.44;2;1;2;1;2114;;16;22;4;6;11;12;13;4;18;11;1;10;
ap00:01;;;;;;;21.02.48;2;1;2;1;2119;;16;22;4;6;11;12;13;4;18;11;1;10;
az1;;;;;;;21.02.48;2;1;1;1;2117;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ/~~~58;;;;;;;21.03.04;2;1;1;1;2133;;16;22;4;6;11;12;4;18;11;1;10;13;
*16RQ/~~~58~W;;;;;;;21.03.04;2;1;1;1;2133;;16;22;4;6;11;12;4;18;11;1;10;13;
a01FH#;;;;;;;21.03.04;2;1;1;1;2139;;16;22;4;6;11;12;4;18;11;1;10;13;
a01AT-W2~25~H1~1;;p;;;;;21.03.11;2;1;1;1;2141;;16;22;4;6;11;12;4;18;11;1;10;13;
*08DT+~~~25~S;;;;;;;21.03.11;2;1;1;1;2141;;16;22;4;6;11;12;4;18;11;1;10;13;
*22EH=;p;;;;;;21.03.11;2;1;1;1;2143;;16;22;4;6;11;12;4;18;11;1;10;13;
a$$&H#;p;;;;;;21.03.11;2;1;1;1;2143;;16;22;4;6;11;12;4;18;11;1;10;13;
ap00:02;;;;;;;21.03.28;2;1;1;1;2146;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ-~~~66;;;;;;;21.03.50;2;1;1;1;2179;;16;22;4;6;11;12;4;18;11;1;10;13;
*08RQ#~~~66A;;;;;;;21.03.50;2;1;1;1;2179;;16;22;4;6;11;12;4;18;11;1;10;13;
*16EQ+K1C;;;;;;;21.03.50;2;1;1;1;2179;;16;22;4;6;11;12;4;18;11;1;10;13;
*04AQ#J1~37~H1X;s;r;;;;;21.03.54;2;1;1;1;2183;;16;22;4;6;11;12;4;18;11;1;10;13;
a15DQ=~~~37~S;s;;;;;;21.03.54;2;1;1;1;2183;;16;22;4;6;11;12;4;18;11;1;10;13;
*p01:02;;;;;;;21.04.00;2;1;1;1;2188;;16;22;4;6;11;12;4;18;11;1;10;13;
*z6;;;;;;;21.04.00;2;6;1;1;2189;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ-~~~15;;;;;;;21.04.13;2;6;1;1;2203;;22;4;6;11;12;16;4;18;11;1;10;13;
a10RQ+~~~15~~~~32;;;;;;;21.04.13;2;6;1;1;2203;;22;4;6;11;12;16;4;18;11;1;10;13;
a04EQ+K1C;;;;;;;21.04.13;2;6;1;1;2203;;22;4;6;11;12;16;4;18;11;1;10;13;
a11AQ=J4~37~H1S;p;r;;;;;21.04.19;2;6;1;1;2207;;22;4;6;11;12;16;4;18;11;1;10;13;
*$$&H#;p;;;;;;21.04.19;2;6;1;1;2207;;22;4;6;11;12;16;4;18;11;1;10;13;
*p02:02;;;;;;;21.04.23;2;6;1;1;2212;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ-~~~11;;;;;;;21.04.39;2;6;1;1;2228;;22;4;6;11;12;16;4;18;11;1;10;13;
a18RQ+~~~11~~~~32;;;;;;;21.04.39;2;6;1;1;2228;;22;4;6;11;12;16;4;18;11;1;10;13;
a04ET+K8F;;;;;;;21.04.39;2;6;1;1;2228;;22;4;6;11;12;16;4;18;11;1;10;13;
a01AT-W4~49~T2;;r;;;;;21.04.44;2;6;1;1;2233;;22;4;6;11;12;16;4;18;11;1;10;13;
*16DT+~~~49~E;;;;;;;21.04.44;2;6;1;1;2233;;22;4;6;11;12;16;4;18;11;1;10;13;
*22EH+~~F~4;;;;;;;21.04.47;2;6;1;1;2236;;22;4;6;11;12;16;4;18;11;1;10;13;
*11AH/G4~42~H2A4;s;p;;;;;21.04.48;2;6;1;1;2238;;22;4;6;11;12;16;4;18;11;1;10;13;
a11BH#~~~~2~A2A;s;;;;;;21.04.48;2;6;1;1;2238;;22;4;6;11;12;16;4;18;11;1;10;13;
ap02:03;;;;;;;21.04.52;2;6;1;1;2243;;22;4;6;11;12;16;4;18;11;1;10;13;
az6;;;;;;;21.04.52;2;6;6;1;2241;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ-~~~15B;;;;;;;21.05.11;2;6;6;1;2261;;22;4;6;11;12;16;18;11;1;10;13;4;
*08RQ#~~~15BL;;;;;;;21.05.11;2;6;6;1;2261;;22;4;6;11;12;16;18;11;1;10;13;4;
*16EQ+K1C;;;;;;;21.05.11;2;6;6;1;2261;;22;4;6;11;12;16;18;11;1;10;13;4;
*04AQ#J1~35AH1X;s;r;;;;;21.05.15;2;6;6;1;2265;;22;4;6;11;12;16;18;11;1;10;13;4;
a18DQ=~~~35AS;s;;;;;;21.05.15;2;6;6;1;2265;;22;4;6;11;12;16;18;11;1;10;13;4;
*p03:03;;;;;;;21.05.19;2;6;6;1;2270;;22;4;6;11;12;16;18;11;1;10;13;4;
*z5;;;;;;;21.05.19;2;5;6;1;2268;;4;6;11;12;16;22;18;11;1;10;13;4;
*04SM!~~~55;;;;;;;21.05.35;2;5;6;1;2284;;4;6;11;12;16;22;18;11;1;10;13;4;
a10RM!~~~55~~~~41;;;;;;;21.05.35;2;5;6;1;2284;;4;6;11;12;16;22;18;11;1;10;13;4;
a04EQ+KFC;;;;;;;21.05.35;2;5;6;1;2284;;4;6;11;12;16;22;18;11;1;10;13;4;
a11AQ+J4~36~H1;;r;;;;;21.05.43;2;5;6;1;2289;;4;6;11;12;16;22;18;11;1;10;13;4;
*22DQ-~~~36~S;;;;;;;21.05.43;2;5;6;1;2289;;4;6;11;12;16;22;18;11;1;10;13;4;
*04EH/~~~~4;;;;;;;21.05.49;2;5;6;1;2291;;4;6;11;12;16;22;18;11;1;10;13;4;
a01AO#V2~24~H1S;s;s;;;;;21.05.49;2;5;6;1;2292;;4;6;11;12;16;22;18;11;1;10;13;4;
*11BO=~~~~4~A1;s;;;;;;21.05.49;2;5;6;1;2293;;4;6;11;12;16;22;18;11;1;10;13;4;
ap03:04;;;;;;;21.06.00;2;5;6;1;2297;;4;6;11;12;16;22;18;11;1;10;13;4;
az5;;;;;;;21.06.00;2;5;5;1;2309;;4;6;11;12;16;22;11;1;10;13;4;18;
a11SM+~~~55;;;;;;;21.06.01;2;5;5;1;2310;;4;6;11;12;16;22;11;1;10;13;4;18;
*22RM-~~~55;;;;;;;21.06.01;2;5;5;1;2310;;4;6;11;12;16;22;11;1;10;13;4;18;
*11AT#W4~42~H2S;s;r;;;;;21.06.04;2;5;5;1;2314;;4;6;11;12;16;22;11;1;10;13;4;18;
a01BT=~~~~2~A2S;s;;;;;;21.06.04;2;5;5;1;2314;;4;6;11;12;16;22;11;1;10;13;4;18;
*p04:04;;;;;;;21.06.09;2;5;5;1;2319;;4;6;11;12;16;22;11;1;10;13;4;18;
*z4;;;;;;;21.06.09;2;4;5;1;2318;;6;11;12;16;22;4;11;1;10;13;4;18;
*06SQ=~~~15~~~O;s;;;;;;21.06.26;2;4;5;1;2335;;6;11;12;16;22;4;11;1;10;13;4;18;
