*P16>LUp;;;;;;;;1;6;3;;;;22;4;6;11;12;16;13;4;18;11;1;10;
ap14:20;;;;;;;21.22.08;2;1;4;1;3277;;9;14;12;3;22;4;1;10;13;4;18;11;
a01SQ/~~~16;;;;;;;21.23.07;2;1;4;1;3337;;9;14;12;3;22;4;1;10;13;4;18;11;
*08RQ/~~~16~W;;;;;;;21.23.07;2;1;4;1;3337;;9;14;12;3;22;4;1;10;13;4;18;11;
a13FH#;;;;;;;21.23.07;2;1;4;1;3340;;9;14;12;3;22;4;1;10;13;4;18;11;
a13AQ#J2~38~T2X1;p;p;;;;;21.23.13;2;1;4;1;3342;;9;14;12;3;22;4;1;10;13;4;18;11;
*08DQ=~~~38~E~E;p;;;;;;21.23.13;2;1;4;1;3342;;9;14;12;3;22;4;1;10;13;4;18;11;
ap14:21;;;;;;;21.23.20;2;1;4;1;3347;;9;14;12;3;22;4;1;10;13;4;18;11;
a01SQ-~~~16;;;;;;;21.23.53;2;1;4;1;3382;;9;14;12;3;22;4;1;10;13;4;18;11;
*08RQ+~~~16~~~~32;;;;;;;21.23.53;2;1;4;1;3382;;9;14;12;3;22;4;1;10;13;4;18;11;
*09EQ+K1C;;;;;;;21.23.53;2;1;4;1;3382;;9;14;12;3;22;4;1;10;13;4;18;11;
*12AQ#J1~33~H2O;s;r;;;;;21.23.56;2;1;4;1;3386;;9;14;12;3;22;4;1;10;13;4;18;11;
a13BQ=~~~~3~T2O;s;;;;;;21.23.56;2;1;4;1;3386;;9;14;12;3;22;4;1;10;13;4;18;11;
*p15:21;;;;;;;21.24.03;2;1;4;1;3391;;9;14;12;3;22;4;1;10;13;4;18;11;
*z6;;;;;;;21.24.03;2;6;4;1;3392;;14;12;3;22;4;9;1;10;13;4;18;11;
*14SQ-~~~66B;;;;;;;21.24.24;2;6;4;1;3413;;14;12;3;22;4;9;1;10;13;4;18;11;
a12RQ+~~~66B~~~41;;;;;;;21.24.24;2;6;4;1;3413;;14;12;3;22;4;9;1;10;13;4;18;11;
a04EQ+KFC;;;;;;;21.24.24;2;6;4;1;3413;;14;12;3;22;4;9;1;10;13;4;18;11;
a13AQ#J4~31~H2X;s;r;;;;;21.24.28;2;6;4;1;3416;;14;12;3;22;4;9;1;10;13;4;18;11;
*09DQ=~~~31~S;s;;;;;;21.24.28;2;6;4;1;3416;;14;12;3;22;4;9;1;10;13;4;18;11;
ap15:22;;;;;;;21.24.34;2;6;4;1;3421;;14;12;3;22;4;9;1;10;13;4;18;11;
az3;;;;;;;21.24.34;2;6;3;1;3423;;14;12;3;22;4;9;10;13;4;18;11;1;
a10SM-~~~11;;;;;;;21.24.47;2;6;3;1;3437;;14;12;3;22;4;9;10;13;4;18;11;1;
*14RM#~~~11;;;;;;;21.24.47;2;6;3;1;3437;;14;12;3;22;4;9;10;13;4;18;11;1;
*09ET+K3B;;;;;;;21.24.47;2;6;3;1;3437;;14;12;3;22;4;9;10;13;4;18;11;1;
*03AT#W2~26DH4X;s;r;;;;;21.24.51;2;6;3;1;3441;;14;12;3;22;4;9;10;13;4;18;11;1;
a10DT=~~~26DS;s;;;;;;21.24.51;2;6;3;1;3441;;14;12;3;22;4;9;10;13;4;18;11;1;
*p16:22;;;;;;;21.24.55;2;6;3;1;3446;;14;12;3;22;4;9;10;13;4;18;11;1;
*z5;;;;;;;21.24.55;2;5;3;1;3444;;12;3;22;4;9;14;10;13;4;18;11;1;
*12SQ!~~~11;;;;;;;21.25.09;2;5;3;1;3459;;12;3;22;4;9;14;10;13;4;18;11;1;
a10RQ!~~~11~~~~32;;;;;;;21.25.09;2;5;3;1;3459;;12;3;22;4;9;14;10;13;4;18;11;1;
a04ET+K8F;;;;;;;21.25.09;2;5;3;1;3459;;12;3;22;4;9;14;10;13;4;18;11;1;
a18AT#W4~47~H2X;s;r;;;;;21.25.15;2;5;3;1;3464;;12;3;22;4;9;14;10;13;4;18;11;1;
*12DT=~~~47~S;s;;;;;;21.25.15;2;5;3;1;3464;;12;3;22;4;9;14;10;13;4;18;11;1;
ap16:23;;;;;;;21.25.19;2;5;3;1;3469;;12;3;22;4;9;14;10;13;4;18;11;1;
az2;;;;;;;21.25.19;2;5;2;1;3468;;12;3;22;4;9;14;13;4;18;11;1;10;
ac13:03;;;;;;;21.25.19;2;5;2;1;3468;;12;3;22;4;9;14;3;4;18;11;1;10;
a03SQ!~~~13;;;;;;;21.25.53;2;5;2;1;3492;;12;3;22;4;9;14;3;4;18;11;1;10;
*04RQ!~~~13~W~~21;;;;;;;21.25.53;2;5;2;1;3493;;12;3;22;4;9;14;3;4;18;11;1;10;
*09EH+KBF;;;;;;;21.25.53;2;5;2;1;3498;;12;3;22;4;9;14;3;4;18;11;1;10;
*22AH#G4~41~H2X;s;r;;;;;21.25.57;2;5;2;1;3499;;12;3;22;4;9;14;3;4;18;11;1;10;
a01DH=~~~41~S;s;;;;;;21.25.57;2;5;2;1;3500;;12;3;22;4;9;14;3;4;18;11;1;10;
*p17:23;;;;;;;21.26.02;2;5;2;1;3504;;12;3;22;4;9;14;3;4;18;11;1;10;
*z4;;;;;;;21.26.02;2;4;2;1;3511;;3;22;4;9;14;12;3;4;18;11;1;10;
ac03:13;;;;;;;21.26.02;2;4;2;1;3511;;3;22;4;9;14;12;13;4;18;11;1;10;
*c09:06;;;;;;;21.26.02;2;4;2;1;3511;;3;22;4;6;14;12;13;4;18;11;1;10;
*c03:16;;;;;;;21.26.02;2;4;2;1;3511;;16;22;4;6;14;12;13;4;18;11;1;10;
*P16;;;;;;;21.26.02;2;4;2;1;3511;;16;22;4;6;14;12;13;4;18;11;1;10;
*z1;;;;;;;21.26.02;2;1;2;1;3511;;16;22;4;6;14;12;13;4;18;11;1;10;
*16SM=~~~15~~~O;s;;;;;;21.26.32;2;1;2;1;3541;;16;22;4;6;14;12;13;4;18;11;1;10;
a$$&H#;s;;;;;;21.26.32;2;1;2;1;3541;;16;22;4;6;14;12;13;4;18;11;1;10;
ap17:24;;;;;;;21.26.35;2;1;2;1;3545;;16;22;4;6;14;12;13;4;18;11;1;10;
az1;;;;;;;21.26.35;2;1;1;1;3544;;16;22;4;6;14;12;4;18;11;1;10;13;
ac18:07;;;;;;;21.26.35;2;1;1;1;3544;;16;22;4;6;14;12;4;7;11;1;10;13;
a04SQ=~~~6~~~~N;s;;;;;;21.27.01;2;1;1;1;3570;;16;22;4;6;14;12;4;7;11;1;10;13;
*$$&H#;s;;;;;;21.27.01;2;1;1;1;3570;;16;22;4;6;14;12;4;7;11;1;10;13;
*p18:24;;;;;;;21.27.04;2;1;1;1;3574;;16;22;4;6;14;12;4;7;11;1;10;13;
*z6;;;;;;;21.27.04;2;6;1;1;3573;;22;4;6;14;12;16;4;7;11;1;10;13;
aT;;;;;;;21.27.04;2;6;1;1;3573;;22;4;6;14;12;16;4;7;11;1;10;13;
*22SQ#~~~15B;p;;;;;;21.28.30;2;6;1;1;3659;;22;4;6;14;12;16;4;7;11;1;10;13;
a10RQ=~~~15BR;p;;;;;;21.28.30;2;6;1;1;3659;;22;4;6;14;12;16;4;7;11;1;10;13;
*p19:24;;;;;;;21.28.36;2;6;1;1;3665;;22;4;6;14;12;16;4;7;11;1;10;13;
*22SQ=~~~16;s;;;;;;21.28.53;2;6;1;1;3682;;22;4;6;14;12;16;4;7;11;1;10;13;
a$$&H#;s;;;;;;21.28.53;2;6;1;1;3682;;22;4;6;14;12;16;4;7;11;1;10;13;
ap19:25;;;;;;;21.29.00;2;6;1;1;3688;;22;4;6;14;12;16;4;7;11;1;10;13;
**2set;;;;;;;21.29.00;3;6;1;1;3689;;;;;;;;;;;;;;
*P16>LUp;;;;;;;21.29.00;3;6;1;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
*z2>LUp;;;;;;;21.29.00;3;2;1;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
aP04>LUp;;;;;;;21.29.00;3;2;1;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
az2>LUp;;;;;;;21.29.00;3;2;2;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
a13SM+~~~55;;;;;;;21.32.52;3;2;2;1;3922;;12;16;22;4;6;11;13;4;18;11;1;10;
*11RM-~~~55~O;;;;;;;21.32.52;3;2;2;1;3922;;12;16;22;4;6;11;13;4;18;11;1;10;
*22AH#G4~47~H3X;s;r;;;;;21.32.57;3;2;2;1;3928;;12;16;22;4;6;11;13;4;18;11;1;10;
a10DH=~~~47~S;s;;;;;;21.32.57;3;2;2;1;3928;;12;16;22;4;6;11;13;4;18;11;1;10;
*p01:00;;;;;;;21.33.02;3;2;2;1;3933;;12;16;22;4;6;11;13;4;18;11;1;10;
*z1;;;;;;;21.33.02;3;1;2;1;3931;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SQ/~~~11;;;;;;;21.33.17;3;1;2;1;3946;;16;22;4;6;11;12;13;4;18;11;1;10;
a12RQ/~~~11~M;;;;;;;21.33.17;3;1;2;1;3946;;16;22;4;6;11;12;13;4;18;11;1;10;
*22FH#;;;;;;;21.33.17;3;1;2;1;3950;;16;22;4;6;11;12;13;4;18;11;1;10;
*04AQ#J4~33~H1F1;p;p;;;;;21.33.22;3;1;2;1;3952;;16;22;4;6;11;12;13;4;18;11;1;10;
a11BQ=~~~~3~T1F;p;;;;;;21.33.22;3;1;2;1;3952;;16;22;4;6;11;12;13;4;18;11;1;10;
*p02:00;;;;;;;21.33.26;3;1;2;1;3957;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SQ=~~~16~~~O;s;;;;;;21.33.41;3;1;2;1;3969;;16;22;4;6;11;12;13;4;18;11;1;10;
a$$&H#;s;;;;;;21.33.41;3;1;2;1;3969;;16;22;4;6;11;12;13;4;18;11;1;10;
ap02:01;;;;;;;21.33.43;3;1;2;1;3974;;16;22;4;6;11;12;13;4;18;11;1;10;
az1;;;;;;;21.33.43;3;1;1;1;3972;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ-~~~61;;;;;;;21.33.59;3;1;1;1;3989;;16;22;4;6;11;12;4;18;11;1;10;13;
*22RQ+~~~61~~~~41;;;;;;;21.33.59;3;1;1;1;3989;;16;22;4;6;11;12;4;18;11;1;10;13;
*16EQ+K1C;;;;;;;21.33.59;3;1;1;1;3989;;16;22;4;6;11;12;4;18;11;1;10;13;
*04AQ-J1~33~H1;;r;;;;;21.34.03;3;1;1;1;3993;;16;22;4;6;11;12;4;18;11;1;10;13;
a11BQ+~~~~3~T1;;;;;;;21.34.03;3;1;1;1;3993;;16;22;4;6;11;12;4;18;11;1;10;13;
a10EH+~~B~2;;;;;;;21.34.06;3;1;1;1;3995;;16;22;4;6;11;12;4;18;11;1;10;13;
a01AH+G2~21~H2~4;;p;;;;;21.34.07;3;1;1;1;3996;;16;22;4;6;11;12;4;18;11;1;10;13;
*08DH/~~~21;;;;;;;21.34.07;3;1;1;1;3996;;16;22;4;6;11;12;4;18;11;1;10;13;
a11FH#;;;;;;;21.34.12;3;1;1;1;4001;;16;22;4;6;11;12;4;18;11;1;10;13;
a01AT-W2~21~H2~1;;p;;;;;21.34.14;3;1;1;1;4004;;16;22;4;6;11;12;4;18;11;1;10;13;
a10EH=;s;;;;;;21.35.21;3;1;1;1;4004;;16;22;4;6;11;12;4;18;11;1;10;13;
*$$&H#;s;;;;;;21.35.21;3;1;1;1;4004;;16;22;4;6;11;12;4;18;11;1;10;13;
*p03:01;;;;;;;21.34.21;3;1;1;1;4009;;16;22;4;6;11;12;4;18;11;1;10;13;
*z6;;;;;;;21.35.22;3;6;1;1;4071;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ+~~~11;;;;;;;21.35.32;3;6;1;1;4082;;22;4;6;11;12;16;4;18;11;1;10;13;
a18RQ-~~~11~M;;;;;;;21.35.32;3;6;1;1;4082;;22;4;6;11;12;16;4;18;11;1;10;13;
a01AT#W4~42~H1A;s;r;;;;;21.35.37;3;6;1;1;4087;;22;4;6;11;12;16;4;18;11;1;10;13;
*06BT=~~~~2~A1A;s;;;;;;21.35.37;3;6;1;1;4087;;22;4;6;11;12;16;4;18;11;1;10;13;
ap03:02;;;;;;;21.35.47;3;6;1;1;4092;;22;4;6;11;12;16;4;18;11;1;10;13;
az6;;;;;;;21.35.47;3;6;6;1;4096;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ-~~~16C;;;;;;;21.36.22;3;6;6;1;4133;;22;4;6;11;12;16;18;11;1;10;13;4;
*08RQ#~~~16C;;;;;;;21.36.22;3;6;6;1;4133;;22;4;6;11;12;16;18;11;1;10;13;4;
*16EQ+K3C;;;;;;;21.36.22;3;6;6;1;4133;;22;4;6;11;12;16;18;11;1;10;13;4;
*04AQ#J3~33~H2S;s;r;;;;;21.36.27;3;6;6;1;4136;;22;4;6;11;12;16;18;11;1;10;13;4;
a11BQ=~~~~3~T2S;s;;;;;;21.36.27;3;6;6;1;4137;;22;4;6;11;12;16;18;11;1;10;13;4;
*p04:02;;;;;;;21.36.32;3;6;6;1;4141;;22;4;6;11;12;16;18;11;1;10;13;4;
*z5;;;;;;;21.36.32;3;5;6;1;4141;;4;6;11;12;16;22;18;11;1;10;13;4;
*04SM#~~~56;p;;;;;;21.36.47;3;5;6;1;4156;;4;6;11;12;16;22;18;11;1;10;13;4;
a12RM=~~~56~M;p;;;;;;21.36.47;3;5;6;1;4156;;4;6;11;12;16;22;18;11;1;10;13;4;
*p05:02;;;;;;;21.36.57;3;5;6;1;4164;;4;6;11;12;16;22;18;11;1;10;13;4;
*04SM-~~~55;;;;;;;21.37.52;3;5;6;1;4222;;4;6;11;12;16;22;18;11;1;10;13;4;
a10RM+~~~55~O~~31;;;;;;;21.37.52;3;5;6;1;4222;;4;6;11;12;16;22;18;11;1;10;13;4;
a04EQ+K1C;;;;;;;21.37.52;3;5;6;1;4222;;4;6;11;12;16;22;18;11;1;10;13;4;
a11AQ#J4~37~H1X;s;r;;;;;21.37.57;3;5;6;1;4226;;4;6;11;12;16;22;18;11;1;10;13;4;
*04DQ=~~~37~S;s;;;;;;21.37.57;3;5;6;1;4226;;4;6;11;12;16;22;18;11;1;10;13;4;
ap05:03;;;;;;;21.38.00;3;5;6;1;4226;;4;6;11;12;16;22;18;11;1;10;13;4;
az5;;;;;;;21.38.00;3;5;5;1;4229;;4;6;11;12;16;22;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;21.38.14;3;5;5;1;4244;;4;6;11;12;16;22;11;1;10;13;4;18;
*11RM#~~~57;;;;;;;21.38.14;3;5;5;1;4244;;4;6;11;12;16;22;11;1;10;13;4;18;
*16EQ+K1C;;;;;;;21.38.14;3;5;5;1;4244;;4;6;11;12;16;22;11;1;10;13;4;18;
*12AQ#J1~36~H1F;s;r;;;;;21.38.19;3;5;5;1;4247;;4;6;11;12;16;22;11;1;10;13;4;18;
a18DQ=~~~36~S;s;;;;;;21.38.19;3;5;5;1;4247;;4;6;11;12;16;22;11;1;10;13;4;18;
*p06:03;;;;;;;21.38.22;3;5;5;1;4252;;4;6;11;12;16;22;11;1;10;13;4;18;
*z4;;;;;;;21.38.22;3;4;5;1;4251;;6;11;12;16;22;4;11;1;10;13;4;18;
*06SQ+~~~13~~~N;;;;;;;21.38.35;3;4;5;1;4264;;6;11;12;16;22;4;11;1;10;13;4;18;
a04RM-~~~13~W;;;;;;;21.38.35;3;4;5;1;4264;;6;11;12;16;22;4;11;1;10;13;4;18;
a18ET+~~F~4;;;;;;;21.38.35;3;4;5;1;4268;;6;11;12;16;22;4;11;1;10;13;4;18;
a10AT#W4~46BH2F;s;r;;;;;21.38.40;3;4;5;1;4269;;6;11;12;16;22;4;11;1;10;13;4;18;
*22DT=~~~46B;s;;;;;;21.38.40;3;4;5;1;4269;;6;11;12;16;22;4;11;1;10;13;4;18;
ap06:04;;;;;;;21.38.46;3;4;5;1;4274;;6;11;12;16;22;4;11;1;10;13;4;18;
az4;;;;;;;21.38.46;3;4;4;1;4275;;6;11;12;16;22;4;1;10;13;4;18;11;
a01SQ!~~~16;;;;;;;21.39.02;3;4;4;1;4291;;6;11;12;16;22;4;1;10;13;4;18;11;
*22RQ!~~~16~~~~32;;;;;;;21.39.02;3;4;4;1;4291;;6;11;12;16;22;4;1;10;13;4;18;11;
*16ET+K8F;;;;;;;21.39.02;3;4;4;1;4291;;6;11;12;16;22;4;1;10;13;4;18;11;
*11AT-W4~47~H2;;r;;;;;21.39.05;3;4;4;1;4296;;6;11;12;16;22;4;1;10;13;4;18;11;
a15DT+~~~47~S;;;;;;;21.39.05;3;4;4;1;4296;;6;11;12;16;22;4;1;10;13;4;18;11;
a01AT-Y9~94~H2C3;;p;;;;;21.39.10;3;4;4;1;4299;;6;11;12;16;22;4;1;10;13;4;18;11;
*11BT+~~~~4~A2;;;;;;;21.39.10;3;4;4;1;4299;;6;11;12;16;22;4;1;10;13;4;18;11;
a13DT+~~~9~~C;;;;;;;21.39.10;3;4;4;1;4299;;6;11;12;16;22;4;1;10;13;4;18;11;
a10AT#W4~41~H1F2;p;p;;;;;21.39.12;3;4;4;1;4302;;6;11;12;16;22;4;1;10;13;4;18;11;
*16BT=~~~~2~A1F;p;;;;;;21.39.12;3;4;4;1;4302;;6;11;12;16;22;4;1;10;13;4;18;11;
*06DT=~~~41~B;;;;;;;21.39.17;3;4;4;1;4303;;6;11;12;16;22;4;1;10;13;4;18;11;
ap06:05;;;;;;;21.39.20;3;4;4;1;4307;;6;11;12;16;22;4;1;10;13;4;18;11;
a01SQ=~~~15A~~O;s;;;;;;21.39.45;3;4;4;1;4334;;6;11;12;16;22;4;1;10;13;4;18;11;
*$$&H#;s;;;;;;21.39.45;3;4;4;1;4334;;6;11;12;16;22;4;1;10;13;4;18;11;
*p07:05;;;;;;;21.39.48;3;4;4;1;4338;;6;11;12;16;22;4;1;10;13;4;18;11;
*z3;;;;;;;21.39.48;3;3;4;1;4337;;11;12;16;22;4;6;1;10;13;4;18;11;
*11SQ+~~~56D;;;;;;;21.40.13;3;3;4;1;4362;;11;12;16;22;4;6;1;10;13;4;18;11;
a18RQ-~~~56D;;;;;;;21.40.13;3;3;4;1;4362;;11;12;16;22;4;6;1;10;13;4;18;11;
a10AH#G4~47~H2X;s;r;;;;;21.40.17;3;3;4;1;4367;;11;12;16;22;4;6;1;10;13;4;18;11;
*08DH=~~~47~S;s;;;;;;21.40.17;3;3;4;1;4368;;11;12;16;22;4;6;1;10;13;4;18;11;
ap07:06;;;;;;;21.40.24;3;3;4;1;4372;;11;12;16;22;4;6;1;10;13;4;18;11;
az3;;;;;;;21.40.24;3;3;3;1;4373;;11;12;16;22;4;6;10;13;4;18;11;1;
a10SM!~~~11;;;;;;;21.40.39;3;3;3;1;4388;;11;12;16;22;4;6;10;13;4;18;11;1;
*11RM!~~~11~~~~42;;;;;;;21.40.39;3;3;3;1;4388;;11;12;16;22;4;6;10;13;4;18;11;1;
*16ET+K7B;;;;;;;21.40.39;3;3;3;1;4388;;11;12;16;22;4;6;10;13;4;18;11;1;
*06AT#Y9~94~H2O;s;r;;;;;21.40.44;3;3;3;1;4393;;11;12;16;22;4;6;10;13;4;18;11;1;
a18BT=~~~~4~A2O;s;;;;;;21.40.44;3;3;3;1;4393;;11;12;16;22;4;6;10;13;4;18;11;1;
*p08:06;;;;;;;21.40.53;3;3;3;1;4398;;11;12;16;22;4;6;10;13;4;18;11;1;
*z2;;;;;;;21.40.53;3;2;3;1;4402;;12;16;22;4;6;11;10;13;4;18;11;1;
*12SM-~~~11;;;;;;;21.41.03;3;2;3;1;4413;;12;16;22;4;6;11;10;13;4;18;11;1;
a10RM+~~~11~~~~21;;;;;;;21.41.03;3;2;3;1;4413;;12;16;22;4;6;11;10;13;4;18;11;1;
a04EO+K1S;;;;;;;21.41.03;3;2;3;1;4413;;12;16;22;4;6;11;10;13;4;18;11;1;
a04AO-JJ~38~T1C;;r;;;;;21.41.08;3;2;3;1;4414;;12;16;22;4;6;11;10;13;4;18;11;1;
*12DO+~~~38~E;;;;;;;21.41.08;3;2;3;1;4416;;12;16;22;4;6;11;10;13;4;18;11;1;
*04AO-V3~33~T1C;;p;;;;;21.41.10;3;2;3;1;4418;;12;16;22;4;6;11;10;13;4;18;11;1;
a13BO+~~~~3~A1;;;;;;;21.41.10;3;2;3;1;4418;;12;16;22;4;6;11;10;13;4;18;11;1;
*12DH+~~~3~~C;;;;;;;21.41.10;3;2;3;1;4418;;12;16;22;4;6;11;10;13;4;18;11;1;
*06AT#Y9~94~H2S1;p;p;;;;;21.41.13;3;2;3;1;4421;;12;16;22;4;6;11;10;13;4;18;11;1;
a18BT=~~~~4~A2S;p;;;;;;21.41.13;3;2;3;1;4421;;12;16;22;4;6;11;10;13;4;18;11;1;
*p09:06;;;;;;;21.41.19;3;2;3;1;4426;;12;16;22;4;6;11;10;13;4;18;11;1;
*12SM+~~~11;;;;;;;21.41.29;3;2;3;1;4440;;12;16;22;4;6;11;10;13;4;18;11;1;
a10RM-~~~11~O;;;;;;;21.41.29;3;2;3;1;4440;;12;16;22;4;6;11;10;13;4;18;11;1;
a01AT#Y9~91~H3X;s;r;;;;;21.41.34;3;2;3;1;4444;;12;16;22;4;6;11;10;13;4;18;11;1;
*06DT=~~~91~S;s;;;;;;21.41.34;3;2;3;1;4444;;12;16;22;4;6;11;10;13;4;18;11;1;
ap09:07;;;;;;;21.41.39;3;2;3;1;4449;;12;16;22;4;6;11;10;13;4;18;11;1;
az2;;;;;;;21.41.39;3;2;2;1;4448;;12;16;22;4;6;11;13;4;18;11;1;10;
a13SM-~~~56;;;;;;;21.41.55;3;2;2;1;4464;;12;16;22;4;6;11;13;4;18;11;1;10;
*11RM+~~~56~~~~32;;;;;;;21.41.55;3;2;2;1;4464;;12;16;22;4;6;11;13;4;18;11;1;10;
*16ET+K2F;;;;;;;21.41.55;3;2;2;1;4464;;12;16;22;4;6;11;13;4;18;11;1;10;
*22AT-W4~49~H2;;r;;;;;21.41.59;3;2;2;1;4469;;12;16;22;4;6;11;13;4;18;11;1;10;
a01DT+~~~49~B;;;;;;;21.41.59;3;2;2;1;4469;;12;16;22;4;6;11;13;4;18;11;1;10;
a18AT/W4~42~H2A2;s;p;;;;;21.42.04;3;2;2;1;4473;;12;16;22;4;6;11;13;4;18;11;1;10;
*04BT#~~~~2~A2A;s;;;;;;21.42.04;3;2;2;1;4473;;12;16;22;4;6;11;13;4;18;11;1;10;
*p10:07;;;;;;;21.42.08;3;2;2;1;4478;;12;16;22;4;6;11;13;4;18;11;1;10;
*z1;;;;;;;21.42.08;3;1;2;1;4477;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SM-~~~16;;;;;;;21.42.23;3;1;2;1;4493;;16;22;4;6;11;12;13;4;18;11;1;10;
a10RM#~~~16;;;;;;;21.42.23;3;1;2;1;4493;;16;22;4;6;11;12;13;4;18;11;1;10;
a04EQ+K2C;;;;;;;21.42.23;3;1;2;1;4493;;16;22;4;6;11;12;13;4;18;11;1;10;
a11AQ#J2~35~H1X;s;r;;;;;21.42.23;3;1;2;1;4496;;16;22;4;6;11;12;13;4;18;11;1;10;
*08DQ=~~~35~S;s;;;;;;21.42.23;3;1;2;1;4497;;16;22;4;6;11;12;13;4;18;11;1;10;
ap10:08;;;;;;;21.42.34;3;1;2;1;4501;;16;22;4;6;11;12;13;4;18;11;1;10;
az1;;;;;;;21.42.34;3;1;1;1;4503;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ+~~~61;;;;;;;21.42.48;3;1;1;1;4518;;16;22;4;6;11;12;4;18;11;1;10;13;
*22RQ-~~~61;;;;;;;21.42.48;3;1;1;1;4518;;16;22;4;6;11;12;4;18;11;1;10;13;
*06EH/~~~~8;;;;;;;21.42.53;3;1;1;1;4522;;16;22;4;6;11;12;4;18;11;1;10;13;
a15FH#;;;;;;;21.42.57;3;1;1;1;4526;;16;22;4;6;11;12;4;18;11;1;10;13;
