*P16>LUp;;;;;;;;1;6;3;;;;22;4;6;11;12;16;13;4;18;11;1;10;
a01AT#W2~24~H2S1;p;p;;;;;21.42.58;3;1;1;1;4528;;16;22;4;6;11;12;4;18;11;1;10;13;
*06BT=~~~~4~A2S;p;;;;;;21.42.58;3;1;1;1;4528;;16;22;4;6;11;12;4;18;11;1;10;13;
ap10:09;;;;;;;21.43.03;3;1;1;1;4533;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ+~~~61D;;;;;;;21.43.23;3;1;1;1;4553;;16;22;4;6;11;12;4;18;11;1;10;13;
*22RQ-~~~61D;;;;;;;21.43.23;3;1;1;1;4553;;16;22;4;6;11;12;4;18;11;1;10;13;
*06AT-W2~27~H2;;r;;;;;21.43.28;3;1;1;1;4558;;16;22;4;6;11;12;4;18;11;1;10;13;
a15DT+~~~27~S;;;;;;;21.43.28;3;1;1;1;4558;;16;22;4;6;11;12;4;18;11;1;10;13;
a18AT#W4~49~H1X2;p;p;;;;;21.43.33;3;1;1;1;4562;;16;22;4;6;11;12;4;18;11;1;10;13;
*16DT=~~~49~S;p;;;;;;21.43.33;3;1;1;1;4562;;16;22;4;6;11;12;4;18;11;1;10;13;
ap10:10;;;;;;;21.43.38;3;1;1;1;4567;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ=~~~5~~~~N;s;;;;;;21.43.58;3;1;1;1;4588;;16;22;4;6;11;12;4;18;11;1;10;13;
*$$&H#;s;;;;;;21.43.58;3;1;1;1;4588;;16;22;4;6;11;12;4;18;11;1;10;13;
*p11:10;;;;;;;21.44.02;3;1;1;1;4592;;16;22;4;6;11;12;4;18;11;1;10;13;
*z6;;;;;;;21.44.02;3;6;1;1;4591;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ+~~~11;;;;;;;21.44.18;3;6;1;1;4608;;22;4;6;11;12;16;4;18;11;1;10;13;
a18RQ-~~~11;;;;;;;21.44.18;3;6;1;1;4608;;22;4;6;11;12;16;4;18;11;1;10;13;
a18AT-W2~25~H2;;r;;;;;21.44.24;3;6;1;1;4612;;22;4;6;11;12;16;4;18;11;1;10;13;
*08DT+~~~25~S;;;;;;;21.44.24;3;6;1;1;4613;;22;4;6;11;12;16;4;18;11;1;10;13;
*11AH=G4~4~~P2N3;s;p;;;;;21.44.26;3;6;1;1;4617;;22;4;6;11;12;16;4;18;11;1;10;13;
a$$&H#;s;;;;;;21.44.26;3;6;1;1;4617;;22;4;6;11;12;16;4;18;11;1;10;13;
ap11:11;;;;;;;21.44.30;3;6;1;1;4622;;22;4;6;11;12;16;4;18;11;1;10;13;
az6;;;;;;;21.44.30;3;6;6;1;4619;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ=~~~1~~~~N;s;;;;;;21.44.51;3;6;6;1;4642;;22;4;6;11;12;16;18;11;1;10;13;4;
*$$&H#;s;;;;;;21.44.51;3;6;6;1;4642;;22;4;6;11;12;16;18;11;1;10;13;4;
*p12:11;;;;;;;21.44.56;3;6;6;1;4646;;22;4;6;11;12;16;18;11;1;10;13;4;
*z5;;;;;;;21.44.56;3;5;6;1;4645;;4;6;11;12;16;22;18;11;1;10;13;4;
*04SM!~~~56;;;;;;;21.45.13;3;5;6;1;4662;;4;6;11;12;16;22;18;11;1;10;13;4;
a12RM!~~~56~O~~21;;;;;;;21.45.13;3;5;6;1;4662;;4;6;11;12;16;22;18;11;1;10;13;4;
a04EQ+KBC;;;;;;;21.45.13;3;5;6;1;4662;;4;6;11;12;16;22;18;11;1;10;13;4;
a11AQ#J4~36~H1X;s;r;;;;;21.45.19;3;5;6;1;4667;;4;6;11;12;16;22;18;11;1;10;13;4;
*12DQ=~~~36~S;s;;;;;;21.45.19;3;5;6;1;4667;;4;6;11;12;16;22;18;11;1;10;13;4;
ap12:12;;;;;;;21.45.21;3;5;6;1;4672;;4;6;11;12;16;22;18;11;1;10;13;4;
az5;;;;;;;21.45.21;3;5;5;1;4670;;4;6;11;12;16;22;11;1;10;13;4;18;
a11SM-~~~55;;;;;;;21.45.35;3;5;5;1;4684;;4;6;11;12;16;22;11;1;10;13;4;18;
*11RM#~~~55~O;;;;;;;21.45.35;3;5;5;1;4684;;4;6;11;12;16;22;11;1;10;13;4;18;
*16EQ+K1C;;;;;;;21.45.35;3;5;5;1;4684;;4;6;11;12;16;22;11;1;10;13;4;18;
*12AQ#J1~35~H1X;s;r;;;;;21.45.39;3;5;5;1;4689;;4;6;11;12;16;22;11;1;10;13;4;18;
a11DQ=~~~35~S;s;;;;;;21.45.39;3;5;5;1;4689;;4;6;11;12;16;22;11;1;10;13;4;18;
*p13:12;;;;;;;21.45.42;3;5;5;1;4694;;4;6;11;12;16;22;11;1;10;13;4;18;
*z4;;;;;;;21.45.42;3;4;5;1;4691;;6;11;12;16;22;4;11;1;10;13;4;18;
*06SM-~~~16;;;;;;;21.45.59;3;4;5;1;4709;;6;11;12;16;22;4;11;1;10;13;4;18;
a18RM#~~~16;;;;;;;21.45.59;3;4;5;1;4709;;6;11;12;16;22;4;11;1;10;13;4;18;
a04EQ+K1C;;;;;;;21.45.59;3;4;5;1;4709;;6;11;12;16;22;4;11;1;10;13;4;18;
a13AQ-J4~37~H1C;;r;;;;;21.46.05;3;4;5;1;4713;;6;11;12;16;22;4;11;1;10;13;4;18;
*08DQ+~~~37~E;;;;;;;21.46.05;3;4;5;1;4713;;6;11;12;16;22;4;11;1;10;13;4;18;
*12AQ-J1~33~H2C1;;p;;;;;21.46.07;3;4;5;1;4716;;6;11;12;16;22;4;11;1;10;13;4;18;
a13BQ+~~~~3~T2;;;;;;;21.46.07;3;4;5;1;4716;;6;11;12;16;22;4;11;1;10;13;4;18;
*11AT+W4~42~H1C2;;p;;;;;21.46.11;3;4;5;1;4719;;6;11;12;16;22;4;11;1;10;13;4;18;
a01BT-~~~~2~A1;;;;;;;21.46.11;3;4;5;1;4720;;6;11;12;16;22;4;11;1;10;13;4;18;
*16AO=JJ~3~~T1I2;s;p;;;;;21.46.20;3;4;5;1;4720;;6;11;12;16;22;4;11;1;10;13;4;18;
a$$&H#;s;;;;;;21.46.20;3;4;5;1;4720;;6;11;12;16;22;4;11;1;10;13;4;18;
ap13:13;;;;;;;21.46.33;3;4;5;1;4725;;6;11;12;16;22;4;11;1;10;13;4;18;
az4;;;;;;;21.46.34;3;4;4;1;4743;;6;11;12;16;22;4;1;10;13;4;18;11;
a01SQ-~~~16;;;;;;;21.47.04;3;4;4;1;4773;;6;11;12;16;22;4;1;10;13;4;18;11;
*22RQ+~~~16~~~~21;;;;;;;21.47.04;3;4;4;1;4773;;6;11;12;16;22;4;1;10;13;4;18;11;
*16ET+K1F;;;;;;;21.47.04;3;4;4;1;4773;;6;11;12;16;22;4;1;10;13;4;18;11;
*11AT#W4~45~H4X;s;r;;;;;21.47.08;3;4;4;1;4777;;6;11;12;16;22;4;1;10;13;4;18;11;
a15DT=~~~45~S;s;;;;;;21.47.08;3;4;4;1;4778;;6;11;12;16;22;4;1;10;13;4;18;11;
*p14:13;;;;;;;21.47.17;3;4;4;1;4782;;6;11;12;16;22;4;1;10;13;4;18;11;
*z3;;;;;;;21.47.17;3;3;4;1;4786;;11;12;16;22;4;6;1;10;13;4;18;11;
*11SQ=~~~16~~~O;s;;;;;;21.47.36;3;3;4;1;4805;;11;12;16;22;4;6;1;10;13;4;18;11;
a$$&H#;s;;;;;;21.47.36;3;3;4;1;4805;;11;12;16;22;4;6;1;10;13;4;18;11;
ap14:14;;;;;;;21.47.40;3;3;4;1;4810;;11;12;16;22;4;6;1;10;13;4;18;11;
az3;;;;;;;21.47.40;3;3;3;1;4809;;11;12;16;22;4;6;10;13;4;18;11;1;
a10SM-~~~19C;;;;;;;21.47.52;3;3;3;1;4822;;11;12;16;22;4;6;10;13;4;18;11;1;
*08RM+~~~19C~~~41;;;;;;;21.47.52;3;3;3;1;4822;;11;12;16;22;4;6;10;13;4;18;11;1;
*16ET+K1F;;;;;;;21.47.52;3;3;3;1;4822;;11;12;16;22;4;6;10;13;4;18;11;1;
*22AT#W4~47~H1X;s;r;;;;;21.47.57;3;3;3;1;4826;;11;12;16;22;4;6;10;13;4;18;11;1;
a15DT=~~~47~S;s;;;;;;21.47.57;3;3;3;1;4826;;11;12;16;22;4;6;10;13;4;18;11;1;
*p15:14;;;;;;;21.48.01;3;3;3;1;4831;;11;12;16;22;4;6;10;13;4;18;11;1;
*z2;;;;;;;21.48.01;3;2;3;1;4830;;12;16;22;4;6;11;10;13;4;18;11;1;
*12SM-~~~12;;;;;;;21.48.16;3;2;3;1;4846;;12;16;22;4;6;11;10;13;4;18;11;1;
a10RM+~~~12~~~~21;;;;;;;21.48.16;3;2;3;1;4846;;12;16;22;4;6;11;10;13;4;18;11;1;
a04EQ+K1C;;;;;;;21.48.16;3;2;3;1;4846;;12;16;22;4;6;11;10;13;4;18;11;1;
a13AQ#J4~39~H1X;s;r;;;;;21.48.21;3;2;3;1;4850;;12;16;22;4;6;11;10;13;4;18;11;1;
*06DQ=~~~39;s;;;;;;21.48.21;3;2;3;1;4850;;12;16;22;4;6;11;10;13;4;18;11;1;
ap15:15;;;;;;;21.48.26;3;2;3;1;4855;;12;16;22;4;6;11;10;13;4;18;11;1;
az2;;;;;;;21.48.26;3;2;2;1;4855;;12;16;22;4;6;11;13;4;18;11;1;10;
a13SM!~~~57;;;;;;;21.48.39;3;2;2;1;4869;;12;16;22;4;6;11;13;4;18;11;1;10;
*22RM!~~~57~O~~32;;;;;;;21.48.39;3;2;2;1;4869;;12;16;22;4;6;11;13;4;18;11;1;10;
*16ET+K8F;;;;;;;21.48.39;3;2;2;1;4869;;12;16;22;4;6;11;13;4;18;11;1;10;
*22AT#W4~42~H2O;s;r;;;;;21.48.43;3;2;2;1;4873;;12;16;22;4;6;11;13;4;18;11;1;10;
a11BT=~~~~2~A2O;s;;;;;;21.48.43;3;2;2;1;4873;;12;16;22;4;6;11;13;4;18;11;1;10;
*p16:15;;;;;;;21.48.48;3;2;2;1;4878;;12;16;22;4;6;11;13;4;18;11;1;10;
*z1;;;;;;;21.48.48;3;1;2;1;4877;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SM-~~~15;;;;;;;21.49.01;3;1;2;1;4890;;16;22;4;6;11;12;13;4;18;11;1;10;
a18RM#~~~15;;;;;;;21.49.01;3;1;2;1;4890;;16;22;4;6;11;12;13;4;18;11;1;10;
a04EQ+K2C;;;;;;;21.49.01;3;1;2;1;4890;;16;22;4;6;11;12;13;4;18;11;1;10;
a11AQ#J2~37~H1X;s;r;;;;;21.49.04;3;1;2;1;4894;;16;22;4;6;11;12;13;4;18;11;1;10;
*08DQ=~~~37~S;s;;;;;;21.49.04;3;1;2;1;4894;;16;22;4;6;11;12;13;4;18;11;1;10;
ap16:16;;;;;;;21.49.10;3;1;2;1;4899;;16;22;4;6;11;12;13;4;18;11;1;10;
az1;;;;;;;21.49.10;3;1;1;1;4899;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ-~~~61;;;;;;;21.49.27;3;1;1;1;4916;;16;22;4;6;11;12;4;18;11;1;10;13;
*22RQ#~~~61;;;;;;;21.49.27;3;1;1;1;4916;;16;22;4;6;11;12;4;18;11;1;10;13;
*16EQ+K1C;;;;;;;21.49.27;3;1;1;1;4916;;16;22;4;6;11;12;4;18;11;1;10;13;
*04AQ-J1~36~T1;;r;;;;;21.49.30;3;1;1;1;4919;;16;22;4;6;11;12;4;18;11;1;10;13;
a10DQ+~~~36~E;;;;;;;21.49.30;3;1;1;1;4919;;16;22;4;6;11;12;4;18;11;1;10;13;
a11AQ/J4~33~H1T1;s;p;;;;;21.49.37;3;1;1;1;4923;;16;22;4;6;11;12;4;18;11;1;10;13;
*04BQ#~~~~3~T1T;s;;;;;;21.49.37;3;1;1;1;4923;;16;22;4;6;11;12;4;18;11;1;10;13;
*p17:16;;;;;;;21.49.40;3;1;1;1;4928;;16;22;4;6;11;12;4;18;11;1;10;13;
*z6;;;;;;;21.49.40;3;6;1;1;4929;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ#~~~11;p;;;;;;21.50.11;3;6;1;1;4961;;22;4;6;11;12;16;4;18;11;1;10;13;
a12RQ=~~~11~R;p;;;;;;21.50.11;3;6;1;1;4961;;22;4;6;11;12;16;4;18;11;1;10;13;
*p18:16;;;;;;;21.50.15;3;6;1;1;4965;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ-~~~16;;;;;;;21.50.32;3;6;1;1;4982;;22;4;6;11;12;16;4;18;11;1;10;13;
a12RQ#~~~16;;;;;;;21.50.32;3;6;1;1;4982;;22;4;6;11;12;16;4;18;11;1;10;13;
a04ET+K1F;;;;;;;21.50.32;3;6;1;1;4982;;22;4;6;11;12;16;4;18;11;1;10;13;
a01AT#W4~47~H1X;s;r;;;;;21.50.37;3;6;1;1;4986;;22;4;6;11;12;16;4;18;11;1;10;13;
*08DT=~~~47~S;s;;;;;;21.50.37;3;6;1;1;4986;;22;4;6;11;12;16;4;18;11;1;10;13;
ap18:17;;;;;;;21.50.41;3;6;1;1;4991;;22;4;6;11;12;16;4;18;11;1;10;13;
az6;;;;;;;21.50.41;3;6;6;1;4990;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ-~~~16C;;;;;;;21.50.58;3;6;6;1;5008;;22;4;6;11;12;16;18;11;1;10;13;4;
*08RQ+~~~16C~~~32;;;;;;;21.50.58;3;6;6;1;5008;;22;4;6;11;12;16;18;11;1;10;13;4;
*16ET+K8F;;;;;;;21.50.58;3;6;6;1;5008;;22;4;6;11;12;16;18;11;1;10;13;4;
*11AT-W4~42~H2C;;r;;;;;21.51.02;3;6;6;1;5012;;22;4;6;11;12;16;18;11;1;10;13;4;
a11BT+~~~~2~A2;;;;;;;21.51.02;3;6;6;1;5013;;22;4;6;11;12;16;18;11;1;10;13;4;
a15DT+~~~47~B;;;;;;;21.51.04;3;6;6;1;5013;;22;4;6;11;12;16;18;11;1;10;13;4;
a01AT#W2~29~H1X1;p;p;;;;;21.51.07;3;6;6;1;5016;;22;4;6;11;12;16;18;11;1;10;13;4;
*16DT=~~~29~S;p;;;;;;21.51.07;3;6;6;1;5017;;22;4;6;11;12;16;18;11;1;10;13;4;
ap18:18;;;;;;;21.51.13;3;6;6;1;5021;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ!~~~16;;;;;;;21.51.31;3;6;6;1;5041;;22;4;6;11;12;16;18;11;1;10;13;4;
*08RQ!~~~16~~~~41;;;;;;;21.51.31;3;6;6;1;5041;;22;4;6;11;12;16;18;11;1;10;13;4;
*16ET+KFF;;;;;;;21.51.31;3;6;6;1;5041;;22;4;6;11;12;16;18;11;1;10;13;4;
*11AT/W4~42~H2A;p;r;;;;;21.51.36;3;6;6;1;5046;;22;4;6;11;12;16;18;11;1;10;13;4;
a01BT#~~~~2~A2A;p;;;;;;21.51.36;3;6;6;1;5046;;22;4;6;11;12;16;18;11;1;10;13;4;
ap18:19;;;;;;;21.51.41;3;6;6;1;5051;;22;4;6;11;12;16;18;11;1;10;13;4;
*T;;;;;;;21.51.41;3;6;6;1;5050;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ!~~~15;;;;;;;21.52.58;3;6;6;1;5118;;22;4;6;11;12;16;18;11;1;10;13;4;
*11RQ!~~~15~~~~41;;;;;;;21.52.58;3;6;6;1;5119;;22;4;6;11;12;16;18;11;1;10;13;4;
*16EQ+KFC;;;;;;;21.52.58;3;6;6;1;5119;;22;4;6;11;12;16;18;11;1;10;13;4;
*04AQ/J3~33~H1T;p;r;;;;;21.53.01;3;6;6;1;5123;;22;4;6;11;12;16;18;11;1;10;13;4;
a11BQ#~~~~3~T1T;p;;;;;;21.53.01;3;6;6;1;5123;;22;4;6;11;12;16;18;11;1;10;13;4;
ap18:20;;;;;;;21.53.07;3;6;6;1;5128;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ/~~~11;;;;;;;21.53.20;3;6;6;1;5150;;22;4;6;11;12;16;18;11;1;10;13;4;
*22RQ/~~~11~L;;;;;;;21.53.20;3;6;6;1;5150;;22;4;6;11;12;16;18;11;1;10;13;4;
a10FH#;;;;;;;21.53.26;3;6;6;1;5156;;22;4;6;11;12;16;18;11;1;10;13;4;
a01AT#W2~27~T2X1;p;p;;;;;21.53.28;3;6;6;1;5158;;22;4;6;11;12;16;18;11;1;10;13;4;
*08DT=~~~27~E~E;p;;;;;;21.53.28;3;6;6;1;5158;;22;4;6;11;12;16;18;11;1;10;13;4;
ap18:21;;;;;;;21.53.34;3;6;6;1;5163;;22;4;6;11;12;16;18;11;1;10;13;4;
*T;;;;;;;21.53.34;3;6;6;1;5163;;22;4;6;11;12;16;18;11;1;10;13;4;
*c11:14;;;;;;;21.53.34;3;6;6;1;5163;;22;4;6;14;12;16;18;11;1;10;13;4;
a18SQ=~~~15~~~O;s;;;;;;21.54.55;3;6;6;1;5239;;22;4;6;14;12;16;18;11;1;10;13;4;
*$$&H#;s;;;;;;21.54.55;3;6;6;1;5239;;22;4;6;14;12;16;18;11;1;10;13;4;
*p19:21;;;;;;;21.54.57;3;6;6;1;5244;;22;4;6;14;12;16;18;11;1;10;13;4;
*z5;;;;;;;21.54.57;3;5;6;1;5246;;4;6;14;12;16;22;18;11;1;10;13;4;
*04SM-~~~55;;;;;;;21.55.08;3;5;6;1;5259;;4;6;14;12;16;22;18;11;1;10;13;4;
a10RM#~~~55;;;;;;;21.55.08;3;5;6;1;5259;;4;6;14;12;16;22;18;11;1;10;13;4;
a04ET+K1B;;;;;;;21.55.08;3;5;6;1;5259;;4;6;14;12;16;22;18;11;1;10;13;4;
a01AT-W2~25~H1;;r;;;;;21.55.15;3;5;6;1;5263;;4;6;14;12;16;22;18;11;1;10;13;4;
*04DT+~~~25~S;;;;;;;21.55.15;3;5;6;1;5263;;4;6;14;12;16;22;18;11;1;10;13;4;
*22EH+~~F~4;;;;;;;21.55.17;3;5;6;1;5265;;4;6;14;12;16;22;18;11;1;10;13;4;
*14AH-G4~46~P2~4;;p;;;;;21.55.17;3;5;6;1;5265;;4;6;14;12;16;22;18;11;1;10;13;4;
a18DH+~~~46~S;;;;;;;21.55.17;3;5;6;1;5266;;4;6;14;12;16;22;18;11;1;10;13;4;
a10AH#G4~42~H3O3;s;s;;;;;21.55.20;3;5;6;1;5270;;4;6;14;12;16;22;18;11;1;10;13;4;
*06BH=~~~~2~A3O;s;;;;;;21.55.20;3;5;6;1;5270;;4;6;14;12;16;22;18;11;1;10;13;4;
ap19:22;;;;;;;21.55.30;3;5;6;1;5275;;4;6;14;12;16;22;18;11;1;10;13;4;
az5;;;;;;;21.55.30;3;5;5;1;5279;;4;6;14;12;16;22;11;1;10;13;4;18;
ac11:03;;;;;;;21.55.30;3;5;5;1;5279;;4;6;14;12;16;22;3;1;10;13;4;18;
a03SQ!~~~66;;;;;;;21.55.58;3;5;5;1;5307;;4;6;14;12;16;22;3;1;10;13;4;18;
*22RQ!~~~66~~~~32;;;;;;;21.55.58;3;5;5;1;5307;;4;6;14;12;16;22;3;1;10;13;4;18;
*16ET+K8F;;;;;;;21.55.58;3;5;5;1;5307;;4;6;14;12;16;22;3;1;10;13;4;18;
*14AT#W4~47~H2X;s;r;;;;;21.56.02;3;5;5;1;5312;;4;6;14;12;16;22;3;1;10;13;4;18;
a03DT=~~~47~S;s;;;;;;21.56.02;3;5;5;1;5312;;4;6;14;12;16;22;3;1;10;13;4;18;
*p20:22;;;;;;;21.56.06;3;5;5;1;5317;;4;6;14;12;16;22;3;1;10;13;4;18;
*z4;;;;;;;21.56.06;3;4;5;1;5315;;6;14;12;16;22;4;3;1;10;13;4;18;
*c06:09;;;;;;;21.56.06;3;4;5;1;5315;;9;14;12;16;22;4;3;1;10;13;4;18;
*c16:03;;;;;;;21.56.06;3;4;5;1;5315;;9;14;12;3;22;4;3;1;10;13;4;18;
*P9;;;;;;;21.56.06;3;4;5;1;5315;;9;14;12;3;22;4;3;1;10;13;4;18;
*z1;;;;;;;21.56.06;3;1;5;1;5315;;9;14;12;3;22;4;3;1;10;13;4;18;
ac03:11;;;;;;;21.56.06;3;1;5;1;5315;;9;14;12;3;22;4;11;1;10;13;4;18;
*09SQ-~~~56;;;;;;;21.56.40;3;1;5;1;5350;;9;14;12;3;22;4;11;1;10;13;4;18;
a12RQ+~~~56~~~~21;;;;;;;21.56.40;3;1;5;1;5350;;9;14;12;3;22;4;11;1;10;13;4;18;
a04ET+KBB;;;;;;;21.56.40;3;1;5;1;5350;;9;14;12;3;22;4;11;1;10;13;4;18;
a01AT#W2~29~H1X;s;r;;;;;21.56.45;3;1;5;1;5353;;9;14;12;3;22;4;11;1;10;13;4;18;
*09DT=~~~29~S;s;;;;;;21.56.45;3;1;5;1;5353;;9;14;12;3;22;4;11;1;10;13;4;18;
ap20:23;;;;;;;21.56.49;3;1;5;1;5358;;9;14;12;3;22;4;11;1;10;13;4;18;
az4;;;;;;;21.56.49;3;1;4;1;5358;;9;14;12;3;22;4;1;10;13;4;18;11;
a01SQ-~~~16;;;;;;;21.57.15;3;1;4;1;5377;;9;14;12;3;22;4;1;10;13;4;18;11;
*08RQ+~~~16~~~~32;;;;;;;21.57.15;3;1;4;1;5378;;9;14;12;3;22;4;1;10;13;4;18;11;
*09ET+K2B;;;;;;;21.57.15;3;1;4;1;5378;;9;14;12;3;22;4;1;10;13;4;18;11;
*14AT#W2~21~H2X;s;r;;;;;21.57.22;3;1;4;1;5382;;9;14;12;3;22;4;1;10;13;4;18;11;
a01DT=~~~21~S;s;;;;;;21.57.22;3;1;4;1;5382;;9;14;12;3;22;4;1;10;13;4;18;11;
*p21:23;;;;;;;21.57.27;3;1;4;1;5387;;9;14;12;3;22;4;1;10;13;4;18;11;
*z6;;;;;;;21.57.27;3;6;4;1;5396;;14;12;3;22;4;9;1;10;13;4;18;11;
*14SQ-~~~66;;;;;;;21.57.38;3;6;4;1;5407;;14;12;3;22;4;9;1;10;13;4;18;11;
a18RQ+~~~66~~~~32;;;;;;;21.57.38;3;6;4;1;5407;;14;12;3;22;4;9;1;10;13;4;18;11;
a04ET+K1F~~~~~~';;;;;;;21.57.38;3;6;4;1;5407;;14;12;3;22;4;9;1;10;13;4;18;11;
a10AT/W4~42~H2A;p;r;;;;;21.57.43;3;6;4;1;5412;;14;12;3;22;4;9;1;10;13;4;18;11;
*03BT#~~~~2~A2A;p;;;;;;21.57.43;3;6;4;1;5412;;14;12;3;22;4;9;1;10;13;4;18;11;
*p22:23;;;;;;;21.57.48;3;6;4;1;5417;;14;12;3;22;4;9;1;10;13;4;18;11;
aT;;;;;;;21.57.48;3;6;4;1;5417;;14;12;3;22;4;9;1;10;13;4;18;11;
*14SQ=~~~55~~~O;s;;;;;;21.59.11;3;6;4;1;5500;;14;12;3;22;4;9;1;10;13;4;18;11;
a$$&H#;s;;;;;;21.59.11;3;6;4;1;5500;;14;12;3;22;4;9;1;10;13;4;18;11;
ap22:24;;;;;;;21.59.15;3;6;4;1;5506;;14;12;3;22;4;9;1;10;13;4;18;11;
az3;;;;;;;21.59.15;3;6;3;1;5504;;14;12;3;22;4;9;10;13;4;18;11;1;
ac18:07;;;;;;;21.59.15;3;6;3;1;5504;;14;12;3;22;4;9;10;13;4;7;11;1;
a10SM-~~~11;;;;;;;21.59.34;3;6;3;1;5524;;14;12;3;22;4;9;10;13;4;7;11;1;
*14RM#~~~11;;;;;;;21.59.34;3;6;3;1;5525;;14;12;3;22;4;9;10;13;4;7;11;1;
*09ET+K3B;;;;;;;21.59.34;3;6;3;1;5525;;14;12;3;22;4;9;10;13;4;7;11;1;
*03AT=W2~21~H2O;p;r;;;;;21.59.38;3;6;3;1;5528;;14;12;3;22;4;9;10;13;4;7;11;1;
a$$&H#;p;;;;;;21.59.38;3;6;3;1;5528;;14;12;3;22;4;9;10;13;4;7;11;1;
ap22:25;;;;;;;21.59.52;3;6;3;1;5533;;14;12;3;22;4;9;10;13;4;7;11;1;
**3set;;;;;;;21.59.52;4;6;3;1;5532;;;;;;;;;;;;;;
