*P09>LUp;;;;;;;;1;0;0;;;;19;18;2;11;16;9;12;18;5;9;16;3;
*09SM-~~~51;;;;;;;18.09.22;1;1;2;1;993;;9;19;18;2;11;16;16;3;12;18;5;9;
a10RM#~~~51;;;;;;;18.09.22;1;1;2;1;994;;9;19;18;2;11;16;16;3;12;18;5;9;
a03EO+K1S;;;;;;;18.09.22;1;1;2;1;994;;9;19;18;2;11;16;16;3;12;18;5;9;
a03AO#JJ~38~T0X;s;r;;;;;18.09.27;1;1;2;1;997;;9;19;18;2;11;16;16;3;12;18;5;9;
*09DO=~~~38~E~E;s;;;;;;18.09.27;1;1;2;1;998;;9;19;18;2;11;16;16;3;12;18;5;9;
ap14:13;;;;;;;18.09.33;1;1;2;1;1003;;9;19;18;2;11;16;16;3;12;18;5;9;
az1;;;;;;;18.09.33;1;1;1;1;1004;;9;19;18;2;11;16;3;12;18;5;9;16;
a03SM-~~~16;;;;;;;18.09.44;1;1;1;1;1015;;9;19;18;2;11;16;3;12;18;5;9;16;
*20RM#~~~16;;;;;;;18.09.44;1;1;1;1;1015;;9;19;18;2;11;16;3;12;18;5;9;16;
*09ET+K1P;;;;;;;18.09.44;1;1;1;1;1016;;9;19;18;2;11;16;3;12;18;5;9;16;
*11AT-Y8~88~T1;;r;;;;;18.09.49;1;1;1;1;1020;;9;19;18;2;11;16;3;12;18;5;9;16;
a10DT+~~~88~E;;;;;;;18.09.49;1;1;1;1;1021;;9;19;18;2;11;16;3;12;18;5;9;16;
a09EH+~~F~4;;;;;;;18.09.54;1;1;1;1;1023;;9;19;18;2;11;16;3;12;18;5;9;16;
a12AH=G4~45~H2O;s;p;;;;;18.09.55;1;1;1;1;1024;;9;19;18;2;11;16;3;12;18;5;9;16;
*$$&H#;s;;;;;;18.09.55;1;1;1;1;1024;;9;19;18;2;11;16;3;12;18;5;9;16;
*p15:13;;;;;;;18.09.57;1;1;1;1;1028;;9;19;18;2;11;16;3;12;18;5;9;16;
*z6;;;;;;;18.09.57;1;6;1;1;1028;;19;18;2;11;16;9;3;12;18;5;9;16;
*19SQ+~~~56;;;;;;;18.10.10;1;6;1;1;1042;;19;18;2;11;16;9;3;12;18;5;9;16;
a10RQ-~~~56;;;;;;;18.10.10;1;6;1;1;1042;;19;18;2;11;16;9;3;12;18;5;9;16;
a12EH/~~~~4;;;;;;;18.10.18;1;6;1;1;1046;;19;18;2;11;16;9;3;12;18;5;9;16;
*02AO#V2~2~~H1F;p;p;;;;;18.10.21;1;6;1;1;1049;;19;18;2;11;16;9;3;12;18;5;9;16;
a$$&H=;p;;;;;;18.10.21;1;6;1;1;1049;;19;18;2;11;16;9;3;12;18;5;9;16;
*p16:13;;;;;;;18.10.26;1;6;1;1;1053;;19;18;2;11;16;9;3;12;18;5;9;16;
aT;;;;;;;18.10.26;1;6;1;1;1057;;19;18;2;11;16;9;3;12;18;5;9;16;
*19SQ-~~~55;;;;;;;18.11.38;1;6;1;1;1130;;19;18;2;11;16;9;3;12;18;5;9;16;
a09RQ+~~~55~~~~21;;;;;;;18.11.38;1;6;1;1;1130;;19;18;2;11;16;9;3;12;18;5;9;16;
a03ET+K1F;;;;;;;18.11.38;1;6;1;1;1130;;19;18;2;11;16;9;3;12;18;5;9;16;
a05AT#W4~42~H2S;s;r;;;;;18.11.43;1;6;1;1;1135;;19;18;2;11;16;9;3;12;18;5;9;16;
*18BT=~~~~2~A2S;s;;;;;;18.11.43;1;6;1;1;1135;;19;18;2;11;16;9;3;12;18;5;9;16;
ap16:14;;;;;;;18.11.48;1;6;1;1;1139;;19;18;2;11;16;9;3;12;18;5;9;16;
az6;;;;;;;18.11.48;1;6;6;1;1139;;19;18;2;11;16;9;12;18;5;9;16;3;
a12SQ#~~~11;p;;;;;;18.12.06;1;6;6;1;1157;;19;18;2;11;16;9;12;18;5;9;16;3;
*19RQ=~~~11~R;p;;;;;;18.12.06;1;6;6;1;1158;;19;18;2;11;16;9;12;18;5;9;16;3;
ap16:15;;;;;;;18.12.13;1;6;6;1;1163;;19;18;2;11;16;9;12;18;5;9;16;3;
a12SQ=~~~11~~~O;s;;;;;;18.12.26;1;6;6;1;1177;;19;18;2;11;16;9;12;18;5;9;16;3;
*$$&H#;s;;;;;;18.12.26;1;6;6;1;1177;;19;18;2;11;16;9;12;18;5;9;16;3;
*p17:15;;;;;;;18.12.31;1;6;6;1;1184;;19;18;2;11;16;9;12;18;5;9;16;3;
*z5;;;;;;;18.12.31;1;5;6;1;1182;;18;2;11;16;9;19;12;18;5;9;16;3;
*18SM-~~~57;;;;;;;18.12.50;1;5;6;1;1199;;18;2;11;16;9;19;12;18;5;9;16;3;
a09RM#~~~57;;;;;;;18.12.50;1;5;6;1;1199;;18;2;11;16;9;19;12;18;5;9;16;3;
a03ET+K1B;;;;;;;18.12.50;1;5;6;1;1200;;18;2;11;16;9;19;12;18;5;9;16;3;
a05AT-W2~24~H2C;;r;;;;;18.12.54;1;5;6;1;1204;;18;2;11;16;9;19;12;18;5;9;16;3;
*11BT+~~~~4~~2;;;;;;;18.12.54;1;5;6;1;1205;;18;2;11;16;9;19;12;18;5;9;16;3;
*18EH-~~~~4;;;;;;;18.12.58;1;5;6;1;1205;;18;2;11;16;9;19;12;18;5;9;16;3;
*11AO=V4~4~~T1S;s;p;;;;;18.13.00;1;5;6;1;1207;;18;2;11;16;9;19;12;18;5;9;16;3;
a$$&H#;s;;;;;;18.13.00;1;5;6;1;1207;;18;2;11;16;9;19;12;18;5;9;16;3;
ap17:16;;;;;;;18.13.04;1;5;6;1;1212;;18;2;11;16;9;19;12;18;5;9;16;3;
az5;;;;;;;18.13.04;1;5;5;1;1215;;18;2;11;16;9;19;18;5;9;16;3;12;
a18SQ=~~~5~~~~N;s;;;;;;18.13.13;1;5;5;1;1224;;18;2;11;16;9;19;18;5;9;16;3;12;
*$$&H#;s;;;;;;18.13.13;1;5;5;1;1224;;18;2;11;16;9;19;18;5;9;16;3;12;
*p18:16;;;;;;;18.13.20;1;5;5;1;1230;;18;2;11;16;9;19;18;5;9;16;3;12;
*z4;;;;;;;18.13.20;1;4;5;1;1231;;2;11;16;9;19;18;18;5;9;16;3;12;
*02SQ-~~~16;;;;;;;18.13.34;1;4;5;1;1245;;2;11;16;9;19;18;18;5;9;16;3;12;
a12RQ+~~~16~~~~32;;;;;;;18.13.34;1;4;5;1;1246;;2;11;16;9;19;18;18;5;9;16;3;12;
a03ET+K2F;;;;;;;18.13.34;1;4;5;1;1246;;2;11;16;9;19;18;18;5;9;16;3;12;
a09AT#W4~45~H1X;s;r;;;;;18.13.39;1;4;5;1;1250;;2;11;16;9;19;18;18;5;9;16;3;12;
*19DT=~~~45~S;s;;;;;;18.13.39;1;4;5;1;1250;;2;11;16;9;19;18;18;5;9;16;3;12;
ap18:17;;;;;;;18.13.43;1;4;5;1;1254;;2;11;16;9;19;18;18;5;9;16;3;12;
az4;;;;;;;18.13.43;1;4;4;1;1254;;2;11;16;9;19;18;5;9;16;3;12;18;
a05SQ-~~~16;;;;;;;18.13.58;1;4;4;1;1269;;2;11;16;9;19;18;5;9;16;3;12;18;
*20RQ#~~~16;;;;;;;18.13.58;1;4;4;1;1269;;2;11;16;9;19;18;5;9;16;3;12;18;
*09ET+K1F;;;;;;;18.13.58;1;4;4;1;1270;;2;11;16;9;19;18;5;9;16;3;12;18;
*11AT-W4~4~~H;;r;;;;;18.14.04;1;4;4;1;1274;;2;11;16;9;19;18;5;9;16;3;12;18;
a12DT+~~~4;;;;;;;18.14.04;1;4;4;1;1275;;2;11;16;9;19;18;5;9;16;3;12;18;
a05EH=~~~~~~~~Z;s;;;;;;18.14.08;1;4;4;1;1277;;2;11;16;9;19;18;5;9;16;3;12;18;
*$$&H#;s;;;;;;18.14.08;1;4;4;1;1277;;2;11;16;9;19;18;5;9;16;3;12;18;
*p19:17;;;;;;;18.14.12;1;4;4;1;1281;;2;11;16;9;19;18;5;9;16;3;12;18;
*z3;;;;;;;18.14.12;1;3;4;1;1283;;11;16;9;19;18;2;5;9;16;3;12;18;
*11SQ-~~~13~~~N;;;;;;;18.14.30;1;3;4;1;1301;;11;16;9;19;18;2;5;9;16;3;12;18;
a16RQ+~~~13~W~~21;;;;;;;18.14.30;1;3;4;1;1302;;11;16;9;19;18;2;5;9;16;3;12;18;
a03ET+K2B;;;;;;;18.14.30;1;3;4;1;1302;;11;16;9;19;18;2;5;9;16;3;12;18;
a05AT+Y9~94~H2C;;r;;;;;18.14.37;1;3;4;1;1306;;11;16;9;19;18;2;5;9;16;3;12;18;
*19BT-~~~~4~A2;;;;;;;18.14.37;1;3;4;1;1307;;11;16;9;19;18;2;5;9;16;3;12;18;
a12FH#;;;;;;;18.14.37;1;3;4;1;1308;;11;16;9;19;18;2;5;9;16;3;12;18;
a16AQ#J4~39~H1X;s;s;;;;;18.14.40;1;3;4;1;1311;;11;16;9;19;18;2;5;9;16;3;12;18;
*11DQ=~~~39~S;s;;;;;;18.14.40;1;3;4;1;1311;;11;16;9;19;18;2;5;9;16;3;12;18;
ap19:18;;;;;;;18.14.43;1;3;4;1;1317;;11;16;9;19;18;2;5;9;16;3;12;18;
az3;;;;;;;18.14.43;1;3;3;1;1314;;11;16;9;19;18;2;9;16;3;12;18;5;
a09SM-~~~57;;;;;;;18.14.58;1;3;3;1;1329;;11;16;9;19;18;2;9;16;3;12;18;5;
*19RM+~~~57~O~~32;;;;;;;18.14.58;1;3;3;1;1330;;11;16;9;19;18;2;9;16;3;12;18;5;
*09ET+K1B;;;;;;;18.14.58;1;3;3;1;1330;;11;16;9;19;18;2;9;16;3;12;18;5;
*11AT#Y9~94~H1;s;r;;;;;18.15.04;1;3;3;1;1335;;11;16;9;19;18;2;9;16;3;12;18;5;
a10DT=~~~94~E~E;s;;;;;;18.15.04;1;3;3;1;1335;;11;16;9;19;18;2;9;16;3;12;18;5;
*p20:18;;;;;;;18.15.09;1;3;3;1;1339;;11;16;9;19;18;2;9;16;3;12;18;5;
*z2;;;;;;;18.15.09;1;2;3;1;1340;;16;9;19;18;2;11;9;16;3;12;18;5;
*16SM-~~~57;;;;;;;18.15.28;1;2;3;1;1359;;16;9;19;18;2;11;9;16;3;12;18;5;
a12RM#~~~57;;;;;;;18.15.28;1;2;3;1;1360;;16;9;19;18;2;11;9;16;3;12;18;5;
a03EQ+K3C;;;;;;;18.15.28;1;2;3;1;1360;;16;9;19;18;2;11;9;16;3;12;18;5;
a16AQ#J3~34~T2X;s;r;;;;;18.15.32;1;2;3;1;1363;;16;9;19;18;2;11;9;16;3;12;18;5;
*16DQ=~~~34~E~E;s;;;;;;18.15.32;1;2;3;1;1363;;16;9;19;18;2;11;9;16;3;12;18;5;
ap20:19;;;;;;;18.15.40;1;2;3;1;1367;;16;9;19;18;2;11;9;16;3;12;18;5;
az2;;;;;;;18.15.40;1;2;2;1;1371;;16;9;19;18;2;11;16;3;12;18;5;9;
a16SM+~~~11;;;;;;;18.15.50;1;2;2;1;1381;;16;9;19;18;2;11;16;3;12;18;5;9;
*20RM-~~~11;;;;;;;18.15.50;1;2;2;1;1381;;16;9;19;18;2;11;16;3;12;18;5;9;
*19AT#W4~48~T3X;s;r;;;;;18.15.56;1;2;2;1;1386;;16;9;19;18;2;11;16;3;12;18;5;9;
a05DT=~~~48~E~E;s;;;;;;18.15.56;1;2;2;1;1386;;16;9;19;18;2;11;16;3;12;18;5;9;
*p21:19;;;;;;;18.16.01;1;2;2;1;1390;;16;9;19;18;2;11;16;3;12;18;5;9;
*z1;;;;;;;18.16.01;1;1;2;1;1392;;9;19;18;2;11;16;16;3;12;18;5;9;
*09SM!~~~66;;;;;;;18.16.47;1;1;2;1;1431;;9;19;18;2;11;16;16;3;12;18;5;9;
a09RM!~~~66~~~~22;;;;;;;18.16.47;1;1;2;1;1432;;9;19;18;2;11;16;16;3;12;18;5;9;
a03ET+KBF;;;;;;;18.16.47;1;1;2;1;1431;;9;19;18;2;11;16;16;3;12;18;5;9;
a12AT-W4~45~H2;;r;;;;;18.16.50;1;1;2;1;1435;;9;19;18;2;11;16;16;3;12;18;5;9;
*20DT+~~~45~S;;;;;;;18.16.50;1;1;2;1;1434;;9;19;18;2;11;16;16;3;12;18;5;9;
*11AT-Y8~85~H;;p;;;;;18.16.50;1;1;2;1;1439;;9;19;18;2;11;16;16;3;12;18;5;9;
a09DT+~~~85;;;;;;;18.16.50;1;1;2;1;1439;;9;19;18;2;11;16;16;3;12;18;5;9;
a12EH+~~B~9;;;;;;;18.16.53;1;1;2;1;1442;;9;19;18;2;11;16;16;3;12;18;5;9;
a05AH-G9~96~P2;;s;;;;;18.16.56;1;1;2;1;1444;;9;19;18;2;11;16;16;3;12;18;5;9;
*11DH+~~~96;;;;;;;18.16.56;1;1;2;1;1444;;9;19;18;2;11;16;16;3;12;18;5;9;
*11AT#Y8~81~H1X;p;p;;;;;18.16.59;1;1;2;1;1448;;9;19;18;2;11;16;16;3;12;18;5;9;
a$$&H=;p;;;;;;18.16.59;1;1;2;1;1448;;9;19;18;2;11;16;16;3;12;18;5;9;
*p22:19;;;;;;;18.17.04;1;1;2;1;1451;;9;19;18;2;11;16;16;3;12;18;5;9;
aT;;;;;;;18.17.04;1;1;2;1;1455;;9;19;18;2;11;16;16;3;12;18;5;9;
*09SM!~~~18D;;;;;;;18.18.19;1;1;2;1;1517;;9;19;18;2;11;16;16;3;12;18;5;9;
a09RM!~~~18DO~~41;;;;;;;18.18.19;1;1;2;1;1518;;9;19;18;2;11;16;16;3;12;18;5;9;
a03EQ+KFC;;;;;;;18.18.19;1;1;2;1;1517;;9;19;18;2;11;16;16;3;12;18;5;9;
a18AQ#J4~3~~H1N;s;r;;;;;18.18.27;1;1;2;1;1521;;9;19;18;2;11;16;16;3;12;18;5;9;
*$$&H=;s;;;;;;18.18.27;1;1;2;1;1521;;9;19;18;2;11;16;16;3;12;18;5;9;
ap22:20;;;;;;;18.18.29;1;1;2;1;1525;;9;19;18;2;11;16;16;3;12;18;5;9;
az1;;;;;;;18.18.29;1;1;1;1;1540;;9;19;18;2;11;16;3;12;18;5;9;16;
a03SQ-~~~11;;;;;;;18.18.29;1;1;1;1;1541;;9;19;18;2;11;16;3;12;18;5;9;16;
*19RQ#~~~11;;;;;;;18.18.29;1;1;1;1;1541;;9;19;18;2;11;16;3;12;18;5;9;16;
*09ET+K1P;;;;;;;18.18.29;1;1;1;1;1541;;9;19;18;2;11;16;3;12;18;5;9;16;
*11AT#Y8~85~H0X;s;r;;;;;18.18.34;1;1;1;1;1545;;9;19;18;2;11;16;3;12;18;5;9;16;
a10DT=~~~85~S;s;;;;;;18.18.34;1;1;1;1;1545;;9;19;18;2;11;16;3;12;18;5;9;16;
*p23:20;;;;;;;18.18.38;1;1;1;1;1550;;9;19;18;2;11;16;3;12;18;5;9;16;
*z6;;;;;;;18.18.38;1;6;1;1;1549;;19;18;2;11;16;9;3;12;18;5;9;16;
*19SQ+~~~56;;;;;;;18.18.52;1;6;1;1;1564;;19;18;2;11;16;9;3;12;18;5;9;16;
a10RQ-~~~56;;;;;;;18.18.52;1;6;1;1;1564;;19;18;2;11;16;9;3;12;18;5;9;16;
a05AH/G4~42~T3A;p;r;;;;;18.18.57;1;6;1;1;1569;;19;18;2;11;16;9;3;12;18;5;9;16;
*18BH#~~~~2~A3A;p;;;;;;18.18.57;1;6;1;1;1570;;19;18;2;11;16;9;3;12;18;5;9;16;
*p24:20;;;;;;;18.19.02;1;6;1;1;1574;;19;18;2;11;16;9;3;12;18;5;9;16;
*19SQ-~~~56;;;;;;;18.19.19;1;6;1;1;1590;;19;18;2;11;16;9;3;12;18;5;9;16;
a10RQ+~~~56~~~~32;;;;;;;18.19.19;1;6;1;1;1591;;19;18;2;11;16;9;3;12;18;5;9;16;
a03ET+K1B;;;;;;;18.19.19;1;6;1;1;1591;;19;18;2;11;16;9;3;12;18;5;9;16;
a12AT#W2~21~H2X;s;r;;;;;18.19.27;1;6;1;1;1595;;19;18;2;11;16;9;3;12;18;5;9;16;
*09DT=~~~21~S;s;;;;;;18.19.27;1;6;1;1;1595;;19;18;2;11;16;9;3;12;18;5;9;16;
ap24:21;;;;;;;18.19.33;1;6;1;1;1599;;19;18;2;11;16;9;3;12;18;5;9;16;
az6;;;;;;;18.19.33;1;6;6;1;1604;;19;18;2;11;16;9;12;18;5;9;16;3;
a12SQ=~~~16~~~O;s;;;;;;18.19.42;1;6;6;1;1613;;19;18;2;11;16;9;12;18;5;9;16;3;
*$$&H#;s;;;;;;18.19.42;1;6;6;1;1613;;19;18;2;11;16;9;12;18;5;9;16;3;
*p25:21;;;;;;;18.19.50;1;6;6;1;1620;;19;18;2;11;16;9;12;18;5;9;16;3;
**1set;;;;;;;18.19.50;2;6;6;1;1620;;;;;;;;;;;;;;
*P09>LUp;;;;;;;18.19.50;2;6;6;1;1616;;19;18;2;11;16;9;12;18;5;9;16;3;
*z6>LUp;;;;;;;18.19.50;2;6;6;1;1616;;19;18;2;11;16;9;12;18;5;9;16;3;
aP03>LUp;;;;;;;18.19.50;2;6;6;1;1621;;19;18;2;11;16;9;12;18;5;9;16;3;
az6>LUp;;;;;;;18.19.50;2;6;6;1;1621;;19;18;2;11;16;9;12;18;5;9;16;3;
*19SQ=~~~5~~~~N;s;;;;;;18.23.57;2;6;6;1;1865;;19;18;2;11;16;9;12;18;5;9;16;3;
a$$&H#;s;;;;;;18.23.57;2;6;6;1;1865;;19;18;2;11;16;9;12;18;5;9;16;3;
ap00:01;;;;;;;18.24.04;2;6;6;1;1870;;19;18;2;11;16;9;12;18;5;9;16;3;
az5;;;;;;;18.24.04;2;6;5;1;1875;;19;18;2;11;16;9;18;5;9;16;3;12;
a18SM!~~~56;;;;;;;18.24.14;2;6;5;1;1882;;19;18;2;11;16;9;18;5;9;16;3;12;
*19RM!~~~56~~~~42;;;;;;;18.24.14;2;6;5;1;1882;;19;18;2;11;16;9;18;5;9;16;3;12;
*09ET+KFF;;;;;;;18.24.14;2;6;5;1;1882;;19;18;2;11;16;9;18;5;9;16;3;12;
*11AT+W4~42~H2C;;r;;;;;18.24.19;2;6;5;1;1888;;19;18;2;11;16;9;18;5;9;16;3;12;
a05BT-~~~~2~A2;;;;;;;18.24.19;2;6;5;1;1888;;19;18;2;11;16;9;18;5;9;16;3;12;
*20ET+~~F~4;;;;;;;18.24.21;2;6;5;1;1888;;19;18;2;11;16;9;18;5;9;16;3;12;
*11AT#W4~49CT3X;s;s;;;;;18.24.21;2;6;5;1;1892;;19;18;2;11;16;9;18;5;9;16;3;12;
a03DT=~~~49CE~E;s;;;;;;18.24.21;2;6;5;1;1892;;19;18;2;11;16;9;18;5;9;16;3;12;
*p01:01;;;;;;;18.24.29;2;6;5;1;1896;;19;18;2;11;16;9;18;5;9;16;3;12;
*z5;;;;;;;18.24.29;2;5;5;1;1900;;18;2;11;16;9;19;18;5;9;16;3;12;
*18SM-~~~57;;;;;;;18.24.40;2;5;5;1;1911;;18;2;11;16;9;19;18;5;9;16;3;12;
a09RM+~~~57~~~~21;;;;;;;18.24.40;2;5;5;1;1912;;18;2;11;16;9;19;18;5;9;16;3;12;
a03ET+K1P;;;;;;;18.24.40;2;5;5;1;1912;;18;2;11;16;9;19;18;5;9;16;3;12;
a12AT#Y8~81~H1X;s;r;;;;;18.24.46;2;5;5;1;1916;;18;2;11;16;9;19;18;5;9;16;3;12;
*19DT=~~~81~S;s;;;;;;18.24.46;2;5;5;1;1916;;18;2;11;16;9;19;18;5;9;16;3;12;
ap01:02;;;;;;;18.24.52;2;5;5;1;1919;;18;2;11;16;9;19;18;5;9;16;3;12;
az4;;;;;;;18.24.52;2;5;4;1;1923;;18;2;11;16;9;19;5;9;16;3;12;18;
a05SQ-~~~15;;;;;;;18.25.03;2;5;4;1;1934;;18;2;11;16;9;19;5;9;16;3;12;18;
*19RQ+~~~15~~~~41;;;;;;;18.25.03;2;5;4;1;1934;;18;2;11;16;9;19;5;9;16;3;12;18;
*09EQ+KFC;;;;;;;18.25.03;2;5;4;1;1935;;18;2;11;16;9;19;5;9;16;3;12;18;
*16AQ-J1~38~H;;r;;;;;18.25.08;2;5;4;1;1938;;18;2;11;16;9;19;5;9;16;3;12;18;
a05DQ+~~~38;;;;;;;18.25.08;2;5;4;1;1938;;18;2;11;16;9;19;5;9;16;3;12;18;
a10EH+~~F~4;;;;;;;18.25.08;2;5;4;1;1941;;18;2;11;16;9;19;5;9;16;3;12;18;
a09AH+G4~4~~H2C;;p;;;;;18.25.08;2;5;4;1;1943;;18;2;11;16;9;19;5;9;16;3;12;18;
*02BH-~~~~2~A2;;;;;;;18.25.08;2;5;4;1;1942;;18;2;11;16;9;19;5;9;16;3;12;18;
a09AH/G4~42~H2A;s;p;;;;;18.25.20;2;5;4;1;1946;;18;2;11;16;9;19;5;9;16;3;12;18;
*16BH#~~~~2~A2A;s;;;;;;18.25.20;2;5;4;1;1946;;18;2;11;16;9;19;5;9;16;3;12;18;
*p02:02;;;;;;;18.25.25;2;5;4;1;1953;;18;2;11;16;9;19;5;9;16;3;12;18;
*z4;;;;;;;18.25.25;2;4;4;1;1956;;2;11;16;9;19;18;5;9;16;3;12;18;
*02SQ=~~~1~~~~N;s;;;;;;18.25.46;2;4;4;1;1977;;2;11;16;9;19;18;5;9;16;3;12;18;
a$$&H#;s;;;;;;18.25.46;2;4;4;1;1977;;2;11;16;9;19;18;5;9;16;3;12;18;
ap02:03;;;;;;;18.25.49;2;4;4;1;1983;;2;11;16;9;19;18;5;9;16;3;12;18;
az3;;;;;;;18.25.49;2;4;3;1;1980;;2;11;16;9;19;18;9;16;3;12;18;5;
a09SM!~~~57;;;;;;;18.26.09;2;4;3;1;2000;;2;11;16;9;19;18;9;16;3;12;18;5;
*19RM!~~~57~~~~32;;;;;;;18.26.09;2;4;3;1;2000;;2;11;16;9;19;18;9;16;3;12;18;5;
*09ET+K8B;;;;;;;18.26.09;2;4;3;1;2001;;2;11;16;9;19;18;9;16;3;12;18;5;
*02AT#Y9~94~H2S;s;r;;;;;18.26.15;2;4;3;1;2004;;2;11;16;9;19;18;9;16;3;12;18;5;
a16BT=~~~~4~A2S;s;;;;;;18.26.15;2;4;3;1;2005;;2;11;16;9;19;18;9;16;3;12;18;5;
*p03:03;;;;;;;18.26.20;2;4;3;1;2009;;2;11;16;9;19;18;9;16;3;12;18;5;
*z3;;;;;;;18.26.20;2;3;3;1;2011;;11;16;9;19;18;2;9;16;3;12;18;5;
*11SM-~~~16;;;;;;;18.26.35;2;3;3;1;2026;;11;16;9;19;18;2;9;16;3;12;18;5;
a09RM#~~~16;;;;;;;18.26.35;2;3;3;1;2027;;11;16;9;19;18;2;9;16;3;12;18;5;
a03ET+K1B;;;;;;;18.26.35;2;3;3;1;2027;;11;16;9;19;18;2;9;16;3;12;18;5;
a05AT=Y9~95~H2O;p;r;;;;;18.26.41;2;3;3;1;2030;;11;16;9;19;18;2;9;16;3;12;18;5;
