*P09>LUp;;;;;;;;1;0;0;;;;19;18;2;11;16;9;12;18;5;9;16;3;
*$$&H#;p;;;;;;18.26.41;2;3;3;1;2030;;11;16;9;19;18;2;9;16;3;12;18;5;
*p04:03;;;;;;;18.26.44;2;3;3;1;2034;;11;16;9;19;18;2;9;16;3;12;18;5;
*11SM+~~~16;;;;;;;18.26.58;2;3;3;1;2050;;11;16;9;19;18;2;9;16;3;12;18;5;
a09RM-~~~16;;;;;;;18.26.58;2;3;3;1;2050;;11;16;9;19;18;2;9;16;3;12;18;5;
a12AH-G4~45~H2;;r;;;;;18.27.05;2;3;3;1;2055;;11;16;9;19;18;2;9;16;3;12;18;5;
*20DH+~~~45~S;;;;;;;18.27.05;2;3;3;1;2055;;11;16;9;19;18;2;9;16;3;12;18;5;
*11AT=Y9~95~H2O;s;p;;;;;18.27.07;2;3;3;1;2059;;11;16;9;19;18;2;9;16;3;12;18;5;
a$$&H#;s;;;;;;18.27.07;2;3;3;1;2059;;11;16;9;19;18;2;9;16;3;12;18;5;
ap04:04;;;;;;;18.27.12;2;3;3;1;2062;;11;16;9;19;18;2;9;16;3;12;18;5;
az2;;;;;;;18.27.12;2;3;2;1;2063;;11;16;9;19;18;2;16;3;12;18;5;9;
a16SM+~~~16;;;;;;;18.27.25;2;3;2;1;2076;;11;16;9;19;18;2;16;3;12;18;5;9;
*20RM-~~~16;;;;;;;18.27.25;2;3;2;1;2077;;11;16;9;19;18;2;16;3;12;18;5;9;
*09EH/~~~~4;;;;;;;18.27.30;2;3;2;1;2079;;11;16;9;19;18;2;16;3;12;18;5;9;
a12AT=W4~47~H1S;s;p;;;;;18.27.33;2;3;2;1;2083;;11;16;9;19;18;2;16;3;12;18;5;9;
*$$&H#;s;;;;;;18.27.33;2;3;2;1;2083;;11;16;9;19;18;2;16;3;12;18;5;9;
*p05:04;;;;;;;18.27.37;2;3;2;1;2088;;11;16;9;19;18;2;16;3;12;18;5;9;
*z2;;;;;;;18.27.37;2;2;2;1;2088;;16;9;19;18;2;11;16;3;12;18;5;9;
*16SM-~~~57;;;;;;;18.27.50;2;2;2;1;2101;;16;9;19;18;2;11;16;3;12;18;5;9;
a12RM#~~~57;;;;;;;18.27.50;2;2;2;1;2101;;16;9;19;18;2;11;16;3;12;18;5;9;
a03EQ+K1C;;;;;;;18.27.50;2;2;2;1;2102;;16;9;19;18;2;11;16;3;12;18;5;9;
a18AQ-J4~33~H2C;;r;;;;;18.27.55;2;2;2;1;2106;;16;9;19;18;2;11;16;3;12;18;5;9;
*18BQ+~~~~3~T2;;;;;;;18.27.55;2;2;2;1;2106;;16;9;19;18;2;11;16;3;12;18;5;9;
*09AO+V2~24~T2C;;p;;;;;18.27.59;2;2;2;1;2108;;16;9;19;18;2;11;16;3;12;18;5;9;
a12BO-~~~~4~A2;;;;;;;18.27.59;2;2;2;1;2109;;16;9;19;18;2;11;16;3;12;18;5;9;
*02AH#G8~85~H1X3;p;p;;;;;18.28.04;2;2;2;1;2111;;16;9;19;18;2;11;16;3;12;18;5;9;
a10DH=~~~85~S;p;;;;;;18.28.04;2;2;2;1;2111;;16;9;19;18;2;11;16;3;12;18;5;9;
*p06:04;;;;;;;18.28.19;2;2;2;1;2115;;16;9;19;18;2;11;16;3;12;18;5;9;
*16SM=~~~5~~~~N;s;;;;;;18.28.27;2;2;2;1;2138;;16;9;19;18;2;11;16;3;12;18;5;9;
a$$&H#;s;;;;;;18.28.27;2;2;2;1;2138;;16;9;19;18;2;11;16;3;12;18;5;9;
ap06:05;;;;;;;18.28.32;2;2;2;1;2144;;16;9;19;18;2;11;16;3;12;18;5;9;
az1;;;;;;;18.28.32;2;2;1;1;2143;;16;9;19;18;2;11;3;12;18;5;9;16;
a03SQ=~~~16~~~O;s;;;;;;18.28.47;2;2;1;1;2158;;16;9;19;18;2;11;3;12;18;5;9;16;
*$$&H#;s;;;;;;18.28.47;2;2;1;1;2158;;16;9;19;18;2;11;3;12;18;5;9;16;
*p07:05;;;;;;;18.28.53;2;2;1;1;2164;;16;9;19;18;2;11;3;12;18;5;9;16;
*z1;;;;;;;18.28.53;2;1;1;1;2164;;9;19;18;2;11;16;3;12;18;5;9;16;
*09SM-~~~65;;;;;;;18.29.10;2;1;1;1;2181;;9;19;18;2;11;16;3;12;18;5;9;16;
a09RM+~~~65~O~~21;;;;;;;18.29.10;2;1;1;1;2181;;9;19;18;2;11;16;3;12;18;5;9;16;
a03ET+K1B;;;;;;;18.29.10;2;1;1;1;2181;;9;19;18;2;11;16;3;12;18;5;9;16;
a12AT-W2~24~H2C;;r;;;;;18.29.15;2;1;1;1;2186;;9;19;18;2;11;16;3;12;18;5;9;16;
*19BT+~~~~4~A2;;;;;;;18.29.15;2;1;1;1;2186;;9;19;18;2;11;16;3;12;18;5;9;16;
*11EH+~~~~2;;;;;;;18.29.17;2;1;1;1;2189;;9;19;18;2;11;16;3;12;18;5;9;16;
*02AH=G2~2~~T2I;s;p;;;;;18.29.19;2;1;1;1;2190;;9;19;18;2;11;16;3;12;18;5;9;16;
a$$&H#;s;;;;;;18.29.19;2;1;1;1;2190;;9;19;18;2;11;16;3;12;18;5;9;16;
ap07:06;;;;;;;18.29.25;2;1;1;1;2194;;9;19;18;2;11;16;3;12;18;5;9;16;
az6;;;;;;;18.29.25;2;1;6;1;2196;;9;19;18;2;11;16;12;18;5;9;16;3;
a12SQ-~~~16;;;;;;;18.29.41;2;1;6;1;2212;;9;19;18;2;11;16;12;18;5;9;16;3;
*20RQ+~~~16~~~~32;;;;;;;18.29.41;2;1;6;1;2212;;9;19;18;2;11;16;12;18;5;9;16;3;
*09EQ+K1C;;;;;;;18.29.41;2;1;6;1;2213;;9;19;18;2;11;16;12;18;5;9;16;3;
*18AQ+J1~33~H;;r;;;;;18.29.47;2;1;6;1;2217;;9;19;18;2;11;16;12;18;5;9;16;3;
a18BQ-~~~~3;;;;;;;18.29.47;2;1;6;1;2217;;9;19;18;2;11;16;12;18;5;9;16;3;
*20FH#;;;;;;;18.29.51;2;1;6;1;2221;;9;19;18;2;11;16;12;18;5;9;16;3;
*11AT#Y8~86~H;s;s;;;;;18.29.53;2;1;6;1;2223;;9;19;18;2;11;16;12;18;5;9;16;3;
a12DT=~~~86~S;s;;;;;;18.29.53;2;1;6;1;2224;;9;19;18;2;11;16;12;18;5;9;16;3;
*p08:06;;;;;;;18.29.55;2;1;6;1;2227;;9;19;18;2;11;16;12;18;5;9;16;3;
*z6;;;;;;;18.29.55;2;6;6;1;2226;;19;18;2;11;16;9;12;18;5;9;16;3;
*19SQ!~~~56;;;;;;;18.30.11;2;6;6;1;2242;;19;18;2;11;16;9;12;18;5;9;16;3;
a10RQ!~~~56~~~~22;;;;;;;18.30.11;2;6;6;1;2243;;19;18;2;11;16;9;12;18;5;9;16;3;
a03ET+KBF;;;;;;;18.30.11;2;6;6;1;2243;;19;18;2;11;16;9;12;18;5;9;16;3;
a09AT=W4~4~~H2I;p;r;;;;;18.30.18;2;6;6;1;2248;;19;18;2;11;16;9;12;18;5;9;16;3;
*$$&H#;p;;;;;;18.30.18;2;6;6;1;2248;;19;18;2;11;16;9;12;18;5;9;16;3;
*p09:06;;;;;;;18.30.23;2;6;6;1;2254;;19;18;2;11;16;9;12;18;5;9;16;3;
aT;;;;;;;18.30.23;2;6;6;1;2254;;19;18;2;11;16;9;12;18;5;9;16;3;
*19SQ=~~~5~~~~N;s;;;;;;18.31.46;2;6;6;1;2337;;19;18;2;11;16;9;12;18;5;9;16;3;
a$$&H#;s;;;;;;18.31.46;2;6;6;1;2337;;19;18;2;11;16;9;12;18;5;9;16;3;
ap09:07;;;;;;;18.31.51;2;6;6;1;2343;;19;18;2;11;16;9;12;18;5;9;16;3;
az5;;;;;;;18.31.51;2;6;5;1;2342;;19;18;2;11;16;9;18;5;9;16;3;12;
a18SQ-~~~56~~~N;;;;;;;18.32.02;2;6;5;1;2353;;19;18;2;11;16;9;18;5;9;16;3;12;
*19RQ#~~~56;;;;;;;18.32.02;2;6;5;1;2354;;19;18;2;11;16;9;18;5;9;16;3;12;
*09ET+K1B;;;;;;;18.32.02;2;6;5;1;2354;;19;18;2;11;16;9;18;5;9;16;3;12;
*02AT#W2~22~H1X;s;r;;;;;18.32.05;2;6;5;1;2357;;19;18;2;11;16;9;18;5;9;16;3;12;
a05DT=~~~22~S;s;;;;;;18.32.05;2;6;5;1;2357;;19;18;2;11;16;9;18;5;9;16;3;12;
*p10:07;;;;;;;18.32.10;2;6;5;1;2360;;19;18;2;11;16;9;18;5;9;16;3;12;
*z5;;;;;;;18.32.10;2;5;5;1;2361;;18;2;11;16;9;19;18;5;9;16;3;12;
*18SM-~~~55;;;;;;;18.32.24;2;5;5;1;2375;;18;2;11;16;9;19;18;5;9;16;3;12;
a09RM#~~~55~O;;;;;;;18.32.24;2;5;5;1;2376;;18;2;11;16;9;19;18;5;9;16;3;12;
a03ET+K1B;;;;;;;18.32.24;2;5;5;1;2376;;18;2;11;16;9;19;18;5;9;16;3;12;
a05AT#W2~24~H4F;s;r;;;;;18.32.29;2;5;5;1;2380;;18;2;11;16;9;19;18;5;9;16;3;12;
*11BT=~~~~4~A4F;s;;;;;;18.32.29;2;5;5;1;2381;;18;2;11;16;9;19;18;5;9;16;3;12;
ap10:08;;;;;;;18.32.36;2;5;5;1;2384;;18;2;11;16;9;19;18;5;9;16;3;12;
az4;;;;;;;18.32.36;2;5;4;1;2387;;18;2;11;16;9;19;5;9;16;3;12;18;
a05SQ-~~~16;;;;;;;18.33.04;2;5;4;1;2415;;18;2;11;16;9;19;5;9;16;3;12;18;
*20RQ#~~~16;;;;;;;18.33.04;2;5;4;1;2415;;18;2;11;16;9;19;5;9;16;3;12;18;
*09ET+K1B;;;;;;;18.33.04;2;5;4;1;2416;;18;2;11;16;9;19;5;9;16;3;12;18;
*02AT#W2~24~H2S;s;r;;;;;18.33.08;2;5;4;1;2420;;18;2;11;16;9;19;5;9;16;3;12;18;
a09BT=~~~~4~A2S;s;;;;;;18.33.08;2;5;4;1;2420;;18;2;11;16;9;19;5;9;16;3;12;18;
*p11:08;;;;;;;18.33.12;2;5;4;1;2424;;18;2;11;16;9;19;5;9;16;3;12;18;
*z4;;;;;;;18.33.12;2;4;4;1;2423;;2;11;16;9;19;18;5;9;16;3;12;18;
*c09:14;;;;;;;18.33.12;2;4;4;1;2423;;2;11;16;14;19;18;5;9;16;3;12;18;
*c02:06;;;;;;;18.33.12;2;4;4;1;2423;;6;11;16;14;19;18;5;9;16;3;12;18;
*P6;;;;;;;18.33.12;2;4;4;1;2423;;6;11;16;14;19;18;5;9;16;3;12;18;
*z1;;;;;;;18.33.12;2;1;4;1;2423;;6;11;16;14;19;18;5;9;16;3;12;18;
*06SM-~~~57;;;;;;;18.33.51;2;1;4;1;2462;;6;11;16;14;19;18;5;9;16;3;12;18;
a09RM#~~~57~O;;;;;;;18.33.51;2;1;4;1;2462;;6;11;16;14;19;18;5;9;16;3;12;18;
a03ET+K1F;;;;;;;18.33.51;2;1;4;1;2463;;6;11;16;14;19;18;5;9;16;3;12;18;
a09AT!W4~42~H1A;;r;;;;;18.33.57;2;1;4;1;2467;;6;11;16;14;19;18;5;9;16;3;12;18;
*14BT/~~~~2~A1A;s;;;;;;18.33.57;2;1;4;1;2467;;6;11;16;14;19;18;5;9;16;3;12;18;
a$$&H#;s;;;;;;18.33.57;2;1;4;1;2467;;6;11;16;14;19;18;5;9;16;3;12;18;
ap11:09;;;;;;;18.34.04;2;1;4;1;2473;;6;11;16;14;19;18;5;9;16;3;12;18;
az3;;;;;;;18.34.04;2;1;3;1;2475;;6;11;16;14;19;18;9;16;3;12;18;5;
a09SM!~~~19;;;;;;;18.34.24;2;1;3;1;2495;;6;11;16;14;19;18;9;16;3;12;18;5;
*20RM!~~~19;;;;;;;18.34.24;2;1;3;1;2496;;6;11;16;14;19;18;9;16;3;12;18;5;
*06ET+K1B;;;;;;;18.34.24;2;1;3;1;2496;;6;11;16;14;19;18;9;16;3;12;18;5;
*11AT-W2~25~T2;;r;;;;;18.34.30;2;1;3;1;2500;;6;11;16;14;19;18;9;16;3;12;18;5;
a10DT+~~~25;;;;;;;18.34.30;2;1;3;1;2500;;6;11;16;14;19;18;9;16;3;12;18;5;
a12AT#W4~48~T2X;p;p;;;;;18.34.34;2;1;3;1;2505;;6;11;16;14;19;18;9;16;3;12;18;5;
*20DT=~~~48~E~E;p;;;;;;18.34.34;2;1;3;1;2505;;6;11;16;14;19;18;9;16;3;12;18;5;
ap11:10;;;;;;;18.34.40;2;1;3;1;2508;;6;11;16;14;19;18;9;16;3;12;18;5;
a09SM-~~~16;;;;;;;18.34.49;2;1;3;1;2521;;6;11;16;14;19;18;9;16;3;12;18;5;
*20RM#~~~16;;;;;;;18.34.49;2;1;3;1;2521;;6;11;16;14;19;18;9;16;3;12;18;5;
*06ET+K1B;;;;;;;18.34.49;2;1;3;1;2521;;6;11;16;14;19;18;9;16;3;12;18;5;
*11AT#W2~29~H2X;s;r;;;;;18.34.53;2;1;3;1;2525;;6;11;16;14;19;18;9;16;3;12;18;5;
a03DT=~~~29~S;s;;;;;;18.34.53;2;1;3;1;2525;;6;11;16;14;19;18;9;16;3;12;18;5;
*p12:10;;;;;;;18.35.00;2;1;3;1;2529;;6;11;16;14;19;18;9;16;3;12;18;5;
*z6;;;;;;;18.35.00;2;6;3;1;2531;;11;16;14;19;18;6;9;16;3;12;18;5;
*11SQ-~~~16;;;;;;;18.35.15;2;6;3;1;2546;;11;16;14;19;18;6;9;16;3;12;18;5;
a10RQ+~~~16~~~~32;;;;;;;18.35.15;2;6;3;1;2546;;11;16;14;19;18;6;9;16;3;12;18;5;
a03ET+K1B;;;;;;;18.35.15;2;6;3;1;2547;;11;16;14;19;18;6;9;16;3;12;18;5;
a05AT/Y9~94~H2A;p;r;;;;;18.35.21;2;6;3;1;2551;;11;16;14;19;18;6;9;16;3;12;18;5;
*19BT#~~~~4~A2A;p;;;;;;18.35.21;2;6;3;1;2551;;11;16;14;19;18;6;9;16;3;12;18;5;
*p13:10;;;;;;;18.35.32;2;6;3;1;2558;;11;16;14;19;18;6;9;16;3;12;18;5;
*11SQ/~~~16;;;;;;;18.35.46;2;6;3;1;2577;;11;16;14;19;18;6;9;16;3;12;18;5;
a09RQ/~~~16;;;;;;;18.35.46;2;6;3;1;2578;;11;16;14;19;18;6;9;16;3;12;18;5;
*20FH#;;;;;;;18.35.54;2;6;3;1;2586;;11;16;14;19;18;6;9;16;3;12;18;5;
*14AT#W2~29~H;p;p;;;;;18.35.57;2;6;3;1;2589;;11;16;14;19;18;6;9;16;3;12;18;5;
a05DT=~~~29~S;p;;;;;;18.35.57;2;6;3;1;2589;;11;16;14;19;18;6;9;16;3;12;18;5;
*p14:10;;;;;;;18.36.00;2;6;3;1;2594;;11;16;14;19;18;6;9;16;3;12;18;5;
*11SQ#~~~15;p;;;;;;18.36.22;2;6;3;1;2613;;11;16;14;19;18;6;9;16;3;12;18;5;
a12RQ=~~~15~L;p;;;;;;18.36.22;2;6;3;1;2614;;11;16;14;19;18;6;9;16;3;12;18;5;
*p15:10;;;;;;;18.36.29;2;6;3;1;2620;;11;16;14;19;18;6;9;16;3;12;18;5;
*11SQ!~~~15;;;;;;;18.36.47;2;6;3;1;2638;;11;16;14;19;18;6;9;16;3;12;18;5;
a12RQ!~~~15;;;;;;;18.36.47;2;6;3;1;2638;;11;16;14;19;18;6;9;16;3;12;18;5;
a03EQ=K3C~~~~~U;p;;;;;;18.36.53;2;6;3;1;2644;;11;16;14;19;18;6;9;16;3;12;18;5;
*$$&H#;p;;;;;;18.36.53;2;6;3;1;2644;;11;16;14;19;18;6;9;16;3;12;18;5;
*p16:10;;;;;;;18.37.09;2;6;3;1;2647;;11;16;14;19;18;6;9;16;3;12;18;5;
aT;;;;;;;18.37.09;2;6;3;1;2660;;11;16;14;19;18;6;9;16;3;12;18;5;
*11SQ+~~~11;;;;;;;18.38.10;2;6;3;1;2722;;11;16;14;19;18;6;9;16;3;12;18;5;
a09RQ-~~~11;;;;;;;18.38.10;2;6;3;1;2722;;11;16;14;19;18;6;9;16;3;12;18;5;
a10EH+~~~~4;;;;;;;18.38.14;2;6;3;1;2726;;11;16;14;19;18;6;9;16;3;12;18;5;
a12AH#G4~42~H2O;s;r;;;;;18.38.16;2;6;3;1;2728;;11;16;14;19;18;6;9;16;3;12;18;5;
*16BH=~~~~2~A2O;s;;;;;;18.38.16;2;6;3;1;2728;;11;16;14;19;18;6;9;16;3;12;18;5;
ap16:11;;;;;;;18.38.19;2;6;3;1;2733;;11;16;14;19;18;6;9;16;3;12;18;5;
az2;;;;;;;18.38.19;2;6;2;1;2730;;11;16;14;19;18;6;16;3;12;18;5;9;
a16SM-~~~15;;;;;;;18.38.36;2;6;2;1;2747;;11;16;14;19;18;6;16;3;12;18;5;9;
*19RM+~~~15~~~~31;;;;;;;18.38.36;2;6;2;1;2747;;11;16;14;19;18;6;16;3;12;18;5;9;
*06ET+K1F;;;;;;;18.38.36;2;6;2;1;2748;;11;16;14;19;18;6;16;3;12;18;5;9;
*19AT#W4~41~H1X;s;r;;;;;18.38.42;2;6;2;1;2753;;11;16;14;19;18;6;16;3;12;18;5;9;
a05DT=~~~41~S;s;;;;;;18.38.42;2;6;2;1;2753;;11;16;14;19;18;6;16;3;12;18;5;9;
*p17:11;;;;;;;18.38.46;2;6;2;1;2756;;11;16;14;19;18;6;16;3;12;18;5;9;
*z5;;;;;;;18.38.46;2;5;2;1;2757;;16;14;19;18;6;11;16;3;12;18;5;9;
*16SM-~~~56;;;;;;;18.39.00;2;5;2;1;2771;;16;14;19;18;6;11;16;3;12;18;5;9;
a09RM#~~~56;;;;;;;18.39.00;2;5;2;1;2772;;16;14;19;18;6;11;16;3;12;18;5;9;
a03ET+K1F;;;;;;;18.39.00;2;5;2;1;2772;;16;14;19;18;6;11;16;3;12;18;5;9;
a12AT#W4~41~H2X;s;r;;;;;18.39.06;2;5;2;1;2776;;16;14;19;18;6;11;16;3;12;18;5;9;
*06DT=~~~41~S;s;;;;;;18.39.06;2;5;2;1;2777;;16;14;19;18;6;11;16;3;12;18;5;9;
ap17:12;;;;;;;18.39.11;2;5;2;1;2780;;16;14;19;18;6;11;16;3;12;18;5;9;
az1;;;;;;;18.39.11;2;5;1;1;2782;;16;14;19;18;6;11;3;12;18;5;9;16;
a03SQ!~~~15;;;;;;;18.39.26;2;5;1;1;2797;;16;14;19;18;6;11;3;12;18;5;9;16;
*19RQ!~~~15~~~~32;;;;;;;18.39.26;2;5;1;1;2798;;16;14;19;18;6;11;3;12;18;5;9;16;
*06EQ+KFC;;;;;;;18.39.26;2;5;1;1;2798;;16;14;19;18;6;11;3;12;18;5;9;16;
*18AQ#J4~33~T2F;s;r;;;;;18.39.30;2;5;1;1;2800;;16;14;19;18;6;11;3;12;18;5;9;16;
a18BQ=~~~~3~A2A;s;;;;;;18.39.30;2;5;1;1;2800;;16;14;19;18;6;11;3;12;18;5;9;16;
*p18:12;;;;;;;18.39.38;2;5;1;1;2804;;16;14;19;18;6;11;3;12;18;5;9;16;
*z4;;;;;;;18.39.38;2;4;1;1;2809;;14;19;18;6;11;16;3;12;18;5;9;16;
*c14:09;;;;;;;18.39.38;2;4;1;1;2809;;9;19;18;6;11;16;3;12;18;5;9;16;
*c06:02;;;;;;;18.39.38;2;4;1;1;2809;;9;19;18;2;11;16;3;12;18;5;9;16;
*P9;;;;;;;18.39.38;2;4;1;1;2809;;9;19;18;2;11;16;3;12;18;5;9;16;
*z1;;;;;;;18.39.38;2;1;1;1;2809;;9;19;18;2;11;16;3;12;18;5;9;16;
*09SM-~~~15;;;;;;;18.39.53;2;1;1;1;2824;;9;19;18;2;11;16;3;12;18;5;9;16;
a09RM+~~~15~~~~41;;;;;;;18.39.53;2;1;1;1;2824;;9;19;18;2;11;16;3;12;18;5;9;16;
a03EQ+KFC;;;;;;;18.39.53;2;1;1;1;2824;;9;19;18;2;11;16;3;12;18;5;9;16;
a18AQ-J1~35~H1;;r;;;;;18.39.58;2;1;1;1;2827;;9;19;18;2;11;16;3;12;18;5;9;16;
*20DQ+~~~35;;;;;;;18.39.58;2;1;1;1;2828;;9;19;18;2;11;16;3;12;18;5;9;16;
*19EH/~~~~2;;;;;;;18.40.03;2;1;1;1;2829;;9;19;18;2;11;16;3;12;18;5;9;16;
a05AT#W4~42~H2F;s;s;;;;;18.40.03;2;1;1;1;2834;;9;19;18;2;11;16;3;12;18;5;9;16;
*18BT=~~~~2~A2F;s;;;;;;18.40.03;2;1;1;1;2834;;9;19;18;2;11;16;3;12;18;5;9;16;
ap18:13;;;;;;;18.40.07;2;1;1;1;2838;;9;19;18;2;11;16;3;12;18;5;9;16;
az6;;;;;;;18.40.07;2;1;6;1;2838;;9;19;18;2;11;16;12;18;5;9;16;3;
a12SQ-~~~16;;;;;;;18.40.29;2;1;6;1;2860;;9;19;18;2;11;16;12;18;5;9;16;3;
*20RQ+~~~16~~~~32;;;;;;;18.40.29;2;1;6;1;2860;;9;19;18;2;11;16;12;18;5;9;16;3;
*09EQ+K1C;;;;;;;18.40.29;2;1;6;1;2861;;9;19;18;2;11;16;12;18;5;9;16;3;
*18AQ#J1~31~H;s;r;;;;;18.40.37;2;1;6;1;2864;;9;19;18;2;11;16;12;18;5;9;16;3;
a03DQ=~~~31~S;s;;;;;;18.40.37;2;1;6;1;2865;;9;19;18;2;11;16;12;18;5;9;16;3;
*p19:13;;;;;;;18.40.43;2;1;6;1;2867;;9;19;18;2;11;16;12;18;5;9;16;3;
*z6;;;;;;;18.40.43;2;6;6;1;2874;;19;18;2;11;16;9;12;18;5;9;16;3;
*19SQ=~~~55~~~O;s;;;;;;18.40.52;2;6;6;1;2883;;19;18;2;11;16;9;12;18;5;9;16;3;
a$$&H#;s;;;;;;18.40.52;2;6;6;1;2883;;19;18;2;11;16;9;12;18;5;9;16;3;
ap19:14;;;;;;;18.41.00;2;6;6;1;2890;;19;18;2;11;16;9;12;18;5;9;16;3;
az5;;;;;;;18.41.00;2;6;5;1;2891;;19;18;2;11;16;9;18;5;9;16;3;12;
a18SM!~~~56;;;;;;;18.41.11;2;6;5;1;2902;;19;18;2;11;16;9;18;5;9;16;3;12;
*19RM!~~~56~~~~32;;;;;;;18.41.11;2;6;5;1;2902;;19;18;2;11;16;9;18;5;9;16;3;12;
*09ET+K1B;;;;;;;18.41.11;2;6;5;1;2903;;19;18;2;11;16;9;18;5;9;16;3;12;
*02AT#W2~24~H2F;s;r;;;;;18.41.15;2;6;5;1;2906;;19;18;2;11;16;9;18;5;9;16;3;12;
a16BT=~~~~4~A2F;s;;;;;;18.41.15;2;6;5;1;2907;;19;18;2;11;16;9;18;5;9;16;3;12;
