*P09>LUp;;;;;;;;1;0;0;;;;19;18;2;11;16;9;12;18;5;9;16;3;
*p20:14;;;;;;;18.41.19;2;6;5;1;2910;;19;18;2;11;16;9;18;5;9;16;3;12;
*z5;;;;;;;18.41.19;2;5;5;1;2910;;18;2;11;16;9;19;18;5;9;16;3;12;
*18SM-~~~56;;;;;;;18.41.34;2;5;5;1;2925;;18;2;11;16;9;19;18;5;9;16;3;12;
a12RM#~~~56;;;;;;;18.41.34;2;5;5;1;2925;;18;2;11;16;9;19;18;5;9;16;3;12;
a03EQ+K1C;;;;;;;18.41.34;2;5;5;1;2926;;18;2;11;16;9;19;18;5;9;16;3;12;
a16AQ=J4~35~H2S;p;r;;;;;18.41.42;2;5;5;1;2930;;18;2;11;16;9;19;18;5;9;16;3;12;
*$$&H#;p;;;;;;18.41.42;2;5;5;1;2930;;18;2;11;16;9;19;18;5;9;16;3;12;
*p21:14;;;;;;;18.41.48;2;5;5;1;2934;;18;2;11;16;9;19;18;5;9;16;3;12;
ac09:13;;;;;;;18.41.48;2;5;5;1;2939;;18;2;11;16;9;19;18;5;13;16;3;12;
*18SM+~~~55;;;;;;;18.41.56;2;5;5;1;2947;;18;2;11;16;9;19;18;5;13;16;3;12;
a13RM-~~~55;;;;;;;18.41.56;2;5;5;1;2947;;18;2;11;16;9;19;18;5;13;16;3;12;
a13AH#G4~42~H2S;s;r;;;;;18.42.07;2;5;5;1;2952;;18;2;11;16;9;19;18;5;13;16;3;12;
*16BH=~~~~2~A2S;s;;;;;;18.42.07;2;5;5;1;2952;;18;2;11;16;9;19;18;5;13;16;3;12;
ap21:15;;;;;;;18.42.17;2;5;5;1;2955;;18;2;11;16;9;19;18;5;13;16;3;12;
az4;;;;;;;18.42.17;2;5;4;1;2968;;18;2;11;16;9;19;5;13;16;3;12;18;
a05SQ-~~~15;;;;;;;18.42.22;2;5;4;1;2973;;18;2;11;16;9;19;5;13;16;3;12;18;
*19RQ#~~~15;;;;;;;18.42.22;2;5;4;1;2973;;18;2;11;16;9;19;5;13;16;3;12;18;
*09ET+K1F;;;;;;;18.42.22;2;5;4;1;2974;;18;2;11;16;9;19;5;13;16;3;12;18;
*11AT=W4~47~H1S;p;r;;;;;18.42.26;2;5;4;1;2977;;18;2;11;16;9;19;5;13;16;3;12;18;
a$$&H#;p;;;;;;18.42.26;2;5;4;1;2977;;18;2;11;16;9;19;5;13;16;3;12;18;
ap21:16;;;;;;;18.42.29;2;5;4;1;2981;;18;2;11;16;9;19;5;13;16;3;12;18;
a05SQ-~~~15;;;;;;;18.42.48;2;5;4;1;2999;;18;2;11;16;9;19;5;13;16;3;12;18;
*19RQ+~~~15~~~~32;;;;;;;18.42.48;2;5;4;1;2999;;18;2;11;16;9;19;5;13;16;3;12;18;
*09ET+K1F;;;;;;;18.42.48;2;5;4;1;2999;;18;2;11;16;9;19;5;13;16;3;12;18;
*11AT/W4~42~H2A;p;r;;;;;18.42.52;2;5;4;1;3002;;18;2;11;16;9;19;5;13;16;3;12;18;
a03BT#~~~~2~A2A;p;;;;;;18.42.52;2;5;4;1;3003;;18;2;11;16;9;19;5;13;16;3;12;18;
ap21:17;;;;;;;18.42.57;2;5;4;1;3006;;18;2;11;16;9;19;5;13;16;3;12;18;
a05SQ+~~~16;;;;;;;18.43.13;2;5;4;1;3024;;18;2;11;16;9;19;5;13;16;3;12;18;
*20RQ-~~~16;;;;;;;18.43.13;2;5;4;1;3024;;18;2;11;16;9;19;5;13;16;3;12;18;
*11AH#G4~47~H2X;s;r;;;;;18.43.18;2;5;4;1;3029;;18;2;11;16;9;19;5;13;16;3;12;18;
a10DH=~~~47~S;s;;;;;;18.43.18;2;5;4;1;3029;;18;2;11;16;9;19;5;13;16;3;12;18;
*p22:17;;;;;;;18.43.22;2;5;4;1;3032;;18;2;11;16;9;19;5;13;16;3;12;18;
*z4;;;;;;;18.43.22;2;4;4;1;3033;;2;11;16;9;19;18;5;13;16;3;12;18;
*02SQ=~~~1~~~~N;s;;;;;;18.43.37;2;4;4;1;3049;;2;11;16;9;19;18;5;13;16;3;12;18;
a$$&H#;s;;;;;;18.43.37;2;4;4;1;3049;;2;11;16;9;19;18;5;13;16;3;12;18;
ap22:18;;;;;;;18.43.41;2;4;4;1;3054;;2;11;16;9;19;18;5;13;16;3;12;18;
az3;;;;;;;18.43.41;2;4;3;1;3052;;2;11;16;9;19;18;13;16;3;12;18;5;
a13SQ!~~~16;;;;;;;18.43.58;2;4;3;1;3066;;2;11;16;9;19;18;13;16;3;12;18;5;
*20RQ!~~~16~~~~21;;;;;;;18.43.58;2;4;3;1;3066;;2;11;16;9;19;18;13;16;3;12;18;5;
*02AT-Y9~9~~H;;r;;;;;18.44.06;2;4;3;1;3071;;2;11;16;9;19;18;13;16;3;12;18;5;
a12DT+~~~9;;;;;;;18.44.06;2;4;3;1;3071;;2;11;16;9;19;18;13;16;3;12;18;5;
a12AH=G4~45~H2S;s;p;;;;;18.44.10;2;4;3;1;3074;;2;11;16;9;19;18;13;16;3;12;18;5;
*$$&H#;s;;;;;;18.44.10;2;4;3;1;3074;;2;11;16;9;19;18;13;16;3;12;18;5;
*p23:18;;;;;;;18.44.17;2;4;3;1;3078;;2;11;16;9;19;18;13;16;3;12;18;5;
*z3;;;;;;;18.44.17;2;3;3;1;3088;;11;16;9;19;18;2;13;16;3;12;18;5;
*11SQ=~~~1~~~~N;s;;;;;;18.44.27;2;3;3;1;3099;;11;16;9;19;18;2;13;16;3;12;18;5;
a$$&H#;s;;;;;;18.44.27;2;3;3;1;3099;;11;16;9;19;18;2;13;16;3;12;18;5;
ap23:19;;;;;;;18.44.30;2;3;3;1;3104;;11;16;9;19;18;2;13;16;3;12;18;5;
az2;;;;;;;18.44.30;2;3;2;1;3101;;11;16;9;19;18;2;16;3;12;18;5;13;
a16SM-~~~16;;;;;;;18.44.44;2;3;2;1;3114;;11;16;9;19;18;2;16;3;12;18;5;13;
*20RM+~~~16;;;;;;;18.44.44;2;3;2;1;3115;;11;16;9;19;18;2;16;3;12;18;5;13;
*09EQ+K1C;;;;;;;18.44.44;2;3;2;1;3115;;11;16;9;19;18;2;16;3;12;18;5;13;
*16AQ#J4~39~T1X;s;r;;;;;18.44.49;2;3;2;1;3119;;11;16;9;19;18;2;16;3;12;18;5;13;
a05DQ=~~~39~S;s;;;;;;18.44.49;2;3;2;1;3119;;11;16;9;19;18;2;16;3;12;18;5;13;
*p24:19;;;;;;;18.44.54;2;3;2;1;3122;;11;16;9;19;18;2;16;3;12;18;5;13;
*z2;;;;;;;18.44.54;2;2;2;1;3125;;16;9;19;18;2;11;16;3;12;18;5;13;
*16SM+~~~55;;;;;;;18.45.03;2;2;2;1;3135;;16;9;19;18;2;11;16;3;12;18;5;13;
a13RM-~~~55;;;;;;;18.45.03;2;2;2;1;3135;;16;9;19;18;2;11;16;3;12;18;5;13;
a12AH=G4~45~H2O;p;r;;;;;18.45.10;2;2;2;1;3140;;16;9;19;18;2;11;16;3;12;18;5;13;
*$$&H#;p;;;;;;18.45.10;2;2;2;1;3140;;16;9;19;18;2;11;16;3;12;18;5;13;
*p25:19;;;;;;;18.45.13;2;2;2;1;3144;;16;9;19;18;2;11;16;3;12;18;5;13;
**2set;;;;;;;18.45.13;3;2;2;1;3144;;;;;;;;;;;;;;
*P09>LUp;;;;;;;18.45.13;3;2;2;1;3144;;19;18;2;11;16;9;12;18;5;13;16;3;
*z6>LUp;;;;;;;18.45.13;3;6;2;1;3144;;19;18;2;11;16;9;12;18;5;13;16;3;
aP03>LUp;;;;;;;18.45.13;3;6;2;1;3144;;19;18;2;11;16;9;12;18;5;13;16;3;
az6>LUp;;;;;;;18.45.13;3;6;6;1;3144;;19;18;2;11;16;9;12;18;5;13;16;3;
a12SQ=~~~1~~~~N;s;;;;;;18.49.05;3;6;6;1;3376;;19;18;2;11;16;9;12;18;5;13;16;3;
*$$&H#;s;;;;;;18.49.05;3;6;6;1;3376;;19;18;2;11;16;9;12;18;5;13;16;3;
*p01:00;;;;;;;18.49.11;3;6;6;1;3382;;19;18;2;11;16;9;12;18;5;13;16;3;
*z5;;;;;;;18.49.11;3;5;6;1;3382;;18;2;11;16;9;19;12;18;5;13;16;3;
*18SM-~~~51;;;;;;;18.49.24;3;5;6;1;3395;;18;2;11;16;9;19;12;18;5;13;16;3;
a12RM+~~~51;;;;;;;18.49.24;3;5;6;1;3395;;18;2;11;16;9;19;12;18;5;13;16;3;
a03ET+K1B;;;;;;;18.49.24;3;5;6;1;3397;;18;2;11;16;9;19;12;18;5;13;16;3;
a05AT-W2~25~H2;;r;;;;;18.49.32;3;5;6;1;3399;;18;2;11;16;9;19;12;18;5;13;16;3;
*19DT+~~~25~S;;;;;;;18.49.32;3;5;6;1;3399;;18;2;11;16;9;19;12;18;5;13;16;3;
*11AH-G4~47~H2;;p;;;;;18.49.34;3;5;6;1;3403;;18;2;11;16;9;19;12;18;5;13;16;3;
a10DH+~~~47;;;;;;;18.49.34;3;5;6;1;3403;;18;2;11;16;9;19;12;18;5;13;16;3;
a12AT#Y8~83~H2S;s;s;;;;;18.49.37;3;5;6;1;3407;;18;2;11;16;9;19;12;18;5;13;16;3;
*16BT=~~~~3~A2S;s;;;;;;18.49.37;3;5;6;1;3407;;18;2;11;16;9;19;12;18;5;13;16;3;
ap01:01;;;;;;;18.49.41;3;5;6;1;3411;;18;2;11;16;9;19;12;18;5;13;16;3;
az5;;;;;;;18.49.41;3;5;5;1;3412;;18;2;11;16;9;19;18;5;13;16;3;12;
a18SM=~~~55~~~O;s;;;;;;18.49.54;3;5;5;1;3425;;18;2;11;16;9;19;18;5;13;16;3;12;
*$$&H#;s;;;;;;18.49.54;3;5;5;1;3425;;18;2;11;16;9;19;18;5;13;16;3;12;
*p02:01;;;;;;;18.49.59;3;5;5;1;3432;;18;2;11;16;9;19;18;5;13;16;3;12;
*z4;;;;;;;18.49.59;3;4;5;1;3430;;2;11;16;9;19;18;18;5;13;16;3;12;
*02SQ!~~~16;;;;;;;18.50.13;3;4;5;1;3444;;2;11;16;9;19;18;18;5;13;16;3;12;
a12RQ!~~~16~~~~32;;;;;;;18.50.13;3;4;5;1;3444;;2;11;16;9;19;18;18;5;13;16;3;12;
a03ET+K8F;;;;;;;18.50.13;3;4;5;1;3444;;2;11;16;9;19;18;18;5;13;16;3;12;
a13AT#W4~42~H2O;s;r;;;;;18.50.18;3;4;5;1;3449;;2;11;16;9;19;18;18;5;13;16;3;12;
*16BT=~~~~2~A2O;s;;;;;;18.50.18;3;4;5;1;3449;;2;11;16;9;19;18;18;5;13;16;3;12;
ap02:02;;;;;;;18.50.22;3;4;5;1;3453;;2;11;16;9;19;18;18;5;13;16;3;12;
az4;;;;;;;18.50.22;3;4;4;1;3453;;2;11;16;9;19;18;5;13;16;3;12;18;
a05SQ=~~~15~~~O;s;;;;;;18.50.38;3;4;4;1;3469;;2;11;16;9;19;18;5;13;16;3;12;18;
*$$&H#;s;;;;;;18.50.38;3;4;4;1;3469;;2;11;16;9;19;18;5;13;16;3;12;18;
*p03:02;;;;;;;18.50.42;3;4;4;1;3475;;2;11;16;9;19;18;5;13;16;3;12;18;
*z3;;;;;;;18.50.42;3;3;4;1;3473;;11;16;9;19;18;2;5;13;16;3;12;18;
*11SQ!~~~16;;;;;;;18.50.58;3;3;4;1;3489;;11;16;9;19;18;2;5;13;16;3;12;18;
a10RQ!~~~16~~~~32;;;;;;;18.50.58;3;3;4;1;3489;;11;16;9;19;18;2;5;13;16;3;12;18;
a03ET+K8F;;;;;;;18.50.58;3;3;4;1;3490;;11;16;9;19;18;2;5;13;16;3;12;18;
a13AT-W4~46~H2;;r;;;;;18.51.04;3;3;4;1;3495;;11;16;9;19;18;2;5;13;16;3;12;18;
*02DT+~~~46~S;;;;;;;18.51.04;3;3;4;1;3495;;11;16;9;19;18;2;5;13;16;3;12;18;
*11AT-Y9~94~H2C;;p;;;;;18.51.07;3;3;4;1;3498;;11;16;9;19;18;2;5;13;16;3;12;18;
a16BT+~~~~4~A2;;;;;;;18.51.07;3;3;4;1;3498;;11;16;9;19;18;2;5;13;16;3;12;18;
a10EH+~~F~4;;;;;;;18.51.07;3;3;4;1;3501;;11;16;9;19;18;2;5;13;16;3;12;18;
a13AH#G4~45~H2X;s;s;;;;;18.51.15;3;3;4;1;3503;;11;16;9;19;18;2;5;13;16;3;12;18;
*20DH=~~~45~S;s;;;;;;18.51.15;3;3;4;1;3503;;11;16;9;19;18;2;5;13;16;3;12;18;
ap03:03;;;;;;;18.51.18;3;3;4;1;3507;;11;16;9;19;18;2;5;13;16;3;12;18;
az3;;;;;;;18.51.18;3;3;3;1;3509;;11;16;9;19;18;2;13;16;3;12;18;5;
a13SQ+~~~11;;;;;;;18.51.31;3;3;3;1;3522;;11;16;9;19;18;2;13;16;3;12;18;5;
*02RQ-~~~11;;;;;;;18.51.31;3;3;3;1;3523;;11;16;9;19;18;2;13;16;3;12;18;5;
*19AT#W4~42~H2S;s;r;;;;;18.51.36;3;3;3;1;3527;;11;16;9;19;18;2;13;16;3;12;18;5;
a16BT=~~~~2~A2S;s;;;;;;18.51.36;3;3;3;1;3527;;11;16;9;19;18;2;13;16;3;12;18;5;
*p04:03;;;;;;;18.51.43;3;3;3;1;3531;;11;16;9;19;18;2;13;16;3;12;18;5;
*z2;;;;;;;18.51.43;3;2;3;1;3534;;16;9;19;18;2;11;13;16;3;12;18;5;
*16SM-~~~57;;;;;;;18.51.57;3;2;3;1;3548;;16;9;19;18;2;11;13;16;3;12;18;5;
a12RM#~~~57~O;;;;;;;18.51.57;3;2;3;1;3548;;16;9;19;18;2;11;13;16;3;12;18;5;
a03EQ+K1C;;;;;;;18.51.57;3;2;3;1;3549;;16;9;19;18;2;11;13;16;3;12;18;5;
a16AQ#J4~36~H1X;s;r;;;;;18.52.03;3;2;3;1;3552;;16;9;19;18;2;11;13;16;3;12;18;5;
*02DQ=~~~36~S;s;;;;;;18.52.03;3;2;3;1;3553;;16;9;19;18;2;11;13;16;3;12;18;5;
ap04:04;;;;;;;18.52.07;3;2;3;1;3556;;16;9;19;18;2;11;13;16;3;12;18;5;
az2;;;;;;;18.52.07;3;2;2;1;3558;;16;9;19;18;2;11;16;3;12;18;5;13;
a16SM=~~~11~~~O;s;;;;;;18.52.34;3;2;2;1;3585;;16;9;19;18;2;11;16;3;12;18;5;13;
*$$&H#;s;;;;;;18.52.34;3;2;2;1;3585;;16;9;19;18;2;11;16;3;12;18;5;13;
*p05:04;;;;;;;18.52.38;3;2;2;1;3591;;16;9;19;18;2;11;16;3;12;18;5;13;
*z1;;;;;;;18.52.38;3;1;2;1;3589;;9;19;18;2;11;16;16;3;12;18;5;13;
*09SM!~~~16;;;;;;;18.52.51;3;1;2;1;3602;;9;19;18;2;11;16;16;3;12;18;5;13;
a13RM!~~~16~O~~32;;;;;;;18.52.51;3;1;2;1;3602;;9;19;18;2;11;16;16;3;12;18;5;13;
a03ET+K8B;;;;;;;18.52.51;3;1;2;1;3602;;9;19;18;2;11;16;16;3;12;18;5;13;
a05AT=Y9~91~H2O;p;r;;;;;18.52.57;3;1;2;1;3607;;9;19;18;2;11;16;16;3;12;18;5;13;
*$$&H#;p;;;;;;18.52.57;3;1;2;1;3607;;9;19;18;2;11;16;16;3;12;18;5;13;
*p06:04;;;;;;;18.53.00;3;1;2;1;3612;;9;19;18;2;11;16;16;3;12;18;5;13;
*09SM!~~~17;;;;;;;18.53.12;3;1;2;1;3623;;9;19;18;2;11;16;16;3;12;18;5;13;
a12RM!~~~17~O~~32;;;;;;;18.53.12;3;1;2;1;3624;;9;19;18;2;11;16;16;3;12;18;5;13;
a03EQ+K8C;;;;;;;18.53.12;3;1;2;1;3623;;9;19;18;2;11;16;16;3;12;18;5;13;
a18AQ-J4~38~T2;;r;;;;;18.53.17;3;1;2;1;3627;;9;19;18;2;11;16;16;3;12;18;5;13;
*02DQ+~~~38;;;;;;;18.53.17;3;1;2;1;3627;;9;19;18;2;11;16;16;3;12;18;5;13;
*19AT+W4~47~H2;;p;;;;;18.53.21;3;1;2;1;3631;;9;19;18;2;11;16;16;3;12;18;5;13;
a12DT/~~~47~S;;;;;;;18.53.21;3;1;2;1;3631;;9;19;18;2;11;16;16;3;12;18;5;13;
*20FH#;;;;;;;18.53.21;3;1;2;1;3633;;9;19;18;2;11;16;16;3;12;18;5;13;
*02AT=W2~29~H1S;s;p;;;;;18.53.24;3;1;2;1;3636;;9;19;18;2;11;16;16;3;12;18;5;13;
a$$&H#;s;;;;;;18.53.24;3;1;2;1;3636;;9;19;18;2;11;16;16;3;12;18;5;13;
ap06:05;;;;;;;18.53.29;3;1;2;1;3640;;9;19;18;2;11;16;16;3;12;18;5;13;
az1;;;;;;;18.53.29;3;1;1;1;3640;;9;19;18;2;11;16;3;12;18;5;13;16;
a03SM-~~~16;;;;;;;18.53.48;3;1;1;1;3659;;9;19;18;2;11;16;3;12;18;5;13;16;
*20RM#~~~16;;;;;;;18.53.48;3;1;1;1;3659;;9;19;18;2;11;16;3;12;18;5;13;16;
*09EQ+K1C;;;;;;;18.53.48;3;1;1;1;3660;;9;19;18;2;11;16;3;12;18;5;13;16;
*18AQ#J4~37~H1X;s;r;;;;;18.53.53;3;1;1;1;3664;;9;19;18;2;11;16;3;12;18;5;13;16;
a10DQ=~~~37~S;s;;;;;;18.53.53;3;1;1;1;3664;;9;19;18;2;11;16;3;12;18;5;13;16;
*p07:05;;;;;;;18.53.57;3;1;1;1;3667;;9;19;18;2;11;16;3;12;18;5;13;16;
*z6;;;;;;;18.53.57;3;6;1;1;3668;;19;18;2;11;16;9;3;12;18;5;13;16;
*19SQ=~~~55~~~O;s;;;;;;18.54.10;3;6;1;1;3681;;19;18;2;11;16;9;3;12;18;5;13;16;
a$$&H#;s;;;;;;18.54.10;3;6;1;1;3681;;19;18;2;11;16;9;3;12;18;5;13;16;
ap07:06;;;;;;;18.54.16;3;6;1;1;3687;;19;18;2;11;16;9;3;12;18;5;13;16;
az6;;;;;;;18.54.16;3;6;6;1;3687;;19;18;2;11;16;9;12;18;5;13;16;3;
a12SM-~~~65;;;;;;;18.54.24;3;6;6;1;3695;;19;18;2;11;16;9;12;18;5;13;16;3;
*20RM#~~~65;;;;;;;18.54.24;3;6;6;1;3695;;19;18;2;11;16;9;12;18;5;13;16;3;
*09EQ+K1C;;;;;;;18.54.24;3;6;6;1;3695;;19;18;2;11;16;9;12;18;5;13;16;3;
*18AQ#J4~36~H1X;s;r;;;;;18.54.29;3;6;6;1;3700;;19;18;2;11;16;9;12;18;5;13;16;3;
a12DQ=~~~36~S;s;;;;;;18.54.29;3;6;6;1;3700;;19;18;2;11;16;9;12;18;5;13;16;3;
*p08:06;;;;;;;18.54.32;3;6;6;1;3703;;19;18;2;11;16;9;12;18;5;13;16;3;
*z5;;;;;;;18.54.32;3;5;6;1;3703;;18;2;11;16;9;19;12;18;5;13;16;3;
*18SM-~~~59;;;;;;;18.54.47;3;5;6;1;3718;;18;2;11;16;9;19;12;18;5;13;16;3;
a12RM+~~~59~~~~21;;;;;;;18.54.47;3;5;6;1;3719;;18;2;11;16;9;19;12;18;5;13;16;3;
a03ET+K1F;;;;;;;18.54.47;3;5;6;1;3719;;18;2;11;16;9;19;12;18;5;13;16;3;
a13AT-W4~42~H2C;;r;;;;;18.54.52;3;5;6;1;3723;;18;2;11;16;9;19;12;18;5;13;16;3;
*16BT+~~~~2~A2;;;;;;;18.54.52;3;5;6;1;3723;;18;2;11;16;9;19;12;18;5;13;16;3;
*19DH+~~~35~B;;;;;;;18.54.54;3;5;6;1;3722;;18;2;11;16;9;19;12;18;5;13;16;3;
*11AT#W4~42~H2F;p;p;;;;;18.54.55;3;5;6;1;3727;;18;2;11;16;9;19;12;18;5;13;16;3;
a18BT=~~~~2~A2F;p;;;;;;18.54.55;3;5;6;1;3727;;18;2;11;16;9;19;12;18;5;13;16;3;
*p09:06;;;;;;;18.55.00;3;5;6;1;3731;;18;2;11;16;9;19;12;18;5;13;16;3;
ac18:11;;;;;;;18.55.00;3;5;6;1;3731;;18;2;11;16;9;19;12;11;5;13;16;3;
*18SM!~~~51;;;;;;;18.55.16;3;5;6;1;3747;;18;2;11;16;9;19;12;11;5;13;16;3;
a12RM!~~~51~~~~32;;;;;;;18.55.16;3;5;6;1;3747;;18;2;11;16;9;19;12;11;5;13;16;3;
a03ET+K8B;;;;;;;18.55.16;3;5;6;1;3749;;18;2;11;16;9;19;12;11;5;13;16;3;
a05AT-W2~29~H2;;r;;;;;18.55.20;3;5;6;1;3752;;18;2;11;16;9;19;12;11;5;13;16;3;
*02DT+~~~29;;;;;;;18.55.20;3;5;6;1;3752;;18;2;11;16;9;19;12;11;5;13;16;3;
*16EH+~~F~4;;;;;;;18.55.24;3;5;6;1;3754;;18;2;11;16;9;19;12;11;5;13;16;3;
*11AH-G4~42~H3C;;p;;;;;18.55.25;3;5;6;1;3756;;18;2;11;16;9;19;12;11;5;13;16;3;
a13BH+~~~~2~A3;;;;;;;18.55.25;3;5;6;1;3756;;18;2;11;16;9;19;12;11;5;13;16;3;
a10EH+~~F~4;;;;;;;18.55.27;3;5;6;1;3759;;18;2;11;16;9;19;12;11;5;13;16;3;
a13AH+G4~42~H2C;;s;;;;;18.55.30;3;5;6;1;3760;;18;2;11;16;9;19;12;11;5;13;16;3;
*16BH-~~~~2~~2;;;;;;;18.55.30;3;5;6;1;3761;;18;2;11;16;9;19;12;11;5;13;16;3;
a13AH#G4~42~H2O;s;s;;;;;18.55.33;3;5;6;1;3765;;18;2;11;16;9;19;12;11;5;13;16;3;
*02BH=~~~~2~A2O;s;;;;;;18.55.33;3;5;6;1;3765;;18;2;11;16;9;19;12;11;5;13;16;3;
ap09:07;;;;;;;18.55.36;3;5;6;1;3769;;18;2;11;16;9;19;12;11;5;13;16;3;
az5;;;;;;;18.55.36;3;5;5;1;3767;;18;2;11;16;9;19;11;5;13;16;3;12;
a11SM-~~~56;;;;;;;18.55.52;3;5;5;1;3783;;18;2;11;16;9;19;11;5;13;16;3;12;
*20RM+~~~56~~~~32;;;;;;;18.55.52;3;5;5;1;3783;;18;2;11;16;9;19;11;5;13;16;3;12;
*09ET+K1B;;;;;;;18.55.52;3;5;5;1;3783;;18;2;11;16;9;19;11;5;13;16;3;12;
*02AT#W2~29~H;s;r;;;;;18.55.57;3;5;5;1;3789;;18;2;11;16;9;19;11;5;13;16;3;12;
a05DT=~~~29~S;s;;;;;;18.55.57;3;5;5;1;3789;;18;2;11;16;9;19;11;5;13;16;3;12;
*p10:07;;;;;;;18.56.04;3;5;5;1;3794;;18;2;11;16;9;19;11;5;13;16;3;12;
