*P16>LUp;;;;;;;21.09.40;1;0;0;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
*z6>LUp;;;;;;;21.09.40;1;6;0;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
aP10>LUp;;;;;;;21.09.40;1;6;0;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
az1>LUp;;;;;;;21.09.40;1;6;1;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
a10SM!~~~16;;;;;;;21.09.40;1;6;1;1;295;;14;17;6;11;4;16;10;18;15;6;17;13;
*05RM!~~~16~~~~41;;;;;;;21.09.40;1;6;1;1;295;;14;17;6;11;4;16;10;18;15;6;17;13;
*16ET+KFF;;;;;;;21.09.40;1;6;1;1;296;;14;17;6;11;4;16;10;18;15;6;17;13;
*11AT#W4~42~H2S;s;r;;;;;21.09.45;1;6;1;1;300;;14;17;6;11;4;16;10;18;15;6;17;13;
a06BT=~~~~2~A2S;s;;;;;;21.09.45;1;6;1;1;300;;14;17;6;11;4;16;10;18;15;6;17;13;
*p01:00;;;;;;;21.09.49;1;6;1;1;302;;14;17;6;11;4;16;10;18;15;6;17;13;
*z5;;;;;;;21.09.49;1;5;1;1;303;;17;6;11;4;16;14;10;18;15;6;17;13;
*17SM-~~~58;;;;;;;21.10.02;1;5;1;1;318;;17;6;11;4;16;14;10;18;15;6;17;13;
a08RM+~~~58;;;;;;;21.10.02;1;5;1;1;318;;17;6;11;4;16;14;10;18;15;6;17;13;
a10EQ+K1C;;;;;;;21.10.02;1;5;1;1;318;;17;6;11;4;16;14;10;18;15;6;17;13;
a15AQ#J1~33~H2S;s;r;;;;;21.10.02;1;5;1;1;322;;17;6;11;4;16;14;10;18;15;6;17;13;
*11BQ=~~~~3~T2;s;;;;;;21.10.02;1;5;1;1;322;;17;6;11;4;16;14;10;18;15;6;17;13;
ap01:01;;;;;;;21.10.24;1;5;1;1;324;;17;6;11;4;16;14;10;18;15;6;17;13;
az6;;;;;;;21.10.24;1;5;6;1;338;;17;6;11;4;16;14;18;15;6;17;13;10;
a18SM-~~~16;;;;;;;21.10.25;1;5;6;1;340;;17;6;11;4;16;14;18;15;6;17;13;10;
*14RM#~~~16;;;;;;;21.10.25;1;5;6;1;340;;17;6;11;4;16;14;18;15;6;17;13;10;
*16EQ+K1C;;;;;;;21.10.25;1;5;6;1;340;;17;6;11;4;16;14;18;15;6;17;13;10;
*04AQ-J1~37~H1;;r;;;;;21.10.29;1;5;6;1;344;;17;6;11;4;16;14;18;15;6;17;13;10;
a04DQ+~~~37~S;;;;;;;21.10.29;1;5;6;1;344;;17;6;11;4;16;14;18;15;6;17;13;10;
a06AH/G2~2~~H2A;s;p;;;;;21.10.32;1;5;6;1;347;;17;6;11;4;16;14;18;15;6;17;13;10;
*11BH#~~~~4~A2A;s;;;;;;21.10.32;1;5;6;1;347;;17;6;11;4;16;14;18;15;6;17;13;10;
*p02:01;;;;;;;21.10.37;1;5;6;1;350;;17;6;11;4;16;14;18;15;6;17;13;10;
*z4;;;;;;;21.10.37;1;4;6;1;351;;6;11;4;16;14;17;18;15;6;17;13;10;
*06SQ/~~~16;;;;;;;21.10.51;1;4;6;1;366;;6;11;4;16;14;17;18;15;6;17;13;10;
a18RQ/~~~16;;;;;;;21.10.51;1;4;6;1;366;;6;11;4;16;14;17;18;15;6;17;13;10;
*04AO#V3~3~~H0X;p;p;;;;;21.10.59;1;4;6;1;369;;6;11;4;16;14;17;18;15;6;17;13;10;
a$$&H=;p;;;;;;21.10.59;1;4;6;1;369;;6;11;4;16;14;17;18;15;6;17;13;10;
*p03:01;;;;;;;21.11.01;1;4;6;1;372;;6;11;4;16;14;17;18;15;6;17;13;10;
*06SQ-~~~16;;;;;;;21.11.11;1;4;6;1;386;;6;11;4;16;14;17;18;15;6;17;13;10;
a08RQ+~~~16~~~~41;;;;;;;21.11.11;1;4;6;1;387;;6;11;4;16;14;17;18;15;6;17;13;10;
a10ET+KFB;;;;;;;21.11.11;1;4;6;1;387;;6;11;4;16;14;17;18;15;6;17;13;10;
a06AT+W2~24~T2C;;r;;;;;21.11.17;1;4;6;1;391;;6;11;4;16;14;17;18;15;6;17;13;10;
*11BT-~~~~4~A2;;;;;;;21.11.17;1;4;6;1;391;;6;11;4;16;14;17;18;15;6;17;13;10;
a06AT#W2~24~H2S;s;s;;;;;21.11.22;1;4;6;1;396;;6;11;4;16;14;17;18;15;6;17;13;10;
*11BT=~~~~4~A2S;s;;;;;;21.11.22;1;4;6;1;396;;6;11;4;16;14;17;18;15;6;17;13;10;
ap03:02;;;;;;;21.11.28;1;4;6;1;398;;6;11;4;16;14;17;18;15;6;17;13;10;
az5;;;;;;;21.11.28;1;4;5;1;402;;6;11;4;16;14;17;15;6;17;13;10;18;
a15SQ-~~~66;;;;;;;21.11.42;1;4;5;1;416;;6;11;4;16;14;17;15;6;17;13;10;18;
*14RQ#~~~66;;;;;;;21.11.42;1;4;5;1;417;;6;11;4;16;14;17;15;6;17;13;10;18;
*16ET+K1P;;;;;;;21.11.42;1;4;5;1;417;;6;11;4;16;14;17;15;6;17;13;10;18;
*14AT=Y8~85~H1O;p;r;;;;;21.11.46;1;4;5;1;420;;6;11;4;16;14;17;15;6;17;13;10;18;
a$$&H#;p;;;;;;21.11.46;1;4;5;1;420;;6;11;4;16;14;17;15;6;17;13;10;18;
ap03:03;;;;;;;21.11.50;1;4;5;1;425;;6;11;4;16;14;17;15;6;17;13;10;18;
a15SQ-~~~16;;;;;;;21.12.06;1;4;5;1;441;;6;11;4;16;14;17;15;6;17;13;10;18;
*14RQ#~~~16;;;;;;;21.12.06;1;4;5;1;441;;6;11;4;16;14;17;15;6;17;13;10;18;
*16ET+K1F;;;;;;;21.12.06;1;4;5;1;441;;6;11;4;16;14;17;15;6;17;13;10;18;
*11AT#W4~45~H4X;s;r;;;;;21.12.09;1;4;5;1;444;;6;11;4;16;14;17;15;6;17;13;10;18;
a15DT=~~~45~S;s;;;;;;21.12.09;1;4;5;1;444;;6;11;4;16;14;17;15;6;17;13;10;18;
*p04:03;;;;;;;21.12.13;1;4;5;1;448;;6;11;4;16;14;17;15;6;17;13;10;18;
*z3;;;;;;;21.12.13;1;3;5;1;447;;11;4;16;14;17;6;15;6;17;13;10;18;
*11SQ=~~~56~~~O;s;;;;;;21.12.32;1;3;5;1;466;;11;4;16;14;17;6;15;6;17;13;10;18;
a$$&H#;s;;;;;;21.12.32;1;3;5;1;466;;11;4;16;14;17;6;15;6;17;13;10;18;
ap04:04;;;;;;;21.12.36;1;3;5;1;472;;11;4;16;14;17;6;15;6;17;13;10;18;
az4;;;;;;;21.12.36;1;3;4;1;470;;11;4;16;14;17;6;6;17;13;10;18;15;
a06SQ-~~~65;;;;;;;21.12.54;1;3;4;1;488;;11;4;16;14;17;6;6;17;13;10;18;15;
*14RQ#~~~65;;;;;;;21.12.54;1;3;4;1;489;;11;4;16;14;17;6;6;17;13;10;18;15;
*16ET+K1B;;;;;;;21.12.54;1;3;4;1;489;;11;4;16;14;17;6;6;17;13;10;18;15;
*06AT#Y9~95~H1X;s;r;;;;;21.12.58;1;3;4;1;493;;11;4;16;14;17;6;6;17;13;10;18;15;
a04DT=~~~95~S;s;;;;;;21.12.58;1;3;4;1;493;;11;4;16;14;17;6;6;17;13;10;18;15;
*p05:04;;;;;;;21.13.02;1;3;4;1;497;;11;4;16;14;17;6;6;17;13;10;18;15;
*z2;;;;;;;21.13.02;1;2;4;1;496;;4;16;14;17;6;11;6;17;13;10;18;15;
*04SM-~~~56;;;;;;;21.13.23;1;2;4;1;517;;4;16;14;17;6;11;6;17;13;10;18;15;
a18RM+~~~56~~~~32;;;;;;;21.13.23;1;2;4;1;518;;4;16;14;17;6;11;6;17;13;10;18;15;
a10ET+K2F;;;;;;;21.13.23;1;2;4;1;518;;4;16;14;17;6;11;6;17;13;10;18;15;
a17AT#W4~42~H2O;s;r;;;;;21.13.29;1;2;4;1;523;;4;16;14;17;6;11;6;17;13;10;18;15;
*16BT=~~~~2~A2O;s;;;;;;21.13.29;1;2;4;1;524;;4;16;14;17;6;11;6;17;13;10;18;15;
ap05:05;;;;;;;21.13.33;1;2;4;1;527;;4;16;14;17;6;11;6;17;13;10;18;15;
az3;;;;;;;21.13.33;1;2;3;1;527;;4;16;14;17;6;11;17;13;10;18;15;6;
a17SQ!~~~16;;;;;;;21.13.46;1;2;3;1;540;;4;16;14;17;6;11;17;13;10;18;15;6;
*11RQ!~~~16~~~~22;;;;;;;21.13.46;1;2;3;1;541;;4;16;14;17;6;11;17;13;10;18;15;6;
*16ET+K8F;;;;;;;21.13.46;1;2;3;1;541;;4;16;14;17;6;11;17;13;10;18;15;6;
*14AT#W4~41~H2X;s;r;;;;;21.13.49;1;2;3;1;544;;4;16;14;17;6;11;17;13;10;18;15;6;
a06DT=~~~41~S;s;;;;;;21.13.49;1;2;3;1;545;;4;16;14;17;6;11;17;13;10;18;15;6;
*p06:05;;;;;;;21.13.54;1;2;3;1;547;;4;16;14;17;6;11;17;13;10;18;15;6;
*z1;;;;;;;21.13.54;1;1;3;1;548;;16;14;17;6;11;4;17;13;10;18;15;6;
*16SQ!~~~11;;;;;;;21.14.06;1;1;3;1;560;;16;14;17;6;11;4;17;13;10;18;15;6;
a17RQ!~~~11~~~~31;;;;;;;21.14.06;1;1;3;1;560;;16;14;17;6;11;4;17;13;10;18;15;6;
a10EQ+KCC~~~1;;;;;;;21.14.06;1;1;3;1;561;;16;14;17;6;11;4;17;13;10;18;15;6;
a13AQ-J1~33~H2C;;r;;;;;21.14.12;1;1;3;1;565;;16;14;17;6;11;4;17;13;10;18;15;6;
*17BQ+~~~~3~T2;;;;;;;21.14.12;1;1;3;1;565;;16;14;17;6;11;4;17;13;10;18;15;6;
*16DQ+~~~38~B;;;;;;;21.14.12;1;1;3;1;565;;16;14;17;6;11;4;17;13;10;18;15;6;
*05EH+~~B~2;;;;;;;21.14.15;1;1;3;1;568;;16;14;17;6;11;4;17;13;10;18;15;6;
*06AH#G2~26~H4X4;p;p;;;;;21.14.15;1;1;3;1;569;;16;14;17;6;11;4;17;13;10;18;15;6;
a17DH=~~~26~S;p;;;;;;21.14.15;1;1;3;1;569;;16;14;17;6;11;4;17;13;10;18;15;6;
*p07:05;;;;;;;21.14.20;1;1;3;1;573;;16;14;17;6;11;4;17;13;10;18;15;6;
*16SQ!~~~16;;;;;;;21.14.34;1;1;3;1;588;;16;14;17;6;11;4;17;13;10;18;15;6;
a17RQ!~~~16~~~~32;;;;;;;21.14.34;1;1;3;1;588;;16;14;17;6;11;4;17;13;10;18;15;6;
a10ET+K8F;;;;;;;21.14.34;1;1;3;1;588;;16;14;17;6;11;4;17;13;10;18;15;6;
a18AT#W4~45~H2X;s;r;;;;;21.14.40;1;1;3;1;593;;16;14;17;6;11;4;17;13;10;18;15;6;
*05DT=~~~45~S;s;;;;;;21.14.40;1;1;3;1;594;;16;14;17;6;11;4;17;13;10;18;15;6;
ap07:06;;;;;;;21.14.48;1;1;3;1;598;;16;14;17;6;11;4;17;13;10;18;15;6;
az2;;;;;;;21.14.48;1;1;2;1;602;;16;14;17;6;11;4;13;10;18;15;6;17;
a13SM-~~~61;;;;;;;21.14.59;1;1;2;1;614;;16;14;17;6;11;4;13;10;18;15;6;17;
*14RM#~~~61~O;;;;;;;21.14.59;1;1;2;1;614;;16;14;17;6;11;4;13;10;18;15;6;17;
*16EQ+K1C;;;;;;;21.14.59;1;1;2;1;615;;16;14;17;6;11;4;13;10;18;15;6;17;
*17AQ#J4~39~H1X;s;r;;;;;21.15.03;1;1;2;1;618;;16;14;17;6;11;4;13;10;18;15;6;17;
a06DQ=~~~39~S;s;;;;;;21.15.03;1;1;2;1;618;;16;14;17;6;11;4;13;10;18;15;6;17;
*p08:06;;;;;;;21.15.09;1;1;2;1;621;;16;14;17;6;11;4;13;10;18;15;6;17;
*z6;;;;;;;21.15.09;1;6;2;1;624;;14;17;6;11;4;16;13;10;18;15;6;17;
*14SQ#~~~56;p;;;;;;21.15.25;1;6;2;1;639;;14;17;6;11;4;16;13;10;18;15;6;17;
a17RQ=~~~56~M;p;;;;;;21.15.25;1;6;2;1;639;;14;17;6;11;4;16;13;10;18;15;6;17;
*p09:06;;;;;;;21.15.31;1;6;2;1;645;;14;17;6;11;4;16;13;10;18;15;6;17;
*14SQ=~~~56~~~O;s;;;;;;21.15.48;1;6;2;1;663;;14;17;6;11;4;16;13;10;18;15;6;17;
a$$&H#;s;;;;;;21.15.48;1;6;2;1;663;;14;17;6;11;4;16;13;10;18;15;6;17;
ap09:07;;;;;;;21.15.53;1;6;2;1;668;;14;17;6;11;4;16;13;10;18;15;6;17;
az1;;;;;;;21.15.53;1;6;1;1;667;;14;17;6;11;4;16;10;18;15;6;17;13;
a10SM-~~~56;;;;;;;21.16.07;1;6;1;1;681;;14;17;6;11;4;16;10;18;15;6;17;13;
*14RM+~~~56~~~~32;;;;;;;21.16.07;1;6;1;1;681;;14;17;6;11;4;16;10;18;15;6;17;13;
*16EQ+K1C;;;;;;;21.16.07;1;6;1;1;681;;14;17;6;11;4;16;10;18;15;6;17;13;
*17AQ#J1~35~H1X;s;r;;;;;21.16.11;1;6;1;1;685;;14;17;6;11;4;16;10;18;15;6;17;13;
a04DQ=~~~35~S;s;;;;;;21.16.11;1;6;1;1;685;;14;17;6;11;4;16;10;18;15;6;17;13;
*p10:07;;;;;;;21.16.14;1;6;1;1;688;;14;17;6;11;4;16;10;18;15;6;17;13;
*z5;;;;;;;21.16.14;1;5;1;1;688;;17;6;11;4;16;14;10;18;15;6;17;13;
*17SM!~~~59;;;;;;;21.16.30;1;5;1;1;704;;17;6;11;4;16;14;10;18;15;6;17;13;
a18RM!~~~59~~~~32;;;;;;;21.16.30;1;5;1;1;705;;17;6;11;4;16;14;10;18;15;6;17;13;
a10ET+K8B;;;;;;;21.16.30;1;5;1;1;705;;17;6;11;4;16;14;10;18;15;6;17;13;
a18AT/W2~24~H2A;p;r;;;;;21.16.35;1;5;1;1;709;;17;6;11;4;16;14;10;18;15;6;17;13;
*04BT#~~~~4~A2A;p;;;;;;21.16.35;1;5;1;1;709;;17;6;11;4;16;14;10;18;15;6;17;13;
*p11:07;;;;;;;21.16.42;1;5;1;1;714;;17;6;11;4;16;14;10;18;15;6;17;13;
*17SM+~~~59;;;;;;;21.16.53;1;5;1;1;728;;17;6;11;4;16;14;10;18;15;6;17;13;
a18RM-~~~59;;;;;;;21.16.53;1;5;1;1;729;;17;6;11;4;16;14;10;18;15;6;17;13;
a15EH+~~~~4;;;;;;;21.16.53;1;5;1;1;732;;17;6;11;4;16;14;10;18;15;6;17;13;
a06AH#G4~41~P0X;s;r;;;;;21.17.00;1;5;1;1;733;;17;6;11;4;16;14;10;18;15;6;17;13;
*14DH=~~~41~E~E;s;;;;;;21.17.00;1;5;1;1;734;;17;6;11;4;16;14;10;18;15;6;17;13;
ap11:08;;;;;;;21.17.04;1;5;1;1;737;;17;6;11;4;16;14;10;18;15;6;17;13;
az6;;;;;;;21.17.04;1;5;6;1;738;;17;6;11;4;16;14;18;15;6;17;13;10;
a18SM+~~~15;;;;;;;21.17.20;1;5;6;1;754;;17;6;11;4;16;14;18;15;6;17;13;10;
*11RM-~~~15;;;;;;;21.17.20;1;5;6;1;754;;17;6;11;4;16;14;18;15;6;17;13;10;
*06AH#G2~21~H3X;s;r;;;;;21.17.24;1;5;6;1;759;;17;6;11;4;16;14;18;15;6;17;13;10;
a10DH=~~~21~S;s;;;;;;21.17.24;1;5;6;1;759;;17;6;11;4;16;14;18;15;6;17;13;10;
*p12:08;;;;;;;21.17.31;1;5;6;1;762;;17;6;11;4;16;14;18;15;6;17;13;10;
*z4;;;;;;;21.17.31;1;4;6;1;764;;6;11;4;16;14;17;18;15;6;17;13;10;
*06SQ!~~~15;;;;;;;21.17.42;1;4;6;1;778;;6;11;4;16;14;17;18;15;6;17;13;10;
a17RQ!~~~15~~~~32;;;;;;;21.17.42;1;4;6;1;778;;6;11;4;16;14;17;18;15;6;17;13;10;
a10EQ+K8C;;;;;;;21.17.42;1;4;6;1;779;;6;11;4;16;14;17;18;15;6;17;13;10;
a15AQ#J3~31~H1X;s;r;;;;;21.17.42;1;4;6;1;782;;6;11;4;16;14;17;18;15;6;17;13;10;
*06DQ=~~~31~S;s;;;;;;21.17.42;1;4;6;1;782;;6;11;4;16;14;17;18;15;6;17;13;10;
ap12:09;;;;;;;21.18.03;1;4;6;1;785;;6;11;4;16;14;17;18;15;6;17;13;10;
az5;;;;;;;21.18.03;1;4;5;1;798;;6;11;4;16;14;17;15;6;17;13;10;18;
a15SQ+~~~66;;;;;;;21.18.07;1;4;5;1;801;;6;11;4;16;14;17;15;6;17;13;10;18;
*14RQ-~~~66;;;;;;;21.18.07;1;4;5;1;802;;6;11;4;16;14;17;15;6;17;13;10;18;
*06AH-G9~94~H2;;r;;;;;21.18.11;1;4;5;1;806;;6;11;4;16;14;17;15;6;17;13;10;18;
a13BH+~~~~4~A2;;;;;;;21.18.11;1;4;5;1;805;;6;11;4;16;14;17;15;6;17;13;10;18;
a17AT-W4~4~~T1C;;p;;;;;21.18.11;1;4;5;1;810;;6;11;4;16;14;17;15;6;17;13;10;18;
*16BT+~~~~2~A1;;;;;;;21.18.11;1;4;5;1;810;;6;11;4;16;14;17;15;6;17;13;10;18;
*11AT+W4~42~H2C2;;s;;;;;21.18.15;1;4;5;1;813;;6;11;4;16;14;17;15;6;17;13;10;18;
a06BT-~~~~2~A2;;;;;;;21.18.15;1;4;5;1;813;;6;11;4;16;14;17;15;6;17;13;10;18;
*05DH+~~~4~~C;;;;;;;21.18.21;1;4;5;1;815;;6;11;4;16;14;17;15;6;17;13;10;18;
*11AT#W4~42~H2S2;s;s;;;;;21.18.18;1;4;5;1;816;;6;11;4;16;14;17;15;6;17;13;10;18;
a06BT=~~~~2~A2S;s;;;;;;21.18.18;1;4;5;1;817;;6;11;4;16;14;17;15;6;17;13;10;18;
*p13:09;;;;;;;21.18.25;1;4;5;1;820;;6;11;4;16;14;17;15;6;17;13;10;18;
*z3;;;;;;;21.18.25;1;3;5;1;819;;11;4;16;14;17;6;15;6;17;13;10;18;
aT;;;;;;;21.18.25;1;3;5;1;819;;11;4;16;14;17;6;15;6;17;13;10;18;
*11SQ=~~~5~~~~N;s;;;;;;21.19.59;1;3;5;1;913;;11;4;16;14;17;6;15;6;17;13;10;18;
a$$&H#;s;;;;;;21.19.59;1;3;5;1;913;;11;4;16;14;17;6;15;6;17;13;10;18;
ap13:10;;;;;;;21.20.02;1;3;5;1;918;;11;4;16;14;17;6;15;6;17;13;10;18;
az4;;;;;;;21.20.02;1;3;4;1;917;;11;4;16;14;17;6;6;17;13;10;18;15;
a06SQ-~~~65;;;;;;;21.20.18;1;3;4;1;932;;11;4;16;14;17;6;6;17;13;10;18;15;
*14RQ#~~~65;;;;;;;21.20.18;1;3;4;1;933;;11;4;16;14;17;6;6;17;13;10;18;15;
*16ET+K2F;;;;;;;21.20.18;1;3;4;1;933;;11;4;16;14;17;6;6;17;13;10;18;15;
*14AT#W4~42~H2S;s;r;;;;;21.20.22;1;3;4;1;937;;11;4;16;14;17;6;6;17;13;10;18;15;
a17BT=~~~~2~A2S;s;;;;;;21.20.22;1;3;4;1;938;;11;4;16;14;17;6;6;17;13;10;18;15;
*p14:10;;;;;;;21.20.26;1;3;4;1;941;;11;4;16;14;17;6;6;17;13;10;18;15;
*z2;;;;;;;21.20.26;1;2;4;1;941;;4;16;14;17;6;11;6;17;13;10;18;15;
*04SM!~~~57;;;;;;;21.20.41;1;2;4;1;956;;4;16;14;17;6;11;6;17;13;10;18;15;
a17RM!~~~57~~~~32;;;;;;;21.20.41;1;2;4;1;956;;4;16;14;17;6;11;6;17;13;10;18;15;
a10ET+K8B;;;;;;;21.20.41;1;2;4;1;956;;4;16;14;17;6;11;6;17;13;10;18;15;
a06AT-Y9~91~H2;;r;;;;;21.20.46;1;2;4;1;960;;4;16;14;17;6;11;6;17;13;10;18;15;
*06DT+~~~91;;;;;;;21.20.46;1;2;4;1;961;;4;16;14;17;6;11;6;17;13;10;18;15;
*14AT#W4~42~H2S2;p;p;;;;;21.20.49;1;2;4;1;964;;4;16;14;17;6;11;6;17;13;10;18;15;
a13BT=~~~~2~A2S;p;;;;;;21.20.49;1;2;4;1;964;;4;16;14;17;6;11;6;17;13;10;18;15;
*p15:10;;;;;;;21.20.57;1;2;4;1;967;;4;16;14;17;6;11;6;17;13;10;18;15;
*04SM-~~~56;;;;;;;21.21.12;1;2;4;1;987;;4;16;14;17;6;11;6;17;13;10;18;15;
a18RM+~~~56~~~~32;;;;;;;21.21.12;1;2;4;1;987;;4;16;14;17;6;11;6;17;13;10;18;15;
a10ET+K1F;;;;;;;21.21.12;1;2;4;1;987;;4;16;14;17;6;11;6;17;13;10;18;15;
a17AT-W4~48~H2;;r;;;;;21.21.17;1;2;4;1;991;;4;16;14;17;6;11;6;17;13;10;18;15;
*11DT+~~~48;;;;;;;21.21.17;1;2;4;1;992;;4;16;14;17;6;11;6;17;13;10;18;15;
*06AT#Y9~96~H4X2;p;p;;;;;21.21.21;1;2;4;1;995;;4;16;14;17;6;11;6;17;13;10;18;15;
a18DT=~~~96~S;p;;;;;;21.21.21;1;2;4;1;995;;4;16;14;17;6;11;6;17;13;10;18;15;
*p16:10;;;;;;;21.21.26;1;2;4;1;999;;4;16;14;17;6;11;6;17;13;10;18;15;
*04SM!~~~51;;;;;;;21.21.43;1;2;4;1;1018;;4;16;14;17;6;11;6;17;13;10;18;15;
a08RM!~~~51~O~~32;;;;;;;21.21.43;1;2;4;1;1018;;4;16;14;17;6;11;6;17;13;10;18;15;
a10EQ+KCC;;;;;;;21.21.43;1;2;4;1;1018;;4;16;14;17;6;11;6;17;13;10;18;15;
a13AQ#J4~37~H1X;s;r;;;;;21.21.50;1;2;4;1;1022;;4;16;14;17;6;11;6;17;13;10;18;15;
*04DQ=~~~37~S;s;;;;;;21.21.50;1;2;4;1;1023;;4;16;14;17;6;11;6;17;13;10;18;15;
ap16:11;;;;;;;21.21.54;1;2;4;1;1025;;4;16;14;17;6;11;6;17;13;10;18;15;
