*P16>LUp;;;;;;;21.09.40;1;0;0;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
az3;;;;;;;21.21.54;1;2;3;1;1029;;4;16;14;17;6;11;17;13;10;18;15;6;
a17SQ!~~~66;;;;;;;21.22.08;1;2;3;1;1043;;4;16;14;17;6;11;17;13;10;18;15;6;
*11RQ!~~~66~~~~32;;;;;;;21.22.08;1;2;3;1;1043;;4;16;14;17;6;11;17;13;10;18;15;6;
*16ET+K8B;;;;;;;21.22.08;1;2;3;1;1043;;4;16;14;17;6;11;17;13;10;18;15;6;
*06AT=Y9~95~H2S;p;r;;;;;21.22.15;1;2;3;1;1048;;4;16;14;17;6;11;17;13;10;18;15;6;
a$$&H#;p;;;;;;21.22.15;1;2;3;1;1048;;4;16;14;17;6;11;17;13;10;18;15;6;
ap16:12;;;;;;;21.22.24;1;2;3;1;1051;;4;16;14;17;6;11;17;13;10;18;15;6;
a17SQ+~~~66;;;;;;;21.22.30;1;2;3;1;1065;;4;16;14;17;6;11;17;13;10;18;15;6;
*11RQ-~~~66;;;;;;;21.22.30;1;2;3;1;1065;;4;16;14;17;6;11;17;13;10;18;15;6;
*14AH+G4~42~H2C;;r;;;;;21.22.34;1;2;3;1;1070;;4;16;14;17;6;11;17;13;10;18;15;6;
a18BH-~~~~2~A2;;;;;;;21.22.34;1;2;3;1;1070;;4;16;14;17;6;11;17;13;10;18;15;6;
*05FH#;;;;;;;21.22.38;1;2;3;1;1073;;4;16;14;17;6;11;17;13;10;18;15;6;
*11AT#Y8~81~H0X1;s;s;;;;;21.22.40;1;2;3;1;1075;;4;16;14;17;6;11;17;13;10;18;15;6;
a$$&H=;s;;;;;;21.22.40;1;2;3;1;1075;;4;16;14;17;6;11;17;13;10;18;15;6;
*p17:12;;;;;;;21.22.43;1;2;3;1;1078;;4;16;14;17;6;11;17;13;10;18;15;6;
*z1;;;;;;;21.22.43;1;1;3;1;1077;;16;14;17;6;11;4;17;13;10;18;15;6;
*16SQ-~~~16;;;;;;;21.22.56;1;1;3;1;1092;;16;14;17;6;11;4;17;13;10;18;15;6;
a08RQ+~~~16~~~~21;;;;;;;21.22.56;1;1;3;1;1092;;16;14;17;6;11;4;17;13;10;18;15;6;
a10ET+KBF;;;;;;;21.22.56;1;1;3;1;1092;;16;14;17;6;11;4;17;13;10;18;15;6;
a18AT/W4~42~H2A;p;r;;;;;21.23.02;1;1;3;1;1096;;16;14;17;6;11;4;17;13;10;18;15;6;
*17BT#~~~~2~A2A;p;;;;;;21.23.02;1;1;3;1;1096;;16;14;17;6;11;4;17;13;10;18;15;6;
*p18:12;;;;;;;21.23.07;1;1;3;1;1099;;16;14;17;6;11;4;17;13;10;18;15;6;
*16SQ-~~~11;;;;;;;21.23.21;1;1;3;1;1115;;16;14;17;6;11;4;17;13;10;18;15;6;
a17RQ+~~~11~~~~32;;;;;;;21.23.21;1;1;3;1;1115;;16;14;17;6;11;4;17;13;10;18;15;6;
a10ET+K1B;;;;;;;21.23.21;1;1;3;1;1116;;16;14;17;6;11;4;17;13;10;18;15;6;
a06AT-Y9~95~H2;;r;;;;;21.23.26;1;1;3;1;1121;;16;14;17;6;11;4;17;13;10;18;15;6;
*05DT+~~~95;;;;;;;21.23.26;1;1;3;1;1121;;16;14;17;6;11;4;17;13;10;18;15;6;
*14AT-W4~41~H2~2;;p;;;;;21.23.29;1;1;3;1;1124;;16;14;17;6;11;4;17;13;10;18;15;6;
a06DT+~~~41~S;;;;;;;21.23.29;1;1;3;1;1124;;16;14;17;6;11;4;17;13;10;18;15;6;
a08EH+~~F~4;;;;;;;21.23.31;1;1;3;1;1126;;16;14;17;6;11;4;17;13;10;18;15;6;
a18AH-G4~42~T2~4;;s;;;;;21.23.33;1;1;3;1;1128;;16;14;17;6;11;4;17;13;10;18;15;6;
*16DH+~~~42~E;;;;;;;21.23.33;1;1;3;1;1128;;16;14;17;6;11;4;17;13;10;18;15;6;
*17EH+~~F~4;;;;;;;21.23.35;1;1;3;1;1130;;16;14;17;6;11;4;17;13;10;18;15;6;
*14AH#G4~42~H2F4;p;p;;;;;21.23.36;1;1;3;1;1132;;16;14;17;6;11;4;17;13;10;18;15;6;
a13BH=~~~~2~A2F;p;;;;;;21.23.36;1;1;3;1;1132;;16;14;17;6;11;4;17;13;10;18;15;6;
*p19:12;;;;;;;21.23.42;1;1;3;1;1137;;16;14;17;6;11;4;17;13;10;18;15;6;
aT;;;;;;;21.23.42;1;1;3;1;1136;;16;14;17;6;11;4;17;13;10;18;15;6;
*16SM/~~~15;;;;;;;21.25.07;1;1;3;1;1222;;16;14;17;6;11;4;17;13;10;18;15;6;
a18RM/~~~15;;;;;;;21.25.07;1;1;3;1;1222;;16;14;17;6;11;4;17;13;10;18;15;6;
*17AO#V3~3~~H0X;p;p;;;;;21.25.11;1;1;3;1;1226;;16;14;17;6;11;4;17;13;10;18;15;6;
a$$&H=;p;;;;;;21.25.11;1;1;3;1;1226;;16;14;17;6;11;4;17;13;10;18;15;6;
*p20:12;;;;;;;21.25.14;1;1;3;1;1228;;16;14;17;6;11;4;17;13;10;18;15;6;
*16SQ!~~~16;;;;;;;21.25.26;1;1;3;1;1240;;16;14;17;6;11;4;17;13;10;18;15;6;
a08RQ!~~~16;;;;;;;21.25.26;1;1;3;1;1240;;16;14;17;6;11;4;17;13;10;18;15;6;
a06AT-Y9~91~H0;;r;;;;;21.25.33;1;1;3;1;1246;;16;14;17;6;11;4;17;13;10;18;15;6;
*16DT+~~~91~S;;;;;;;21.25.33;1;1;3;1;1247;;16;14;17;6;11;4;17;13;10;18;15;6;
*05EH+~~B~2;;;;;;;21.25.37;1;1;3;1;1249;;16;14;17;6;11;4;17;13;10;18;15;6;
*06AH-G2~24~H2C4;;p;;;;;21.25.38;1;1;3;1;1251;;16;14;17;6;11;4;17;13;10;18;15;6;
a18BH+~~~~4~A2;;;;;;;21.25.38;1;1;3;1;1251;;16;14;17;6;11;4;17;13;10;18;15;6;
a06EH+~~F~4;;;;;;;21.25.42;1;1;3;1;1253;;16;14;17;6;11;4;17;13;10;18;15;6;
a18AH#G4~41~P3X;s;s;;;;;21.25.42;1;1;3;1;1255;;16;14;17;6;11;4;17;13;10;18;15;6;
*$$&H=;s;;;;;;21.25.42;1;1;3;1;1255;;16;14;17;6;11;4;17;13;10;18;15;6;
ap20:13;;;;;;;21.25.47;1;1;3;1;1259;;16;14;17;6;11;4;17;13;10;18;15;6;
az2;;;;;;;21.25.47;1;1;2;1;1261;;16;14;17;6;11;4;13;10;18;15;6;17;
ac13:01;;;;;;;21.25.47;1;1;2;1;1261;;16;14;17;6;11;4;1;10;18;15;6;17;
ac10:12;;;;;;;21.25.47;1;1;2;1;1261;;16;14;17;6;11;4;1;12;18;15;6;17;
aP12;;;;;;;21.25.47;1;1;2;1;1261;;16;14;17;6;11;4;1;12;18;15;6;17;
az2;;;;;;;21.25.47;1;1;2;1;1261;;16;14;17;6;11;4;1;12;18;15;6;17;
a01SM!~~~18;;;;;;;21.26.20;1;1;2;1;1295;;16;14;17;6;11;4;1;12;18;15;6;17;
*05RM!~~~18~~~~21;;;;;;;21.26.20;1;1;2;1;1296;;16;14;17;6;11;4;1;12;18;15;6;17;
*16ET+K1F;;;;;;;21.26.20;1;1;2;1;1296;;16;14;17;6;11;4;1;12;18;15;6;17;
*06AT-W4~42~H3C;;r;;;;;21.26.26;1;1;2;1;1299;;16;14;17;6;11;4;1;12;18;15;6;17;
a15BT+~~~~2~~3;;;;;;;21.26.26;1;1;2;1;1299;;16;14;17;6;11;4;1;12;18;15;6;17;
a18AT-W4~46~H2;;p;;;;;21.26.29;1;1;2;1;1304;;16;14;17;6;11;4;1;12;18;15;6;17;
*11DT+~~~46~S;;;;;;;21.26.29;1;1;2;1;1304;;16;14;17;6;11;4;1;12;18;15;6;17;
*06AT#W4~42~T2F3;s;s;;;;;21.26.33;1;1;2;1;1308;;16;14;17;6;11;4;1;12;18;15;6;17;
a12DT=~~~42~E~E;s;;;;;;21.26.33;1;1;2;1;1308;;16;14;17;6;11;4;1;12;18;15;6;17;
*p21:13;;;;;;;21.26.41;1;1;2;1;1311;;16;14;17;6;11;4;1;12;18;15;6;17;
*z6;;;;;;;21.26.41;1;6;2;1;1315;;14;17;6;11;4;16;1;12;18;15;6;17;
ac01:13;;;;;;;21.26.41;1;6;2;1;1315;;14;17;6;11;4;16;13;12;18;15;6;17;
ac12:10;;;;;;;21.26.41;1;6;2;1;1315;;14;17;6;11;4;16;13;10;18;15;6;17;
aP10;;;;;;;21.26.41;1;6;2;1;1315;;14;17;6;11;4;16;13;10;18;15;6;17;
az2;;;;;;;21.26.41;1;6;2;1;1315;;14;17;6;11;4;16;13;10;18;15;6;17;
*14SQ!~~~66;;;;;;;21.27.01;1;6;2;1;1336;;14;17;6;11;4;16;13;10;18;15;6;17;
a17RQ!~~~66~~~~32;;;;;;;21.27.01;1;6;2;1;1336;;14;17;6;11;4;16;13;10;18;15;6;17;
a10EQ+KBC;;;;;;;21.27.01;1;6;2;1;1337;;14;17;6;11;4;16;13;10;18;15;6;17;
a15AQ#J2~39~H1X;s;r;;;;;21.27.07;1;6;2;1;1340;;14;17;6;11;4;16;13;10;18;15;6;17;
*16DQ=~~~39~S;s;;;;;;21.27.07;1;6;2;1;1340;;14;17;6;11;4;16;13;10;18;15;6;17;
ap21:14;;;;;;;21.27.18;1;6;2;1;1343;;14;17;6;11;4;16;13;10;18;15;6;17;
az1;;;;;;;21.27.18;1;6;1;1;1353;;14;17;6;11;4;16;10;18;15;6;17;13;
a10SM+~~~17;;;;;;;21.27.25;1;6;1;1;1360;;14;17;6;11;4;16;10;18;15;6;17;13;
*11RM-~~~17~O;;;;;;;21.27.25;1;6;1;1;1360;;14;17;6;11;4;16;10;18;15;6;17;13;
*11AH#G4~46~H2X;s;r;;;;;21.27.28;1;6;1;1;1363;;14;17;6;11;4;16;10;18;15;6;17;13;
a17DH=~~~46~S;s;;;;;;21.27.28;1;6;1;1;1364;;14;17;6;11;4;16;10;18;15;6;17;13;
*p22:14;;;;;;;21.27.32;1;6;1;1;1367;;14;17;6;11;4;16;10;18;15;6;17;13;
*z5;;;;;;;21.27.32;1;5;1;1;1366;;17;6;11;4;16;14;10;18;15;6;17;13;
*17SM-~~~59;;;;;;;21.27.51;1;5;1;1;1387;;17;6;11;4;16;14;10;18;15;6;17;13;
a18RM#~~~59;;;;;;;21.27.51;1;5;1;1;1387;;17;6;11;4;16;14;10;18;15;6;17;13;
a10EQ+K1C;;;;;;;21.27.51;1;5;1;1;1388;;17;6;11;4;16;14;10;18;15;6;17;13;
a15AQ#J4~33~H1S;s;r;;;;;21.27.57;1;5;1;1;1391;;17;6;11;4;16;14;10;18;15;6;17;13;
*04BQ=~~~~3~T1S;s;;;;;;21.27.57;1;5;1;1;1391;;17;6;11;4;16;14;10;18;15;6;17;13;
ap22:15;;;;;;;21.28.04;1;5;1;1;1393;;17;6;11;4;16;14;10;18;15;6;17;13;
az6;;;;;;;21.28.04;1;5;6;1;1398;;17;6;11;4;16;14;18;15;6;17;13;10;
a18SM-~~~17;;;;;;;21.28.13;1;5;6;1;1407;;17;6;11;4;16;14;18;15;6;17;13;10;
*11RM+~~~17~~~~32;;;;;;;21.28.13;1;5;6;1;1407;;17;6;11;4;16;14;18;15;6;17;13;10;
*16EQ+K1C;;;;;;;21.28.13;1;5;6;1;1407;;17;6;11;4;16;14;18;15;6;17;13;10;
*04AQ-J1~33~H1C;;r;;;;;21.28.16;1;5;6;1;1411;;17;6;11;4;16;14;18;15;6;17;13;10;
a15BQ+~~~~3~~1;;;;;;;21.28.16;1;5;6;1;1412;;17;6;11;4;16;14;18;15;6;17;13;10;
a17AT+W4~42~H2C;;p;;;;;21.28.19;1;5;6;1;1415;;17;6;11;4;16;14;18;15;6;17;13;10;
*04BT-~~~~2~A2;;;;;;;21.28.19;1;5;6;1;1414;;17;6;11;4;16;14;18;15;6;17;13;10;
a04DT+~~~4~~C;;;;;;;21.28.22;1;5;6;1;1416;;17;6;11;4;16;14;18;15;6;17;13;10;
a10EH=~~~~~~~~U;s;;;;;;21.28.25;1;5;6;1;1418;;17;6;11;4;16;14;18;15;6;17;13;10;
*$$&H#;s;;;;;;21.28.25;1;5;6;1;1418;;17;6;11;4;16;14;18;15;6;17;13;10;
*p23:15;;;;;;;21.28.31;1;5;6;1;1421;;17;6;11;4;16;14;18;15;6;17;13;10;
*z4;;;;;;;21.28.31;1;4;6;1;1425;;6;11;4;16;14;17;18;15;6;17;13;10;
*c16:03;;;;;;;21.28.31;1;4;6;1;1425;;6;11;4;3;14;17;18;15;6;17;13;10;
*c06:09;;;;;;;21.28.31;1;4;6;1;1425;;9;11;4;3;14;17;18;15;6;17;13;10;
*P9;;;;;;;21.28.31;1;4;6;1;1425;;9;11;4;3;14;17;18;15;6;17;13;10;
*z1;;;;;;;21.28.31;1;1;6;1;1425;;9;11;4;3;14;17;18;15;6;17;13;10;
*09SQ-~~~66;;;;;;;21.29.02;1;1;6;1;1456;;9;11;4;3;14;17;18;15;6;17;13;10;
a08RQ+~~~66~~~~41;;;;;;;21.29.02;1;1;6;1;1457;;9;11;4;3;14;17;18;15;6;17;13;10;
a10ET+KFF;;;;;;;21.29.02;1;1;6;1;1457;;9;11;4;3;14;17;18;15;6;17;13;10;
a17AT#W4~42~H2O;s;r;;;;;21.29.08;1;1;6;1;1462;;9;11;4;3;14;17;18;15;6;17;13;10;
*03BT=~~~~2~A2O;s;;;;;;21.29.08;1;1;6;1;1462;;9;11;4;3;14;17;18;15;6;17;13;10;
ap23:16;;;;;;;21.29.16;1;1;6;1;1466;;9;11;4;3;14;17;18;15;6;17;13;10;
az5;;;;;;;21.29.16;1;1;5;1;1470;;9;11;4;3;14;17;15;6;17;13;10;18;
a15SQ-~~~66;;;;;;;21.29.32;1;1;5;1;1486;;9;11;4;3;14;17;15;6;17;13;10;18;
*05RQ+~~~66~~~~32;;;;;;;21.29.32;1;1;5;1;1487;;9;11;4;3;14;17;15;6;17;13;10;18;
*09ET+K1B;;;;;;;21.29.32;1;1;5;1;1487;;9;11;4;3;14;17;15;6;17;13;10;18;
*11AT#W2~21~H4X;s;r;;;;;21.29.36;1;1;5;1;1491;;9;11;4;3;14;17;15;6;17;13;10;18;
a10DT=~~~21~S;s;;;;;;21.29.36;1;1;5;1;1491;;9;11;4;3;14;17;15;6;17;13;10;18;
*p24:16;;;;;;;21.29.40;1;1;5;1;1495;;9;11;4;3;14;17;15;6;17;13;10;18;
*z6;;;;;;;21.29.40;1;6;5;1;1494;;11;4;3;14;17;9;15;6;17;13;10;18;
*11SQ=~~~55~~~O;s;;;;;;21.30.00;1;6;5;1;1515;;11;4;3;14;17;9;15;6;17;13;10;18;
a$$&H#;s;;;;;;21.30.00;1;6;5;1;1515;;11;4;3;14;17;9;15;6;17;13;10;18;
ap24:17;;;;;;;21.30.06;1;6;5;1;1520;;11;4;3;14;17;9;15;6;17;13;10;18;
az4;;;;;;;21.30.06;1;6;4;1;1520;;11;4;3;14;17;9;6;17;13;10;18;15;
a06SQ-~~~61;;;;;;;21.30.18;1;6;4;1;1532;;11;4;3;14;17;9;6;17;13;10;18;15;
*11RQ+~~~61~~~~21;;;;;;;21.30.18;1;6;4;1;1533;;11;4;3;14;17;9;6;17;13;10;18;15;
*09EQ+K1C;;;;;;;21.30.18;1;6;4;1;1533;;11;4;3;14;17;9;6;17;13;10;18;15;
*04AQ#J1~36~H1F;s;r;;;;;21.30.22;1;6;4;1;1537;;11;4;3;14;17;9;6;17;13;10;18;15;
a18DQ=~~~36~B;s;;;;;;21.30.22;1;6;4;1;1537;;11;4;3;14;17;9;6;17;13;10;18;15;
*p25:17;;;;;;;21.30.29;1;6;4;1;1540;;11;4;3;14;17;9;6;17;13;10;18;15;
**1set;;;;;;;21.30.29;2;6;4;1;1540;;;;;;;;;;;;;;
*P16>LUp;;;;;;;21.30.29;2;6;4;1;1542;;16;14;17;6;11;4;10;18;15;6;17;13;
*z1>LUp;;;;;;;21.30.29;2;1;4;1;1542;;16;14;17;6;11;4;10;18;15;6;17;13;
aP10>LUp;;;;;;;21.30.29;2;1;4;1;1542;;16;14;17;6;11;4;10;18;15;6;17;13;
az1>LUp;;;;;;;21.30.29;2;1;1;1;1542;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SQ#~~~15;p;;;;;;21.34.31;2;1;1;1;1785;;16;14;17;6;11;4;10;18;15;6;17;13;
a17RQ=~~~15~R;p;;;;;;21.34.31;2;1;1;1;1786;;16;14;17;6;11;4;10;18;15;6;17;13;
*p01:00;;;;;;;21.34.36;2;1;1;1;1791;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SM+~~~15;;;;;;;21.34.50;2;1;1;1;1804;;16;14;17;6;11;4;10;18;15;6;17;13;
a17RM-~~~15;;;;;;;21.34.50;2;1;1;1;1805;;16;14;17;6;11;4;10;18;15;6;17;13;
a18AT+W2~24~H2C;;r;;;;;21.34.55;2;1;1;1;1810;;16;14;17;6;11;4;10;18;15;6;17;13;
*17BT-~~~~4~~2;;;;;;;21.34.55;2;1;1;1;1811;;16;14;17;6;11;4;10;18;15;6;17;13;
a18AT=W2~25~H2O;p;s;;;;;21.34.58;2;1;1;1;1814;;16;14;17;6;11;4;10;18;15;6;17;13;
*$$&H#;p;;;;;;21.34.58;2;1;1;1;1814;;16;14;17;6;11;4;10;18;15;6;17;13;
*p02:00;;;;;;;21.35.09;2;1;1;1;1817;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SM-~~~16;;;;;;;21.35.15;2;1;1;1;1829;;16;14;17;6;11;4;10;18;15;6;17;13;
a08RM#~~~16;;;;;;;21.35.15;2;1;1;1;1829;;16;14;17;6;11;4;10;18;15;6;17;13;
a10ET+K2F;;;;;;;21.35.15;2;1;1;1;1829;;16;14;17;6;11;4;10;18;15;6;17;13;
a06AT/W4~42~H2A;p;r;;;;;21.35.15;2;1;1;1;1832;;16;14;17;6;11;4;10;18;15;6;17;13;
*06BT#~~~~2~A2A;p;;;;;;21.35.15;2;1;1;1;1833;;16;14;17;6;11;4;10;18;15;6;17;13;
*p03:00;;;;;;;21.35.26;2;1;1;1;1836;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SQ+~~~16;;;;;;;21.35.44;2;1;1;1;1858;;16;14;17;6;11;4;10;18;15;6;17;13;
a08RQ-~~~16;;;;;;;21.35.44;2;1;1;1;1858;;16;14;17;6;11;4;10;18;15;6;17;13;
a10EH=~~~~~~~~Z;p;;;;;;21.35.51;2;1;1;1;1862;;16;14;17;6;11;4;10;18;15;6;17;13;
*$$&H#;p;;;;;;21.35.51;2;1;1;1;1862;;16;14;17;6;11;4;10;18;15;6;17;13;
*p04:00;;;;;;;21.35.54;2;1;1;1;1866;;16;14;17;6;11;4;10;18;15;6;17;13;
aT;;;;;;;21.35.54;2;1;1;1;1868;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SQ-~~~16;;;;;;;21.36.45;2;1;1;1;1920;;16;14;17;6;11;4;10;18;15;6;17;13;
a08RQ#~~~16;;;;;;;21.36.45;2;1;1;1;1920;;16;14;17;6;11;4;10;18;15;6;17;13;
a10EQ+K1C;;;;;;;21.36.45;2;1;1;1;1920;;16;14;17;6;11;4;10;18;15;6;17;13;
a15AQ-J1~33~H1C;;r;;;;;21.36.50;2;1;1;1;1924;;16;14;17;6;11;4;10;18;15;6;17;13;
*17BQ+~~~~3~T1;;;;;;;21.36.50;2;1;1;1;1924;;16;14;17;6;11;4;10;18;15;6;17;13;
a17EH=~~~~~~~~U;p;;;;;;21.36.55;2;1;1;1;1927;;16;14;17;6;11;4;10;18;15;6;17;13;
*$$&H#;p;;;;;;21.36.55;2;1;1;1;1927;;16;14;17;6;11;4;10;18;15;6;17;13;
*p05:00;;;;;;;21.37.06;2;1;1;1;1931;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SQ-~~~11;;;;;;;21.37.10;2;1;1;1;1944;;16;14;17;6;11;4;10;18;15;6;17;13;
a18RQ+~~~11~~~~32;;;;;;;21.37.10;2;1;1;1;1945;;16;14;17;6;11;4;10;18;15;6;17;13;
a10EQ+K1C;;;;;;;21.37.10;2;1;1;1;1945;;16;14;17;6;11;4;10;18;15;6;17;13;
a15AQ=J4~39~H1S;p;r;;;;;21.37.15;2;1;1;1;1949;;16;14;17;6;11;4;10;18;15;6;17;13;
*$$&H#;p;;;;;;21.37.15;2;1;1;1;1949;;16;14;17;6;11;4;10;18;15;6;17;13;
*p06:00;;;;;;;21.37.23;2;1;1;1;1952;;16;14;17;6;11;4;10;18;15;6;17;13;
*16SQ/~~~15~~~N;;;;;;;21.37.30;2;1;1;1;1963;;16;14;17;6;11;4;10;18;15;6;17;13;
a17RQ/~~~15;;;;;;;21.37.30;2;1;1;1;1964;;16;14;17;6;11;4;10;18;15;6;17;13;
*06FH#;;;;;;;21.37.35;2;1;1;1;1969;;16;14;17;6;11;4;10;18;15;6;17;13;
*17AQ=J1~36~H1O1;s;p;;;;;21.37.37;2;1;1;1;1971;;16;14;17;6;11;4;10;18;15;6;17;13;
a$$&H#;s;;;;;;21.37.37;2;1;1;1;1971;;16;14;17;6;11;4;10;18;15;6;17;13;
ap06:01;;;;;;;21.37.43;2;1;1;1;1974;;16;14;17;6;11;4;10;18;15;6;17;13;
az6;;;;;;;21.37.43;2;1;6;1;1977;;16;14;17;6;11;4;18;15;6;17;13;10;
a18SM!~~~19;;;;;;;21.37.57;2;1;6;1;1993;;16;14;17;6;11;4;18;15;6;17;13;10;
*14RM!~~~19~~~~21;;;;;;;21.37.57;2;1;6;1;1993;;16;14;17;6;11;4;18;15;6;17;13;10;
*16ET+KBF;;;;;;;21.37.57;2;1;6;1;1993;;16;14;17;6;11;4;18;15;6;17;13;10;
*06AT-W4~42~H2C;;r;;;;;21.38.02;2;1;6;1;1996;;16;14;17;6;11;4;18;15;6;17;13;10;
a06BT+~~~~2~A2;;;;;;;21.38.02;2;1;6;1;1996;;16;14;17;6;11;4;18;15;6;17;13;10;
a06AT#W2~24~H2O;p;p;;;;;21.38.04;2;1;6;1;2000;;16;14;17;6;11;4;18;15;6;17;13;10;
*06BT=~~~~4~A2O;p;;;;;;21.38.04;2;1;6;1;2000;;16;14;17;6;11;4;18;15;6;17;13;10;
ap06:02;;;;;;;21.38.09;2;1;6;1;2004;;16;14;17;6;11;4;18;15;6;17;13;10;
