*P16>LUp;;;;;;;21.09.40;1;0;0;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
a18SM-~~~19;;;;;;;21.38.24;2;1;6;1;2018;;16;14;17;6;11;4;18;15;6;17;13;10;
*14RM#~~~19~O;;;;;;;21.38.24;2;1;6;1;2019;;16;14;17;6;11;4;18;15;6;17;13;10;
*16EQ+K1C;;;;;;;21.38.24;2;1;6;1;2019;;16;14;17;6;11;4;18;15;6;17;13;10;
*17AQ#J1~35~H1X;s;r;;;;;21.38.27;2;1;6;1;2021;;16;14;17;6;11;4;18;15;6;17;13;10;
a18DQ=~~~35~S;s;;;;;;21.38.27;2;1;6;1;2021;;16;14;17;6;11;4;18;15;6;17;13;10;
*p07:02;;;;;;;21.38.33;2;1;6;1;2024;;16;14;17;6;11;4;18;15;6;17;13;10;
*z6;;;;;;;21.38.33;2;6;6;1;2027;;14;17;6;11;4;16;18;15;6;17;13;10;
*14SQ#~~~66B;p;;;;;;21.38.48;2;6;6;1;2042;;14;17;6;11;4;16;18;15;6;17;13;10;
a18RQ=~~~66BW;p;;;;;;21.38.48;2;6;6;1;2042;;14;17;6;11;4;16;18;15;6;17;13;10;
*p08:02;;;;;;;21.38.55;2;6;6;1;2048;;14;17;6;11;4;16;18;15;6;17;13;10;
*14SQ=~~~65~~~O;s;;;;;;21.39.09;2;6;6;1;2063;;14;17;6;11;4;16;18;15;6;17;13;10;
a$$&H#;s;;;;;;21.39.09;2;6;6;1;2063;;14;17;6;11;4;16;18;15;6;17;13;10;
ap08:03;;;;;;;21.39.13;2;6;6;1;2069;;14;17;6;11;4;16;18;15;6;17;13;10;
az5;;;;;;;21.39.13;2;6;5;1;2067;;14;17;6;11;4;16;15;6;17;13;10;18;
a15SQ-~~~16C;;;;;;;21.39.32;2;6;5;1;2086;;14;17;6;11;4;16;15;6;17;13;10;18;
*05RQ#~~~16C;;;;;;;21.39.32;2;6;5;1;2087;;14;17;6;11;4;16;15;6;17;13;10;18;
*16ET+K1P;;;;;;;21.39.32;2;6;5;1;2087;;14;17;6;11;4;16;15;6;17;13;10;18;
*14AT+Y8~85~H1C;;r;;;;;21.39.37;2;6;5;1;2091;;14;17;6;11;4;16;15;6;17;13;10;18;
a15DT/~~~85;;;;;;;21.39.37;2;6;5;1;2091;;14;17;6;11;4;16;15;6;17;13;10;18;
*05FH#;;;;;;;21.39.41;2;6;5;1;2098;;14;17;6;11;4;16;15;6;17;13;10;18;
*17AQ#J4~33~H1O1;s;s;;;;;21.39.45;2;6;5;1;2100;;14;17;6;11;4;16;15;6;17;13;10;18;
a13BQ=~~~~3~T1O;s;;;;;;21.39.45;2;6;5;1;2100;;14;17;6;11;4;16;15;6;17;13;10;18;
*p09:03;;;;;;;21.39.49;2;6;5;1;2104;;14;17;6;11;4;16;15;6;17;13;10;18;
*z5;;;;;;;21.39.49;2;5;5;1;2103;;17;6;11;4;16;14;15;6;17;13;10;18;
*17SM-~~~57;;;;;;;21.40.04;2;5;5;1;2119;;17;6;11;4;16;14;15;6;17;13;10;18;
a17RM#~~~57;;;;;;;21.40.04;2;5;5;1;2119;;17;6;11;4;16;14;15;6;17;13;10;18;
a10EQ+K2C;;;;;;;21.40.04;2;5;5;1;2119;;17;6;11;4;16;14;15;6;17;13;10;18;
a13AQ=J2~3~~H1N;p;r;;;;;21.40.08;2;5;5;1;2123;;17;6;11;4;16;14;15;6;17;13;10;18;
*$$&H#;p;;;;;;21.40.08;2;5;5;1;2123;;17;6;11;4;16;14;15;6;17;13;10;18;
*p10:03;;;;;;;21.40.13;2;5;5;1;2128;;17;6;11;4;16;14;15;6;17;13;10;18;
*17SM/~~~57~~~N;;;;;;;21.40.28;2;5;5;1;2143;;17;6;11;4;16;14;15;6;17;13;10;18;
a17RM/~~~57~W;;;;;;;21.40.28;2;5;5;1;2144;;17;6;11;4;16;14;15;6;17;13;10;18;
*04AO#V3~3~~H0X;p;p;;;;;21.40.34;2;5;5;1;2147;;17;6;11;4;16;14;15;6;17;13;10;18;
a$$&H=;p;;;;;;21.40.34;2;5;5;1;2147;;17;6;11;4;16;14;15;6;17;13;10;18;
*p11:03;;;;;;;21.40.37;2;5;5;1;2150;;17;6;11;4;16;14;15;6;17;13;10;18;
aT;;;;;;;21.40.37;2;5;5;1;2151;;17;6;11;4;16;14;15;6;17;13;10;18;
*17SM!~~~56;;;;;;;21.41.53;2;5;5;1;2228;;17;6;11;4;16;14;15;6;17;13;10;18;
a18RM!~~~56~~~~32;;;;;;;21.41.53;2;5;5;1;2228;;17;6;11;4;16;14;15;6;17;13;10;18;
a10EQ+K8C;;;;;;;21.41.53;2;5;5;1;2229;;17;6;11;4;16;14;15;6;17;13;10;18;
a13AQ#J2~35~H1X;s;r;;;;;21.41.57;2;5;5;1;2232;;17;6;11;4;16;14;15;6;17;13;10;18;
*17DQ=~~~35~S;s;;;;;;21.41.57;2;5;5;1;2232;;17;6;11;4;16;14;15;6;17;13;10;18;
ap11:04;;;;;;;21.42.02;2;5;5;1;2235;;17;6;11;4;16;14;15;6;17;13;10;18;
az4;;;;;;;21.42.02;2;5;4;1;2236;;17;6;11;4;16;14;6;17;13;10;18;15;
a06SQ=~~~1~~~~N;s;;;;;;21.42.18;2;5;4;1;2253;;17;6;11;4;16;14;6;17;13;10;18;15;
*$$&H#;s;;;;;;21.42.18;2;5;4;1;2253;;17;6;11;4;16;14;6;17;13;10;18;15;
*p12:04;;;;;;;21.42.21;2;5;4;1;2257;;17;6;11;4;16;14;6;17;13;10;18;15;
*z4;;;;;;;21.42.21;2;4;4;1;2255;;6;11;4;16;14;17;6;17;13;10;18;15;
*c16:03;;;;;;;21.42.21;2;4;4;1;2255;;6;11;4;3;14;17;6;17;13;10;18;15;
*c06:09;;;;;;;21.42.21;2;4;4;1;2255;;9;11;4;3;14;17;6;17;13;10;18;15;
*P9;;;;;;;21.42.21;2;4;4;1;2255;;9;11;4;3;14;17;6;17;13;10;18;15;
*z1;;;;;;;21.42.21;2;1;4;1;2255;;9;11;4;3;14;17;6;17;13;10;18;15;
ac10:16;;;;;;;21.42.21;2;1;4;1;2255;;9;11;4;3;14;17;6;17;13;16;18;15;
ac06:01;;;;;;;21.42.21;2;1;4;1;2255;;9;11;4;3;14;17;1;17;13;16;18;15;
aP1;;;;;;;21.42.21;2;1;4;1;2255;;9;11;4;3;14;17;1;17;13;16;18;15;
az1;;;;;;;21.42.21;2;1;1;1;2255;;9;11;4;3;14;17;1;17;13;16;18;15;
*09SQ-~~~51;;;;;;;21.43.00;2;1;1;1;2295;;9;11;4;3;14;17;1;17;13;16;18;15;
a17RQ+~~~51~~~~41;;;;;;;21.43.00;2;1;1;1;2296;;9;11;4;3;14;17;1;17;13;16;18;15;
a01ET+KFB;;;;;;;21.43.00;2;1;1;1;2296;;9;11;4;3;14;17;1;17;13;16;18;15;
a17AT=W2~21~H1S;p;r;;;;;21.43.05;2;1;1;1;2299;;9;11;4;3;14;17;1;17;13;16;18;15;
*$$&H#;p;;;;;;21.43.05;2;1;1;1;2299;;9;11;4;3;14;17;1;17;13;16;18;15;
*p13:04;;;;;;;21.43.08;2;1;1;1;2302;;9;11;4;3;14;17;1;17;13;16;18;15;
*09SQ=~~~5~~~~N;s;;;;;;21.43.26;2;1;1;1;2321;;9;11;4;3;14;17;1;17;13;16;18;15;
a$$&H#;s;;;;;;21.43.26;2;1;1;1;2321;;9;11;4;3;14;17;1;17;13;16;18;15;
ap13:05;;;;;;;21.43.29;2;1;1;1;2326;;9;11;4;3;14;17;1;17;13;16;18;15;
az6;;;;;;;21.43.29;2;1;6;1;2324;;9;11;4;3;14;17;17;13;16;18;15;1;
ac18:07;;;;;;;21.43.29;2;1;6;1;2324;;9;11;4;3;14;17;17;13;16;7;15;1;
a17SQ#~~~16B;p;;;;;;21.43.48;2;1;6;1;2343;;9;11;4;3;14;17;17;13;16;7;15;1;
*05RQ=~~~16BR;p;;;;;;21.43.48;2;1;6;1;2343;;9;11;4;3;14;17;17;13;16;7;15;1;
ap13:06;;;;;;;21.43.54;2;1;6;1;2349;;9;11;4;3;14;17;17;13;16;7;15;1;
a17SQ+~~~12~~~N;;;;;;;21.44.12;2;1;6;1;2367;;9;11;4;3;14;17;17;13;16;7;15;1;
*09RQ-~~~12~W;;;;;;;21.44.12;2;1;6;1;2367;;9;11;4;3;14;17;17;13;16;7;15;1;
*05EH+~~B~9;;;;;;;21.44.12;2;1;6;1;2370;;9;11;4;3;14;17;17;13;16;7;15;1;
*11AH-G2~21~H1;;r;;;;;21.44.17;2;1;6;1;2371;;9;11;4;3;14;17;17;13;16;7;15;1;
a01DH+~~~21~S;;;;;;;21.44.17;2;1;6;1;2372;;9;11;4;3;14;17;17;13;16;7;15;1;
a16AH-G2~26~H2;;p;;;;;21.44.21;2;1;6;1;2375;;9;11;4;3;14;17;17;13;16;7;15;1;
*14DH+~~~26~S;;;;;;;21.44.21;2;1;6;1;2376;;9;11;4;3;14;17;17;13;16;7;15;1;
*03AT#W4~42~H2F2;s;s;;;;;21.44.24;2;1;6;1;2379;;9;11;4;3;14;17;17;13;16;7;15;1;
a13BT=~~~~2~A2F;s;;;;;;21.44.24;2;1;6;1;2379;;9;11;4;3;14;17;17;13;16;7;15;1;
*p14:06;;;;;;;21.44.28;2;1;6;1;2383;;9;11;4;3;14;17;17;13;16;7;15;1;
*z6;;;;;;;21.44.28;2;6;6;1;2382;;11;4;3;14;17;9;17;13;16;7;15;1;
*11SQ-~~~56~~~N;;;;;;;21.44.54;2;6;6;1;2408;;11;4;3;14;17;9;17;13;16;7;15;1;
a08RQ#~~~56;;;;;;;21.44.54;2;6;6;1;2408;;11;4;3;14;17;9;17;13;16;7;15;1;
a01ET+K1B;;;;;;;21.44.54;2;6;6;1;2409;;11;4;3;14;17;9;17;13;16;7;15;1;
a16AT-W2~24~H2C;;r;;;;;21.45.00;2;6;6;1;2415;;11;4;3;14;17;9;17;13;16;7;15;1;
*14BT+~~~~4~A2;;;;;;;21.45.00;2;6;6;1;2415;;11;4;3;14;17;9;17;13;16;7;15;1;
*05DH+~~~26~B;;;;;;;21.45.02;2;6;6;1;2416;;11;4;3;14;17;9;17;13;16;7;15;1;
*03AT#W2~25~H1X2;p;p;;;;;21.45.03;2;6;6;1;2419;;11;4;3;14;17;9;17;13;16;7;15;1;
a17DT=~~~25~S;p;;;;;;21.45.03;2;6;6;1;2419;;11;4;3;14;17;9;17;13;16;7;15;1;
*p15:06;;;;;;;21.45.09;2;6;6;1;2423;;11;4;3;14;17;9;17;13;16;7;15;1;
*11SQ+~~~65A;;;;;;;21.45.29;2;6;6;1;2443;;11;4;3;14;17;9;17;13;16;7;15;1;
a07RQ-~~~65A;;;;;;;21.45.29;2;6;6;1;2442;;11;4;3;14;17;9;17;13;16;7;15;1;
a01EH=~~~~~~~~Z;p;;;;;;21.45.29;2;6;6;1;2448;;11;4;3;14;17;9;17;13;16;7;15;1;
*$$&H#;p;;;;;;21.45.29;2;6;6;1;2448;;11;4;3;14;17;9;17;13;16;7;15;1;
*p16:06;;;;;;;21.45.42;2;6;6;1;2453;;11;4;3;14;17;9;17;13;16;7;15;1;
*11SQ!~~~65;;;;;;;21.46.00;2;6;6;1;2475;;11;4;3;14;17;9;17;13;16;7;15;1;
a07RQ!~~~65~~~~21;;;;;;;21.46.00;2;6;6;1;2476;;11;4;3;14;17;9;17;13;16;7;15;1;
a01ET+KBB;;;;;;;21.46.00;2;6;6;1;2477;;11;4;3;14;17;9;17;13;16;7;15;1;
a16AT=W2~2~~T2S;p;r;;;;;21.46.05;2;6;6;1;2480;;11;4;3;14;17;9;17;13;16;7;15;1;
*$$&H#;p;;;;;;21.46.05;2;6;6;1;2480;;11;4;3;14;17;9;17;13;16;7;15;1;
*p17:06;;;;;;;21.46.12;2;6;6;1;2482;;11;4;3;14;17;9;17;13;16;7;15;1;
*11SQ+~~~65;;;;;;;21.46.33;2;6;6;1;2507;;11;4;3;14;17;9;17;13;16;7;15;1;
a17RQ-~~~65;;;;;;;21.46.33;2;6;6;1;2508;;11;4;3;14;17;9;17;13;16;7;15;1;
a01EH/;;;;;;;21.46.33;2;6;6;1;2512;;11;4;3;14;17;9;17;13;16;7;15;1;
*03AO!V3~31~H2;;p;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
a13BO!~~~~1~A2;;;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
*$$&H#;p;;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
a$$&H=;p;;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
*p18:06;;;;;;;21.46.48;2;6;6;1;2519;;11;4;3;14;17;9;17;13;16;7;15;1;
ac01:06;;;;;;;21.46.48;2;6;6;1;2522;;11;4;3;14;17;9;17;13;16;7;15;6;
ac16:10;;;;;;;21.46.48;2;6;6;1;2522;;11;4;3;14;17;9;17;13;10;7;15;6;
aP10;;;;;;;21.46.48;2;6;6;1;2522;;11;4;3;14;17;9;17;13;10;7;15;6;
az3;;;;;;;21.46.48;2;6;3;1;2522;;11;4;3;14;17;9;17;13;10;7;15;6;
*11SQ!~~~55;;;;;;;21.47.14;2;6;3;1;2548;;11;4;3;14;17;9;17;13;10;7;15;6;
a17RQ!~~~55~~~~32;;;;;;;21.47.14;2;6;3;1;2549;;11;4;3;14;17;9;17;13;10;7;15;6;
a10ET+K8F;;;;;;;21.47.14;2;6;3;1;2549;;11;4;3;14;17;9;17;13;10;7;15;6;
a07AT-W4~42~H2C;;r;;;;;21.47.19;2;6;3;1;2554;;11;4;3;14;17;9;17;13;10;7;15;6;
*03BT+~~~~2~A2;;;;;;;21.47.19;2;6;3;1;2555;;11;4;3;14;17;9;17;13;10;7;15;6;
*11FH#;;;;;;;21.47.22;2;6;3;1;2557;;11;4;3;14;17;9;17;13;10;7;15;6;
*11AT#Y8~81~H0X1;p;p;;;;;21.47.24;2;6;3;1;2560;;11;4;3;14;17;9;17;13;10;7;15;6;
a06DT=~~~81~S;p;;;;;;21.47.24;2;6;3;1;2560;;11;4;3;14;17;9;17;13;10;7;15;6;
*p19:06;;;;;;;21.47.29;2;6;3;1;2565;;11;4;3;14;17;9;17;13;10;7;15;6;
*11SQ=~~~5~~~~N;s;;;;;;21.47.52;2;6;3;1;2586;;11;4;3;14;17;9;17;13;10;7;15;6;
a$$&H#;s;;;;;;21.47.52;2;6;3;1;2586;;11;4;3;14;17;9;17;13;10;7;15;6;
ap19:07;;;;;;;21.47.57;2;6;3;1;2592;;11;4;3;14;17;9;17;13;10;7;15;6;
az2;;;;;;;21.47.57;2;6;2;1;2591;;11;4;3;14;17;9;13;10;7;15;6;17;
*c11:22;;;;;;;21.47.57;2;6;2;1;2591;;22;4;3;14;17;9;13;10;7;15;6;17;
*c14:07;;;;;;;21.47.57;2;6;2;1;2591;;22;4;3;7;17;9;13;10;7;15;6;17;
a13SM=~~~1~~~~N;s;;;;;;21.48.21;2;6;2;1;2616;;22;4;3;7;17;9;13;10;7;15;6;17;
*$$&H#;s;;;;;;21.48.21;2;6;2;1;2616;;22;4;3;7;17;9;13;10;7;15;6;17;
*p20:07;;;;;;;21.48.23;2;6;2;1;2619;;22;4;3;7;17;9;13;10;7;15;6;17;
*z5;;;;;;;21.48.23;2;5;2;1;2617;;4;3;7;17;9;22;13;10;7;15;6;17;
*04SM+~~~55;;;;;;;21.48.39;2;5;2;1;2633;;4;3;7;17;9;22;13;10;7;15;6;17;
a07RM-~~~55;;;;;;;21.48.39;2;5;2;1;2633;;4;3;7;17;9;22;13;10;7;15;6;17;
a07AH/G4~42~H3A;p;r;;;;;21.48.44;2;5;2;1;2639;;4;3;7;17;9;22;13;10;7;15;6;17;
*07BH#~~~~2~A3A;p;;;;;;21.48.44;2;5;2;1;2640;;4;3;7;17;9;22;13;10;7;15;6;17;
*p21:07;;;;;;;21.48.48;2;5;2;1;2643;;4;3;7;17;9;22;13;10;7;15;6;17;
*04SM-~~~56;;;;;;;21.49.04;2;5;2;1;2657;;4;3;7;17;9;22;13;10;7;15;6;17;
a17RM+~~~56~~~~32;;;;;;;21.49.04;2;5;2;1;2657;;4;3;7;17;9;22;13;10;7;15;6;17;
a10ET+K2B;;;;;;;21.49.04;2;5;2;1;2658;;4;3;7;17;9;22;13;10;7;15;6;17;
a06AT#Y9~91~H1X;s;r;;;;;21.49.09;2;5;2;1;2662;;4;3;7;17;9;22;13;10;7;15;6;17;
*09DT=~~~91~S;s;;;;;;21.49.09;2;5;2;1;2662;;4;3;7;17;9;22;13;10;7;15;6;17;
ap21:08;;;;;;;21.49.14;2;5;2;1;2665;;4;3;7;17;9;22;13;10;7;15;6;17;
az1;;;;;;;21.49.14;2;5;1;1;2668;;4;3;7;17;9;22;10;7;15;6;17;13;
a10SM=~~~11~~~L;s;;;;;;21.49.24;2;5;1;1;2678;;4;3;7;17;9;22;10;7;15;6;17;13;
*$$&H#;s;;;;;;21.49.24;2;5;1;1;2678;;4;3;7;17;9;22;10;7;15;6;17;13;
*p22:08;;;;;;;21.49.28;2;5;1;1;2684;;4;3;7;17;9;22;10;7;15;6;17;13;
*z4;;;;;;;21.49.28;2;4;1;1;2682;;3;7;17;9;22;4;10;7;15;6;17;13;
*c09:06;;;;;;;21.49.28;2;4;1;1;2682;;3;7;17;6;22;4;10;7;15;6;17;13;
*c03:16;;;;;;;21.49.28;2;4;1;1;2682;;16;7;17;6;22;4;10;7;15;6;17;13;
*P16;;;;;;;21.49.28;2;4;1;1;2682;;16;7;17;6;22;4;10;7;15;6;17;13;
*z1;;;;;;;21.49.28;2;1;1;1;2682;;16;7;17;6;22;4;10;7;15;6;17;13;
*16SQ!~~~15;;;;;;;21.49.52;2;1;1;1;2706;;16;7;17;6;22;4;10;7;15;6;17;13;
a17RQ!~~~15~~~~32;;;;;;;21.49.52;2;1;1;1;2707;;16;7;17;6;22;4;10;7;15;6;17;13;
a10EQ+K8C;;;;;;;21.49.52;2;1;1;1;2707;;16;7;17;6;22;4;10;7;15;6;17;13;
a15AQ+J2~33~H2C;;r;;;;;21.49.57;2;1;1;1;2711;;16;7;17;6;22;4;10;7;15;6;17;13;
*17BQ-~~~~3~~2;;;;;;;21.49.57;2;1;1;1;2711;;16;7;17;6;22;4;10;7;15;6;17;13;
a06AT#W4~42~T2X;s;s;;;;;21.50.00;2;1;1;1;2715;;16;7;17;6;22;4;10;7;15;6;17;13;
*16DT=~~~42~E~E;s;;;;;;21.50.00;2;1;1;1;2715;;16;7;17;6;22;4;10;7;15;6;17;13;
ap22:09;;;;;;;21.50.05;2;1;1;1;2719;;16;7;17;6;22;4;10;7;15;6;17;13;
az6;;;;;;;21.50.05;2;1;6;1;2718;;16;7;17;6;22;4;7;15;6;17;13;10;
a07SM-~~~16;;;;;;;21.50.19;2;1;6;1;2734;;16;7;17;6;22;4;7;15;6;17;13;10;
*05RM#~~~16~O;;;;;;;21.50.19;2;1;6;1;2734;;16;7;17;6;22;4;7;15;6;17;13;10;
*16ET+K1B;;;;;;;21.50.19;2;1;6;1;2735;;16;7;17;6;22;4;7;15;6;17;13;10;
*07AT/W2~24~H1A;p;r;;;;;21.50.23;2;1;6;1;2739;;16;7;17;6;22;4;7;15;6;17;13;10;
a17BT#~~~~4~A1A;p;;;;;;21.50.23;2;1;6;1;2739;;16;7;17;6;22;4;7;15;6;17;13;10;
ap22:10;;;;;;;21.50.32;2;1;6;1;2742;;16;7;17;6;22;4;7;15;6;17;13;10;
a07SM-~~~16;;;;;;;21.50.40;2;1;6;1;2754;;16;7;17;6;22;4;7;15;6;17;13;10;
*05RM#~~~16;;;;;;;21.50.40;2;1;6;1;2755;;16;7;17;6;22;4;7;15;6;17;13;10;
*16EQ+K1C;;;;;;;21.50.40;2;1;6;1;2755;;16;7;17;6;22;4;7;15;6;17;13;10;
*17AQ#J4~36~H1X;s;r;;;;;21.50.45;2;1;6;1;2760;;16;7;17;6;22;4;7;15;6;17;13;10;
a07DQ=~~~36~S;s;;;;;;21.50.45;2;1;6;1;2760;;16;7;17;6;22;4;7;15;6;17;13;10;
*p23:10;;;;;;;21.50.50;2;1;6;1;2763;;16;7;17;6;22;4;7;15;6;17;13;10;
*z6;;;;;;;21.50.50;2;6;6;1;2764;;7;17;6;22;4;16;7;15;6;17;13;10;
*07SQ+~~~11;;;;;;;21.51.08;2;6;6;1;2782;;7;17;6;22;4;16;7;15;6;17;13;10;
a07RQ-~~~11;;;;;;;21.51.08;2;6;6;1;2782;;7;17;6;22;4;16;7;15;6;17;13;10;
a06AH#G2~25~H2X;s;r;;;;;21.51.13;2;6;6;1;2788;;7;17;6;22;4;16;7;15;6;17;13;10;
*05DH=~~~25~S;s;;;;;;21.51.13;2;6;6;1;2788;;7;17;6;22;4;16;7;15;6;17;13;10;
ap23:11;;;;;;;21.51.17;2;6;6;1;2793;;7;17;6;22;4;16;7;15;6;17;13;10;
az5;;;;;;;21.51.17;2;6;5;1;2791;;7;17;6;22;4;16;15;6;17;13;10;7;
a15SQ-~~~11~~~N;;;;;;;21.51.37;2;6;5;1;2812;;7;17;6;22;4;16;15;6;17;13;10;7;
*07RQ+~~~11~W~~41;;;;;;;21.51.37;2;6;5;1;2812;;7;17;6;22;4;16;15;6;17;13;10;7;
*16ET+KFF;;;;;;;21.51.37;2;6;5;1;2812;;7;17;6;22;4;16;15;6;17;13;10;7;
*22AT#W4~45~H;s;r;;;;;21.51.43;2;6;5;1;2818;;7;17;6;22;4;16;15;6;17;13;10;7;
a15DT=~~~45~S;s;;;;;;21.51.43;2;6;5;1;2818;;7;17;6;22;4;16;15;6;17;13;10;7;
*p24:11;;;;;;;21.51.48;2;6;5;1;2821;;7;17;6;22;4;16;15;6;17;13;10;7;
*z5;;;;;;;21.51.48;2;5;5;1;2821;;17;6;22;4;16;7;15;6;17;13;10;7;
*17SM+~~~55;;;;;;;21.52.03;2;5;5;1;2839;;17;6;22;4;16;7;15;6;17;13;10;7;
a07RM-~~~55;;;;;;;21.52.03;2;5;5;1;2839;;17;6;22;4;16;7;15;6;17;13;10;7;
a06AT+W2~24~H2C;;r;;;;;21.52.08;2;5;5;1;2842;;17;6;22;4;16;7;15;6;17;13;10;7;
*22BT-~~~~4~A2;;;;;;;21.52.08;2;5;5;1;2842;;17;6;22;4;16;7;15;6;17;13;10;7;
a08EH+~~F~4;;;;;;;21.52.11;2;5;5;1;2844;;17;6;22;4;16;7;15;6;17;13;10;7;
a17AH#G4~42~H3S;s;s;;;;;21.52.14;2;5;5;1;2847;;17;6;22;4;16;7;15;6;17;13;10;7;
*04BH=~~~~2~A3F;s;;;;;;21.52.14;2;5;5;1;2848;;17;6;22;4;16;7;15;6;17;13;10;7;
ap24:12;;;;;;;21.52.19;2;5;5;1;2851;;17;6;22;4;16;7;15;6;17;13;10;7;
