*P16>LUp;;;;;;;21.09.40;1;0;0;1;212;;14;17;6;11;4;16;10;18;15;6;17;13;
*$$&H#;s;;;;;;22.08.02;3;6;1;1;3792;;22;17;3;7;4;9;10;18;15;6;17;13;
*p13:09;;;;;;;22.08.05;3;6;1;1;3795;;22;17;3;7;4;9;10;18;15;6;17;13;
*z5;;;;;;;22.08.05;3;5;1;1;3799;;17;3;7;4;9;22;10;18;15;6;17;13;
*17SM!~~~58;;;;;;;22.08.16;3;5;1;1;3812;;17;3;7;4;9;22;10;18;15;6;17;13;
a08RM!~~~58~~~~32;;;;;;;22.08.16;3;5;1;1;3812;;17;3;7;4;9;22;10;18;15;6;17;13;
a10ET+K8B;;;;;;;22.08.16;3;5;1;1;3813;;17;3;7;4;9;22;10;18;15;6;17;13;
a18AT#W2~24~H2F;s;r;;;;;22.08.23;3;5;1;1;3817;;17;3;7;4;9;22;10;18;15;6;17;13;
*04BT=~~~~4~A2F;s;;;;;;22.08.23;3;5;1;1;3817;;17;3;7;4;9;22;10;18;15;6;17;13;
ap13:10;;;;;;;22.08.29;3;5;1;1;3820;;17;3;7;4;9;22;10;18;15;6;17;13;
az6;;;;;;;22.08.29;3;5;6;1;3823;;17;3;7;4;9;22;18;15;6;17;13;10;
a18SM+~~~15;;;;;;;22.08.43;3;5;6;1;3836;;17;3;7;4;9;22;18;15;6;17;13;10;
*07RM-~~~15;;;;;;;22.08.43;3;5;6;1;3837;;17;3;7;4;9;22;18;15;6;17;13;10;
*07AT+W4~42~T2C;;r;;;;;22.08.47;3;5;6;1;3842;;17;3;7;4;9;22;18;15;6;17;13;10;
a15BT-~~~~2~A2;;;;;;;22.08.47;3;5;6;1;3842;;17;3;7;4;9;22;18;15;6;17;13;10;
*03AT-W2~26~H2~2;;s;;;;;22.08.51;3;5;6;1;3846;;17;3;7;4;9;22;18;15;6;17;13;10;
a18DT+~~~26~S;;;;;;;22.08.51;3;5;6;1;3847;;17;3;7;4;9;22;18;15;6;17;13;10;
a15AQ/J1~33~H1T;s;p;;;;;22.08.54;3;5;6;1;3849;;17;3;7;4;9;22;18;15;6;17;13;10;
*04BQ#~~~~3~T1T;s;;;;;;22.08.54;3;5;6;1;3849;;17;3;7;4;9;22;18;15;6;17;13;10;
*p14:10;;;;;;;22.08.59;3;5;6;1;3852;;17;3;7;4;9;22;18;15;6;17;13;10;
*z4;;;;;;;22.08.59;3;4;6;1;3853;;3;7;4;9;22;17;18;15;6;17;13;10;
*c03:16;;;;;;;22.08.59;3;4;6;1;3853;;16;7;4;9;22;17;18;15;6;17;13;10;
*c09:14;;;;;;;22.08.59;3;4;6;1;3853;;16;7;4;14;22;17;18;15;6;17;13;10;
*P16;;;;;;;22.08.59;3;4;6;1;3853;;16;7;4;14;22;17;18;15;6;17;13;10;
*z1;;;;;;;22.08.59;3;1;6;1;3853;;16;7;4;14;22;17;18;15;6;17;13;10;
*16SM-~~~15;;;;;;;22.09.24;3;1;6;1;3878;;16;7;4;14;22;17;18;15;6;17;13;10;
a17RM#~~~15;;;;;;;22.09.24;3;1;6;1;3879;;16;7;4;14;22;17;18;15;6;17;13;10;
a10EQ+K2C;;;;;;;22.09.24;3;1;6;1;3879;;16;7;4;14;22;17;18;15;6;17;13;10;
a15AQ+J2~33~H1;;r;;;;;22.09.28;3;1;6;1;3883;;16;7;4;14;22;17;18;15;6;17;13;10;
*04BQ-~~~~3~T1;;;;;;;22.09.28;3;1;6;1;3882;;16;7;4;14;22;17;18;15;6;17;13;10;
a06AT-W2~22~H2C;;s;;;;;22.09.32;3;1;6;1;3886;;16;7;4;14;22;17;18;15;6;17;13;10;
*14DT+~~~22~B;;;;;;;22.09.32;3;1;6;1;3885;;16;7;4;14;22;17;18;15;6;17;13;10;
*07AH+G4~42~H2C3;;p;;;;;22.09.35;3;1;6;1;3890;;16;7;4;14;22;17;18;15;6;17;13;10;
a06BH-~~~~2~A2;;;;;;;22.09.35;3;1;6;1;3890;;16;7;4;14;22;17;18;15;6;17;13;10;
*14AT/W2~24~H2A2;s;p;;;;;22.09.38;3;1;6;1;3894;;16;7;4;14;22;17;18;15;6;17;13;10;
a15BT#~~~~4~A2A;s;;;;;;22.09.38;3;1;6;1;3894;;16;7;4;14;22;17;18;15;6;17;13;10;
ap14:11;;;;;;;22.09.43;3;1;6;1;3897;;16;7;4;14;22;17;18;15;6;17;13;10;
az5;;;;;;;22.09.43;3;1;5;1;3896;;16;7;4;14;22;17;15;6;17;13;10;18;
a15SQ!~~~61~~~N;;;;;;;22.10.03;3;1;5;1;3917;;16;7;4;14;22;17;15;6;17;13;10;18;
*07RQ!~~~61~~~~32;;;;;;;22.10.03;3;1;5;1;3917;;16;7;4;14;22;17;15;6;17;13;10;18;
*14AT-W4~42~H2C;;r;;;;;22.10.08;3;1;5;1;3922;;16;7;4;14;22;17;15;6;17;13;10;18;
a13BT+~~~~2~~2;;;;;;;22.10.08;3;1;5;1;3922;;16;7;4;14;22;17;15;6;17;13;10;18;
*08EH+~~F~4;;;;;;;22.10.10;3;1;5;1;3923;;16;7;4;14;22;17;15;6;17;13;10;18;
*14AH-G4~41~P2~4;;s;;;;;22.10.10;3;1;5;1;3925;;16;7;4;14;22;17;15;6;17;13;10;18;
a10DH+~~~41;;;;;;;22.10.10;3;1;5;1;3925;;16;7;4;14;22;17;15;6;17;13;10;18;
a18EH+~~F~4;;;;;;;22.10.13;3;1;5;1;3927;;16;7;4;14;22;17;15;6;17;13;10;18;
a17AH+G4~42~T1C;;p;;;;;22.10.15;3;1;5;1;3929;;16;7;4;14;22;17;15;6;17;13;10;18;
*07BH-~~~~2~A1;;;;;;;22.10.15;3;1;5;1;3929;;16;7;4;14;22;17;15;6;17;13;10;18;
a06AT#W2~24~T2S;p;p;;;;;22.10.18;3;1;5;1;3933;;16;7;4;14;22;17;15;6;17;13;10;18;
*14BT=~~~~4~A2S;p;;;;;;22.10.18;3;1;5;1;3933;;16;7;4;14;22;17;15;6;17;13;10;18;
ap14:12;;;;;;;22.10.22;3;1;5;1;3936;;16;7;4;14;22;17;15;6;17;13;10;18;
a15SQ-~~~16;;;;;;;22.10.45;3;1;5;1;3959;;16;7;4;14;22;17;15;6;17;13;10;18;
*08RQ#~~~16;;;;;;;22.10.45;3;1;5;1;3959;;16;7;4;14;22;17;15;6;17;13;10;18;
*16EQ+K1C;;;;;;;22.10.45;3;1;5;1;3960;;16;7;4;14;22;17;15;6;17;13;10;18;
*04AQ#J1~35~H1X;s;r;;;;;22.10.49;3;1;5;1;3964;;16;7;4;14;22;17;15;6;17;13;10;18;
a15DQ=~~~35~S;s;;;;;;22.10.49;3;1;5;1;3964;;16;7;4;14;22;17;15;6;17;13;10;18;
*p15:12;;;;;;;22.10.53;3;1;5;1;3967;;16;7;4;14;22;17;15;6;17;13;10;18;
*z6;;;;;;;22.10.53;3;6;5;1;3967;;7;4;14;22;17;16;15;6;17;13;10;18;
*07SQ+~~~16;;;;;;;22.11.12;3;6;5;1;3986;;7;4;14;22;17;16;15;6;17;13;10;18;
a18RQ-~~~16;;;;;;;22.11.12;3;6;5;1;3987;;7;4;14;22;17;16;15;6;17;13;10;18;
a17AT+W4~43~H2C;;r;;;;;22.11.17;3;6;5;1;3992;;7;4;14;22;17;16;15;6;17;13;10;18;
*22DT/~~~43;;;;;;;22.11.17;3;6;5;1;3993;;7;4;14;22;17;16;15;6;17;13;10;18;
a13AO-V3~39~T1;;s;;;;;22.11.20;3;6;5;1;3995;;7;4;14;22;17;16;15;6;17;13;10;18;
*08DO+~~~39~E;;;;;;;22.11.20;3;6;5;1;3995;;7;4;14;22;17;16;15;6;17;13;10;18;
*22AH-G4~41~P2~3;;p;;;;;22.11.23;3;6;5;1;3998;;7;4;14;22;17;16;15;6;17;13;10;18;
a10DH+~~~41~S;;;;;;;22.11.23;3;6;5;1;3999;;7;4;14;22;17;16;15;6;17;13;10;18;
a18EH+~~~~4;;;;;;;22.11.26;3;6;5;1;4001;;7;4;14;22;17;16;15;6;17;13;10;18;
a17AH#G4~42~H3F;s;s;;;;;22.11.27;3;6;5;1;4002;;7;4;14;22;17;16;15;6;17;13;10;18;
*14BH=~~~~2~A3F;s;;;;;;22.11.27;3;6;5;1;4003;;7;4;14;22;17;16;15;6;17;13;10;18;
ap15:13;;;;;;;22.11.33;3;6;5;1;4006;;7;4;14;22;17;16;15;6;17;13;10;18;
az4;;;;;;;22.11.33;3;6;4;1;4006;;7;4;14;22;17;16;6;17;13;10;18;15;
a06SQ-~~~61;;;;;;;22.11.53;3;6;4;1;4027;;7;4;14;22;17;16;6;17;13;10;18;15;
*07RQ#~~~61;;;;;;;22.11.53;3;6;4;1;4028;;7;4;14;22;17;16;6;17;13;10;18;15;
*16ET+K1F;;;;;;;22.11.53;3;6;4;1;4028;;7;4;14;22;17;16;6;17;13;10;18;15;
*22AT#W4~45~H4X;s;r;;;;;22.11.57;3;6;4;1;4032;;7;4;14;22;17;16;6;17;13;10;18;15;
a04DT=~~~45~S;s;;;;;;22.11.57;3;6;4;1;4032;;7;4;14;22;17;16;6;17;13;10;18;15;
*p16:13;;;;;;;22.12.00;3;6;4;1;4035;;7;4;14;22;17;16;6;17;13;10;18;15;
*z5;;;;;;;22.12.00;3;5;4;1;4034;;4;14;22;17;16;7;6;17;13;10;18;15;
*c17:02;;;;;;;22.12.00;3;5;4;1;4034;;4;14;22;2;16;7;6;17;13;10;18;15;
*04SM#~~~56;p;;;;;;22.12.25;3;5;4;1;4060;;4;14;22;2;16;7;6;17;13;10;18;15;
a08RM=~~~56~O;p;;;;;;22.12.25;3;5;4;1;4060;;4;14;22;2;16;7;6;17;13;10;18;15;
*p17:13;;;;;;;22.12.31;3;5;4;1;4065;;4;14;22;2;16;7;6;17;13;10;18;15;
*04SM-~~~51;;;;;;;22.12.44;3;5;4;1;4080;;4;14;22;2;16;7;6;17;13;10;18;15;
a08RM+~~~51~O~~21;;;;;;;22.12.44;3;5;4;1;4080;;4;14;22;2;16;7;6;17;13;10;18;15;
a10ET+K1F;;;;;;;22.12.44;3;5;4;1;4081;;4;14;22;2;16;7;6;17;13;10;18;15;
a17AT=W4~41~H1S;p;r;;;;;22.12.50;3;5;4;1;4084;;4;14;22;2;16;7;6;17;13;10;18;15;
*$$&H#;p;;;;;;22.12.50;3;5;4;1;4084;;4;14;22;2;16;7;6;17;13;10;18;15;
*p18:13;;;;;;;22.12.53;3;5;4;1;4087;;4;14;22;2;16;7;6;17;13;10;18;15;
aT;;;;;;;22.12.53;3;5;4;1;4087;;4;14;22;2;16;7;6;17;13;10;18;15;
*04SM!~~~56;;;;;;;22.14.13;3;5;4;1;4168;;4;14;22;2;16;7;6;17;13;10;18;15;
a08RM!~~~56;;;;;;;22.14.13;3;5;4;1;4168;;4;14;22;2;16;7;6;17;13;10;18;15;
a10ET+KCF~~~1;;;;;;;22.14.13;3;5;4;1;4168;;4;14;22;2;16;7;6;17;13;10;18;15;
a17AT+W4~42~T1C;;r;;;;;22.14.18;3;5;4;1;4172;;4;14;22;2;16;7;6;17;13;10;18;15;
*14BT-~~~~2~A1;;;;;;;22.14.18;3;5;4;1;4172;;4;14;22;2;16;7;6;17;13;10;18;15;
*07FH!;;;;;;;22.14.22;3;5;4;1;4177;;4;14;22;2;16;7;6;17;13;10;18;15;
*22AT-W4~42~T2~2;;p;;;;;22.14.25;3;5;4;1;4180;;4;14;22;2;16;7;6;17;13;10;18;15;
a06DT+~~~42~E;;;;;;;22.14.25;3;5;4;1;4182;;4;14;22;2;16;7;6;17;13;10;18;15;
a18AT-Y8~85~H1;;s;;;;;22.14.29;3;5;4;1;4183;;4;14;22;2;16;7;6;17;13;10;18;15;
*04DT+~~~85~S;;;;;;;22.14.29;3;5;4;1;4183;;4;14;22;2;16;7;6;17;13;10;18;15;
*22AH-G4~45~H2~3;;p;;;;;22.14.31;3;5;4;1;4186;;4;14;22;2;16;7;6;17;13;10;18;15;
a08DH+~~~45~S;;;;;;;22.14.31;3;5;4;1;4186;;4;14;22;2;16;7;6;17;13;10;18;15;
a06AT#Y9~94~H2S;s;s;;;;;22.14.35;3;5;4;1;4190;;4;14;22;2;16;7;6;17;13;10;18;15;
*22BT=~~~~4~A2S;s;;;;;;22.14.35;3;5;4;1;4190;;4;14;22;2;16;7;6;17;13;10;18;15;
ap18:14;;;;;;;22.14.39;3;5;4;1;4193;;4;14;22;2;16;7;6;17;13;10;18;15;
az3;;;;;;;22.14.39;3;5;3;1;4193;;4;14;22;2;16;7;17;13;10;18;15;6;
a17SQ!~~~65;;;;;;;22.14.56;3;5;3;1;4211;;4;14;22;2;16;7;17;13;10;18;15;6;
*22RQ!~~~65~~~~32;;;;;;;22.14.56;3;5;3;1;4211;;4;14;22;2;16;7;17;13;10;18;15;6;
*16ET+K8B;;;;;;;22.14.56;3;5;3;1;4212;;4;14;22;2;16;7;17;13;10;18;15;6;
*14AT=W2~2~~H2O;p;r;;;;;22.15.00;3;5;3;1;4216;;4;14;22;2;16;7;17;13;10;18;15;6;
a$$&H#;p;;;;;;22.15.00;3;5;3;1;4216;;4;14;22;2;16;7;17;13;10;18;15;6;
ap18:15;;;;;;;22.15.09;3;5;3;1;4219;;4;14;22;2;16;7;17;13;10;18;15;6;
ac10:16;;;;;;;22.15.09;3;5;3;1;4223;;4;14;22;2;16;7;17;13;16;18;15;6;
ac06:01;;;;;;;22.15.09;3;5;3;1;4223;;4;14;22;2;16;7;17;13;16;18;15;1;
aP1;;;;;;;22.15.09;3;5;3;1;4223;;4;14;22;2;16;7;17;13;16;18;15;1;
az6;;;;;;;22.15.09;3;5;6;1;4223;;4;14;22;2;16;7;17;13;16;18;15;1;
a17SQ=~~~66~~~O;s;;;;;;22.15.28;3;5;6;1;4243;;4;14;22;2;16;7;17;13;16;18;15;1;
*$$&H#;s;;;;;;22.15.28;3;5;6;1;4243;;4;14;22;2;16;7;17;13;16;18;15;1;
*p19:15;;;;;;;22.15.34;3;5;6;1;4248;;4;14;22;2;16;7;17;13;16;18;15;1;
*z4;;;;;;;22.15.34;3;4;6;1;4248;;14;22;2;16;7;4;17;13;16;18;15;1;
*c16:03;;;;;;;22.15.34;3;4;6;1;4248;;14;22;2;3;7;4;17;13;16;18;15;1;
*c14:09;;;;;;;22.15.34;3;4;6;1;4248;;9;22;2;3;7;4;17;13;16;18;15;1;
*P9;;;;;;;22.15.34;3;4;6;1;4248;;9;22;2;3;7;4;17;13;16;18;15;1;
*z1;;;;;;;22.15.34;3;1;6;1;4248;;9;22;2;3;7;4;17;13;16;18;15;1;
*09SM-~~~55;;;;;;;22.15.56;3;1;6;1;4271;;9;22;2;3;7;4;17;13;16;18;15;1;
a18RM+~~~55~O~~21;;;;;;;22.15.56;3;1;6;1;4271;;9;22;2;3;7;4;17;13;16;18;15;1;
a01ET+K2B;;;;;;;22.15.56;3;1;6;1;4272;;9;22;2;3;7;4;17;13;16;18;15;1;
a16AT#W2~24~T2F;s;r;;;;;22.16.02;3;1;6;1;4275;;9;22;2;3;7;4;17;13;16;18;15;1;
*22BT=~~~~4~A2F;s;;;;;;22.16.02;3;1;6;1;4275;;9;22;2;3;7;4;17;13;16;18;15;1;
ap19:16;;;;;;;22.16.07;3;1;6;1;4278;;9;22;2;3;7;4;17;13;16;18;15;1;
az5;;;;;;;22.16.07;3;1;5;1;4281;;9;22;2;3;7;4;13;16;18;15;1;17;
a13SM!~~~15;;;;;;;22.16.19;3;1;5;1;4294;;9;22;2;3;7;4;13;16;18;15;1;17;
*08RM!~~~15~~~~31;;;;;;;22.16.19;3;1;5;1;4294;;9;22;2;3;7;4;13;16;18;15;1;17;
*09ET+KCB~~~1;;;;;;;22.16.19;3;1;5;1;4295;;9;22;2;3;7;4;13;16;18;15;1;17;
*22AT=W2~21~H2O;p;r;;;;;22.16.24;3;1;5;1;4298;;9;22;2;3;7;4;13;16;18;15;1;17;
a$$&H#;p;;;;;;22.16.24;3;1;5;1;4298;;9;22;2;3;7;4;13;16;18;15;1;17;
ap19:17;;;;;;;22.16.29;3;1;5;1;4302;;9;22;2;3;7;4;13;16;18;15;1;17;
a13SM-~~~15;;;;;;;22.16.41;3;1;5;1;4316;;9;22;2;3;7;4;13;16;18;15;1;17;
*07RM+~~~15~~~~41;;;;;;;22.16.41;3;1;5;1;4316;;9;22;2;3;7;4;13;16;18;15;1;17;
*09ET+KFF;;;;;;;22.16.41;3;1;5;1;4317;;9;22;2;3;7;4;13;16;18;15;1;17;
*03AT#W4~42~T2X;s;r;;;;;22.16.46;3;1;5;1;4321;;9;22;2;3;7;4;13;16;18;15;1;17;
a01DT=~~~42~E~E;s;;;;;;22.16.46;3;1;5;1;4321;;9;22;2;3;7;4;13;16;18;15;1;17;
*p20:17;;;;;;;22.16.54;3;1;5;1;4324;;9;22;2;3;7;4;13;16;18;15;1;17;
*z6;;;;;;;22.16.54;3;6;5;1;4328;;22;2;3;7;4;9;13;16;18;15;1;17;
ac01:06;;;;;;;22.16.54;3;6;5;1;4328;;22;2;3;7;4;9;13;16;18;15;6;17;
ac16:10;;;;;;;22.16.54;3;6;5;1;4328;;22;2;3;7;4;9;13;10;18;15;6;17;
aP10;;;;;;;22.16.54;3;6;5;1;4328;;22;2;3;7;4;9;13;10;18;15;6;17;
az2;;;;;;;22.16.54;3;6;2;1;4328;;22;2;3;7;4;9;13;10;18;15;6;17;
*22SQ/~~~16;;;;;;;22.17.12;3;6;2;1;4346;;22;2;3;7;4;9;13;10;18;15;6;17;
a17RQ/~~~16;;;;;;;22.17.12;3;6;2;1;4347;;22;2;3;7;4;9;13;10;18;15;6;17;
*07FH#;;;;;;;22.17.17;3;6;2;1;4351;;22;2;3;7;4;9;13;10;18;15;6;17;
*03AT#W2~25~H2X1;p;p;;;;;22.17.18;3;6;2;1;4353;;22;2;3;7;4;9;13;10;18;15;6;17;
a08DT=~~~25~S;p;;;;;;22.17.18;3;6;2;1;4353;;22;2;3;7;4;9;13;10;18;15;6;17;
*p21:17;;;;;;;22.17.22;3;6;2;1;4357;;22;2;3;7;4;9;13;10;18;15;6;17;
*22SQ=~~~1~~~~N;s;;;;;;22.17.37;3;6;2;1;4372;;22;2;3;7;4;9;13;10;18;15;6;17;
a$$&H#;s;;;;;;22.17.37;3;6;2;1;4372;;22;2;3;7;4;9;13;10;18;15;6;17;
ap21:18;;;;;;;22.17.41;3;6;2;1;4377;;22;2;3;7;4;9;13;10;18;15;6;17;
az1;;;;;;;22.17.41;3;6;1;1;4375;;22;2;3;7;4;9;10;18;15;6;17;13;
a10SM!~~~15;;;;;;;22.17.54;3;6;1;1;4388;;22;2;3;7;4;9;10;18;15;6;17;13;
*07RM!~~~15~O;;;;;;;22.17.54;3;6;1;1;4389;;22;2;3;7;4;9;10;18;15;6;17;13;
*09ET+K8F;;;;;;;22.17.54;3;6;1;1;4389;;22;2;3;7;4;9;10;18;15;6;17;13;
*07AT/W4~42~H2A;p;r;;;;;22.17.59;3;6;1;1;4394;;22;2;3;7;4;9;10;18;15;6;17;13;
a15BT#~~~~2~A2A;p;;;;;;22.17.59;3;6;1;1;4394;;22;2;3;7;4;9;10;18;15;6;17;13;
ap21:19;;;;;;;22.18.12;3;6;1;1;4397;;22;2;3;7;4;9;10;18;15;6;17;13;
a10SM-~~~17;;;;;;;22.18.18;3;6;1;1;4412;;22;2;3;7;4;9;10;18;15;6;17;13;
*07RM#~~~17~O;;;;;;;22.18.18;3;6;1;1;4413;;22;2;3;7;4;9;10;18;15;6;17;13;
*09ET+K1B;;;;;;;22.18.18;3;6;1;1;4413;;22;2;3;7;4;9;10;18;15;6;17;13;
*03AT#W2~24~H2S;s;r;;;;;22.18.21;3;6;1;1;4417;;22;2;3;7;4;9;10;18;15;6;17;13;
a18BT=~~~~4~A2S;s;;;;;;22.18.21;3;6;1;1;4417;;22;2;3;7;4;9;10;18;15;6;17;13;
*p22:19;;;;;;;22.18.25;3;6;1;1;4420;;22;2;3;7;4;9;10;18;15;6;17;13;
*z5;;;;;;;22.18.25;3;5;1;1;4419;;2;3;7;4;9;22;10;18;15;6;17;13;
*02SM!~~~51;;;;;;;22.18.45;3;5;1;1;4439;;2;3;7;4;9;22;10;18;15;6;17;13;
a08RM!~~~51~~~~32;;;;;;;22.18.45;3;5;1;1;4440;;2;3;7;4;9;22;10;18;15;6;17;13;
a10EQ+KBC;;;;;;;22.18.45;3;5;1;1;4440;;2;3;7;4;9;22;10;18;15;6;17;13;
a15AQ-J4~33~H2C;;r;;;;;22.18.52;3;5;1;1;4445;;2;3;7;4;9;22;10;18;15;6;17;13;
*04BQ+~~~~3~~2;;;;;;;22.18.52;3;5;1;1;4445;;2;3;7;4;9;22;10;18;15;6;17;13;
*04AQ#J1~35~H1X1;p;p;;;;;22.18.53;3;5;1;1;4448;;2;3;7;4;9;22;10;18;15;6;17;13;
a08DQ=~~~35~S;p;;;;;;22.18.53;3;5;1;1;4448;;2;3;7;4;9;22;10;18;15;6;17;13;
*p23:19;;;;;;;22.18.57;3;5;1;1;4451;;2;3;7;4;9;22;10;18;15;6;17;13;
*02SM!~~~55;;;;;;;22.19.13;3;5;1;1;4467;;2;3;7;4;9;22;10;18;15;6;17;13;
a17RM!~~~55~~~~22;;;;;;;22.19.13;3;5;1;1;4467;;2;3;7;4;9;22;10;18;15;6;17;13;
a15AQ-J4~36AH1;;r;;;;;22.19.18;3;5;1;1;4468;;2;3;7;4;9;22;10;18;15;6;17;13;
*22DQ+~~~36A;;;;;;;22.19.18;3;5;1;1;4468;;2;3;7;4;9;22;10;18;15;6;17;13;
*03AH-G2~21~H2~3;;p;;;;;22.19.20;3;5;1;1;4476;;2;3;7;4;9;22;10;18;15;6;17;13;
a10DH+~~~21~S;;;;;;;22.19.20;3;5;1;1;4477;;2;3;7;4;9;22;10;18;15;6;17;13;
a18EH+~~~~4;;;;;;;22.19.25;3;5;1;1;4479;;2;3;7;4;9;22;10;18;15;6;17;13;
a06AH=G4~42~H3N;p;s;;;;;22.19.25;3;5;1;1;4481;;2;3;7;4;9;22;10;18;15;6;17;13;
*$$&H#;p;;;;;;22.19.25;3;5;1;1;4481;;2;3;7;4;9;22;10;18;15;6;17;13;
*p24:19;;;;;;;22.19.30;3;5;1;1;4484;;2;3;7;4;9;22;10;18;15;6;17;13;
*02SM+~~~55;;;;;;;22.19.45;3;5;1;1;4501;;2;3;7;4;9;22;10;18;15;6;17;13;
a17RM-~~~55;;;;;;;22.19.45;3;5;1;1;4501;;2;3;7;4;9;22;10;18;15;6;17;13;
a08EH+~~~~4;;;;;;;22.19.50;3;5;1;1;4505;;2;3;7;4;9;22;10;18;15;6;17;13;
a06AH/G4~42~H3A;p;r;;;;;22.19.52;3;5;1;1;4506;;2;3;7;4;9;22;10;18;15;6;17;13;
*03BH#~~~~2~A3;p;;;;;;22.19.52;3;5;1;1;4506;;2;3;7;4;9;22;10;18;15;6;17;13;
*p25:19;;;;;;;22.19.57;3;5;1;1;4509;;2;3;7;4;9;22;10;18;15;6;17;13;
**3set;;;;;;;22.19.57;4;5;1;1;4510;;;;;;;;;;;;;;
