*P04>LUp;;;;;;;;1;1;4;;;;7;3;6;1;5;4;9;3;12;5;10;19;
*01SQ!~~~55B~~N;;;;;;;09.35.55;2;3;2;1;2291;;1;5;4;7;3;6;12;5;10;19;9;3;
a10RQ!~~~55BW~~41;;;;;;;09.35.55;2;3;2;1;2292;;1;5;4;7;3;6;12;5;10;19;9;3;
a05ET+KFF;;;;;;;09.35.55;2;3;2;1;2292;;1;5;4;7;3;6;12;5;10;19;9;3;
a10AT=W4~48~T1Z;p;r;;;;;09.36.01;2;3;2;1;2296;;1;5;4;7;3;6;12;5;10;19;9;3;
*$$&H#;p;;;;;;09.36.01;2;3;2;1;2296;;1;5;4;7;3;6;12;5;10;19;9;3;
*p06:02;;;;;;;09.36.08;2;3;2;1;2301;;1;5;4;7;3;6;12;5;10;19;9;3;
*01SQ!~~~55;;;;;;;09.36.25;2;3;2;1;2322;;1;5;4;7;3;6;12;5;10;19;9;3;
a10RQ!~~~55~~~~32;;;;;;;09.36.25;2;3;2;1;2322;;1;5;4;7;3;6;12;5;10;19;9;3;
a05ET+K8B;;;;;;;09.36.25;2;3;2;1;2322;;1;5;4;7;3;6;12;5;10;19;9;3;
a09AT#Y9~94~H2X;s;r;;;;;09.36.33;2;3;2;1;2327;;1;5;4;7;3;6;12;5;10;19;9;3;
*07BT=~~~~4~A2S;s;;;;;;09.36.33;2;3;2;1;2327;;1;5;4;7;3;6;12;5;10;19;9;3;
ap06:03;;;;;;;09.36.39;2;3;2;1;2332;;1;5;4;7;3;6;12;5;10;19;9;3;
az1;;;;;;;09.36.39;2;3;1;1;2335;;1;5;4;7;3;6;5;10;19;9;3;12;
a05SM-~~~11;;;;;;;09.36.48;2;3;1;1;2346;;1;5;4;7;3;6;5;10;19;9;3;12;
*01RM#~~~11~O;;;;;;;09.36.48;2;3;1;1;2346;;1;5;4;7;3;6;5;10;19;9;3;12;
*04EQ+K1C;;;;;;;09.36.48;2;3;1;1;2346;;1;5;4;7;3;6;5;10;19;9;3;12;
*05AQ-J4~38~T2;;r;;;;;09.36.54;2;3;1;1;2349;;1;5;4;7;3;6;5;10;19;9;3;12;
a09DQ+~~~38~E;;;;;;;09.36.54;2;3;1;1;2349;;1;5;4;7;3;6;5;10;19;9;3;12;
a18EH+~~F~4;;;;;;;09.37.00;2;3;1;1;2349;;1;5;4;7;3;6;5;10;19;9;3;12;
a10AH#G4~42~T2X4;p;p;;;;;09.37.00;2;3;1;1;2352;;1;5;4;7;3;6;5;10;19;9;3;12;
*06DH=~~~42~E;p;;;;;;09.37.00;2;3;1;1;2352;;1;5;4;7;3;6;5;10;19;9;3;12;
ap06:04;;;;;;;09.37.05;2;3;1;1;2357;;1;5;4;7;3;6;5;10;19;9;3;12;
a05SM/~~~16;;;;;;;09.37.12;2;3;1;1;2369;;1;5;4;7;3;6;5;10;19;9;3;12;
*14RM/~~~16~O;;;;;;;09.37.12;2;3;1;1;2370;;1;5;4;7;3;6;5;10;19;9;3;12;
a10AO/V3~33~H1;s;p;;;;;09.37.18;2;3;1;1;2372;;1;5;4;7;3;6;5;10;19;9;3;12;
*04BO#~~~~3~~1;s;;;;;;09.37.18;2;3;1;1;2372;;1;5;4;7;3;6;5;10;19;9;3;12;
*p07:04;;;;;;;09.37.25;2;3;1;1;2377;;1;5;4;7;3;6;5;10;19;9;3;12;
*z2;;;;;;;09.37.25;2;2;1;1;2381;;5;4;7;3;6;1;5;10;19;9;3;12;
*05SM-~~~55;;;;;;;09.37.42;2;2;1;1;2398;;5;4;7;3;6;1;5;10;19;9;3;12;
a03RM#~~~55;;;;;;;09.37.42;2;2;1;1;2398;;5;4;7;3;6;1;5;10;19;9;3;12;
a05EQ+K1C;;;;;;;09.37.42;2;2;1;1;2399;;5;4;7;3;6;1;5;10;19;9;3;12;
a19AQ=J4~35~H1O;p;r;;;;;09.37.47;2;2;1;1;2402;;5;4;7;3;6;1;5;10;19;9;3;12;
*$$&H#;p;;;;;;09.37.47;2;2;1;1;2402;;5;4;7;3;6;1;5;10;19;9;3;12;
*p08:04;;;;;;;09.37.49;2;2;1;1;2407;;5;4;7;3;6;1;5;10;19;9;3;12;
*05SM=~~~5~~~~N;s;;;;;;09.38.15;2;2;1;1;2432;;5;4;7;3;6;1;5;10;19;9;3;12;
a$$&H#;s;;;;;;09.38.15;2;2;1;1;2432;;5;4;7;3;6;1;5;10;19;9;3;12;
ap08:05;;;;;;;09.38.17;2;2;1;1;2435;;5;4;7;3;6;1;5;10;19;9;3;12;
az6;;;;;;;09.38.17;2;2;6;1;2433;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ!~~~11;;;;;;;09.38.37;2;2;6;1;2454;;5;4;7;3;6;1;10;19;9;3;12;5;
*14RQ!~~~11~~~~32;;;;;;;09.38.37;2;2;6;1;2454;;5;4;7;3;6;1;10;19;9;3;12;5;
*04ET+K8F;;;;;;;09.38.37;2;2;6;1;2454;;5;4;7;3;6;1;10;19;9;3;12;5;
*07AT-W4~45~H4C;;r;;;;;09.38.43;2;2;6;1;2459;;5;4;7;3;6;1;10;19;9;3;12;5;
a19BT+~~~~2~A4;;;;;;;09.38.43;2;2;6;1;2459;;5;4;7;3;6;1;10;19;9;3;12;5;
a10DH+~~~45~B;;;;;;;09.38.52;2;2;6;1;2459;;5;4;7;3;6;1;10;19;9;3;12;5;
a03AT#W4~42~H2S2;p;p;;;;;09.38.55;2;2;6;1;2462;;5;4;7;3;6;1;10;19;9;3;12;5;
*04BT=~~~~2~A2S;p;;;;;;09.38.55;2;2;6;1;2462;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:06;;;;;;;09.38.57;2;2;6;1;2467;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ#~~~16;p;;;;;;09.39.06;2;2;6;1;2482;;5;4;7;3;6;1;10;19;9;3;12;5;
*01RQ=~~~16~M;p;;;;;;09.39.06;2;2;6;1;2483;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:07;;;;;;;09.39.09;2;2;6;1;2488;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ!~~~15~~~N;;;;;;;09.39.31;2;2;6;1;2507;;5;4;7;3;6;1;10;19;9;3;12;5;
*07RQ!~~~15~W~~32;;;;;;;09.39.31;2;2;6;1;2507;;5;4;7;3;6;1;10;19;9;3;12;5;
*04ET+K8P;;;;;;;09.39.31;2;2;6;1;2508;;5;4;7;3;6;1;10;19;9;3;12;5;
*01AT+Y8~85~H1;;r;;;;;09.39.36;2;2;6;1;2512;;5;4;7;3;6;1;10;19;9;3;12;5;
a18DT-~~~85~S;;;;;;;09.39.36;2;2;6;1;2512;;5;4;7;3;6;1;10;19;9;3;12;5;
a03AH+G4~48~H2C3;;p;;;;;09.39.57;2;2;6;1;2515;;5;4;7;3;6;1;10;19;9;3;12;5;
*04BH-~~~~2~A2;;;;;;;09.39.57;2;2;6;1;2515;;5;4;7;3;6;1;10;19;9;3;12;5;
*07DH/~~~42~E;;;;;;;09.39.57;2;2;6;1;2515;;5;4;7;3;6;1;10;19;9;3;12;5;
a10FH!;;;;;;;09.39.53;2;2;6;1;2516;;5;4;7;3;6;1;10;19;9;3;12;5;
a09AT#W2~24~H2S2;p;p;;;;;09.39.53;2;2;6;1;2519;;5;4;7;3;6;1;10;19;9;3;12;5;
*07BT=~~~~4~A2S;p;;;;;;09.39.53;2;2;6;1;2519;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:08;;;;;;;09.40.02;2;2;6;1;2524;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ-~~~61;;;;;;;09.40.29;2;2;6;1;2565;;5;4;7;3;6;1;10;19;9;3;12;5;
*14RQ+~~~61~~~~32;;;;;;;09.40.29;2;2;6;1;2566;;5;4;7;3;6;1;10;19;9;3;12;5;
*04ET+K1B;;;;;;;09.40.29;2;2;6;1;2566;;5;4;7;3;6;1;10;19;9;3;12;5;
*06AT/Y9~96~H4;p;r;;;;;09.40.35;2;2;6;1;2570;;5;4;7;3;6;1;10;19;9;3;12;5;
a03BT#~~~~4~A4;p;;;;;;09.40.35;2;2;6;1;2570;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:09;;;;;;;09.40.40;2;2;6;1;2575;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ#~~~19C~~N;p;;;;;;09.40.57;2;2;6;1;2593;;5;4;7;3;6;1;10;19;9;3;12;5;
*14RQ=~~~19CW;p;;;;;;09.40.57;2;2;6;1;2593;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:10;;;;;;;09.41.01;2;2;6;1;2598;;5;4;7;3;6;1;10;19;9;3;12;5;
*T;;;;;;;09.41.01;2;2;6;1;2597;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ+~~~15;;;;;;;09.42.33;2;2;6;1;2689;;5;4;7;3;6;1;10;19;9;3;12;5;
*07RQ-~~~15;;;;;;;09.42.33;2;2;6;1;2689;;5;4;7;3;6;1;10;19;9;3;12;5;
*07AH+G4~45~H2C;;r;;;;;09.42.37;2;2;6;1;2695;;5;4;7;3;6;1;10;19;9;3;12;5;
a19BH-~~~~2~A2;;;;;;;09.42.37;2;2;6;1;2695;;5;4;7;3;6;1;10;19;9;3;12;5;
a18DH+~~~45~B;;;;;;;09.42.50;2;2;6;1;2695;;5;4;7;3;6;1;10;19;9;3;12;5;
a03AT=W4~4~~T1N3;s;p;;;;;09.42.53;2;2;6;1;2698;;5;4;7;3;6;1;10;19;9;3;12;5;
*$$&H#;s;;;;;;09.42.53;2;2;6;1;2698;;5;4;7;3;6;1;10;19;9;3;12;5;
*p09:10;;;;;;;09.42.54;2;2;6;1;2703;;5;4;7;3;6;1;10;19;9;3;12;5;
*z1;;;;;;;09.42.54;2;1;6;1;2710;;4;7;3;6;1;5;10;19;9;3;12;5;
*04SM-~~~15;;;;;;;09.43.03;2;1;6;1;2719;;4;7;3;6;1;5;10;19;9;3;12;5;
a03RM#~~~15;;;;;;;09.43.03;2;1;6;1;2720;;4;7;3;6;1;5;10;19;9;3;12;5;
a05ET+K1B;;;;;;;09.43.03;2;1;6;1;2720;;4;7;3;6;1;5;10;19;9;3;12;5;
a09AT#W2~26CH1X;s;r;;;;;09.43.09;2;1;6;1;2724;;4;7;3;6;1;5;10;19;9;3;12;5;
*01DT=~~~26CS;s;;;;;;09.43.09;2;1;6;1;2724;;4;7;3;6;1;5;10;19;9;3;12;5;
ap09:11;;;;;;;09.43.11;2;1;6;1;2729;;4;7;3;6;1;5;10;19;9;3;12;5;
az5;;;;;;;09.43.11;2;1;5;1;2727;;4;7;3;6;1;5;19;9;3;12;5;10;
a19SM+~~~51;;;;;;;09.43.24;2;1;5;1;2741;;4;7;3;6;1;5;19;9;3;12;5;10;
*14RM-~~~51;;;;;;;09.43.24;2;1;5;1;2741;;4;7;3;6;1;5;19;9;3;12;5;10;
*07AH#G2~22~H2S;s;r;;;;;09.43.30;2;1;5;1;2747;;4;7;3;6;1;5;19;9;3;12;5;10;
a03BH=~~~~4~A2S;s;;;;;;09.43.30;2;1;5;1;2747;;4;7;3;6;1;5;19;9;3;12;5;10;
*p10:11;;;;;;;09.43.38;2;1;5;1;2752;;4;7;3;6;1;5;19;9;3;12;5;10;
*z6;;;;;;;09.43.38;2;6;5;1;2754;;7;3;6;1;5;4;19;9;3;12;5;10;
*07SQ/~~~66;;;;;;;09.43.54;2;6;5;1;2770;;7;3;6;1;5;4;19;9;3;12;5;10;
a10RQ/~~~66;;;;;;;09.43.54;2;6;5;1;2770;;7;3;6;1;5;4;19;9;3;12;5;10;
*06AO#V2~28~H0X;p;p;;;;;09.44.00;2;6;5;1;2774;;7;3;6;1;5;4;19;9;3;12;5;10;
a03DO=~~~28~S;p;;;;;;09.44.00;2;6;5;1;2774;;7;3;6;1;5;4;19;9;3;12;5;10;
*p11:11;;;;;;;09.44.05;2;6;5;1;2779;;7;3;6;1;5;4;19;9;3;12;5;10;
*07SQ-~~~66;;;;;;;09.44.18;2;6;5;1;2794;;7;3;6;1;5;4;19;9;3;12;5;10;
a10RQ#~~~66;;;;;;;09.44.18;2;6;5;1;2794;;7;3;6;1;5;4;19;9;3;12;5;10;
a05EQ+K1C;;;;;;;09.44.18;2;6;5;1;2794;;7;3;6;1;5;4;19;9;3;12;5;10;
a12AQ#J1~35~H1X;s;r;;;;;09.44.24;2;6;5;1;2799;;7;3;6;1;5;4;19;9;3;12;5;10;
*14DQ=~~~35~S;s;;;;;;09.44.24;2;6;5;1;2799;;7;3;6;1;5;4;19;9;3;12;5;10;
ap11:12;;;;;;;09.44.25;2;6;5;1;2804;;7;3;6;1;5;4;19;9;3;12;5;10;
az4;;;;;;;09.44.25;2;6;4;1;2801;;7;3;6;1;5;4;9;3;12;5;10;19;
a09SQ=~~~11D~~O;s;;;;;;09.44.41;2;6;4;1;2817;;7;3;6;1;5;4;9;3;12;5;10;19;
*$$&H#;s;;;;;;09.44.41;2;6;4;1;2817;;7;3;6;1;5;4;9;3;12;5;10;19;
*p12:12;;;;;;;09.44.44;2;6;4;1;2822;;7;3;6;1;5;4;9;3;12;5;10;19;
*z5;;;;;;;09.44.44;2;5;4;1;2820;;3;6;1;5;4;7;9;3;12;5;10;19;
*03SM-~~~56;;;;;;;09.44.59;2;5;4;1;2836;;3;6;1;5;4;7;9;3;12;5;10;19;
a18RM#~~~56;;;;;;;09.44.59;2;5;4;1;2836;;3;6;1;5;4;7;9;3;12;5;10;19;
a05ET+K2B;;;;;;;09.44.59;2;5;4;1;2837;;3;6;1;5;4;7;9;3;12;5;10;19;
a09AT#Y9~95~H1S;s;r;;;;;09.45.06;2;5;4;1;2841;;3;6;1;5;4;7;9;3;12;5;10;19;
*01BT=~~~~4~A1S;s;;;;;;09.45.06;2;5;4;1;2841;;3;6;1;5;4;7;9;3;12;5;10;19;
ap12:13;;;;;;;09.45.09;2;5;4;1;2846;;3;6;1;5;4;7;9;3;12;5;10;19;
az3;;;;;;;09.45.09;2;5;3;1;2845;;3;6;1;5;4;7;3;12;5;10;19;9;
a03SM-~~~16;;;;;;;09.45.21;2;5;3;1;2857;;3;6;1;5;4;7;3;12;5;10;19;9;
*07RM#~~~16;;;;;;;09.45.21;2;5;3;1;2857;;3;6;1;5;4;7;3;12;5;10;19;9;
*04ET+K1P;;;;;;;09.45.21;2;5;3;1;2858;;3;6;1;5;4;7;3;12;5;10;19;9;
*07AT=Y8~86~H0O;p;r;;;;;09.45.27;2;5;3;1;2862;;3;6;1;5;4;7;3;12;5;10;19;9;
a$$&H#;p;;;;;;09.45.27;2;5;3;1;2862;;3;6;1;5;4;7;3;12;5;10;19;9;
ap12:14;;;;;;;09.45.29;2;5;3;1;2865;;3;6;1;5;4;7;3;12;5;10;19;9;
a03SM-~~~16;;;;;;;09.45.41;2;5;3;1;2877;;3;6;1;5;4;7;3;12;5;10;19;9;
*07RM#~~~16;;;;;;;09.45.41;2;5;3;1;2877;;3;6;1;5;4;7;3;12;5;10;19;9;
*04ET+K1P;;;;;;;09.45.41;2;5;3;1;2877;;3;6;1;5;4;7;3;12;5;10;19;9;
*07AT=Y8~86~H0O;p;r;;;;;09.45.48;2;5;3;1;2882;;3;6;1;5;4;7;3;12;5;10;19;9;
a$$&H#;p;;;;;;09.45.48;2;5;3;1;2882;;3;6;1;5;4;7;3;12;5;10;19;9;
ap12:15;;;;;;;09.45.50;2;5;3;1;2887;;3;6;1;5;4;7;3;12;5;10;19;9;
a03SM-~~~16;;;;;;;09.46.03;2;5;3;1;2900;;3;6;1;5;4;7;3;12;5;10;19;9;
*07RM+~~~16~O~~31;;;;;;;09.46.03;2;5;3;1;2900;;3;6;1;5;4;7;3;12;5;10;19;9;
*04EQ+K1C;;;;;;;09.46.03;2;5;3;1;2900;;3;6;1;5;4;7;3;12;5;10;19;9;
*05AQ#J4~39~H1X;s;r;;;;;09.46.09;2;5;3;1;2903;;3;6;1;5;4;7;3;12;5;10;19;9;
a09DQ=~~~39~S;s;;;;;;09.46.09;2;5;3;1;2903;;3;6;1;5;4;7;3;12;5;10;19;9;
*p13:15;;;;;;;09.46.17;2;5;3;1;2908;;3;6;1;5;4;7;3;12;5;10;19;9;
*z4;;;;;;;09.46.17;2;4;3;1;2913;;6;1;5;4;7;3;3;12;5;10;19;9;
*06SQ!~~~16;;;;;;;09.46.27;2;4;3;1;2924;;6;1;5;4;7;3;3;12;5;10;19;9;
a03RQ!~~~16~~~~22;;;;;;;09.46.27;2;4;3;1;2924;;6;1;5;4;7;3;3;12;5;10;19;9;
a05ET+KBF;;;;;;;09.46.27;2;4;3;1;2924;;6;1;5;4;7;3;3;12;5;10;19;9;
a10AT#W4~41~H2S;s;r;;;;;09.46.35;2;4;3;1;2929;;6;1;5;4;7;3;3;12;5;10;19;9;
*04BT=~~~~2~A2S;s;;;;;;09.46.35;2;4;3;1;2929;;6;1;5;4;7;3;3;12;5;10;19;9;
ap13:16;;;;;;;09.46.42;2;4;3;1;2934;;6;1;5;4;7;3;3;12;5;10;19;9;
az2;;;;;;;09.46.42;2;4;2;1;2938;;6;1;5;4;7;3;12;5;10;19;9;3;
a12SQ-~~~56;;;;;;;09.46.55;2;4;2;1;2951;;6;1;5;4;7;3;12;5;10;19;9;3;
*07RQ+~~~56~~~~22;;;;;;;09.46.55;2;4;2;1;2951;;6;1;5;4;7;3;12;5;10;19;9;3;
*04ET+K1P;;;;;;;09.46.55;2;4;2;1;2951;;6;1;5;4;7;3;12;5;10;19;9;3;
*07AT#Y8~81~H1X;s;r;;;;;09.47.01;2;4;2;1;2956;;6;1;5;4;7;3;12;5;10;19;9;3;
a09DT=~~~81~S;s;;;;;;09.47.01;2;4;2;1;2956;;6;1;5;4;7;3;12;5;10;19;9;3;
*p14:16;;;;;;;09.47.05;2;4;2;1;2961;;6;1;5;4;7;3;12;5;10;19;9;3;
*z3;;;;;;;09.47.05;2;3;2;1;2961;;1;5;4;7;3;6;12;5;10;19;9;3;
*01SQ=~~~5~~~~N;s;;;;;;09.47.26;2;3;2;1;2982;;1;5;4;7;3;6;12;5;10;19;9;3;
a$$&H#;s;;;;;;09.47.26;2;3;2;1;2982;;1;5;4;7;3;6;12;5;10;19;9;3;
ap14:17;;;;;;;09.47.28;2;3;2;1;2986;;1;5;4;7;3;6;12;5;10;19;9;3;
az1;;;;;;;09.47.28;2;3;1;1;2984;;1;5;4;7;3;6;5;10;19;9;3;12;
a05SM-~~~16;;;;;;;09.47.42;2;3;1;1;2999;;1;5;4;7;3;6;5;10;19;9;3;12;
*14RM#~~~16~O;;;;;;;09.47.42;2;3;1;1;2999;;1;5;4;7;3;6;5;10;19;9;3;12;
*04ET+K3F;;;;;;;09.47.42;2;3;1;1;2999;;1;5;4;7;3;6;5;10;19;9;3;12;
*07AT#W4~49~H1S;s;r;;;;;09.47.47;2;3;1;1;3003;;1;5;4;7;3;6;5;10;19;9;3;12;
a09BT=~~~~2~A1S;s;;;;;;09.47.47;2;3;1;1;3003;;1;5;4;7;3;6;5;10;19;9;3;12;
*p15:17;;;;;;;09.47.54;2;3;1;1;3008;;1;5;4;7;3;6;5;10;19;9;3;12;
*z2;;;;;;;09.47.54;2;2;1;1;3010;;5;4;7;3;6;1;5;10;19;9;3;12;
*05SM/~~~55;;;;;;;09.48.10;2;2;1;1;3027;;5;4;7;3;6;1;5;10;19;9;3;12;
a03RM/~~~55;;;;;;;09.48.10;2;2;1;1;3027;;5;4;7;3;6;1;5;10;19;9;3;12;
*03AO+V3~37~H0;;p;;;;;09.48.15;2;2;1;1;3030;;5;4;7;3;6;1;5;10;19;9;3;12;
a03DO/~~~37~S;;;;;;;09.48.15;2;2;1;1;3030;;5;4;7;3;6;1;5;10;19;9;3;12;
*01FH#;;;;;;;09.48.24;2;2;1;1;3031;;5;4;7;3;6;1;5;10;19;9;3;12;
*07AT=W4~41~H1S1;s;p;;;;;09.48.28;2;2;1;1;3036;;5;4;7;3;6;1;5;10;19;9;3;12;
a$$&H#;s;;;;;;09.48.28;2;2;1;1;3036;;5;4;7;3;6;1;5;10;19;9;3;12;
ap15:18;;;;;;;09.48.29;2;2;1;1;3041;;5;4;7;3;6;1;5;10;19;9;3;12;
az6;;;;;;;09.48.29;2;2;6;1;3045;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ-~~~11;;;;;;;09.48.41;2;2;6;1;3057;;5;4;7;3;6;1;10;19;9;3;12;5;
*14RQ+~~~11~~~~32;;;;;;;09.48.41;2;2;6;1;3058;;5;4;7;3;6;1;10;19;9;3;12;5;
*04ET+K1F;;;;;;;09.48.41;2;2;6;1;3058;;5;4;7;3;6;1;10;19;9;3;12;5;
*07AT#W4~47AH2X;s;r;;;;;09.48.47;2;2;6;1;3063;;5;4;7;3;6;1;10;19;9;3;12;5;
a18DT=~~~47AS;s;;;;;;09.48.47;2;2;6;1;3063;;5;4;7;3;6;1;10;19;9;3;12;5;
*p16:18;;;;;;;09.48.55;2;2;6;1;3068;;5;4;7;3;6;1;10;19;9;3;12;5;
*z1;;;;;;;09.48.55;2;1;6;1;3071;;4;7;3;6;1;5;10;19;9;3;12;5;
*04SM-~~~15;;;;;;;09.49.06;2;1;6;1;3082;;4;7;3;6;1;5;10;19;9;3;12;5;
a03RM#~~~15;;;;;;;09.49.06;2;1;6;1;3082;;4;7;3;6;1;5;10;19;9;3;12;5;
a05ET+K1B;;;;;;;09.49.06;2;1;6;1;3082;;4;7;3;6;1;5;10;19;9;3;12;5;
a09AT-W2~29~H1;;r;;;;;09.49.12;2;1;6;1;3087;;4;7;3;6;1;5;10;19;9;3;12;5;
*04DT+~~~29~S;;;;;;;09.49.12;2;1;6;1;3087;;4;7;3;6;1;5;10;19;9;3;12;5;
*14EH+~~B~2;;;;;;;09.49.17;2;1;6;1;3087;;4;7;3;6;1;5;10;19;9;3;12;5;
*06AH+G2~21~H2~4;;p;;;;;09.49.17;2;1;6;1;3091;;4;7;3;6;1;5;10;19;9;3;12;5;
a05DH/~~~21~S;;;;;;;09.49.17;2;1;6;1;3091;;4;7;3;6;1;5;10;19;9;3;12;5;
*03FH#;;;;;;;09.49.17;2;1;6;1;3092;;4;7;3;6;1;5;10;19;9;3;12;5;
*06AT#W2~25~H2X1;p;p;;;;;09.49.22;2;1;6;1;3095;;4;7;3;6;1;5;10;19;9;3;12;5;
a18DT=~~~25~S;p;;;;;;09.49.22;2;1;6;1;3095;;4;7;3;6;1;5;10;19;9;3;12;5;
*p17:18;;;;;;;09.49.27;2;1;6;1;3100;;4;7;3;6;1;5;10;19;9;3;12;5;
*04SM-~~~14;;;;;;;09.49.36;2;1;6;1;3112;;4;7;3;6;1;5;10;19;9;3;12;5;
a03RM#~~~14;;;;;;;09.49.36;2;1;6;1;3112;;4;7;3;6;1;5;10;19;9;3;12;5;
a05EQ+K1C;;;;;;;09.49.36;2;1;6;1;3112;;4;7;3;6;1;5;10;19;9;3;12;5;
a19AQ=J4~39~H1S;p;r;;;;;09.49.43;2;1;6;1;3118;;4;7;3;6;1;5;10;19;9;3;12;5;
*$$&H#;p;;;;;;09.49.43;2;1;6;1;3118;;4;7;3;6;1;5;10;19;9;3;12;5;
*p18:18;;;;;;;09.49.45;2;1;6;1;3123;;4;7;3;6;1;5;10;19;9;3;12;5;
*04SM!~~~15;;;;;;;09.50.00;2;1;6;1;3136;;4;7;3;6;1;5;10;19;9;3;12;5;
a03RM!~~~15~~~~32;;;;;;;09.50.00;2;1;6;1;3136;;4;7;3;6;1;5;10;19;9;3;12;5;
a05ET+K1B;;;;;;;09.50.00;2;1;6;1;3136;;4;7;3;6;1;5;10;19;9;3;12;5;
a09AT!W2~24~H2C;;r;;;;;09.50.05;2;1;6;1;3142;;4;7;3;6;1;5;10;19;9;3;12;5;
*07BT!~~~~4~A2;;;;;;;09.50.05;2;1;6;1;3142;;4;7;3;6;1;5;10;19;9;3;12;5;
a18EH+~~B~2;;;;;;;09.50.10;2;1;6;1;3142;;4;7;3;6;1;5;10;19;9;3;12;5;
a09AH/G2~24~H2~4;p;s;;;;;09.50.14;2;1;6;1;3146;;4;7;3;6;1;5;10;19;9;3;12;5;
*07BH#~~~~4~A2;p;;;;;;09.50.14;2;1;6;1;3146;;4;7;3;6;1;5;10;19;9;3;12;5;
*p19:18;;;;;;;09.50.16;2;1;6;1;3151;;4;7;3;6;1;5;10;19;9;3;12;5;
ac19:13;;;;;;;09.50.16;2;1;6;1;3152;;4;7;3;6;1;5;10;13;9;3;12;5;
*04SM-~~~14;;;;;;;09.50.36;2;1;6;1;3173;;4;7;3;6;1;5;10;13;9;3;12;5;
a03RM+~~~14~~~~32;;;;;;;09.50.36;2;1;6;1;3173;;4;7;3;6;1;5;10;13;9;3;12;5;
