*P04>LUp;;;;;;;;1;1;4;;;;7;3;6;1;5;4;9;3;12;5;10;19;
a05ET+K1F;;;;;;;09.50.36;2;1;6;1;3174;;4;7;3;6;1;5;10;13;9;3;12;5;
a03AT!W4~42~H1C;;r;;;;;09.50.41;2;1;6;1;3178;;4;7;3;6;1;5;10;13;9;3;12;5;
*06BT!~~~~2~A1;;;;;;;09.50.41;2;1;6;1;3178;;4;7;3;6;1;5;10;13;9;3;12;5;
a03AT#W4~46AH2O2;s;s;;;;;09.50.45;2;1;6;1;3182;;4;7;3;6;1;5;10;13;9;3;12;5;
*06BT=~~~~2~A2O;s;;;;;;09.50.45;2;1;6;1;3182;;4;7;3;6;1;5;10;13;9;3;12;5;
ap19:19;;;;;;;09.50.49;2;1;6;1;3187;;4;7;3;6;1;5;10;13;9;3;12;5;
az5;;;;;;;09.50.49;2;1;5;1;3185;;4;7;3;6;1;5;13;9;3;12;5;10;
a13SM/~~~59;;;;;;;09.51.11;2;1;5;1;3207;;4;7;3;6;1;5;13;9;3;12;5;10;
*07RM/~~~59~M;;;;;;;09.51.11;2;1;5;1;3207;;4;7;3;6;1;5;13;9;3;12;5;10;
a03AO#V4~48~H0X;p;p;;;;;09.51.16;2;1;5;1;3211;;4;7;3;6;1;5;13;9;3;12;5;10;
*$$&H=;p;;;;;;09.51.16;2;1;5;1;3211;;4;7;3;6;1;5;13;9;3;12;5;10;
ap19:20;;;;;;;09.51.18;2;1;5;1;3216;;4;7;3;6;1;5;13;9;3;12;5;10;
a13SM=~~~5~~~~N;s;;;;;;09.51.37;2;1;5;1;3233;;4;7;3;6;1;5;13;9;3;12;5;10;
*$$&H#;s;;;;;;09.51.37;2;1;5;1;3233;;4;7;3;6;1;5;13;9;3;12;5;10;
*p20:20;;;;;;;09.51.40;2;1;5;1;3237;;4;7;3;6;1;5;13;9;3;12;5;10;
*z6;;;;;;;09.51.40;2;6;5;1;3236;;7;3;6;1;5;4;13;9;3;12;5;10;
*07SQ=~~~6~~~~N;s;;;;;;09.51.58;2;6;5;1;3255;;7;3;6;1;5;4;13;9;3;12;5;10;
a$$&H#;s;;;;;;09.51.58;2;6;5;1;3255;;7;3;6;1;5;4;13;9;3;12;5;10;
ap20:21;;;;;;;09.52.00;2;6;5;1;3258;;7;3;6;1;5;4;13;9;3;12;5;10;
az4;;;;;;;09.52.00;2;6;4;1;3256;;7;3;6;1;5;4;9;3;12;5;10;13;
a09SM-~~~11;;;;;;;09.52.28;2;6;4;1;3285;;7;3;6;1;5;4;9;3;12;5;10;13;
*07RM+~~~11~~~~32;;;;;;;09.52.28;2;6;4;1;3285;;7;3;6;1;5;4;9;3;12;5;10;13;
*04ET+K3B;;;;;;;09.52.28;2;6;4;1;3286;;7;3;6;1;5;4;9;3;12;5;10;13;
*06AT#W2~25~H4F;s;r;;;;;09.52.34;2;6;4;1;3290;;7;3;6;1;5;4;9;3;12;5;10;13;
a03BT=~~~~4~A4F;s;;;;;;09.52.34;2;6;4;1;3290;;7;3;6;1;5;4;9;3;12;5;10;13;
a18DT=~~~25~B;;;;;;;09.52.34;2;6;4;1;3290;;7;3;6;1;5;4;9;3;12;5;10;13;
*p21:21;;;;;;;09.52.36;2;6;4;1;3295;;7;3;6;1;5;4;9;3;12;5;10;13;
*z5;;;;;;;09.52.36;2;5;4;1;3292;;3;6;1;5;4;7;9;3;12;5;10;13;
*c03:15;;;;;;;09.52.36;2;5;4;1;3292;;15;6;1;5;4;7;9;3;12;5;10;13;
ac09:02;;;;;;;09.52.36;2;5;4;1;3292;;15;6;1;5;4;7;2;3;12;5;10;13;
ac05:16;;;;;;;09.52.36;2;5;4;1;3292;;15;6;1;5;4;7;2;3;12;16;10;13;
aP2;;;;;;;09.52.36;2;5;4;1;3292;;15;6;1;5;4;7;2;3;12;16;10;13;
az1;;;;;;;09.52.36;2;5;1;1;3292;;15;6;1;5;4;7;2;3;12;16;10;13;
*15SM-~~~51;;;;;;;09.52.36;2;5;1;1;3320;;15;6;1;5;4;7;2;3;12;16;10;13;
a18RM+~~~51~~~~31;;;;;;;09.52.36;2;5;1;1;3320;;15;6;1;5;4;7;2;3;12;16;10;13;
a02ET+K1F;;;;;;;09.52.36;2;5;1;1;3320;;15;6;1;5;4;7;2;3;12;16;10;13;
a16AT-W4~47~H1C;;r;;;;;09.52.36;2;5;1;1;3324;;15;6;1;5;4;7;2;3;12;16;10;13;
*06BT+~~~~2~A1;;;;;;;09.52.36;2;5;1;1;3324;;15;6;1;5;4;7;2;3;12;16;10;13;
*01DT+~~~44~B;;;;;;;09.52.36;2;5;1;1;3324;;15;6;1;5;4;7;2;3;12;16;10;13;
*01AT-W4~45~H2C3;;p;;;;;09.52.36;2;5;1;1;3328;;15;6;1;5;4;7;2;3;12;16;10;13;
a12BT+~~~~2~A2;;;;;;;09.52.36;2;5;1;1;3328;;15;6;1;5;4;7;2;3;12;16;10;13;
a10DT+~~~45~B;;;;;;;09.52.36;2;5;1;1;3328;;15;6;1;5;4;7;2;3;12;16;10;13;
a16AT/W4~42~H2~2;p;s;;;;;09.52.36;2;5;1;1;3331;;15;6;1;5;4;7;2;3;12;16;10;13;
*05BT#~~~~2~A2;p;;;;;;09.52.36;2;5;1;1;3331;;15;6;1;5;4;7;2;3;12;16;10;13;
*p22:21;;;;;;;09.53.49;2;5;1;1;3336;;15;6;1;5;4;7;2;3;12;16;10;13;
*15SM!~~~51;;;;;;;09.54.06;2;5;1;1;3383;;15;6;1;5;4;7;2;3;12;16;10;13;
a03RM!~~~51~~~~32;;;;;;;09.54.06;2;5;1;1;3383;;15;6;1;5;4;7;2;3;12;16;10;13;
a02ET+KEB;;;;;;;09.54.06;2;5;1;1;3384;;15;6;1;5;4;7;2;3;12;16;10;13;
a03AT/W2~24~H2;p;r;;;;;09.54.11;2;5;1;1;3388;;15;6;1;5;4;7;2;3;12;16;10;13;
*05BT#~~~~4~A2;p;;;;;;09.54.11;2;5;1;1;3388;;15;6;1;5;4;7;2;3;12;16;10;13;
*p23:21;;;;;;;09.54.14;2;5;1;1;3393;;15;6;1;5;4;7;2;3;12;16;10;13;
aT;;;;;;;09.54.14;2;5;1;1;3390;;15;6;1;5;4;7;2;3;12;16;10;13;
*15SM!~~~51;;;;;;;09.55.27;2;5;1;1;3464;;15;6;1;5;4;7;2;3;12;16;10;13;
a03RM!~~~51~O~~21;;;;;;;09.55.27;2;5;1;1;3465;;15;6;1;5;4;7;2;3;12;16;10;13;
a02EQ+KBC;;;;;;;09.55.27;2;5;1;1;3465;;15;6;1;5;4;7;2;3;12;16;10;13;
a12AQ#J4~31~H1X;s;r;;;;;09.55.33;2;5;1;1;3468;;15;6;1;5;4;7;2;3;12;16;10;13;
*04DQ=~~~31~S;s;;;;;;09.55.33;2;5;1;1;3468;;15;6;1;5;4;7;2;3;12;16;10;13;
ap23:22;;;;;;;09.55.38;2;5;1;1;3473;;15;6;1;5;4;7;2;3;12;16;10;13;
az6;;;;;;;09.55.38;2;5;6;1;3474;;15;6;1;5;4;7;3;12;16;10;13;2;
a03SM/~~~16;;;;;;;09.55.48;2;5;6;1;3484;;15;6;1;5;4;7;3;12;16;10;13;2;
*07RM/~~~16~M;;;;;;;09.55.48;2;5;6;1;3484;;15;6;1;5;4;7;3;12;16;10;13;2;
a03FH#;;;;;;;09.55.54;2;5;6;1;3492;;15;6;1;5;4;7;3;12;16;10;13;2;
a12AQ=J4~37~H1S1;s;p;;;;;09.56.02;2;5;6;1;3494;;15;6;1;5;4;7;3;12;16;10;13;2;
*$$&H#;s;;;;;;09.56.02;2;5;6;1;3494;;15;6;1;5;4;7;3;12;16;10;13;2;
*p24:22;;;;;;;09.56.04;2;5;6;1;3499;;15;6;1;5;4;7;3;12;16;10;13;2;
*z4;;;;;;;09.56.04;2;4;6;1;3500;;6;1;5;4;7;15;3;12;16;10;13;2;
*c06:10;;;;;;;09.56.04;2;4;6;1;3500;;10;1;5;4;7;15;3;12;16;10;13;2;
*c04:08;;;;;;;09.56.04;2;4;6;1;3500;;10;1;5;8;7;15;3;12;16;10;13;2;
*P10;;;;;;;09.56.04;2;4;6;1;3500;;10;1;5;8;7;15;3;12;16;10;13;2;
*z1;;;;;;;09.56.04;2;1;6;1;3500;;10;1;5;8;7;15;3;12;16;10;13;2;
*10SM-~~~16;;;;;;;09.57.15;2;1;6;1;3572;;10;1;5;8;7;15;3;12;16;10;13;2;
a18RM#~~~16~O;;;;;;;09.57.15;2;1;6;1;3572;;10;1;5;8;7;15;3;12;16;10;13;2;
a02ET+K1B;;;;;;;09.57.15;2;1;6;1;3572;;10;1;5;8;7;15;3;12;16;10;13;2;
a16AT#W2~26~H1X;s;r;;;;;09.57.21;2;1;6;1;3575;;10;1;5;8;7;15;3;12;16;10;13;2;
*07DT=~~~26~S;s;;;;;;09.57.21;2;1;6;1;3575;;10;1;5;8;7;15;3;12;16;10;13;2;
ap24:23;;;;;;;09.57.25;2;1;6;1;3580;;10;1;5;8;7;15;3;12;16;10;13;2;
az5;;;;;;;09.57.25;2;1;5;1;3581;;10;1;5;8;7;15;12;16;10;13;2;3;
*c08:04;;;;;;;09.57.25;2;1;5;1;3581;;10;1;5;4;7;15;12;16;10;13;2;3;
*c10:06;;;;;;;09.57.25;2;1;5;1;3581;;6;1;5;4;7;15;12;16;10;13;2;3;
*P6;;;;;;;09.57.25;2;1;5;1;3581;;6;1;5;4;7;15;12;16;10;13;2;3;
*z1;;;;;;;09.57.25;2;1;5;1;3581;;6;1;5;4;7;15;12;16;10;13;2;3;
*P4;;;;;;;09.57.25;2;1;5;1;3581;;6;1;5;4;7;15;12;16;10;13;2;3;
*z4;;;;;;;09.57.25;2;4;5;1;3581;;6;1;5;4;7;15;12;16;10;13;2;3;
a12SQ-~~~56;;;;;;;09.58.09;2;4;5;1;3626;;6;1;5;4;7;15;12;16;10;13;2;3;
*07RQ#~~~56;;;;;;;09.58.09;2;4;5;1;3626;;6;1;5;4;7;15;12;16;10;13;2;3;
*04ET+K1P;;;;;;;09.58.09;2;4;5;1;3626;;6;1;5;4;7;15;12;16;10;13;2;3;
*07AT#Y8~87DH1F;s;r;;;;;09.58.15;2;4;5;1;3631;;6;1;5;4;7;15;12;16;10;13;2;3;
a13BT=~~~~3~A1F;s;;;;;;09.58.15;2;4;5;1;3631;;6;1;5;4;7;15;12;16;10;13;2;3;
a12DT=~~~87DB;;;;;;;09.58.15;2;4;5;1;3631;;6;1;5;4;7;15;12;16;10;13;2;3;
*p25:23;;;;;;;09.58.18;2;4;5;1;3636;;6;1;5;4;7;15;12;16;10;13;2;3;
**2set;;;;;;;09.58.18;3;4;5;1;3635;;;;;;;;;;;;;;
*P04>LUp;;;;;;;09.58.18;3;4;5;1;3634;;7;3;6;1;5;4;9;3;12;5;10;13;
*z6>LUp;;;;;;;09.58.18;3;6;5;1;3634;;7;3;6;1;5;4;9;3;12;5;10;13;
aP05>LUp;;;;;;;09.58.18;3;6;5;1;3634;;7;3;6;1;5;4;9;3;12;5;10;13;
az4>LUp;;;;;;;09.58.18;3;6;4;1;3634;;7;3;6;1;5;4;9;3;12;5;10;13;
*07SQ!~~~66;;;;;;;10.03.37;3;6;4;1;3954;;7;3;6;1;5;4;9;3;12;5;10;13;
a10RQ!~~~66~~~~32;;;;;;;10.03.37;3;6;4;1;3955;;7;3;6;1;5;4;9;3;12;5;10;13;
a05ET+K8F;;;;;;;10.03.37;3;6;4;1;3955;;7;3;6;1;5;4;9;3;12;5;10;13;
a03AT/W4~42~H2;p;r;;;;;10.03.42;3;6;4;1;3958;;7;3;6;1;5;4;9;3;12;5;10;13;
*03BT#~~~~2~A2;p;;;;;;10.03.42;3;6;4;1;3958;;7;3;6;1;5;4;9;3;12;5;10;13;
*p01:00;;;;;;;10.03.45;3;6;4;1;3963;;7;3;6;1;5;4;9;3;12;5;10;13;
*07SQ=~~~65~~~O;s;;;;;;10.04.05;3;6;4;1;3982;;7;3;6;1;5;4;9;3;12;5;10;13;
a$$&H#;s;;;;;;10.04.05;3;6;4;1;3982;;7;3;6;1;5;4;9;3;12;5;10;13;
ap01:01;;;;;;;10.04.09;3;6;4;1;3987;;7;3;6;1;5;4;9;3;12;5;10;13;
az3;;;;;;;10.04.09;3;6;3;1;3985;;7;3;6;1;5;4;3;12;5;10;13;9;
a03SM+~~~11D;;;;;;;10.04.21;3;6;3;1;3998;;7;3;6;1;5;4;3;12;5;10;13;9;
*07RM-~~~11D;;;;;;;10.04.21;3;6;3;1;3998;;7;3;6;1;5;4;3;12;5;10;13;9;
*01AH#G4~44~H2X;s;r;;;;;10.04.27;3;6;3;1;4003;;7;3;6;1;5;4;3;12;5;10;13;9;
a10DH=~~~44~S;s;;;;;;10.04.27;3;6;3;1;4003;;7;3;6;1;5;4;3;12;5;10;13;9;
*p02:01;;;;;;;10.04.29;3;6;3;1;4008;;7;3;6;1;5;4;3;12;5;10;13;9;
*z5;;;;;;;10.04.29;3;5;3;1;4005;;3;6;1;5;4;7;3;12;5;10;13;9;
*03SM!~~~58D;;;;;;;10.04.47;3;5;3;1;4023;;3;6;1;5;4;7;3;12;5;10;13;9;
a18RM!~~~58D~~~21;;;;;;;10.04.47;3;5;3;1;4023;;3;6;1;5;4;7;3;12;5;10;13;9;
a05ET+KBF;;;;;;;10.04.47;3;5;3;1;4024;;3;6;1;5;4;7;3;12;5;10;13;9;
a10AT-W4~45~H1N;;r;;;;;10.04.54;3;5;3;1;4028;;3;6;1;5;4;7;3;12;5;10;13;9;
*01DT+~~~45~S;;;;;;;10.04.54;3;5;3;1;4028;;3;6;1;5;4;7;3;12;5;10;13;9;
*07AT=Y8~85~H0O2;s;p;;;;;10.05.01;3;5;3;1;4032;;3;6;1;5;4;7;3;12;5;10;13;9;
a$$&H#;s;;;;;;10.05.01;3;5;3;1;4032;;3;6;1;5;4;7;3;12;5;10;13;9;
ap02:02;;;;;;;10.05.03;3;5;3;1;4037;;3;6;1;5;4;7;3;12;5;10;13;9;
az2;;;;;;;10.05.03;3;5;2;1;4039;;3;6;1;5;4;7;12;5;10;13;9;3;
a12SQ!~~~55;;;;;;;10.05.21;3;5;2;1;4057;;3;6;1;5;4;7;12;5;10;13;9;3;
*01RQ!~~~55~~~~42;;;;;;;10.05.21;3;5;2;1;4058;;3;6;1;5;4;7;12;5;10;13;9;3;
*04EQ+K7C;;;;;;;10.05.21;3;5;2;1;4058;;3;6;1;5;4;7;12;5;10;13;9;3;
*05AQ#J4~32~H4X;s;r;;;;;10.05.27;3;5;2;1;4062;;3;6;1;5;4;7;12;5;10;13;9;3;
a05BQ=~~~~3~T4F;s;;;;;;10.05.27;3;5;2;1;4062;;3;6;1;5;4;7;12;5;10;13;9;3;
*p03:02;;;;;;;10.05.34;3;5;2;1;4067;;3;6;1;5;4;7;12;5;10;13;9;3;
*z4;;;;;;;10.05.34;3;4;2;1;4070;;6;1;5;4;7;3;12;5;10;13;9;3;
*06SQ!~~~16B;;;;;;;10.05.46;3;4;2;1;4083;;6;1;5;4;7;3;12;5;10;13;9;3;
a18RQ!~~~16B~~~41;;;;;;;10.05.46;3;4;2;1;4083;;6;1;5;4;7;3;12;5;10;13;9;3;
a05ET+KFB;;;;;;;10.05.46;3;4;2;1;4084;;6;1;5;4;7;3;12;5;10;13;9;3;
a09AT-Y9~91~H1C;;r;;;;;10.05.54;3;4;2;1;4088;;6;1;5;4;7;3;12;5;10;13;9;3;
*06DT+~~~91~B;;;;;;;10.05.54;3;4;2;1;4088;;6;1;5;4;7;3;12;5;10;13;9;3;
*06AT#Y9~94~H2S1;p;p;;;;;10.05.59;3;4;2;1;4091;;6;1;5;4;7;3;12;5;10;13;9;3;
a13BT=~~~~4~A2S;p;;;;;;10.05.59;3;4;2;1;4091;;6;1;5;4;7;3;12;5;10;13;9;3;
*p04:02;;;;;;;10.06.10;3;4;2;1;4096;;6;1;5;4;7;3;12;5;10;13;9;3;
*06SQ-~~~16;;;;;;;10.06.18;3;4;2;1;4115;;6;1;5;4;7;3;12;5;10;13;9;3;
a03RQ+~~~16~~~~32;;;;;;;10.06.18;3;4;2;1;4115;;6;1;5;4;7;3;12;5;10;13;9;3;
a05EQ+K1C;;;;;;;10.06.18;3;4;2;1;4115;;6;1;5;4;7;3;12;5;10;13;9;3;
a13AQ#J4~31~H1X;s;r;;;;;10.06.24;3;4;2;1;4119;;6;1;5;4;7;3;12;5;10;13;9;3;
*06DQ=~~~31~S;s;;;;;;10.06.24;3;4;2;1;4119;;6;1;5;4;7;3;12;5;10;13;9;3;
ap04:03;;;;;;;10.06.25;3;4;2;1;4124;;6;1;5;4;7;3;12;5;10;13;9;3;
az1;;;;;;;10.06.25;3;4;1;1;4121;;6;1;5;4;7;3;5;10;13;9;3;12;
a05SM!~~~15;;;;;;;10.06.39;3;4;1;1;4137;;6;1;5;4;7;3;5;10;13;9;3;12;
*01RM!~~~15~~~~31;;;;;;;10.06.39;3;4;1;1;4137;;6;1;5;4;7;3;5;10;13;9;3;12;
*04ET+KCS~~~1;;;;;;;10.06.39;3;4;1;1;4137;;6;1;5;4;7;3;5;10;13;9;3;12;
*04AO-JJ~32;;r;;;;;10.06.44;3;4;1;1;4139;;6;1;5;4;7;3;5;10;13;9;3;12;
a10DO+~~~22;;;;;;;10.06.44;3;4;1;1;4139;;6;1;5;4;7;3;5;10;13;9;3;12;
a18DH+;;;;;;;10.06.49;3;4;1;1;4139;;6;1;5;4;7;3;5;10;13;9;3;12;
a09AH-G2~24~H2C3;;p;;;;;10.06.53;3;4;1;1;4142;;6;1;5;4;7;3;5;10;13;9;3;12;
*01BH+~~~~4~A2;;;;;;;10.06.53;3;4;1;1;4142;;6;1;5;4;7;3;5;10;13;9;3;12;
*07FH+;;;;;;;10.06.59;3;4;1;1;4145;;6;1;5;4;7;3;5;10;13;9;3;12;
*05AQ#J3~31~H2O1;s;s;;;;;10.07.07;3;4;1;1;4148;;6;1;5;4;7;3;5;10;13;9;3;12;
a13BQ=~~~~3~T2O;s;;;;;;10.07.07;3;4;1;1;4148;;6;1;5;4;7;3;5;10;13;9;3;12;
*p05:03;;;;;;;10.07.11;3;4;1;1;4153;;6;1;5;4;7;3;5;10;13;9;3;12;
*z3;;;;;;;10.07.11;3;3;1;1;4167;;1;5;4;7;3;6;5;10;13;9;3;12;
*01SQ/~~~11;;;;;;;10.07.25;3;3;1;1;4181;;1;5;4;7;3;6;5;10;13;9;3;12;
a10RQ/~~~11;;;;;;;10.07.25;3;3;1;1;4182;;1;5;4;7;3;6;5;10;13;9;3;12;
*14FH#;;;;;;;10.07.33;3;3;1;1;4190;;1;5;4;7;3;6;5;10;13;9;3;12;
*07AT#W4~44~H4X1;p;p;;;;;10.07.36;3;3;1;1;4192;;1;5;4;7;3;6;5;10;13;9;3;12;
a09DT=~~~44~S;p;;;;;;10.07.36;3;3;1;1;4192;;1;5;4;7;3;6;5;10;13;9;3;12;
*p06:03;;;;;;;10.07.39;3;3;1;1;4197;;1;5;4;7;3;6;5;10;13;9;3;12;
*01SQ-~~~16;;;;;;;10.08.02;3;3;1;1;4218;;1;5;4;7;3;6;5;10;13;9;3;12;
a18RQ#~~~16;;;;;;;10.08.02;3;3;1;1;4218;;1;5;4;7;3;6;5;10;13;9;3;12;
a05ET+K1B;;;;;;;10.08.02;3;3;1;1;4220;;1;5;4;7;3;6;5;10;13;9;3;12;
a10AT#W2~25~H1O;s;r;;;;;10.08.07;3;3;1;1;4223;;1;5;4;7;3;6;5;10;13;9;3;12;
*07BT=~~~~4~A1O;s;;;;;;10.08.07;3;3;1;1;4223;;1;5;4;7;3;6;5;10;13;9;3;12;
ap06:04;;;;;;;10.08.12;3;3;1;1;4228;;1;5;4;7;3;6;5;10;13;9;3;12;
az6;;;;;;;10.08.12;3;3;6;1;4228;;1;5;4;7;3;6;10;13;9;3;12;5;
a10SQ!~~~11;;;;;;;10.08.27;3;3;6;1;4243;;1;5;4;7;3;6;10;13;9;3;12;5;
*01RQ!~~~11~~~~32;;;;;;;10.08.27;3;3;6;1;4244;;1;5;4;7;3;6;10;13;9;3;12;5;
*04ET+KEF;;;;;;;10.08.27;3;3;6;1;4244;;1;5;4;7;3;6;10;13;9;3;12;5;
*07AT#W4~46~H4X;s;r;;;;;10.08.32;3;3;6;1;4248;;1;5;4;7;3;6;10;13;9;3;12;5;
a10DT=~~~46~S;s;;;;;;10.08.32;3;3;6;1;4248;;1;5;4;7;3;6;10;13;9;3;12;5;
*p07:04;;;;;;;10.08.38;3;3;6;1;4253;;1;5;4;7;3;6;10;13;9;3;12;5;
*z2;;;;;;;10.08.38;3;2;6;1;4254;;5;4;7;3;6;1;10;13;9;3;12;5;
*05SM!~~~55;;;;;;;10.08.54;3;2;6;1;4270;;5;4;7;3;6;1;10;13;9;3;12;5;
a03RM!~~~55~O~~32;;;;;;;10.08.54;3;2;6;1;4270;;5;4;7;3;6;1;10;13;9;3;12;5;
a05ET+K9B;;;;;;;10.08.54;3;2;6;1;4270;;5;4;7;3;6;1;10;13;9;3;12;5;
a09AT#W2~26~H2O;s;r;;;;;10.09.00;3;2;6;1;4276;;5;4;7;3;6;1;10;13;9;3;12;5;
*07BT=~~~~4~A2O;s;;;;;;10.09.00;3;2;6;1;4276;;5;4;7;3;6;1;10;13;9;3;12;5;
ap07:05;;;;;;;10.09.50;3;2;6;1;4281;;5;4;7;3;6;1;10;13;9;3;12;5;
az5;;;;;;;10.09.50;3;2;5;1;4326;;5;4;7;3;6;1;13;9;3;12;5;10;
a13SM-~~~55;;;;;;;10.10.02;3;2;5;1;4339;;5;4;7;3;6;1;13;9;3;12;5;10;
*07RM#~~~55;;;;;;;10.10.02;3;2;5;1;4339;;5;4;7;3;6;1;13;9;3;12;5;10;
*04ET+K1B;;;;;;;10.10.02;3;2;5;1;4339;;5;4;7;3;6;1;13;9;3;12;5;10;
*06AT-Y9~96~T2;;r;;;;;10.10.07;3;2;5;1;4343;;5;4;7;3;6;1;13;9;3;12;5;10;
a10DT+~~~96~E;;;;;;;10.10.07;3;2;5;1;4343;;5;4;7;3;6;1;13;9;3;12;5;10;
a03AH/G4~42~H2~3;s;p;;;;;10.10.11;3;2;5;1;4346;;5;4;7;3;6;1;13;9;3;12;5;10;
*03BH#~~~~2~A2;s;;;;;;10.10.11;3;2;5;1;4346;;5;4;7;3;6;1;13;9;3;12;5;10;
*p08:05;;;;;;;10.10.15;3;2;5;1;4351;;5;4;7;3;6;1;13;9;3;12;5;10;
*z1;;;;;;;10.10.15;3;1;5;1;4351;;4;7;3;6;1;5;13;9;3;12;5;10;
*04SM-~~~15;;;;;;;10.10.31;3;1;5;1;4367;;4;7;3;6;1;5;13;9;3;12;5;10;
a03RM#~~~15~O;;;;;;;10.10.31;3;1;5;1;4367;;4;7;3;6;1;5;13;9;3;12;5;10;
a05ET+K1B;;;;;;;10.10.31;3;1;5;1;4368;;4;7;3;6;1;5;13;9;3;12;5;10;
a09AT#W2~22~H1X;s;r;;;;;10.10.36;3;1;5;1;4372;;4;7;3;6;1;5;13;9;3;12;5;10;
*06DT=~~~22~S;s;;;;;;10.10.36;3;1;5;1;4372;;4;7;3;6;1;5;13;9;3;12;5;10;
ap08:06;;;;;;;10.10.40;3;1;5;1;4377;;4;7;3;6;1;5;13;9;3;12;5;10;
az4;;;;;;;10.10.40;3;1;4;1;4376;;4;7;3;6;1;5;9;3;12;5;10;13;
a09SQ+~~~16;;;;;;;10.10.59;3;1;4;1;4395;;4;7;3;6;1;5;9;3;12;5;10;13;
*14RQ-~~~16;;;;;;;10.10.59;3;1;4;1;4395;;4;7;3;6;1;5;9;3;12;5;10;13;
*07AH#G2~29~H2X;s;r;;;;;10.11.03;3;1;4;1;4400;;4;7;3;6;1;5;9;3;12;5;10;13;
a09DH=~~~29~S;s;;;;;;10.11.03;3;1;4;1;4400;;4;7;3;6;1;5;9;3;12;5;10;13;
*p09:06;;;;;;;10.11.07;3;1;4;1;4405;;4;7;3;6;1;5;9;3;12;5;10;13;
*z6;;;;;;;10.11.07;3;6;4;1;4403;;7;3;6;1;5;4;9;3;12;5;10;13;
*07SQ-~~~61;;;;;;;10.11.26;3;6;4;1;4422;;7;3;6;1;5;4;9;3;12;5;10;13;
a18RQ+~~~61~~~~21;;;;;;;10.11.26;3;6;4;1;4423;;7;3;6;1;5;4;9;3;12;5;10;13;
a05ET+KBB;;;;;;;10.11.26;3;6;4;1;4423;;7;3;6;1;5;4;9;3;12;5;10;13;
