*P04>LUp;;;;;;;;1;1;4;;;;7;3;6;1;5;4;9;3;12;5;10;19;
a09AT+Y9~91~H1N;;r;;;;;10.11.33;3;6;4;1;4428;;7;3;6;1;5;4;9;3;12;5;10;13;
*07DT-~~~91~S;;;;;;;10.11.33;3;6;4;1;4428;;7;3;6;1;5;4;9;3;12;5;10;13;
*06AH-G2~25~H2C3;;p;;;;;10.11.37;3;6;4;1;4432;;7;3;6;1;5;4;9;3;12;5;10;13;
a18DH+~~~25~B;;;;;;;10.11.37;3;6;4;1;4432;;7;3;6;1;5;4;9;3;12;5;10;13;
a09AT=Y9~91~H2S2;p;s;;;;;10.11.42;3;6;4;1;4435;;7;3;6;1;5;4;9;3;12;5;10;13;
*$$&H#;p;;;;;;10.11.42;3;6;4;1;4435;;7;3;6;1;5;4;9;3;12;5;10;13;
*p10:06;;;;;;;10.11.44;3;6;4;1;4440;;7;3;6;1;5;4;9;3;12;5;10;13;
*07SQ-~~~61;;;;;;;10.12.03;3;6;4;1;4459;;7;3;6;1;5;4;9;3;12;5;10;13;
a18RQ+~~~61~~~~32;;;;;;;10.12.03;3;6;4;1;4459;;7;3;6;1;5;4;9;3;12;5;10;13;
a05ET+K1F;;;;;;;10.12.03;3;6;4;1;4460;;7;3;6;1;5;4;9;3;12;5;10;13;
a03AT#W4~42~P2S;s;r;;;;;10.12.09;3;6;4;1;4464;;7;3;6;1;5;4;9;3;12;5;10;13;
*03BT=~~~~2~A2S;s;;;;;;10.12.09;3;6;4;1;4464;;7;3;6;1;5;4;9;3;12;5;10;13;
ap10:07;;;;;;;10.12.11;3;6;4;1;4469;;7;3;6;1;5;4;9;3;12;5;10;13;
az3;;;;;;;10.12.11;3;6;3;1;4467;;7;3;6;1;5;4;3;12;5;10;13;9;
a03SM-~~~11;;;;;;;10.12.24;3;6;3;1;4481;;7;3;6;1;5;4;3;12;5;10;13;9;
*07RM+~~~11~O~~32;;;;;;;10.12.24;3;6;3;1;4481;;7;3;6;1;5;4;3;12;5;10;13;9;
*04ET+K3B;;;;;;;10.12.24;3;6;3;1;4481;;7;3;6;1;5;4;3;12;5;10;13;9;
*06AT=W2~29~H1S;p;r;;;;;10.12.30;3;6;3;1;4485;;7;3;6;1;5;4;3;12;5;10;13;9;
a$$&H#;p;;;;;;10.12.30;3;6;3;1;4485;;7;3;6;1;5;4;3;12;5;10;13;9;
ap10:08;;;;;;;10.12.33;3;6;3;1;4490;;7;3;6;1;5;4;3;12;5;10;13;9;
a03SM-~~~16;;;;;;;10.12.44;3;6;3;1;4500;;7;3;6;1;5;4;3;12;5;10;13;9;
*07RM#~~~16;;;;;;;10.12.44;3;6;3;1;4501;;7;3;6;1;5;4;3;12;5;10;13;9;
*04ET+K3B;;;;;;;10.12.44;3;6;3;1;4501;;7;3;6;1;5;4;3;12;5;10;13;9;
*06AT#W2~29~H1X;s;r;;;;;10.12.49;3;6;3;1;4505;;7;3;6;1;5;4;3;12;5;10;13;9;
a09DT=~~~29~S;s;;;;;;10.12.49;3;6;3;1;4505;;7;3;6;1;5;4;3;12;5;10;13;9;
*p11:08;;;;;;;10.12.53;3;6;3;1;4510;;7;3;6;1;5;4;3;12;5;10;13;9;
*z5;;;;;;;10.12.53;3;5;3;1;4509;;3;6;1;5;4;7;3;12;5;10;13;9;
*03SM-~~~51;;;;;;;10.13.07;3;5;3;1;4523;;3;6;1;5;4;7;3;12;5;10;13;9;
a03RM+~~~51~O~~32;;;;;;;10.13.07;3;5;3;1;4524;;3;6;1;5;4;7;3;12;5;10;13;9;
a05EQ+K1C;;;;;;;10.13.07;3;5;3;1;4524;;3;6;1;5;4;7;3;12;5;10;13;9;
a12AQ-J4~33~T2;;r;;;;;10.13.12;3;5;3;1;4528;;3;6;1;5;4;7;3;12;5;10;13;9;
*06DQ+~~~33~E;;;;;;;10.13.12;3;5;3;1;4528;;3;6;1;5;4;7;3;12;5;10;13;9;
*01AH#G4~45~H2X3;p;p;;;;;10.13.17;3;5;3;1;4532;;3;6;1;5;4;7;3;12;5;10;13;9;
a18DH=~~~45~S;p;;;;;;10.13.17;3;5;3;1;4532;;3;6;1;5;4;7;3;12;5;10;13;9;
*p12:08;;;;;;;10.13.20;3;5;3;1;4537;;3;6;1;5;4;7;3;12;5;10;13;9;
aT;;;;;;;10.13.20;3;5;3;1;4536;;3;6;1;5;4;7;3;12;5;10;13;9;
*03SM-~~~56;;;;;;;10.14.52;3;5;3;1;4628;;3;6;1;5;4;7;3;12;5;10;13;9;
a03RM+~~~56~~~~41;;;;;;;10.14.52;3;5;3;1;4629;;3;6;1;5;4;7;3;12;5;10;13;9;
a05ET+KFB;;;;;;;10.14.52;3;5;3;1;4629;;3;6;1;5;4;7;3;12;5;10;13;9;
a09AT#Y9~95~H1X;s;r;;;;;10.14.59;3;5;3;1;4634;;3;6;1;5;4;7;3;12;5;10;13;9;
*03DT=~~~95~S;s;;;;;;10.14.59;3;5;3;1;4634;;3;6;1;5;4;7;3;12;5;10;13;9;
ap12:09;;;;;;;10.15.01;3;5;3;1;4639;;3;6;1;5;4;7;3;12;5;10;13;9;
az2;;;;;;;10.15.01;3;5;2;1;4637;;3;6;1;5;4;7;12;5;10;13;9;3;
a12SQ=~~~55A~~O;s;;;;;;10.15.18;3;5;2;1;4654;;3;6;1;5;4;7;12;5;10;13;9;3;
*$$&H#;s;;;;;;10.15.18;3;5;2;1;4654;;3;6;1;5;4;7;12;5;10;13;9;3;
*p13:09;;;;;;;10.15.20;3;5;2;1;4659;;3;6;1;5;4;7;12;5;10;13;9;3;
*z4;;;;;;;10.15.21;3;4;2;1;4657;;6;1;5;4;7;3;12;5;10;13;9;3;
*06SQ/~~~15;;;;;;;10.15.41;3;4;2;1;4677;;6;1;5;4;7;3;12;5;10;13;9;3;
a10RQ/~~~15;;;;;;;10.15.41;3;4;2;1;4677;;6;1;5;4;7;3;12;5;10;13;9;3;
*14FH#;;;;;;;10.15.50;3;4;2;1;4681;;6;1;5;4;7;3;12;5;10;13;9;3;
*01AT+W4~45~H4C1;;p;;;;;10.15.53;3;4;2;1;4684;;6;1;5;4;7;3;12;5;10;13;9;3;
a03DT/~~~45~B;;;;;;;10.15.53;3;4;2;1;4684;;6;1;5;4;7;3;12;5;10;13;9;3;
*06FH#;;;;;;;10.15.53;3;4;2;1;4685;;6;1;5;4;7;3;12;5;10;13;9;3;
*07AT#Y8~85~H1O1;p;p;;;;;10.16.00;3;4;2;1;4689;;6;1;5;4;7;3;12;5;10;13;9;3;
a10BT=~~~~3~A1O;p;;;;;;10.16.00;3;4;2;1;4689;;6;1;5;4;7;3;12;5;10;13;9;3;
*p14:09;;;;;;;10.17.17;3;4;2;1;4694;;6;1;5;4;7;3;12;5;10;13;9;3;
ac10:16;;;;;;;10.17.17;3;4;2;1;4773;;6;1;5;4;7;3;12;5;16;13;9;3;
*06SQ+~~~17~~~N;;;;;;;10.18.02;3;4;2;1;4818;;6;1;5;4;7;3;12;5;16;13;9;3;
a16RQ-~~~17~W;;;;;;;10.18.02;3;4;2;1;4818;;6;1;5;4;7;3;12;5;16;13;9;3;
a09AH/G9~96~H3;p;r;;;;;10.18.07;3;4;2;1;4824;;6;1;5;4;7;3;12;5;16;13;9;3;
*05BH#~~~~4~A3;p;;;;;;10.18.07;3;4;2;1;4824;;6;1;5;4;7;3;12;5;16;13;9;3;
*p15:09;;;;;;;10.18.13;3;4;2;1;4829;;6;1;5;4;7;3;12;5;16;13;9;3;
*06SQ-~~~16;;;;;;;10.18.58;3;4;2;1;4874;;6;1;5;4;7;3;12;5;16;13;9;3;
a03RQ+~~~16~~~~32;;;;;;;10.18.58;3;4;2;1;4874;;6;1;5;4;7;3;12;5;16;13;9;3;
a05ET+K1B;;;;;;;10.18.58;3;4;2;1;4874;;6;1;5;4;7;3;12;5;16;13;9;3;
a09AT#Y9~91~H1X;s;r;;;;;10.19.04;3;4;2;1;4880;;6;1;5;4;7;3;12;5;16;13;9;3;
*06DT=~~~91~S;s;;;;;;10.19.04;3;4;2;1;4880;;6;1;5;4;7;3;12;5;16;13;9;3;
ap15:10;;;;;;;10.19.07;3;4;2;1;4885;;6;1;5;4;7;3;12;5;16;13;9;3;
az1;;;;;;;10.19.07;3;4;1;1;4883;;6;1;5;4;7;3;5;16;13;9;3;12;
a05SM-~~~15;;;;;;;10.19.20;3;4;1;1;4897;;6;1;5;4;7;3;5;16;13;9;3;12;
*01RM+~~~15~~~~32;;;;;;;10.19.20;3;4;1;1;4897;;6;1;5;4;7;3;5;16;13;9;3;12;
*04EQ+K2C;;;;;;;10.19.20;3;4;1;1;4898;;6;1;5;4;7;3;5;16;13;9;3;12;
*05AQ/J2~33~H1;p;r;;;;;10.19.25;3;4;1;1;4900;;6;1;5;4;7;3;5;16;13;9;3;12;
a13BQ#~~~~3~T1;p;;;;;;10.19.25;3;4;1;1;4900;;6;1;5;4;7;3;5;16;13;9;3;12;
ap15:11;;;;;;;10.19.33;3;4;1;1;4905;;6;1;5;4;7;3;5;16;13;9;3;12;
a05SM-~~~16;;;;;;;10.19.39;3;4;1;1;4916;;6;1;5;4;7;3;5;16;13;9;3;12;
*07RM#~~~16~O;;;;;;;10.19.39;3;4;1;1;4916;;6;1;5;4;7;3;5;16;13;9;3;12;
*04ET+K2F;;;;;;;10.19.39;3;4;1;1;4916;;6;1;5;4;7;3;5;16;13;9;3;12;
*01AT-W4~42~H4C;;r;;;;;10.19.45;3;4;1;1;4920;;6;1;5;4;7;3;5;16;13;9;3;12;
a16BT+~~~~2~A4;;;;;;;10.19.45;3;4;1;1;4920;;6;1;5;4;7;3;5;16;13;9;3;12;
*14DH+~~~4~~C;;;;;;;10.19.45;3;4;1;1;4920;;6;1;5;4;7;3;5;16;13;9;3;12;
*01AT!W4~41~P2~2;;s;;;;;10.19.49;3;4;1;1;4923;;6;1;5;4;7;3;5;16;13;9;3;12;
a16BT/~~~~2~~2;s;;;;;;10.19.49;3;4;1;1;4923;;6;1;5;4;7;3;5;16;13;9;3;12;
*$$&H#;s;;;;;;10.19.49;3;4;1;1;4923;;6;1;5;4;7;3;5;16;13;9;3;12;
*p16:11;;;;;;;10.19.57;3;4;1;1;4928;;6;1;5;4;7;3;5;16;13;9;3;12;
*z3;;;;;;;10.19.57;3;3;1;1;4933;;1;5;4;7;3;6;5;16;13;9;3;12;
*01SQ!~~~55;;;;;;;10.20.15;3;3;1;1;4952;;1;5;4;7;3;6;5;16;13;9;3;12;
a03RQ!~~~55~~~~31;;;;;;;10.20.15;3;3;1;1;4952;;1;5;4;7;3;6;5;16;13;9;3;12;
a05EQ+KCC~~~1;;;;;;;10.20.15;3;3;1;1;4952;;1;5;4;7;3;6;5;16;13;9;3;12;
a13AQ-J4~32~H1C;;r;;;;;10.20.21;3;3;1;1;4956;;1;5;4;7;3;6;5;16;13;9;3;12;
*05BQ+~~~~2~T1;;;;;;;10.20.21;3;3;1;1;4956;;1;5;4;7;3;6;5;16;13;9;3;12;
*05ET+~~F~4;;;;;;;10.20.27;3;3;1;1;4956;;1;5;4;7;3;6;5;16;13;9;3;12;
*07AT#W4~44~H1X4;p;p;;;;;10.20.29;3;3;1;1;4959;;1;5;4;7;3;6;5;16;13;9;3;12;
a09DT=~~~44~S;p;;;;;;10.20.29;3;3;1;1;4959;;1;5;4;7;3;6;5;16;13;9;3;12;
*p17:11;;;;;;;10.20.44;3;3;1;1;4964;;1;5;4;7;3;6;5;16;13;9;3;12;
*01SQ!~~~55;;;;;;;10.20.51;3;3;1;1;4987;;1;5;4;7;3;6;5;16;13;9;3;12;
a03RQ!~~~55~~~~32;;;;;;;10.20.51;3;3;1;1;4988;;1;5;4;7;3;6;5;16;13;9;3;12;
a05ET+K8B;;;;;;;10.20.51;3;3;1;1;4988;;1;5;4;7;3;6;5;16;13;9;3;12;
a16AT/W2~24~H2;p;r;;;;;10.20.58;3;3;1;1;4993;;1;5;4;7;3;6;5;16;13;9;3;12;
*05BT#~~~~4~A2;p;;;;;;10.20.58;3;3;1;1;4993;;1;5;4;7;3;6;5;16;13;9;3;12;
*p18:11;;;;;;;10.21.04;3;3;1;1;4998;;1;5;4;7;3;6;5;16;13;9;3;12;
*01SQ+~~~55;;;;;;;10.21.24;3;3;1;1;5021;;1;5;4;7;3;6;5;16;13;9;3;12;
a03RQ-~~~55;;;;;;;10.21.24;3;3;1;1;5021;;1;5;4;7;3;6;5;16;13;9;3;12;
a18EH+~~F~4;;;;;;;10.21.28;3;3;1;1;5024;;1;5;4;7;3;6;5;16;13;9;3;12;
a09AH-G4~41~H2C;;r;;;;;10.21.31;3;3;1;1;5026;;1;5;4;7;3;6;5;16;13;9;3;12;
*06DH+~~~41~S;;;;;;;10.21.31;3;3;1;1;5026;;1;5;4;7;3;6;5;16;13;9;3;12;
*07AT=W4~41~H2O2;s;p;;;;;10.21.36;3;3;1;1;5029;;1;5;4;7;3;6;5;16;13;9;3;12;
a$$&H#;s;;;;;;10.21.36;3;3;1;1;5029;;1;5;4;7;3;6;5;16;13;9;3;12;
ap18:12;;;;;;;10.21.37;3;3;1;1;5034;;1;5;4;7;3;6;5;16;13;9;3;12;
az6;;;;;;;10.21.37;3;3;6;1;5033;;1;5;4;7;3;6;16;13;9;3;12;5;
a16SQ-~~~11;;;;;;;10.22.34;3;3;6;1;5090;;1;5;4;7;3;6;16;13;9;3;12;5;
*01RQ+~~~11~~~~41;;;;;;;10.22.34;3;3;6;1;5091;;1;5;4;7;3;6;16;13;9;3;12;5;
*04ET+KFB;;;;;;;10.22.34;3;3;6;1;5091;;1;5;4;7;3;6;16;13;9;3;12;5;
*06AT-Y9~96~T1;;r;;;;;10.22.40;3;3;6;1;5095;;1;5;4;7;3;6;16;13;9;3;12;5;
a18DT+~~~96~E;;;;;;;10.22.40;3;3;6;1;5095;;1;5;4;7;3;6;16;13;9;3;12;5;
a03AT=W4~41~H2O2;s;p;;;;;10.22.44;3;3;6;1;5098;;1;5;4;7;3;6;16;13;9;3;12;5;
*$$&H#;s;;;;;;10.22.44;3;3;6;1;5098;;1;5;4;7;3;6;16;13;9;3;12;5;
*p19:12;;;;;;;10.22.49;3;3;6;1;5103;;1;5;4;7;3;6;16;13;9;3;12;5;
*z2;;;;;;;10.22.53;3;2;6;1;5109;;5;4;7;3;6;1;16;13;9;3;12;5;
ac03:14;;;;;;;10.22.53;3;2;6;1;5109;;5;4;7;3;6;1;16;13;9;14;12;5;
*c05:15;;;;;;;10.22.53;3;2;6;1;5109;;15;4;7;3;6;1;16;13;9;14;12;5;
*15SM=~~~5~~~~N;s;;;;;;10.23.17;3;2;6;1;5135;;15;4;7;3;6;1;16;13;9;14;12;5;
a$$&H#;s;;;;;;10.23.17;3;2;6;1;5135;;15;4;7;3;6;1;16;13;9;14;12;5;
ap19:13;;;;;;;10.23.22;3;2;6;1;5137;;15;4;7;3;6;1;16;13;9;14;12;5;
az5;;;;;;;10.23.22;3;2;5;1;5138;;15;4;7;3;6;1;13;9;14;12;5;16;
*c15:05;;;;;;;10.23.22;3;2;5;1;5138;;5;4;7;3;6;1;13;9;14;12;5;16;
a13SM-~~~55;;;;;;;10.23.47;3;2;5;1;5163;;5;4;7;3;6;1;13;9;14;12;5;16;
*07RM+~~~55~O~~21;;;;;;;10.23.47;3;2;5;1;5164;;5;4;7;3;6;1;13;9;14;12;5;16;
*04ET+K1F;;;;;;;10.23.47;3;2;5;1;5164;;5;4;7;3;6;1;13;9;14;12;5;16;
*07AT#W3~45~H2X;s;r;;;;;10.23.52;3;2;5;1;5168;;5;4;7;3;6;1;13;9;14;12;5;16;
a13DT=~~~35~S;s;;;;;;10.23.52;3;2;5;1;5168;;5;4;7;3;6;1;13;9;14;12;5;16;
*p20:13;;;;;;;10.24.03;3;2;5;1;5173;;5;4;7;3;6;1;13;9;14;12;5;16;
*z1;;;;;;;10.24.03;3;1;5;1;5179;;4;7;3;6;1;5;13;9;14;12;5;16;
*04SM+~~~15;;;;;;;10.24.11;3;1;5;1;5250;;4;7;3;6;1;5;13;9;14;12;5;16;
a14RM-~~~15;;;;;;;10.24.11;3;1;5;1;5251;;4;7;3;6;1;5;13;9;14;12;5;16;
a12EH+~~F~4;;;;;;;10.24.11;3;1;5;1;5255;;4;7;3;6;1;5;13;9;14;12;5;16;
a14AH-G4~44~P2N;;r;;;;;10.25.21;3;1;5;1;5255;;4;7;3;6;1;5;13;9;14;12;5;16;
*07DH+~~~44~S;;;;;;;10.25.21;3;1;5;1;5255;;4;7;3;6;1;5;13;9;14;12;5;16;
*03AQ#J4~31DH1X1;p;p;;;;;10.25.30;3;1;5;1;5258;;4;7;3;6;1;5;13;9;14;12;5;16;
a16DQ=~~~31DS;p;;;;;;10.25.30;3;1;5;1;5258;;4;7;3;6;1;5;13;9;14;12;5;16;
*p21:13;;;;;;;10.24.41;3;1;5;1;5263;;4;7;3;6;1;5;13;9;14;12;5;16;
*04SM!~~~15;;;;;;;10.25.47;3;1;5;1;5284;;4;7;3;6;1;5;13;9;14;12;5;16;
a14RM!~~~15~O;;;;;;;10.25.47;3;1;5;1;5284;;4;7;3;6;1;5;13;9;14;12;5;16;
a05ET+KCB;;;;;;;10.25.47;3;1;5;1;5285;;4;7;3;6;1;5;13;9;14;12;5;16;
a09AT=W2~27~P1I;p;r;;;;;10.25.56;3;1;5;1;5289;;4;7;3;6;1;5;13;9;14;12;5;16;
*$$&H#;p;;;;;;10.25.56;3;1;5;1;5289;;4;7;3;6;1;5;13;9;14;12;5;16;
*p22:13;;;;;;;10.26.00;3;1;5;1;5294;;4;7;3;6;1;5;13;9;14;12;5;16;
aT;;;;;;;10.26.00;3;1;5;1;5296;;4;7;3;6;1;5;13;9;14;12;5;16;
*04SM-~~~14;;;;;;;10.27.06;3;1;5;1;5363;;4;7;3;6;1;5;13;9;14;12;5;16;
a12RM+~~~14~~~~32;;;;;;;10.27.06;3;1;5;1;5363;;4;7;3;6;1;5;13;9;14;12;5;16;
a05EQ+K1C;;;;;;;10.27.06;3;1;5;1;5364;;4;7;3;6;1;5;13;9;14;12;5;16;
a12AQ-J4~36~H1;;r;;;;;10.27.12;3;1;5;1;5367;;4;7;3;6;1;5;13;9;14;12;5;16;
*14DQ+~~~36~S;;;;;;;10.27.12;3;1;5;1;5367;;4;7;3;6;1;5;13;9;14;12;5;16;
*03AQ-J4~32~T1~2;;p;;;;;10.27.12;3;1;5;1;5370;;4;7;3;6;1;5;13;9;14;12;5;16;
a09DQ+~~~32~S;;;;;;;10.27.12;3;1;5;1;5370;;4;7;3;6;1;5;13;9;14;12;5;16;
a16EH+~~F~4;;;;;;;10.27.16;3;1;5;1;5370;;4;7;3;6;1;5;13;9;14;12;5;16;
a14AH-G4~45~P2N4;;s;;;;;10.27.16;3;1;5;1;5373;;4;7;3;6;1;5;13;9;14;12;5;16;
*14DH+~~~45~S;;;;;;;10.27.16;3;1;5;1;5373;;4;7;3;6;1;5;13;9;14;12;5;16;
*07AT#W4~44~H1X2;p;p;;;;;10.27.16;3;1;5;1;5378;;4;7;3;6;1;5;13;9;14;12;5;16;
a18DT=~~~44~S;p;;;;;;10.27.16;3;1;5;1;5378;;4;7;3;6;1;5;13;9;14;12;5;16;
*p23:13;;;;;;;10.27.31;3;1;5;1;5383;;4;7;3;6;1;5;13;9;14;12;5;16;
*c01:16;;;;;;;10.27.31;3;1;5;1;5387;;4;7;3;6;16;5;13;9;14;12;5;16;
*04SM-~~~17;;;;;;;10.27.46;3;1;5;1;5404;;4;7;3;6;16;5;13;9;14;12;5;16;
a14RM#~~~17~O;;;;;;;10.27.46;3;1;5;1;5404;;4;7;3;6;16;5;13;9;14;12;5;16;
a05ET+K1P;;;;;;;10.27.46;3;1;5;1;5404;;4;7;3;6;16;5;13;9;14;12;5;16;
a16AT-Y8~83~~1;;r;;;;;10.27.53;3;1;5;1;5407;;4;7;3;6;16;5;13;9;14;12;5;16;
*06BT+~~~~3~A1;;;;;;;10.27.53;3;1;5;1;5407;;4;7;3;6;16;5;13;9;14;12;5;16;
*13EH+~~F~4;;;;;;;10.27.53;3;1;5;1;5407;;4;7;3;6;16;5;13;9;14;12;5;16;
*07AH+G4~45~H2~4;;p;;;;;10.27.58;3;1;5;1;5411;;4;7;3;6;16;5;13;9;14;12;5;16;
a18DH/~~~45~S;;;;;;;10.27.58;3;1;5;1;5411;;4;7;3;6;16;5;13;9;14;12;5;16;
*13FH#;;;;;;;10.27.58;3;1;5;1;5412;;4;7;3;6;16;5;13;9;14;12;5;16;
*06AT+W2~24~H2C2;;p;;;;;10.28.02;3;1;5;1;5415;;4;7;3;6;16;5;13;9;14;12;5;16;
a14BT-~~~~4~A2;;;;;;;10.28.02;3;1;5;1;5415;;4;7;3;6;16;5;13;9;14;12;5;16;
*07AT#W4~45~H4X2;p;p;;;;;10.28.07;3;1;5;1;5419;;4;7;3;6;16;5;13;9;14;12;5;16;
a05DT=~~~45~S;p;;;;;;10.28.07;3;1;5;1;5419;;4;7;3;6;16;5;13;9;14;12;5;16;
*p24:13;;;;;;;10.28.09;3;1;5;1;5424;;4;7;3;6;16;5;13;9;14;12;5;16;
*04SM-~~~16;;;;;;;10.28.23;3;1;5;1;5440;;4;7;3;6;16;5;13;9;14;12;5;16;
a18RM+~~~16~~~~32;;;;;;;10.28.23;3;1;5;1;5440;;4;7;3;6;16;5;13;9;14;12;5;16;
a05ET+K1B;;;;;;;10.28.23;3;1;5;1;5440;;4;7;3;6;16;5;13;9;14;12;5;16;
a09AT#W2~26~H1X;s;r;;;;;10.28.28;3;1;5;1;5444;;4;7;3;6;16;5;13;9;14;12;5;16;
*15DT=~~~26~S;s;;;;;;10.28.28;3;1;5;1;5444;;4;7;3;6;16;5;13;9;14;12;5;16;
ap24:14;;;;;;;10.28.30;3;1;5;1;5449;;4;7;3;6;16;5;13;9;14;12;5;16;
az4;;;;;;;10.28.30;3;1;4;1;5446;;4;7;3;6;16;5;9;14;12;5;16;13;
a09SQ!~~~16;;;;;;;10.28.44;3;1;4;1;5461;;4;7;3;6;16;5;9;14;12;5;16;13;
*13RQ!~~~16~~~~22;;;;;;;10.28.44;3;1;4;1;5462;;4;7;3;6;16;5;9;14;12;5;16;13;
*04ET+KBF;;;;;;;10.28.44;3;1;4;1;5462;;4;7;3;6;16;5;9;14;12;5;16;13;
*06AT/W4~42~H2;p;r;;;;;10.28.51;3;1;4;1;5466;;4;7;3;6;16;5;9;14;12;5;16;13;
a12BT#~~~~2~A2;p;;;;;;10.28.51;3;1;4;1;5466;;4;7;3;6;16;5;9;14;12;5;16;13;
ap24:15;;;;;;;10.28.59;3;1;4;1;5471;;4;7;3;6;16;5;9;14;12;5;16;13;
a09SQ+~~~11;;;;;;;10.29.10;3;1;4;1;5487;;4;7;3;6;16;5;9;14;12;5;16;13;
*07RQ-~~~11;;;;;;;10.29.10;3;1;4;1;5487;;4;7;3;6;16;5;9;14;12;5;16;13;
*15EH+~~B~2;;;;;;;10.29.17;3;1;4;1;5491;;4;7;3;6;16;5;9;14;12;5;16;13;
*07AH/G2~23~H2;p;r;;;;;10.29.24;3;1;4;1;5493;;4;7;3;6;16;5;9;14;12;5;16;13;
a12BH#~~~~4~A2;p;;;;;;10.29.24;3;1;4;1;5493;;4;7;3;6;16;5;9;14;12;5;16;13;
ap24:16;;;;;;;10.29.28;3;1;4;1;5498;;4;7;3;6;16;5;9;14;12;5;16;13;
a09SQ!~~~15;;;;;;;10.29.32;3;1;4;1;5509;;4;7;3;6;16;5;9;14;12;5;16;13;
*16RQ!~~~15~~~~22;;;;;;;10.29.32;3;1;4;1;5509;;4;7;3;6;16;5;9;14;12;5;16;13;
*04ET+K9B;;;;;;;10.29.32;3;1;4;1;5509;;4;7;3;6;16;5;9;14;12;5;16;13;
*07AT=W2~25~H2O;p;r;;;;;10.29.40;3;1;4;1;5514;;4;7;3;6;16;5;9;14;12;5;16;13;
a$$&H#;p;;;;;;10.29.40;3;1;4;1;5514;;4;7;3;6;16;5;9;14;12;5;16;13;
ap24:17;;;;;;;10.29.42;3;1;4;1;5519;;4;7;3;6;16;5;9;14;12;5;16;13;
*T;;;;;;;10.29.42;3;1;4;1;5518;;4;7;3;6;16;5;9;14;12;5;16;13;
a09SQ=~~~11;s;;;;;;10.30.37;3;1;4;1;5574;;4;7;3;6;16;5;9;14;12;5;16;13;
*$$&H#;s;;;;;;10.30.37;3;1;4;1;5574;;4;7;3;6;16;5;9;14;12;5;16;13;
*p25:17;;;;;;;10.30.42;3;1;4;1;5578;;4;7;3;6;16;5;9;14;12;5;16;13;
**3set;;;;;;;10.30.42;4;1;4;1;5579;;;;;;;;;;;;;;
