*P05>LUp;;;;;;;;1;4;5;;;;10;12;9;3;13;5;9;18;2;7;13;10;
*z6>LUp;;;;;;;;1;6;5;;;;10;12;9;3;13;5;9;18;2;7;13;10;
aP10>LUp;;;;;;;;1;6;5;;;;10;12;9;3;13;5;9;18;2;7;13;10;
az6>LUp;;;;;;;;1;6;6;;;;10;12;9;3;13;5;9;18;2;7;13;10;
a09SQ!~~~15;;;;;;;19.03.50;1;6;6;1;173;;10;12;9;3;13;5;9;18;2;7;13;10;
*03RQ!~~~15~~~~21;;;;;;;19.03.50;1;6;6;1;173;;10;12;9;3;13;5;9;18;2;7;13;10;
*05ET+KBF;;;;;;;19.03.50;1;6;6;1;173;;10;12;9;3;13;5;9;18;2;7;13;10;
*03AT/W4~45~H2;p;r;;;;;19.03.54;1;6;6;1;177;;10;12;9;3;13;5;9;18;2;7;13;10;
a18BT#~~~~2~~2;p;;;;;;19.03.54;1;6;6;1;177;;10;12;9;3;13;5;9;18;2;7;13;10;
ap00:01;;;;;;;19.04.01;1;6;6;1;181;;10;12;9;3;13;5;9;18;2;7;13;10;
a09SQ=~~~15~~~O;s;;;;;;19.04.01;1;6;6;1;200;;10;12;9;3;13;5;9;18;2;7;13;10;
*$$&H#;s;;;;;;19.04.01;1;6;6;1;200;;10;12;9;3;13;5;9;18;2;7;13;10;
*p01:01;;;;;;;19.04.27;1;6;6;1;204;;10;12;9;3;13;5;9;18;2;7;13;10;
*z5;;;;;;;19.04.27;1;5;6;1;209;;12;9;3;13;5;10;9;18;2;7;13;10;
*12SQ-~~~56;;;;;;;19.04.35;1;5;6;1;220;;12;9;3;13;5;10;9;18;2;7;13;10;
a04RQ#~~~56;;;;;;;19.04.35;1;5;6;1;220;;12;9;3;13;5;10;9;18;2;7;13;10;
a10ET+K3B;;;;;;;19.04.35;1;5;6;1;220;;12;9;3;13;5;10;9;18;2;7;13;10;
a02AT/W2~26~H2;p;r;;;;;19.04.40;1;5;6;1;223;;12;9;3;13;5;10;9;18;2;7;13;10;
*03BT#~~~~4~~2;p;;;;;;19.04.40;1;5;6;1;223;;12;9;3;13;5;10;9;18;2;7;13;10;
*p02:01;;;;;;;19.04.45;1;5;6;1;228;;12;9;3;13;5;10;9;18;2;7;13;10;
*12SQ+~~~56;;;;;;;19.05.00;1;5;6;1;220;;12;9;3;13;5;10;9;18;2;7;13;10;
a04RQ-~~~56;;;;;;;19.05.00;1;5;6;1;220;;12;9;3;13;5;10;9;18;2;7;13;10;
a07AH-G4~45~T2;;r;;;;;19.05.06;1;5;6;1;223;;12;9;3;13;5;10;9;18;2;7;13;10;
*12DH+~~~45;;;;;;;19.05.06;1;5;6;1;223;;12;9;3;13;5;10;9;18;2;7;13;10;
*09AT!W2~24~T2;;p;;;;;19.05.10;1;5;6;1;226;;12;9;3;13;5;10;9;18;2;7;13;10;
a07BT/~~~~4~~2;p;;;;;;19.05.10;1;5;6;1;226;;12;9;3;13;5;10;9;18;2;7;13;10;
*$$&H#;p;;;;;;19.05.10;1;5;6;1;226;;12;9;3;13;5;10;9;18;2;7;13;10;
*p03:01;;;;;;;19.05.18;1;5;6;1;233;;12;9;3;13;5;10;9;18;2;7;13;10;
*12SQ-~~~51;;;;;;;19.06.06;1;5;6;1;312;;12;9;3;13;5;10;9;18;2;7;13;10;
a09RQ#~~~51;;;;;;;19.06.06;1;5;6;1;312;;12;9;3;13;5;10;9;18;2;7;13;10;
a10EQ+K3C;;;;;;;19.06.06;1;5;6;1;312;;12;9;3;13;5;10;9;18;2;7;13;10;
a18AQ#J3~35~H2;s;r;;;;;19.06.13;1;5;6;1;315;;12;9;3;13;5;10;9;18;2;7;13;10;
*12DQ=~~~35;s;;;;;;19.06.13;1;5;6;1;315;;12;9;3;13;5;10;9;18;2;7;13;10;
ap03:02;;;;;;;19.06.17;1;5;6;1;321;;12;9;3;13;5;10;9;18;2;7;13;10;
az5;;;;;;;19.06.17;1;5;5;1;319;;12;9;3;13;5;10;18;2;7;13;10;9;
a18SM-~~~58;;;;;;;19.06.31;1;5;5;1;336;;12;9;3;13;5;10;18;2;7;13;10;9;
*10RM+~~~58~~~~41;;;;;;;19.06.31;1;5;5;1;336;;12;9;3;13;5;10;18;2;7;13;10;9;
*05ET+KFB;;;;;;;19.06.31;1;5;5;1;336;;12;9;3;13;5;10;18;2;7;13;10;9;
*09AT#W2~27~H1;s;r;;;;;19.06.35;1;5;5;1;341;;12;9;3;13;5;10;18;2;7;13;10;9;
a$$&H=;s;;;;;;19.06.35;1;5;5;1;341;;12;9;3;13;5;10;18;2;7;13;10;9;
*p04:02;;;;;;;19.06.39;1;5;5;1;345;;12;9;3;13;5;10;18;2;7;13;10;9;
*z4;;;;;;;19.06.39;1;4;5;1;341;;9;3;13;5;10;12;18;2;7;13;10;9;
*09SQ+~~~11~~~N;;;;;;;19.06.54;1;4;5;1;356;;9;3;13;5;10;12;18;2;7;13;10;9;
a04RQ-~~~11~W;;;;;;;19.06.54;1;4;5;1;356;;9;3;13;5;10;12;18;2;7;13;10;9;
a07AH-G4~45~T0;;r;;;;;19.06.58;1;4;5;1;359;;9;3;13;5;10;12;18;2;7;13;10;9;
*18DH+~~~45;;;;;;;19.06.58;1;4;5;1;359;;9;3;13;5;10;12;18;2;7;13;10;9;
*09AT+Y9~91~H1;;p;;;;;19.07.01;1;4;5;1;362;;9;3;13;5;10;12;18;2;7;13;10;9;
a10DT/~~~91;;;;;;;19.07.01;1;4;5;1;362;;9;3;13;5;10;12;18;2;7;13;10;9;
*13AO#V3~33~H1S;p;p;;;;;19.07.06;1;4;5;1;364;;9;3;13;5;10;12;18;2;7;13;10;9;
a13BO=~~~~3~~1S;p;;;;;;19.07.06;1;4;5;1;364;;9;3;13;5;10;12;18;2;7;13;10;9;
*p05:02;;;;;;;19.07.10;1;4;5;1;370;;9;3;13;5;10;12;18;2;7;13;10;9;
*09SQ=~~~11~~~N;s;;;;;;19.07.22;1;4;5;1;387;;9;3;13;5;10;12;18;2;7;13;10;9;
a$$&H#;s;;;;;;19.07.22;1;4;5;1;387;;9;3;13;5;10;12;18;2;7;13;10;9;
ap05:03;;;;;;;19.07.26;1;4;5;1;392;;9;3;13;5;10;12;18;2;7;13;10;9;
az4;;;;;;;19.07.26;1;4;4;1;389;;9;3;13;5;10;12;2;7;13;10;9;18;
a02SQ-~~~66;;;;;;;19.07.42;1;4;4;1;407;;9;3;13;5;10;12;2;7;13;10;9;18;
*10RQ+~~~66~~~~32;;;;;;;19.07.42;1;4;4;1;407;;9;3;13;5;10;12;2;7;13;10;9;18;
*05ET+K1F;;;;;;;19.07.42;1;4;4;1;407;;9;3;13;5;10;12;2;7;13;10;9;18;
*03AT-W4~45~H2;;r;;;;;19.07.49;1;4;4;1;410;;9;3;13;5;10;12;2;7;13;10;9;18;
a13BT+~~~~2~~2;;;;;;;19.07.49;1;4;4;1;410;;9;3;13;5;10;12;2;7;13;10;9;18;
a07AT#W4~41~H1;p;p;;;;;19.07.52;1;4;4;1;413;;9;3;13;5;10;12;2;7;13;10;9;18;
*$$&H=;p;;;;;;19.07.52;1;4;4;1;413;;9;3;13;5;10;12;2;7;13;10;9;18;
ap05:04;;;;;;;19.07.55;1;4;4;1;418;;9;3;13;5;10;12;2;7;13;10;9;18;
a02SQ-~~~65;;;;;;;19.08.17;1;4;4;1;442;;9;3;13;5;10;12;2;7;13;10;9;18;
*03RQ#~~~65;;;;;;;19.08.17;1;4;4;1;442;;9;3;13;5;10;12;2;7;13;10;9;18;
*05EO+K1S;;;;;;;19.08.17;1;4;4;1;442;;9;3;13;5;10;12;2;7;13;10;9;18;
*05AO#JJ~39~T1;s;r;;;;;19.08.22;1;4;4;1;447;;9;3;13;5;10;12;2;7;13;10;9;18;
a$$&H=;s;;;;;;19.08.22;1;4;4;1;447;;9;3;13;5;10;12;2;7;13;10;9;18;
*p06:04;;;;;;;19.08.24;1;4;4;1;449;;9;3;13;5;10;12;2;7;13;10;9;18;
*z3;;;;;;;19.08.24;1;3;4;1;447;;3;13;5;10;12;9;2;7;13;10;9;18;
*03SM!~~~16;;;;;;;19.08.41;1;3;4;1;465;;3;13;5;10;12;9;2;7;13;10;9;18;
a09RM!~~~16~~~~42;;;;;;;19.08.41;1;3;4;1;465;;3;13;5;10;12;9;2;7;13;10;9;18;
a10EQ+K2C;;;;;;;19.08.41;1;3;4;1;465;;3;13;5;10;12;9;2;7;13;10;9;18;
a13AQ-J2~35~H1;;r;;;;;19.08.47;1;3;4;1;468;;3;13;5;10;12;9;2;7;13;10;9;18;
*18DQ+~~~35;;;;;;;19.08.47;1;3;4;1;468;;3;13;5;10;12;9;2;7;13;10;9;18;
*10AH-G4~42~T2;;p;;;;;19.08.50;1;3;4;1;471;;3;13;5;10;12;9;2;7;13;10;9;18;
a10DH+~~~42;;;;;;;19.08.50;1;3;4;1;471;;3;13;5;10;12;9;2;7;13;10;9;18;
a02AH=G9~96~H3O;p;s;;;;;19.08.55;1;3;4;1;474;;3;13;5;10;12;9;2;7;13;10;9;18;
*$$&H#;p;;;;;;19.08.55;1;3;4;1;474;;3;13;5;10;12;9;2;7;13;10;9;18;
*p07:04;;;;;;;19.09.03;1;3;4;1;481;;3;13;5;10;12;9;2;7;13;10;9;18;
*03SM-~~~16;;;;;;;19.09.10;1;3;4;1;495;;3;13;5;10;12;9;2;7;13;10;9;18;
a09RM#~~~16~O;;;;;;;19.09.10;1;3;4;1;495;;3;13;5;10;12;9;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.09.10;1;3;4;1;495;;3;13;5;10;12;9;2;7;13;10;9;18;
a13AQ=J1~34~T2N;p;r;;;;;19.09.15;1;3;4;1;498;;3;13;5;10;12;9;2;7;13;10;9;18;
*$$&H#;p;;;;;;19.09.15;1;3;4;1;498;;3;13;5;10;12;9;2;7;13;10;9;18;
*p08:04;;;;;;;19.09.19;1;3;4;1;503;;3;13;5;10;12;9;2;7;13;10;9;18;
*03SM-~~~16;;;;;;;19.09.30;1;3;4;1;516;;3;13;5;10;12;9;2;7;13;10;9;18;
a09RM#~~~16~O;;;;;;;19.09.30;1;3;4;1;516;;3;13;5;10;12;9;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.09.30;1;3;4;1;516;;3;13;5;10;12;9;2;7;13;10;9;18;
a13AQ#J1~35~H2;s;r;;;;;19.09.35;1;3;4;1;521;;3;13;5;10;12;9;2;7;13;10;9;18;
*$$&H=;s;;;;;;19.09.35;1;3;4;1;521;;3;13;5;10;12;9;2;7;13;10;9;18;
ap08:05;;;;;;;19.09.38;1;3;4;1;524;;3;13;5;10;12;9;2;7;13;10;9;18;
az3;;;;;;;19.09.38;1;3;3;1;520;;3;13;5;10;12;9;7;13;10;9;18;2;
a07SM-~~~16;;;;;;;19.09.59;1;3;3;1;543;;3;13;5;10;12;9;7;13;10;9;18;2;
*18RM+~~~16~O~~31;;;;;;;19.09.59;1;3;3;1;543;;3;13;5;10;12;9;7;13;10;9;18;2;
*05ET+KCF;;;;;;;19.09.59;1;3;3;1;543;;3;13;5;10;12;9;7;13;10;9;18;2;
*10AT+W4~41~H2;;r;;;;;19.10.04;1;3;3;1;546;;3;13;5;10;12;9;7;13;10;9;18;2;
a10BT-~~~~2~~2;;;;;;;19.10.04;1;3;3;1;546;;3;13;5;10;12;9;7;13;10;9;18;2;
*13AQ-J1~36~H1;;s;;;;;19.10.06;1;3;3;1;549;;3;13;5;10;12;9;7;13;10;9;18;2;
a13BQ+~~~~3~~1;;;;;;;19.10.06;1;3;3;1;549;;3;13;5;10;12;9;7;13;10;9;18;2;
a07DH+;;;;;;;19.10.08;1;3;3;1;549;;3;13;5;10;12;9;7;13;10;9;18;2;
a09AT#W4~46~H2F;p;p;;;;;19.10.09;1;3;3;1;552;;3;13;5;10;12;9;7;13;10;9;18;2;
*13BT=~~~~2~~2F;p;;;;;;19.10.09;1;3;3;1;552;;3;13;5;10;12;9;7;13;10;9;18;2;
ap08:06;;;;;;;19.10.14;1;3;3;1;557;;3;13;5;10;12;9;7;13;10;9;18;2;
a07SM!~~~11;;;;;;;19.10.26;1;3;3;1;570;;3;13;5;10;12;9;7;13;10;9;18;2;
*03RM!~~~11~O~~21;;;;;;;19.10.26;1;3;3;1;570;;3;13;5;10;12;9;7;13;10;9;18;2;
*05ET+KBB;;;;;;;19.10.26;1;3;3;1;570;;3;13;5;10;12;9;7;13;10;9;18;2;
*09AT-Y9~95~H1;;r;;;;;19.10.26;1;3;3;1;572;;3;13;5;10;12;9;7;13;10;9;18;2;
a04DT+~~~95;;;;;;;19.10.26;1;3;3;1;572;;3;13;5;10;12;9;7;13;10;9;18;2;
a02AH#G9~95~H2;p;p;;;;;19.10.35;1;3;3;1;575;;3;13;5;10;12;9;7;13;10;9;18;2;
*18DH=~~~95;p;;;;;;19.10.35;1;3;3;1;575;;3;13;5;10;12;9;7;13;10;9;18;2;
ap08:07;;;;;;;19.10.45;1;3;3;1;580;;3;13;5;10;12;9;7;13;10;9;18;2;
a07SM+~~~19;;;;;;;19.10.53;1;3;3;1;597;;3;13;5;10;12;9;7;13;10;9;18;2;
*03RM-~~~19;;;;;;;19.10.53;1;3;3;1;597;;3;13;5;10;12;9;7;13;10;9;18;2;
*10AH/G4~42~T2;p;r;;;;;19.10.57;1;3;3;1;600;;3;13;5;10;12;9;7;13;10;9;18;2;
a13BH#~~~~2~~2;p;;;;;;19.10.57;1;3;3;1;600;;3;13;5;10;12;9;7;13;10;9;18;2;
ap08:08;;;;;;;19.11.00;1;3;3;1;606;;3;13;5;10;12;9;7;13;10;9;18;2;
a07SM!~~~11;;;;;;;19.11.18;1;3;3;1;624;;3;13;5;10;12;9;7;13;10;9;18;2;
*03RM!~~~11~~~~31;;;;;;;19.11.18;1;3;3;1;624;;3;13;5;10;12;9;7;13;10;9;18;2;
*05EQ+KCC~~~1;;;;;;;19.11.18;1;3;3;1;624;;3;13;5;10;12;9;7;13;10;9;18;2;
*13AQ#J4~31~H1;s;r;;;;;19.11.27;1;3;3;1;627;;3;13;5;10;12;9;7;13;10;9;18;2;
a$$&H=;s;;;;;;19.11.27;1;3;3;1;627;;3;13;5;10;12;9;7;13;10;9;18;2;
*p09:08;;;;;;;19.11.35;1;3;3;1;632;;3;13;5;10;12;9;7;13;10;9;18;2;
*z2;;;;;;;19.11.35;1;2;3;1;638;;13;5;10;12;9;3;7;13;10;9;18;2;
*13SM-~~~55;;;;;;;19.11.44;1;2;3;1;649;;13;5;10;12;9;3;7;13;10;9;18;2;
a09RM#~~~55~O;;;;;;;19.11.44;1;2;3;1;649;;13;5;10;12;9;3;7;13;10;9;18;2;
a10ET+K3F;;;;;;;19.11.44;1;2;3;1;649;;13;5;10;12;9;3;7;13;10;9;18;2;
a09AT#W4~45~H1;s;r;;;;;19.11.49;1;2;3;1;652;;13;5;10;12;9;3;7;13;10;9;18;2;
*$$&H=;s;;;;;;19.11.49;1;2;3;1;652;;13;5;10;12;9;3;7;13;10;9;18;2;
ap09:09;;;;;;;19.11.52;1;2;3;1;657;;13;5;10;12;9;3;7;13;10;9;18;2;
az2;;;;;;;19.11.52;1;2;2;1;654;;13;5;10;12;9;3;13;10;9;18;2;7;
a13SM#~~~55;p;;;;;;19.12.08;1;2;2;1;673;;13;5;10;12;9;3;13;10;9;18;2;7;
*03RM=~~~55~O;p;;;;;;19.12.08;1;2;2;1;673;;13;5;10;12;9;3;13;10;9;18;2;7;
ap09:10;;;;;;;19.12.13;1;2;2;1;678;;13;5;10;12;9;3;13;10;9;18;2;7;
a13SM-~~~53~~~N;;;;;;;19.12.29;1;2;2;1;694;;13;5;10;12;9;3;13;10;9;18;2;7;
*03RM+~~~53~W~~41;;;;;;;19.12.29;1;2;2;1;694;;13;5;10;12;9;3;13;10;9;18;2;7;
*05ET+K1B;;;;;;;19.12.29;1;2;2;1;694;;13;5;10;12;9;3;13;10;9;18;2;7;
*09AT/Y9~96~H2;p;r;;;;;19.12.35;1;2;2;1;697;;13;5;10;12;9;3;13;10;9;18;2;7;
a09BT#~~~~4~~2;p;;;;;;19.12.35;1;2;2;1;697;;13;5;10;12;9;3;13;10;9;18;2;7;
ap09:11;;;;;;;19.12.39;1;2;2;1;702;;13;5;10;12;9;3;13;10;9;18;2;7;
a13SM!~~~57;;;;;;;19.12.53;1;2;2;1;718;;13;5;10;12;9;3;13;10;9;18;2;7;
*03RM!~~~57~O~~41;;;;;;;19.12.53;1;2;2;1;718;;13;5;10;12;9;3;13;10;9;18;2;7;
*05ET+KFF;;;;;;;19.12.53;1;2;2;1;718;;13;5;10;12;9;3;13;10;9;18;2;7;
*10AT-W4~45~H2;;r;;;;;19.12.59;1;2;2;1;721;;13;5;10;12;9;3;13;10;9;18;2;7;
a18BT+~~~~2~~2;;;;;;;19.12.59;1;2;2;1;721;;13;5;10;12;9;3;13;10;9;18;2;7;
a02AH-G9~96~H2;;p;;;;;19.13.03;1;2;2;1;724;;13;5;10;12;9;3;13;10;9;18;2;7;
*18DH+~~~96;;;;;;;19.13.03;1;2;2;1;724;;13;5;10;12;9;3;13;10;9;18;2;7;
*10AT+W4~41~H2;;s;;;;;19.13.06;1;2;2;1;727;;13;5;10;12;9;3;13;10;9;18;2;7;
a10BT-~~~~2~~2;;;;;;;19.13.06;1;2;2;1;727;;13;5;10;12;9;3;13;10;9;18;2;7;
*05DH+;;;;;;;19.13.06;1;2;2;1;727;;13;5;10;12;9;3;13;10;9;18;2;7;
*09AH/G9~96~H2;p;s;;;;;19.13.09;1;2;2;1;731;;13;5;10;12;9;3;13;10;9;18;2;7;
a09BH#~~~~4~~2;p;;;;;;19.13.09;1;2;2;1;731;;13;5;10;12;9;3;13;10;9;18;2;7;
ap09:12;;;;;;;19.13.12;1;2;2;1;736;;13;5;10;12;9;3;13;10;9;18;2;7;
*T;;;;;;;19.13.12;1;2;2;1;734;;13;5;10;12;9;3;13;10;9;18;2;7;
a13SM!~~~57;;;;;;;19.14.29;1;2;2;1;814;;13;5;10;12;9;3;13;10;9;18;2;7;
*03RM!~~~57~O~~42;;;;;;;19.14.29;1;2;2;1;814;;13;5;10;12;9;3;13;10;9;18;2;7;
*05ET+K8F;;;;;;;19.14.29;1;2;2;1;814;;13;5;10;12;9;3;13;10;9;18;2;7;
*10AT+W4~41~H3;;r;;;;;19.14.35;1;2;2;1;820;;13;5;10;12;9;3;13;10;9;18;2;7;
a10BT-~~~~2~~3;;;;;;;19.14.35;1;2;2;1;820;;13;5;10;12;9;3;13;10;9;18;2;7;
*05EH-~~~~3;;;;;;;19.14.38;1;2;2;1;823;;13;5;10;12;9;3;13;10;9;18;2;7;
a02FH+;;;;;;;19.14.41;1;2;2;1;826;;13;5;10;12;9;3;13;10;9;18;2;7;
*12AQ-J3~31~H1;;s;;;;;19.14.43;1;2;2;1;828;;13;5;10;12;9;3;13;10;9;18;2;7;
a02DQ+~~~31;;;;;;;19.14.43;1;2;2;1;828;;13;5;10;12;9;3;13;10;9;18;2;7;
a09AH+G4~42~T2;;p;;;;;19.14.47;1;2;2;1;832;;13;5;10;12;9;3;13;10;9;18;2;7;
*12BH-~~~~2~~2;;;;;;;19.14.47;1;2;2;1;832;;13;5;10;12;9;3;13;10;9;18;2;7;
a02AT/Y9~91~H2;s;p;;;;;19.14.50;1;2;2;1;835;;13;5;10;12;9;3;13;10;9;18;2;7;
*12BT#~~~~4~~2;s;;;;;;19.14.50;1;2;2;1;835;;13;5;10;12;9;3;13;10;9;18;2;7;
*p10:12;;;;;;;19.14.53;1;2;2;1;838;;13;5;10;12;9;3;13;10;9;18;2;7;
*z1;;;;;;;19.14.53;1;1;2;1;836;;5;10;12;9;3;13;13;10;9;18;2;7;
*05SM-~~~16;;;;;;;19.15.15;1;1;2;1;860;;5;10;12;9;3;13;13;10;9;18;2;7;
a07RM#~~~16~O;;;;;;;19.15.15;1;1;2;1;860;;5;10;12;9;3;13;13;10;9;18;2;7;
a10ET+K1F;;;;;;;19.15.15;1;1;2;1;860;;5;10;12;9;3;13;13;10;9;18;2;7;
a09AT#W4~46~H1S;s;r;;;;;19.15.20;1;1;2;1;865;;5;10;12;9;3;13;13;10;9;18;2;7;
*09BT=~~~~2~~1S;s;;;;;;19.15.20;1;1;2;1;865;;5;10;12;9;3;13;13;10;9;18;2;7;
ap10:13;;;;;;;19.15.25;1;1;2;1;869;;5;10;12;9;3;13;13;10;9;18;2;7;
az1;;;;;;;19.15.25;1;1;1;1;867;;5;10;12;9;3;13;10;9;18;2;7;13;
a10SM-~~~15;;;;;;;19.15.36;1;1;1;1;880;;5;10;12;9;3;13;10;9;18;2;7;13;
*03RM#~~~15~O;;;;;;;19.15.36;1;1;1;1;880;;5;10;12;9;3;13;10;9;18;2;7;13;
*05ET+K1B;;;;;;;19.15.36;1;1;1;1;880;;5;10;12;9;3;13;10;9;18;2;7;13;
*10AT#W2~25~H1F;s;r;;;;;19.15.41;1;1;1;1;883;;5;10;12;9;3;13;10;9;18;2;7;13;
a09BT=~~~~4~~1F;s;;;;;;19.15.41;1;1;1;1;883;;5;10;12;9;3;13;10;9;18;2;7;13;
*p11:13;;;;;;;19.15.48;1;1;1;1;888;;5;10;12;9;3;13;10;9;18;2;7;13;
*z6;;;;;;;19.15.48;1;6;1;1;890;;10;12;9;3;13;5;10;9;18;2;7;13;
*10SQ/~~~11;;;;;;;19.16.02;1;6;1;1;906;;10;12;9;3;13;5;10;9;18;2;7;13;
a09RQ/~~~11~R;;;;;;;19.16.02;1;6;1;1;906;;10;12;9;3;13;5;10;9;18;2;7;13;
*03AT-W4~43~T2;;p;;;;;19.16.09;1;6;1;1;914;;10;12;9;3;13;5;10;9;18;2;7;13;
a02DT+~~~43;;;;;;;19.16.09;1;6;1;1;914;;10;12;9;3;13;5;10;9;18;2;7;13;
a09AH-G2~21~H2;;s;;;;;19.16.15;1;6;1;1;919;;10;12;9;3;13;5;10;9;18;2;7;13;
*12BH+~~~~4~~2;;;;;;;19.16.15;1;6;1;1;919;;10;12;9;3;13;5;10;9;18;2;7;13;
*05DH+;;;;;;;19.16.17;1;6;1;1;921;;10;12;9;3;13;5;10;9;18;2;7;13;
*09AH-G2~24~T2;;p;;;;;19.16.19;1;6;1;1;923;;10;12;9;3;13;5;10;9;18;2;7;13;
a04DH+~~~24;;;;;;;19.16.19;1;6;1;1;923;;10;12;9;3;13;5;10;9;18;2;7;13;
a02AT#W4~46~H2S;s;s;;;;;19.16.21;1;6;1;1;925;;10;12;9;3;13;5;10;9;18;2;7;13;
*12BT=~~~~2~~2S;s;;;;;;19.16.21;1;6;1;1;925;;10;12;9;3;13;5;10;9;18;2;7;13;
ap11:14;;;;;;;19.16.24;1;6;1;1;928;;10;12;9;3;13;5;10;9;18;2;7;13;
az6;;;;;;;19.16.24;1;6;6;1;926;;10;12;9;3;13;5;9;18;2;7;13;10;
a09SQ=~~~16~~~N;s;;;;;;19.16.44;1;6;6;1;948;;10;12;9;3;13;5;9;18;2;7;13;10;
*$$&H#;s;;;;;;19.16.44;1;6;6;1;948;;10;12;9;3;13;5;9;18;2;7;13;10;
*p12:14;;;;;;;19.16.47;1;6;6;1;951;;10;12;9;3;13;5;9;18;2;7;13;10;
