*P05>LUp;;;;;;;;1;4;5;;;;10;12;9;3;13;5;9;18;2;7;13;10;
*p03:03;;;;;;;19.35.38;2;5;4;1;2082;;12;9;6;13;5;10;2;7;13;10;9;18;
*z4;;;;;;;19.35.38;2;4;4;1;2080;;9;6;13;5;10;12;2;7;13;10;9;18;
*09SQ-~~~11;;;;;;;19.35.53;2;4;4;1;2098;;9;6;13;5;10;12;2;7;13;10;9;18;
a09RQ+~~~11~~~~41;;;;;;;19.35.53;2;4;4;1;2098;;9;6;13;5;10;12;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.35.53;2;4;4;1;2098;;9;6;13;5;10;12;2;7;13;10;9;18;
a13AQ#J4~31~H1S;s;r;;;;;19.35.59;2;4;4;1;2104;;9;6;13;5;10;12;2;7;13;10;9;18;
*13BQ=~~~~3~~1S;s;;;;;;19.35.59;2;4;4;1;2104;;9;6;13;5;10;12;2;7;13;10;9;18;
ap03:04;;;;;;;19.36.10;2;4;4;1;2106;;9;6;13;5;10;12;2;7;13;10;9;18;
az3;;;;;;;19.36.10;2;4;3;1;2112;;9;6;13;5;10;12;7;13;10;9;18;2;
a07SM/~~~15;;;;;;;19.36.24;2;4;3;1;2129;;9;6;13;5;10;12;7;13;10;9;18;2;
*06RM/~~~15~L;;;;;;;19.36.24;2;4;3;1;2129;;9;6;13;5;10;12;7;13;10;9;18;2;
a13AQ#J3~39~H1;p;p;;;;;19.36.35;2;4;3;1;2132;;9;6;13;5;10;12;7;13;10;9;18;2;
*$$&H=;p;;;;;;19.36.35;2;4;3;1;2132;;9;6;13;5;10;12;7;13;10;9;18;2;
ap03:05;;;;;;;19.36.44;2;4;3;1;2141;;9;6;13;5;10;12;7;13;10;9;18;2;
a07SM!~~~15~~~N;;;;;;;19.37.14;2;4;3;1;2178;;9;6;13;5;10;12;7;13;10;9;18;2;
*06RM!~~~15~O~~33;;;;;;;19.37.14;2;4;3;1;2178;;9;6;13;5;10;12;7;13;10;9;18;2;
*05EQ+K8C;;;;;;;19.37.14;2;4;3;1;2178;;9;6;13;5;10;12;7;13;10;9;18;2;
*13AQ#J4~31~H1;s;r;;;;;19.37.19;2;4;3;1;2183;;9;6;13;5;10;12;7;13;10;9;18;2;
a$$&H=;s;;;;;;19.37.19;2;4;3;1;2183;;9;6;13;5;10;12;7;13;10;9;18;2;
*p04:05;;;;;;;19.37.24;2;4;3;1;2187;;9;6;13;5;10;12;7;13;10;9;18;2;
*z3;;;;;;;19.37.24;2;3;3;1;2186;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM-~~~55;;;;;;;19.37.37;2;3;3;1;2202;;6;13;5;10;12;9;7;13;10;9;18;2;
a04RM+~~~55~O~~32;;;;;;;19.37.37;2;3;3;1;2202;;6;13;5;10;12;9;7;13;10;9;18;2;
a10ET+K3F;;;;;;;19.37.37;2;3;3;1;2202;;6;13;5;10;12;9;7;13;10;9;18;2;
a09AT=W4~46~H2O;p;r;;;;;19.37.44;2;3;3;1;2205;;6;13;5;10;12;9;7;13;10;9;18;2;
*$$&H#;p;;;;;;19.37.44;2;3;3;1;2205;;6;13;5;10;12;9;7;13;10;9;18;2;
*p05:05;;;;;;;19.37.46;2;3;3;1;2210;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM-~~~61;;;;;;;19.38.02;2;3;3;1;2225;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM+~~~61~O~~32;;;;;;;19.38.02;2;3;3;1;2225;;6;13;5;10;12;9;7;13;10;9;18;2;
a10EQ+K3C;;;;;;;19.38.02;2;3;3;1;2225;;6;13;5;10;12;9;7;13;10;9;18;2;
a13AQ-J3~36~H2;;r;;;;;19.38.07;2;3;3;1;2228;;6;13;5;10;12;9;7;13;10;9;18;2;
*06DQ+~~~36;;;;;;;19.38.07;2;3;3;1;2228;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AH-G9~96~H2;;s;;;;;19.38.11;2;3;3;1;2231;;6;13;5;10;12;9;7;13;10;9;18;2;
*10BH+~~~~4~~2;;;;;;;19.38.11;2;3;3;1;2231;;6;13;5;10;12;9;7;13;10;9;18;2;
*09AH-G9~91~H2;;p;;;;;19.38.15;2;3;3;1;2234;;6;13;5;10;12;9;7;13;10;9;18;2;
a02DH+~~~91;;;;;;;19.38.15;2;3;3;1;2234;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AH=G9~91~H2S;p;s;;;;;19.38.18;2;3;3;1;2238;;6;13;5;10;12;9;7;13;10;9;18;2;
*$$&H#;p;;;;;;19.38.18;2;3;3;1;2238;;6;13;5;10;12;9;7;13;10;9;18;2;
*p06:05;;;;;;;19.38.23;2;3;3;1;2244;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM+~~~11;;;;;;;19.38.39;2;3;3;1;2264;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM-~~~11~O;;;;;;;19.38.39;2;3;3;1;2264;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AH-G9~98~P0;;r;;;;;19.38.45;2;3;3;1;2267;;6;13;5;10;12;9;7;13;10;9;18;2;
*18DH+~~~98;;;;;;;19.38.45;2;3;3;1;2267;;6;13;5;10;12;9;7;13;10;9;18;2;
*13AQ#J1~33~T1;p;p;;;;;19.38.48;2;3;3;1;2270;;6;13;5;10;12;9;7;13;10;9;18;2;
a$$&H=;p;;;;;;19.38.48;2;3;3;1;2270;;6;13;5;10;12;9;7;13;10;9;18;2;
*p07:05;;;;;;;19.38.51;2;3;3;1;2275;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM!~~~11;;;;;;;19.39.09;2;3;3;1;2293;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM!~~~11~O~~21;;;;;;;19.39.09;2;3;3;1;2293;;6;13;5;10;12;9;7;13;10;9;18;2;
a10ET+KBB;;;;;;;19.39.09;2;3;3;1;2293;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AT#Y9~95~H2;s;r;;;;;19.39.14;2;3;3;1;2299;;6;13;5;10;12;9;7;13;10;9;18;2;
*18DT=~~~95;s;;;;;;19.39.14;2;3;3;1;2299;;6;13;5;10;12;9;7;13;10;9;18;2;
ap07:06;;;;;;;19.39.20;2;3;3;1;2301;;6;13;5;10;12;9;7;13;10;9;18;2;
az2;;;;;;;19.39.20;2;3;2;1;2302;;6;13;5;10;12;9;13;10;9;18;2;7;
a13SM-~~~56;;;;;;;19.39.36;2;3;2;1;2321;;6;13;5;10;12;9;13;10;9;18;2;7;
*06RM#~~~56~O;;;;;;;19.39.36;2;3;2;1;2321;;6;13;5;10;12;9;13;10;9;18;2;7;
*05ET+K1B;;;;;;;19.39.36;2;3;2;1;2321;;6;13;5;10;12;9;13;10;9;18;2;7;
*09AT#Y9~96~H0;s;r;;;;;19.39.42;2;3;2;1;2327;;6;13;5;10;12;9;13;10;9;18;2;7;
a$$&H=;s;;;;;;19.39.42;2;3;2;1;2327;;6;13;5;10;12;9;13;10;9;18;2;7;
*p08:06;;;;;;;19.39.45;2;3;2;1;2330;;6;13;5;10;12;9;13;10;9;18;2;7;
*z2;;;;;;;19.39.45;2;2;2;1;2328;;13;5;10;12;9;6;13;10;9;18;2;7;
*13SM-~~~56;;;;;;;19.40.00;2;2;2;1;2345;;13;5;10;12;9;6;13;10;9;18;2;7;
a07RM#~~~56~O;;;;;;;19.40.00;2;2;2;1;2345;;13;5;10;12;9;6;13;10;9;18;2;7;
a10EQ+K1C;;;;;;;19.40.00;2;2;2;1;2345;;13;5;10;12;9;6;13;10;9;18;2;7;
a18AQ#J1~31~H2S;s;r;;;;;19.40.05;2;2;2;1;2350;;13;5;10;12;9;6;13;10;9;18;2;7;
*12BQ=~~~~3~~2S;s;;;;;;19.40.05;2;2;2;1;2350;;13;5;10;12;9;6;13;10;9;18;2;7;
ap08:07;;;;;;;19.40.10;2;2;2;1;2355;;13;5;10;12;9;6;13;10;9;18;2;7;
az1;;;;;;;19.40.10;2;2;1;1;2353;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM!~~~15;;;;;;;19.40.23;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
*10RM!~~~15~O~~32;;;;;;;19.40.23;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
*05EH=~~~~4~~~Z;p;;;;;;19.40.28;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
a$$&H#;p;;;;;;19.40.28;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
ap08:08;;;;;;;19.40.35;2;2;1;1;2376;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM!~~~15;;;;;;;19.40.46;2;2;1;1;2389;;13;5;10;12;9;6;10;9;18;2;7;13;
*10RM!~~~15~O~~41;;;;;;;19.40.46;2;2;1;1;2389;;13;5;10;12;9;6;10;9;18;2;7;13;
*05EQ+KCC;;;;;;;19.40.46;2;2;1;1;2389;;13;5;10;12;9;6;10;9;18;2;7;13;
*12AQ#J1~37~H1;s;r;;;;;19.40.51;2;2;1;1;2394;;13;5;10;12;9;6;10;9;18;2;7;13;
a04DQ=~~~37;s;;;;;;19.40.51;2;2;1;1;2394;;13;5;10;12;9;6;10;9;18;2;7;13;
*p09:08;;;;;;;19.40.54;2;2;1;1;2398;;13;5;10;12;9;6;10;9;18;2;7;13;
*z1;;;;;;;19.40.54;2;1;1;1;2397;;5;10;12;9;6;13;10;9;18;2;7;13;
*05SM=~~~11~~~N;s;;;;;;19.41.10;2;1;1;1;2413;;5;10;12;9;6;13;10;9;18;2;7;13;
a$$&H#;s;;;;;;19.41.10;2;1;1;1;2413;;5;10;12;9;6;13;10;9;18;2;7;13;
ap09:09;;;;;;;19.41.13;2;1;1;1;2416;;5;10;12;9;6;13;10;9;18;2;7;13;
az6;;;;;;;19.41.13;2;1;6;1;2415;;5;10;12;9;6;13;9;18;2;7;13;10;
a09SM+~~~15;;;;;;;19.41.29;2;1;6;1;2434;;5;10;12;9;6;13;9;18;2;7;13;10;
*06RM-~~~15;;;;;;;19.41.29;2;1;6;1;2434;;5;10;12;9;6;13;9;18;2;7;13;10;
*09AH-G4~42~T2;;r;;;;;19.41.36;2;1;6;1;2441;;5;10;12;9;6;13;9;18;2;7;13;10;
a10DH+~~~42;;;;;;;19.41.36;2;1;6;1;2441;;5;10;12;9;6;13;9;18;2;7;13;10;
a02AH/G2~21~H2;s;p;;;;;19.41.38;2;1;6;1;2443;;5;10;12;9;6;13;9;18;2;7;13;10;
*12BH#~~~~4~~2;s;;;;;;19.41.38;2;1;6;1;2443;;5;10;12;9;6;13;9;18;2;7;13;10;
*p10:09;;;;;;;19.41.43;2;1;6;1;2449;;5;10;12;9;6;13;9;18;2;7;13;10;
*z6;;;;;;;19.41.43;2;6;6;1;2446;;10;12;9;6;13;5;9;18;2;7;13;10;
*10SQ!~~~61;;;;;;;19.41.59;2;6;6;1;2463;;10;12;9;6;13;5;9;18;2;7;13;10;
a09RQ!~~~61~~~~41;;;;;;;19.41.59;2;6;6;1;2463;;10;12;9;6;13;5;9;18;2;7;13;10;
a10ET+K3F;;;;;;;19.41.59;2;6;6;1;2463;;10;12;9;6;13;5;9;18;2;7;13;10;
a07AT+W4~46~H2;;r;;;;;19.42.06;2;6;6;1;2466;;10;12;9;6;13;5;9;18;2;7;13;10;
*12BT-~~~~2~~2;;;;;;;19.42.06;2;6;6;1;2466;;10;12;9;6;13;5;9;18;2;7;13;10;
a10DH+;;;;;;;19.42.06;2;6;6;1;2466;;10;12;9;6;13;5;9;18;2;7;13;10;
a07AH-G4~45~H2;;s;;;;;19.42.09;2;6;6;1;2469;;10;12;9;6;13;5;9;18;2;7;13;10;
*12BH+~~~~2~~2;;;;;;;19.42.09;2;6;6;1;2469;;10;12;9;6;13;5;9;18;2;7;13;10;
*20DH+;;;;;;;19.42.11;2;6;6;1;2469;;10;12;9;6;13;5;9;18;2;7;13;10;
*12AQ-J3~33~T1;;p;;;;;19.42.13;2;6;6;1;2472;;10;12;9;6;13;5;9;18;2;7;13;10;
a07DQ+~~~33;;;;;;;19.42.13;2;6;6;1;2472;;10;12;9;6;13;5;9;18;2;7;13;10;
a10EH=~~~~~~~~Z;p;;;;;;19.42.15;2;6;6;1;2472;;10;12;9;6;13;5;9;18;2;7;13;10;
*$$&H#;p;;;;;;19.42.15;2;6;6;1;2472;;10;12;9;6;13;5;9;18;2;7;13;10;
*p11:09;;;;;;;19.42.18;2;6;6;1;2480;;10;12;9;6;13;5;9;18;2;7;13;10;
*10SQ-~~~61;;;;;;;19.42.42;2;6;6;1;2506;;10;12;9;6;13;5;9;18;2;7;13;10;
a09RQ#~~~61;;;;;;;19.42.42;2;6;6;1;2506;;10;12;9;6;13;5;9;18;2;7;13;10;
a10EQ+K1C;;;;;;;19.42.42;2;6;6;1;2506;;10;12;9;6;13;5;9;18;2;7;13;10;
a18AQ#J4~37~H1;s;r;;;;;19.42.49;2;6;6;1;2512;;10;12;9;6;13;5;9;18;2;7;13;10;
*$$&H=;s;;;;;;19.42.49;2;6;6;1;2512;;10;12;9;6;13;5;9;18;2;7;13;10;
ap11:10;;;;;;;19.42.52;2;6;6;1;2513;;10;12;9;6;13;5;9;18;2;7;13;10;
az5;;;;;;;19.42.52;2;6;5;1;2514;;10;12;9;6;13;5;18;2;7;13;10;9;
a18SM!~~~57;;;;;;;19.43.09;2;6;5;1;2533;;10;12;9;6;13;5;18;2;7;13;10;9;
*06RM!~~~57~O~~41;;;;;;;19.43.09;2;6;5;1;2533;;10;12;9;6;13;5;18;2;7;13;10;9;
*05EQ+KCC;;;;;;;19.43.09;2;6;5;1;2533;;10;12;9;6;13;5;18;2;7;13;10;9;
*12AQ#J1~35~H2F;s;r;;;;;19.43.12;2;6;5;1;2536;;10;12;9;6;13;5;18;2;7;13;10;9;
a13BQ=~~~~3~~2F;s;;;;;;19.43.12;2;6;5;1;2536;;10;12;9;6;13;5;18;2;7;13;10;9;
*p12:10;;;;;;;19.43.20;2;6;5;1;2541;;10;12;9;6;13;5;18;2;7;13;10;9;
*z5;;;;;;;19.43.20;2;5;5;1;2542;;12;9;6;13;5;10;18;2;7;13;10;9;
*12SQ-~~~56;;;;;;;19.43.34;2;5;5;1;2559;;12;9;6;13;5;10;18;2;7;13;10;9;
a09RQ#~~~56;;;;;;;19.43.34;2;5;5;1;2559;;12;9;6;13;5;10;18;2;7;13;10;9;
a10EQ+K1C;;;;;;;19.43.34;2;5;5;1;2559;;12;9;6;13;5;10;18;2;7;13;10;9;
a13AQ#J1~35~H2;s;r;;;;;19.43.38;2;5;5;1;2564;;12;9;6;13;5;10;18;2;7;13;10;9;
*12DQ=~~~35;s;;;;;;19.43.38;2;5;5;1;2564;;12;9;6;13;5;10;18;2;7;13;10;9;
ap12:11;;;;;;;19.43.45;2;5;5;1;2570;;12;9;6;13;5;10;18;2;7;13;10;9;
az4;;;;;;;19.43.45;2;5;4;1;2567;;12;9;6;13;5;10;2;7;13;10;9;18;
a02SQ/~~~66;;;;;;;19.43.59;2;5;4;1;2584;;12;9;6;13;5;10;2;7;13;10;9;18;
*10RQ/~~~66~M;;;;;;;19.43.59;2;5;4;1;2584;;12;9;6;13;5;10;2;7;13;10;9;18;
a13AO#V3~3~~H;p;p;;;;;19.44.06;2;5;4;1;2586;;12;9;6;13;5;10;2;7;13;10;9;18;
*$$&H=;p;;;;;;19.44.06;2;5;4;1;2586;;12;9;6;13;5;10;2;7;13;10;9;18;
ap12:12;;;;;;;19.44.10;2;5;4;1;2591;;12;9;6;13;5;10;2;7;13;10;9;18;
a02SQ-~~~65;;;;;;;19.44.24;2;5;4;1;2609;;12;9;6;13;5;10;2;7;13;10;9;18;
*06RQ+~~~65~~~~32;;;;;;;19.44.24;2;5;4;1;2609;;12;9;6;13;5;10;2;7;13;10;9;18;
*05ET+K8B;;;;;;;19.44.24;2;5;4;1;2609;;12;9;6;13;5;10;2;7;13;10;9;18;
*09AT#W2~21~H2F;s;r;;;;;19.44.30;2;5;4;1;2614;;12;9;6;13;5;10;2;7;13;10;9;18;
a13BT=~~~~4~~2F;s;;;;;;19.44.30;2;5;4;1;2614;;12;9;6;13;5;10;2;7;13;10;9;18;
*p13:12;;;;;;;19.44.34;2;5;4;1;2618;;12;9;6;13;5;10;2;7;13;10;9;18;
*z4;;;;;;;19.44.34;2;4;4;1;2616;;9;6;13;5;10;12;2;7;13;10;9;18;
*09SQ!~~~16;;;;;;;19.44.46;2;4;4;1;2630;;9;6;13;5;10;12;2;7;13;10;9;18;
a09RQ!~~~16~~~~21;;;;;;;19.44.46;2;4;4;1;2630;;9;6;13;5;10;12;2;7;13;10;9;18;
a10ET+KBB;;;;;;;19.44.46;2;4;4;1;2630;;9;6;13;5;10;12;2;7;13;10;9;18;
a02AT#Y9~91~H2O;s;r;;;;;19.44.52;2;4;4;1;2636;;9;6;13;5;10;12;2;7;13;10;9;18;
*13BT=~~~~4~~2O;s;;;;;;19.44.52;2;4;4;1;2636;;9;6;13;5;10;12;2;7;13;10;9;18;
ap13:13;;;;;;;19.44.56;2;4;4;1;2640;;9;6;13;5;10;12;2;7;13;10;9;18;
az3;;;;;;;19.44.56;2;4;3;1;2638;;9;6;13;5;10;12;7;13;10;9;18;2;
a07SM!~~~16;;;;;;;19.45.14;2;4;3;1;2658;;9;6;13;5;10;12;7;13;10;9;18;2;
*06RM!~~~16~O~~32;;;;;;;19.45.14;2;4;3;1;2658;;9;6;13;5;10;12;7;13;10;9;18;2;
*05ET+K8B;;;;;;;19.45.14;2;4;3;1;2658;;9;6;13;5;10;12;7;13;10;9;18;2;
*09AT-Y9~96~H2;;r;;;;;19.45.21;2;4;3;1;2661;;9;6;13;5;10;12;7;13;10;9;18;2;
a07DT+~~~96;;;;;;;19.45.21;2;4;3;1;2661;;9;6;13;5;10;12;7;13;10;9;18;2;
a02AH-G9~91~H2;;p;;;;;19.45.24;2;4;3;1;2664;;9;6;13;5;10;12;7;13;10;9;18;2;
*18DH+~~~91;;;;;;;19.45.24;2;4;3;1;2664;;9;6;13;5;10;12;7;13;10;9;18;2;
*06AT-W4~41~H2;;s;;;;;19.45.27;2;4;3;1;2667;;9;6;13;5;10;12;7;13;10;9;18;2;
a10BT+~~~~2~~2;;;;;;;19.45.27;2;4;3;1;2667;;9;6;13;5;10;12;7;13;10;9;18;2;
a09DH+;;;;;;;19.45.29;2;4;3;1;2667;;9;6;13;5;10;12;7;13;10;9;18;2;
a02AT/Y9~91~H2;s;p;;;;;19.45.30;2;4;3;1;2671;;9;6;13;5;10;12;7;13;10;9;18;2;
*13BT#~~~~4~~2;s;;;;;;19.45.30;2;4;3;1;2671;;9;6;13;5;10;12;7;13;10;9;18;2;
*p14:13;;;;;;;19.45.33;2;4;3;1;2677;;9;6;13;5;10;12;7;13;10;9;18;2;
*z3;;;;;;;19.45.33;2;3;3;1;2675;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM!~~~11;;;;;;;19.45.54;2;3;3;1;2699;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM!~~~11~O~~32;;;;;;;19.45.54;2;3;3;1;2699;;6;13;5;10;12;9;7;13;10;9;18;2;
a10ET+K3F;;;;;;;19.45.54;2;3;3;1;2699;;6;13;5;10;12;9;7;13;10;9;18;2;
a09AT#W4~47~H2;s;r;;;;;19.45.59;2;3;3;1;2705;;6;13;5;10;12;9;7;13;10;9;18;2;
*20DT=~~~47;s;;;;;;19.45.59;2;3;3;1;2705;;6;13;5;10;12;9;7;13;10;9;18;2;
ap14:14;;;;;;;19.46.03;2;3;3;1;2708;;6;13;5;10;12;9;7;13;10;9;18;2;
az2;;;;;;;19.46.03;2;3;2;1;2705;;6;13;5;10;12;9;13;10;9;18;2;7;
a13SM-~~~51;;;;;;;19.46.16;2;3;2;1;2720;;6;13;5;10;12;9;13;10;9;18;2;7;
*06RM+~~~51~O~~32;;;;;;;19.46.16;2;3;2;1;2720;;6;13;5;10;12;9;13;10;9;18;2;7;
*05EQ+K8C;;;;;;;19.46.16;2;3;2;1;2720;;6;13;5;10;12;9;13;10;9;18;2;7;
*13AQ#J1~35~H1;s;r;;;;;19.46.20;2;3;2;1;2724;;6;13;5;10;12;9;13;10;9;18;2;7;
a$$&H=;s;;;;;;19.46.20;2;3;2;1;2724;;6;13;5;10;12;9;13;10;9;18;2;7;
*p15:14;;;;;;;19.46.25;2;3;2;1;2728;;6;13;5;10;12;9;13;10;9;18;2;7;
*z2;;;;;;;19.46.25;2;2;2;1;2727;;13;5;10;12;9;6;13;10;9;18;2;7;
*13SM-~~~55;;;;;;;19.46.39;2;2;2;1;2744;;13;5;10;12;9;6;13;10;9;18;2;7;
a07RM#~~~55~O;;;;;;;19.46.39;2;2;2;1;2744;;13;5;10;12;9;6;13;10;9;18;2;7;
a10ET+K1F;;;;;;;19.46.39;2;2;2;1;2744;;13;5;10;12;9;6;13;10;9;18;2;7;
a09AT#W4~46~H1;s;r;;;;;19.46.46;2;2;2;1;2750;;13;5;10;12;9;6;13;10;9;18;2;7;
*$$&H=;s;;;;;;19.46.46;2;2;2;1;2750;;13;5;10;12;9;6;13;10;9;18;2;7;
ap15:15;;;;;;;19.46.39;2;2;2;1;2752;;13;5;10;12;9;6;13;10;9;18;2;7;
az1;;;;;;;19.46.39;2;2;1;1;2742;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM-~~~15;;;;;;;19.47.01;2;2;1;1;2765;;13;5;10;12;9;6;10;9;18;2;7;13;
*06RM+~~~15~~~~31;;;;;;;19.47.01;2;2;1;1;2765;;13;5;10;12;9;6;10;9;18;2;7;13;
*05ET+KCB;;;;;;;19.47.01;2;2;1;1;2765;;13;5;10;12;9;6;10;9;18;2;7;13;
*09AT=Y9~91~H1O;p;r;;;;;19.47.05;2;2;1;1;2768;;13;5;10;12;9;6;10;9;18;2;7;13;
a$$&H#;p;;;;;;19.47.05;2;2;1;1;2768;;13;5;10;12;9;6;10;9;18;2;7;13;
ap15:16;;;;;;;19.47.08;2;2;1;1;2773;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM-~~~17;;;;;;;19.47.23;2;2;1;1;2789;;13;5;10;12;9;6;10;9;18;2;7;13;
*06RM+~~~17~~~~41;;;;;;;19.47.23;2;2;1;1;2789;;13;5;10;12;9;6;10;9;18;2;7;13;
*05ET+K1F;;;;;;;19.47.23;2;2;1;1;2789;;13;5;10;12;9;6;10;9;18;2;7;13;
*10AT/W4~45~H2;p;r;;;;;19.47.28;2;2;1;1;2792;;13;5;10;12;9;6;10;9;18;2;7;13;
a18BT#~~~~2~~2;p;;;;;;19.47.28;2;2;1;1;2792;;13;5;10;12;9;6;10;9;18;2;7;13;
ap15:17;;;;;;;19.47.33;2;2;1;1;2797;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM-~~~15;;;;;;;19.47.46;2;2;1;1;2810;;13;5;10;12;9;6;10;9;18;2;7;13;
*06RM+~~~15~~~~41;;;;;;;19.47.46;2;2;1;1;2810;;13;5;10;12;9;6;10;9;18;2;7;13;
*05ET+K1B;;;;;;;19.47.46;2;2;1;1;2810;;13;5;10;12;9;6;10;9;18;2;7;13;
*09AT=Y9~95~H0O;p;r;;;;;19.47.51;2;2;1;1;2813;;13;5;10;12;9;6;10;9;18;2;7;13;
a$$&H#;p;;;;;;19.47.51;2;2;1;1;2813;;13;5;10;12;9;6;10;9;18;2;7;13;
