*P05>LUp;;;;;;;;1;4;5;;;;10;12;9;3;13;5;9;18;2;7;13;10;
ap15:18;;;;;;;19.47.57;2;2;1;1;2818;;13;5;10;12;9;6;10;9;18;2;7;13;
*c05:16;;;;;;;19.47.57;2;2;1;1;2820;;13;16;10;12;9;6;10;9;18;2;7;13;
*c09:02;;;;;;;19.47.57;2;2;1;1;2820;;13;16;10;12;2;6;10;9;18;2;7;13;
*P2;;;;;;;19.47.57;2;2;1;1;2820;;13;16;10;12;2;6;10;9;18;2;7;13;
*z5;;;;;;;19.47.57;2;5;1;1;2820;;13;16;10;12;2;6;10;9;18;2;7;13;
a10SM-~~~11;;;;;;;19.48.33;2;5;1;1;2858;;13;16;10;12;2;6;10;9;18;2;7;13;
*18RM#~~~11~O;;;;;;;19.48.33;2;5;1;1;2858;;13;16;10;12;2;6;10;9;18;2;7;13;
*02EQ+K1C;;;;;;;19.48.33;2;5;1;1;2858;;13;16;10;12;2;6;10;9;18;2;7;13;
*12AQ#J4~31~H1;s;r;;;;;19.48.38;2;5;1;1;2862;;13;16;10;12;2;6;10;9;18;2;7;13;
a$$&H=;s;;;;;;19.48.38;2;5;1;1;2862;;13;16;10;12;2;6;10;9;18;2;7;13;
*p16:18;;;;;;;19.48.43;2;5;1;1;2865;;13;16;10;12;2;6;10;9;18;2;7;13;
*z4;;;;;;;19.48.43;2;4;1;1;2866;;16;10;12;2;6;13;10;9;18;2;7;13;
*16SQ=~~~16~~~O;s;;;;;;19.48.52;2;4;1;1;2878;;16;10;12;2;6;13;10;9;18;2;7;13;
a$$&H#;s;;;;;;19.48.52;2;4;1;1;2878;;16;10;12;2;6;13;10;9;18;2;7;13;
ap16:19;;;;;;;19.48.56;2;4;1;1;2882;;16;10;12;2;6;13;10;9;18;2;7;13;
az6;;;;;;;19.48.56;2;4;6;1;2879;;16;10;12;2;6;13;9;18;2;7;13;10;
a09SQ=~~~65~~~L;s;;;;;;19.49.15;2;4;6;1;2899;;16;10;12;2;6;13;9;18;2;7;13;10;
*$$&H#;s;;;;;;19.49.15;2;4;6;1;2899;;16;10;12;2;6;13;9;18;2;7;13;10;
*p17:19;;;;;;;19.49.25;2;4;6;1;2909;;16;10;12;2;6;13;9;18;2;7;13;10;
*z3;;;;;;;19.49.25;2;3;6;1;2908;;10;12;2;6;13;16;9;18;2;7;13;10;
*10SQ!~~~66;;;;;;;19.49.35;2;3;6;1;2920;;10;12;2;6;13;16;9;18;2;7;13;10;
a04RQ!~~~66~~~~31;;;;;;;19.49.35;2;3;6;1;2920;;10;12;2;6;13;16;9;18;2;7;13;10;
a10EQ+K1C;;;;;;;19.49.35;2;3;6;1;2920;;10;12;2;6;13;16;9;18;2;7;13;10;
a18AQ#J4~37~H1;s;r;;;;;19.49.42;2;3;6;1;2926;;10;12;2;6;13;16;9;18;2;7;13;10;
*$$&H=;s;;;;;;19.49.42;2;3;6;1;2926;;10;12;2;6;13;16;9;18;2;7;13;10;
ap17:20;;;;;;;19.49.45;2;3;6;1;2929;;10;12;2;6;13;16;9;18;2;7;13;10;
az5;;;;;;;19.49.45;2;3;5;1;2927;;10;12;2;6;13;16;18;2;7;13;10;9;
a18SM+~~~57;;;;;;;19.50.01;2;3;5;1;2946;;10;12;2;6;13;16;18;2;7;13;10;9;
*06RM-~~~57~O;;;;;;;19.50.01;2;3;5;1;2946;;10;12;2;6;13;16;18;2;7;13;10;9;
*16AH=G9~95~H2A;p;r;;;;;19.50.07;2;3;5;1;2949;;10;12;2;6;13;16;18;2;7;13;10;9;
a$$&H#;p;;;;;;19.50.07;2;3;5;1;2949;;10;12;2;6;13;16;18;2;7;13;10;9;
ap17:21;;;;;;;19.50.09;2;3;5;1;2954;;10;12;2;6;13;16;18;2;7;13;10;9;
*T;;;;;;;19.50.09;2;3;5;1;2951;;10;12;2;6;13;16;18;2;7;13;10;9;
a18SM+~~~55;;;;;;;19.51.26;2;3;5;1;3030;;10;12;2;6;13;16;18;2;7;13;10;9;
*06RM-~~~55~O;;;;;;;19.51.26;2;3;5;1;3030;;10;12;2;6;13;16;18;2;7;13;10;9;
*06AH#G4~41~H2S;s;r;;;;;19.51.32;2;3;5;1;3033;;10;12;2;6;13;16;18;2;7;13;10;9;
a02BH=~~~~2~~2S;s;;;;;;19.51.32;2;3;5;1;3033;;10;12;2;6;13;16;18;2;7;13;10;9;
*p18:21;;;;;;;19.51.35;2;3;5;1;3038;;10;12;2;6;13;16;18;2;7;13;10;9;
*z2;;;;;;;19.51.35;2;2;5;1;3037;;12;2;6;13;16;10;18;2;7;13;10;9;
*12SQ!~~~51;;;;;;;19.51.51;2;2;5;1;3055;;12;2;6;13;16;10;18;2;7;13;10;9;
a04RQ!~~~51~~~~22;;;;;;;19.51.51;2;2;5;1;3055;;12;2;6;13;16;10;18;2;7;13;10;9;
a10ET+K1B;;;;;;;19.51.51;2;2;5;1;3055;;12;2;6;13;16;10;18;2;7;13;10;9;
a02AT#W2~25~H2;s;r;;;;;19.51.56;2;2;5;1;3060;;12;2;6;13;16;10;18;2;7;13;10;9;
*12DT=~~~25;s;;;;;;19.51.56;2;2;5;1;3060;;12;2;6;13;16;10;18;2;7;13;10;9;
ap18:22;;;;;;;19.51.59;2;2;5;1;3063;;12;2;6;13;16;10;18;2;7;13;10;9;
az4;;;;;;;19.51.59;2;2;4;1;3062;;12;2;6;13;16;10;2;7;13;10;9;18;
a02SQ!~~~66;;;;;;;19.52.17;2;2;4;1;3082;;12;2;6;13;16;10;2;7;13;10;9;18;
*10RQ!~~~66~~~~21;;;;;;;19.52.17;2;2;4;1;3082;;12;2;6;13;16;10;2;7;13;10;9;18;
*02ET+KBF;;;;;;;19.52.17;2;2;4;1;3082;;12;2;6;13;16;10;2;7;13;10;9;18;
*06AT-W4~48~T2;;r;;;;;19.52.25;2;2;4;1;3085;;12;2;6;13;16;10;2;7;13;10;9;18;
a07DT+~~~48;;;;;;;19.52.25;2;2;4;1;3085;;12;2;6;13;16;10;2;7;13;10;9;18;
a07AT!W4~46~H2;;p;;;;;19.52.27;2;2;4;1;3088;;12;2;6;13;16;10;2;7;13;10;9;18;
*02BT/~~~~2~~2;p;;;;;;19.52.27;2;2;4;1;3088;;12;2;6;13;16;10;2;7;13;10;9;18;
a$$&H#;p;;;;;;19.52.27;2;2;4;1;3088;;12;2;6;13;16;10;2;7;13;10;9;18;
ap18:23;;;;;;;19.52.37;2;2;4;1;3097;;12;2;6;13;16;10;2;7;13;10;9;18;
a02SQ#~~~65;p;;;;;;19.53.14;2;2;4;1;3139;;12;2;6;13;16;10;2;7;13;10;9;18;
*06RQ=~~~65~M;p;;;;;;19.53.14;2;2;4;1;3139;;12;2;6;13;16;10;2;7;13;10;9;18;
ap18:24;;;;;;;19.53.20;2;2;4;1;3146;;12;2;6;13;16;10;2;7;13;10;9;18;
ac10:06;;;;;;;19.53.20;2;2;4;1;3143;;12;2;6;13;16;10;2;7;13;6;9;18;
aP6;;;;;;;19.53.20;2;2;4;1;3143;;12;2;6;13;16;10;2;7;13;6;9;18;
az4;;;;;;;19.53.20;2;2;4;1;3143;;12;2;6;13;16;10;2;7;13;6;9;18;
a02SQ-~~~61;;;;;;;19.53.54;2;2;4;1;3178;;12;2;6;13;16;10;2;7;13;6;9;18;
*18RQ+~~~61~~~~32;;;;;;;19.53.54;2;2;4;1;3178;;12;2;6;13;16;10;2;7;13;6;9;18;
*02ET+K2B;;;;;;;19.53.54;2;2;4;1;3178;;12;2;6;13;16;10;2;7;13;6;9;18;
*16AT#Y9~96~H0;s;r;;;;;19.53.59;2;2;4;1;3184;;12;2;6;13;16;10;2;7;13;6;9;18;
a09DT=~~~96;s;;;;;;19.53.59;2;2;4;1;3184;;12;2;6;13;16;10;2;7;13;6;9;18;
*p19:24;;;;;;;19.54.04;2;2;4;1;3189;;12;2;6;13;16;10;2;7;13;6;9;18;
*z1;;;;;;;19.54.04;2;1;4;1;3187;;2;6;13;16;10;12;2;7;13;6;9;18;
ac06:10;;;;;;;19.54.04;2;1;4;1;3187;;2;6;13;16;10;12;2;7;13;10;9;18;
aP10;;;;;;;19.54.04;2;1;4;1;3187;;2;6;13;16;10;12;2;7;13;10;9;18;
az4;;;;;;;19.54.04;2;1;4;1;3187;;2;6;13;16;10;12;2;7;13;10;9;18;
*02SM-~~~11;;;;;;;19.54.21;2;1;4;1;3206;;2;6;13;16;10;12;2;7;13;10;9;18;
a04RM+~~~11~O~~21;;;;;;;19.54.21;2;1;4;1;3206;;2;6;13;16;10;12;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.54.21;2;1;4;1;3206;;2;6;13;16;10;12;2;7;13;10;9;18;
a13AQ-J4~31~H2;;r;;;;;19.54.25;2;1;4;1;3209;;2;6;13;16;10;12;2;7;13;10;9;18;
*13BQ+~~~~3~~2;;;;;;;19.54.25;2;1;4;1;3209;;2;6;13;16;10;12;2;7;13;10;9;18;
*10DH+;;;;;;;19.54.27;2;1;4;1;3209;;2;6;13;16;10;12;2;7;13;10;9;18;
*16AT#W2~25~H1;p;p;;;;;19.54.28;2;1;4;1;3212;;2;6;13;16;10;12;2;7;13;10;9;18;
a04DT=~~~25;p;;;;;;19.54.28;2;1;4;1;3212;;2;6;13;16;10;12;2;7;13;10;9;18;
*p20:24;;;;;;;19.54.33;2;1;4;1;3218;;2;6;13;16;10;12;2;7;13;10;9;18;
aT;;;;;;;19.54.33;2;1;4;1;3215;;2;6;13;16;10;12;2;7;13;10;9;18;
*02SM-~~~11;;;;;;;19.55.42;2;1;4;1;3287;;2;6;13;16;10;12;2;7;13;10;9;18;
a04RM+~~~11~~~~41;;;;;;;19.55.42;2;1;4;1;3287;;2;6;13;16;10;12;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.55.42;2;1;4;1;3287;;2;6;13;16;10;12;2;7;13;10;9;18;
a13AQ-J4~37~H2;;r;;;;;19.55.47;2;1;4;1;3290;;2;6;13;16;10;12;2;7;13;10;9;18;
*20DQ+~~~37;;;;;;;19.55.47;2;1;4;1;3290;;2;6;13;16;10;12;2;7;13;10;9;18;
*06AH+G4~42~T1;;p;;;;;19.55.50;2;1;4;1;3293;;2;6;13;16;10;12;2;7;13;10;9;18;
a13BH-~~~~2~~1;;;;;;;19.55.50;2;1;4;1;3293;;2;6;13;16;10;12;2;7;13;10;9;18;
*06DH+;;;;;;;19.55.50;2;1;4;1;3293;;2;6;13;16;10;12;2;7;13;10;9;18;
*06AH-G4~42~T0;;p;;;;;19.55.54;2;1;4;1;3296;;2;6;13;16;10;12;2;7;13;10;9;18;
a13DH+~~~42;;;;;;;19.55.54;2;1;4;1;3296;;2;6;13;16;10;12;2;7;13;10;9;18;
*13AQ-J3~36~H1;;p;;;;;19.55.57;2;1;4;1;3300;;2;6;13;16;10;12;2;7;13;10;9;18;
a10DQ+~~~36;;;;;;;19.55.57;2;1;4;1;3300;;2;6;13;16;10;12;2;7;13;10;9;18;
*16AH#G2~29~H2;p;p;;;;;19.56.00;2;1;4;1;3303;;2;6;13;16;10;12;2;7;13;10;9;18;
a10DH=~~~29;p;;;;;;19.56.00;2;1;4;1;3303;;2;6;13;16;10;12;2;7;13;10;9;18;
*p21:24;;;;;;;19.56.04;2;1;4;1;3308;;2;6;13;16;10;12;2;7;13;10;9;18;
*02SM+~~~11;;;;;;;19.56.16;2;1;4;1;3319;;2;6;13;16;10;12;2;7;13;10;9;18;
a04RM-~~~11;;;;;;;19.56.16;2;1;4;1;3319;;2;6;13;16;10;12;2;7;13;10;9;18;
a07AH#G4~46~H2S;s;r;;;;;19.56.19;2;1;4;1;3322;;2;6;13;16;10;12;2;7;13;10;9;18;
*16BH=~~~~2~~2S;s;;;;;;19.56.19;2;1;4;1;3322;;2;6;13;16;10;12;2;7;13;10;9;18;
ap21:25;;;;;;;19.56.27;2;1;4;1;3327;;2;6;13;16;10;12;2;7;13;10;9;18;
**2set;;;;;;;19.56.27;3;1;4;1;3330;;;;;;;;;;;;;;
*P02>LUp;;;;;;;19.56.27;3;1;4;1;3330;;10;13;16;3;12;2;9;18;2;7;13;10;
*z6>LUp;;;;;;;19.56.27;3;6;4;1;3330;;10;13;16;3;12;2;9;18;2;7;13;10;
aP10>LUp;;;;;;;19.56.27;3;6;4;1;3330;;10;13;16;3;12;2;9;18;2;7;13;10;
az6>LUp;;;;;;;19.56.27;3;6;6;1;3330;;10;13;16;3;12;2;9;18;2;7;13;10;
a09SM+~~~15;;;;;;;19.59.45;3;6;6;1;3530;;10;13;16;3;12;2;9;18;2;7;13;10;
*03RM-~~~15~O;;;;;;;19.59.45;3;6;6;1;3530;;10;13;16;3;12;2;9;18;2;7;13;10;
*03AH-G4~42~T1;;r;;;;;19.59.49;3;6;6;1;3533;;10;13;16;3;12;2;9;18;2;7;13;10;
a02BH+~~~~2~~1;;;;;;;19.59.49;3;6;6;1;3533;;10;13;16;3;12;2;9;18;2;7;13;10;
a10DH+;;;;;;;19.59.51;3;6;6;1;3533;;10;13;16;3;12;2;9;18;2;7;13;10;
a02AH#G2~26~H3O;p;p;;;;;19.59.52;3;6;6;1;3536;;10;13;16;3;12;2;9;18;2;7;13;10;
*13BH=~~~~4~~3O;p;;;;;;19.59.52;3;6;6;1;3536;;10;13;16;3;12;2;9;18;2;7;13;10;
ap00:01;;;;;;;19.59.56;3;6;6;1;3541;;10;13;16;3;12;2;9;18;2;7;13;10;
a09SM!~~~15;;;;;;;20.00.11;3;6;6;1;3556;;10;13;16;3;12;2;9;18;2;7;13;10;
*03RM!~~~15~O~~31;;;;;;;20.00.11;3;6;6;1;3556;;10;13;16;3;12;2;9;18;2;7;13;10;
*02EQ+KCC;;;;;;;20.00.11;3;6;6;1;3556;;10;13;16;3;12;2;9;18;2;7;13;10;
*13AQ+J4~31~H2;;r;;;;;20.00.16;3;6;6;1;3561;;10;13;16;3;12;2;9;18;2;7;13;10;
a02BQ-~~~~3~~2;;;;;;;20.00.16;3;6;6;1;3561;;10;13;16;3;12;2;9;18;2;7;13;10;
*10DH+;;;;;;;20.00.16;3;6;6;1;3561;;10;13;16;3;12;2;9;18;2;7;13;10;
*16AT-W2~21~H2;;s;;;;;20.00.18;3;6;6;1;3563;;10;13;16;3;12;2;9;18;2;7;13;10;
a02DT+~~~21;;;;;;;20.00.18;3;6;6;1;3563;;10;13;16;3;12;2;9;18;2;7;13;10;
a02AH-G2~23~T1;;p;;;;;20.00.21;3;6;6;1;3566;;10;13;16;3;12;2;9;18;2;7;13;10;
*13DH+~~~23;;;;;;;20.00.21;3;6;6;1;3566;;10;13;16;3;12;2;9;18;2;7;13;10;
*13AQ-J4~31~H1;;s;;;;;20.00.26;3;6;6;1;3570;;10;13;16;3;12;2;9;18;2;7;13;10;
a18BQ+~~~~3~~1;;;;;;;20.00.26;3;6;6;1;3570;;10;13;16;3;12;2;9;18;2;7;13;10;
a10DH+;;;;;;;20.00.28;3;6;6;1;3573;;10;13;16;3;12;2;9;18;2;7;13;10;
a02AH-G2~26~H2;;p;;;;;20.00.29;3;6;6;1;3574;;10;13;16;3;12;2;9;18;2;7;13;10;
*13BH+~~~~4~~2;;;;;;;20.00.29;3;6;6;1;3574;;10;13;16;3;12;2;9;18;2;7;13;10;
*10DH/;;;;;;;20.00.33;3;6;6;1;3577;;10;13;16;3;12;2;9;18;2;7;13;10;
a07FH=;s;;;;;;20.00.36;3;6;6;1;3581;;10;13;16;3;12;2;9;18;2;7;13;10;
*$$&H#;s;;;;;;20.00.36;3;6;6;1;3581;;10;13;16;3;12;2;9;18;2;7;13;10;
*p01:01;;;;;;;20.00.40;3;6;6;1;3585;;10;13;16;3;12;2;9;18;2;7;13;10;
*z5;;;;;;;20.00.40;3;5;6;1;3583;;13;16;3;12;2;10;9;18;2;7;13;10;
*13SM-~~~51;;;;;;;20.01.02;3;5;6;1;3607;;13;16;3;12;2;10;9;18;2;7;13;10;
a09RM#~~~51~O;;;;;;;20.01.02;3;5;6;1;3607;;13;16;3;12;2;10;9;18;2;7;13;10;
a10EQ+K1C;;;;;;;20.01.02;3;5;6;1;3607;;13;16;3;12;2;10;9;18;2;7;13;10;
a18AQ#J4~35~H1;s;r;;;;;20.01.09;3;5;6;1;3613;;13;16;3;12;2;10;9;18;2;7;13;10;
*$$&H=;s;;;;;;20.01.09;3;5;6;1;3613;;13;16;3;12;2;10;9;18;2;7;13;10;
ap01:02;;;;;;;20.01.12;3;5;6;1;3616;;13;16;3;12;2;10;9;18;2;7;13;10;
az5;;;;;;;20.01.12;3;5;5;1;3614;;13;16;3;12;2;10;18;2;7;13;10;9;
a18SM/~~~56;;;;;;;20.01.28;3;5;5;1;3633;;13;16;3;12;2;10;18;2;7;13;10;9;
*10RM/~~~56~M;;;;;;;20.01.28;3;5;5;1;3633;;13;16;3;12;2;10;18;2;7;13;10;9;
a13FH=;s;;;;;;20.01.40;3;5;5;1;3645;;13;16;3;12;2;10;18;2;7;13;10;9;
*$$&H#;s;;;;;;20.01.40;3;5;5;1;3645;;13;16;3;12;2;10;18;2;7;13;10;9;
*p02:02;;;;;;;20.01.43;3;5;5;1;3639;;13;16;3;12;2;10;18;2;7;13;10;9;
*z4;;;;;;;20.01.43;3;4;5;1;3645;;16;3;12;2;10;13;18;2;7;13;10;9;
*16SQ-~~~16;;;;;;;20.01.45;3;4;5;1;3650;;16;3;12;2;10;13;18;2;7;13;10;9;
a09RQ#~~~16;;;;;;;20.01.45;3;4;5;1;3650;;16;3;12;2;10;13;18;2;7;13;10;9;
a10ET+K1B;;;;;;;20.01.45;3;4;5;1;3650;;16;3;12;2;10;13;18;2;7;13;10;9;
a02AT!W2~21~H2;;r;;;;;20.01.51;3;4;5;1;3655;;16;3;12;2;10;13;18;2;7;13;10;9;
*03BT/~~~~4~~2;s;;;;;;20.01.51;3;4;5;1;3655;;16;3;12;2;10;13;18;2;7;13;10;9;
a$$&H#;s;;;;;;20.01.51;3;4;5;1;3655;;16;3;12;2;10;13;18;2;7;13;10;9;
ap02:03;;;;;;;20.01.56;3;4;5;1;3662;;16;3;12;2;10;13;18;2;7;13;10;9;
az4;;;;;;;20.01.56;3;4;4;1;3659;;16;3;12;2;10;13;2;7;13;10;9;18;
a02SQ#~~~65;p;;;;;;20.02.12;3;4;4;1;3676;;16;3;12;2;10;13;2;7;13;10;9;18;
*03RQ=~~~65~M;p;;;;;;20.02.12;3;4;4;1;3676;;16;3;12;2;10;13;2;7;13;10;9;18;
ap02:04;;;;;;;20.02.18;3;4;4;1;3682;;16;3;12;2;10;13;2;7;13;10;9;18;
a02SQ#~~~66;p;;;;;;20.02.36;3;4;4;1;3699;;16;3;12;2;10;13;2;7;13;10;9;18;
*10RQ=~~~66~R;p;;;;;;20.02.36;3;4;4;1;3699;;16;3;12;2;10;13;2;7;13;10;9;18;
ap02:05;;;;;;;20.02.42;3;4;4;1;3705;;16;3;12;2;10;13;2;7;13;10;9;18;
a02SQ=~~~65~~~N;s;;;;;;20.03.03;3;4;4;1;3728;;16;3;12;2;10;13;2;7;13;10;9;18;
*$$&H#;s;;;;;;20.03.03;3;4;4;1;3728;;16;3;12;2;10;13;2;7;13;10;9;18;
*p03:05;;;;;;;20.03.08;3;4;4;1;3733;;16;3;12;2;10;13;2;7;13;10;9;18;
*z3;;;;;;;20.03.08;3;3;4;1;3731;;3;12;2;10;13;16;2;7;13;10;9;18;
*03SM-~~~16;;;;;;;20.03.18;3;3;4;1;3744;;3;12;2;10;13;16;2;7;13;10;9;18;
a09RM+~~~16~O~~32;;;;;;;20.03.18;3;3;4;1;3744;;3;12;2;10;13;16;2;7;13;10;9;18;
a10ET+K1B;;;;;;;20.03.18;3;3;4;1;3744;;3;12;2;10;13;16;2;7;13;10;9;18;
a02AT#Y9~95~H2;s;r;;;;;20.03.25;3;3;4;1;3750;;3;12;2;10;13;16;2;7;13;10;9;18;
*$$&H=;s;;;;;;20.03.25;3;3;4;1;3750;;3;12;2;10;13;16;2;7;13;10;9;18;
ap03:06;;;;;;;20.03.48;3;3;4;1;3774;;3;12;2;10;13;16;2;7;13;10;9;18;
az3;;;;;;;20.03.48;3;3;3;1;3771;;3;12;2;10;13;16;7;13;10;9;18;2;
a07SM-~~~11;;;;;;;20.04.02;3;3;3;1;3787;;3;12;2;10;13;16;7;13;10;9;18;2;
*03RM#~~~11~O;;;;;;;20.04.02;3;3;3;1;3787;;3;12;2;10;13;16;7;13;10;9;18;2;
*02EQ+K1C;;;;;;;20.04.02;3;3;3;1;3787;;3;12;2;10;13;16;7;13;10;9;18;2;
*12AQ#J1~35~H1;s;r;;;;;20.04.06;3;3;3;1;3791;;3;12;2;10;13;16;7;13;10;9;18;2;
a$$&H=;s;;;;;;20.04.06;3;3;3;1;3791;;3;12;2;10;13;16;7;13;10;9;18;2;
*p04:06;;;;;;;20.04.11;3;3;3;1;3797;;3;12;2;10;13;16;7;13;10;9;18;2;
*z2;;;;;;;20.04.11;3;2;3;1;3794;;12;2;10;13;16;3;7;13;10;9;18;2;
*12SQ-~~~51;;;;;;;20.04.25;3;2;3;1;3809;;12;2;10;13;16;3;7;13;10;9;18;2;
a07RQ+~~~51~~~~31;;;;;;;20.04.25;3;2;3;1;3809;;12;2;10;13;16;3;7;13;10;9;18;2;
a10ET+K1F;;;;;;;20.04.25;3;2;3;1;3809;;12;2;10;13;16;3;7;13;10;9;18;2;
a09AT#W4~46~H2;s;r;;;;;20.04.33;3;2;3;1;3817;;12;2;10;13;16;3;7;13;10;9;18;2;
*$$&H=;s;;;;;;20.04.33;3;2;3;1;3817;;12;2;10;13;16;3;7;13;10;9;18;2;
ap04:07;;;;;;;20.04.42;3;2;3;1;3817;;12;2;10;13;16;3;7;13;10;9;18;2;
az2;;;;;;;20.04.42;3;2;2;1;3825;;12;2;10;13;16;3;13;10;9;18;2;7;
a13SM-~~~58;;;;;;;20.04.48;3;2;2;1;3832;;12;2;10;13;16;3;13;10;9;18;2;7;
*03RM#~~~58~O;;;;;;;20.04.48;3;2;2;1;3832;;12;2;10;13;16;3;13;10;9;18;2;7;
*02EQ=K1C~~~~~U;p;;;;;;20.04.53;3;2;2;1;3832;;12;2;10;13;16;3;13;10;9;18;2;7;
a$$&H#;p;;;;;;20.04.53;3;2;2;1;3832;;12;2;10;13;16;3;13;10;9;18;2;7;
ap04:08;;;;;;;20.04.56;3;2;2;1;3838;;12;2;10;13;16;3;13;10;9;18;2;7;
a13SM+~~~55;;;;;;;20.05.09;3;2;2;1;3854;;12;2;10;13;16;3;13;10;9;18;2;7;
*03RM-~~~55~O;;;;;;;20.05.09;3;2;2;1;3854;;12;2;10;13;16;3;13;10;9;18;2;7;
*16AH#G9~91~H2O;s;r;;;;;20.05.15;3;2;2;1;3860;;12;2;10;13;16;3;13;10;9;18;2;7;
a18BH=~~~~4~~2O;s;;;;;;20.05.15;3;2;2;1;3860;;12;2;10;13;16;3;13;10;9;18;2;7;
*p05:08;;;;;;;20.05.19;3;2;2;1;3864;;12;2;10;13;16;3;13;10;9;18;2;7;
