*P05>LUp;;;;;;;;1;4;5;;;;10;12;9;3;13;5;9;18;2;7;13;10;
*z1;;;;;;;20.05.19;3;1;2;1;3861;;2;10;13;16;3;12;13;10;9;18;2;7;
*02SM-~~~11;;;;;;;20.05.33;3;1;2;1;3877;;2;10;13;16;3;12;13;10;9;18;2;7;
a04RM+~~~11~O~~21;;;;;;;20.05.33;3;1;2;1;3877;;2;10;13;16;3;12;13;10;9;18;2;7;
a10ET+K1F;;;;;;;20.05.33;3;1;2;1;3877;;2;10;13;16;3;12;13;10;9;18;2;7;
a09AT#W4~46~H1S;s;r;;;;;20.05.38;3;1;2;1;3882;;2;10;13;16;3;12;13;10;9;18;2;7;
*16BT=~~~~2~~1S;s;;;;;;20.05.38;3;1;2;1;3882;;2;10;13;16;3;12;13;10;9;18;2;7;
ap05:09;;;;;;;20.05.42;3;1;2;1;3886;;2;10;13;16;3;12;13;10;9;18;2;7;
az1;;;;;;;20.05.42;3;1;1;1;3884;;2;10;13;16;3;12;10;9;18;2;7;13;
a10SM-~~~17;;;;;;;20.05.53;3;1;1;1;3898;;2;10;13;16;3;12;10;9;18;2;7;13;
*03RM#~~~17;;;;;;;20.05.53;3;1;1;1;3898;;2;10;13;16;3;12;10;9;18;2;7;13;
*02EQ+K1C;;;;;;;20.05.53;3;1;1;1;3898;;2;10;13;16;3;12;10;9;18;2;7;13;
*13AQ=J1~35~H1S;p;r;;;;;20.05.57;3;1;1;1;3901;;2;10;13;16;3;12;10;9;18;2;7;13;
a$$&H#;p;;;;;;20.05.57;3;1;1;1;3901;;2;10;13;16;3;12;10;9;18;2;7;13;
ap05:10;;;;;;;20.06.00;3;1;1;1;3906;;2;10;13;16;3;12;10;9;18;2;7;13;
*T;;;;;;;20.06.00;3;1;1;1;3903;;2;10;13;16;3;12;10;9;18;2;7;13;
a10SM-~~~19;;;;;;;20.07.00;3;1;1;1;3964;;2;10;13;16;3;12;10;9;18;2;7;13;
*18RM+~~~19~~~~32;;;;;;;20.07.00;3;1;1;1;3964;;2;10;13;16;3;12;10;9;18;2;7;13;
*02ET+K1F;;;;;;;20.07.00;3;1;1;1;3964;;2;10;13;16;3;12;10;9;18;2;7;13;
*16AT+W4~41~H2;;r;;;;;20.07.04;3;1;1;1;3967;;2;10;13;16;3;12;10;9;18;2;7;13;
a02BT-~~~~2~~2;;;;;;;20.07.04;3;1;1;1;3967;;2;10;13;16;3;12;10;9;18;2;7;13;
*02DH+;;;;;;;20.07.07;3;1;1;1;3967;;2;10;13;16;3;12;10;9;18;2;7;13;
*10AH-G2~24~T2;;s;;;;;20.07.08;3;1;1;1;3970;;2;10;13;16;3;12;10;9;18;2;7;13;
a04DH+~~~24;;;;;;;20.07.08;3;1;1;1;3970;;2;10;13;16;3;12;10;9;18;2;7;13;
a09AT#W4~45~H2S;p;p;;;;;20.07.12;3;1;1;1;3973;;2;10;13;16;3;12;10;9;18;2;7;13;
*13BT=~~~~2~~2S;p;;;;;;20.07.12;3;1;1;1;3973;;2;10;13;16;3;12;10;9;18;2;7;13;
ap05:11;;;;;;;20.07.18;3;1;1;1;3978;;2;10;13;16;3;12;10;9;18;2;7;13;
a10SM!~~~15;;;;;;;20.07.32;3;1;1;1;3996;;2;10;13;16;3;12;10;9;18;2;7;13;
*03RM!~~~15~O~~42;;;;;;;20.07.32;3;1;1;1;3996;;2;10;13;16;3;12;10;9;18;2;7;13;
*02ET+K7B;;;;;;;20.07.32;3;1;1;1;3996;;2;10;13;16;3;12;10;9;18;2;7;13;
*10AT-W2~26~H;;r;;;;;20.07.39;3;1;1;1;3999;;2;10;13;16;3;12;10;9;18;2;7;13;
a07DT+~~~26;;;;;;;20.07.39;3;1;1;1;3999;;2;10;13;16;3;12;10;9;18;2;7;13;
a09AH#G4~45~H2;p;p;;;;;20.07.43;3;1;1;1;4002;;2;10;13;16;3;12;10;9;18;2;7;13;
*$$&H=;p;;;;;;20.07.43;3;1;1;1;4002;;2;10;13;16;3;12;10;9;18;2;7;13;
ap05:12;;;;;;;20.07.50;3;1;1;1;4007;;2;10;13;16;3;12;10;9;18;2;7;13;
a10SM+~~~18;;;;;;;20.08.00;3;1;1;1;4025;;2;10;13;16;3;12;10;9;18;2;7;13;
*03RM-~~~18;;;;;;;20.08.00;3;1;1;1;4025;;2;10;13;16;3;12;10;9;18;2;7;13;
*16AH#G4~41~H2S;s;r;;;;;20.08.06;3;1;1;1;4031;;2;10;13;16;3;12;10;9;18;2;7;13;
a02BH=~~~~2~~2S;s;;;;;;20.08.06;3;1;1;1;4031;;2;10;13;16;3;12;10;9;18;2;7;13;
*p06:12;;;;;;;20.08.10;3;1;1;1;4033;;2;10;13;16;3;12;10;9;18;2;7;13;
*z6;;;;;;;20.08.10;3;6;1;1;4033;;10;13;16;3;12;2;10;9;18;2;7;13;
*10SQ+~~~15;;;;;;;20.08.22;3;6;1;1;4046;;10;13;16;3;12;2;10;9;18;2;7;13;
a04RQ-~~~15;;;;;;;20.08.22;3;6;1;1;4046;;10;13;16;3;12;2;10;9;18;2;7;13;
a09AH#G2~25~H2;s;r;;;;;20.08.30;3;6;1;1;4054;;10;13;16;3;12;2;10;9;18;2;7;13;
*$$&H=;s;;;;;;20.08.30;3;6;1;1;4054;;10;13;16;3;12;2;10;9;18;2;7;13;
ap06:13;;;;;;;20.08.32;3;6;1;1;4057;;10;13;16;3;12;2;10;9;18;2;7;13;
az6;;;;;;;20.08.32;3;6;6;1;4055;;10;13;16;3;12;2;9;18;2;7;13;10;
a09SM+~~~17;;;;;;;20.08.46;3;6;6;1;4071;;10;13;16;3;12;2;9;18;2;7;13;10;
*03RM-~~~17~O;;;;;;;20.08.46;3;6;6;1;4071;;10;13;16;3;12;2;9;18;2;7;13;10;
*16AT#W2~26~H2;s;r;;;;;20.08.51;3;6;6;1;4074;;10;13;16;3;12;2;9;18;2;7;13;10;
a$$&H=;s;;;;;;20.08.51;3;6;6;1;4074;;10;13;16;3;12;2;9;18;2;7;13;10;
*p07:13;;;;;;;20.08.52;3;6;6;1;4079;;10;13;16;3;12;2;9;18;2;7;13;10;
*z5;;;;;;;20.08.52;3;5;6;1;4075;;13;16;3;12;2;10;9;18;2;7;13;10;
*13SM-~~~51;;;;;;;20.09.09;3;5;6;1;4093;;13;16;3;12;2;10;9;18;2;7;13;10;
a09RM#~~~51;;;;;;;20.09.09;3;5;6;1;4093;;13;16;3;12;2;10;9;18;2;7;13;10;
a10ET+K1B;;;;;;;20.09.09;3;5;6;1;4093;;13;16;3;12;2;10;9;18;2;7;13;10;
a02AT#W2~29~H1;s;r;;;;;20.09.15;3;5;6;1;4100;;13;16;3;12;2;10;9;18;2;7;13;10;
*$$&H=;s;;;;;;20.09.15;3;5;6;1;4100;;13;16;3;12;2;10;9;18;2;7;13;10;
ap07:14;;;;;;;20.09.19;3;5;6;1;4104;;13;16;3;12;2;10;9;18;2;7;13;10;
az5;;;;;;;20.09.19;3;5;5;1;4102;;13;16;3;12;2;10;18;2;7;13;10;9;
a18SM+~~~55;;;;;;;20.09.38;3;5;5;1;4123;;13;16;3;12;2;10;18;2;7;13;10;9;
*03RM-~~~55~O;;;;;;;20.09.38;3;5;5;1;4123;;13;16;3;12;2;10;18;2;7;13;10;9;
*03AH-G4~46~H2;;r;;;;;20.09.44;3;5;5;1;4129;;13;16;3;12;2;10;18;2;7;13;10;9;
a09DH+~~~46;;;;;;;20.09.44;3;5;5;1;4129;;13;16;3;12;2;10;18;2;7;13;10;9;
a07AT=W4~41~H2O;s;p;;;;;20.09.48;3;5;5;1;4133;;13;16;3;12;2;10;18;2;7;13;10;9;
*$$&H#;s;;;;;;20.09.48;3;5;5;1;4133;;13;16;3;12;2;10;18;2;7;13;10;9;
*p08:14;;;;;;;20.09.58;3;5;5;1;4136;;13;16;3;12;2;10;18;2;7;13;10;9;
*z4;;;;;;;20.09.58;3;4;5;1;4141;;16;3;12;2;10;13;18;2;7;13;10;9;
*16SQ=~~~15~~~N;s;;;;;;20.10.52;3;4;5;1;4197;;16;3;12;2;10;13;18;2;7;13;10;9;
a$$&H#;s;;;;;;20.10.52;3;4;5;1;4197;;16;3;12;2;10;13;18;2;7;13;10;9;
ap08:15;;;;;;;20.10.56;3;4;5;1;4201;;16;3;12;2;10;13;18;2;7;13;10;9;
az4;;;;;;;20.10.56;3;4;4;1;4198;;16;3;12;2;10;13;2;7;13;10;9;18;
a02SQ=~~~61~~~N;s;;;;;;20.11.12;3;4;4;1;4216;;16;3;12;2;10;13;2;7;13;10;9;18;
*$$&H#;s;;;;;;20.11.12;3;4;4;1;4216;;16;3;12;2;10;13;2;7;13;10;9;18;
*p09:15;;;;;;;20.11.20;3;4;4;1;4219;;16;3;12;2;10;13;2;7;13;10;9;18;
*z3;;;;;;;20.11.20;3;3;4;1;4222;;3;12;2;10;13;16;2;7;13;10;9;18;
*03SM+~~~11;;;;;;;20.11.26;3;3;4;1;4231;;3;12;2;10;13;16;2;7;13;10;9;18;
a04RM-~~~11;;;;;;;20.11.26;3;3;4;1;4231;;3;12;2;10;13;16;2;7;13;10;9;18;
a07AH-G4~47~H2;;r;;;;;20.11.32;3;3;4;1;4238;;3;12;2;10;13;16;2;7;13;10;9;18;
*10DH+~~~47;;;;;;;20.11.32;3;3;4;1;4238;;3;12;2;10;13;16;2;7;13;10;9;18;
*16AH=G9~9~~H2Z;s;p;;;;;20.11.36;3;3;4;1;4241;;3;12;2;10;13;16;2;7;13;10;9;18;
a$$&H#;s;;;;;;20.11.36;3;3;4;1;4241;;3;12;2;10;13;16;2;7;13;10;9;18;
ap09:16;;;;;;;20.11.39;3;3;4;1;4243;;3;12;2;10;13;16;2;7;13;10;9;18;
az3;;;;;;;20.11.39;3;3;3;1;4242;;3;12;2;10;13;16;7;13;10;9;18;2;
ac10:20;;;;;;;20.11.39;3;3;3;1;4242;;3;12;2;10;13;16;7;13;20;9;18;2;
ac02:05;;;;;;;20.11.39;3;3;3;1;4242;;3;12;2;10;13;16;7;13;20;9;18;5;
aP5;;;;;;;20.11.39;3;3;3;1;4242;;3;12;2;10;13;16;7;13;20;9;18;5;
az6;;;;;;;20.11.39;3;3;6;1;4242;;3;12;2;10;13;16;7;13;20;9;18;5;
a07SM!~~~16;;;;;;;20.12.17;3;3;6;1;4281;;3;12;2;10;13;16;7;13;20;9;18;5;
*03RM!~~~16~O~~32;;;;;;;20.12.17;3;3;6;1;4281;;3;12;2;10;13;16;7;13;20;9;18;5;
*02ET+K8F;;;;;;;20.12.17;3;3;6;1;4281;;3;12;2;10;13;16;7;13;20;9;18;5;
*10AT/W4~45~H2;p;r;;;;;20.12.23;3;3;6;1;4284;;3;12;2;10;13;16;7;13;20;9;18;5;
a13BT#~~~~2~~2;p;;;;;;20.12.23;3;3;6;1;4284;;3;12;2;10;13;16;7;13;20;9;18;5;
ap09:17;;;;;;;20.12.26;3;3;6;1;4290;;3;12;2;10;13;16;7;13;20;9;18;5;
a07SM-~~~19~~~N;;;;;;;20.12.42;3;3;6;1;4307;;3;12;2;10;13;16;7;13;20;9;18;5;
*03RM#~~~19;;;;;;;20.12.42;3;3;6;1;4307;;3;12;2;10;13;16;7;13;20;9;18;5;
*02EQ+K3C;;;;;;;20.12.42;3;3;6;1;4307;;3;12;2;10;13;16;7;13;20;9;18;5;
*12AQ#J3~34~T2;s;r;;;;;20.12.48;3;3;6;1;4313;;3;12;2;10;13;16;7;13;20;9;18;5;
a$$&H=;s;;;;;;20.12.48;3;3;6;1;4313;;3;12;2;10;13;16;7;13;20;9;18;5;
*p10:17;;;;;;;20.12.53;3;3;6;1;4318;;3;12;2;10;13;16;7;13;20;9;18;5;
*z2;;;;;;;20.12.53;3;2;6;1;4316;;12;2;10;13;16;3;7;13;20;9;18;5;
*12SQ-~~~56;;;;;;;20.13.08;3;2;6;1;4333;;12;2;10;13;16;3;7;13;20;9;18;5;
a04RQ+~~~56~~~~32;;;;;;;20.13.08;3;2;6;1;4333;;12;2;10;13;16;3;7;13;20;9;18;5;
a05ET+K1F;;;;;;;20.13.08;3;2;6;1;4333;;12;2;10;13;16;3;7;13;20;9;18;5;
a09AT#W4~45~H2F;s;r;;;;;20.13.13;3;2;6;1;4338;;12;2;10;13;16;3;7;13;20;9;18;5;
*13BT=~~~~2~~2F;s;;;;;;20.13.13;3;2;6;1;4338;;12;2;10;13;16;3;7;13;20;9;18;5;
ap10:18;;;;;;;20.13.19;3;2;6;1;4341;;12;2;10;13;16;3;7;13;20;9;18;5;
az5;;;;;;;20.13.19;3;2;5;1;4342;;12;2;10;13;16;3;13;20;9;18;5;7;
a13SM!~~~56;;;;;;;20.13.33;3;2;5;1;4358;;12;2;10;13;16;3;13;20;9;18;5;7;
*03RM!~~~56~O~~21;;;;;;;20.13.33;3;2;5;1;4358;;12;2;10;13;16;3;13;20;9;18;5;7;
*02ET+KBB;;;;;;;20.13.33;3;2;5;1;4358;;12;2;10;13;16;3;13;20;9;18;5;7;
*16AT=Y9~9~~H0N;p;r;;;;;20.13.39;3;2;5;1;4361;;12;2;10;13;16;3;13;20;9;18;5;7;
a$$&H#;p;;;;;;20.13.39;3;2;5;1;4361;;12;2;10;13;16;3;13;20;9;18;5;7;
ap10:19;;;;;;;20.13.42;3;2;5;1;4366;;12;2;10;13;16;3;13;20;9;18;5;7;
*T;;;;;;;20.13.42;3;2;5;1;4364;;12;2;10;13;16;3;13;20;9;18;5;7;
a13SM+~~~58;;;;;;;20.14.47;3;2;5;1;4432;;12;2;10;13;16;3;13;20;9;18;5;7;
*03RM-~~~58~O;;;;;;;20.14.47;3;2;5;1;4432;;12;2;10;13;16;3;13;20;9;18;5;7;
*10AH#G4~46~H3S;s;r;;;;;20.14.53;3;2;5;1;4438;;12;2;10;13;16;3;13;20;9;18;5;7;
a20BH=~~~~2~~3S;s;;;;;;20.14.53;3;2;5;1;4438;;12;2;10;13;16;3;13;20;9;18;5;7;
*p11:19;;;;;;;20.14.56;3;2;5;1;4440;;12;2;10;13;16;3;13;20;9;18;5;7;
*z1;;;;;;;20.14.56;3;1;5;1;4439;;2;10;13;16;3;12;13;20;9;18;5;7;
*02SM-~~~16;;;;;;;20.15.06;3;1;5;1;4451;;2;10;13;16;3;12;13;20;9;18;5;7;
a07RM#~~~16~O;;;;;;;20.15.06;3;1;5;1;4451;;2;10;13;16;3;12;13;20;9;18;5;7;
a05ET+K1B;;;;;;;20.15.06;3;1;5;1;4451;;2;10;13;16;3;12;13;20;9;18;5;7;
a20AT-W2~21~H2;;r;;;;;20.15.11;3;1;5;1;4456;;2;10;13;16;3;12;13;20;9;18;5;7;
*13BT+~~~~4~~2;;;;;;;20.15.11;3;1;5;1;4456;;2;10;13;16;3;12;13;20;9;18;5;7;
a04DH+;;;;;;;20.15.11;3;1;5;1;4456;;2;10;13;16;3;12;13;20;9;18;5;7;
*13AQ-J1~33~T1;;p;;;;;20.15.18;3;1;5;1;4462;;2;10;13;16;3;12;13;20;9;18;5;7;
a18BQ+~~~~3~~1;;;;;;;20.15.18;3;1;5;1;4462;;2;10;13;16;3;12;13;20;9;18;5;7;
a18DH+;;;;;;;20.15.21;3;1;5;1;4466;;2;10;13;16;3;12;13;20;9;18;5;7;
a20AH-G2~24~T1;;s;;;;;20.15.23;3;1;5;1;4468;;2;10;13;16;3;12;13;20;9;18;5;7;
*13BH+~~~~4~~1;;;;;;;20.15.23;3;1;5;1;4468;;2;10;13;16;3;12;13;20;9;18;5;7;
*16AT-W2~24~H2;;p;;;;;20.15.26;3;1;5;1;4471;;2;10;13;16;3;12;13;20;9;18;5;7;
a07DT+~~~24;;;;;;;20.15.26;3;1;5;1;4471;;2;10;13;16;3;12;13;20;9;18;5;7;
a09AT-W4~45~H2;;s;;;;;20.15.30;3;1;5;1;4474;;2;10;13;16;3;12;13;20;9;18;5;7;
*13BT+~~~~2~~2;;;;;;;20.15.30;3;1;5;1;4474;;2;10;13;16;3;12;13;20;9;18;5;7;
*02DH+;;;;;;;20.15.31;3;1;5;1;4476;;2;10;13;16;3;12;13;20;9;18;5;7;
*10AH=G4~45~H3O;s;p;;;;;20.15.34;3;1;5;1;4478;;2;10;13;16;3;12;13;20;9;18;5;7;
a$$&H#;s;;;;;;20.15.34;3;1;5;1;4478;;2;10;13;16;3;12;13;20;9;18;5;7;
ap11:20;;;;;;;20.15.38;3;1;5;1;4484;;2;10;13;16;3;12;13;20;9;18;5;7;
az4;;;;;;;20.15.38;3;1;4;1;4481;;2;10;13;16;3;12;20;9;18;5;7;13;
ac20:10;;;;;;;20.15.38;3;1;4;1;4481;;2;10;13;16;3;12;10;9;18;5;7;13;
ac05:02;;;;;;;20.15.38;3;1;4;1;4481;;2;10;13;16;3;12;10;9;18;2;7;13;
aP10;;;;;;;20.15.38;3;1;4;1;4481;;2;10;13;16;3;12;10;9;18;2;7;13;
az1;;;;;;;20.15.38;3;1;1;1;4481;;2;10;13;16;3;12;10;9;18;2;7;13;
a10SM-~~~16;;;;;;;20.16.05;3;1;1;1;4509;;2;10;13;16;3;12;10;9;18;2;7;13;
*03RM#~~~16;;;;;;;20.16.05;3;1;1;1;4509;;2;10;13;16;3;12;10;9;18;2;7;13;
*02EQ+K1C;;;;;;;20.16.05;3;1;1;1;4509;;2;10;13;16;3;12;10;9;18;2;7;13;
*13AQ#J4~36~H1F;s;r;;;;;20.16.10;3;1;1;1;4514;;2;10;13;16;3;12;10;9;18;2;7;13;
a02BQ=~~~~3~~1F;s;;;;;;20.16.10;3;1;1;1;4514;;2;10;13;16;3;12;10;9;18;2;7;13;
*p12:20;;;;;;;20.16.13;3;1;1;1;4516;;2;10;13;16;3;12;10;9;18;2;7;13;
*z6;;;;;;;20.16.13;3;6;1;1;4516;;10;13;16;3;12;2;10;9;18;2;7;13;
*10SQ=~~~11~~~O;s;;;;;;20.16.24;3;6;1;1;4529;;10;13;16;3;12;2;10;9;18;2;7;13;
a$$&H#;s;;;;;;20.16.24;3;6;1;1;4529;;10;13;16;3;12;2;10;9;18;2;7;13;
ap12:21;;;;;;;20.16.28;3;6;1;1;4534;;10;13;16;3;12;2;10;9;18;2;7;13;
az6;;;;;;;20.16.28;3;6;6;1;4531;;10;13;16;3;12;2;9;18;2;7;13;10;
ac09:12;;;;;;;20.16.28;3;6;6;1;4531;;10;13;16;3;12;2;12;18;2;7;13;10;
a12SM/~~~18;;;;;;;20.17.01;3;6;6;1;4566;;10;13;16;3;12;2;12;18;2;7;13;10;
*03RM/~~~18~W;;;;;;;20.17.01;3;6;6;1;4566;;10;13;16;3;12;2;12;18;2;7;13;10;
a18AO#V3~3~~H;p;p;;;;;20.17.08;3;6;6;1;4568;;10;13;16;3;12;2;12;18;2;7;13;10;
*$$&H=;p;;;;;;20.17.08;3;6;6;1;4568;;10;13;16;3;12;2;12;18;2;7;13;10;
ap12:22;;;;;;;20.17.10;3;6;6;1;4574;;10;13;16;3;12;2;12;18;2;7;13;10;
a12SM-~~~15;;;;;;;20.17.24;3;6;6;1;4588;;10;13;16;3;12;2;12;18;2;7;13;10;
*03RM+~~~15~O~~31;;;;;;;20.17.24;3;6;6;1;4588;;10;13;16;3;12;2;12;18;2;7;13;10;
*02EQ+K1C;;;;;;;20.17.24;3;6;6;1;4588;;10;13;16;3;12;2;12;18;2;7;13;10;
*13AQ#J4~33~T1;s;r;;;;;20.17.28;3;6;6;1;4593;;10;13;16;3;12;2;12;18;2;7;13;10;
a$$&H=;s;;;;;;20.17.28;3;6;6;1;4593;;10;13;16;3;12;2;12;18;2;7;13;10;
*p13:22;;;;;;;20.17.31;3;6;6;1;4595;;10;13;16;3;12;2;12;18;2;7;13;10;
*z5;;;;;;;20.17.31;3;5;6;1;4593;;13;16;3;12;2;10;12;18;2;7;13;10;
ac12:09;;;;;;;20.17.31;3;5;6;1;4593;;13;16;3;12;2;10;9;18;2;7;13;10;
*13SM-~~~56;;;;;;;20.17.54;3;5;6;1;4619;;13;16;3;12;2;10;9;18;2;7;13;10;
a04RM#~~~56~O;;;;;;;20.17.54;3;5;6;1;4619;;13;16;3;12;2;10;9;18;2;7;13;10;
a10ET+K1B;;;;;;;20.17.54;3;5;6;1;4619;;13;16;3;12;2;10;9;18;2;7;13;10;
a02AT#W2~21~H2;s;r;;;;;20.18.02;3;5;6;1;4627;;13;16;3;12;2;10;9;18;2;7;13;10;
*02DT=~~~21;s;;;;;;20.18.02;3;5;6;1;4627;;13;16;3;12;2;10;9;18;2;7;13;10;
ap13:23;;;;;;;20.18.04;3;5;6;1;4626;;13;16;3;12;2;10;9;18;2;7;13;10;
az5;;;;;;;20.18.04;3;5;5;1;4627;;13;16;3;12;2;10;18;2;7;13;10;9;
a18SM+~~~57;;;;;;;20.18.20;3;5;5;1;4645;;13;16;3;12;2;10;18;2;7;13;10;9;
*03RM-~~~57;;;;;;;20.18.20;3;5;5;1;4645;;13;16;3;12;2;10;18;2;7;13;10;9;
*03AH-G4~43~T2;;r;;;;;20.18.26;3;5;5;1;4648;;13;16;3;12;2;10;18;2;7;13;10;9;
a13BH+~~~~2~~2;;;;;;;20.18.26;3;5;5;1;4648;;13;16;3;12;2;10;18;2;7;13;10;9;
a10DH+;;;;;;;20.18.29;3;5;5;1;4648;;13;16;3;12;2;10;18;2;7;13;10;9;
a07AH#G4~46~H2;p;p;;;;;20.18.31;3;5;5;1;4651;;13;16;3;12;2;10;18;2;7;13;10;9;
*$$&H=;p;;;;;;20.18.31;3;5;5;1;4651;;13;16;3;12;2;10;18;2;7;13;10;9;
ap13:24;;;;;;;20.18.33;3;5;5;1;4657;;13;16;3;12;2;10;18;2;7;13;10;9;
a18SM+~~~55;;;;;;;20.18.56;3;5;5;1;4681;;13;16;3;12;2;10;18;2;7;13;10;9;
*03RM-~~~55~O;;;;;;;20.18.56;3;5;5;1;4681;;13;16;3;12;2;10;18;2;7;13;10;9;
*16AH#G2~24~T2F;s;r;;;;;20.19.02;3;5;5;1;4686;;13;16;3;12;2;10;18;2;7;13;10;9;
a07BH=~~~~4~~2F;s;;;;;;20.19.02;3;5;5;1;4686;;13;16;3;12;2;10;18;2;7;13;10;9;
*p14:24;;;;;;;20.19.06;3;5;5;1;4690;;13;16;3;12;2;10;18;2;7;13;10;9;
*z4;;;;;;;20.19.06;3;4;5;1;4688;;16;3;12;2;10;13;18;2;7;13;10;9;
*16SQ!~~~16;;;;;;;20.19.17;3;4;5;1;4703;;16;3;12;2;10;13;18;2;7;13;10;9;
a09RQ!~~~16~~~~32;;;;;;;20.19.17;3;4;5;1;4703;;16;3;12;2;10;13;18;2;7;13;10;9;
a10ET+K1B;;;;;;;20.19.17;3;4;5;1;4703;;16;3;12;2;10;13;18;2;7;13;10;9;
a02AT#W2~21~H2O;s;r;;;;;20.19.23;3;4;5;1;4709;;16;3;12;2;10;13;18;2;7;13;10;9;
*12BT=~~~~4~~2O;s;;;;;;20.19.23;3;4;5;1;4709;;16;3;12;2;10;13;18;2;7;13;10;9;
ap14:25;;;;;;;20.19.27;3;4;5;1;4713;;16;3;12;2;10;13;18;2;7;13;10;9;
**3set;;;;;;;20.19.27;4;4;5;1;4709;;;;;;;;;;;;;;
