*P04>LUp;;;;;;;;1;6;5;;;;13;4;18;11;1;10;9;6;2;16;18;10;
*z2>LUp;;;;;;;;1;2;5;;;;13;4;18;11;1;10;9;6;2;16;18;10;
aP10>LUp;;;;;;;;1;2;5;;;;13;4;18;11;1;10;9;6;2;16;18;10;
az6>LUp;;;;;;;;1;2;6;;;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM+~~~55;;;;;;;17.12.53;1;2;6;1;148;;13;4;18;11;1;10;9;6;2;16;18;10;
a16RM-~~~55~O;;;;;;;17.12.53;1;2;6;1;148;;13;4;18;11;1;10;9;6;2;16;18;10;
a10ET+~~F;;;;;;;17.12.53;1;2;6;1;148;;13;4;18;11;1;10;9;6;2;16;18;10;
a16AT+W4~42~H2C;;r;;;;;17.12.58;1;2;6;1;153;;13;4;18;11;1;10;9;6;2;16;18;10;
*11BT-~~~~2~A2;;;;;;;17.12.58;1;2;6;1;153;;13;4;18;11;1;10;9;6;2;16;18;10;
a11EH+;;;;;;;17.12.58;1;2;6;1;153;;13;4;18;11;1;10;9;6;2;16;18;10;
a02AH=G2~25~H2S;p;s;;;;;17.13.01;1;2;6;1;157;;13;4;18;11;1;10;9;6;2;16;18;10;
*$$&H#;p;;;;;;17.13.01;1;2;6;1;157;;13;4;18;11;1;10;9;6;2;16;18;10;
*p01:00;;;;;;;17.13.06;1;2;6;1;161;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM-~~~56;;;;;;;17.13.23;1;2;6;1;178;;13;4;18;11;1;10;9;6;2;16;18;10;
a11RM+~~~56~~~~21;;;;;;;17.13.23;1;2;6;1;178;;13;4;18;11;1;10;9;6;2;16;18;10;
a10ET+KBB;;;;;;;17.13.23;1;2;6;1;178;;13;4;18;11;1;10;9;6;2;16;18;10;
a02AT=W2~26~H1O;p;r;;;;;17.13.28;1;2;6;1;183;;13;4;18;11;1;10;9;6;2;16;18;10;
*$$&H#;p;;;;;;17.13.28;1;2;6;1;183;;13;4;18;11;1;10;9;6;2;16;18;10;
*p02:00;;;;;;;17.13.38;1;2;6;1;187;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM-~~~67;;;;;;;17.13.50;1;2;6;1;205;;13;4;18;11;1;10;9;6;2;16;18;10;
a16RM#~~~67~O;;;;;;;17.13.50;1;2;6;1;205;;13;4;18;11;1;10;9;6;2;16;18;10;
a10EQ+K1C;;;;;;;17.13.50;1;2;6;1;205;;13;4;18;11;1;10;9;6;2;16;18;10;
a06AQ=J4~31~H2O;p;r;;;;;17.13.57;1;2;6;1;208;;13;4;18;11;1;10;9;6;2;16;18;10;
*$$&H#;p;;;;;;17.13.57;1;2;6;1;208;;13;4;18;11;1;10;9;6;2;16;18;10;
*p03:00;;;;;;;17.14.01;1;2;6;1;212;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM#~~~63~~~N;p;;;;;;17.14.18;1;2;6;1;233;;13;4;18;11;1;10;9;6;2;16;18;10;
a10RM=~~~63~W;p;;;;;;17.14.18;1;2;6;1;233;;13;4;18;11;1;10;9;6;2;16;18;10;
*p04:00;;;;;;;17.14.24;1;2;6;1;237;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM+~~~66;;;;;;;17.14.42;1;2;6;1;257;;13;4;18;11;1;10;9;6;2;16;18;10;
a11RM-~~~66;;;;;;;17.14.42;1;2;6;1;257;;13;4;18;11;1;10;9;6;2;16;18;10;
a10EH+~~B;;;;;;;17.14.42;1;2;6;1;257;;13;4;18;11;1;10;9;6;2;16;18;10;
a02AH-G2~21~H;;r;;;;;17.14.46;1;2;6;1;262;;13;4;18;11;1;10;9;6;2;16;18;10;
*01DH+~~~21;;;;;;;17.14.46;1;2;6;1;262;;13;4;18;11;1;10;9;6;2;16;18;10;
*04EQ+~~C;;;;;;;17.14.46;1;2;6;1;262;;13;4;18;11;1;10;9;6;2;16;18;10;
*11AQ-J1~35~H1~1;;p;;;;;17.14.50;1;2;6;1;265;;13;4;18;11;1;10;9;6;2;16;18;10;
a11DQ+~~~35;;;;;;;17.14.50;1;2;6;1;265;;13;4;18;11;1;10;9;6;2;16;18;10;
a10EH+;;;;;;;17.14.50;1;2;6;1;265;;13;4;18;11;1;10;9;6;2;16;18;10;
a09AH#G8~83~H2O;s;s;;;;;17.14.56;1;2;6;1;269;;13;4;18;11;1;10;9;6;2;16;18;10;
*11BH=~~~~3~A2O;s;;;;;;17.14.56;1;2;6;1;269;;13;4;18;11;1;10;9;6;2;16;18;10;
ap04:01;;;;;;;17.15.00;1;2;6;1;273;;13;4;18;11;1;10;9;6;2;16;18;10;
az5;;;;;;;17.15.00;1;2;5;1;274;;13;4;18;11;1;10;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;17.15.17;1;2;5;1;291;;13;4;18;11;1;10;6;2;16;18;10;9;
*12RM#~~~51;;;;;;;17.15.17;1;2;5;1;291;;13;4;18;11;1;10;6;2;16;18;10;9;
*04EQ+K1C;;;;;;;17.15.17;1;2;5;1;291;;13;4;18;11;1;10;6;2;16;18;10;9;
*11AQ-J1~37~H2;;r;;;;;17.15.22;1;2;5;1;296;;13;4;18;11;1;10;6;2;16;18;10;9;
a06DQ+~~~37~S;;;;;;;17.15.22;1;2;5;1;296;;13;4;18;11;1;10;6;2;16;18;10;9;
a10ET+~~B;;;;;;;17.15.22;1;2;5;1;296;;13;4;18;11;1;10;6;2;16;18;10;9;
a02AT-W2~24~H2C;;p;;;;;17.15.25;1;2;5;1;299;;13;4;18;11;1;10;6;2;16;18;10;9;
*11BT+~~~~4~A2;;;;;;;17.15.25;1;2;5;1;299;;13;4;18;11;1;10;6;2;16;18;10;9;
*01DH+~~~21~B;;;;;;;17.15.27;1;2;5;1;299;;13;4;18;11;1;10;6;2;16;18;10;9;
*04ET+~~F;;;;;;;17.15.27;1;2;5;1;299;;13;4;18;11;1;10;6;2;16;18;10;9;
*18AT+W4~42~T2C2;;s;;;;;17.15.30;1;2;5;1;303;;13;4;18;11;1;10;6;2;16;18;10;9;
a02BT-~~~~2~A2;;;;;;;17.15.30;1;2;5;1;303;;13;4;18;11;1;10;6;2;16;18;10;9;
*10ET+~~B~9;;;;;;;17.15.30;1;2;5;1;303;;13;4;18;11;1;10;6;2;16;18;10;9;
*01AT#Y9~96~H1X4;s;s;;;;;17.15.38;1;2;5;1;307;;13;4;18;11;1;10;6;2;16;18;10;9;
a09DT=~~~96~S;s;;;;;;17.15.38;1;2;5;1;307;;13;4;18;11;1;10;6;2;16;18;10;9;
*p05:01;;;;;;;17.15.43;1;2;5;1;311;;13;4;18;11;1;10;6;2;16;18;10;9;
*z1;;;;;;;17.15.43;1;1;5;1;317;;4;18;11;1;10;13;6;2;16;18;10;9;
*04SQ-~~~51;;;;;;;17.15.59;1;1;5;1;334;;4;18;11;1;10;13;6;2;16;18;10;9;
a11RQ#~~~51;;;;;;;17.15.59;1;1;5;1;334;;4;18;11;1;10;13;6;2;16;18;10;9;
a10EQ+K1C;;;;;;;17.15.59;1;1;5;1;334;;4;18;11;1;10;13;6;2;16;18;10;9;
a18AQ#J4~39~H1X;s;r;;;;;17.16.04;1;1;5;1;338;;4;18;11;1;10;13;6;2;16;18;10;9;
*04DQ=~~~39~S;s;;;;;;17.16.04;1;1;5;1;338;;4;18;11;1;10;13;6;2;16;18;10;9;
ap05:02;;;;;;;17.16.07;1;1;5;1;342;;4;18;11;1;10;13;6;2;16;18;10;9;
az4;;;;;;;17.16.07;1;1;4;1;341;;4;18;11;1;10;13;2;16;18;10;9;6;
a02SQ-~~~68;;;;;;;17.16.27;1;1;4;1;361;;4;18;11;1;10;13;2;16;18;10;9;6;
*12RQ#~~~68;;;;;;;17.16.27;1;1;4;1;361;;4;18;11;1;10;13;2;16;18;10;9;6;
*04ET+K1F;;;;;;;17.16.27;1;1;4;1;361;;4;18;11;1;10;13;2;16;18;10;9;6;
*01AT#W4~47~H1X;s;r;;;;;17.16.31;1;1;4;1;366;;4;18;11;1;10;13;2;16;18;10;9;6;
a09DT=~~~47~S;s;;;;;;17.16.31;1;1;4;1;366;;4;18;11;1;10;13;2;16;18;10;9;6;
*p06:02;;;;;;;17.16.35;1;1;4;1;370;;4;18;11;1;10;13;2;16;18;10;9;6;
*z6;;;;;;;17.16.35;1;6;4;1;369;;18;11;1;10;13;4;2;16;18;10;9;6;
*18SQ+~~~65;;;;;;;17.16.54;1;6;4;1;388;;18;11;1;10;13;4;2;16;18;10;9;6;
a16RQ-~~~65;;;;;;;17.16.54;1;6;4;1;388;;18;11;1;10;13;4;2;16;18;10;9;6;
a10EH+~~B;;;;;;;17.16.54;1;6;4;1;388;;18;11;1;10;13;4;2;16;18;10;9;6;
a02AH+G9~94~H2C;;r;;;;;17.16.59;1;6;4;1;393;;18;11;1;10;13;4;2;16;18;10;9;6;
*11BH-~~~~4~A2;;;;;;;17.16.59;1;6;4;1;393;;18;11;1;10;13;4;2;16;18;10;9;6;
a10EQ+;;;;;;;17.16.59;1;6;4;1;393;;18;11;1;10;13;4;2;16;18;10;9;6;
a18AQ/J2~33~H2T;p;s;;;;;17.17.02;1;6;4;1;397;;18;11;1;10;13;4;2;16;18;10;9;6;
*11BQ#~~~~3~T2T;p;;;;;;17.17.02;1;6;4;1;397;;18;11;1;10;13;4;2;16;18;10;9;6;
*p07:02;;;;;;;17.17.05;1;6;4;1;401;;18;11;1;10;13;4;2;16;18;10;9;6;
*18SQ+~~~15;;;;;;;17.17.24;1;6;4;1;419;;18;11;1;10;13;4;2;16;18;10;9;6;
a16RQ-~~~15;;;;;;;17.17.24;1;6;4;1;419;;18;11;1;10;13;4;2;16;18;10;9;6;
a09EH+~~F~4;;;;;;;17.17.24;1;6;4;1;419;;18;11;1;10;13;4;2;16;18;10;9;6;
a16AH!G4~42~P2A;;r;;;;;17.17.30;1;6;4;1;425;;18;11;1;10;13;4;2;16;18;10;9;6;
*11BH/~~~~2~A2A;s;;;;;;17.17.30;1;6;4;1;425;;18;11;1;10;13;4;2;16;18;10;9;6;
a$$&H#;s;;;;;;17.17.30;1;6;4;1;425;;18;11;1;10;13;4;2;16;18;10;9;6;
ap07:03;;;;;;;17.17.36;1;6;4;1;429;;18;11;1;10;13;4;2;16;18;10;9;6;
az3;;;;;;;17.17.36;1;6;3;1;430;;18;11;1;10;13;4;16;18;10;9;6;2;
a16SM-~~~51B;;;;;;;17.18.00;1;6;3;1;455;;18;11;1;10;13;4;16;18;10;9;6;2;
*18RM#~~~51B;;;;;;;17.18.00;1;6;3;1;455;;18;11;1;10;13;4;16;18;10;9;6;2;
*04EQ+K3C;;;;;;;17.18.00;1;6;3;1;455;;18;11;1;10;13;4;16;18;10;9;6;2;
*11AQ-J3~37~T1;;r;;;;;17.18.07;1;6;3;1;459;;18;11;1;10;13;4;16;18;10;9;6;2;
a16DQ+~~~37~E;;;;;;;17.18.07;1;6;3;1;459;;18;11;1;10;13;4;16;18;10;9;6;2;
a10EH/;;;;;;;17.18.07;1;6;3;1;459;;18;11;1;10;13;4;16;18;10;9;6;2;
*01FH#;;;;;;;17.18.17;1;6;3;1;464;;18;11;1;10;13;4;16;18;10;9;6;2;
*04ET+~~F;;;;;;;17.18.17;1;6;3;1;463;;18;11;1;10;13;4;16;18;10;9;6;2;
*10AT#W4~42~T1X1;s;s;;;;;17.18.18;1;6;3;1;467;;18;11;1;10;13;4;16;18;10;9;6;2;
a02DT=~~~42~E~E;s;;;;;;17.18.18;1;6;3;1;467;;18;11;1;10;13;4;16;18;10;9;6;2;
*p08:03;;;;;;;17.18.23;1;6;3;1;471;;18;11;1;10;13;4;16;18;10;9;6;2;
*z5;;;;;;;17.18.23;1;5;3;1;477;;11;1;10;13;4;18;16;18;10;9;6;2;
*11SM=~~~5~~~~N;s;;;;;;17.18.32;1;5;3;1;486;;11;1;10;13;4;18;16;18;10;9;6;2;
a$$&H#;s;;;;;;17.18.32;1;5;3;1;486;;11;1;10;13;4;18;16;18;10;9;6;2;
ap08:04;;;;;;;17.18.35;1;5;3;1;489;;11;1;10;13;4;18;16;18;10;9;6;2;
az2;;;;;;;17.18.35;1;5;2;1;489;;11;1;10;13;4;18;18;10;9;6;2;16;
a18SQ-~~~15;;;;;;;17.18.54;1;5;2;1;509;;11;1;10;13;4;18;18;10;9;6;2;16;
*10RQ#~~~15;;;;;;;17.18.54;1;5;2;1;509;;11;1;10;13;4;18;18;10;9;6;2;16;
*04ET+K1B;;;;;;;17.18.54;1;5;2;1;509;;11;1;10;13;4;18;18;10;9;6;2;16;
*01AT#W2~24~H4S;s;r;;;;;17.18.58;1;5;2;1;513;;11;1;10;13;4;18;18;10;9;6;2;16;
a06BT=~~~~4~A4S;s;;;;;;17.18.58;1;5;2;1;513;;11;1;10;13;4;18;18;10;9;6;2;16;
*p09:04;;;;;;;17.19.02;1;5;2;1;517;;11;1;10;13;4;18;18;10;9;6;2;16;
*z4;;;;;;;17.19.02;1;4;2;1;516;;1;10;13;4;18;11;18;10;9;6;2;16;
*01SQ=~~~1~~~~N;s;;;;;;17.19.21;1;4;2;1;535;;1;10;13;4;18;11;18;10;9;6;2;16;
a$$&H#;s;;;;;;17.19.21;1;4;2;1;535;;1;10;13;4;18;11;18;10;9;6;2;16;
ap09:05;;;;;;;17.19.25;1;4;2;1;540;;1;10;13;4;18;11;18;10;9;6;2;16;
az1;;;;;;;17.19.25;1;4;1;1;539;;1;10;13;4;18;11;10;9;6;2;16;18;
a10SM+~~~59;;;;;;;17.19.44;1;4;1;1;558;;1;10;13;4;18;11;10;9;6;2;16;18;
*12RM-~~~59;;;;;;;17.19.44;1;4;1;1;558;;1;10;13;4;18;11;10;9;6;2;16;18;
*04EH+~~F;;;;;;;17.19.44;1;4;1;1;558;;1;10;13;4;18;11;10;9;6;2;16;18;
*10AH+G4~42~H3C;;r;;;;;17.19.49;1;4;1;1;563;;1;10;13;4;18;11;10;9;6;2;16;18;
a02BH-~~~~2~~3;;;;;;;17.19.49;1;4;1;1;563;;1;10;13;4;18;11;10;9;6;2;16;18;
*12EH+~~F~4;;;;;;;17.19.49;1;4;1;1;563;;1;10;13;4;18;11;10;9;6;2;16;18;
*10AH-G4~42~P2C;;s;;;;;17.19.53;1;4;1;1;567;;1;10;13;4;18;11;10;9;6;2;16;18;
a02BH+~~~~2~A2;;;;;;;17.19.53;1;4;1;1;567;;1;10;13;4;18;11;10;9;6;2;16;18;
a11EH+~~B~2;;;;;;;17.19.53;1;4;1;1;567;;1;10;13;4;18;11;10;9;6;2;16;18;
a02AH#G2~21~H2X;p;p;;;;;17.19.59;1;4;1;1;571;;1;10;13;4;18;11;10;9;6;2;16;18;
*01DH=~~~21~S;p;;;;;;17.19.59;1;4;1;1;571;;1;10;13;4;18;11;10;9;6;2;16;18;
ap09:06;;;;;;;17.20.02;1;4;1;1;575;;1;10;13;4;18;11;10;9;6;2;16;18;
a10SM!~~~59~~~N;;;;;;;17.20.19;1;4;1;1;594;;1;10;13;4;18;11;10;9;6;2;16;18;
*12RM!~~~59~O~~31;;;;;;;17.20.19;1;4;1;1;594;;1;10;13;4;18;11;10;9;6;2;16;18;
*04EQ+KCC;;;;;;;17.20.19;1;4;1;1;594;;1;10;13;4;18;11;10;9;6;2;16;18;
*13AQ-J4~37~H1;;r;;;;;17.20.24;1;4;1;1;597;;1;10;13;4;18;11;10;9;6;2;16;18;
a16DQ+~~~37~S;;;;;;;17.20.24;1;4;1;1;597;;1;10;13;4;18;11;10;9;6;2;16;18;
a11EH+~~B;;;;;;;17.20.24;1;4;1;1;597;;1;10;13;4;18;11;10;9;6;2;16;18;
a02AH=G2~2~~H3S4;s;p;;;;;17.20.27;1;4;1;1;601;;1;10;13;4;18;11;10;9;6;2;16;18;
*04BH/~~~~4~A3A;p;;;;;;17.20.45;1;4;1;1;601;;1;10;13;4;18;11;10;9;6;2;16;18;
ap09:07;;;;;;;17.20.49;1;4;1;1;605;;1;10;13;4;18;11;10;9;6;2;16;18;
a10SM-~~~51;;;;;;;17.20.50;1;4;1;1;625;;1;10;13;4;18;11;10;9;6;2;16;18;
*12RM#~~~51;;;;;;;17.20.50;1;4;1;1;625;;1;10;13;4;18;11;10;9;6;2;16;18;
*04EQ+K1C;;;;;;;17.20.50;1;4;1;1;625;;1;10;13;4;18;11;10;9;6;2;16;18;
*13AQ#J1~31~H1X;s;r;;;;;17.20.54;1;4;1;1;629;;1;10;13;4;18;11;10;9;6;2;16;18;
a10DQ=~~~31~S;s;;;;;;17.20.54;1;4;1;1;629;;1;10;13;4;18;11;10;9;6;2;16;18;
*p10:07;;;;;;;17.20.58;1;4;1;1;633;;1;10;13;4;18;11;10;9;6;2;16;18;
*z3;;;;;;;17.20.58;1;3;1;1;632;;10;13;4;18;11;1;10;9;6;2;16;18;
*10SQ-~~~11~~~N;;;;;;;17.21.16;1;3;1;1;650;;10;13;4;18;11;1;10;9;6;2;16;18;
a09RQ#~~~11~W;;;;;;;17.21.16;1;3;1;1;650;;10;13;4;18;11;1;10;9;6;2;16;18;
a10EQ+K1C;;;;;;;17.21.16;1;3;1;1;650;;10;13;4;18;11;1;10;9;6;2;16;18;
a06AQ#J1~37~H1X;s;r;;;;;17.21.20;1;3;1;1;654;;10;13;4;18;11;1;10;9;6;2;16;18;
*15DQ=~~~37~S;s;;;;;;17.21.20;1;3;1;1;654;;10;13;4;18;11;1;10;9;6;2;16;18;
ap10:08;;;;;;;17.21.25;1;3;1;1;658;;10;13;4;18;11;1;10;9;6;2;16;18;
az6;;;;;;;17.21.25;1;3;6;1;659;;10;13;4;18;11;1;9;6;2;16;18;10;
a09SM-~~~59;;;;;;;17.21.48;1;3;6;1;682;;10;13;4;18;11;1;9;6;2;16;18;10;
*10RM+~~~59~~~~2;;;;;;;17.21.48;1;3;6;1;682;;10;13;4;18;11;1;9;6;2;16;18;10;
*04ET+K1B;;;;;;;17.21.48;1;3;6;1;682;;10;13;4;18;11;1;9;6;2;16;18;10;
*01AT+Y9~95~H4;;r;;;;;17.21.53;1;3;6;1;688;;10;13;4;18;11;1;9;6;2;16;18;10;
a11DT/~~~95;;;;;;;17.21.53;1;3;6;1;688;;10;13;4;18;11;1;9;6;2;16;18;10;
*12FH#;;;;;;;17.21.58;1;3;6;1;689;;10;13;4;18;11;1;9;6;2;16;18;10;
*04ET#;;;;;;;17.21.58;1;3;6;1;689;;10;13;4;18;11;1;9;6;2;16;18;10;
*01AT/Y9~94~H1A;p;s;;;;;17.22.01;1;3;6;1;695;;10;13;4;18;11;1;9;6;2;16;18;10;
a16BT#~~~~4~A1A;p;;;;;;17.22.01;1;3;6;1;695;;10;13;4;18;11;1;9;6;2;16;18;10;
ap10:09;;;;;;;17.22.04;1;3;6;1;699;;10;13;4;18;11;1;9;6;2;16;18;10;
a09SM+~~~51;;;;;;;17.22.30;1;3;6;1;724;;10;13;4;18;11;1;9;6;2;16;18;10;
*10RM-~~~51;;;;;;;17.22.30;1;3;6;1;724;;10;13;4;18;11;1;9;6;2;16;18;10;
*12EH+~~F;;;;;;;17.22.30;1;3;6;1;724;;10;13;4;18;11;1;9;6;2;16;18;10;
*18AH#G4~42~P2O;s;r;;;;;17.22.37;1;3;6;1;731;;10;13;4;18;11;1;9;6;2;16;18;10;
a02BH=~~~~2~A2O;s;;;;;;17.22.37;1;3;6;1;731;;10;13;4;18;11;1;9;6;2;16;18;10;
*p11:09;;;;;;;17.22.40;1;3;6;1;736;;10;13;4;18;11;1;9;6;2;16;18;10;
*z2;;;;;;;17.22.40;1;2;6;1;734;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM#~~~66;p;;;;;;17.23.01;1;2;6;1;755;;13;4;18;11;1;10;9;6;2;16;18;10;
a11RM=~~~66~M;p;;;;;;17.23.01;1;2;6;1;755;;13;4;18;11;1;10;9;6;2;16;18;10;
*p12:09;;;;;;;17.23.05;1;2;6;1;759;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM-~~~67~~~N;;;;;;;17.23.25;1;2;6;1;780;;13;4;18;11;1;10;9;6;2;16;18;10;
a16RM+~~~67~O~~32;;;;;;;17.23.25;1;2;6;1;780;;13;4;18;11;1;10;9;6;2;16;18;10;
a10ET+K1P;;;;;;;17.23.34;1;2;6;1;780;;13;4;18;11;1;10;9;6;2;16;18;10;
a09AT-Y8~82~T0;;r;;;;;17.23.31;1;2;6;1;784;;13;4;18;11;1;10;9;6;2;16;18;10;
*04DT+~~~82~S;;;;;;;17.23.31;1;2;6;1;784;;13;4;18;11;1;10;9;6;2;16;18;10;
*10ET+~~F~4;;;;;;;17.23.31;1;2;6;1;784;;13;4;18;11;1;10;9;6;2;16;18;10;
*18AT#W4~45~H2X4;p;p;;;;;17.23.36;1;2;6;1;788;;13;4;18;11;1;10;9;6;2;16;18;10;
a11DT=~~~45~S;p;;;;;;17.23.36;1;2;6;1;788;;13;4;18;11;1;10;9;6;2;16;18;10;
*p13:09;;;;;;;17.23.41;1;2;6;1;792;;13;4;18;11;1;10;9;6;2;16;18;10;
*13SM-~~~68;;;;;;;17.23.56;1;2;6;1;810;;13;4;18;11;1;10;9;6;2;16;18;10;
a16RM+~~~68~O~~31;;;;;;;17.23.56;1;2;6;1;810;;13;4;18;11;1;10;9;6;2;16;18;10;
a10ET+KFB;;;;;;;17.23.56;1;2;6;1;810;;13;4;18;11;1;10;9;6;2;16;18;10;
a02AT#W2~24~H2F;s;r;;;;;17.24.01;1;2;6;1;815;;13;4;18;11;1;10;9;6;2;16;18;10;
*11BT=~~~~4~A2F;s;;;;;;17.24.01;1;2;6;1;815;;13;4;18;11;1;10;9;6;2;16;18;10;
ap13:10;;;;;;;17.24.05;1;2;6;1;819;;13;4;18;11;1;10;9;6;2;16;18;10;
az5;;;;;;;17.24.05;1;2;5;1;819;;13;4;18;11;1;10;6;2;16;18;10;9;
a06SM+~~~51;;;;;;;17.24.21;1;2;5;1;835;;13;4;18;11;1;10;6;2;16;18;10;9;
*12RM-~~~51;;;;;;;17.24.21;1;2;5;1;835;;13;4;18;11;1;10;6;2;16;18;10;9;
*18EH+~~~~8;;;;;;;17.24.21;1;2;5;1;835;;13;4;18;11;1;10;6;2;16;18;10;9;
*10AH=G8~8~~H3N;p;r;;;;;17.24.29;1;2;5;1;841;;13;4;18;11;1;10;6;2;16;18;10;9;
a$$&H#;p;;;;;;17.24.29;1;2;5;1;841;;13;4;18;11;1;10;6;2;16;18;10;9;
ap13:11;;;;;;;17.24.34;1;2;5;1;845;;13;4;18;11;1;10;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;17.24.46;1;2;5;1;861;;13;4;18;11;1;10;6;2;16;18;10;9;
*12RM+~~~51~O~~22;;;;;;;17.24.46;1;2;5;1;861;;13;4;18;11;1;10;6;2;16;18;10;9;
*04ET#K9P;;;;;;;17.24.46;1;2;5;1;861;;13;4;18;11;1;10;6;2;16;18;10;9;
