*P04>LUp;;;;;;;;1;6;5;;;;13;4;18;11;1;10;9;6;2;16;18;10;
*10DT=~~~26CS;s;;;;;;17.43.17;2;1;6;1;1971;;4;18;11;1;10;13;9;6;2;16;18;10;
ap01:01;;;;;;;17.43.21;2;1;6;1;1975;;4;18;11;1;10;13;9;6;2;16;18;10;
az5;;;;;;;17.43.21;2;1;5;1;1975;;4;18;11;1;10;13;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;17.43.38;2;1;5;1;1992;;4;18;11;1;10;13;6;2;16;18;10;9;
*12RM#~~~51;;;;;;;17.43.38;2;1;5;1;1992;;4;18;11;1;10;13;6;2;16;18;10;9;
*04EQ+K1C;;;;;;;17.43.38;2;1;5;1;1992;;4;18;11;1;10;13;6;2;16;18;10;9;
*11AQ#J4~37~H1X;s;r;;;;;17.43.43;2;1;5;1;1996;;4;18;11;1;10;13;6;2;16;18;10;9;
a06DQ=~~~37~S;s;;;;;;17.43.43;2;1;5;1;1996;;4;18;11;1;10;13;6;2;16;18;10;9;
*p02:01;;;;;;;17.43.47;2;1;5;1;2000;;4;18;11;1;10;13;6;2;16;18;10;9;
*z6;;;;;;;17.43.47;2;6;5;1;2001;;18;11;1;10;13;4;6;2;16;18;10;9;
*18SQ=~~~6~~~~N;s;;;;;;17.44.14;2;6;5;1;2029;;18;11;1;10;13;4;6;2;16;18;10;9;
a$$&H#;s;;;;;;17.44.14;2;6;5;1;2029;;18;11;1;10;13;4;6;2;16;18;10;9;
ap02:02;;;;;;;17.44.18;2;6;5;1;2033;;18;11;1;10;13;4;6;2;16;18;10;9;
az4;;;;;;;17.44.18;2;6;4;1;2032;;18;11;1;10;13;4;2;16;18;10;9;6;
a02SQ#~~~69;p;;;;;;17.44.34;2;6;4;1;2048;;18;11;1;10;13;4;2;16;18;10;9;6;
*18RQ=~~~69~W;p;;;;;;17.44.34;2;6;4;1;2048;;18;11;1;10;13;4;2;16;18;10;9;6;
ap02:03;;;;;;;17.44.45;2;6;4;1;2052;;18;11;1;10;13;4;2;16;18;10;9;6;
a02SQ=~~~6~~~~N;s;;;;;;17.44.58;2;6;4;1;2072;;18;11;1;10;13;4;2;16;18;10;9;6;
*$$&H#;s;;;;;;17.44.58;2;6;4;1;2072;;18;11;1;10;13;4;2;16;18;10;9;6;
*p03:03;;;;;;;17.45.03;2;6;4;1;2077;;18;11;1;10;13;4;2;16;18;10;9;6;
*z5;;;;;;;17.45.03;2;5;4;1;2077;;11;1;10;13;4;18;2;16;18;10;9;6;
*11SM!~~~58;;;;;;;17.45.17;2;5;4;1;2092;;11;1;10;13;4;18;2;16;18;10;9;6;
a16RM!~~~58~O~~32;;;;;;;17.45.17;2;5;4;1;2092;;11;1;10;13;4;18;2;16;18;10;9;6;
a10EQ+K8C;;;;;;;17.45.17;2;5;4;1;2092;;11;1;10;13;4;18;2;16;18;10;9;6;
a18AQ-J2~33~T1;;r;;;;;17.45.22;2;5;4;1;2096;;11;1;10;13;4;18;2;16;18;10;9;6;
*10DQ+~~~33~E;;;;;;;17.45.22;2;5;4;1;2096;;11;1;10;13;4;18;2;16;18;10;9;6;
*04ET+~~B;;;;;;;17.45.22;2;5;4;1;2096;;11;1;10;13;4;18;2;16;18;10;9;6;
*01AT+W2~24~H2C;;p;;;;;17.45.24;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
a16BT-~~~~4~A2;;;;;;;17.45.24;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
*10DH+~~~2~~C;;;;;;;17.45.28;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
*12ET+~~B;;;;;;;17.45.28;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
*01AT+W2~26BH2C;;p;;;;;17.45.28;2;5;4;1;2104;;11;1;10;13;4;18;2;16;18;10;9;6;
a11DT-~~~26BS;;;;;;;17.45.28;2;5;4;1;2104;;11;1;10;13;4;18;2;16;18;10;9;6;
a10EH+~~F;;;;;;;17.45.28;2;5;4;1;2104;;11;1;10;13;4;18;2;16;18;10;9;6;
a16AH#G4~49~P2X;s;s;;;;;17.45.32;2;5;4;1;2108;;11;1;10;13;4;18;2;16;18;10;9;6;
*04DH=~~~49~E~E;s;;;;;;17.45.32;2;5;4;1;2108;;11;1;10;13;4;18;2;16;18;10;9;6;
ap03:04;;;;;;;17.45.38;2;5;4;1;2112;;11;1;10;13;4;18;2;16;18;10;9;6;
az3;;;;;;;17.45.38;2;5;3;1;2112;;11;1;10;13;4;18;16;18;10;9;6;2;
a16SM-~~~51;;;;;;;17.46.06;2;5;3;1;2141;;11;1;10;13;4;18;16;18;10;9;6;2;
*12RM#~~~51~O;;;;;;;17.46.06;2;5;3;1;2141;;11;1;10;13;4;18;16;18;10;9;6;2;
*04ET+K1F;;;;;;;17.46.06;2;5;3;1;2141;;11;1;10;13;4;18;16;18;10;9;6;2;
*10AT-W4~42~T1;;r;;;;;17.46.11;2;5;3;1;2145;;11;1;10;13;4;18;16;18;10;9;6;2;
a10DT+~~~42~S;;;;;;;17.46.11;2;5;3;1;2145;;11;1;10;13;4;18;16;18;10;9;6;2;
a11EH+;;;;;;;17.46.11;2;5;3;1;2145;;11;1;10;13;4;18;16;18;10;9;6;2;
a02AH#G9~94~H0A;p;p;;;;;17.46.15;2;5;3;1;2149;;11;1;10;13;4;18;16;18;10;9;6;2;
*10BH=~~~~4~A0A;p;;;;;;17.46.15;2;5;3;1;2149;;11;1;10;13;4;18;16;18;10;9;6;2;
ap03:05;;;;;;;17.46.22;2;5;3;1;2153;;11;1;10;13;4;18;16;18;10;9;6;2;
a16SM-~~~59;;;;;;;17.46.42;2;5;3;1;2177;;11;1;10;13;4;18;16;18;10;9;6;2;
*12RM+~~~59~O~~31;;;;;;;17.46.42;2;5;3;1;2177;;11;1;10;13;4;18;16;18;10;9;6;2;
*04EQ+K8C;;;;;;;17.46.42;2;5;3;1;2177;;11;1;10;13;4;18;16;18;10;9;6;2;
*13AQ/J4~33~H1T;p;r;;;;;17.46.46;2;5;3;1;2181;;11;1;10;13;4;18;16;18;10;9;6;2;
a18BQ#~~~~3~T1T;p;;;;;;17.46.46;2;5;3;1;2181;;11;1;10;13;4;18;16;18;10;9;6;2;
ap03:06;;;;;;;17.46.54;2;5;3;1;2185;;11;1;10;13;4;18;16;18;10;9;6;2;
a16SM-~~~51;;;;;;;17.47.31;2;5;3;1;2226;;11;1;10;13;4;18;16;18;10;9;6;2;
*12RM+~~~51~~~~32;;;;;;;17.47.31;2;5;3;1;2226;;11;1;10;13;4;18;16;18;10;9;6;2;
*04EQ+K2C;;;;;;;17.47.31;2;5;3;1;2226;;11;1;10;13;4;18;16;18;10;9;6;2;
*13AQ#J2~38~H1X;s;r;;;;;17.47.35;2;5;3;1;2229;;11;1;10;13;4;18;16;18;10;9;6;2;
a16DQ=~~~38~S;s;;;;;;17.47.35;2;5;3;1;2229;;11;1;10;13;4;18;16;18;10;9;6;2;
*p04:06;;;;;;;17.47.41;2;5;3;1;2233;;11;1;10;13;4;18;16;18;10;9;6;2;
*z4;;;;;;;17.47.41;2;4;3;1;2235;;1;10;13;4;18;11;16;18;10;9;6;2;
*01SQ+~~~16;;;;;;;17.47.57;2;4;3;1;2252;;1;10;13;4;18;11;16;18;10;9;6;2;
a11RQ-~~~16;;;;;;;17.47.57;2;4;3;1;2252;;1;10;13;4;18;11;16;18;10;9;6;2;
a10ET+;;;;;;;17.47.57;2;4;3;1;2252;;1;10;13;4;18;11;16;18;10;9;6;2;
a02AT#Y9~94~H2F;s;r;;;;;17.48.03;2;4;3;1;2258;;1;10;13;4;18;11;16;18;10;9;6;2;
*13BT=~~~~4~A2F;s;;;;;;17.48.03;2;4;3;1;2258;;1;10;13;4;18;11;16;18;10;9;6;2;
ap04:07;;;;;;;17.48.09;2;4;3;1;2262;;1;10;13;4;18;11;16;18;10;9;6;2;
az2;;;;;;;17.48.09;2;4;2;1;2263;;1;10;13;4;18;11;18;10;9;6;2;16;
a18SQ=~~~11~~~O;s;;;;;;17.48.30;2;4;2;1;2284;;1;10;13;4;18;11;18;10;9;6;2;16;
*$$&H#;s;;;;;;17.48.30;2;4;2;1;2284;;1;10;13;4;18;11;18;10;9;6;2;16;
*p05:07;;;;;;;17.48.32;2;4;2;1;2287;;1;10;13;4;18;11;18;10;9;6;2;16;
*z3;;;;;;;17.48.32;2;3;2;1;2286;;10;13;4;18;11;1;18;10;9;6;2;16;
*10SQ-~~~16;;;;;;;17.48.47;2;3;2;1;2302;;10;13;4;18;11;1;18;10;9;6;2;16;
a16RQ#~~~16;;;;;;;17.48.47;2;3;2;1;2302;;10;13;4;18;11;1;18;10;9;6;2;16;
a10ET+K1F;;;;;;;17.48.47;2;3;2;1;2302;;10;13;4;18;11;1;18;10;9;6;2;16;
a09AT-W4~42~H2C;;r;;;;;17.48.52;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*13BT+~~~~2~A2;;;;;;;17.48.52;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*10DT+~~~46~B;;;;;;;17.48.55;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*04ET+~~F;;;;;;;17.48.55;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*18AT#W4~45~H2X;p;p;;;;;17.48.56;2;3;2;1;2310;;10;13;4;18;11;1;18;10;9;6;2;16;
a16DT=~~~45~S;p;;;;;;17.48.56;2;3;2;1;2310;;10;13;4;18;11;1;18;10;9;6;2;16;
*p06:07;;;;;;;17.48.59;2;3;2;1;2314;;10;13;4;18;11;1;18;10;9;6;2;16;
*10SQ-~~~16;;;;;;;17.49.14;2;3;2;1;2329;;10;13;4;18;11;1;18;10;9;6;2;16;
a16RQ#~~~16;;;;;;;17.49.14;2;3;2;1;2329;;10;13;4;18;11;1;18;10;9;6;2;16;
a10ET+K1F;;;;;;;17.49.14;2;3;2;1;2329;;10;13;4;18;11;1;18;10;9;6;2;16;
a09AT/W4~42~H4A;p;r;;;;;17.49.18;2;3;2;1;2333;;10;13;4;18;11;1;18;10;9;6;2;16;
*04BT#~~~~2~A4A;p;;;;;;17.49.18;2;3;2;1;2333;;10;13;4;18;11;1;18;10;9;6;2;16;
*p07:07;;;;;;;17.49.22;2;3;2;1;2337;;10;13;4;18;11;1;18;10;9;6;2;16;
*10SM!~~~17;;;;;;;17.49.38;2;3;2;1;2353;;10;13;4;18;11;1;18;10;9;6;2;16;
a09RM!~~~17~~~~32;;;;;;;17.49.38;2;3;2;1;2353;;10;13;4;18;11;1;18;10;9;6;2;16;
a10EQ+K8C;;;;;;;17.49.38;2;3;2;1;2353;;10;13;4;18;11;1;18;10;9;6;2;16;
a06AQ#J2~35~H1X;s;r;;;;;17.49.44;2;3;2;1;2357;;10;13;4;18;11;1;18;10;9;6;2;16;
*15DQ=~~~35~S;s;;;;;;17.49.44;2;3;2;1;2357;;10;13;4;18;11;1;18;10;9;6;2;16;
ap07:08;;;;;;;17.49.47;2;3;2;1;2361;;10;13;4;18;11;1;18;10;9;6;2;16;
az1;;;;;;;17.49.47;2;3;1;1;2361;;10;13;4;18;11;1;10;9;6;2;16;18;
a10SM-~~~51;;;;;;;17.50.01;2;3;1;1;2375;;10;13;4;18;11;1;10;9;6;2;16;18;
*10RM+~~~51~~~~31;;;;;;;17.50.01;2;3;1;1;2375;;10;13;4;18;11;1;10;9;6;2;16;18;
*04ET+KFB;;;;;;;17.50.01;2;3;1;1;2375;;10;13;4;18;11;1;10;9;6;2;16;18;
*01AT#Y9~94~H1O;s;r;;;;;17.50.07;2;3;1;1;2381;;10;13;4;18;11;1;10;9;6;2;16;18;
a09BT=~~~~4~A1O;s;;;;;;17.50.07;2;3;1;1;2381;;10;13;4;18;11;1;10;9;6;2;16;18;
*p08:08;;;;;;;17.50.11;2;3;1;1;2385;;10;13;4;18;11;1;10;9;6;2;16;18;
*z2;;;;;;;17.50.11;2;2;1;1;2385;;13;4;18;11;1;10;10;9;6;2;16;18;
*13SM=~~~66~~~O;s;;;;;;17.50.32;2;2;1;1;2407;;13;4;18;11;1;10;10;9;6;2;16;18;
a$$&H#;s;;;;;;17.50.32;2;2;1;1;2407;;13;4;18;11;1;10;10;9;6;2;16;18;
ap08:09;;;;;;;17.50.38;2;2;1;1;2413;;13;4;18;11;1;10;10;9;6;2;16;18;
az6;;;;;;;17.50.38;2;2;6;1;2412;;13;4;18;11;1;10;9;6;2;16;18;10;
a09SM=~~~51~~~O;s;;;;;;17.50.53;2;2;6;1;2427;;13;4;18;11;1;10;9;6;2;16;18;10;
*$$&H#;s;;;;;;17.50.53;2;2;6;1;2427;;13;4;18;11;1;10;9;6;2;16;18;10;
*p09:09;;;;;;;17.50.58;2;2;6;1;2432;;13;4;18;11;1;10;9;6;2;16;18;10;
*z1;;;;;;;17.50.58;2;1;6;1;2432;;4;18;11;1;10;13;9;6;2;16;18;10;
*04SQ!~~~56;;;;;;;17.51.14;2;1;6;1;2449;;4;18;11;1;10;13;9;6;2;16;18;10;
a11RQ!~~~56~~~~22;;;;;;;17.51.14;2;1;6;1;2449;;4;18;11;1;10;13;9;6;2;16;18;10;
a10ET+K9B;;;;;;;17.51.14;2;1;6;1;2449;;4;18;11;1;10;13;9;6;2;16;18;10;
a02AT-W2~29~H2;;r;;;;;17.51.19;2;1;6;1;2454;;4;18;11;1;10;13;9;6;2;16;18;10;
*04DT+~~~29~S;;;;;;;17.51.19;2;1;6;1;2454;;4;18;11;1;10;13;9;6;2;16;18;10;
*10EH+~~F~4;;;;;;;17.51.19;2;1;6;1;2454;;4;18;11;1;10;13;9;6;2;16;18;10;
*18AH#G4~42~H3S4;p;p;;;;;17.51.23;2;1;6;1;2458;;4;18;11;1;10;13;9;6;2;16;18;10;
a06BH=~~~~2~A3S;p;;;;;;17.51.23;2;1;6;1;2458;;4;18;11;1;10;13;9;6;2;16;18;10;
*p10:09;;;;;;;17.51.34;2;1;6;1;2462;;4;18;11;1;10;13;9;6;2;16;18;10;
*04SQ#~~~51;p;;;;;;17.51.49;2;1;6;1;2484;;4;18;11;1;10;13;9;6;2;16;18;10;
a09RQ=~~~51~M;p;;;;;;17.51.49;2;1;6;1;2484;;4;18;11;1;10;13;9;6;2;16;18;10;
*p11:09;;;;;;;17.51.54;2;1;6;1;2489;;4;18;11;1;10;13;9;6;2;16;18;10;
aT;;;;;;;17.51.54;2;1;6;1;2488;;4;18;11;1;10;13;9;6;2;16;18;10;
*04SQ+~~~56~~~N;;;;;;;17.53.18;2;1;6;1;2572;;4;18;11;1;10;13;9;6;2;16;18;10;
a11RQ-~~~56;;;;;;;17.53.18;2;1;6;1;2572;;4;18;11;1;10;13;9;6;2;16;18;10;
a10EH+~~F;;;;;;;17.53.18;2;1;6;1;2572;;4;18;11;1;10;13;9;6;2;16;18;10;
a16AH#G4~48~P2X;s;r;;;;;17.53.23;2;1;6;1;2578;;4;18;11;1;10;13;9;6;2;16;18;10;
*10DH=~~~48~E~E;s;;;;;;17.53.23;2;1;6;1;2578;;4;18;11;1;10;13;9;6;2;16;18;10;
ap11:10;;;;;;;17.53.27;2;1;6;1;2582;;4;18;11;1;10;13;9;6;2;16;18;10;
az5;;;;;;;17.53.27;2;1;5;1;2581;;4;18;11;1;10;13;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;17.53.47;2;1;5;1;2602;;4;18;11;1;10;13;6;2;16;18;10;9;
*18RM+~~~51~~~~21;;;;;;;17.53.47;2;1;5;1;2602;;4;18;11;1;10;13;6;2;16;18;10;9;
*04ET+K2B;;;;;;;17.53.47;2;1;5;1;2602;;4;18;11;1;10;13;6;2;16;18;10;9;
*18AT-W2~24~T1C;;r;;;;;17.53.53;2;1;5;1;2606;;4;18;11;1;10;13;6;2;16;18;10;9;
a16BT+~~~~4~A1;;;;;;;17.53.53;2;1;5;1;2606;;4;18;11;1;10;13;6;2;16;18;10;9;
a10EH+~~F;;;;;;;17.53.53;2;1;5;1;2606;;4;18;11;1;10;13;6;2;16;18;10;9;
a16AH+G4~42~T2C;;p;;;;;17.53.55;2;1;5;1;2610;;4;18;11;1;10;13;6;2;16;18;10;9;
*11BH-~~~~2~A2;;;;;;;17.53.55;2;1;5;1;2610;;4;18;11;1;10;13;6;2;16;18;10;9;
a02DH+~~~4~~C;;;;;;;17.53.57;2;1;5;1;2610;;4;18;11;1;10;13;6;2;16;18;10;9;
a10ET+~~B;;;;;;;17.53.57;2;1;5;1;2610;;4;18;11;1;10;13;6;2;16;18;10;9;
a02AT#W2~28~T2X;p;p;;;;;17.53.58;2;1;5;1;2613;;4;18;11;1;10;13;6;2;16;18;10;9;
*10DT=~~~28~E~E;p;;;;;;17.53.58;2;1;5;1;2613;;4;18;11;1;10;13;6;2;16;18;10;9;
ap11:11;;;;;;;17.54.02;2;1;5;1;2617;;4;18;11;1;10;13;6;2;16;18;10;9;
a06SM!~~~51;;;;;;;17.54.17;2;1;5;1;2633;;4;18;11;1;10;13;6;2;16;18;10;9;
*18RM!~~~51~~~~32;;;;;;;17.54.17;2;1;5;1;2633;;4;18;11;1;10;13;6;2;16;18;10;9;
*04EQ+K8C;;;;;;;17.54.25;2;1;5;1;2633;;4;18;11;1;10;13;6;2;16;18;10;9;
*11AQ-J4~39~T1;;r;;;;;17.54.23;2;1;5;1;2637;;4;18;11;1;10;13;6;2;16;18;10;9;
a10DQ+~~~39~S;;;;;;;17.54.23;2;1;5;1;2637;;4;18;11;1;10;13;6;2;16;18;10;9;
a02EH+~~F~4;;;;;;;17.54.23;2;1;5;1;2637;;4;18;11;1;10;13;6;2;16;18;10;9;
a16AH-G4~42~T2~4;;p;;;;;17.54.26;2;1;5;1;2641;;4;18;11;1;10;13;6;2;16;18;10;9;
*04DH+~~~42~E;;;;;;;17.54.26;2;1;5;1;2641;;4;18;11;1;10;13;6;2;16;18;10;9;
*10ET+~~F~4;;;;;;;17.54.26;2;1;5;1;2641;;4;18;11;1;10;13;6;2;16;18;10;9;
*01AT#W4~47~H2X4;s;s;;;;;17.54.29;2;1;5;1;2644;;4;18;11;1;10;13;6;2;16;18;10;9;
a06DT=~~~47~S;s;;;;;;17.54.29;2;1;5;1;2644;;4;18;11;1;10;13;6;2;16;18;10;9;
*p12:11;;;;;;;17.54.35;2;1;5;1;2648;;4;18;11;1;10;13;6;2;16;18;10;9;
*z6;;;;;;;17.54.35;2;6;5;1;2649;;18;11;1;10;13;4;6;2;16;18;10;9;
*18SQ=~~~1~~~~N;s;;;;;;17.54.56;2;6;5;1;2670;;18;11;1;10;13;4;6;2;16;18;10;9;
a$$&H#;s;;;;;;17.54.56;2;6;5;1;2670;;18;11;1;10;13;4;6;2;16;18;10;9;
ap12:12;;;;;;;17.54.59;2;6;5;1;2674;;18;11;1;10;13;4;6;2;16;18;10;9;
az4;;;;;;;17.54.59;2;6;4;1;2673;;18;11;1;10;13;4;2;16;18;10;9;6;
a02SQ/~~~66;;;;;;;17.55.18;2;6;4;1;2693;;18;11;1;10;13;4;2;16;18;10;9;6;
*12RQ/~~~66~M;;;;;;;17.55.18;2;6;4;1;2693;;18;11;1;10;13;4;2;16;18;10;9;6;
a18AO-V3~34~T0;;p;;;;;17.55.23;2;6;4;1;2697;;18;11;1;10;13;4;2;16;18;10;9;6;
*10DO+~~~34~E;;;;;;;17.55.23;2;6;4;1;2697;;18;11;1;10;13;4;2;16;18;10;9;6;
*04ET+~~F;;;;;;;17.55.23;2;6;4;1;2697;;18;11;1;10;13;4;2;16;18;10;9;6;
*10AT-W4~46~H1;;s;;;;;17.55.27;2;6;4;1;2699;;18;11;1;10;13;4;2;16;18;10;9;6;
a02DT+~~~46~S;;;;;;;17.55.27;2;6;4;1;2699;;18;11;1;10;13;4;2;16;18;10;9;6;
a10ET+~~B;;;;;;;17.55.27;2;6;4;1;2699;;18;11;1;10;13;4;2;16;18;10;9;6;
a02AT#Y9~91~H2X;p;p;;;;;17.55.28;2;6;4;1;2702;;18;11;1;10;13;4;2;16;18;10;9;6;
*04DT=~~~91~S;p;;;;;;17.55.28;2;6;4;1;2702;;18;11;1;10;13;4;2;16;18;10;9;6;
ap12:13;;;;;;;17.55.34;2;6;4;1;2706;;18;11;1;10;13;4;2;16;18;10;9;6;
a02SQ-~~~68~~~N;;;;;;;17.55.51;2;6;4;1;2726;;18;11;1;10;13;4;2;16;18;10;9;6;
*12RQ+~~~68~W~~32;;;;;;;17.55.51;2;6;4;1;2726;;18;11;1;10;13;4;2;16;18;10;9;6;
*04ET+K1B;;;;;;;17.55.51;2;6;4;1;2726;;18;11;1;10;13;4;2;16;18;10;9;6;
*01AT-W2~24~H2C;;r;;;;;17.55.58;2;6;4;1;2731;;18;11;1;10;13;4;2;16;18;10;9;6;
a18BT+~~~~4~A2;;;;;;;17.55.58;2;6;4;1;2731;;18;11;1;10;13;4;2;16;18;10;9;6;
a10DH+~~~22~B;;;;;;;17.55.58;2;6;4;1;2731;;18;11;1;10;13;4;2;16;18;10;9;6;
a11EH+;;;;;;;17.55.58;2;6;4;1;2731;;18;11;1;10;13;4;2;16;18;10;9;6;
a02AH=G9~91~H2O;s;p;;;;;17.56.03;2;6;4;1;2735;;18;11;1;10;13;4;2;16;18;10;9;6;
*$$&H#;s;;;;;;17.56.03;2;6;4;1;2735;;18;11;1;10;13;4;2;16;18;10;9;6;
*p13:13;;;;;;;17.56.07;2;6;4;1;2739;;18;11;1;10;13;4;2;16;18;10;9;6;
*z5;;;;;;;17.56.07;2;5;4;1;2741;;11;1;10;13;4;18;2;16;18;10;9;6;
*11SM-~~~55;;;;;;;17.56.21;2;5;4;1;2755;;11;1;10;13;4;18;2;16;18;10;9;6;
a09RM+~~~55~O~~32;;;;;;;17.56.21;2;5;4;1;2755;;11;1;10;13;4;18;2;16;18;10;9;6;
a10ET+K1B;;;;;;;17.56.21;2;5;4;1;2755;;11;1;10;13;4;18;2;16;18;10;9;6;
a02AT/Y9~94~H2A;p;r;;;;;17.56.25;2;5;4;1;2759;;11;1;10;13;4;18;2;16;18;10;9;6;
*10BT#~~~~4~A2A;p;;;;;;17.56.25;2;5;4;1;2759;;11;1;10;13;4;18;2;16;18;10;9;6;
*p14:13;;;;;;;17.56.33;2;5;4;1;2763;;11;1;10;13;4;18;2;16;18;10;9;6;
*11SM=~~~5~~~~N;s;;;;;;17.56.46;2;5;4;1;2780;;11;1;10;13;4;18;2;16;18;10;9;6;
a$$&H#;s;;;;;;17.56.46;2;5;4;1;2780;;11;1;10;13;4;18;2;16;18;10;9;6;
ap14:14;;;;;;;17.56.48;2;5;4;1;2782;;11;1;10;13;4;18;2;16;18;10;9;6;
az3;;;;;;;17.56.48;2;5;3;1;2782;;11;1;10;13;4;18;16;18;10;9;6;2;
ac02:05;;;;;;;17.56.48;2;5;3;1;2782;;11;1;10;13;4;18;16;18;10;9;6;5;
ac10:20;;;;;;;17.56.48;2;5;3;1;2782;;11;1;10;13;4;18;16;18;20;9;6;5;
