*P04>LUp;;;;;;;;1;6;5;;;;13;4;18;11;1;10;9;6;2;16;18;10;
aP5;;;;;;;17.56.48;2;5;3;1;2782;;11;1;10;13;4;18;16;18;20;9;6;5;
az6;;;;;;;17.56.48;2;5;6;1;2782;;11;1;10;13;4;18;16;18;20;9;6;5;
a16SM!~~~51;;;;;;;17.57.35;2;5;6;1;2829;;11;1;10;13;4;18;16;18;20;9;6;5;
*12RM!~~~51~~~~41;;;;;;;17.57.35;2;5;6;1;2829;;11;1;10;13;4;18;16;18;20;9;6;5;
*04ET+KFF;;;;;;;17.57.35;2;5;6;1;2829;;11;1;10;13;4;18;16;18;20;9;6;5;
*10AT#W4~46~H4X;s;r;;;;;17.57.40;2;5;6;1;2834;;11;1;10;13;4;18;16;18;20;9;6;5;
a16DT=~~~46~S;s;;;;;;17.57.40;2;5;6;1;2834;;11;1;10;13;4;18;16;18;20;9;6;5;
*p15:14;;;;;;;17.57.44;2;5;6;1;2838;;11;1;10;13;4;18;16;18;20;9;6;5;
*z4;;;;;;;17.57.44;2;4;6;1;2838;;1;10;13;4;18;11;16;18;20;9;6;5;
ac05:02;;;;;;;17.57.44;2;4;6;1;2838;;1;10;13;4;18;11;16;18;20;9;6;2;
ac20:10;;;;;;;17.57.44;2;4;6;1;2838;;1;10;13;4;18;11;16;18;10;9;6;2;
aP10;;;;;;;17.57.44;2;4;6;1;2838;;1;10;13;4;18;11;16;18;10;9;6;2;
az3;;;;;;;17.57.44;2;4;3;1;2838;;1;10;13;4;18;11;16;18;10;9;6;2;
*01SQ!~~~16;;;;;;;17.58.08;2;4;3;1;2862;;1;10;13;4;18;11;16;18;10;9;6;2;
a11RQ!~~~16~~~~32;;;;;;;17.58.08;2;4;3;1;2862;;1;10;13;4;18;11;16;18;10;9;6;2;
a10EQ+K1C;;;;;;;17.58.08;2;4;3;1;2862;;1;10;13;4;18;11;16;18;10;9;6;2;
a18AQ+J4~35~H1;;r;;;;;17.58.13;2;4;3;1;2867;;1;10;13;4;18;11;16;18;10;9;6;2;
*15DQ/~~~35;;;;;;;17.58.13;2;4;3;1;2867;;1;10;13;4;18;11;16;18;10;9;6;2;
a16FH#;;;;;;;17.58.15;2;4;3;1;2868;;1;10;13;4;18;11;16;18;10;9;6;2;
a10EQ+~~C;;;;;;;17.58.15;2;4;3;1;2868;;1;10;13;4;18;11;16;18;10;9;6;2;
a18AQ-J4~33~H2C;;s;;;;;17.58.17;2;4;3;1;2871;;1;10;13;4;18;11;16;18;10;9;6;2;
*10BQ+~~~~3~T2;;;;;;;17.58.17;2;4;3;1;2871;;1;10;13;4;18;11;16;18;10;9;6;2;
*15DQ+~~~37~B;;;;;;;17.58.17;2;4;3;1;2871;;1;10;13;4;18;11;16;18;10;9;6;2;
*04ET+~~F;;;;;;;17.58.17;2;4;3;1;2871;;1;10;13;4;18;11;16;18;10;9;6;2;
*10AT+W4~42~T4C;;p;;;;;17.58.20;2;4;3;1;2875;;1;10;13;4;18;11;16;18;10;9;6;2;
a18BT-~~~~2~A4;;;;;;;17.58.20;2;4;3;1;2875;;1;10;13;4;18;11;16;18;10;9;6;2;
a02EH+~~F~4;;;;;;;17.58.20;2;4;3;1;2875;;1;10;13;4;18;11;16;18;10;9;6;2;
a09AH=G4~46~H2O4;p;s;;;;;17.58.24;2;4;3;1;2878;;1;10;13;4;18;11;16;18;10;9;6;2;
*$$&H#;p;;;;;;17.58.24;2;4;3;1;2878;;1;10;13;4;18;11;16;18;10;9;6;2;
*p16:14;;;;;;;17.58.28;2;4;3;1;2882;;1;10;13;4;18;11;16;18;10;9;6;2;
*01SQ/~~~15B;;;;;;;17.58.48;2;4;3;1;2902;;1;10;13;4;18;11;16;18;10;9;6;2;
a11RQ/~~~15BL;;;;;;;17.58.48;2;4;3;1;2902;;1;10;13;4;18;11;16;18;10;9;6;2;
*10FH#;;;;;;;17.58.53;2;4;3;1;2904;;1;10;13;4;18;11;16;18;10;9;6;2;
*04ET+~~B;;;;;;;17.58.53;2;4;3;1;2904;;1;10;13;4;18;11;16;18;10;9;6;2;
*01AT#Y9~91~H2X;p;p;;;;;17.58.54;2;4;3;1;2909;;1;10;13;4;18;11;16;18;10;9;6;2;
a02DT=~~~91~S;p;;;;;;17.58.54;2;4;3;1;2909;;1;10;13;4;18;11;16;18;10;9;6;2;
*p17:14;;;;;;;17.58.57;2;4;3;1;2913;;1;10;13;4;18;11;16;18;10;9;6;2;
aT;;;;;;;17.58.57;2;4;3;1;2911;;1;10;13;4;18;11;16;18;10;9;6;2;
*01SQ-~~~11;;;;;;;18.00.15;2;4;3;1;2989;;1;10;13;4;18;11;16;18;10;9;6;2;
a16RQ+~~~11~~~~21;;;;;;;18.00.15;2;4;3;1;2989;;1;10;13;4;18;11;16;18;10;9;6;2;
a10EQ+K1C;;;;;;;18.00.15;2;4;3;1;2989;;1;10;13;4;18;11;16;18;10;9;6;2;
a18AQ#J4~39~H1X;s;r;;;;;18.00.19;2;4;3;1;2993;;1;10;13;4;18;11;16;18;10;9;6;2;
*01DQ=~~~39~S;s;;;;;;18.00.19;2;4;3;1;2993;;1;10;13;4;18;11;16;18;10;9;6;2;
ap17:15;;;;;;;18.00.21;2;4;3;1;2997;;1;10;13;4;18;11;16;18;10;9;6;2;
az2;;;;;;;18.00.21;2;4;2;1;2995;;1;10;13;4;18;11;18;10;9;6;2;16;
a18SQ+~~~16;;;;;;;18.00.42;2;4;2;1;3017;;1;10;13;4;18;11;18;10;9;6;2;16;
*18RQ-~~~16;;;;;;;18.00.42;2;4;2;1;3017;;1;10;13;4;18;11;18;10;9;6;2;16;
*12EH+~~F~4;;;;;;;18.00.42;2;4;2;1;3017;;1;10;13;4;18;11;18;10;9;6;2;16;
*10AH-G4~41~P2;;r;;;;;18.00.50;2;4;2;1;3023;;1;10;13;4;18;11;18;10;9;6;2;16;
a02DH+~~~41~S;;;;;;;18.00.50;2;4;2;1;3023;;1;10;13;4;18;11;18;10;9;6;2;16;
a10EH+~~~~9;;;;;;;18.00.50;2;4;2;1;3023;;1;10;13;4;18;11;18;10;9;6;2;16;
a02AH=G9~96~H1O;s;p;;;;;18.00.52;2;4;2;1;3027;;1;10;13;4;18;11;18;10;9;6;2;16;
*$$&H#;s;;;;;;18.00.52;2;4;2;1;3027;;1;10;13;4;18;11;18;10;9;6;2;16;
*p18:15;;;;;;;18.00.55;2;4;2;1;3031;;1;10;13;4;18;11;18;10;9;6;2;16;
*z3;;;;;;;18.00.55;2;3;2;1;3029;;10;13;4;18;11;1;18;10;9;6;2;16;
*c04:17;;;;;;;18.00.55;2;3;2;1;3029;;10;13;17;18;11;1;18;10;9;6;2;16;
*c01:09;;;;;;;18.00.55;2;3;2;1;3029;;10;13;17;18;11;9;18;10;9;6;2;16;
*P9;;;;;;;18.00.55;2;3;2;1;3029;;10;13;17;18;11;9;18;10;9;6;2;16;
*z6;;;;;;;18.00.55;2;6;2;1;3029;;10;13;17;18;11;9;18;10;9;6;2;16;
*10SQ-~~~11;;;;;;;18.01.32;2;6;2;1;3066;;10;13;17;18;11;9;18;10;9;6;2;16;
a11RQ#~~~11;;;;;;;18.01.32;2;6;2;1;3066;;10;13;17;18;11;9;18;10;9;6;2;16;
a10EQ+K1C;;;;;;;18.01.32;2;6;2;1;3066;;10;13;17;18;11;9;18;10;9;6;2;16;
a06AQ#J4~33~H2S;s;r;;;;;18.01.36;2;6;2;1;3071;;10;13;17;18;11;9;18;10;9;6;2;16;
*13BQ=~~~~3~T2S;s;;;;;;18.01.36;2;6;2;1;3071;;10;13;17;18;11;9;18;10;9;6;2;16;
ap18:16;;;;;;;18.01.39;2;6;2;1;3075;;10;13;17;18;11;9;18;10;9;6;2;16;
az1;;;;;;;18.01.39;2;6;1;1;3073;;10;13;17;18;11;9;10;9;6;2;16;18;
a10SM-~~~51;;;;;;;18.02.10;2;6;1;1;3088;;10;13;17;18;11;9;10;9;6;2;16;18;
*12RM+~~~51~~~~32;;;;;;;18.02.10;2;6;1;1;3088;;10;13;17;18;11;9;10;9;6;2;16;18;
*09ET+K1B;;;;;;;18.02.10;2;6;1;1;3088;;10;13;17;18;11;9;10;9;6;2;16;18;
*17AT-W2~24~H2C;;r;;;;;18.02.19;2;6;1;1;3093;;10;13;17;18;11;9;10;9;6;2;16;18;
a06BT+~~~~4~A2;;;;;;;18.02.19;2;6;1;1;3093;;10;13;17;18;11;9;10;9;6;2;16;18;
a02DT+~~~23~E;;;;;;;18.02.19;2;6;1;1;3093;;10;13;17;18;11;9;10;9;6;2;16;18;
a10EH+~~F;;;;;;;18.02.19;2;6;1;1;3093;;10;13;17;18;11;9;10;9;6;2;16;18;
a09AH+G4~42~T2C;;p;;;;;18.02.21;2;6;1;1;3098;;10;13;17;18;11;9;10;9;6;2;16;18;
*13BH-~~~~2~A2;;;;;;;18.02.21;2;6;1;1;3098;;10;13;17;18;11;9;10;9;6;2;16;18;
a10ET+~~B;;;;;;;18.02.21;2;6;1;1;3098;;10;13;17;18;11;9;10;9;6;2;16;18;
a02AT#W2~28~T2X;p;p;;;;;18.02.26;2;6;1;1;3102;;10;13;17;18;11;9;10;9;6;2;16;18;
*17DT=~~~28~E~E;p;;;;;;18.02.26;2;6;1;1;3102;;10;13;17;18;11;9;10;9;6;2;16;18;
ap18:17;;;;;;;18.02.30;2;6;1;1;3107;;10;13;17;18;11;9;10;9;6;2;16;18;
*c09:01;;;;;;;18.02.30;2;6;1;1;3124;;10;13;17;18;11;1;10;9;6;2;16;18;
*c17:04;;;;;;;18.02.30;2;6;1;1;3124;;10;13;4;18;11;1;10;9;6;2;16;18;
*P4;;;;;;;18.02.30;2;6;1;1;3124;;10;13;4;18;11;1;10;9;6;2;16;18;
*z3;;;;;;;18.02.30;2;3;1;1;3124;;10;13;4;18;11;1;10;9;6;2;16;18;
a10SM-~~~56;;;;;;;18.02.49;2;3;1;1;3143;;10;13;4;18;11;1;10;9;6;2;16;18;
*12RM#~~~56~O;;;;;;;18.02.49;2;3;1;1;3143;;10;13;4;18;11;1;10;9;6;2;16;18;
*04EQ+K1C;;;;;;;18.02.49;2;3;1;1;3143;;10;13;4;18;11;1;10;9;6;2;16;18;
*13AQ+J4~36~T1;;r;;;;;18.02.53;2;3;1;1;3148;;10;13;4;18;11;1;10;9;6;2;16;18;
a16DQ/~~~36~S;;;;;;;18.02.53;2;3;1;1;3148;;10;13;4;18;11;1;10;9;6;2;16;18;
*10FH#;;;;;;;18.02.57;2;3;1;1;3149;;10;13;4;18;11;1;10;9;6;2;16;18;
*04EQ+~~C;;;;;;;18.02.57;2;3;1;1;3149;;10;13;4;18;11;1;10;9;6;2;16;18;
*13AQ#J4~39~H1X;s;s;;;;;18.02.58;2;3;1;1;3154;;10;13;4;18;11;1;10;9;6;2;16;18;
a10DQ=~~~39~S;s;;;;;;18.02.58;2;3;1;1;3154;;10;13;4;18;11;1;10;9;6;2;16;18;
*p19:17;;;;;;;18.03.02;2;3;1;1;3158;;10;13;4;18;11;1;10;9;6;2;16;18;
*z2;;;;;;;18.03.02;2;2;1;1;3156;;13;4;18;11;1;10;10;9;6;2;16;18;
*13SM!~~~56;;;;;;;18.03.26;2;2;1;1;3181;;13;4;18;11;1;10;10;9;6;2;16;18;
a11RM!~~~56~~~~42;;;;;;;18.03.26;2;2;1;1;3181;;13;4;18;11;1;10;10;9;6;2;16;18;
a10ET+K7F;;;;;;;18.03.26;2;2;1;1;3181;;13;4;18;11;1;10;10;9;6;2;16;18;
a02AT#W4~42~H2O;s;r;;;;;18.03.32;2;2;1;1;3186;;13;4;18;11;1;10;10;9;6;2;16;18;
*04BT=~~~~2~A2O;s;;;;;;18.03.32;2;2;1;1;3186;;13;4;18;11;1;10;10;9;6;2;16;18;
ap19:18;;;;;;;18.03.41;2;2;1;1;3190;;13;4;18;11;1;10;10;9;6;2;16;18;
az6;;;;;;;18.03.41;2;2;6;1;3195;;13;4;18;11;1;10;9;6;2;16;18;10;
a09SM!~~~56D;;;;;;;18.03.54;2;2;6;1;3208;;13;4;18;11;1;10;9;6;2;16;18;10;
*10RM!~~~56D~~~42;;;;;;;18.03.54;2;2;6;1;3208;;13;4;18;11;1;10;9;6;2;16;18;10;
*04ET+K7F;;;;;;;18.03.54;2;2;6;1;3208;;13;4;18;11;1;10;9;6;2;16;18;10;
*18AT#W4~47~H2X;s;r;;;;;18.03.58;2;2;6;1;3213;;13;4;18;11;1;10;9;6;2;16;18;10;
a11DT=~~~47~S;s;;;;;;18.03.58;2;2;6;1;3213;;13;4;18;11;1;10;9;6;2;16;18;10;
*p20:18;;;;;;;18.04.03;2;2;6;1;3217;;13;4;18;11;1;10;9;6;2;16;18;10;
*z1;;;;;;;18.04.03;2;1;6;1;3217;;4;18;11;1;10;13;9;6;2;16;18;10;
ac09:04;;;;;;;18.04.03;2;1;6;1;3217;;4;18;11;1;10;13;4;6;2;16;18;10;
*04SQ/~~~51;;;;;;;18.04.29;2;1;6;1;3244;;4;18;11;1;10;13;4;6;2;16;18;10;
a04RQ/~~~51~R;;;;;;;18.04.29;2;1;6;1;3244;;4;18;11;1;10;13;4;6;2;16;18;10;
*01FH#;;;;;;;18.04.36;2;1;6;1;3246;;4;18;11;1;10;13;4;6;2;16;18;10;
*04ET+~~F;;;;;;;18.04.36;2;1;6;1;3246;;4;18;11;1;10;13;4;6;2;16;18;10;
*18AT#W4~41~H1X1;p;p;;;;;18.04.38;2;1;6;1;3253;;4;18;11;1;10;13;4;6;2;16;18;10;
a10DT=~~~41~S;p;;;;;;18.04.38;2;1;6;1;3253;;4;18;11;1;10;13;4;6;2;16;18;10;
*p21:18;;;;;;;18.04.41;2;1;6;1;3257;;4;18;11;1;10;13;4;6;2;16;18;10;
*04SQ-~~~51;;;;;;;18.05.03;2;1;6;1;3278;;4;18;11;1;10;13;4;6;2;16;18;10;
a04RQ#~~~51;;;;;;;18.05.03;2;1;6;1;3278;;4;18;11;1;10;13;4;6;2;16;18;10;
a10ET+K3B;;;;;;;18.05.03;2;1;6;1;3278;;4;18;11;1;10;13;4;6;2;16;18;10;
a02AT#W2~29~H4X;s;r;;;;;18.05.09;2;1;6;1;3283;;4;18;11;1;10;13;4;6;2;16;18;10;
*04DT=~~~29~S;s;;;;;;18.05.09;2;1;6;1;3283;;4;18;11;1;10;13;4;6;2;16;18;10;
ap21:19;;;;;;;18.05.14;2;1;6;1;3287;;4;18;11;1;10;13;4;6;2;16;18;10;
az5;;;;;;;18.05.14;2;1;5;1;3288;;4;18;11;1;10;13;6;2;16;18;10;4;
a06SM=~~~51~~~O;s;;;;;;18.05.29;2;1;5;1;3304;;4;18;11;1;10;13;6;2;16;18;10;4;
*$$&H#;s;;;;;;18.05.29;2;1;5;1;3304;;4;18;11;1;10;13;6;2;16;18;10;4;
*p22:19;;;;;;;18.05.32;2;1;5;1;3308;;4;18;11;1;10;13;6;2;16;18;10;4;
*z6;;;;;;;18.05.32;2;6;5;1;3306;;18;11;1;10;13;4;6;2;16;18;10;4;
*18SQ!~~~66;;;;;;;18.05.54;2;6;5;1;3329;;18;11;1;10;13;4;6;2;16;18;10;4;
a04RQ!~~~66~~~~32;;;;;;;18.05.54;2;6;5;1;3329;;18;11;1;10;13;4;6;2;16;18;10;4;
a10ET+K8B;;;;;;;18.05.54;2;6;5;1;3329;;18;11;1;10;13;4;6;2;16;18;10;4;
a02AT-W2~24~T2C;;r;;;;;18.06.00;2;6;5;1;3334;;18;11;1;10;13;4;6;2;16;18;10;4;
*10BT+~~~~4~A2;;;;;;;18.06.00;2;6;5;1;3334;;18;11;1;10;13;4;6;2;16;18;10;4;
*10DH+~~~24~B;;;;;;;18.06.00;2;6;5;1;3334;;18;11;1;10;13;4;6;2;16;18;10;4;
*10AT-W4~42~H2C;;p;;;;;18.06.03;2;6;5;1;3338;;18;11;1;10;13;4;6;2;16;18;10;4;
a02BT+~~~~2~A2;;;;;;;18.06.03;2;6;5;1;3338;;18;11;1;10;13;4;6;2;16;18;10;4;
a11EH+~~F;;;;;;;18.06.03;2;6;5;1;3338;;18;11;1;10;13;4;6;2;16;18;10;4;
a16AH-G4~42~H2C;;s;;;;;18.06.07;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*01BH+~~~~2~A2;;;;;;;18.06.07;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*10DH+~~~43~B;;;;;;;18.06.09;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*04ET+~~B;;;;;;;18.06.09;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*01AT#W2~2~~H2S;p;p;;;;;18.06.10;2;6;5;1;3346;;18;11;1;10;13;4;6;2;16;18;10;4;
a16BT=~~~~4~A2S;p;;;;;;18.06.10;2;6;5;1;3346;;18;11;1;10;13;4;6;2;16;18;10;4;
*p23:19;;;;;;;18.06.18;2;6;5;1;3350;;18;11;1;10;13;4;6;2;16;18;10;4;
*18SQ!~~~65;;;;;;;18.07.07;2;6;5;1;3402;;18;11;1;10;13;4;6;2;16;18;10;4;
a16RQ!~~~65~~~~41;;;;;;;18.07.07;2;6;5;1;3402;;18;11;1;10;13;4;6;2;16;18;10;4;
a10ET+KFB;;;;;;;18.07.07;2;6;5;1;3402;;18;11;1;10;13;4;6;2;16;18;10;4;
a02AT#W2~25~H1X;s;r;;;;;18.07.12;2;6;5;1;3407;;18;11;1;10;13;4;6;2;16;18;10;4;
*15DT=~~~25;s;;;;;;18.07.12;2;6;5;1;3407;;18;11;1;10;13;4;6;2;16;18;10;4;
ap23:20;;;;;;;18.07.18;2;6;5;1;3411;;18;11;1;10;13;4;6;2;16;18;10;4;
az4;;;;;;;18.07.18;2;6;4;1;3412;;18;11;1;10;13;4;2;16;18;10;4;6;
a02SQ/~~~61C;;;;;;;18.07.38;2;6;4;1;3433;;18;11;1;10;13;4;2;16;18;10;4;6;
*12RQ/~~~61CR;;;;;;;18.07.38;2;6;4;1;3433;;18;11;1;10;13;4;2;16;18;10;4;6;
*04EH=~~~~~~~~U;p;;;;;;18.07.44;2;6;4;1;3436;;18;11;1;10;13;4;2;16;18;10;4;6;
a$$&H#;p;;;;;;18.07.44;2;6;4;1;3436;;18;11;1;10;13;4;2;16;18;10;4;6;
ap23:21;;;;;;;18.07.54;2;6;4;1;3440;;18;11;1;10;13;4;2;16;18;10;4;6;
*T;;;;;;;18.07.54;2;6;4;1;3448;;18;11;1;10;13;4;2;16;18;10;4;6;
a02SQ=~~~6~~~~N;s;;;;;;18.09.03;2;6;4;1;3517;;18;11;1;10;13;4;2;16;18;10;4;6;
*$$&H#;s;;;;;;18.09.03;2;6;4;1;3517;;18;11;1;10;13;4;2;16;18;10;4;6;
*p24:21;;;;;;;18.09.06;2;6;4;1;3520;;18;11;1;10;13;4;2;16;18;10;4;6;
*z5;;;;;;;18.09.06;2;5;4;1;3520;;11;1;10;13;4;18;2;16;18;10;4;6;
*c10:07;;;;;;;18.09.06;2;5;4;1;3520;;11;1;7;13;4;18;2;16;18;10;4;6;
*11SM-~~~56;;;;;;;18.09.34;2;5;4;1;3548;;11;1;7;13;4;18;2;16;18;10;4;6;
a04RM#~~~56~O;;;;;;;18.09.34;2;5;4;1;3548;;11;1;7;13;4;18;2;16;18;10;4;6;
a10ET+K2F;;;;;;;18.09.34;2;5;4;1;3548;;11;1;7;13;4;18;2;16;18;10;4;6;
a16AT-W4~46~H0;;r;;;;;18.09.38;2;5;4;1;3553;;11;1;7;13;4;18;2;16;18;10;4;6;
*18DT+~~~46~S;;;;;;;18.09.38;2;5;4;1;3553;;11;1;7;13;4;18;2;16;18;10;4;6;
*04EH+~~P;;;;;;;18.09.38;2;5;4;1;3553;;11;1;7;13;4;18;2;16;18;10;4;6;
*18AH-G8~85~P0;;p;;;;;18.09.42;2;5;4;1;3556;;11;1;7;13;4;18;2;16;18;10;4;6;
a04DH+~~~85~S;;;;;;;18.09.42;2;5;4;1;3556;;11;1;7;13;4;18;2;16;18;10;4;6;
a10EH+~~F;;;;;;;18.09.42;2;5;4;1;3556;;11;1;7;13;4;18;2;16;18;10;4;6;
a16AH-G4~45~P2;;s;;;;;18.09.47;2;5;4;1;3561;;11;1;7;13;4;18;2;16;18;10;4;6;
*18DH+~~~45~S;;;;;;;18.09.47;2;5;4;1;3561;;11;1;7;13;4;18;2;16;18;10;4;6;
*04EQ#~~C;;;;;;;18.09.47;2;5;4;1;3561;;11;1;7;13;4;18;2;16;18;10;4;6;
*13AQ#J2~33~H1S1;p;p;;;;;18.09.50;2;5;4;1;3564;;11;1;7;13;4;18;2;16;18;10;4;6;
a18BQ=~~~~3~T1S;p;;;;;;18.09.50;2;5;4;1;3564;;11;1;7;13;4;18;2;16;18;10;4;6;
*p25:21;;;;;;;18.09.55;2;5;4;1;3568;;11;1;7;13;4;18;2;16;18;10;4;6;
**2set;;;;;;;18.09.55;3;5;4;1;3569;;;;;;;;;;;;;;
*P04>LUp;;;;;;;18.09.55;3;5;4;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
*z2>LUp;;;;;;;18.09.55;3;2;4;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
aP10>LUp;;;;;;;18.09.55;3;2;4;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
az2>LUp;;;;;;;18.09.55;3;2;2;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
*13SM!~~~56;;;;;;;18.14.06;3;2;2;1;3820;;13;4;18;11;1;10;18;10;9;6;2;16;
a11RM!~~~56~O~~41;;;;;;;18.14.06;3;2;2;1;3820;;13;4;18;11;1;10;18;10;9;6;2;16;
a10ET+KFF;;;;;;;18.14.06;3;2;2;1;3820;;13;4;18;11;1;10;18;10;9;6;2;16;
a09AT#W4~43~T2X;s;r;;;;;18.14.11;3;2;2;1;3825;;13;4;18;11;1;10;18;10;9;6;2;16;
*18DT=~~~43~E~E;s;;;;;;18.14.11;3;2;2;1;3825;;13;4;18;11;1;10;18;10;9;6;2;16;
ap00:01;;;;;;;18.14.18;3;2;2;1;3829;;13;4;18;11;1;10;18;10;9;6;2;16;
az1;;;;;;;18.14.18;3;2;1;1;3832;;13;4;18;11;1;10;10;9;6;2;16;18;
a10SM-~~~59;;;;;;;18.14.28;3;2;1;1;3842;;13;4;18;11;1;10;10;9;6;2;16;18;
*12RM#~~~59;;;;;;;18.14.28;3;2;1;1;3842;;13;4;18;11;1;10;10;9;6;2;16;18;
*04EQ+K2C;;;;;;;18.14.28;3;2;1;1;3842;;13;4;18;11;1;10;10;9;6;2;16;18;
*11AQ#J2~39~H1X;s;r;;;;;18.14.33;3;2;1;1;3847;;13;4;18;11;1;10;10;9;6;2;16;18;
a10DQ=~~~39~S;s;;;;;;18.14.33;3;2;1;1;3847;;13;4;18;11;1;10;10;9;6;2;16;18;
*p01:01;;;;;;;18.14.36;3;2;1;1;3851;;13;4;18;11;1;10;10;9;6;2;16;18;
