*P09>LUp;;;;;;;;1;1;1;;;;9;2;18;22;11;16;9;13;2;5;3;4;
a09EH+KEF~~~2;;;;;;;19.12.53;1;4;4;1;859;;22;11;16;9;2;18;5;3;4;9;13;2;
a03AH=G4~45CH2S;p;r;;;;;19.13.00;1;4;4;1;862;;22;11;16;9;2;18;5;3;4;9;13;2;
*$$&H#;p;;;;;;19.13.00;1;4;4;1;862;;22;11;16;9;2;18;5;3;4;9;13;2;
*p14:10;;;;;;;19.13.02;1;4;4;1;866;;22;11;16;9;2;18;5;3;4;9;13;2;
aT;;;;;;;19.13.02;1;4;4;1;868;;22;11;16;9;2;18;5;3;4;9;13;2;
*22SQ-~~~16;;;;;;;19.14.22;1;4;4;1;948;;22;11;16;9;2;18;5;3;4;9;13;2;
a13RQ#~~~16;;;;;;;19.14.22;1;4;4;1;948;;22;11;16;9;2;18;5;3;4;9;13;2;
a09ET+K1P~~~2;;;;;;;19.14.22;1;4;4;1;948;;22;11;16;9;2;18;5;3;4;9;13;2;
a13AT#Y8~87AH1;s;r;;;;;19.14.27;1;4;4;1;951;;22;11;16;9;2;18;5;3;4;9;13;2;
*20DT=~~~87A;s;;;;;;19.14.27;1;4;4;1;951;;22;11;16;9;2;18;5;3;4;9;13;2;
ap14:11;;;;;;;19.14.32;1;4;4;1;955;;22;11;16;9;2;18;5;3;4;9;13;2;
az3;;;;;;;19.14.32;1;4;3;1;958;;22;11;16;9;2;18;3;4;9;13;2;5;
a03SQ=~~~1~~~~N;s;;;;;;19.14.43;1;4;3;1;969;;22;11;16;9;2;18;3;4;9;13;2;5;
*$$&H#;s;;;;;;19.14.43;1;4;3;1;969;;22;11;16;9;2;18;3;4;9;13;2;5;
*p15:11;;;;;;;19.14.46;1;4;3;1;972;;22;11;16;9;2;18;3;4;9;13;2;5;
*z3;;;;;;;19.14.46;1;3;3;1;972;;11;16;9;2;18;22;3;4;9;13;2;5;
*11SQ=~~~11D;s;;;;;;19.15.05;1;3;3;1;991;;11;16;9;2;18;22;3;4;9;13;2;5;
a$$&H#;s;;;;;;19.15.05;1;3;3;1;991;;11;16;9;2;18;22;3;4;9;13;2;5;
ap15:12;;;;;;;19.15.10;1;3;3;1;996;;11;16;9;2;18;22;3;4;9;13;2;5;
az2;;;;;;;19.15.10;1;3;2;1;996;;11;16;9;2;18;22;4;9;13;2;5;3;
a04SM-~~~58;;;;;;;19.15.23;1;3;2;1;1009;;11;16;9;2;18;22;4;9;13;2;5;3;
*11RM+~~~58~~~~32;;;;;;;19.15.23;1;3;2;1;1009;;11;16;9;2;18;22;4;9;13;2;5;3;
*09ET+K8B;;;;;;;19.15.23;1;3;2;1;1009;;11;16;9;2;18;22;4;9;13;2;5;3;
*22AT#Y9~91BH2;s;r;;;;;19.15.28;1;3;2;1;1012;;11;16;9;2;18;22;4;9;13;2;5;3;
a05DT=~~~91B;s;;;;;;19.15.28;1;3;2;1;1012;;11;16;9;2;18;22;4;9;13;2;5;3;
*p16:12;;;;;;;19.15.32;1;3;2;1;1016;;11;16;9;2;18;22;4;9;13;2;5;3;
*z2;;;;;;;19.15.32;1;2;2;1;1018;;16;9;2;18;22;11;4;9;13;2;5;3;
*16SQ!~~~15;;;;;;;19.15.48;1;2;2;1;1034;;16;9;2;18;22;11;4;9;13;2;5;3;
a13RQ!~~~15;;;;;;;19.15.48;1;2;2;1;1034;;16;9;2;18;22;11;4;9;13;2;5;3;
a09ET+K9F~~~2;;;;;;;19.15.48;1;2;2;1;1034;;16;9;2;18;22;11;4;9;13;2;5;3;
a13AT+W4~41~H2;;r;;;;;19.15.52;1;2;2;1;1037;;16;9;2;18;22;11;4;9;13;2;5;3;
*09BT-~~~~2~~2;;;;;;;19.15.52;1;2;2;1;1037;;16;9;2;18;22;11;4;9;13;2;5;3;
a03DH+;;;;;;;19.15.54;1;2;2;1;1037;;16;9;2;18;22;11;4;9;13;2;5;3;
a09EH+~~F;;;;;;;19.15.54;1;2;2;1;1037;;16;9;2;18;22;11;4;9;13;2;5;3;
a13AH-G4~49AP2;;s;;;;;19.15.56;1;2;2;1;1040;;16;9;2;18;22;11;4;9;13;2;5;3;
*22DH+~~~49A;;;;;;;19.15.56;1;2;2;1;1040;;16;9;2;18;22;11;4;9;13;2;5;3;
*02AO/PR~3~~T1;s;p;;;;;19.16.00;1;2;2;1;1043;;16;9;2;18;22;11;4;9;13;2;5;3;
a09BO#~~~~3~P1;s;;;;;;19.16.00;1;2;2;1;1043;;16;9;2;18;22;11;4;9;13;2;5;3;
ap16:13;;;;;;;19.16.02;1;2;2;1;1047;;16;9;2;18;22;11;4;9;13;2;5;3;
az1;;;;;;;19.16.02;1;2;1;1;1048;;16;9;2;18;22;11;9;13;2;5;3;4;
a09SM-~~~58;;;;;;;19.16.22;1;2;1;1;1068;;16;9;2;18;22;11;9;13;2;5;3;4;
*11RM+~~~58~~~~41;;;;;;;19.16.22;1;2;1;1;1068;;16;9;2;18;22;11;9;13;2;5;3;4;
*09ET+K2F;;;;;;;19.16.22;1;2;1;1;1068;;16;9;2;18;22;11;9;13;2;5;3;4;
*02AT=W4~4~~H1A;p;r;;;;;19.16.27;1;2;1;1;1071;;16;9;2;18;22;11;9;13;2;5;3;4;
a$$&H#;p;;;;;;19.16.27;1;2;1;1;1071;;16;9;2;18;22;11;9;13;2;5;3;4;
ap16:14;;;;;;;19.16.29;1;2;1;1;1075;;16;9;2;18;22;11;9;13;2;5;3;4;
a09SM-~~~56;;;;;;;19.16.47;1;2;1;1;1093;;16;9;2;18;22;11;9;13;2;5;3;4;
*11RM+~~~56~O~~41;;;;;;;19.16.47;1;2;1;1;1093;;16;9;2;18;22;11;9;13;2;5;3;4;
*09ET+KFF;;;;;;;19.16.47;1;2;1;1;1093;;16;9;2;18;22;11;9;13;2;5;3;4;
*02AT-W4~47BH2;;r;;;;;19.16.51;1;2;1;1;1096;;16;9;2;18;22;11;9;13;2;5;3;4;
a13DT+~~~47B;;;;;;;19.16.51;1;2;1;1;1096;;16;9;2;18;22;11;9;13;2;5;3;4;
a09EH+~~B;;;;;;;19.16.51;1;2;1;1;1096;;16;9;2;18;22;11;9;13;2;5;3;4;
a05AH#G2~26~H2;p;p;;;;;19.16.55;1;2;1;1;1099;;16;9;2;18;22;11;9;13;2;5;3;4;
*18BH=~~~~4~~2;p;;;;;;19.16.55;1;2;1;1;1099;;16;9;2;18;22;11;9;13;2;5;3;4;
ap16:15;;;;;;;19.17.00;1;2;1;1;1103;;16;9;2;18;22;11;9;13;2;5;3;4;
a09SM-~~~57;;;;;;;19.17.18;1;2;1;1;1124;;16;9;2;18;22;11;9;13;2;5;3;4;
*02RM#~~~57;;;;;;;19.17.18;1;2;1;1;1124;;16;9;2;18;22;11;9;13;2;5;3;4;
*09ET+K2F;;;;;;;19.17.18;1;2;1;1;1124;;16;9;2;18;22;11;9;13;2;5;3;4;
*02AT#W4~47BH1;s;r;;;;;19.17.24;1;2;1;1;1127;;16;9;2;18;22;11;9;13;2;5;3;4;
a13DT=~~~47B;s;;;;;;19.17.24;1;2;1;1;1127;;16;9;2;18;22;11;9;13;2;5;3;4;
*p17:15;;;;;;;19.17.28;1;2;1;1;1131;;16;9;2;18;22;11;9;13;2;5;3;4;
*z1;;;;;;;19.17.28;1;1;1;1;1134;;9;2;18;22;11;16;9;13;2;5;3;4;
*09SM+~~~56;;;;;;;19.17.41;1;1;1;1;1147;;9;2;18;22;11;16;9;13;2;5;3;4;
a03RM-~~~56;;;;;;;19.17.41;1;1;1;1;1147;;9;2;18;22;11;16;9;13;2;5;3;4;
a09ET+KEB~~~2;;;;;;;19.17.49;1;1;1;1;1147;;9;2;18;22;11;16;9;13;2;5;3;4;
a13AT+W2~25~H2;;r;;;;;19.17.46;1;1;1;1;1150;;9;2;18;22;11;16;9;13;2;5;3;4;
*02BT-~~~~4~~2;;;;;;;19.17.46;1;1;1;1;1150;;9;2;18;22;11;16;9;13;2;5;3;4;
a09DH+;;;;;;;19.17.48;1;1;1;1;1150;;9;2;18;22;11;16;9;13;2;5;3;4;
a13EH+~~F~~~2;;;;;;;19.17.48;1;1;1;1;1150;;9;2;18;22;11;16;9;13;2;5;3;4;
a05AH-G4~41~H1;;s;;;;;19.17.51;1;1;1;1;1153;;9;2;18;22;11;16;9;13;2;5;3;4;
*22BH+~~~~2~~1;;;;;;;19.17.51;1;1;1;1;1153;;9;2;18;22;11;16;9;13;2;5;3;4;
a03DH/;;;;;;;19.17.51;1;1;1;1;1153;;9;2;18;22;11;16;9;13;2;5;3;4;
*20FH#;;;;;;;19.17.57;1;1;1;1;1154;;9;2;18;22;11;16;9;13;2;5;3;4;
*09ET+~~B;;;;;;;19.17.57;1;1;1;1;1154;;9;2;18;22;11;16;9;13;2;5;3;4;
*22AT+W2~29CH1;;p;;;;;19.17.58;1;1;1;1;1158;;9;2;18;22;11;16;9;13;2;5;3;4;
a13DT/~~~29C;;;;;;;19.17.58;1;1;1;1;1158;;9;2;18;22;11;16;9;13;2;5;3;4;
*11FH#;;;;;;;19.18.05;1;1;1;1;1159;;9;2;18;22;11;16;9;13;2;5;3;4;
*09ET+~~B;;;;;;;19.18.05;1;1;1;1;1159;;9;2;18;22;11;16;9;13;2;5;3;4;
*22AT#W2~24~P1S;p;p;;;;;19.18.06;1;1;1;1;1162;;9;2;18;22;11;16;9;13;2;5;3;4;
a05BT=~~~~4~~1;p;;;;;;19.18.06;1;1;1;1;1162;;9;2;18;22;11;16;9;13;2;5;3;4;
*p18:15;;;;;;;19.18.10;1;1;1;1;1166;;9;2;18;22;11;16;9;13;2;5;3;4;
*09SM#~~~55B;p;;;;;;19.18.32;1;1;1;1;1198;;9;2;18;22;11;16;9;13;2;5;3;4;
a03RM=~~~55B;p;;;;;;19.18.32;1;1;1;1;1198;;9;2;18;22;11;16;9;13;2;5;3;4;
*p19:15;;;;;;;19.18.38;1;1;1;1;1202;;9;2;18;22;11;16;9;13;2;5;3;4;
*09SM+~~~57;;;;;;;19.18.51;1;1;1;1;1217;;9;2;18;22;11;16;9;13;2;5;3;4;
a03RM-~~~57;;;;;;;19.18.51;1;1;1;1;1217;;9;2;18;22;11;16;9;13;2;5;3;4;
a09EH+KEB~~~2;;;;;;;19.18.51;1;1;1;1;1217;;9;2;18;22;11;16;9;13;2;5;3;4;
a13AH#G2~26AH2;s;r;;;;;19.18.57;1;1;1;1;1220;;9;2;18;22;11;16;9;13;2;5;3;4;
*11DH=~~~26A;s;;;;;;19.18.57;1;1;1;1;1220;;9;2;18;22;11;16;9;13;2;5;3;4;
ap19:16;;;;;;;19.19.01;1;1;1;1;1224;;9;2;18;22;11;16;9;13;2;5;3;4;
az6;;;;;;;19.19.01;1;1;6;1;1227;;9;2;18;22;11;16;13;2;5;3;4;9;
a13SQ=~~~6~~~~N;s;;;;;;19.19.18;1;1;6;1;1244;;9;2;18;22;11;16;13;2;5;3;4;9;
*$$&H#;s;;;;;;19.19.18;1;1;6;1;1244;;9;2;18;22;11;16;13;2;5;3;4;9;
*p20:16;;;;;;;19.19.23;1;1;6;1;1249;;9;2;18;22;11;16;13;2;5;3;4;9;
*z6;;;;;;;19.19.23;1;6;6;1;1249;;2;18;22;11;16;9;13;2;5;3;4;9;
*02SQ-~~~19;;;;;;;19.19.34;1;6;6;1;1260;;2;18;22;11;16;9;13;2;5;3;4;9;
a13RQ#~~~19;;;;;;;19.19.34;1;6;6;1;1260;;2;18;22;11;16;9;13;2;5;3;4;9;
a09EQ+K1C~~~2;;;;;;;19.19.34;1;6;6;1;1260;;2;18;22;11;16;9;13;2;5;3;4;9;
a02AQ=J1~39AH1S;p;r;;;;;19.19.40;1;6;6;1;1263;;2;18;22;11;16;9;13;2;5;3;4;9;
*$$&H#;p;;;;;;19.19.40;1;6;6;1;1263;;2;18;22;11;16;9;13;2;5;3;4;9;
*p21:16;;;;;;;19.19.44;1;6;6;1;1267;;2;18;22;11;16;9;13;2;5;3;4;9;
aT;;;;;;;19.19.44;1;6;6;1;1270;;2;18;22;11;16;9;13;2;5;3;4;9;
*02SQ=~~~16A;s;;;;;;19.21.03;1;6;6;1;1349;;2;18;22;11;16;9;13;2;5;3;4;9;
a$$&H#;s;;;;;;19.21.03;1;6;6;1;1349;;2;18;22;11;16;9;13;2;5;3;4;9;
ap21:17;;;;;;;19.21.08;1;6;6;1;1354;;2;18;22;11;16;9;13;2;5;3;4;9;
az5;;;;;;;19.21.08;1;6;5;1;1354;;2;18;22;11;16;9;2;5;3;4;9;13;
a02SM+~~~57A;;;;;;;19.21.23;1;6;5;1;1369;;2;18;22;11;16;9;2;5;3;4;9;13;
*20RM-~~~57A;;;;;;;19.21.23;1;6;5;1;1369;;2;18;22;11;16;9;2;5;3;4;9;13;
*11EH+~~B~~~2;;;;;;;19.21.27;1;6;5;1;1369;;2;18;22;11;16;9;2;5;3;4;9;13;
*22AH!G2~28~P2;;r;;;;;19.21.29;1;6;5;1;1372;;2;18;22;11;16;9;2;5;3;4;9;13;
a04BH/~~~~4~~2;s;;;;;;19.21.29;1;6;5;1;1372;;2;18;22;11;16;9;2;5;3;4;9;13;
*$$&H#;s;;;;;;19.21.29;1;6;5;1;1372;;2;18;22;11;16;9;2;5;3;4;9;13;
*p22:17;;;;;;;19.21.34;1;6;5;1;1376;;2;18;22;11;16;9;2;5;3;4;9;13;
*z5;;;;;;;19.21.34;1;5;5;1;1380;;18;22;11;16;9;2;2;5;3;4;9;13;
*18SM-~~~57A;;;;;;;19.21.49;1;5;5;1;1395;;18;22;11;16;9;2;2;5;3;4;9;13;
a03RM#~~~57A;;;;;;;19.21.49;1;5;5;1;1395;;18;22;11;16;9;2;2;5;3;4;9;13;
a09ET+K1P~~~2;;;;;;;19.21.49;1;5;5;1;1395;;18;22;11;16;9;2;2;5;3;4;9;13;
a13AT#Y8~85BH0;s;r;;;;;19.21.54;1;5;5;1;1398;;18;22;11;16;9;2;2;5;3;4;9;13;
*18DT=~~~85B;s;;;;;;19.21.54;1;5;5;1;1398;;18;22;11;16;9;2;2;5;3;4;9;13;
ap22:18;;;;;;;19.21.59;1;5;5;1;1402;;18;22;11;16;9;2;2;5;3;4;9;13;
az4;;;;;;;19.21.59;1;5;4;1;1405;;18;22;11;16;9;2;5;3;4;9;13;2;
ac09:08;;;;;;;19.21.59;1;5;4;1;1405;;18;22;11;16;9;2;5;3;4;8;13;2;
aP5;;;;;;;19.21.59;1;5;4;1;1405;;18;22;11;16;9;2;5;3;4;8;13;2;
az1;;;;;;;19.21.59;1;5;1;1;1405;;18;22;11;16;9;2;5;3;4;8;13;2;
a05SQ!~~~63~~~N;;;;;;;19.22.21;1;5;1;1;1427;;18;22;11;16;9;2;5;3;4;8;13;2;
*16RQ!~~~63~W~~22;;;;;;;19.22.21;1;5;1;1;1427;;18;22;11;16;9;2;5;3;4;8;13;2;
*09ET+KBF;;;;;;;19.22.21;1;5;1;1;1427;;18;22;11;16;9;2;5;3;4;8;13;2;
*11AT#W4~47CH2;s;r;;;;;19.22.27;1;5;1;1;1430;;18;22;11;16;9;2;5;3;4;8;13;2;
a03DT=~~~47C;s;;;;;;19.22.27;1;5;1;1;1430;;18;22;11;16;9;2;5;3;4;8;13;2;
*p23:18;;;;;;;19.22.36;1;5;1;1;1434;;18;22;11;16;9;2;5;3;4;8;13;2;
*z4;;;;;;;19.22.36;1;4;1;1;1442;;22;11;16;9;2;18;5;3;4;8;13;2;
ac05:01;;;;;;;19.22.36;1;4;1;1;1442;;22;11;16;9;2;18;1;3;4;8;13;2;
aP1;;;;;;;19.22.36;1;4;1;1;1442;;22;11;16;9;2;18;1;3;4;8;13;2;
az1;;;;;;;19.22.36;1;4;1;1;1442;;22;11;16;9;2;18;1;3;4;8;13;2;
*22SQ=~~~1~~~~N;s;;;;;;19.22.46;1;4;1;1;1452;;22;11;16;9;2;18;1;3;4;8;13;2;
a$$&H#;s;;;;;;19.22.46;1;4;1;1;1452;;22;11;16;9;2;18;1;3;4;8;13;2;
ap23:19;;;;;;;19.22.50;1;4;1;1;1456;;22;11;16;9;2;18;1;3;4;8;13;2;
az6;;;;;;;19.22.50;1;4;6;1;1456;;22;11;16;9;2;18;3;4;8;13;2;1;
a03SQ+~~~16C;;;;;;;19.23.01;1;4;6;1;1467;;22;11;16;9;2;18;3;4;8;13;2;1;
*02RQ-~~~16C;;;;;;;19.23.01;1;4;6;1;1467;;22;11;16;9;2;18;3;4;8;13;2;1;
*20EH+~~F~~~2;;;;;;;19.23.06;1;4;6;1;1467;;22;11;16;9;2;18;3;4;8;13;2;1;
*11AH#G4~47CH3;s;r;;;;;19.23.07;1;4;6;1;1470;;22;11;16;9;2;18;3;4;8;13;2;1;
a$$&H=;s;;;;;;19.23.07;1;4;6;1;1470;;22;11;16;9;2;18;3;4;8;13;2;1;
*p24:19;;;;;;;19.23.10;1;4;6;1;1474;;22;11;16;9;2;18;3;4;8;13;2;1;
*z3;;;;;;;19.23.10;1;3;6;1;1476;;11;16;9;2;18;22;3;4;8;13;2;1;
*11SQ-~~~16B;;;;;;;19.23.57;1;3;6;1;1523;;11;16;9;2;18;22;3;4;8;13;2;1;
a03RQ#~~~16B;;;;;;;19.23.57;1;3;6;1;1523;;11;16;9;2;18;22;3;4;8;13;2;1;
a01ET+K1F~~~2;;;;;;;19.24.06;1;3;6;1;1523;;11;16;9;2;18;22;3;4;8;13;2;1;
a13AT+W4~47AH1;;r;;;;;19.24.03;1;3;6;1;1526;;11;16;9;2;18;22;3;4;8;13;2;1;
*20DT-~~~47A;;;;;;;19.24.03;1;3;6;1;1526;;11;16;9;2;18;22;3;4;8;13;2;1;
*22EH/~~~~~~2;;;;;;;19.24.03;1;3;6;1;1526;;11;16;9;2;18;22;3;4;8;13;2;1;
a10FH#;;;;;;;19.24.08;1;3;6;1;1529;;11;16;9;2;18;22;3;4;8;13;2;1;
a01EQ+~~C;;;;;;;19.24.08;1;3;6;1;1529;;11;16;9;2;18;22;3;4;8;13;2;1;
a04AQ+J1~37AH1;;s;;;;;19.24.10;1;3;6;1;1532;;11;16;9;2;18;22;3;4;8;13;2;1;
*20DQ/~~~37A;;;;;;;19.24.10;1;3;6;1;1532;;11;16;9;2;18;22;3;4;8;13;2;1;
a04FH#;;;;;;;19.24.13;1;3;6;1;1534;;11;16;9;2;18;22;3;4;8;13;2;1;
a01ET+~~F;;;;;;;19.24.13;1;3;6;1;1534;;11;16;9;2;18;22;3;4;8;13;2;1;
a13AT#W4~45BH2;s;s;;;;;19.24.15;1;3;6;1;1537;;11;16;9;2;18;22;3;4;8;13;2;1;
*20DT=~~~45B;s;;;;;;19.24.15;1;3;6;1;1537;;11;16;9;2;18;22;3;4;8;13;2;1;
ap24:20;;;;;;;19.24.22;1;3;6;1;1541;;11;16;9;2;18;22;3;4;8;13;2;1;
az5;;;;;;;19.24.22;1;3;5;1;1548;;11;16;9;2;18;22;4;8;13;2;1;3;
ac04:07;;;;;;;19.24.22;1;3;5;1;1548;;11;16;9;2;18;22;7;8;13;2;1;3;
a07SQ-~~~16;;;;;;;19.24.46;1;3;5;1;1572;;11;16;9;2;18;22;7;8;13;2;1;3;
*20RQ#~~~16;;;;;;;19.24.46;1;3;5;1;1572;;11;16;9;2;18;22;7;8;13;2;1;3;
*09ET+K2B;;;;;;;19.24.46;1;3;5;1;1572;;11;16;9;2;18;22;7;8;13;2;1;3;
*22AT#Y9~96DH2;s;r;;;;;19.24.52;1;3;5;1;1575;;11;16;9;2;18;22;7;8;13;2;1;3;
a08BT=~~~~4~~2;s;;;;;;19.24.52;1;3;5;1;1575;;11;16;9;2;18;22;7;8;13;2;1;3;
*p25:20;;;;;;;19.24.56;1;3;5;1;1579;;11;16;9;2;18;22;7;8;13;2;1;3;
**1set;;;;;;;19.24.56;2;3;5;1;1582;;;;;;;;;;;;;;
*P09>LUp;;;;;;;19.24.56;2;3;5;1;1582;;2;18;22;11;16;9;3;4;9;13;11;5;
*z6>LUp;;;;;;;19.24.56;2;6;5;1;1582;;2;18;22;11;16;9;3;4;9;13;11;5;
aP09>LUp;;;;;;;19.24.56;2;6;5;1;1582;;2;18;22;11;16;9;3;4;9;13;11;5;
az3>LUp;;;;;;;19.24.56;2;6;3;1;1582;;2;18;22;11;16;9;3;4;9;13;11;5;
a03SQ+~~~11;;;;;;;19.28.23;2;6;3;1;1789;;2;18;22;11;16;9;3;4;9;13;11;5;
*02RQ-~~~11;;;;;;;19.28.23;2;6;3;1;1789;;2;18;22;11;16;9;3;4;9;13;11;5;
*11EH+~~B~~~2;;;;;;;19.28.29;2;6;3;1;1789;;2;18;22;11;16;9;3;4;9;13;11;5;
*22AH#G2~21~H3;s;r;;;;;19.28.30;2;6;3;1;1792;;2;18;22;11;16;9;3;4;9;13;11;5;
a04BH=~~~~4~~3;s;;;;;;19.28.30;2;6;3;1;1792;;2;18;22;11;16;9;3;4;9;13;11;5;
*p01:00;;;;;;;19.28.33;2;6;3;1;1796;;2;18;22;11;16;9;3;4;9;13;11;5;
*z5;;;;;;;19.28.33;2;5;3;1;1799;;18;22;11;16;9;2;3;4;9;13;11;5;
*18SM!~~~59;;;;;;;19.28.47;2;5;3;1;1813;;18;22;11;16;9;2;3;4;9;13;11;5;
a03RM!~~~59;;;;;;;19.28.47;2;5;3;1;1813;;18;22;11;16;9;2;3;4;9;13;11;5;
a09ET+K8F~~~2;;;;;;;19.28.47;2;5;3;1;1813;;18;22;11;16;9;2;3;4;9;13;11;5;
a13AT=W4~4~~H2I;p;r;;;;;19.28.52;2;5;3;1;1816;;18;22;11;16;9;2;3;4;9;13;11;5;
*$$&H#;p;;;;;;19.28.52;2;5;3;1;1816;;18;22;11;16;9;2;3;4;9;13;11;5;
*p02:00;;;;;;;19.30.11;2;5;3;1;1820;;18;22;11;16;9;2;3;4;9;13;11;5;
*18SM-~~~59;;;;;;;19.30.58;2;5;3;1;1944;;18;22;11;16;9;2;3;4;9;13;11;5;
a03RM#~~~59;;;;;;;19.30.58;2;5;3;1;1944;;18;22;11;16;9;2;3;4;9;13;11;5;
a09ET+K2B~~~2;;;;;;;19.30.58;2;5;3;1;1944;;18;22;11;16;9;2;3;4;9;13;11;5;
a05AT+Y9~91~H2;;r;;;;;19.31.03;2;5;3;1;1947;;18;22;11;16;9;2;3;4;9;13;11;5;
*09DT/~~~91;;;;;;;19.31.03;2;5;3;1;1947;;18;22;11;16;9;2;3;4;9;13;11;5;
a04AO=V3~3~~H0O;p;s;;;;;19.31.07;2;5;3;1;1949;;18;22;11;16;9;2;3;4;9;13;11;5;
*$$&H#;p;;;;;;19.31.07;2;5;3;1;1949;;18;22;11;16;9;2;3;4;9;13;11;5;
*p03:00;;;;;;;19.31.09;2;5;3;1;1953;;18;22;11;16;9;2;3;4;9;13;11;5;
*18SM!~~~69A;;;;;;;19.31.21;2;5;3;1;1967;;18;22;11;16;9;2;3;4;9;13;11;5;
a03RM!~~~69A;;;;;;;19.31.21;2;5;3;1;1967;;18;22;11;16;9;2;3;4;9;13;11;5;
a09EH+KBB~~~2;;;;;;;19.31.21;2;5;3;1;1967;;18;22;11;16;9;2;3;4;9;13;11;5;
a05AH#G9~91~H2;s;r;;;;;19.31.26;2;5;3;1;1970;;18;22;11;16;9;2;3;4;9;13;11;5;
*09DH=~~~91;s;;;;;;19.31.26;2;5;3;1;1970;;18;22;11;16;9;2;3;4;9;13;11;5;
ap03:01;;;;;;;19.31.31;2;5;3;1;1974;;18;22;11;16;9;2;3;4;9;13;11;5;
az2;;;;;;;19.31.31;2;5;2;1;1977;;18;22;11;16;9;2;4;9;13;11;5;3;
a04SM-~~~67;;;;;;;19.31.45;2;5;2;1;1991;;18;22;11;16;9;2;4;9;13;11;5;3;
*11RM+~~~67~O~~32;;;;;;;19.31.45;2;5;2;1;1991;;18;22;11;16;9;2;4;9;13;11;5;3;
