*P09>LUp;;;;;;;;1;1;1;;;;9;2;18;22;11;16;9;13;2;5;3;4;
*09ET+K8F;;;;;;;19.31.45;2;5;2;1;1991;;18;22;11;16;9;2;4;9;13;11;5;3;
*11AT#W4~41~H2;s;r;;;;;19.31.50;2;5;2;1;1994;;18;22;11;16;9;2;4;9;13;11;5;3;
a09BT=~~~~2~~2;s;;;;;;19.31.50;2;5;2;1;1994;;18;22;11;16;9;2;4;9;13;11;5;3;
*p04:01;;;;;;;19.31.52;2;5;2;1;1998;;18;22;11;16;9;2;4;9;13;11;5;3;
*z4;;;;;;;19.31.52;2;4;2;1;1998;;22;11;16;9;2;18;4;9;13;11;5;3;
*22SQ=~~~1~~~~N;s;;;;;;19.32.06;2;4;2;1;2012;;22;11;16;9;2;18;4;9;13;11;5;3;
a$$&H#;s;;;;;;19.32.06;2;4;2;1;2012;;22;11;16;9;2;18;4;9;13;11;5;3;
ap04:02;;;;;;;19.32.10;2;4;2;1;2016;;22;11;16;9;2;18;4;9;13;11;5;3;
az1;;;;;;;19.32.10;2;4;1;1;2016;;22;11;16;9;2;18;9;13;11;5;3;4;
a09SM+~~~57;;;;;;;19.32.27;2;4;1;1;2033;;22;11;16;9;2;18;9;13;11;5;3;4;
*11RM-~~~57;;;;;;;19.32.27;2;4;1;1;2033;;22;11;16;9;2;18;9;13;11;5;3;4;
*22EH+~~F~~~2;;;;;;;19.32.30;2;4;1;1;2033;;22;11;16;9;2;18;9;13;11;5;3;4;
*11AH/G4~41~H2;p;r;;;;;19.32.31;2;4;1;1;2036;;22;11;16;9;2;18;9;13;11;5;3;4;
a05BH#~~~~2~~2;p;;;;;;19.32.31;2;4;1;1;2036;;22;11;16;9;2;18;9;13;11;5;3;4;
ap04:03;;;;;;;19.32.35;2;4;1;1;2040;;22;11;16;9;2;18;9;13;11;5;3;4;
a09SM!~~~57;;;;;;;19.32.50;2;4;1;1;2056;;22;11;16;9;2;18;9;13;11;5;3;4;
*11RM!~~~57~O~~42;;;;;;;19.32.50;2;4;1;1;2056;;22;11;16;9;2;18;9;13;11;5;3;4;
*09ET+KFF;;;;;;;19.32.50;2;4;1;1;2056;;22;11;16;9;2;18;9;13;11;5;3;4;
*11AT#W4~47BH2;s;r;;;;;19.32.56;2;4;1;1;2059;;22;11;16;9;2;18;9;13;11;5;3;4;
a13DT=~~~47B;s;;;;;;19.32.56;2;4;1;1;2059;;22;11;16;9;2;18;9;13;11;5;3;4;
*p05:03;;;;;;;19.33.00;2;4;1;1;2063;;22;11;16;9;2;18;9;13;11;5;3;4;
*z3;;;;;;;19.33.00;2;3;1;1;2066;;11;16;9;2;18;22;9;13;11;5;3;4;
*11SQ/~~~17;;;;;;;19.33.16;2;3;1;1;2082;;11;16;9;2;18;22;9;13;11;5;3;4;
a03RQ/~~~17;;;;;;;19.33.16;2;3;1;1;2082;;11;16;9;2;18;22;9;13;11;5;3;4;
*02AO#V3~3~~T1;p;p;;;;;19.33.21;2;3;1;1;2084;;11;16;9;2;18;22;9;13;11;5;3;4;
a$$&H=;p;;;;;;19.33.21;2;3;1;1;2084;;11;16;9;2;18;22;9;13;11;5;3;4;
*p06:03;;;;;;;19.33.23;2;3;1;1;2088;;11;16;9;2;18;22;9;13;11;5;3;4;
*11SQ+~~~15C~~N;;;;;;;19.33.38;2;3;1;1;2104;;11;16;9;2;18;22;9;13;11;5;3;4;
a03RQ-~~~15C;;;;;;;19.33.38;2;3;1;1;2104;;11;16;9;2;18;22;9;13;11;5;3;4;
a09EH+KEF~~~2;;;;;;;19.33.38;2;3;1;1;2104;;11;16;9;2;18;22;9;13;11;5;3;4;
a05AH#G4~45~H2;s;r;;;;;19.33.44;2;3;1;1;2107;;11;16;9;2;18;22;9;13;11;5;3;4;
*09BH=~~~~2~~2;s;;;;;;19.33.44;2;3;1;1;2107;;11;16;9;2;18;22;9;13;11;5;3;4;
ap06:04;;;;;;;19.33.47;2;3;1;1;2111;;11;16;9;2;18;22;9;13;11;5;3;4;
az6;;;;;;;19.33.47;2;3;6;1;2113;;11;16;9;2;18;22;13;11;5;3;4;9;
a13SQ-~~~51;;;;;;;19.34.01;2;3;6;1;2127;;11;16;9;2;18;22;13;11;5;3;4;9;
*11RQ+~~~51~~~~32;;;;;;;19.34.01;2;3;6;1;2127;;11;16;9;2;18;22;13;11;5;3;4;9;
*09ET+K8B~~~2;;;;;;;19.34.01;2;3;6;1;2127;;11;16;9;2;18;22;13;11;5;3;4;9;
*22AT#Y9~95~H2;s;r;;;;;19.34.06;2;3;6;1;2130;;11;16;9;2;18;22;13;11;5;3;4;9;
a10DT=~~~95;s;;;;;;19.34.06;2;3;6;1;2130;;11;16;9;2;18;22;13;11;5;3;4;9;
*p07:04;;;;;;;19.34.09;2;3;6;1;2134;;11;16;9;2;18;22;13;11;5;3;4;9;
*z2;;;;;;;19.34.09;2;2;6;1;2135;;16;9;2;18;22;11;13;11;5;3;4;9;
*16SQ-~~~16C;;;;;;;19.34.09;2;2;6;1;2152;;16;9;2;18;22;11;13;11;5;3;4;9;
a10RQ+~~~16C;;;;;;;19.34.09;2;2;6;1;2152;;16;9;2;18;22;11;13;11;5;3;4;9;
a09EQ+K1C;;;;;;;19.34.09;2;2;6;1;2152;;16;9;2;18;22;11;13;11;5;3;4;9;
a11AQ+J4~36~H1;;r;;;;;19.34.09;2;2;6;1;2155;;16;9;2;18;22;11;13;11;5;3;4;9;
*18BQ-~~~~3~~1;;;;;;;19.34.09;2;2;6;1;2155;;16;9;2;18;22;11;13;11;5;3;4;9;
a11DH/;;;;;;;19.34.09;2;2;6;1;2155;;16;9;2;18;22;11;13;11;5;3;4;9;
*11FH#;;;;;;;19.34.09;2;2;6;1;2156;;16;9;2;18;22;11;13;11;5;3;4;9;
*09EQ+~~C;;;;;;;19.34.09;2;2;6;1;2156;;16;9;2;18;22;11;13;11;5;3;4;9;
*18AQ#J1~35DH2;p;p;;;;;19.34.09;2;2;6;1;2159;;16;9;2;18;22;11;13;11;5;3;4;9;
a10DQ=~~~35D;p;;;;;;19.34.09;2;2;6;1;2159;;16;9;2;18;22;11;13;11;5;3;4;9;
*p08:04;;;;;;;19.34.51;2;2;6;1;2163;;16;9;2;18;22;11;13;11;5;3;4;9;
*16SQ-~~~16C;;;;;;;19.34.58;2;2;6;1;2184;;16;9;2;18;22;11;13;11;5;3;4;9;
a10RQ#~~~16C;;;;;;;19.34.58;2;2;6;1;2184;;16;9;2;18;22;11;13;11;5;3;4;9;
a09ET+K3F~~~2;;;;;;;19.34.58;2;2;6;1;2184;;16;9;2;18;22;11;13;11;5;3;4;9;
a03AT/W4~45~H1;p;r;;;;;19.35.02;2;2;6;1;2187;;16;9;2;18;22;11;13;11;5;3;4;9;
*09BT#~~~~2~~1;p;;;;;;19.35.02;2;2;6;1;2187;;16;9;2;18;22;11;13;11;5;3;4;9;
*p09:04;;;;;;;19.35.05;2;2;6;1;2191;;16;9;2;18;22;11;13;11;5;3;4;9;
aT;;;;;;;19.35.05;2;2;6;1;2191;;16;9;2;18;22;11;13;11;5;3;4;9;
*16SM-~~~16B;;;;;;;19.36.11;2;2;6;1;2257;;16;9;2;18;22;11;13;11;5;3;4;9;
a10RM+~~~16B;;;;;;;19.36.11;2;2;6;1;2257;;16;9;2;18;22;11;13;11;5;3;4;9;
a09EQ+K1C~~~2;;;;;;;19.36.22;2;2;6;1;2257;;16;9;2;18;22;11;13;11;5;3;4;9;
a11AQ+J4~36AH2;;r;;;;;19.36.15;2;2;6;1;2260;;16;9;2;18;22;11;13;11;5;3;4;9;
*11DQ/~~~36A;;;;;;;19.36.15;2;2;6;1;2260;;16;9;2;18;22;11;13;11;5;3;4;9;
a11FH-;;;;;;;19.36.18;2;2;6;1;2261;;16;9;2;18;22;11;13;11;5;3;4;9;
a13EH/~~~~~~2;;;;;;;19.36.18;2;2;6;1;2261;;16;9;2;18;22;11;13;11;5;3;4;9;
*11FH#;;;;;;;19.36.24;2;2;6;1;2264;;16;9;2;18;22;11;13;11;5;3;4;9;
*09ET+~~B;;;;;;;19.36.24;2;2;6;1;2264;;16;9;2;18;22;11;13;11;5;3;4;9;
*22AT#Y9~95CH2;p;p;;;;;19.36.25;2;2;6;1;2268;;16;9;2;18;22;11;13;11;5;3;4;9;
a$$&H=;p;;;;;;19.36.25;2;2;6;1;2268;;16;9;2;18;22;11;13;11;5;3;4;9;
*p10:04;;;;;;;19.36.30;2;2;6;1;2272;;16;9;2;18;22;11;13;11;5;3;4;9;
*16SM-~~~15B;;;;;;;19.36.45;2;2;6;1;2291;;16;9;2;18;22;11;13;11;5;3;4;9;
a03RM+~~~15B;;;;;;;19.36.45;2;2;6;1;2291;;16;9;2;18;22;11;13;11;5;3;4;9;
a09EQ+K1C~~~2;;;;;;;19.36.45;2;2;6;1;2291;;16;9;2;18;22;11;13;11;5;3;4;9;
a11AQ-J4~33~T1;;r;;;;;19.36.50;2;2;6;1;2294;;16;9;2;18;22;11;13;11;5;3;4;9;
*09DQ+~~~33;;;;;;;19.36.50;2;2;6;1;2294;;16;9;2;18;22;11;13;11;5;3;4;9;
*09EH+~~P;;;;;;;19.36.50;2;2;6;1;2294;;16;9;2;18;22;11;13;11;5;3;4;9;
*11AH=G8~85CH2S;s;p;;;;;19.36.53;2;2;6;1;2297;;16;9;2;18;22;11;13;11;5;3;4;9;
a$$&H#;s;;;;;;19.36.53;2;2;6;1;2297;;16;9;2;18;22;11;13;11;5;3;4;9;
ap10:05;;;;;;;19.36.55;2;2;6;1;2301;;16;9;2;18;22;11;13;11;5;3;4;9;
az5;;;;;;;19.36.55;2;2;5;1;2301;;16;9;2;18;22;11;11;5;3;4;9;13;
ac04:02;;;;;;;19.36.55;2;2;5;1;2301;;16;9;2;18;22;11;11;5;3;2;9;13;
a11SM-~~~57;;;;;;;19.37.15;2;2;5;1;2321;;16;9;2;18;22;11;11;5;3;2;9;13;
*02RM+~~~57~~~~32;;;;;;;19.37.15;2;2;5;1;2321;;16;9;2;18;22;11;11;5;3;2;9;13;
*09ET+K1P~~~2;;;;;;;19.37.15;2;2;5;1;2321;;16;9;2;18;22;11;11;5;3;2;9;13;
*11AT-Y8~81~H2;;r;;;;;19.37.20;2;2;5;1;2324;;16;9;2;18;22;11;11;5;3;2;9;13;
a02BT+~~~~3~~2;;;;;;;19.37.20;2;2;5;1;2324;;16;9;2;18;22;11;11;5;3;2;9;13;
*18DH/;;;;;;;19.37.22;2;2;5;1;2324;;16;9;2;18;22;11;11;5;3;2;9;13;
a02FH#;;;;;;;19.37.26;2;2;5;1;2325;;16;9;2;18;22;11;11;5;3;2;9;13;
a09ET+~~F;;;;;;;19.37.26;2;2;5;1;2325;;16;9;2;18;22;11;11;5;3;2;9;13;
a03AT+W4~46~H1;;p;;;;;19.37.28;2;2;5;1;2328;;16;9;2;18;22;11;11;5;3;2;9;13;
*09BT-~~~~2~~1;;;;;;;19.37.28;2;2;5;1;2328;;16;9;2;18;22;11;11;5;3;2;9;13;
a11DH+;;;;;;;19.37.30;2;2;5;1;2328;;16;9;2;18;22;11;11;5;3;2;9;13;
a09ET+~~F;;;;;;;19.37.30;2;2;5;1;2328;;16;9;2;18;22;11;11;5;3;2;9;13;
a03AT#W4~46~H2;p;p;;;;;19.37.32;2;2;5;1;2332;;16;9;2;18;22;11;11;5;3;2;9;13;
*09BT=~~~~2~~2;p;;;;;;19.37.32;2;2;5;1;2332;;16;9;2;18;22;11;11;5;3;2;9;13;
ap10:06;;;;;;;19.37.34;2;2;5;1;2336;;16;9;2;18;22;11;11;5;3;2;9;13;
a11SM!~~~57;;;;;;;19.37.51;2;2;5;1;2357;;16;9;2;18;22;11;11;5;3;2;9;13;
*02RM!~~~57~~~~32;;;;;;;19.37.51;2;2;5;1;2357;;16;9;2;18;22;11;11;5;3;2;9;13;
*09ET+K8B~~~2;;;;;;;19.37.51;2;2;5;1;2357;;16;9;2;18;22;11;11;5;3;2;9;13;
*22AT#Y9~91BH2;s;r;;;;;19.37.55;2;2;5;1;2360;;16;9;2;18;22;11;11;5;3;2;9;13;
a02BT=~~~~4~~2;s;;;;;;19.37.55;2;2;5;1;2360;;16;9;2;18;22;11;11;5;3;2;9;13;
*p11:06;;;;;;;19.37.57;2;2;5;1;2364;;16;9;2;18;22;11;11;5;3;2;9;13;
*z1;;;;;;;19.38.07;2;1;5;1;2373;;9;2;18;22;11;16;11;5;3;2;9;13;
*09SM-~~~67;;;;;;;19.38.16;2;1;5;1;2382;;9;2;18;22;11;16;11;5;3;2;9;13;
a03RM+~~~67;;;;;;;19.38.16;2;1;5;1;2382;;9;2;18;22;11;16;11;5;3;2;9;13;
a09EQ+K2C~~~2;;;;;;;19.38.16;2;1;5;1;2382;;9;2;18;22;11;16;11;5;3;2;9;13;
a02AQ/J2~31~H1;p;r;;;;;19.38.20;2;1;5;1;2385;;9;2;18;22;11;16;11;5;3;2;9;13;
*18BQ#~~~~3~~1;p;;;;;;19.38.20;2;1;5;1;2385;;9;2;18;22;11;16;11;5;3;2;9;13;
*p12:06;;;;;;;19.38.23;2;1;5;1;2389;;9;2;18;22;11;16;11;5;3;2;9;13;
*09SM-~~~17;;;;;;;19.38.40;2;1;5;1;2406;;9;2;18;22;11;16;11;5;3;2;9;13;
a03RM#~~~17;;;;;;;19.38.40;2;1;5;1;2406;;9;2;18;22;11;16;11;5;3;2;9;13;
a09EQ+K2C~~~2;;;;;;;19.38.40;2;1;5;1;2406;;9;2;18;22;11;16;11;5;3;2;9;13;
a02AQ=J2~39AH1S;p;r;;;;;19.38.43;2;1;5;1;2409;;9;2;18;22;11;16;11;5;3;2;9;13;
*$$&H#;p;;;;;;19.38.43;2;1;5;1;2409;;9;2;18;22;11;16;11;5;3;2;9;13;
*p13:06;;;;;;;19.38.46;2;1;5;1;2413;;9;2;18;22;11;16;11;5;3;2;9;13;
ac09:01;;;;;;;19.38.46;2;1;5;1;2412;;9;2;18;22;11;16;11;5;3;2;1;13;
aP1;;;;;;;19.38.46;2;1;5;1;2412;;9;2;18;22;11;16;11;5;3;2;1;13;
az5;;;;;;;19.38.46;2;1;5;1;2412;;9;2;18;22;11;16;11;5;3;2;1;13;
*09SM-~~~17;;;;;;;19.39.03;2;1;5;1;2429;;9;2;18;22;11;16;11;5;3;2;1;13;
a03RM#~~~17;;;;;;;19.39.03;2;1;5;1;2429;;9;2;18;22;11;16;11;5;3;2;1;13;
a01ET#K1P~~~2;;;;;;;19.39.03;2;1;5;1;2429;;9;2;18;22;11;16;11;5;3;2;1;13;
a13AT+Y8~88~T0;;r;;;;;19.39.08;2;1;5;1;2432;;9;2;18;22;11;16;11;5;3;2;1;13;
*20DT/~~~88;;;;;;;19.39.08;2;1;5;1;2432;;9;2;18;22;11;16;11;5;3;2;1;13;
a10FH#;;;;;;;19.39.11;2;1;5;1;2433;;9;2;18;22;11;16;11;5;3;2;1;13;
a01ET+~~B;;;;;;;19.39.11;2;1;5;1;2433;;9;2;18;22;11;16;11;5;3;2;1;13;
a05AT=W2~2~~H1I;p;s;;;;;19.39.13;2;1;5;1;2436;;9;2;18;22;11;16;11;5;3;2;1;13;
*$$&H#;p;;;;;;19.39.13;2;1;5;1;2436;;9;2;18;22;11;16;11;5;3;2;1;13;
*p14:06;;;;;;;19.39.17;2;1;5;1;2440;;9;2;18;22;11;16;11;5;3;2;1;13;
aT;;;;;;;19.39.17;2;1;5;1;2443;;9;2;18;22;11;16;11;5;3;2;1;13;
*09SM-~~~17;;;;;;;19.40.24;2;1;5;1;2510;;9;2;18;22;11;16;11;5;3;2;1;13;
a03RM+~~~17;;;;;;;19.40.24;2;1;5;1;2510;;9;2;18;22;11;16;11;5;3;2;1;13;
a01ET+K1B~~~2;;;;;;;19.40.24;2;1;5;1;2510;;9;2;18;22;11;16;11;5;3;2;1;13;
a05AT=W2~21~H2S;p;r;;;;;19.40.29;2;1;5;1;2513;;9;2;18;22;11;16;11;5;3;2;1;13;
*$$&H#;p;;;;;;19.40.29;2;1;5;1;2513;;9;2;18;22;11;16;11;5;3;2;1;13;
*p15:06;;;;;;;19.40.32;2;1;5;1;2517;;9;2;18;22;11;16;11;5;3;2;1;13;
*09SM-~~~17;;;;;;;19.40.46;2;1;5;1;2532;;9;2;18;22;11;16;11;5;3;2;1;13;
a03RM#~~~17;;;;;;;19.40.46;2;1;5;1;2532;;9;2;18;22;11;16;11;5;3;2;1;13;
a01EQ+K1C~~~2;;;;;;;19.40.46;2;1;5;1;2532;;9;2;18;22;11;16;11;5;3;2;1;13;
a02AQ/J4~31~H1;p;r;;;;;19.40.49;2;1;5;1;2535;;9;2;18;22;11;16;11;5;3;2;1;13;
*18BQ#~~~~3~~1;p;;;;;;19.40.49;2;1;5;1;2535;;9;2;18;22;11;16;11;5;3;2;1;13;
*p16:06;;;;;;;19.40.55;2;1;5;1;2539;;9;2;18;22;11;16;11;5;3;2;1;13;
*09SM-~~~15B;;;;;;;19.41.06;2;1;5;1;2552;;9;2;18;22;11;16;11;5;3;2;1;13;
a10RM#~~~15B;;;;;;;19.41.06;2;1;5;1;2552;;9;2;18;22;11;16;11;5;3;2;1;13;
a01EQ+K1C~~~2;;;;;;;19.41.06;2;1;5;1;2552;;9;2;18;22;11;16;11;5;3;2;1;13;
a02AQ#J4~37CH1;s;r;;;;;19.41.11;2;1;5;1;2555;;9;2;18;22;11;16;11;5;3;2;1;13;
*$$&H=;s;;;;;;19.41.11;2;1;5;1;2555;;9;2;18;22;11;16;11;5;3;2;1;13;
ap16:07;;;;;;;19.41.15;2;1;5;1;2559;;9;2;18;22;11;16;11;5;3;2;1;13;
az4;;;;;;;19.41.15;2;1;4;1;2561;;9;2;18;22;11;16;5;3;2;1;13;11;
a05SQ!~~~16C;;;;;;;19.41.33;2;1;4;1;2579;;9;2;18;22;11;16;5;3;2;1;13;11;
*20RQ!~~~16C~~~32;;;;;;;19.41.33;2;1;4;1;2579;;9;2;18;22;11;16;5;3;2;1;13;11;
*09ET+K8B~~~2;;;;;;;19.41.33;2;1;4;1;2579;;9;2;18;22;11;16;5;3;2;1;13;11;
*02AT#W2~29AH2;s;r;;;;;19.41.39;2;1;4;1;2582;;9;2;18;22;11;16;5;3;2;1;13;11;
a05DT=~~~29A;s;;;;;;19.41.39;2;1;4;1;2582;;9;2;18;22;11;16;5;3;2;1;13;11;
*p17:07;;;;;;;19.41.44;2;1;4;1;2586;;9;2;18;22;11;16;5;3;2;1;13;11;
*z6;;;;;;;19.41.44;2;6;4;1;2590;;2;18;22;11;16;9;5;3;2;1;13;11;
*02SM-~~~17;;;;;;;19.41.57;2;6;4;1;2603;;2;18;22;11;16;9;5;3;2;1;13;11;
a03RM+~~~17;;;;;;;19.41.57;2;6;4;1;2603;;2;18;22;11;16;9;5;3;2;1;13;11;
a01ET+K1F~~~2;;;;;;;19.41.57;2;6;4;1;2603;;2;18;22;11;16;9;5;3;2;1;13;11;
a03AT#W4~45~H2;s;r;;;;;19.42.01;2;6;4;1;2606;;2;18;22;11;16;9;5;3;2;1;13;11;
*18BT=~~~~2~~2;s;;;;;;19.42.01;2;6;4;1;2606;;2;18;22;11;16;9;5;3;2;1;13;11;
ap17:08;;;;;;;19.42.03;2;6;4;1;2610;;2;18;22;11;16;9;5;3;2;1;13;11;
az3;;;;;;;19.42.03;2;6;3;1;2609;;2;18;22;11;16;9;3;2;1;13;11;5;
a03SQ#~~~15D;p;;;;;;19.42.18;2;6;3;1;2624;;2;18;22;11;16;9;3;2;1;13;11;5;
*11RQ=~~~15DL;p;;;;;;19.42.18;2;6;3;1;2624;;2;18;22;11;16;9;3;2;1;13;11;5;
ap17:09;;;;;;;19.42.23;2;6;3;1;2628;;2;18;22;11;16;9;3;2;1;13;11;5;
a03SQ=~~~16;s;;;;;;19.42.36;2;6;3;1;2642;;2;18;22;11;16;9;3;2;1;13;11;5;
*$$&H#;s;;;;;;19.42.36;2;6;3;1;2642;;2;18;22;11;16;9;3;2;1;13;11;5;
*p18:09;;;;;;;19.42.41;2;6;3;1;2647;;2;18;22;11;16;9;3;2;1;13;11;5;
*z5;;;;;;;19.42.41;2;5;3;1;2647;;18;22;11;16;9;2;3;2;1;13;11;5;
*18SM/~~~58D;;;;;;;19.43.29;2;5;3;1;2695;;18;22;11;16;9;2;3;2;1;13;11;5;
a13RM/~~~58D;;;;;;;19.43.29;2;5;3;1;2695;;18;22;11;16;9;2;3;2;1;13;11;5;
*11AO#V3~3~~H0;p;p;;;;;19.43.33;2;5;3;1;2697;;18;22;11;16;9;2;3;2;1;13;11;5;
a$$&H=;p;;;;;;19.43.33;2;5;3;1;2697;;18;22;11;16;9;2;3;2;1;13;11;5;
*p19:09;;;;;;;19.43.36;2;5;3;1;2701;;18;22;11;16;9;2;3;2;1;13;11;5;
*18SM+~~~57;;;;;;;19.43.48;2;5;3;1;2714;;18;22;11;16;9;2;3;2;1;13;11;5;
a13RM-~~~57;;;;;;;19.43.48;2;5;3;1;2714;;18;22;11;16;9;2;3;2;1;13;11;5;
a01ET+KEB~~~2;;;;;;;19.43.48;2;5;3;1;2714;;18;22;11;16;9;2;3;2;1;13;11;5;
a05AT+Y9~91~H2;;r;;;;;19.43.54;2;5;3;1;2717;;18;22;11;16;9;2;3;2;1;13;11;5;
*16BT-~~~~4~~2;;;;;;;19.43.54;2;5;3;1;2717;;18;22;11;16;9;2;3;2;1;13;11;5;
a13DH+;;;;;;;19.43.56;2;5;3;1;2717;;18;22;11;16;9;2;3;2;1;13;11;5;
a01AO=JJ~3~~H1S;p;s;;;;;19.43.57;2;5;3;1;2719;;18;22;11;16;9;2;3;2;1;13;11;5;
*$$&H#;p;;;;;;19.43.57;2;5;3;1;2719;;18;22;11;16;9;2;3;2;1;13;11;5;
*p20:09;;;;;;;19.43.59;2;5;3;1;2723;;18;22;11;16;9;2;3;2;1;13;11;5;
*18SM!~~~57;;;;;;;19.44.11;2;5;3;1;2737;;18;22;11;16;9;2;3;2;1;13;11;5;
a13RM!~~~57;;;;;;;19.44.11;2;5;3;1;2737;;18;22;11;16;9;2;3;2;1;13;11;5;
a01ET+KFF~~~2;;;;;;;19.44.11;2;5;3;1;2737;;18;22;11;16;9;2;3;2;1;13;11;5;
a13AT-W4~43~P2;;r;;;;;19.44.16;2;5;3;1;2740;;18;22;11;16;9;2;3;2;1;13;11;5;
*11DT+~~~43;;;;;;;19.44.16;2;5;3;1;2740;;18;22;11;16;9;2;3;2;1;13;11;5;
*22EH+~~F;;;;;;;19.44.16;2;5;3;1;2740;;18;22;11;16;9;2;3;2;1;13;11;5;
*11AH+G4~49CP2;;p;;;;;19.44.19;2;5;3;1;2743;;18;22;11;16;9;2;3;2;1;13;11;5;
a05DH-~~~49C;;;;;;;19.44.19;2;5;3;1;2743;;18;22;11;16;9;2;3;2;1;13;11;5;
a02AO#PR~3~~T1;s;s;;;;;19.44.25;2;5;3;1;2746;;18;22;11;16;9;2;3;2;1;13;11;5;
*18DO=~~~3;s;;;;;;19.44.25;2;5;3;1;2746;;18;22;11;16;9;2;3;2;1;13;11;5;
ap20:10;;;;;;;19.44.28;2;5;3;1;2750;;18;22;11;16;9;2;3;2;1;13;11;5;
az2;;;;;;;19.44.28;2;5;2;1;2754;;18;22;11;16;9;2;2;1;13;11;5;3;
a02SM+~~~57;;;;;;;19.44.43;2;5;2;1;2769;;18;22;11;16;9;2;2;1;13;11;5;3;
*02RM-~~~57;;;;;;;19.44.43;2;5;2;1;2769;;18;22;11;16;9;2;2;1;13;11;5;3;
*09EH+KEF~~~2;;;;;;;19.44.43;2;5;2;1;2769;;18;22;11;16;9;2;2;1;13;11;5;3;
