*P09>LUp;;;;;;;;1;1;1;;;;9;2;18;22;11;16;9;13;2;5;3;4;
*11AH-G4~42~P3;;r;;;;;19.44.47;2;5;2;1;2772;;18;22;11;16;9;2;2;1;13;11;5;3;
a11BH+~~~~2~~3;;;;;;;19.44.47;2;5;2;1;2772;;18;22;11;16;9;2;2;1;13;11;5;3;
a02DH+;;;;;;;19.44.50;2;5;2;1;2772;;18;22;11;16;9;2;2;1;13;11;5;3;
a01ET+~~P;;;;;;;19.44.50;2;5;2;1;2772;;18;22;11;16;9;2;2;1;13;11;5;3;
a03AT/Y8~85~H1;s;p;;;;;19.44.52;2;5;2;1;2775;;18;22;11;16;9;2;2;1;13;11;5;3;
*16BT#~~~~3~~1;s;;;;;;19.44.52;2;5;2;1;2775;;18;22;11;16;9;2;2;1;13;11;5;3;
*p21:10;;;;;;;19.44.54;2;5;2;1;2779;;18;22;11;16;9;2;2;1;13;11;5;3;
*z4;;;;;;;19.44.54;2;4;2;1;2780;;22;11;16;9;2;18;2;1;13;11;5;3;
*c22:06;;;;;;;19.44.54;2;4;2;1;2780;;6;11;16;9;2;18;2;1;13;11;5;3;
*c09:07;;;;;;;19.44.54;2;4;2;1;2780;;6;11;16;7;2;18;2;1;13;11;5;3;
*P6;;;;;;;19.44.54;2;4;2;1;2780;;6;11;16;7;2;18;2;1;13;11;5;3;
*z1;;;;;;;19.44.54;2;1;2;1;2780;;6;11;16;7;2;18;2;1;13;11;5;3;
*06SM!~~~17;;;;;;;19.45.32;2;1;2;1;2818;;6;11;16;7;2;18;2;1;13;11;5;3;
a13RM!~~~17;;;;;;;19.45.32;2;1;2;1;2818;;6;11;16;7;2;18;2;1;13;11;5;3;
a01EO+K2S~~~2;;;;;;;19.45.32;2;1;2;1;2818;;6;11;16;7;2;18;2;1;13;11;5;3;
a01AO-JJ~3~~T1;;r;;;;;19.45.44;2;1;2;1;2820;;6;11;16;7;2;18;2;1;13;11;5;3;
*07DO+~~~2;;;;;;;19.45.44;2;1;2;1;2820;;6;11;16;7;2;18;2;1;13;11;5;3;
*16AO=PR~3~~H1O;s;p;;;;;19.45.58;2;1;2;1;2823;;6;11;16;7;2;18;2;1;13;11;5;3;
a$$&H#;s;;;;;;19.45.58;2;1;2;1;2823;;6;11;16;7;2;18;2;1;13;11;5;3;
ap21:11;;;;;;;19.47.25;2;1;2;1;2827;;6;11;16;7;2;18;2;1;13;11;5;3;
az1;;;;;;;19.47.25;2;1;1;1;2931;;6;11;16;7;2;18;1;13;11;5;3;2;
a01SQ-~~~56C~~N;;;;;;;19.47.35;2;1;1;1;2941;;6;11;16;7;2;18;1;13;11;5;3;2;
*20RQ#~~~56C;;;;;;;19.47.35;2;1;1;1;2941;;6;11;16;7;2;18;1;13;11;5;3;2;
*06ET+K1F~~~2;;;;;;;19.47.35;2;1;1;1;2941;;6;11;16;7;2;18;1;13;11;5;3;2;
*07AT#W4~47BH1;s;r;;;;;19.47.42;2;1;1;1;2944;;6;11;16;7;2;18;1;13;11;5;3;2;
a10DT=~~~47B;s;;;;;;19.47.42;2;1;1;1;2944;;6;11;16;7;2;18;1;13;11;5;3;2;
*p22:11;;;;;;;19.47.44;2;1;1;1;2948;;6;11;16;7;2;18;1;13;11;5;3;2;
*z6;;;;;;;19.47.44;2;6;1;1;2950;;11;16;7;2;18;6;1;13;11;5;3;2;
*11SQ/~~~11;;;;;;;19.48.04;2;6;1;1;2970;;11;16;7;2;18;6;1;13;11;5;3;2;
a13RQ/~~~11;;;;;;;19.48.04;2;6;1;1;2970;;11;16;7;2;18;6;1;13;11;5;3;2;
*02AO#V3~3~~H0;p;p;;;;;19.48.09;2;6;1;1;2972;;11;16;7;2;18;6;1;13;11;5;3;2;
a01DO=~~~3;p;;;;;;19.48.09;2;6;1;1;2972;;11;16;7;2;18;6;1;13;11;5;3;2;
*p23:11;;;;;;;19.48.12;2;6;1;1;2976;;11;16;7;2;18;6;1;13;11;5;3;2;
*11SQ+~~~16A;;;;;;;19.48.32;2;6;1;1;2998;;11;16;7;2;18;6;1;13;11;5;3;2;
a10RQ-~~~16A;;;;;;;19.48.32;2;6;1;1;2998;;11;16;7;2;18;6;1;13;11;5;3;2;
a03EH+~~C~~~2;;;;;;;19.48.37;2;6;1;1;2998;;11;16;7;2;18;6;1;13;11;5;3;2;
a13AH#G3~39AH2;s;r;;;;;19.48.39;2;6;1;1;3001;;11;16;7;2;18;6;1;13;11;5;3;2;
*06DH=~~~39A;s;;;;;;19.48.39;2;6;1;1;3001;;11;16;7;2;18;6;1;13;11;5;3;2;
ap23:12;;;;;;;19.48.43;2;6;1;1;3005;;11;16;7;2;18;6;1;13;11;5;3;2;
az6;;;;;;;19.48.43;2;6;6;1;3009;;11;16;7;2;18;6;13;11;5;3;2;1;
ac03:08;;;;;;;19.48.43;2;6;6;1;3009;;11;16;7;2;18;6;13;11;5;8;2;1;
a13SQ=~~~65A;s;;;;;;19.49.03;2;6;6;1;3029;;11;16;7;2;18;6;13;11;5;8;2;1;
*$$&H#;s;;;;;;19.49.03;2;6;6;1;3029;;11;16;7;2;18;6;13;11;5;8;2;1;
*p24:12;;;;;;;19.49.07;2;6;6;1;3033;;11;16;7;2;18;6;13;11;5;8;2;1;
*z5;;;;;;;19.49.07;2;5;6;1;3033;;16;7;2;18;6;11;13;11;5;8;2;1;
*16SQ-~~~11;;;;;;;19.49.22;2;5;6;1;3048;;16;7;2;18;6;11;13;11;5;8;2;1;
a13RQ#~~~11;;;;;;;19.49.22;2;5;6;1;3048;;16;7;2;18;6;11;13;11;5;8;2;1;
a01EQ+K1C~~~2;;;;;;;19.49.22;2;5;6;1;3048;;16;7;2;18;6;11;13;11;5;8;2;1;
a11AQ#J1~35~H2;s;r;;;;;19.49.26;2;5;6;1;3051;;16;7;2;18;6;11;13;11;5;8;2;1;
*02BQ=~~~~3~~2;s;;;;;;19.49.26;2;5;6;1;3051;;16;7;2;18;6;11;13;11;5;8;2;1;
ap24:13;;;;;;;19.49.29;2;5;6;1;3055;;16;7;2;18;6;11;13;11;5;8;2;1;
az5;;;;;;;19.49.29;2;5;5;1;3055;;16;7;2;18;6;11;11;5;8;2;1;13;
a11SM-~~~58~~~N;;;;;;;19.49.44;2;5;5;1;3070;;16;7;2;18;6;11;11;5;8;2;1;13;
*20RM+~~~58~~~~31;;;;;;;19.49.44;2;5;5;1;3070;;16;7;2;18;6;11;11;5;8;2;1;13;
*06ET+K1B~~~2;;;;;;;19.49.57;2;5;5;1;3070;;16;7;2;18;6;11;11;5;8;2;1;13;
*07AT-W2~26~H2;;r;;;;;19.49.50;2;5;5;1;3073;;16;7;2;18;6;11;11;5;8;2;1;13;
a13DT+~~~26;;;;;;;19.49.50;2;5;5;1;3073;;16;7;2;18;6;11;11;5;8;2;1;13;
a01EH+~~F;;;;;;;19.49.50;2;5;5;1;3073;;16;7;2;18;6;11;11;5;8;2;1;13;
a08AH-G4~45~H2;;p;;;;;19.49.55;2;5;5;1;3076;;16;7;2;18;6;11;11;5;8;2;1;13;
*18BH+~~~~2~~2;;;;;;;19.49.55;2;5;5;1;3076;;16;7;2;18;6;11;11;5;8;2;1;13;
*06DH+;;;;;;;19.49.56;2;5;5;1;3076;;16;7;2;18;6;11;11;5;8;2;1;13;
*18EH+~~F~~~2;;;;;;;19.49.56;2;5;5;1;3076;;16;7;2;18;6;11;11;5;8;2;1;13;
*02AH=G4~4~~P2I;p;s;;;;;19.49.58;2;5;5;1;3079;;16;7;2;18;6;11;11;5;8;2;1;13;
a$$&H#;p;;;;;;19.49.58;2;5;5;1;3079;;16;7;2;18;6;11;11;5;8;2;1;13;
ap24:14;;;;;;;19.50.04;2;5;5;1;3083;;16;7;2;18;6;11;11;5;8;2;1;13;
a11SM=~~~5~~~~N;s;;;;;;19.50.16;2;5;5;1;3102;;16;7;2;18;6;11;11;5;8;2;1;13;
*$$&H#;s;;;;;;19.50.16;2;5;5;1;3102;;16;7;2;18;6;11;11;5;8;2;1;13;
*p25:14;;;;;;;19.50.22;2;5;5;1;3108;;16;7;2;18;6;11;11;5;8;2;1;13;
**2set;;;;;;;19.50.22;3;5;5;1;3108;;;;;;;;;;;;;;
*P09>LUp;;;;;;;19.50.22;3;5;5;1;3108;;2;18;22;11;16;9;8;2;1;13;11;5;
*z6>LUp;;;;;;;19.50.22;3;6;5;1;3108;;2;18;22;11;16;9;8;2;1;13;11;5;
aP01>LUp;;;;;;;19.50.22;3;6;5;1;3108;;2;18;22;11;16;9;8;2;1;13;11;5;
az3>LUp;;;;;;;19.50.22;3;6;3;1;3108;;2;18;22;11;16;9;8;2;1;13;11;5;
*02SQ-~~~16C;;;;;;;19.54.17;3;6;3;1;3343;;2;18;22;11;16;9;8;2;1;13;11;5;
a10RQ#~~~16C;;;;;;;19.54.17;3;6;3;1;3343;;2;18;22;11;16;9;8;2;1;13;11;5;
a01EQ+K1C~~~2;;;;;;;19.54.17;3;6;3;1;3343;;2;18;22;11;16;9;8;2;1;13;11;5;
a02AQ/J1~35~H2;p;r;;;;;19.54.21;3;6;3;1;3346;;2;18;22;11;16;9;8;2;1;13;11;5;
*11BQ#~~~~3~~2;p;;;;;;19.54.21;3;6;3;1;3346;;2;18;22;11;16;9;8;2;1;13;11;5;
*p01:00;;;;;;;19.54.25;3;6;3;1;3350;;2;18;22;11;16;9;8;2;1;13;11;5;
*02SM-~~~51;;;;;;;19.54.39;3;6;3;1;3365;;2;18;22;11;16;9;8;2;1;13;11;5;
a08RM#~~~51;;;;;;;19.54.39;3;6;3;1;3365;;2;18;22;11;16;9;8;2;1;13;11;5;
a01ET+K1B~~~2;;;;;;;19.54.39;3;6;3;1;3365;;2;18;22;11;16;9;8;2;1;13;11;5;
a05AT-Y9~94~T0;;r;;;;;19.54.44;3;6;3;1;3368;;2;18;22;11;16;9;8;2;1;13;11;5;
*20DT+~~~94;;;;;;;19.54.44;3;6;3;1;3368;;2;18;22;11;16;9;8;2;1;13;11;5;
*09ET+~~F;;;;;;;19.54.44;3;6;3;1;3368;;2;18;22;11;16;9;8;2;1;13;11;5;
*11AT-W4~46~H2;;p;;;;;19.54.47;3;6;3;1;3371;;2;18;22;11;16;9;8;2;1;13;11;5;
a01BT+~~~~2~~2;;;;;;;19.54.47;3;6;3;1;3371;;2;18;22;11;16;9;8;2;1;13;11;5;
a08DH+;;;;;;;19.54.49;3;6;3;1;3371;;2;18;22;11;16;9;8;2;1;13;11;5;
a01ET-~~B;;;;;;;19.54.49;3;6;3;1;3371;;2;18;22;11;16;9;8;2;1;13;11;5;
a05AT#Y9~98AP2;s;s;;;;;19.54.51;3;6;3;1;3374;;2;18;22;11;16;9;8;2;1;13;11;5;
*02DT=~~~98A;s;;;;;;19.54.51;3;6;3;1;3374;;2;18;22;11;16;9;8;2;1;13;11;5;
ap01:01;;;;;;;19.55.00;3;6;3;1;3378;;2;18;22;11;16;9;8;2;1;13;11;5;
az2;;;;;;;19.55.00;3;6;2;1;3386;;2;18;22;11;16;9;2;1;13;11;5;8;
a02SM/~~~65B;;;;;;;19.55.26;3;6;2;1;3412;;2;18;22;11;16;9;2;1;13;11;5;8;
*20RM/~~~65B;;;;;;;19.55.26;3;6;2;1;3412;;2;18;22;11;16;9;2;1;13;11;5;8;
a13AO#V3~3~~T0;p;p;;;;;19.55.32;3;6;2;1;3414;;2;18;22;11;16;9;2;1;13;11;5;8;
*18DO=~~~3;p;;;;;;19.55.32;3;6;2;1;3414;;2;18;22;11;16;9;2;1;13;11;5;8;
ap01:02;;;;;;;19.55.47;3;6;2;1;3418;;2;18;22;11;16;9;2;1;13;11;5;8;
a02SM+~~~69A;;;;;;;19.56.17;3;6;2;1;3463;;2;18;22;11;16;9;2;1;13;11;5;8;
*02RM-~~~69A;;;;;;;19.56.17;3;6;2;1;3463;;2;18;22;11;16;9;2;1;13;11;5;8;
*20EH+KEB~~~2;;;;;;;19.56.17;3;6;2;1;3463;;2;18;22;11;16;9;2;1;13;11;5;8;
*22AH#G2~26DH2;s;r;;;;;19.56.22;3;6;2;1;3466;;2;18;22;11;16;9;2;1;13;11;5;8;
a$$&H=;s;;;;;;19.56.22;3;6;2;1;3466;;2;18;22;11;16;9;2;1;13;11;5;8;
*p02:02;;;;;;;19.56.25;3;6;2;1;3470;;2;18;22;11;16;9;2;1;13;11;5;8;
*z5;;;;;;;19.56.25;3;5;2;1;3471;;18;22;11;16;9;2;2;1;13;11;5;8;
*18SM/~~~58D;;;;;;;19.56.41;3;5;2;1;3487;;18;22;11;16;9;2;2;1;13;11;5;8;
a08RM/~~~58D;;;;;;;19.56.41;3;5;2;1;3487;;18;22;11;16;9;2;2;1;13;11;5;8;
*22AO#V3~3~~H0;p;p;;;;;19.56.47;3;5;2;1;3489;;18;22;11;16;9;2;2;1;13;11;5;8;
a$$&H=;p;;;;;;19.56.47;3;5;2;1;3489;;18;22;11;16;9;2;2;1;13;11;5;8;
*p03:02;;;;;;;19.56.52;3;5;2;1;3493;;18;22;11;16;9;2;2;1;13;11;5;8;
*18SM-~~~58;;;;;;;19.57.04;3;5;2;1;3510;;18;22;11;16;9;2;2;1;13;11;5;8;
a13RM#~~~58;;;;;;;19.57.04;3;5;2;1;3510;;18;22;11;16;9;2;2;1;13;11;5;8;
a01ET+K2B~~~2;;;;;;;19.57.11;3;5;2;1;3510;;18;22;11;16;9;2;2;1;13;11;5;8;
a05AT-Y9~91~H2;;r;;;;;19.57.10;3;5;2;1;3513;;18;22;11;16;9;2;2;1;13;11;5;8;
*16BT+~~~~4~~2;;;;;;;19.57.10;3;5;2;1;3513;;18;22;11;16;9;2;2;1;13;11;5;8;
*11DH+;;;;;;;19.57.11;3;5;2;1;3513;;18;22;11;16;9;2;2;1;13;11;5;8;
*18EH+~~B~~~2;;;;;;;19.57.11;3;5;2;1;3513;;18;22;11;16;9;2;2;1;13;11;5;8;
*22AH/G2~24~T2;s;p;;;;;19.57.12;3;5;2;1;3516;;18;22;11;16;9;2;2;1;13;11;5;8;
a13BH#~~~~4~~2;s;;;;;;19.57.12;3;5;2;1;3516;;18;22;11;16;9;2;2;1;13;11;5;8;
ap03:03;;;;;;;19.57.18;3;5;2;1;3520;;18;22;11;16;9;2;2;1;13;11;5;8;
az1;;;;;;;19.57.18;3;5;1;1;3524;;18;22;11;16;9;2;1;13;11;5;8;2;
a01SQ=~~~5~~~~N;s;;;;;;19.57.35;3;5;1;1;3541;;18;22;11;16;9;2;1;13;11;5;8;2;
*$$&H#;s;;;;;;19.57.35;3;5;1;1;3541;;18;22;11;16;9;2;1;13;11;5;8;2;
*p04:03;;;;;;;19.57.39;3;5;1;1;3545;;18;22;11;16;9;2;1;13;11;5;8;2;
*z4;;;;;;;19.57.39;3;4;1;1;3545;;22;11;16;9;2;18;1;13;11;5;8;2;
*22SQ=~~~16;s;;;;;;19.57.53;3;4;1;1;3559;;22;11;16;9;2;18;1;13;11;5;8;2;
a$$&H#;s;;;;;;19.57.53;3;4;1;1;3559;;22;11;16;9;2;18;1;13;11;5;8;2;
ap04:04;;;;;;;19.57.57;3;4;1;1;3563;;22;11;16;9;2;18;1;13;11;5;8;2;
az6;;;;;;;19.57.57;3;4;6;1;3563;;22;11;16;9;2;18;13;11;5;8;2;1;
a13SQ-~~~66;;;;;;;19.58.08;3;4;6;1;3574;;22;11;16;9;2;18;13;11;5;8;2;1;
*02RQ#~~~66;;;;;;;19.58.08;3;4;6;1;3574;;22;11;16;9;2;18;13;11;5;8;2;1;
*09ET+K2F~~~2;;;;;;;19.58.08;3;4;6;1;3574;;22;11;16;9;2;18;13;11;5;8;2;1;
*11AT#W4~47~H1;s;r;;;;;19.58.12;3;4;6;1;3577;;22;11;16;9;2;18;13;11;5;8;2;1;
a11BT=~~~~2~~1;s;;;;;;19.58.12;3;4;6;1;3577;;22;11;16;9;2;18;13;11;5;8;2;1;
*p05:04;;;;;;;19.58.17;3;4;6;1;3581;;22;11;16;9;2;18;13;11;5;8;2;1;
*z3;;;;;;;19.58.17;3;3;6;1;3583;;11;16;9;2;18;22;13;11;5;8;2;1;
*11SQ!~~~15;;;;;;;19.58.31;3;3;6;1;3597;;11;16;9;2;18;22;13;11;5;8;2;1;
a08RQ!~~~15;;;;;;;19.58.31;3;3;6;1;3597;;11;16;9;2;18;22;13;11;5;8;2;1;
a01EQ+KFC~~~2;;;;;;;19.58.31;3;3;6;1;3597;;11;16;9;2;18;22;13;11;5;8;2;1;
a11AQ#J3~36CH1;s;r;;;;;19.58.38;3;3;6;1;3600;;11;16;9;2;18;22;13;11;5;8;2;1;
*11DQ=~~~36C;s;;;;;;19.58.38;3;3;6;1;3600;;11;16;9;2;18;22;13;11;5;8;2;1;
ap05:05;;;;;;;19.58.43;3;3;6;1;3604;;11;16;9;2;18;22;13;11;5;8;2;1;
az5;;;;;;;19.58.43;3;3;5;1;3609;;11;16;9;2;18;22;11;5;8;2;1;13;
a11SM=~~~1~~~~N;s;;;;;;19.58.57;3;3;5;1;3623;;11;16;9;2;18;22;11;5;8;2;1;13;
*$$&H#;s;;;;;;19.58.57;3;3;5;1;3623;;11;16;9;2;18;22;11;5;8;2;1;13;
*p06:05;;;;;;;19.59.00;3;3;5;1;3626;;11;16;9;2;18;22;11;5;8;2;1;13;
*z2;;;;;;;19.59.00;3;2;5;1;3626;;16;9;2;18;22;11;11;5;8;2;1;13;
*16SQ-~~~15B;;;;;;;19.59.16;3;2;5;1;3642;;16;9;2;18;22;11;11;5;8;2;1;13;
a13RQ#~~~15B;;;;;;;19.59.16;3;2;5;1;3642;;16;9;2;18;22;11;11;5;8;2;1;13;
a01ET+K2B~~~2;;;;;;;19.59.16;3;2;5;1;3642;;16;9;2;18;22;11;11;5;8;2;1;13;
a05AT#W2~25BH1;s;r;;;;;19.59.22;3;2;5;1;3645;;16;9;2;18;22;11;11;5;8;2;1;13;
*16DT=~~~25B;s;;;;;;19.59.22;3;2;5;1;3645;;16;9;2;18;22;11;11;5;8;2;1;13;
ap06:06;;;;;;;19.59.27;3;2;5;1;3649;;16;9;2;18;22;11;11;5;8;2;1;13;
az4;;;;;;;19.59.27;3;2;4;1;3653;;16;9;2;18;22;11;5;8;2;1;13;11;
a05SQ=~~~1~~~~N;s;;;;;;19.59.46;3;2;4;1;3672;;16;9;2;18;22;11;5;8;2;1;13;11;
*$$&H#;s;;;;;;19.59.46;3;2;4;1;3672;;16;9;2;18;22;11;5;8;2;1;13;11;
*p07:06;;;;;;;19.59.49;3;2;4;1;3675;;16;9;2;18;22;11;5;8;2;1;13;11;
*z1;;;;;;;19.59.49;3;1;4;1;3675;;9;2;18;22;11;16;5;8;2;1;13;11;
*09SM+~~~16C;;;;;;;20.00.05;3;1;4;1;3691;;9;2;18;22;11;16;5;8;2;1;13;11;
a13RM-~~~16C;;;;;;;20.00.05;3;1;4;1;3691;;9;2;18;22;11;16;5;8;2;1;13;11;
a01EH+KEF~~~2;;;;;;;20.00.05;3;1;4;1;3691;;9;2;18;22;11;16;5;8;2;1;13;11;
a08AH-G4~44~P2;;r;;;;;20.00.11;3;1;4;1;3694;;9;2;18;22;11;16;5;8;2;1;13;11;
*20DH+~~~44;;;;;;;20.00.11;3;1;4;1;3694;;9;2;18;22;11;16;5;8;2;1;13;11;
*09EH+~~B;;;;;;;20.00.11;3;1;4;1;3694;;9;2;18;22;11;16;5;8;2;1;13;11;
*22AH=G2~25CH2S;s;p;;;;;20.00.14;3;1;4;1;3697;;9;2;18;22;11;16;5;8;2;1;13;11;
a$$&H#;s;;;;;;20.00.14;3;1;4;1;3697;;9;2;18;22;11;16;5;8;2;1;13;11;
ap07:07;;;;;;;20.00.17;3;1;4;1;3701;;9;2;18;22;11;16;5;8;2;1;13;11;
az3;;;;;;;20.00.17;3;1;3;1;3703;;9;2;18;22;11;16;8;2;1;13;11;5;
a08SQ=~~~1;s;;;;;;20.00.32;3;1;3;1;3718;;9;2;18;22;11;16;8;2;1;13;11;5;
*$$&H#;s;;;;;;20.00.32;3;1;3;1;3718;;9;2;18;22;11;16;8;2;1;13;11;5;
*p08:07;;;;;;;20.00.36;3;1;3;1;3722;;9;2;18;22;11;16;8;2;1;13;11;5;
*z6;;;;;;;20.00.36;3;6;3;1;3722;;2;18;22;11;16;9;8;2;1;13;11;5;
*02SM-~~~59;;;;;;;20.00.48;3;6;3;1;3734;;2;18;22;11;16;9;8;2;1;13;11;5;
a08RM#~~~59;;;;;;;20.00.48;3;6;3;1;3734;;2;18;22;11;16;9;8;2;1;13;11;5;
a01EQ+K2C~~~2;;;;;;;20.00.48;3;6;3;1;3734;;2;18;22;11;16;9;8;2;1;13;11;5;
a02AQ+J2~31~H1;;r;;;;;20.00.52;3;6;3;1;3737;;2;18;22;11;16;9;8;2;1;13;11;5;
*18BQ-~~~~3~~1;;;;;;;20.00.52;3;6;3;1;3737;;2;18;22;11;16;9;8;2;1;13;11;5;
a02DH+;;;;;;;20.00.54;3;6;3;1;3737;;2;18;22;11;16;9;8;2;1;13;11;5;
a01ET+~~B;;;;;;;20.00.54;3;6;3;1;3737;;2;18;22;11;16;9;8;2;1;13;11;5;
a05AT=Y9~95CH2O;p;s;;;;;20.00.56;3;6;3;1;3740;;2;18;22;11;16;9;8;2;1;13;11;5;
*$$&H#;p;;;;;;20.00.56;3;6;3;1;3740;;2;18;22;11;16;9;8;2;1;13;11;5;
*p09:07;;;;;;;20.00.59;3;6;3;1;3744;;2;18;22;11;16;9;8;2;1;13;11;5;
*02SM+~~~51;;;;;;;20.01.10;3;6;3;1;3756;;2;18;22;11;16;9;8;2;1;13;11;5;
a08RM-~~~51;;;;;;;20.01.10;3;6;3;1;3756;;2;18;22;11;16;9;8;2;1;13;11;5;
a10EH/~~~~~~2;;;;;;;20.01.14;3;6;3;1;3756;;2;18;22;11;16;9;8;2;1;13;11;5;
*22AO#V3~3~~H0;p;p;;;;;20.01.25;3;6;3;1;3759;;2;18;22;11;16;9;8;2;1;13;11;5;
a$$&H=;p;;;;;;20.01.25;3;6;3;1;3759;;2;18;22;11;16;9;8;2;1;13;11;5;
*p10:07;;;;;;;20.01.27;3;6;3;1;3763;;2;18;22;11;16;9;8;2;1;13;11;5;
ac08:03;;;;;;;20.01.27;3;6;3;1;3773;;2;18;22;11;16;9;3;2;1;13;11;5;
*02SM-~~~59;;;;;;;20.01.36;3;6;3;1;3782;;2;18;22;11;16;9;3;2;1;13;11;5;
a03RM+~~~59;;;;;;;20.01.36;3;6;3;1;3782;;2;18;22;11;16;9;3;2;1;13;11;5;
a01ET+K2B~~~2;;;;;;;20.01.36;3;6;3;1;3782;;2;18;22;11;16;9;3;2;1;13;11;5;
a05AT+Y9~96AP1;;r;;;;;20.01.42;3;6;3;1;3785;;2;18;22;11;16;9;3;2;1;13;11;5;
*02DT-~~~96A;;;;;;;20.01.42;3;6;3;1;3785;;2;18;22;11;16;9;3;2;1;13;11;5;
*11EH+~~B;;;;;;;20.01.42;3;6;3;1;3785;;2;18;22;11;16;9;3;2;1;13;11;5;
*22AH/G2~26~H2;s;p;;;;;20.01.45;3;6;3;1;3788;;2;18;22;11;16;9;3;2;1;13;11;5;
a02BH#~~~~4~~2;s;;;;;;20.01.45;3;6;3;1;3788;;2;18;22;11;16;9;3;2;1;13;11;5;
ap10:08;;;;;;;20.01.49;3;6;3;1;3792;;2;18;22;11;16;9;3;2;1;13;11;5;
az2;;;;;;;20.01.49;3;6;2;1;3795;;2;18;22;11;16;9;2;1;13;11;5;3;
a02SM-~~~65;;;;;;;20.02.06;3;6;2;1;3812;;2;18;22;11;16;9;2;1;13;11;5;3;
*20RM+~~~65~~~~32;;;;;;;20.02.06;3;6;2;1;3812;;2;18;22;11;16;9;2;1;13;11;5;3;
*09ET+KCB~~~2;;;;;;;20.02.06;3;6;2;1;3812;;2;18;22;11;16;9;2;1;13;11;5;3;
