*P09>LUp;;;;;;;;1;1;1;;;;9;2;18;22;11;16;9;13;2;5;3;4;
*22AT#W2~21~H2;s;r;;;;;20.02.11;3;6;2;1;3815;;2;18;22;11;16;9;2;1;13;11;5;3;
a11BT=~~~~4~~2;s;;;;;;20.02.11;3;6;2;1;3815;;2;18;22;11;16;9;2;1;13;11;5;3;
*p11:08;;;;;;;20.02.13;3;6;2;1;3819;;2;18;22;11;16;9;2;1;13;11;5;3;
*z5;;;;;;;20.02.13;3;5;2;1;3819;;18;22;11;16;9;2;2;1;13;11;5;3;
*18SM-~~~57A~~N;;;;;;;20.02.28;3;5;2;1;3834;;18;22;11;16;9;2;2;1;13;11;5;3;
a13RM#~~~57A;;;;;;;20.02.28;3;5;2;1;3834;;18;22;11;16;9;2;2;1;13;11;5;3;
a01EQ+K1C~~~2;;;;;;;20.02.44;3;5;2;1;3834;;18;22;11;16;9;2;2;1;13;11;5;3;
a11AQ+J1~37AH1;;r;;;;;20.02.34;3;5;2;1;3837;;18;22;11;16;9;2;2;1;13;11;5;3;
*18DQ/~~~37A;;;;;;;20.02.34;3;5;2;1;3837;;18;22;11;16;9;2;2;1;13;11;5;3;
a05FH+;;;;;;;20.02.37;3;5;2;1;3838;;18;22;11;16;9;2;2;1;13;11;5;3;
a01ET+~~F;;;;;;;20.02.37;3;5;2;1;3838;;18;22;11;16;9;2;2;1;13;11;5;3;
a13AT-W4~45~H2;;s;;;;;20.02.38;3;5;2;1;3841;;18;22;11;16;9;2;2;1;13;11;5;3;
*16BT+~~~~2~~2;;;;;;;20.02.38;3;5;2;1;3841;;18;22;11;16;9;2;2;1;13;11;5;3;
a05DH-;;;;;;;20.02.41;3;5;2;1;3841;;18;22;11;16;9;2;2;1;13;11;5;3;
a10EH+~~B;;;;;;;20.02.41;3;5;2;1;3841;;18;22;11;16;9;2;2;1;13;11;5;3;
a05AH-G9~91~H1;;s;;;;;20.02.42;3;5;2;1;3845;;18;22;11;16;9;2;2;1;13;11;5;3;
*09DH+~~~91;;;;;;;20.02.42;3;5;2;1;3845;;18;22;11;16;9;2;2;1;13;11;5;3;
*02EH+~~B~~~2;;;;;;;20.02.42;3;5;2;1;3845;;18;22;11;16;9;2;2;1;13;11;5;3;
*22AH-G2~21DH3;;p;;;;;20.02.45;3;5;2;1;3848;;18;22;11;16;9;2;2;1;13;11;5;3;
a11BH+~~~~4~~3;;;;;;;20.02.45;3;5;2;1;3848;;18;22;11;16;9;2;2;1;13;11;5;3;
a10DH+;;;;;;;20.02.48;3;5;2;1;3848;;18;22;11;16;9;2;2;1;13;11;5;3;
a01ET+~~B;;;;;;;20.02.48;3;5;2;1;3848;;18;22;11;16;9;2;2;1;13;11;5;3;
a05AT+Y9~93~T2;;s;;;;;20.02.49;3;5;2;1;3851;;18;22;11;16;9;2;2;1;13;11;5;3;
*18DT/~~~93;;;;;;;20.02.49;3;5;2;1;3851;;18;22;11;16;9;2;2;1;13;11;5;3;
a03FH=;p;;;;;;20.02.56;3;5;2;1;3852;;18;22;11;16;9;2;2;1;13;11;5;3;
*$$&H#;p;;;;;;20.02.56;3;5;2;1;3852;;18;22;11;16;9;2;2;1;13;11;5;3;
*p12:08;;;;;;;20.02.58;3;5;2;1;3856;;18;22;11;16;9;2;2;1;13;11;5;3;
*18SM-~~~58D;;;;;;;20.03.28;3;5;2;1;3894;;18;22;11;16;9;2;2;1;13;11;5;3;
a13RM#~~~58D;;;;;;;20.03.28;3;5;2;1;3894;;18;22;11;16;9;2;2;1;13;11;5;3;
a01ET#K1P~~~2;;;;;;;20.03.28;3;5;2;1;3894;;18;22;11;16;9;2;2;1;13;11;5;3;
a03AT#Y8~86AH0;s;r;;;;;20.03.34;3;5;2;1;3897;;18;22;11;16;9;2;2;1;13;11;5;3;
*$$&H=;s;;;;;;20.03.34;3;5;2;1;3897;;18;22;11;16;9;2;2;1;13;11;5;3;
ap12:09;;;;;;;20.03.36;3;5;2;1;3901;;18;22;11;16;9;2;2;1;13;11;5;3;
az1;;;;;;;20.03.36;3;5;1;1;3902;;18;22;11;16;9;2;1;13;11;5;3;2;
a01SQ+~~~55B;;;;;;;20.03.51;3;5;1;1;3917;;18;22;11;16;9;2;1;13;11;5;3;2;
*11RQ-~~~55B;;;;;;;20.03.51;3;5;1;1;3917;;18;22;11;16;9;2;1;13;11;5;3;2;
*09EH+KEF~~~2;;;;;;;20.03.51;3;5;1;1;3917;;18;22;11;16;9;2;1;13;11;5;3;2;
*11AH=G4~41AP3S;p;r;;;;;20.03.55;3;5;1;1;3920;;18;22;11;16;9;2;1;13;11;5;3;2;
a$$&H#;p;;;;;;20.03.55;3;5;1;1;3920;;18;22;11;16;9;2;1;13;11;5;3;2;
ap12:10;;;;;;;20.03.59;3;5;1;1;3924;;18;22;11;16;9;2;1;13;11;5;3;2;
a01SQ-~~~56A;;;;;;;20.04.17;3;5;1;1;3943;;18;22;11;16;9;2;1;13;11;5;3;2;
*02RQ#~~~56A;;;;;;;20.04.17;3;5;1;1;3943;;18;22;11;16;9;2;1;13;11;5;3;2;
*09ET+K1F~~~2;;;;;;;20.04.17;3;5;1;1;3943;;18;22;11;16;9;2;1;13;11;5;3;2;
*11AT#W4~47~H2;s;r;;;;;20.04.22;3;5;1;1;3946;;18;22;11;16;9;2;1;13;11;5;3;2;
a11BT=~~~~2~~2;s;;;;;;20.04.22;3;5;1;1;3946;;18;22;11;16;9;2;1;13;11;5;3;2;
*p13:10;;;;;;;20.04.25;3;5;1;1;3950;;18;22;11;16;9;2;1;13;11;5;3;2;
*z4;;;;;;;20.04.25;3;4;1;1;3951;;22;11;16;9;2;18;1;13;11;5;3;2;
*22SQ+~~~16~~~N;;;;;;;20.04.40;3;4;1;1;3966;;22;11;16;9;2;18;1;13;11;5;3;2;
a10RQ-~~~16;;;;;;;20.04.40;3;4;1;1;3966;;22;11;16;9;2;18;1;13;11;5;3;2;
a01EH+KEF~~~2;;;;;;;20.04.40;3;4;1;1;3966;;22;11;16;9;2;18;1;13;11;5;3;2;
a05AH-G4~46~H2;;r;;;;;20.04.46;3;4;1;1;3969;;22;11;16;9;2;18;1;13;11;5;3;2;
*09BH+~~~~2~~2;;;;;;;20.04.46;3;4;1;1;3969;;22;11;16;9;2;18;1;13;11;5;3;2;
*02DH+;;;;;;;20.04.48;3;4;1;1;3969;;22;11;16;9;2;18;1;13;11;5;3;2;
*09ET+~~F;;;;;;;20.04.48;3;4;1;1;3969;;22;11;16;9;2;18;1;13;11;5;3;2;
*11AT#W4~42~T1;p;p;;;;;20.04.50;3;4;1;1;3972;;22;11;16;9;2;18;1;13;11;5;3;2;
a13DT=~~~42;p;;;;;;20.04.50;3;4;1;1;3972;;22;11;16;9;2;18;1;13;11;5;3;2;
*p14:10;;;;;;;20.04.54;3;4;1;1;3976;;22;11;16;9;2;18;1;13;11;5;3;2;
*22SQ!~~~16C;;;;;;;20.05.09;3;4;1;1;3995;;22;11;16;9;2;18;1;13;11;5;3;2;
a10RQ!~~~16C;;;;;;;20.05.09;3;4;1;1;3995;;22;11;16;9;2;18;1;13;11;5;3;2;
a01ET+K8F~~~2;;;;;;;20.05.09;3;4;1;1;3995;;22;11;16;9;2;18;1;13;11;5;3;2;
a05AT-W4~45~H2;;r;;;;;20.05.15;3;4;1;1;3998;;22;11;16;9;2;18;1;13;11;5;3;2;
*16BT+~~~~2~~2;;;;;;;20.05.15;3;4;1;1;3998;;22;11;16;9;2;18;1;13;11;5;3;2;
*02DH+;;;;;;;20.05.17;3;4;1;1;3998;;22;11;16;9;2;18;1;13;11;5;3;2;
*09ET+~~F;;;;;;;20.05.17;3;4;1;1;3998;;22;11;16;9;2;18;1;13;11;5;3;2;
*11AT#W4~41~H2;p;p;;;;;20.05.18;3;4;1;1;4001;;22;11;16;9;2;18;1;13;11;5;3;2;
a13BT=~~~~2~~2;p;;;;;;20.05.18;3;4;1;1;4001;;22;11;16;9;2;18;1;13;11;5;3;2;
*p15:10;;;;;;;20.05.23;3;4;1;1;4005;;22;11;16;9;2;18;1;13;11;5;3;2;
aT;;;;;;;20.05.23;3;4;1;1;4009;;22;11;16;9;2;18;1;13;11;5;3;2;
*22SQ-~~~65B;;;;;;;20.06.29;3;4;1;1;4075;;22;11;16;9;2;18;1;13;11;5;3;2;
a03RQ+~~~65B;;;;;;;20.06.29;3;4;1;1;4075;;22;11;16;9;2;18;1;13;11;5;3;2;
a01ET+K1B~~~2;;;;;;;20.06.29;3;4;1;1;4075;;22;11;16;9;2;18;1;13;11;5;3;2;
a13AT#W2~26AH2;s;r;;;;;20.06.35;3;4;1;1;4078;;22;11;16;9;2;18;1;13;11;5;3;2;
*02DT=~~~26A;s;;;;;;20.06.35;3;4;1;1;4078;;22;11;16;9;2;18;1;13;11;5;3;2;
ap15:11;;;;;;;20.06.39;3;4;1;1;4082;;22;11;16;9;2;18;1;13;11;5;3;2;
az6;;;;;;;20.06.39;3;4;6;1;4085;;22;11;16;9;2;18;13;11;5;3;2;1;
a13SQ-~~~56~~~N;;;;;;;20.06.50;3;4;6;1;4096;;22;11;16;9;2;18;13;11;5;3;2;1;
*02RQ#~~~56;;;;;;;20.06.50;3;4;6;1;4096;;22;11;16;9;2;18;13;11;5;3;2;1;
*09ET+K2F~~~2;;;;;;;20.06.50;3;4;6;1;4096;;22;11;16;9;2;18;13;11;5;3;2;1;
*11AT#W4~47BH2;s;r;;;;;20.06.55;3;4;6;1;4099;;22;11;16;9;2;18;13;11;5;3;2;1;
a10DT=~~~47B;s;;;;;;20.06.55;3;4;6;1;4099;;22;11;16;9;2;18;13;11;5;3;2;1;
*p16:11;;;;;;;20.06.58;3;4;6;1;4103;;22;11;16;9;2;18;13;11;5;3;2;1;
*z3;;;;;;;20.06.58;3;3;6;1;4104;;11;16;9;2;18;22;13;11;5;3;2;1;
*11SQ!~~~11;;;;;;;20.07.16;3;3;6;1;4122;;11;16;9;2;18;22;13;11;5;3;2;1;
a13RQ!~~~11;;;;;;;20.07.16;3;3;6;1;4122;;11;16;9;2;18;22;13;11;5;3;2;1;
a01ET+K9F~~~2;;;;;;;20.07.28;3;3;6;1;4122;;11;16;9;2;18;22;13;11;5;3;2;1;
a03AT+W4~46~H2;;r;;;;;20.07.23;3;3;6;1;4125;;11;16;9;2;18;22;13;11;5;3;2;1;
*11DT/~~~46;;;;;;;20.07.23;3;3;6;1;4125;;11;16;9;2;18;22;13;11;5;3;2;1;
a10FH+;;;;;;;20.07.26;3;3;6;1;4126;;11;16;9;2;18;22;13;11;5;3;2;1;
a01EH/~~~~~~2;;;;;;;20.07.26;3;3;6;1;4126;;11;16;9;2;18;22;13;11;5;3;2;1;
*09FH+;;;;;;;20.07.30;3;3;6;1;4129;;11;16;9;2;18;22;13;11;5;3;2;1;
*02EH+~~B;;;;;;;20.07.30;3;3;6;1;4129;;11;16;9;2;18;22;13;11;5;3;2;1;
*22AH#G9~91DH2;p;p;;;;;20.07.32;3;3;6;1;4133;;11;16;9;2;18;22;13;11;5;3;2;1;
a01DH=~~~91D;p;;;;;;20.07.32;3;3;6;1;4133;;11;16;9;2;18;22;13;11;5;3;2;1;
*p17:11;;;;;;;20.07.37;3;3;6;1;4137;;11;16;9;2;18;22;13;11;5;3;2;1;
*11SQ=~~~1~~~~N;s;;;;;;20.08.01;3;3;6;1;4167;;11;16;9;2;18;22;13;11;5;3;2;1;
a$$&H#;s;;;;;;20.08.01;3;3;6;1;4167;;11;16;9;2;18;22;13;11;5;3;2;1;
ap17:12;;;;;;;20.08.04;3;3;6;1;4170;;11;16;9;2;18;22;13;11;5;3;2;1;
az5;;;;;;;20.08.04;3;3;5;1;4170;;11;16;9;2;18;22;11;5;3;2;1;13;
a11SM-~~~57;;;;;;;20.08.19;3;3;5;1;4185;;11;16;9;2;18;22;11;5;3;2;1;13;
*02RM#~~~57~O;;;;;;;20.08.19;3;3;5;1;4185;;11;16;9;2;18;22;11;5;3;2;1;13;
*09ET+K2F~~~2;;;;;;;20.08.19;3;3;5;1;4185;;11;16;9;2;18;22;11;5;3;2;1;13;
*02AT#W4~47~H2;s;r;;;;;20.08.25;3;3;5;1;4188;;11;16;9;2;18;22;11;5;3;2;1;13;
a02BT=~~~~2~~2;s;;;;;;20.08.25;3;3;5;1;4188;;11;16;9;2;18;22;11;5;3;2;1;13;
*p18:12;;;;;;;20.08.27;3;3;5;1;4192;;11;16;9;2;18;22;11;5;3;2;1;13;
*z2;;;;;;;20.08.27;3;2;5;1;4193;;16;9;2;18;22;11;11;5;3;2;1;13;
*16SQ-~~~16C;;;;;;;20.08.46;3;2;5;1;4212;;16;9;2;18;22;11;11;5;3;2;1;13;
a13RQ+~~~16C;;;;;;;20.08.46;3;2;5;1;4212;;16;9;2;18;22;11;11;5;3;2;1;13;
a01EQ+K1B;;;;;;;20.08.46;3;2;5;1;4212;;16;9;2;18;22;11;11;5;3;2;1;13;
a05AT+W2~29~H2;;r;;;;;20.08.52;3;2;5;1;4215;;16;9;2;18;22;11;11;5;3;2;1;13;
*22DT-~~~29;;;;;;;20.08.52;3;2;5;1;4215;;16;9;2;18;22;11;11;5;3;2;1;13;
*02EH+~~B;;;;;;;20.08.52;3;2;5;1;4215;;16;9;2;18;22;11;11;5;3;2;1;13;
*22AH=G9~95DH2O;s;p;;;;;20.08.56;3;2;5;1;4218;;16;9;2;18;22;11;11;5;3;2;1;13;
a$$&H#;s;;;;;;20.08.56;3;2;5;1;4218;;16;9;2;18;22;11;11;5;3;2;1;13;
ap18:13;;;;;;;20.09.02;3;2;5;1;4222;;16;9;2;18;22;11;11;5;3;2;1;13;
az4;;;;;;;20.09.02;3;2;4;1;4228;;16;9;2;18;22;11;5;3;2;1;13;11;
ac01:07;;;;;;;20.09.02;3;2;4;1;4228;;16;9;2;18;22;11;5;3;2;7;13;11;
aP5;;;;;;;20.09.02;3;2;4;1;4228;;16;9;2;18;22;11;5;3;2;7;13;11;
az1;;;;;;;20.09.02;3;2;1;1;4228;;16;9;2;18;22;11;5;3;2;7;13;11;
a05SQ!~~~11;;;;;;;20.09.26;3;2;1;1;4252;;16;9;2;18;22;11;5;3;2;7;13;11;
*20RQ!~~~11~~~~41;;;;;;;20.09.26;3;2;1;1;4252;;16;9;2;18;22;11;5;3;2;7;13;11;
*09ET+KFF~~~2;;;;;;;20.09.26;3;2;1;1;4252;;16;9;2;18;22;11;5;3;2;7;13;11;
*02AT#W4~47CH2;s;r;;;;;20.09.31;3;2;1;1;4255;;16;9;2;18;22;11;5;3;2;7;13;11;
a10DT=~~~47C;s;;;;;;20.09.31;3;2;1;1;4255;;16;9;2;18;22;11;5;3;2;7;13;11;
*p19:13;;;;;;;20.09.37;3;2;1;1;4259;;16;9;2;18;22;11;5;3;2;7;13;11;
*z1;;;;;;;20.09.37;3;1;1;1;4263;;9;2;18;22;11;16;5;3;2;7;13;11;
ac05:09;;;;;;;20.09.37;3;1;1;1;4263;;9;2;18;22;11;16;9;3;2;7;13;11;
aP9;;;;;;;20.09.37;3;1;1;1;4263;;9;2;18;22;11;16;9;3;2;7;13;11;
az1;;;;;;;20.09.37;3;1;1;1;4263;;9;2;18;22;11;16;9;3;2;7;13;11;
*09SM-~~~51;;;;;;;20.09.54;3;1;1;1;4280;;9;2;18;22;11;16;9;3;2;7;13;11;
a10RM+~~~51;;;;;;;20.09.54;3;1;1;1;4280;;9;2;18;22;11;16;9;3;2;7;13;11;
a09ET+K1P~~~2;;;;;;;20.10.01;3;1;1;1;4280;;9;2;18;22;11;16;9;3;2;7;13;11;
a13AT-Y8~86~H0;;r;;;;;20.09.59;3;1;1;1;4283;;9;2;18;22;11;16;9;3;2;7;13;11;
*11DT+~~~86;;;;;;;20.09.59;3;1;1;1;4283;;9;2;18;22;11;16;9;3;2;7;13;11;
*20EH+~~B~~~2;;;;;;;20.09.59;3;1;1;1;4283;;9;2;18;22;11;16;9;3;2;7;13;11;
*22AH#G2~25~H2;p;p;;;;;20.10.03;3;1;1;1;4286;;9;2;18;22;11;16;9;3;2;7;13;11;
a07BH=~~~~4~~2;p;;;;;;20.10.03;3;1;1;1;4286;;9;2;18;22;11;16;9;3;2;7;13;11;
*p20:13;;;;;;;20.10.05;3;1;1;1;4290;;9;2;18;22;11;16;9;3;2;7;13;11;
aT;;;;;;;20.10.05;3;1;1;1;4291;;9;2;18;22;11;16;9;3;2;7;13;11;
*09SM#~~~56;p;;;;;;20.11.08;3;1;1;1;4354;;9;2;18;22;11;16;9;3;2;7;13;11;
a10RM=~~~56;p;;;;;;20.11.08;3;1;1;1;4354;;9;2;18;22;11;16;9;3;2;7;13;11;
*p21:13;;;;;;;20.11.14;3;1;1;1;4358;;9;2;18;22;11;16;9;3;2;7;13;11;
*09SM-~~~69;;;;;;;20.11.28;3;1;1;1;4374;;9;2;18;22;11;16;9;3;2;7;13;11;
a03RM#~~~69;;;;;;;20.11.28;3;1;1;1;4374;;9;2;18;22;11;16;9;3;2;7;13;11;
a09ET#K1P~~~2;;;;;;;20.11.28;3;1;1;1;4374;;9;2;18;22;11;16;9;3;2;7;13;11;
a13AT#Y8~85AH0;s;r;;;;;20.11.33;3;1;1;1;4377;;9;2;18;22;11;16;9;3;2;7;13;11;
*11DT=~~~85A;s;;;;;;20.11.33;3;1;1;1;4377;;9;2;18;22;11;16;9;3;2;7;13;11;
ap21:14;;;;;;;20.11.37;3;1;1;1;4381;;9;2;18;22;11;16;9;3;2;7;13;11;
az6;;;;;;;20.11.37;3;1;6;1;4383;;9;2;18;22;11;16;3;2;7;13;11;9;
a03SQ=~~~1~~~~N;s;;;;;;20.11.47;3;1;6;1;4393;;9;2;18;22;11;16;3;2;7;13;11;9;
*$$&H#;s;;;;;;20.11.47;3;1;6;1;4393;;9;2;18;22;11;16;3;2;7;13;11;9;
*p22:14;;;;;;;20.11.51;3;1;6;1;4397;;9;2;18;22;11;16;3;2;7;13;11;9;
*z6;;;;;;;20.11.51;3;6;6;1;4397;;2;18;22;11;16;9;3;2;7;13;11;9;
*02SM-~~~56;;;;;;;20.12.03;3;6;6;1;4409;;2;18;22;11;16;9;3;2;7;13;11;9;
a10RM+~~~56;;;;;;;20.12.03;3;6;6;1;4409;;2;18;22;11;16;9;3;2;7;13;11;9;
a09ET+K1P~~~2;;;;;;;20.12.03;3;6;6;1;4409;;2;18;22;11;16;9;3;2;7;13;11;9;
a03AT#Y8~81~H1;s;r;;;;;20.12.09;3;6;6;1;4412;;2;18;22;11;16;9;3;2;7;13;11;9;
*09DT=~~~81;s;;;;;;20.12.09;3;6;6;1;4412;;2;18;22;11;16;9;3;2;7;13;11;9;
ap22:15;;;;;;;20.12.15;3;6;6;1;4416;;2;18;22;11;16;9;3;2;7;13;11;9;
az5;;;;;;;20.12.15;3;6;5;1;4421;;2;18;22;11;16;9;2;7;13;11;9;3;
a02SM-~~~69;;;;;;;20.12.41;3;6;5;1;4447;;2;18;22;11;16;9;2;7;13;11;9;3;
*02RM+~~~69~O~~21;;;;;;;20.12.41;3;6;5;1;4447;;2;18;22;11;16;9;2;7;13;11;9;3;
*09ET+K1B~~~2;;;;;;;20.12.41;3;6;5;1;4447;;2;18;22;11;16;9;2;7;13;11;9;3;
*22AT#W2~21~H2;s;r;;;;;20.12.46;3;6;5;1;4450;;2;18;22;11;16;9;2;7;13;11;9;3;
a13BT=~~~~4~~2;s;;;;;;20.12.46;3;6;5;1;4450;;2;18;22;11;16;9;2;7;13;11;9;3;
*p23:15;;;;;;;20.12.48;3;6;5;1;4454;;2;18;22;11;16;9;2;7;13;11;9;3;
*z5;;;;;;;20.12.48;3;5;5;1;4454;;18;22;11;16;9;2;2;7;13;11;9;3;
*18SM+~~~57;;;;;;;20.13.03;3;5;5;1;4469;;18;22;11;16;9;2;2;7;13;11;9;3;
a13RM-~~~57;;;;;;;20.13.03;3;5;5;1;4469;;18;22;11;16;9;2;2;7;13;11;9;3;
a03EH+~~F~~~2;;;;;;;20.13.07;3;5;5;1;4469;;18;22;11;16;9;2;2;7;13;11;9;3;
a13AH#G4~41~H2;s;r;;;;;20.13.08;3;5;5;1;4472;;18;22;11;16;9;2;2;7;13;11;9;3;
*22BH=~~~~2~~2;s;;;;;;20.13.08;3;5;5;1;4472;;18;22;11;16;9;2;2;7;13;11;9;3;
ap23:16;;;;;;;20.13.10;3;5;5;1;4476;;18;22;11;16;9;2;2;7;13;11;9;3;
az4;;;;;;;20.13.10;3;5;4;1;4476;;18;22;11;16;9;2;7;13;11;9;3;2;
ac09:05;;;;;;;20.13.10;3;5;4;1;4476;;18;22;11;16;9;2;7;13;11;5;3;2;
aP7;;;;;;;20.13.10;3;5;4;1;4476;;18;22;11;16;9;2;7;13;11;5;3;2;
az1;;;;;;;20.13.10;3;5;1;1;4476;;18;22;11;16;9;2;7;13;11;5;3;2;
a07SQ#~~~16A;p;;;;;;20.13.35;3;5;1;1;4501;;18;22;11;16;9;2;7;13;11;5;3;2;
*02RQ=~~~16AM;p;;;;;;20.13.35;3;5;1;1;4501;;18;22;11;16;9;2;7;13;11;5;3;2;
ap23:17;;;;;;;20.13.39;3;5;1;1;4505;;18;22;11;16;9;2;7;13;11;5;3;2;
a07SQ+~~~16;;;;;;;20.13.59;3;5;1;1;4525;;18;22;11;16;9;2;7;13;11;5;3;2;
*02RQ-~~~16;;;;;;;20.13.59;3;5;1;1;4525;;18;22;11;16;9;2;7;13;11;5;3;2;
*09EH-KEF~~~2;;;;;;;20.13.59;3;5;1;1;4525;;18;22;11;16;9;2;7;13;11;5;3;2;
*11AH=G4~41DT2O;p;r;;;;;20.14.05;3;5;1;1;4528;;18;22;11;16;9;2;7;13;11;5;3;2;
a$$&H#;p;;;;;;20.14.05;3;5;1;1;4528;;18;22;11;16;9;2;7;13;11;5;3;2;
ap23:18;;;;;;;20.14.09;3;5;1;1;4532;;18;22;11;16;9;2;7;13;11;5;3;2;
a07SQ=~~~1~~~~N;s;;;;;;20.14.43;3;5;1;1;4569;;18;22;11;16;9;2;7;13;11;5;3;2;
*$$&H#;s;;;;;;20.14.43;3;5;1;1;4569;;18;22;11;16;9;2;7;13;11;5;3;2;
*p24:18;;;;;;;20.14.47;3;5;1;1;4573;;18;22;11;16;9;2;7;13;11;5;3;2;
*z4;;;;;;;20.14.47;3;4;1;1;4573;;22;11;16;9;2;18;7;13;11;5;3;2;
*c22:06;;;;;;;20.14.47;3;4;1;1;4573;;6;11;16;9;2;18;7;13;11;5;3;2;
*c09:07;;;;;;;20.14.47;3;4;1;1;4573;;6;11;16;7;2;18;7;13;11;5;3;2;
*P6;;;;;;;20.14.47;3;4;1;1;4573;;6;11;16;7;2;18;7;13;11;5;3;2;
*z1;;;;;;;20.14.47;3;1;1;1;4573;;6;11;16;7;2;18;7;13;11;5;3;2;
ac07:01;;;;;;;20.14.47;3;1;1;1;4573;;6;11;16;7;2;18;1;13;11;5;3;2;
aP1;;;;;;;20.14.47;3;1;1;1;4573;;6;11;16;7;2;18;1;13;11;5;3;2;
az1;;;;;;;20.14.47;3;1;1;1;4573;;6;11;16;7;2;18;1;13;11;5;3;2;
*06SM-~~~57A;;;;;;;20.15.25;3;1;1;1;4611;;6;11;16;7;2;18;1;13;11;5;3;2;
a03RM#~~~57A;;;;;;;20.15.25;3;1;1;1;4611;;6;11;16;7;2;18;1;13;11;5;3;2;
a01ET+K1P~~~2;;;;;;;20.15.25;3;1;1;1;4611;;6;11;16;7;2;18;1;13;11;5;3;2;
a03AT=Y8~85AH1O;p;r;;;;;20.15.30;3;1;1;1;4614;;6;11;16;7;2;18;1;13;11;5;3;2;
*$$&H#;p;;;;;;20.15.30;3;1;1;1;4614;;6;11;16;7;2;18;1;13;11;5;3;2;
*p25:18;;;;;;;20.16.00;3;1;1;1;4618;;6;11;16;7;2;18;1;13;11;5;3;2;
**3set;;;;;;;20.16.00;4;1;1;1;4646;;;;;;;;;;;;;;
