*P16>LUp;;;;;;;;1;1;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
*z2>LUp;;;;;;;;1;2;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
aP13>LUp;;;;;;;;1;2;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
az1>LUp;;;;;;;;1;2;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM#~~~17A;p;;;;;;21.10.37;1;2;1;1;766;;12;16;14;17;3;11;13;22;11;12;26;15;
*14RM=~~~17AM;p;;;;;;21.10.37;1;2;1;1;766;;12;16;14;17;3;11;13;22;11;12;26;15;
ap00:01;;;;;;;21.10.42;1;2;1;1;771;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM+~~~15;;;;;;;21.10.57;1;2;1;1;785;;12;16;14;17;3;11;13;22;11;12;26;15;
*14RM-~~~15~O;;;;;;;21.10.57;1;2;1;1;785;;12;16;14;17;3;11;13;22;11;12;26;15;
*08EH+~~~~4;;;;;;;21.10.57;1;2;1;1;788;;12;16;14;17;3;11;13;22;11;12;26;15;
*14AH/G4~42~H3A;p;r;;;;;21.11.00;1;2;1;1;790;;12;16;14;17;3;11;13;22;11;12;26;15;
a11BH#~~~~2~A3A;p;;;;;;21.11.00;1;2;1;1;790;;12;16;14;17;3;11;13;22;11;12;26;15;
ap00:02;;;;;;;21.11.04;1;2;1;1;793;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM-~~~16C;;;;;;;21.11.19;1;2;1;1;809;;12;16;14;17;3;11;13;22;11;12;26;15;
*11RM+~~~16C~~~41;;;;;;;21.11.19;1;2;1;1;809;;12;16;14;17;3;11;13;22;11;12;26;15;
*16ET+KFF;;;;;;;21.11.19;1;2;1;1;809;;12;16;14;17;3;11;13;22;11;12;26;15;
*14AT+W4~49~H2;;r;;;;;21.11.24;1;2;1;1;814;;12;16;14;17;3;11;13;22;11;12;26;15;
a13DT/~~~49~S;;;;;;;21.11.24;1;2;1;1;814;;12;16;14;17;3;11;13;22;11;12;26;15;
*08FH#;;;;;;;21.11.28;1;2;1;1;819;;12;16;14;17;3;11;13;22;11;12;26;15;
*11AT#Y8~87~H0X1;s;s;;;;;21.11.31;1;2;1;1;821;;12;16;14;17;3;11;13;22;11;12;26;15;
a16DT=~~~87~S;s;;;;;;21.11.31;1;2;1;1;821;;12;16;14;17;3;11;13;22;11;12;26;15;
*p01:02;;;;;;;21.11.35;1;2;1;1;826;;12;16;14;17;3;11;13;22;11;12;26;15;
*z1;;;;;;;21.11.35;1;1;1;1;824;;16;14;17;3;11;12;13;22;11;12;26;15;
*16SM-~~~17;;;;;;;21.11.50;1;1;1;1;840;;16;14;17;3;11;12;13;22;11;12;26;15;
a26RM#~~~17~O;;;;;;;21.11.50;1;1;1;1;840;;16;14;17;3;11;12;13;22;11;12;26;15;
a13EQ+K1C;;;;;;;21.11.50;1;1;1;1;840;;16;14;17;3;11;12;13;22;11;12;26;15;
a11AQ#J4~31~H1X;s;r;;;;;21.11.55;1;1;1;1;843;;16;14;17;3;11;12;13;22;11;12;26;15;
*16DQ=~~~31~S;s;;;;;;21.11.55;1;1;1;1;843;;16;14;17;3;11;12;13;22;11;12;26;15;
ap01:03;;;;;;;21.11.58;1;1;1;1;845;;16;14;17;3;11;12;13;22;11;12;26;15;
az6;;;;;;;21.11.58;1;1;6;1;856;;16;14;17;3;11;12;22;11;12;26;15;13;
a22SM-~~~19;;;;;;;21.12.09;1;1;6;1;858;;16;14;17;3;11;12;22;11;12;26;15;13;
*14RM#~~~19;;;;;;;21.12.09;1;1;6;1;858;;16;14;17;3;11;12;22;11;12;26;15;13;
*16ET+K1F;;;;;;;21.12.09;1;1;6;1;858;;16;14;17;3;11;12;22;11;12;26;15;13;
*03AT#W4~47~H1X;s;r;;;;;21.12.12;1;1;6;1;862;;16;14;17;3;11;12;22;11;12;26;15;13;
a16DT=~~~47~S;s;;;;;;21.12.12;1;1;6;1;862;;16;14;17;3;11;12;22;11;12;26;15;13;
*p02:03;;;;;;;21.12.15;1;1;6;1;865;;16;14;17;3;11;12;22;11;12;26;15;13;
*z6;;;;;;;21.12.15;1;6;6;1;866;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ-~~~11;;;;;;;21.12.34;1;6;6;1;883;;14;17;3;11;12;16;22;11;12;26;15;13;
a22RQ#~~~11;;;;;;;21.12.34;1;6;6;1;883;;14;17;3;11;12;16;22;11;12;26;15;13;
a13ET+K1B;;;;;;;21.12.34;1;6;6;1;883;;14;17;3;11;12;16;22;11;12;26;15;13;
a12AT-W2~24~H2C;;r;;;;;21.12.38;1;6;6;1;889;;14;17;3;11;12;16;22;11;12;26;15;13;
*11BT+~~~~4~A2;;;;;;;21.12.38;1;6;6;1;889;;14;17;3;11;12;16;22;11;12;26;15;13;
a16DH+;;;;;;;21.12.41;1;6;6;1;890;;14;17;3;11;12;16;22;11;12;26;15;13;
a12AT#W2~25~H2X1;s;s;;;;;21.12.42;1;6;6;1;893;;14;17;3;11;12;16;22;11;12;26;15;13;
*08DT=~~~25~E~E;s;;;;;;21.12.42;1;6;6;1;893;;14;17;3;11;12;16;22;11;12;26;15;13;
ap02:04;;;;;;;21.12.59;1;6;6;1;897;;14;17;3;11;12;16;22;11;12;26;15;13;
az5;;;;;;;21.12.59;1;6;5;1;903;;14;17;3;11;12;16;11;12;26;15;13;22;
a11SQ-~~~11D;;;;;;;21.13.09;1;6;5;1;918;;14;17;3;11;12;16;11;12;26;15;13;22;
*14RQ+~~~11D~~~31;;;;;;;21.13.09;1;6;5;1;918;;14;17;3;11;12;16;11;12;26;15;13;22;
*16ET+K1B;;;;;;;21.13.09;1;6;5;1;918;;14;17;3;11;12;16;11;12;26;15;13;22;
*03AT=W2~25~H2O;p;r;;;;;21.13.13;1;6;5;1;923;;14;17;3;11;12;16;11;12;26;15;13;22;
a$$&H#;p;;;;;;21.13.13;1;6;5;1;923;;14;17;3;11;12;16;11;12;26;15;13;22;
ap02:05;;;;;;;21.13.25;1;6;5;1;927;;14;17;3;11;12;16;11;12;26;15;13;22;
a11SQ-~~~16;;;;;;;21.13.55;1;6;5;1;966;;14;17;3;11;12;16;11;12;26;15;13;22;
*08RQ+~~~16~~~~41;;;;;;;21.13.55;1;6;5;1;966;;14;17;3;11;12;16;11;12;26;15;13;22;
*16ET+KFF;;;;;;;21.13.55;1;6;5;1;966;;14;17;3;11;12;16;11;12;26;15;13;22;
*11AT-W4~49~T2;;r;;;;;21.14.01;1;6;5;1;971;;14;17;3;11;12;16;11;12;26;15;13;22;
a13DT+~~~49~E;;;;;;;21.14.01;1;6;5;1;971;;14;17;3;11;12;16;11;12;26;15;13;22;
a26AT/W4~42~H3A4;s;p;;;;;21.14.07;1;6;5;1;975;;14;17;3;11;12;16;11;12;26;15;13;22;
*03BT#~~~~2~A3A;s;;;;;;21.14.07;1;6;5;1;975;;14;17;3;11;12;16;11;12;26;15;13;22;
*p03:05;;;;;;;21.14.17;1;6;5;1;977;;14;17;3;11;12;16;11;12;26;15;13;22;
*z5;;;;;;;21.14.17;1;5;5;1;979;;17;3;11;12;16;14;11;12;26;15;13;22;
*17SM-~~~59;;;;;;;21.14.21;1;5;5;1;992;;17;3;11;12;16;14;11;12;26;15;13;22;
a16RM#~~~59;;;;;;;21.14.21;1;5;5;1;992;;17;3;11;12;16;14;11;12;26;15;13;22;
a13EQ+KCC;;;;;;;21.14.21;1;5;5;1;992;;17;3;11;12;16;14;11;12;26;15;13;22;
a15AQ+J4~39~T4;;r;;;;;21.14.27;1;5;5;1;996;;17;3;11;12;16;14;11;12;26;15;13;22;
*16DQ/~~~39;;;;;;;21.14.27;1;5;5;1;996;;17;3;11;12;16;14;11;12;26;15;13;22;
a12FH+;;;;;;;21.14.31;1;5;5;1;1001;;17;3;11;12;16;14;11;12;26;15;13;22;
a12AT#W2~24~H2O1;s;s;;;;;21.14.32;1;5;5;1;1004;;17;3;11;12;16;14;11;12;26;15;13;22;
*11BT=~~~~4~A2O;s;;;;;;21.14.32;1;5;5;1;1004;;17;3;11;12;16;14;11;12;26;15;13;22;
ap03:06;;;;;;;21.14.36;1;5;5;1;1007;;17;3;11;12;16;14;11;12;26;15;13;22;
az4;;;;;;;21.14.36;1;5;4;1;1025;;17;3;11;12;16;14;12;26;15;13;22;11;
a12SQ=~~~16~~~O;s;;;;;;21.14.51;1;5;4;1;1021;;17;3;11;12;16;14;12;26;15;13;22;11;
*$$&H#;s;;;;;;21.14.51;1;5;4;1;1021;;17;3;11;12;16;14;12;26;15;13;22;11;
*p04:06;;;;;;;21.14.55;1;5;4;1;1026;;17;3;11;12;16;14;12;26;15;13;22;11;
*z4;;;;;;;21.14.55;1;4;4;1;1024;;3;11;12;16;14;17;12;26;15;13;22;11;
*03SQ-~~~11;;;;;;;21.15.11;1;4;4;1;1042;;3;11;12;16;14;17;12;26;15;13;22;11;
a16RQ+~~~11~~~~32;;;;;;;21.15.11;1;4;4;1;1042;;3;11;12;16;14;17;12;26;15;13;22;11;
a13ET+K1B;;;;;;;21.15.11;1;4;4;1;1042;;3;11;12;16;14;17;12;26;15;13;22;11;
a12AT-Y9~9~~H2C;;r;;;;;21.15.17;1;4;4;1;1047;;3;11;12;16;14;17;12;26;15;13;22;11;
*12BT+~~~~4~~2;;;;;;;21.15.17;1;4;4;1;1047;;3;11;12;16;14;17;12;26;15;13;22;11;
*03DT+~~~91~B;;;;;;;21.15.17;1;4;4;1;1049;;3;11;12;16;14;17;12;26;15;13;22;11;
*11AT-W4~42~H2C2;;p;;;;;21.15.20;1;4;4;1;1051;;3;11;12;16;14;17;12;26;15;13;22;11;
a13BT+~~~~2~A2;;;;;;;21.15.20;1;4;4;1;1051;;3;11;12;16;14;17;12;26;15;13;22;11;
a12DH+~~~41~B;;;;;;;21.15.22;1;4;4;1;1051;;3;11;12;16;14;17;12;26;15;13;22;11;
a13EH/;;;;;;;21.15.19;1;4;4;1;1053;;3;11;12;16;14;17;12;26;15;13;22;11;
*16FH+;;;;;;;21.15.19;1;4;4;1;1056;;3;11;12;16;14;17;12;26;15;13;22;11;
*11EH+~~B~9;;;;;;;21.15.25;1;4;4;1;1056;;3;11;12;16;14;17;12;26;15;13;22;11;
*03AH#G9~94~H3O4;p;p;;;;;21.15.28;1;4;4;1;1059;;3;11;12;16;14;17;12;26;15;13;22;11;
a15BH=~~~~4~A3O;p;;;;;;21.15.28;1;4;4;1;1059;;3;11;12;16;14;17;12;26;15;13;22;11;
*p05:06;;;;;;;21.15.41;1;4;4;1;1064;;3;11;12;16;14;17;12;26;15;13;22;11;
*03SQ/~~~16;;;;;;;21.15.51;1;4;4;1;1081;;3;11;12;16;14;17;12;26;15;13;22;11;
a22RQ/~~~16;;;;;;;21.15.51;1;4;4;1;1081;;3;11;12;16;14;17;12;26;15;13;22;11;
*12AO-V3~3~~T1C;;p;;;;;21.15.56;1;4;4;1;1085;;3;11;12;16;14;17;12;26;15;13;22;11;
a22DO+~~~3~~S;;;;;;;21.15.56;1;4;4;1;1085;;3;11;12;16;14;17;12;26;15;13;22;11;
a15AQ+J4~39~H2C1;;s;;;;;21.16.10;1;4;4;1;1088;;3;11;12;16;14;17;12;26;15;13;22;11;
*03DQ/~~~39~B;;;;;;;21.16.10;1;4;4;1;1087;;3;11;12;16;14;17;12;26;15;13;22;11;
a15FH#;;;;;;;21.16.10;1;4;4;1;1090;;3;11;12;16;14;17;12;26;15;13;22;11;
a12AT#Y9~91~H2X1;s;s;;;;;21.16.14;1;4;4;1;1093;;3;11;12;16;14;17;12;26;15;13;22;11;
*14DT=~~~91~S;s;;;;;;21.16.14;1;4;4;1;1093;;3;11;12;16;14;17;12;26;15;13;22;11;
ap05:07;;;;;;;21.16.19;1;4;4;1;1096;;3;11;12;16;14;17;12;26;15;13;22;11;
az3;;;;;;;21.16.19;1;4;3;1;1102;;3;11;12;16;14;17;26;15;13;22;11;12;
a26SM#~~~17;p;;;;;;21.16.20;1;4;3;1;1110;;3;11;12;16;14;17;26;15;13;22;11;12;
*11RM=~~~17~M;p;;;;;;21.16.20;1;4;3;1;1110;;3;11;12;16;14;17;26;15;13;22;11;12;
ap05:08;;;;;;;21.16.25;1;4;3;1;1114;;3;11;12;16;14;17;26;15;13;22;11;12;
a26SM!~~~15;;;;;;;21.16.37;1;4;3;1;1127;;3;11;12;16;14;17;26;15;13;22;11;12;
*11RM!~~~15~~~~42;;;;;;;21.16.37;1;4;3;1;1127;;3;11;12;16;14;17;26;15;13;22;11;12;
*16ET+KFB;;;;;;;21.16.37;1;4;3;1;1127;;3;11;12;16;14;17;26;15;13;22;11;12;
*03AT/Y9~94~H2A;p;r;;;;;21.16.42;1;4;3;1;1132;;3;11;12;16;14;17;26;15;13;22;11;12;
a22BT#~~~~4~A2A;p;;;;;;21.16.42;1;4;3;1;1132;;3;11;12;16;14;17;26;15;13;22;11;12;
ap05:09;;;;;;;21.16.48;1;4;3;1;1135;;3;11;12;16;14;17;26;15;13;22;11;12;
a26SM=~~~1~~~~N;s;;;;;;21.16.59;1;4;3;1;1149;;3;11;12;16;14;17;26;15;13;22;11;12;
*$$&H#;s;;;;;;21.16.59;1;4;3;1;1149;;3;11;12;16;14;17;26;15;13;22;11;12;
*p06:09;;;;;;;21.17.03;1;4;3;1;1154;;3;11;12;16;14;17;26;15;13;22;11;12;
*z3;;;;;;;21.17.03;1;3;3;1;1155;;11;12;16;14;17;3;26;15;13;22;11;12;
*11SQ=~~~55~~~O;s;;;;;;21.17.28;1;3;3;1;1178;;11;12;16;14;17;3;26;15;13;22;11;12;
a$$&H#;s;;;;;;21.17.28;1;3;3;1;1178;;11;12;16;14;17;3;26;15;13;22;11;12;
ap06:10;;;;;;;21.17.32;1;3;3;1;1183;;11;12;16;14;17;3;26;15;13;22;11;12;
az2;;;;;;;21.17.32;1;3;2;1;1185;;11;12;16;14;17;3;15;13;22;11;12;26;
a15SM-~~~18;;;;;;;21.17.49;1;3;2;1;1200;;11;12;16;14;17;3;15;13;22;11;12;26;
*08RM#~~~18;;;;;;;21.17.49;1;3;2;1;1200;;11;12;16;14;17;3;15;13;22;11;12;26;
*16ET+K2B;;;;;;;21.17.49;1;3;2;1;1200;;11;12;16;14;17;3;15;13;22;11;12;26;
*03AT#Y9~96AH1X;s;r;;;;;21.17.55;1;3;2;1;1205;;11;12;16;14;17;3;15;13;22;11;12;26;
a26DT=~~~96AS;s;;;;;;21.17.55;1;3;2;1;1205;;11;12;16;14;17;3;15;13;22;11;12;26;
*p07:10;;;;;;;21.17.59;1;3;2;1;1208;;11;12;16;14;17;3;15;13;22;11;12;26;
*z2;;;;;;;21.17.59;1;2;2;1;1210;;12;16;14;17;3;11;15;13;22;11;12;26;
*12SM-~~~51;;;;;;;21.18.11;1;2;2;1;1222;;12;16;14;17;3;11;15;13;22;11;12;26;
a16RM#~~~51~O;;;;;;;21.18.11;1;2;2;1;1222;;12;16;14;17;3;11;15;13;22;11;12;26;
a13EQ+K1C;;;;;;;21.18.11;1;2;2;1;1222;;12;16;14;17;3;11;15;13;22;11;12;26;
a11AQ+J4~33~H2C;;r;;;;;21.18.17;1;2;2;1;1224;;12;16;14;17;3;11;15;13;22;11;12;26;
*17BQ-~~~~3~T2;;;;;;;21.18.17;1;2;2;1;1224;;12;16;14;17;3;11;15;13;22;11;12;26;
a16EH+~~B~9;;;;;;;21.18.21;1;2;2;1;1229;;12;16;14;17;3;11;15;13;22;11;12;26;
a12AH=G9~91~H2O4;p;s;;;;;21.18.21;1;2;2;1;1230;;12;16;14;17;3;11;15;13;22;11;12;26;
*$$&H#;p;;;;;;21.18.21;1;2;2;1;1230;;12;16;14;17;3;11;15;13;22;11;12;26;
*p08:10;;;;;;;21.18.24;1;2;2;1;1233;;12;16;14;17;3;11;15;13;22;11;12;26;
*12SM-~~~59;;;;;;;21.18.37;1;2;2;1;1249;;12;16;14;17;3;11;15;13;22;11;12;26;
a16RM+~~~59~~~~21;;;;;;;21.18.37;1;2;2;1;1249;;12;16;14;17;3;11;15;13;22;11;12;26;
a13ET+K2B;;;;;;;21.18.37;1;2;2;1;1249;;12;16;14;17;3;11;15;13;22;11;12;26;
a12AT+Y9~96~H4C;;r;;;;;21.18.43;1;2;2;1;1252;;12;16;14;17;3;11;15;13;22;11;12;26;
*11DT-~~~96~B;;;;;;;21.18.43;1;2;2;1;1252;;12;16;14;17;3;11;15;13;22;11;12;26;
*14AO#V4~4~~T0X;p;p;;;;;21.18.50;1;2;2;1;1255;;12;16;14;17;3;11;15;13;22;11;12;26;
a$$&H=;p;;;;;;21.18.50;1;2;2;1;1255;;12;16;14;17;3;11;15;13;22;11;12;26;
*p09:10;;;;;;;21.18.57;1;2;2;1;1260;;12;16;14;17;3;11;15;13;22;11;12;26;
aT;;;;;;;21.18.57;1;2;2;1;1268;;12;16;14;17;3;11;15;13;22;11;12;26;
*12SM-~~~51;;;;;;;21.20.03;1;2;2;1;1334;;12;16;14;17;3;11;15;13;22;11;12;26;
a16RM+~~~51~O~~31;;;;;;;21.20.03;1;2;2;1;1334;;12;16;14;17;3;11;15;13;22;11;12;26;
a13ET+KCF;;;;;;;21.20.03;1;2;2;1;1334;;12;16;14;17;3;11;15;13;22;11;12;26;
a22AT!W4~42~H2A;;r;;;;;21.20.08;1;2;2;1;1338;;12;16;14;17;3;11;15;13;22;11;12;26;
*17BT/~~~~2~A2A;s;;;;;;21.20.08;1;2;2;1;1338;;12;16;14;17;3;11;15;13;22;11;12;26;
a$$&H#;s;;;;;;21.20.08;1;2;2;1;1338;;12;16;14;17;3;11;15;13;22;11;12;26;
ap09:11;;;;;;;21.20.21;1;2;2;1;1342;;12;16;14;17;3;11;15;13;22;11;12;26;
az1;;;;;;;21.20.21;1;2;1;1;1331;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM-~~~18D;;;;;;;21.20.28;1;2;1;1;1359;;12;16;14;17;3;11;13;22;11;12;26;15;
*14RM#~~~18DO;;;;;;;21.20.28;1;2;1;1;1359;;12;16;14;17;3;11;13;22;11;12;26;15;
*16EQ+K2C;;;;;;;21.20.28;1;2;1;1;1359;;12;16;14;17;3;11;13;22;11;12;26;15;
*17AQ-J2~36~H1C;;r;;;;;21.20.34;1;2;1;1;1362;;12;16;14;17;3;11;13;22;11;12;26;15;
a11BQ+~~~~3~T1;;;;;;;21.20.34;1;2;1;1;1362;;12;16;14;17;3;11;13;22;11;12;26;15;
a22AT+W4~41~H2C2;;p;;;;;21.20.36;1;2;1;1;1366;;12;16;14;17;3;11;13;22;11;12;26;15;
*08DT/~~~41~B;;;;;;;21.20.36;1;2;1;1;1366;;12;16;14;17;3;11;13;22;11;12;26;15;
a11FH#;;;;;;;21.20.36;1;2;1;1;1370;;12;16;14;17;3;11;13;22;11;12;26;15;
a11AQ#J4~33~H1F2;p;p;;;;;21.20.42;1;2;1;1;1373;;12;16;14;17;3;11;13;22;11;12;26;15;
*17BQ=~~~~3~T1F;p;;;;;;21.20.42;1;2;1;1;1373;;12;16;14;17;3;11;13;22;11;12;26;15;
ap09:12;;;;;;;21.20.47;1;2;1;1;1374;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM+~~~17;;;;;;;21.21.00;1;2;1;1;1391;;12;16;14;17;3;11;13;22;11;12;26;15;
*14RM-~~~17~O;;;;;;;21.21.00;1;2;1;1;1391;;12;16;14;17;3;11;13;22;11;12;26;15;
*17EH+~~~~4;;;;;;;21.21.00;1;2;1;1;1394;;12;16;14;17;3;11;13;22;11;12;26;15;
*14AH=G4~4~~P2N;p;r;;;;;21.21.05;1;2;1;1;1396;;12;16;14;17;3;11;13;22;11;12;26;15;
a$$&H#;p;;;;;;21.21.05;1;2;1;1;1396;;12;16;14;17;3;11;13;22;11;12;26;15;
ap09:13;;;;;;;21.21.13;1;2;1;1;1399;;12;16;14;17;3;11;13;22;11;12;26;15;
*T;;;;;;;21.21.13;1;2;1;1;1393;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM-~~~17;;;;;;;21.22.10;1;2;1;1;1461;;12;16;14;17;3;11;13;22;11;12;26;15;
*14RM+~~~17~~~~32;;;;;;;21.22.10;1;2;1;1;1461;;12;16;14;17;3;11;13;22;11;12;26;15;
*16ET+K1F;;;;;;;21.22.10;1;2;1;1;1461;;12;16;14;17;3;11;13;22;11;12;26;15;
*14AT#W4~42~H2O;s;r;;;;;21.22.15;1;2;1;1;1465;;12;16;14;17;3;11;13;22;11;12;26;15;
a11BT=~~~~2~A2O;s;;;;;;21.22.15;1;2;1;1;1465;;12;16;14;17;3;11;13;22;11;12;26;15;
a26DT=~~~45~B;;;;;;;21.22.20;1;2;1;1;1466;;12;16;14;17;3;11;13;22;11;12;26;15;
*p10:13;;;;;;;21.22.25;1;2;1;1;1470;;12;16;14;17;3;11;13;22;11;12;26;15;
*z1;;;;;;;21.22.25;1;1;1;1;1473;;16;14;17;3;11;12;13;22;11;12;26;15;
*16SQ/~~~16;;;;;;;21.22.33;1;1;1;1;1483;;16;14;17;3;11;12;13;22;11;12;26;15;
a26RQ/~~~16~W;;;;;;;21.22.33;1;1;1;1;1483;;16;14;17;3;11;12;13;22;11;12;26;15;
a13EH=~~~~~~~~U;p;;;;;;21.22.33;1;1;1;1;1483;;16;14;17;3;11;12;13;22;11;12;26;15;
*$$&H#;p;;;;;;21.22.33;1;1;1;1;1483;;16;14;17;3;11;12;13;22;11;12;26;15;
*p11:13;;;;;;;21.22.41;1;1;1;1;1488;;16;14;17;3;11;12;13;22;11;12;26;15;
*16SQ-~~~16;;;;;;;21.22.55;1;1;1;1;1504;;16;14;17;3;11;12;13;22;11;12;26;15;
a16RQ#~~~16;;;;;;;21.22.55;1;1;1;1;1504;;16;14;17;3;11;12;13;22;11;12;26;15;
a13ET+K1F;;;;;;;21.22.55;1;1;1;1;1504;;16;14;17;3;11;12;13;22;11;12;26;15;
a12AT-W4~49~T2;;r;;;;;21.22.59;1;1;1;1;1508;;16;14;17;3;11;12;13;22;11;12;26;15;
*16DT+~~~49~E;;;;;;;21.22.59;1;1;1;1;1508;;16;14;17;3;11;12;13;22;11;12;26;15;
*08EH+~~B~2;;;;;;;21.22.59;1;1;1;1;1511;;16;14;17;3;11;12;13;22;11;12;26;15;
*03AH#G2~24~H2S4;p;p;;;;;21.23.03;1;1;1;1;1513;;16;14;17;3;11;12;13;22;11;12;26;15;
a22BH=~~~~4~A2S;p;;;;;;21.23.03;1;1;1;1;1513;;16;14;17;3;11;12;13;22;11;12;26;15;
*p12:13;;;;;;;21.23.12;1;1;1;1;1516;;16;14;17;3;11;12;13;22;11;12;26;15;
*16SQ+~~~16C;;;;;;;21.23.20;1;1;1;1;1529;;16;14;17;3;11;12;13;22;11;12;26;15;
a16RQ-~~~16C;;;;;;;21.23.20;1;1;1;1;1529;;16;14;17;3;11;12;13;22;11;12;26;15;
a12AH#G4~42~H2F;s;r;;;;;21.23.24;1;1;1;1;1535;;16;14;17;3;11;12;13;22;11;12;26;15;
