*P16>LUp;;;;;;;;1;1;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
*03BH=~~~~2~A2F;s;;;;;;21.23.24;1;1;1;1;1535;;16;14;17;3;11;12;13;22;11;12;26;15;
ap12:14;;;;;;;21.23.29;1;1;1;1;1538;;16;14;17;3;11;12;13;22;11;12;26;15;
az6;;;;;;;21.23.29;1;1;6;1;1539;;16;14;17;3;11;12;22;11;12;26;15;13;
a22SM-~~~59;;;;;;;21.23.43;1;1;6;1;1553;;16;14;17;3;11;12;22;11;12;26;15;13;
*14RM+~~~59~O~~21;;;;;;;21.23.43;1;1;6;1;1553;;16;14;17;3;11;12;22;11;12;26;15;13;
*16ET+KBF;;;;;;;21.23.43;1;1;6;1;1553;;16;14;17;3;11;12;22;11;12;26;15;13;
*03AT=W4~41~H4S;p;r;;;;;21.23.46;1;1;6;1;1557;;16;14;17;3;11;12;22;11;12;26;15;13;
a$$&H#;p;;;;;;21.23.46;1;1;6;1;1557;;16;14;17;3;11;12;22;11;12;26;15;13;
ap12:15;;;;;;;21.23.53;1;1;6;1;1559;;16;14;17;3;11;12;22;11;12;26;15;13;
a22SM+~~~59;;;;;;;21.24.00;1;1;6;1;1570;;16;14;17;3;11;12;22;11;12;26;15;13;
*14RM-~~~59;;;;;;;21.24.00;1;1;6;1;1570;;16;14;17;3;11;12;22;11;12;26;15;13;
*08EH+~~F~4;;;;;;;21.24.04;1;1;6;1;1574;;16;14;17;3;11;12;22;11;12;26;15;13;
*03AH#G4~45~H3X;s;r;;;;;21.24.05;1;1;6;1;1575;;16;14;17;3;11;12;22;11;12;26;15;13;
a16DH=~~~45~S;s;;;;;;21.24.05;1;1;6;1;1575;;16;14;17;3;11;12;22;11;12;26;15;13;
*p13:15;;;;;;;21.24.11;1;1;6;1;1578;;16;14;17;3;11;12;22;11;12;26;15;13;
*z6;;;;;;;21.24.11;1;6;6;1;1571;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ!~~~16;;;;;;;21.24.29;1;6;6;1;1598;;14;17;3;11;12;16;22;11;12;26;15;13;
a16RQ!~~~16~~~~21;;;;;;;21.24.29;1;6;6;1;1598;;14;17;3;11;12;16;22;11;12;26;15;13;
a13EQ+KCC;;;;;;;21.24.29;1;6;6;1;1598;;14;17;3;11;12;16;22;11;12;26;15;13;
a11AQ-J4~33~H1C;;r;;;;;21.24.33;1;6;6;1;1603;;14;17;3;11;12;16;22;11;12;26;15;13;
*17BQ+~~~~3~A1;;;;;;;21.24.33;1;6;6;1;1603;;14;17;3;11;12;16;22;11;12;26;15;13;
*16DQ+~~~39;;;;;;;21.24.33;1;6;6;1;1605;;14;17;3;11;12;16;22;11;12;26;15;13;
*14AH#G8~85~H1X3;p;p;;;;;21.24.36;1;6;6;1;1606;;14;17;3;11;12;16;22;11;12;26;15;13;
a16DH=~~~85~S;p;;;;;;21.24.36;1;6;6;1;1606;;14;17;3;11;12;16;22;11;12;26;15;13;
*p14:15;;;;;;;21.24.40;1;6;6;1;1610;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ#~~~16B;p;;;;;;21.25.01;1;6;6;1;1631;;14;17;3;11;12;16;22;11;12;26;15;13;
a22RQ=~~~16BL;p;;;;;;21.25.01;1;6;6;1;1631;;14;17;3;11;12;16;22;11;12;26;15;13;
*p15:15;;;;;;;21.25.07;1;6;6;1;1637;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ+~~~16;;;;;;;21.25.28;1;6;6;1;1659;;14;17;3;11;12;16;22;11;12;26;15;13;
a16RQ-~~~16;;;;;;;21.25.28;1;6;6;1;1659;;14;17;3;11;12;16;22;11;12;26;15;13;
a12AH+G2~26~P0;;r;;;;;21.25.33;1;6;6;1;1665;;14;17;3;11;12;16;22;11;12;26;15;13;
*14DH-~~~26~S;;;;;;;21.25.33;1;6;6;1;1665;;14;17;3;11;12;16;22;11;12;26;15;13;
*11AT#W4~46~H2X2;p;p;;;;;21.25.37;1;6;6;1;1669;;14;17;3;11;12;16;22;11;12;26;15;13;
a22DT=~~~46~S;p;;;;;;21.25.37;1;6;6;1;1669;;14;17;3;11;12;16;22;11;12;26;15;13;
*p16:15;;;;;;;21.25.42;1;6;6;1;1672;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ-~~~11;;;;;;;21.26.02;1;6;6;1;1693;;14;17;3;11;12;16;22;11;12;26;15;13;
a22RQ+~~~11~~~~41;;;;;;;21.26.02;1;6;6;1;1693;;14;17;3;11;12;16;22;11;12;26;15;13;
a13ET+KFF;;;;;;;21.26.02;1;6;6;1;1693;;14;17;3;11;12;16;22;11;12;26;15;13;
a26AT-W4~44~H2;;r;;;;;21.26.08;1;6;6;1;1698;;14;17;3;11;12;16;22;11;12;26;15;13;
*11DT+~~~44~S;;;;;;;21.26.08;1;6;6;1;1698;;14;17;3;11;12;16;22;11;12;26;15;13;
*11AT-W4~46~H2~2;;p;;;;;21.26.11;1;6;6;1;1702;;14;17;3;11;12;16;22;11;12;26;15;13;
a22DT+~~~46~B;;;;;;;21.26.11;1;6;6;1;1702;;14;17;3;11;12;16;22;11;12;26;15;13;
a26EH+~~B~2;;;;;;;21.26.11;1;6;6;1;1703;;14;17;3;11;12;16;22;11;12;26;15;13;
a12AH#G2~24~H2S4;s;s;;;;;21.26.14;1;6;6;1;1705;;14;17;3;11;12;16;22;11;12;26;15;13;
*11BH=~~~~4~A2S;s;;;;;;21.26.14;1;6;6;1;1705;;14;17;3;11;12;16;22;11;12;26;15;13;
ap16:16;;;;;;;21.26.22;1;6;6;1;1708;;14;17;3;11;12;16;22;11;12;26;15;13;
az5;;;;;;;21.26.22;1;6;5;1;1692;;14;17;3;11;12;16;11;12;26;15;13;22;
a11SQ=~~~1~~~~N;s;;;;;;21.27.10;1;6;5;1;1760;;14;17;3;11;12;16;11;12;26;15;13;22;
*$$&H#;s;;;;;;21.27.10;1;6;5;1;1760;;14;17;3;11;12;16;11;12;26;15;13;22;
*p17:16;;;;;;;21.27.13;1;6;5;1;1765;;14;17;3;11;12;16;11;12;26;15;13;22;
*z5;;;;;;;21.27.13;1;5;5;1;1753;;17;3;11;12;16;14;11;12;26;15;13;22;
*c17:07;;;;;;;21.27.13;1;5;5;1;1753;;7;3;11;12;16;14;11;12;26;15;13;22;
*07SM-~~~56;;;;;;;21.27.38;1;5;5;1;1789;;7;3;11;12;16;14;11;12;26;15;13;22;
a22RM+~~~56~O~~21;;;;;;;21.27.38;1;5;5;1;1789;;7;3;11;12;16;14;11;12;26;15;13;22;
a13ET+K1B;;;;;;;21.27.38;1;5;5;1;1789;;7;3;11;12;16;14;11;12;26;15;13;22;
a12AT#W2~21~H2X;s;r;;;;;21.27.43;1;5;5;1;1794;;7;3;11;12;16;14;11;12;26;15;13;22;
*14DT=~~~21~S;s;;;;;;21.27.43;1;5;5;1;1794;;7;3;11;12;16;14;11;12;26;15;13;22;
ap17:17;;;;;;;21.27.46;1;5;5;1;1797;;7;3;11;12;16;14;11;12;26;15;13;22;
az4;;;;;;;21.27.46;1;5;4;1;1756;;7;3;11;12;16;14;12;26;15;13;22;11;
*c07:17;;;;;;;21.27.46;1;5;4;1;1756;;17;3;11;12;16;14;12;26;15;13;22;11;
a12SQ=~~~15~~~O;s;;;;;;21.28.05;1;5;4;1;1815;;17;3;11;12;16;14;12;26;15;13;22;11;
*$$&H#;s;;;;;;21.28.05;1;5;4;1;1815;;17;3;11;12;16;14;12;26;15;13;22;11;
*p18:17;;;;;;;21.28.09;1;5;4;1;1820;;17;3;11;12;16;14;12;26;15;13;22;11;
*z4;;;;;;;21.28.09;1;4;4;1;1821;;3;11;12;16;14;17;12;26;15;13;22;11;
*03SQ!~~~16;;;;;;;21.28.25;1;4;4;1;1836;;3;11;12;16;14;17;12;26;15;13;22;11;
a22RQ!~~~16~~~~41;;;;;;;21.28.25;1;4;4;1;1836;;3;11;12;16;14;17;12;26;15;13;22;11;
a13ET+KFF;;;;;;;21.28.25;1;4;4;1;1836;;3;11;12;16;14;17;12;26;15;13;22;11;
a26AT#W4~47~H2X;s;r;;;;;21.28.31;1;4;4;1;1841;;3;11;12;16;14;17;12;26;15;13;22;11;
*08DT=~~~47~S;s;;;;;;21.28.31;1;4;4;1;1841;;3;11;12;16;14;17;12;26;15;13;22;11;
ap18:18;;;;;;;21.28.34;1;4;4;1;1844;;3;11;12;16;14;17;12;26;15;13;22;11;
az3;;;;;;;21.28.34;1;4;3;1;1845;;3;11;12;16;14;17;26;15;13;22;11;12;
a26SM-~~~18;;;;;;;21.28.52;1;4;3;1;1863;;3;11;12;16;14;17;26;15;13;22;11;12;
*14RM+~~~18~~~~31;;;;;;;21.28.52;1;4;3;1;1863;;3;11;12;16;14;17;26;15;13;22;11;12;
*16ET+K1F;;;;;;;21.28.52;1;4;3;1;1863;;3;11;12;16;14;17;26;15;13;22;11;12;
*11AT#W4~47~H1X;s;r;;;;;21.28.56;1;4;3;1;1866;;3;11;12;16;14;17;26;15;13;22;11;12;
a26DT=~~~47~S;s;;;;;;21.28.56;1;4;3;1;1866;;3;11;12;16;14;17;26;15;13;22;11;12;
*p19:18;;;;;;;21.29.00;1;4;3;1;1869;;3;11;12;16;14;17;26;15;13;22;11;12;
*z3;;;;;;;21.29.00;1;3;3;1;1870;;11;12;16;14;17;3;26;15;13;22;11;12;
*11SQ=~~~55~~~O;s;;;;;;21.29.20;1;3;3;1;1891;;11;12;16;14;17;3;26;15;13;22;11;12;
a$$&H#;s;;;;;;21.29.20;1;3;3;1;1891;;11;12;16;14;17;3;26;15;13;22;11;12;
ap19:19;;;;;;;21.29.24;1;3;3;1;1895;;11;12;16;14;17;3;26;15;13;22;11;12;
az2;;;;;;;21.29.24;1;3;2;1;1897;;11;12;16;14;17;3;15;13;22;11;12;26;
a15SM-~~~16;;;;;;;21.29.45;1;3;2;1;1916;;11;12;16;14;17;3;15;13;22;11;12;26;
*08RM#~~~16;;;;;;;21.29.45;1;3;2;1;1916;;11;12;16;14;17;3;15;13;22;11;12;26;
*16ET+K1P;;;;;;;21.29.45;1;3;2;1;1916;;11;12;16;14;17;3;15;13;22;11;12;26;
*11AT#Y8~85~H0X;s;r;;;;;21.29.50;1;3;2;1;1920;;11;12;16;14;17;3;15;13;22;11;12;26;
a26DT=~~~85~S;s;;;;;;21.29.50;1;3;2;1;1920;;11;12;16;14;17;3;15;13;22;11;12;26;
*p20:19;;;;;;;21.29.53;1;3;2;1;1922;;11;12;16;14;17;3;15;13;22;11;12;26;
*z2;;;;;;;21.29.53;1;2;2;1;1924;;12;16;14;17;3;11;15;13;22;11;12;26;
*12SM-~~~59;;;;;;;21.30.08;1;2;2;1;1938;;12;16;14;17;3;11;15;13;22;11;12;26;
a16RM#~~~59;;;;;;;21.30.08;1;2;2;1;1938;;12;16;14;17;3;11;15;13;22;11;12;26;
a13ET+K1B;;;;;;;21.30.08;1;2;2;1;1938;;12;16;14;17;3;11;15;13;22;11;12;26;
a12AT#Y9~95~H2X;s;r;;;;;21.30.12;1;2;2;1;1942;;12;16;14;17;3;11;15;13;22;11;12;26;
*11DT=~~~95~S;s;;;;;;21.30.12;1;2;2;1;1942;;12;16;14;17;3;11;15;13;22;11;12;26;
ap20:20;;;;;;;21.30.17;1;2;2;1;1945;;12;16;14;17;3;11;15;13;22;11;12;26;
az1;;;;;;;21.30.17;1;2;1;1;1947;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM-~~~17;;;;;;;21.30.31;1;2;1;1;1961;;12;16;14;17;3;11;13;22;11;12;26;15;
*14RM#~~~17;;;;;;;21.30.31;1;2;1;1;1961;;12;16;14;17;3;11;13;22;11;12;26;15;
*16ET+K2B;;;;;;;21.30.31;1;2;1;1;1961;;12;16;14;17;3;11;13;22;11;12;26;15;
*03AT/Y9~94~H1A;p;r;;;;;21.30.36;1;2;1;1;1965;;12;16;14;17;3;11;13;22;11;12;26;15;
a22BT#~~~~4~A1A;p;;;;;;21.30.36;1;2;1;1;1964;;12;16;14;17;3;11;13;22;11;12;26;15;
ap20:21;;;;;;;21.30.39;1;2;1;1;1969;;12;16;14;17;3;11;13;22;11;12;26;15;
a13SM-~~~59;;;;;;;21.30.55;1;2;1;1;1986;;12;16;14;17;3;11;13;22;11;12;26;15;
*08RM#~~~59;;;;;;;21.30.55;1;2;1;1;1986;;12;16;14;17;3;11;13;22;11;12;26;15;
*16EQ+K1C;;;;;;;21.30.55;1;2;1;1;1986;;12;16;14;17;3;11;13;22;11;12;26;15;
*17AQ-J4~39~H4C;;r;;;;;21.31.01;1;2;1;1;1990;;12;16;14;17;3;11;13;22;11;12;26;15;
a22BQ+~~~~3~T4;;;;;;;21.31.01;1;2;1;1;1990;;12;16;14;17;3;11;13;22;11;12;26;15;
a13DQ+~~~39~S;;;;;;;21.31.01;1;2;1;1;1991;;12;16;14;17;3;11;13;22;11;12;26;15;
a16EH+~~B~2;;;;;;;21.31.03;1;2;1;1;1992;;12;16;14;17;3;11;13;22;11;12;26;15;
a12AH/G2~24~H2A4;s;p;;;;;21.31.04;1;2;1;1;1994;;12;16;14;17;3;11;13;22;11;12;26;15;
*17BH#~~~~4~A2;s;;;;;;21.31.04;1;2;1;1;1994;;12;16;14;17;3;11;13;22;11;12;26;15;
*p21:21;;;;;;;21.31.08;1;2;1;1;1997;;12;16;14;17;3;11;13;22;11;12;26;15;
*z1;;;;;;;21.31.08;1;1;1;1;2001;;16;14;17;3;11;12;13;22;11;12;26;15;
*16SQ=~~~16~~~O;s;;;;;;21.31.24;1;1;1;1;2013;;16;14;17;3;11;12;13;22;11;12;26;15;
a$$&H#;s;;;;;;21.31.24;1;1;1;1;2013;;16;14;17;3;11;12;13;22;11;12;26;15;
ap21:22;;;;;;;21.31.25;1;1;1;1;2018;;16;14;17;3;11;12;13;22;11;12;26;15;
az6;;;;;;;21.31.25;1;1;6;1;2022;;16;14;17;3;11;12;22;11;12;26;15;13;
a22SM-~~~59;;;;;;;21.31.39;1;1;6;1;2029;;16;14;17;3;11;12;22;11;12;26;15;13;
*14RM+~~~59~~~~21;;;;;;;21.31.39;1;1;6;1;2029;;16;14;17;3;11;12;22;11;12;26;15;13;
*16ET+KBB;;;;;;;21.31.39;1;1;6;1;2029;;16;14;17;3;11;12;22;11;12;26;15;13;
*14AT+W2~24~H2C;;r;;;;;21.31.43;1;1;6;1;2033;;16;14;17;3;11;12;22;11;12;26;15;13;
a11BT-~~~~4~A2;;;;;;;21.31.43;1;1;6;1;2034;;16;14;17;3;11;12;22;11;12;26;15;13;
a13DH/;;;;;;;21.31.43;1;1;6;1;2035;;16;14;17;3;11;12;22;11;12;26;15;13;
*08FH#;;;;;;;21.31.48;1;1;6;1;2038;;16;14;17;3;11;12;22;11;12;26;15;13;
*11AT#Y8~81~H0X1;s;s;;;;;21.31.51;1;1;6;1;2040;;16;14;17;3;11;12;22;11;12;26;15;13;
a13DT=~~~81~S;s;;;;;;21.31.51;1;1;6;1;2040;;16;14;17;3;11;12;22;11;12;26;15;13;
*p22:22;;;;;;;21.31.54;1;1;6;1;2044;;16;14;17;3;11;12;22;11;12;26;15;13;
*z6;;;;;;;21.31.54;1;6;6;1;2047;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ/~~~16;;;;;;;21.32.14;1;6;6;1;2064;;14;17;3;11;12;16;22;11;12;26;15;13;
a16RQ/~~~16;;;;;;;21.32.14;1;6;6;1;2064;;14;17;3;11;12;16;22;11;12;26;15;13;
a13EH=~~~~~~~~Z;p;;;;;;21.32.21;1;6;6;1;2069;;14;17;3;11;12;16;22;11;12;26;15;13;
*$$&H#;p;;;;;;21.32.21;1;6;6;1;2069;;14;17;3;11;12;16;22;11;12;26;15;13;
*p23:22;;;;;;;21.32.23;1;6;6;1;2073;;14;17;3;11;12;16;22;11;12;26;15;13;
aT;;;;;;;21.32.23;1;6;6;1;2081;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ-~~~11;;;;;;;21.33.37;1;6;6;1;2147;;14;17;3;11;12;16;22;11;12;26;15;13;
a22RQ+~~~11~~~~41;;;;;;;21.33.37;1;6;6;1;2147;;14;17;3;11;12;16;22;11;12;26;15;13;
a13EQ+KFC;;;;;;;21.33.37;1;6;6;1;2147;;14;17;3;11;12;16;22;11;12;26;15;13;
a11AQ-J4~39~T4;;r;;;;;21.33.42;1;6;6;1;2150;;14;17;3;11;12;16;22;11;12;26;15;13;
*16DQ+~~~39~S;;;;;;;21.33.42;1;6;6;1;2150;;14;17;3;11;12;16;22;11;12;26;15;13;
*08EH+~~B~2;;;;;;;21.33.45;1;6;6;1;2154;;14;17;3;11;12;16;22;11;12;26;15;13;
*03AH+G2~29~H2~4;;p;;;;;21.33.47;1;6;6;1;2156;;14;17;3;11;12;16;22;11;12;26;15;13;
a13DH/~~~29;;;;;;;21.33.47;1;6;6;1;2156;;14;17;3;11;12;16;22;11;12;26;15;13;
*08FH+;;;;;;;21.33.50;1;6;6;1;2159;;14;17;3;11;12;16;22;11;12;26;15;13;
*11AT-W4~46~H2~1;;p;;;;;21.33.51;1;6;6;1;2161;;14;17;3;11;12;16;22;11;12;26;15;13;
a26DT+~~~46~S;;;;;;;21.33.51;1;6;6;1;2161;;14;17;3;11;12;16;22;11;12;26;15;13;
a16EH=~~~~~~~~Z;p;;;;;;21.33.54;1;6;6;1;2164;;14;17;3;11;12;16;22;11;12;26;15;13;
*$$&H#;p;;;;;;21.33.54;1;6;6;1;2164;;14;17;3;11;12;16;22;11;12;26;15;13;
*p24:22;;;;;;;21.34.02;1;6;6;1;2168;;14;17;3;11;12;16;22;11;12;26;15;13;
*14SQ/~~~16;;;;;;;21.34.32;1;6;6;1;2202;;14;17;3;11;12;16;22;11;12;26;15;13;
a16RQ/~~~16;;;;;;;21.34.32;1;6;6;1;2202;;14;17;3;11;12;16;22;11;12;26;15;13;
a13EH=;p;;;;;;21.34.45;1;6;6;1;2206;;14;17;3;11;12;16;22;11;12;26;15;13;
*$$&H#;p;;;;;;21.34.45;1;6;6;1;2206;;14;17;3;11;12;16;22;11;12;26;15;13;
*p25:22;;;;;;;21.34.46;1;6;6;1;2213;;14;17;3;11;12;16;22;11;12;26;15;13;
**1set;;;;;;;21.34.46;2;6;6;1;2215;;;;;;;;;;;;;;
*P16>LUp;;;;;;;21.34.46;2;6;6;1;2273;;16;14;17;3;11;12;15;13;22;11;12;26;
*z1>LUp;;;;;;;21.34.46;2;1;6;1;2275;;16;14;17;3;11;12;15;13;22;11;12;26;
aP13>LUp;;;;;;;21.34.46;2;1;6;1;2276;;16;14;17;3;11;12;15;13;22;11;12;26;
az2>LUp;;;;;;;21.34.46;2;1;2;1;2277;;16;14;17;3;11;12;15;13;22;11;12;26;
*16SM+~~~15;;;;;;;21.39.04;2;1;2;1;2474;;16;14;17;3;11;12;15;13;22;11;12;26;
a22RM-~~~15;;;;;;;21.39.04;2;1;2;1;2474;;16;14;17;3;11;12;15;13;22;11;12;26;
a16EH+~~~~9;;;;;;;21.39.07;2;1;2;1;2477;;16;14;17;3;11;12;15;13;22;11;12;26;
a12AH=G9~96~P2O;p;r;;;;;21.39.09;2;1;2;1;2479;;16;14;17;3;11;12;15;13;22;11;12;26;
*$$&H#;p;;;;;;21.39.09;2;1;2;1;2479;;16;14;17;3;11;12;15;13;22;11;12;26;
*p01:00;;;;;;;21.39.14;2;1;2;1;2482;;16;14;17;3;11;12;15;13;22;11;12;26;
*16SM#~~~17;p;;;;;;21.39.25;2;1;2;1;2495;;16;14;17;3;11;12;15;13;22;11;12;26;
a22RM=~~~17~M;p;;;;;;21.39.25;2;1;2;1;2495;;16;14;17;3;11;12;15;13;22;11;12;26;
*p02:00;;;;;;;21.39.31;2;1;2;1;2501;;16;14;17;3;11;12;15;13;22;11;12;26;
*16SM-~~~17;;;;;;;21.39.43;2;1;2;1;2513;;16;14;17;3;11;12;15;13;22;11;12;26;
a22RM+~~~17~~~~32;;;;;;;21.39.43;2;1;2;1;2513;;16;14;17;3;11;12;15;13;22;11;12;26;
a13EQ+K1C;;;;;;;21.39.43;2;1;2;1;2513;;16;14;17;3;11;12;15;13;22;11;12;26;
a11AQ+J1~37~H1;;r;;;;;21.39.47;2;1;2;1;2517;;16;14;17;3;11;12;15;13;22;11;12;26;
*08DQ/~~~37~S;;;;;;;21.39.47;2;1;2;1;2517;;16;14;17;3;11;12;15;13;22;11;12;26;
a26FH#;;;;;;;21.39.51;2;1;2;1;2521;;16;14;17;3;11;12;15;13;22;11;12;26;
a12AT+Y9~96~H4~1;;s;;;;;21.39.53;2;1;2;1;2524;;16;14;17;3;11;12;15;13;22;11;12;26;
*11DT/~~~96~S;;;;;;;21.39.53;2;1;2;1;2524;;16;14;17;3;11;12;15;13;22;11;12;26;
a22AT-W4~49~T2~1;;s;;;;;21.39.58;2;1;2;1;2528;;16;14;17;3;11;12;15;13;22;11;12;26;
*16DT+~~~49~E;;;;;;;21.39.58;2;1;2;1;2528;;16;14;17;3;11;12;15;13;22;11;12;26;
*11EH+~~B~2;;;;;;;21.40.00;2;1;2;1;2530;;16;14;17;3;11;12;15;13;22;11;12;26;
*03AH/G2~24~H2A4;s;p;;;;;21.40.06;2;1;2;1;2532;;16;14;17;3;11;12;15;13;22;11;12;26;
a22BH#~~~~4~A2A;s;;;;;;21.40.06;2;1;2;1;2532;;16;14;17;3;11;12;15;13;22;11;12;26;
ap02:01;;;;;;;21.40.12;2;1;2;1;2535;;16;14;17;3;11;12;15;13;22;11;12;26;
az1;;;;;;;21.40.12;2;1;1;1;2536;;16;14;17;3;11;12;13;22;11;12;26;15;
a13SM-~~~15;;;;;;;21.40.23;2;1;1;1;2553;;16;14;17;3;11;12;13;22;11;12;26;15;
*11RM#~~~15;;;;;;;21.40.23;2;1;1;1;2553;;16;14;17;3;11;12;13;22;11;12;26;15;
*16EQ+K1C;;;;;;;21.40.23;2;1;1;1;2553;;16;14;17;3;11;12;13;22;11;12;26;15;
*17AQ=J4~31~H2O;p;r;;;;;21.40.27;2;1;1;1;2557;;16;14;17;3;11;12;13;22;11;12;26;15;
a11BQ/~~~~3~T2T;s;;;;;;21.40.27;2;1;1;1;2557;;16;14;17;3;11;12;13;22;11;12;26;15;
*p03:01;;;;;;;21.40.41;2;1;1;1;2560;;16;14;17;3;11;12;13;22;11;12;26;15;
*z6;;;;;;;21.40.41;2;6;1;1;2563;;14;17;3;11;12;16;13;22;11;12;26;15;
*14SQ+~~~11;;;;;;;21.40.52;2;6;1;1;2582;;14;17;3;11;12;16;13;22;11;12;26;15;
a22RQ-~~~11;;;;;;;21.40.52;2;6;1;1;2582;;14;17;3;11;12;16;13;22;11;12;26;15;
a22AH/G2~24~H2A;p;r;;;;;21.40.58;2;6;1;1;2589;;14;17;3;11;12;16;13;22;11;12;26;15;
*11BH#~~~~4~A2A;p;;;;;;21.40.58;2;6;1;1;2589;;14;17;3;11;12;16;13;22;11;12;26;15;
*p04:01;;;;;;;21.41.03;2;6;1;1;2592;;14;17;3;11;12;16;13;22;11;12;26;15;
*14SQ!~~~16;;;;;;;21.41.21;2;6;1;1;2611;;14;17;3;11;12;16;13;22;11;12;26;15;
