*P16>LUp;;;;;;;;1;1;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
a16RQ!~~~16~~~~32;;;;;;;21.41.21;2;6;1;1;2611;;14;17;3;11;12;16;13;22;11;12;26;15;
a13ET+K8F;;;;;;;21.41.21;2;6;1;1;2611;;14;17;3;11;12;16;13;22;11;12;26;15;
a12AT#W4~42~H2F;s;r;;;;;21.41.26;2;6;1;1;2617;;14;17;3;11;12;16;13;22;11;12;26;15;
*17BT=~~~~2~A2F;s;;;;;;21.41.26;2;6;1;1;2617;;14;17;3;11;12;16;13;22;11;12;26;15;
ap04:02;;;;;;;21.41.30;2;6;1;1;2619;;14;17;3;11;12;16;13;22;11;12;26;15;
az6;;;;;;;21.41.30;2;6;6;1;2626;;14;17;3;11;12;16;22;11;12;26;15;13;
a22SM-~~~51C;;;;;;;21.41.43;2;6;6;1;2633;;14;17;3;11;12;16;22;11;12;26;15;13;
*14RM+~~~51CO~~31;;;;;;;21.41.43;2;6;6;1;2633;;14;17;3;11;12;16;22;11;12;26;15;13;
*16EQ+K1C;;;;;;;21.41.43;2;6;6;1;2633;;14;17;3;11;12;16;22;11;12;26;15;13;
*17AQ=J4~35~H1S;p;r;;;;;21.41.49;2;6;6;1;2637;;14;17;3;11;12;16;22;11;12;26;15;13;
a$$&H#;p;;;;;;21.41.49;2;6;6;1;2637;;14;17;3;11;12;16;22;11;12;26;15;13;
ap04:03;;;;;;;21.41.52;2;6;6;1;2640;;14;17;3;11;12;16;22;11;12;26;15;13;
*c17:01;;;;;;;21.41.52;2;6;6;1;2641;;14;1;3;11;12;16;22;11;12;26;15;13;
a22SM-~~~59;;;;;;;21.42.06;2;6;6;1;2656;;14;1;3;11;12;16;22;11;12;26;15;13;
*14RM+~~~59~~~~22;;;;;;;21.42.06;2;6;6;1;2656;;14;1;3;11;12;16;22;11;12;26;15;13;
*16EQ+K1C;;;;;;;21.42.06;2;6;6;1;2656;;14;1;3;11;12;16;22;11;12;26;15;13;
*01AQ#J4~35~H1X;s;r;;;;;21.42.09;2;6;6;1;2659;;14;1;3;11;12;16;22;11;12;26;15;13;
a16DQ=~~~35~S;s;;;;;;21.42.09;2;6;6;1;2659;;14;1;3;11;12;16;22;11;12;26;15;13;
*p05:03;;;;;;;21.42.12;2;6;6;1;2663;;14;1;3;11;12;16;22;11;12;26;15;13;
*z5;;;;;;;21.42.12;2;5;6;1;2670;;1;3;11;12;16;14;22;11;12;26;15;13;
*01SQ#~~~16;p;;;;;;21.42.26;2;5;6;1;2676;;1;3;11;12;16;14;22;11;12;26;15;13;
a16RQ=~~~16~M;p;;;;;;21.42.26;2;5;6;1;2676;;1;3;11;12;16;14;22;11;12;26;15;13;
*p06:03;;;;;;;21.42.37;2;5;6;1;2684;;1;3;11;12;16;14;22;11;12;26;15;13;
*01SQ=~~~1~~~~N;s;;;;;;21.42.47;2;5;6;1;2697;;1;3;11;12;16;14;22;11;12;26;15;13;
a$$&H#;s;;;;;;21.42.47;2;5;6;1;2697;;1;3;11;12;16;14;22;11;12;26;15;13;
ap06:04;;;;;;;21.42.50;2;5;6;1;2702;;1;3;11;12;16;14;22;11;12;26;15;13;
az5;;;;;;;21.42.50;2;5;5;1;2703;;1;3;11;12;16;14;11;12;26;15;13;22;
a11SQ-~~~11;;;;;;;21.43.08;2;5;5;1;2718;;1;3;11;12;16;14;11;12;26;15;13;22;
*08RQ#~~~11;;;;;;;21.43.08;2;5;5;1;2718;;1;3;11;12;16;14;11;12;26;15;13;22;
*16EQ+K1C;;;;;;;21.43.08;2;5;5;1;2718;;1;3;11;12;16;14;11;12;26;15;13;22;
*12AQ#J1~37~H1S;s;r;;;;;21.43.12;2;5;5;1;2723;;1;3;11;12;16;14;11;12;26;15;13;22;
a15BQ=~~~~3~T1S;s;;;;;;21.43.12;2;5;5;1;2723;;1;3;11;12;16;14;11;12;26;15;13;22;
*p07:04;;;;;;;21.43.16;2;5;5;1;2725;;1;3;11;12;16;14;11;12;26;15;13;22;
*z4;;;;;;;21.43.16;2;4;5;1;2727;;3;11;12;16;14;1;11;12;26;15;13;22;
*03SQ!~~~11;;;;;;;21.43.31;2;4;5;1;2741;;3;11;12;16;14;1;11;12;26;15;13;22;
a16RQ!~~~11~~~~32;;;;;;;21.43.31;2;4;5;1;2741;;3;11;12;16;14;1;11;12;26;15;13;22;
a13ET+K8B;;;;;;;21.43.31;2;4;5;1;2741;;3;11;12;16;14;1;11;12;26;15;13;22;
a12AT/W2~24~H2A;p;r;;;;;21.43.36;2;4;5;1;2747;;3;11;12;16;14;1;11;12;26;15;13;22;
*11BT#~~~~4~A2A;p;;;;;;21.43.36;2;4;5;1;2747;;3;11;12;16;14;1;11;12;26;15;13;22;
*p08:04;;;;;;;21.43.40;2;4;5;1;2751;;3;11;12;16;14;1;11;12;26;15;13;22;
*03SQ-~~~15;;;;;;;21.43.58;2;4;5;1;2768;;3;11;12;16;14;1;11;12;26;15;13;22;
a26RQ#~~~15;;;;;;;21.43.58;2;4;5;1;2768;;3;11;12;16;14;1;11;12;26;15;13;22;
a13EQ+K1C;;;;;;;21.43.58;2;4;5;1;2768;;3;11;12;16;14;1;11;12;26;15;13;22;
a15AQ#J4~33~H1F;s;r;;;;;21.44.02;2;4;5;1;2773;;3;11;12;16;14;1;11;12;26;15;13;22;
*12BQ=~~~~3~T1F;s;;;;;;21.44.02;2;4;5;1;2773;;3;11;12;16;14;1;11;12;26;15;13;22;
ap08:05;;;;;;;21.44.09;2;4;5;1;2775;;3;11;12;16;14;1;11;12;26;15;13;22;
az4;;;;;;;21.44.09;2;4;4;1;2797;;3;11;12;16;14;1;12;26;15;13;22;11;
a12SQ!~~~11C;;;;;;;21.44.20;2;4;4;1;2790;;3;11;12;16;14;1;12;26;15;13;22;11;
*08RQ!~~~11C~~~42;;;;;;;21.44.20;2;4;4;1;2790;;3;11;12;16;14;1;12;26;15;13;22;11;
*16ET+K8F;;;;;;;21.44.20;2;4;4;1;2790;;3;11;12;16;14;1;12;26;15;13;22;11;
*11AT+W4~42~T2;;r;;;;;21.44.25;2;4;4;1;2795;;3;11;12;16;14;1;12;26;15;13;22;11;
a13DT/~~~42~E;;;;;;;21.44.25;2;4;4;1;2795;;3;11;12;16;14;1;12;26;15;13;22;11;
*03FH#;;;;;;;21.44.29;2;4;4;1;2800;;3;11;12;16;14;1;12;26;15;13;22;11;
*12AQ#J1~37~H1X1;s;s;;;;;21.44.31;2;4;4;1;2802;;3;11;12;16;14;1;12;26;15;13;22;11;
a22DQ=~~~37~S;s;;;;;;21.44.31;2;4;4;1;2802;;3;11;12;16;14;1;12;26;15;13;22;11;
*p09:05;;;;;;;21.44.42;2;4;4;1;2807;;3;11;12;16;14;1;12;26;15;13;22;11;
*z3;;;;;;;21.44.42;2;3;4;1;2808;;11;12;16;14;1;3;12;26;15;13;22;11;
*11SQ=~~~5~~~~N;s;;;;;;21.44.58;2;3;4;1;2828;;11;12;16;14;1;3;12;26;15;13;22;11;
a$$&H#;s;;;;;;21.44.58;2;3;4;1;2828;;11;12;16;14;1;3;12;26;15;13;22;11;
ap09:06;;;;;;;21.45.01;2;3;4;1;2833;;11;12;16;14;1;3;12;26;15;13;22;11;
az3;;;;;;;21.45.01;2;3;3;1;2836;;11;12;16;14;1;3;26;15;13;22;11;12;
a26SM-~~~18;;;;;;;21.45.14;2;3;3;1;2845;;11;12;16;14;1;3;26;15;13;22;11;12;
*14RM+~~~18~O~~32;;;;;;;21.45.14;2;3;3;1;2845;;11;12;16;14;1;3;26;15;13;22;11;12;
*16ET+K8B;;;;;;;21.45.14;2;3;3;1;2845;;11;12;16;14;1;3;26;15;13;22;11;12;
*03AT#Y9~94~H2S;s;r;;;;;21.45.19;2;3;3;1;2849;;11;12;16;14;1;3;26;15;13;22;11;12;
a15BT=~~~~4~A2S;s;;;;;;21.45.19;2;3;3;1;2849;;11;12;16;14;1;3;26;15;13;22;11;12;
*p10:06;;;;;;;21.45.24;2;3;3;1;2852;;11;12;16;14;1;3;26;15;13;22;11;12;
*z2;;;;;;;21.45.24;2;2;3;1;2852;;12;16;14;1;3;11;26;15;13;22;11;12;
*12SM-~~~56;;;;;;;21.45.33;2;2;3;1;2864;;12;16;14;1;3;11;26;15;13;22;11;12;
a16RM+~~~56~~~~21;;;;;;;21.45.33;2;2;3;1;2864;;12;16;14;1;3;11;26;15;13;22;11;12;
a13ET+KBB;;;;;;;21.45.33;2;2;3;1;2864;;12;16;14;1;3;11;26;15;13;22;11;12;
a12AT-Y9~94~H2C;;r;;;;;21.45.39;2;2;3;1;2868;;12;16;14;1;3;11;26;15;13;22;11;12;
*14BT+~~~~4~A2;;;;;;;21.45.39;2;2;3;1;2868;;12;16;14;1;3;11;26;15;13;22;11;12;
a15DH+~~~9~~C;;;;;;;21.45.39;2;2;3;1;2868;;12;16;14;1;3;11;26;15;13;22;11;12;
a22AO-V4~42~T1C;;s;;;;;21.45.42;2;2;3;1;2871;;12;16;14;1;3;11;26;15;13;22;11;12;
*16BO+~~~~2~A1;;;;;;;21.45.42;2;2;3;1;2871;;12;16;14;1;3;11;26;15;13;22;11;12;
*14FH+;;;;;;;21.45.45;2;2;3;1;2875;;12;16;14;1;3;11;26;15;13;22;11;12;
*01AQ+J4~33~H1C1;;p;;;;;21.45.46;2;2;3;1;2877;;12;16;14;1;3;11;26;15;13;22;11;12;
a15BQ-~~~~3~T1;;;;;;;21.45.46;2;2;3;1;2878;;12;16;14;1;3;11;26;15;13;22;11;12;
a15AO=V3~3~~T0;p;s;;;;;21.45.51;2;2;3;1;2878;;12;16;14;1;3;11;26;15;13;22;11;12;
*$$&H#;p;;;;;;21.45.51;2;2;3;1;2878;;12;16;14;1;3;11;26;15;13;22;11;12;
*p11:06;;;;;;;21.45.55;2;2;3;1;2883;;12;16;14;1;3;11;26;15;13;22;11;12;
*12SM+~~~51;;;;;;;21.46.05;2;2;3;1;2896;;12;16;14;1;3;11;26;15;13;22;11;12;
a26RM-~~~51;;;;;;;21.46.05;2;2;3;1;2896;;12;16;14;1;3;11;26;15;13;22;11;12;
a13AO+JJ~33~T1C;;r;;;;;21.46.13;2;2;3;1;2898;;12;16;14;1;3;11;26;15;13;22;11;12;
*14BO-~~~~3~A1;;;;;;;21.46.13;2;2;3;1;2898;;12;16;14;1;3;11;26;15;13;22;11;12;
a12AT#Y9~91~H2X2;s;s;;;;;21.46.19;2;2;3;1;2903;;12;16;14;1;3;11;26;15;13;22;11;12;
*11DT=~~~91~S;s;;;;;;21.46.19;2;2;3;1;2903;;12;16;14;1;3;11;26;15;13;22;11;12;
ap11:07;;;;;;;21.46.23;2;2;3;1;2907;;12;16;14;1;3;11;26;15;13;22;11;12;
az2;;;;;;;21.46.23;2;2;2;1;2911;;12;16;14;1;3;11;15;13;22;11;12;26;
a15SM!~~~57;;;;;;;21.46.36;2;2;2;1;2926;;12;16;14;1;3;11;15;13;22;11;12;26;
*14RM!~~~57~~~~32;;;;;;;21.46.36;2;2;2;1;2926;;12;16;14;1;3;11;15;13;22;11;12;26;
*16ET+K8F;;;;;;;21.46.36;2;2;2;1;2926;;12;16;14;1;3;11;15;13;22;11;12;26;
*14AT#W4~42~H2O;s;r;;;;;21.46.39;2;2;2;1;2930;;12;16;14;1;3;11;15;13;22;11;12;26;
a11BT=~~~~2~A2O;s;;;;;;21.46.39;2;2;2;1;2930;;12;16;14;1;3;11;15;13;22;11;12;26;
*p12:07;;;;;;;21.46.43;2;2;2;1;2933;;12;16;14;1;3;11;15;13;22;11;12;26;
*z1;;;;;;;21.46.43;2;1;2;1;2936;;16;14;1;3;11;12;15;13;22;11;12;26;
*16SQ/~~~16;;;;;;;21.46.58;2;1;2;1;2948;;16;14;1;3;11;12;15;13;22;11;12;26;
a26RQ/~~~16;;;;;;;21.46.58;2;1;2;1;2948;;16;14;1;3;11;12;15;13;22;11;12;26;
*14FH#;;;;;;;21.47.02;2;1;2;1;2951;;16;14;1;3;11;12;15;13;22;11;12;26;
*01AQ#J4~39~H1X1;p;p;;;;;21.47.03;2;1;2;1;2954;;16;14;1;3;11;12;15;13;22;11;12;26;
a12DQ=~~~39~S;p;;;;;;21.47.03;2;1;2;1;2954;;16;14;1;3;11;12;15;13;22;11;12;26;
*p13:07;;;;;;;21.47.14;2;1;2;1;2956;;16;14;1;3;11;12;15;13;22;11;12;26;
*16SQ+~~~15;;;;;;;21.47.28;2;1;2;1;2974;;16;14;1;3;11;12;15;13;22;11;12;26;
a22RQ-~~~15;;;;;;;21.47.28;2;1;2;1;2974;;16;14;1;3;11;12;15;13;22;11;12;26;
a22AT#W4~45~H2X;s;r;;;;;21.47.33;2;1;2;1;2979;;16;14;1;3;11;12;15;13;22;11;12;26;
*11DT=~~~45~S;s;;;;;;21.47.33;2;1;2;1;2979;;16;14;1;3;11;12;15;13;22;11;12;26;
ap13:08;;;;;;;21.47.37;2;1;2;1;2983;;16;14;1;3;11;12;15;13;22;11;12;26;
az1;;;;;;;21.47.37;2;1;1;1;2984;;16;14;1;3;11;12;13;22;11;12;26;15;
a13SM-~~~15;;;;;;;21.47.46;2;1;1;1;2997;;16;14;1;3;11;12;13;22;11;12;26;15;
*11RM#~~~15;;;;;;;21.47.46;2;1;1;1;2997;;16;14;1;3;11;12;13;22;11;12;26;15;
*16EQ+K1C;;;;;;;21.47.46;2;1;1;1;2997;;16;14;1;3;11;12;13;22;11;12;26;15;
*01AQ/J1~33~H1T;p;r;;;;;21.47.51;2;1;1;1;3001;;16;14;1;3;11;12;13;22;11;12;26;15;
a11BQ#~~~~3~T1T;p;;;;;;21.47.51;2;1;1;1;3001;;16;14;1;3;11;12;13;22;11;12;26;15;
ap13:09;;;;;;;21.47.55;2;1;1;1;3004;;16;14;1;3;11;12;13;22;11;12;26;15;
a13SM-~~~15;;;;;;;21.48.06;2;1;1;1;3017;;16;14;1;3;11;12;13;22;11;12;26;15;
*11RM+~~~15~~~~32;;;;;;;21.48.06;2;1;1;1;3017;;16;14;1;3;11;12;13;22;11;12;26;15;
*16ET+K8B;;;;;;;21.48.06;2;1;1;1;3017;;16;14;1;3;11;12;13;22;11;12;26;15;
*14AT#W2~24~H2O;s;r;;;;;21.48.11;2;1;1;1;3022;;16;14;1;3;11;12;13;22;11;12;26;15;
a22BT=~~~~4~A2O;s;;;;;;21.48.11;2;1;1;1;3022;;16;14;1;3;11;12;13;22;11;12;26;15;
*p14:09;;;;;;;21.48.14;2;1;1;1;3025;;16;14;1;3;11;12;13;22;11;12;26;15;
*z6;;;;;;;21.48.15;2;6;1;1;3042;;14;1;3;11;12;16;13;22;11;12;26;15;
*14SQ-~~~11;;;;;;;21.48.35;2;6;1;1;3045;;14;1;3;11;12;16;13;22;11;12;26;15;
a22RQ+~~~11~~~~32;;;;;;;21.48.35;2;6;1;1;3045;;14;1;3;11;12;16;13;22;11;12;26;15;
a13ET+K1F;;;;;;;21.48.35;2;6;1;1;3045;;14;1;3;11;12;16;13;22;11;12;26;15;
a12AT-W4~41~H2C;;r;;;;;21.48.40;2;6;1;1;3050;;14;1;3;11;12;16;13;22;11;12;26;15;
*01BT+~~~~2~A2;;;;;;;21.48.40;2;6;1;1;3050;;14;1;3;11;12;16;13;22;11;12;26;15;
*16DH/~~~41~B;;;;;;;21.48.45;2;6;1;1;3051;;14;1;3;11;12;16;13;22;11;12;26;15;
*03AO=V4~4~~T0S;s;p;;;;;21.48.48;2;6;1;1;3053;;14;1;3;11;12;16;13;22;11;12;26;15;
a$$&H#;s;;;;;;21.48.48;2;6;1;1;3053;;14;1;3;11;12;16;13;22;11;12;26;15;
ap14:10;;;;;;;21.48.53;2;6;1;1;3057;;14;1;3;11;12;16;13;22;11;12;26;15;
az6;;;;;;;21.48.53;2;6;6;1;3059;;14;1;3;11;12;16;22;11;12;26;15;13;
a22SM+~~~51;;;;;;;21.49.00;2;6;6;1;3070;;14;1;3;11;12;16;22;11;12;26;15;13;
*14RM-~~~51;;;;;;;21.49.00;2;6;6;1;3070;;14;1;3;11;12;16;22;11;12;26;15;13;
*03EH+~~~~4;;;;;;;21.49.03;2;6;6;1;3073;;14;1;3;11;12;16;22;11;12;26;15;13;
*11AH/G4~42~H2A;p;r;;;;;21.49.04;2;6;6;1;3075;;14;1;3;11;12;16;22;11;12;26;15;13;
a12BH#~~~~2~A2A;p;;;;;;21.49.04;2;6;6;1;3074;;14;1;3;11;12;16;22;11;12;26;15;13;
ap14:11;;;;;;;21.49.08;2;6;6;1;3078;;14;1;3;11;12;16;22;11;12;26;15;13;
a22SM-~~~51;;;;;;;21.49.22;2;6;6;1;3091;;14;1;3;11;12;16;22;11;12;26;15;13;
*14RM+~~~51~~~~22;;;;;;;21.49.22;2;6;6;1;3091;;14;1;3;11;12;16;22;11;12;26;15;13;
*16ET+KBB;;;;;;;21.49.22;2;6;6;1;3091;;14;1;3;11;12;16;22;11;12;26;15;13;
*03AT#W2~21~H4X;s;r;;;;;21.49.26;2;6;6;1;3095;;14;1;3;11;12;16;22;11;12;26;15;13;
a22DT=~~~21~S;s;;;;;;21.49.26;2;6;6;1;3095;;14;1;3;11;12;16;22;11;12;26;15;13;
*p15:11;;;;;;;21.49.30;2;6;6;1;3099;;14;1;3;11;12;16;22;11;12;26;15;13;
*z5;;;;;;;21.49.30;2;5;6;1;3097;;1;3;11;12;16;14;22;11;12;26;15;13;
*01SQ-~~~16;;;;;;;21.49.48;2;5;6;1;3118;;1;3;11;12;16;14;22;11;12;26;15;13;
a16RQ+~~~16~~~~32;;;;;;;21.49.48;2;5;6;1;3118;;1;3;11;12;16;14;22;11;12;26;15;13;
a13EQ+K1C;;;;;;;21.49.48;2;5;6;1;3118;;1;3;11;12;16;14;22;11;12;26;15;13;
a11AQ-J4~36BH1;;r;;;;;21.49.53;2;5;6;1;3122;;1;3;11;12;16;14;22;11;12;26;15;13;
*14DQ+~~~36BS;;;;;;;21.49.53;2;5;6;1;3122;;1;3;11;12;16;14;22;11;12;26;15;13;
*03AT#W2~24~H2O2;p;p;;;;;21.49.55;2;5;6;1;3126;;1;3;11;12;16;14;22;11;12;26;15;13;
a26BT=~~~~4~A2O;p;;;;;;21.49.55;2;5;6;1;3126;;1;3;11;12;16;14;22;11;12;26;15;13;
*p16:11;;;;;;;21.49.59;2;5;6;1;3129;;1;3;11;12;16;14;22;11;12;26;15;13;
*01SQ-~~~16;;;;;;;21.50.13;2;5;6;1;3143;;1;3;11;12;16;14;22;11;12;26;15;13;
a16RQ+~~~16~~~~41;;;;;;;21.50.13;2;5;6;1;3143;;1;3;11;12;16;14;22;11;12;26;15;13;
a13ET+KFB;;;;;;;21.50.13;2;5;6;1;3143;;1;3;11;12;16;14;22;11;12;26;15;13;
a12AT#W2~26CH2F;s;r;;;;;21.50.18;2;5;6;1;3149;;1;3;11;12;16;14;22;11;12;26;15;13;
*11BT=~~~~4~A2F;s;;;;;;21.50.18;2;5;6;1;3149;;1;3;11;12;16;14;22;11;12;26;15;13;
*14DT=~~~26DB;;;;;;;21.50.18;2;5;6;1;3149;;1;3;11;12;16;14;22;11;12;26;15;13;
ap16:12;;;;;;;21.50.32;2;5;6;1;3152;;1;3;11;12;16;14;22;11;12;26;15;13;
az5;;;;;;;21.50.32;2;5;5;1;3154;;1;3;11;12;16;14;11;12;26;15;13;22;
a11SQ!~~~11;;;;;;;21.51.02;2;5;5;1;3192;;1;3;11;12;16;14;11;12;26;15;13;22;
*08RQ!~~~11~~~~22;;;;;;;21.51.02;2;5;5;1;3192;;1;3;11;12;16;14;11;12;26;15;13;22;
*16ET+K9B;;;;;;;21.51.02;2;5;5;1;3192;;1;3;11;12;16;14;11;12;26;15;13;22;
*03AT#W2~21~H2X;s;r;;;;;21.51.07;2;5;5;1;3198;;1;3;11;12;16;14;11;12;26;15;13;22;
a13DT=~~~21~S;s;;;;;;21.51.07;2;5;5;1;3198;;1;3;11;12;16;14;11;12;26;15;13;22;
*p17:12;;;;;;;21.51.11;2;5;5;1;3202;;1;3;11;12;16;14;11;12;26;15;13;22;
*z4;;;;;;;21.51.11;2;4;5;1;3203;;3;11;12;16;14;1;11;12;26;15;13;22;
*c03:07;;;;;;;21.51.11;2;4;5;1;3207;;7;11;12;16;14;1;11;12;26;15;13;22;
aT;;;;;;;21.51.11;2;4;5;1;3209;;7;11;12;16;14;1;11;12;26;15;13;22;
*07SM-~~~55;;;;;;;21.52.38;2;4;5;1;3286;;7;11;12;16;14;1;11;12;26;15;13;22;
a26RM#~~~55;;;;;;;21.52.38;2;4;5;1;3286;;7;11;12;16;14;1;11;12;26;15;13;22;
a13EQ+K1C;;;;;;;21.52.38;2;4;5;1;3286;;7;11;12;16;14;1;11;12;26;15;13;22;
a15AQ#J4~31~H1X;s;r;;;;;21.52.44;2;4;5;1;3290;;7;11;12;16;14;1;11;12;26;15;13;22;
*07DQ=~~~31~S;s;;;;;;21.52.44;2;4;5;1;3290;;7;11;12;16;14;1;11;12;26;15;13;22;
ap17:13;;;;;;;21.52.50;2;4;5;1;3293;;7;11;12;16;14;1;11;12;26;15;13;22;
az4;;;;;;;21.52.50;2;4;4;1;3295;;7;11;12;16;14;1;12;26;15;13;22;11;
a12SQ+~~~11;;;;;;;21.52.59;2;4;4;1;3307;;7;11;12;16;14;1;12;26;15;13;22;11;
*07RQ-~~~11;;;;;;;21.52.59;2;4;4;1;3307;;7;11;12;16;14;1;12;26;15;13;22;11;
*11AH/G4~42~H3A;p;r;;;;;21.53.07;2;4;4;1;3313;;7;11;12;16;14;1;12;26;15;13;22;11;
a15BH#~~~~2~A3;p;;;;;;21.53.07;2;4;4;1;3313;;7;11;12;16;14;1;12;26;15;13;22;11;
ap17:14;;;;;;;21.53.12;2;4;4;1;3316;;7;11;12;16;14;1;12;26;15;13;22;11;
a12SQ#~~~11;p;;;;;;21.53.21;2;4;4;1;3330;;7;11;12;16;14;1;12;26;15;13;22;11;
*07RQ=~~~11~O;p;;;;;;21.53.21;2;4;4;1;3330;;7;11;12;16;14;1;12;26;15;13;22;11;
ap17:15;;;;;;;21.53.29;2;4;4;1;3335;;7;11;12;16;14;1;12;26;15;13;22;11;
a12SQ#~~~16;p;;;;;;21.53.42;2;4;4;1;3351;;7;11;12;16;14;1;12;26;15;13;22;11;
*14RQ=~~~16~R;p;;;;;;21.53.42;2;4;4;1;3351;;7;11;12;16;14;1;12;26;15;13;22;11;
ap17:16;;;;;;;21.53.46;2;4;4;1;3356;;7;11;12;16;14;1;12;26;15;13;22;11;
*c07:03;;;;;;;21.53.46;2;4;4;1;3358;;3;11;12;16;14;1;12;26;15;13;22;11;
*T;;;;;;;21.53.46;2;4;4;1;3359;;3;11;12;16;14;1;12;26;15;13;22;11;
a12SQ!~~~16;;;;;;;21.55.03;2;4;4;1;3432;;3;11;12;16;14;1;12;26;15;13;22;11;
*14RQ!~~~16~~~~22;;;;;;;21.55.03;2;4;4;1;3432;;3;11;12;16;14;1;12;26;15;13;22;11;
*16ET+K9F;;;;;;;21.55.03;2;4;4;1;3432;;3;11;12;16;14;1;12;26;15;13;22;11;
*11AT-W4~41~H2N;;r;;;;;21.55.07;2;4;4;1;3437;;3;11;12;16;14;1;12;26;15;13;22;11;
a12DT+~~~41~S;;;;;;;21.55.07;2;4;4;1;3437;;3;11;12;16;14;1;12;26;15;13;22;11;
a12AH#G9~9~~H2O3;p;p;;;;;21.55.07;2;4;4;1;3441;;3;11;12;16;14;1;12;26;15;13;22;11;
