*P16>LUp;;;;;;;;1;1;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
*11BH=~~~~4~A2O;p;;;;;;21.55.07;2;4;4;1;3441;;3;11;12;16;14;1;12;26;15;13;22;11;
ap17:17;;;;;;;21.55.17;2;4;4;1;3444;;3;11;12;16;14;1;12;26;15;13;22;11;
a12SQ+~~~11D;;;;;;;21.55.31;2;4;4;1;3462;;3;11;12;16;14;1;12;26;15;13;22;11;
*08RQ-~~~11D;;;;;;;21.55.31;2;4;4;1;3462;;3;11;12;16;14;1;12;26;15;13;22;11;
*11AH=G4~41~H3S;p;r;;;;;21.55.36;2;4;4;1;3467;;3;11;12;16;14;1;12;26;15;13;22;11;
a$$&H#;p;;;;;;21.55.36;2;4;4;1;3467;;3;11;12;16;14;1;12;26;15;13;22;11;
ap17:18;;;;;;;21.55.41;2;4;4;1;3472;;3;11;12;16;14;1;12;26;15;13;22;11;
a12SQ=~~~1~~~~N;s;;;;;;21.55.57;2;4;4;1;3486;;3;11;12;16;14;1;12;26;15;13;22;11;
*$$&H#;s;;;;;;21.55.57;2;4;4;1;3486;;3;11;12;16;14;1;12;26;15;13;22;11;
*p18:18;;;;;;;21.55.59;2;4;4;1;3492;;3;11;12;16;14;1;12;26;15;13;22;11;
*z3;;;;;;;21.56.00;2;3;4;1;3493;;11;12;16;14;1;3;12;26;15;13;22;11;
*11SM-~~~58;;;;;;;21.56.18;2;3;4;1;3508;;11;12;16;14;1;3;12;26;15;13;22;11;
a22RM#~~~58;;;;;;;21.56.18;2;3;4;1;3508;;11;12;16;14;1;3;12;26;15;13;22;11;
a13EQ+K1C;;;;;;;21.56.18;2;3;4;1;3508;;11;12;16;14;1;3;12;26;15;13;22;11;
a15AQ#J4~37~H1X;s;r;;;;;21.56.22;2;3;4;1;3512;;11;12;16;14;1;3;12;26;15;13;22;11;
*08DQ=~~~37~S;s;;;;;;21.56.22;2;3;4;1;3512;;11;12;16;14;1;3;12;26;15;13;22;11;
ap18:19;;;;;;;21.56.28;2;3;4;1;3515;;11;12;16;14;1;3;12;26;15;13;22;11;
az3;;;;;;;21.56.28;2;3;3;1;3516;;11;12;16;14;1;3;26;15;13;22;11;12;
a26SM-~~~17;;;;;;;21.56.42;2;3;3;1;3532;;11;12;16;14;1;3;26;15;13;22;11;12;
*14RM+~~~17~O~~32;;;;;;;21.56.42;2;3;3;1;3532;;11;12;16;14;1;3;26;15;13;22;11;12;
*16ET+K1F;;;;;;;21.56.42;2;3;3;1;3532;;11;12;16;14;1;3;26;15;13;22;11;12;
*14AT#W4~42~H1S;s;r;;;;;21.56.45;2;3;3;1;3536;;11;12;16;14;1;3;26;15;13;22;11;12;
a13BT=~~~~2~A1S;s;;;;;;21.56.45;2;3;3;1;3536;;11;12;16;14;1;3;26;15;13;22;11;12;
*p19:19;;;;;;;21.56.50;2;3;3;1;3540;;11;12;16;14;1;3;26;15;13;22;11;12;
*z2;;;;;;;21.56.50;2;2;3;1;3541;;12;16;14;1;3;11;26;15;13;22;11;12;
*12SM-~~~56;;;;;;;21.57.02;2;2;3;1;3553;;12;16;14;1;3;11;26;15;13;22;11;12;
a16RM+~~~56~~~~32;;;;;;;21.57.02;2;2;3;1;3553;;12;16;14;1;3;11;26;15;13;22;11;12;
a13ET+K1B;;;;;;;21.57.02;2;2;3;1;3553;;12;16;14;1;3;11;26;15;13;22;11;12;
a12AT#Y9~94~H2S;s;r;;;;;21.57.08;2;2;3;1;3557;;12;16;14;1;3;11;26;15;13;22;11;12;
*14BT=~~~~4~A2S;s;;;;;;21.57.08;2;2;3;1;3557;;12;16;14;1;3;11;26;15;13;22;11;12;
ap19:20;;;;;;;21.57.11;2;2;3;1;3561;;12;16;14;1;3;11;26;15;13;22;11;12;
az2;;;;;;;21.57.11;2;2;2;1;3562;;12;16;14;1;3;11;15;13;22;11;12;26;
ac15:24;;;;;;;21.57.11;2;2;2;1;3565;;12;16;14;1;3;11;24;13;22;11;12;26;
a24SM-~~~17;;;;;;;21.57.34;2;2;2;1;3584;;12;16;14;1;3;11;24;13;22;11;12;26;
*14RM#~~~17;;;;;;;21.57.34;2;2;2;1;3584;;12;16;14;1;3;11;24;13;22;11;12;26;
*16ET+K2F;;;;;;;21.57.34;2;2;2;1;3584;;12;16;14;1;3;11;24;13;22;11;12;26;
*14AT#W4~44~H1X;s;r;;;;;21.57.38;2;2;2;1;3589;;12;16;14;1;3;11;24;13;22;11;12;26;
a22DT=~~~44~S;s;;;;;;21.57.38;2;2;2;1;3589;;12;16;14;1;3;11;24;13;22;11;12;26;
*p20:20;;;;;;;21.57.42;2;2;2;1;3592;;12;16;14;1;3;11;24;13;22;11;12;26;
*z1;;;;;;;21.57.42;2;1;2;1;3593;;16;14;1;3;11;12;24;13;22;11;12;26;
ac24:15;;;;;;;21.57.42;2;1;2;1;3595;;16;14;1;3;11;12;15;13;22;11;12;26;
*16SM/~~~16;;;;;;;21.57.59;2;1;2;1;3608;;16;14;1;3;11;12;15;13;22;11;12;26;
a26RM/~~~16;;;;;;;21.57.59;2;1;2;1;3608;;16;14;1;3;11;12;15;13;22;11;12;26;
*14FH#;;;;;;;21.58.05;2;1;2;1;3616;;16;14;1;3;11;12;15;13;22;11;12;26;
*03AT-W2~26~H2~1;;p;;;;;21.58.07;2;1;2;1;3618;;16;14;1;3;11;12;15;13;22;11;12;26;
a26DT+~~~26~S;;;;;;;21.58.07;2;1;2;1;3618;;16;14;1;3;11;12;15;13;22;11;12;26;
a12AT#Y9~94~H2S3;s;s;;;;;21.58.12;2;1;2;1;3621;;16;14;1;3;11;12;15;13;22;11;12;26;
*14BT=~~~~4~A2S;s;;;;;;21.58.12;2;1;2;1;3621;;16;14;1;3;11;12;15;13;22;11;12;26;
ap20:21;;;;;;;21.58.15;2;1;2;1;3625;;16;14;1;3;11;12;15;13;22;11;12;26;
az1;;;;;;;21.58.15;2;1;1;1;3628;;16;14;1;3;11;12;13;22;11;12;26;15;
a13SM!~~~17;;;;;;;21.58.34;2;1;1;1;3645;;16;14;1;3;11;12;13;22;11;12;26;15;
*11RM!~~~17~~~~41;;;;;;;21.58.34;2;1;1;1;3645;;16;14;1;3;11;12;13;22;11;12;26;15;
*16ET+KFF;;;;;;;21.58.34;2;1;1;1;3645;;16;14;1;3;11;12;13;22;11;12;26;15;
*03AT#W4~47~H1X;s;r;;;;;21.58.39;2;1;1;1;3649;;16;14;1;3;11;12;13;22;11;12;26;15;
a26DT=~~~47~S;s;;;;;;21.58.39;2;1;1;1;3649;;16;14;1;3;11;12;13;22;11;12;26;15;
*p21:21;;;;;;;21.58.42;2;1;1;1;3653;;16;14;1;3;11;12;13;22;11;12;26;15;
*z6;;;;;;;21.58.42;2;6;1;1;3655;;14;1;3;11;12;16;13;22;11;12;26;15;
*14SQ+~~~11;;;;;;;21.59.03;2;6;1;1;3673;;14;1;3;11;12;16;13;22;11;12;26;15;
a22RQ-~~~11;;;;;;;21.59.03;2;6;1;1;3673;;14;1;3;11;12;16;13;22;11;12;26;15;
a12EH/~~~~4;;;;;;;21.59.08;2;6;1;1;3678;;14;1;3;11;12;16;13;22;11;12;26;15;
*03AT#W2~26DH2X2;p;p;;;;;21.59.12;2;6;1;1;3683;;14;1;3;11;12;16;13;22;11;12;26;15;
a26DT=~~~26DS;p;;;;;;21.59.12;2;6;1;1;3683;;14;1;3;11;12;16;13;22;11;12;26;15;
*p22:21;;;;;;;21.59.17;2;6;1;1;3686;;14;1;3;11;12;16;13;22;11;12;26;15;
*14SQ-~~~16;;;;;;;21.59.39;2;6;1;1;3709;;14;1;3;11;12;16;13;22;11;12;26;15;
a16RQ#~~~16;;;;;;;21.59.39;2;6;1;1;3709;;14;1;3;11;12;16;13;22;11;12;26;15;
a13ET+K1F;;;;;;;21.59.39;2;6;1;1;3709;;14;1;3;11;12;16;13;22;11;12;26;15;
a12AT#W4~47~H2X;s;r;;;;;21.59.44;2;6;1;1;3714;;14;1;3;11;12;16;13;22;11;12;26;15;
*08DT=~~~47~S;s;;;;;;21.59.44;2;6;1;1;3714;;14;1;3;11;12;16;13;22;11;12;26;15;
ap22:22;;;;;;;21.59.55;2;6;1;1;3717;;14;1;3;11;12;16;13;22;11;12;26;15;
az6;;;;;;;21.59.55;2;6;6;1;3720;;14;1;3;11;12;16;22;11;12;26;15;13;
a22SM-~~~59;;;;;;;22.00.02;2;6;6;1;3732;;14;1;3;11;12;16;22;11;12;26;15;13;
*14RM+~~~59~~~~32;;;;;;;22.00.02;2;6;6;1;3732;;14;1;3;11;12;16;22;11;12;26;15;13;
*16ET+K8B;;;;;;;22.00.02;2;6;6;1;3732;;14;1;3;11;12;16;22;11;12;26;15;13;
*03AT#W2~29~H2X;s;r;;;;;22.00.06;2;6;6;1;3736;;14;1;3;11;12;16;22;11;12;26;15;13;
a13DT=~~~29~S;s;;;;;;22.00.06;2;6;6;1;3736;;14;1;3;11;12;16;22;11;12;26;15;13;
*p23:22;;;;;;;22.00.10;2;6;6;1;3740;;14;1;3;11;12;16;22;11;12;26;15;13;
*z5;;;;;;;22.00.10;2;5;6;1;3742;;1;3;11;12;16;14;22;11;12;26;15;13;
*01SM-~~~18;;;;;;;22.00.28;2;5;6;1;3758;;1;3;11;12;16;14;22;11;12;26;15;13;
a16RM+~~~18~~~~41;;;;;;;22.00.28;2;5;6;1;3758;;1;3;11;12;16;14;22;11;12;26;15;13;
a13ET+KFB;;;;;;;22.00.28;2;5;6;1;3758;;1;3;11;12;16;14;22;11;12;26;15;13;
a12AT#W2~29DH2F;s;r;;;;;22.00.32;2;5;6;1;3762;;1;3;11;12;16;14;22;11;12;26;15;13;
*11BT=~~~~4~A2F;s;;;;;;22.00.32;2;5;6;1;3762;;1;3;11;12;16;14;22;11;12;26;15;13;
*16DH=~~~29~B;;;;;;;22.00.37;2;5;6;1;3762;;1;3;11;12;16;14;22;11;12;26;15;13;
ap23:23;;;;;;;22.00.41;2;5;6;1;3766;;1;3;11;12;16;14;22;11;12;26;15;13;
az5;;;;;;;22.00.41;2;5;5;1;3767;;1;3;11;12;16;14;11;12;26;15;13;22;
a11SQ-~~~16;;;;;;;22.00.56;2;5;5;1;3786;;1;3;11;12;16;14;11;12;26;15;13;22;
*14RQ+~~~16~~~~32;;;;;;;22.00.56;2;5;5;1;3786;;1;3;11;12;16;14;11;12;26;15;13;22;
*16EQ+K1C;;;;;;;22.00.56;2;5;5;1;3786;;1;3;11;12;16;14;11;12;26;15;13;22;
*12AQ#J1~35~H1X;s;r;;;;;22.01.05;2;5;5;1;3791;;1;3;11;12;16;14;11;12;26;15;13;22;
a11DQ=~~~35~S;s;;;;;;22.01.05;2;5;5;1;3791;;1;3;11;12;16;14;11;12;26;15;13;22;
*p24:23;;;;;;;22.01.11;2;5;5;1;3794;;1;3;11;12;16;14;11;12;26;15;13;22;
*z4;;;;;;;22.01.11;2;4;5;1;3796;;3;11;12;16;14;1;11;12;26;15;13;22;
aT;;;;;;;22.01.11;2;4;5;1;3805;;3;11;12;16;14;1;11;12;26;15;13;22;
*03SQ!~~~15;;;;;;;22.02.19;2;4;5;1;3869;;3;11;12;16;14;1;11;12;26;15;13;22;
a26RQ!~~~15~~~~31;;;;;;;22.02.19;2;4;5;1;3869;;3;11;12;16;14;1;11;12;26;15;13;22;
a13EQ+KCC~~~1;;;;;;;22.02.19;2;4;5;1;3869;;3;11;12;16;14;1;11;12;26;15;13;22;
a15AQ=J4~3~~T0;p;r;;;;;22.02.24;2;4;5;1;3874;;3;11;12;16;14;1;11;12;26;15;13;22;
*$$&H#;p;;;;;;22.02.24;2;4;5;1;3874;;3;11;12;16;14;1;11;12;26;15;13;22;
*p25:23;;;;;;;22.02.32;2;4;5;1;3878;;3;11;12;16;14;1;11;12;26;15;13;22;
**2set;;;;;;;22.02.32;3;4;5;1;3879;;;;;;;;;;;;;;
*P16>LUp;;;;;;;22.02.32;3;4;5;1;3883;;12;16;14;1;3;11;13;22;11;12;26;15;
*z2>LUp;;;;;;;22.02.32;3;2;5;1;3884;;12;16;14;1;3;11;13;22;11;12;26;15;
aP13>LUp;;;;;;;22.02.32;3;2;5;1;3884;;12;16;14;1;3;11;13;22;11;12;26;15;
az1>LUp;;;;;;;22.02.32;3;2;1;1;3885;;12;16;14;1;3;11;13;22;11;12;26;15;
a13SM-~~~17;;;;;;;22.06.44;3;2;1;1;4134;;12;16;14;1;3;11;13;22;11;12;26;15;
*14RM#~~~17;;;;;;;22.06.44;3;2;1;1;4134;;12;16;14;1;3;11;13;22;11;12;26;15;
*16ET+K1F;;;;;;;22.06.44;3;2;1;1;4134;;12;16;14;1;3;11;13;22;11;12;26;15;
*14AT#W3~47~H4X;s;r;;;;;22.06.49;3;2;1;1;4139;;12;16;14;1;3;11;13;22;11;12;26;15;
a16DT=~~~47~S;s;;;;;;22.06.49;3;2;1;1;4139;;12;16;14;1;3;11;13;22;11;12;26;15;
*p01:00;;;;;;;22.06.54;3;2;1;1;4141;;12;16;14;1;3;11;13;22;11;12;26;15;
*z1;;;;;;;22.06.54;3;1;1;1;4144;;16;14;1;3;11;12;13;22;11;12;26;15;
*16SM!~~~18;;;;;;;22.07.07;3;1;1;1;4156;;16;14;1;3;11;12;13;22;11;12;26;15;
a16RM!~~~18~~~~22;;;;;;;22.07.07;3;1;1;1;4156;;16;14;1;3;11;12;13;22;11;12;26;15;
a13ET+KBB;;;;;;;22.07.07;3;1;1;1;4156;;16;14;1;3;11;12;13;22;11;12;26;15;
a22AT-W2~21~H4;;r;;;;;22.07.12;3;1;1;1;4161;;16;14;1;3;11;12;13;22;11;12;26;15;
*11DT+~~~21~S;;;;;;;22.07.12;3;1;1;1;4161;;16;14;1;3;11;12;13;22;11;12;26;15;
*14AH#G4~42~H2O3;p;p;;;;;22.07.15;3;1;1;1;4165;;16;14;1;3;11;12;13;22;11;12;26;15;
a11BH=~~~~2~A2O;p;;;;;;22.07.15;3;1;1;1;4165;;16;14;1;3;11;12;13;22;11;12;26;15;
*p02:00;;;;;;;22.07.18;3;1;1;1;4168;;16;14;1;3;11;12;13;22;11;12;26;15;
*16SQ-~~~16;;;;;;;22.07.32;3;1;1;1;4182;;16;14;1;3;11;12;13;22;11;12;26;15;
a16RQ+~~~16~~~~21;;;;;;;22.07.32;3;1;1;1;4182;;16;14;1;3;11;12;13;22;11;12;26;15;
a13EQ+K1C;;;;;;;22.07.32;3;1;1;1;4182;;16;14;1;3;11;12;13;22;11;12;26;15;
a11AQ+J4~35~H4C;;r;;;;;22.07.36;3;1;1;1;4186;;16;14;1;3;11;12;13;22;11;12;26;15;
*14BQ-~~~~3~T4;;;;;;;22.07.36;3;1;1;1;4186;;16;14;1;3;11;12;13;22;11;12;26;15;
*11DQ+~~~35~B;;;;;;;22.07.36;3;1;1;1;4186;;16;14;1;3;11;12;13;22;11;12;26;15;
*01AO+V3~33~T1C;;p;;;;;22.07.40;3;1;1;1;4188;;16;14;1;3;11;12;13;22;11;12;26;15;
a11BO-~~~~3~A1;;;;;;;22.07.40;3;1;1;1;4188;;16;14;1;3;11;12;13;22;11;12;26;15;
*03AH#G2~29~H2X3;p;p;;;;;22.07.43;3;1;1;1;4193;;16;14;1;3;11;12;13;22;11;12;26;15;
a13DH=~~~29~S;p;;;;;;22.07.43;3;1;1;1;4193;;16;14;1;3;11;12;13;22;11;12;26;15;
*p03:00;;;;;;;22.07.48;3;1;1;1;4196;;16;14;1;3;11;12;13;22;11;12;26;15;
*16SM!~~~17;;;;;;;22.08.01;3;1;1;1;4211;;16;14;1;3;11;12;13;22;11;12;26;15;
a26RM!~~~17~~~~42;;;;;;;22.08.01;3;1;1;1;4211;;16;14;1;3;11;12;13;22;11;12;26;15;
a13ET+K8F;;;;;;;22.08.01;3;1;1;1;4211;;16;14;1;3;11;12;13;22;11;12;26;15;
a12AT-W4~45~H2;;r;;;;;22.08.06;3;1;1;1;4216;;16;14;1;3;11;12;13;22;11;12;26;15;
*08DT+~~~45~S;;;;;;;22.08.06;3;1;1;1;4216;;16;14;1;3;11;12;13;22;11;12;26;15;
*14EH+~~B~2;;;;;;;22.08.09;3;1;1;1;4218;;16;14;1;3;11;12;13;22;11;12;26;15;
*03AH-G2~24~H2C4;;p;;;;;22.08.09;3;1;1;1;4219;;16;14;1;3;11;12;13;22;11;12;26;15;
a11BH+~~~~4~A2;;;;;;;22.08.09;3;1;1;1;4219;;16;14;1;3;11;12;13;22;11;12;26;15;
*08DH+~~~2~~C;;;;;;;22.08.11;3;1;1;1;4221;;16;14;1;3;11;12;13;22;11;12;26;15;
*14AT#W4~41~H2X2;p;p;;;;;22.08.12;3;1;1;1;4223;;16;14;1;3;11;12;13;22;11;12;26;15;
a13DT=~~~41~S;p;;;;;;22.08.12;3;1;1;1;4223;;16;14;1;3;11;12;13;22;11;12;26;15;
*p04:00;;;;;;;22.08.17;3;1;1;1;4226;;16;14;1;3;11;12;13;22;11;12;26;15;
*16SM!~~~11;;;;;;;22.08.34;3;1;1;1;4244;;16;14;1;3;11;12;13;22;11;12;26;15;
a22RM!~~~11~~~~32;;;;;;;22.08.34;3;1;1;1;4244;;16;14;1;3;11;12;13;22;11;12;26;15;
a13ET+K8F;;;;;;;22.08.34;3;1;1;1;4244;;16;14;1;3;11;12;13;22;11;12;26;15;
a12AT=W4~41~H2O;p;r;;;;;22.08.39;3;1;1;1;4249;;16;14;1;3;11;12;13;22;11;12;26;15;
*$$&H#;p;;;;;;22.08.39;3;1;1;1;4249;;16;14;1;3;11;12;13;22;11;12;26;15;
*p05:00;;;;;;;22.08.48;3;1;1;1;4253;;16;14;1;3;11;12;13;22;11;12;26;15;
*16SM-~~~19D;;;;;;;22.09.28;3;1;1;1;4296;;16;14;1;3;11;12;13;22;11;12;26;15;
a16RM#~~~19D;;;;;;;22.09.28;3;1;1;1;4296;;16;14;1;3;11;12;13;22;11;12;26;15;
a13EQ+K1C;;;;;;;22.09.28;3;1;1;1;4296;;16;14;1;3;11;12;13;22;11;12;26;15;
a11AQ-J4~33~H2C;;r;;;;;22.09.31;3;1;1;1;4301;;16;14;1;3;11;12;13;22;11;12;26;15;
*14BQ+~~~~3~T2;;;;;;;22.09.31;3;1;1;1;4301;;16;14;1;3;11;12;13;22;11;12;26;15;
*16DQ+~~~31~B;;;;;;;22.09.33;3;1;1;1;4301;;16;14;1;3;11;12;13;22;11;12;26;15;
*11EH+~~B~2;;;;;;;22.09.34;3;1;1;1;4304;;16;14;1;3;11;12;13;22;11;12;26;15;
*03AH-G2~26~H2C4;;p;;;;;22.09.35;3;1;1;1;4306;;16;14;1;3;11;12;13;22;11;12;26;15;
a26DH+~~~26~B;;;;;;;22.09.35;3;1;1;1;4306;;16;14;1;3;11;12;13;22;11;12;26;15;
a12AH=G4~45~H2O3;p;s;;;;;22.09.39;3;1;1;1;4310;;16;14;1;3;11;12;13;22;11;12;26;15;
*$$&H#;p;;;;;;22.09.39;3;1;1;1;4310;;16;14;1;3;11;12;13;22;11;12;26;15;
*p06:00;;;;;;;22.09.44;3;1;1;1;4314;;16;14;1;3;11;12;13;22;11;12;26;15;
*16SM-~~~16;;;;;;;22.09.58;3;1;1;1;4328;;16;14;1;3;11;12;13;22;11;12;26;15;
a16RM#~~~16;;;;;;;22.09.58;3;1;1;1;4328;;16;14;1;3;11;12;13;22;11;12;26;15;
a13EQ+K1C;;;;;;;22.09.58;3;1;1;1;4328;;16;14;1;3;11;12;13;22;11;12;26;15;
a11AQ+J4~33~T2C;;r;;;;;22.10.02;3;1;1;1;4332;;16;14;1;3;11;12;13;22;11;12;26;15;
*14BQ-~~~~3~T2;;;;;;;22.10.02;3;1;1;1;4331;;16;14;1;3;11;12;13;22;11;12;26;15;
a11FH#;;;;;;;22.10.05;3;1;1;1;4333;;16;14;1;3;11;12;13;22;11;12;26;15;
a12AT-W4~42~H2C1;;s;;;;;22.10.06;3;1;1;1;4337;;16;14;1;3;11;12;13;22;11;12;26;15;
*03BT+~~~~2~A2;;;;;;;22.10.06;3;1;1;1;4337;;16;14;1;3;11;12;13;22;11;12;26;15;
a22AH#G2~24~H2S3;s;s;;;;;22.10.09;3;1;1;1;4341;;16;14;1;3;11;12;13;22;11;12;26;15;
*14BH=~~~~4~A2S;s;;;;;;22.10.09;3;1;1;1;4341;;16;14;1;3;11;12;13;22;11;12;26;15;
ap06:01;;;;;;;22.10.13;3;1;1;1;4343;;16;14;1;3;11;12;13;22;11;12;26;15;
az6;;;;;;;22.10.13;3;1;6;1;4341;;16;14;1;3;11;12;22;11;12;26;15;13;
a22SM-~~~59;;;;;;;22.10.28;3;1;6;1;4358;;16;14;1;3;11;12;22;11;12;26;15;13;
*14RM+~~~59~~~~21;;;;;;;22.10.28;3;1;6;1;4358;;16;14;1;3;11;12;22;11;12;26;15;13;
*16ET+KBB;;;;;;;22.10.28;3;1;6;1;4358;;16;14;1;3;11;12;22;11;12;26;15;13;
*14AT#W2~25~H1X;s;r;;;;;22.10.31;3;1;6;1;4362;;16;14;1;3;11;12;22;11;12;26;15;13;
a16DT=~~~25~S;s;;;;;;22.10.31;3;1;6;1;4362;;16;14;1;3;11;12;22;11;12;26;15;13;
*p07:01;;;;;;;22.10.35;3;1;6;1;4367;;16;14;1;3;11;12;22;11;12;26;15;13;
*z6;;;;;;;22.10.35;3;6;6;1;4363;;14;1;3;11;12;16;22;11;12;26;15;13;
*14SQ+~~~15;;;;;;;22.10.56;3;6;6;1;4385;;14;1;3;11;12;16;22;11;12;26;15;13;
a26RQ-~~~15;;;;;;;22.10.56;3;6;6;1;4385;;14;1;3;11;12;16;22;11;12;26;15;13;
a26AH+G4~42~P3C;;r;;;;;22.11.02;3;6;6;1;4392;;14;1;3;11;12;16;22;11;12;26;15;13;
*01BH-~~~~2~A3;;;;;;;22.11.02;3;6;6;1;4392;;14;1;3;11;12;16;22;11;12;26;15;13;
a16EH+~~F~4;;;;;;;22.11.05;3;6;6;1;4395;;14;1;3;11;12;16;22;11;12;26;15;13;
a26AH-G4~4~~T3~4;;s;;;;;22.11.08;3;6;6;1;4397;;14;1;3;11;12;16;22;11;12;26;15;13;
*16DH+~~~4~~E;;;;;;;22.11.08;3;6;6;1;4397;;14;1;3;11;12;16;22;11;12;26;15;13;
*08EH+~~B;;;;;;;22.11.12;3;6;6;1;4400;;14;1;3;11;12;16;22;11;12;26;15;13;
*03AH=G2~2~~H2I4;s;p;;;;;22.11.14;3;6;6;1;4401;;14;1;3;11;12;16;22;11;12;26;15;13;
a$$&H#;s;;;;;;22.11.14;3;6;6;1;4401;;14;1;3;11;12;16;22;11;12;26;15;13;
ap07:02;;;;;;;22.11.19;3;6;6;1;4406;;14;1;3;11;12;16;22;11;12;26;15;13;
az5;;;;;;;22.11.19;3;6;5;1;4407;;14;1;3;11;12;16;11;12;26;15;13;22;
a11SQ-~~~11;;;;;;;22.11.38;3;6;5;1;4429;;14;1;3;11;12;16;11;12;26;15;13;22;
*14RQ#~~~11;;;;;;;22.11.38;3;6;5;1;4429;;14;1;3;11;12;16;11;12;26;15;13;22;
*16EQ+K3C;;;;;;;22.11.38;3;6;5;1;4429;;14;1;3;11;12;16;11;12;26;15;13;22;
*01AQ#J3~37~H2X;s;r;;;;;22.11.43;3;6;5;1;4433;;14;1;3;11;12;16;11;12;26;15;13;22;
a11DQ=~~~37~S;s;;;;;;22.11.43;3;6;5;1;4433;;14;1;3;11;12;16;11;12;26;15;13;22;
*p08:02;;;;;;;22.11.47;3;6;5;1;4436;;14;1;3;11;12;16;11;12;26;15;13;22;
