*P16>LUp;;;;;;;;1;1;1;;;;12;16;14;17;3;11;13;22;11;12;26;15;
*z5;;;;;;;22.11.47;3;5;5;1;4439;;1;3;11;12;16;14;11;12;26;15;13;22;
*01SQ+~~~16;;;;;;;22.12.03;3;5;5;1;4452;;1;3;11;12;16;14;11;12;26;15;13;22;
a22RQ-~~~16;;;;;;;22.12.03;3;5;5;1;4452;;1;3;11;12;16;14;11;12;26;15;13;22;
a12AH#G2~24~H3O;s;r;;;;;22.12.07;3;5;5;1;4458;;1;3;11;12;16;14;11;12;26;15;13;22;
*03BH=~~~~4~A3O;s;;;;;;22.12.07;3;5;5;1;4458;;1;3;11;12;16;14;11;12;26;15;13;22;
ap08:03;;;;;;;22.12.12;3;5;5;1;4461;;1;3;11;12;16;14;11;12;26;15;13;22;
az4;;;;;;;22.12.12;3;5;4;1;4460;;1;3;11;12;16;14;12;26;15;13;22;11;
a12SQ+~~~11;;;;;;;22.12.27;3;5;4;1;4477;;1;3;11;12;16;14;12;26;15;13;22;11;
*08RQ-~~~11;;;;;;;22.12.27;3;5;4;1;4477;;1;3;11;12;16;14;12;26;15;13;22;11;
*11AT#W4~42~H2S;s;r;;;;;22.12.32;3;5;4;1;4482;;1;3;11;12;16;14;12;26;15;13;22;11;
a13BT=~~~~2~A2S;s;;;;;;22.12.32;3;5;4;1;4482;;1;3;11;12;16;14;12;26;15;13;22;11;
*p09:03;;;;;;;22.12.35;3;5;4;1;4485;;1;3;11;12;16;14;12;26;15;13;22;11;
*z4;;;;;;;22.12.35;3;4;4;1;4483;;3;11;12;16;14;1;12;26;15;13;22;11;
*03SQ/~~~16;;;;;;;22.12.52;3;4;4;1;4501;;3;11;12;16;14;1;12;26;15;13;22;11;
a22RQ/~~~16;;;;;;;22.12.52;3;4;4;1;4501;;3;11;12;16;14;1;12;26;15;13;22;11;
*12AO#V3~31~H0X;p;p;;;;;22.12.55;3;4;4;1;4505;;3;11;12;16;14;1;12;26;15;13;22;11;
a12DO=~~~31~S;p;;;;;;22.12.55;3;4;4;1;4505;;3;11;12;16;14;1;12;26;15;13;22;11;
*p10:03;;;;;;;22.12.58;3;4;4;1;4508;;3;11;12;16;14;1;12;26;15;13;22;11;
aT;;;;;;;22.12.58;3;4;4;1;4506;;3;11;12;16;14;1;12;26;15;13;22;11;
*03SQ!~~~11;;;;;;;22.14.12;3;4;4;1;4582;;3;11;12;16;14;1;12;26;15;13;22;11;
a16RQ!~~~11~~~~42;;;;;;;22.14.12;3;4;4;1;4582;;3;11;12;16;14;1;12;26;15;13;22;11;
a13ET+K7F;;;;;;;22.14.12;3;4;4;1;4582;;3;11;12;16;14;1;12;26;15;13;22;11;
a26AT#W4~41~P3X;s;r;;;;;22.14.16;3;4;4;1;4587;;3;11;12;16;14;1;12;26;15;13;22;11;
*03DT=~~~41~S;s;;;;;;22.14.16;3;4;4;1;4587;;3;11;12;16;14;1;12;26;15;13;22;11;
ap10:04;;;;;;;22.14.20;3;4;4;1;4590;;3;11;12;16;14;1;12;26;15;13;22;11;
az3;;;;;;;22.14.20;3;4;3;1;4588;;3;11;12;16;14;1;26;15;13;22;11;12;
a26SM-~~~17;;;;;;;22.14.34;3;4;3;1;4604;;3;11;12;16;14;1;26;15;13;22;11;12;
*11RM#~~~17;;;;;;;22.14.34;3;4;3;1;4604;;3;11;12;16;14;1;26;15;13;22;11;12;
*16EQ+K1C;;;;;;;22.14.34;3;4;3;1;4604;;3;11;12;16;14;1;26;15;13;22;11;12;
*12AQ!J1~33~H1T;;r;;;;;22.14.38;3;4;3;1;4608;;3;11;12;16;14;1;26;15;13;22;11;12;
a15BQ/~~~~3~T1T;s;;;;;;22.14.38;3;4;3;1;4608;;3;11;12;16;14;1;26;15;13;22;11;12;
*$$&H#;s;;;;;;22.14.38;3;4;3;1;4608;;3;11;12;16;14;1;26;15;13;22;11;12;
*p11:04;;;;;;;22.14.43;3;4;3;1;4611;;3;11;12;16;14;1;26;15;13;22;11;12;
*z3;;;;;;;22.14.43;3;3;3;1;4611;;11;12;16;14;1;3;26;15;13;22;11;12;
*11SM=~~~6~~~~N;s;;;;;;22.14.59;3;3;3;1;4628;;11;12;16;14;1;3;26;15;13;22;11;12;
a$$&H#;s;;;;;;22.14.59;3;3;3;1;4628;;11;12;16;14;1;3;26;15;13;22;11;12;
ap11:05;;;;;;;22.15.02;3;3;3;1;4633;;11;12;16;14;1;3;26;15;13;22;11;12;
az2;;;;;;;22.15.02;3;3;2;1;4630;;11;12;16;14;1;3;15;13;22;11;12;26;
a15SM-~~~55;;;;;;;22.15.19;3;3;2;1;4648;;11;12;16;14;1;3;15;13;22;11;12;26;
*14RM#~~~55~O;;;;;;;22.15.19;3;3;2;1;4648;;11;12;16;14;1;3;15;13;22;11;12;26;
*16EQ+K2C;;;;;;;22.15.19;3;3;2;1;4648;;11;12;16;14;1;3;15;13;22;11;12;26;
*12AQ#J2~31~H1X;s;r;;;;;22.15.22;3;3;2;1;4652;;11;12;16;14;1;3;15;13;22;11;12;26;
a12DQ=~~~31~S;s;;;;;;22.15.22;3;3;2;1;4652;;11;12;16;14;1;3;15;13;22;11;12;26;
*p12:05;;;;;;;22.15.27;3;3;2;1;4655;;11;12;16;14;1;3;15;13;22;11;12;26;
*z2;;;;;;;22.15.27;3;2;2;1;4655;;12;16;14;1;3;11;15;13;22;11;12;26;
*12SM!~~~51;;;;;;;22.15.39;3;2;2;1;4669;;12;16;14;1;3;11;15;13;22;11;12;26;
a16RM!~~~51~O~~31;;;;;;;22.15.39;3;2;2;1;4669;;12;16;14;1;3;11;15;13;22;11;12;26;
a13ET+KCB;;;;;;;22.15.39;3;2;2;1;4669;;12;16;14;1;3;11;15;13;22;11;12;26;
a12AT/Y9~94~H2A;p;r;;;;;22.15.44;3;2;2;1;4673;;12;16;14;1;3;11;15;13;22;11;12;26;
*14BT#~~~~4~A2A;p;;;;;;22.15.44;3;2;2;1;4673;;12;16;14;1;3;11;15;13;22;11;12;26;
*p13:05;;;;;;;22.15.46;3;2;2;1;4677;;12;16;14;1;3;11;15;13;22;11;12;26;
*12SM!~~~58;;;;;;;22.16.01;3;2;2;1;4692;;12;16;14;1;3;11;15;13;22;11;12;26;
a16RM!~~~58~~~~42;;;;;;;22.16.01;3;2;2;1;4692;;12;16;14;1;3;11;15;13;22;11;12;26;
a13ET+K8F;;;;;;;22.16.01;3;2;2;1;4692;;12;16;14;1;3;11;15;13;22;11;12;26;
a22AT=W4~46~H2;p;r;;;;;22.16.06;3;2;2;1;4696;;12;16;14;1;3;11;15;13;22;11;12;26;
*$$&H#;p;;;;;;22.16.06;3;2;2;1;4696;;12;16;14;1;3;11;15;13;22;11;12;26;
*p14:05;;;;;;;22.16.10;3;2;2;1;4699;;12;16;14;1;3;11;15;13;22;11;12;26;
*12SM-~~~56;;;;;;;22.16.48;3;2;2;1;4738;;12;16;14;1;3;11;15;13;22;11;12;26;
a26RM+~~~56~~~~32;;;;;;;22.16.48;3;2;2;1;4738;;12;16;14;1;3;11;15;13;22;11;12;26;
a13ET+K8F;;;;;;;22.16.48;3;2;2;1;4738;;12;16;14;1;3;11;15;13;22;11;12;26;
a22AT#W4~41~H2X;s;r;;;;;22.16.53;3;2;2;1;4742;;12;16;14;1;3;11;15;13;22;11;12;26;
*03DT=~~~41~S;s;;;;;;22.16.53;3;2;2;1;4742;;12;16;14;1;3;11;15;13;22;11;12;26;
ap14:06;;;;;;;22.16.58;3;2;2;1;4746;;12;16;14;1;3;11;15;13;22;11;12;26;
az1;;;;;;;22.16.58;3;2;1;1;4748;;12;16;14;1;3;11;13;22;11;12;26;15;
a13SM+~~~15;;;;;;;22.17.10;3;2;1;1;4760;;12;16;14;1;3;11;13;22;11;12;26;15;
*14RM-~~~15;;;;;;;22.17.10;3;2;1;1;4760;;12;16;14;1;3;11;13;22;11;12;26;15;
*11EH+~~F~4;;;;;;;22.17.14;3;2;1;1;4764;;12;16;14;1;3;11;13;22;11;12;26;15;
*14AH+G4~46~H2C;;r;;;;;22.17.15;3;2;1;1;4765;;12;16;14;1;3;11;13;22;11;12;26;15;
a26DH/~~~46~B;;;;;;;22.17.15;3;2;1;1;4765;;12;16;14;1;3;11;13;22;11;12;26;15;
*08FH#;;;;;;;22.17.23;3;2;1;1;4772;;12;16;14;1;3;11;13;22;11;12;26;15;
*14AT-W3~47~H2C1;;s;;;;;22.17.24;3;2;1;1;4774;;12;16;14;1;3;11;13;22;11;12;26;15;
a16DT+~~~47~S;;;;;;;22.17.24;3;2;1;1;4774;;12;16;14;1;3;11;13;22;11;12;26;15;
a22EH+~~B~2;;;;;;;22.17.27;3;2;1;1;4777;;12;16;14;1;3;11;13;22;11;12;26;15;
a12AH#G2~24~H3O4;p;p;;;;;22.17.27;3;2;1;1;4778;;12;16;14;1;3;11;13;22;11;12;26;15;
*14BH=~~~~4~A3O;p;;;;;;22.17.27;3;2;1;1;4778;;12;16;14;1;3;11;13;22;11;12;26;15;
ap14:07;;;;;;;22.17.31;3;2;1;1;4781;;12;16;14;1;3;11;13;22;11;12;26;15;
a13SM-~~~17;;;;;;;22.17.50;3;2;1;1;4800;;12;16;14;1;3;11;13;22;11;12;26;15;
*14RM#~~~17~O;;;;;;;22.17.50;3;2;1;1;4800;;12;16;14;1;3;11;13;22;11;12;26;15;
*16EQ+K2C;;;;;;;22.17.50;3;2;1;1;4800;;12;16;14;1;3;11;13;22;11;12;26;15;
*01AQ#J2~31~H1X;s;r;;;;;22.17.53;3;2;1;1;4804;;12;16;14;1;3;11;13;22;11;12;26;15;
a13DQ=~~~31~S;s;;;;;;22.17.53;3;2;1;1;4804;;12;16;14;1;3;11;13;22;11;12;26;15;
*p15:07;;;;;;;22.18.00;3;2;1;1;4807;;12;16;14;1;3;11;13;22;11;12;26;15;
*z1;;;;;;;22.18.00;3;1;1;1;4810;;16;14;1;3;11;12;13;22;11;12;26;15;
*c03:07;;;;;;;22.18.00;3;1;1;1;4810;;16;14;1;7;11;12;13;22;11;12;26;15;
*16SM!~~~16;;;;;;;22.18.38;3;1;1;1;4848;;16;14;1;7;11;12;13;22;11;12;26;15;
a16RM!~~~16~O~~32;;;;;;;22.18.38;3;1;1;1;4848;;16;14;1;7;11;12;13;22;11;12;26;15;
a13ET+K8B;;;;;;;22.18.38;3;1;1;1;4848;;16;14;1;7;11;12;13;22;11;12;26;15;
a22AT#W2~26DP2X;s;r;;;;;22.18.42;3;1;1;1;4852;;16;14;1;7;11;12;13;22;11;12;26;15;
*11DT=~~~26DS;s;;;;;;22.18.42;3;1;1;1;4852;;16;14;1;7;11;12;13;22;11;12;26;15;
ap15:08;;;;;;;22.18.46;3;1;1;1;4855;;16;14;1;7;11;12;13;22;11;12;26;15;
az6;;;;;;;22.18.46;3;1;6;1;4856;;16;14;1;7;11;12;22;11;12;26;15;13;
a22SM-~~~59;;;;;;;22.19.00;3;1;6;1;4870;;16;14;1;7;11;12;22;11;12;26;15;13;
*14RM+~~~59~~~~32;;;;;;;22.19.00;3;1;6;1;4870;;16;14;1;7;11;12;22;11;12;26;15;13;
*16EQ+K1C;;;;;;;22.19.00;3;1;6;1;4870;;16;14;1;7;11;12;22;11;12;26;15;13;
*01AQ#J4~33~H1F;s;r;;;;;22.19.04;3;1;6;1;4874;;16;14;1;7;11;12;22;11;12;26;15;13;
a11BQ=~~~~3~T1F;s;;;;;;22.19.04;3;1;6;1;4874;;16;14;1;7;11;12;22;11;12;26;15;13;
*p16:08;;;;;;;22.19.09;3;1;6;1;4877;;16;14;1;7;11;12;22;11;12;26;15;13;
*z6;;;;;;;22.19.09;3;6;6;1;4879;;14;1;7;11;12;16;22;11;12;26;15;13;
*14SQ=~~~1~~~~Z;s;;;;;;22.19.29;3;6;6;1;4899;;14;1;7;11;12;16;22;11;12;26;15;13;
a$$&H#;s;;;;;;22.19.29;3;6;6;1;4899;;14;1;7;11;12;16;22;11;12;26;15;13;
ap16:09;;;;;;;22.19.33;3;6;6;1;4903;;14;1;7;11;12;16;22;11;12;26;15;13;
az5;;;;;;;22.19.33;3;6;5;1;4903;;14;1;7;11;12;16;11;12;26;15;13;22;
ac11:18;;;;;;;22.19.33;3;6;5;1;4903;;14;1;7;11;12;16;18;12;26;15;13;22;
a18SM!~~~16;;;;;;;22.19.59;3;6;5;1;4929;;14;1;7;11;12;16;18;12;26;15;13;22;
*08RM!~~~16~~~~41;;;;;;;22.19.59;3;6;5;1;4929;;14;1;7;11;12;16;18;12;26;15;13;22;
*16ET+KFP;;;;;;;22.19.59;3;6;5;1;4929;;14;1;7;11;12;16;18;12;26;15;13;22;
*14AT#Y8~83~H1O;s;r;;;;;22.20.05;3;6;5;1;4934;;14;1;7;11;12;16;18;12;26;15;13;22;
a15BT=~~~~3~A1O;s;;;;;;22.20.05;3;6;5;1;4934;;14;1;7;11;12;16;18;12;26;15;13;22;
*p17:09;;;;;;;22.20.14;3;6;5;1;4937;;14;1;7;11;12;16;18;12;26;15;13;22;
*z5;;;;;;;22.20.14;3;5;5;1;4944;;1;7;11;12;16;14;18;12;26;15;13;22;
ac18:11;;;;;;;22.20.14;3;5;5;1;4944;;1;7;11;12;16;14;11;12;26;15;13;22;
*01SQ!~~~15;;;;;;;22.20.24;3;5;5;1;4952;;1;7;11;12;16;14;11;12;26;15;13;22;
a26RQ!~~~15~~~~32;;;;;;;22.20.24;3;5;5;1;4952;;1;7;11;12;16;14;11;12;26;15;13;22;
a13ET+K8B;;;;;;;22.20.24;3;5;5;1;4952;;1;7;11;12;16;14;11;12;26;15;13;22;
a12AT#W2~21~H2X;s;r;;;;;22.20.29;3;5;5;1;4958;;1;7;11;12;16;14;11;12;26;15;13;22;
*14DT=~~~21~S;s;;;;;;22.20.29;3;5;5;1;4958;;1;7;11;12;16;14;11;12;26;15;13;22;
ap17:10;;;;;;;22.20.35;3;5;5;1;4961;;1;7;11;12;16;14;11;12;26;15;13;22;
az4;;;;;;;22.20.35;3;5;4;1;4965;;1;7;11;12;16;14;12;26;15;13;22;11;
a12SQ=~~~11~~~L;s;;;;;;22.20.45;3;5;4;1;4975;;1;7;11;12;16;14;12;26;15;13;22;11;
*$$&H#;s;;;;;;22.20.45;3;5;4;1;4975;;1;7;11;12;16;14;12;26;15;13;22;11;
*p18:10;;;;;;;22.20.50;3;5;4;1;4980;;1;7;11;12;16;14;12;26;15;13;22;11;
*z4;;;;;;;22.20.50;3;4;4;1;4980;;7;11;12;16;14;1;12;26;15;13;22;11;
*07SM+~~~55;;;;;;;22.21.06;3;4;4;1;4995;;7;11;12;16;14;1;12;26;15;13;22;11;
a12RM-~~~55~O;;;;;;;22.21.06;3;4;4;1;4995;;7;11;12;16;14;1;12;26;15;13;22;11;
a26AT/W4~42~H2;p;r;;;;;22.21.11;3;4;4;1;4999;;7;11;12;16;14;1;12;26;15;13;22;11;
*12BT#~~~~2~A2;p;;;;;;22.21.11;3;4;4;1;4999;;7;11;12;16;14;1;12;26;15;13;22;11;
*p19:10;;;;;;;22.21.22;3;4;4;1;5003;;7;11;12;16;14;1;12;26;15;13;22;11;
*07SM!~~~57;;;;;;;22.21.30;3;4;4;1;5020;;7;11;12;16;14;1;12;26;15;13;22;11;
a26RM!~~~57~~~~21;;;;;;;22.21.30;3;4;4;1;5020;;7;11;12;16;14;1;12;26;15;13;22;11;
a13EQ+KBC;;;;;;;22.21.30;3;4;4;1;5020;;7;11;12;16;14;1;12;26;15;13;22;11;
a15AQ#J2~31~H2X;s;r;;;;;22.21.35;3;4;4;1;5024;;7;11;12;16;14;1;12;26;15;13;22;11;
*14DQ=~~~31~S;s;;;;;;22.21.35;3;4;4;1;5024;;7;11;12;16;14;1;12;26;15;13;22;11;
ap19:11;;;;;;;22.21.42;3;4;4;1;5027;;7;11;12;16;14;1;12;26;15;13;22;11;
az3;;;;;;;22.21.42;3;4;3;1;5032;;7;11;12;16;14;1;26;15;13;22;11;12;
a26SM-~~~17;;;;;;;22.21.52;3;4;3;1;5043;;7;11;12;16;14;1;26;15;13;22;11;12;
*11RM#~~~17;;;;;;;22.21.52;3;4;3;1;5043;;7;11;12;16;14;1;26;15;13;22;11;12;
*16ET+K2F;;;;;;;22.21.52;3;4;3;1;5043;;7;11;12;16;14;1;26;15;13;22;11;12;
*11AT#W4~42~H1O;s;r;;;;;22.21.55;3;4;3;1;5046;;7;11;12;16;14;1;26;15;13;22;11;12;
a13BT=~~~~2~A1O;s;;;;;;22.21.55;3;4;3;1;5046;;7;11;12;16;14;1;26;15;13;22;11;12;
*p20:11;;;;;;;22.21.58;3;4;3;1;5049;;7;11;12;16;14;1;26;15;13;22;11;12;
*z3;;;;;;;22.21.58;3;3;3;1;5048;;11;12;16;14;1;7;26;15;13;22;11;12;
*11SQ-~~~55;;;;;;;22.22.24;3;3;3;1;5074;;11;12;16;14;1;7;26;15;13;22;11;12;
a22RQ#~~~55;;;;;;;22.22.24;3;3;3;1;5074;;11;12;16;14;1;7;26;15;13;22;11;12;
a13EQ+K1C;;;;;;;22.22.24;3;3;3;1;5074;;11;12;16;14;1;7;26;15;13;22;11;12;
a15AQ-J4~33~H1C;;r;;;;;22.22.28;3;3;3;1;5078;;11;12;16;14;1;7;26;15;13;22;11;12;
*12BQ+~~~~3~T1;;;;;;;22.22.28;3;3;3;1;5078;;11;12;16;14;1;7;26;15;13;22;11;12;
*14AT#W4~47~H2X2;p;p;;;;;22.22.31;3;3;3;1;5082;;11;12;16;14;1;7;26;15;13;22;11;12;
a16DT=~~~47~S;p;;;;;;22.22.31;3;3;3;1;5082;;11;12;16;14;1;7;26;15;13;22;11;12;
a15BT/~~~~~~A2A;;;;;;;22.22.37;3;3;3;1;5082;;11;12;16;14;1;7;26;15;13;22;11;12;
*p21:11;;;;;;;22.22.39;3;3;3;1;5085;;11;12;16;14;1;7;26;15;13;22;11;12;
*11SQ=~~~55~~~Z;s;;;;;;22.22.57;3;3;3;1;5107;;11;12;16;14;1;7;26;15;13;22;11;12;
a$$&H#;s;;;;;;22.22.57;3;3;3;1;5107;;11;12;16;14;1;7;26;15;13;22;11;12;
ap21:12;;;;;;;22.23.06;3;3;3;1;5112;;11;12;16;14;1;7;26;15;13;22;11;12;
az2;;;;;;;22.23.06;3;3;2;1;5116;;11;12;16;14;1;7;15;13;22;11;12;26;
ac15:21;;;;;;;22.23.06;3;3;2;1;5116;;11;12;16;14;1;7;21;13;22;11;12;26;
a21SM-~~~16;;;;;;;22.23.33;3;3;2;1;5141;;11;12;16;14;1;7;21;13;22;11;12;26;
*08RM#~~~16;;;;;;;22.23.33;3;3;2;1;5141;;11;12;16;14;1;7;21;13;22;11;12;26;
*16ET+K2F;;;;;;;22.23.33;3;3;2;1;5141;;11;12;16;14;1;7;21;13;22;11;12;26;
*14AT-W4~42~H1C;;r;;;;;22.23.37;3;3;2;1;5147;;11;12;16;14;1;7;21;13;22;11;12;26;
a13BT+~~~~2~A1;;;;;;;22.23.37;3;3;2;1;5147;;11;12;16;14;1;7;21;13;22;11;12;26;
*11FH+;;;;;;;22.23.41;3;3;2;1;5151;;11;12;16;14;1;7;21;13;22;11;12;26;
*12AQ#J1~35~H1X1;s;s;;;;;22.23.41;3;3;2;1;5154;;11;12;16;14;1;7;21;13;22;11;12;26;
a08DQ=~~~35~S;s;;;;;;22.23.41;3;3;2;1;5154;;11;12;16;14;1;7;21;13;22;11;12;26;
*p22:12;;;;;;;22.24.02;3;3;2;1;5157;;11;12;16;14;1;7;21;13;22;11;12;26;
*z2;;;;;;;22.24.02;3;2;2;1;5172;;12;16;14;1;7;11;21;13;22;11;12;26;
ac21:15;;;;;;;22.24.02;3;2;2;1;5172;;12;16;14;1;7;11;15;13;22;11;12;26;
*12SM-~~~56;;;;;;;22.24.04;3;2;2;1;5174;;12;16;14;1;7;11;15;13;22;11;12;26;
a16RM+~~~56~~~~31;;;;;;;22.24.04;3;2;2;1;5174;;12;16;14;1;7;11;15;13;22;11;12;26;
a13ET+KCB;;;;;;;22.24.04;3;2;2;1;5174;;12;16;14;1;7;11;15;13;22;11;12;26;
a12AT#Y9~96~H2O;s;r;;;;;22.24.10;3;2;2;1;5179;;12;16;14;1;7;11;15;13;22;11;12;26;
*14BT=~~~~4~A2O;s;;;;;;22.24.10;3;2;2;1;5179;;12;16;14;1;7;11;15;13;22;11;12;26;
ap22:13;;;;;;;22.24.13;3;2;2;1;5182;;12;16;14;1;7;11;15;13;22;11;12;26;
*c16:19;;;;;;;22.24.13;3;2;2;1;5183;;12;19;14;1;7;11;15;13;22;11;12;26;
*P19;;;;;;;22.24.13;3;2;2;1;5183;;12;19;14;1;7;11;15;13;22;11;12;26;
*z2;;;;;;;22.24.13;3;2;2;1;5183;;12;19;14;1;7;11;15;13;22;11;12;26;
az1;;;;;;;22.24.13;3;2;1;1;5183;;12;19;14;1;7;11;13;22;11;12;26;15;
a13SM-~~~17;;;;;;;22.24.32;3;2;1;1;5201;;12;19;14;1;7;11;13;22;11;12;26;15;
*14RM+~~~17~~~~31;;;;;;;22.24.32;3;2;1;1;5201;;12;19;14;1;7;11;13;22;11;12;26;15;
*19EO+K1S;;;;;;;22.24.32;3;2;1;1;5201;;12;19;14;1;7;11;13;22;11;12;26;15;
*19AO#JJ~39~T0X;s;r;;;;;22.24.36;3;2;1;1;5204;;12;19;14;1;7;11;13;22;11;12;26;15;
a13DO=~~~39~E~E;s;;;;;;22.24.36;3;2;1;1;5204;;12;19;14;1;7;11;13;22;11;12;26;15;
*p23:13;;;;;;;22.24.41;3;2;1;1;5207;;12;19;14;1;7;11;13;22;11;12;26;15;
*z1;;;;;;;22.24.41;3;1;1;1;5210;;19;14;1;7;11;12;13;22;11;12;26;15;
*19SM-~~~17;;;;;;;22.24.41;3;1;1;1;5223;;19;14;1;7;11;12;13;22;11;12;26;15;
a26RM+~~~17~O~~31;;;;;;;22.24.41;3;1;1;1;5223;;19;14;1;7;11;12;13;22;11;12;26;15;
a13EQ+KCC;;;;;;;22.24.41;3;1;1;1;5223;;19;14;1;7;11;12;13;22;11;12;26;15;
a11AQ/J4~33~H1;p;r;;;;;22.24.41;3;1;1;1;5227;;19;14;1;7;11;12;13;22;11;12;26;15;
*01BQ#~~~~3~T1;p;;;;;;22.24.41;3;1;1;1;5227;;19;14;1;7;11;12;13;22;11;12;26;15;
*p24:13;;;;;;;22.25.18;3;1;1;1;5231;;19;14;1;7;11;12;13;22;11;12;26;15;
*19SM-~~~15B;;;;;;;22.25.22;3;1;1;1;5253;;19;14;1;7;11;12;13;22;11;12;26;15;
a26RM#~~~15BO;;;;;;;22.25.22;3;1;1;1;5253;;19;14;1;7;11;12;13;22;11;12;26;15;
a13ET+K1F;;;;;;;22.25.22;3;1;1;1;5253;;19;14;1;7;11;12;13;22;11;12;26;15;
a12AT-W4~45~H2;;r;;;;;22.25.27;3;1;1;1;5257;;19;14;1;7;11;12;13;22;11;12;26;15;
*11DT+~~~45~S;;;;;;;22.25.27;3;1;1;1;5257;;19;14;1;7;11;12;13;22;11;12;26;15;
*08EH/~~~~4;;;;;;;22.25.30;3;1;1;1;5260;;19;14;1;7;11;12;13;22;11;12;26;15;
a11FH#;;;;;;;22.25.34;3;1;1;1;5264;;19;14;1;7;11;12;13;22;11;12;26;15;
a12AT/W4~42~H2A1;p;s;;;;;22.25.37;3;1;1;1;5266;;19;14;1;7;11;12;13;22;11;12;26;15;
*14BT#~~~~2~A2A;p;;;;;;22.25.37;3;1;1;1;5266;;19;14;1;7;11;12;13;22;11;12;26;15;
*p25:13;;;;;;;22.25.41;3;1;1;1;5270;;19;14;1;7;11;12;13;22;11;12;26;15;
**3set;;;;;;;22.25.41;4;1;1;1;5271;;;;;;;;;;;;;;
