*P05>LUp;;;;;;;;1;6;2;;;;16;12;9;3;13;5;12;18;5;9;16;3;
*05ET+K8F;;;;;;;17.00.21;3;5;5;1;3732;;12;9;3;13;5;16;18;5;9;16;3;12;
*03AT#W4~42~H2O;s;r;;;;;17.00.25;3;5;5;1;3735;;12;9;3;13;5;16;18;5;9;16;3;12;
a05BT=~~~~2~~2;s;;;;;;17.00.25;3;5;5;1;3735;;12;9;3;13;5;16;18;5;9;16;3;12;
*p03:01;;;;;;;17.00.29;3;5;5;1;3738;;12;9;3;13;5;16;18;5;9;16;3;12;
*z4;;;;;;;17.00.29;3;4;5;1;3740;;9;3;13;5;16;12;18;5;9;16;3;12;
*09SQ-~~~16;;;;;;;17.00.46;3;4;5;1;3757;;9;3;13;5;16;12;18;5;9;16;3;12;
a12RQ+~~~16~~~~32;;;;;;;17.00.46;3;4;5;1;3757;;9;3;13;5;16;12;18;5;9;16;3;12;
a03EQ+K1C;;;;;;;17.00.46;3;4;5;1;3757;;9;3;13;5;16;12;18;5;9;16;3;12;
a16AQ#J1~33~H2S;s;r;;;;;17.00.51;3;4;5;1;3760;;9;3;13;5;16;12;18;5;9;16;3;12;
*13BQ=~~~~3~~2;s;;;;;;17.00.51;3;4;5;1;3760;;9;3;13;5;16;12;18;5;9;16;3;12;
ap03:02;;;;;;;17.00.54;3;4;5;1;3763;;9;3;13;5;16;12;18;5;9;16;3;12;
az4;;;;;;;17.00.54;3;4;4;1;3765;;9;3;13;5;16;12;5;9;16;3;12;18;
a05SQ-~~~65;;;;;;;17.01.09;3;4;4;1;3780;;9;3;13;5;16;12;5;9;16;3;12;18;
*03RQ+~~~65~~~~41;;;;;;;17.01.09;3;4;4;1;3780;;9;3;13;5;16;12;5;9;16;3;12;18;
*05ET+KFF;;;;;;;17.01.09;3;4;4;1;3780;;9;3;13;5;16;12;5;9;16;3;12;18;
*03AT#W4~49BH2;s;r;;;;;17.01.14;3;4;4;1;3783;;9;3;13;5;16;12;5;9;16;3;12;18;
a05DT=~~~49B;s;;;;;;17.01.14;3;4;4;1;3783;;9;3;13;5;16;12;5;9;16;3;12;18;
*p04:02;;;;;;;17.01.19;3;4;4;1;3786;;9;3;13;5;16;12;5;9;16;3;12;18;
*z3;;;;;;;17.01.19;3;3;4;1;3790;;3;13;5;16;12;9;5;9;16;3;12;18;
*03SM!~~~16;;;;;;;17.01.33;3;3;4;1;3804;;3;13;5;16;12;9;5;9;16;3;12;18;
a09RM!~~~16~O~~41;;;;;;;17.01.33;3;3;4;1;3804;;3;13;5;16;12;9;5;9;16;3;12;18;
a03ET+K1F;;;;;;;17.01.33;3;3;4;1;3804;;3;13;5;16;12;9;5;9;16;3;12;18;
a09AT/W4~42~H2;p;r;;;;;17.01.38;3;3;4;1;3807;;3;13;5;16;12;9;5;9;16;3;12;18;
*05BT#~~~~2~~2;p;;;;;;17.01.38;3;3;4;1;3807;;3;13;5;16;12;9;5;9;16;3;12;18;
*p05:02;;;;;;;17.01.42;3;3;4;1;3810;;3;13;5;16;12;9;5;9;16;3;12;18;
*03SM=~~~14;s;;;;;;17.01.59;3;3;4;1;3827;;3;13;5;16;12;9;5;9;16;3;12;18;
a$$&H#;s;;;;;;17.01.59;3;3;4;1;3827;;3;13;5;16;12;9;5;9;16;3;12;18;
ap05:03;;;;;;;17.02.01;3;3;4;1;3829;;3;13;5;16;12;9;5;9;16;3;12;18;
az3;;;;;;;17.02.01;3;3;3;1;3832;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM+~~~56;;;;;;;17.02.13;3;3;3;1;3843;;3;13;5;16;12;9;9;16;3;12;18;5;
*03RM-~~~56~O;;;;;;;17.02.13;3;3;3;1;3843;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EH+~~F;;;;;;;17.02.13;3;3;3;1;3843;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AH/G4~42~H3;p;r;;;;;17.02.16;3;3;3;1;3846;;3;13;5;16;12;9;9;16;3;12;18;5;
a16BH#~~~~2~~3;p;;;;;;17.02.16;3;3;3;1;3846;;3;13;5;16;12;9;9;16;3;12;18;5;
ap05:04;;;;;;;17.02.21;3;3;3;1;3849;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM!~~~61;;;;;;;17.02.31;3;3;3;1;3862;;3;13;5;16;12;9;9;16;3;12;18;5;
*03RM!~~~61~O~~41;;;;;;;17.02.31;3;3;3;1;3862;;3;13;5;16;12;9;9;16;3;12;18;5;
*05ET+KFF;;;;;;;17.02.31;3;3;3;1;3862;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AT-W4~42~H2;;r;;;;;17.02.35;3;3;3;1;3865;;3;13;5;16;12;9;9;16;3;12;18;5;
a03BT+~~~~2~~2;;;;;;;17.02.35;3;3;3;1;3865;;3;13;5;16;12;9;9;16;3;12;18;5;
a09DH+~~~~6;;;;;;;17.02.37;3;3;3;1;3865;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+~~F;;;;;;;17.02.37;3;3;3;1;3867;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT=W4~47~H2;s;p;;;;;17.02.39;3;3;3;1;3868;;3;13;5;16;12;9;9;16;3;12;18;5;
*$$&H#;s;;;;;;17.02.39;3;3;3;1;3868;;3;13;5;16;12;9;9;16;3;12;18;5;
*p06:04;;;;;;;17.02.50;3;3;3;1;3872;;3;13;5;16;12;9;9;16;3;12;18;5;
*z2;;;;;;;17.02.50;3;2;3;1;3881;;13;5;16;12;9;3;9;16;3;12;18;5;
*13SM-~~~55;;;;;;;17.03.00;3;2;3;1;3891;;13;5;16;12;9;3;9;16;3;12;18;5;
a12RM#~~~55;;;;;;;17.03.00;3;2;3;1;3891;;13;5;16;12;9;3;9;16;3;12;18;5;
a03EQ+K3C;;;;;;;17.03.00;3;2;3;1;3891;;13;5;16;12;9;3;9;16;3;12;18;5;
a16AQ#J3~34~H2S;s;r;;;;;17.03.06;3;2;3;1;3894;;13;5;16;12;9;3;9;16;3;12;18;5;
*16BQ=~~~~3~~2;s;;;;;;17.03.06;3;2;3;1;3894;;13;5;16;12;9;3;9;16;3;12;18;5;
ap06:05;;;;;;;17.03.08;3;2;3;1;3897;;13;5;16;12;9;3;9;16;3;12;18;5;
az2;;;;;;;17.03.08;3;2;2;1;3899;;13;5;16;12;9;3;16;3;12;18;5;9;
a16SM!~~~17;;;;;;;17.03.21;3;2;2;1;3912;;13;5;16;12;9;3;16;3;12;18;5;9;
*03RM!~~~17~O~~42;;;;;;;17.03.21;3;2;2;1;3912;;13;5;16;12;9;3;16;3;12;18;5;9;
*05ET+K7F;;;;;;;17.03.21;3;2;2;1;3912;;13;5;16;12;9;3;16;3;12;18;5;9;
*16AT#W4~46CH2;s;r;;;;;17.03.25;3;2;2;1;3915;;13;5;16;12;9;3;16;3;12;18;5;9;
a$$&H=;s;;;;;;17.03.25;3;2;2;1;3915;;13;5;16;12;9;3;16;3;12;18;5;9;
*p07:05;;;;;;;17.03.29;3;2;2;1;3918;;13;5;16;12;9;3;16;3;12;18;5;9;
*z1;;;;;;;17.03.30;3;1;2;1;3921;;5;16;12;9;3;13;16;3;12;18;5;9;
*05SM-~~~16;;;;;;;17.03.42;3;1;2;1;3933;;5;16;12;9;3;13;16;3;12;18;5;9;
a09RM+~~~16~~~~32;;;;;;;17.03.42;3;1;2;1;3933;;5;16;12;9;3;13;16;3;12;18;5;9;
a03ET+K2B;;;;;;;17.03.55;3;1;2;1;3933;;5;16;12;9;3;13;16;3;12;18;5;9;
a05AT-Y9~94~T1;;r;;;;;17.03.46;3;1;2;1;3936;;5;16;12;9;3;13;16;3;12;18;5;9;
*12DT+~~~94;;;;;;;17.03.46;3;1;2;1;3936;;5;16;12;9;3;13;16;3;12;18;5;9;
*05EH+~~F;;;;;;;17.03.46;3;1;2;1;3938;;5;16;12;9;3;13;16;3;12;18;5;9;
*16AH-G4~42~T2;;p;;;;;17.03.49;3;1;2;1;3939;;5;16;12;9;3;13;16;3;12;18;5;9;
a03BH+~~~~2~~2;;;;;;;17.03.49;3;1;2;1;3939;;5;16;12;9;3;13;16;3;12;18;5;9;
a03DH+~~~~2;;;;;;;17.03.53;3;1;2;1;3939;;5;16;12;9;3;13;16;3;12;18;5;9;
a17EH+;;;;;;;17.03.53;3;1;2;1;3939;;5;16;12;9;3;13;16;3;12;18;5;9;
a03EH+~~F;;;;;;;17.03.53;3;1;2;1;3941;;5;16;12;9;3;13;16;3;12;18;5;9;
a12AH#G4~47BH2;s;s;;;;;17.03.56;3;1;2;1;3942;;5;16;12;9;3;13;16;3;12;18;5;9;
*$$&H=;s;;;;;;17.03.56;3;1;2;1;3942;;5;16;12;9;3;13;16;3;12;18;5;9;
ap07:06;;;;;;;17.04.03;3;1;2;1;3947;;5;16;12;9;3;13;16;3;12;18;5;9;
az1;;;;;;;17.04.03;3;1;1;1;3954;;5;16;12;9;3;13;3;12;18;5;9;16;
a03SQ!~~~15;;;;;;;17.04.14;3;1;1;1;3963;;5;16;12;9;3;13;3;12;18;5;9;16;
*09RQ!~~~15~~~~21;;;;;;;17.04.14;3;1;1;1;3963;;5;16;12;9;3;13;3;12;18;5;9;16;
*05ET+KBB;;;;;;;17.04.14;3;1;1;1;3963;;5;16;12;9;3;13;3;12;18;5;9;16;
*16AT#W2~23~T2;s;r;;;;;17.04.17;3;1;1;1;3966;;5;16;12;9;3;13;3;12;18;5;9;16;
a$$&H=;s;;;;;;17.04.17;3;1;1;1;3966;;5;16;12;9;3;13;3;12;18;5;9;16;
*p08:06;;;;;;;17.04.20;3;1;1;1;3970;;5;16;12;9;3;13;3;12;18;5;9;16;
*z6;;;;;;;17.04.20;3;6;1;1;3971;;16;12;9;3;13;5;3;12;18;5;9;16;
*16SQ!~~~16;;;;;;;17.04.34;3;6;1;1;3985;;16;12;9;3;13;5;3;12;18;5;9;16;
a17RQ!~~~16~~~~41;;;;;;;17.04.34;3;6;1;1;3985;;16;12;9;3;13;5;3;12;18;5;9;16;
a03EQ+KFC~~~~~~K3;;;;;;;17.04.34;3;6;1;1;3985;;16;12;9;3;13;5;3;12;18;5;9;16;
a18AQ-J3~36~H1;;r;;;;;17.04.34;3;6;1;1;3988;;16;12;9;3;13;5;3;12;18;5;9;16;
*16DQ+~~~36;;;;;;;17.04.34;3;6;1;1;3988;;16;12;9;3;13;5;3;12;18;5;9;16;
*05ET+~~F;;;;;;;17.04.34;3;6;1;1;3990;;16;12;9;3;13;5;3;12;18;5;9;16;
*03AT#W4~42~H1S;p;p;;;;;17.04.42;3;6;1;1;3991;;16;12;9;3;13;5;3;12;18;5;9;16;
a12BT=~~~~2~~1;p;;;;;;17.04.42;3;6;1;1;3991;;16;12;9;3;13;5;3;12;18;5;9;16;
*p09:06;;;;;;;17.04.55;3;6;1;1;3994;;16;12;9;3;13;5;3;12;18;5;9;16;
*16SQ=~~~16;s;;;;;;17.04.58;3;6;1;1;4009;;16;12;9;3;13;5;3;12;18;5;9;16;
a$$&H#;s;;;;;;17.04.58;3;6;1;1;4009;;16;12;9;3;13;5;3;12;18;5;9;16;
ap09:07;;;;;;;17.05.01;3;6;1;1;4012;;16;12;9;3;13;5;3;12;18;5;9;16;
az6;;;;;;;17.05.01;3;6;6;1;4012;;16;12;9;3;13;5;12;18;5;9;16;3;
a12SQ-~~~65;;;;;;;17.05.17;3;6;6;1;4028;;16;12;9;3;13;5;12;18;5;9;16;3;
*03RQ+~~~65~~~~32;;;;;;;17.05.17;3;6;6;1;4028;;16;12;9;3;13;5;12;18;5;9;16;3;
*05ET+K8P;;;;;;;17.05.17;3;6;6;1;4028;;16;12;9;3;13;5;12;18;5;9;16;3;
*16AT#Y8~83~H2F;s;r;;;;;17.05.24;3;6;6;1;4031;;16;12;9;3;13;5;12;18;5;9;16;3;
a05BT=~~~~3~~2;s;;;;;;17.05.24;3;6;6;1;4031;;16;12;9;3;13;5;12;18;5;9;16;3;
*p10:07;;;;;;;17.05.28;3;6;6;1;4034;;16;12;9;3;13;5;12;18;5;9;16;3;
*z5;;;;;;;17.05.28;3;5;6;1;4039;;12;9;3;13;5;16;12;18;5;9;16;3;
*12SQ=~~~55;s;;;;;;17.05.47;3;5;6;1;4058;;12;9;3;13;5;16;12;18;5;9;16;3;
a$$&H#;s;;;;;;17.05.47;3;5;6;1;4058;;12;9;3;13;5;16;12;18;5;9;16;3;
ap10:08;;;;;;;17.05.52;3;5;6;1;4063;;12;9;3;13;5;16;12;18;5;9;16;3;
az5;;;;;;;17.05.52;3;5;5;1;4063;;12;9;3;13;5;16;18;5;9;16;3;12;
a18SM!~~~66;;;;;;;17.06.04;3;5;5;1;4075;;12;9;3;13;5;16;18;5;9;16;3;12;
*18RM!~~~66~~~~32;;;;;;;17.06.04;3;5;5;1;4075;;12;9;3;13;5;16;18;5;9;16;3;12;
*05ET+K8B;;;;;;;17.06.04;3;5;5;1;4075;;12;9;3;13;5;16;18;5;9;16;3;12;
*09AT=W2~29~H2S;p;r;;;;;17.06.08;3;5;5;1;4078;;12;9;3;13;5;16;18;5;9;16;3;12;
a$$&H#;p;;;;;;17.06.08;3;5;5;1;4078;;12;9;3;13;5;16;18;5;9;16;3;12;
ap10:09;;;;;;;17.06.15;3;5;5;1;4082;;12;9;3;13;5;16;18;5;9;16;3;12;
a18SM=~~~63~~~N;s;;;;;;17.06.28;3;5;5;1;4099;;12;9;3;13;5;16;18;5;9;16;3;12;
*$$&H#;s;;;;;;17.06.28;3;5;5;1;4099;;12;9;3;13;5;16;18;5;9;16;3;12;
*p11:09;;;;;;;17.06.30;3;5;5;1;4101;;12;9;3;13;5;16;18;5;9;16;3;12;
*z4;;;;;;;17.06.30;3;4;5;1;4101;;9;3;13;5;16;12;18;5;9;16;3;12;
*09SQ=~~~66;s;;;;;;17.06.47;3;4;5;1;4118;;9;3;13;5;16;12;18;5;9;16;3;12;
a$$&H#;s;;;;;;17.06.47;3;4;5;1;4118;;9;3;13;5;16;12;18;5;9;16;3;12;
ap11:10;;;;;;;17.06.51;3;4;5;1;4122;;9;3;13;5;16;12;18;5;9;16;3;12;
az4;;;;;;;17.06.51;3;4;4;1;4122;;9;3;13;5;16;12;5;9;16;3;12;18;
a05SQ!~~~66;;;;;;;17.07.07;3;4;4;1;4138;;9;3;13;5;16;12;5;9;16;3;12;18;
*18RQ!~~~66~~~~31;;;;;;;17.07.07;3;4;4;1;4138;;9;3;13;5;16;12;5;9;16;3;12;18;
*05EO+KCS~~~1;;;;;;;17.07.07;3;4;4;1;4138;;9;3;13;5;16;12;5;9;16;3;12;18;
*05AO-JJ~33~T1;;r;;;;;17.07.07;3;4;4;1;4140;;9;3;13;5;16;12;5;9;16;3;12;18;
a09BO+~~~~3~~1;;;;;;;17.07.07;3;4;4;1;4140;;9;3;13;5;16;12;5;9;16;3;12;18;
a03EH+~~F;;;;;;;17.07.07;3;4;4;1;4142;;9;3;13;5;16;12;5;9;16;3;12;18;
a09AH-G4~49~T1;;p;;;;;17.07.12;3;4;4;1;4143;;9;3;13;5;16;12;5;9;16;3;12;18;
*09DH+~~~49;;;;;;;17.07.12;3;4;4;1;4143;;9;3;13;5;16;12;5;9;16;3;12;18;
*05EQ+~~C;;;;;;;17.07.12;3;4;4;1;4145;;9;3;13;5;16;12;5;9;16;3;12;18;
*13AQ#J4~33~H2F;s;s;;;;;17.07.15;3;4;4;1;4146;;9;3;13;5;16;12;5;9;16;3;12;18;
a16BQ=~~~~3~~2;s;;;;;;17.07.15;3;4;4;1;4146;;9;3;13;5;16;12;5;9;16;3;12;18;
*p12:10;;;;;;;17.07.19;3;4;4;1;4149;;9;3;13;5;16;12;5;9;16;3;12;18;
*z3;;;;;;;17.07.19;3;3;4;1;4150;;3;13;5;16;12;9;5;9;16;3;12;18;
*03SM-~~~11;;;;;;;17.07.32;3;3;4;1;4163;;3;13;5;16;12;9;5;9;16;3;12;18;
a17RM+~~~11~O~~21;;;;;;;17.07.32;3;3;4;1;4163;;3;13;5;16;12;9;5;9;16;3;12;18;
a03EQ+K2C;;;;;;;17.07.32;3;3;4;1;4163;;3;13;5;16;12;9;5;9;16;3;12;18;
a16AQ#J2~38~H1;s;r;;;;;17.07.43;3;3;4;1;4166;;3;13;5;16;12;9;5;9;16;3;12;18;
*$$&H=;s;;;;;;17.07.43;3;3;4;1;4166;;3;13;5;16;12;9;5;9;16;3;12;18;
ap12:11;;;;;;;17.07.45;3;3;4;1;4169;;3;13;5;16;12;9;5;9;16;3;12;18;
az3;;;;;;;17.07.45;3;3;3;1;4176;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM#~~~66;p;;;;;;17.07.52;3;3;3;1;4183;;3;13;5;16;12;9;9;16;3;12;18;5;
*03RM=~~~66~O;p;;;;;;17.07.52;3;3;3;1;4183;;3;13;5;16;12;9;9;16;3;12;18;5;
ap12:12;;;;;;;17.07.57;3;3;3;1;4186;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM!~~~56;;;;;;;17.08.10;3;3;3;1;4200;;3;13;5;16;12;9;9;16;3;12;18;5;
*18RM!~~~56~~~~21;;;;;;;17.08.10;3;3;3;1;4200;;3;13;5;16;12;9;9;16;3;12;18;5;
*05ET+KBB;;;;;;;17.08.10;3;3;3;1;4200;;3;13;5;16;12;9;9;16;3;12;18;5;
*09AT-Y9~96~H1;;r;;;;;17.08.15;3;3;3;1;4203;;3;13;5;16;12;9;9;16;3;12;18;5;
a09DT+~~~96;;;;;;;17.08.15;3;3;3;1;4203;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+~~F;;;;;;;17.08.15;3;3;3;1;4205;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT-W4~42~H2;;p;;;;;17.08.18;3;3;3;1;4206;;3;13;5;16;12;9;9;16;3;12;18;5;
*13BT+~~~~2~~2;;;;;;;17.08.18;3;3;3;1;4206;;3;13;5;16;12;9;9;16;3;12;18;5;
*16DH+~~~~4;;;;;;;17.08.20;3;3;3;1;4206;;3;13;5;16;12;9;9;16;3;12;18;5;
*05ET+~~F;;;;;;;17.08.20;3;3;3;1;4208;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AT+W4~42~T2;;s;;;;;17.08.21;3;3;3;1;4209;;3;13;5;16;12;9;9;16;3;12;18;5;
a16BT-~~~~2~~2;;;;;;;17.08.21;3;3;3;1;4209;;3;13;5;16;12;9;9;16;3;12;18;5;
*05DH+;;;;;;;17.08.21;3;3;3;1;4209;;3;13;5;16;12;9;9;16;3;12;18;5;
*18EH+~~F~1;;;;;;;17.08.21;3;3;3;1;4212;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AH/G4~42~H2;p;s;;;;;17.08.26;3;3;3;1;4213;;3;13;5;16;12;9;9;16;3;12;18;5;
a16BH#~~~~2~~2;p;;;;;;17.08.26;3;3;3;1;4213;;3;13;5;16;12;9;9;16;3;12;18;5;
ap12:13;;;;;;;17.08.34;3;3;3;1;4219;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM!~~~56;;;;;;;17.08.45;3;3;3;1;4234;;3;13;5;16;12;9;9;16;3;12;18;5;
*18RM!~~~56~~~~21;;;;;;;17.08.45;3;3;3;1;4234;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EQ+KCC~~~1;;;;;;;17.08.45;3;3;3;1;4234;;3;13;5;16;12;9;9;16;3;12;18;5;
*13AQ#J1~33~H1S;s;r;;;;;17.08.50;3;3;3;1;4237;;3;13;5;16;12;9;9;16;3;12;18;5;
a16BQ=~~~~3~~1;s;;;;;;17.08.50;3;3;3;1;4237;;3;13;5;16;12;9;9;16;3;12;18;5;
*p13:13;;;;;;;17.08.53;3;3;3;1;4241;;3;13;5;16;12;9;9;16;3;12;18;5;
*z2;;;;;;;17.08.53;3;2;3;1;4244;;13;5;16;12;9;3;9;16;3;12;18;5;
*13SM!~~~51;;;;;;;17.09.09;3;2;3;1;4261;;13;5;16;12;9;3;9;16;3;12;18;5;
a09RM!~~~51~~~~21;;;;;;;17.09.09;3;2;3;1;4261;;13;5;16;12;9;3;9;16;3;12;18;5;
a03ET+KBB~~~~~~K1;;;;;;;17.09.09;3;2;3;1;4261;;13;5;16;12;9;3;9;16;3;12;18;5;
a05AT=Y9~95~H2Z;p;r;;;;;17.09.16;3;2;3;1;4264;;13;5;16;12;9;3;9;16;3;12;18;5;
*$$&H#;p;;;;;;17.09.16;3;2;3;1;4264;;13;5;16;12;9;3;9;16;3;12;18;5;
*p14:13;;;;;;;17.09.24;3;2;3;1;4269;;13;5;16;12;9;3;9;16;3;12;18;5;
*13SM-~~~51;;;;;;;17.09.36;3;2;3;1;4287;;13;5;16;12;9;3;9;16;3;12;18;5;
a09RM#~~~51;;;;;;;17.09.36;3;2;3;1;4287;;13;5;16;12;9;3;9;16;3;12;18;5;
a03EQ+K1C;;;;;;;17.09.36;3;2;3;1;4287;;13;5;16;12;9;3;9;16;3;12;18;5;
a16AQ#J4~37~H1;s;r;;;;;17.09.42;3;2;3;1;4290;;13;5;16;12;9;3;9;16;3;12;18;5;
*$$&H=;s;;;;;;17.09.42;3;2;3;1;4290;;13;5;16;12;9;3;9;16;3;12;18;5;
ap14:14;;;;;;;17.09.44;3;2;3;1;4293;;13;5;16;12;9;3;9;16;3;12;18;5;
az2;;;;;;;17.09.44;3;2;2;1;4295;;13;5;16;12;9;3;16;3;12;18;5;9;
a16SM=~~~16;s;;;;;;17.09.58;3;2;2;1;4309;;13;5;16;12;9;3;16;3;12;18;5;9;
*$$&H#;s;;;;;;17.09.58;3;2;2;1;4309;;13;5;16;12;9;3;16;3;12;18;5;9;
*p15:14;;;;;;;17.10.02;3;2;2;1;4313;;13;5;16;12;9;3;16;3;12;18;5;9;
*z1;;;;;;;17.10.02;3;1;2;1;4313;;5;16;12;9;3;13;16;3;12;18;5;9;
*05SM-~~~15;;;;;;;17.10.13;3;1;2;1;4324;;5;16;12;9;3;13;16;3;12;18;5;9;
a12RM#~~~15~O;;;;;;;17.10.13;3;1;2;1;4324;;5;16;12;9;3;13;16;3;12;18;5;9;
a03EO+K1S;;;;;;;17.10.13;3;1;2;1;4324;;5;16;12;9;3;13;16;3;12;18;5;9;
a03AO#JJ~34;s;r;;;;;17.10.19;3;1;2;1;4326;;5;16;12;9;3;13;16;3;12;18;5;9;
*$$&H=;s;;;;;;17.10.19;3;1;2;1;4326;;5;16;12;9;3;13;16;3;12;18;5;9;
ap15:15;;;;;;;17.10.22;3;1;2;1;4329;;5;16;12;9;3;13;16;3;12;18;5;9;
az1;;;;;;;17.10.22;3;1;1;1;4333;;5;16;12;9;3;13;3;12;18;5;9;16;
a03SQ+~~~66;;;;;;;17.10.36;3;1;1;1;4347;;5;16;12;9;3;13;3;12;18;5;9;16;
*03RQ-~~~66;;;;;;;17.10.36;3;1;1;1;4347;;5;16;12;9;3;13;3;12;18;5;9;16;
*16AH/G2~24~H1;p;r;;;;;17.10.42;3;1;1;1;4350;;5;16;12;9;3;13;3;12;18;5;9;16;
a12BH#~~~~4~~1;p;;;;;;17.10.42;3;1;1;1;4350;;5;16;12;9;3;13;3;12;18;5;9;16;
ap15:16;;;;;;;17.10.44;3;1;1;1;4354;;5;16;12;9;3;13;3;12;18;5;9;16;
a03SQ/~~~64;;;;;;;17.11.00;3;1;1;1;4371;;5;16;12;9;3;13;3;12;18;5;9;16;
*12RQ/~~~64~L;;;;;;;17.11.00;3;1;1;1;4371;;5;16;12;9;3;13;3;12;18;5;9;16;
a18AO#V3~39;p;p;;;;;17.11.05;3;1;1;1;4373;;5;16;12;9;3;13;3;12;18;5;9;16;
*$$&H=;p;;;;;;17.11.05;3;1;1;1;4373;;5;16;12;9;3;13;3;12;18;5;9;16;
ap15:17;;;;;;;17.11.06;3;1;1;1;4376;;5;16;12;9;3;13;3;12;18;5;9;16;
*T;;;;;;;17.11.06;3;1;1;1;4377;;5;16;12;9;3;13;3;12;18;5;9;16;
a03SQ!~~~65;;;;;;;17.12.09;3;1;1;1;4440;;5;16;12;9;3;13;3;12;18;5;9;16;
*09RQ!~~~65~~~~42;;;;;;;17.12.09;3;1;1;1;4440;;5;16;12;9;3;13;3;12;18;5;9;16;
*05EH+K7B;;;;;;;17.12.09;3;1;1;1;4440;;5;16;12;9;3;13;3;12;18;5;9;16;
*16AH-G2~24~H2;;r;;;;;17.12.13;3;1;1;1;4443;;5;16;12;9;3;13;3;12;18;5;9;16;
a18BH+~~~~4~~2;;;;;;;17.12.13;3;1;1;1;4443;;5;16;12;9;3;13;3;12;18;5;9;16;
a09DH+~~~~6;;;;;;;17.12.18;3;1;1;1;4443;;5;16;12;9;3;13;3;12;18;5;9;16;
a03ET+~~F;;;;;;;17.12.18;3;1;1;1;4445;;5;16;12;9;3;13;3;12;18;5;9;16;
a12AT#W4~42~H2;p;p;;;;;17.12.20;3;1;1;1;4446;;5;16;12;9;3;13;3;12;18;5;9;16;
*12BT=~~~~2~~2;p;;;;;;17.12.20;3;1;1;1;4446;;5;16;12;9;3;13;3;12;18;5;9;16;
ap15:18;;;;;;;17.12.28;3;1;1;1;4452;;5;16;12;9;3;13;3;12;18;5;9;16;
a03SQ/~~~67;;;;;;;17.12.37;3;1;1;1;4468;;5;16;12;9;3;13;3;12;18;5;9;16;
*09RQ/~~~67~W;;;;;;;17.12.37;3;1;1;1;4468;;5;16;12;9;3;13;3;12;18;5;9;16;
a05AO#V2~27;p;p;;;;;17.12.44;3;1;1;1;4470;;5;16;12;9;3;13;3;12;18;5;9;16;
*$$&H=;p;;;;;;17.12.44;3;1;1;1;4470;;5;16;12;9;3;13;3;12;18;5;9;16;
ap15:19;;;;;;;17.12.47;3;1;1;1;4474;;5;16;12;9;3;13;3;12;18;5;9;16;
a03SM!~~~65;;;;;;;17.13.15;3;1;1;1;4506;;5;16;12;9;3;13;3;12;18;5;9;16;
*03RM!~~~65~O~~22;;;;;;;17.13.15;3;1;1;1;4506;;5;16;12;9;3;13;3;12;18;5;9;16;
*05EQ+KBC;;;;;;;17.13.15;3;1;1;1;4506;;5;16;12;9;3;13;3;12;18;5;9;16;
