*P05>LUp;;;;;;;;1;6;2;;;;16;12;9;3;13;5;12;18;5;9;16;3;
ap10:09;;;;;;;17.31.09;4;5;5;1;5566;;12;9;3;13;5;16;18;5;9;16;3;12;
az4;;;;;;;17.31.09;4;5;4;1;5580;;12;9;3;13;5;16;5;9;16;3;12;18;
a05SQ!~~~66;;;;;;;17.31.27;4;5;4;1;5598;;12;9;3;13;5;16;5;9;16;3;12;18;
*18RQ!~~~66~~~~32;;;;;;;17.31.27;4;5;4;1;5598;;12;9;3;13;5;16;5;9;16;3;12;18;
*05ET+K8F;;;;;;;17.31.27;4;5;4;1;5598;;12;9;3;13;5;16;5;9;16;3;12;18;
*03AT#W4~45~H2;s;r;;;;;17.31.32;4;5;4;1;5604;;12;9;3;13;5;16;5;9;16;3;12;18;
a10DT=~~~45;s;;;;;;17.31.32;4;5;4;1;5604;;12;9;3;13;5;16;5;9;16;3;12;18;
*p11:09;;;;;;;17.31.41;4;5;4;1;5613;;12;9;3;13;5;16;5;9;16;3;12;18;
*z4;;;;;;;17.31.41;4;4;4;1;5612;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ+~~~66;;;;;;;17.32.00;4;4;4;1;5631;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ-~~~66;;;;;;;17.32.00;4;4;4;1;5631;;9;3;13;5;16;12;5;9;16;3;12;18;
a03AO#JJ~39~T0;s;r;;;;;17.32.06;4;4;4;1;5633;;9;3;13;5;16;12;5;9;16;3;12;18;
*09DO=~~~39;s;;;;;;17.32.06;4;4;4;1;5633;;9;3;13;5;16;12;5;9;16;3;12;18;
ap11:10;;;;;;;17.32.11;4;4;4;1;5636;;9;3;13;5;16;12;5;9;16;3;12;18;
az3;;;;;;;17.32.11;4;4;3;1;5642;;9;3;13;5;16;12;9;16;3;12;18;5;
a09SM=~~~65;s;;;;;;17.32.39;4;4;3;1;5670;;9;3;13;5;16;12;9;16;3;12;18;5;
*$$&H#;s;;;;;;17.32.39;4;4;3;1;5670;;9;3;13;5;16;12;9;16;3;12;18;5;
*p12:10;;;;;;;17.32.45;4;4;3;1;5676;;9;3;13;5;16;12;9;16;3;12;18;5;
*z3;;;;;;;17.32.45;4;3;3;1;5676;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM-~~~15;;;;;;;17.32.57;4;3;3;1;5688;;3;13;5;16;12;9;9;16;3;12;18;5;
a17RM#~~~15~O;;;;;;;17.32.57;4;3;3;1;5688;;3;13;5;16;12;9;9;16;3;12;18;5;
a03EQ+K1C;;;;;;;17.32.57;4;3;3;1;5688;;3;13;5;16;12;9;9;16;3;12;18;5;
a16AQ+J4~33~H2;;r;;;;;17.33.03;4;3;3;1;5691;;3;13;5;16;12;9;9;16;3;12;18;5;
*13BQ-~~~~3~~2;;;;;;;17.33.03;4;3;3;1;5691;;3;13;5;16;12;9;9;16;3;12;18;5;
a12DH+;;;;;;;17.33.03;4;3;3;1;5691;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+~~F;;;;;;;17.33.03;4;3;3;1;5693;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT/W4~42~T3;p;s;;;;;17.33.03;4;3;3;1;5694;;3;13;5;16;12;9;9;16;3;12;18;5;
*05BT#~~~~2~~3;p;;;;;;17.33.03;4;3;3;1;5694;;3;13;5;16;12;9;9;16;3;12;18;5;
*p13:10;;;;;;;17.33.44;4;3;3;1;5697;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM!~~~11;;;;;;;17.33.57;4;3;3;1;5748;;3;13;5;16;12;9;9;16;3;12;18;5;
a09RM!~~~11~~~~22;;;;;;;17.33.57;4;3;3;1;5748;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+KBF~~~~~~KE;;;;;;;17.33.57;4;3;3;1;5748;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT-W4~42~H2;;r;;;;;17.34.02;4;3;3;1;5751;;3;13;5;16;12;9;9;16;3;12;18;5;
*13BT+~~~~2~~2;;;;;;;17.34.02;4;3;3;1;5751;;3;13;5;16;12;9;9;16;3;12;18;5;
a17DH/;;;;;;;17.34.02;4;3;3;1;5751;;3;13;5;16;12;9;9;16;3;12;18;5;
*05AO#V2~22AH0;p;p;;;;;17.34.06;4;3;3;1;5753;;3;13;5;16;12;9;9;16;3;12;18;5;
a$$&H=;p;;;;;;17.34.06;4;3;3;1;5753;;3;13;5;16;12;9;9;16;3;12;18;5;
*p14:10;;;;;;;17.34.14;4;3;3;1;5756;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM-~~~11;;;;;;;17.35.14;4;3;3;1;5826;;3;13;5;16;12;9;9;16;3;12;18;5;
a09RM#~~~11~O;;;;;;;17.35.14;4;3;3;1;5826;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+K1B;;;;;;;17.35.14;4;3;3;1;5826;;3;13;5;16;12;9;9;16;3;12;18;5;
a05AT-Y9~98~T0;;r;;;;;17.35.19;4;3;3;1;5829;;3;13;5;16;12;9;9;16;3;12;18;5;
*03DT+~~~98;;;;;;;17.35.19;4;3;3;1;5829;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EH+~~F;;;;;;;17.35.19;4;3;3;1;5831;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AH-G4~42~H2;;p;;;;;17.35.23;4;3;3;1;5832;;3;13;5;16;12;9;9;16;3;12;18;5;
a03BH+~~~~2~~2;;;;;;;17.35.23;4;3;3;1;5832;;3;13;5;16;12;9;9;16;3;12;18;5;
a09DH+~~~~6;;;;;;;17.35.25;4;3;3;1;5832;;3;13;5;16;12;9;9;16;3;12;18;5;
a17EH+~~F;;;;;;;17.35.25;4;3;3;1;5834;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AH#G4~49AH2;s;s;;;;;17.35.27;4;3;3;1;5835;;3;13;5;16;12;9;9;16;3;12;18;5;
*$$&H=;s;;;;;;17.35.27;4;3;3;1;5835;;3;13;5;16;12;9;9;16;3;12;18;5;
ap14:11;;;;;;;17.35.35;4;3;3;1;5840;;3;13;5;16;12;9;9;16;3;12;18;5;
az2;;;;;;;17.35.35;4;3;2;1;5846;;3;13;5;16;12;9;16;3;12;18;5;9;
a16SM-~~~16;;;;;;;17.35.51;4;3;2;1;5862;;3;13;5;16;12;9;16;3;12;18;5;9;
*03RM+~~~16~~~~31;;;;;;;17.35.51;4;3;2;1;5862;;3;13;5;16;12;9;16;3;12;18;5;9;
*05ET+KCF;;;;;;;17.35.51;4;3;2;1;5862;;3;13;5;16;12;9;16;3;12;18;5;9;
*16AT#W4~42~H1S;s;r;;;;;17.35.55;4;3;2;1;5865;;3;13;5;16;12;9;16;3;12;18;5;9;
a03BT=~~~~2~~1;s;;;;;;17.35.55;4;3;2;1;5865;;3;13;5;16;12;9;16;3;12;18;5;9;
*p15:11;;;;;;;17.35.57;4;3;2;1;5868;;3;13;5;16;12;9;16;3;12;18;5;9;
*z2;;;;;;;17.35.57;4;2;2;1;5868;;13;5;16;12;9;3;16;3;12;18;5;9;
*13SM-~~~55;;;;;;;17.36.20;4;2;2;1;5892;;13;5;16;12;9;3;16;3;12;18;5;9;
a09RM#~~~55;;;;;;;17.36.20;4;2;2;1;5892;;13;5;16;12;9;3;16;3;12;18;5;9;
a03EQ+K1C;;;;;;;17.36.20;4;2;2;1;5892;;13;5;16;12;9;3;16;3;12;18;5;9;
a18AQ#J1~36~H2;s;r;;;;;17.36.27;4;2;2;1;5895;;13;5;16;12;9;3;16;3;12;18;5;9;
*03DQ=~~~36;s;;;;;;17.36.27;4;2;2;1;5895;;13;5;16;12;9;3;16;3;12;18;5;9;
ap15:12;;;;;;;17.36.37;4;2;2;1;5900;;13;5;16;12;9;3;16;3;12;18;5;9;
az1;;;;;;;17.36.37;4;2;1;1;5908;;13;5;16;12;9;3;3;12;18;5;9;16;
a03SQ-~~~16;;;;;;;17.36.48;4;2;1;1;5919;;13;5;16;12;9;3;3;12;18;5;9;16;
*03RQ+~~~16~~~~21;;;;;;;17.36.48;4;2;1;1;5919;;13;5;16;12;9;3;3;12;18;5;9;16;
*05ET+K1B;;;;;;;17.36.48;4;2;1;1;5919;;13;5;16;12;9;3;3;12;18;5;9;16;
*09AT#Y9~94~H2;s;r;;;;;17.36.53;4;2;1;1;5922;;13;5;16;12;9;3;3;12;18;5;9;16;
a12BT=~~~~4~~2;s;;;;;;17.36.53;4;2;1;1;5922;;13;5;16;12;9;3;3;12;18;5;9;16;
*p16:12;;;;;;;17.36.55;4;2;1;1;5925;;13;5;16;12;9;3;3;12;18;5;9;16;
*z1;;;;;;;17.36.55;4;1;1;1;5926;;5;16;12;9;3;13;3;12;18;5;9;16;
*05SM-~~~11;;;;;;;17.37.09;4;1;1;1;5941;;5;16;12;9;3;13;3;12;18;5;9;16;
a12RM#~~~11;;;;;;;17.37.09;4;1;1;1;5941;;5;16;12;9;3;13;3;12;18;5;9;16;
a03ET+K1F;;;;;;;17.37.36;4;1;1;1;5941;;5;16;12;9;3;13;3;12;18;5;9;16;
a05AT-W4~47~H1;;r;;;;;17.37.15;4;1;1;1;5944;;5;16;12;9;3;13;3;12;18;5;9;16;
*20DT+~~~47;;;;;;;17.37.15;4;1;1;1;5944;;5;16;12;9;3;13;3;12;18;5;9;16;
*05EH+~~F;;;;;;;17.37.15;4;1;1;1;5946;;5;16;12;9;3;13;3;12;18;5;9;16;
*09AH-G4~45~H2;;p;;;;;17.37.19;4;1;1;1;5947;;5;16;12;9;3;13;3;12;18;5;9;16;
a09DH+~~~45;;;;;;;17.37.19;4;1;1;1;5947;;5;16;12;9;3;13;3;12;18;5;9;16;
a03EH+~~F;;;;;;;17.37.19;4;1;1;1;5949;;5;16;12;9;3;13;3;12;18;5;9;16;
a05AH+G4~42~H2;;s;;;;;17.37.23;4;1;1;1;5950;;5;16;12;9;3;13;3;12;18;5;9;16;
*12BH-~~~~2~~2;;;;;;;17.37.23;4;1;1;1;5950;;5;16;12;9;3;13;3;12;18;5;9;16;
*20DH+~~~~3;;;;;;;17.37.23;4;1;1;1;5950;;5;16;12;9;3;13;3;12;18;5;9;16;
a03EQ+~~C;;;;;;;17.37.23;4;1;1;1;5953;;5;16;12;9;3;13;3;12;18;5;9;16;
a18AQ+J1~39~H1;;s;;;;;17.37.30;4;1;1;1;5954;;5;16;12;9;3;13;3;12;18;5;9;16;
*05DQ/~~~39;;;;;;;17.37.30;4;1;1;1;5954;;5;16;12;9;3;13;3;12;18;5;9;16;
a17FH+;;;;;;;17.37.33;4;1;1;1;5955;;5;16;12;9;3;13;3;12;18;5;9;16;
a03EQ+~~C;;;;;;;17.37.33;4;1;1;1;5957;;5;16;12;9;3;13;3;12;18;5;9;16;
a18AQ-J1~3~~H1;;s;;;;;17.37.34;4;1;1;1;5958;;5;16;12;9;3;13;3;12;18;5;9;16;
*05DQ+~~~3;;;;;;;17.37.34;4;1;1;1;5958;;5;16;12;9;3;13;3;12;18;5;9;16;
*20EH+~~B;;;;;;;17.37.34;4;1;1;1;5960;;5;16;12;9;3;13;3;12;18;5;9;16;
*16AH#G2~26~H2S;p;p;;;;;17.37.34;4;1;1;1;5961;;5;16;12;9;3;13;3;12;18;5;9;16;
a05BH=~~~~4~~2;p;;;;;;17.37.34;4;1;1;1;5961;;5;16;12;9;3;13;3;12;18;5;9;16;
*p17:12;;;;;;;17.37.58;4;1;1;1;5972;;5;16;12;9;3;13;3;12;18;5;9;16;
*05SM+~~~11;;;;;;;17.38.03;4;1;1;1;5995;;5;16;12;9;3;13;3;12;18;5;9;16;
a17RM-~~~11;;;;;;;17.38.03;4;1;1;1;5995;;5;16;12;9;3;13;3;12;18;5;9;16;
a03EH+~~F;;;;;;;17.38.03;4;1;1;1;5997;;5;16;12;9;3;13;3;12;18;5;9;16;
a05AH#G4~45~H2;s;r;;;;;17.38.08;4;1;1;1;5998;;5;16;12;9;3;13;3;12;18;5;9;16;
*20DH=~~~45;s;;;;;;17.38.08;4;1;1;1;5998;;5;16;12;9;3;13;3;12;18;5;9;16;
ap17:13;;;;;;;17.38.16;4;1;1;1;6007;;5;16;12;9;3;13;3;12;18;5;9;16;
az6;;;;;;;17.38.16;4;1;6;1;6013;;5;16;12;9;3;13;12;18;5;9;16;3;
a12SQ!~~~66;;;;;;;17.38.56;4;1;6;1;6048;;5;16;12;9;3;13;12;18;5;9;16;3;
*18RQ!~~~66~~~~32;;;;;;;17.38.56;4;1;6;1;6048;;5;16;12;9;3;13;12;18;5;9;16;3;
*05ET+K8B;;;;;;;17.38.56;4;1;6;1;6048;;5;16;12;9;3;13;12;18;5;9;16;3;
*16AT/W2~24~H2;p;r;;;;;17.39.02;4;1;6;1;6051;;5;16;12;9;3;13;12;18;5;9;16;3;
a18BT#~~~~4~~2;p;;;;;;17.39.02;4;1;6;1;6051;;5;16;12;9;3;13;12;18;5;9;16;3;
ap17:14;;;;;;;17.39.06;4;1;6;1;6055;;5;16;12;9;3;13;12;18;5;9;16;3;
a12SQ#~~~66A;p;;;;;;17.39.22;4;1;6;1;6074;;5;16;12;9;3;13;12;18;5;9;16;3;
*18RQ=~~~66AL;p;;;;;;17.39.22;4;1;6;1;6074;;5;16;12;9;3;13;12;18;5;9;16;3;
ap17:15;;;;;;;17.39.29;4;1;6;1;6078;;5;16;12;9;3;13;12;18;5;9;16;3;
a12SQ=~~~64;s;;;;;;17.40.10;4;1;6;1;6117;;5;16;12;9;3;13;12;18;5;9;16;3;
*$$&H#;s;;;;;;17.40.10;4;1;6;1;6117;;5;16;12;9;3;13;12;18;5;9;16;3;
*p18:15;;;;;;;17.40.13;4;1;6;1;6120;;5;16;12;9;3;13;12;18;5;9;16;3;
*z6;;;;;;;17.40.13;4;6;6;1;6124;;16;12;9;3;13;5;12;18;5;9;16;3;
*c16:06;;;;;;;17.40.13;4;6;6;1;6124;;6;12;9;3;13;5;12;18;5;9;16;3;
*06SM=~~~61;s;;;;;;17.40.39;4;6;6;1;6150;;6;12;9;3;13;5;12;18;5;9;16;3;
a$$&H#;s;;;;;;17.40.39;4;6;6;1;6150;;6;12;9;3;13;5;12;18;5;9;16;3;
ap18:16;;;;;;;17.40.42;4;6;6;1;6153;;6;12;9;3;13;5;12;18;5;9;16;3;
az5;;;;;;;17.40.42;4;6;5;1;6153;;6;12;9;3;13;5;18;5;9;16;3;12;
a18SM-~~~61A;;;;;;;17.40.58;4;6;5;1;6169;;6;12;9;3;13;5;18;5;9;16;3;12;
*06RM#~~~61A;;;;;;;17.40.58;4;6;5;1;6169;;6;12;9;3;13;5;18;5;9;16;3;12;
*05EQ+K1C;;;;;;;17.40.58;4;6;5;1;6169;;6;12;9;3;13;5;18;5;9;16;3;12;
*12AQ#J4~33~T2;s;r;;;;;17.41.02;4;6;5;1;6172;;6;12;9;3;13;5;18;5;9;16;3;12;
a03DQ=~~~33;s;;;;;;17.41.02;4;6;5;1;6172;;6;12;9;3;13;5;18;5;9;16;3;12;
*p19:16;;;;;;;17.41.08;4;6;5;1;6176;;6;12;9;3;13;5;18;5;9;16;3;12;
*z5;;;;;;;17.41.08;4;5;5;1;6179;;12;9;3;13;5;6;18;5;9;16;3;12;
*12SQ#~~~56;p;;;;;;17.41.30;4;5;5;1;6201;;12;9;3;13;5;6;18;5;9;16;3;12;
a12RQ=~~~56~M;p;;;;;;17.41.30;4;5;5;1;6201;;12;9;3;13;5;6;18;5;9;16;3;12;
*p20:16;;;;;;;17.41.34;4;5;5;1;6205;;12;9;3;13;5;6;18;5;9;16;3;12;
aT;;;;;;;17.41.34;4;5;5;1;6205;;12;9;3;13;5;6;18;5;9;16;3;12;
*12SQ!~~~56;;;;;;;17.42.45;4;5;5;1;6274;;12;9;3;13;5;6;18;5;9;16;3;12;
a12RQ!~~~56~~~~31;;;;;;;17.42.45;4;5;5;1;6274;;12;9;3;13;5;6;18;5;9;16;3;12;
a03EQ+K1C;;;;;;;17.42.45;4;5;5;1;6274;;12;9;3;13;5;6;18;5;9;16;3;12;
a16AQ+J1~33~H1;;r;;;;;17.42.50;4;5;5;1;6277;;12;9;3;13;5;6;18;5;9;16;3;12;
*13BQ-~~~~3~~1;;;;;;;17.42.50;4;5;5;1;6277;;12;9;3;13;5;6;18;5;9;16;3;12;
a03DH+;;;;;;;17.42.50;4;5;5;1;6277;;12;9;3;13;5;6;18;5;9;16;3;12;
a05EH+~~F;;;;;;;17.42.50;4;5;5;1;6279;;12;9;3;13;5;6;18;5;9;16;3;12;
a09AH#G4~42~H2F;s;s;;;;;17.42.50;4;5;5;1;6280;;12;9;3;13;5;6;18;5;9;16;3;12;
*13BH=~~~~2~~2;s;;;;;;17.42.50;4;5;5;1;6280;;12;9;3;13;5;6;18;5;9;16;3;12;
ap20:17;;;;;;;17.42.58;4;5;5;1;6283;;12;9;3;13;5;6;18;5;9;16;3;12;
az4;;;;;;;17.42.58;4;5;4;1;6289;;12;9;3;13;5;6;5;9;16;3;12;18;
a05SQ-~~~15;;;;;;;17.43.14;4;5;4;1;6306;;12;9;3;13;5;6;5;9;16;3;12;18;
*03RQ+~~~15~~~~32;;;;;;;17.43.14;4;5;4;1;6306;;12;9;3;13;5;6;5;9;16;3;12;18;
*05ET+K1B;;;;;;;17.43.14;4;5;4;1;6306;;12;9;3;13;5;6;5;9;16;3;12;18;
*09AT#W2~28CH4;s;r;;;;;17.43.18;4;5;4;1;6309;;12;9;3;13;5;6;5;9;16;3;12;18;
a$$&H=;s;;;;;;17.43.18;4;5;4;1;6309;;12;9;3;13;5;6;5;9;16;3;12;18;
*p21:17;;;;;;;17.43.22;4;5;4;1;6312;;12;9;3;13;5;6;5;9;16;3;12;18;
*z4;;;;;;;17.43.22;4;4;4;1;6313;;9;3;13;5;6;12;5;9;16;3;12;18;
*c09:02;;;;;;;17.43.22;4;4;4;1;6313;;2;3;13;5;6;12;5;9;16;3;12;18;
*c05:01;;;;;;;17.43.22;4;4;4;1;6313;;2;3;13;1;6;12;5;9;16;3;12;18;
*P2;;;;;;;17.43.22;4;4;4;1;6313;;2;3;13;1;6;12;5;9;16;3;12;18;
*z1;;;;;;;17.43.22;4;1;4;1;6313;;2;3;13;1;6;12;5;9;16;3;12;18;
*02SM=~~~12;s;;;;;;17.44.03;4;1;4;1;6354;;2;3;13;1;6;12;5;9;16;3;12;18;
a$$&H#;s;;;;;;17.44.03;4;1;4;1;6354;;2;3;13;1;6;12;5;9;16;3;12;18;
ap21:18;;;;;;;17.44.06;4;1;4;1;6357;;2;3;13;1;6;12;5;9;16;3;12;18;
az3;;;;;;;17.44.06;4;1;3;1;6357;;2;3;13;1;6;12;9;16;3;12;18;5;
a09SM=~~~64;s;;;;;;17.44.23;4;1;3;1;6374;;2;3;13;1;6;12;9;16;3;12;18;5;
*$$&H#;s;;;;;;17.44.23;4;1;3;1;6374;;2;3;13;1;6;12;9;16;3;12;18;5;
*p22:18;;;;;;;17.44.28;4;1;3;1;6379;;2;3;13;1;6;12;9;16;3;12;18;5;
*z6;;;;;;;17.44.28;4;6;3;1;6379;;3;13;1;6;12;2;9;16;3;12;18;5;
*c06:16;;;;;;;17.44.28;4;6;3;1;6379;;3;13;1;16;12;2;9;16;3;12;18;5;
*03SM+~~~16;;;;;;;17.44.44;4;6;3;1;6396;;3;13;1;16;12;2;9;16;3;12;18;5;
a17RM-~~~16;;;;;;;17.44.44;4;6;3;1;6396;;3;13;1;16;12;2;9;16;3;12;18;5;
a03EH+~~F;;;;;;;17.44.44;4;6;3;1;6398;;3;13;1;16;12;2;9;16;3;12;18;5;
a12AT-W4~41~T1;;r;;;;;17.44.51;4;6;3;1;6399;;3;13;1;16;12;2;9;16;3;12;18;5;
*03DT+~~~41;;;;;;;17.44.51;4;6;3;1;6399;;3;13;1;16;12;2;9;16;3;12;18;5;
*02ET+~~F;;;;;;;17.44.51;4;6;3;1;6401;;3;13;1;16;12;2;9;16;3;12;18;5;
*16AT-W4~42~H2;;p;;;;;17.44.53;4;6;3;1;6402;;3;13;1;16;12;2;9;16;3;12;18;5;
a16BT+~~~~2~~2;;;;;;;17.44.53;4;6;3;1;6402;;3;13;1;16;12;2;9;16;3;12;18;5;
a17DH+;;;;;;;17.44.56;4;6;3;1;6402;;3;13;1;16;12;2;9;16;3;12;18;5;
a03ET+~~F;;;;;;;17.44.56;4;6;3;1;6404;;3;13;1;16;12;2;9;16;3;12;18;5;
a12AT-W4~42~T2;;s;;;;;17.44.57;4;6;3;1;6405;;3;13;1;16;12;2;9;16;3;12;18;5;
*01BT+~~~~2~~2;;;;;;;17.44.57;4;6;3;1;6405;;3;13;1;16;12;2;9;16;3;12;18;5;
*20FH+~~~~5;;;;;;;17.44.57;4;6;3;1;6409;;3;13;1;16;12;2;9;16;3;12;18;5;
*02ET+~~B;;;;;;;17.44.57;4;6;3;1;6411;;3;13;1;16;12;2;9;16;3;12;18;5;
*01AT#W2~24~H1S;p;p;;;;;17.45.03;4;6;3;1;6412;;3;13;1;16;12;2;9;16;3;12;18;5;
a12BT=~~~~4~~1;p;;;;;;17.45.03;4;6;3;1;6412;;3;13;1;16;12;2;9;16;3;12;18;5;
*p23:18;;;;;;;17.45.29;4;6;3;1;6417;;3;13;1;16;12;2;9;16;3;12;18;5;
*03SM!~~~11;;;;;;;17.45.35;4;6;3;1;6447;;3;13;1;16;12;2;9;16;3;12;18;5;
a09RM!~~~11~O~~31;;;;;;;17.45.35;4;6;3;1;6447;;3;13;1;16;12;2;9;16;3;12;18;5;
a03EQ+K1C;;;;;;;17.45.35;4;6;3;1;6447;;3;13;1;16;12;2;9;16;3;12;18;5;
a16AQ-J4~33~T1;;r;;;;;17.45.41;4;6;3;1;6450;;3;13;1;16;12;2;9;16;3;12;18;5;
*13BQ+~~~~3~~1;;;;;;;17.45.41;4;6;3;1;6450;;3;13;1;16;12;2;9;16;3;12;18;5;
*20DH+~~~~5;;;;;;;17.45.41;4;6;3;1;6450;;3;13;1;16;12;2;9;16;3;12;18;5;
*02ET+~~F;;;;;;;17.45.41;4;6;3;1;6452;;3;13;1;16;12;2;9;16;3;12;18;5;
*01AT+W4~48~T2;;p;;;;;17.45.43;4;6;3;1;6453;;3;13;1;16;12;2;9;16;3;12;18;5;
a17DT/~~~48;;;;;;;17.45.43;4;6;3;1;6453;;3;13;1;16;12;2;9;16;3;12;18;5;
*13FH+~~~~3;;;;;;;17.45.48;4;6;3;1;6454;;3;13;1;16;12;2;9;16;3;12;18;5;
*02ET+~~B;;;;;;;17.45.48;4;6;3;1;6457;;3;13;1;16;12;2;9;16;3;12;18;5;
*16AT-W2~24~H1;;p;;;;;17.45.49;4;6;3;1;6458;;3;13;1;16;12;2;9;16;3;12;18;5;
a12BT+~~~~4~~1;;;;;;;17.45.49;4;6;3;1;6458;;3;13;1;16;12;2;9;16;3;12;18;5;
a09DH+~~~~5;;;;;;;17.45.52;4;6;3;1;6458;;3;13;1;16;12;2;9;16;3;12;18;5;
a03EH+~~F;;;;;;;17.45.52;4;6;3;1;6460;;3;13;1;16;12;2;9;16;3;12;18;5;
a12AH=G4~45~H2;p;s;;;;;17.45.54;4;6;3;1;6461;;3;13;1;16;12;2;9;16;3;12;18;5;
*$$&H#;p;;;;;;17.45.54;4;6;3;1;6461;;3;13;1;16;12;2;9;16;3;12;18;5;
*p24:18;;;;;;;17.46.09;4;6;3;1;6467;;3;13;1;16;12;2;9;16;3;12;18;5;
*03SM-~~~11;;;;;;;17.46.45;4;6;3;1;6516;;3;13;1;16;12;2;9;16;3;12;18;5;
a09RM#~~~11;;;;;;;17.46.45;4;6;3;1;6516;;3;13;1;16;12;2;9;16;3;12;18;5;
a03ET+KEB;;;;;;;17.46.45;4;6;3;1;6516;;3;13;1;16;12;2;9;16;3;12;18;5;
a05AT#Y9~99~H1;s;r;;;;;17.46.49;4;6;3;1;6519;;3;13;1;16;12;2;9;16;3;12;18;5;
*02DT=~~~99;s;;;;;;17.46.49;4;6;3;1;6519;;3;13;1;16;12;2;9;16;3;12;18;5;
ap24:19;;;;;;;17.46.53;4;6;3;1;6522;;3;13;1;16;12;2;9;16;3;12;18;5;
az2;;;;;;;17.46.53;4;6;2;1;6524;;3;13;1;16;12;2;16;3;12;18;5;9;
ac16:15;;;;;;;17.46.53;4;6;2;1;6524;;3;13;1;16;12;2;15;3;12;18;5;9;
a15SM-~~~56;;;;;;;17.47.19;4;6;2;1;6549;;3;13;1;16;12;2;15;3;12;18;5;9;
*03RM#~~~56~O;;;;;;;17.47.19;4;6;2;1;6549;;3;13;1;16;12;2;15;3;12;18;5;9;
*02EQ+K1C;;;;;;;17.47.19;4;6;2;1;6549;;3;13;1;16;12;2;15;3;12;18;5;9;
*13AQ+J4~33~H2;;r;;;;;17.47.23;4;6;2;1;6552;;3;13;1;16;12;2;15;3;12;18;5;9;
a18BQ-~~~~3~~2;;;;;;;17.47.23;4;6;2;1;6552;;3;13;1;16;12;2;15;3;12;18;5;9;
*18DH+;;;;;;;17.47.23;4;6;2;1;6552;;3;13;1;16;12;2;15;3;12;18;5;9;
*02ET+~~F;;;;;;;17.47.23;4;6;2;1;6554;;3;13;1;16;12;2;15;3;12;18;5;9;
*16AT/W4~42~H2;p;s;;;;;17.47.23;4;6;2;1;6555;;3;13;1;16;12;2;15;3;12;18;5;9;
a03BT#~~~~2~~2;p;;;;;;17.47.23;4;6;2;1;6555;;3;13;1;16;12;2;15;3;12;18;5;9;
ap24:20;;;;;;;17.47.35;4;6;2;1;6560;;3;13;1;16;12;2;15;3;12;18;5;9;
*T;;;;;;;17.47.35;4;6;2;1;6566;;3;13;1;16;12;2;15;3;12;18;5;9;
a15SM-~~~51;;;;;;;17.48.45;4;6;2;1;6636;;3;13;1;16;12;2;15;3;12;18;5;9;
*03RM+~~~51~O~~32;;;;;;;17.48.45;4;6;2;1;6636;;3;13;1;16;12;2;15;3;12;18;5;9;
*02ET+K1B;;;;;;;17.48.45;4;6;2;1;6636;;3;13;1;16;12;2;15;3;12;18;5;9;
*01AT#W2~24~H2O;s;r;;;;;17.48.49;4;6;2;1;6639;;3;13;1;16;12;2;15;3;12;18;5;9;
a12BT=~~~~4~~2;s;;;;;;17.48.49;4;6;2;1;6639;;3;13;1;16;12;2;15;3;12;18;5;9;
*p25:20;;;;;;;17.48.55;4;6;2;1;6642;;3;13;1;16;12;2;15;3;12;18;5;9;
**4set;;;;;;;17.48.55;5;6;2;1;6646;;;;;;;;;;;;;;
