*P05>LUp;;;;;;;23.10.17;1;6;4;;;;16;12;9;3;13;5;5;8;13;7;18;4;
a04SQ!~~~11;;;;;;;23.41.19;2;6;1;1;2171;;16;12;9;3;13;5;4;5;8;13;7;18;
*16RQ!~~~11~~~~41;;;;;;;23.41.19;2;6;1;1;2171;;16;12;9;3;13;5;4;5;8;13;7;18;
*05ET+KFF;;;;;;;23.41.19;2;6;1;1;2171;;16;12;9;3;13;5;4;5;8;13;7;18;
*03AT#W4~41~H2;s;r;;;;;23.41.24;2;6;1;1;2174;;16;12;9;3;13;5;4;5;8;13;7;18;
a$$&H=;s;;;;;;23.41.24;2;6;1;1;2174;;16;12;9;3;13;5;4;5;8;13;7;18;
*p01:01;;;;;;;23.41.28;2;6;1;1;2177;;16;12;9;3;13;5;4;5;8;13;7;18;
*z5;;;;;;;23.41.28;2;5;1;1;2180;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ+~~~56;;;;;;;23.41.46;2;5;1;1;2198;;12;9;3;13;5;16;4;5;8;13;7;18;
a07RQ-~~~56;;;;;;;23.41.46;2;5;1;1;2198;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET+~~B;;;;;;;23.41.46;2;5;1;1;2200;;12;9;3;13;5;16;4;5;8;13;7;18;
a05AT-W2~24~T2;;r;;;;;23.41.51;2;5;1;1;2201;;12;9;3;13;5;16;4;5;8;13;7;18;
*12DT+~~~24;;;;;;;23.41.51;2;5;1;1;2201;;12;9;3;13;5;16;4;5;8;13;7;18;
*05ET+~~B;;;;;;;23.41.51;2;5;1;1;2203;;12;9;3;13;5;16;4;5;8;13;7;18;
*09AT-W2~25~H2;;p;;;;;23.41.54;2;5;1;1;2204;;12;9;3;13;5;16;4;5;8;13;7;18;
a07DT+~~~25;;;;;;;23.41.54;2;5;1;1;2204;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET+~~F;;;;;;;23.41.54;2;5;1;1;2206;;12;9;3;13;5;16;4;5;8;13;7;18;
a13AT/W4~45~H2;p;s;;;;;23.41.57;2;5;1;1;2207;;12;9;3;13;5;16;4;5;8;13;7;18;
*13BT#~~~~2~~2;p;;;;;;23.41.57;2;5;1;1;2207;;12;9;3;13;5;16;4;5;8;13;7;18;
*p02:01;;;;;;;23.42.05;2;5;1;1;2210;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ-~~~56;;;;;;;23.42.23;2;5;1;1;2235;;12;9;3;13;5;16;4;5;8;13;7;18;
a15RQ+~~~56~~~~21;;;;;;;23.42.23;2;5;1;1;2235;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET#KBF~~~~~~K1;;;;;;;23.42.23;2;5;1;1;2235;;12;9;3;13;5;16;4;5;8;13;7;18;
a13AT#W4~46~H1S;s;r;;;;;23.42.28;2;5;1;1;2238;;12;9;3;13;5;16;4;5;8;13;7;18;
*09BT=~~~~2~~1S;s;;;;;;23.42.28;2;5;1;1;2238;;12;9;3;13;5;16;4;5;8;13;7;18;
ap02:02;;;;;;;23.42.37;2;5;1;1;2241;;12;9;3;13;5;16;4;5;8;13;7;18;
az6;;;;;;;23.42.37;2;5;6;1;2249;;12;9;3;13;5;16;5;8;13;7;18;4;
a05SQ-~~~66;;;;;;;23.42.45;2;5;6;1;2257;;12;9;3;13;5;16;5;8;13;7;18;4;
*18RQ+~~~66~~~~32;;;;;;;23.42.45;2;5;6;1;2257;;12;9;3;13;5;16;5;8;13;7;18;4;
*05ET#K1B;;;;;;;23.42.45;2;5;6;1;2257;;12;9;3;13;5;16;5;8;13;7;18;4;
*09AT#W2~29~H1;s;r;;;;;23.42.50;2;5;6;1;2260;;12;9;3;13;5;16;5;8;13;7;18;4;
a05DT=~~~29;s;;;;;;23.42.50;2;5;6;1;2260;;12;9;3;13;5;16;5;8;13;7;18;4;
*p03:02;;;;;;;23.43.01;2;5;6;1;2263;;12;9;3;13;5;16;5;8;13;7;18;4;
*z4;;;;;;;23.43.01;2;4;6;1;2273;;9;3;13;5;16;12;5;8;13;7;18;4;
*09SQ-~~~16;;;;;;;23.43.10;2;4;6;1;2282;;9;3;13;5;16;12;5;8;13;7;18;4;
a15RQ+~~~16~~~~32;;;;;;;23.43.10;2;4;6;1;2282;;9;3;13;5;16;12;5;8;13;7;18;4;
a04EQ+K2C;;;;;;;23.43.10;2;4;6;1;2282;;9;3;13;5;16;12;5;8;13;7;18;4;
a08AQ-J2~31~H1;;r;;;;;23.43.16;2;4;6;1;2285;;9;3;13;5;16;12;5;8;13;7;18;4;
*09DQ+~~~31;;;;;;;23.43.16;2;4;6;1;2285;;9;3;13;5;16;12;5;8;13;7;18;4;
*05EH+~~P;;;;;;;23.43.16;2;4;6;1;2287;;9;3;13;5;16;12;5;8;13;7;18;4;
*16AH=G8~86~H1O;s;p;;;;;23.43.19;2;4;6;1;2288;;9;3;13;5;16;12;5;8;13;7;18;4;
a$$&H#;s;;;;;;23.43.19;2;4;6;1;2288;;9;3;13;5;16;12;5;8;13;7;18;4;
ap03:03;;;;;;;23.43.22;2;4;6;1;2291;;9;3;13;5;16;12;5;8;13;7;18;4;
az5;;;;;;;23.43.22;2;4;5;1;2294;;9;3;13;5;16;12;8;13;7;18;4;5;
a08SQ-~~~16;;;;;;;23.43.52;2;4;5;1;2324;;9;3;13;5;16;12;8;13;7;18;4;5;
*16RQ+~~~16~~~~32;;;;;;;23.43.52;2;4;5;1;2324;;9;3;13;5;16;12;8;13;7;18;4;5;
*05ET+K1B;;;;;;;23.43.52;2;4;5;1;2324;;9;3;13;5;16;12;8;13;7;18;4;5;
*09AT#Y9~97~T1;s;r;;;;;23.43.56;2;4;5;1;2327;;9;3;13;5;16;12;8;13;7;18;4;5;
a05DT=~~~97;s;;;;;;23.43.56;2;4;5;1;2327;;9;3;13;5;16;12;8;13;7;18;4;5;
*p04:03;;;;;;;23.44.04;2;4;5;1;2330;;9;3;13;5;16;12;8;13;7;18;4;5;
*z3;;;;;;;23.44.04;2;3;5;1;2336;;3;13;5;16;12;9;8;13;7;18;4;5;
*03SQ+~~~16;;;;;;;23.44.27;2;3;5;1;2357;;3;13;5;16;12;9;8;13;7;18;4;5;
a15RQ-~~~16;;;;;;;23.44.27;2;3;5;1;2357;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EH+~~B;;;;;;;23.44.27;2;3;5;1;2359;;3;13;5;16;12;9;8;13;7;18;4;5;
a13AH-G2~21~H1;;r;;;;;23.44.32;2;3;5;1;2360;;3;13;5;16;12;9;8;13;7;18;4;5;
*09DH+~~~21;;;;;;;23.44.32;2;3;5;1;2360;;3;13;5;16;12;9;8;13;7;18;4;5;
*05EH+~~F;;;;;;;23.44.32;2;3;5;1;2362;;3;13;5;16;12;9;8;13;7;18;4;5;
*16AH-G4~46~H2;;p;;;;;23.44.34;2;3;5;1;2363;;3;13;5;16;12;9;8;13;7;18;4;5;
a05DH+~~~46;;;;;;;23.44.34;2;3;5;1;2363;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EH+~~F;;;;;;;23.44.34;2;3;5;1;2365;;3;13;5;16;12;9;8;13;7;18;4;5;
a07AH-G4~45~H1;;s;;;;;23.44.39;2;3;5;1;2366;;3;13;5;16;12;9;8;13;7;18;4;5;
*18DH+~~~45;;;;;;;23.44.39;2;3;5;1;2366;;3;13;5;16;12;9;8;13;7;18;4;5;
*05ET+~~F;;;;;;;23.44.39;2;3;5;1;2369;;3;13;5;16;12;9;8;13;7;18;4;5;
*16AT-W4~42~T2;;p;;;;;23.44.42;2;3;5;1;2370;;3;13;5;16;12;9;8;13;7;18;4;5;
a04DT+~~~42;;;;;;;23.44.42;2;3;5;1;2370;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EH+~~B;;;;;;;23.44.42;2;3;5;1;2372;;3;13;5;16;12;9;8;13;7;18;4;5;
a13AH-G2~26~H2;;s;;;;;23.44.45;2;3;5;1;2373;;3;13;5;16;12;9;8;13;7;18;4;5;
*13BH+~~~~4~~2;;;;;;;23.44.45;2;3;5;1;2373;;3;13;5;16;12;9;8;13;7;18;4;5;
*18DH+;;;;;;;23.44.48;2;3;5;1;2373;;3;13;5;16;12;9;8;13;7;18;4;5;
*05AO-JJ~33~T1;;p;;;;;23.44.50;2;3;5;1;2375;;3;13;5;16;12;9;8;13;7;18;4;5;
a07BO+~~~~3~~1;;;;;;;23.44.50;2;3;5;1;2375;;3;13;5;16;12;9;8;13;7;18;4;5;
a04ET+~~P;;;;;;;23.44.50;2;3;5;1;2377;;3;13;5;16;12;9;8;13;7;18;4;5;
a05AT#Y8~81~H1;s;s;;;;;23.44.54;2;3;5;1;2378;;3;13;5;16;12;9;8;13;7;18;4;5;
*09DT=~~~81;s;;;;;;23.44.54;2;3;5;1;2378;;3;13;5;16;12;9;8;13;7;18;4;5;
ap04:04;;;;;;;23.44.56;2;3;5;1;2386;;3;13;5;16;12;9;8;13;7;18;4;5;
az4;;;;;;;23.44.56;2;3;4;1;2388;;3;13;5;16;12;9;13;7;18;4;5;8;
a13SM-~~~16;;;;;;;23.45.21;2;3;4;1;2413;;3;13;5;16;12;9;13;7;18;4;5;8;
*18RM+~~~16~O~~21;;;;;;;23.45.21;2;3;4;1;2413;;3;13;5;16;12;9;13;7;18;4;5;8;
*05ET+K1B;;;;;;;23.45.21;2;3;4;1;2413;;3;13;5;16;12;9;13;7;18;4;5;8;
*09AT-Y9~96~H2;;r;;;;;23.45.26;2;3;4;1;2416;;3;13;5;16;12;9;13;7;18;4;5;8;
a15DT+~~~96;;;;;;;23.45.26;2;3;4;1;2416;;3;13;5;16;12;9;13;7;18;4;5;8;
a04ET+;;;;;;;23.45.26;2;3;4;1;2418;;3;13;5;16;12;9;13;7;18;4;5;8;
a13AT=Y9~91~H2S;s;p;;;;;23.45.30;2;3;4;1;2419;;3;13;5;16;12;9;13;7;18;4;5;8;
*$$&H#;s;;;;;;23.45.30;2;3;4;1;2419;;3;13;5;16;12;9;13;7;18;4;5;8;
*p05:04;;;;;;;23.45.32;2;3;4;1;2423;;3;13;5;16;12;9;13;7;18;4;5;8;
*z2;;;;;;;23.45.32;2;2;4;1;2424;;13;5;16;12;9;3;13;7;18;4;5;8;
*13SQ=~~~65~~~L;s;;;;;;23.46.35;2;2;4;1;2487;;13;5;16;12;9;3;13;7;18;4;5;8;
a$$&H#;s;;;;;;23.46.35;2;2;4;1;2487;;13;5;16;12;9;3;13;7;18;4;5;8;
ap05:05;;;;;;;23.46.38;2;2;4;1;2490;;13;5;16;12;9;3;13;7;18;4;5;8;
az3;;;;;;;23.46.38;2;2;3;1;2490;;13;5;16;12;9;3;7;18;4;5;8;13;
a07SQ-~~~16;;;;;;;23.46.55;2;2;3;1;2507;;13;5;16;12;9;3;7;18;4;5;8;13;
*03RQ+~~~16~~~~32;;;;;;;23.46.55;2;2;3;1;2507;;13;5;16;12;9;3;7;18;4;5;8;13;
*05ET+K1F;;;;;;;23.46.55;2;2;3;1;2507;;13;5;16;12;9;3;7;18;4;5;8;13;
*16AT#W4~41~H2;s;r;;;;;23.47.00;2;2;3;1;2510;;13;5;16;12;9;3;7;18;4;5;8;13;
a13DT=~~~41;s;;;;;;23.47.00;2;2;3;1;2510;;13;5;16;12;9;3;7;18;4;5;8;13;
*p06:05;;;;;;;23.47.05;2;2;3;1;2513;;13;5;16;12;9;3;7;18;4;5;8;13;
*z1;;;;;;;23.47.05;2;1;3;1;2517;;5;16;12;9;3;13;7;18;4;5;8;13;
*05SM-~~~11;;;;;;;23.47.17;2;1;3;1;2529;;5;16;12;9;3;13;7;18;4;5;8;13;
a07RM+~~~11~O~~32;;;;;;;23.47.17;2;1;3;1;2529;;5;16;12;9;3;13;7;18;4;5;8;13;
a04EQ+K1C;;;;;;;23.47.17;2;1;3;1;2529;;5;16;12;9;3;13;7;18;4;5;8;13;
a18AQ-J4~34~T1;;r;;;;;23.47.23;2;1;3;1;2532;;5;16;12;9;3;13;7;18;4;5;8;13;
*16DQ+~~~34;;;;;;;23.47.23;2;1;3;1;2532;;5;16;12;9;3;13;7;18;4;5;8;13;
*05EH+;;;;;;;23.47.23;2;1;3;1;2534;;5;16;12;9;3;13;7;18;4;5;8;13;
*16AH#G4~45~H2S;p;p;;;;;23.47.26;2;1;3;1;2535;;5;16;12;9;3;13;7;18;4;5;8;13;
a18BH=~~~~2~~2S;p;;;;;;23.47.26;2;1;3;1;2535;;5;16;12;9;3;13;7;18;4;5;8;13;
*p07:05;;;;;;;23.47.34;2;1;3;1;2538;;5;16;12;9;3;13;7;18;4;5;8;13;
*05SM-~~~16;;;;;;;23.48.01;2;1;3;1;2573;;5;16;12;9;3;13;7;18;4;5;8;13;
a15RM+~~~16~~~~21;;;;;;;23.48.01;2;1;3;1;2573;;5;16;12;9;3;13;7;18;4;5;8;13;
a04EO+K1S;;;;;;;23.48.01;2;1;3;1;2573;;5;16;12;9;3;13;7;18;4;5;8;13;
a04AO-JJ~33~T;;r;;;;;23.48.06;2;1;3;1;2575;;5;16;12;9;3;13;7;18;4;5;8;13;
*12DO+~~~33;;;;;;;23.48.06;2;1;3;1;2575;;5;16;12;9;3;13;7;18;4;5;8;13;
*16EH+~~B;;;;;;;23.48.06;2;1;3;1;2577;;5;16;12;9;3;13;7;18;4;5;8;13;
*09AH-G2~26~H2;;p;;;;;23.48.09;2;1;3;1;2578;;5;16;12;9;3;13;7;18;4;5;8;13;
a07DH+~~~26;;;;;;;23.48.09;2;1;3;1;2578;;5;16;12;9;3;13;7;18;4;5;8;13;
a04EH+~~F;;;;;;;23.48.09;2;1;3;1;2580;;5;16;12;9;3;13;7;18;4;5;8;13;
a05AH-G4~42~T0;;s;;;;;23.48.12;2;1;3;1;2581;;5;16;12;9;3;13;7;18;4;5;8;13;
*09DH+~~~42;;;;;;;23.48.12;2;1;3;1;2581;;5;16;12;9;3;13;7;18;4;5;8;13;
*05ET+;;;;;;;23.48.12;2;1;3;1;2584;;5;16;12;9;3;13;7;18;4;5;8;13;
*09AT#W2~21~H2;p;p;;;;;23.48.15;2;1;3;1;2585;;5;16;12;9;3;13;7;18;4;5;8;13;
a13DT=~~~21;p;;;;;;23.48.15;2;1;3;1;2585;;5;16;12;9;3;13;7;18;4;5;8;13;
*p08:05;;;;;;;23.48.22;2;1;3;1;2588;;5;16;12;9;3;13;7;18;4;5;8;13;
aT;;;;;;;23.48.22;2;1;3;1;2594;;5;16;12;9;3;13;7;18;4;5;8;13;
*05SM!~~~16;;;;;;;23.49.33;2;1;3;1;2665;;5;16;12;9;3;13;7;18;4;5;8;13;
a15RM!~~~16~~~~22;;;;;;;23.49.33;2;1;3;1;2665;;5;16;12;9;3;13;7;18;4;5;8;13;
a04ET+KBF;;;;;;;23.49.33;2;1;3;1;2665;;5;16;12;9;3;13;7;18;4;5;8;13;
a05AT-W4~42~T1;;r;;;;;23.49.39;2;1;3;1;2668;;5;16;12;9;3;13;7;18;4;5;8;13;
*09DT+~~~42;;;;;;;23.49.39;2;1;3;1;2668;;5;16;12;9;3;13;7;18;4;5;8;13;
*05ET+;;;;;;;23.49.39;2;1;3;1;2670;;5;16;12;9;3;13;7;18;4;5;8;13;
*16AT#W4~41~H2;p;p;;;;;23.49.41;2;1;3;1;2671;;5;16;12;9;3;13;7;18;4;5;8;13;
a$$&H=;p;;;;;;23.49.41;2;1;3;1;2671;;5;16;12;9;3;13;7;18;4;5;8;13;
*p09:05;;;;;;;23.49.45;2;1;3;1;2674;;5;16;12;9;3;13;7;18;4;5;8;13;
*05SM+~~~16;;;;;;;23.50.01;2;1;3;1;2691;;5;16;12;9;3;13;7;18;4;5;8;13;
a07RM-~~~16;;;;;;;23.50.01;2;1;3;1;2691;;5;16;12;9;3;13;7;18;4;5;8;13;
a04EH+KBB~~~~~~KE;;;;;;;23.50.01;2;1;3;1;2693;;5;16;12;9;3;13;7;18;4;5;8;13;
a13AH-G9~91~H2;;r;;;;;23.50.20;2;1;3;1;2694;;5;16;12;9;3;13;7;18;4;5;8;13;
*05DH+~~~91;;;;;;;23.50.20;2;1;3;1;2694;;5;16;12;9;3;13;7;18;4;5;8;13;
*12AH#G3~3~~T1S;p;p;;;;;23.50.20;2;1;3;1;2697;;5;16;12;9;3;13;7;18;4;5;8;13;
a18BH=~~~~3~~1S;p;;;;;;23.50.20;2;1;3;1;2697;;5;16;12;9;3;13;7;18;4;5;8;13;
*p10:05;;;;;;;23.50.26;2;1;3;1;2700;;5;16;12;9;3;13;7;18;4;5;8;13;
ac13:11;;;;;;;23.50.26;2;1;3;1;2718;;5;16;12;9;3;13;7;18;4;5;8;11;
ac04:19;;;;;;;23.50.26;2;1;3;1;2718;;5;16;12;9;3;13;7;18;19;5;8;11;
aP11;;;;;;;23.50.26;2;1;3;1;2718;;5;16;12;9;3;13;7;18;19;5;8;11;
az6;;;;;;;23.50.26;2;1;6;1;2718;;5;16;12;9;3;13;7;18;19;5;8;11;
*05SQ=~~~55~~~N;s;;;;;;23.50.26;2;1;6;1;2733;;5;16;12;9;3;13;7;18;19;5;8;11;
a$$&H#;s;;;;;;23.50.26;2;1;6;1;2733;;5;16;12;9;3;13;7;18;19;5;8;11;
ap10:06;;;;;;;23.51.04;2;1;6;1;2736;;5;16;12;9;3;13;7;18;19;5;8;11;
az5;;;;;;;23.51.04;2;1;5;1;2756;;5;16;12;9;3;13;18;19;5;8;11;7;
a18SM-~~~56;;;;;;;23.51.05;2;1;5;1;2755;;5;16;12;9;3;13;18;19;5;8;11;7;
*03RM+~~~56~~~~32;;;;;;;23.51.05;2;1;5;1;2755;;5;16;12;9;3;13;18;19;5;8;11;7;
*05ET+K8B;;;;;;;23.51.05;2;1;5;1;2755;;5;16;12;9;3;13;18;19;5;8;11;7;
*16AT-W2~25~H2;;r;;;;;23.51.09;2;1;5;1;2758;;5;16;12;9;3;13;18;19;5;8;11;7;
a05BT+~~~~4~~2;;;;;;;23.51.09;2;1;5;1;2758;;5;16;12;9;3;13;18;19;5;8;11;7;
*05EQ#;;;;;;;23.51.09;2;1;5;1;2760;;5;16;12;9;3;13;18;19;5;8;11;7;
*12AQ/J4~31~H1;p;s;;;;;23.51.14;2;1;5;1;2761;;5;16;12;9;3;13;18;19;5;8;11;7;
a08BQ#~~~~3~~1;p;;;;;;23.51.14;2;1;5;1;2761;;5;16;12;9;3;13;18;19;5;8;11;7;
ap10:07;;;;;;;23.51.18;2;1;5;1;2767;;5;16;12;9;3;13;18;19;5;8;11;7;
a18SM+~~~56;;;;;;;23.51.34;2;1;5;1;2786;;5;16;12;9;3;13;18;19;5;8;11;7;
*03RM-~~~56~O;;;;;;;23.51.34;2;1;5;1;2786;;5;16;12;9;3;13;18;19;5;8;11;7;
*05EH+;;;;;;;23.51.34;2;1;5;1;2788;;5;16;12;9;3;13;18;19;5;8;11;7;
*16AH/G2~26~H2;p;r;;;;;23.51.39;2;1;5;1;2789;;5;16;12;9;3;13;18;19;5;8;11;7;
a05BH#~~~~4~~2;p;;;;;;23.51.39;2;1;5;1;2789;;5;16;12;9;3;13;18;19;5;8;11;7;
ap10:08;;;;;;;23.51.44;2;1;5;1;2792;;5;16;12;9;3;13;18;19;5;8;11;7;
a18SM-~~~55;;;;;;;23.52.05;2;1;5;1;2817;;5;16;12;9;3;13;18;19;5;8;11;7;
*03RM+~~~55~O~~21;;;;;;;23.52.05;2;1;5;1;2817;;5;16;12;9;3;13;18;19;5;8;11;7;
*05ET+K1B;;;;;;;23.52.05;2;1;5;1;2817;;5;16;12;9;3;13;18;19;5;8;11;7;
*16AT#W2~21~H2S;s;r;;;;;23.52.10;2;1;5;1;2820;;5;16;12;9;3;13;18;19;5;8;11;7;
a08BT=~~~~4~~2S;s;;;;;;23.52.10;2;1;5;1;2820;;5;16;12;9;3;13;18;19;5;8;11;7;
*p11:08;;;;;;;23.52.17;2;1;5;1;2823;;5;16;12;9;3;13;18;19;5;8;11;7;
*z6;;;;;;;23.52.17;2;6;5;1;2829;;16;12;9;3;13;5;18;19;5;8;11;7;
*16SQ-~~~15;;;;;;;23.52.28;2;6;5;1;2840;;16;12;9;3;13;5;18;19;5;8;11;7;
a05RQ+~~~15~~~~41;;;;;;;23.52.28;2;6;5;1;2840;;16;12;9;3;13;5;18;19;5;8;11;7;
a11ET+K1F;;;;;;;23.52.28;2;6;5;1;2840;;16;12;9;3;13;5;18;19;5;8;11;7;
a05AT#W4~45~H2S;s;r;;;;;23.52.33;2;6;5;1;2843;;16;12;9;3;13;5;18;19;5;8;11;7;
*12BT=~~~~2~~2S;s;;;;;;23.52.33;2;6;5;1;2843;;16;12;9;3;13;5;18;19;5;8;11;7;
ap11:09;;;;;;;23.52.37;2;6;5;1;2846;;16;12;9;3;13;5;18;19;5;8;11;7;
az4;;;;;;;23.52.37;2;6;4;1;2849;;16;12;9;3;13;5;19;5;8;11;7;18;
ac11:13;;;;;;;23.52.37;2;6;4;1;2849;;16;12;9;3;13;5;19;5;8;13;7;18;
ac19:04;;;;;;;23.52.37;2;6;4;1;2849;;16;12;9;3;13;5;4;5;8;13;7;18;
aP4;;;;;;;23.52.37;2;6;4;1;2849;;16;12;9;3;13;5;4;5;8;13;7;18;
az1;;;;;;;23.52.37;2;6;1;1;2849;;16;12;9;3;13;5;4;5;8;13;7;18;
a04SQ-~~~16;;;;;;;23.53.02;2;6;1;1;2873;;16;12;9;3;13;5;4;5;8;13;7;18;
*18RQ+~~~16~~~~32;;;;;;;23.53.02;2;6;1;1;2873;;16;12;9;3;13;5;4;5;8;13;7;18;
*05EQ#K1C;;;;;;;23.53.02;2;6;1;1;2873;;16;12;9;3;13;5;4;5;8;13;7;18;
*12AQ#J1~37~H1;s;r;;;;;23.53.05;2;6;1;1;2875;;16;12;9;3;13;5;4;5;8;13;7;18;
a$$&H=;s;;;;;;23.53.05;2;6;1;1;2875;;16;12;9;3;13;5;4;5;8;13;7;18;
*p12:09;;;;;;;23.53.11;2;6;1;1;2878;;16;12;9;3;13;5;4;5;8;13;7;18;
*z5;;;;;;;23.53.11;2;5;1;1;2883;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ#~~~56;p;;;;;;23.53.29;2;5;1;1;2901;;12;9;3;13;5;16;4;5;8;13;7;18;
a15RQ=~~~56~L;p;;;;;;23.53.29;2;5;1;1;2901;;12;9;3;13;5;16;4;5;8;13;7;18;
*p13:09;;;;;;;23.53.41;2;5;1;1;2904;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ-~~~58;;;;;;;23.53.58;2;5;1;1;2930;;12;9;3;13;5;16;4;5;8;13;7;18;
a15RQ+~~~58~~~~32;;;;;;;23.53.58;2;5;1;1;2930;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET+K2B;;;;;;;23.53.58;2;5;1;1;2930;;12;9;3;13;5;16;4;5;8;13;7;18;
a05AT#W2~29~H1;s;r;;;;;23.54.03;2;5;1;1;2933;;12;9;3;13;5;16;4;5;8;13;7;18;
*05DT=~~~29;s;;;;;;23.54.03;2;5;1;1;2933;;12;9;3;13;5;16;4;5;8;13;7;18;
ap13:10;;;;;;;23.54.09;2;5;1;1;2936;;12;9;3;13;5;16;4;5;8;13;7;18;
az6;;;;;;;23.54.09;2;5;6;1;2941;;12;9;3;13;5;16;5;8;13;7;18;4;
a05SQ=~~~61~~~O;s;;;;;;23.54.23;2;5;6;1;2955;;12;9;3;13;5;16;5;8;13;7;18;4;
*$$&H#;s;;;;;;23.54.23;2;5;6;1;2955;;12;9;3;13;5;16;5;8;13;7;18;4;
*p14:10;;;;;;;23.54.29;2;5;6;1;2961;;12;9;3;13;5;16;5;8;13;7;18;4;
