*P05>LUp;;;;;;;23.10.17;1;6;4;;;;16;12;9;3;13;5;5;8;13;7;18;4;
*z4;;;;;;;23.54.29;2;4;6;1;2961;;9;3;13;5;16;12;5;8;13;7;18;4;
*09SQ+~~~11;;;;;;;23.54.43;2;4;6;1;2975;;9;3;13;5;16;12;5;8;13;7;18;4;
a05RQ-~~~11;;;;;;;23.54.43;2;4;6;1;2975;;9;3;13;5;16;12;5;8;13;7;18;4;
a15EH+~~~~2;;;;;;;23.54.48;2;4;6;1;2977;;9;3;13;5;16;12;5;8;13;7;18;4;
a13AH#G2~29~H2;s;r;;;;;23.54.50;2;4;6;1;2978;;9;3;13;5;16;12;5;8;13;7;18;4;
*05DH=~~~29;s;;;;;;23.54.50;2;4;6;1;2978;;9;3;13;5;16;12;5;8;13;7;18;4;
ap14:11;;;;;;;23.54.55;2;4;6;1;2981;;9;3;13;5;16;12;5;8;13;7;18;4;
az5;;;;;;;23.54.55;2;4;5;1;2987;;9;3;13;5;16;12;8;13;7;18;4;5;
a08SM-~~~68;;;;;;;23.55.11;2;4;5;1;3002;;9;3;13;5;16;12;8;13;7;18;4;5;
*03RM#~~~68~O;;;;;;;23.55.11;2;4;5;1;3002;;9;3;13;5;16;12;8;13;7;18;4;5;
*05EQ+K1C;;;;;;;23.55.11;2;4;5;1;3002;;9;3;13;5;16;12;8;13;7;18;4;5;
*13AQ#J4~35~H2;s;r;;;;;23.55.14;2;4;5;1;3003;;9;3;13;5;16;12;8;13;7;18;4;5;
a05DQ=~~~35;s;;;;;;23.55.14;2;4;5;1;3003;;9;3;13;5;16;12;8;13;7;18;4;5;
*p15:11;;;;;;;23.55.18;2;4;5;1;3006;;9;3;13;5;16;12;8;13;7;18;4;5;
*z3;;;;;;;23.55.18;2;3;5;1;3010;;3;13;5;16;12;9;8;13;7;18;4;5;
*03SM-~~~11;;;;;;;23.55.32;2;3;5;1;3024;;3;13;5;16;12;9;8;13;7;18;4;5;
a15RM#~~~11;;;;;;;23.55.32;2;3;5;1;3024;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EQ#K1C;;;;;;;23.55.32;2;3;5;1;3024;;3;13;5;16;12;9;8;13;7;18;4;5;
a18AQ#J4~31~H1F;s;r;;;;;23.55.37;2;3;5;1;3027;;3;13;5;16;12;9;8;13;7;18;4;5;
*13BQ=~~~~3~~1F;s;;;;;;23.55.37;2;3;5;1;3027;;3;13;5;16;12;9;8;13;7;18;4;5;
ap15:12;;;;;;;23.55.47;2;3;5;1;3030;;3;13;5;16;12;9;8;13;7;18;4;5;
az4;;;;;;;23.55.47;2;3;4;1;3039;;3;13;5;16;12;9;13;7;18;4;5;8;
a13SM!~~~16;;;;;;;23.55.56;2;3;4;1;3047;;3;13;5;16;12;9;13;7;18;4;5;8;
*03RM!~~~16~~~~32;;;;;;;23.55.56;2;3;4;1;3047;;3;13;5;16;12;9;13;7;18;4;5;8;
*05ET+K8F;;;;;;;23.55.56;2;3;4;1;3047;;3;13;5;16;12;9;13;7;18;4;5;8;
*16AT#W4~46~H2;s;r;;;;;23.56.01;2;3;4;1;3050;;3;13;5;16;12;9;13;7;18;4;5;8;
a05DT=~~~46;s;;;;;;23.56.01;2;3;4;1;3050;;3;13;5;16;12;9;13;7;18;4;5;8;
*p16:12;;;;;;;23.56.09;2;3;4;1;3053;;3;13;5;16;12;9;13;7;18;4;5;8;
*z2;;;;;;;23.56.09;2;2;4;1;3061;;13;5;16;12;9;3;13;7;18;4;5;8;
*13SQ-~~~66;;;;;;;23.56.27;2;2;4;1;3079;;13;5;16;12;9;3;13;7;18;4;5;8;
a05RQ#~~~66;;;;;;;23.56.27;2;2;4;1;3079;;13;5;16;12;9;3;13;7;18;4;5;8;
a04ET+K1F;;;;;;;23.56.27;2;2;4;1;3079;;13;5;16;12;9;3;13;7;18;4;5;8;
a07AT-W4~46~H2;;r;;;;;23.56.32;2;2;4;1;3082;;13;5;16;12;9;3;13;7;18;4;5;8;
*12BT+~~~~2~~2;;;;;;;23.56.32;2;2;4;1;3082;;13;5;16;12;9;3;13;7;18;4;5;8;
a05DH+;;;;;;;23.56.32;2;2;4;1;3082;;13;5;16;12;9;3;13;7;18;4;5;8;
a04ET+~~B;;;;;;;23.56.32;2;2;4;1;3084;;13;5;16;12;9;3;13;7;18;4;5;8;
a13AT#Y9~91~H0;s;s;;;;;23.56.36;2;2;4;1;3085;;13;5;16;12;9;3;13;7;18;4;5;8;
*09DT=~~~91;s;;;;;;23.56.36;2;2;4;1;3085;;13;5;16;12;9;3;13;7;18;4;5;8;
ap16:13;;;;;;;23.56.39;2;2;4;1;3088;;13;5;16;12;9;3;13;7;18;4;5;8;
az3;;;;;;;23.56.39;2;2;3;1;3091;;13;5;16;12;9;3;7;18;4;5;8;13;
a07SQ!~~~16B;;;;;;;23.56.56;2;2;3;1;3108;;13;5;16;12;9;3;7;18;4;5;8;13;
*18RQ!~~~16B~~~22;;;;;;;23.56.56;2;2;3;1;3108;;13;5;16;12;9;3;7;18;4;5;8;13;
*05ET+K9F;;;;;;;23.56.56;2;2;3;1;3108;;13;5;16;12;9;3;7;18;4;5;8;13;
*16AT#W4~46~H2F;s;r;;;;;23.57.02;2;2;3;1;3111;;13;5;16;12;9;3;7;18;4;5;8;13;
a18BT=~~~~2~~2F;s;;;;;;23.57.02;2;2;3;1;3111;;13;5;16;12;9;3;7;18;4;5;8;13;
*p17:13;;;;;;;23.57.14;2;2;3;1;3114;;13;5;16;12;9;3;7;18;4;5;8;13;
*z1;;;;;;;23.57.14;2;1;3;1;3126;;5;16;12;9;3;13;7;18;4;5;8;13;
*05SM-~~~16;;;;;;;23.57.24;2;1;3;1;3134;;5;16;12;9;3;13;7;18;4;5;8;13;
a07RM#~~~16;;;;;;;23.57.24;2;1;3;1;3134;;5;16;12;9;3;13;7;18;4;5;8;13;
a04ET+K1F;;;;;;;23.57.24;2;1;3;1;3134;;5;16;12;9;3;13;7;18;4;5;8;13;
a05AT#W4~45~H2;s;r;;;;;23.57.29;2;1;3;1;3135;;5;16;12;9;3;13;7;18;4;5;8;13;
*$$&H=;s;;;;;;23.57.29;2;1;3;1;3135;;5;16;12;9;3;13;7;18;4;5;8;13;
ap17:14;;;;;;;23.57.39;2;1;3;1;3138;;5;16;12;9;3;13;7;18;4;5;8;13;
az2;;;;;;;23.57.39;2;1;2;1;3151;;5;16;12;9;3;13;18;4;5;8;13;7;
a18SM-~~~55;;;;;;;23.57.50;2;1;2;1;3162;;5;16;12;9;3;13;18;4;5;8;13;7;
*03RM+~~~55~O~~21;;;;;;;23.57.50;2;1;2;1;3162;;5;16;12;9;3;13;18;4;5;8;13;7;
*05EQ+K1C;;;;;;;23.57.50;2;1;2;1;3162;;5;16;12;9;3;13;18;4;5;8;13;7;
*12AQ#J4~31~H1;s;r;;;;;23.57.57;2;1;2;1;3164;;5;16;12;9;3;13;18;4;5;8;13;7;
a$$&H=;s;;;;;;23.57.57;2;1;2;1;3164;;5;16;12;9;3;13;18;4;5;8;13;7;
*p18:14;;;;;;;23.58.06;2;1;2;1;3167;;5;16;12;9;3;13;18;4;5;8;13;7;
*z6;;;;;;;23.58.06;2;6;2;1;3178;;16;12;9;3;13;5;18;4;5;8;13;7;
*16SQ!~~~15;;;;;;;23.58.12;2;6;2;1;3184;;16;12;9;3;13;5;18;4;5;8;13;7;
a05RQ!~~~15~~~~41;;;;;;;23.58.12;2;6;2;1;3184;;16;12;9;3;13;5;18;4;5;8;13;7;
a04ET+KFF~~~~~~K3;;;;;;;23.58.12;2;6;2;1;3184;;16;12;9;3;13;5;18;4;5;8;13;7;
a05AT#W4~42~T2S;s;r;;;;;23.58.17;2;6;2;1;3187;;16;12;9;3;13;5;18;4;5;8;13;7;
*09BT=~~~~2~~2S;s;;;;;;23.58.17;2;6;2;1;3187;;16;12;9;3;13;5;18;4;5;8;13;7;
ap18:15;;;;;;;23.58.25;2;6;2;1;3190;;16;12;9;3;13;5;18;4;5;8;13;7;
az1;;;;;;;23.58.25;2;6;1;1;3197;;16;12;9;3;13;5;4;5;8;13;7;18;
a04SQ-~~~11;;;;;;;23.58.37;2;6;1;1;3208;;16;12;9;3;13;5;4;5;8;13;7;18;
*16RQ+~~~11~~~~32;;;;;;;23.58.37;2;6;1;1;3208;;16;12;9;3;13;5;4;5;8;13;7;18;
*05ET+K8F;;;;;;;23.58.37;2;6;1;1;3208;;16;12;9;3;13;5;4;5;8;13;7;18;
*03AT+W4~42~T2;;r;;;;;23.58.41;2;6;1;1;3211;;16;12;9;3;13;5;4;5;8;13;7;18;
a08BT-~~~~2~~2;;;;;;;23.58.41;2;6;1;1;3211;;16;12;9;3;13;5;4;5;8;13;7;18;
*18DH+;;;;;;;23.58.44;2;6;1;1;3211;;16;12;9;3;13;5;4;5;8;13;7;18;
*05ET+;;;;;;;23.58.44;2;6;1;1;3213;;16;12;9;3;13;5;4;5;8;13;7;18;
*09AT#W2~29~H2;s;s;;;;;23.58.45;2;6;1;1;3214;;16;12;9;3;13;5;4;5;8;13;7;18;
a04DT=~~~29;s;;;;;;23.58.45;2;6;1;1;3214;;16;12;9;3;13;5;4;5;8;13;7;18;
*p19:15;;;;;;;23.58.59;2;6;1;1;3218;;16;12;9;3;13;5;4;5;8;13;7;18;
*z5;;;;;;;23.58.59;2;5;1;1;3231;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ/~~~55;;;;;;;23.59.13;2;5;1;1;3246;;12;9;3;13;5;16;4;5;8;13;7;18;
a07RQ/~~~55~R;;;;;;;23.59.13;2;5;1;1;3246;;12;9;3;13;5;16;4;5;8;13;7;18;
*13AO#V3~3~~H;p;p;;;;;23.59.20;2;5;1;1;3248;;12;9;3;13;5;16;4;5;8;13;7;18;
a$$&H=;p;;;;;;23.59.20;2;5;1;1;3248;;12;9;3;13;5;16;4;5;8;13;7;18;
*p20:15;;;;;;;23.59.24;2;5;1;1;3251;;12;9;3;13;5;16;4;5;8;13;7;18;
ac07:16;;;;;;;23.59.24;2;5;1;1;3256;;12;9;3;13;5;16;4;5;8;13;16;18;
*12SQ#~~~66;p;;;;;;23.59.48;2;5;1;1;3281;;12;9;3;13;5;16;4;5;8;13;16;18;
a15RQ=~~~66DM;p;;;;;;23.59.48;2;5;1;1;3281;;12;9;3;13;5;16;4;5;8;13;16;18;
*p21:15;;;;;;;00.00.00;2;5;1;1;3285;;12;9;3;13;5;16;4;5;8;13;16;18;
*12SQ-~~~58;;;;;;;00.00.20;2;5;1;1;3313;;12;9;3;13;5;16;4;5;8;13;16;18;
a15RQ#~~~58;;;;;;;00.00.20;2;5;1;1;3313;;12;9;3;13;5;16;4;5;8;13;16;18;
a04EQ#K2C;;;;;;;00.00.20;2;5;1;1;3313;;12;9;3;13;5;16;4;5;8;13;16;18;
a08AQ#J2~31CH1;s;r;;;;;00.00.25;2;5;1;1;3316;;12;9;3;13;5;16;4;5;8;13;16;18;
*$$&H=;s;;;;;;00.00.25;2;5;1;1;3316;;12;9;3;13;5;16;4;5;8;13;16;18;
ap21:16;;;;;;;00.00.29;2;5;1;1;3319;;12;9;3;13;5;16;4;5;8;13;16;18;
az6;;;;;;;00.00.29;2;5;6;1;3321;;12;9;3;13;5;16;5;8;13;16;18;4;
a05SQ=~~~55~~~N;s;;;;;;00.00.43;2;5;6;1;3335;;12;9;3;13;5;16;5;8;13;16;18;4;
*$$&H#;s;;;;;;00.00.43;2;5;6;1;3335;;12;9;3;13;5;16;5;8;13;16;18;4;
*p22:16;;;;;;;00.00.49;2;5;6;1;3341;;12;9;3;13;5;16;5;8;13;16;18;4;
*z4;;;;;;;00.00.49;2;4;6;1;3341;;9;3;13;5;16;12;5;8;13;16;18;4;
*c05:10;;;;;;;00.00.49;2;4;6;1;3341;;9;3;13;10;16;12;5;8;13;16;18;4;
*c09:02;;;;;;;00.00.49;2;4;6;1;3341;;2;3;13;10;16;12;5;8;13;16;18;4;
*P2;;;;;;;00.00.49;2;4;6;1;3341;;2;3;13;10;16;12;5;8;13;16;18;4;
*z1;;;;;;;00.00.49;2;1;6;1;3341;;2;3;13;10;16;12;5;8;13;16;18;4;
*02SM/~~~15;;;;;;;00.01.16;2;1;6;1;3368;;2;3;13;10;16;12;5;8;13;16;18;4;
a15RM/~~~15~L;;;;;;;00.01.16;2;1;6;1;3368;;2;3;13;10;16;12;5;8;13;16;18;4;
*03AO#V3~3~~H;p;p;;;;;00.01.21;2;1;6;1;3370;;2;3;13;10;16;12;5;8;13;16;18;4;
a$$&H=;p;;;;;;00.01.21;2;1;6;1;3370;;2;3;13;10;16;12;5;8;13;16;18;4;
*p23:16;;;;;;;00.01.24;2;1;6;1;3373;;2;3;13;10;16;12;5;8;13;16;18;4;
*02SM!~~~16;;;;;;;00.01.42;2;1;6;1;3394;;2;3;13;10;16;12;5;8;13;16;18;4;
a15RM!~~~16~~~~42;;;;;;;00.01.42;2;1;6;1;3394;;2;3;13;10;16;12;5;8;13;16;18;4;
a04ET+KFB~~~~~~KE;;;;;;;00.01.42;2;1;6;1;3394;;2;3;13;10;16;12;5;8;13;16;18;4;
a13AT=W2~21DH2O;p;r;;;;;00.01.47;2;1;6;1;3397;;2;3;13;10;16;12;5;8;13;16;18;4;
*$$&H#;p;;;;;;00.01.47;2;1;6;1;3397;;2;3;13;10;16;12;5;8;13;16;18;4;
*p24:16;;;;;;;00.01.52;2;1;6;1;3400;;2;3;13;10;16;12;5;8;13;16;18;4;
*02SM-~~~15;;;;;;;00.02.05;2;1;6;1;3417;;2;3;13;10;16;12;5;8;13;16;18;4;
a15RM+~~~15~~~~32;;;;;;;00.02.05;2;1;6;1;3417;;2;3;13;10;16;12;5;8;13;16;18;4;
a04ET#K2B;;;;;;;00.02.05;2;1;6;1;3417;;2;3;13;10;16;12;5;8;13;16;18;4;
a13AT!W2~26~H1;;r;;;;;00.02.10;2;1;6;1;3420;;2;3;13;10;16;12;5;8;13;16;18;4;
*03BT/~~~~4~~1;s;;;;;;00.02.10;2;1;6;1;3420;;2;3;13;10;16;12;5;8;13;16;18;4;
a$$&H#;s;;;;;;00.02.10;2;1;6;1;3420;;2;3;13;10;16;12;5;8;13;16;18;4;
ap24:17;;;;;;;00.02.23;2;1;6;1;3424;;2;3;13;10;16;12;5;8;13;16;18;4;
az5;;;;;;;00.02.23;2;1;5;1;3435;;2;3;13;10;16;12;8;13;16;18;4;5;
a08SQ=~~~15~~~N;s;;;;;;00.02.34;2;1;5;1;3446;;2;3;13;10;16;12;8;13;16;18;4;5;
*$$&H#;s;;;;;;00.02.34;2;1;5;1;3446;;2;3;13;10;16;12;8;13;16;18;4;5;
*p25:17;;;;;;;00.02.38;2;1;5;1;3447;;2;3;13;10;16;12;8;13;16;18;4;5;
**2set;;;;;;;00.02.38;3;1;5;1;3450;;;;;;;;;;;;;;
*P05>LUp;;;;;;;00.02.38;3;1;5;1;3450;;1;15;9;3;17;5;5;18;13;7;8;4;
*z6>LUp;;;;;;;00.02.38;3;6;5;1;3450;;1;15;9;3;17;5;5;18;13;7;8;4;
aP04>LUp;;;;;;;00.02.38;3;6;5;1;3450;;1;15;9;3;17;5;5;18;13;7;8;4;
az6>LUp;;;;;;;00.02.38;3;6;6;1;3450;;1;15;9;3;17;5;5;18;13;7;8;4;
*01SQ-~~~16~~~N;;;;;;;00.05.56;3;6;6;1;3648;;1;15;9;3;17;5;5;18;13;7;8;4;
a15RQ#~~~16~O;;;;;;;00.05.56;3;6;6;1;3648;;1;15;9;3;17;5;5;18;13;7;8;4;
a04EQ+K1C;;;;;;;00.05.56;3;6;6;1;3648;;1;15;9;3;17;5;5;18;13;7;8;4;
a18AQ+J1~35~H1;;r;;;;;00.06.01;3;6;6;1;3651;;1;15;9;3;17;5;5;18;13;7;8;4;
*15BQ-~~~~3~~1;;;;;;;00.06.01;3;6;6;1;3651;;1;15;9;3;17;5;5;18;13;7;8;4;
a04EH+;;;;;;;00.06.01;3;6;6;1;3653;;1;15;9;3;17;5;5;18;13;7;8;4;
a07AH/G4~45~H2;p;s;;;;;00.06.04;3;6;6;1;3654;;1;15;9;3;17;5;5;18;13;7;8;4;
*09BH#~~~~2~~2;p;;;;;;00.06.04;3;6;6;1;3654;;1;15;9;3;17;5;5;18;13;7;8;4;
*p01:00;;;;;;;00.06.07;3;6;6;1;3657;;1;15;9;3;17;5;5;18;13;7;8;4;
*01SQ=~~~16A~~O;s;;;;;;00.06.26;3;6;6;1;3678;;1;15;9;3;17;5;5;18;13;7;8;4;
a$$&H#;s;;;;;;00.06.26;3;6;6;1;3678;;1;15;9;3;17;5;5;18;13;7;8;4;
ap01:01;;;;;;;00.06.31;3;6;6;1;3683;;1;15;9;3;17;5;5;18;13;7;8;4;
az5;;;;;;;00.06.31;3;6;5;1;3683;;1;15;9;3;17;5;18;13;7;8;4;5;
a18SM-~~~66;;;;;;;00.06.48;3;6;5;1;3700;;1;15;9;3;17;5;18;13;7;8;4;5;
*18RM#~~~66~O;;;;;;;00.06.48;3;6;5;1;3700;;1;15;9;3;17;5;18;13;7;8;4;5;
*05EQ#K1C;;;;;;;00.06.48;3;6;5;1;3700;;1;15;9;3;17;5;18;13;7;8;4;5;
*15AQ#J4~37~H1;s;r;;;;;00.06.54;3;6;5;1;3703;;1;15;9;3;17;5;18;13;7;8;4;5;
a$$&H=;s;;;;;;00.06.54;3;6;5;1;3703;;1;15;9;3;17;5;18;13;7;8;4;5;
*p02:01;;;;;;;00.06.59;3;6;5;1;3706;;1;15;9;3;17;5;18;13;7;8;4;5;
*z5;;;;;;;00.06.59;3;5;5;1;3711;;15;9;3;17;5;1;18;13;7;8;4;5;
*15SM!~~~55;;;;;;;00.07.11;3;5;5;1;3723;;15;9;3;17;5;1;18;13;7;8;4;5;
a07RM!~~~55~O~~22;;;;;;;00.07.11;3;5;5;1;3723;;15;9;3;17;5;1;18;13;7;8;4;5;
a04ET+K2F;;;;;;;00.07.11;3;5;5;1;3723;;15;9;3;17;5;1;18;13;7;8;4;5;
a07AT-W4~47~H1;;r;;;;;00.07.17;3;5;5;1;3726;;15;9;3;17;5;1;18;13;7;8;4;5;
*03DT+~~~47;;;;;;;00.07.17;3;5;5;1;3726;;15;9;3;17;5;1;18;13;7;8;4;5;
*05ET+~~P;;;;;;;00.07.17;3;5;5;1;3728;;15;9;3;17;5;1;18;13;7;8;4;5;
*01AT-Y8~81~H2;;p;;;;;00.07.19;3;5;5;1;3729;;15;9;3;17;5;1;18;13;7;8;4;5;
a04DT+~~~81;;;;;;;00.07.19;3;5;5;1;3729;;15;9;3;17;5;1;18;13;7;8;4;5;
a04EH+~~B;;;;;;;00.07.19;3;5;5;1;3731;;15;9;3;17;5;1;18;13;7;8;4;5;
a13AH-G2~21~H2;;s;;;;;00.07.24;3;5;5;1;3732;;15;9;3;17;5;1;18;13;7;8;4;5;
*05DH+~~~21;;;;;;;00.07.24;3;5;5;1;3732;;15;9;3;17;5;1;18;13;7;8;4;5;
*05EH+~~B;;;;;;;00.07.24;3;5;5;1;3735;;15;9;3;17;5;1;18;13;7;8;4;5;
*09AH-G2~23~T2;;p;;;;;00.07.26;3;5;5;1;3736;;15;9;3;17;5;1;18;13;7;8;4;5;
a13DH+~~~23;;;;;;;00.07.26;3;5;5;1;3736;;15;9;3;17;5;1;18;13;7;8;4;5;
a04ET+;;;;;;;00.07.26;3;5;5;1;3738;;15;9;3;17;5;1;18;13;7;8;4;5;
a05AT=Y9~9~~H2N;p;s;;;;;00.07.31;3;5;5;1;3739;;15;9;3;17;5;1;18;13;7;8;4;5;
*$$&H#;p;;;;;;00.07.31;3;5;5;1;3739;;15;9;3;17;5;1;18;13;7;8;4;5;
*p03:01;;;;;;;00.07.34;3;5;5;1;3745;;15;9;3;17;5;1;18;13;7;8;4;5;
*15SM=~~~51~~~O;s;;;;;;00.07.51;3;5;5;1;3763;;15;9;3;17;5;1;18;13;7;8;4;5;
a$$&H#;s;;;;;;00.07.51;3;5;5;1;3763;;15;9;3;17;5;1;18;13;7;8;4;5;
ap03:02;;;;;;;00.08.01;3;5;5;1;3767;;15;9;3;17;5;1;18;13;7;8;4;5;
az4;;;;;;;00.08.01;3;5;4;1;3773;;15;9;3;17;5;1;13;7;8;4;5;18;
a13SM!~~~16;;;;;;;00.08.10;3;5;4;1;3782;;15;9;3;17;5;1;13;7;8;4;5;18;
*18RM!~~~16~O~~32;;;;;;;00.08.10;3;5;4;1;3782;;15;9;3;17;5;1;13;7;8;4;5;18;
*05EQ+KCC;;;;;;;00.08.10;3;5;4;1;3782;;15;9;3;17;5;1;13;7;8;4;5;18;
*17AQ+J4~36~H1;;r;;;;;00.08.14;3;5;4;1;3784;;15;9;3;17;5;1;13;7;8;4;5;18;
a08BQ-~~~~3~~1;;;;;;;00.08.14;3;5;4;1;3784;;15;9;3;17;5;1;13;7;8;4;5;18;
*05EH+~~F;;;;;;;00.08.14;3;5;4;1;3786;;15;9;3;17;5;1;13;7;8;4;5;18;
*03AH=G4~47~H2;p;s;;;;;00.08.20;3;5;4;1;3787;;15;9;3;17;5;1;13;7;8;4;5;18;
a$$&H#;p;;;;;;00.08.20;3;5;4;1;3787;;15;9;3;17;5;1;13;7;8;4;5;18;
ap03:03;;;;;;;00.08.30;3;5;4;1;3790;;15;9;3;17;5;1;13;7;8;4;5;18;
a13SM=~~~16D~~O;s;;;;;;00.09.14;3;5;4;1;3846;;15;9;3;17;5;1;13;7;8;4;5;18;
*$$&H#;s;;;;;;00.09.14;3;5;4;1;3846;;15;9;3;17;5;1;13;7;8;4;5;18;
*p04:03;;;;;;;00.09.25;3;5;4;1;3850;;15;9;3;17;5;1;13;7;8;4;5;18;
*z4;;;;;;;00.09.25;3;4;4;1;3857;;9;3;17;5;1;15;13;7;8;4;5;18;
*09SQ!~~~61;;;;;;;00.09.34;3;4;4;1;3866;;9;3;17;5;1;15;13;7;8;4;5;18;
a15RQ!~~~61~~~~21;;;;;;;00.09.34;3;4;4;1;3866;;9;3;17;5;1;15;13;7;8;4;5;18;
a04EQ+KBC~~~~~~K2;;;;;;;00.09.34;3;4;4;1;3866;;9;3;17;5;1;15;13;7;8;4;5;18;
a08AQ-J2~31~H1;;r;;;;;00.09.39;3;4;4;1;3869;;9;3;17;5;1;15;13;7;8;4;5;18;
*09DQ+~~~31;;;;;;;00.09.39;3;4;4;1;3869;;9;3;17;5;1;15;13;7;8;4;5;18;
*05EH+;;;;;;;00.09.39;3;4;4;1;3871;;9;3;17;5;1;15;13;7;8;4;5;18;
*03AH=G4~45~H2O;s;p;;;;;00.09.41;3;4;4;1;3872;;9;3;17;5;1;15;13;7;8;4;5;18;
a$$&H#;s;;;;;;00.09.41;3;4;4;1;3872;;9;3;17;5;1;15;13;7;8;4;5;18;
ap04:04;;;;;;;00.09.46;3;4;4;1;3876;;9;3;17;5;1;15;13;7;8;4;5;18;
az3;;;;;;;00.09.46;3;4;3;1;3878;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ-~~~16;;;;;;;00.10.03;3;4;3;1;3895;;9;3;17;5;1;15;7;8;4;5;18;13;
*01RQ#~~~16;;;;;;;00.10.03;3;4;3;1;3895;;9;3;17;5;1;15;7;8;4;5;18;13;
*05ET+K1P;;;;;;;00.10.03;3;4;3;1;3895;;9;3;17;5;1;15;7;8;4;5;18;13;
*01AT#Y8~81~H1;s;r;;;;;00.10.08;3;4;3;1;3898;;9;3;17;5;1;15;7;8;4;5;18;13;
a13DT=~~~81;s;;;;;;00.10.08;3;4;3;1;3898;;9;3;17;5;1;15;7;8;4;5;18;13;
*p05:04;;;;;;;00.10.18;3;4;3;1;3902;;9;3;17;5;1;15;7;8;4;5;18;13;
