*P05>LUp;;;;;;;23.10.17;1;6;4;;;;16;12;9;3;13;5;5;8;13;7;18;4;
*z3;;;;;;;00.10.18;3;3;3;1;3910;;3;17;5;1;15;9;7;8;4;5;18;13;
*03SM-~~~11;;;;;;;00.11.00;3;3;3;1;3952;;3;17;5;1;15;9;7;8;4;5;18;13;
a07RM#~~~11~O;;;;;;;00.11.00;3;3;3;1;3952;;3;17;5;1;15;9;7;8;4;5;18;13;
a04EO+K1S;;;;;;;00.11.00;3;3;3;1;3952;;3;17;5;1;15;9;7;8;4;5;18;13;
a04AO#JJ~38~T1;s;r;;;;;00.11.04;3;3;3;1;3954;;3;17;5;1;15;9;7;8;4;5;18;13;
*$$&H=;s;;;;;;00.11.04;3;3;3;1;3954;;3;17;5;1;15;9;7;8;4;5;18;13;
ap05:05;;;;;;;00.11.07;3;3;3;1;3957;;3;17;5;1;15;9;7;8;4;5;18;13;
az2;;;;;;;00.11.07;3;3;2;1;3959;;3;17;5;1;15;9;8;4;5;18;13;7;
a08SQ-~~~16;;;;;;;00.11.25;3;3;2;1;3977;;3;17;5;1;15;9;8;4;5;18;13;7;
*18RQ#~~~16;;;;;;;00.11.25;3;3;2;1;3977;;3;17;5;1;15;9;8;4;5;18;13;7;
*05EO+K3S;;;;;;;00.11.25;3;3;2;1;3977;;3;17;5;1;15;9;8;4;5;18;13;7;
*05AO-JJ~39~T1;;r;;;;;00.11.30;3;3;2;1;3979;;3;17;5;1;15;9;8;4;5;18;13;7;
a13DO+~~~39;;;;;;;00.11.30;3;3;2;1;3979;;3;17;5;1;15;9;8;4;5;18;13;7;
a04EH+;;;;;;;00.11.30;3;3;2;1;3981;;3;17;5;1;15;9;8;4;5;18;13;7;
a05AH#G4~45~H2;p;p;;;;;00.11.35;3;3;2;1;3982;;3;17;5;1;15;9;8;4;5;18;13;7;
*$$&H=;p;;;;;;00.11.35;3;3;2;1;3982;;3;17;5;1;15;9;8;4;5;18;13;7;
ap05:06;;;;;;;00.11.44;3;3;2;1;3985;;3;17;5;1;15;9;8;4;5;18;13;7;
a08SQ-~~~16;;;;;;;00.12.17;3;3;2;1;4029;;3;17;5;1;15;9;8;4;5;18;13;7;
*18RQ+~~~16~~~~32;;;;;;;00.12.17;3;3;2;1;4029;;3;17;5;1;15;9;8;4;5;18;13;7;
*05ET+K1F;;;;;;;00.12.17;3;3;2;1;4029;;3;17;5;1;15;9;8;4;5;18;13;7;
*01AT+W4~46~H2;;r;;;;;00.12.22;3;3;2;1;4032;;3;17;5;1;15;9;8;4;5;18;13;7;
a08DT/~~~46;;;;;;;00.12.22;3;3;2;1;4032;;3;17;5;1;15;9;8;4;5;18;13;7;
*18FH+;;;;;;;00.12.26;3;3;2;1;4033;;3;17;5;1;15;9;8;4;5;18;13;7;
*05ET#;;;;;;;00.12.26;3;3;2;1;4035;;3;17;5;1;15;9;8;4;5;18;13;7;
*01AT#W4~41~H1;s;s;;;;;00.12.28;3;3;2;1;4036;;3;17;5;1;15;9;8;4;5;18;13;7;
a$$&H=;s;;;;;;00.12.28;3;3;2;1;4036;;3;17;5;1;15;9;8;4;5;18;13;7;
*p06:06;;;;;;;00.12.37;3;3;2;1;4041;;3;17;5;1;15;9;8;4;5;18;13;7;
*z2;;;;;;;00.12.37;3;2;2;1;4049;;17;5;1;15;9;3;8;4;5;18;13;7;
*17SM-~~~56;;;;;;;00.12.50;3;2;2;1;4062;;17;5;1;15;9;3;8;4;5;18;13;7;
a07RM#~~~56~O;;;;;;;00.12.50;3;2;2;1;4062;;17;5;1;15;9;3;8;4;5;18;13;7;
a04EQ+K1C;;;;;;;00.12.58;3;2;2;1;4062;;17;5;1;15;9;3;8;4;5;18;13;7;
a18AQ-J4~36~H2;;r;;;;;00.12.56;3;2;2;1;4065;;17;5;1;15;9;3;8;4;5;18;13;7;
*15BQ+~~~~3~~2;;;;;;;00.12.56;3;2;2;1;4065;;17;5;1;15;9;3;8;4;5;18;13;7;
*03EH+~~~~4;;;;;;;00.12.56;3;2;2;1;4067;;17;5;1;15;9;3;8;4;5;18;13;7;
*01AH#G4~42~T2S;p;p;;;;;00.12.59;3;2;2;1;4068;;17;5;1;15;9;3;8;4;5;18;13;7;
a04BH=~~~~2~~2S;p;;;;;;00.12.59;3;2;2;1;4068;;17;5;1;15;9;3;8;4;5;18;13;7;
*p07:06;;;;;;;00.13.02;3;2;2;1;4072;;17;5;1;15;9;3;8;4;5;18;13;7;
*17SM+~~~56;;;;;;;00.13.19;3;2;2;1;4091;;17;5;1;15;9;3;8;4;5;18;13;7;
a07RM-~~~56~O;;;;;;;00.13.19;3;2;2;1;4091;;17;5;1;15;9;3;8;4;5;18;13;7;
a15EH+;;;;;;;00.13.19;3;2;2;1;4093;;17;5;1;15;9;3;8;4;5;18;13;7;
a05AH=G4~46~H2O;p;r;;;;;00.13.28;3;2;2;1;4094;;17;5;1;15;9;3;8;4;5;18;13;7;
*$$&H#;p;;;;;;00.13.28;3;2;2;1;4094;;17;5;1;15;9;3;8;4;5;18;13;7;
*p08:06;;;;;;;00.13.33;3;2;2;1;4097;;17;5;1;15;9;3;8;4;5;18;13;7;
*17SM!~~~56;;;;;;;00.13.44;3;2;2;1;4116;;17;5;1;15;9;3;8;4;5;18;13;7;
a07RM!~~~56~~~~21;;;;;;;00.13.44;3;2;2;1;4116;;17;5;1;15;9;3;8;4;5;18;13;7;
a04ET+KEB;;;;;;;00.13.44;3;2;2;1;4116;;17;5;1;15;9;3;8;4;5;18;13;7;
a13AT-Y9~96~H2;;r;;;;;00.13.49;3;2;2;1;4119;;17;5;1;15;9;3;8;4;5;18;13;7;
*03DT+~~~96;;;;;;;00.13.49;3;2;2;1;4119;;17;5;1;15;9;3;8;4;5;18;13;7;
*05EH+;;;;;;;00.13.49;3;2;2;1;4121;;17;5;1;15;9;3;8;4;5;18;13;7;
*09AH#G9~96~H2O;p;p;;;;;00.13.52;3;2;2;1;4122;;17;5;1;15;9;3;8;4;5;18;13;7;
a05BH=~~~~4~~2O;p;;;;;;00.13.52;3;2;2;1;4122;;17;5;1;15;9;3;8;4;5;18;13;7;
*p09:06;;;;;;;00.14.07;3;2;2;1;4125;;17;5;1;15;9;3;8;4;5;18;13;7;
aT;;;;;;;00.14.07;3;2;2;1;4139;;17;5;1;15;9;3;8;4;5;18;13;7;
*c09:02;;;;;;;00.14.07;3;2;2;1;4139;;17;5;1;15;2;3;8;4;5;18;13;7;
*c05:10;;;;;;;00.14.07;3;2;2;1;4139;;17;10;1;15;2;3;8;4;5;18;13;7;
*P2;;;;;;;00.14.07;3;2;2;1;4139;;17;10;1;15;2;3;8;4;5;18;13;7;
*z5;;;;;;;00.14.07;3;5;2;1;4139;;17;10;1;15;2;3;8;4;5;18;13;7;
*17SM-~~~56;;;;;;;00.15.28;3;5;2;1;4220;;17;10;1;15;2;3;8;4;5;18;13;7;
a07RM+~~~56~~~~32;;;;;;;00.15.28;3;5;2;1;4220;;17;10;1;15;2;3;8;4;5;18;13;7;
a04ET#K2B;;;;;;;00.15.28;3;5;2;1;4220;;17;10;1;15;2;3;8;4;5;18;13;7;
a13AT#Y9~99~H1;s;r;;;;;00.15.34;3;5;2;1;4223;;17;10;1;15;2;3;8;4;5;18;13;7;
*$$&H=;s;;;;;;00.15.34;3;5;2;1;4223;;17;10;1;15;2;3;8;4;5;18;13;7;
ap09:07;;;;;;;00.15.49;3;5;2;1;4226;;17;10;1;15;2;3;8;4;5;18;13;7;
az1;;;;;;;00.15.49;3;5;1;1;4241;;17;10;1;15;2;3;4;5;18;13;7;8;
a04SQ!~~~15;;;;;;;00.15.57;3;5;1;1;4247;;17;10;1;15;2;3;4;5;18;13;7;8;
*03RQ!~~~15~~~~41;;;;;;;00.15.57;3;5;1;1;4247;;17;10;1;15;2;3;4;5;18;13;7;8;
*02ET#KCB~~~1;;;;;;;00.15.57;3;5;1;1;4247;;17;10;1;15;2;3;4;5;18;13;7;8;
*10AT#W2~26~H1O;s;r;;;;;00.16.02;3;5;1;1;4249;;17;10;1;15;2;3;4;5;18;13;7;8;
a05BT=~~~~4~~1O;s;;;;;;00.16.02;3;5;1;1;4249;;17;10;1;15;2;3;4;5;18;13;7;8;
*p10:07;;;;;;;00.16.08;3;5;1;1;4252;;17;10;1;15;2;3;4;5;18;13;7;8;
*z4;;;;;;;00.16.08;3;4;1;1;4260;;10;1;15;2;3;17;4;5;18;13;7;8;
*10SQ-~~~16;;;;;;;00.16.21;3;4;1;1;4273;;10;1;15;2;3;17;4;5;18;13;7;8;
a15RQ+~~~16~~~~32;;;;;;;00.16.21;3;4;1;1;4273;;10;1;15;2;3;17;4;5;18;13;7;8;
a04EH=~~~~~~~~U;p;;;;;;00.16.21;3;4;1;1;4273;;10;1;15;2;3;17;4;5;18;13;7;8;
*$$&H#;p;;;;;;00.16.21;3;4;1;1;4273;;10;1;15;2;3;17;4;5;18;13;7;8;
*p11:07;;;;;;;00.16.37;3;4;1;1;4277;;10;1;15;2;3;17;4;5;18;13;7;8;
*10SQ=~~~11~~~N;s;;;;;;00.16.42;3;4;1;1;4294;;10;1;15;2;3;17;4;5;18;13;7;8;
a$$&H#;s;;;;;;00.16.42;3;4;1;1;4294;;10;1;15;2;3;17;4;5;18;13;7;8;
ap11:08;;;;;;;00.16.54;3;4;1;1;4299;;10;1;15;2;3;17;4;5;18;13;7;8;
az6;;;;;;;00.16.54;3;4;6;1;4306;;10;1;15;2;3;17;5;18;13;7;8;4;
a05SQ-~~~66B;;;;;;;00.17.02;3;4;6;1;4314;;10;1;15;2;3;17;5;18;13;7;8;4;
*18RQ#~~~66B;;;;;;;00.17.02;3;4;6;1;4314;;10;1;15;2;3;17;5;18;13;7;8;4;
*02EQ+K3C;;;;;;;00.17.02;3;4;6;1;4314;;10;1;15;2;3;17;5;18;13;7;8;4;
*15AQ#J3~35~H1;s;r;;;;;00.17.11;3;4;6;1;4317;;10;1;15;2;3;17;5;18;13;7;8;4;
a$$&H=;s;;;;;;00.17.11;3;4;6;1;4317;;10;1;15;2;3;17;5;18;13;7;8;4;
*p12:08;;;;;;;00.17.17;3;4;6;1;4321;;10;1;15;2;3;17;5;18;13;7;8;4;
*z3;;;;;;;00.17.17;3;3;6;1;4329;;1;15;2;3;17;10;5;18;13;7;8;4;
*01SQ!~~~11;;;;;;;00.17.27;3;3;6;1;4339;;1;15;2;3;17;10;5;18;13;7;8;4;
a05RQ!~~~11~~~~21;;;;;;;00.17.27;3;3;6;1;4339;;1;15;2;3;17;10;5;18;13;7;8;4;
a04EH=KB;p;;;;;;00.17.33;3;3;6;1;4339;;1;15;2;3;17;10;5;18;13;7;8;4;
*$$&H#;p;;;;;;00.17.33;3;3;6;1;4339;;1;15;2;3;17;10;5;18;13;7;8;4;
*p13:08;;;;;;;00.17.40;3;3;6;1;4345;;1;15;2;3;17;10;5;18;13;7;8;4;
*01SQ-~~~15;;;;;;;00.17.54;3;3;6;1;4366;;1;15;2;3;17;10;5;18;13;7;8;4;
a07RQ+~~~15~~~~22;;;;;;;00.17.54;3;3;6;1;4366;;1;15;2;3;17;10;5;18;13;7;8;4;
a04ET+K1B;;;;;;;00.17.54;3;3;6;1;4366;;1;15;2;3;17;10;5;18;13;7;8;4;
a13AT-W2~26~H2;;r;;;;;00.18.00;3;3;6;1;4369;;1;15;2;3;17;10;5;18;13;7;8;4;
*03BT+~~~~4~~2;;;;;;;00.18.00;3;3;6;1;4369;;1;15;2;3;17;10;5;18;13;7;8;4;
*02ET+;;;;;;;00.18.00;3;3;6;1;4371;;1;15;2;3;17;10;5;18;13;7;8;4;
*10AT=Y9~95~H2S;s;p;;;;;00.18.04;3;3;6;1;4372;;1;15;2;3;17;10;5;18;13;7;8;4;
a$$&H#;s;;;;;;00.18.04;3;3;6;1;4372;;1;15;2;3;17;10;5;18;13;7;8;4;
ap13:09;;;;;;;00.18.06;3;3;6;1;4375;;1;15;2;3;17;10;5;18;13;7;8;4;
az5;;;;;;;00.18.07;3;3;5;1;4379;;1;15;2;3;17;10;18;13;7;8;4;5;
a18SM-~~~66;;;;;;;00.18.25;3;3;5;1;4398;;1;15;2;3;17;10;18;13;7;8;4;5;
*18RM#~~~66;;;;;;;00.18.25;3;3;5;1;4398;;1;15;2;3;17;10;18;13;7;8;4;5;
*02ET+K1B;;;;;;;00.18.25;3;3;5;1;4398;;1;15;2;3;17;10;18;13;7;8;4;5;
*10AT/Y9~96~H2;p;r;;;;;00.18.31;3;3;5;1;4401;;1;15;2;3;17;10;18;13;7;8;4;5;
a08BT#~~~~4~~2;p;;;;;;00.18.31;3;3;5;1;4401;;1;15;2;3;17;10;18;13;7;8;4;5;
ap13:10;;;;;;;00.18.40;3;3;5;1;4404;;1;15;2;3;17;10;18;13;7;8;4;5;
a18SM!~~~65;;;;;;;00.18.55;3;3;5;1;4427;;1;15;2;3;17;10;18;13;7;8;4;5;
*03RM!~~~65~O~~32;;;;;;;00.18.55;3;3;5;1;4427;;1;15;2;3;17;10;18;13;7;8;4;5;
*02ET+K8B;;;;;;;00.18.55;3;3;5;1;4427;;1;15;2;3;17;10;18;13;7;8;4;5;
*10AT#Y9~95~H2O;s;r;;;;;00.19.01;3;3;5;1;4430;;1;15;2;3;17;10;18;13;7;8;4;5;
a07BT=~~~~4~~2O;s;;;;;;00.19.01;3;3;5;1;4430;;1;15;2;3;17;10;18;13;7;8;4;5;
*p14:10;;;;;;;00.19.09;3;3;5;1;4434;;1;15;2;3;17;10;18;13;7;8;4;5;
*z2;;;;;;;00.19.26;3;2;5;1;4458;;15;2;3;17;10;1;18;13;7;8;4;5;
*15SM-~~~51;;;;;;;00.19.42;3;2;5;1;4475;;15;2;3;17;10;1;18;13;7;8;4;5;
a15RM+~~~51~O~~41;;;;;;;00.19.42;3;2;5;1;4475;;15;2;3;17;10;1;18;13;7;8;4;5;
a04ET+K2P;;;;;;;00.19.42;3;2;5;1;4475;;15;2;3;17;10;1;18;13;7;8;4;5;
a05AT#Y8~86~H2;s;r;;;;;00.19.49;3;2;5;1;4478;;15;2;3;17;10;1;18;13;7;8;4;5;
*01DT=~~~86;s;;;;;;00.19.49;3;2;5;1;4478;;15;2;3;17;10;1;18;13;7;8;4;5;
ap14:11;;;;;;;00.19.55;3;2;5;1;4481;;15;2;3;17;10;1;18;13;7;8;4;5;
az4;;;;;;;00.19.55;3;2;4;1;4487;;15;2;3;17;10;1;13;7;8;4;5;18;
a13SM/~~~15;;;;;;;00.20.07;3;2;4;1;4499;;15;2;3;17;10;1;13;7;8;4;5;18;
*03RM/~~~15~O;;;;;;;00.20.07;3;2;4;1;4499;;15;2;3;17;10;1;13;7;8;4;5;18;
a04EQ#~~C;;;;;;;00.20.07;3;2;4;1;4501;;15;2;3;17;10;1;13;7;8;4;5;18;
a08AQ#J2~31CH1;p;p;;;;;00.20.17;3;2;4;1;4502;;15;2;3;17;10;1;13;7;8;4;5;18;
*$$&H=;p;;;;;;00.20.17;3;2;4;1;4502;;15;2;3;17;10;1;13;7;8;4;5;18;
ap14:12;;;;;;;00.20.24;3;2;4;1;4509;;15;2;3;17;10;1;13;7;8;4;5;18;
a13SM+~~~15;;;;;;;00.20.36;3;2;4;1;4528;;15;2;3;17;10;1;13;7;8;4;5;18;
*03RM-~~~15~O;;;;;;;00.20.36;3;2;4;1;4528;;15;2;3;17;10;1;13;7;8;4;5;18;
*02EH+~~F;;;;;;;00.20.36;3;2;4;1;4530;;15;2;3;17;10;1;13;7;8;4;5;18;
*03AH=G4~41~H2O;p;r;;;;;00.20.40;3;2;4;1;4531;;15;2;3;17;10;1;13;7;8;4;5;18;
a$$&H#;p;;;;;;00.20.40;3;2;4;1;4531;;15;2;3;17;10;1;13;7;8;4;5;18;
ap14:13;;;;;;;00.20.44;3;2;4;1;4535;;15;2;3;17;10;1;13;7;8;4;5;18;
*T;;;;;;;00.20.44;3;2;4;1;4536;;15;2;3;17;10;1;13;7;8;4;5;18;
a13SM!~~~15;;;;;;;00.21.40;3;2;4;1;4591;;15;2;3;17;10;1;13;7;8;4;5;18;
*03RM!~~~15~O~~42;;;;;;;00.21.40;3;2;4;1;4591;;15;2;3;17;10;1;13;7;8;4;5;18;
*02ET+K7F;;;;;;;00.21.40;3;2;4;1;4591;;15;2;3;17;10;1;13;7;8;4;5;18;
*03AT+W4~42~T2;;r;;;;;00.21.44;3;2;4;1;4594;;15;2;3;17;10;1;13;7;8;4;5;18;
a08DT-~~~42;;;;;;;00.21.44;3;2;4;1;4594;;15;2;3;17;10;1;13;7;8;4;5;18;
*18FH+;;;;;;;00.21.51;3;2;4;1;4597;;15;2;3;17;10;1;13;7;8;4;5;18;
*02EQ+;;;;;;;00.21.51;3;2;4;1;4599;;15;2;3;17;10;1;13;7;8;4;5;18;
*17AQ#J3~36~H2S;s;s;;;;;00.21.53;3;2;4;1;4600;;15;2;3;17;10;1;13;7;8;4;5;18;
a08BQ=~~~~3~~2S;s;;;;;;00.21.53;3;2;4;1;4600;;15;2;3;17;10;1;13;7;8;4;5;18;
*p15:13;;;;;;;00.22.02;3;2;4;1;4606;;15;2;3;17;10;1;13;7;8;4;5;18;
*z1;;;;;;;00.22.02;3;1;4;1;4614;;2;3;17;10;1;15;13;7;8;4;5;18;
*02SM-~~~11;;;;;;;00.22.17;3;1;4;1;4627;;2;3;17;10;1;15;13;7;8;4;5;18;
a15RM+~~~11~~~~32;;;;;;;00.22.17;3;1;4;1;4627;;2;3;17;10;1;15;13;7;8;4;5;18;
a04ET+K1F;;;;;;;00.22.17;3;1;4;1;4627;;2;3;17;10;1;15;13;7;8;4;5;18;
a07AT#W4~43~T2;s;r;;;;;00.22.22;3;1;4;1;4630;;2;3;17;10;1;15;13;7;8;4;5;18;
*$$&H=;s;;;;;;00.22.22;3;1;4;1;4630;;2;3;17;10;1;15;13;7;8;4;5;18;
ap15:14;;;;;;;00.22.30;3;1;4;1;4634;;2;3;17;10;1;15;13;7;8;4;5;18;
az3;;;;;;;00.22.30;3;1;3;1;4642;;2;3;17;10;1;15;7;8;4;5;18;13;
a07SQ!~~~16;;;;;;;00.22.47;3;1;3;1;4659;;2;3;17;10;1;15;7;8;4;5;18;13;
*18RQ!~~~16~~~~32;;;;;;;00.22.47;3;1;3;1;4659;;2;3;17;10;1;15;7;8;4;5;18;13;
*02ET+K8F;;;;;;;00.23.00;3;1;3;1;4659;;2;3;17;10;1;15;7;8;4;5;18;13;
*10AT+W4~41~H2;;r;;;;;00.22.52;3;1;3;1;4662;;2;3;17;10;1;15;7;8;4;5;18;13;
a04BT-~~~~2~~2;;;;;;;00.22.52;3;1;3;1;4662;;2;3;17;10;1;15;7;8;4;5;18;13;
*02EH+~~F;;;;;;;00.22.52;3;1;3;1;4664;;2;3;17;10;1;15;7;8;4;5;18;13;
*10AH-G4~47~H2;;s;;;;;00.22.56;3;1;3;1;4665;;2;3;17;10;1;15;7;8;4;5;18;13;
a15DH+~~~47;;;;;;;00.22.56;3;1;3;1;4665;;2;3;17;10;1;15;7;8;4;5;18;13;
a04EH-~~~~2;;;;;;;00.22.56;3;1;3;1;4667;;2;3;17;10;1;15;7;8;4;5;18;13;
*01AT-Y8~88~T1;;s;;;;;00.23.03;3;1;3;1;4668;;2;3;17;10;1;15;7;8;4;5;18;13;
a13DT+~~~88;;;;;;;00.23.03;3;1;3;1;4668;;2;3;17;10;1;15;7;8;4;5;18;13;
a04EH+;;;;;;;00.23.03;3;1;3;1;4671;;2;3;17;10;1;15;7;8;4;5;18;13;
a05AH-G4~45~H2;;p;;;;;00.23.08;3;1;3;1;4672;;2;3;17;10;1;15;7;8;4;5;18;13;
*18DH+~~~45;;;;;;;00.23.08;3;1;3;1;4672;;2;3;17;10;1;15;7;8;4;5;18;13;
*02ET+;;;;;;;00.23.08;3;1;3;1;4674;;2;3;17;10;1;15;7;8;4;5;18;13;
*10AT-W4~42~T2;;s;;;;;00.23.10;3;1;3;1;4675;;2;3;17;10;1;15;7;8;4;5;18;13;
a04DT+~~~42;;;;;;;00.23.10;3;1;3;1;4675;;2;3;17;10;1;15;7;8;4;5;18;13;
a04EH+;;;;;;;00.23.10;3;1;3;1;4677;;2;3;17;10;1;15;7;8;4;5;18;13;
a05AH#G4~41~H2S;p;p;;;;;00.23.15;3;1;3;1;4678;;2;3;17;10;1;15;7;8;4;5;18;13;
*03BH=~~~~2~~2S;p;;;;;;00.23.15;3;1;3;1;4678;;2;3;17;10;1;15;7;8;4;5;18;13;
ap15:15;;;;;;;00.23.26;3;1;3;1;4688;;2;3;17;10;1;15;7;8;4;5;18;13;
a07SQ+~~~11;;;;;;;00.23.43;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
*03RQ-~~~11;;;;;;;00.23.43;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
*02EH=~~~~~~~~Z;p;;;;;;00.23.47;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
a$$&H#;p;;;;;;00.23.47;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
ap15:16;;;;;;;00.23.54;3;1;3;1;4718;;2;3;17;10;1;15;7;8;4;5;18;13;
*c02:09;;;;;;;00.23.54;3;1;3;1;4726;;9;3;17;10;1;15;7;8;4;5;18;13;
*c10:05;;;;;;;00.23.54;3;1;3;1;4726;;9;3;17;5;1;15;7;8;4;5;18;13;
*P5;;;;;;;00.23.54;3;1;3;1;4726;;9;3;17;5;1;15;7;8;4;5;18;13;
*z4;;;;;;;00.23.54;3;4;3;1;4726;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ!~~~11;;;;;;;00.24.22;3;4;3;1;4754;;9;3;17;5;1;15;7;8;4;5;18;13;
*18RQ!~~~11~~~~31;;;;;;;00.24.22;3;4;3;1;4754;;9;3;17;5;1;15;7;8;4;5;18;13;
*05EQ+KCC~~~1;;;;;;;00.24.22;3;4;3;1;4754;;9;3;17;5;1;15;7;8;4;5;18;13;
*17AQ-J4~39~T1;;r;;;;;00.24.27;3;4;3;1;4756;;9;3;17;5;1;15;7;8;4;5;18;13;
a13DQ+~~~39;;;;;;;00.24.27;3;4;3;1;4756;;9;3;17;5;1;15;7;8;4;5;18;13;
a04ET+~~F;;;;;;;00.24.27;3;4;3;1;4758;;9;3;17;5;1;15;7;8;4;5;18;13;
a05AT+W4~47~H2;;p;;;;;00.24.30;3;4;3;1;4759;;9;3;17;5;1;15;7;8;4;5;18;13;
*01DT/~~~47;;;;;;;00.24.30;3;4;3;1;4759;;9;3;17;5;1;15;7;8;4;5;18;13;
a08AO#V3~3~~H1;p;p;;;;;00.24.33;3;4;3;1;4761;;9;3;17;5;1;15;7;8;4;5;18;13;
*$$&H=;p;;;;;;00.24.33;3;4;3;1;4761;;9;3;17;5;1;15;7;8;4;5;18;13;
ap15:17;;;;;;;00.24.35;3;4;3;1;4764;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ-~~~11;;;;;;;00.24.58;3;4;3;1;4790;;9;3;17;5;1;15;7;8;4;5;18;13;
*18RQ#~~~11;;;;;;;00.24.58;3;4;3;1;4790;;9;3;17;5;1;15;7;8;4;5;18;13;
*05ET#K1B;;;;;;;00.24.58;3;4;3;1;4790;;9;3;17;5;1;15;7;8;4;5;18;13;
*09AT/Y9~95~H1;p;r;;;;;00.25.04;3;4;3;1;4793;;9;3;17;5;1;15;7;8;4;5;18;13;
a05BT#~~~~4~~1;p;;;;;;00.25.04;3;4;3;1;4793;;9;3;17;5;1;15;7;8;4;5;18;13;
ap15:18;;;;;;;00.25.07;3;4;3;1;4797;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ#~~~16;p;;;;;;00.25.26;3;4;3;1;4818;;9;3;17;5;1;15;7;8;4;5;18;13;
