*P05>LUp;;;;;;;;1;6;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
*z4>LUp;;;;;;;;1;4;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
aP10>LUp;;;;;;;;1;4;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
az6>LUp;;;;;;;;1;4;6;;;;9;3;12;5;16;13;9;18;2;11;13;10;
az1;;;;;;;20.54.02;1;4;1;;;;9;3;12;5;16;13;10;9;18;2;11;13;
az2;;;;;;;20.54.02;1;4;2;;;;9;3;12;5;16;13;13;10;9;18;2;11;
a13SM+~~~57;;;;;;;11.00.26;1;4;2;1;166;;9;3;12;5;16;13;13;10;9;18;2;11;
*03RM-~~~57~O;;;;;;;11.00.26;1;4;2;1;166;;9;3;12;5;16;13;13;10;9;18;2;11;
*05EH+~~B;;;;;;;11.00.26;1;4;2;1;166;;9;3;12;5;16;13;13;10;9;18;2;11;
*09AH+G9~96~H2;;r;;;;;11.00.32;1;4;2;1;170;;9;3;12;5;16;13;13;10;9;18;2;11;
a11DH/~~~96;;;;;;;11.00.32;1;4;2;1;170;;9;3;12;5;16;13;13;10;9;18;2;11;
*18FH+~~~~9;;;;;;;11.00.34;1;4;2;1;171;;9;3;12;5;16;13;13;10;9;18;2;11;
*05ET+~~P;;;;;;;11.00.34;1;4;2;1;171;;9;3;12;5;16;13;13;10;9;18;2;11;
*16AT#Y8~85~H1;s;s;;;;;11.00.37;1;4;2;1;175;;9;3;12;5;16;13;13;10;9;18;2;11;
a13DT=~~~85;s;;;;;;11.00.37;1;4;2;1;175;;9;3;12;5;16;13;13;10;9;18;2;11;
*p01:00;;;;;;;11.00.41;1;4;2;1;179;;9;3;12;5;16;13;13;10;9;18;2;11;
*z3;;;;;;;11.00.41;1;3;2;1;181;;3;12;5;16;13;9;13;10;9;18;2;11;
*03SM!~~~15;;;;;;;11.00.57;1;3;2;1;197;;3;12;5;16;13;9;13;10;9;18;2;11;
a11RM!~~~15~O~~32;;;;;;;11.00.57;1;3;2;1;197;;3;12;5;16;13;9;13;10;9;18;2;11;
a10EQ+K1C;;;;;;;11.00.57;1;3;2;1;197;;3;12;5;16;13;9;13;10;9;18;2;11;
a18AQ#J1~37~H1;s;r;;;;;11.01.02;1;3;2;1;200;;3;12;5;16;13;9;13;10;9;18;2;11;
*18DQ=~~~37;s;;;;;;11.01.02;1;3;2;1;200;;3;12;5;16;13;9;13;10;9;18;2;11;
ap01:01;;;;;;;11.01.04;1;3;2;1;204;;3;12;5;16;13;9;13;10;9;18;2;11;
az1;;;;;;;11.01.04;1;3;1;1;204;;3;12;5;16;13;9;10;9;18;2;11;13;
a10SQ-~~~11;;;;;;;11.01.18;1;3;1;1;218;;3;12;5;16;13;9;10;9;18;2;11;13;
*03RQ+~~~11~~~~32;;;;;;;11.01.18;1;3;1;1;218;;3;12;5;16;13;9;10;9;18;2;11;13;
*05ET+K3F;;;;;;;11.01.18;1;3;1;1;218;;3;12;5;16;13;9;10;9;18;2;11;13;
*16AT+W4~42~H2;;r;;;;;11.01.23;1;3;1;1;222;;3;12;5;16;13;9;10;9;18;2;11;13;
a02BT-~~~~2~~2;;;;;;;11.01.23;1;3;1;1;222;;3;12;5;16;13;9;10;9;18;2;11;13;
*18DH+~~~~3;;;;;;;11.01.23;1;3;1;1;222;;3;12;5;16;13;9;10;9;18;2;11;13;
*05EH+~~F;;;;;;;11.01.23;1;3;1;1;224;;3;12;5;16;13;9;10;9;18;2;11;13;
*16AH#G4~41~H2;s;s;;;;;11.01.27;1;3;1;1;226;;3;12;5;16;13;9;10;9;18;2;11;13;
a10DH=~~~41;s;;;;;;11.01.27;1;3;1;1;226;;3;12;5;16;13;9;10;9;18;2;11;13;
*p02:01;;;;;;;11.01.33;1;3;1;1;230;;3;12;5;16;13;9;10;9;18;2;11;13;
*z2;;;;;;;11.01.33;1;2;1;1;233;;12;5;16;13;9;3;10;9;18;2;11;13;
*12SQ!~~~56;;;;;;;11.01.48;1;2;1;1;248;;12;5;16;13;9;3;10;9;18;2;11;13;
a04RQ!~~~56~~~~32;;;;;;;11.01.48;1;2;1;1;248;;12;5;16;13;9;3;10;9;18;2;11;13;
a10EQ+K1C;;;;;;;11.01.59;1;2;1;1;248;;12;5;16;13;9;3;10;9;18;2;11;13;
a18AQ-J4~32~H1;;r;;;;;11.01.53;1;2;1;1;252;;12;5;16;13;9;3;10;9;18;2;11;13;
*13BQ+~~~~3~~1;;;;;;;11.01.53;1;2;1;1;252;;12;5;16;13;9;3;10;9;18;2;11;13;
*03DH+~~~~6;;;;;;;11.01.53;1;2;1;1;252;;12;5;16;13;9;3;10;9;18;2;11;13;
*05ET+~~B;;;;;;;11.01.53;1;2;1;1;252;;12;5;16;13;9;3;10;9;18;2;11;13;
*09AT-Y9~98~H2;;p;;;;;11.01.56;1;2;1;1;256;;12;5;16;13;9;3;10;9;18;2;11;13;
a10DT+~~~98;;;;;;;11.01.56;1;2;1;1;256;;12;5;16;13;9;3;10;9;18;2;11;13;
a11EH+~~B;;;;;;;11.01.56;1;2;1;1;256;;12;5;16;13;9;3;10;9;18;2;11;13;
a09AH#G2~24~H2;s;s;;;;;11.02.01;1;2;1;1;259;;12;5;16;13;9;3;10;9;18;2;11;13;
*13BH=~~~~4~~2;s;;;;;;11.02.01;1;2;1;1;259;;12;5;16;13;9;3;10;9;18;2;11;13;
ap02:02;;;;;;;11.02.10;1;2;1;1;263;;12;5;16;13;9;3;10;9;18;2;11;13;
az6;;;;;;;11.02.10;1;2;6;1;270;;12;5;16;13;9;3;9;18;2;11;13;10;
a09SM!~~~55;;;;;;;11.02.20;1;2;6;1;280;;12;5;16;13;9;3;9;18;2;11;13;10;
*03RM!~~~55~O;;;;;;;11.02.20;1;2;6;1;280;;12;5;16;13;9;3;9;18;2;11;13;10;
*05ET+K8F;;;;;;;11.02.20;1;2;6;1;280;;12;5;16;13;9;3;9;18;2;11;13;10;
*16AT#W4~42~H2F;s;r;;;;;11.02.25;1;2;6;1;283;;12;5;16;13;9;3;9;18;2;11;13;10;
a18BT=~~~~2~~2;s;;;;;;11.02.25;1;2;6;1;283;;12;5;16;13;9;3;9;18;2;11;13;10;
*p03:02;;;;;;;11.02.31;1;2;6;1;287;;12;5;16;13;9;3;9;18;2;11;13;10;
*z1;;;;;;;11.02.31;1;1;6;1;291;;5;16;13;9;3;12;9;18;2;11;13;10;
*05SM-~~~15;;;;;;;11.02.43;1;1;6;1;301;;5;16;13;9;3;12;9;18;2;11;13;10;
a11RM+~~~15~O~~32;;;;;;;11.02.43;1;1;6;1;301;;5;16;13;9;3;12;9;18;2;11;13;10;
a10EN+K3C;;;;;;;11.02.43;1;1;6;1;301;;5;16;13;9;3;12;9;18;2;11;13;10;
a18AQ/J3~33;p;r;;;;;11.02.47;1;1;6;1;304;;5;16;13;9;3;12;9;18;2;11;13;10;
*16BN#~~~~4;p;;;;;;11.02.47;1;1;6;1;304;;5;16;13;9;3;12;9;18;2;11;13;10;
*p04:02;;;;;;;11.02.51;1;1;6;1;308;;5;16;13;9;3;12;9;18;2;11;13;10;
*05SM!~~~16;;;;;;;11.03.05;1;1;6;1;323;;5;16;13;9;3;12;9;18;2;11;13;10;
a04RM!~~~16~~~~22;;;;;;;11.03.05;1;1;6;1;323;;5;16;13;9;3;12;9;18;2;11;13;10;
a10EH+KBB~~~~~~KE;;;;;;;11.03.05;1;1;6;1;323;;5;16;13;9;3;12;9;18;2;11;13;10;
a02AH-G2~28~T3;;r;;;;;11.03.08;1;1;6;1;328;;5;16;13;9;3;12;9;18;2;11;13;10;
*18DH+~~~28;;;;;;;11.03.08;1;1;6;1;328;;5;16;13;9;3;12;9;18;2;11;13;10;
*05EH+~~F;;;;;;;11.03.08;1;1;6;1;328;;5;16;13;9;3;12;9;18;2;11;13;10;
*16AH=G4~41~H2;s;p;;;;;11.03.12;1;1;6;1;332;;5;16;13;9;3;12;9;18;2;11;13;10;
a$$&H#;s;;;;;;11.03.12;1;1;6;1;332;;5;16;13;9;3;12;9;18;2;11;13;10;
ap04:03;;;;;;;11.03.52;1;1;6;1;336;;5;16;13;9;3;12;9;18;2;11;13;10;
az5;;;;;;;11.03.52;1;1;5;1;372;;5;16;13;9;3;12;18;2;11;13;10;9;
a18SM+~~~55;;;;;;;11.04.45;1;1;5;1;425;;5;16;13;9;3;12;18;2;11;13;10;9;
*03RM-~~~55~O;;;;;;;11.04.45;1;1;5;1;425;;5;16;13;9;3;12;18;2;11;13;10;9;
*05EH+~~B;;;;;;;11.04.45;1;1;5;1;425;;5;16;13;9;3;12;18;2;11;13;10;9;
*16AH=G2~27~H2S;p;r;;;;;11.04.50;1;1;5;1;430;;5;16;13;9;3;12;18;2;11;13;10;9;
a$$&H#;p;;;;;;11.04.50;1;1;5;1;430;;5;16;13;9;3;12;18;2;11;13;10;9;
ap04:04;;;;;;;11.04.55;1;1;5;1;434;;5;16;13;9;3;12;18;2;11;13;10;9;
a18SM-~~~55;;;;;;;11.05.10;1;1;5;1;450;;5;16;13;9;3;12;18;2;11;13;10;9;
*03RM#~~~55~O;;;;;;;11.05.10;1;1;5;1;450;;5;16;13;9;3;12;18;2;11;13;10;9;
*05EQ+K1C;;;;;;;11.05.21;1;1;5;1;450;;5;16;13;9;3;12;18;2;11;13;10;9;
*13AQ+J4~33~H2;;r;;;;;11.05.16;1;1;5;1;454;;5;16;13;9;3;12;18;2;11;13;10;9;
a13BQ-~~~~3~~2;;;;;;;11.05.16;1;1;5;1;454;;5;16;13;9;3;12;18;2;11;13;10;9;
*18EH+~~F;;;;;;;11.05.16;1;1;5;1;454;;5;16;13;9;3;12;18;2;11;13;10;9;
*09AH-G4~48~T2;;s;;;;;11.05.19;1;1;5;1;458;;5;16;13;9;3;12;18;2;11;13;10;9;
a10DH+~~~48;;;;;;;11.05.19;1;1;5;1;458;;5;16;13;9;3;12;18;2;11;13;10;9;
a11EH+~~B;;;;;;;11.05.19;1;1;5;1;458;;5;16;13;9;3;12;18;2;11;13;10;9;
a02AH-G2~24~H3;;p;;;;;11.05.22;1;1;5;1;462;;5;16;13;9;3;12;18;2;11;13;10;9;
*13BH+~~~~4~~3;;;;;;;11.05.22;1;1;5;1;462;;5;16;13;9;3;12;18;2;11;13;10;9;
*18DH+~~~~1;;;;;;;11.05.25;1;1;5;1;462;;5;16;13;9;3;12;18;2;11;13;10;9;
*05ET+~~F;;;;;;;11.05.25;1;1;5;1;462;;5;16;13;9;3;12;18;2;11;13;10;9;
*09AT/W4~42~H2;p;s;;;;;11.05.27;1;1;5;1;467;;5;16;13;9;3;12;18;2;11;13;10;9;
a02BT#~~~~2~~2;p;;;;;;11.05.27;1;1;5;1;467;;5;16;13;9;3;12;18;2;11;13;10;9;
ap04:05;;;;;;;11.05.40;1;1;5;1;471;;5;16;13;9;3;12;18;2;11;13;10;9;
a18SM-~~~55;;;;;;;11.05.50;1;1;5;1;490;;5;16;13;9;3;12;18;2;11;13;10;9;
*03RM+~~~55;;;;;;;11.05.50;1;1;5;1;490;;5;16;13;9;3;12;18;2;11;13;10;9;
*05EQ+K9C;;;;;;;11.05.50;1;1;5;1;490;;5;16;13;9;3;12;18;2;11;13;10;9;
*13AQ=J4~35~H1O;p;r;;;;;11.05.57;1;1;5;1;495;;5;16;13;9;3;12;18;2;11;13;10;9;
a$$&H#;p;;;;;;11.05.57;1;1;5;1;495;;5;16;13;9;3;12;18;2;11;13;10;9;
ap04:06;;;;;;;11.05.59;1;1;5;1;499;;5;16;13;9;3;12;18;2;11;13;10;9;
a18SM-~~~55;;;;;;;11.06.19;1;1;5;1;520;;5;16;13;9;3;12;18;2;11;13;10;9;
*03RM#~~~55~O;;;;;;;11.06.19;1;1;5;1;520;;5;16;13;9;3;12;18;2;11;13;10;9;
*05ET+K1B;;;;;;;11.06.19;1;1;5;1;520;;5;16;13;9;3;12;18;2;11;13;10;9;
*16AT#W2~24~H2;s;r;;;;;11.06.24;1;1;5;1;524;;5;16;13;9;3;12;18;2;11;13;10;9;
a13BT=~~~~4~~2;s;;;;;;11.06.24;1;1;5;1;524;;5;16;13;9;3;12;18;2;11;13;10;9;
*p05:06;;;;;;;11.06.31;1;1;5;1;528;;5;16;13;9;3;12;18;2;11;13;10;9;
*z6;;;;;;;11.06.31;1;6;5;1;531;;16;13;9;3;12;5;18;2;11;13;10;9;
*16SQ!~~~16;;;;;;;11.06.56;1;6;5;1;556;;16;13;9;3;12;5;18;2;11;13;10;9;
a09RQ!~~~16~~~~32;;;;;;;11.06.56;1;6;5;1;556;;16;13;9;3;12;5;18;2;11;13;10;9;
a10EQ+K1C;;;;;;;11.06.56;1;6;5;1;556;;16;13;9;3;12;5;18;2;11;13;10;9;
a13AQ#J4~39~H1;s;r;;;;;11.07.01;1;6;5;1;559;;16;13;9;3;12;5;18;2;11;13;10;9;
*05DQ=~~~39;s;;;;;;11.07.01;1;6;5;1;559;;16;13;9;3;12;5;18;2;11;13;10;9;
ap05:07;;;;;;;11.07.04;1;6;5;1;563;;16;13;9;3;12;5;18;2;11;13;10;9;
az4;;;;;;;11.07.04;1;6;4;1;564;;16;13;9;3;12;5;2;11;13;10;9;18;
a02SQ-~~~69;;;;;;;11.07.22;1;6;4;1;582;;16;13;9;3;12;5;2;11;13;10;9;18;
*13RQ#~~~69;;;;;;;11.07.22;1;6;4;1;582;;16;13;9;3;12;5;2;11;13;10;9;18;
*05ET+K1F;;;;;;;11.07.29;1;6;4;1;582;;16;13;9;3;12;5;2;11;13;10;9;18;
*03AT-W4~48~H2;;r;;;;;11.07.27;1;6;4;1;586;;16;13;9;3;12;5;2;11;13;10;9;18;
a09DT+~~~48;;;;;;;11.07.27;1;6;4;1;586;;16;13;9;3;12;5;2;11;13;10;9;18;
a11EH+~~B;;;;;;;11.07.27;1;6;4;1;586;;16;13;9;3;12;5;2;11;13;10;9;18;
a02AH-G9~91AH3;;p;;;;;11.07.30;1;6;4;1;590;;16;13;9;3;12;5;2;11;13;10;9;18;
*16DH+~~~91A;;;;;;;11.07.30;1;6;4;1;590;;16;13;9;3;12;5;2;11;13;10;9;18;
*05ET+~~F;;;;;;;11.07.30;1;6;4;1;590;;16;13;9;3;12;5;2;11;13;10;9;18;
*03AT-W4~43~T2;;s;;;;;11.07.34;1;6;4;1;594;;16;13;9;3;12;5;2;11;13;10;9;18;
a11DT+~~~43;;;;;;;11.07.34;1;6;4;1;594;;16;13;9;3;12;5;2;11;13;10;9;18;
a10ET+~~B;;;;;;;11.07.34;1;6;4;1;594;;16;13;9;3;12;5;2;11;13;10;9;18;
a02AT/Y9~94~H2;s;p;;;;;11.07.38;1;6;4;1;597;;16;13;9;3;12;5;2;11;13;10;9;18;
*13BT#~~~~4~~2;s;;;;;;11.07.38;1;6;4;1;597;;16;13;9;3;12;5;2;11;13;10;9;18;
*p06:07;;;;;;;11.07.46;1;6;4;1;601;;16;13;9;3;12;5;2;11;13;10;9;18;
*z5;;;;;;;11.07.46;1;5;4;1;606;;13;9;3;12;5;16;2;11;13;10;9;18;
*13SQ#~~~65;p;;;;;;11.08.02;1;5;4;1;622;;13;9;3;12;5;16;2;11;13;10;9;18;
a11RQ=~~~65~R;p;;;;;;11.08.02;1;5;4;1;622;;13;9;3;12;5;16;2;11;13;10;9;18;
*p07:07;;;;;;;11.08.06;1;5;4;1;626;;13;9;3;12;5;16;2;11;13;10;9;18;
*13SQ=~~~6~~~~N;s;;;;;;11.08.25;1;5;4;1;645;;13;9;3;12;5;16;2;11;13;10;9;18;
a$$&H#;s;;;;;;11.08.25;1;5;4;1;645;;13;9;3;12;5;16;2;11;13;10;9;18;
ap07:08;;;;;;;11.08.28;1;5;4;1;649;;13;9;3;12;5;16;2;11;13;10;9;18;
az3;;;;;;;11.08.28;1;5;3;1;648;;13;9;3;12;5;16;11;13;10;9;18;2;
a11SM+~~~56;;;;;;;11.08.44;1;5;3;1;664;;13;9;3;12;5;16;11;13;10;9;18;2;
*03RM-~~~56;;;;;;;11.08.44;1;5;3;1;664;;13;9;3;12;5;16;11;13;10;9;18;2;
*05ET+~~F;;;;;;;11.08.44;1;5;3;1;664;;13;9;3;12;5;16;11;13;10;9;18;2;
*03AT-W4~42~H2;;r;;;;;11.08.48;1;5;3;1;668;;13;9;3;12;5;16;11;13;10;9;18;2;
a10BT+~~~~2~~2;;;;;;;11.08.48;1;5;3;1;668;;13;9;3;12;5;16;11;13;10;9;18;2;
a04DH+~~~~7;;;;;;;11.08.51;1;5;3;1;668;;13;9;3;12;5;16;11;13;10;9;18;2;
a10ET+~~F;;;;;;;11.08.51;1;5;3;1;668;;13;9;3;12;5;16;11;13;10;9;18;2;
a09AT#W4~42~H2S;p;p;;;;;11.08.52;1;5;3;1;672;;13;9;3;12;5;16;11;13;10;9;18;2;
*09BT=~~~~2~~2;p;;;;;;11.08.52;1;5;3;1;672;;13;9;3;12;5;16;11;13;10;9;18;2;
ap07:09;;;;;;;11.08.59;1;5;3;1;676;;13;9;3;12;5;16;11;13;10;9;18;2;
a11SM!~~~55;;;;;;;11.09.11;1;5;3;1;691;;13;9;3;12;5;16;11;13;10;9;18;2;
*03RM!~~~55~~~~32;;;;;;;11.09.11;1;5;3;1;691;;13;9;3;12;5;16;11;13;10;9;18;2;
*05ET+K8B;;;;;;;11.09.11;1;5;3;1;691;;13;9;3;12;5;16;11;13;10;9;18;2;
*09AT#W2~24~H2;s;r;;;;;11.09.15;1;5;3;1;695;;13;9;3;12;5;16;11;13;10;9;18;2;
a09BT=~~~~4~~2;s;;;;;;11.09.15;1;5;3;1;695;;13;9;3;12;5;16;11;13;10;9;18;2;
*p08:09;;;;;;;11.09.17;1;5;3;1;699;;13;9;3;12;5;16;11;13;10;9;18;2;
*z4;;;;;;;11.09.17;1;4;3;1;697;;9;3;12;5;16;13;11;13;10;9;18;2;
*09SQ!~~~65;;;;;;;11.09.32;1;4;3;1;712;;9;3;12;5;16;13;11;13;10;9;18;2;
a09RQ!~~~65~~~~32;;;;;;;11.09.32;1;4;3;1;712;;9;3;12;5;16;13;11;13;10;9;18;2;
a10ET+K1F;;;;;;;11.09.32;1;4;3;1;712;;9;3;12;5;16;13;11;13;10;9;18;2;
a09AT+W4~42~H2;;r;;;;;11.09.37;1;4;3;1;716;;9;3;12;5;16;13;11;13;10;9;18;2;
*05BT-~~~~2~~2;;;;;;;11.09.37;1;4;3;1;716;;9;3;12;5;16;13;11;13;10;9;18;2;
a11DH+~~~~8;;;;;;;11.09.37;1;4;3;1;716;;9;3;12;5;16;13;11;13;10;9;18;2;
a10EH+~~B;;;;;;;11.09.37;1;4;3;1;716;;9;3;12;5;16;13;11;13;10;9;18;2;
a02AH=G9~91~H3;p;s;;;;;11.09.41;1;4;3;1;720;;9;3;12;5;16;13;11;13;10;9;18;2;
*$$&H#;p;;;;;;11.09.41;1;4;3;1;720;;9;3;12;5;16;13;11;13;10;9;18;2;
*p09:09;;;;;;;11.10.30;1;4;3;1;724;;9;3;12;5;16;13;11;13;10;9;18;2;
*09SQ+~~~66;;;;;;;11.10.55;1;4;3;1;795;;9;3;12;5;16;13;11;13;10;9;18;2;
a04RQ-~~~66;;;;;;;11.10.55;1;4;3;1;795;;9;3;12;5;16;13;11;13;10;9;18;2;
a10EH/;;;;;;;11.10.55;1;4;3;1;795;;9;3;12;5;16;13;11;13;10;9;18;2;
*03FH+~~~~4;;;;;;;11.11.14;1;4;3;1;802;;9;3;12;5;16;13;11;13;10;9;18;2;
*05AO-JJ~39~T0;;p;;;;;11.11.05;1;4;3;1;802;;9;3;12;5;16;13;11;13;10;9;18;2;
a02DO+~~~39;;;;;;;11.11.05;1;4;3;1;802;;9;3;12;5;16;13;11;13;10;9;18;2;
a11EH+~~F;;;;;;;11.11.05;1;4;3;1;802;;9;3;12;5;16;13;11;13;10;9;18;2;
a09AH+G4~47~H2;;s;;;;;11.11.00;1;4;3;1;807;;9;3;12;5;16;13;11;13;10;9;18;2;
*16DH/~~~47;;;;;;;11.11.00;1;4;3;1;807;;9;3;12;5;16;13;11;13;10;9;18;2;
a04FH+~~~~7;;;;;;;11.11.00;1;4;3;1;814;;9;3;12;5;16;13;11;13;10;9;18;2;
a10ET+~~F;;;;;;;11.11.00;1;4;3;1;815;;9;3;12;5;16;13;11;13;10;9;18;2;
a09AT#W4~42~H2S;s;s;;;;;11.11.17;1;4;3;1;817;;9;3;12;5;16;13;11;13;10;9;18;2;
*05BT=~~~~2~~2;s;;;;;;11.11.17;1;4;3;1;817;;9;3;12;5;16;13;11;13;10;9;18;2;
ap09:10;;;;;;;11.11.33;1;4;3;1;821;;9;3;12;5;16;13;11;13;10;9;18;2;
az2;;;;;;;11.11.33;1;4;2;1;833;;9;3;12;5;16;13;13;10;9;18;2;11;
a13SM-~~~55;;;;;;;11.11.36;1;4;2;1;836;;9;3;12;5;16;13;13;10;9;18;2;11;
*03RM+~~~55~O;;;;;;;11.11.36;1;4;2;1;836;;9;3;12;5;16;13;13;10;9;18;2;11;
*05ET+K8B;;;;;;;11.11.36;1;4;2;1;836;;9;3;12;5;16;13;13;10;9;18;2;11;
*09AT#Y9~91~H1;s;r;;;;;11.11.41;1;4;2;1;840;;9;3;12;5;16;13;13;10;9;18;2;11;
a02DT=~~~91;s;;;;;;11.11.41;1;4;2;1;840;;9;3;12;5;16;13;13;10;9;18;2;11;
*p10:10;;;;;;;11.11.43;1;4;2;1;844;;9;3;12;5;16;13;13;10;9;18;2;11;
*z3;;;;;;;11.11.43;1;3;2;1;843;;3;12;5;16;13;9;13;10;9;18;2;11;
*03SM!~~~15;;;;;;;11.11.59;1;3;2;1;859;;3;12;5;16;13;9;13;10;9;18;2;11;
a11RM!~~~15~O~~32;;;;;;;11.11.59;1;3;2;1;859;;3;12;5;16;13;9;13;10;9;18;2;11;
a10ET+K1B;;;;;;;11.11.59;1;3;2;1;859;;3;12;5;16;13;9;13;10;9;18;2;11;
a02AT#Y9~94~H2S;s;r;;;;;11.12.03;1;3;2;1;863;;3;12;5;16;13;9;13;10;9;18;2;11;
