*P05>LUp;;;;;;;;1;6;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
*16BT=~~~~4~~2;s;;;;;;11.12.03;1;3;2;1;863;;3;12;5;16;13;9;13;10;9;18;2;11;
ap10:11;;;;;;;11.12.13;1;3;2;1;867;;3;12;5;16;13;9;13;10;9;18;2;11;
az1;;;;;;;11.12.13;1;3;1;1;873;;3;12;5;16;13;9;10;9;18;2;11;13;
a10SQ!~~~16;;;;;;;11.13.16;1;3;1;1;936;;3;12;5;16;13;9;10;9;18;2;11;13;
*03RQ!~~~16~~~~22;;;;;;;11.13.16;1;3;1;1;936;;3;12;5;16;13;9;10;9;18;2;11;13;
*05ET+KBF~~~~~~K1;;;;;;;11.13.16;1;3;1;1;936;;3;12;5;16;13;9;10;9;18;2;11;13;
*16AT=W4~49~H2S;p;r;;;;;11.13.20;1;3;1;1;940;;3;12;5;16;13;9;10;9;18;2;11;13;
a$$&H#;p;;;;;;11.13.20;1;3;1;1;940;;3;12;5;16;13;9;10;9;18;2;11;13;
ap10:12;;;;;;;11.13.23;1;3;1;1;944;;3;12;5;16;13;9;10;9;18;2;11;13;
a10SQ-~~~15;;;;;;;11.13.38;1;3;1;1;958;;3;12;5;16;13;9;10;9;18;2;11;13;
*16RQ#~~~15;;;;;;;11.13.38;1;3;1;1;958;;3;12;5;16;13;9;10;9;18;2;11;13;
*05ET+K3B;;;;;;;11.13.38;1;3;1;1;958;;3;12;5;16;13;9;10;9;18;2;11;13;
*09AT#Y9~94~H2;s;r;;;;;11.13.42;1;3;1;1;962;;3;12;5;16;13;9;10;9;18;2;11;13;
a18BT=~~~~4~~2;s;;;;;;11.13.42;1;3;1;1;962;;3;12;5;16;13;9;10;9;18;2;11;13;
*p11:12;;;;;;;11.13.48;1;3;1;1;966;;3;12;5;16;13;9;10;9;18;2;11;13;
*z2;;;;;;;11.13.48;1;2;1;1;968;;12;5;16;13;9;3;10;9;18;2;11;13;
*12SQ/~~~55;;;;;;;11.14.03;1;2;1;1;983;;12;5;16;13;9;3;10;9;18;2;11;13;
a11RQ/~~~55~M;;;;;;;11.14.03;1;2;1;1;983;;12;5;16;13;9;3;10;9;18;2;11;13;
*05AO#V2~24;p;p;;;;;11.14.11;1;2;1;1;985;;12;5;16;13;9;3;10;9;18;2;11;13;
a10DH=~~~24;p;;;;;;11.14.11;1;2;1;1;985;;12;5;16;13;9;3;10;9;18;2;11;13;
*p12:12;;;;;;;11.14.17;1;2;1;1;989;;12;5;16;13;9;3;10;9;18;2;11;13;
*12SQ-~~~55;;;;;;;11.14.27;1;2;1;1;1006;;12;5;16;13;9;3;10;9;18;2;11;13;
a11RQ+~~~55;;;;;;;11.14.27;1;2;1;1;1006;;12;5;16;13;9;3;10;9;18;2;11;13;
a10ET+K2B;;;;;;;11.14.27;1;2;1;1;1006;;12;5;16;13;9;3;10;9;18;2;11;13;
a09AT-W2~23~T1;;r;;;;;11.14.31;1;2;1;1;1011;;12;5;16;13;9;3;10;9;18;2;11;13;
*13DT+~~~23;;;;;;;11.14.31;1;2;1;1;1011;;12;5;16;13;9;3;10;9;18;2;11;13;
*05ET+~~F;;;;;;;11.14.31;1;2;1;1;1011;;12;5;16;13;9;3;10;9;18;2;11;13;
*16AT#W4~42~H3;p;p;;;;;11.14.35;1;2;1;1;1015;;12;5;16;13;9;3;10;9;18;2;11;13;
a02BT=~~~~2~~3;p;;;;;;11.14.35;1;2;1;1;1015;;12;5;16;13;9;3;10;9;18;2;11;13;
*p13:12;;;;;;;11.14.48;1;2;1;1;1019;;12;5;16;13;9;3;10;9;18;2;11;13;
*12SQ!~~~55;;;;;;;11.14.57;1;2;1;1;1036;;12;5;16;13;9;3;10;9;18;2;11;13;
a11RQ!~~~55~~~~32;;;;;;;11.14.57;1;2;1;1;1036;;12;5;16;13;9;3;10;9;18;2;11;13;
a10ET+K2F;;;;;;;11.14.57;1;2;1;1;1038;;12;5;16;13;9;3;10;9;18;2;11;13;
a02AT#W4~47~H2;s;r;;;;;11.15.02;1;2;1;1;1041;;12;5;16;13;9;3;10;9;18;2;11;13;
*12DT=~~~47;s;;;;;;11.15.02;1;2;1;1;1041;;12;5;16;13;9;3;10;9;18;2;11;13;
ap13:13;;;;;;;11.15.07;1;2;1;1;1044;;12;5;16;13;9;3;10;9;18;2;11;13;
az6;;;;;;;11.15.07;1;2;6;1;1046;;12;5;16;13;9;3;9;18;2;11;13;10;
a09SM-~~~55;;;;;;;11.15.19;1;2;6;1;1058;;12;5;16;13;9;3;9;18;2;11;13;10;
*03RM#~~~55;;;;;;;11.15.19;1;2;6;1;1058;;12;5;16;13;9;3;9;18;2;11;13;10;
*05ET+K1B;;;;;;;11.15.26;1;2;6;1;1060;;12;5;16;13;9;3;9;18;2;11;13;10;
*09AT+Y9~91~H0;;r;;;;;11.15.23;1;2;6;1;1062;;12;5;16;13;9;3;9;18;2;11;13;10;
a10DT-~~~91;;;;;;;11.15.23;1;2;6;1;1062;;12;5;16;13;9;3;9;18;2;11;13;10;
a02EH+~~F;;;;;;;11.15.23;1;2;6;1;1064;;12;5;16;13;9;3;9;18;2;11;13;10;
a11AH#G4~42~T1;p;p;;;;;11.15.27;1;2;6;1;1066;;12;5;16;13;9;3;9;18;2;11;13;10;
*13BH=~~~~2~~1;p;;;;;;11.15.27;1;2;6;1;1066;;12;5;16;13;9;3;9;18;2;11;13;10;
ap13:14;;;;;;;11.15.35;1;2;6;1;1069;;12;5;16;13;9;3;9;18;2;11;13;10;
a09SM#~~~55;p;;;;;;11.15.46;1;2;6;1;1085;;12;5;16;13;9;3;9;18;2;11;13;10;
*03RM=~~~55~O;p;;;;;;11.15.46;1;2;6;1;1085;;12;5;16;13;9;3;9;18;2;11;13;10;
ap13:15;;;;;;;11.15.49;1;2;6;1;1088;;12;5;16;13;9;3;9;18;2;11;13;10;
a09SM!~~~55;;;;;;;11.16.05;1;2;6;1;1105;;12;5;16;13;9;3;9;18;2;11;13;10;
*03RM!~~~55~O;;;;;;;11.16.05;1;2;6;1;1105;;12;5;16;13;9;3;9;18;2;11;13;10;
*05ET+K8F;;;;;;;11.16.05;1;2;6;1;1107;;12;5;16;13;9;3;9;18;2;11;13;10;
*16AT=W4~47~H2;p;r;;;;;11.16.10;1;2;6;1;1109;;12;5;16;13;9;3;9;18;2;11;13;10;
a$$&H#;p;;;;;;11.16.10;1;2;6;1;1109;;12;5;16;13;9;3;9;18;2;11;13;10;
ap13:16;;;;;;;11.16.16;1;2;6;1;1112;;12;5;16;13;9;3;9;18;2;11;13;10;
*T;;;;;;;11.16.16;1;2;6;1;1115;;12;5;16;13;9;3;9;18;2;11;13;10;
a09SM-~~~56;;;;;;;11.17.31;1;2;6;1;1190;;12;5;16;13;9;3;9;18;2;11;13;10;
*03RM#~~~56;;;;;;;11.17.31;1;2;6;1;1190;;12;5;16;13;9;3;9;18;2;11;13;10;
*05EQ+K1C;;;;;;;11.17.31;1;2;6;1;1192;;12;5;16;13;9;3;9;18;2;11;13;10;
*13AQ#J4~33~H1X;s;r;;;;;11.17.37;1;2;6;1;1195;;12;5;16;13;9;3;9;18;2;11;13;10;
a18BQ=~~~~3~T1F;s;;;;;;11.17.37;1;2;6;1;1195;;12;5;16;13;9;3;9;18;2;11;13;10;
a10DQ=~~~39~B;;;;;;;11.17.37;1;2;6;1;1195;;12;5;16;13;9;3;9;18;2;11;13;10;
*p14:16;;;;;;;11.17.39;1;2;6;1;1199;;12;5;16;13;9;3;9;18;2;11;13;10;
*z1;;;;;;;11.17.39;1;1;6;1;1198;;5;16;13;9;3;12;9;18;2;11;13;10;
*05SM!~~~16;;;;;;;11.17.56;1;1;6;1;1216;;5;16;13;9;3;12;9;18;2;11;13;10;
a04RM!~~~16~O~~42;;;;;;;11.17.56;1;1;6;1;1216;;5;16;13;9;3;12;9;18;2;11;13;10;
a10ET+KEF;;;;;;;11.17.56;1;1;6;1;1216;;5;16;13;9;3;12;9;18;2;11;13;10;
a11AT=W4~49~H2;p;r;;;;;11.18.01;1;1;6;1;1220;;5;16;13;9;3;12;9;18;2;11;13;10;
*$$&H#;p;;;;;;11.18.01;1;1;6;1;1220;;5;16;13;9;3;12;9;18;2;11;13;10;
*p15:16;;;;;;;11.18.07;1;1;6;1;1224;;5;16;13;9;3;12;9;18;2;11;13;10;
*05SM!~~~16;;;;;;;11.18.14;1;1;6;1;1233;;5;16;13;9;3;12;9;18;2;11;13;10;
a04RM!~~~16~O~~21;;;;;;;11.18.14;1;1;6;1;1233;;5;16;13;9;3;12;9;18;2;11;13;10;
a10ET+KBB~~~~~~KE;;;;;;;11.18.14;1;1;6;1;1233;;5;16;13;9;3;12;9;18;2;11;13;10;
a02AT/W2~24~H2;p;r;;;;;11.18.18;1;1;6;1;1237;;5;16;13;9;3;12;9;18;2;11;13;10;
*16BT#~~~~4~~2;p;;;;;;11.18.18;1;1;6;1;1237;;5;16;13;9;3;12;9;18;2;11;13;10;
*p16:16;;;;;;;11.18.23;1;1;6;1;1241;;5;16;13;9;3;12;9;18;2;11;13;10;
*05SM-~~~16;;;;;;;11.18.34;1;1;6;1;1254;;5;16;13;9;3;12;9;18;2;11;13;10;
a09RM#~~~16~O;;;;;;;11.18.34;1;1;6;1;1254;;5;16;13;9;3;12;9;18;2;11;13;10;
a10EQ+K1C;;;;;;;11.18.34;1;1;6;1;1254;;5;16;13;9;3;12;9;18;2;11;13;10;
a18AQ#J4~36~H2;s;r;;;;;11.18.40;1;1;6;1;1258;;5;16;13;9;3;12;9;18;2;11;13;10;
*03DQ=~~~36;s;;;;;;11.18.40;1;1;6;1;1258;;5;16;13;9;3;12;9;18;2;11;13;10;
ap16:17;;;;;;;11.18.42;1;1;6;1;1262;;5;16;13;9;3;12;9;18;2;11;13;10;
az5;;;;;;;11.18.42;1;1;5;1;1261;;5;16;13;9;3;12;18;2;11;13;10;9;
a18SM-~~~55;;;;;;;11.18.59;1;1;5;1;1278;;5;16;13;9;3;12;18;2;11;13;10;9;
*03RM+~~~55~O;;;;;;;11.18.59;1;1;5;1;1278;;5;16;13;9;3;12;18;2;11;13;10;9;
*05EQ+K1C;;;;;;;11.18.59;1;1;5;1;1278;;5;16;13;9;3;12;18;2;11;13;10;9;
*13AQ#J1~32~H1N;s;r;;;;;11.19.04;1;1;5;1;1282;;5;16;13;9;3;12;18;2;11;13;10;9;
a13BQ=~~~~3~~1;s;;;;;;11.19.04;1;1;5;1;1282;;5;16;13;9;3;12;18;2;11;13;10;9;
*p17:17;;;;;;;11.19.06;1;1;5;1;1286;;5;16;13;9;3;12;18;2;11;13;10;9;
*z6;;;;;;;11.19.06;1;6;5;1;1285;;16;13;9;3;12;5;18;2;11;13;10;9;
*c16:06;;;;;;;11.19.06;1;6;5;1;1285;;6;13;9;3;12;5;18;2;11;13;10;9;
*06SM+~~~16;;;;;;;11.19.32;1;6;5;1;1311;;6;13;9;3;12;5;18;2;11;13;10;9;
a04RM-~~~16;;;;;;;11.19.32;1;6;5;1;1311;;6;13;9;3;12;5;18;2;11;13;10;9;
a09EH+~~B;;;;;;;11.19.36;1;6;5;1;1311;;6;13;9;3;12;5;18;2;11;13;10;9;
a02AH-G2~21~P2;;r;;;;;11.19.38;1;6;5;1;1317;;6;13;9;3;12;5;18;2;11;13;10;9;
*05DH+~~~21;;;;;;;11.19.38;1;6;5;1;1317;;6;13;9;3;12;5;18;2;11;13;10;9;
*18EH+~~F;;;;;;;11.19.41;1;6;5;1;1317;;6;13;9;3;12;5;18;2;11;13;10;9;
*09AH=G4~45~H2;s;p;;;;;11.19.43;1;6;5;1;1321;;6;13;9;3;12;5;18;2;11;13;10;9;
a$$&H#;s;;;;;;11.19.43;1;6;5;1;1321;;6;13;9;3;12;5;18;2;11;13;10;9;
ap17:18;;;;;;;11.19.57;1;6;5;1;1325;;6;13;9;3;12;5;18;2;11;13;10;9;
az4;;;;;;;11.19.57;1;6;4;1;1336;;6;13;9;3;12;5;2;11;13;10;9;18;
a02SQ=~~~61~~~O;s;;;;;;11.20.08;1;6;4;1;1347;;6;13;9;3;12;5;2;11;13;10;9;18;
*$$&H#;s;;;;;;11.20.08;1;6;4;1;1347;;6;13;9;3;12;5;2;11;13;10;9;18;
*p18:18;;;;;;;11.20.11;1;6;4;1;1351;;6;13;9;3;12;5;2;11;13;10;9;18;
*z5;;;;;;;11.20.11;1;5;4;1;1350;;13;9;3;12;5;6;2;11;13;10;9;18;
*13SM-~~~56;;;;;;;11.20.31;1;5;4;1;1370;;13;9;3;12;5;6;2;11;13;10;9;18;
a09RM#~~~56~O;;;;;;;11.20.31;1;5;4;1;1370;;13;9;3;12;5;6;2;11;13;10;9;18;
a10EQ+K1C;;;;;;;11.20.38;1;5;4;1;1370;;13;9;3;12;5;6;2;11;13;10;9;18;
a13AQ-J1~32~T1;;r;;;;;11.20.35;1;5;4;1;1374;;13;9;3;12;5;6;2;11;13;10;9;18;
*09DQ+~~~32;;;;;;;11.20.35;1;5;4;1;1374;;13;9;3;12;5;6;2;11;13;10;9;18;
*03EH+~~B;;;;;;;11.20.35;1;5;4;1;1374;;13;9;3;12;5;6;2;11;13;10;9;18;
*09AH-G2~26~H2;;p;;;;;11.20.39;1;5;4;1;1378;;13;9;3;12;5;6;2;11;13;10;9;18;
a09DH+~~~26;;;;;;;11.20.39;1;5;4;1;1378;;13;9;3;12;5;6;2;11;13;10;9;18;
a10ET+~~P;;;;;;;11.20.39;1;5;4;1;1378;;13;9;3;12;5;6;2;11;13;10;9;18;
a09AT#Y8~86~H2;s;s;;;;;11.20.42;1;5;4;1;1382;;13;9;3;12;5;6;2;11;13;10;9;18;
*06DT=~~~86;s;;;;;;11.20.42;1;5;4;1;1382;;13;9;3;12;5;6;2;11;13;10;9;18;
ap18:19;;;;;;;11.20.51;1;5;4;1;1386;;13;9;3;12;5;6;2;11;13;10;9;18;
az3;;;;;;;11.20.51;1;5;3;1;1390;;13;9;3;12;5;6;11;13;10;9;18;2;
ac02:05;;;;;;;11.20.51;1;5;3;1;1390;;13;9;3;12;5;6;11;13;10;9;18;5;
ac10:16;;;;;;;11.20.51;1;5;3;1;1390;;13;9;3;12;5;6;11;13;16;9;18;5;
aP5;;;;;;;11.20.51;1;5;3;1;1390;;13;9;3;12;5;6;11;13;16;9;18;5;
az6;;;;;;;11.20.51;1;5;6;1;1390;;13;9;3;12;5;6;11;13;16;9;18;5;
a11SM+~~~55;;;;;;;11.21.19;1;5;6;1;1418;;13;9;3;12;5;6;11;13;16;9;18;5;
*06RM-~~~55;;;;;;;11.21.19;1;5;6;1;1418;;13;9;3;12;5;6;11;13;16;9;18;5;
*18EH+~~F;;;;;;;11.21.24;1;5;6;1;1418;;13;9;3;12;5;6;11;13;16;9;18;5;
*03AH/G4~42~H2;p;r;;;;;11.21.26;1;5;6;1;1424;;13;9;3;12;5;6;11;13;16;9;18;5;
a13BH#~~~~2~~2;p;;;;;;11.21.26;1;5;6;1;1424;;13;9;3;12;5;6;11;13;16;9;18;5;
ap18:20;;;;;;;11.21.29;1;5;6;1;1428;;13;9;3;12;5;6;11;13;16;9;18;5;
*T;;;;;;;11.21.29;1;5;6;1;1428;;13;9;3;12;5;6;11;13;16;9;18;5;
a11SM!~~~56;;;;;;;11.22.32;1;5;6;1;1491;;13;9;3;12;5;6;11;13;16;9;18;5;
*06RM!~~~56;;;;;;;11.22.32;1;5;6;1;1491;;13;9;3;12;5;6;11;13;16;9;18;5;
*05ET+K8B;;;;;;;11.22.32;1;5;6;1;1491;;13;9;3;12;5;6;11;13;16;9;18;5;
*09AT#W2~24~H2;s;r;;;;;11.22.37;1;5;6;1;1497;;13;9;3;12;5;6;11;13;16;9;18;5;
a09BT=~~~~4~~2;s;;;;;;11.22.37;1;5;6;1;1497;;13;9;3;12;5;6;11;13;16;9;18;5;
*p19:20;;;;;;;11.22.40;1;5;6;1;1501;;13;9;3;12;5;6;11;13;16;9;18;5;
*z4;;;;;;;11.22.40;1;4;6;1;1499;;9;3;12;5;6;13;11;13;16;9;18;5;
ac05:02;;;;;;;11.22.40;1;4;6;1;1499;;9;3;12;5;6;13;11;13;16;9;18;2;
ac16:10;;;;;;;11.22.40;1;4;6;1;1499;;9;3;12;5;6;13;11;13;10;9;18;2;
aP10;;;;;;;11.22.40;1;4;6;1;1499;;9;3;12;5;6;13;11;13;10;9;18;2;
az3;;;;;;;11.22.40;1;4;3;1;1499;;9;3;12;5;6;13;11;13;10;9;18;2;
*c09:02;;;;;;;11.22.40;1;4;3;1;1499;;2;3;12;5;6;13;11;13;10;9;18;2;
*c05:01;;;;;;;11.22.40;1;4;3;1;1499;;2;3;12;1;6;13;11;13;10;9;18;2;
*P2;;;;;;;11.22.40;1;4;3;1;1499;;2;3;12;1;6;13;11;13;10;9;18;2;
*z1;;;;;;;11.22.40;1;1;3;1;1499;;2;3;12;1;6;13;11;13;10;9;18;2;
aT;;;;;;;11.22.40;1;1;3;1;1499;;2;3;12;1;6;13;11;13;10;9;18;2;
*02SM+~~~11;;;;;;;11.24.18;1;1;3;1;1597;;2;3;12;1;6;13;11;13;10;9;18;2;
a11RM-~~~11;;;;;;;11.24.18;1;1;3;1;1597;;2;3;12;1;6;13;11;13;10;9;18;2;
a10ET+~~B;;;;;;;11.24.18;1;1;3;1;1597;;2;3;12;1;6;13;11;13;10;9;18;2;
a02AT=Y9~91AH2O;p;r;;;;;11.24.23;1;1;3;1;1602;;2;3;12;1;6;13;11;13;10;9;18;2;
*$$&H#;p;;;;;;11.24.23;1;1;3;1;1602;;2;3;12;1;6;13;11;13;10;9;18;2;
*p20:20;;;;;;;11.24.28;1;1;3;1;1606;;2;3;12;1;6;13;11;13;10;9;18;2;
*02SM-~~~11;;;;;;;11.24.41;1;1;3;1;1621;;2;3;12;1;6;13;11;13;10;9;18;2;
a11RM#~~~11~O;;;;;;;11.24.41;1;1;3;1;1621;;2;3;12;1;6;13;11;13;10;9;18;2;
a10ET+K3F;;;;;;;11.24.41;1;1;3;1;1621;;2;3;12;1;6;13;11;13;10;9;18;2;
a09AT#W4~48AH1;s;r;;;;;11.24.45;1;1;3;1;1625;;2;3;12;1;6;13;11;13;10;9;18;2;
*$$&H=;s;;;;;;11.24.45;1;1;3;1;1625;;2;3;12;1;6;13;11;13;10;9;18;2;
ap20:21;;;;;;;11.24.49;1;1;3;1;1629;;2;3;12;1;6;13;11;13;10;9;18;2;
az2;;;;;;;11.24.49;1;1;2;1;1628;;2;3;12;1;6;13;13;10;9;18;2;11;
a13SM-~~~55;;;;;;;11.25.04;1;1;2;1;1643;;2;3;12;1;6;13;13;10;9;18;2;11;
*06RM+~~~55~O;;;;;;;11.25.04;1;1;2;1;1643;;2;3;12;1;6;13;13;10;9;18;2;11;
*02ET+K8F;;;;;;;11.25.04;1;1;2;1;1643;;2;3;12;1;6;13;13;10;9;18;2;11;
*01AT#W4~41AH2;s;r;;;;;11.25.09;1;1;2;1;1648;;2;3;12;1;6;13;13;10;9;18;2;11;
a11DT=~~~41A;s;;;;;;11.25.09;1;1;2;1;1648;;2;3;12;1;6;13;13;10;9;18;2;11;
*p21:21;;;;;;;11.25.13;1;1;2;1;1652;;2;3;12;1;6;13;13;10;9;18;2;11;
*z6;;;;;;;11.25.13;1;6;2;1;1652;;3;12;1;6;13;2;13;10;9;18;2;11;
*c06:16;;;;;;;11.25.13;1;6;2;1;1652;;3;12;1;16;13;2;13;10;9;18;2;11;
*03SM-~~~15;;;;;;;11.25.28;1;6;2;1;1667;;3;12;1;16;13;2;13;10;9;18;2;11;
a11RM#~~~15~O;;;;;;;11.25.28;1;6;2;1;1667;;3;12;1;16;13;2;13;10;9;18;2;11;
a10ET+K1B;;;;;;;11.25.40;1;6;2;1;1667;;3;12;1;16;13;2;13;10;9;18;2;11;
a02AT+Y9~91~H1;;r;;;;;11.25.33;1;6;2;1;1672;;3;12;1;16;13;2;13;10;9;18;2;11;
*02DT/~~~91;;;;;;;11.25.33;1;6;2;1;1672;;3;12;1;16;13;2;13;10;9;18;2;11;
a09FH+~~~~4;;;;;;;11.25.36;1;6;2;1;1673;;3;12;1;16;13;2;13;10;9;18;2;11;
a10EQ+~~C;;;;;;;11.25.44;1;6;2;1;1673;;3;12;1;16;13;2;13;10;9;18;2;11;
a18AQ-J4~39~H2;;s;;;;;11.25.38;1;6;2;1;1677;;3;12;1;16;13;2;13;10;9;18;2;11;
*02DQ+~~~39;;;;;;;11.25.38;1;6;2;1;1677;;3;12;1;16;13;2;13;10;9;18;2;11;
*12EH+~~F;;;;;;;11.25.38;1;6;2;1;1677;;3;12;1;16;13;2;13;10;9;18;2;11;
*16AH-G4~45~H1;;p;;;;;11.25.42;1;6;2;1;1681;;3;12;1;16;13;2;13;10;9;18;2;11;
a11DH+~~~45;;;;;;;11.25.42;1;6;2;1;1681;;3;12;1;16;13;2;13;10;9;18;2;11;
a09EH+~~B;;;;;;;11.25.42;1;6;2;1;1681;;3;12;1;16;13;2;13;10;9;18;2;11;
a02AH-G9~94~H2;;s;;;;;11.25.45;1;6;2;1;1685;;3;12;1;16;13;2;13;10;9;18;2;11;
*12BH+~~~~4~~2;;;;;;;11.25.45;1;6;2;1;1685;;3;12;1;16;13;2;13;10;9;18;2;11;
*18DH+~~~~5;;;;;;;11.25.45;1;6;2;1;1685;;3;12;1;16;13;2;13;10;9;18;2;11;
*02ET+~~F;;;;;;;11.25.45;1;6;2;1;1685;;3;12;1;16;13;2;13;10;9;18;2;11;
*16AT#W4~49~T2X;p;p;;;;;11.25.49;1;6;2;1;1688;;3;12;1;16;13;2;13;10;9;18;2;11;
a02DT=~~~49~E;p;;;;;;11.25.49;1;6;2;1;1688;;3;12;1;16;13;2;13;10;9;18;2;11;
*p22:21;;;;;;;11.26.08;1;6;2;1;1693;;3;12;1;16;13;2;13;10;9;18;2;11;
*03SM-~~~11;;;;;;;11.26.24;1;6;2;1;1723;;3;12;1;16;13;2;13;10;9;18;2;11;
a04RM#~~~11~O;;;;;;;11.26.24;1;6;2;1;1723;;3;12;1;16;13;2;13;10;9;18;2;11;
a10ET+K1F;;;;;;;11.26.24;1;6;2;1;1723;;3;12;1;16;13;2;13;10;9;18;2;11;
a09AT/W4~42~H1;p;r;;;;;11.26.28;1;6;2;1;1727;;3;12;1;16;13;2;13;10;9;18;2;11;
