*P05>LUp;;;;;;;;1;6;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
*01BT#~~~~2~~1;p;;;;;;11.26.28;1;6;2;1;1727;;3;12;1;16;13;2;13;10;9;18;2;11;
*p23:21;;;;;;;11.26.30;1;6;2;1;1731;;3;12;1;16;13;2;13;10;9;18;2;11;
aT;;;;;;;11.26.30;1;6;2;1;1729;;3;12;1;16;13;2;13;10;9;18;2;11;
*03SM-~~~16;;;;;;;11.27.43;1;6;2;1;1803;;3;12;1;16;13;2;13;10;9;18;2;11;
a04RM#~~~16;;;;;;;11.27.43;1;6;2;1;1803;;3;12;1;16;13;2;13;10;9;18;2;11;
a10EQ+K1C;;;;;;;11.27.43;1;6;2;1;1803;;3;12;1;16;13;2;13;10;9;18;2;11;
a18AQ-J1~33~H1;;r;;;;;11.27.49;1;6;2;1;1808;;3;12;1;16;13;2;13;10;9;18;2;11;
*12BQ+~~~~3~~1;;;;;;;11.27.49;1;6;2;1;1808;;3;12;1;16;13;2;13;10;9;18;2;11;
*12DH+~~~~3;;;;;;;11.27.49;1;6;2;1;1808;;3;12;1;16;13;2;13;10;9;18;2;11;
*02ET+~~F;;;;;;;11.27.49;1;6;2;1;1808;;3;12;1;16;13;2;13;10;9;18;2;11;
*16AT#W4~49~T1X;p;p;;;;;11.27.52;1;6;2;1;1812;;3;12;1;16;13;2;13;10;9;18;2;11;
a02DT=~~~49~E;p;;;;;;11.27.52;1;6;2;1;1812;;3;12;1;16;13;2;13;10;9;18;2;11;
*p24:21;;;;;;;11.28.01;1;6;2;1;1816;;3;12;1;16;13;2;13;10;9;18;2;11;
*03SM-~~~11;;;;;;;11.28.10;1;6;2;1;1830;;3;12;1;16;13;2;13;10;9;18;2;11;
a04RM+~~~11~~~~41;;;;;;;11.28.10;1;6;2;1;1830;;3;12;1;16;13;2;13;10;9;18;2;11;
a10EQ+K1C;;;;;;;11.28.10;1;6;2;1;1830;;3;12;1;16;13;2;13;10;9;18;2;11;
a18AQ#J1~33~H1S;s;r;;;;;11.28.16;1;6;2;1;1834;;3;12;1;16;13;2;13;10;9;18;2;11;
*12BQ=~~~~3~T1S;s;;;;;;11.28.16;1;6;2;1;1834;;3;12;1;16;13;2;13;10;9;18;2;11;
ap24:22;;;;;;;11.28.19;1;6;2;1;1838;;3;12;1;16;13;2;13;10;9;18;2;11;
az1;;;;;;;11.28.19;1;6;1;1;1838;;3;12;1;16;13;2;10;9;18;2;11;13;
a10SQ!~~~11;;;;;;;11.28.34;1;6;1;1;1852;;3;12;1;16;13;2;10;9;18;2;11;13;
*03RQ!~~~11~~~~34;;;;;;;11.28.34;1;6;1;1;1852;;3;12;1;16;13;2;10;9;18;2;11;13;
*02ET+KFF;;;;;;;11.28.34;1;6;1;1;1852;;3;12;1;16;13;2;10;9;18;2;11;13;
*16AT!W4~42~H2;;r;;;;;11.28.38;1;6;1;1;1856;;3;12;1;16;13;2;10;9;18;2;11;13;
a02BT/~~~~2~~2;s;;;;;;11.28.38;1;6;1;1;1856;;3;12;1;16;13;2;10;9;18;2;11;13;
*$$&H#;s;;;;;;11.28.38;1;6;1;1;1856;;3;12;1;16;13;2;10;9;18;2;11;13;
*p25:22;;;;;;;11.28.47;1;6;1;1;1861;;3;12;1;16;13;2;10;9;18;2;11;13;
**1set;;;;;;;11.28.47;2;6;1;1;1866;;;;;;;;;;;;;;
*P05>LUp;;;;;;;11.28.47;2;6;1;1;1866;;16;13;9;3;12;5;13;10;9;18;2;11;
*z6>LUp;;;;;;;11.28.47;2;6;1;1;1866;;16;13;9;3;12;5;13;10;9;18;2;11;
aP10>LUp;;;;;;;11.28.47;2;6;1;1;1866;;16;13;9;3;12;5;13;10;9;18;2;11;
az2>LUp;;;;;;;11.28.47;2;6;2;1;1866;;16;13;9;3;12;5;13;10;9;18;2;11;
*16SQ-~~~18~~~N;;;;;;;11.32.53;2;6;2;1;2113;;16;13;9;3;12;5;13;10;9;18;2;11;
a11RQ#~~~18;;;;;;;11.32.53;2;6;2;1;2113;;16;13;9;3;12;5;13;10;9;18;2;11;
a10ET+K1B;;;;;;;11.32.53;2;6;2;1;2113;;16;13;9;3;12;5;13;10;9;18;2;11;
a02AT/Y9~94~H2;p;r;;;;;11.32.58;2;6;2;1;2118;;16;13;9;3;12;5;13;10;9;18;2;11;
*03BT#~~~~4~~2;p;;;;;;11.32.58;2;6;2;1;2118;;16;13;9;3;12;5;13;10;9;18;2;11;
*p01:00;;;;;;;11.33.01;2;6;2;1;2122;;16;13;9;3;12;5;13;10;9;18;2;11;
*16SQ!~~~15;;;;;;;11.33.14;2;6;2;1;2134;;16;13;9;3;12;5;13;10;9;18;2;11;
a09RQ!~~~15~~~~22;;;;;;;11.33.14;2;6;2;1;2134;;16;13;9;3;12;5;13;10;9;18;2;11;
a10ET+KBF~~~~~~K2;;;;;;;11.33.14;2;6;2;1;2134;;16;13;9;3;12;5;13;10;9;18;2;11;
a09AT+W4~42~H2;;r;;;;;11.33.20;2;6;2;1;2139;;16;13;9;3;12;5;13;10;9;18;2;11;
*13BT-~~~~2~~2;;;;;;;11.33.20;2;6;2;1;2139;;16;13;9;3;12;5;13;10;9;18;2;11;
a11DH+~~~~8;;;;;;;11.33.20;2;6;2;1;2139;;16;13;9;3;12;5;13;10;9;18;2;11;
a10EQ+~~C;;;;;;;11.33.20;2;6;2;1;2140;;16;13;9;3;12;5;13;10;9;18;2;11;
a18AQ-J1~37~H2;;s;;;;;11.33.23;2;6;2;1;2142;;16;13;9;3;12;5;13;10;9;18;2;11;
*18DQ+~~~37;;;;;;;11.33.23;2;6;2;1;2142;;16;13;9;3;12;5;13;10;9;18;2;11;
*05EH+~~F;;;;;;;11.33.23;2;6;2;1;2142;;16;13;9;3;12;5;13;10;9;18;2;11;
*03AH/G4~42~T2;s;p;;;;;11.33.26;2;6;2;1;2146;;16;13;9;3;12;5;13;10;9;18;2;11;
a18BH#~~~~2~~2;s;;;;;;11.33.26;2;6;2;1;2146;;16;13;9;3;12;5;13;10;9;18;2;11;
ap01:01;;;;;;;11.33.40;2;6;2;1;2152;;16;13;9;3;12;5;13;10;9;18;2;11;
az1;;;;;;;11.33.40;2;6;1;1;2159;;16;13;9;3;12;5;10;9;18;2;11;13;
a10SQ+~~~13~~~N;;;;;;;11.33.51;2;6;1;1;2170;;16;13;9;3;12;5;10;9;18;2;11;13;
*05RQ-~~~13~W;;;;;;;11.33.51;2;6;1;1;2170;;16;13;9;3;12;5;10;9;18;2;11;13;
*13EH+~~F;;;;;;;11.33.54;2;6;1;1;2173;;16;13;9;3;12;5;10;9;18;2;11;13;
*03AH-G4~42~H2;;r;;;;;11.33.55;2;6;1;1;2174;;16;13;9;3;12;5;10;9;18;2;11;13;
a18BH+~~~~2~~2;;;;;;;11.33.55;2;6;1;1;2174;;16;13;9;3;12;5;10;9;18;2;11;13;
a09DH+~~~~4;;;;;;;11.33.58;2;6;1;1;2174;;16;13;9;3;12;5;10;9;18;2;11;13;
a10EH+~~B;;;;;;;11.34.03;2;6;1;1;2174;;16;13;9;3;12;5;10;9;18;2;11;13;
a02AH-G2~22~H2;;p;;;;;11.33.59;2;6;1;1;2178;;16;13;9;3;12;5;10;9;18;2;11;13;
*05DH+~~~22;;;;;;;11.33.59;2;6;1;1;2178;;16;13;9;3;12;5;10;9;18;2;11;13;
*16EH+~~F;;;;;;;11.33.59;2;6;1;1;2178;;16;13;9;3;12;5;10;9;18;2;11;13;
*03AH=G4~41~H2;p;s;;;;;11.34.04;2;6;1;1;2183;;16;13;9;3;12;5;10;9;18;2;11;13;
a$$&H#;p;;;;;;11.34.04;2;6;1;1;2183;;16;13;9;3;12;5;10;9;18;2;11;13;
ap01:02;;;;;;;11.34.11;2;6;1;1;2187;;16;13;9;3;12;5;10;9;18;2;11;13;
a10SQ-~~~16;;;;;;;11.34.22;2;6;1;1;2201;;16;13;9;3;12;5;10;9;18;2;11;13;
*18RQ+~~~16;;;;;;;11.34.22;2;6;1;1;2201;;16;13;9;3;12;5;10;9;18;2;11;13;
*05ET+K1B;;;;;;;11.34.22;2;6;1;1;2201;;16;13;9;3;12;5;10;9;18;2;11;13;
*09AT#W2~24~H1;s;r;;;;;11.34.26;2;6;1;1;2205;;16;13;9;3;12;5;10;9;18;2;11;13;
a09BT=~~~~4~~1;s;;;;;;11.34.26;2;6;1;1;2205;;16;13;9;3;12;5;10;9;18;2;11;13;
*p02:02;;;;;;;11.34.29;2;6;1;1;2209;;16;13;9;3;12;5;10;9;18;2;11;13;
*z5;;;;;;;11.34.29;2;5;1;1;2208;;13;9;3;12;5;16;10;9;18;2;11;13;
*13SM+~~~61;;;;;;;11.34.48;2;5;1;1;2226;;13;9;3;12;5;16;10;9;18;2;11;13;
a04RM-~~~61~O;;;;;;;11.34.48;2;5;1;1;2226;;13;9;3;12;5;16;10;9;18;2;11;13;
a10EH+~~B;;;;;;;11.35.00;2;5;1;1;2226;;13;9;3;12;5;16;10;9;18;2;11;13;
a09AH-G2~24~H2;;r;;;;;11.34.52;2;5;1;1;2231;;13;9;3;12;5;16;10;9;18;2;11;13;
*12BH+~~~~4~~2;;;;;;;11.34.52;2;5;1;1;2231;;13;9;3;12;5;16;10;9;18;2;11;13;
*09DH+~~~~3;;;;;;;11.34.53;2;5;1;1;2231;;13;9;3;12;5;16;10;9;18;2;11;13;
*05ET+~~F;;;;;;;11.34.53;2;5;1;1;2231;;13;9;3;12;5;16;10;9;18;2;11;13;
*03AT+W4~42~T2C;;p;;;;;11.34.55;2;5;1;1;2235;;13;9;3;12;5;16;10;9;18;2;11;13;
a18BT-~~~~2~~2;;;;;;;11.34.55;2;5;1;1;2235;;13;9;3;12;5;16;10;9;18;2;11;13;
*18DH-~~~~2;;;;;;;11.34.58;2;5;1;1;2235;;13;9;3;12;5;16;10;9;18;2;11;13;
a11EH/;;;;;;;11.34.58;2;5;1;1;2235;;13;9;3;12;5;16;10;9;18;2;11;13;
*13FH+~~~~7;;;;;;;11.35.02;2;5;1;1;2238;;13;9;3;12;5;16;10;9;18;2;11;13;
*05EQ+~~C;;;;;;;11.35.02;2;5;1;1;2238;;13;9;3;12;5;16;10;9;18;2;11;13;
*12AQ#J3~35~H1X;p;p;;;;;11.35.05;2;5;1;1;2243;;13;9;3;12;5;16;10;9;18;2;11;13;
a11DQ=~~~35;p;;;;;;11.35.05;2;5;1;1;2243;;13;9;3;12;5;16;10;9;18;2;11;13;
*p03:02;;;;;;;11.35.15;2;5;1;1;2247;;13;9;3;12;5;16;10;9;18;2;11;13;
*13SM!~~~69;;;;;;;11.35.26;2;5;1;1;2265;;13;9;3;12;5;16;10;9;18;2;11;13;
a09RM!~~~69~O~~32;;;;;;;11.35.26;2;5;1;1;2265;;13;9;3;12;5;16;10;9;18;2;11;13;
a10EQ+K1C;;;;;;;11.35.26;2;5;1;1;2265;;13;9;3;12;5;16;10;9;18;2;11;13;
a18AQ/J1~33~H2;p;r;;;;;11.35.30;2;5;1;1;2269;;13;9;3;12;5;16;10;9;18;2;11;13;
*09BQ#~~~~3~~2;p;;;;;;11.35.30;2;5;1;1;2269;;13;9;3;12;5;16;10;9;18;2;11;13;
*p04:02;;;;;;;11.35.34;2;5;1;1;2273;;13;9;3;12;5;16;10;9;18;2;11;13;
*13SM+~~~61;;;;;;;11.35.54;2;5;1;1;2293;;13;9;3;12;5;16;10;9;18;2;11;13;
a09RM-~~~61;;;;;;;11.35.54;2;5;1;1;2293;;13;9;3;12;5;16;10;9;18;2;11;13;
a11EH+~~B;;;;;;;11.35.58;2;5;1;1;2293;;13;9;3;12;5;16;10;9;18;2;11;13;
a09AH=G2~21~H2;p;r;;;;;11.35.59;2;5;1;1;2299;;13;9;3;12;5;16;10;9;18;2;11;13;
*$$&H#;p;;;;;;11.35.59;2;5;1;1;2299;;13;9;3;12;5;16;10;9;18;2;11;13;
*p05:02;;;;;;;11.36.03;2;5;1;1;2303;;13;9;3;12;5;16;10;9;18;2;11;13;
aT;;;;;;;11.36.03;2;5;1;1;2302;;13;9;3;12;5;16;10;9;18;2;11;13;
*13SM!~~~61;;;;;;;11.37.07;2;5;1;1;2366;;13;9;3;12;5;16;10;9;18;2;11;13;
a09RM!~~~61~O~~32;;;;;;;11.37.07;2;5;1;1;2366;;13;9;3;12;5;16;10;9;18;2;11;13;
a10ET+K1F;;;;;;;11.37.07;2;5;1;1;2366;;13;9;3;12;5;16;10;9;18;2;11;13;
a02AT#W4~42~H2S;s;r;;;;;11.37.11;2;5;1;1;2371;;13;9;3;12;5;16;10;9;18;2;11;13;
*09BT=~~~~2~~2;s;;;;;;11.37.11;2;5;1;1;2371;;13;9;3;12;5;16;10;9;18;2;11;13;
ap05:03;;;;;;;11.37.13;2;5;1;1;2375;;13;9;3;12;5;16;10;9;18;2;11;13;
az6;;;;;;;11.37.13;2;5;6;1;2372;;13;9;3;12;5;16;9;18;2;11;13;10;
a09SM-~~~55;;;;;;;11.37.31;2;5;6;1;2390;;13;9;3;12;5;16;9;18;2;11;13;10;
*03RM+~~~55~O;;;;;;;11.37.31;2;5;6;1;2390;;13;9;3;12;5;16;9;18;2;11;13;10;
*05ET+KBB;;;;;;;11.37.31;2;5;6;1;2390;;13;9;3;12;5;16;9;18;2;11;13;10;
*09AT#W2~24~H1;s;r;;;;;11.37.35;2;5;6;1;2395;;13;9;3;12;5;16;9;18;2;11;13;10;
a11BT=~~~~4~~1;s;;;;;;11.37.35;2;5;6;1;2395;;13;9;3;12;5;16;9;18;2;11;13;10;
*p06:03;;;;;;;11.37.38;2;5;6;1;2399;;13;9;3;12;5;16;9;18;2;11;13;10;
*z4;;;;;;;11.37.38;2;4;6;1;2397;;9;3;12;5;16;13;9;18;2;11;13;10;
*09SQ#~~~61C;p;;;;;;11.37.56;2;4;6;1;2415;;9;3;12;5;16;13;9;18;2;11;13;10;
a09RQ=~~~61CL;p;;;;;;11.37.56;2;4;6;1;2415;;9;3;12;5;16;13;9;18;2;11;13;10;
*p07:03;;;;;;;11.38.01;2;4;6;1;2419;;9;3;12;5;16;13;9;18;2;11;13;10;
*09SQ#~~~67~~~N;p;;;;;;11.38.17;2;4;6;1;2436;;9;3;12;5;16;13;9;18;2;11;13;10;
a11RQ=~~~67~W;p;;;;;;11.38.17;2;4;6;1;2436;;9;3;12;5;16;13;9;18;2;11;13;10;
*p08:03;;;;;;;11.38.20;2;4;6;1;2440;;9;3;12;5;16;13;9;18;2;11;13;10;
*09SQ!~~~66;;;;;;;11.38.37;2;4;6;1;2456;;9;3;12;5;16;13;9;18;2;11;13;10;
a09RQ!~~~66~~~~21;;;;;;;11.38.37;2;4;6;1;2456;;9;3;12;5;16;13;9;18;2;11;13;10;
a10EQ+KBC~~~~~~K1;;;;;;;11.38.37;2;4;6;1;2456;;9;3;12;5;16;13;9;18;2;11;13;10;
a18AQ#J4~39DH2;s;r;;;;;11.38.42;2;4;6;1;2461;;9;3;12;5;16;13;9;18;2;11;13;10;
*18DQ=~~~39DS;s;;;;;;11.38.42;2;4;6;1;2461;;9;3;12;5;16;13;9;18;2;11;13;10;
ap08:04;;;;;;;11.38.46;2;4;6;1;2465;;9;3;12;5;16;13;9;18;2;11;13;10;
az5;;;;;;;11.38.46;2;4;5;1;2465;;9;3;12;5;16;13;18;2;11;13;10;9;
a18SM!~~~55;;;;;;;11.39.02;2;4;5;1;2482;;9;3;12;5;16;13;18;2;11;13;10;9;
*03RM!~~~55~O;;;;;;;11.39.02;2;4;5;1;2482;;9;3;12;5;16;13;18;2;11;13;10;9;
*05ET+KFF;;;;;;;11.39.16;2;4;5;1;2482;;9;3;12;5;16;13;18;2;11;13;10;9;
*03AT+W4~42~H2;;r;;;;;11.39.07;2;4;5;1;2486;;9;3;12;5;16;13;18;2;11;13;10;9;
a02BT-~~~~2~~2;;;;;;;11.39.07;2;4;5;1;2486;;9;3;12;5;16;13;18;2;11;13;10;9;
a09DH/;;;;;;;11.39.09;2;4;5;1;2488;;9;3;12;5;16;13;18;2;11;13;10;9;
*12FH+~~~~2;;;;;;;11.39.12;2;4;5;1;2491;;9;3;12;5;16;13;18;2;11;13;10;9;
*05ET+~~F;;;;;;;11.39.12;2;4;5;1;2492;;9;3;12;5;16;13;18;2;11;13;10;9;
*03AT-W4~42~T2;;s;;;;;11.39.13;2;4;5;1;2493;;9;3;12;5;16;13;18;2;11;13;10;9;
a10DT+~~~42;;;;;;;11.39.13;2;4;5;1;2493;;9;3;12;5;16;13;18;2;11;13;10;9;
a11EH+~~B;;;;;;;11.39.13;2;4;5;1;2496;;9;3;12;5;16;13;18;2;11;13;10;9;
a02AH-G2~21~H3;;p;;;;;11.39.17;2;4;5;1;2497;;9;3;12;5;16;13;18;2;11;13;10;9;
*05BH+~~~~4~~3;;;;;;;11.39.17;2;4;5;1;2497;;9;3;12;5;16;13;18;2;11;13;10;9;
*16DH+~~~21;;;;;;;11.39.17;2;4;5;1;2499;;9;3;12;5;16;13;18;2;11;13;10;9;
*09EH-~~~~3;;;;;;;11.39.17;2;4;5;1;2501;;9;3;12;5;16;13;18;2;11;13;10;9;
*12AH/G3~33~T1;p;s;;;;;11.39.24;2;4;5;1;2500;;9;3;12;5;16;13;18;2;11;13;10;9;
a13BH#~~~~3~A1;p;;;;;;11.39.24;2;4;5;1;2500;;9;3;12;5;16;13;18;2;11;13;10;9;
ap08:05;;;;;;;11.39.46;2;4;5;1;2504;;9;3;12;5;16;13;18;2;11;13;10;9;
a18SM-~~~55;;;;;;;11.39.56;2;4;5;1;2535;;9;3;12;5;16;13;18;2;11;13;10;9;
*03RM#~~~55~O;;;;;;;11.39.56;2;4;5;1;2535;;9;3;12;5;16;13;18;2;11;13;10;9;
*05EQ+K3C;;;;;;;11.39.56;2;4;5;1;2535;;9;3;12;5;16;13;18;2;11;13;10;9;
*12AQ#J3~34~T1X;s;r;;;;;11.40.00;2;4;5;1;2539;;9;3;12;5;16;13;18;2;11;13;10;9;
a$$&H=;s;;;;;;11.40.00;2;4;5;1;2539;;9;3;12;5;16;13;18;2;11;13;10;9;
*p09:05;;;;;;;11.40.02;2;4;5;1;2543;;9;3;12;5;16;13;18;2;11;13;10;9;
*z3;;;;;;;11.40.02;2;3;5;1;2541;;3;12;5;16;13;9;18;2;11;13;10;9;
*03SM!~~~16;;;;;;;11.40.18;2;3;5;1;2557;;3;12;5;16;13;9;18;2;11;13;10;9;
a04RM!~~~16~O~~32;;;;;;;11.40.18;2;3;5;1;2557;;3;12;5;16;13;9;18;2;11;13;10;9;
a10ET+K1B;;;;;;;11.40.18;2;3;5;1;2557;;3;12;5;16;13;9;18;2;11;13;10;9;
a02AT#W2~29BH2;s;r;;;;;11.40.22;2;3;5;1;2562;;3;12;5;16;13;9;18;2;11;13;10;9;
*$$&H=;s;;;;;;11.40.22;2;3;5;1;2562;;3;12;5;16;13;9;18;2;11;13;10;9;
ap09:06;;;;;;;11.40.27;2;3;5;1;2566;;3;12;5;16;13;9;18;2;11;13;10;9;
az4;;;;;;;11.40.27;2;3;4;1;2566;;3;12;5;16;13;9;2;11;13;10;9;18;
a02SQ+~~~65;;;;;;;11.40.41;2;3;4;1;2581;;3;12;5;16;13;9;2;11;13;10;9;18;
*16RQ-~~~65;;;;;;;11.40.41;2;3;4;1;2581;;3;12;5;16;13;9;2;11;13;10;9;18;
*03EH+~~F;;;;;;;11.40.41;2;3;4;1;2581;;3;12;5;16;13;9;2;11;13;10;9;18;
*16AH#G4~49AH0;s;r;;;;;11.40.47;2;3;4;1;2586;;3;12;5;16;13;9;2;11;13;10;9;18;
a02DH=~~~49AS;s;;;;;;11.40.47;2;3;4;1;2586;;3;12;5;16;13;9;2;11;13;10;9;18;
*p10:06;;;;;;;11.40.53;2;3;4;1;2590;;3;12;5;16;13;9;2;11;13;10;9;18;
*z2;;;;;;;11.40.53;2;2;4;1;2592;;12;5;16;13;9;3;2;11;13;10;9;18;
*12SQ-~~~56;;;;;;;11.41.21;2;2;4;1;2621;;12;5;16;13;9;3;2;11;13;10;9;18;
a09RQ+~~~56;;;;;;;11.41.21;2;2;4;1;2621;;12;5;16;13;9;3;2;11;13;10;9;18;
a10ET+K1F;;;;;;;11.41.21;2;2;4;1;2621;;12;5;16;13;9;3;2;11;13;10;9;18;
a11AT#W4~42~H2S;s;r;;;;;11.41.26;2;2;4;1;2625;;12;5;16;13;9;3;2;11;13;10;9;18;
*05BT=~~~~2~~2;s;;;;;;11.41.26;2;2;4;1;2625;;12;5;16;13;9;3;2;11;13;10;9;18;
ap10:07;;;;;;;11.41.27;2;2;4;1;2629;;12;5;16;13;9;3;2;11;13;10;9;18;
az3;;;;;;;11.41.27;2;2;3;1;2626;;12;5;16;13;9;3;11;13;10;9;18;2;
a11SM!~~~55;;;;;;;11.41.42;2;2;3;1;2642;;12;5;16;13;9;3;11;13;10;9;18;2;
*03RM!~~~55~O;;;;;;;11.41.42;2;2;3;1;2642;;12;5;16;13;9;3;11;13;10;9;18;2;
*05ET+K8B;;;;;;;11.41.42;2;2;3;1;2642;;12;5;16;13;9;3;11;13;10;9;18;2;
*09AT=Y9~96~H1;p;r;;;;;11.41.47;2;2;3;1;2647;;12;5;16;13;9;3;11;13;10;9;18;2;
a$$&H#;p;;;;;;11.41.47;2;2;3;1;2647;;12;5;16;13;9;3;11;13;10;9;18;2;
ap10:08;;;;;;;11.41.54;2;2;3;1;2651;;12;5;16;13;9;3;11;13;10;9;18;2;
a11SM!~~~55;;;;;;;11.42.02;2;2;3;1;2663;;12;5;16;13;9;3;11;13;10;9;18;2;
*03RM!~~~55~O;;;;;;;11.42.02;2;2;3;1;2663;;12;5;16;13;9;3;11;13;10;9;18;2;
*05ET+KCF;;;;;;;11.42.11;2;2;3;1;2663;;12;5;16;13;9;3;11;13;10;9;18;2;
*16AT-W4~42~H2;;r;;;;;11.42.08;2;2;3;1;2667;;12;5;16;13;9;3;11;13;10;9;18;2;
a10BT+~~~~2~~2;;;;;;;11.42.08;2;2;3;1;2667;;12;5;16;13;9;3;11;13;10;9;18;2;
a11DH+~~~~6;;;;;;;11.42.08;2;2;3;1;2667;;12;5;16;13;9;3;11;13;10;9;18;2;
a04EH+~~F;;;;;;;11.42.08;2;2;3;1;2669;;12;5;16;13;9;3;11;13;10;9;18;2;
