*P05>LUp;;;;;;;;1;6;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
a09AH-G4~46~T0;;p;;;;;11.42.12;2;2;3;1;2671;;12;5;16;13;9;3;11;13;10;9;18;2;
*18DH+~~~46;;;;;;;11.42.12;2;2;3;1;2671;;12;5;16;13;9;3;11;13;10;9;18;2;
*05ET+~~F;;;;;;;11.42.12;2;2;3;1;2671;;12;5;16;13;9;3;11;13;10;9;18;2;
*16AT#W4~42~H2S;s;s;;;;;11.42.14;2;2;3;1;2674;;12;5;16;13;9;3;11;13;10;9;18;2;
a13BT=~~~~2~~2;s;;;;;;11.42.14;2;2;3;1;2674;;12;5;16;13;9;3;11;13;10;9;18;2;
*p11:08;;;;;;;11.42.25;2;2;3;1;2678;;12;5;16;13;9;3;11;13;10;9;18;2;
*z1;;;;;;;11.42.25;2;1;3;1;2684;;5;16;13;9;3;12;11;13;10;9;18;2;
*05SM!~~~16;;;;;;;11.42.36;2;1;3;1;2695;;5;16;13;9;3;12;11;13;10;9;18;2;
a04RM!~~~16~O~~22;;;;;;;11.42.36;2;1;3;1;2695;;5;16;13;9;3;12;11;13;10;9;18;2;
a10ET+K9B;;;;;;;11.42.36;2;1;3;1;2695;;5;16;13;9;3;12;11;13;10;9;18;2;
a02AT#Y9~94~H2;s;r;;;;;11.42.39;2;1;3;1;2699;;5;16;13;9;3;12;11;13;10;9;18;2;
*16BT=~~~~4~~2;s;;;;;;11.42.39;2;1;3;1;2699;;5;16;13;9;3;12;11;13;10;9;18;2;
ap11:09;;;;;;;11.42.50;2;1;3;1;2703;;5;16;13;9;3;12;11;13;10;9;18;2;
az2;;;;;;;11.42.50;2;1;2;1;2709;;5;16;13;9;3;12;13;10;9;18;2;11;
a13SM=~~~5~~~~N;s;;;;;;11.43.04;2;1;2;1;2724;;5;16;13;9;3;12;13;10;9;18;2;11;
*$$&H#;s;;;;;;11.43.04;2;1;2;1;2724;;5;16;13;9;3;12;13;10;9;18;2;11;
*p12:09;;;;;;;11.43.07;2;1;2;1;2727;;5;16;13;9;3;12;13;10;9;18;2;11;
*z6;;;;;;;11.43.07;2;6;2;1;2726;;16;13;9;3;12;5;13;10;9;18;2;11;
*16SQ!~~~16;;;;;;;11.43.22;2;6;2;1;2742;;16;13;9;3;12;5;13;10;9;18;2;11;
a11RQ!~~~16~~~~32;;;;;;;11.43.22;2;6;2;1;2742;;16;13;9;3;12;5;13;10;9;18;2;11;
a10ET+K2F;;;;;;;11.43.22;2;6;2;1;2742;;16;13;9;3;12;5;13;10;9;18;2;11;
a09AT#W4~42~H2;s;r;;;;;11.43.27;2;6;2;1;2747;;16;13;9;3;12;5;13;10;9;18;2;11;
*09BT=~~~~2~~2;s;;;;;;11.43.27;2;6;2;1;2747;;16;13;9;3;12;5;13;10;9;18;2;11;
ap12:10;;;;;;;11.43.29;2;6;2;1;2751;;16;13;9;3;12;5;13;10;9;18;2;11;
az1;;;;;;;11.43.29;2;6;1;1;2748;;16;13;9;3;12;5;10;9;18;2;11;13;
a10SQ-~~~16;;;;;;;11.43.47;2;6;1;1;2767;;16;13;9;3;12;5;10;9;18;2;11;13;
*18RQ#~~~16;;;;;;;11.43.47;2;6;1;1;2767;;16;13;9;3;12;5;10;9;18;2;11;13;
*05ET+K2B;;;;;;;11.43.47;2;6;1;1;2767;;16;13;9;3;12;5;10;9;18;2;11;13;
*09AT#W2~27DH1;s;r;;;;;11.43.51;2;6;1;1;2771;;16;13;9;3;12;5;10;9;18;2;11;13;
a04DT=~~~27D;s;;;;;;11.43.51;2;6;1;1;2771;;16;13;9;3;12;5;10;9;18;2;11;13;
*p13:10;;;;;;;11.43.55;2;6;1;1;2775;;16;13;9;3;12;5;10;9;18;2;11;13;
*z5;;;;;;;11.43.55;2;5;1;1;2774;;13;9;3;12;5;16;10;9;18;2;11;13;
*13SM!~~~61;;;;;;;11.44.14;2;5;1;1;2793;;13;9;3;12;5;16;10;9;18;2;11;13;
a09RM!~~~61~O~~32;;;;;;;11.44.14;2;5;1;1;2793;;13;9;3;12;5;16;10;9;18;2;11;13;
a10ET+K1B;;;;;;;11.44.14;2;5;1;1;2793;;13;9;3;12;5;16;10;9;18;2;11;13;
a09AT#W2~21~H2;s;r;;;;;11.44.17;2;5;1;1;2797;;13;9;3;12;5;16;10;9;18;2;11;13;
*05DT=~~~21;s;;;;;;11.44.17;2;5;1;1;2797;;13;9;3;12;5;16;10;9;18;2;11;13;
ap13:11;;;;;;;11.44.22;2;5;1;1;2801;;13;9;3;12;5;16;10;9;18;2;11;13;
az6;;;;;;;11.44.22;2;5;6;1;2801;;13;9;3;12;5;16;9;18;2;11;13;10;
a09SM=~~~5~~~~N;s;;;;;;11.44.36;2;5;6;1;2816;;13;9;3;12;5;16;9;18;2;11;13;10;
*$$&H#;s;;;;;;11.44.36;2;5;6;1;2816;;13;9;3;12;5;16;9;18;2;11;13;10;
*p14:11;;;;;;;11.44.39;2;5;6;1;2820;;13;9;3;12;5;16;9;18;2;11;13;10;
*z4;;;;;;;11.44.39;2;4;6;1;2818;;9;3;12;5;16;13;9;18;2;11;13;10;
*09SQ-~~~66;;;;;;;11.44.56;2;4;6;1;2836;;9;3;12;5;16;13;9;18;2;11;13;10;
a09RQ#~~~66;;;;;;;11.44.56;2;4;6;1;2836;;9;3;12;5;16;13;9;18;2;11;13;10;
a10EQ+K1C;;;;;;;11.44.56;2;4;6;1;2836;;9;3;12;5;16;13;9;18;2;11;13;10;
a18AQ-J4~33~H1;;r;;;;;11.45.02;2;4;6;1;2840;;9;3;12;5;16;13;9;18;2;11;13;10;
*12BQ+~~~~3~~1;;;;;;;11.45.02;2;4;6;1;2840;;9;3;12;5;16;13;9;18;2;11;13;10;
*12EH+~~F;;;;;;;11.45.02;2;4;6;1;2840;;9;3;12;5;16;13;9;18;2;11;13;10;
*03AH#G4~41~P2X;p;p;;;;;11.45.04;2;4;6;1;2844;;9;3;12;5;16;13;9;18;2;11;13;10;
a09DH=~~~41~E;p;;;;;;11.45.04;2;4;6;1;2844;;9;3;12;5;16;13;9;18;2;11;13;10;
*p15:11;;;;;;;11.45.18;2;4;6;1;2848;;9;3;12;5;16;13;9;18;2;11;13;10;
ac18:06;;;;;;;11.45.18;2;4;6;1;2857;;9;3;12;5;16;13;9;6;2;11;13;10;
*09SQ!~~~66;;;;;;;11.45.30;2;4;6;1;2870;;9;3;12;5;16;13;9;6;2;11;13;10;
a09RQ!~~~66~~~~41;;;;;;;11.45.30;2;4;6;1;2870;;9;3;12;5;16;13;9;6;2;11;13;10;
a10ET+K3B;;;;;;;11.45.30;2;4;6;1;2870;;9;3;12;5;16;13;9;6;2;11;13;10;
a02AT=W2~29~H2;p;r;;;;;11.45.35;2;4;6;1;2874;;9;3;12;5;16;13;9;6;2;11;13;10;
*$$&H#;p;;;;;;11.45.35;2;4;6;1;2874;;9;3;12;5;16;13;9;6;2;11;13;10;
*p16:11;;;;;;;11.46.01;2;4;6;1;2878;;9;3;12;5;16;13;9;6;2;11;13;10;
*09SQ=~~~6~~~~N;s;;;;;;11.46.15;2;4;6;1;2915;;9;3;12;5;16;13;9;6;2;11;13;10;
a$$&H#;s;;;;;;11.46.15;2;4;6;1;2915;;9;3;12;5;16;13;9;6;2;11;13;10;
ap16:12;;;;;;;11.46.18;2;4;6;1;2918;;9;3;12;5;16;13;9;6;2;11;13;10;
az5;;;;;;;11.46.18;2;4;5;1;2917;;9;3;12;5;16;13;6;2;11;13;10;9;
*c09:02;;;;;;;11.46.18;2;4;5;1;2917;;2;3;12;5;16;13;6;2;11;13;10;9;
*c05:01;;;;;;;11.46.18;2;4;5;1;2917;;2;3;12;1;16;13;6;2;11;13;10;9;
*P2;;;;;;;11.46.18;2;4;5;1;2917;;2;3;12;1;16;13;6;2;11;13;10;9;
*z1;;;;;;;11.46.18;2;1;5;1;2917;;2;3;12;1;16;13;6;2;11;13;10;9;
a06SM-~~~11;;;;;;;11.46.47;2;1;5;1;2948;;2;3;12;1;16;13;6;2;11;13;10;9;
*03RM+~~~11~O;;;;;;;11.46.47;2;1;5;1;2948;;2;3;12;1;16;13;6;2;11;13;10;9;
*02EQ+K1C;;;;;;;11.46.47;2;1;5;1;2948;;2;3;12;1;16;13;6;2;11;13;10;9;
*12AQ#J4~39CH1N;s;r;;;;;11.46.53;2;1;5;1;2952;;2;3;12;1;16;13;6;2;11;13;10;9;
a10DQ=~~~39CE;s;;;;;;11.46.53;2;1;5;1;2952;;2;3;12;1;16;13;6;2;11;13;10;9;
*p17:12;;;;;;;11.46.55;2;1;5;1;2956;;2;3;12;1;16;13;6;2;11;13;10;9;
*z6;;;;;;;11.46.55;2;6;5;1;2954;;3;12;1;16;13;2;6;2;11;13;10;9;
*03SM-~~~16;;;;;;;11.47.09;2;6;5;1;2968;;3;12;1;16;13;2;6;2;11;13;10;9;
a09RM+~~~16~O;;;;;;;11.47.09;2;6;5;1;2968;;3;12;1;16;13;2;6;2;11;13;10;9;
a10EQ+K1C;;;;;;;11.47.09;2;6;5;1;2968;;3;12;1;16;13;2;6;2;11;13;10;9;
a13AQ#J1~37~H1X;s;r;;;;;11.47.13;2;6;5;1;2972;;3;12;1;16;13;2;6;2;11;13;10;9;
*18DQ=~~~37~S;s;;;;;;11.47.13;2;6;5;1;2972;;3;12;1;16;13;2;6;2;11;13;10;9;
ap17:13;;;;;;;11.47.17;2;6;5;1;2976;;3;12;1;16;13;2;6;2;11;13;10;9;
az4;;;;;;;11.47.17;2;6;4;1;2976;;3;12;1;16;13;2;2;11;13;10;9;6;
a02SQ-~~~65;;;;;;;11.47.31;2;6;4;1;2990;;3;12;1;16;13;2;2;11;13;10;9;6;
*18RQ#~~~65;;;;;;;11.47.31;2;6;4;1;2990;;3;12;1;16;13;2;2;11;13;10;9;6;
*02ET+K2F;;;;;;;11.47.38;2;6;4;1;2990;;3;12;1;16;13;2;2;11;13;10;9;6;
*16AT-W4~49~T2;;r;;;;;11.47.36;2;6;4;1;2994;;3;12;1;16;13;2;2;11;13;10;9;6;
a02DT+~~~49;;;;;;;11.47.36;2;6;4;1;2994;;3;12;1;16;13;2;2;11;13;10;9;6;
a04EH+~~F;;;;;;;11.47.36;2;6;4;1;2996;;3;12;1;16;13;2;2;11;13;10;9;6;
a11AH-G4~48~T2;;p;;;;;11.47.39;2;6;4;1;2998;;3;12;1;16;13;2;2;11;13;10;9;6;
*18DH+~~~48;;;;;;;11.47.39;2;6;4;1;2998;;3;12;1;16;13;2;2;11;13;10;9;6;
*02ET+~~B;;;;;;;11.47.39;2;6;4;1;2998;;3;12;1;16;13;2;2;11;13;10;9;6;
*01AT#W2~24~H2S;s;s;;;;;11.47.41;2;6;4;1;3002;;3;12;1;16;13;2;2;11;13;10;9;6;
a11BT=~~~~4~~2;s;;;;;;11.47.41;2;6;4;1;3002;;3;12;1;16;13;2;2;11;13;10;9;6;
*p18:13;;;;;;;11.47.51;2;6;4;1;3006;;3;12;1;16;13;2;2;11;13;10;9;6;
*z5;;;;;;;11.47.51;2;5;4;1;3010;;12;1;16;13;2;3;2;11;13;10;9;6;
*12SQ#~~~56;p;;;;;;11.48.09;2;5;4;1;3028;;12;1;16;13;2;3;2;11;13;10;9;6;
a09RQ=~~~56~M;p;;;;;;11.48.09;2;5;4;1;3028;;12;1;16;13;2;3;2;11;13;10;9;6;
*p19:13;;;;;;;11.48.13;2;5;4;1;3033;;12;1;16;13;2;3;2;11;13;10;9;6;
aT;;;;;;;11.48.13;2;5;4;1;3032;;12;1;16;13;2;3;2;11;13;10;9;6;
*12SQ=~~~56~~~O;s;;;;;;11.49.35;2;5;4;1;3114;;12;1;16;13;2;3;2;11;13;10;9;6;
a$$&H#;s;;;;;;11.49.35;2;5;4;1;3114;;12;1;16;13;2;3;2;11;13;10;9;6;
ap19:14;;;;;;;11.49.38;2;5;4;1;3118;;12;1;16;13;2;3;2;11;13;10;9;6;
az3;;;;;;;11.49.38;2;5;3;1;3117;;12;1;16;13;2;3;11;13;10;9;6;2;
ac02:05;;;;;;;11.49.38;2;5;3;1;3117;;12;1;16;13;2;3;11;13;10;9;6;5;
ac10:16;;;;;;;11.49.38;2;5;3;1;3117;;12;1;16;13;2;3;11;13;16;9;6;5;
aP5;;;;;;;11.49.38;2;5;3;1;3117;;12;1;16;13;2;3;11;13;16;9;6;5;
az6;;;;;;;11.49.38;2;5;6;1;3117;;12;1;16;13;2;3;11;13;16;9;6;5;
a11SM-~~~55;;;;;;;11.50.02;2;5;6;1;3142;;12;1;16;13;2;3;11;13;16;9;6;5;
*03RM+~~~55~O;;;;;;;11.50.02;2;5;6;1;3142;;12;1;16;13;2;3;11;13;16;9;6;5;
*02EQ+K1C;;;;;;;11.50.02;2;5;6;1;3142;;12;1;16;13;2;3;11;13;16;9;6;5;
*13AQ#J1~35~H1X;s;r;;;;;11.50.08;2;5;6;1;3146;;12;1;16;13;2;3;11;13;16;9;6;5;
a04DQ=~~~35~S;s;;;;;;11.50.08;2;5;6;1;3146;;12;1;16;13;2;3;11;13;16;9;6;5;
*p20:14;;;;;;;11.50.11;2;5;6;1;3150;;12;1;16;13;2;3;11;13;16;9;6;5;
*z4;;;;;;;11.50.11;2;4;6;1;3150;;1;16;13;2;3;12;11;13;16;9;6;5;
*c01:05;;;;;;;11.50.11;2;4;6;1;3150;;5;16;13;2;3;12;11;13;16;9;6;5;
*c02:09;;;;;;;11.50.11;2;4;6;1;3150;;5;16;13;9;3;12;11;13;16;9;6;5;
*P5;;;;;;;11.50.11;2;4;6;1;3150;;5;16;13;9;3;12;11;13;16;9;6;5;
*z1;;;;;;;11.50.11;2;1;6;1;3150;;5;16;13;9;3;12;11;13;16;9;6;5;
*05SM-~~~16;;;;;;;11.50.43;2;1;6;1;3183;;5;16;13;9;3;12;11;13;16;9;6;5;
a11RM#~~~16~O;;;;;;;11.50.43;2;1;6;1;3183;;5;16;13;9;3;12;11;13;16;9;6;5;
a05EQ+K1C;;;;;;;11.50.43;2;1;6;1;3183;;5;16;13;9;3;12;11;13;16;9;6;5;
a13AQ+J4~33~H1;;r;;;;;11.50.47;2;1;6;1;3186;;5;16;13;9;3;12;11;13;16;9;6;5;
*13BQ-~~~~3~~1;;;;;;;11.50.47;2;1;6;1;3186;;5;16;13;9;3;12;11;13;16;9;6;5;
a16FH+~~~~2;;;;;;;11.50.51;2;1;6;1;3191;;5;16;13;9;3;12;11;13;16;9;6;5;
a05ET+~~F;;;;;;;11.50.51;2;1;6;1;3192;;5;16;13;9;3;12;11;13;16;9;6;5;
a09AT+W4~42~T2;;s;;;;;11.50.53;2;1;6;1;3193;;5;16;13;9;3;12;11;13;16;9;6;5;
*09BT-~~~~2~~2;;;;;;;11.50.53;2;1;6;1;3193;;5;16;13;9;3;12;11;13;16;9;6;5;
a13DH+~~~~3;;;;;;;11.50.55;2;1;6;1;3193;;5;16;13;9;3;12;11;13;16;9;6;5;
a05ET+~~B;;;;;;;11.50.55;2;1;6;1;3195;;5;16;13;9;3;12;11;13;16;9;6;5;
a16AT#W2~24~H1S;s;s;;;;;11.50.57;2;1;6;1;3196;;5;16;13;9;3;12;11;13;16;9;6;5;
*16BT=~~~~4~A1S;s;;;;;;11.50.57;2;1;6;1;3196;;5;16;13;9;3;12;11;13;16;9;6;5;
ap20:15;;;;;;;11.51.11;2;1;6;1;3200;;5;16;13;9;3;12;11;13;16;9;6;5;
az5;;;;;;;11.51.11;2;1;5;1;3210;;5;16;13;9;3;12;13;16;9;6;5;11;
a13SM=~~~56~~~O;s;;;;;;11.51.18;2;1;5;1;3218;;5;16;13;9;3;12;13;16;9;6;5;11;
*$$&H#;s;;;;;;11.51.18;2;1;5;1;3218;;5;16;13;9;3;12;13;16;9;6;5;11;
*p21:15;;;;;;;11.51.22;2;1;5;1;3222;;5;16;13;9;3;12;13;16;9;6;5;11;
*z6;;;;;;;11.51.22;2;6;5;1;3221;;16;13;9;3;12;5;13;16;9;6;5;11;
*c16:06;;;;;;;11.51.22;2;6;5;1;3221;;6;13;9;3;12;5;13;16;9;6;5;11;
*06SM+~~~11;;;;;;;11.51.48;2;6;5;1;3248;;6;13;9;3;12;5;13;16;9;6;5;11;
a04RM-~~~11;;;;;;;11.51.48;2;6;5;1;3248;;6;13;9;3;12;5;13;16;9;6;5;11;
a05ET+~~F;;;;;;;11.51.48;2;6;5;1;3248;;6;13;9;3;12;5;13;16;9;6;5;11;
a09AT/W4~42~H2;p;r;;;;;11.51.53;2;6;5;1;3253;;6;13;9;3;12;5;13;16;9;6;5;11;
*13BT#~~~~2~~2;p;;;;;;11.51.53;2;6;5;1;3253;;6;13;9;3;12;5;13;16;9;6;5;11;
*p22:15;;;;;;;11.51.56;2;6;5;1;3257;;6;13;9;3;12;5;13;16;9;6;5;11;
*06SM!~~~11;;;;;;;11.52.17;2;6;5;1;3278;;6;13;9;3;12;5;13;16;9;6;5;11;
a04RM!~~~11~O~~21;;;;;;;11.52.17;2;6;5;1;3278;;6;13;9;3;12;5;13;16;9;6;5;11;
a05ET+KBB~~~~~~K1;;;;;;;11.52.17;2;6;5;1;3278;;6;13;9;3;12;5;13;16;9;6;5;11;
a16AT#W2~24~H2;s;r;;;;;11.52.23;2;6;5;1;3282;;6;13;9;3;12;5;13;16;9;6;5;11;
*13BT=~~~~4~~2;s;;;;;;11.52.23;2;6;5;1;3282;;6;13;9;3;12;5;13;16;9;6;5;11;
ap22:16;;;;;;;11.52.26;2;6;5;1;3286;;6;13;9;3;12;5;13;16;9;6;5;11;
az4;;;;;;;11.52.26;2;6;4;1;3285;;6;13;9;3;12;5;16;9;6;5;11;13;
a16SQ=~~~6~~~~N;s;;;;;;11.52.48;2;6;4;1;3307;;6;13;9;3;12;5;16;9;6;5;11;13;
*$$&H#;s;;;;;;11.52.48;2;6;4;1;3307;;6;13;9;3;12;5;16;9;6;5;11;13;
*p23:16;;;;;;;11.52.50;2;6;4;1;3311;;6;13;9;3;12;5;16;9;6;5;11;13;
*z5;;;;;;;11.52.50;2;5;4;1;3309;;13;9;3;12;5;6;16;9;6;5;11;13;
*13SM=~~~6~~~~N;s;;;;;;11.53.09;2;5;4;1;3328;;13;9;3;12;5;6;16;9;6;5;11;13;
a$$&H#;s;;;;;;11.53.09;2;5;4;1;3328;;13;9;3;12;5;6;16;9;6;5;11;13;
ap23:17;;;;;;;11.53.12;2;5;4;1;3332;;13;9;3;12;5;6;16;9;6;5;11;13;
az3;;;;;;;11.53.12;2;5;3;1;3331;;13;9;3;12;5;6;9;6;5;11;13;16;
a09SM-~~~55;;;;;;;11.53.30;2;5;3;1;3350;;13;9;3;12;5;6;9;6;5;11;13;16;
*06RM#~~~55;;;;;;;11.53.30;2;5;3;1;3350;;13;9;3;12;5;6;9;6;5;11;13;16;
*05EQ+K1C;;;;;;;11.53.30;2;5;3;1;3350;;13;9;3;12;5;6;9;6;5;11;13;16;
*12AQ-J1~39~H1;;r;;;;;11.53.35;2;5;3;1;3354;;13;9;3;12;5;6;9;6;5;11;13;16;
a16DQ+~~~39~S;;;;;;;11.53.35;2;5;3;1;3354;;13;9;3;12;5;6;9;6;5;11;13;16;
a05EH+~~F;;;;;;;11.53.35;2;5;3;1;3354;;13;9;3;12;5;6;9;6;5;11;13;16;
a11AH-G4~48~T2;;p;;;;;11.53.38;2;5;3;1;3358;;13;9;3;12;5;6;9;6;5;11;13;16;
*18DH+~~~48;;;;;;;11.53.38;2;5;3;1;3358;;13;9;3;12;5;6;9;6;5;11;13;16;
*05ET+~~F;;;;;;;11.53.38;2;5;3;1;3360;;13;9;3;12;5;6;9;6;5;11;13;16;
*03AT#W4~42~H2S;s;s;;;;;11.53.41;2;5;3;1;3360;;13;9;3;12;5;6;9;6;5;11;13;16;
a05BT=~~~~2~~2;s;;;;;;11.53.41;2;5;3;1;3360;;13;9;3;12;5;6;9;6;5;11;13;16;
*p24:17;;;;;;;11.53.46;2;5;3;1;3364;;13;9;3;12;5;6;9;6;5;11;13;16;
*z4;;;;;;;11.53.46;2;4;3;1;3365;;9;3;12;5;6;13;9;6;5;11;13;16;
*09SQ-~~~61;;;;;;;11.54.08;2;4;3;1;3388;;9;3;12;5;6;13;9;6;5;11;13;16;
a09RQ#~~~61;;;;;;;11.54.08;2;4;3;1;3388;;9;3;12;5;6;13;9;6;5;11;13;16;
a05EQ+K1C;;;;;;;11.54.08;2;4;3;1;3388;;9;3;12;5;6;13;9;6;5;11;13;16;
a06AQ-J4~35~H2;;r;;;;;11.54.14;2;4;3;1;3392;;9;3;12;5;6;13;9;6;5;11;13;16;
*06DQ+~~~35;;;;;;;11.54.14;2;4;3;1;3392;;9;3;12;5;6;13;9;6;5;11;13;16;
*05EH+~~B;;;;;;;11.54.14;2;4;3;1;3392;;9;3;12;5;6;13;9;6;5;11;13;16;
*09AH#G9~94~H2;p;p;;;;;11.54.17;2;4;3;1;3396;;9;3;12;5;6;13;9;6;5;11;13;16;
a11BH=~~~~4~~2;p;;;;;;11.54.17;2;4;3;1;3396;;9;3;12;5;6;13;9;6;5;11;13;16;
*p25:17;;;;;;;11.54.21;2;4;3;1;3400;;9;3;12;5;6;13;9;6;5;11;13;16;
**2set;;;;;;;11.54.21;3;4;3;1;3401;;;;;;;;;;;;;;
*P05>LUp;;;;;;;11.54.21;3;4;3;1;3400;;16;13;9;3;12;5;9;18;2;11;13;10;
*z6>LUp;;;;;;;11.54.21;3;6;3;1;3400;;16;13;9;3;12;5;9;18;2;11;13;10;
aP10>LUp;;;;;;;11.54.21;3;6;3;1;3400;;16;13;9;3;12;5;9;18;2;11;13;10;
az6>LUp;;;;;;;11.54.21;3;6;6;1;3400;;16;13;9;3;12;5;9;18;2;11;13;10;
a09SM-~~~56;;;;;;;11.57.36;3;6;6;1;3595;;16;13;9;3;12;5;9;18;2;11;13;10;
*18RM#~~~56;;;;;;;11.57.36;3;6;6;1;3595;;16;13;9;3;12;5;9;18;2;11;13;10;
*05ET+K1B;;;;;;;11.57.36;3;6;6;1;3595;;16;13;9;3;12;5;9;18;2;11;13;10;
*09AT+W2~24~H2;;r;;;;;11.57.40;3;6;6;1;3600;;16;13;9;3;12;5;9;18;2;11;13;10;
a18BT-~~~~4~~2;;;;;;;11.57.40;3;6;6;1;3600;;16;13;9;3;12;5;9;18;2;11;13;10;
*09DH+~~~~2;;;;;;;11.57.40;3;6;6;1;3600;;16;13;9;3;12;5;9;18;2;11;13;10;
*05ET+~~F;;;;;;;11.57.40;3;6;6;1;3602;;16;13;9;3;12;5;9;18;2;11;13;10;
