*P05>LUp;;;;;;;;1;6;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
*03AT=W4~46~H1;p;s;;;;;11.57.44;3;6;6;1;3604;;16;13;9;3;12;5;9;18;2;11;13;10;
a$$&H#;p;;;;;;11.57.44;3;6;6;1;3604;;16;13;9;3;12;5;9;18;2;11;13;10;
ap00:01;;;;;;;11.57.51;3;6;6;1;3608;;16;13;9;3;12;5;9;18;2;11;13;10;
a09SM!~~~55;;;;;;;11.57.59;3;6;6;1;3619;;16;13;9;3;12;5;9;18;2;11;13;10;
*03RM!~~~55~~~~32;;;;;;;11.57.59;3;6;6;1;3619;;16;13;9;3;12;5;9;18;2;11;13;10;
*05ET/K8B;;;;;;;11.57.59;3;6;6;1;3619;;16;13;9;3;12;5;9;18;2;11;13;10;
a02FT+~~~22;;;;;;;11.58.04;3;6;6;1;3623;;16;13;9;3;12;5;9;18;2;11;13;10;
a10ET+~~F;;;;;;;11.58.04;3;6;6;1;3626;;16;13;9;3;12;5;9;18;2;11;13;10;
a11AT/W4~42~H2;s;p;;;;;11.58.07;3;6;6;1;3627;;16;13;9;3;12;5;9;18;2;11;13;10;
*09BT#~~~~2~~2;s;;;;;;11.58.07;3;6;6;1;3627;;16;13;9;3;12;5;9;18;2;11;13;10;
*p01:01;;;;;;;11.58.11;3;6;6;1;3631;;16;13;9;3;12;5;9;18;2;11;13;10;
*z5;;;;;;;11.58.11;3;5;6;1;3630;;13;9;3;12;5;16;9;18;2;11;13;10;
*13SM!~~~61;;;;;;;11.58.28;3;5;6;1;3648;;13;9;3;12;5;16;9;18;2;11;13;10;
a09RM!~~~61~~~~32;;;;;;;11.58.28;3;5;6;1;3648;;13;9;3;12;5;16;9;18;2;11;13;10;
a10ET+K3B;;;;;;;11.58.36;3;5;6;1;3648;;13;9;3;12;5;16;9;18;2;11;13;10;
a02AT-W2~22~H2;;r;;;;;11.58.33;3;5;6;1;3653;;13;9;3;12;5;16;9;18;2;11;13;10;
*03DT+~~~22;;;;;;;11.58.33;3;5;6;1;3653;;13;9;3;12;5;16;9;18;2;11;13;10;
*13EH+~~P~8;;;;;;;11.58.37;3;5;6;1;3657;;13;9;3;12;5;16;9;18;2;11;13;10;
*16AH-G8~88~H0;;p;;;;;11.58.37;3;5;6;1;3657;;13;9;3;12;5;16;9;18;2;11;13;10;
a10DH+~~~88;;;;;;;11.58.37;3;5;6;1;3657;;13;9;3;12;5;16;9;18;2;11;13;10;
a04EH+~~B;;;;;;;11.58.37;3;5;6;1;3659;;13;9;3;12;5;16;9;18;2;11;13;10;
a02AH-G2~28~T2;;s;;;;;11.58.40;3;5;6;1;3660;;13;9;3;12;5;16;9;18;2;11;13;10;
*13DH+~~~28;;;;;;;11.58.40;3;5;6;1;3660;;13;9;3;12;5;16;9;18;2;11;13;10;
*05EH+~~B;;;;;;;11.58.40;3;5;6;1;3663;;13;9;3;12;5;16;9;18;2;11;13;10;
*03AH+G2~24~T2;;p;;;;;11.58.44;3;5;6;1;3664;;13;9;3;12;5;16;9;18;2;11;13;10;
a04DH/~~~24;;;;;;;11.58.44;3;5;6;1;3664;;13;9;3;12;5;16;9;18;2;11;13;10;
*12FH+~~~~2;;;;;;;11.58.49;3;5;6;1;3665;;13;9;3;12;5;16;9;18;2;11;13;10;
*05ET+~~B;;;;;;;11.58.49;3;5;6;1;3665;;13;9;3;12;5;16;9;18;2;11;13;10;
*03AT/W2~24~H2;s;p;;;;;11.58.51;3;5;6;1;3671;;13;9;3;12;5;16;9;18;2;11;13;10;
a18BT#~~~~4~~2;s;;;;;;11.58.51;3;5;6;1;3671;;13;9;3;12;5;16;9;18;2;11;13;10;
ap01:02;;;;;;;11.58.59;3;5;6;1;3675;;13;9;3;12;5;16;9;18;2;11;13;10;
az5;;;;;;;11.58.59;3;5;5;1;3678;;13;9;3;12;5;16;18;2;11;13;10;9;
a18SM+~~~56C;;;;;;;11.59.18;3;5;5;1;3698;;13;9;3;12;5;16;18;2;11;13;10;9;
*03RM-~~~56CO;;;;;;;11.59.18;3;5;5;1;3698;;13;9;3;12;5;16;18;2;11;13;10;9;
*05ET+~~B;;;;;;;11.59.18;3;5;5;1;3698;;13;9;3;12;5;16;18;2;11;13;10;9;
*09AT#W2~24~H2S;s;r;;;;;11.59.23;3;5;5;1;3702;;13;9;3;12;5;16;18;2;11;13;10;9;
a11BT=~~~~4~~2;s;;;;;;11.59.23;3;5;5;1;3702;;13;9;3;12;5;16;18;2;11;13;10;9;
*p02:02;;;;;;;11.59.24;3;5;5;1;3706;;13;9;3;12;5;16;18;2;11;13;10;9;
*z4;;;;;;;11.59.24;3;4;5;1;3703;;9;3;12;5;16;13;18;2;11;13;10;9;
*09SQ!~~~66;;;;;;;11.59.39;3;4;5;1;3719;;9;3;12;5;16;13;18;2;11;13;10;9;
a09RQ!~~~66~~~~22;;;;;;;11.59.39;3;4;5;1;3719;;9;3;12;5;16;13;18;2;11;13;10;9;
a10ET+KBB~~~~~~K1;;;;;;;11.59.39;3;4;5;1;3719;;9;3;12;5;16;13;18;2;11;13;10;9;
a02AT#W2~29BH2;s;r;;;;;11.59.43;3;4;5;1;3723;;9;3;12;5;16;13;18;2;11;13;10;9;
*09DT=~~~29B;s;;;;;;11.59.43;3;4;5;1;3723;;9;3;12;5;16;13;18;2;11;13;10;9;
ap02:03;;;;;;;11.59.48;3;4;5;1;3727;;9;3;12;5;16;13;18;2;11;13;10;9;
az4;;;;;;;11.59.48;3;4;4;1;3727;;9;3;12;5;16;13;2;11;13;10;9;18;
a02SQ!~~~68;;;;;;;12.00.02;3;4;4;1;3742;;9;3;12;5;16;13;2;11;13;10;9;18;
*03RQ!~~~68;;;;;;;12.00.02;3;4;4;1;3742;;9;3;12;5;16;13;2;11;13;10;9;18;
*05ET+K8B;;;;;;;12.00.02;3;4;4;1;3742;;9;3;12;5;16;13;2;11;13;10;9;18;
*09AT#Y9~99AH2;s;r;;;;;12.00.07;3;4;4;1;3747;;9;3;12;5;16;13;2;11;13;10;9;18;
a$$&H=;s;;;;;;12.00.07;3;4;4;1;3747;;9;3;12;5;16;13;2;11;13;10;9;18;
*p03:03;;;;;;;12.00.10;3;4;4;1;3751;;9;3;12;5;16;13;2;11;13;10;9;18;
*z3;;;;;;;12.00.10;3;3;4;1;3749;;3;12;5;16;13;9;2;11;13;10;9;18;
*03SM!~~~16;;;;;;;12.00.26;3;3;4;1;3766;;3;12;5;16;13;9;2;11;13;10;9;18;
a04RM!~~~16~O~~22;;;;;;;12.00.26;3;3;4;1;3766;;3;12;5;16;13;9;2;11;13;10;9;18;
a10ET+KBB~~~~~~K1;;;;;;;12.00.26;3;3;4;1;3766;;3;12;5;16;13;9;2;11;13;10;9;18;
a02AT#Y9~94~H2;s;r;;;;;12.00.31;3;3;4;1;3770;;3;12;5;16;13;9;2;11;13;10;9;18;
*16BT=~~~~4~~2;s;;;;;;12.00.31;3;3;4;1;3770;;3;12;5;16;13;9;2;11;13;10;9;18;
ap03:04;;;;;;;12.00.35;3;3;4;1;3774;;3;12;5;16;13;9;2;11;13;10;9;18;
az3;;;;;;;12.00.35;3;3;3;1;3774;;3;12;5;16;13;9;11;13;10;9;18;2;
a11SM-~~~51;;;;;;;12.00.50;3;3;3;1;3790;;3;12;5;16;13;9;11;13;10;9;18;2;
*03RM+~~~51~O;;;;;;;12.00.50;3;3;3;1;3790;;3;12;5;16;13;9;11;13;10;9;18;2;
*05ET+KCF;;;;;;;12.00.50;3;3;3;1;3790;;3;12;5;16;13;9;11;13;10;9;18;2;
*16AT#W4~42~T2;s;r;;;;;12.00.55;3;3;3;1;3794;;3;12;5;16;13;9;11;13;10;9;18;2;
a13BT=~~~~2~~2;s;;;;;;12.00.55;3;3;3;1;3794;;3;12;5;16;13;9;11;13;10;9;18;2;
*p04:04;;;;;;;12.00.57;3;3;3;1;3798;;3;12;5;16;13;9;11;13;10;9;18;2;
*z2;;;;;;;12.00.57;3;2;3;1;3796;;12;5;16;13;9;3;11;13;10;9;18;2;
*12SQ-~~~58;;;;;;;12.01.20;3;2;3;1;3819;;12;5;16;13;9;3;11;13;10;9;18;2;
a04RQ+~~~58;;;;;;;12.01.20;3;2;3;1;3819;;12;5;16;13;9;3;11;13;10;9;18;2;
a10ET+K3B;;;;;;;12.01.20;3;2;3;1;3819;;12;5;16;13;9;3;11;13;10;9;18;2;
a02AT#Y9~94~H2S;s;r;;;;;12.01.26;3;2;3;1;3825;;12;5;16;13;9;3;11;13;10;9;18;2;
*13BT=~~~~4~~2;s;;;;;;12.01.26;3;2;3;1;3825;;12;5;16;13;9;3;11;13;10;9;18;2;
ap04:05;;;;;;;12.01.29;3;2;3;1;3829;;12;5;16;13;9;3;11;13;10;9;18;2;
az2;;;;;;;12.01.30;3;2;2;1;3829;;12;5;16;13;9;3;13;10;9;18;2;11;
a13SM+~~~55;;;;;;;12.01.42;3;2;2;1;3842;;12;5;16;13;9;3;13;10;9;18;2;11;
*03RM-~~~55~O;;;;;;;12.01.42;3;2;2;1;3842;;12;5;16;13;9;3;13;10;9;18;2;11;
*18EH+~~F;;;;;;;12.01.51;3;2;2;1;3845;;12;5;16;13;9;3;13;10;9;18;2;11;
*16AH-G4~42~H2;;r;;;;;12.01.47;3;2;2;1;3847;;12;5;16;13;9;3;13;10;9;18;2;11;
a18BH+~~~~2~~2;;;;;;;12.01.47;3;2;2;1;3847;;12;5;16;13;9;3;13;10;9;18;2;11;
a10DH+~~~~4;;;;;;;12.01.47;3;2;2;1;3847;;12;5;16;13;9;3;13;10;9;18;2;11;
a11EH+~~B;;;;;;;12.01.47;3;2;2;1;3849;;12;5;16;13;9;3;13;10;9;18;2;11;
a02AH=G9~91~H2;s;p;;;;;12.01.53;3;2;2;1;3851;;12;5;16;13;9;3;13;10;9;18;2;11;
*$$&H#;s;;;;;;12.01.53;3;2;2;1;3851;;12;5;16;13;9;3;13;10;9;18;2;11;
*p05:05;;;;;;;12.02.06;3;2;2;1;3855;;12;5;16;13;9;3;13;10;9;18;2;11;
*z1;;;;;;;12.02.06;3;1;2;1;3865;;5;16;13;9;3;12;13;10;9;18;2;11;
*05SM+~~~16;;;;;;;12.02.15;3;1;2;1;3872;;5;16;13;9;3;12;13;10;9;18;2;11;
a11RM-~~~16;;;;;;;12.02.15;3;1;2;1;3872;;5;16;13;9;3;12;13;10;9;18;2;11;
a04EH+~~F;;;;;;;12.02.15;3;1;2;1;3875;;5;16;13;9;3;12;13;10;9;18;2;11;
a09AH/G4~42~H2;p;r;;;;;12.02.18;3;1;2;1;3877;;5;16;13;9;3;12;13;10;9;18;2;11;
*13BH#~~~~2~~2;p;;;;;;12.02.18;3;1;2;1;3877;;5;16;13;9;3;12;13;10;9;18;2;11;
*p06:05;;;;;;;12.02.25;3;1;2;1;3881;;5;16;13;9;3;12;13;10;9;18;2;11;
*05SM!~~~16;;;;;;;12.02.34;3;1;2;1;3893;;5;16;13;9;3;12;13;10;9;18;2;11;
a11RM!~~~16~~~~32;;;;;;;12.02.34;3;1;2;1;3893;;5;16;13;9;3;12;13;10;9;18;2;11;
a10ET+K1F;;;;;;;12.02.40;3;1;2;1;3893;;5;16;13;9;3;12;13;10;9;18;2;11;
a09AT-W4~41~H1;;r;;;;;12.02.38;3;1;2;1;3897;;5;16;13;9;3;12;13;10;9;18;2;11;
*05DT+~~~41;;;;;;;12.02.38;3;1;2;1;3897;;5;16;13;9;3;12;13;10;9;18;2;11;
*03EH+~~F;;;;;;;12.02.44;3;1;2;1;3897;;5;16;13;9;3;12;13;10;9;18;2;11;
*16AH+G4~46~T2;;p;;;;;12.02.44;3;1;2;1;3901;;5;16;13;9;3;12;13;10;9;18;2;11;
a02DH/~~~46;;;;;;;12.02.44;3;1;2;1;3901;;5;16;13;9;3;12;13;10;9;18;2;11;
a11EH+~~F;;;;;;;12.02.49;3;1;2;1;3903;;5;16;13;9;3;12;13;10;9;18;2;11;
a09AH-G4~41~P2;;s;;;;;12.02.42;3;1;2;1;3905;;5;16;13;9;3;12;13;10;9;18;2;11;
*03DH+~~~41;;;;;;;12.02.42;3;1;2;1;3905;;5;16;13;9;3;12;13;10;9;18;2;11;
*18EH+~~F;;;;;;;12.02.42;3;1;2;1;3908;;5;16;13;9;3;12;13;10;9;18;2;11;
*16AH+G4~42~H2;;p;;;;;12.02.45;3;1;2;1;3910;;5;16;13;9;3;12;13;10;9;18;2;11;
a18BH-~~~~2~~2;;;;;;;12.02.45;3;1;2;1;3910;;5;16;13;9;3;12;13;10;9;18;2;11;
*05DH+~~~~8;;;;;;;12.02.45;3;1;2;1;3910;;5;16;13;9;3;12;13;10;9;18;2;11;
*13EH+~~F;;;;;;;12.02.45;3;1;2;1;3912;;5;16;13;9;3;12;13;10;9;18;2;11;
*16AH+G4~42~T2;;p;;;;;12.02.50;3;1;2;1;3913;;5;16;13;9;3;12;13;10;9;18;2;11;
a18BH-~~~~2~~2;;;;;;;12.02.50;3;1;2;1;3913;;5;16;13;9;3;12;13;10;9;18;2;11;
*13DH+~~~~3;;;;;;;12.02.50;3;1;2;1;3915;;5;16;13;9;3;12;13;10;9;18;2;11;
*05ET+~~B;;;;;;;12.02.50;3;1;2;1;3916;;5;16;13;9;3;12;13;10;9;18;2;11;
*09AT#W2~24~H2;p;p;;;;;12.02.50;3;1;2;1;3917;;5;16;13;9;3;12;13;10;9;18;2;11;
a18BT=~~~~4~~2;p;;;;;;12.02.50;3;1;2;1;3917;;5;16;13;9;3;12;13;10;9;18;2;11;
*p07:05;;;;;;;12.03.17;3;1;2;1;3921;;5;16;13;9;3;12;13;10;9;18;2;11;
*05SM!~~~16;;;;;;;12.03.18;3;1;2;1;3936;;5;16;13;9;3;12;13;10;9;18;2;11;
a11RM!~~~16~O~~21;;;;;;;12.03.18;3;1;2;1;3936;;5;16;13;9;3;12;13;10;9;18;2;11;
a10ET+KEF;;;;;;;12.03.18;3;1;2;1;3936;;5;16;13;9;3;12;13;10;9;18;2;11;
a09AT#W4~41~H2X;s;r;;;;;12.03.21;3;1;2;1;3940;;5;16;13;9;3;12;13;10;9;18;2;11;
*05DT=~~~41~S;s;;;;;;12.03.21;3;1;2;1;3940;;5;16;13;9;3;12;13;10;9;18;2;11;
ap07:06;;;;;;;12.03.59;3;1;2;1;3942;;5;16;13;9;3;12;13;10;9;18;2;11;
az1;;;;;;;12.03.59;3;1;1;1;3978;;5;16;13;9;3;12;10;9;18;2;11;13;
a10SQ-~~~15;;;;;;;12.04.08;3;1;1;1;3986;;5;16;13;9;3;12;10;9;18;2;11;13;
*03RQ+~~~15;;;;;;;12.04.08;3;1;1;1;3986;;5;16;13;9;3;12;10;9;18;2;11;13;
*05EQ+K1C;;;;;;;12.04.08;3;1;1;1;3986;;5;16;13;9;3;12;10;9;18;2;11;13;
*13AQ=J4~35~H2O;p;r;;;;;12.04.11;3;1;1;1;3990;;5;16;13;9;3;12;10;9;18;2;11;13;
a$$&H#;p;;;;;;12.04.11;3;1;1;1;3990;;5;16;13;9;3;12;10;9;18;2;11;13;
ap07:07;;;;;;;12.04.48;3;1;1;1;3994;;5;16;13;9;3;12;10;9;18;2;11;13;
a10SQ!~~~16;;;;;;;12.05.11;3;1;1;1;4051;;5;16;13;9;3;12;10;9;18;2;11;13;
*18RQ!~~~16;;;;;;;12.05.11;3;1;1;1;4051;;5;16;13;9;3;12;10;9;18;2;11;13;
*05ET+K8B;;;;;;;12.05.18;3;1;1;1;4051;;5;16;13;9;3;12;10;9;18;2;11;13;
*16AT+W2~29~H2;;r;;;;;12.05.15;3;1;1;1;4055;;5;16;13;9;3;12;10;9;18;2;11;13;
a02DT/~~~29;;;;;;;12.05.15;3;1;1;1;4055;;5;16;13;9;3;12;10;9;18;2;11;13;
a04EH/;;;;;;;12.05.15;3;1;1;1;4057;;5;16;13;9;3;12;10;9;18;2;11;13;
*18FH!~~~~3;;;;;;;12.05.24;3;1;1;1;4062;;5;16;13;9;3;12;10;9;18;2;11;13;
*05ET+~~B;;;;;;;12.05.24;3;1;1;1;4064;;5;16;13;9;3;12;10;9;18;2;11;13;
*16AT=W2~26~H2;p;s;;;;;12.05.25;3;1;1;1;4065;;5;16;13;9;3;12;10;9;18;2;11;13;
a$$&H#;p;;;;;;12.05.25;3;1;1;1;4065;;5;16;13;9;3;12;10;9;18;2;11;13;
ap07:08;;;;;;;12.05.34;3;1;1;1;4069;;5;16;13;9;3;12;10;9;18;2;11;13;
a10SQ!~~~15;;;;;;;12.05.48;3;1;1;1;4088;;5;16;13;9;3;12;10;9;18;2;11;13;
*09RQ!~~~15;;;;;;;12.05.48;3;1;1;1;4088;;5;16;13;9;3;12;10;9;18;2;11;13;
*05ET+K8B;;;;;;;12.05.48;3;1;1;1;4088;;5;16;13;9;3;12;10;9;18;2;11;13;
*16AT+W2~29~H2;;r;;;;;12.05.52;3;1;1;1;4092;;5;16;13;9;3;12;10;9;18;2;11;13;
a02DT/~~~29;;;;;;;12.05.52;3;1;1;1;4092;;5;16;13;9;3;12;10;9;18;2;11;13;
*03FH+~~~~5;;;;;;;12.05.56;3;1;1;1;4093;;5;16;13;9;3;12;10;9;18;2;11;13;
*13EH+~~F;;;;;;;12.05.56;3;1;1;1;4094;;5;16;13;9;3;12;10;9;18;2;11;13;
*09AH=G4~41~H2S;p;s;;;;;12.05.57;3;1;1;1;4096;;5;16;13;9;3;12;10;9;18;2;11;13;
a$$&H#;p;;;;;;12.05.57;3;1;1;1;4096;;5;16;13;9;3;12;10;9;18;2;11;13;
ap07:09;;;;;;;12.06.06;3;1;1;1;4100;;5;16;13;9;3;12;10;9;18;2;11;13;
a10SM+~~~15;;;;;;;12.06.15;3;1;1;1;4115;;5;16;13;9;3;12;10;9;18;2;11;13;
*03RM-~~~15~O;;;;;;;12.06.15;3;1;1;1;4115;;5;16;13;9;3;12;10;9;18;2;11;13;
*05EH+~~B;;;;;;;12.06.15;3;1;1;1;4115;;5;16;13;9;3;12;10;9;18;2;11;13;
*16AH#G2~25~H2X;s;r;;;;;12.06.20;3;1;1;1;4120;;5;16;13;9;3;12;10;9;18;2;11;13;
a04DH=~~~25~S;s;;;;;;12.06.20;3;1;1;1;4120;;5;16;13;9;3;12;10;9;18;2;11;13;
*p08:09;;;;;;;12.06.50;3;1;1;1;4124;;5;16;13;9;3;12;10;9;18;2;11;13;
*z6;;;;;;;12.06.50;3;6;1;1;4149;;16;13;9;3;12;5;10;9;18;2;11;13;
*16SQ#~~~11D;p;;;;;;12.07.08;3;6;1;1;4167;;16;13;9;3;12;5;10;9;18;2;11;13;
a09RQ=~~~11DL;p;;;;;;12.07.08;3;6;1;1;4167;;16;13;9;3;12;5;10;9;18;2;11;13;
*p09:09;;;;;;;12.07.13;3;6;1;1;4171;;16;13;9;3;12;5;10;9;18;2;11;13;
aT;;;;;;;12.07.13;3;6;1;1;4172;;16;13;9;3;12;5;10;9;18;2;11;13;
*16SQ+~~~11;;;;;;;12.08.28;3;6;1;1;4248;;16;13;9;3;12;5;10;9;18;2;11;13;
a09RQ-~~~11;;;;;;;12.08.28;3;6;1;1;4248;;16;13;9;3;12;5;10;9;18;2;11;13;
a18EH+~~B;;;;;;;12.08.33;3;6;1;1;4252;;16;13;9;3;12;5;10;9;18;2;11;13;
a09AH+G2~26~H3;;r;;;;;12.08.34;3;6;1;1;4253;;16;13;9;3;12;5;10;9;18;2;11;13;
*16DH/~~~26;;;;;;;12.08.34;3;6;1;1;4253;;16;13;9;3;12;5;10;9;18;2;11;13;
a18FH+~~~~2;;;;;;;12.08.40;3;6;1;1;4259;;16;13;9;3;12;5;10;9;18;2;11;13;
a10ET+~~B;;;;;;;12.08.40;3;6;1;1;4260;;16;13;9;3;12;5;10;9;18;2;11;13;
a09AT#W2~24~H2S;s;s;;;;;12.08.42;3;6;1;1;4261;;16;13;9;3;12;5;10;9;18;2;11;13;
*03BT=~~~~4~~2;s;;;;;;12.08.42;3;6;1;1;4261;;16;13;9;3;12;5;10;9;18;2;11;13;
ap09:10;;;;;;;12.08.49;3;6;1;1;4265;;16;13;9;3;12;5;10;9;18;2;11;13;
az6;;;;;;;12.08.49;3;6;6;1;4268;;16;13;9;3;12;5;9;18;2;11;13;10;
a09SM!~~~55;;;;;;;12.09.11;3;6;6;1;4291;;16;13;9;3;12;5;9;18;2;11;13;10;
*03RM!~~~55~~~~42;;;;;;;12.09.11;3;6;6;1;4291;;16;13;9;3;12;5;9;18;2;11;13;10;
*05ET+K7F;;;;;;;12.09.11;3;6;6;1;4291;;16;13;9;3;12;5;9;18;2;11;13;10;
*03AT#W4~46~H2;s;r;;;;;12.09.16;3;6;6;1;4295;;16;13;9;3;12;5;9;18;2;11;13;10;
a09DT=~~~46;s;;;;;;12.09.16;3;6;6;1;4295;;16;13;9;3;12;5;9;18;2;11;13;10;
*p10:10;;;;;;;12.10.09;3;6;6;1;4302;;16;13;9;3;12;5;9;18;2;11;13;10;
*z5;;;;;;;12.10.09;3;5;6;1;4348;;13;9;3;12;5;16;9;18;2;11;13;10;
*13SM-~~~66;;;;;;;12.10.38;3;5;6;1;4378;;13;9;3;12;5;16;9;18;2;11;13;10;
a09RM#~~~66~O;;;;;;;12.10.38;3;5;6;1;4378;;13;9;3;12;5;16;9;18;2;11;13;10;
a10EQ+K1C;;;;;;;12.10.38;3;5;6;1;4378;;13;9;3;12;5;16;9;18;2;11;13;10;
a18AQ#J4~32~T2X;s;r;;;;;12.10.43;3;5;6;1;4382;;13;9;3;12;5;16;9;18;2;11;13;10;
*05DQ=~~~32~E;s;;;;;;12.10.43;3;5;6;1;4382;;13;9;3;12;5;16;9;18;2;11;13;10;
ap10:11;;;;;;;12.10.46;3;5;6;1;4386;;13;9;3;12;5;16;9;18;2;11;13;10;
az5;;;;;;;12.10.46;3;5;5;1;4385;;13;9;3;12;5;16;18;2;11;13;10;9;
a18SM=~~~5~~~~N;s;;;;;;12.11.03;3;5;5;1;4403;;13;9;3;12;5;16;18;2;11;13;10;9;
*$$&H#;s;;;;;;12.11.03;3;5;5;1;4403;;13;9;3;12;5;16;18;2;11;13;10;9;
*p11:11;;;;;;;12.11.06;3;5;5;1;4407;;13;9;3;12;5;16;18;2;11;13;10;9;
*z4;;;;;;;12.11.06;3;4;5;1;4405;;9;3;12;5;16;13;18;2;11;13;10;9;
