*P05>LUp;;;;;;;;1;6;4;;;;9;3;12;5;16;13;9;18;2;11;13;10;
*09SQ!~~~66;;;;;;;12.11.21;3;4;5;1;4421;;9;3;12;5;16;13;18;2;11;13;10;9;
a09RQ!~~~66~~~~32;;;;;;;12.11.21;3;4;5;1;4421;;9;3;12;5;16;13;18;2;11;13;10;9;
a10ET+K1B;;;;;;;12.11.21;3;4;5;1;4421;;9;3;12;5;16;13;18;2;11;13;10;9;
a02AT=W2~22~H2S;p;r;;;;;12.11.26;3;4;5;1;4425;;9;3;12;5;16;13;18;2;11;13;10;9;
*$$&H#;p;;;;;;12.11.26;3;4;5;1;4425;;9;3;12;5;16;13;18;2;11;13;10;9;
*p12:11;;;;;;;12.11.28;3;4;5;1;4429;;9;3;12;5;16;13;18;2;11;13;10;9;
*09SQ!~~~66;;;;;;;12.11.42;3;4;5;1;4442;;9;3;12;5;16;13;18;2;11;13;10;9;
a09RQ!~~~66~~~~41;;;;;;;12.11.42;3;4;5;1;4442;;9;3;12;5;16;13;18;2;11;13;10;9;
a10ET+K3F;;;;;;;12.11.42;3;4;5;1;4442;;9;3;12;5;16;13;18;2;11;13;10;9;
a11AT-W4~42~H1;;r;;;;;12.11.47;3;4;5;1;4447;;9;3;12;5;16;13;18;2;11;13;10;9;
*05BT+~~~~2~~1;;;;;;;12.11.47;3;4;5;1;4447;;9;3;12;5;16;13;18;2;11;13;10;9;
*03DH+~~~~4;;;;;;;12.11.49;3;4;5;1;4448;;9;3;12;5;16;13;18;2;11;13;10;9;
*05ET+~~B;;;;;;;12.11.49;3;4;5;1;4450;;9;3;12;5;16;13;18;2;11;13;10;9;
*09AT#Y9~94~H2S;p;p;;;;;12.11.51;3;4;5;1;4451;;9;3;12;5;16;13;18;2;11;13;10;9;
a11BT=~~~~4~~2;p;;;;;;12.11.51;3;4;5;1;4451;;9;3;12;5;16;13;18;2;11;13;10;9;
*p13:11;;;;;;;12.11.55;3;4;5;1;4455;;9;3;12;5;16;13;18;2;11;13;10;9;
ac11:16;;;;;;;12.11.55;3;4;5;1;4454;;9;3;12;5;16;13;18;2;16;13;10;9;
*09SQ+~~~67;;;;;;;12.12.17;3;4;5;1;4477;;9;3;12;5;16;13;18;2;16;13;10;9;
a16RQ-~~~67~W;;;;;;;12.12.17;3;4;5;1;4477;;9;3;12;5;16;13;18;2;16;13;10;9;
a09EH+~~B;;;;;;;12.12.17;3;4;5;1;4481;;9;3;12;5;16;13;18;2;16;13;10;9;
a02AH+G2~24~H2;;r;;;;;12.12.22;3;4;5;1;4482;;9;3;12;5;16;13;18;2;16;13;10;9;
*12BH-~~~~4~~2;;;;;;;12.12.22;3;4;5;1;4482;;9;3;12;5;16;13;18;2;16;13;10;9;
a10DH+~~~~2;;;;;;;12.12.22;3;4;5;1;4482;;9;3;12;5;16;13;18;2;16;13;10;9;
a16EH+~~B;;;;;;;12.12.26;3;4;5;1;4484;;9;3;12;5;16;13;18;2;16;13;10;9;
a02AH#G2~28~P3;s;s;;;;;12.12.27;3;4;5;1;4486;;9;3;12;5;16;13;18;2;16;13;10;9;
*09DH=~~~28;s;;;;;;12.12.27;3;4;5;1;4486;;9;3;12;5;16;13;18;2;16;13;10;9;
ap13:12;;;;;;;12.12.35;3;4;5;1;4491;;9;3;12;5;16;13;18;2;16;13;10;9;
az4;;;;;;;12.12.35;3;4;4;1;4494;;9;3;12;5;16;13;2;16;13;10;9;18;
a02SQ!~~~68;;;;;;;12.13.21;3;4;4;1;4541;;9;3;12;5;16;13;2;16;13;10;9;18;
*03RQ!~~~68~~~~22;;;;;;;12.13.21;3;4;4;1;4541;;9;3;12;5;16;13;2;16;13;10;9;18;
*05ET+KBB~~~~~~KE;;;;;;;12.13.21;3;4;4;1;4541;;9;3;12;5;16;13;2;16;13;10;9;18;
*09AT-Y9~99~H1;;r;;;;;12.13.26;3;4;4;1;4546;;9;3;12;5;16;13;2;16;13;10;9;18;
a02DT+~~~99;;;;;;;12.13.26;3;4;4;1;4546;;9;3;12;5;16;13;2;16;13;10;9;18;
a10ET+~~P;;;;;;;12.13.26;3;4;4;1;4548;;9;3;12;5;16;13;2;16;13;10;9;18;
a09AT+Y8~83~H2;;p;;;;;12.13.29;3;4;4;1;4549;;9;3;12;5;16;13;2;16;13;10;9;18;
*03BT-~~~~3~~2;;;;;;;12.13.29;3;4;4;1;4549;;9;3;12;5;16;13;2;16;13;10;9;18;
a13EH+~~F;;;;;;;12.13.29;3;4;4;1;4551;;9;3;12;5;16;13;2;16;13;10;9;18;
a16AH#G4~46~H2;p;p;;;;;12.13.29;3;4;4;1;4552;;9;3;12;5;16;13;2;16;13;10;9;18;
*16DH=~~~46;p;;;;;;12.13.29;3;4;4;1;4552;;9;3;12;5;16;13;2;16;13;10;9;18;
ap13:13;;;;;;;12.13.43;3;4;4;1;4556;;9;3;12;5;16;13;2;16;13;10;9;18;
a02SQ-~~~68~~~N;;;;;;;12.13.57;3;4;4;1;4577;;9;3;12;5;16;13;2;16;13;10;9;18;
*03RQ#~~~68;;;;;;;12.13.57;3;4;4;1;4577;;9;3;12;5;16;13;2;16;13;10;9;18;
*05EO+K2S;;;;;;;12.13.57;3;4;4;1;4577;;9;3;12;5;16;13;2;16;13;10;9;18;
*05AO#JJ~39~T1X;s;r;;;;;12.14.02;3;4;4;1;4579;;9;3;12;5;16;13;2;16;13;10;9;18;
a02DO=~~~39~E;s;;;;;;12.14.02;3;4;4;1;4579;;9;3;12;5;16;13;2;16;13;10;9;18;
*p14:13;;;;;;;12.14.06;3;4;4;1;4583;;9;3;12;5;16;13;2;16;13;10;9;18;
*z3;;;;;;;12.14.06;3;3;4;1;4585;;3;12;5;16;13;9;2;16;13;10;9;18;
*03SM-~~~16;;;;;;;12.14.22;3;3;4;1;4602;;3;12;5;16;13;9;2;16;13;10;9;18;
a09RM+~~~16~O;;;;;;;12.14.22;3;3;4;1;4602;;3;12;5;16;13;9;2;16;13;10;9;18;
a10EQ+K1C;;;;;;;12.14.22;3;3;4;1;4602;;3;12;5;16;13;9;2;16;13;10;9;18;
a13AQ#J1~37~H1X;s;r;;;;;12.14.27;3;3;4;1;4606;;3;12;5;16;13;9;2;16;13;10;9;18;
*18DQ=~~~37~S;s;;;;;;12.14.27;3;3;4;1;4606;;3;12;5;16;13;9;2;16;13;10;9;18;
ap14:14;;;;;;;12.14.29;3;3;4;1;4610;;3;12;5;16;13;9;2;16;13;10;9;18;
az3;;;;;;;12.14.29;3;3;3;1;4608;;3;12;5;16;13;9;16;13;10;9;18;2;
a16SM-~~~16;;;;;;;12.14.47;3;3;3;1;4626;;3;12;5;16;13;9;16;13;10;9;18;2;
*03RM+~~~16;;;;;;;12.14.47;3;3;3;1;4626;;3;12;5;16;13;9;16;13;10;9;18;2;
*05ET+K8F;;;;;;;12.14.47;3;3;3;1;4626;;3;12;5;16;13;9;16;13;10;9;18;2;
*16AT#W4~44~H2X;s;r;;;;;12.14.51;3;3;3;1;4630;;3;12;5;16;13;9;16;13;10;9;18;2;
a09DT=~~~44~S;s;;;;;;12.14.51;3;3;3;1;4630;;3;12;5;16;13;9;16;13;10;9;18;2;
*p15:14;;;;;;;12.14.54;3;3;3;1;4634;;3;12;5;16;13;9;16;13;10;9;18;2;
*z2;;;;;;;12.14.54;3;2;3;1;4633;;12;5;16;13;9;3;16;13;10;9;18;2;
*12SQ!~~~56;;;;;;;12.15.19;3;2;3;1;4657;;12;5;16;13;9;3;16;13;10;9;18;2;
a04RQ!~~~56~~~~42;;;;;;;12.15.19;3;2;3;1;4657;;12;5;16;13;9;3;16;13;10;9;18;2;
a10ET+KEF;;;;;;;12.15.19;3;2;3;1;4657;;12;5;16;13;9;3;16;13;10;9;18;2;
a09AT#W4~46DH2;s;r;;;;;12.15.23;3;2;3;1;4663;;12;5;16;13;9;3;16;13;10;9;18;2;
*03DT=~~~46DS;s;;;;;;12.15.23;3;2;3;1;4663;;12;5;16;13;9;3;16;13;10;9;18;2;
ap15:15;;;;;;;12.15.26;3;2;3;1;4667;;12;5;16;13;9;3;16;13;10;9;18;2;
az2;;;;;;;12.15.26;3;2;2;1;4665;;12;5;16;13;9;3;13;10;9;18;2;16;
a13SM-~~~58;;;;;;;12.15.41;3;2;2;1;4680;;12;5;16;13;9;3;13;10;9;18;2;16;
*03RM#~~~58~O;;;;;;;12.15.41;3;2;2;1;4680;;12;5;16;13;9;3;13;10;9;18;2;16;
*05ET+K1B;;;;;;;12.15.41;3;2;2;1;4680;;12;5;16;13;9;3;13;10;9;18;2;16;
*09AT#Y9~91~H2;s;r;;;;;12.15.46;3;2;2;1;4686;;12;5;16;13;9;3;13;10;9;18;2;16;
a02DT=~~~91;s;;;;;;12.15.46;3;2;2;1;4686;;12;5;16;13;9;3;13;10;9;18;2;16;
*p16:15;;;;;;;12.15.50;3;2;2;1;4690;;12;5;16;13;9;3;13;10;9;18;2;16;
*z1;;;;;;;12.15.50;3;1;2;1;4689;;5;16;13;9;3;12;13;10;9;18;2;16;
*05SM/~~~16;;;;;;;12.16.12;3;1;2;1;4712;;5;16;13;9;3;12;13;10;9;18;2;16;
a16RM/~~~16~W;;;;;;;12.16.12;3;1;2;1;4712;;5;16;13;9;3;12;13;10;9;18;2;16;
*16FH+~~~~4;;;;;;;12.16.17;3;1;2;1;4716;;5;16;13;9;3;12;13;10;9;18;2;16;
*05ET+~~F;;;;;;;12.16.17;3;1;2;1;4717;;5;16;13;9;3;12;13;10;9;18;2;16;
*16AT#W4~49~T2X;p;p;;;;;12.16.19;3;1;2;1;4719;;5;16;13;9;3;12;13;10;9;18;2;16;
a02DT=~~~49~E;p;;;;;;12.16.19;3;1;2;1;4719;;5;16;13;9;3;12;13;10;9;18;2;16;
*p17:15;;;;;;;12.16.24;3;1;2;1;4724;;5;16;13;9;3;12;13;10;9;18;2;16;
aT;;;;;;;12.16.24;3;1;2;1;4723;;5;16;13;9;3;12;13;10;9;18;2;16;
*05SM!~~~16;;;;;;;12.17.25;3;1;2;1;4785;;5;16;13;9;3;12;13;10;9;18;2;16;
a16RM!~~~16~O~~31;;;;;;;12.17.25;3;1;2;1;4785;;5;16;13;9;3;12;13;10;9;18;2;16;
a10EQ+K1C;;;;;;;12.17.25;3;1;2;1;4785;;5;16;13;9;3;12;13;10;9;18;2;16;
a18AQ-J1~35~H1;;r;;;;;12.17.30;3;1;2;1;4789;;5;16;13;9;3;12;13;10;9;18;2;16;
*03DQ+~~~35;;;;;;;12.17.30;3;1;2;1;4789;;5;16;13;9;3;12;13;10;9;18;2;16;
*05EH+~~F;;;;;;;12.17.30;3;1;2;1;4790;;5;16;13;9;3;12;13;10;9;18;2;16;
*16AH#G4~42~H2X;p;p;;;;;12.17.33;3;1;2;1;4792;;5;16;13;9;3;12;13;10;9;18;2;16;
a10BH=~~~~2~A2S;p;;;;;;12.17.33;3;1;2;1;4792;;5;16;13;9;3;12;13;10;9;18;2;16;
*p18:15;;;;;;;12.17.40;3;1;2;1;4796;;5;16;13;9;3;12;13;10;9;18;2;16;
*05SM-~~~16;;;;;;;12.17.50;3;1;2;1;4809;;5;16;13;9;3;12;13;10;9;18;2;16;
a16RM#~~~16~O;;;;;;;12.17.50;3;1;2;1;4809;;5;16;13;9;3;12;13;10;9;18;2;16;
a10EQ+K1C;;;;;;;12.17.50;3;1;2;1;4809;;5;16;13;9;3;12;13;10;9;18;2;16;
a18AQ#J1~31CH1X;s;r;;;;;12.17.54;3;1;2;1;4813;;5;16;13;9;3;12;13;10;9;18;2;16;
*05DQ=~~~31CS;s;;;;;;12.17.54;3;1;2;1;4813;;5;16;13;9;3;12;13;10;9;18;2;16;
ap18:16;;;;;;;12.17.57;3;1;2;1;4815;;5;16;13;9;3;12;13;10;9;18;2;16;
az1;;;;;;;12.17.57;3;1;1;1;4816;;5;16;13;9;3;12;10;9;18;2;16;13;
a10SQ#~~~11B;p;;;;;;12.18.11;3;1;1;1;4831;;5;16;13;9;3;12;10;9;18;2;16;13;
*18RQ=~~~11BR;p;;;;;;12.18.11;3;1;1;1;4831;;5;16;13;9;3;12;10;9;18;2;16;13;
ap18:17;;;;;;;12.18.34;3;1;1;1;4836;;5;16;13;9;3;12;10;9;18;2;16;13;
a10SQ!~~~16;;;;;;;12.18.56;3;1;1;1;4875;;5;16;13;9;3;12;10;9;18;2;16;13;
*18RQ!~~~16~~~~32;;;;;;;12.18.56;3;1;1;1;4875;;5;16;13;9;3;12;10;9;18;2;16;13;
*05EQ+K8C;;;;;;;12.18.56;3;1;1;1;4875;;5;16;13;9;3;12;10;9;18;2;16;13;
*13AQ+J4~33~T2;;r;;;;;12.19.01;3;1;1;1;4879;;5;16;13;9;3;12;10;9;18;2;16;13;
a02BQ-~~~~3~~2;;;;;;;12.19.01;3;1;1;1;4879;;5;16;13;9;3;12;10;9;18;2;16;13;
*18DH+~~~3~~C;;;;;;;12.19.01;3;1;1;1;4880;;5;16;13;9;3;12;10;9;18;2;16;13;
*13EH+~~F~4;;;;;;;12.19.01;3;1;1;1;4881;;5;16;13;9;3;12;10;9;18;2;16;13;
*09AH#G4~41~P1X;s;s;;;;;12.19.01;3;1;1;1;4883;;5;16;13;9;3;12;10;9;18;2;16;13;
a16DH=~~~41~E;s;;;;;;12.19.01;3;1;1;1;4883;;5;16;13;9;3;12;10;9;18;2;16;13;
*p19:17;;;;;;;12.19.14;3;1;1;1;4886;;5;16;13;9;3;12;10;9;18;2;16;13;
*z6;;;;;;;12.19.14;3;6;1;1;4893;;16;13;9;3;12;5;10;9;18;2;16;13;
*c16:06;;;;;;;12.19.14;3;6;1;1;4893;;6;13;9;3;12;5;10;9;18;2;16;13;
*06SM+~~~18;;;;;;;12.19.32;3;6;1;1;4912;;6;13;9;3;12;5;10;9;18;2;16;13;
a09RM-~~~18~O;;;;;;;12.19.32;3;6;1;1;4912;;6;13;9;3;12;5;10;9;18;2;16;13;
a10EH+~~F;;;;;;;12.19.32;3;6;1;1;4912;;6;13;9;3;12;5;10;9;18;2;16;13;
a02AH+G4~42~T2;;r;;;;;12.19.36;3;6;1;1;4916;;6;13;9;3;12;5;10;9;18;2;16;13;
*09BH-~~~~2~~2;;;;;;;12.19.36;3;6;1;1;4916;;6;13;9;3;12;5;10;9;18;2;16;13;
a04EH+~~F;;;;;;;12.19.36;3;6;1;1;4918;;6;13;9;3;12;5;10;9;18;2;16;13;
a02AH-G4~48~P0;;s;;;;;12.19.40;3;6;1;1;4919;;6;13;9;3;12;5;10;9;18;2;16;13;
*13DH+~~~48;;;;;;;12.19.40;3;6;1;1;4919;;6;13;9;3;12;5;10;9;18;2;16;13;
*05ET+~~F;;;;;;;12.19.40;3;6;1;1;4922;;6;13;9;3;12;5;10;9;18;2;16;13;
*03AT#W4~47BH1X;p;p;;;;;12.19.43;3;6;1;1;4923;;6;13;9;3;12;5;10;9;18;2;16;13;
a04DT=~~~47BS;p;;;;;;12.19.43;3;6;1;1;4923;;6;13;9;3;12;5;10;9;18;2;16;13;
*p20:17;;;;;;;12.19.56;3;6;1;1;4927;;6;13;9;3;12;5;10;9;18;2;16;13;
*06SM-~~~11;;;;;;;12.20.05;3;6;1;1;4945;;6;13;9;3;12;5;10;9;18;2;16;13;
a09RM#~~~11~O;;;;;;;12.20.05;3;6;1;1;4945;;6;13;9;3;12;5;10;9;18;2;16;13;
a10ET+K1F;;;;;;;12.20.05;3;6;1;1;4945;;6;13;9;3;12;5;10;9;18;2;16;13;
a02AT#W4~42~H1O;s;r;;;;;12.20.11;3;6;1;1;4949;;6;13;9;3;12;5;10;9;18;2;16;13;
*09BT=~~~~2~A1O;s;;;;;;12.20.11;3;6;1;1;4949;;6;13;9;3;12;5;10;9;18;2;16;13;
ap20:18;;;;;;;12.20.22;3;6;1;1;4953;;6;13;9;3;12;5;10;9;18;2;16;13;
az6;;;;;;;12.20.22;3;6;6;1;4961;;6;13;9;3;12;5;9;18;2;16;13;10;
a09SM!~~~55;;;;;;;12.20.29;3;6;6;1;4969;;6;13;9;3;12;5;9;18;2;16;13;10;
*18RM!~~~55;;;;;;;12.20.29;3;6;6;1;4969;;6;13;9;3;12;5;9;18;2;16;13;10;
*05ET+K8B;;;;;;;12.20.29;3;6;6;1;4969;;6;13;9;3;12;5;9;18;2;16;13;10;
*09AT#W2~24~H2;s;r;;;;;12.20.33;3;6;6;1;4973;;6;13;9;3;12;5;9;18;2;16;13;10;
a16BT=~~~~4~~2;s;;;;;;12.20.33;3;6;6;1;4973;;6;13;9;3;12;5;9;18;2;16;13;10;
*p21:18;;;;;;;12.20.39;3;6;6;1;4977;;6;13;9;3;12;5;9;18;2;16;13;10;
*z5;;;;;;;12.20.39;3;5;6;1;4978;;13;9;3;12;5;6;9;18;2;16;13;10;
*13SM+~~~61;;;;;;;12.20.53;3;5;6;1;4992;;13;9;3;12;5;6;9;18;2;16;13;10;
a09RM-~~~61~R;;;;;;;12.20.53;3;5;6;1;4992;;13;9;3;12;5;6;9;18;2;16;13;10;
a10EH=~~~~~~3~U;p;;;;;;12.20.53;3;5;6;1;4992;;13;9;3;12;5;6;9;18;2;16;13;10;
*$$&H#;p;;;;;;12.20.53;3;5;6;1;4992;;13;9;3;12;5;6;9;18;2;16;13;10;
*p22:18;;;;;;;12.20.59;3;5;6;1;4998;;13;9;3;12;5;6;9;18;2;16;13;10;
*13SM!~~~68;;;;;;;12.21.14;3;5;6;1;5014;;13;9;3;12;5;6;9;18;2;16;13;10;
a09RM!~~~68~O~~32;;;;;;;12.21.14;3;5;6;1;5014;;13;9;3;12;5;6;9;18;2;16;13;10;
a10EQ+K1C;;;;;;;12.21.14;3;5;6;1;5014;;13;9;3;12;5;6;9;18;2;16;13;10;
a18AQ#J4~39~H1X;s;r;;;;;12.21.20;3;5;6;1;5018;;13;9;3;12;5;6;9;18;2;16;13;10;
*05DQ=~~~39~S;s;;;;;;12.21.20;3;5;6;1;5018;;13;9;3;12;5;6;9;18;2;16;13;10;
ap22:19;;;;;;;12.21.23;3;5;6;1;5022;;13;9;3;12;5;6;9;18;2;16;13;10;
az5;;;;;;;12.21.23;3;5;5;1;5022;;13;9;3;12;5;6;18;2;16;13;10;9;
a18SM/~~~58;;;;;;;12.21.40;3;5;5;1;5040;;13;9;3;12;5;6;18;2;16;13;10;9;
*06RM/~~~58~O;;;;;;;12.21.40;3;5;5;1;5040;;13;9;3;12;5;6;18;2;16;13;10;9;
a13AO#V3~39;p;p;;;;;12.21.47;3;5;5;1;5044;;13;9;3;12;5;6;18;2;16;13;10;9;
*$$&H=;p;;;;;;12.21.47;3;5;5;1;5044;;13;9;3;12;5;6;18;2;16;13;10;9;
ap22:20;;;;;;;12.21.48;3;5;5;1;5048;;13;9;3;12;5;6;18;2;16;13;10;9;
a18SM-~~~55;;;;;;;12.22.05;3;5;5;1;5065;;13;9;3;12;5;6;18;2;16;13;10;9;
*03RM#~~~55~O;;;;;;;12.22.05;3;5;5;1;5065;;13;9;3;12;5;6;18;2;16;13;10;9;
*05ET+K2B;;;;;;;12.22.05;3;5;5;1;5065;;13;9;3;12;5;6;18;2;16;13;10;9;
*09AT#W2~27~H1X;s;r;;;;;12.22.10;3;5;5;1;5069;;13;9;3;12;5;6;18;2;16;13;10;9;
a18DT=~~~27~S;s;;;;;;12.22.10;3;5;5;1;5069;;13;9;3;12;5;6;18;2;16;13;10;9;
*p23:20;;;;;;;12.22.15;3;5;5;1;5073;;13;9;3;12;5;6;18;2;16;13;10;9;
*z4;;;;;;;12.22.15;3;4;5;1;5074;;9;3;12;5;6;13;18;2;16;13;10;9;
*c05:01;;;;;;;12.22.15;3;4;5;1;5074;;9;3;12;1;6;13;18;2;16;13;10;9;
*c09:02;;;;;;;12.22.15;3;4;5;1;5074;;2;3;12;1;6;13;18;2;16;13;10;9;
*P2;;;;;;;12.22.15;3;4;5;1;5074;;2;3;12;1;6;13;18;2;16;13;10;9;
*z1;;;;;;;12.22.15;3;1;5;1;5074;;2;3;12;1;6;13;18;2;16;13;10;9;
*02SM!~~~16;;;;;;;12.22.39;3;1;5;1;5099;;2;3;12;1;6;13;18;2;16;13;10;9;
a09RM!~~~16~~~~21;;;;;;;12.22.39;3;1;5;1;5099;;2;3;12;1;6;13;18;2;16;13;10;9;
a10ET+KBB~~~~~~K1;;;;;;;12.22.39;3;1;5;1;5099;;2;3;12;1;6;13;18;2;16;13;10;9;
a02AT#W2~29~H1X;s;r;;;;;12.22.43;3;1;5;1;5103;;2;3;12;1;6;13;18;2;16;13;10;9;
*02DT=~~~29~S;s;;;;;;12.22.43;3;1;5;1;5103;;2;3;12;1;6;13;18;2;16;13;10;9;
ap23:21;;;;;;;12.22.49;3;1;5;1;5106;;2;3;12;1;6;13;18;2;16;13;10;9;
az4;;;;;;;12.22.49;3;1;4;1;5108;;2;3;12;1;6;13;2;16;13;10;9;18;
a02SQ+~~~66;;;;;;;12.23.04;3;1;4;1;5124;;2;3;12;1;6;13;2;16;13;10;9;18;
*18RQ-~~~66;;;;;;;12.23.04;3;1;4;1;5124;;2;3;12;1;6;13;2;16;13;10;9;18;
*02EH+~~F;;;;;;;12.23.04;3;1;4;1;5127;;2;3;12;1;6;13;2;16;13;10;9;18;
*01AH#G4~42~H2S;s;r;;;;;12.23.09;3;1;4;1;5129;;2;3;12;1;6;13;2;16;13;10;9;18;
a13BH=~~~~2~~2;s;;;;;;12.23.09;3;1;4;1;5129;;2;3;12;1;6;13;2;16;13;10;9;18;
*p24:21;;;;;;;12.23.12;3;1;4;1;5133;;2;3;12;1;6;13;2;16;13;10;9;18;
*z6;;;;;;;12.23.12;3;6;4;1;5131;;3;12;1;6;13;2;2;16;13;10;9;18;
*c06:16;;;;;;;12.23.12;3;6;4;1;5131;;3;12;1;16;13;2;2;16;13;10;9;18;
*03SM!~~~11;;;;;;;12.23.31;3;6;4;1;5151;;3;12;1;16;13;2;2;16;13;10;9;18;
a04RM!~~~11~O~~22;;;;;;;12.23.31;3;6;4;1;5151;;3;12;1;16;13;2;2;16;13;10;9;18;
a10ET+KBB~~~~~~K1;;;;;;;12.23.31;3;6;4;1;5151;;3;12;1;16;13;2;2;16;13;10;9;18;
a02AT/Y9~94~H2;p;r;;;;;12.23.34;3;6;4;1;5155;;3;12;1;16;13;2;2;16;13;10;9;18;
*12BT#~~~~4~~2;p;;;;;;12.23.34;3;6;4;1;5155;;3;12;1;16;13;2;2;16;13;10;9;18;
*p25:21;;;;;;;12.23.44;3;6;4;1;5160;;3;12;1;16;13;2;2;16;13;10;9;18;
**3set;;;;;;;12.23.44;4;6;4;1;5161;;;;;;;;;;;;;;
