*P04>LUp;;;;;;;15.01.02;1;5;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
*z6>LUp;;;;;;;15.01.02;1;6;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
aP03>LUp;;;;;;;15.01.02;1;6;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
az3>LUp;;;;;;;15.01.02;1;6;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
a09SM!~~~66;;;;;;;15.01.02;1;6;3;1;3;;7;3;6;1;5;4;9;16;3;12;18;5;
*14RM!~~~66~O~~32;;;;;;;15.01.02;1;6;3;1;3;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+K8F;;;;;;;15.01.02;1;6;3;1;3;;7;3;6;1;5;4;9;16;3;12;18;5;
*01AT-W4~47~H2;;r;;;;;15.01.09;1;6;3;1;6;;7;3;6;1;5;4;9;16;3;12;18;5;
a10DT+~~~47~B;;;;;;;15.01.09;1;6;3;1;6;;7;3;6;1;5;4;9;16;3;12;18;5;
a03EH+~~F;;;;;;;15.01.09;1;6;3;1;6;;7;3;6;1;5;4;9;16;3;12;18;5;
a12AH=G4~45~H2O;s;p;;;;;15.01.12;1;6;3;1;9;;7;3;6;1;5;4;9;16;3;12;18;5;
*$$&H#;s;;;;;;15.01.12;1;6;3;1;9;;7;3;6;1;5;4;9;16;3;12;18;5;
*p01:00;;;;;;;15.01.18;1;6;3;1;13;;7;3;6;1;5;4;9;16;3;12;18;5;
*z5;;;;;;;15.01.18;1;5;3;1;17;;3;6;1;5;4;7;9;16;3;12;18;5;
*03SM!~~~51;;;;;;;15.01.30;1;5;3;1;30;;3;6;1;5;4;7;9;16;3;12;18;5;
a09RM!~~~51~~~~32;;;;;;;15.01.30;1;5;3;1;30;;3;6;1;5;4;7;9;16;3;12;18;5;
a03ET+K3F;;;;;;;15.01.42;1;5;3;1;30;;3;6;1;5;4;7;9;16;3;12;18;5;
a12AT-W4~42~H2C;;r;;;;;15.01.35;1;5;3;1;33;;3;6;1;5;4;7;9;16;3;12;18;5;
*05BT+~~~~2~A2;;;;;;;15.01.35;1;5;3;1;33;;3;6;1;5;4;7;9;16;3;12;18;5;
*03DT+~~~~2;;;;;;;15.01.35;1;5;3;1;33;;3;6;1;5;4;7;9;16;3;12;18;5;
*04ET+~~B;;;;;;;15.01.35;1;5;3;1;33;;3;6;1;5;4;7;9;16;3;12;18;5;
*06AT-W2~21~H2C;;p;;;;;15.01.38;1;5;3;1;36;;3;6;1;5;4;7;9;16;3;12;18;5;
a16BT+~~~~4~A2;;;;;;;15.01.38;1;5;3;1;36;;3;6;1;5;4;7;9;16;3;12;18;5;
a05DT-~~~21~S;;;;;;;15.01.38;1;5;3;1;36;;3;6;1;5;4;7;9;16;3;12;18;5;
a03ET+~~F;;;;;;;15.01.38;1;5;3;1;36;;3;6;1;5;4;7;9;16;3;12;18;5;
a12AT-W4~46~H2C;;s;;;;;15.01.46;1;5;3;1;39;;3;6;1;5;4;7;9;16;3;12;18;5;
*07DT+~~~46~B;;;;;;;15.01.46;1;5;3;1;39;;3;6;1;5;4;7;9;16;3;12;18;5;
*04ET+~~B;;;;;;;15.01.46;1;5;3;1;39;;3;6;1;5;4;7;9;16;3;12;18;5;
*06AT#W2~24~H2S;p;p;;;;;15.01.48;1;5;3;1;43;;3;6;1;5;4;7;9;16;3;12;18;5;
a16BT=~~~~4~A2S;p;;;;;;15.01.48;1;5;3;1;43;;3;6;1;5;4;7;9;16;3;12;18;5;
*p02:00;;;;;;;15.01.53;1;5;3;1;47;;3;6;1;5;4;7;9;16;3;12;18;5;
*03SM-~~~56;;;;;;;15.02.18;1;5;3;1;98;;3;6;1;5;4;7;9;16;3;12;18;5;
a09RM#~~~56;;;;;;;15.02.18;1;5;3;1;98;;3;6;1;5;4;7;9;16;3;12;18;5;
a03ET+K3B;;;;;;;15.02.18;1;5;3;1;98;;3;6;1;5;4;7;9;16;3;12;18;5;
a05AT-Y9~96~H~C;;r;;;;;15.02.24;1;5;3;1;101;;3;6;1;5;4;7;9;16;3;12;18;5;
*01BH+;;;;;;;15.02.24;1;5;3;1;101;;3;6;1;5;4;7;9;16;3;12;18;5;
*07DT+~~~96~B;;;;;;;15.02.24;1;5;3;1;101;;3;6;1;5;4;7;9;16;3;12;18;5;
*04ET+~~B;;;;;;;15.02.24;1;5;3;1;101;;3;6;1;5;4;7;9;16;3;12;18;5;
*06AT#W2~24~H2O;p;p;;;;;15.02.27;1;5;3;1;104;;3;6;1;5;4;7;9;16;3;12;18;5;
a16BT=~~~~4~A2O;p;;;;;;15.02.27;1;5;3;1;104;;3;6;1;5;4;7;9;16;3;12;18;5;
*p03:00;;;;;;;15.02.31;1;5;3;1;108;;3;6;1;5;4;7;9;16;3;12;18;5;
*03SM!~~~56;;;;;;;15.02.46;1;5;3;1;126;;3;6;1;5;4;7;9;16;3;12;18;5;
a10RM!~~~56~~~~42;;;;;;;15.02.46;1;5;3;1;126;;3;6;1;5;4;7;9;16;3;12;18;5;
a03ET+K7F~~~~~~KE;;;;;;;15.02.46;1;5;3;1;126;;3;6;1;5;4;7;9;16;3;12;18;5;
a12AT=W4~4~~H2N;p;r;;;;;15.02.51;1;5;3;1;129;;3;6;1;5;4;7;9;16;3;12;18;5;
*$$&H#;p;;;;;;15.02.51;1;5;3;1;129;;3;6;1;5;4;7;9;16;3;12;18;5;
*p04:00;;;;;;;15.02.54;1;5;3;1;133;;3;6;1;5;4;7;9;16;3;12;18;5;
*03SM-~~~56;;;;;;;15.03.08;1;5;3;1;149;;3;6;1;5;4;7;9;16;3;12;18;5;
a10RM+~~~56~~~~34;;;;;;;15.03.08;1;5;3;1;149;;3;6;1;5;4;7;9;16;3;12;18;5;
a03EQ+KFC;;;;;;;15.03.08;1;5;3;1;149;;3;6;1;5;4;7;9;16;3;12;18;5;
a16AQ#J4~33~H2F;s;r;;;;;15.03.14;1;5;3;1;152;;3;6;1;5;4;7;9;16;3;12;18;5;
*05BQ=~~~~3~T2F;s;;;;;;15.03.14;1;5;3;1;152;;3;6;1;5;4;7;9;16;3;12;18;5;
ap04:01;;;;;;;15.03.21;1;5;3;1;156;;3;6;1;5;4;7;9;16;3;12;18;5;
az2;;;;;;;15.03.21;1;5;2;1;160;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM!~~~11;;;;;;;15.03.31;1;5;2;1;171;;3;6;1;5;4;7;16;3;12;18;5;9;
*14RM!~~~11~~~~31;;;;;;;15.03.31;1;5;2;1;171;;3;6;1;5;4;7;16;3;12;18;5;9;
*04EQ+KCC;;;;;;;15.03.31;1;5;2;1;171;;3;6;1;5;4;7;16;3;12;18;5;9;
*05AQ#J4~39~H1X;s;r;;;;;15.03.38;1;5;2;1;174;;3;6;1;5;4;7;16;3;12;18;5;9;
a05DQ=~~~39~S;s;;;;;;15.03.38;1;5;2;1;174;;3;6;1;5;4;7;16;3;12;18;5;9;
*p05:01;;;;;;;15.03.45;1;5;2;1;178;;3;6;1;5;4;7;16;3;12;18;5;9;
*z4;;;;;;;15.03.45;1;4;2;1;184;;6;1;5;4;7;3;16;3;12;18;5;9;
*06SQ-~~~15;;;;;;;15.04.00;1;4;2;1;200;;6;1;5;4;7;3;16;3;12;18;5;9;
a12RQ+~~~15~~~~32;;;;;;;15.04.00;1;4;2;1;200;;6;1;5;4;7;3;16;3;12;18;5;9;
a03EQ+K8C;;;;;;;15.04.00;1;4;2;1;200;;6;1;5;4;7;3;16;3;12;18;5;9;
a18AQ-J2~33~H2C;;r;;;;;15.04.07;1;4;2;1;203;;6;1;5;4;7;3;16;3;12;18;5;9;
*05BQ+~~~~3~T2;;;;;;;15.04.07;1;4;2;1;203;;6;1;5;4;7;3;16;3;12;18;5;9;
*14DQ+~~~35;;;;;;;15.04.07;1;4;2;1;203;;6;1;5;4;7;3;16;3;12;18;5;9;
*04EH+~~F;;;;;;;15.04.07;1;4;2;1;203;;6;1;5;4;7;3;16;3;12;18;5;9;
*01AH-G4~46~H2C;;p;;;;;15.04.09;1;4;2;1;206;;6;1;5;4;7;3;16;3;12;18;5;9;
a09DH+~~~46~B;;;;;;;15.04.09;1;4;2;1;206;;6;1;5;4;7;3;16;3;12;18;5;9;
a03EH+~~F;;;;;;;15.04.09;1;4;2;1;206;;6;1;5;4;7;3;16;3;12;18;5;9;
a12AH#G4~41~H2X;s;s;;;;;15.04.12;1;4;2;1;211;;6;1;5;4;7;3;16;3;12;18;5;9;
*06DH=~~~41~S;s;;;;;;15.04.12;1;4;2;1;211;;6;1;5;4;7;3;16;3;12;18;5;9;
ap05:02;;;;;;;15.04.16;1;4;2;1;214;;6;1;5;4;7;3;16;3;12;18;5;9;
az1;;;;;;;15.04.16;1;4;1;1;215;;6;1;5;4;7;3;3;12;18;5;9;16;
a03SQ=~~~1~~~~N;s;;;;;;15.04.31;1;4;1;1;230;;6;1;5;4;7;3;3;12;18;5;9;16;
*$$&H#;s;;;;;;15.04.31;1;4;1;1;230;;6;1;5;4;7;3;3;12;18;5;9;16;
*p06:02;;;;;;;15.04.34;1;4;1;1;233;;6;1;5;4;7;3;3;12;18;5;9;16;
*z3;;;;;;;15.04.34;1;3;1;1;232;;1;5;4;7;3;6;3;12;18;5;9;16;
*01SQ=~~~11~~~O;s;;;;;;15.04.53;1;3;1;1;252;;1;5;4;7;3;6;3;12;18;5;9;16;
a$$&H#;s;;;;;;15.04.53;1;3;1;1;252;;1;5;4;7;3;6;3;12;18;5;9;16;
ap06:03;;;;;;;15.04.58;1;3;1;1;257;;1;5;4;7;3;6;3;12;18;5;9;16;
az6;;;;;;;15.05.27;1;3;6;1;285;;1;5;4;7;3;6;12;18;5;9;16;3;
a12SQ!~~~56;;;;;;;15.05.31;1;3;6;1;290;;1;5;4;7;3;6;12;18;5;9;16;3;
*14RQ!~~~56~~~~21;;;;;;;15.05.31;1;3;6;1;290;;1;5;4;7;3;6;12;18;5;9;16;3;
*04ET+KBB~~~~~~K1;;;;;;;15.05.31;1;3;6;1;290;;1;5;4;7;3;6;12;18;5;9;16;3;
*06AT-Y9~96~H2;;r;;;;;15.05.36;1;3;6;1;293;;1;5;4;7;3;6;12;18;5;9;16;3;
a12DT+~~~96~S;;;;;;;15.05.36;1;3;6;1;293;;1;5;4;7;3;6;12;18;5;9;16;3;
a10EH+~~B;;;;;;;15.05.36;1;3;6;1;293;;1;5;4;7;3;6;12;18;5;9;16;3;
a05AH=G2~21~H3O;s;p;;;;;15.05.40;1;3;6;1;296;;1;5;4;7;3;6;12;18;5;9;16;3;
*$$&H#;s;;;;;;15.05.40;1;3;6;1;296;;1;5;4;7;3;6;12;18;5;9;16;3;
*p07:03;;;;;;;15.05.53;1;3;6;1;300;;1;5;4;7;3;6;12;18;5;9;16;3;
*z2;;;;;;;15.05.53;1;2;6;1;311;;5;4;7;3;6;1;12;18;5;9;16;3;
*05SM+~~~55;;;;;;;15.06.03;1;2;6;1;324;;5;4;7;3;6;1;12;18;5;9;16;3;
a09RM-~~~55~~~~31;;;;;;;15.06.03;1;2;6;1;324;;5;4;7;3;6;1;12;18;5;9;16;3;
a03EQ+~~C;;;;;;;15.06.03;1;2;6;1;324;;5;4;7;3;6;1;12;18;5;9;16;3;
a18AQ#J4~35~H2A;s;r;;;;;15.06.11;1;2;6;1;327;;5;4;7;3;6;1;12;18;5;9;16;3;
*05DQ=~~~35~S;s;;;;;;15.06.11;1;2;6;1;327;;5;4;7;3;6;1;12;18;5;9;16;3;
ap07:04;;;;;;;15.06.18;1;2;6;1;331;;5;4;7;3;6;1;12;18;5;9;16;3;
az5;;;;;;;15.06.18;1;2;5;1;336;;5;4;7;3;6;1;18;5;9;16;3;12;
a18SM!~~~59;;;;;;;15.06.26;1;2;5;1;344;;5;4;7;3;6;1;18;5;9;16;3;12;
*14RM!~~~59~O~~21;;;;;;;15.06.26;1;2;5;1;344;;5;4;7;3;6;1;18;5;9;16;3;12;
*04ET+KCB;;;;;;;15.06.26;1;2;5;1;344;;5;4;7;3;6;1;18;5;9;16;3;12;
*06AT#Y9~96~H2;s;r;;;;;15.06.30;1;2;5;1;347;;5;4;7;3;6;1;18;5;9;16;3;12;
a12DT=~~~96~S;s;;;;;;15.06.30;1;2;5;1;347;;5;4;7;3;6;1;18;5;9;16;3;12;
*p08:04;;;;;;;15.06.36;1;2;5;1;351;;5;4;7;3;6;1;18;5;9;16;3;12;
*z1;;;;;;;15.06.36;1;1;5;1;354;;4;7;3;6;1;5;18;5;9;16;3;12;
*04SM+~~~17;;;;;;;15.06.54;1;1;5;1;374;;4;7;3;6;1;5;18;5;9;16;3;12;
a09RM-~~~17;;;;;;;15.06.54;1;1;5;1;374;;4;7;3;6;1;5;18;5;9;16;3;12;
a03EH+~~F;;;;;;;15.06.54;1;1;5;1;374;;4;7;3;6;1;5;18;5;9;16;3;12;
a09AH#G4~48~T2X;s;r;;;;;15.07.00;1;1;5;1;377;;4;7;3;6;1;5;18;5;9;16;3;12;
*04DH=~~~48~E~E;s;;;;;;15.07.00;1;1;5;1;377;;4;7;3;6;1;5;18;5;9;16;3;12;
ap08:05;;;;;;;15.07.04;1;1;5;1;381;;4;7;3;6;1;5;18;5;9;16;3;12;
az4;;;;;;;15.07.04;1;1;4;1;382;;4;7;3;6;1;5;5;9;16;3;12;18;
a05SQ-~~~66;;;;;;;15.07.21;1;1;4;1;401;;4;7;3;6;1;5;5;9;16;3;12;18;
*01RQ#~~~66;;;;;;;15.07.21;1;1;4;1;401;;4;7;3;6;1;5;5;9;16;3;12;18;
*04EQ+K1C;;;;;;;15.07.21;1;1;4;1;401;;4;7;3;6;1;5;5;9;16;3;12;18;
*03AQ/J1~33~H2T;p;r;;;;;15.07.26;1;1;4;1;404;;4;7;3;6;1;5;5;9;16;3;12;18;
a16BQ#~~~~3~T2T;p;;;;;;15.07.26;1;1;4;1;404;;4;7;3;6;1;5;5;9;16;3;12;18;
ap08:06;;;;;;;15.07.31;1;1;4;1;408;;4;7;3;6;1;5;5;9;16;3;12;18;
a05SQ+~~~63~~~N;;;;;;;15.07.45;1;1;4;1;425;;4;7;3;6;1;5;5;9;16;3;12;18;
*04RQ-~~~63~W;;;;;;;15.07.45;1;1;4;1;425;;4;7;3;6;1;5;5;9;16;3;12;18;
*14EH+~~F~4;;;;;;;15.07.45;1;1;4;1;425;;4;7;3;6;1;5;5;9;16;3;12;18;
*06AH+G4~42~H3C;;r;;;;;15.07.53;1;1;4;1;428;;4;7;3;6;1;5;5;9;16;3;12;18;
a03BH-~~~~2~A3;;;;;;;15.07.53;1;1;4;1;428;;4;7;3;6;1;5;5;9;16;3;12;18;
*03DH+~~~4~~C;;;;;;;15.07.53;1;1;4;1;428;;4;7;3;6;1;5;5;9;16;3;12;18;
*14EH+~~B~2;;;;;;;15.07.55;1;1;4;1;428;;4;7;3;6;1;5;5;9;16;3;12;18;
*07AH#G2~24~H2O;s;s;;;;;15.07.55;1;1;4;1;431;;4;7;3;6;1;5;5;9;16;3;12;18;
a09BH=~~~~4~A2O;s;;;;;;15.07.55;1;1;4;1;431;;4;7;3;6;1;5;5;9;16;3;12;18;
*p09:06;;;;;;;15.08.05;1;1;4;1;435;;4;7;3;6;1;5;5;9;16;3;12;18;
*z6;;;;;;;15.08.05;1;6;4;1;443;;7;3;6;1;5;4;5;9;16;3;12;18;
*07SQ-~~~17~~~N;;;;;;;15.08.16;1;6;4;1;456;;7;3;6;1;5;4;5;9;16;3;12;18;
a09RQ#~~~17;;;;;;;15.08.16;1;6;4;1;456;;7;3;6;1;5;4;5;9;16;3;12;18;
a03ET+K1F;;;;;;;15.08.16;1;6;4;1;456;;7;3;6;1;5;4;5;9;16;3;12;18;
a09AT#W4~47~H1X;s;r;;;;;15.08.22;1;6;4;1;459;;7;3;6;1;5;4;5;9;16;3;12;18;
*14DT=~~~47~S;s;;;;;;15.08.22;1;6;4;1;459;;7;3;6;1;5;4;5;9;16;3;12;18;
ap09:07;;;;;;;15.08.26;1;6;4;1;463;;7;3;6;1;5;4;5;9;16;3;12;18;
az3;;;;;;;15.08.26;1;6;3;1;464;;7;3;6;1;5;4;9;16;3;12;18;5;
a09SM+~~~17;;;;;;;15.08.36;1;6;3;1;476;;7;3;6;1;5;4;9;16;3;12;18;5;
*01RM-~~~17;;;;;;;15.08.36;1;6;3;1;476;;7;3;6;1;5;4;9;16;3;12;18;5;
*04EH+~~B;;;;;;;15.08.36;1;6;3;1;476;;7;3;6;1;5;4;9;16;3;12;18;5;
*06AH-G2~27~T2;;r;;;;;15.08.41;1;6;3;1;479;;7;3;6;1;5;4;9;16;3;12;18;5;
a10DH+~~~27~S;;;;;;;15.08.41;1;6;3;1;479;;7;3;6;1;5;4;9;16;3;12;18;5;
a09EH+~~B;;;;;;;15.08.41;1;6;3;1;479;;7;3;6;1;5;4;9;16;3;12;18;5;
a05AH+G9~96~H2;;p;;;;;15.08.41;1;6;3;1;482;;7;3;6;1;5;4;9;16;3;12;18;5;
*03BH-~~~~4~~2;;;;;;;15.08.41;1;6;3;1;482;;7;3;6;1;5;4;9;16;3;12;18;5;
a03DH+;;;;;;;15.08.41;1;6;3;1;482;;7;3;6;1;5;4;9;16;3;12;18;5;
a16EH+~~F~4;;;;;;;15.08.46;1;6;3;1;482;;7;3;6;1;5;4;9;16;3;12;18;5;
a12AH+G4~42~T2C;;p;;;;;15.08.46;1;6;3;1;485;;7;3;6;1;5;4;9;16;3;12;18;5;
*06BH-~~~~2~A2;;;;;;;15.08.46;1;6;3;1;485;;7;3;6;1;5;4;9;16;3;12;18;5;
a10DH+;;;;;;;15.08.46;1;6;3;1;485;;7;3;6;1;5;4;9;16;3;12;18;5;
a03ET+~~F;;;;;;;15.08.46;1;6;3;1;485;;7;3;6;1;5;4;9;16;3;12;18;5;
a12AT#W4~42~H1O;p;p;;;;;15.08.54;1;6;3;1;489;;7;3;6;1;5;4;9;16;3;12;18;5;
*06BT=~~~~2~A1O;p;;;;;;15.08.54;1;6;3;1;489;;7;3;6;1;5;4;9;16;3;12;18;5;
ap09:08;;;;;;;15.08.59;1;6;3;1;493;;7;3;6;1;5;4;9;16;3;12;18;5;
a09SM-~~~17;;;;;;;15.09.10;1;6;3;1;509;;7;3;6;1;5;4;9;16;3;12;18;5;
*01RM+~~~17~O~~32;;;;;;;15.09.10;1;6;3;1;509;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+K1F;;;;;;;15.09.22;1;6;3;1;509;;7;3;6;1;5;4;9;16;3;12;18;5;
*01AT-W4~44~H2;;r;;;;;15.09.13;1;6;3;1;512;;7;3;6;1;5;4;9;16;3;12;18;5;
a12DT+~~~44;;;;;;;15.09.13;1;6;3;1;512;;7;3;6;1;5;4;9;16;3;12;18;5;
a10EH+~~F;;;;;;;15.09.13;1;6;3;1;512;;7;3;6;1;5;4;9;16;3;12;18;5;
a12AH-G4~45~H2;;p;;;;;15.09.18;1;6;3;1;515;;7;3;6;1;5;4;9;16;3;12;18;5;
*14DH+~~~45;;;;;;;15.09.18;1;6;3;1;515;;7;3;6;1;5;4;9;16;3;12;18;5;
*04EH/~~~~4;;;;;;;15.09.18;1;6;3;1;515;;7;3;6;1;5;4;9;16;3;12;18;5;
a09FH#;;;;;;;15.09.25;1;6;3;1;518;;7;3;6;1;5;4;9;16;3;12;18;5;
a03EQ+~~C;;;;;;;15.09.25;1;6;3;1;518;;7;3;6;1;5;4;9;16;3;12;18;5;
a16AQ#J1~35~H2;p;p;;;;;15.09.28;1;6;3;1;522;;7;3;6;1;5;4;9;16;3;12;18;5;
*14DQ=~~~35~S;p;;;;;;15.09.28;1;6;3;1;522;;7;3;6;1;5;4;9;16;3;12;18;5;
ap09:09;;;;;;;15.09.32;1;6;3;1;526;;7;3;6;1;5;4;9;16;3;12;18;5;
a09SM-~~~17;;;;;;;15.09.42;1;6;3;1;541;;7;3;6;1;5;4;9;16;3;12;18;5;
*01RM#~~~17~O;;;;;;;15.09.42;1;6;3;1;541;;7;3;6;1;5;4;9;16;3;12;18;5;
*04EQ+K1C;;;;;;;15.09.42;1;6;3;1;541;;7;3;6;1;5;4;9;16;3;12;18;5;
*03AQ=J4~39~H1S;p;r;;;;;15.09.45;1;6;3;1;544;;7;3;6;1;5;4;9;16;3;12;18;5;
a$$&H#;p;;;;;;15.09.45;1;6;3;1;544;;7;3;6;1;5;4;9;16;3;12;18;5;
ap09:10;;;;;;;15.09.50;1;6;3;1;548;;7;3;6;1;5;4;9;16;3;12;18;5;
*T;;;;;;;15.09.50;1;6;3;1;548;;7;3;6;1;5;4;9;16;3;12;18;5;
a09SM-~~~18;;;;;;;15.10.58;1;6;3;1;616;;7;3;6;1;5;4;9;16;3;12;18;5;
*14RM+~~~18~~~~21;;;;;;;15.10.58;1;6;3;1;616;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+K1B;;;;;;;15.10.58;1;6;3;1;616;;7;3;6;1;5;4;9;16;3;12;18;5;
*06AT#W2~24~H2O;s;r;;;;;15.11.02;1;6;3;1;619;;7;3;6;1;5;4;9;16;3;12;18;5;
a16BT=~~~~4~A2O;s;;;;;;15.11.02;1;6;3;1;619;;7;3;6;1;5;4;9;16;3;12;18;5;
*p10:10;;;;;;;15.11.05;1;6;3;1;623;;7;3;6;1;5;4;9;16;3;12;18;5;
*z5;;;;;;;15.11.05;1;5;3;1;623;;3;6;1;5;4;7;9;16;3;12;18;5;
*03SM!~~~58;;;;;;;15.11.17;1;5;3;1;637;;3;6;1;5;4;7;9;16;3;12;18;5;
a09RM!~~~58~~~~22;;;;;;;15.11.17;1;5;3;1;637;;3;6;1;5;4;7;9;16;3;12;18;5;
a03EQ+KBC~~~~~~K1;;;;;;;15.11.17;1;5;3;1;637;;3;6;1;5;4;7;9;16;3;12;18;5;
a16AQ-J4~33~T1;;r;;;;;15.11.23;1;5;3;1;640;;3;6;1;5;4;7;9;16;3;12;18;5;
*03DQ+~~~~3;;;;;;;15.11.23;1;5;3;1;640;;3;6;1;5;4;7;9;16;3;12;18;5;
*05AH+G3~33~H1;;p;;;;;15.11.27;1;5;3;1;643;;3;6;1;5;4;7;9;16;3;12;18;5;
a16BH-~~~~3~~1;;;;;;;15.11.27;1;5;3;1;643;;3;6;1;5;4;7;9;16;3;12;18;5;
*04DH+;;;;;;;15.11.27;1;5;3;1;643;;3;6;1;5;4;7;9;16;3;12;18;5;
*04EH+~~B;;;;;;;15.11.27;1;5;3;1;643;;3;6;1;5;4;7;9;16;3;12;18;5;
*06AH#G2~21~H2S;p;p;;;;;15.11.27;1;5;3;1;646;;3;6;1;5;4;7;9;16;3;12;18;5;
a12BH=~~~~4~A2O;p;;;;;;15.11.27;1;5;3;1;646;;3;6;1;5;4;7;9;16;3;12;18;5;
*p11:10;;;;;;;15.11.39;1;5;3;1;650;;3;6;1;5;4;7;9;16;3;12;18;5;
*03SM!~~~56;;;;;;;15.11.48;1;5;3;1;666;;3;6;1;5;4;7;9;16;3;12;18;5;
a10RM!~~~56~~~~22;;;;;;;15.11.48;1;5;3;1;666;;3;6;1;5;4;7;9;16;3;12;18;5;
a03ET+KBB~~~~~~KE;;;;;;;15.11.48;1;5;3;1;666;;3;6;1;5;4;7;9;16;3;12;18;5;
a05AT-Y9~99~H2;;r;;;;;15.11.54;1;5;3;1;669;;3;6;1;5;4;7;9;16;3;12;18;5;
*06DT+~~~99;;;;;;;15.11.54;1;5;3;1;669;;3;6;1;5;4;7;9;16;3;12;18;5;
*04EH+~~B;;;;;;;15.11.54;1;5;3;1;669;;3;6;1;5;4;7;9;16;3;12;18;5;
*06AH+G2~24~H2C;;p;;;;;15.11.56;1;5;3;1;672;;3;6;1;5;4;7;9;16;3;12;18;5;
a16BH-~~~~4~A2;;;;;;;15.11.56;1;5;3;1;672;;3;6;1;5;4;7;9;16;3;12;18;5;
*07DH+;;;;;;;15.11.56;1;5;3;1;672;;3;6;1;5;4;7;9;16;3;12;18;5;
*04ET+~~F;;;;;;;15.11.56;1;5;3;1;672;;3;6;1;5;4;7;9;16;3;12;18;5;
*01AT#W4~41~H1X;p;p;;;;;15.11.59;1;5;3;1;675;;3;6;1;5;4;7;9;16;3;12;18;5;
a05DT=~~~41~S;p;;;;;;15.11.59;1;5;3;1;675;;3;6;1;5;4;7;9;16;3;12;18;5;
*p12:10;;;;;;;15.12.05;1;5;3;1;679;;3;6;1;5;4;7;9;16;3;12;18;5;
