*P04>LUp;;;;;;;15.01.02;1;5;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
*03SM-~~~56;;;;;;;15.12.20;1;5;3;1;699;;3;6;1;5;4;7;9;16;3;12;18;5;
a10RM#~~~56~O;;;;;;;15.12.20;1;5;3;1;699;;3;6;1;5;4;7;9;16;3;12;18;5;
a03ET+K1F;;;;;;;15.12.20;1;5;3;1;699;;3;6;1;5;4;7;9;16;3;12;18;5;
a12AT#W4~41~H1X;s;r;;;;;15.12.20;1;5;3;1;702;;3;6;1;5;4;7;9;16;3;12;18;5;
*04DT=~~~41~S;s;;;;;;15.12.20;1;5;3;1;702;;3;6;1;5;4;7;9;16;3;12;18;5;
ap12:11;;;;;;;15.12.27;1;5;3;1;706;;3;6;1;5;4;7;9;16;3;12;18;5;
az2;;;;;;;15.12.27;1;5;2;1;705;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM-~~~11;;;;;;;15.12.43;1;5;2;1;722;;3;6;1;5;4;7;16;3;12;18;5;9;
*14RM+~~~11~O~~31;;;;;;;15.12.43;1;5;2;1;722;;3;6;1;5;4;7;16;3;12;18;5;9;
*04EH=KCC~~~1;p;;;;;;15.12.49;1;5;2;1;722;;3;6;1;5;4;7;16;3;12;18;5;9;
a$$&H#;p;;;;;;15.12.49;1;5;2;1;722;;3;6;1;5;4;7;16;3;12;18;5;9;
ap12:12;;;;;;;15.12.53;1;5;2;1;726;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM/~~~56;;;;;;;15.13.01;1;5;2;1;741;;3;6;1;5;4;7;16;3;12;18;5;9;
*07RM/~~~56~M;;;;;;;15.13.01;1;5;2;1;741;;3;6;1;5;4;7;16;3;12;18;5;9;
a12AO#V4~4~~T0X;p;p;;;;;15.13.08;1;5;2;1;743;;3;6;1;5;4;7;16;3;12;18;5;9;
*$$&H=;p;;;;;;15.13.08;1;5;2;1;743;;3;6;1;5;4;7;16;3;12;18;5;9;
ap12:13;;;;;;;15.13.13;1;5;2;1;747;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM-~~~11;;;;;;;15.13.20;1;5;2;1;760;;3;6;1;5;4;7;16;3;12;18;5;9;
*14RM#~~~11~O;;;;;;;15.13.20;1;5;2;1;760;;3;6;1;5;4;7;16;3;12;18;5;9;
*04ET+K1F;;;;;;;15.13.20;1;5;2;1;760;;3;6;1;5;4;7;16;3;12;18;5;9;
*01AT-W4~42~H1C;;r;;;;;15.13.25;1;5;2;1;763;;3;6;1;5;4;7;16;3;12;18;5;9;
a03BT+~~~~2~A1;;;;;;;15.13.25;1;5;2;1;763;;3;6;1;5;4;7;16;3;12;18;5;9;
a12DH+~~~44~B;;;;;;;15.13.27;1;5;2;1;763;;3;6;1;5;4;7;16;3;12;18;5;9;
a03ET+~~F;;;;;;;15.13.27;1;5;2;1;763;;3;6;1;5;4;7;16;3;12;18;5;9;
a12AT#W4~41~H1F;p;p;;;;;15.13.28;1;5;2;1;766;;3;6;1;5;4;7;16;3;12;18;5;9;
*04DT=~~~41~S;p;;;;;;15.13.28;1;5;2;1;766;;3;6;1;5;4;7;16;3;12;18;5;9;
ap12:14;;;;;;;15.13.31;1;5;2;1;770;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM/~~~11;;;;;;;15.13.46;1;5;2;1;785;;3;6;1;5;4;7;16;3;12;18;5;9;
*14RM/~~~11~O;;;;;;;15.13.46;1;5;2;1;785;;3;6;1;5;4;7;16;3;12;18;5;9;
a18AO#V3~3~~T0X;p;p;;;;;15.13.50;1;5;2;1;787;;3;6;1;5;4;7;16;3;12;18;5;9;
*$$&H=;p;;;;;;15.13.50;1;5;2;1;787;;3;6;1;5;4;7;16;3;12;18;5;9;
ap12:15;;;;;;;15.14.04;1;5;2;1;791;;3;6;1;5;4;7;16;3;12;18;5;9;
*T;;;;;;;15.14.04;1;5;2;1;802;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM-~~~11;;;;;;;15.15.04;1;5;2;1;865;;3;6;1;5;4;7;16;3;12;18;5;9;
*14RM+~~~11~~~~32;;;;;;;15.15.04;1;5;2;1;865;;3;6;1;5;4;7;16;3;12;18;5;9;
*04ET+K1B;;;;;;;15.15.04;1;5;2;1;865;;3;6;1;5;4;7;16;3;12;18;5;9;
*06AT!W2~24~H2A;;r;;;;;15.15.09;1;5;2;1;868;;3;6;1;5;4;7;16;3;12;18;5;9;
a12BT/~~~~4~A2A;s;;;;;;15.15.09;1;5;2;1;868;;3;6;1;5;4;7;16;3;12;18;5;9;
*$$&H#;s;;;;;;15.15.09;1;5;2;1;868;;3;6;1;5;4;7;16;3;12;18;5;9;
*p13:15;;;;;;;15.15.37;1;5;2;1;872;;3;6;1;5;4;7;16;3;12;18;5;9;
*z4;;;;;;;15.15.37;1;4;2;1;895;;6;1;5;4;7;3;16;3;12;18;5;9;
*06SQ!~~~16;;;;;;;15.15.44;1;4;2;1;903;;6;1;5;4;7;3;16;3;12;18;5;9;
a10RQ!~~~16~~~~42;;;;;;;15.15.44;1;4;2;1;903;;6;1;5;4;7;3;16;3;12;18;5;9;
a03ET+K7B~~~~~~K1;;;;;;;15.15.44;1;4;2;1;903;;6;1;5;4;7;3;16;3;12;18;5;9;
a05AT-Y9~95~H2;;r;;;;;15.15.51;1;4;2;1;906;;6;1;5;4;7;3;16;3;12;18;5;9;
*07DT+~~~95~S;;;;;;;15.15.51;1;4;2;1;906;;6;1;5;4;7;3;16;3;12;18;5;9;
*04ET+~~F;;;;;;;15.15.51;1;4;2;1;906;;6;1;5;4;7;3;16;3;12;18;5;9;
*01AT+W4~42~H2C;;p;;;;;15.15.53;1;4;2;1;909;;6;1;5;4;7;3;16;3;12;18;5;9;
a03BT-~~~~2~A2;;;;;;;15.15.53;1;4;2;1;909;;6;1;5;4;7;3;16;3;12;18;5;9;
*14FH+;;;;;;;15.15.56;1;4;2;1;912;;6;1;5;4;7;3;16;3;12;18;5;9;
*04ET+;;;;;;;15.15.56;1;4;2;1;912;;6;1;5;4;7;3;16;3;12;18;5;9;
*06AT#Y9~94~H2S;p;p;;;;;15.15.58;1;4;2;1;916;;6;1;5;4;7;3;16;3;12;18;5;9;
a12BT=~~~~4~A2S;p;;;;;;15.15.58;1;4;2;1;916;;6;1;5;4;7;3;16;3;12;18;5;9;
*p14:15;;;;;;;15.16.01;1;4;2;1;920;;6;1;5;4;7;3;16;3;12;18;5;9;
*06SQ-~~~16~~~N;;;;;;;15.16.24;1;4;2;1;944;;6;1;5;4;7;3;16;3;12;18;5;9;
a09RQ#~~~16;;;;;;;15.16.24;1;4;2;1;944;;6;1;5;4;7;3;16;3;12;18;5;9;
a03EQ+K1C;;;;;;;15.16.24;1;4;2;1;944;;6;1;5;4;7;3;16;3;12;18;5;9;
a18AQ#J4~39~H1X;s;r;;;;;15.16.29;1;4;2;1;947;;6;1;5;4;7;3;16;3;12;18;5;9;
*06DQ=~~~39~S;s;;;;;;15.16.29;1;4;2;1;947;;6;1;5;4;7;3;16;3;12;18;5;9;
ap14:16;;;;;;;15.16.33;1;4;2;1;951;;6;1;5;4;7;3;16;3;12;18;5;9;
az1;;;;;;;15.16.33;1;4;1;1;951;;6;1;5;4;7;3;3;12;18;5;9;16;
a03SM-~~~19;;;;;;;15.16.44;1;4;1;1;964;;6;1;5;4;7;3;3;12;18;5;9;16;
*14RM#~~~19;;;;;;;15.16.44;1;4;1;1;964;;6;1;5;4;7;3;3;12;18;5;9;16;
*04ET+K1P;;;;;;;15.16.44;1;4;1;1;964;;6;1;5;4;7;3;3;12;18;5;9;16;
*07AT#Y8~86~H0X;s;r;;;;;15.16.49;1;4;1;1;967;;6;1;5;4;7;3;3;12;18;5;9;16;
a09DT=~~~86~S;s;;;;;;15.16.49;1;4;1;1;967;;6;1;5;4;7;3;3;12;18;5;9;16;
*p15:16;;;;;;;15.16.53;1;4;1;1;971;;6;1;5;4;7;3;3;12;18;5;9;16;
*z3;;;;;;;15.16.53;1;3;1;1;971;;1;5;4;7;3;6;3;12;18;5;9;16;
*01SQ=~~~11~~~O;s;;;;;;15.17.15;1;3;1;1;995;;1;5;4;7;3;6;3;12;18;5;9;16;
a$$&H#;s;;;;;;15.17.15;1;3;1;1;995;;1;5;4;7;3;6;3;12;18;5;9;16;
ap15:17;;;;;;;15.17.19;1;3;1;1;999;;1;5;4;7;3;6;3;12;18;5;9;16;
az6;;;;;;;15.17.19;1;3;6;1;997;;1;5;4;7;3;6;12;18;5;9;16;3;
a12SQ=~~~56~~~O;s;;;;;;15.17.34;1;3;6;1;1012;;1;5;4;7;3;6;12;18;5;9;16;3;
*$$&H#;s;;;;;;15.17.34;1;3;6;1;1012;;1;5;4;7;3;6;12;18;5;9;16;3;
*p16:17;;;;;;;15.17.36;1;3;6;1;1015;;1;5;4;7;3;6;12;18;5;9;16;3;
*z2;;;;;;;15.17.36;1;2;6;1;1014;;5;4;7;3;6;1;12;18;5;9;16;3;
*05SM+~~~56;;;;;;;15.17.55;1;2;6;1;1035;;5;4;7;3;6;1;12;18;5;9;16;3;
a10RM-~~~56;;;;;;;15.17.55;1;2;6;1;1035;;5;4;7;3;6;1;12;18;5;9;16;3;
a03ET+~~F;;;;;;;15.17.55;1;2;6;1;1035;;5;4;7;3;6;1;12;18;5;9;16;3;
a09AT+W4~42~H2C;;r;;;;;15.18.02;1;2;6;1;1038;;5;4;7;3;6;1;12;18;5;9;16;3;
*04BT-~~~~2~A2;;;;;;;15.18.02;1;2;6;1;1038;;5;4;7;3;6;1;12;18;5;9;16;3;
a10DH+;;;;;;;15.18.02;1;2;6;1;1038;;5;4;7;3;6;1;12;18;5;9;16;3;
a03EQ+~~C;;;;;;;15.18.02;1;2;6;1;1038;;5;4;7;3;6;1;12;18;5;9;16;3;
a18AQ-J4~37~H1;;s;;;;;15.18.04;1;2;6;1;1041;;5;4;7;3;6;1;12;18;5;9;16;3;
*05DQ+~~~37~S;;;;;;;15.18.04;1;2;6;1;1041;;5;4;7;3;6;1;12;18;5;9;16;3;
*04ET+~~F;;;;;;;15.18.04;1;2;6;1;1041;;5;4;7;3;6;1;12;18;5;9;16;3;
*07AT#W4~42~H2S;p;p;;;;;15.18.07;1;2;6;1;1044;;5;4;7;3;6;1;12;18;5;9;16;3;
a05BT=~~~~2~A2S;p;;;;;;15.18.07;1;2;6;1;1044;;5;4;7;3;6;1;12;18;5;9;16;3;
*p17:17;;;;;;;15.18.10;1;2;6;1;1048;;5;4;7;3;6;1;12;18;5;9;16;3;
*05SM+~~~55;;;;;;;15.18.29;1;2;6;1;1069;;5;4;7;3;6;1;12;18;5;9;16;3;
a09RM-~~~55;;;;;;;15.18.29;1;2;6;1;1069;;5;4;7;3;6;1;12;18;5;9;16;3;
a03ET+~~B;;;;;;;15.18.29;1;2;6;1;1069;;5;4;7;3;6;1;12;18;5;9;16;3;
a05AT=W2~25~H2O;p;r;;;;;15.18.34;1;2;6;1;1072;;5;4;7;3;6;1;12;18;5;9;16;3;
*$$&H#;p;;;;;;15.18.34;1;2;6;1;1072;;5;4;7;3;6;1;12;18;5;9;16;3;
*p18:17;;;;;;;15.18.38;1;2;6;1;1076;;5;4;7;3;6;1;12;18;5;9;16;3;
aT;;;;;;;15.18.38;1;2;6;1;1076;;5;4;7;3;6;1;12;18;5;9;16;3;
*05SM-~~~55;;;;;;;15.20.02;1;2;6;1;1162;;5;4;7;3;6;1;12;18;5;9;16;3;
a10RM#~~~55~O;;;;;;;15.20.02;1;2;6;1;1162;;5;4;7;3;6;1;12;18;5;9;16;3;
a03ET+K1P;;;;;;;15.20.02;1;2;6;1;1162;;5;4;7;3;6;1;12;18;5;9;16;3;
a12AT#Y8~86~H0X;s;r;;;;;15.20.07;1;2;6;1;1165;;5;4;7;3;6;1;12;18;5;9;16;3;
*01DT=~~~86~S;s;;;;;;15.20.07;1;2;6;1;1165;;5;4;7;3;6;1;12;18;5;9;16;3;
ap18:18;;;;;;;15.20.10;1;2;6;1;1169;;5;4;7;3;6;1;12;18;5;9;16;3;
az5;;;;;;;15.20.10;1;2;5;1;1168;;5;4;7;3;6;1;18;5;9;16;3;12;
a18SM-~~~51;;;;;;;15.20.29;1;2;5;1;1184;;5;4;7;3;6;1;18;5;9;16;3;12;
*14RM+~~~51~O~~32;;;;;;;15.20.29;1;2;5;1;1184;;5;4;7;3;6;1;18;5;9;16;3;12;
*04ET+K1B;;;;;;;15.20.29;1;2;5;1;1184;;5;4;7;3;6;1;18;5;9;16;3;12;
*06AT#Y9~94~H2X;s;r;;;;;15.20.34;1;2;5;1;1187;;5;4;7;3;6;1;18;5;9;16;3;12;
a09BT=~~~~4~A2S;s;;;;;;15.20.34;1;2;5;1;1187;;5;4;7;3;6;1;18;5;9;16;3;12;
*p19:18;;;;;;;15.20.45;1;2;5;1;1191;;5;4;7;3;6;1;18;5;9;16;3;12;
*z1;;;;;;;15.20.45;1;1;5;1;1203;;4;7;3;6;1;5;18;5;9;16;3;12;
*04SM-~~~19;;;;;;;15.20.48;1;1;5;1;1209;;4;7;3;6;1;5;18;5;9;16;3;12;
a10RM#~~~19;;;;;;;15.20.48;1;1;5;1;1209;;4;7;3;6;1;5;18;5;9;16;3;12;
a03ET+K1P;;;;;;;15.20.48;1;1;5;1;1209;;4;7;3;6;1;5;18;5;9;16;3;12;
a12AT#Y8~88~T0X;s;r;;;;;15.20.54;1;1;5;1;1212;;4;7;3;6;1;5;18;5;9;16;3;12;
*01DT=~~~88~E~E;s;;;;;;15.20.54;1;1;5;1;1212;;4;7;3;6;1;5;18;5;9;16;3;12;
ap19:19;;;;;;;15.20.58;1;1;5;1;1216;;4;7;3;6;1;5;18;5;9;16;3;12;
az4;;;;;;;15.20.58;1;1;4;1;1216;;4;7;3;6;1;5;5;9;16;3;12;18;
a05SQ+~~~11;;;;;;;15.21.16;1;1;4;1;1236;;4;7;3;6;1;5;5;9;16;3;12;18;
*14RQ-~~~11;;;;;;;15.21.16;1;1;4;1;1236;;4;7;3;6;1;5;5;9;16;3;12;18;
*07EH+~~F~4;;;;;;;15.21.22;1;1;4;1;1236;;4;7;3;6;1;5;5;9;16;3;12;18;
*06AH-G4~45~H3;;r;;;;;15.21.23;1;1;4;1;1239;;4;7;3;6;1;5;5;9;16;3;12;18;
a12DH+~~~45~S;;;;;;;15.21.23;1;1;4;1;1239;;4;7;3;6;1;5;5;9;16;3;12;18;
a03ET+;;;;;;;15.21.23;1;1;4;1;1239;;4;7;3;6;1;5;5;9;16;3;12;18;
a05AT/Y9~94~H2A;s;p;;;;;15.21.27;1;1;4;1;1242;;4;7;3;6;1;5;5;9;16;3;12;18;
*06BT#~~~~4~A2A;s;;;;;;15.21.27;1;1;4;1;1242;;4;7;3;6;1;5;5;9;16;3;12;18;
*p20:19;;;;;;;15.21.36;1;1;4;1;1246;;4;7;3;6;1;5;5;9;16;3;12;18;
*z6;;;;;;;15.21.36;1;6;4;1;1254;;7;3;6;1;5;4;5;9;16;3;12;18;
*07SQ=~~~61~~~O;s;;;;;;15.21.49;1;6;4;1;1268;;7;3;6;1;5;4;5;9;16;3;12;18;
a$$&H#;s;;;;;;15.21.49;1;6;4;1;1268;;7;3;6;1;5;4;5;9;16;3;12;18;
ap20:20;;;;;;;15.21.54;1;6;4;1;1274;;7;3;6;1;5;4;5;9;16;3;12;18;
az3;;;;;;;15.21.54;1;6;3;1;1272;;7;3;6;1;5;4;9;16;3;12;18;5;
a09SM-~~~16;;;;;;;15.22.03;1;6;3;1;1283;;7;3;6;1;5;4;9;16;3;12;18;5;
*14RM#~~~16~O;;;;;;;15.22.03;1;6;3;1;1283;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+K3P;;;;;;;15.22.03;1;6;3;1;1283;;7;3;6;1;5;4;9;16;3;12;18;5;
*07AT#Y8~81~H0X;s;r;;;;;15.22.09;1;6;3;1;1286;;7;3;6;1;5;4;9;16;3;12;18;5;
a05DT=~~~81~S;s;;;;;;15.22.09;1;6;3;1;1286;;7;3;6;1;5;4;9;16;3;12;18;5;
*p21:20;;;;;;;15.22.13;1;6;3;1;1290;;7;3;6;1;5;4;9;16;3;12;18;5;
*z5;;;;;;;15.22.13;1;5;3;1;1291;;3;6;1;5;4;7;9;16;3;12;18;5;
*c03:15;;;;;;;15.22.13;1;5;3;1;1291;;15;6;1;5;4;7;9;16;3;12;18;5;
*15SM-~~~56;;;;;;;15.22.40;1;5;3;1;1321;;15;6;1;5;4;7;9;16;3;12;18;5;
a09RM#~~~56;;;;;;;15.22.40;1;5;3;1;1321;;15;6;1;5;4;7;9;16;3;12;18;5;
a03EQ+K3C;;;;;;;15.22.40;1;5;3;1;1321;;15;6;1;5;4;7;9;16;3;12;18;5;
a16AQ-J3~33~H1C;;r;;;;;15.22.46;1;5;3;1;1324;;15;6;1;5;4;7;9;16;3;12;18;5;
*01BQ+~~~~3~T1;;;;;;;15.22.46;1;5;3;1;1324;;15;6;1;5;4;7;9;16;3;12;18;5;
*04DH+;;;;;;;15.22.46;1;5;3;1;1324;;15;6;1;5;4;7;9;16;3;12;18;5;
*15EH+~~F~4;;;;;;;15.22.46;1;5;3;1;1324;;15;6;1;5;4;7;9;16;3;12;18;5;
*01AH+G4~47~H2;;p;;;;;15.22.50;1;5;3;1;1327;;15;6;1;5;4;7;9;16;3;12;18;5;
a10DH/~~~47~S;;;;;;;15.22.50;1;5;3;1;1327;;15;6;1;5;4;7;9;16;3;12;18;5;
*04EQ+~~C;;;;;;;15.22.50;1;5;3;1;1327;;15;6;1;5;4;7;9;16;3;12;18;5;
*05AQ#J1~35~H1X;p;p;;;;;15.22.53;1;5;3;1;1330;;15;6;1;5;4;7;9;16;3;12;18;5;
a10DQ=~~~35~S;p;;;;;;15.22.53;1;5;3;1;1330;;15;6;1;5;4;7;9;16;3;12;18;5;
*p22:20;;;;;;;15.22.57;1;5;3;1;1334;;15;6;1;5;4;7;9;16;3;12;18;5;
*15SM!~~~56;;;;;;;15.23.21;1;5;3;1;1361;;15;6;1;5;4;7;9;16;3;12;18;5;
a10RM!~~~56~O~~34;;;;;;;15.23.21;1;5;3;1;1361;;15;6;1;5;4;7;9;16;3;12;18;5;
a03ET+K7F;;;;;;;15.23.21;1;5;3;1;1361;;15;6;1;5;4;7;9;16;3;12;18;5;
a12AT+W4~47~H2;;r;;;;;15.23.26;1;5;3;1;1364;;15;6;1;5;4;7;9;16;3;12;18;5;
*15DT/~~~47~S;;;;;;;15.23.26;1;5;3;1;1364;;15;6;1;5;4;7;9;16;3;12;18;5;
a10FH#;;;;;;;15.23.29;1;5;3;1;1365;;15;6;1;5;4;7;9;16;3;12;18;5;
a03ET+~~F;;;;;;;15.23.29;1;5;3;1;1365;;15;6;1;5;4;7;9;16;3;12;18;5;
a12AT/W4~4~~H2A;p;s;;;;;15.23.31;1;5;3;1;1368;;15;6;1;5;4;7;9;16;3;12;18;5;
*06BT#~~~~2~A2A;p;;;;;;15.23.31;1;5;3;1;1368;;15;6;1;5;4;7;9;16;3;12;18;5;
*p23:20;;;;;;;15.23.36;1;5;3;1;1372;;15;6;1;5;4;7;9;16;3;12;18;5;
aT;;;;;;;15.23.36;1;5;3;1;1374;;15;6;1;5;4;7;9;16;3;12;18;5;
*15SM#~~~56;p;;;;;;15.24.47;1;5;3;1;1446;;15;6;1;5;4;7;9;16;3;12;18;5;
a10RM=~~~56~W;p;;;;;;15.24.47;1;5;3;1;1446;;15;6;1;5;4;7;9;16;3;12;18;5;
*p24:20;;;;;;;15.24.54;1;5;3;1;1450;;15;6;1;5;4;7;9;16;3;12;18;5;
*15SM!~~~56;;;;;;;15.25.13;1;5;3;1;1473;;15;6;1;5;4;7;9;16;3;12;18;5;
a10RM!~~~56~~~~31;;;;;;;15.25.13;1;5;3;1;1473;;15;6;1;5;4;7;9;16;3;12;18;5;
a03EQ+KCC;;;;;;;15.25.13;1;5;3;1;1473;;15;6;1;5;4;7;9;16;3;12;18;5;
a16AQ-J4~33~T;;r;;;;;15.25.18;1;5;3;1;1476;;15;6;1;5;4;7;9;16;3;12;18;5;
*05BH+;;;;;;;15.25.18;1;5;3;1;1476;;15;6;1;5;4;7;9;16;3;12;18;5;
*01DQ/~~~33;;;;;;;15.25.18;1;5;3;1;1476;;15;6;1;5;4;7;9;16;3;12;18;5;
a16AO!V3~33~H1A;;s;;;;;15.25.21;1;5;3;1;1478;;15;6;1;5;4;7;9;16;3;12;18;5;
*05BO/~~~~3~A1A;s;;;;;;15.25.21;1;5;3;1;1478;;15;6;1;5;4;7;9;16;3;12;18;5;
a$$&H#;s;;;;;;15.25.21;1;5;3;1;1478;;15;6;1;5;4;7;9;16;3;12;18;5;
ap24:21;;;;;;;15.25.30;1;5;3;1;1482;;15;6;1;5;4;7;9;16;3;12;18;5;
az2;;;;;;;15.25.30;1;5;2;1;1488;;15;6;1;5;4;7;16;3;12;18;5;9;
*c15:03;;;;;;;15.25.30;1;5;2;1;1488;;3;6;1;5;4;7;16;3;12;18;5;9;
a16SM!~~~16;;;;;;;15.25.41;1;5;2;1;1501;;3;6;1;5;4;7;16;3;12;18;5;9;
*07RM!~~~16~~~~31;;;;;;;15.25.41;1;5;2;1;1501;;3;6;1;5;4;7;16;3;12;18;5;9;
*04ET+KCB~~~1;;;;;;;15.25.41;1;5;2;1;1501;;3;6;1;5;4;7;16;3;12;18;5;9;
*06AT#W2~24~T2;s;r;;;;;15.25.47;1;5;2;1;1504;;3;6;1;5;4;7;16;3;12;18;5;9;
a16DT=~~~24~E~E;s;;;;;;15.25.47;1;5;2;1;1504;;3;6;1;5;4;7;16;3;12;18;5;9;
*p25:21;;;;;;;15.25.56;1;5;2;1;1508;;3;6;1;5;4;7;16;3;12;18;5;9;
**1set;;;;;;;15.25.56;2;5;2;1;1514;;;;;;;;;;;;;;
*P04>LUp;;;;;;;15.25.56;2;5;2;1;1514;;7;3;6;1;5;4;9;16;3;12;18;5;
*z6>LUp;;;;;;;15.25.56;2;6;2;1;1514;;7;3;6;1;5;4;9;16;3;12;18;5;
aP03>LUp;;;;;;;15.25.56;2;6;2;1;1514;;7;3;6;1;5;4;9;16;3;12;18;5;
az3>LUp;;;;;;;15.25.56;2;6;3;1;1514;;7;3;6;1;5;4;9;16;3;12;18;5;
*07SQ/~~~65;;;;;;;15.30.56;2;6;3;1;1816;;7;3;6;1;5;4;9;16;3;12;18;5;
a12RQ/~~~65~W;;;;;;;15.30.56;2;6;3;1;1816;;7;3;6;1;5;4;9;16;3;12;18;5;
*01AO/V3~33~H1A;s;p;;;;;15.31.01;2;6;3;1;1818;;7;3;6;1;5;4;9;16;3;12;18;5;
a03BO#~~~~3~A1A;s;;;;;;15.31.01;2;6;3;1;1818;;7;3;6;1;5;4;9;16;3;12;18;5;
ap00:01;;;;;;;15.31.04;2;6;3;1;1822;;7;3;6;1;5;4;9;16;3;12;18;5;
az2;;;;;;;15.31.04;2;6;2;1;1822;;7;3;6;1;5;4;16;3;12;18;5;9;
a16SM!~~~16;;;;;;;15.31.04;2;6;2;1;1836;;7;3;6;1;5;4;16;3;12;18;5;9;
*07RM!~~~16~~~~22;;;;;;;15.31.04;2;6;2;1;1836;;7;3;6;1;5;4;16;3;12;18;5;9;
*04ET+KBB~~~~~~K3;;;;;;;15.31.04;2;6;2;1;1836;;7;3;6;1;5;4;16;3;12;18;5;9;
*06AT#W2~25~H2;s;r;;;;;15.31.18;2;6;2;1;1839;;7;3;6;1;5;4;16;3;12;18;5;9;
a16DT=~~~25~~~F;s;;;;;;15.31.18;2;6;2;1;1839;;7;3;6;1;5;4;16;3;12;18;5;9;
*p01:01;;;;;;;15.31.32;2;6;2;1;1843;;7;3;6;1;5;4;16;3;12;18;5;9;
*z5;;;;;;;15.31.32;2;5;2;1;1850;;3;6;1;5;4;7;16;3;12;18;5;9;
*03SM=~~~5~~~~N;s;;;;;;15.31.39;2;5;2;1;1858;;3;6;1;5;4;7;16;3;12;18;5;9;
a$$&H#;s;;;;;;15.31.39;2;5;2;1;1858;;3;6;1;5;4;7;16;3;12;18;5;9;
ap01:02;;;;;;;15.31.43;2;5;2;1;1862;;3;6;1;5;4;7;16;3;12;18;5;9;
az1;;;;;;;15.31.43;2;5;1;1;1861;;3;6;1;5;4;7;3;12;18;5;9;16;
