*P04>LUp;;;;;;;15.01.02;1;5;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
a03SQ+~~~67;;;;;;;15.31.57;2;5;1;1;1875;;3;6;1;5;4;7;3;12;18;5;9;16;
*05RQ-~~~67;;;;;;;15.31.57;2;5;1;1;1875;;3;6;1;5;4;7;3;12;18;5;9;16;
*05AH#G3~33~P1F;s;r;;;;;15.32.04;2;5;1;1;1878;;3;6;1;5;4;7;3;12;18;5;9;16;
a18BH=~~~~3~A1F;s;;;;;;15.32.04;2;5;1;1;1878;;3;6;1;5;4;7;3;12;18;5;9;16;
*p02:02;;;;;;;15.32.10;2;5;1;1;1882;;3;6;1;5;4;7;3;12;18;5;9;16;
*z4;;;;;;;15.32.10;2;4;1;1;1888;;6;1;5;4;7;3;3;12;18;5;9;16;
*06SQ-~~~16;;;;;;;15.32.24;2;4;1;1;1904;;6;1;5;4;7;3;3;12;18;5;9;16;
a10RQ+~~~16~~~~32;;;;;;;15.32.24;2;4;1;1;1904;;6;1;5;4;7;3;3;12;18;5;9;16;
a03EQ+K1C;;;;;;;15.32.24;2;4;1;1;1904;;6;1;5;4;7;3;3;12;18;5;9;16;
a18AQ/J2~33~H1T;p;r;;;;;15.32.30;2;4;1;1;1907;;6;1;5;4;7;3;3;12;18;5;9;16;
*05BQ#~~~~3~T1T;p;;;;;;15.32.30;2;4;1;1;1907;;6;1;5;4;7;3;3;12;18;5;9;16;
*p03:02;;;;;;;15.32.33;2;4;1;1;1911;;6;1;5;4;7;3;3;12;18;5;9;16;
*06SQ-~~~65;;;;;;;15.32.53;2;4;1;1;1933;;6;1;5;4;7;3;3;12;18;5;9;16;
a09RQ#~~~65;;;;;;;15.32.53;2;4;1;1;1933;;6;1;5;4;7;3;3;12;18;5;9;16;
a03EQ+K1C;;;;;;;15.32.53;2;4;1;1;1933;;6;1;5;4;7;3;3;12;18;5;9;16;
a18AQ#J4~39~H1X;s;r;;;;;15.32.59;2;4;1;1;1936;;6;1;5;4;7;3;3;12;18;5;9;16;
*06DQ=~~~39~S;s;;;;;;15.32.59;2;4;1;1;1936;;6;1;5;4;7;3;3;12;18;5;9;16;
ap03:03;;;;;;;15.33.02;2;4;1;1;1940;;6;1;5;4;7;3;3;12;18;5;9;16;
az6;;;;;;;15.33.02;2;4;6;1;1940;;6;1;5;4;7;3;12;18;5;9;16;3;
a12SQ-~~~55;;;;;;;15.33.15;2;4;6;1;1955;;6;1;5;4;7;3;12;18;5;9;16;3;
*01RQ+~~~55~~~~32;;;;;;;15.33.15;2;4;6;1;1955;;6;1;5;4;7;3;12;18;5;9;16;3;
*04ET+K1P;;;;;;;15.33.21;2;4;6;1;1955;;6;1;5;4;7;3;12;18;5;9;16;3;
*07AT-Y8~86~H1;;r;;;;;15.33.20;2;4;6;1;1958;;6;1;5;4;7;3;12;18;5;9;16;3;
a12DT+~~~86~S;;;;;;;15.33.20;2;4;6;1;1958;;6;1;5;4;7;3;12;18;5;9;16;3;
a10EH/~~~~8;;;;;;;15.33.20;2;4;6;1;1958;;6;1;5;4;7;3;12;18;5;9;16;3;
*06FH+;;;;;;;15.33.25;2;4;6;1;1961;;6;1;5;4;7;3;12;18;5;9;16;3;
*04ET+~~B;;;;;;;15.33.25;2;4;6;1;1961;;6;1;5;4;7;3;12;18;5;9;16;3;
*06AT+Y9~94~H2C;;s;;;;;15.33.27;2;4;6;1;1964;;6;1;5;4;7;3;12;18;5;9;16;3;
a09BT-~~~~4~A2;;;;;;;15.33.27;2;4;6;1;1964;;6;1;5;4;7;3;12;18;5;9;16;3;
*04DH+;;;;;;;15.33.27;2;4;6;1;1964;;6;1;5;4;7;3;12;18;5;9;16;3;
*14EH+~~F;;;;;;;15.33.27;2;4;6;1;1964;;6;1;5;4;7;3;12;18;5;9;16;3;
*01AH/G4~42~H3A;p;s;;;;;15.33.30;2;4;6;1;1968;;6;1;5;4;7;3;12;18;5;9;16;3;
a09BH#~~~~2~A3A;p;;;;;;15.33.30;2;4;6;1;1968;;6;1;5;4;7;3;12;18;5;9;16;3;
ap03:04;;;;;;;15.33.37;2;4;6;1;1972;;6;1;5;4;7;3;12;18;5;9;16;3;
a12SQ!~~~55;;;;;;;15.33.49;2;4;6;1;1988;;6;1;5;4;7;3;12;18;5;9;16;3;
*01RQ!~~~55~~~~32;;;;;;;15.33.49;2;4;6;1;1988;;6;1;5;4;7;3;12;18;5;9;16;3;
*04ET+K8F;;;;;;;15.33.49;2;4;6;1;1988;;6;1;5;4;7;3;12;18;5;9;16;3;
*01AT#W4~48AP2;s;r;;;;;15.33.53;2;4;6;1;1991;;6;1;5;4;7;3;12;18;5;9;16;3;
a12DT=~~~48AE~E;s;;;;;;15.33.53;2;4;6;1;1991;;6;1;5;4;7;3;12;18;5;9;16;3;
*p04:04;;;;;;;15.33.57;2;4;6;1;1995;;6;1;5;4;7;3;12;18;5;9;16;3;
*z3;;;;;;;15.33.57;2;3;6;1;1995;;1;5;4;7;3;6;12;18;5;9;16;3;
*01SQ!~~~56;;;;;;;15.34.12;2;3;6;1;2013;;1;5;4;7;3;6;12;18;5;9;16;3;
a10RQ!~~~56~~~~32;;;;;;;15.34.12;2;3;6;1;2013;;1;5;4;7;3;6;12;18;5;9;16;3;
a03ET+K8F;;;;;;;15.34.12;2;3;6;1;2013;;1;5;4;7;3;6;12;18;5;9;16;3;
a09AT#W4~48AT2X;s;r;;;;;15.34.18;2;3;6;1;2016;;1;5;4;7;3;6;12;18;5;9;16;3;
*01DT=~~~48AE~E;s;;;;;;15.34.18;2;3;6;1;2016;;1;5;4;7;3;6;12;18;5;9;16;3;
ap04:05;;;;;;;15.34.22;2;3;6;1;2020;;1;5;4;7;3;6;12;18;5;9;16;3;
az5;;;;;;;15.34.22;2;3;5;1;2020;;1;5;4;7;3;6;18;5;9;16;3;12;
a18SM!~~~51;;;;;;;15.34.34;2;3;5;1;2034;;1;5;4;7;3;6;18;5;9;16;3;12;
*01RM!~~~51~O~~32;;;;;;;15.34.34;2;3;5;1;2034;;1;5;4;7;3;6;18;5;9;16;3;12;
*04EQ+KCC;;;;;;;15.34.34;2;3;5;1;2034;;1;5;4;7;3;6;18;5;9;16;3;12;
*05AQ/J3~33~H2T;p;r;;;;;15.34.40;2;3;5;1;2037;;1;5;4;7;3;6;18;5;9;16;3;12;
a09BQ#~~~~3~T2T;p;;;;;;15.34.40;2;3;5;1;2037;;1;5;4;7;3;6;18;5;9;16;3;12;
ap04:06;;;;;;;15.34.44;2;3;5;1;2041;;1;5;4;7;3;6;18;5;9;16;3;12;
a18SM+~~~51;;;;;;;15.34.51;2;3;5;1;2052;;1;5;4;7;3;6;18;5;9;16;3;12;
*01RM-~~~51~O;;;;;;;15.34.51;2;3;5;1;2052;;1;5;4;7;3;6;18;5;9;16;3;12;
*05EH+~~F~4;;;;;;;15.34.51;2;3;5;1;2052;;1;5;4;7;3;6;18;5;9;16;3;12;
*07AH#G4~45~H2X;s;r;;;;;15.34.57;2;3;5;1;2055;;1;5;4;7;3;6;18;5;9;16;3;12;
a18DH=~~~45~S;s;;;;;;15.34.57;2;3;5;1;2055;;1;5;4;7;3;6;18;5;9;16;3;12;
*p05:06;;;;;;;15.35.01;2;3;5;1;2059;;1;5;4;7;3;6;18;5;9;16;3;12;
*z2;;;;;;;15.35.01;2;2;5;1;2059;;5;4;7;3;6;1;18;5;9;16;3;12;
*05SM-~~~51;;;;;;;15.35.20;2;2;5;1;2080;;5;4;7;3;6;1;18;5;9;16;3;12;
a10RM+~~~51~O;;;;;;;15.35.20;2;2;5;1;2080;;5;4;7;3;6;1;18;5;9;16;3;12;
a03EQ+KCC;;;;;;;15.35.20;2;2;5;1;2080;;5;4;7;3;6;1;18;5;9;16;3;12;
a16AQ-J4~32~T1C;;r;;;;;15.35.26;2;2;5;1;2083;;5;4;7;3;6;1;18;5;9;16;3;12;
*03BQ+~~~~3~~1;;;;;;;15.35.26;2;2;5;1;2083;;5;4;7;3;6;1;18;5;9;16;3;12;
*04DQ+~~~32~B;;;;;;;15.35.26;2;2;5;1;2083;;5;4;7;3;6;1;18;5;9;16;3;12;
*14EH+;;;;;;;15.35.26;2;2;5;1;2083;;5;4;7;3;6;1;18;5;9;16;3;12;
*06AH/G9~94~H3A;s;p;;;;;15.35.30;2;2;5;1;2086;;5;4;7;3;6;1;18;5;9;16;3;12;
a16BH#~~~~4~A3A;s;;;;;;15.35.30;2;2;5;1;2086;;5;4;7;3;6;1;18;5;9;16;3;12;
ap05:07;;;;;;;15.35.35;2;2;5;1;2090;;5;4;7;3;6;1;18;5;9;16;3;12;
az4;;;;;;;15.35.35;2;2;4;1;2093;;5;4;7;3;6;1;5;9;16;3;12;18;
a05SQ!~~~65~~~N;;;;;;;15.35.51;2;2;4;1;2111;;5;4;7;3;6;1;5;9;16;3;12;18;
*07RQ!~~~65~~~~32;;;;;;;15.35.51;2;2;4;1;2111;;5;4;7;3;6;1;5;9;16;3;12;18;
*04ET+K1F;;;;;;;15.35.51;2;2;4;1;2111;;5;4;7;3;6;1;5;9;16;3;12;18;
*07AT-W4~42~H2C;;r;;;;;15.35.57;2;2;4;1;2114;;5;4;7;3;6;1;5;9;16;3;12;18;
a16BT+~~~~2~A2;;;;;;;15.35.57;2;2;4;1;2114;;5;4;7;3;6;1;5;9;16;3;12;18;
a09DH+;;;;;;;15.35.59;2;2;4;1;2114;;5;4;7;3;6;1;5;9;16;3;12;18;
a03ET+~~B;;;;;;;15.35.59;2;2;4;1;2114;;5;4;7;3;6;1;5;9;16;3;12;18;
a05AT-Y9~96~H2;;p;;;;;15.36.01;2;2;4;1;2117;;5;4;7;3;6;1;5;9;16;3;12;18;
*01DT+~~~96~C;;;;;;;15.36.01;2;2;4;1;2117;;5;4;7;3;6;1;5;9;16;3;12;18;
*04EH+~~B;;;;;;;15.36.01;2;2;4;1;2117;;5;4;7;3;6;1;5;9;16;3;12;18;
*05AH#G9~94~H1F;s;s;;;;;15.36.04;2;2;4;1;2120;;5;4;7;3;6;1;5;9;16;3;12;18;
a09BH=~~~~4~A1F;s;;;;;;15.36.04;2;2;4;1;2120;;5;4;7;3;6;1;5;9;16;3;12;18;
*p06:07;;;;;;;15.36.13;2;2;4;1;2124;;5;4;7;3;6;1;5;9;16;3;12;18;
*z1;;;;;;;15.36.13;2;1;4;1;2131;;4;7;3;6;1;5;5;9;16;3;12;18;
*04SM-~~~11;;;;;;;15.36.26;2;1;4;1;2145;;4;7;3;6;1;5;5;9;16;3;12;18;
a10RM#~~~11~O;;;;;;;15.36.26;2;1;4;1;2145;;4;7;3;6;1;5;5;9;16;3;12;18;
a03ET#K1B;;;;;;;15.36.26;2;1;4;1;2145;;4;7;3;6;1;5;5;9;16;3;12;18;
a05AT=Y9~96~H0O;p;r;;;;;15.36.31;2;1;4;1;2148;;4;7;3;6;1;5;5;9;16;3;12;18;
*$$&H#;p;;;;;;15.36.31;2;1;4;1;2148;;4;7;3;6;1;5;5;9;16;3;12;18;
*p07:07;;;;;;;15.36.34;2;1;4;1;2152;;4;7;3;6;1;5;5;9;16;3;12;18;
*04SM!~~~56;;;;;;;15.37.12;2;1;4;1;2189;;4;7;3;6;1;5;5;9;16;3;12;18;
a10RM!~~~56~O;;;;;;;15.37.12;2;1;4;1;2189;;4;7;3;6;1;5;5;9;16;3;12;18;
a03EQ+KCC~~~1;;;;;;;15.37.12;2;1;4;1;2189;;4;7;3;6;1;5;5;9;16;3;12;18;
a16AQ-J4~38~T2;;r;;;;;15.37.16;2;1;4;1;2192;;4;7;3;6;1;5;5;9;16;3;12;18;
*14DQ+~~~38~E;;;;;;;15.37.16;2;1;4;1;2192;;4;7;3;6;1;5;5;9;16;3;12;18;
*07EH+~~B;;;;;;;15.37.16;2;1;4;1;2192;;4;7;3;6;1;5;5;9;16;3;12;18;
*06AH#G2~25~H3X;p;p;;;;;15.37.19;2;1;4;1;2195;;4;7;3;6;1;5;5;9;16;3;12;18;
a12DH=~~~25~S;p;;;;;;15.37.19;2;1;4;1;2195;;4;7;3;6;1;5;5;9;16;3;12;18;
*p08:07;;;;;;;15.37.23;2;1;4;1;2199;;4;7;3;6;1;5;5;9;16;3;12;18;
*04SM-~~~11;;;;;;;15.37.40;2;1;4;1;2219;;4;7;3;6;1;5;5;9;16;3;12;18;
a10RM#~~~11~O;;;;;;;15.37.40;2;1;4;1;2219;;4;7;3;6;1;5;5;9;16;3;12;18;
a03ET+K1B;;;;;;;15.37.40;2;1;4;1;2219;;4;7;3;6;1;5;5;9;16;3;12;18;
a05AT#Y9~95~H1X;s;r;;;;;15.37.45;2;1;4;1;2222;;4;7;3;6;1;5;5;9;16;3;12;18;
*14DT=~~~95~S;s;;;;;;15.37.45;2;1;4;1;2222;;4;7;3;6;1;5;5;9;16;3;12;18;
ap08:08;;;;;;;15.37.50;2;1;4;1;2226;;4;7;3;6;1;5;5;9;16;3;12;18;
az3;;;;;;;15.37.50;2;1;3;1;2228;;4;7;3;6;1;5;9;16;3;12;18;5;
a09SM!~~~17;;;;;;;15.38.03;2;1;3;1;2243;;4;7;3;6;1;5;9;16;3;12;18;5;
*01RM!~~~17~O~~32;;;;;;;15.38.03;2;1;3;1;2243;;4;7;3;6;1;5;9;16;3;12;18;5;
*04ET+KCF;;;;;;;15.38.03;2;1;3;1;2243;;4;7;3;6;1;5;9;16;3;12;18;5;
*07AT#W4~41~H1X;s;r;;;;;15.38.10;2;1;3;1;2246;;4;7;3;6;1;5;9;16;3;12;18;5;
a05DT=~~~41~S;s;;;;;;15.38.10;2;1;3;1;2246;;4;7;3;6;1;5;9;16;3;12;18;5;
*p09:08;;;;;;;15.38.16;2;1;3;1;2250;;4;7;3;6;1;5;9;16;3;12;18;5;
*z6;;;;;;;15.38.16;2;6;3;1;2254;;7;3;6;1;5;4;9;16;3;12;18;5;
*07SQ-~~~61;;;;;;;15.38.28;2;6;3;1;2267;;7;3;6;1;5;4;9;16;3;12;18;5;
a09RQ+~~~61~~~~34;;;;;;;15.38.28;2;6;3;1;2267;;7;3;6;1;5;4;9;16;3;12;18;5;
a03EQ+KFC;;;;;;;15.38.28;2;6;3;1;2267;;7;3;6;1;5;4;9;16;3;12;18;5;
a16AQ-J4~36~H1;;r;;;;;15.38.34;2;6;3;1;2270;;7;3;6;1;5;4;9;16;3;12;18;5;
*07DQ+~~~36~S;;;;;;;15.38.34;2;6;3;1;2270;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+~~B;;;;;;;15.38.34;2;6;3;1;2270;;7;3;6;1;5;4;9;16;3;12;18;5;
*06AT#W2~24~H2O;p;p;;;;;15.38.38;2;6;3;1;2273;;7;3;6;1;5;4;9;16;3;12;18;5;
a12BT=~~~~4~A2O;p;;;;;;15.38.38;2;6;3;1;2273;;7;3;6;1;5;4;9;16;3;12;18;5;
*p10:08;;;;;;;15.38.42;2;6;3;1;2277;;7;3;6;1;5;4;9;16;3;12;18;5;
*07SQ+~~~65;;;;;;;15.38.57;2;6;3;1;2296;;7;3;6;1;5;4;9;16;3;12;18;5;
a12RQ-~~~65;;;;;;;15.38.57;2;6;3;1;2296;;7;3;6;1;5;4;9;16;3;12;18;5;
a03EH+~~F;;;;;;;15.38.57;2;6;3;1;2296;;7;3;6;1;5;4;9;16;3;12;18;5;
a12AH-G4~47~H2;;r;;;;;15.39.02;2;6;3;1;2299;;7;3;6;1;5;4;9;16;3;12;18;5;
*14DH+~~~47;;;;;;;15.39.02;2;6;3;1;2299;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+~~P;;;;;;;15.39.02;2;6;3;1;2299;;7;3;6;1;5;4;9;16;3;12;18;5;
*07AT#Y8~86AH1;p;p;;;;;15.39.06;2;6;3;1;2302;;7;3;6;1;5;4;9;16;3;12;18;5;
a05DT=~~~86AS;p;;;;;;15.39.06;2;6;3;1;2302;;7;3;6;1;5;4;9;16;3;12;18;5;
*p11:08;;;;;;;15.39.10;2;6;3;1;2306;;7;3;6;1;5;4;9;16;3;12;18;5;
aT;;;;;;;15.39.10;2;6;3;1;2308;;7;3;6;1;5;4;9;16;3;12;18;5;
*07SQ/~~~65;;;;;;;15.40.25;2;6;3;1;2385;;7;3;6;1;5;4;9;16;3;12;18;5;
a12RQ/~~~65~W;;;;;;;15.40.25;2;6;3;1;2385;;7;3;6;1;5;4;9;16;3;12;18;5;
*06FH+;;;;;;;15.40.30;2;6;3;1;2387;;7;3;6;1;5;4;9;16;3;12;18;5;
*04ET+~~B;;;;;;;15.40.30;2;6;3;1;2387;;7;3;6;1;5;4;9;16;3;12;18;5;
*06AT-W2~29~H2;;p;;;;;15.40.32;2;6;3;1;2390;;7;3;6;1;5;4;9;16;3;12;18;5;
a05DT+~~~29~S;;;;;;;15.40.32;2;6;3;1;2390;;7;3;6;1;5;4;9;16;3;12;18;5;
a03EH+~~F;;;;;;;15.40.32;2;6;3;1;2390;;7;3;6;1;5;4;9;16;3;12;18;5;
a12AH#G4~45~H2X;s;s;;;;;15.40.34;2;6;3;1;2393;;7;3;6;1;5;4;9;16;3;12;18;5;
*14DH=~~~45~S;s;;;;;;15.40.34;2;6;3;1;2393;;7;3;6;1;5;4;9;16;3;12;18;5;
ap11:09;;;;;;;15.40.38;2;6;3;1;2397;;7;3;6;1;5;4;9;16;3;12;18;5;
az2;;;;;;;15.40.38;2;6;2;1;2396;;7;3;6;1;5;4;16;3;12;18;5;9;
a16SM!~~~15;;;;;;;15.40.52;2;6;2;1;2413;;7;3;6;1;5;4;16;3;12;18;5;9;
*14RM!~~~15~O~~31;;;;;;;15.40.52;2;6;2;1;2413;;7;3;6;1;5;4;16;3;12;18;5;9;
*04EQ+KCC~~~1;;;;;;;15.40.52;2;6;2;1;2413;;7;3;6;1;5;4;16;3;12;18;5;9;
*03AQ+J3~33~T1C;;r;;;;;15.40.58;2;6;2;1;2416;;7;3;6;1;5;4;16;3;12;18;5;9;
a12BQ-~~~~3~T1;;;;;;;15.40.58;2;6;2;1;2416;;7;3;6;1;5;4;16;3;12;18;5;9;
*06DH+;;;;;;;15.40.58;2;6;2;1;2416;;7;3;6;1;5;4;16;3;12;18;5;9;
*04ET+~~F;;;;;;;15.40.58;2;6;2;1;2416;;7;3;6;1;5;4;16;3;12;18;5;9;
*01AT=W4~41DT2O;p;s;;;;;15.41.05;2;6;2;1;2419;;7;3;6;1;5;4;16;3;12;18;5;9;
a$$&H#;p;;;;;;15.41.05;2;6;2;1;2419;;7;3;6;1;5;4;16;3;12;18;5;9;
ap11:10;;;;;;;15.41.11;2;6;2;1;2423;;7;3;6;1;5;4;16;3;12;18;5;9;
a16SM-~~~17;;;;;;;15.41.16;2;6;2;1;2436;;7;3;6;1;5;4;16;3;12;18;5;9;
*01RM+~~~17~O~~31;;;;;;;15.41.16;2;6;2;1;2436;;7;3;6;1;5;4;16;3;12;18;5;9;
*04ET+KCF;;;;;;;15.41.16;2;6;2;1;2436;;7;3;6;1;5;4;16;3;12;18;5;9;
*01AT#W4~47~H1X;s;r;;;;;15.41.20;2;6;2;1;2439;;7;3;6;1;5;4;16;3;12;18;5;9;
a16DT=~~~47~S;s;;;;;;15.41.20;2;6;2;1;2439;;7;3;6;1;5;4;16;3;12;18;5;9;
*p12:10;;;;;;;15.41.24;2;6;2;1;2443;;7;3;6;1;5;4;16;3;12;18;5;9;
*z5;;;;;;;15.41.24;2;5;2;1;2442;;3;6;1;5;4;7;16;3;12;18;5;9;
*03SM/~~~59;;;;;;;15.41.36;2;5;2;1;2457;;3;6;1;5;4;7;16;3;12;18;5;9;
a10RM/~~~59~W;;;;;;;15.41.36;2;5;2;1;2457;;3;6;1;5;4;7;16;3;12;18;5;9;
*07FH+;;;;;;;15.41.36;2;5;2;1;2459;;3;6;1;5;4;7;16;3;12;18;5;9;
*04EQ+~~C;;;;;;;15.41.36;2;5;2;1;2459;;3;6;1;5;4;7;16;3;12;18;5;9;
*05AQ+J4~39~H2;;p;;;;;15.41.48;2;5;2;1;2462;;3;6;1;5;4;7;16;3;12;18;5;9;
a05DQ/~~~39~S;;;;;;;15.41.48;2;5;2;1;2462;;3;6;1;5;4;7;16;3;12;18;5;9;
*04ET+;;;;;;;15.41.48;2;5;2;1;2462;;3;6;1;5;4;7;16;3;12;18;5;9;
*06FH+;;;;;;;15.41.48;2;5;2;1;2465;;3;6;1;5;4;7;16;3;12;18;5;9;
*01AT#W4~41~P1O;p;p;;;;;15.41.50;2;5;2;1;2469;;3;6;1;5;4;7;16;3;12;18;5;9;
a03BT=~~~~2~A1O;p;;;;;;15.41.50;2;5;2;1;2469;;3;6;1;5;4;7;16;3;12;18;5;9;
*p13:10;;;;;;;15.42.00;2;5;2;1;2473;;3;6;1;5;4;7;16;3;12;18;5;9;
*03SM-~~~51;;;;;;;15.42.22;2;5;2;1;2502;;3;6;1;5;4;7;16;3;12;18;5;9;
a10RM#~~~51~O;;;;;;;15.42.22;2;5;2;1;2502;;3;6;1;5;4;7;16;3;12;18;5;9;
a03ET#K1B;;;;;;;15.42.22;2;5;2;1;2502;;3;6;1;5;4;7;16;3;12;18;5;9;
a05AT=Y9~95DH1O;p;r;;;;;15.42.27;2;5;2;1;2505;;3;6;1;5;4;7;16;3;12;18;5;9;
*$$&H#;p;;;;;;15.42.27;2;5;2;1;2505;;3;6;1;5;4;7;16;3;12;18;5;9;
*p14:10;;;;;;;15.42.32;2;5;2;1;2509;;3;6;1;5;4;7;16;3;12;18;5;9;
ac05:07;;;;;;;15.42.32;2;5;2;1;2510;;3;6;1;5;4;7;16;3;12;18;7;9;
*03SM+~~~58;;;;;;;15.42.47;2;5;2;1;2527;;3;6;1;5;4;7;16;3;12;18;7;9;
a09RM-~~~58;;;;;;;15.42.47;2;5;2;1;2527;;3;6;1;5;4;7;16;3;12;18;7;9;
a03ET+~~F;;;;;;;15.42.47;2;5;2;1;2527;;3;6;1;5;4;7;16;3;12;18;7;9;
a12AT#W4~45~H2F;s;r;;;;;15.42.53;2;5;2;1;2530;;3;6;1;5;4;7;16;3;12;18;7;9;
*03DT=~~~45~B;s;;;;;;15.42.53;2;5;2;1;2530;;3;6;1;5;4;7;16;3;12;18;7;9;
ap14:11;;;;;;;15.43.01;2;5;2;1;2534;;3;6;1;5;4;7;16;3;12;18;7;9;
az1;;;;;;;15.43.01;2;5;1;1;2539;;3;6;1;5;4;7;3;12;18;7;9;16;
a03SQ!~~~16;;;;;;;15.43.11;2;5;1;1;2550;;3;6;1;5;4;7;3;12;18;7;9;16;
*07RQ!~~~16~~~~32;;;;;;;15.43.11;2;5;1;1;2550;;3;6;1;5;4;7;3;12;18;7;9;16;
*04ET+K8B;;;;;;;15.43.11;2;5;1;1;2550;;3;6;1;5;4;7;3;12;18;7;9;16;
*06AT#W2~24~H2S;s;r;;;;;15.43.16;2;5;1;1;2553;;3;6;1;5;4;7;3;12;18;7;9;16;
a18BT=~~~~4~A2S;s;;;;;;15.43.16;2;5;1;1;2553;;3;6;1;5;4;7;3;12;18;7;9;16;
*p15:11;;;;;;;15.43.21;2;5;1;1;2557;;3;6;1;5;4;7;3;12;18;7;9;16;
*z4;;;;;;;15.43.21;2;4;1;1;2559;;6;1;5;4;7;3;3;12;18;7;9;16;
*06SQ=~~~15~~~O;s;;;;;;15.43.44;2;4;1;1;2584;;6;1;5;4;7;3;3;12;18;7;9;16;
a$$&H#;s;;;;;;15.43.44;2;4;1;1;2584;;6;1;5;4;7;3;3;12;18;7;9;16;
ap15:12;;;;;;;15.43.47;2;4;1;1;2587;;6;1;5;4;7;3;3;12;18;7;9;16;
az6;;;;;;;15.43.47;2;4;6;1;2585;;6;1;5;4;7;3;12;18;7;9;16;3;
a12SQ-~~~55;;;;;;;15.44.01;2;4;6;1;2601;;6;1;5;4;7;3;12;18;7;9;16;3;
*01RQ#~~~55;;;;;;;15.44.01;2;4;6;1;2601;;6;1;5;4;7;3;12;18;7;9;16;3;
*04EQ+K1C;;;;;;;15.44.01;2;4;6;1;2601;;6;1;5;4;7;3;12;18;7;9;16;3;
*05AQ=J1~37~H1S;p;r;;;;;15.44.04;2;4;6;1;2604;;6;1;5;4;7;3;12;18;7;9;16;3;
a$$&H#;p;;;;;;15.44.04;2;4;6;1;2604;;6;1;5;4;7;3;12;18;7;9;16;3;
ap15:13;;;;;;;15.44.07;2;4;6;1;2608;;6;1;5;4;7;3;12;18;7;9;16;3;
a12SQ+~~~58;;;;;;;15.44.22;2;4;6;1;2622;;6;1;5;4;7;3;12;18;7;9;16;3;
